sample_index,raw_code,voltage_mV,sample_rate_hz
0,2045,-1.464844,25000000.000
1,2046,-0.976562,25000000.000
2,2048,0.000000,25000000.000
3,2045,-1.464844,25000000.000
4,2047,-0.488281,25000000.000
5,2046,-0.976562,25000000.000
6,2045,-1.464844,25000000.000
7,2046,-0.976562,25000000.000
8,2046,-0.976562,25000000.000
9,2046,-0.976562,25000000.000
10,2044,-1.953125,25000000.000
11,2045,-1.464844,25000000.000
12,2045,-1.464844,25000000.000
13,2046,-0.976562,25000000.000
14,2045,-1.464844,25000000.000
15,2046,-0.976562,25000000.000
16,2046,-0.976562,25000000.000
17,2045,-1.464844,25000000.000
18,2046,-0.976562,25000000.000
19,2048,0.000000,25000000.000
20,2047,-0.488281,25000000.000
21,2046,-0.976562,25000000.000
22,2045,-1.464844,25000000.000
23,2045,-1.464844,25000000.000
24,2046,-0.976562,25000000.000
25,2048,0.000000,25000000.000
26,2047,-0.488281,25000000.000
27,2046,-0.976562,25000000.000
28,2046,-0.976562,25000000.000
29,2049,0.488281,25000000.000
30,2046,-0.976562,25000000.000
31,2046,-0.976562,25000000.000
32,2047,-0.488281,25000000.000
33,2045,-1.464844,25000000.000
34,2047,-0.488281,25000000.000
35,2046,-0.976562,25000000.000
36,2047,-0.488281,25000000.000
37,2046,-0.976562,25000000.000
38,2048,0.000000,25000000.000
39,2046,-0.976562,25000000.000
40,2045,-1.464844,25000000.000
41,2046,-0.976562,25000000.000
42,2048,0.000000,25000000.000
43,2047,-0.488281,25000000.000
44,2046,-0.976562,25000000.000
45,2048,0.000000,25000000.000
46,2046,-0.976562,25000000.000
47,2047,-0.488281,25000000.000
48,2048,0.000000,25000000.000
49,2046,-0.976562,25000000.000
50,2047,-0.488281,25000000.000
51,2048,0.000000,25000000.000
52,2048,0.000000,25000000.000
53,2045,-1.464844,25000000.000
54,2047,-0.488281,25000000.000
55,2046,-0.976562,25000000.000
56,2046,-0.976562,25000000.000
57,2047,-0.488281,25000000.000
58,2047,-0.488281,25000000.000
59,2046,-0.976562,25000000.000
60,2046,-0.976562,25000000.000
61,2049,0.488281,25000000.000
62,2047,-0.488281,25000000.000
63,2049,0.488281,25000000.000
64,2047,-0.488281,25000000.000
65,2047,-0.488281,25000000.000
66,2048,0.000000,25000000.000
67,2047,-0.488281,25000000.000
68,2047,-0.488281,25000000.000
69,2047,-0.488281,25000000.000
70,2047,-0.488281,25000000.000
71,2045,-1.464844,25000000.000
72,2046,-0.976562,25000000.000
73,2047,-0.488281,25000000.000
74,2045,-1.464844,25000000.000
75,2044,-1.953125,25000000.000
76,2047,-0.488281,25000000.000
77,2047,-0.488281,25000000.000
78,2046,-0.976562,25000000.000
79,2047,-0.488281,25000000.000
80,2046,-0.976562,25000000.000
81,2043,-2.441406,25000000.000
82,2045,-1.464844,25000000.000
83,2046,-0.976562,25000000.000
84,2045,-1.464844,25000000.000
85,2047,-0.488281,25000000.000
86,2050,0.976562,25000000.000
87,2051,1.464844,25000000.000
88,2050,0.976562,25000000.000
89,2052,1.953125,25000000.000
90,2044,-1.953125,25000000.000
91,2044,-1.953125,25000000.000
92,2050,0.976562,25000000.000
93,2050,0.976562,25000000.000
94,2049,0.488281,25000000.000
95,2051,1.464844,25000000.000
96,2053,2.441406,25000000.000
97,2053,2.441406,25000000.000
98,2054,2.929688,25000000.000
99,2054,2.929688,25000000.000
100,2056,3.906250,25000000.000
101,2055,3.417969,25000000.000
102,2058,4.882812,25000000.000
103,2056,3.906250,25000000.000
104,2059,5.371094,25000000.000
105,2057,4.394531,25000000.000
106,2057,4.394531,25000000.000
107,2057,4.394531,25000000.000
108,2056,3.906250,25000000.000
109,2060,5.859375,25000000.000
110,2056,3.906250,25000000.000
111,2055,3.417969,25000000.000
112,2057,4.394531,25000000.000
113,2053,2.441406,25000000.000
114,2055,3.417969,25000000.000
115,2057,4.394531,25000000.000
116,2056,3.906250,25000000.000
117,2051,1.464844,25000000.000
118,2053,2.441406,25000000.000
119,2050,0.976562,25000000.000
120,2051,1.464844,25000000.000
121,2050,0.976562,25000000.000
122,2050,0.976562,25000000.000
123,2049,0.488281,25000000.000
124,2049,0.488281,25000000.000
125,2049,0.488281,25000000.000
126,2046,-0.976562,25000000.000
127,2048,0.000000,25000000.000
128,2046,-0.976562,25000000.000
129,2047,-0.488281,25000000.000
130,2047,-0.488281,25000000.000
131,2047,-0.488281,25000000.000
132,2048,0.000000,25000000.000
133,2046,-0.976562,25000000.000
134,2047,-0.488281,25000000.000
135,2047,-0.488281,25000000.000
136,2049,0.488281,25000000.000
137,2048,0.000000,25000000.000
138,2049,0.488281,25000000.000
139,2048,0.000000,25000000.000
140,2050,0.976562,25000000.000
141,2051,1.464844,25000000.000
142,2047,-0.488281,25000000.000
143,2046,-0.976562,25000000.000
144,2049,0.488281,25000000.000
145,2047,-0.488281,25000000.000
146,2048,0.000000,25000000.000
147,2049,0.488281,25000000.000
148,2049,0.488281,25000000.000
149,2046,-0.976562,25000000.000
150,2047,-0.488281,25000000.000
151,2046,-0.976562,25000000.000
152,2044,-1.953125,25000000.000
153,2040,-3.906250,25000000.000
154,2042,-2.929688,25000000.000
155,2040,-3.906250,25000000.000
156,2038,-4.882812,25000000.000
157,2036,-5.859375,25000000.000
158,2034,-6.835938,25000000.000
159,2033,-7.324219,25000000.000
160,2032,-7.812500,25000000.000
161,2032,-7.812500,25000000.000
162,2030,-8.789062,25000000.000
163,2031,-8.300781,25000000.000
164,2029,-9.277344,25000000.000
165,2029,-9.277344,25000000.000
166,2030,-8.789062,25000000.000
167,2031,-8.300781,25000000.000
168,2032,-7.812500,25000000.000
169,2031,-8.300781,25000000.000
170,2036,-5.859375,25000000.000
171,2033,-7.324219,25000000.000
172,2039,-4.394531,25000000.000
173,2040,-3.906250,25000000.000
174,2042,-2.929688,25000000.000
175,2041,-3.417969,25000000.000
176,2047,-0.488281,25000000.000
177,2052,1.953125,25000000.000
178,2050,0.976562,25000000.000
179,2054,2.929688,25000000.000
180,2058,4.882812,25000000.000
181,2061,6.347656,25000000.000
182,2065,8.300781,25000000.000
183,2063,7.324219,25000000.000
184,2065,8.300781,25000000.000
185,2065,8.300781,25000000.000
186,2070,10.742188,25000000.000
187,2066,8.789062,25000000.000
188,2066,8.789062,25000000.000
189,2066,8.789062,25000000.000
190,2063,7.324219,25000000.000
191,2063,7.324219,25000000.000
192,2060,5.859375,25000000.000
193,2058,4.882812,25000000.000
194,2052,1.953125,25000000.000
195,2054,2.929688,25000000.000
196,2047,-0.488281,25000000.000
197,2045,-1.464844,25000000.000
198,2041,-3.417969,25000000.000
199,2039,-4.394531,25000000.000
200,2033,-7.324219,25000000.000
201,2025,-11.230469,25000000.000
202,2024,-11.718750,25000000.000
203,2022,-12.695312,25000000.000
204,2021,-13.183594,25000000.000
205,2016,-15.625000,25000000.000
206,2014,-16.601562,25000000.000
207,2015,-16.113281,25000000.000
208,2015,-16.113281,25000000.000
209,2015,-16.113281,25000000.000
210,2015,-16.113281,25000000.000
211,2017,-15.136719,25000000.000
212,2019,-14.160156,25000000.000
213,2023,-12.207031,25000000.000
214,2026,-10.742188,25000000.000
215,2027,-10.253906,25000000.000
216,2032,-7.812500,25000000.000
217,2037,-5.371094,25000000.000
218,2042,-2.929688,25000000.000
219,2042,-2.929688,25000000.000
220,2051,1.464844,25000000.000
221,2055,3.417969,25000000.000
222,2059,5.371094,25000000.000
223,2058,4.882812,25000000.000
224,2066,8.789062,25000000.000
225,2070,10.742188,25000000.000
226,2071,11.230469,25000000.000
227,2074,12.695312,25000000.000
228,2074,12.695312,25000000.000
229,2077,14.160156,25000000.000
230,2074,12.695312,25000000.000
231,2076,13.671875,25000000.000
232,2072,11.718750,25000000.000
233,2069,10.253906,25000000.000
234,2065,8.300781,25000000.000
235,2065,8.300781,25000000.000
236,2057,4.394531,25000000.000
237,2053,2.441406,25000000.000
238,2047,-0.488281,25000000.000
239,2045,-1.464844,25000000.000
240,2035,-6.347656,25000000.000
241,2031,-8.300781,25000000.000
242,2024,-11.718750,25000000.000
243,2024,-11.718750,25000000.000
244,2013,-17.089844,25000000.000
245,2012,-17.578125,25000000.000
246,2005,-20.996094,25000000.000
247,2005,-20.996094,25000000.000
248,1999,-23.925781,25000000.000
249,1996,-25.390625,25000000.000
250,1997,-24.902344,25000000.000
251,1997,-24.902344,25000000.000
252,1996,-25.390625,25000000.000
253,1995,-25.878906,25000000.000
254,1999,-23.925781,25000000.000
255,1999,-23.925781,25000000.000
256,2005,-20.996094,25000000.000
257,2009,-19.042969,25000000.000
258,2014,-16.601562,25000000.000
259,2013,-17.089844,25000000.000
260,2025,-11.230469,25000000.000
261,2031,-8.300781,25000000.000
262,2036,-5.859375,25000000.000
263,2035,-6.347656,25000000.000
264,2047,-0.488281,25000000.000
265,2052,1.953125,25000000.000
266,2057,4.394531,25000000.000
267,2059,5.371094,25000000.000
268,2064,7.812500,25000000.000
269,2068,9.765625,25000000.000
270,2070,10.742188,25000000.000
271,2071,11.230469,25000000.000
272,2073,12.207031,25000000.000
273,2074,12.695312,25000000.000
274,2070,10.742188,25000000.000
275,2070,10.742188,25000000.000
276,2068,9.765625,25000000.000
277,2067,9.277344,25000000.000
278,2060,5.859375,25000000.000
279,2061,6.347656,25000000.000
280,2052,1.953125,25000000.000
281,2046,-0.976562,25000000.000
282,2040,-3.906250,25000000.000
283,2039,-4.394531,25000000.000
284,2056,3.906250,25000000.000
285,2024,-11.718750,25000000.000
286,2021,-13.183594,25000000.000
287,2019,-14.160156,25000000.000
288,2006,-20.507812,25000000.000
289,2004,-21.484375,25000000.000
290,1996,-25.390625,25000000.000
291,1999,-23.925781,25000000.000
292,1994,-26.367188,25000000.000
293,1992,-27.343750,25000000.000
294,1974,-36.132812,25000000.000
295,1988,-29.296875,25000000.000
296,1988,-29.296875,25000000.000
297,1990,-28.320312,25000000.000
298,1998,-24.414062,25000000.000
299,2002,-22.460938,25000000.000
300,2011,-18.066406,25000000.000
301,2017,-15.136719,25000000.000
302,2026,-10.742188,25000000.000
303,2025,-11.230469,25000000.000
304,2046,-0.976562,25000000.000
305,2058,4.882812,25000000.000
306,2071,11.230469,25000000.000
307,2072,11.718750,25000000.000
308,2097,23.925781,25000000.000
309,2113,31.738281,25000000.000
310,2124,37.109375,25000000.000
311,2126,38.085938,25000000.000
312,2148,48.828125,25000000.000
313,2161,55.175781,25000000.000
314,2169,59.082031,25000000.000
315,2172,60.546875,25000000.000
316,2181,64.941406,25000000.000
317,2185,66.894531,25000000.000
318,2184,66.406250,25000000.000
319,2186,67.382812,25000000.000
320,2177,62.988281,25000000.000
321,2171,60.058594,25000000.000
322,2169,59.082031,25000000.000
323,2152,50.781250,25000000.000
324,2135,42.480469,25000000.000
325,2122,36.132812,25000000.000
326,2102,26.367188,25000000.000
327,2103,26.855469,25000000.000
328,2066,8.789062,25000000.000
329,2046,-0.976562,25000000.000
330,2029,-9.277344,25000000.000
331,2029,-9.277344,25000000.000
332,1994,-26.367188,25000000.000
333,1978,-34.179688,25000000.000
334,1963,-41.503906,25000000.000
335,1964,-41.015625,25000000.000
336,1941,-52.246094,25000000.000
337,1933,-56.152344,25000000.000
338,1927,-59.082031,25000000.000
339,1926,-59.570312,25000000.000
340,1924,-60.546875,25000000.000
341,1925,-60.058594,25000000.000
342,1934,-55.664062,25000000.000
343,1934,-55.664062,25000000.000
344,1951,-47.363281,25000000.000
345,1966,-40.039062,25000000.000
346,1977,-34.667969,25000000.000
347,1980,-33.203125,25000000.000
348,2014,-16.601562,25000000.000
349,2033,-7.324219,25000000.000
350,2054,2.929688,25000000.000
351,2056,3.906250,25000000.000
352,2095,22.949219,25000000.000
353,2112,31.250000,25000000.000
354,2134,41.992188,25000000.000
355,2134,41.992188,25000000.000
356,2164,56.640625,25000000.000
357,2180,64.453125,25000000.000
358,2190,69.335938,25000000.000
359,2190,69.335938,25000000.000
360,2199,73.730469,25000000.000
361,2199,73.730469,25000000.000
362,2195,71.777344,25000000.000
363,2196,72.265625,25000000.000
364,2176,62.500000,25000000.000
365,2159,54.199219,25000000.000
366,2135,42.480469,25000000.000
367,2134,41.992188,25000000.000
368,2093,21.972656,25000000.000
369,2063,7.324219,25000000.000
370,2044,-1.953125,25000000.000
371,2040,-3.906250,25000000.000
372,1986,-30.273438,25000000.000
373,1963,-41.503906,25000000.000
374,1938,-53.710938,25000000.000
375,1934,-55.664062,25000000.000
376,1898,-73.242188,25000000.000
377,1887,-78.613281,25000000.000
378,1875,-84.472656,25000000.000
379,1875,-84.472656,25000000.000
380,1865,-89.355469,25000000.000
381,1868,-87.890625,25000000.000
382,1876,-83.984375,25000000.000
383,1879,-82.519531,25000000.000
384,1904,-70.312500,25000000.000
385,1924,-60.546875,25000000.000
386,1950,-47.851562,25000000.000
387,1952,-46.875000,25000000.000
388,2005,-20.996094,25000000.000
389,2035,-6.347656,25000000.000
390,2067,9.277344,25000000.000
391,2069,10.253906,25000000.000
392,2125,37.597656,25000000.000
393,2153,51.269531,25000000.000
394,2175,62.011719,25000000.000
395,2180,64.453125,25000000.000
396,2216,82.031250,25000000.000
397,2233,90.332031,25000000.000
398,2243,95.214844,25000000.000
399,2243,95.214844,25000000.000
400,2249,98.144531,25000000.000
401,2243,95.214844,25000000.000
402,2237,92.285156,25000000.000
403,2232,89.843750,25000000.000
404,2201,74.707031,25000000.000
405,2179,63.964844,25000000.000
406,2151,50.292969,25000000.000
407,2148,48.828125,25000000.000
408,2093,21.972656,25000000.000
409,2065,8.300781,25000000.000
410,2031,-8.300781,25000000.000
411,2032,-7.812500,25000000.000
412,1973,-36.621094,25000000.000
413,1943,-51.269531,25000000.000
414,1918,-63.476562,25000000.000
415,1916,-64.453125,25000000.000
416,1872,-85.937500,25000000.000
417,1855,-94.238281,25000000.000
418,1843,-100.097656,25000000.000
419,1842,-100.585938,25000000.000
420,1829,-106.933594,25000000.000
421,1833,-104.980469,25000000.000
422,1839,-102.050781,25000000.000
423,1839,-102.050781,25000000.000
424,1868,-87.890625,25000000.000
425,1891,-76.660156,25000000.000
426,1913,-65.917969,25000000.000
427,1919,-62.988281,25000000.000
428,1973,-36.621094,25000000.000
429,2006,-20.507812,25000000.000
430,2039,-4.394531,25000000.000
431,2043,-2.441406,25000000.000
432,2108,29.296875,25000000.000
433,2141,45.410156,25000000.000
434,2172,60.546875,25000000.000
435,2175,62.011719,25000000.000
436,2225,86.425781,25000000.000
437,2244,95.703125,25000000.000
438,2258,102.539062,25000000.000
439,2258,102.539062,25000000.000
440,2273,109.863281,25000000.000
441,2270,108.398438,25000000.000
442,2264,105.468750,25000000.000
443,2262,104.492188,25000000.000
444,2233,90.332031,25000000.000
445,2213,80.566406,25000000.000
446,2185,66.894531,25000000.000
447,2182,65.429688,25000000.000
448,2125,37.597656,25000000.000
449,2090,20.507812,25000000.000
450,2057,4.394531,25000000.000
451,2054,2.929688,25000000.000
452,1992,-27.343750,25000000.000
453,1958,-43.945312,25000000.000
454,1930,-57.617188,25000000.000
455,1927,-59.082031,25000000.000
456,1878,-83.007812,25000000.000
457,1856,-93.750000,25000000.000
458,1840,-101.562500,25000000.000
459,1836,-103.515625,25000000.000
460,1817,-112.792969,25000000.000
461,1815,-113.769531,25000000.000
462,1817,-112.792969,25000000.000
463,1818,-112.304688,25000000.000
464,1840,-101.562500,25000000.000
465,1858,-92.773438,25000000.000
466,1885,-79.589844,25000000.000
467,1886,-79.101562,25000000.000
468,1943,-51.269531,25000000.000
469,1974,-36.132812,25000000.000
470,2011,-18.066406,25000000.000
471,2013,-17.089844,25000000.000
472,2082,16.601562,25000000.000
473,2119,34.667969,25000000.000
474,2152,50.781250,25000000.000
475,2155,52.246094,25000000.000
476,2211,79.589844,25000000.000
477,2237,92.285156,25000000.000
478,2255,101.074219,25000000.000
479,2258,102.539062,25000000.000
480,2279,112.792969,25000000.000
481,2281,113.769531,25000000.000
482,2280,113.281250,25000000.000
483,2279,112.792969,25000000.000
484,2257,102.050781,25000000.000
485,2235,91.308594,25000000.000
486,2216,82.031250,25000000.000
487,2209,78.613281,25000000.000
488,2157,53.222656,25000000.000
489,2127,38.574219,25000000.000
490,2095,22.949219,25000000.000
491,2090,20.507812,25000000.000
492,2028,-9.765625,25000000.000
493,2001,-22.949219,25000000.000
494,1969,-38.574219,25000000.000
495,1964,-41.015625,25000000.000
496,1914,-65.429688,25000000.000
497,1892,-76.171875,25000000.000
498,1874,-84.960938,25000000.000
499,1872,-85.937500,25000000.000
500,1846,-98.632812,25000000.000
501,1837,-103.027344,25000000.000
502,1838,-102.539062,25000000.000
503,1835,-104.003906,25000000.000
504,1847,-98.144531,25000000.000
505,1858,-92.773438,25000000.000
506,1876,-83.984375,25000000.000
507,1878,-83.007812,25000000.000
508,1921,-62.011719,25000000.000
509,1947,-49.316406,25000000.000
510,1978,-34.179688,25000000.000
511,1982,-32.226562,25000000.000
512,2041,-3.417969,25000000.000
513,2073,12.207031,25000000.000
514,2102,26.367188,25000000.000
515,2107,28.808594,25000000.000
516,2155,52.246094,25000000.000
517,2177,62.988281,25000000.000
518,2195,71.777344,25000000.000
519,2196,72.265625,25000000.000
520,2217,82.519531,25000000.000
521,2219,83.496094,25000000.000
522,2216,82.031250,25000000.000
523,2218,83.007812,25000000.000
524,2202,75.195312,25000000.000
525,2188,68.359375,25000000.000
526,2167,58.105469,25000000.000
527,2168,58.593750,25000000.000
528,2127,38.574219,25000000.000
529,2103,26.855469,25000000.000
530,2081,16.113281,25000000.000
531,2077,14.160156,25000000.000
532,2033,-7.324219,25000000.000
533,2009,-19.042969,25000000.000
534,1989,-28.808594,25000000.000
535,1978,-34.179688,25000000.000
536,1955,-45.410156,25000000.000
537,1948,-48.828125,25000000.000
538,1906,-69.335938,25000000.000
539,1921,-62.011719,25000000.000
540,1890,-77.148438,25000000.000
541,1893,-75.683594,25000000.000
542,1886,-79.101562,25000000.000
543,1885,-79.589844,25000000.000
544,1886,-79.101562,25000000.000
545,1897,-73.730469,25000000.000
546,1903,-70.800781,25000000.000
547,1906,-69.335938,25000000.000
548,1936,-54.687500,25000000.000
549,1953,-46.386719,25000000.000
550,1978,-34.179688,25000000.000
551,1981,-32.714844,25000000.000
552,2029,-9.277344,25000000.000
553,2055,3.417969,25000000.000
554,2083,17.089844,25000000.000
555,2086,18.554688,25000000.000
556,2137,43.457031,25000000.000
557,2161,55.175781,25000000.000
558,2183,65.917969,25000000.000
559,2184,66.406250,25000000.000
560,2211,79.589844,25000000.000
561,2221,84.472656,25000000.000
562,2222,84.960938,25000000.000
563,2224,85.937500,25000000.000
564,2215,81.542969,25000000.000
565,2204,76.171875,25000000.000
566,2192,70.312500,25000000.000
567,2189,68.847656,25000000.000
568,2156,52.734375,25000000.000
569,2132,41.015625,25000000.000
570,2112,31.250000,25000000.000
571,2109,29.785156,25000000.000
572,2064,7.812500,25000000.000
573,2040,-3.906250,25000000.000
574,2016,-15.625000,25000000.000
575,2013,-17.089844,25000000.000
576,1973,-36.621094,25000000.000
577,1955,-45.410156,25000000.000
578,1937,-54.199219,25000000.000
579,1935,-55.175781,25000000.000
580,1910,-67.382812,25000000.000
581,1899,-72.753906,25000000.000
582,1893,-75.683594,25000000.000
583,1892,-76.171875,25000000.000
584,1889,-77.636719,25000000.000
585,1890,-77.148438,25000000.000
586,1900,-72.265625,25000000.000
587,1900,-72.265625,25000000.000
588,1929,-58.105469,25000000.000
589,1947,-49.316406,25000000.000
590,1969,-38.574219,25000000.000
591,1970,-38.085938,25000000.000
592,2021,-13.183594,25000000.000
593,2052,1.953125,25000000.000
594,2079,15.136719,25000000.000
595,2083,17.089844,25000000.000
596,2135,42.480469,25000000.000
597,2161,55.175781,25000000.000
598,2190,69.335938,25000000.000
599,2191,69.824219,25000000.000
600,2220,83.984375,25000000.000
601,2228,87.890625,25000000.000
602,2234,90.820312,25000000.000
603,2231,89.355469,25000000.000
604,2225,86.425781,25000000.000
605,2213,80.566406,25000000.000
606,2197,72.753906,25000000.000
607,2196,72.265625,25000000.000
608,2154,51.757812,25000000.000
609,2130,40.039062,25000000.000
610,2105,27.832031,25000000.000
611,2102,26.367188,25000000.000
612,2051,1.464844,25000000.000
613,2022,-12.695312,25000000.000
614,1996,-25.390625,25000000.000
615,1995,-25.878906,25000000.000
616,1945,-50.292969,25000000.000
617,1922,-61.523438,25000000.000
618,1907,-68.847656,25000000.000
619,1904,-70.312500,25000000.000
620,1880,-82.031250,25000000.000
621,1872,-85.937500,25000000.000
622,1868,-87.890625,25000000.000
623,1867,-88.378906,25000000.000
624,1872,-85.937500,25000000.000
625,1879,-82.519531,25000000.000
626,1888,-78.125000,25000000.000
627,1890,-77.148438,25000000.000
628,1924,-60.546875,25000000.000
629,1942,-51.757812,25000000.000
630,1971,-37.597656,25000000.000
631,1988,-29.296875,25000000.000
632,2019,-14.160156,25000000.000
633,2053,2.441406,25000000.000
634,2084,17.578125,25000000.000
635,2090,20.507812,25000000.000
636,2142,45.898438,25000000.000
637,2170,59.570312,25000000.000
638,2196,72.265625,25000000.000
639,2198,73.242188,25000000.000
640,2232,89.843750,25000000.000
641,2243,95.214844,25000000.000
642,2247,97.167969,25000000.000
643,2247,97.167969,25000000.000
644,2240,93.750000,25000000.000
645,2231,89.355469,25000000.000
646,2217,82.519531,25000000.000
647,2216,82.031250,25000000.000
648,2177,62.988281,25000000.000
649,2151,50.292969,25000000.000
650,2129,39.550781,25000000.000
651,2124,37.109375,25000000.000
652,2078,14.648438,25000000.000
653,2049,0.488281,25000000.000
654,2025,-11.230469,25000000.000
655,2021,-13.183594,25000000.000
656,1978,-34.179688,25000000.000
657,1960,-42.968750,25000000.000
658,1938,-53.710938,25000000.000
659,1936,-54.687500,25000000.000
660,1903,-70.800781,25000000.000
661,1893,-75.683594,25000000.000
662,1881,-81.542969,25000000.000
663,1882,-81.054688,25000000.000
664,1872,-85.937500,25000000.000
665,1870,-86.914062,25000000.000
666,1872,-85.937500,25000000.000
667,1872,-85.937500,25000000.000
668,1888,-78.125000,25000000.000
669,1888,-78.125000,25000000.000
670,1914,-65.429688,25000000.000
671,1914,-65.429688,25000000.000
672,1948,-48.828125,25000000.000
673,1970,-38.085938,25000000.000
674,1995,-25.878906,25000000.000
675,1998,-24.414062,25000000.000
676,2047,-0.488281,25000000.000
677,2080,15.625000,25000000.000
678,2107,28.808594,25000000.000
679,2111,30.761719,25000000.000
680,2158,53.710938,25000000.000
681,2181,64.941406,25000000.000
682,2198,73.242188,25000000.000
683,2200,74.218750,25000000.000
684,2221,84.472656,25000000.000
685,2222,84.960938,25000000.000
686,2224,85.937500,25000000.000
687,2223,85.449219,25000000.000
688,2210,79.101562,25000000.000
689,2200,74.218750,25000000.000
690,2184,66.406250,25000000.000
691,2180,64.453125,25000000.000
692,2146,47.851562,25000000.000
693,2128,39.062500,25000000.000
694,2100,25.390625,25000000.000
695,2100,25.390625,25000000.000
696,2053,2.441406,25000000.000
697,2026,-10.742188,25000000.000
698,1998,-24.414062,25000000.000
699,1996,-25.390625,25000000.000
700,1948,-48.828125,25000000.000
701,1924,-60.546875,25000000.000
702,1906,-69.335938,25000000.000
703,1902,-71.289062,25000000.000
704,1874,-84.960938,25000000.000
705,1868,-87.890625,25000000.000
706,1856,-93.750000,25000000.000
707,1868,-87.890625,25000000.000
708,1858,-92.773438,25000000.000
709,1868,-87.890625,25000000.000
710,1889,-77.636719,25000000.000
711,1895,-74.707031,25000000.000
712,1922,-61.523438,25000000.000
713,1946,-49.804688,25000000.000
714,1973,-36.621094,25000000.000
715,1977,-34.667969,25000000.000
716,2030,-8.789062,25000000.000
717,2059,5.371094,25000000.000
718,2093,21.972656,25000000.000
719,2095,22.949219,25000000.000
720,2151,50.292969,25000000.000
721,2179,63.964844,25000000.000
722,2205,76.660156,25000000.000
723,2205,76.660156,25000000.000
724,2239,93.261719,25000000.000
725,2251,99.121094,25000000.000
726,2252,99.609375,25000000.000
727,2255,101.074219,25000000.000
728,2247,97.167969,25000000.000
729,2238,92.773438,25000000.000
730,2225,86.425781,25000000.000
731,2224,85.937500,25000000.000
732,2187,67.871094,25000000.000
733,2162,55.664062,25000000.000
734,2138,43.945312,25000000.000
735,2134,41.992188,25000000.000
736,2074,12.695312,25000000.000
737,2045,-1.464844,25000000.000
738,2014,-16.601562,25000000.000
739,2008,-19.531250,25000000.000
740,1947,-49.316406,25000000.000
741,1915,-64.941406,25000000.000
742,1894,-75.195312,25000000.000
743,1891,-76.660156,25000000.000
744,1842,-100.585938,25000000.000
745,1836,-103.515625,25000000.000
746,1818,-112.304688,25000000.000
747,1821,-110.839844,25000000.000
748,1820,-111.328125,25000000.000
749,1821,-110.839844,25000000.000
750,1833,-104.980469,25000000.000
751,1834,-104.492188,25000000.000
752,1868,-87.890625,25000000.000
753,1890,-77.148438,25000000.000
754,1916,-64.453125,25000000.000
755,1917,-63.964844,25000000.000
756,1979,-33.691406,25000000.000
757,2015,-16.113281,25000000.000
758,2050,0.976562,25000000.000
759,2053,2.441406,25000000.000
760,2117,33.691406,25000000.000
761,2152,50.781250,25000000.000
762,2182,65.429688,25000000.000
763,2185,66.894531,25000000.000
764,2231,89.355469,25000000.000
765,2248,97.656250,25000000.000
766,2261,104.003906,25000000.000
767,2263,104.980469,25000000.000
768,2272,109.375000,25000000.000
769,2269,107.910156,25000000.000
770,2263,104.980469,25000000.000
771,2263,104.980469,25000000.000
772,2242,94.726562,25000000.000
773,2228,87.890625,25000000.000
774,2207,77.636719,25000000.000
775,2205,76.660156,25000000.000
776,2162,55.664062,25000000.000
777,2138,43.945312,25000000.000
778,2107,28.808594,25000000.000
779,2106,28.320312,25000000.000
780,2049,0.488281,25000000.000
781,2016,-15.625000,25000000.000
782,1984,-31.250000,25000000.000
783,1983,-31.738281,25000000.000
784,1922,-61.523438,25000000.000
785,1902,-71.289062,25000000.000
786,1882,-81.054688,25000000.000
787,1879,-82.519531,25000000.000
788,1858,-92.773438,25000000.000
789,1843,-100.097656,25000000.000
790,1844,-99.609375,25000000.000
791,1842,-100.585938,25000000.000
792,1852,-95.703125,25000000.000
793,1864,-89.843750,25000000.000
794,1878,-83.007812,25000000.000
795,1883,-80.566406,25000000.000
796,1922,-61.523438,25000000.000
797,1950,-47.851562,25000000.000
798,1973,-36.621094,25000000.000
799,1978,-34.179688,25000000.000
800,2038,-4.882812,25000000.000
801,2065,8.300781,25000000.000
802,2099,24.902344,25000000.000
803,2100,25.390625,25000000.000
804,2152,50.781250,25000000.000
805,2174,61.523438,25000000.000
806,2189,68.847656,25000000.000
807,2192,70.312500,25000000.000
808,2208,78.125000,25000000.000
809,2212,80.078125,25000000.000
810,2209,78.613281,25000000.000
811,2209,78.613281,25000000.000
812,2194,71.289062,25000000.000
