sample_index,raw_code,voltage_mV,sample_rate_hz
813,2183,65.917969,25000000.000
814,2171,60.058594,25000000.000
815,2171,60.058594,25000000.000
816,2138,43.945312,25000000.000
817,2118,34.179688,25000000.000
818,2099,24.902344,25000000.000
819,2096,23.437500,25000000.000
820,2052,1.953125,25000000.000
821,2028,-9.765625,25000000.000
822,2003,-21.972656,25000000.000
823,1998,-24.414062,25000000.000
824,1956,-44.921875,25000000.000
825,1937,-54.199219,25000000.000
826,1915,-64.941406,25000000.000
827,1914,-65.429688,25000000.000
828,1890,-77.148438,25000000.000
829,1882,-81.054688,25000000.000
830,1881,-81.542969,25000000.000
831,1881,-81.542969,25000000.000
832,1890,-77.148438,25000000.000
833,1898,-73.242188,25000000.000
834,1915,-64.941406,25000000.000
835,1913,-65.917969,25000000.000
836,1953,-46.386719,25000000.000
837,1978,-34.179688,25000000.000
838,2007,-20.019531,25000000.000
839,2009,-19.042969,25000000.000
840,2065,8.300781,25000000.000
841,2097,23.925781,25000000.000
842,2126,38.085938,25000000.000
843,2129,39.550781,25000000.000
844,2179,63.964844,25000000.000
845,2201,74.707031,25000000.000
846,2218,83.007812,25000000.000
847,2221,84.472656,25000000.000
848,2233,90.332031,25000000.000
849,2233,90.332031,25000000.000
850,2230,88.867188,25000000.000
851,2229,88.378906,25000000.000
852,2213,80.566406,25000000.000
853,2200,74.218750,25000000.000
854,2184,66.406250,25000000.000
855,2183,65.917969,25000000.000
856,2149,49.316406,25000000.000
857,2130,40.039062,25000000.000
858,2107,28.808594,25000000.000
859,2106,28.320312,25000000.000
860,2059,5.371094,25000000.000
861,2034,-6.835938,25000000.000
862,2008,-19.531250,25000000.000
863,2003,-21.972656,25000000.000
864,1953,-46.386719,25000000.000
865,1926,-59.570312,25000000.000
866,1907,-68.847656,25000000.000
867,1904,-70.312500,25000000.000
868,1872,-85.937500,25000000.000
869,1857,-93.261719,25000000.000
870,1851,-96.191406,25000000.000
871,1849,-97.167969,25000000.000
872,1850,-96.679688,25000000.000
873,1854,-94.726562,25000000.000
874,1863,-90.332031,25000000.000
875,1864,-89.843750,25000000.000
876,1898,-73.242188,25000000.000
877,1925,-60.058594,25000000.000
878,1951,-47.363281,25000000.000
879,1955,-45.410156,25000000.000
880,2019,-14.160156,25000000.000
881,2054,2.929688,25000000.000
882,2093,21.972656,25000000.000
883,2097,23.925781,25000000.000
884,2162,55.664062,25000000.000
885,2189,68.847656,25000000.000
886,2215,81.542969,25000000.000
887,2216,82.031250,25000000.000
888,2244,95.703125,25000000.000
889,2251,99.121094,25000000.000
890,2252,99.609375,25000000.000
891,2252,99.609375,25000000.000
892,2240,93.750000,25000000.000
893,2230,88.867188,25000000.000
894,2215,81.542969,25000000.000
895,2216,82.031250,25000000.000
896,2184,66.406250,25000000.000
897,2164,56.640625,25000000.000
898,2140,44.921875,25000000.000
899,2138,43.945312,25000000.000
900,2091,20.996094,25000000.000
901,2060,5.859375,25000000.000
902,2032,-7.812500,25000000.000
903,2028,-9.765625,25000000.000
904,1972,-37.109375,25000000.000
905,1941,-52.246094,25000000.000
906,1917,-63.964844,25000000.000
907,1913,-65.917969,25000000.000
908,1872,-85.937500,25000000.000
909,1858,-92.773438,25000000.000
910,1843,-100.097656,25000000.000
911,1845,-99.121094,25000000.000
912,1834,-104.492188,25000000.000
913,1833,-104.980469,25000000.000
914,1845,-99.121094,25000000.000
915,1847,-98.144531,25000000.000
916,1874,-84.960938,25000000.000
917,1894,-75.195312,25000000.000
918,1926,-59.570312,25000000.000
919,1927,-59.082031,25000000.000
920,1990,-28.320312,25000000.000
921,2028,-9.765625,25000000.000
922,2068,9.765625,25000000.000
923,2072,11.718750,25000000.000
924,2146,47.851562,25000000.000
925,2182,65.429688,25000000.000
926,2210,79.101562,25000000.000
927,2211,79.589844,25000000.000
928,2253,100.097656,25000000.000
929,2262,104.492188,25000000.000
930,2267,106.933594,25000000.000
931,2266,106.445312,25000000.000
932,2260,103.515625,25000000.000
933,2245,96.191406,25000000.000
934,2236,91.796875,25000000.000
935,2234,90.820312,25000000.000
936,2202,75.195312,25000000.000
937,2184,66.406250,25000000.000
938,2160,54.687500,25000000.000
939,2159,54.199219,25000000.000
940,2107,28.808594,25000000.000
941,2083,17.089844,25000000.000
942,2051,1.464844,25000000.000
943,2047,-0.488281,25000000.000
944,1987,-29.785156,25000000.000
945,1955,-45.410156,25000000.000
946,1924,-60.546875,25000000.000
947,1922,-61.523438,25000000.000
948,1870,-86.914062,25000000.000
949,1847,-98.144531,25000000.000
950,1832,-105.468750,25000000.000
951,1828,-107.421875,25000000.000
952,1811,-115.722656,25000000.000
953,1808,-117.187500,25000000.000
954,1810,-116.210938,25000000.000
955,1811,-115.722656,25000000.000
956,1833,-104.980469,25000000.000
957,1853,-95.214844,25000000.000
958,1876,-83.984375,25000000.000
959,1879,-82.519531,25000000.000
960,1939,-53.222656,25000000.000
961,1976,-35.156250,25000000.000
962,2016,-15.625000,25000000.000
963,2020,-13.671875,25000000.000
964,2097,23.925781,25000000.000
965,2137,43.457031,25000000.000
966,2173,61.035156,25000000.000
967,2176,62.500000,25000000.000
968,2231,89.355469,25000000.000
969,2250,98.632812,25000000.000
970,2261,104.003906,25000000.000
971,2261,104.003906,25000000.000
972,2267,106.933594,25000000.000
973,2263,104.980469,25000000.000
974,2254,100.585938,25000000.000
975,2253,100.097656,25000000.000
976,2207,77.636719,25000000.000
977,2228,87.890625,25000000.000
978,2187,67.871094,25000000.000
979,2190,69.335938,25000000.000
980,2143,46.386719,25000000.000
981,2118,34.179688,25000000.000
982,2091,20.996094,25000000.000
983,2087,19.042969,25000000.000
984,2028,-9.765625,25000000.000
985,1991,-27.832031,25000000.000
986,1963,-41.503906,25000000.000
987,1959,-43.457031,25000000.000
988,1897,-73.730469,25000000.000
989,1871,-86.425781,25000000.000
990,1846,-98.632812,25000000.000
991,1845,-99.121094,25000000.000
992,1811,-115.722656,25000000.000
993,1804,-119.140625,25000000.000
994,1800,-121.093750,25000000.000
995,1799,-121.582031,25000000.000
996,1810,-116.210938,25000000.000
997,1822,-110.351562,25000000.000
998,1843,-100.097656,25000000.000
999,1844,-99.609375,25000000.000
1000,1896,-74.218750,25000000.000
1001,1926,-59.570312,25000000.000
1002,1963,-41.503906,25000000.000
1003,1968,-39.062500,25000000.000
1004,2044,-1.953125,25000000.000
1005,2086,18.554688,25000000.000
1006,2126,38.085938,25000000.000
1007,2130,40.039062,25000000.000
1008,2197,72.753906,25000000.000
1009,2226,86.914062,25000000.000
1010,2243,95.214844,25000000.000
1011,2247,97.167969,25000000.000
1012,2269,107.910156,25000000.000
1013,2274,110.351562,25000000.000
1014,2268,107.421875,25000000.000
1015,2271,108.886719,25000000.000
1016,2257,102.050781,25000000.000
1017,2246,96.679688,25000000.000
1018,2229,88.378906,25000000.000
1019,2230,88.867188,25000000.000
1020,2198,73.242188,25000000.000
1021,2174,61.523438,25000000.000
1022,2133,41.503906,25000000.000
1023,2130,40.039062,25000000.000
1024,2081,16.113281,25000000.000
1025,2041,-3.417969,25000000.000
1026,2010,-18.554688,25000000.000
1027,2007,-20.019531,25000000.000
1028,1941,-52.246094,25000000.000
1029,1910,-67.382812,25000000.000
1030,1881,-81.542969,25000000.000
1031,1879,-82.519531,25000000.000
1032,1835,-104.003906,25000000.000
1033,1817,-112.792969,25000000.000
1034,1809,-116.699219,25000000.000
1035,1807,-117.675781,25000000.000
1036,1805,-118.652344,25000000.000
1037,1814,-114.257812,25000000.000
1038,1825,-108.886719,25000000.000
1039,1825,-108.886719,25000000.000
1040,1868,-87.890625,25000000.000
1041,1899,-72.753906,25000000.000
1042,1934,-55.664062,25000000.000
1043,1938,-53.710938,25000000.000
1044,2012,-17.578125,25000000.000
1045,2054,2.929688,25000000.000
1046,2100,25.390625,25000000.000
1047,2104,27.343750,25000000.000
1048,2181,64.941406,25000000.000
1049,2215,81.542969,25000000.000
1050,2246,96.679688,25000000.000
1051,2246,96.679688,25000000.000
1052,2281,113.769531,25000000.000
1053,2288,117.187500,25000000.000
1054,2290,118.164062,25000000.000
1055,2289,117.675781,25000000.000
1056,2278,112.304688,25000000.000
1057,2270,108.398438,25000000.000
1058,2256,101.562500,25000000.000
1059,2254,100.585938,25000000.000
1060,2219,83.496094,25000000.000
1061,2198,73.242188,25000000.000
1062,2172,60.546875,25000000.000
1063,2169,59.082031,25000000.000
1064,2107,28.808594,25000000.000
1065,2072,11.718750,25000000.000
1066,2036,-5.859375,25000000.000
1067,2033,-7.324219,25000000.000
1068,1961,-42.480469,25000000.000
1069,1925,-60.058594,25000000.000
1070,1888,-78.125000,25000000.000
1071,1885,-79.589844,25000000.000
1072,1829,-106.933594,25000000.000
1073,1809,-116.699219,25000000.000
1074,1787,-127.441406,25000000.000
1075,1790,-125.976562,25000000.000
1076,1775,-133.300781,25000000.000
1077,1785,-128.417969,25000000.000
1078,1790,-125.976562,25000000.000
1079,1794,-124.023438,25000000.000
1080,1829,-106.933594,25000000.000
1081,1856,-93.750000,25000000.000
1082,1889,-77.636719,25000000.000
1083,1892,-76.171875,25000000.000
1084,1968,-39.062500,25000000.000
1085,2008,-19.531250,25000000.000
1086,2057,4.394531,25000000.000
1087,2060,5.859375,25000000.000
1088,2146,47.851562,25000000.000
1089,2188,68.359375,25000000.000
1090,2223,85.449219,25000000.000
1091,2228,87.890625,25000000.000
1092,2276,111.328125,25000000.000
1093,2292,119.140625,25000000.000
1094,2299,122.558594,25000000.000
1095,2300,123.046875,25000000.000
1096,2302,124.023438,25000000.000
1097,2297,121.582031,25000000.000
1098,2286,116.210938,25000000.000
1099,2285,115.722656,25000000.000
1100,2258,102.539062,25000000.000
1101,2235,91.308594,25000000.000
1102,2210,79.101562,25000000.000
1103,2208,78.125000,25000000.000
1104,2147,48.339844,25000000.000
1105,2112,31.250000,25000000.000
1106,2073,12.207031,25000000.000
1107,2070,10.742188,25000000.000
1108,1992,-27.343750,25000000.000
1109,1954,-45.898438,25000000.000
1110,1910,-67.382812,25000000.000
1111,1909,-67.871094,25000000.000
1112,1842,-100.585938,25000000.000
1113,1811,-115.722656,25000000.000
1114,1790,-125.976562,25000000.000
1115,1791,-125.488281,25000000.000
1116,1766,-137.695312,25000000.000
1117,1764,-138.671875,25000000.000
1118,1773,-134.277344,25000000.000
1119,1771,-135.253906,25000000.000
1120,1802,-120.117188,25000000.000
1121,1829,-106.933594,25000000.000
1122,1856,-93.750000,25000000.000
1123,1860,-91.796875,25000000.000
1124,1933,-56.152344,25000000.000
1125,1978,-34.179688,25000000.000
1126,2022,-12.695312,25000000.000
1127,2029,-9.277344,25000000.000
1128,2123,36.621094,25000000.000
1129,2170,59.570312,25000000.000
1130,2216,82.031250,25000000.000
1131,2220,83.984375,25000000.000
1132,2287,116.699219,25000000.000
1133,2309,127.441406,25000000.000
1134,2327,136.230469,25000000.000
1135,2325,135.253906,25000000.000
1136,2334,139.648438,25000000.000
1137,2330,137.695312,25000000.000
1138,2318,131.835938,25000000.000
1139,2318,131.835938,25000000.000
1140,2288,117.187500,25000000.000
1141,2269,107.910156,25000000.000
1142,2242,94.726562,25000000.000
1143,2241,94.238281,25000000.000
1144,2179,63.964844,25000000.000
1145,2141,45.410156,25000000.000
1146,2099,24.902344,25000000.000
1147,2096,23.437500,25000000.000
1148,2010,-18.554688,25000000.000
1149,1966,-40.039062,25000000.000
1150,1923,-61.035156,25000000.000
1151,1916,-64.453125,25000000.000
1152,1839,-102.050781,25000000.000
1153,1804,-119.140625,25000000.000
1154,1774,-133.789062,25000000.000
1155,1771,-135.253906,25000000.000
1156,1736,-152.343750,25000000.000
1157,1730,-155.273438,25000000.000
1158,1731,-154.785156,25000000.000
1159,1733,-153.808594,25000000.000
1160,1754,-143.554688,25000000.000
1161,1775,-133.300781,25000000.000
1162,1805,-118.652344,25000000.000
1163,1809,-116.699219,25000000.000
1164,1873,-85.449219,25000000.000
1165,1917,-63.964844,25000000.000
1166,1965,-40.527344,25000000.000
1167,1970,-38.085938,25000000.000
1168,2069,10.253906,25000000.000
1169,2122,36.132812,25000000.000
1170,2172,60.546875,25000000.000
1171,2176,62.500000,25000000.000
1172,2261,104.003906,25000000.000
1173,2295,120.605469,25000000.000
1174,2318,131.835938,25000000.000
1175,2321,133.300781,25000000.000
1176,2342,143.554688,25000000.000
1177,2344,144.531250,25000000.000
1178,2338,141.601562,25000000.000
1179,2338,141.601562,25000000.000
1180,2318,131.835938,25000000.000
1181,2301,123.535156,25000000.000
1182,2280,113.281250,25000000.000
1183,2277,111.816406,25000000.000
1184,2221,84.472656,25000000.000
1185,2185,66.894531,25000000.000
1186,2148,48.828125,25000000.000
1187,2142,45.898438,25000000.000
1188,2058,4.882812,25000000.000
1189,2013,-17.089844,25000000.000
1190,1966,-40.039062,25000000.000
1191,1962,-41.992188,25000000.000
1192,1876,-83.984375,25000000.000
1193,1837,-103.027344,25000000.000
1194,1800,-121.093750,25000000.000
1195,1799,-121.582031,25000000.000
1196,1748,-146.484375,25000000.000
1197,1735,-152.832031,25000000.000
1198,1731,-154.785156,25000000.000
1199,1727,-156.738281,25000000.000
1200,1740,-150.390625,25000000.000
1201,1754,-143.554688,25000000.000
1202,1778,-131.835938,25000000.000
1203,1780,-130.859375,25000000.000
1204,1841,-101.074219,25000000.000
1205,1884,-80.078125,25000000.000
1206,1927,-59.082031,25000000.000
1207,1932,-56.640625,25000000.000
1208,2031,-8.300781,25000000.000
1209,2088,19.531250,25000000.000
1210,2139,44.433594,25000000.000
1211,2145,47.363281,25000000.000
1212,2237,92.285156,25000000.000
1213,2276,111.328125,25000000.000
1214,2307,126.464844,25000000.000
1215,2310,127.929688,25000000.000
1216,2341,143.066406,25000000.000
1217,2347,145.996094,25000000.000
1218,2346,145.507812,25000000.000
1219,2345,145.019531,25000000.000
1220,2331,138.183594,25000000.000
1221,2317,131.347656,25000000.000
1222,2298,122.070312,25000000.000
1223,2297,121.582031,25000000.000
1224,2246,96.679688,25000000.000
1225,2215,81.542969,25000000.000
1226,2174,61.523438,25000000.000
1227,2172,60.546875,25000000.000
1228,2089,20.019531,25000000.000
1229,2042,-2.929688,25000000.000
1230,1994,-26.367188,25000000.000
1231,1990,-28.320312,25000000.000
1232,1903,-70.800781,25000000.000
1233,1857,-93.261719,25000000.000
1234,1821,-110.839844,25000000.000
1235,1817,-112.792969,25000000.000
1236,1760,-140.625000,25000000.000
1237,1744,-148.437500,25000000.000
1238,1729,-155.761719,25000000.000
1239,1727,-156.738281,25000000.000
1240,1729,-155.761719,25000000.000
1241,1741,-149.902344,25000000.000
1242,1757,-142.089844,25000000.000
1243,1760,-140.625000,25000000.000
1244,1813,-114.746094,25000000.000
1245,1849,-97.167969,25000000.000
1246,1890,-77.148438,25000000.000
1247,1896,-74.218750,25000000.000
1248,1988,-29.296875,25000000.000
1249,2043,-2.441406,25000000.000
1250,2101,25.878906,25000000.000
1251,2104,27.343750,25000000.000
1252,2206,77.148438,25000000.000
1253,2250,98.632812,25000000.000
1254,2287,116.699219,25000000.000
1255,2290,118.164062,25000000.000
1256,2337,141.113281,25000000.000
1257,2350,147.460938,25000000.000
1258,2355,149.902344,25000000.000
1259,2355,149.902344,25000000.000
1260,2347,145.996094,25000000.000
1261,2338,141.601562,25000000.000
1262,2321,133.300781,25000000.000
1263,2321,133.300781,25000000.000
1264,2276,111.328125,25000000.000
1265,2248,97.656250,25000000.000
1266,2214,81.054688,25000000.000
1267,2196,72.265625,25000000.000
1268,2130,40.039062,25000000.000
1269,2090,20.507812,25000000.000
1270,2034,-6.835938,25000000.000
1271,2027,-10.253906,25000000.000
1272,1935,-55.175781,25000000.000
1273,1890,-77.148438,25000000.000
1274,1842,-100.585938,25000000.000
1275,1840,-101.562500,25000000.000
1276,1769,-136.230469,25000000.000
1277,1744,-148.437500,25000000.000
1278,1725,-157.714844,25000000.000
1279,1724,-158.203125,25000000.000
1280,1711,-164.550781,25000000.000
1281,1714,-163.085938,25000000.000
1282,1730,-155.273438,25000000.000
1283,1729,-155.761719,25000000.000
1284,1775,-133.300781,25000000.000
1285,1805,-118.652344,25000000.000
1286,1844,-99.609375,25000000.000
1287,1848,-97.656250,25000000.000
1288,1936,-54.687500,25000000.000
1289,1992,-27.343750,25000000.000
1290,2047,-0.488281,25000000.000
1291,2053,2.441406,25000000.000
1292,2158,53.710938,25000000.000
1293,2214,81.054688,25000000.000
1294,2259,103.027344,25000000.000
1295,2265,105.957031,25000000.000
1296,2329,137.207031,25000000.000
1297,2349,146.972656,25000000.000
1298,2363,153.808594,25000000.000
1299,2363,153.808594,25000000.000
1300,2369,156.738281,25000000.000
1301,2363,153.808594,25000000.000
1302,2355,149.902344,25000000.000
1303,2354,149.414062,25000000.000
1304,2320,132.812500,25000000.000
1305,2296,121.093750,25000000.000
1306,2266,106.445312,25000000.000
1307,2263,104.980469,25000000.000
1308,2189,68.847656,25000000.000
1309,2148,48.828125,25000000.000
1310,2099,24.902344,25000000.000
1311,2096,23.437500,25000000.000
1312,1999,-23.925781,25000000.000
1313,1948,-48.828125,25000000.000
1314,1898,-73.242188,25000000.000
1315,1894,-75.195312,25000000.000
1316,1809,-116.699219,25000000.000
1317,1775,-133.300781,25000000.000
1318,1744,-148.437500,25000000.000
1319,1741,-149.902344,25000000.000
1320,1712,-164.062500,25000000.000
1321,1708,-166.015625,25000000.000
1322,1710,-165.039062,25000000.000
1323,1711,-164.550781,25000000.000
1324,1745,-147.949219,25000000.000
1325,1772,-134.765625,25000000.000
1326,1797,-122.558594,25000000.000
1327,1802,-120.117188,25000000.000
1328,1885,-79.589844,25000000.000
1329,1931,-57.128906,25000000.000
1330,1984,-31.250000,25000000.000
1331,1988,-29.296875,25000000.000
1332,2094,22.460938,25000000.000
1333,2148,48.828125,25000000.000
1334,2202,75.195312,25000000.000
1335,2204,76.171875,25000000.000
1336,2280,113.281250,25000000.000
1337,2309,127.441406,25000000.000
1338,2326,135.742188,25000000.000
1339,2327,136.230469,25000000.000
1340,2343,144.042969,25000000.000
1341,2345,145.019531,25000000.000
1342,2338,141.601562,25000000.000
1343,2337,141.113281,25000000.000
1344,2315,130.371094,25000000.000
1345,2298,122.070312,25000000.000
1346,2274,110.351562,25000000.000
1347,2271,108.886719,25000000.000
1348,2220,83.984375,25000000.000
1349,2172,60.546875,25000000.000
1350,2126,38.085938,25000000.000
1351,2120,35.156250,25000000.000
1352,2038,-4.882812,25000000.000
1353,1985,-30.761719,25000000.000
1354,1939,-53.222656,25000000.000
1355,1933,-56.152344,25000000.000
1356,1846,-98.632812,25000000.000
1357,1807,-117.675781,25000000.000
1358,1773,-134.277344,25000000.000
1359,1771,-135.253906,25000000.000
1360,1726,-157.226562,25000000.000
1361,1720,-160.156250,25000000.000
1362,1717,-161.621094,25000000.000
1363,1716,-162.109375,25000000.000
1364,1739,-150.878906,25000000.000
1365,1758,-141.601562,25000000.000
1366,1788,-126.953125,25000000.000
1367,1792,-125.000000,25000000.000
1368,1860,-91.796875,25000000.000
1369,1905,-69.824219,25000000.000
1370,1953,-46.386719,25000000.000
1371,1957,-44.433594,25000000.000
1372,2060,5.859375,25000000.000
1373,2120,35.156250,25000000.000
1374,2168,58.593750,25000000.000
1375,2173,61.035156,25000000.000
1376,2259,103.027344,25000000.000
1377,2293,119.628906,25000000.000
1378,2320,132.812500,25000000.000
1379,2322,133.789062,25000000.000
1380,2346,145.507812,25000000.000
1381,2349,146.972656,25000000.000
1382,2349,146.972656,25000000.000
1383,2349,146.972656,25000000.000
1384,2331,138.183594,25000000.000
1385,2315,130.371094,25000000.000
1386,2298,122.070312,25000000.000
1387,2295,120.605469,25000000.000
1388,2246,96.679688,25000000.000
1389,2216,82.031250,25000000.000
1390,2175,62.011719,25000000.000
1391,2173,61.035156,25000000.000
1392,2082,16.601562,25000000.000
1393,2037,-5.371094,25000000.000
1394,1986,-30.273438,25000000.000
1395,1981,-32.714844,25000000.000
1396,1888,-78.125000,25000000.000
1397,1844,-99.609375,25000000.000
1398,1804,-119.140625,25000000.000
1399,1801,-120.605469,25000000.000
1400,1747,-146.972656,25000000.000
1401,1725,-157.714844,25000000.000
1402,1722,-159.179688,25000000.000
1403,1718,-161.132812,25000000.000
1404,1723,-158.691406,25000000.000
1405,1742,-149.414062,25000000.000
1406,1761,-140.136719,25000000.000
1407,1764,-138.671875,25000000.000
1408,1822,-110.351562,25000000.000
1409,1863,-90.332031,25000000.000
1410,1909,-67.871094,25000000.000
1411,1913,-65.917969,25000000.000
1412,2010,-18.554688,25000000.000
1413,2064,7.812500,25000000.000
1414,2118,34.179688,25000000.000
1415,2124,37.109375,25000000.000
1416,2218,83.007812,25000000.000
1417,2259,103.027344,25000000.000
1418,2292,119.140625,25000000.000
1419,2294,120.117188,25000000.000
1420,2334,139.648438,25000000.000
1421,2344,144.531250,25000000.000
1422,2345,145.019531,25000000.000
1423,2345,145.019531,25000000.000
1424,2337,141.113281,25000000.000
1425,2328,136.718750,25000000.000
1426,2312,128.906250,25000000.000
1427,2311,128.417969,25000000.000
1428,2272,109.375000,25000000.000
1429,2237,92.285156,25000000.000
1430,2206,77.148438,25000000.000
1431,2201,74.707031,25000000.000
1432,2121,35.644531,25000000.000
1433,2071,11.230469,25000000.000
1434,2023,-12.207031,25000000.000
1435,2016,-15.625000,25000000.000
1436,1919,-62.988281,25000000.000
1437,1871,-86.425781,25000000.000
1438,1826,-108.398438,25000000.000
1439,1821,-110.839844,25000000.000
1440,1752,-144.531250,25000000.000
1441,1729,-155.761719,25000000.000
1442,1710,-165.039062,25000000.000
1443,1712,-164.062500,25000000.000
1444,1705,-167.480469,25000000.000
1445,1714,-163.085938,25000000.000
1446,1732,-154.296875,25000000.000
1447,1733,-153.808594,25000000.000
1448,1790,-125.976562,25000000.000
1449,1824,-109.375000,25000000.000
1450,1870,-86.914062,25000000.000
1451,1872,-85.937500,25000000.000
1452,1970,-38.085938,25000000.000
1453,2026,-10.742188,25000000.000
1454,2081,16.113281,25000000.000
1455,2087,19.042969,25000000.000
1456,2190,69.335938,25000000.000
1457,2242,94.726562,25000000.000
1458,2278,112.304688,25000000.000
1459,2281,113.769531,25000000.000
1460,2329,137.207031,25000000.000
1461,2347,145.996094,25000000.000
1462,2355,149.902344,25000000.000
1463,2356,150.390625,25000000.000
1464,2352,148.437500,25000000.000
1465,2343,144.042969,25000000.000
1466,2333,139.160156,25000000.000
1467,2331,138.183594,25000000.000
1468,2298,122.070312,25000000.000
1469,2274,110.351562,25000000.000
1470,2240,93.750000,25000000.000
1471,2235,91.308594,25000000.000
1472,2161,55.175781,25000000.000
1473,2116,33.203125,25000000.000
1474,2064,7.812500,25000000.000
1475,2061,6.347656,25000000.000
1476,1963,-41.503906,25000000.000
1477,1912,-66.406250,25000000.000
1478,1864,-89.843750,25000000.000
1479,1862,-90.820312,25000000.000
1480,1784,-128.906250,25000000.000
1481,1753,-144.042969,25000000.000
1482,1732,-154.296875,25000000.000
1483,1730,-155.273438,25000000.000
1484,1712,-164.062500,25000000.000
1485,1716,-162.109375,25000000.000
1486,1728,-156.250000,25000000.000
1487,1728,-156.250000,25000000.000
1488,1770,-135.742188,25000000.000
1489,1803,-119.628906,25000000.000
1490,1840,-101.562500,25000000.000
1491,1846,-98.632812,25000000.000
1492,1932,-56.640625,25000000.000
1493,1986,-30.273438,25000000.000
1494,2041,-3.417969,25000000.000
1495,2047,-0.488281,25000000.000
1496,2150,49.804688,25000000.000
1497,2201,74.707031,25000000.000
1498,2246,96.679688,25000000.000
1499,2250,98.632812,25000000.000
1500,2311,128.417969,25000000.000
1501,2331,138.183594,25000000.000
1502,2343,144.042969,25000000.000
1503,2343,144.042969,25000000.000
1504,2345,145.019531,25000000.000
1505,2340,142.578125,25000000.000
1506,2328,136.718750,25000000.000
1507,2329,137.207031,25000000.000
1508,2297,121.582031,25000000.000
1509,2275,110.839844,25000000.000
1510,2249,98.144531,25000000.000
1511,2247,97.167969,25000000.000
1512,2178,63.476562,25000000.000
1513,2137,43.457031,25000000.000
1514,2095,22.949219,25000000.000
1515,2089,20.019531,25000000.000
1516,1996,-25.390625,25000000.000
1517,1946,-49.804688,25000000.000
1518,1898,-73.242188,25000000.000
1519,1894,-75.195312,25000000.000
1520,1812,-115.234375,25000000.000
1521,1778,-131.835938,25000000.000
1522,1750,-145.507812,25000000.000
1523,1746,-147.460938,25000000.000
1524,1717,-161.621094,25000000.000
1525,1713,-163.574219,25000000.000
1526,1718,-161.132812,25000000.000
1527,1720,-160.156250,25000000.000
1528,1752,-144.531250,25000000.000
1529,1778,-131.835938,25000000.000
1530,1815,-113.769531,25000000.000
1531,1818,-112.304688,25000000.000
1532,1900,-72.265625,25000000.000
1533,1947,-49.316406,25000000.000
1534,2003,-21.972656,25000000.000
1535,2007,-20.019531,25000000.000
1536,2111,30.761719,25000000.000
1537,2167,58.105469,25000000.000
1538,2215,81.542969,25000000.000
1539,2218,83.007812,25000000.000
1540,2291,118.652344,25000000.000
1541,2323,134.277344,25000000.000
1542,2336,140.625000,25000000.000
1543,2338,141.601562,25000000.000
1544,2350,147.460938,25000000.000
1545,2347,145.996094,25000000.000
1546,2339,142.089844,25000000.000
1547,2340,142.578125,25000000.000
1548,2303,124.511719,25000000.000
1549,2290,118.164062,25000000.000
1550,2267,106.933594,25000000.000
1551,2264,105.468750,25000000.000
1552,2209,78.613281,25000000.000
1553,2186,67.382812,25000000.000
1554,2138,43.945312,25000000.000
1555,2127,38.574219,25000000.000
1556,2040,-3.906250,25000000.000
1557,1990,-28.320312,25000000.000
1558,1944,-50.781250,25000000.000
1559,1937,-54.199219,25000000.000
1560,1847,-98.144531,25000000.000
1561,1805,-118.652344,25000000.000
1562,1771,-135.253906,25000000.000
1563,1769,-136.230469,25000000.000
1564,1722,-159.179688,25000000.000
1565,1709,-165.527344,25000000.000
1566,1710,-165.039062,25000000.000
1567,1708,-166.015625,25000000.000
1568,1728,-156.250000,25000000.000
1569,1749,-145.996094,25000000.000
1570,1778,-131.835938,25000000.000
1571,1781,-130.371094,25000000.000
1572,1851,-96.191406,25000000.000
1573,1898,-73.242188,25000000.000
1574,1948,-48.828125,25000000.000
1575,1954,-45.898438,25000000.000
1576,2055,3.417969,25000000.000
1577,2109,29.785156,25000000.000
1578,2162,55.664062,25000000.000
1579,2168,58.593750,25000000.000
1580,2252,99.609375,25000000.000
1581,2286,116.210938,25000000.000
1582,2313,129.394531,25000000.000
1583,2315,130.371094,25000000.000
1584,2342,143.554688,25000000.000
1585,2344,144.531250,25000000.000
1586,2342,143.554688,25000000.000
1587,2343,144.042969,25000000.000
1588,2328,136.718750,25000000.000
1589,2316,130.859375,25000000.000
1590,2297,121.582031,25000000.000
