sample_index,raw_code,voltage_mV,sample_rate_hz
1591,2297,121.582031,25000000.000
1592,2254,100.585938,25000000.000
1593,2216,82.031250,25000000.000
1594,2181,64.941406,25000000.000
1595,2177,62.988281,25000000.000
1596,2097,23.925781,25000000.000
1597,2040,-3.906250,25000000.000
1598,1999,-23.925781,25000000.000
1599,1987,-29.785156,25000000.000
1600,1898,-73.242188,25000000.000
1601,1848,-97.656250,25000000.000
1602,1809,-116.699219,25000000.000
1603,1805,-118.652344,25000000.000
1604,1746,-147.460938,25000000.000
1605,1726,-157.226562,25000000.000
1606,1715,-162.597656,25000000.000
1607,1717,-161.621094,25000000.000
1608,1719,-160.644531,25000000.000
1609,1733,-153.808594,25000000.000
1610,1754,-143.554688,25000000.000
1611,1758,-141.601562,25000000.000
1612,1817,-112.792969,25000000.000
1613,1857,-93.261719,25000000.000
1614,1901,-71.777344,25000000.000
1615,1907,-68.847656,25000000.000
1616,2007,-20.019531,25000000.000
1617,2059,5.371094,25000000.000
1618,2114,32.226562,25000000.000
1619,2118,34.179688,25000000.000
1620,2211,79.589844,25000000.000
1621,2254,100.585938,25000000.000
1622,2286,116.210938,25000000.000
1623,2290,118.164062,25000000.000
1624,2326,135.742188,25000000.000
1625,2340,142.578125,25000000.000
1626,2340,142.578125,25000000.000
1627,2341,143.066406,25000000.000
1628,2335,140.136719,25000000.000
1629,2325,135.253906,25000000.000
1630,2314,129.882812,25000000.000
1631,2312,128.906250,25000000.000
1632,2274,110.351562,25000000.000
1633,2245,96.191406,25000000.000
1634,2214,81.054688,25000000.000
1635,2208,78.125000,25000000.000
1636,2132,41.015625,25000000.000
1637,2088,19.531250,25000000.000
1638,2037,-5.371094,25000000.000
1639,2033,-7.324219,25000000.000
1640,1939,-53.222656,25000000.000
1641,1894,-75.195312,25000000.000
1642,1849,-97.167969,25000000.000
1643,1846,-98.632812,25000000.000
1644,1775,-133.300781,25000000.000
1645,1746,-147.460938,25000000.000
1646,1730,-155.273438,25000000.000
1647,1729,-155.761719,25000000.000
1648,1718,-161.132812,25000000.000
1649,1726,-157.226562,25000000.000
1650,1745,-147.949219,25000000.000
1651,1743,-148.925781,25000000.000
1652,1791,-125.488281,25000000.000
1653,1826,-108.398438,25000000.000
1654,1867,-88.378906,25000000.000
1655,1872,-85.937500,25000000.000
1656,1968,-39.062500,25000000.000
1657,2022,-12.695312,25000000.000
1658,2078,14.648438,25000000.000
1659,2087,19.042969,25000000.000
1660,2181,64.941406,25000000.000
1661,2225,86.425781,25000000.000
1662,2264,105.468750,25000000.000
1663,2269,107.910156,25000000.000
1664,2320,132.812500,25000000.000
1665,2331,138.183594,25000000.000
1666,2342,143.554688,25000000.000
1667,2342,143.554688,25000000.000
1668,2340,142.578125,25000000.000
1669,2330,137.695312,25000000.000
1670,2334,139.648438,25000000.000
1671,2314,129.882812,25000000.000
1672,2290,118.164062,25000000.000
1673,2274,110.351562,25000000.000
1674,2232,89.843750,25000000.000
1675,2232,89.843750,25000000.000
1676,2170,59.570312,25000000.000
1677,2119,34.667969,25000000.000
1678,2075,13.183594,25000000.000
1679,2071,11.230469,25000000.000
1680,1976,-35.156250,25000000.000
1681,1924,-60.546875,25000000.000
1682,1878,-83.007812,25000000.000
1683,1871,-86.425781,25000000.000
1684,1793,-124.511719,25000000.000
1685,1759,-141.113281,25000000.000
1686,1735,-152.832031,25000000.000
1687,1733,-153.808594,25000000.000
1688,1710,-165.039062,25000000.000
1689,1712,-164.062500,25000000.000
1690,1719,-160.644531,25000000.000
1691,1722,-159.179688,25000000.000
1692,1761,-140.136719,25000000.000
1693,1795,-123.535156,25000000.000
1694,1831,-105.957031,25000000.000
1695,1835,-104.003906,25000000.000
1696,1925,-60.058594,25000000.000
1697,1974,-36.132812,25000000.000
1698,2030,-8.789062,25000000.000
1699,2036,-5.859375,25000000.000
1700,2140,44.921875,25000000.000
1701,2190,69.335938,25000000.000
1702,2237,92.285156,25000000.000
1703,2238,92.773438,25000000.000
1704,2303,124.511719,25000000.000
1705,2329,137.207031,25000000.000
1706,2343,144.042969,25000000.000
1707,2346,145.507812,25000000.000
1708,2353,148.925781,25000000.000
1709,2346,145.507812,25000000.000
1710,2342,143.554688,25000000.000
1711,2339,142.089844,25000000.000
1712,2315,130.371094,25000000.000
1713,2299,122.558594,25000000.000
1714,2272,109.375000,25000000.000
1715,2271,108.886719,25000000.000
1716,2207,77.636719,25000000.000
1717,2164,56.640625,25000000.000
1718,2118,34.179688,25000000.000
1719,2113,31.738281,25000000.000
1720,2019,-14.160156,25000000.000
1721,1969,-38.574219,25000000.000
1722,1912,-66.406250,25000000.000
1723,1910,-67.382812,25000000.000
1724,1821,-110.839844,25000000.000
1725,1781,-130.371094,25000000.000
1726,1750,-145.507812,25000000.000
1727,1746,-147.460938,25000000.000
1728,1708,-166.015625,25000000.000
1729,1702,-168.945312,25000000.000
1730,1706,-166.992188,25000000.000
1731,1706,-166.992188,25000000.000
1732,1734,-153.320312,25000000.000
1733,1771,-135.253906,25000000.000
1734,1797,-122.558594,25000000.000
1735,1799,-121.582031,25000000.000
1736,1881,-81.542969,25000000.000
1737,1919,-62.988281,25000000.000
1738,1995,-25.878906,25000000.000
1739,1984,-31.250000,25000000.000
1740,2090,20.507812,25000000.000
1741,2141,45.410156,25000000.000
1742,2197,72.753906,25000000.000
1743,2202,75.195312,25000000.000
1744,2280,113.281250,25000000.000
1745,2307,126.464844,25000000.000
1746,2334,139.648438,25000000.000
1747,2335,140.136719,25000000.000
1748,2353,148.925781,25000000.000
1749,2346,145.507812,25000000.000
1750,2348,146.484375,25000000.000
1751,2347,145.996094,25000000.000
1752,2326,135.742188,25000000.000
1753,2310,127.929688,25000000.000
1754,2289,117.675781,25000000.000
1755,2287,116.699219,25000000.000
1756,2232,89.843750,25000000.000
1757,2198,73.242188,25000000.000
1758,2157,53.222656,25000000.000
1759,2152,50.781250,25000000.000
1760,2062,6.835938,25000000.000
1761,2012,-17.578125,25000000.000
1762,1959,-43.457031,25000000.000
1763,1955,-45.410156,25000000.000
1764,1859,-92.285156,25000000.000
1765,1813,-114.746094,25000000.000
1766,1776,-132.812500,25000000.000
1767,1770,-135.742188,25000000.000
1768,1720,-160.156250,25000000.000
1769,1704,-167.968750,25000000.000
1770,1699,-170.410156,25000000.000
1771,1698,-170.898438,25000000.000
1772,1715,-162.597656,25000000.000
1773,1737,-151.855469,25000000.000
1774,1762,-139.648438,25000000.000
1775,1768,-136.718750,25000000.000
1776,1837,-103.027344,25000000.000
1777,1882,-81.054688,25000000.000
1778,1932,-56.640625,25000000.000
1779,1940,-52.734375,25000000.000
1780,2041,-3.417969,25000000.000
1781,2096,23.437500,25000000.000
1782,2150,49.804688,25000000.000
1783,2155,52.246094,25000000.000
1784,2246,96.679688,25000000.000
1785,2283,114.746094,25000000.000
1786,2312,128.906250,25000000.000
1787,2314,129.882812,25000000.000
1788,2346,145.507812,25000000.000
1789,2354,149.414062,25000000.000
1790,2352,148.437500,25000000.000
1791,2353,148.925781,25000000.000
1792,2337,141.113281,25000000.000
1793,2324,134.765625,25000000.000
1794,2309,127.441406,25000000.000
1795,2309,127.441406,25000000.000
1796,2262,104.492188,25000000.000
1797,2229,88.378906,25000000.000
1798,2195,71.777344,25000000.000
1799,2189,68.847656,25000000.000
1800,2110,30.273438,25000000.000
1801,2059,5.371094,25000000.000
1802,2009,-19.042969,25000000.000
1803,2002,-22.460938,25000000.000
1804,1907,-68.847656,25000000.000
1805,1857,-93.261719,25000000.000
1806,1810,-116.210938,25000000.000
1807,1810,-116.210938,25000000.000
1808,1743,-148.925781,25000000.000
1809,1720,-160.156250,25000000.000
1810,1709,-165.527344,25000000.000
1811,1709,-165.527344,25000000.000
1812,1710,-165.039062,25000000.000
1813,1722,-159.179688,25000000.000
1814,1745,-147.949219,25000000.000
1815,1746,-147.460938,25000000.000
1816,1807,-117.675781,25000000.000
1817,1843,-100.097656,25000000.000
1818,1890,-77.148438,25000000.000
1819,1893,-75.683594,25000000.000
1820,1991,-27.832031,25000000.000
1821,2047,-0.488281,25000000.000
1822,2099,24.902344,25000000.000
1823,2107,28.808594,25000000.000
1824,2201,74.707031,25000000.000
1825,2246,96.679688,25000000.000
1826,2282,114.257812,25000000.000
1827,2285,115.722656,25000000.000
1828,2328,136.718750,25000000.000
1829,2340,142.578125,25000000.000
1830,2344,144.531250,25000000.000
1831,2344,144.531250,25000000.000
1832,2339,142.089844,25000000.000
1833,2330,137.695312,25000000.000
1834,2315,130.371094,25000000.000
1835,2312,128.906250,25000000.000
1836,2278,112.304688,25000000.000
1837,2254,100.585938,25000000.000
1838,2221,84.472656,25000000.000
1839,2217,82.519531,25000000.000
1840,2142,45.898438,25000000.000
1841,2100,25.390625,25000000.000
1842,2051,1.464844,25000000.000
1843,2047,-0.488281,25000000.000
1844,1950,-47.851562,25000000.000
1845,1900,-72.265625,25000000.000
1846,1851,-96.191406,25000000.000
1847,1847,-98.144531,25000000.000
1848,1777,-132.324219,25000000.000
1849,1741,-149.902344,25000000.000
1850,1723,-158.691406,25000000.000
1851,1721,-159.667969,25000000.000
1852,1709,-165.527344,25000000.000
1853,1717,-161.621094,25000000.000
1854,1731,-154.785156,25000000.000
1855,1734,-153.320312,25000000.000
1856,1780,-130.859375,25000000.000
1857,1817,-112.792969,25000000.000
1858,1857,-93.261719,25000000.000
1859,1862,-90.820312,25000000.000
1860,1952,-46.875000,25000000.000
1861,2004,-21.484375,25000000.000
1862,2061,6.347656,25000000.000
1863,2067,9.277344,25000000.000
1864,2167,58.105469,25000000.000
1865,2214,81.054688,25000000.000
1866,2257,102.050781,25000000.000
1867,2260,103.515625,25000000.000
1868,2315,130.371094,25000000.000
1869,2333,139.160156,25000000.000
1870,2344,144.531250,25000000.000
1871,2344,144.531250,25000000.000
1872,2346,145.507812,25000000.000
1873,2343,144.042969,25000000.000
1874,2329,137.207031,25000000.000
1875,2328,136.718750,25000000.000
1876,2299,122.558594,25000000.000
1877,2274,110.351562,25000000.000
1878,2248,97.656250,25000000.000
1879,2247,97.167969,25000000.000
1880,2180,64.453125,25000000.000
1881,2133,41.503906,25000000.000
1882,2091,20.996094,25000000.000
1883,2085,18.066406,25000000.000
1884,1989,-28.808594,25000000.000
1885,1938,-53.710938,25000000.000
1886,1887,-78.613281,25000000.000
1887,1882,-81.054688,25000000.000
1888,1797,-122.558594,25000000.000
1889,1763,-139.160156,25000000.000
1890,1731,-154.785156,25000000.000
1891,1732,-154.296875,25000000.000
1892,1707,-166.503906,25000000.000
1893,1706,-166.992188,25000000.000
1894,1714,-163.085938,25000000.000
1895,1716,-162.109375,25000000.000
1896,1753,-144.042969,25000000.000
1897,1781,-130.371094,25000000.000
1898,1819,-111.816406,25000000.000
1899,1821,-110.839844,25000000.000
1900,1906,-69.335938,25000000.000
1901,1956,-44.921875,25000000.000
1902,2009,-19.042969,25000000.000
1903,2014,-16.601562,25000000.000
1904,2118,34.179688,25000000.000
1905,2173,61.035156,25000000.000
1906,2218,83.007812,25000000.000
1907,2223,85.449219,25000000.000
1908,2293,119.628906,25000000.000
1909,2318,131.835938,25000000.000
1910,2333,139.160156,25000000.000
1911,2336,140.625000,25000000.000
1912,2349,146.972656,25000000.000
1913,2346,145.507812,25000000.000
1914,2342,143.554688,25000000.000
1915,2339,142.089844,25000000.000
1916,2318,131.835938,25000000.000
1917,2301,123.535156,25000000.000
1918,2275,110.839844,25000000.000
1919,2272,109.375000,25000000.000
1920,2216,82.031250,25000000.000
1921,2178,63.476562,25000000.000
1922,2133,41.503906,25000000.000
1923,2130,40.039062,25000000.000
1924,2037,-5.371094,25000000.000
1925,1987,-29.785156,25000000.000
1926,1934,-55.664062,25000000.000
1927,1929,-58.105469,25000000.000
1928,1838,-102.539062,25000000.000
1929,1796,-123.046875,25000000.000
1930,1762,-139.648438,25000000.000
1931,1758,-141.601562,25000000.000
1932,1719,-160.644531,25000000.000
1933,1707,-166.503906,25000000.000
1934,1710,-165.039062,25000000.000
1935,1709,-165.527344,25000000.000
1936,1735,-152.832031,25000000.000
1937,1760,-140.625000,25000000.000
1938,1789,-126.464844,25000000.000
1939,1791,-125.488281,25000000.000
1940,1866,-88.867188,25000000.000
1941,1914,-65.429688,25000000.000
1942,1963,-41.503906,25000000.000
1943,1970,-38.085938,25000000.000
1944,2077,14.160156,25000000.000
1945,2127,38.574219,25000000.000
1946,2180,64.453125,25000000.000
1947,2185,66.894531,25000000.000
1948,2266,106.445312,25000000.000
1949,2295,120.605469,25000000.000
1950,2317,131.347656,25000000.000
1951,2319,132.324219,25000000.000
1952,2342,143.554688,25000000.000
1953,2347,145.996094,25000000.000
1954,2344,144.531250,25000000.000
1955,2343,144.042969,25000000.000
1956,2326,135.742188,25000000.000
1957,2315,130.371094,25000000.000
1958,2296,121.093750,25000000.000
1959,2294,120.117188,25000000.000
1960,2241,94.238281,25000000.000
1961,2208,78.125000,25000000.000
1962,2168,58.593750,25000000.000
1963,2165,57.128906,25000000.000
1964,2078,14.648438,25000000.000
1965,2027,-10.253906,25000000.000
1966,1975,-35.644531,25000000.000
1967,1969,-38.574219,25000000.000
1968,1873,-85.449219,25000000.000
1969,1829,-106.933594,25000000.000
1970,1787,-127.441406,25000000.000
1971,1783,-129.394531,25000000.000
1972,1729,-155.761719,25000000.000
1973,1714,-163.085938,25000000.000
1974,1706,-166.992188,25000000.000
1975,1706,-166.992188,25000000.000
1976,1720,-160.156250,25000000.000
1977,1738,-151.367188,25000000.000
1978,1765,-138.183594,25000000.000
1979,1766,-137.695312,25000000.000
1980,1832,-105.468750,25000000.000
1981,1871,-86.425781,25000000.000
1982,1922,-61.523438,25000000.000
1983,1928,-58.593750,25000000.000
1984,2027,-10.253906,25000000.000
1985,2082,16.601562,25000000.000
1986,2136,42.968750,25000000.000
1987,2142,45.898438,25000000.000
1988,2232,89.843750,25000000.000
1989,2273,109.863281,25000000.000
1990,2301,123.535156,25000000.000
1991,2306,125.976562,25000000.000
1992,2337,141.113281,25000000.000
1993,2346,145.507812,25000000.000
1994,2349,146.972656,25000000.000
1995,2350,147.460938,25000000.000
1996,2338,141.601562,25000000.000
1997,2329,137.207031,25000000.000
1998,2313,129.394531,25000000.000
1999,2311,128.417969,25000000.000
2000,2278,112.304688,25000000.000
2001,2235,91.308594,25000000.000
2002,2204,76.171875,25000000.000
2003,2195,71.777344,25000000.000
2004,2117,33.691406,25000000.000
2005,2070,10.742188,25000000.000
2006,2016,-15.625000,25000000.000
2007,2014,-16.601562,25000000.000
2008,1916,-64.453125,25000000.000
2009,1865,-89.355469,25000000.000
2010,1822,-110.351562,25000000.000
2011,1819,-111.816406,25000000.000
2012,1748,-146.484375,25000000.000
2013,1726,-157.226562,25000000.000
2014,1712,-164.062500,25000000.000
2015,1710,-165.039062,25000000.000
2016,1702,-168.945312,25000000.000
2017,1717,-161.621094,25000000.000
2018,1744,-148.437500,25000000.000
2019,1741,-149.902344,25000000.000
2020,1798,-122.070312,25000000.000
2021,1834,-104.492188,25000000.000
2022,1877,-83.496094,25000000.000
2023,1884,-80.078125,25000000.000
2024,1976,-35.156250,25000000.000
2025,2034,-6.835938,25000000.000
2026,2088,19.531250,25000000.000
2027,2094,22.460938,25000000.000
2028,2194,71.289062,25000000.000
2029,2236,91.796875,25000000.000
2030,2275,110.839844,25000000.000
2031,2280,113.281250,25000000.000
2032,2327,136.230469,25000000.000
2033,2340,142.578125,25000000.000
2034,2348,146.484375,25000000.000
2035,2348,146.484375,25000000.000
2036,2347,145.996094,25000000.000
2037,2342,143.554688,25000000.000
2038,2328,136.718750,25000000.000
2039,2327,136.230469,25000000.000
2040,2292,119.140625,25000000.000
2041,2269,107.910156,25000000.000
2042,2236,91.796875,25000000.000
2043,2234,90.820312,25000000.000
2044,2160,54.687500,25000000.000
2045,2112,31.250000,25000000.000
2046,2062,6.835938,25000000.000
2047,2056,3.906250,25000000.000
2048,1958,-43.945312,25000000.000
2049,1904,-70.312500,25000000.000
2050,1853,-95.214844,25000000.000
2051,1850,-96.679688,25000000.000
2052,1774,-133.789062,25000000.000
2053,1740,-150.390625,25000000.000
2054,1720,-160.156250,25000000.000
2055,1718,-161.132812,25000000.000
2056,1701,-169.433594,25000000.000
2057,1707,-166.503906,25000000.000
2058,1720,-160.156250,25000000.000
2059,1719,-160.644531,25000000.000
2060,1769,-136.230469,25000000.000
2061,1806,-118.164062,25000000.000
2062,1836,-103.515625,25000000.000
2063,1847,-98.144531,25000000.000
2064,1931,-57.128906,25000000.000
2065,1983,-31.738281,25000000.000
2066,2039,-4.394531,25000000.000
2067,2044,-1.953125,25000000.000
2068,2146,47.851562,25000000.000
2069,2201,74.707031,25000000.000
2070,2242,94.726562,25000000.000
2071,2248,97.656250,25000000.000
2072,2308,126.953125,25000000.000
2073,2330,137.695312,25000000.000
2074,2342,143.554688,25000000.000
2075,2345,145.019531,25000000.000
2076,2352,148.437500,25000000.000
2077,2348,146.484375,25000000.000
2078,2343,144.042969,25000000.000
2079,2340,142.578125,25000000.000
2080,2316,130.859375,25000000.000
2081,2293,119.628906,25000000.000
2082,2270,108.398438,25000000.000
2083,2267,106.933594,25000000.000
2084,2198,73.242188,25000000.000
2085,2159,54.199219,25000000.000
2086,2110,30.273438,25000000.000
2087,2104,27.343750,25000000.000
2088,2005,-20.996094,25000000.000
2089,1954,-45.898438,25000000.000
2090,1900,-72.265625,25000000.000
2091,1897,-73.730469,25000000.000
2092,1810,-116.210938,25000000.000
2093,1773,-134.277344,25000000.000
2094,1743,-148.925781,25000000.000
2095,1740,-150.390625,25000000.000
2096,1710,-165.039062,25000000.000
2097,1706,-166.992188,25000000.000
2098,1712,-164.062500,25000000.000
2099,1712,-164.062500,25000000.000
2100,1746,-147.460938,25000000.000
2101,1774,-133.789062,25000000.000
2102,1809,-116.699219,25000000.000
2103,1810,-116.210938,25000000.000
2104,1892,-76.171875,25000000.000
2105,1942,-51.757812,25000000.000
2106,1995,-25.878906,25000000.000
2107,2001,-22.949219,25000000.000
2108,2105,27.832031,25000000.000
2109,2158,53.710938,25000000.000
2110,2209,78.613281,25000000.000
2111,2214,81.054688,25000000.000
2112,2286,116.210938,25000000.000
2113,2313,129.394531,25000000.000
2114,2333,139.160156,25000000.000
2115,2335,140.136719,25000000.000
2116,2351,147.949219,25000000.000
2117,2351,147.949219,25000000.000
2118,2347,145.996094,25000000.000
2119,2346,145.507812,25000000.000
2120,2327,136.230469,25000000.000
2121,2311,128.417969,25000000.000
2122,2289,117.675781,25000000.000
2123,2289,117.675781,25000000.000
2124,2230,88.867188,25000000.000
2125,2192,70.312500,25000000.000
2126,2152,50.781250,25000000.000
2127,2143,46.386719,25000000.000
2128,2049,0.488281,25000000.000
2129,1996,-25.390625,25000000.000
2130,1944,-50.781250,25000000.000
2131,1936,-54.687500,25000000.000
2132,1843,-100.097656,25000000.000
2133,1799,-121.582031,25000000.000
2134,1764,-138.671875,25000000.000
2135,1760,-140.625000,25000000.000
2136,1712,-164.062500,25000000.000
2137,1703,-168.457031,25000000.000
2138,1702,-168.945312,25000000.000
2139,1702,-168.945312,25000000.000
2140,1719,-160.644531,25000000.000
2141,1745,-147.949219,25000000.000
2142,1774,-133.789062,25000000.000
2143,1777,-132.324219,25000000.000
2144,1848,-97.656250,25000000.000
2145,1894,-75.195312,25000000.000
2146,1944,-50.781250,25000000.000
2147,1948,-48.828125,25000000.000
2148,2054,2.929688,25000000.000
2149,2107,28.808594,25000000.000
2150,2160,54.687500,25000000.000
2151,2166,57.617188,25000000.000
2152,2252,99.609375,25000000.000
2153,2289,117.675781,25000000.000
2154,2314,129.882812,25000000.000
2155,2317,131.347656,25000000.000
2156,2344,144.531250,25000000.000
2157,2351,147.949219,25000000.000
2158,2350,147.460938,25000000.000
2159,2351,147.949219,25000000.000
2160,2340,142.578125,25000000.000
2161,2327,136.230469,25000000.000
2162,2312,128.906250,25000000.000
2163,2308,126.953125,25000000.000
2164,2262,104.492188,25000000.000
2165,2226,86.914062,25000000.000
2166,2187,67.871094,25000000.000
2167,2182,65.429688,25000000.000
2168,2095,22.949219,25000000.000
2169,2047,-0.488281,25000000.000
2170,1991,-27.832031,25000000.000
2171,1986,-30.273438,25000000.000
2172,1887,-78.613281,25000000.000
2173,1841,-101.074219,25000000.000
2174,1797,-122.558594,25000000.000
2175,1793,-124.511719,25000000.000
2176,1735,-152.832031,25000000.000
2177,1714,-163.085938,25000000.000
2178,1707,-166.503906,25000000.000
2179,1706,-166.992188,25000000.000
2180,1713,-163.574219,25000000.000
2181,1727,-156.738281,25000000.000
2182,1751,-145.019531,25000000.000
2183,1754,-143.554688,25000000.000
2184,1817,-112.792969,25000000.000
2185,1856,-93.750000,25000000.000
2186,1902,-71.289062,25000000.000
2187,1906,-69.335938,25000000.000
2188,2005,-20.996094,25000000.000
2189,2062,6.835938,25000000.000
2190,2114,32.226562,25000000.000
2191,2121,35.644531,25000000.000
2192,2216,82.031250,25000000.000
2193,2257,102.050781,25000000.000
2194,2292,119.140625,25000000.000
2195,2296,121.093750,25000000.000
2196,2335,140.136719,25000000.000
2197,2344,144.531250,25000000.000
2198,2351,147.949219,25000000.000
2199,2352,148.437500,25000000.000
2200,2345,145.019531,25000000.000
2201,2337,141.113281,25000000.000
2202,2325,135.253906,25000000.000
2203,2321,133.300781,25000000.000
2204,2284,115.234375,25000000.000
2205,2255,101.074219,25000000.000
2206,2221,84.472656,25000000.000
2207,2219,83.496094,25000000.000
2208,2137,43.457031,25000000.000
2209,2087,19.042969,25000000.000
2210,2038,-4.882812,25000000.000
2211,2032,-7.812500,25000000.000
2212,1932,-56.640625,25000000.000
2213,1879,-82.519531,25000000.000
2214,1837,-103.027344,25000000.000
2215,1831,-105.957031,25000000.000
2216,1761,-140.136719,25000000.000
2217,1735,-152.832031,25000000.000
2218,1717,-161.621094,25000000.000
2219,1714,-163.085938,25000000.000
2220,1709,-165.527344,25000000.000
2221,1719,-160.644531,25000000.000
2222,1733,-153.808594,25000000.000
2223,1735,-152.832031,25000000.000
2224,1788,-126.953125,25000000.000
2225,1822,-110.351562,25000000.000
2226,1864,-89.843750,25000000.000
2227,1867,-88.378906,25000000.000
2228,1962,-41.992188,25000000.000
2229,2015,-16.113281,25000000.000
2230,2070,10.742188,25000000.000
2231,2076,13.671875,25000000.000
2232,2174,61.523438,25000000.000
2233,2225,86.425781,25000000.000
2234,2267,106.933594,25000000.000
2235,2266,106.445312,25000000.000
2236,2320,132.812500,25000000.000
2237,2336,140.625000,25000000.000
2238,2348,146.484375,25000000.000
2239,2343,144.042969,25000000.000
2240,2348,146.484375,25000000.000
2241,2336,140.625000,25000000.000
2242,2331,138.183594,25000000.000
2243,2331,138.183594,25000000.000
2244,2303,124.511719,25000000.000
2245,2279,112.792969,25000000.000
2246,2249,98.144531,25000000.000
2247,2245,96.191406,25000000.000
2248,2175,62.011719,25000000.000
2249,2127,38.574219,25000000.000
2250,2079,15.136719,25000000.000
2251,2074,12.695312,25000000.000
2252,1974,-36.132812,25000000.000
2253,1924,-60.546875,25000000.000
2254,1871,-86.425781,25000000.000
2255,1867,-88.378906,25000000.000
2256,1786,-127.929688,25000000.000
2257,1754,-143.554688,25000000.000
2258,1728,-156.250000,25000000.000
2259,1725,-157.714844,25000000.000
2260,1706,-166.992188,25000000.000
2261,1705,-167.480469,25000000.000
2262,1722,-159.179688,25000000.000
2263,1718,-161.132812,25000000.000
2264,1763,-139.160156,25000000.000
2265,1792,-125.000000,25000000.000
2266,1829,-106.933594,25000000.000
2267,1831,-105.957031,25000000.000
2268,1917,-63.964844,25000000.000
2269,1968,-39.062500,25000000.000
2270,2023,-12.207031,25000000.000
2271,2028,-9.765625,25000000.000
2272,2131,40.527344,25000000.000
2273,2184,66.406250,25000000.000
2274,2228,87.890625,25000000.000
2275,2233,90.332031,25000000.000
2276,2299,122.558594,25000000.000
2277,2320,132.812500,25000000.000
2278,2336,140.625000,25000000.000
2279,2337,141.113281,25000000.000
2280,2349,146.972656,25000000.000
2281,2344,144.531250,25000000.000
2282,2340,142.578125,25000000.000
2283,2339,142.089844,25000000.000
2284,2319,132.324219,25000000.000
2285,2302,124.023438,25000000.000
2286,2279,112.792969,25000000.000
2287,2276,111.328125,25000000.000
2288,2213,80.566406,25000000.000
2289,2172,60.546875,25000000.000
2290,2126,38.085938,25000000.000
2291,2122,36.132812,25000000.000
2292,2022,-12.695312,25000000.000
2293,1969,-38.574219,25000000.000
2294,1916,-64.453125,25000000.000
2295,1911,-66.894531,25000000.000
2296,1819,-111.816406,25000000.000
2297,1780,-130.859375,25000000.000
2298,1750,-145.507812,25000000.000
2299,1746,-147.460938,25000000.000
2300,1711,-164.550781,25000000.000
2301,1707,-166.503906,25000000.000
2302,1710,-165.039062,25000000.000
2303,1710,-165.039062,25000000.000
2304,1740,-150.390625,25000000.000
2305,1765,-138.183594,25000000.000
2306,1796,-123.046875,25000000.000
2307,1800,-121.093750,25000000.000
2308,1876,-83.984375,25000000.000
2309,1924,-60.546875,25000000.000
2310,1977,-34.667969,25000000.000
2311,1982,-32.226562,25000000.000
2312,2085,18.066406,25000000.000
2313,2134,41.992188,25000000.000
2314,2191,69.824219,25000000.000
2315,2193,70.800781,25000000.000
2316,2269,107.910156,25000000.000
2317,2299,122.558594,25000000.000
2318,2322,133.789062,25000000.000
2319,2321,133.300781,25000000.000
2320,2340,142.578125,25000000.000
2321,2344,144.531250,25000000.000
2322,2343,144.042969,25000000.000
2323,2343,144.042969,25000000.000
2324,2325,135.253906,25000000.000
2325,2319,132.324219,25000000.000
2326,2291,118.652344,25000000.000
2327,2291,118.652344,25000000.000
2328,2247,97.167969,25000000.000
2329,2201,74.707031,25000000.000
2330,2164,56.640625,25000000.000
2331,2156,52.734375,25000000.000
2332,2064,7.812500,25000000.000
2333,2011,-18.066406,25000000.000
2334,1957,-44.433594,25000000.000
2335,1951,-47.363281,25000000.000
2336,1856,-93.750000,25000000.000
2337,1816,-113.281250,25000000.000
2338,1775,-133.300781,25000000.000
2339,1774,-133.789062,25000000.000
2340,1723,-158.691406,25000000.000
2341,1712,-164.062500,25000000.000
2342,1710,-165.039062,25000000.000
2343,1710,-165.039062,25000000.000
2344,1725,-157.714844,25000000.000
2345,1744,-148.437500,25000000.000
2346,1773,-134.277344,25000000.000
2347,1774,-133.789062,25000000.000
2348,1841,-101.074219,25000000.000
2349,1883,-80.566406,25000000.000
2350,1931,-57.128906,25000000.000
2351,1935,-55.175781,25000000.000
2352,2038,-4.882812,25000000.000
2353,2093,21.972656,25000000.000
2354,2146,47.851562,25000000.000
2355,2150,49.804688,25000000.000
2356,2239,93.261719,25000000.000
2357,2275,110.839844,25000000.000
2358,2303,124.511719,25000000.000
2359,2306,125.976562,25000000.000
