sample_index,raw_code,voltage_mV,sample_rate_hz
2360,2337,141.113281,25000000.000
2361,2340,142.578125,25000000.000
2362,2366,155.273438,25000000.000
2363,2322,133.789062,25000000.000
2364,2338,141.601562,25000000.000
2365,2327,136.230469,25000000.000
2366,2315,130.371094,25000000.000
2367,2315,130.371094,25000000.000
2368,2270,108.398438,25000000.000
2369,2241,94.238281,25000000.000
2370,2200,74.218750,25000000.000
2371,2197,72.753906,25000000.000
2372,2108,29.296875,25000000.000
2373,2060,5.859375,25000000.000
2374,2006,-20.507812,25000000.000
2375,2001,-22.949219,25000000.000
2376,1902,-71.289062,25000000.000
2377,1853,-95.214844,25000000.000
2378,1808,-117.187500,25000000.000
2379,1803,-119.628906,25000000.000
2380,1745,-147.949219,25000000.000
2381,1723,-158.691406,25000000.000
2382,1713,-163.574219,25000000.000
2383,1711,-164.550781,25000000.000
2384,1715,-162.597656,25000000.000
2385,1731,-154.785156,25000000.000
2386,1750,-145.507812,25000000.000
2387,1753,-144.042969,25000000.000
2388,1808,-117.187500,25000000.000
2389,1850,-96.679688,25000000.000
2390,1890,-77.148438,25000000.000
2391,1896,-74.218750,25000000.000
2392,1991,-27.832031,25000000.000
2393,2048,0.000000,25000000.000
2394,2101,25.878906,25000000.000
2395,2106,28.320312,25000000.000
2396,2202,75.195312,25000000.000
2397,2243,95.214844,25000000.000
2398,2279,112.792969,25000000.000
2399,2281,113.769531,25000000.000
2400,2324,134.765625,25000000.000
2401,2337,141.113281,25000000.000
2402,2343,144.042969,25000000.000
2403,2342,143.554688,25000000.000
2404,2340,142.578125,25000000.000
2405,2336,140.625000,25000000.000
2406,2326,135.742188,25000000.000
2407,2326,135.742188,25000000.000
2408,2295,120.605469,25000000.000
2409,2263,104.980469,25000000.000
2410,2233,90.332031,25000000.000
2411,2240,93.750000,25000000.000
2412,2151,50.292969,25000000.000
2413,2104,27.343750,25000000.000
2414,2049,0.488281,25000000.000
2415,2046,-0.976562,25000000.000
2416,1942,-51.757812,25000000.000
2417,1893,-75.683594,25000000.000
2418,1842,-100.585938,25000000.000
2419,1837,-103.027344,25000000.000
2420,1767,-137.207031,25000000.000
2421,1738,-151.367188,25000000.000
2422,1720,-160.156250,25000000.000
2423,1720,-160.156250,25000000.000
2424,1710,-165.039062,25000000.000
2425,1718,-161.132812,25000000.000
2426,1729,-155.761719,25000000.000
2427,1734,-153.320312,25000000.000
2428,1782,-129.882812,25000000.000
2429,1811,-115.722656,25000000.000
2430,1853,-95.214844,25000000.000
2431,1856,-93.750000,25000000.000
2432,1945,-50.292969,25000000.000
2433,1997,-24.902344,25000000.000
2434,2052,1.953125,25000000.000
2435,2055,3.417969,25000000.000
2436,2157,53.222656,25000000.000
2437,2208,78.125000,25000000.000
2438,2248,97.656250,25000000.000
2439,2252,99.609375,25000000.000
2440,2309,127.441406,25000000.000
2441,2325,135.253906,25000000.000
2442,2339,142.089844,25000000.000
2443,2340,142.578125,25000000.000
2444,2346,145.507812,25000000.000
2445,2342,143.554688,25000000.000
2446,2338,141.601562,25000000.000
2447,2338,141.601562,25000000.000
2448,2310,127.929688,25000000.000
2449,2290,118.164062,25000000.000
2450,2263,104.980469,25000000.000
2451,2259,103.027344,25000000.000
2452,2191,69.824219,25000000.000
2453,2145,47.363281,25000000.000
2454,2095,22.949219,25000000.000
2455,2092,21.484375,25000000.000
2456,1987,-29.785156,25000000.000
2457,1933,-56.152344,25000000.000
2458,1882,-81.054688,25000000.000
2459,1878,-83.007812,25000000.000
2460,1794,-124.023438,25000000.000
2461,1759,-141.113281,25000000.000
2462,1733,-153.808594,25000000.000
2463,1728,-156.250000,25000000.000
2464,1711,-164.550781,25000000.000
2465,1709,-165.527344,25000000.000
2466,1717,-161.621094,25000000.000
2467,1718,-161.132812,25000000.000
2468,1756,-142.578125,25000000.000
2469,1786,-127.929688,25000000.000
2470,1819,-111.816406,25000000.000
2471,1822,-110.351562,25000000.000
2472,1904,-70.312500,25000000.000
2473,1954,-45.898438,25000000.000
2474,2007,-20.019531,25000000.000
2475,2012,-17.578125,25000000.000
2476,2117,33.691406,25000000.000
2477,2169,59.082031,25000000.000
2478,2215,81.542969,25000000.000
2479,2219,83.496094,25000000.000
2480,2291,118.652344,25000000.000
2481,2314,129.882812,25000000.000
2482,2333,139.160156,25000000.000
2483,2333,139.160156,25000000.000
2484,2348,146.484375,25000000.000
2485,2350,147.460938,25000000.000
2486,2344,144.531250,25000000.000
2487,2345,145.019531,25000000.000
2488,2324,134.765625,25000000.000
2489,2311,128.417969,25000000.000
2490,2288,117.187500,25000000.000
2491,2287,116.699219,25000000.000
2492,2227,87.402344,25000000.000
2493,2185,66.894531,25000000.000
2494,2139,44.433594,25000000.000
2495,2134,41.992188,25000000.000
2496,2036,-5.859375,25000000.000
2497,1978,-34.179688,25000000.000
2498,1927,-59.082031,25000000.000
2499,1922,-61.523438,25000000.000
2500,1829,-106.933594,25000000.000
2501,1787,-127.441406,25000000.000
2502,1755,-143.066406,25000000.000
2503,1750,-145.507812,25000000.000
2504,1711,-164.550781,25000000.000
2505,1706,-166.992188,25000000.000
2506,1708,-166.015625,25000000.000
2507,1710,-165.039062,25000000.000
2508,1735,-152.832031,25000000.000
2509,1757,-142.089844,25000000.000
2510,1788,-126.953125,25000000.000
2511,1790,-125.976562,25000000.000
2512,1864,-89.843750,25000000.000
2513,1907,-68.847656,25000000.000
2514,1958,-43.945312,25000000.000
2515,1962,-41.992188,25000000.000
2516,2067,9.277344,25000000.000
2517,2119,34.667969,25000000.000
2518,2168,58.593750,25000000.000
2519,2172,60.546875,25000000.000
2520,2257,102.050781,25000000.000
2521,2291,118.652344,25000000.000
2522,2315,130.371094,25000000.000
2523,2318,131.835938,25000000.000
2524,2343,144.042969,25000000.000
2525,2347,145.996094,25000000.000
2526,2348,146.484375,25000000.000
2527,2349,146.972656,25000000.000
2528,2337,141.113281,25000000.000
2529,2322,133.789062,25000000.000
2530,2311,128.417969,25000000.000
2531,2308,126.953125,25000000.000
2532,2258,102.539062,25000000.000
2533,2216,82.031250,25000000.000
2534,2178,63.476562,25000000.000
2535,2183,65.917969,25000000.000
2536,2079,15.136719,25000000.000
2537,2029,-9.277344,25000000.000
2538,1976,-35.156250,25000000.000
2539,1973,-36.621094,25000000.000
2540,1868,-87.890625,25000000.000
2541,1823,-109.863281,25000000.000
2542,1785,-128.417969,25000000.000
2543,1782,-129.882812,25000000.000
2544,1732,-154.296875,25000000.000
2545,1713,-163.574219,25000000.000
2546,1712,-164.062500,25000000.000
2547,1711,-164.550781,25000000.000
2548,1724,-158.203125,25000000.000
2549,1740,-150.390625,25000000.000
2550,1764,-138.671875,25000000.000
2551,1767,-137.207031,25000000.000
2552,1830,-106.445312,25000000.000
2553,1873,-85.449219,25000000.000
2554,1915,-64.941406,25000000.000
2555,1922,-61.523438,25000000.000
2556,2020,-13.671875,25000000.000
2557,2074,12.695312,25000000.000
2558,2129,39.550781,25000000.000
2559,2135,42.480469,25000000.000
2560,2228,87.890625,25000000.000
2561,2266,106.445312,25000000.000
2562,2297,121.582031,25000000.000
2563,2299,122.558594,25000000.000
2564,2337,141.113281,25000000.000
2565,2345,145.019531,25000000.000
2566,2348,146.484375,25000000.000
2567,2348,146.484375,25000000.000
2568,2343,144.042969,25000000.000
2569,2332,138.671875,25000000.000
2570,2318,131.835938,25000000.000
2571,2313,129.394531,25000000.000
2572,2290,118.164062,25000000.000
2573,2249,98.144531,25000000.000
2574,2208,78.125000,25000000.000
2575,2214,81.054688,25000000.000
2576,2121,35.644531,25000000.000
2577,2075,13.183594,25000000.000
2578,2021,-13.183594,25000000.000
2579,2017,-15.136719,25000000.000
2580,1912,-66.406250,25000000.000
2581,1860,-91.796875,25000000.000
2582,1816,-113.281250,25000000.000
2583,1813,-114.746094,25000000.000
2584,1748,-146.484375,25000000.000
2585,1727,-156.738281,25000000.000
2586,1711,-164.550781,25000000.000
2587,1711,-164.550781,25000000.000
2588,1713,-163.574219,25000000.000
2589,1728,-156.250000,25000000.000
2590,1744,-148.437500,25000000.000
2591,1746,-147.460938,25000000.000
2592,1800,-121.093750,25000000.000
2593,1837,-103.027344,25000000.000
2594,1879,-82.519531,25000000.000
2595,1882,-81.054688,25000000.000
2596,1976,-35.156250,25000000.000
2597,2028,-9.765625,25000000.000
2598,2081,16.113281,25000000.000
2599,2087,19.042969,25000000.000
2600,2185,66.894531,25000000.000
2601,2231,89.355469,25000000.000
2602,2268,107.421875,25000000.000
2603,2272,109.375000,25000000.000
2604,2322,133.789062,25000000.000
2605,2339,142.089844,25000000.000
2606,2346,145.507812,25000000.000
2607,2348,146.484375,25000000.000
2608,2349,146.972656,25000000.000
2609,2341,143.066406,25000000.000
2610,2331,138.183594,25000000.000
2611,2329,137.207031,25000000.000
2612,2299,122.558594,25000000.000
2613,2272,109.375000,25000000.000
2614,2242,94.726562,25000000.000
2615,2239,93.261719,25000000.000
2616,2163,56.152344,25000000.000
2617,2118,34.179688,25000000.000
2618,2066,8.789062,25000000.000
2619,2059,5.371094,25000000.000
2620,1959,-43.457031,25000000.000
2621,1906,-69.335938,25000000.000
2622,1854,-94.726562,25000000.000
2623,1851,-96.191406,25000000.000
2624,1774,-133.789062,25000000.000
2625,1744,-148.437500,25000000.000
2626,1726,-157.226562,25000000.000
2627,1726,-157.226562,25000000.000
2628,1714,-163.085938,25000000.000
2629,1717,-161.621094,25000000.000
2630,1734,-153.320312,25000000.000
2631,1734,-153.320312,25000000.000
2632,1773,-134.277344,25000000.000
2633,1807,-117.675781,25000000.000
2634,1845,-99.121094,25000000.000
2635,1847,-98.144531,25000000.000
2636,1934,-55.664062,25000000.000
2637,1985,-30.761719,25000000.000
2638,2037,-5.371094,25000000.000
2639,2044,-1.953125,25000000.000
2640,2144,46.875000,25000000.000
2641,2193,70.800781,25000000.000
2642,2239,93.261719,25000000.000
2643,2243,95.214844,25000000.000
2644,2306,125.976562,25000000.000
2645,2324,134.765625,25000000.000
2646,2341,143.066406,25000000.000
2647,2341,143.066406,25000000.000
2648,2349,146.972656,25000000.000
2649,2350,147.460938,25000000.000
2650,2338,141.601562,25000000.000
2651,2339,142.089844,25000000.000
2652,2323,134.277344,25000000.000
2653,2292,119.140625,25000000.000
2654,2264,105.468750,25000000.000
2655,2262,104.492188,25000000.000
2656,2196,72.265625,25000000.000
2657,2155,52.246094,25000000.000
2658,2109,29.785156,25000000.000
2659,2105,27.832031,25000000.000
2660,2003,-21.972656,25000000.000
2661,1946,-49.804688,25000000.000
2662,1898,-73.242188,25000000.000
2663,1890,-77.148438,25000000.000
2664,1802,-120.117188,25000000.000
2665,1768,-136.718750,25000000.000
2666,1740,-150.390625,25000000.000
2667,1736,-152.343750,25000000.000
2668,1713,-163.574219,25000000.000
2669,1712,-164.062500,25000000.000
2670,1719,-160.644531,25000000.000
2671,1720,-160.156250,25000000.000
2672,1750,-145.507812,25000000.000
2673,1781,-130.371094,25000000.000
2674,1814,-114.257812,25000000.000
2675,1816,-113.281250,25000000.000
2676,1893,-75.683594,25000000.000
2677,1939,-53.222656,25000000.000
2678,1991,-27.832031,25000000.000
2679,1996,-25.390625,25000000.000
2680,2100,25.390625,25000000.000
2681,2152,50.781250,25000000.000
2682,2201,74.707031,25000000.000
2683,2205,76.660156,25000000.000
2684,2280,113.281250,25000000.000
2685,2309,127.441406,25000000.000
2686,2328,136.718750,25000000.000
2687,2330,137.695312,25000000.000
2688,2347,145.996094,25000000.000
2689,2352,148.437500,25000000.000
2690,2345,145.019531,25000000.000
2691,2345,145.019531,25000000.000
2692,2328,136.718750,25000000.000
2693,2312,128.906250,25000000.000
2694,2292,119.140625,25000000.000
2695,2288,117.187500,25000000.000
2696,2233,90.332031,25000000.000
2697,2193,70.800781,25000000.000
2698,2149,49.316406,25000000.000
2699,2144,46.875000,25000000.000
2700,2048,0.000000,25000000.000
2701,1995,-25.878906,25000000.000
2702,1939,-53.222656,25000000.000
2703,1932,-56.640625,25000000.000
2704,1838,-102.539062,25000000.000
2705,1795,-123.535156,25000000.000
2706,1763,-139.160156,25000000.000
2707,1760,-140.625000,25000000.000
2708,1714,-163.085938,25000000.000
2709,1711,-164.550781,25000000.000
2710,1713,-163.574219,25000000.000
2711,1703,-168.457031,25000000.000
2712,1735,-152.832031,25000000.000
2713,1754,-143.554688,25000000.000
2714,1781,-130.371094,25000000.000
2715,1784,-128.906250,25000000.000
2716,1855,-94.238281,25000000.000
2717,1896,-74.218750,25000000.000
2718,1944,-50.781250,25000000.000
2719,1949,-48.339844,25000000.000
2720,2052,1.953125,25000000.000
2721,2108,29.296875,25000000.000
2722,2158,53.710938,25000000.000
2723,2164,56.640625,25000000.000
2724,2249,98.144531,25000000.000
2725,2282,114.257812,25000000.000
2726,2312,128.906250,25000000.000
2727,2311,128.417969,25000000.000
2728,2342,143.554688,25000000.000
2729,2348,146.484375,25000000.000
2730,2348,146.484375,25000000.000
2731,2347,145.996094,25000000.000
2732,2337,141.113281,25000000.000
2733,2325,135.253906,25000000.000
2734,2309,127.441406,25000000.000
2735,2306,125.976562,25000000.000
2736,2260,103.515625,25000000.000
2737,2230,88.867188,25000000.000
2738,2187,67.871094,25000000.000
2739,2185,66.894531,25000000.000
2740,2094,22.460938,25000000.000
2741,2041,-3.417969,25000000.000
2742,1987,-29.785156,25000000.000
2743,1984,-31.250000,25000000.000
2744,1880,-82.031250,25000000.000
2745,1831,-105.957031,25000000.000
2746,1792,-125.000000,25000000.000
2747,1788,-126.953125,25000000.000
2748,1732,-154.296875,25000000.000
2749,1717,-161.621094,25000000.000
2750,1710,-165.039062,25000000.000
2751,1710,-165.039062,25000000.000
2752,1722,-159.179688,25000000.000
2753,1737,-151.855469,25000000.000
2754,1757,-142.089844,25000000.000
2755,1762,-139.648438,25000000.000
2756,1816,-113.281250,25000000.000
2757,1862,-90.820312,25000000.000
2758,1901,-71.777344,25000000.000
2759,1906,-69.335938,25000000.000
2760,1996,-25.390625,25000000.000
2761,2063,7.324219,25000000.000
2762,2121,35.644531,25000000.000
2763,2118,34.179688,25000000.000
2764,2211,79.589844,25000000.000
2765,2253,100.097656,25000000.000
2766,2290,118.164062,25000000.000
2767,2288,117.187500,25000000.000
2768,2331,138.183594,25000000.000
2769,2340,142.578125,25000000.000
2770,2348,146.484375,25000000.000
2771,2345,145.019531,25000000.000
2772,2341,143.066406,25000000.000
2773,2336,140.625000,25000000.000
2774,2325,135.253906,25000000.000
2775,2322,133.789062,25000000.000
2776,2283,114.746094,25000000.000
2777,2255,101.074219,25000000.000
2778,2224,85.937500,25000000.000
2779,2217,82.519531,25000000.000
2780,2137,43.457031,25000000.000
2781,2086,18.554688,25000000.000
2782,2034,-6.835938,25000000.000
2783,2027,-10.253906,25000000.000
2784,1924,-60.546875,25000000.000
2785,1873,-85.449219,25000000.000
2786,1825,-108.886719,25000000.000
2787,1824,-109.375000,25000000.000
2788,1751,-145.019531,25000000.000
2789,1730,-155.273438,25000000.000
2790,1716,-162.109375,25000000.000
2791,1716,-162.109375,25000000.000
2792,1711,-164.550781,25000000.000
2793,1724,-158.203125,25000000.000
2794,1741,-149.902344,25000000.000
2795,1742,-149.414062,25000000.000
2796,1795,-123.535156,25000000.000
2797,1828,-107.421875,25000000.000
2798,1868,-87.890625,25000000.000
2799,1871,-86.425781,25000000.000
2800,1962,-41.992188,25000000.000
2801,2017,-15.136719,25000000.000
2802,2068,9.765625,25000000.000
2803,2075,13.183594,25000000.000
2804,2173,61.035156,25000000.000
2805,2222,84.960938,25000000.000
2806,2260,103.515625,25000000.000
2807,2265,105.957031,25000000.000
2808,2319,132.324219,25000000.000
2809,2335,140.136719,25000000.000
2810,2345,145.019531,25000000.000
2811,2346,145.507812,25000000.000
2812,2349,146.972656,25000000.000
2813,2341,143.066406,25000000.000
2814,2335,140.136719,25000000.000
2815,2333,139.160156,25000000.000
2816,2300,123.046875,25000000.000
2817,2280,113.281250,25000000.000
2818,2250,98.632812,25000000.000
2819,2247,97.167969,25000000.000
2820,2175,62.011719,25000000.000
2821,2131,40.527344,25000000.000
2822,2080,15.625000,25000000.000
2823,2076,13.671875,25000000.000
2824,1973,-36.621094,25000000.000
2825,1919,-62.988281,25000000.000
2826,1867,-88.378906,25000000.000
2827,1863,-90.332031,25000000.000
2828,1782,-129.882812,25000000.000
2829,1749,-145.996094,25000000.000
2830,1729,-155.761719,25000000.000
2831,1725,-157.714844,25000000.000
2832,1713,-163.574219,25000000.000
2833,1716,-162.109375,25000000.000
2834,1724,-158.203125,25000000.000
2835,1726,-157.226562,25000000.000
2836,1768,-136.718750,25000000.000
2837,1801,-120.605469,25000000.000
2838,1833,-104.980469,25000000.000
2839,1839,-102.050781,25000000.000
2840,1921,-62.011719,25000000.000
2841,1969,-38.574219,25000000.000
2842,2023,-12.207031,25000000.000
2843,2027,-10.253906,25000000.000
2844,2131,40.527344,25000000.000
2845,2179,63.964844,25000000.000
2846,2227,87.402344,25000000.000
2847,2230,88.867188,25000000.000
2848,2296,121.093750,25000000.000
2849,2319,132.324219,25000000.000
2850,2334,139.648438,25000000.000
2851,2335,140.136719,25000000.000
2852,2346,145.507812,25000000.000
2853,2348,146.484375,25000000.000
2854,2340,142.578125,25000000.000
2855,2342,143.554688,25000000.000
2856,2319,132.324219,25000000.000
2857,2299,122.558594,25000000.000
2858,2277,111.816406,25000000.000
2859,2275,110.839844,25000000.000
2860,2211,79.589844,25000000.000
2861,2169,59.082031,25000000.000
2862,2126,38.085938,25000000.000
2863,2118,34.179688,25000000.000
2864,2017,-15.136719,25000000.000
2865,1967,-39.550781,25000000.000
2866,1911,-66.894531,25000000.000
2867,1903,-70.800781,25000000.000
2868,1815,-113.769531,25000000.000
2869,1776,-132.812500,25000000.000
2870,1747,-146.972656,25000000.000
2871,1743,-148.925781,25000000.000
2872,1713,-163.574219,25000000.000
2873,1711,-164.550781,25000000.000
2874,1718,-161.132812,25000000.000
2875,1719,-160.644531,25000000.000
2876,1748,-146.484375,25000000.000
2877,1774,-133.789062,25000000.000
2878,1805,-118.652344,25000000.000
2879,1806,-118.164062,25000000.000
2880,1883,-80.566406,25000000.000
2881,1927,-59.082031,25000000.000
2882,1979,-33.691406,25000000.000
2883,1981,-32.714844,25000000.000
2884,2087,19.042969,25000000.000
2885,2140,44.921875,25000000.000
2886,2185,66.894531,25000000.000
2887,2191,69.824219,25000000.000
2888,2267,106.933594,25000000.000
2889,2298,122.070312,25000000.000
2890,2321,133.300781,25000000.000
2891,2322,133.789062,25000000.000
2892,2344,144.531250,25000000.000
2893,2347,145.996094,25000000.000
2894,2347,145.996094,25000000.000
2895,2345,145.019531,25000000.000
2896,2331,138.183594,25000000.000
2897,2316,130.859375,25000000.000
2898,2297,121.582031,25000000.000
2899,2292,119.140625,25000000.000
2900,2240,93.750000,25000000.000
2901,2202,75.195312,25000000.000
2902,2160,54.687500,25000000.000
2903,2155,52.246094,25000000.000
2904,2061,6.347656,25000000.000
2905,2008,-19.531250,25000000.000
2906,1953,-46.386719,25000000.000
2907,1947,-49.316406,25000000.000
2908,1849,-97.167969,25000000.000
2909,1805,-118.652344,25000000.000
2910,1771,-135.253906,25000000.000
2911,1767,-137.207031,25000000.000
2912,1723,-158.691406,25000000.000
2913,1711,-164.550781,25000000.000
2914,1712,-164.062500,25000000.000
2915,1710,-165.039062,25000000.000
2916,1732,-154.296875,25000000.000
2917,1751,-145.019531,25000000.000
2918,1778,-131.835938,25000000.000
2919,1780,-130.859375,25000000.000
2920,1846,-98.632812,25000000.000
2921,1888,-78.125000,25000000.000
2922,1933,-56.152344,25000000.000
2923,1938,-53.710938,25000000.000
2924,2040,-3.906250,25000000.000
2925,2093,21.972656,25000000.000
2926,2143,46.386719,25000000.000
2927,2146,47.851562,25000000.000
2928,2233,90.332031,25000000.000
2929,2272,109.375000,25000000.000
2930,2302,124.023438,25000000.000
2931,2301,123.535156,25000000.000
2932,2337,141.113281,25000000.000
2933,2345,145.019531,25000000.000
2934,2346,145.507812,25000000.000
2935,2346,145.507812,25000000.000
2936,2340,142.578125,25000000.000
2937,2331,138.183594,25000000.000
2938,2313,129.394531,25000000.000
2939,2313,129.394531,25000000.000
2940,2269,107.910156,25000000.000
2941,2235,91.308594,25000000.000
2942,2197,72.753906,25000000.000
2943,2193,70.800781,25000000.000
2944,2107,28.808594,25000000.000
2945,2053,2.441406,25000000.000
2946,1999,-23.925781,25000000.000
2947,1993,-26.855469,25000000.000
2948,1893,-75.683594,25000000.000
2949,1843,-100.097656,25000000.000
2950,1800,-121.093750,25000000.000
2951,1796,-123.046875,25000000.000
2952,1738,-151.367188,25000000.000
2953,1723,-158.691406,25000000.000
2954,1711,-164.550781,25000000.000
2955,1713,-163.574219,25000000.000
2956,1719,-160.644531,25000000.000
2957,1735,-152.832031,25000000.000
2958,1758,-141.601562,25000000.000
2959,1760,-140.625000,25000000.000
2960,1816,-113.281250,25000000.000
2961,1853,-95.214844,25000000.000
2962,1897,-73.730469,25000000.000
2963,1902,-71.289062,25000000.000
2964,1994,-26.367188,25000000.000
2965,2047,-0.488281,25000000.000
2966,2101,25.878906,25000000.000
2967,2105,27.832031,25000000.000
2968,2203,75.683594,25000000.000
2969,2247,97.167969,25000000.000
2970,2277,111.816406,25000000.000
2971,2281,113.769531,25000000.000
2972,2326,135.742188,25000000.000
2973,2337,141.113281,25000000.000
2974,2347,145.996094,25000000.000
2975,2347,145.996094,25000000.000
2976,2347,145.996094,25000000.000
2977,2340,142.578125,25000000.000
2978,2331,138.183594,25000000.000
2979,2327,136.230469,25000000.000
2980,2291,118.652344,25000000.000
2981,2263,104.980469,25000000.000
2982,2230,88.867188,25000000.000
2983,2225,86.425781,25000000.000
2984,2147,48.339844,25000000.000
2985,2099,24.902344,25000000.000
2986,2044,-1.953125,25000000.000
2987,2041,-3.417969,25000000.000
2988,1937,-54.199219,25000000.000
2989,1886,-79.101562,25000000.000
2990,1838,-102.539062,25000000.000
2991,1835,-104.003906,25000000.000
2992,1763,-139.160156,25000000.000
2993,1737,-151.855469,25000000.000
2994,1722,-159.179688,25000000.000
2995,1719,-160.644531,25000000.000
2996,1715,-162.597656,25000000.000
2997,1724,-158.203125,25000000.000
2998,1739,-150.878906,25000000.000
2999,1741,-149.902344,25000000.000
3000,1788,-126.953125,25000000.000
3001,1821,-110.839844,25000000.000
3002,1860,-91.796875,25000000.000
3003,1865,-89.355469,25000000.000
3004,1950,-47.851562,25000000.000
3005,2003,-21.972656,25000000.000
3006,2055,3.417969,25000000.000
3007,2060,5.859375,25000000.000
3008,2160,54.687500,25000000.000
3009,2204,76.171875,25000000.000
3010,2247,97.167969,25000000.000
3011,2250,98.632812,25000000.000
3012,2309,127.441406,25000000.000
3013,2327,136.230469,25000000.000
3014,2339,142.089844,25000000.000
3015,2339,142.089844,25000000.000
3016,2348,146.484375,25000000.000
3017,2347,145.996094,25000000.000
3018,2338,141.601562,25000000.000
3019,2338,141.601562,25000000.000
3020,2309,127.441406,25000000.000
3021,2288,117.187500,25000000.000
3022,2258,102.539062,25000000.000
3023,2257,102.050781,25000000.000
3024,2186,67.382812,25000000.000
3025,2137,43.457031,25000000.000
3026,2087,19.042969,25000000.000
3027,2081,16.113281,25000000.000
3028,1980,-33.203125,25000000.000
3029,1924,-60.546875,25000000.000
3030,1884,-80.078125,25000000.000
3031,1880,-82.031250,25000000.000
3032,1789,-126.464844,25000000.000
3033,1762,-139.648438,25000000.000
3034,1734,-153.320312,25000000.000
3035,1732,-154.296875,25000000.000
3036,1712,-164.062500,25000000.000
3037,1718,-161.132812,25000000.000
3038,1725,-157.714844,25000000.000
3039,1728,-156.250000,25000000.000
3040,1764,-138.671875,25000000.000
3041,1792,-125.000000,25000000.000
3042,1828,-107.421875,25000000.000
3043,1831,-105.957031,25000000.000
3044,1911,-66.894531,25000000.000
3045,1958,-43.945312,25000000.000
3046,2011,-18.066406,25000000.000
3047,2015,-16.113281,25000000.000
3048,2115,32.714844,25000000.000
3049,2167,58.105469,25000000.000
3050,2212,80.078125,25000000.000
3051,2215,81.542969,25000000.000
3052,2283,114.746094,25000000.000
3053,2311,128.417969,25000000.000
3054,2324,134.765625,25000000.000
3055,2334,139.648438,25000000.000
3056,2352,148.437500,25000000.000
3057,2353,148.925781,25000000.000
3058,2343,144.042969,25000000.000
3059,2346,145.507812,25000000.000
3060,2326,135.742188,25000000.000
3061,2307,126.464844,25000000.000
3062,2285,115.722656,25000000.000
3063,2280,113.281250,25000000.000
3064,2219,83.496094,25000000.000
3065,2177,62.988281,25000000.000
3066,2129,39.550781,25000000.000
3067,2125,37.597656,25000000.000
3068,2028,-9.765625,25000000.000
3069,1977,-34.667969,25000000.000
3070,1920,-62.500000,25000000.000
3071,1916,-64.453125,25000000.000
3072,1824,-109.375000,25000000.000
3073,1785,-128.417969,25000000.000
3074,1756,-142.578125,25000000.000
3075,1753,-144.042969,25000000.000
3076,1719,-160.644531,25000000.000
3077,1713,-163.574219,25000000.000
3078,1717,-161.621094,25000000.000
3079,1718,-161.132812,25000000.000
3080,1744,-148.437500,25000000.000
3081,1767,-137.207031,25000000.000
3082,1800,-121.093750,25000000.000
3083,1802,-120.117188,25000000.000
3084,1869,-87.402344,25000000.000
3085,1918,-63.476562,25000000.000
3086,1963,-41.503906,25000000.000
3087,1970,-38.085938,25000000.000
3088,2069,10.253906,25000000.000
3089,2122,36.132812,25000000.000
3090,2171,60.058594,25000000.000
3091,2177,62.988281,25000000.000
3092,2257,102.050781,25000000.000
3093,2287,116.699219,25000000.000
3094,2311,128.417969,25000000.000
3095,2312,128.906250,25000000.000
3096,2339,142.089844,25000000.000
3097,2344,144.531250,25000000.000
3098,2348,146.484375,25000000.000
3099,2345,145.019531,25000000.000
3100,2334,139.648438,25000000.000
3101,2321,133.300781,25000000.000
3102,2302,124.023438,25000000.000
3103,2300,123.046875,25000000.000
3104,2243,95.214844,25000000.000
3105,2208,78.125000,25000000.000
3106,2164,56.640625,25000000.000
3107,2167,58.105469,25000000.000
3108,2075,13.183594,25000000.000
3109,2017,-15.136719,25000000.000
3110,1970,-38.085938,25000000.000
3111,1961,-42.480469,25000000.000
3112,1863,-90.332031,25000000.000
3113,1817,-112.792969,25000000.000
3114,1777,-132.324219,25000000.000
3115,1775,-133.300781,25000000.000
3116,1727,-156.738281,25000000.000
3117,1717,-161.621094,25000000.000
3118,1711,-164.550781,25000000.000
3119,1711,-164.550781,25000000.000
3120,1730,-155.273438,25000000.000
3121,1748,-146.484375,25000000.000
3122,1772,-134.765625,25000000.000
3123,1775,-133.300781,25000000.000
3124,1838,-102.539062,25000000.000
3125,1878,-83.007812,25000000.000
3126,1925,-60.058594,25000000.000
3127,1929,-58.105469,25000000.000
3128,2026,-10.742188,25000000.000
