sample_index,raw_code,voltage_mV,sample_rate_hz
3129,2079,15.136719,25000000.000
3130,2131,40.527344,25000000.000
3131,2135,42.480469,25000000.000
3132,2222,84.960938,25000000.000
3133,2261,104.003906,25000000.000
3134,2291,118.652344,25000000.000
3135,2294,120.117188,25000000.000
3136,2329,137.207031,25000000.000
3137,2343,144.042969,25000000.000
3138,2343,144.042969,25000000.000
3139,2346,145.507812,25000000.000
3140,2344,144.531250,25000000.000
3141,2332,138.671875,25000000.000
3142,2320,132.812500,25000000.000
3143,2317,131.347656,25000000.000
3144,2277,111.816406,25000000.000
3145,2242,94.726562,25000000.000
3146,2208,78.125000,25000000.000
3147,2204,76.171875,25000000.000
3148,2119,34.667969,25000000.000
3149,2067,9.277344,25000000.000
3150,2013,-17.089844,25000000.000
3151,2007,-20.019531,25000000.000
3152,1904,-70.312500,25000000.000
3153,1858,-92.773438,25000000.000
3154,1809,-116.699219,25000000.000
3155,1809,-116.699219,25000000.000
3156,1747,-146.972656,25000000.000
3157,1727,-156.738281,25000000.000
3158,1716,-162.109375,25000000.000
3159,1716,-162.109375,25000000.000
3160,1720,-160.156250,25000000.000
3161,1732,-154.296875,25000000.000
3162,1753,-144.042969,25000000.000
3163,1755,-143.066406,25000000.000
3164,1808,-117.187500,25000000.000
3165,1846,-98.632812,25000000.000
3166,1886,-79.101562,25000000.000
3167,1889,-77.636719,25000000.000
3168,1982,-32.226562,25000000.000
3169,2035,-6.347656,25000000.000
3170,2086,18.554688,25000000.000
3171,2092,21.484375,25000000.000
3172,2187,67.871094,25000000.000
3173,2229,88.378906,25000000.000
3174,2266,106.445312,25000000.000
3175,2269,107.910156,25000000.000
3176,2317,131.347656,25000000.000
3177,2332,138.671875,25000000.000
3178,2342,143.554688,25000000.000
3179,2342,143.554688,25000000.000
3180,2345,145.019531,25000000.000
3181,2341,143.066406,25000000.000
3182,2332,138.671875,25000000.000
3183,2329,137.207031,25000000.000
3184,2297,121.582031,25000000.000
3185,2274,110.351562,25000000.000
3186,2241,94.238281,25000000.000
3187,2240,93.750000,25000000.000
3188,2159,54.199219,25000000.000
3189,2111,30.761719,25000000.000
3190,2060,5.859375,25000000.000
3191,2056,3.906250,25000000.000
3192,1954,-45.898438,25000000.000
3193,1897,-73.730469,25000000.000
3194,1849,-97.167969,25000000.000
3195,1844,-99.609375,25000000.000
3196,1770,-135.742188,25000000.000
3197,1743,-148.925781,25000000.000
3198,1724,-158.203125,25000000.000
3199,1722,-159.179688,25000000.000
3200,1714,-163.085938,25000000.000
3201,1722,-159.179688,25000000.000
3202,1733,-153.808594,25000000.000
3203,1737,-151.855469,25000000.000
3204,1779,-131.347656,25000000.000
3205,1811,-115.722656,25000000.000
3206,1849,-97.167969,25000000.000
3207,1854,-94.726562,25000000.000
3208,1939,-53.222656,25000000.000
3209,1986,-30.273438,25000000.000
3210,2043,-2.441406,25000000.000
3211,2047,-0.488281,25000000.000
3212,2147,48.339844,25000000.000
3213,2193,70.800781,25000000.000
3214,2236,91.796875,25000000.000
3215,2239,93.261719,25000000.000
3216,2301,123.535156,25000000.000
3217,2322,133.789062,25000000.000
3218,2335,140.136719,25000000.000
3219,2335,140.136719,25000000.000
3220,2346,145.507812,25000000.000
3221,2345,145.019531,25000000.000
3222,2340,142.578125,25000000.000
3223,2341,143.066406,25000000.000
3224,2315,130.371094,25000000.000
3225,2294,120.117188,25000000.000
3226,2269,107.910156,25000000.000
3227,2266,106.445312,25000000.000
3228,2198,73.242188,25000000.000
3229,2152,50.781250,25000000.000
3230,2106,28.320312,25000000.000
3231,2100,25.390625,25000000.000
3232,1998,-24.414062,25000000.000
3233,1945,-50.292969,25000000.000
3234,1892,-76.171875,25000000.000
3235,1887,-78.613281,25000000.000
3236,1800,-121.093750,25000000.000
3237,1768,-136.718750,25000000.000
3238,1740,-150.390625,25000000.000
3239,1739,-150.878906,25000000.000
3240,1726,-157.226562,25000000.000
3241,1724,-158.203125,25000000.000
3242,1729,-155.761719,25000000.000
3243,1726,-157.226562,25000000.000
3244,1761,-140.136719,25000000.000
3245,1793,-124.511719,25000000.000
3246,1826,-108.398438,25000000.000
3247,1824,-109.375000,25000000.000
3248,1901,-71.777344,25000000.000
3249,1946,-49.804688,25000000.000
3250,1996,-25.390625,25000000.000
3251,2001,-22.949219,25000000.000
3252,2103,26.855469,25000000.000
3253,2155,52.246094,25000000.000
3254,2198,73.242188,25000000.000
3255,2205,76.660156,25000000.000
3256,2276,111.328125,25000000.000
3257,2302,124.023438,25000000.000
3258,2323,134.277344,25000000.000
3259,2323,134.277344,25000000.000
3260,2344,144.531250,25000000.000
3261,2346,145.507812,25000000.000
3262,2345,145.019531,25000000.000
3263,2343,144.042969,25000000.000
3264,2328,136.718750,25000000.000
3265,2312,128.906250,25000000.000
3266,2289,117.675781,25000000.000
3267,2287,116.699219,25000000.000
3268,2229,88.378906,25000000.000
3269,2189,68.847656,25000000.000
3270,2142,45.898438,25000000.000
3271,2139,44.433594,25000000.000
3272,2043,-2.441406,25000000.000
3273,1986,-30.273438,25000000.000
3274,1935,-55.175781,25000000.000
3275,1929,-58.105469,25000000.000
3276,1836,-103.515625,25000000.000
3277,1795,-123.535156,25000000.000
3278,1764,-138.671875,25000000.000
3279,1760,-140.625000,25000000.000
3280,1723,-158.691406,25000000.000
3281,1716,-162.109375,25000000.000
3282,1716,-162.109375,25000000.000
3283,1717,-161.621094,25000000.000
3284,1740,-150.390625,25000000.000
3285,1763,-139.160156,25000000.000
3286,1788,-126.953125,25000000.000
3287,1794,-124.023438,25000000.000
3288,1862,-90.820312,25000000.000
3289,1905,-69.824219,25000000.000
3290,1953,-46.386719,25000000.000
3291,1959,-43.457031,25000000.000
3292,2059,5.371094,25000000.000
3293,2111,30.761719,25000000.000
3294,2161,55.175781,25000000.000
3295,2163,56.152344,25000000.000
3296,2247,97.167969,25000000.000
3297,2280,113.281250,25000000.000
3298,2305,125.488281,25000000.000
3299,2306,125.976562,25000000.000
3300,2338,141.601562,25000000.000
3301,2345,145.019531,25000000.000
3302,2345,145.019531,25000000.000
3303,2346,145.507812,25000000.000
3304,2336,140.625000,25000000.000
3305,2328,136.718750,25000000.000
3306,2310,127.929688,25000000.000
3307,2311,128.417969,25000000.000
3308,2265,105.957031,25000000.000
3309,2223,85.449219,25000000.000
3310,2181,64.941406,25000000.000
3311,2173,61.035156,25000000.000
3312,2086,18.554688,25000000.000
3313,2032,-7.812500,25000000.000
3314,1979,-33.691406,25000000.000
3315,1973,-36.621094,25000000.000
3316,1875,-84.472656,25000000.000
3317,1830,-106.445312,25000000.000
3318,1789,-126.464844,25000000.000
3319,1786,-127.929688,25000000.000
3320,1734,-153.320312,25000000.000
3321,1721,-159.667969,25000000.000
3322,1715,-162.597656,25000000.000
3323,1716,-162.109375,25000000.000
3324,1727,-156.738281,25000000.000
3325,1743,-148.925781,25000000.000
3326,1766,-137.695312,25000000.000
3327,1768,-136.718750,25000000.000
3328,1831,-105.957031,25000000.000
3329,1867,-88.378906,25000000.000
3330,1912,-66.406250,25000000.000
3331,1916,-64.453125,25000000.000
3332,2011,-18.066406,25000000.000
3333,2065,8.300781,25000000.000
3334,2115,32.714844,25000000.000
3335,2121,35.644531,25000000.000
3336,2210,79.101562,25000000.000
3337,2253,100.097656,25000000.000
3338,2282,114.257812,25000000.000
3339,2287,116.699219,25000000.000
3340,2326,135.742188,25000000.000
3341,2340,142.578125,25000000.000
3342,2346,145.507812,25000000.000
3343,2347,145.996094,25000000.000
3344,2345,145.019531,25000000.000
3345,2336,140.625000,25000000.000
3346,2326,135.742188,25000000.000
3347,2321,133.300781,25000000.000
3348,2282,114.257812,25000000.000
3349,2251,99.121094,25000000.000
3350,2216,82.031250,25000000.000
3351,2210,79.101562,25000000.000
3352,2127,38.574219,25000000.000
3353,2077,14.160156,25000000.000
3354,2024,-11.718750,25000000.000
3355,2019,-14.160156,25000000.000
3356,1917,-63.964844,25000000.000
3357,1868,-87.890625,25000000.000
3358,1823,-109.863281,25000000.000
3359,1820,-111.328125,25000000.000
3360,1760,-140.625000,25000000.000
3361,1731,-154.785156,25000000.000
3362,1721,-159.667969,25000000.000
3363,1719,-160.644531,25000000.000
3364,1717,-161.621094,25000000.000
3365,1728,-156.250000,25000000.000
3366,1746,-147.460938,25000000.000
3367,1748,-146.484375,25000000.000
3368,1795,-123.535156,25000000.000
3369,1834,-104.492188,25000000.000
3370,1875,-84.472656,25000000.000
3371,1878,-83.007812,25000000.000
3372,1967,-39.550781,25000000.000
3373,2020,-13.671875,25000000.000
3374,2074,12.695312,25000000.000
3375,2080,15.625000,25000000.000
3376,2177,62.988281,25000000.000
3377,2217,82.519531,25000000.000
3378,2260,103.515625,25000000.000
3379,2263,104.980469,25000000.000
3380,2313,129.394531,25000000.000
3381,2332,138.671875,25000000.000
3382,2341,143.066406,25000000.000
3383,2342,143.554688,25000000.000
3384,2349,146.972656,25000000.000
3385,2344,144.531250,25000000.000
3386,2334,139.648438,25000000.000
3387,2334,139.648438,25000000.000
3388,2303,124.511719,25000000.000
3389,2279,112.792969,25000000.000
3390,2248,97.656250,25000000.000
3391,2246,96.679688,25000000.000
3392,2169,59.082031,25000000.000
3393,2122,36.132812,25000000.000
3394,2071,11.230469,25000000.000
3395,2065,8.300781,25000000.000
3396,1963,-41.503906,25000000.000
3397,1912,-66.406250,25000000.000
3398,1861,-91.308594,25000000.000
3399,1857,-93.261719,25000000.000
3400,1781,-130.371094,25000000.000
3401,1752,-144.531250,25000000.000
3402,1747,-146.972656,25000000.000
3403,1733,-153.808594,25000000.000
3404,1717,-161.621094,25000000.000
3405,1720,-160.156250,25000000.000
3406,1731,-154.785156,25000000.000
3407,1736,-152.343750,25000000.000
3408,1774,-133.789062,25000000.000
3409,1803,-119.628906,25000000.000
3410,1844,-99.609375,25000000.000
3411,1844,-99.609375,25000000.000
3412,1927,-59.082031,25000000.000
3413,1975,-35.644531,25000000.000
3414,2029,-9.277344,25000000.000
3415,2033,-7.324219,25000000.000
3416,2130,40.039062,25000000.000
3417,2182,65.429688,25000000.000
3418,2225,86.425781,25000000.000
3419,2231,89.355469,25000000.000
3420,2293,119.628906,25000000.000
3421,2316,130.859375,25000000.000
3422,2333,139.160156,25000000.000
3423,2335,140.136719,25000000.000
3424,2348,146.484375,25000000.000
3425,2347,145.996094,25000000.000
3426,2342,143.554688,25000000.000
3427,2341,143.066406,25000000.000
3428,2321,133.300781,25000000.000
3429,2299,122.558594,25000000.000
3430,2274,110.351562,25000000.000
3431,2270,108.398438,25000000.000
3432,2205,76.660156,25000000.000
3433,2163,56.152344,25000000.000
3434,2114,32.226562,25000000.000
3435,2106,28.320312,25000000.000
3436,2013,-17.089844,25000000.000
3437,1952,-46.875000,25000000.000
3438,1902,-71.289062,25000000.000
3439,1900,-72.265625,25000000.000
3440,1809,-116.699219,25000000.000
3441,1780,-130.859375,25000000.000
3442,1746,-147.460938,25000000.000
3443,1742,-149.414062,25000000.000
3444,1718,-161.132812,25000000.000
3445,1715,-162.597656,25000000.000
3446,1721,-159.667969,25000000.000
3447,1720,-160.156250,25000000.000
3448,1753,-144.042969,25000000.000
3449,1781,-130.371094,25000000.000
3450,1810,-116.210938,25000000.000
3451,1814,-114.257812,25000000.000
3452,1900,-72.265625,25000000.000
3453,1929,-58.105469,25000000.000
3454,1979,-33.691406,25000000.000
3455,1987,-29.785156,25000000.000
3456,2088,19.531250,25000000.000
3457,2138,43.945312,25000000.000
3458,2187,67.871094,25000000.000
3459,2193,70.800781,25000000.000
3460,2270,108.398438,25000000.000
3461,2297,121.582031,25000000.000
3462,2319,132.324219,25000000.000
3463,2321,133.300781,25000000.000
3464,2343,144.042969,25000000.000
3465,2349,146.972656,25000000.000
3466,2345,145.019531,25000000.000
3467,2345,145.019531,25000000.000
3468,2332,138.671875,25000000.000
3469,2317,131.347656,25000000.000
3470,2293,119.628906,25000000.000
3471,2292,119.140625,25000000.000
3472,2237,92.285156,25000000.000
3473,2199,73.730469,25000000.000
3474,2155,52.246094,25000000.000
3475,2151,50.292969,25000000.000
3476,2056,3.906250,25000000.000
3477,2000,-23.437500,25000000.000
3478,1948,-48.828125,25000000.000
3479,1942,-51.757812,25000000.000
3480,1846,-98.632812,25000000.000
3481,1805,-118.652344,25000000.000
3482,1771,-135.253906,25000000.000
3483,1766,-137.695312,25000000.000
3484,1724,-158.203125,25000000.000
3485,1716,-162.109375,25000000.000
3486,1715,-162.597656,25000000.000
3487,1715,-162.597656,25000000.000
3488,1738,-151.367188,25000000.000
3489,1758,-141.601562,25000000.000
3490,1784,-128.906250,25000000.000
3491,1788,-126.953125,25000000.000
3492,1852,-95.703125,25000000.000
3493,1894,-75.195312,25000000.000
3494,1942,-51.757812,25000000.000
3495,1944,-50.781250,25000000.000
3496,2042,-2.929688,25000000.000
3497,2095,22.949219,25000000.000
3498,2146,47.851562,25000000.000
3499,2151,50.292969,25000000.000
3500,2236,91.796875,25000000.000
3501,2273,109.863281,25000000.000
3502,2301,123.535156,25000000.000
3503,2305,125.488281,25000000.000
3504,2338,141.601562,25000000.000
3505,2347,145.996094,25000000.000
3506,2348,146.484375,25000000.000
3507,2350,147.460938,25000000.000
3508,2342,143.554688,25000000.000
3509,2327,136.230469,25000000.000
3510,2312,128.906250,25000000.000
3511,2311,128.417969,25000000.000
3512,2265,105.957031,25000000.000
3513,2232,89.843750,25000000.000
3514,2191,69.824219,25000000.000
3515,2187,67.871094,25000000.000
3516,2098,24.414062,25000000.000
3517,2049,0.488281,25000000.000
3518,1992,-27.343750,25000000.000
3519,1988,-29.296875,25000000.000
3520,1887,-78.613281,25000000.000
3521,1840,-101.562500,25000000.000
3522,1799,-121.582031,25000000.000
3523,1796,-123.046875,25000000.000
3524,1739,-150.878906,25000000.000
3525,1724,-158.203125,25000000.000
3526,1718,-161.132812,25000000.000
3527,1715,-162.597656,25000000.000
3528,1726,-157.226562,25000000.000
3529,1739,-150.878906,25000000.000
3530,1759,-141.113281,25000000.000
3531,1761,-140.136719,25000000.000
3532,1819,-111.816406,25000000.000
3533,1858,-92.773438,25000000.000
3534,1899,-72.753906,25000000.000
3535,1904,-70.312500,25000000.000
3536,1996,-25.390625,25000000.000
3537,2050,0.976562,25000000.000
3538,2102,26.367188,25000000.000
3539,2107,28.808594,25000000.000
3540,2199,73.730469,25000000.000
3541,2243,95.214844,25000000.000
3542,2279,112.792969,25000000.000
3543,2279,112.792969,25000000.000
3544,2325,135.253906,25000000.000
3545,2338,141.601562,25000000.000
3546,2347,145.996094,25000000.000
3547,2345,145.019531,25000000.000
3548,2344,144.531250,25000000.000
3549,2339,142.089844,25000000.000
3550,2327,136.230469,25000000.000
3551,2326,135.742188,25000000.000
3552,2286,116.210938,25000000.000
3553,2261,104.003906,25000000.000
3554,2228,87.890625,25000000.000
3555,2224,85.937500,25000000.000
3556,2141,45.410156,25000000.000
3557,2092,21.484375,25000000.000
3558,2041,-3.417969,25000000.000
3559,2034,-6.835938,25000000.000
3560,1932,-56.640625,25000000.000
3561,1880,-82.031250,25000000.000
3562,1833,-104.980469,25000000.000
3563,1828,-107.421875,25000000.000
3564,1760,-140.625000,25000000.000
3565,1739,-150.878906,25000000.000
3566,1723,-158.691406,25000000.000
3567,1722,-159.179688,25000000.000
3568,1715,-162.597656,25000000.000
3569,1728,-156.250000,25000000.000
3570,1743,-148.925781,25000000.000
3571,1744,-148.437500,25000000.000
3572,1793,-124.511719,25000000.000
3573,1825,-108.886719,25000000.000
3574,1863,-90.332031,25000000.000
3575,1868,-87.890625,25000000.000
3576,1955,-45.410156,25000000.000
3577,2004,-21.484375,25000000.000
3578,2059,5.371094,25000000.000
3579,2060,5.859375,25000000.000
3580,2161,55.175781,25000000.000
3581,2207,77.636719,25000000.000
3582,2248,97.656250,25000000.000
3583,2252,99.609375,25000000.000
3584,2301,123.535156,25000000.000
3585,2326,135.742188,25000000.000
3586,2336,140.625000,25000000.000
3587,2337,141.113281,25000000.000
3588,2328,136.718750,25000000.000
3589,2352,148.437500,25000000.000
3590,2336,140.625000,25000000.000
3591,2337,141.113281,25000000.000
3592,2306,125.976562,25000000.000
3593,2279,112.792969,25000000.000
3594,2257,102.050781,25000000.000
3595,2248,97.656250,25000000.000
3596,2178,63.476562,25000000.000
3597,2133,41.503906,25000000.000
3598,2081,16.113281,25000000.000
3599,2075,13.183594,25000000.000
3600,1974,-36.132812,25000000.000
3601,1922,-61.523438,25000000.000
3602,1869,-87.402344,25000000.000
3603,1864,-89.843750,25000000.000
3604,1787,-127.441406,25000000.000
3605,1756,-142.578125,25000000.000
3606,1736,-152.343750,25000000.000
3607,1735,-152.832031,25000000.000
3608,1718,-161.132812,25000000.000
3609,1718,-161.132812,25000000.000
3610,1730,-155.273438,25000000.000
3611,1730,-155.273438,25000000.000
3612,1769,-136.230469,25000000.000
3613,1797,-122.558594,25000000.000
3614,1831,-105.957031,25000000.000
3615,1835,-104.003906,25000000.000
3616,1913,-65.917969,25000000.000
3617,1964,-41.015625,25000000.000
3618,2013,-17.089844,25000000.000
3619,2020,-13.671875,25000000.000
3620,2118,34.179688,25000000.000
3621,2168,58.593750,25000000.000
3622,2214,81.054688,25000000.000
3623,2219,83.496094,25000000.000
3624,2285,115.722656,25000000.000
3625,2310,127.929688,25000000.000
3626,2331,138.183594,25000000.000
3627,2332,138.671875,25000000.000
3628,2347,145.996094,25000000.000
3629,2350,147.460938,25000000.000
3630,2344,144.531250,25000000.000
3631,2344,144.531250,25000000.000
3632,2327,136.230469,25000000.000
3633,2307,126.464844,25000000.000
3634,2274,110.351562,25000000.000
3635,2276,111.328125,25000000.000
3636,2219,83.496094,25000000.000
3637,2173,61.035156,25000000.000
3638,2129,39.550781,25000000.000
3639,2125,37.597656,25000000.000
3640,2025,-11.230469,25000000.000
3641,1967,-39.550781,25000000.000
3642,1917,-63.964844,25000000.000
3643,1910,-67.382812,25000000.000
3644,1822,-110.351562,25000000.000
3645,1781,-130.371094,25000000.000
3646,1753,-144.042969,25000000.000
3647,1750,-145.507812,25000000.000
3648,1720,-160.156250,25000000.000
3649,1715,-162.597656,25000000.000
3650,1719,-160.644531,25000000.000
3651,1723,-158.691406,25000000.000
3652,1749,-145.996094,25000000.000
3653,1774,-133.789062,25000000.000
3654,1803,-119.628906,25000000.000
3655,1808,-117.187500,25000000.000
3656,1877,-83.496094,25000000.000
3657,1923,-61.035156,25000000.000
3658,1971,-37.597656,25000000.000
3659,1976,-35.156250,25000000.000
3660,2075,13.183594,25000000.000
3661,2124,37.109375,25000000.000
3662,2175,62.011719,25000000.000
3663,2181,64.941406,25000000.000
3664,2258,102.539062,25000000.000
3665,2291,118.652344,25000000.000
3666,2310,127.929688,25000000.000
3667,2315,130.371094,25000000.000
3668,2340,142.578125,25000000.000
3669,2348,146.484375,25000000.000
3670,2348,146.484375,25000000.000
3671,2348,146.484375,25000000.000
3672,2336,140.625000,25000000.000
3673,2322,133.789062,25000000.000
3674,2302,124.023438,25000000.000
3675,2300,123.046875,25000000.000
3676,2248,97.656250,25000000.000
3677,2211,79.589844,25000000.000
3678,2167,58.105469,25000000.000
3679,2162,55.664062,25000000.000
3680,2065,8.300781,25000000.000
3681,2013,-17.089844,25000000.000
3682,1958,-43.945312,25000000.000
3683,1951,-47.363281,25000000.000
3684,1856,-93.750000,25000000.000
3685,1815,-113.769531,25000000.000
3686,1777,-132.324219,25000000.000
3687,1776,-132.812500,25000000.000
3688,1727,-156.738281,25000000.000
3689,1718,-161.132812,25000000.000
3690,1717,-161.621094,25000000.000
3691,1718,-161.132812,25000000.000
3692,1733,-153.808594,25000000.000
3693,1752,-144.531250,25000000.000
3694,1778,-131.835938,25000000.000
3695,1779,-131.347656,25000000.000
3696,1842,-100.585938,25000000.000
3697,1883,-80.566406,25000000.000
3698,1928,-58.593750,25000000.000
3699,1932,-56.640625,25000000.000
3700,2028,-9.765625,25000000.000
3701,2081,16.113281,25000000.000
3702,2132,41.015625,25000000.000
3703,2139,44.433594,25000000.000
3704,2225,86.425781,25000000.000
3705,2263,104.980469,25000000.000
3706,2295,120.605469,25000000.000
3707,2297,121.582031,25000000.000
3708,2334,139.648438,25000000.000
3709,2342,143.554688,25000000.000
3710,2348,146.484375,25000000.000
3711,2347,145.996094,25000000.000
3712,2343,144.042969,25000000.000
3713,2334,139.648438,25000000.000
3714,2318,131.835938,25000000.000
3715,2317,131.347656,25000000.000
3716,2273,109.863281,25000000.000
3717,2244,95.703125,25000000.000
3718,2202,75.195312,25000000.000
3719,2199,73.730469,25000000.000
3720,2113,31.738281,25000000.000
3721,2060,5.859375,25000000.000
3722,2007,-20.019531,25000000.000
3723,2001,-22.949219,25000000.000
3724,1899,-72.753906,25000000.000
3725,1849,-97.167969,25000000.000
3726,1807,-117.675781,25000000.000
3727,1801,-120.605469,25000000.000
3728,1746,-147.460938,25000000.000
3729,1725,-157.714844,25000000.000
3730,1716,-162.109375,25000000.000
3731,1715,-162.597656,25000000.000
3732,1721,-159.667969,25000000.000
3733,1736,-152.343750,25000000.000
3734,1755,-143.066406,25000000.000
3735,1757,-142.089844,25000000.000
3736,1813,-114.746094,25000000.000
3737,1847,-98.144531,25000000.000
3738,1891,-76.660156,25000000.000
3739,1895,-74.707031,25000000.000
3740,1986,-30.273438,25000000.000
3741,2036,-5.859375,25000000.000
3742,2091,20.996094,25000000.000
3743,2094,22.460938,25000000.000
3744,2190,69.335938,25000000.000
3745,2231,89.355469,25000000.000
3746,2269,107.910156,25000000.000
3747,2270,108.398438,25000000.000
3748,2302,124.023438,25000000.000
3749,2328,136.718750,25000000.000
3750,2349,146.972656,25000000.000
3751,2345,145.019531,25000000.000
3752,2346,145.507812,25000000.000
3753,2342,143.554688,25000000.000
3754,2332,138.671875,25000000.000
3755,2332,138.671875,25000000.000
3756,2295,120.605469,25000000.000
3757,2269,107.910156,25000000.000
3758,2239,93.261719,25000000.000
3759,2235,91.308594,25000000.000
3760,2154,51.757812,25000000.000
3761,2102,26.367188,25000000.000
3762,2050,0.976562,25000000.000
3763,2044,-1.953125,25000000.000
3764,1942,-51.757812,25000000.000
3765,1891,-76.660156,25000000.000
3766,1843,-100.097656,25000000.000
3767,1837,-103.027344,25000000.000
3768,1768,-136.718750,25000000.000
3769,1745,-147.949219,25000000.000
3770,1727,-156.738281,25000000.000
3771,1726,-157.226562,25000000.000
3772,1718,-161.132812,25000000.000
3773,1726,-157.226562,25000000.000
3774,1740,-150.390625,25000000.000
3775,1740,-150.390625,25000000.000
3776,1787,-127.441406,25000000.000
3777,1816,-113.281250,25000000.000
3778,1854,-94.726562,25000000.000
3779,1858,-92.773438,25000000.000
3780,1942,-51.757812,25000000.000
3781,1994,-26.367188,25000000.000
3782,2044,-1.953125,25000000.000
3783,2050,0.976562,25000000.000
3784,2149,49.316406,25000000.000
3785,2196,72.265625,25000000.000
3786,2235,91.308594,25000000.000
3787,2245,96.191406,25000000.000
3788,2301,123.535156,25000000.000
3789,2321,133.300781,25000000.000
3790,2350,147.460938,25000000.000
3791,2353,148.925781,25000000.000
3792,2341,143.066406,25000000.000
3793,2346,145.507812,25000000.000
3794,2333,139.160156,25000000.000
3795,2330,137.695312,25000000.000
3796,2308,126.953125,25000000.000
3797,2296,121.093750,25000000.000
3798,2269,107.910156,25000000.000
3799,2257,102.050781,25000000.000
3800,2190,69.335938,25000000.000
3801,2149,49.316406,25000000.000
3802,2096,23.437500,25000000.000
3803,2092,21.484375,25000000.000
3804,1988,-29.296875,25000000.000
3805,1939,-53.222656,25000000.000
3806,1885,-79.589844,25000000.000
3807,1882,-81.054688,25000000.000
3808,1799,-121.582031,25000000.000
3809,1763,-139.160156,25000000.000
3810,1742,-149.414062,25000000.000
3811,1738,-151.367188,25000000.000
3812,1718,-161.132812,25000000.000
3813,1719,-160.644531,25000000.000
3814,1726,-157.226562,25000000.000
3815,1727,-156.738281,25000000.000
3816,1763,-139.160156,25000000.000
3817,1788,-126.953125,25000000.000
3818,1822,-110.351562,25000000.000
3819,1826,-108.398438,25000000.000
3820,1904,-70.312500,25000000.000
3821,1951,-47.363281,25000000.000
3822,2002,-22.460938,25000000.000
3823,2007,-20.019531,25000000.000
3824,2108,29.296875,25000000.000
3825,2156,52.734375,25000000.000
3826,2205,76.660156,25000000.000
3827,2208,78.125000,25000000.000
3828,2279,112.792969,25000000.000
3829,2306,125.976562,25000000.000
3830,2324,134.765625,25000000.000
3831,2326,135.742188,25000000.000
3832,2346,145.507812,25000000.000
3833,2349,146.972656,25000000.000
3834,2345,145.019531,25000000.000
3835,2346,145.507812,25000000.000
3836,2327,136.230469,25000000.000
3837,2312,128.906250,25000000.000
3838,2289,117.675781,25000000.000
3839,2288,117.187500,25000000.000
3840,2227,87.402344,25000000.000
3841,2186,67.382812,25000000.000
3842,2139,44.433594,25000000.000
3843,2133,41.503906,25000000.000
3844,2035,-6.347656,25000000.000
3845,1981,-32.714844,25000000.000
3846,1927,-59.082031,25000000.000
3847,1920,-62.500000,25000000.000
3848,1830,-106.445312,25000000.000
3849,1790,-125.976562,25000000.000
3850,1759,-141.113281,25000000.000
3851,1757,-142.089844,25000000.000
3852,1722,-159.179688,25000000.000
3853,1717,-161.621094,25000000.000
3854,1717,-161.621094,25000000.000
3855,1719,-160.644531,25000000.000
3856,1745,-147.949219,25000000.000
3857,1764,-138.671875,25000000.000
3858,1795,-123.535156,25000000.000
3859,1797,-122.558594,25000000.000
3860,1865,-89.355469,25000000.000
3861,1908,-68.359375,25000000.000
3862,1956,-44.921875,25000000.000
3863,1961,-42.480469,25000000.000
3864,2061,6.347656,25000000.000
3865,2113,31.738281,25000000.000
3866,2163,56.152344,25000000.000
3867,2167,58.105469,25000000.000
3868,2250,98.632812,25000000.000
3869,2282,114.257812,25000000.000
3870,2307,126.464844,25000000.000
3871,2311,128.417969,25000000.000
3872,2339,142.089844,25000000.000
3873,2345,145.019531,25000000.000
3874,2347,145.996094,25000000.000
3875,2347,145.996094,25000000.000
3876,2338,141.601562,25000000.000
3877,2323,134.277344,25000000.000
3878,2308,126.953125,25000000.000
3879,2305,125.488281,25000000.000
3880,2255,101.074219,25000000.000
3881,2221,84.472656,25000000.000
3882,2178,63.476562,25000000.000
3883,2175,62.011719,25000000.000
3884,2079,15.136719,25000000.000
3885,2029,-9.277344,25000000.000
3886,1971,-37.597656,25000000.000
3887,1967,-39.550781,25000000.000
3888,1869,-87.402344,25000000.000
3889,1822,-110.351562,25000000.000
3890,1787,-127.441406,25000000.000
3891,1783,-129.394531,25000000.000
3892,1736,-152.343750,25000000.000
3893,1721,-159.667969,25000000.000
3894,1718,-161.132812,25000000.000
3895,1716,-162.109375,25000000.000
3896,1729,-155.761719,25000000.000
3897,1748,-146.484375,25000000.000
