sample_index,raw_code,voltage_mV,sample_rate_hz
3898,1770,-135.742188,25000000.000
3899,1771,-135.253906,25000000.000
3900,1831,-105.957031,25000000.000
3901,1871,-86.425781,25000000.000
3902,1915,-64.941406,25000000.000
3903,1920,-62.500000,25000000.000
3904,2016,-15.625000,25000000.000
3905,2069,10.253906,25000000.000
3906,2121,35.644531,25000000.000
3907,2127,38.574219,25000000.000
3908,2216,82.031250,25000000.000
3909,2250,98.632812,25000000.000
3910,2293,119.628906,25000000.000
3911,2293,119.628906,25000000.000
3912,2322,133.789062,25000000.000
3913,2346,145.507812,25000000.000
3914,2347,145.996094,25000000.000
3915,2349,146.972656,25000000.000
3916,2343,144.042969,25000000.000
3917,2337,141.113281,25000000.000
3918,2323,134.277344,25000000.000
3919,2323,134.277344,25000000.000
3920,2282,114.257812,25000000.000
3921,2251,99.121094,25000000.000
3922,2214,81.054688,25000000.000
3923,2212,80.078125,25000000.000
3924,2124,37.109375,25000000.000
3925,2072,11.718750,25000000.000
3926,2019,-14.160156,25000000.000
3927,2012,-17.578125,25000000.000
3928,1908,-68.359375,25000000.000
3929,1858,-92.773438,25000000.000
3930,1815,-113.769531,25000000.000
3931,1811,-115.722656,25000000.000
3932,1751,-145.019531,25000000.000
3933,1731,-154.785156,25000000.000
3934,1719,-160.644531,25000000.000
3935,1718,-161.132812,25000000.000
3936,1719,-160.644531,25000000.000
3937,1731,-154.785156,25000000.000
3938,1749,-145.996094,25000000.000
3939,1754,-143.554688,25000000.000
3940,1803,-119.628906,25000000.000
3941,1838,-102.539062,25000000.000
3942,1879,-82.519531,25000000.000
3943,1884,-80.078125,25000000.000
3944,1973,-36.621094,25000000.000
3945,2025,-11.230469,25000000.000
3946,2077,14.160156,25000000.000
3947,2081,16.113281,25000000.000
3948,2178,63.476562,25000000.000
3949,2223,85.449219,25000000.000
3950,2260,103.515625,25000000.000
3951,2264,105.468750,25000000.000
3952,2313,129.394531,25000000.000
3953,2333,139.160156,25000000.000
3954,2341,143.066406,25000000.000
3955,2342,143.554688,25000000.000
3956,2346,145.507812,25000000.000
3957,2340,142.578125,25000000.000
3958,2333,139.160156,25000000.000
3959,2329,137.207031,25000000.000
3960,2301,123.535156,25000000.000
3961,2278,112.304688,25000000.000
3962,2245,96.191406,25000000.000
3963,2242,94.726562,25000000.000
3964,2165,57.128906,25000000.000
3965,2117,33.691406,25000000.000
3966,2059,5.371094,25000000.000
3967,2057,4.394531,25000000.000
3968,1955,-45.410156,25000000.000
3969,1903,-70.800781,25000000.000
3970,1853,-95.214844,25000000.000
3971,1848,-97.656250,25000000.000
3972,1779,-131.347656,25000000.000
3973,1750,-145.507812,25000000.000
3974,1732,-154.296875,25000000.000
3975,1730,-155.273438,25000000.000
3976,1719,-160.644531,25000000.000
3977,1722,-159.179688,25000000.000
3978,1735,-152.832031,25000000.000
3979,1736,-152.343750,25000000.000
3980,1780,-130.859375,25000000.000
3981,1809,-116.699219,25000000.000
3982,1844,-99.609375,25000000.000
3983,1848,-97.656250,25000000.000
3984,1929,-58.105469,25000000.000
3985,1979,-33.691406,25000000.000
3986,2032,-7.812500,25000000.000
3987,2038,-4.882812,25000000.000
3988,2137,43.457031,25000000.000
3989,2185,66.894531,25000000.000
3990,2230,88.867188,25000000.000
3991,2234,90.820312,25000000.000
3992,2296,121.093750,25000000.000
3993,2317,131.347656,25000000.000
3994,2335,140.136719,25000000.000
3995,2337,141.113281,25000000.000
3996,2346,145.507812,25000000.000
3997,2352,148.437500,25000000.000
3998,2347,145.996094,25000000.000
3999,2342,143.554688,25000000.000
4000,2318,131.835938,25000000.000
4001,2301,123.535156,25000000.000
4002,2275,110.839844,25000000.000
4003,2272,109.375000,25000000.000
4004,2203,75.683594,25000000.000
4005,2160,54.687500,25000000.000
4006,2111,30.761719,25000000.000
4007,2108,29.296875,25000000.000
4008,2004,-21.484375,25000000.000
4009,1948,-48.828125,25000000.000
4010,1896,-74.218750,25000000.000
4011,1890,-77.148438,25000000.000
4012,1806,-118.164062,25000000.000
4013,1771,-135.253906,25000000.000
4014,1744,-148.437500,25000000.000
4015,1743,-148.925781,25000000.000
4016,1715,-162.597656,25000000.000
4017,1719,-160.644531,25000000.000
4018,1722,-159.179688,25000000.000
4019,1725,-157.714844,25000000.000
4020,1757,-142.089844,25000000.000
4021,1783,-129.394531,25000000.000
4022,1816,-113.281250,25000000.000
4023,1818,-112.304688,25000000.000
4024,1893,-75.683594,25000000.000
4025,1937,-54.199219,25000000.000
4026,1989,-28.808594,25000000.000
4027,1995,-25.878906,25000000.000
4028,2093,21.972656,25000000.000
4029,2144,46.875000,25000000.000
4030,2192,70.312500,25000000.000
4031,2195,71.777344,25000000.000
4032,2270,108.398438,25000000.000
4033,2299,122.558594,25000000.000
4034,2319,132.324219,25000000.000
4035,2322,133.789062,25000000.000
4036,2343,144.042969,25000000.000
4037,2347,145.996094,25000000.000
4038,2347,145.996094,25000000.000
4039,2347,145.996094,25000000.000
4040,2331,138.183594,25000000.000
4041,2317,131.347656,25000000.000
4042,2299,122.558594,25000000.000
4043,2294,120.117188,25000000.000
4044,2238,92.773438,25000000.000
4045,2197,72.753906,25000000.000
4046,2151,50.292969,25000000.000
4047,2146,47.851562,25000000.000
4048,2048,0.000000,25000000.000
4049,1994,-26.367188,25000000.000
4050,1938,-53.710938,25000000.000
4051,1935,-55.175781,25000000.000
4052,1841,-101.074219,25000000.000
4053,1801,-120.605469,25000000.000
4054,1773,-134.277344,25000000.000
4055,1768,-136.718750,25000000.000
4056,1728,-156.250000,25000000.000
4057,1718,-161.132812,25000000.000
4058,1720,-160.156250,25000000.000
4059,1718,-161.132812,25000000.000
4060,1739,-150.878906,25000000.000
4061,1760,-140.625000,25000000.000
4062,1783,-129.394531,25000000.000
4063,1786,-127.929688,25000000.000
4064,1855,-94.238281,25000000.000
4065,1897,-73.730469,25000000.000
4066,1944,-50.781250,25000000.000
4067,1949,-48.339844,25000000.000
4068,2050,0.976562,25000000.000
4069,2101,25.878906,25000000.000
4070,2151,50.292969,25000000.000
4071,2158,53.710938,25000000.000
4072,2241,94.238281,25000000.000
4073,2276,111.328125,25000000.000
4074,2303,124.511719,25000000.000
4075,2304,125.000000,25000000.000
4076,2337,141.113281,25000000.000
4077,2343,144.042969,25000000.000
4078,2346,145.507812,25000000.000
4079,2345,145.019531,25000000.000
4080,2338,141.601562,25000000.000
4081,2330,137.695312,25000000.000
4082,2312,128.906250,25000000.000
4083,2313,129.394531,25000000.000
4084,2262,104.492188,25000000.000
4085,2231,89.355469,25000000.000
4086,2188,68.359375,25000000.000
4087,2186,67.382812,25000000.000
4088,2091,20.996094,25000000.000
4089,2039,-4.394531,25000000.000
4090,1984,-31.250000,25000000.000
4091,1978,-34.179688,25000000.000
4092,1881,-81.542969,25000000.000
4093,1830,-106.445312,25000000.000
4094,1795,-123.535156,25000000.000
4095,1789,-126.464844,25000000.000
4096,1738,-151.367188,25000000.000
4097,1721,-159.667969,25000000.000
4098,1719,-160.644531,25000000.000
4099,1717,-161.621094,25000000.000
4100,1726,-157.226562,25000000.000
4101,1740,-150.390625,25000000.000
4102,1761,-140.136719,25000000.000
4103,1763,-139.160156,25000000.000
4104,1822,-110.351562,25000000.000
4105,1861,-91.308594,25000000.000
4106,1904,-70.312500,25000000.000
4107,1909,-67.871094,25000000.000
4108,2004,-21.484375,25000000.000
4109,2055,3.417969,25000000.000
4110,2111,30.761719,25000000.000
4111,2113,31.738281,25000000.000
4112,2204,76.171875,25000000.000
4113,2245,96.191406,25000000.000
4114,2278,112.304688,25000000.000
4115,2281,113.769531,25000000.000
4116,2322,133.789062,25000000.000
4117,2338,141.601562,25000000.000
4118,2343,144.042969,25000000.000
4119,2345,145.019531,25000000.000
4120,2345,145.019531,25000000.000
4121,2338,141.601562,25000000.000
4122,2328,136.718750,25000000.000
4123,2327,136.230469,25000000.000
4124,2289,117.675781,25000000.000
4125,2257,102.050781,25000000.000
4126,2226,86.914062,25000000.000
4127,2221,84.472656,25000000.000
4128,2135,42.480469,25000000.000
4129,2083,17.089844,25000000.000
4130,2031,-8.300781,25000000.000
4131,2024,-11.718750,25000000.000
4132,1922,-61.523438,25000000.000
4133,1876,-83.984375,25000000.000
4134,1828,-107.421875,25000000.000
4135,1825,-108.886719,25000000.000
4136,1760,-140.625000,25000000.000
4137,1739,-150.878906,25000000.000
4138,1721,-159.667969,25000000.000
4139,1723,-158.691406,25000000.000
4140,1718,-161.132812,25000000.000
4141,1726,-157.226562,25000000.000
4142,1744,-148.437500,25000000.000
4143,1746,-147.460938,25000000.000
4144,1791,-125.488281,25000000.000
4145,1828,-107.421875,25000000.000
4146,1863,-90.332031,25000000.000
4147,1866,-88.867188,25000000.000
4148,1961,-42.480469,25000000.000
4149,2011,-18.066406,25000000.000
4150,2064,7.812500,25000000.000
4151,2070,10.742188,25000000.000
4152,2167,58.105469,25000000.000
4153,2214,81.054688,25000000.000
4154,2251,99.121094,25000000.000
4155,2256,101.562500,25000000.000
4156,2310,127.929688,25000000.000
4157,2327,136.230469,25000000.000
4158,2340,142.578125,25000000.000
4159,2340,142.578125,25000000.000
4160,2348,146.484375,25000000.000
4161,2345,145.019531,25000000.000
4162,2338,141.601562,25000000.000
4163,2336,140.625000,25000000.000
4164,2308,126.953125,25000000.000
4165,2287,116.699219,25000000.000
4166,2253,100.097656,25000000.000
4167,2250,98.632812,25000000.000
4168,2175,62.011719,25000000.000
4169,2126,38.085938,25000000.000
4170,2075,13.183594,25000000.000
4171,2071,11.230469,25000000.000
4172,1968,-39.062500,25000000.000
4173,1915,-64.941406,25000000.000
4174,1868,-87.890625,25000000.000
4175,1862,-90.820312,25000000.000
4176,1787,-127.441406,25000000.000
4177,1756,-142.578125,25000000.000
4178,1736,-152.343750,25000000.000
4179,1733,-153.808594,25000000.000
4180,1715,-162.597656,25000000.000
4181,1721,-159.667969,25000000.000
4182,1728,-156.250000,25000000.000
4183,1730,-155.273438,25000000.000
4184,1767,-137.207031,25000000.000
4185,1799,-121.582031,25000000.000
4186,1830,-106.445312,25000000.000
4187,1825,-108.886719,25000000.000
4188,1914,-65.429688,25000000.000
4189,1988,-29.296875,25000000.000
4190,2023,-12.207031,25000000.000
4191,2025,-11.230469,25000000.000
4192,2126,38.085938,25000000.000
4193,2175,62.011719,25000000.000
4194,2217,82.519531,25000000.000
4195,2220,83.984375,25000000.000
4196,2286,116.210938,25000000.000
4197,2312,128.906250,25000000.000
4198,2330,137.695312,25000000.000
4199,2330,137.695312,25000000.000
4200,2345,145.019531,25000000.000
4201,2348,146.484375,25000000.000
4202,2344,144.531250,25000000.000
4203,2344,144.531250,25000000.000
4204,2323,134.277344,25000000.000
4205,2304,125.000000,25000000.000
4206,2281,113.769531,25000000.000
4207,2281,113.769531,25000000.000
4208,2212,80.078125,25000000.000
4209,2167,58.105469,25000000.000
4210,2120,35.156250,25000000.000
4211,2113,31.738281,25000000.000
4212,2013,-17.089844,25000000.000
4213,1960,-42.968750,25000000.000
4214,1907,-68.847656,25000000.000
4215,1904,-70.312500,25000000.000
4216,1816,-113.281250,25000000.000
4217,1782,-129.882812,25000000.000
4218,1755,-143.066406,25000000.000
4219,1754,-143.554688,25000000.000
4220,1722,-159.179688,25000000.000
4221,1717,-161.621094,25000000.000
4222,1721,-159.667969,25000000.000
4223,1724,-158.203125,25000000.000
4224,1751,-145.019531,25000000.000
4225,1772,-134.765625,25000000.000
4226,1803,-119.628906,25000000.000
4227,1807,-117.675781,25000000.000
4228,1879,-82.519531,25000000.000
4229,1926,-59.570312,25000000.000
4230,1975,-35.644531,25000000.000
4231,1978,-34.179688,25000000.000
4232,2080,15.625000,25000000.000
4233,2134,41.992188,25000000.000
4234,2180,64.453125,25000000.000
4235,2186,67.382812,25000000.000
4236,2262,104.492188,25000000.000
4237,2288,117.187500,25000000.000
4238,2322,133.789062,25000000.000
4239,2323,134.277344,25000000.000
4240,2338,141.601562,25000000.000
4241,2349,146.972656,25000000.000
4242,2349,146.972656,25000000.000
4243,2347,145.996094,25000000.000
4244,2335,140.136719,25000000.000
4245,2322,133.789062,25000000.000
4246,2303,124.511719,25000000.000
4247,2299,122.558594,25000000.000
4248,2245,96.191406,25000000.000
4249,2207,77.636719,25000000.000
4250,2160,54.687500,25000000.000
4251,2158,53.710938,25000000.000
4252,2060,5.859375,25000000.000
4253,2007,-20.019531,25000000.000
4254,1953,-46.386719,25000000.000
4255,1948,-48.828125,25000000.000
4256,1856,-93.750000,25000000.000
4257,1813,-114.746094,25000000.000
4258,1782,-129.882812,25000000.000
4259,1777,-132.324219,25000000.000
4260,1733,-153.808594,25000000.000
4261,1722,-159.179688,25000000.000
4262,1714,-163.085938,25000000.000
4263,1715,-162.597656,25000000.000
4264,1732,-154.296875,25000000.000
4265,1754,-143.554688,25000000.000
4266,1775,-133.300781,25000000.000
4267,1782,-129.882812,25000000.000
4268,1842,-100.585938,25000000.000
4269,1885,-79.589844,25000000.000
4270,1933,-56.152344,25000000.000
4271,1937,-54.199219,25000000.000
4272,2036,-5.859375,25000000.000
4273,2085,18.066406,25000000.000
4274,2139,44.433594,25000000.000
4275,2143,46.386719,25000000.000
4276,2232,89.843750,25000000.000
4277,2266,106.445312,25000000.000
4278,2295,120.605469,25000000.000
4279,2297,121.582031,25000000.000
4280,2333,139.160156,25000000.000
4281,2343,144.042969,25000000.000
4282,2346,145.507812,25000000.000
4283,2348,146.484375,25000000.000
4284,2341,143.066406,25000000.000
4285,2333,139.160156,25000000.000
4286,2320,132.812500,25000000.000
4287,2319,132.324219,25000000.000
4288,2272,109.375000,25000000.000
4289,2239,93.261719,25000000.000
4290,2202,75.195312,25000000.000
4291,2197,72.753906,25000000.000
4292,2105,27.832031,25000000.000
4293,2054,2.929688,25000000.000
4294,1995,-25.878906,25000000.000
4295,1990,-28.320312,25000000.000
4296,1895,-74.707031,25000000.000
4297,1849,-97.167969,25000000.000
4298,1806,-118.164062,25000000.000
4299,1802,-120.117188,25000000.000
4300,1748,-146.484375,25000000.000
4301,1730,-155.273438,25000000.000
4302,1720,-160.156250,25000000.000
4303,1720,-160.156250,25000000.000
4304,1725,-157.714844,25000000.000
4305,1739,-150.878906,25000000.000
4306,1757,-142.089844,25000000.000
4307,1759,-141.113281,25000000.000
4308,1814,-114.257812,25000000.000
4309,1850,-96.679688,25000000.000
4310,1892,-76.171875,25000000.000
4311,1895,-74.707031,25000000.000
4312,1990,-28.320312,25000000.000
4313,2042,-2.929688,25000000.000
4314,2097,23.925781,25000000.000
4315,2102,26.367188,25000000.000
4316,2195,71.777344,25000000.000
4317,2236,91.796875,25000000.000
4318,2267,106.933594,25000000.000
4319,2278,112.304688,25000000.000
4320,2312,128.906250,25000000.000
4321,2344,144.531250,25000000.000
4322,2341,143.066406,25000000.000
4323,2341,143.066406,25000000.000
4324,2343,144.042969,25000000.000
4325,2343,144.042969,25000000.000
4326,2333,139.160156,25000000.000
4327,2333,139.160156,25000000.000
4328,2294,120.117188,25000000.000
4329,2271,108.886719,25000000.000
4330,2235,91.308594,25000000.000
4331,2230,88.867188,25000000.000
4332,2143,46.386719,25000000.000
4333,2099,24.902344,25000000.000
4334,2042,-2.929688,25000000.000
4335,2038,-4.882812,25000000.000
4336,1936,-54.687500,25000000.000
4337,1884,-80.078125,25000000.000
4338,1841,-101.074219,25000000.000
4339,1836,-103.515625,25000000.000
4340,1769,-136.230469,25000000.000
4341,1742,-149.414062,25000000.000
4342,1729,-155.761719,25000000.000
4343,1727,-156.738281,25000000.000
4344,1720,-160.156250,25000000.000
4345,1725,-157.714844,25000000.000
4346,1738,-151.367188,25000000.000
4347,1741,-149.902344,25000000.000
4348,1784,-128.906250,25000000.000
4349,1818,-112.304688,25000000.000
4350,1854,-94.726562,25000000.000
4351,1859,-92.285156,25000000.000
4352,1945,-50.292969,25000000.000
4353,1998,-24.414062,25000000.000
4354,2052,1.953125,25000000.000
4355,2057,4.394531,25000000.000
4356,2156,52.734375,25000000.000
4357,2201,74.707031,25000000.000
4358,2243,95.214844,25000000.000
4359,2246,96.679688,25000000.000
4360,2305,125.488281,25000000.000
4361,2323,134.277344,25000000.000
4362,2338,141.601562,25000000.000
4363,2338,141.601562,25000000.000
4364,2347,145.996094,25000000.000
4365,2347,145.996094,25000000.000
4366,2339,142.089844,25000000.000
4367,2339,142.089844,25000000.000
4368,2314,129.882812,25000000.000
4369,2291,118.652344,25000000.000
4370,2264,105.468750,25000000.000
4371,2260,103.515625,25000000.000
4372,2187,67.871094,25000000.000
4373,2137,43.457031,25000000.000
4374,2090,20.507812,25000000.000
4375,2083,17.089844,25000000.000
4376,1981,-32.714844,25000000.000
4377,1927,-59.082031,25000000.000
4378,1879,-82.519531,25000000.000
4379,1873,-85.449219,25000000.000
4380,1793,-124.511719,25000000.000
4381,1763,-139.160156,25000000.000
4382,1739,-150.878906,25000000.000
4383,1741,-149.902344,25000000.000
4384,1717,-161.621094,25000000.000
4385,1718,-161.132812,25000000.000
4386,1726,-157.226562,25000000.000
4387,1729,-155.761719,25000000.000
4388,1764,-138.671875,25000000.000
4389,1789,-126.464844,25000000.000
4390,1823,-109.863281,25000000.000
4391,1825,-108.886719,25000000.000
4392,1907,-68.847656,25000000.000
4393,1952,-46.875000,25000000.000
4394,2006,-20.507812,25000000.000
4395,2011,-18.066406,25000000.000
4396,2112,31.250000,25000000.000
4397,2159,54.199219,25000000.000
4398,2209,78.613281,25000000.000
4399,2213,80.566406,25000000.000
4400,2280,113.281250,25000000.000
4401,2308,126.953125,25000000.000
4402,2327,136.230469,25000000.000
4403,2328,136.718750,25000000.000
4404,2347,145.996094,25000000.000
4405,2349,146.972656,25000000.000
4406,2348,146.484375,25000000.000
4407,2347,145.996094,25000000.000
4408,2330,137.695312,25000000.000
4409,2312,128.906250,25000000.000
4410,2289,117.675781,25000000.000
4411,2286,116.210938,25000000.000
4412,2222,84.960938,25000000.000
4413,2179,63.964844,25000000.000
4414,2130,40.039062,25000000.000
4415,2126,38.085938,25000000.000
4416,2023,-12.207031,25000000.000
4417,1975,-35.644531,25000000.000
4418,1920,-62.500000,25000000.000
4419,1916,-64.453125,25000000.000
4420,1829,-106.933594,25000000.000
4421,1791,-125.488281,25000000.000
4422,1762,-139.648438,25000000.000
4423,1758,-141.601562,25000000.000
4424,1725,-157.714844,25000000.000
4425,1718,-161.132812,25000000.000
4426,1720,-160.156250,25000000.000
4427,1719,-160.644531,25000000.000
4428,1744,-148.437500,25000000.000
4429,1767,-137.207031,25000000.000
4430,1794,-124.023438,25000000.000
4431,1798,-122.070312,25000000.000
4432,1867,-88.378906,25000000.000
4433,1913,-65.917969,25000000.000
4434,1961,-42.480469,25000000.000
4435,1969,-38.574219,25000000.000
4436,2068,9.765625,25000000.000
4437,2119,34.667969,25000000.000
4438,2168,58.593750,25000000.000
4439,2175,62.011719,25000000.000
4440,2264,105.468750,25000000.000
4441,2291,118.652344,25000000.000
4442,2310,127.929688,25000000.000
4443,2310,127.929688,25000000.000
4444,2342,143.554688,25000000.000
4445,2345,145.019531,25000000.000
4446,2347,145.996094,25000000.000
4447,2347,145.996094,25000000.000
4448,2339,142.089844,25000000.000
4449,2328,136.718750,25000000.000
4450,2306,125.976562,25000000.000
4451,2306,125.976562,25000000.000
4452,2252,99.609375,25000000.000
4453,2216,82.031250,25000000.000
4454,2172,60.546875,25000000.000
4455,2170,59.570312,25000000.000
4456,2072,11.718750,25000000.000
4457,2018,-14.648438,25000000.000
4458,1965,-40.527344,25000000.000
4459,1959,-43.457031,25000000.000
4460,1867,-88.378906,25000000.000
4461,1823,-109.863281,25000000.000
4462,1786,-127.929688,25000000.000
4463,1783,-129.394531,25000000.000
4464,1736,-152.343750,25000000.000
4465,1724,-158.203125,25000000.000
4466,1717,-161.621094,25000000.000
4467,1718,-161.132812,25000000.000
4468,1729,-155.761719,25000000.000
4469,1747,-146.972656,25000000.000
4470,1769,-136.230469,25000000.000
4471,1773,-134.277344,25000000.000
4472,1834,-104.492188,25000000.000
4473,1872,-85.937500,25000000.000
4474,1920,-62.500000,25000000.000
4475,1923,-61.035156,25000000.000
4476,2022,-12.695312,25000000.000
4477,2075,13.183594,25000000.000
4478,2127,38.574219,25000000.000
4479,2130,40.039062,25000000.000
4480,2219,83.496094,25000000.000
4481,2258,102.539062,25000000.000
4482,2289,117.675781,25000000.000
4483,2292,119.140625,25000000.000
4484,2329,137.207031,25000000.000
4485,2341,143.066406,25000000.000
4486,2346,145.507812,25000000.000
4487,2349,146.972656,25000000.000
4488,2348,146.484375,25000000.000
4489,2338,141.601562,25000000.000
4490,2327,136.230469,25000000.000
4491,2322,133.789062,25000000.000
4492,2286,116.210938,25000000.000
4493,2251,99.121094,25000000.000
4494,2208,78.125000,25000000.000
4495,2206,77.148438,25000000.000
4496,2115,32.714844,25000000.000
4497,2064,7.812500,25000000.000
4498,2008,-19.531250,25000000.000
4499,2004,-21.484375,25000000.000
4500,1904,-70.312500,25000000.000
4501,1859,-92.285156,25000000.000
4502,1817,-112.792969,25000000.000
4503,1814,-114.257812,25000000.000
4504,1754,-143.554688,25000000.000
4505,1733,-153.808594,25000000.000
4506,1721,-159.667969,25000000.000
4507,1722,-159.179688,25000000.000
4508,1722,-159.179688,25000000.000
4509,1732,-154.296875,25000000.000
4510,1748,-146.484375,25000000.000
4511,1749,-145.996094,25000000.000
4512,1802,-120.117188,25000000.000
4513,1839,-102.050781,25000000.000
4514,1879,-82.519531,25000000.000
4515,1884,-80.078125,25000000.000
4516,1974,-36.132812,25000000.000
4517,2035,-6.347656,25000000.000
4518,2083,17.089844,25000000.000
4519,2088,19.531250,25000000.000
4520,2190,69.335938,25000000.000
4521,2225,86.425781,25000000.000
4522,2260,103.515625,25000000.000
4523,2262,104.492188,25000000.000
4524,2315,130.371094,25000000.000
4525,2331,138.183594,25000000.000
4526,2342,143.554688,25000000.000
4527,2343,144.042969,25000000.000
4528,2349,146.972656,25000000.000
4529,2346,145.507812,25000000.000
4530,2336,140.625000,25000000.000
4531,2335,140.136719,25000000.000
4532,2302,124.023438,25000000.000
4533,2280,113.281250,25000000.000
4534,2243,95.214844,25000000.000
4535,2242,94.726562,25000000.000
4536,2156,52.734375,25000000.000
4537,2107,28.808594,25000000.000
4538,2056,3.906250,25000000.000
4539,2050,0.976562,25000000.000
4540,1949,-48.339844,25000000.000
4541,1898,-73.242188,25000000.000
4542,1852,-95.703125,25000000.000
4543,1848,-97.656250,25000000.000
4544,1777,-132.324219,25000000.000
4545,1749,-145.996094,25000000.000
4546,1731,-154.785156,25000000.000
4547,1729,-155.761719,25000000.000
4548,1717,-161.621094,25000000.000
4549,1723,-158.691406,25000000.000
4550,1734,-153.320312,25000000.000
4551,1737,-151.855469,25000000.000
4552,1779,-131.347656,25000000.000
4553,1809,-116.699219,25000000.000
4554,1848,-97.656250,25000000.000
4555,1852,-95.703125,25000000.000
4556,1935,-55.175781,25000000.000
4557,1985,-30.761719,25000000.000
4558,2041,-3.417969,25000000.000
4559,2044,-1.953125,25000000.000
4560,2144,46.875000,25000000.000
4561,2193,70.800781,25000000.000
4562,2231,89.355469,25000000.000
4563,2235,91.308594,25000000.000
4564,2297,121.582031,25000000.000
4565,2320,132.812500,25000000.000
4566,2332,138.671875,25000000.000
4567,2335,140.136719,25000000.000
4568,2349,146.972656,25000000.000
4569,2349,146.972656,25000000.000
4570,2344,144.531250,25000000.000
4571,2344,144.531250,25000000.000
4572,2321,133.300781,25000000.000
4573,2294,120.117188,25000000.000
4574,2275,110.839844,25000000.000
4575,2269,107.910156,25000000.000
4576,2194,71.289062,25000000.000
4577,2151,50.292969,25000000.000
4578,2099,24.902344,25000000.000
4579,2093,21.972656,25000000.000
4580,1992,-27.343750,25000000.000
4581,1939,-53.222656,25000000.000
4582,1890,-77.148438,25000000.000
4583,1887,-78.613281,25000000.000
4584,1805,-118.652344,25000000.000
4585,1772,-134.765625,25000000.000
4586,1746,-147.460938,25000000.000
4587,1746,-147.460938,25000000.000
4588,1721,-159.667969,25000000.000
4589,1719,-160.644531,25000000.000
4590,1725,-157.714844,25000000.000
4591,1724,-158.203125,25000000.000
4592,1758,-141.601562,25000000.000
4593,1781,-130.371094,25000000.000
4594,1812,-115.234375,25000000.000
4595,1816,-113.281250,25000000.000
4596,1895,-74.707031,25000000.000
4597,1944,-50.781250,25000000.000
4598,1990,-28.320312,25000000.000
4599,1995,-25.878906,25000000.000
4600,2098,24.414062,25000000.000
4601,2148,48.828125,25000000.000
4602,2195,71.777344,25000000.000
4603,2200,74.218750,25000000.000
4604,2272,109.375000,25000000.000
4605,2300,123.046875,25000000.000
4606,2321,133.300781,25000000.000
4607,2321,133.300781,25000000.000
4608,2350,147.460938,25000000.000
4609,2350,147.460938,25000000.000
4610,2350,147.460938,25000000.000
4611,2375,159.667969,25000000.000
4612,2338,141.601562,25000000.000
4613,2313,129.394531,25000000.000
4614,2296,121.093750,25000000.000
4615,2297,121.582031,25000000.000
4616,2232,89.843750,25000000.000
4617,2190,69.335938,25000000.000
4618,2144,46.875000,25000000.000
4619,2139,44.433594,25000000.000
4620,2040,-3.906250,25000000.000
4621,1984,-31.250000,25000000.000
4622,1930,-57.617188,25000000.000
4623,1925,-60.058594,25000000.000
4624,1839,-102.050781,25000000.000
4625,1798,-122.070312,25000000.000
4626,1767,-137.207031,25000000.000
4627,1763,-139.160156,25000000.000
4628,1728,-156.250000,25000000.000
4629,1719,-160.644531,25000000.000
4630,1719,-160.644531,25000000.000
4631,1719,-160.644531,25000000.000
4632,1740,-150.390625,25000000.000
4633,1761,-140.136719,25000000.000
4634,1786,-127.929688,25000000.000
4635,1791,-125.488281,25000000.000
4636,1858,-92.773438,25000000.000
4637,1901,-71.777344,25000000.000
4638,1949,-48.339844,25000000.000
4639,1956,-44.921875,25000000.000
4640,2055,3.417969,25000000.000
4641,2104,27.343750,25000000.000
4642,2157,53.222656,25000000.000
4643,2162,55.664062,25000000.000
4644,2242,94.726562,25000000.000
4645,2277,111.816406,25000000.000
4646,2302,124.023438,25000000.000
4647,2306,125.976562,25000000.000
4648,2335,140.136719,25000000.000
4649,2345,145.019531,25000000.000
4650,2348,146.484375,25000000.000
4651,2349,146.972656,25000000.000
4652,2343,144.042969,25000000.000
4653,2331,138.183594,25000000.000
4654,2316,130.859375,25000000.000
4655,2312,128.906250,25000000.000
4656,2261,104.003906,25000000.000
4657,2225,86.425781,25000000.000
4658,2184,66.406250,25000000.000
4659,2178,63.476562,25000000.000
4660,2083,17.089844,25000000.000
4661,2031,-8.300781,25000000.000
4662,1974,-36.132812,25000000.000
4663,1970,-38.085938,25000000.000
4664,1874,-84.960938,25000000.000
4665,1833,-104.980469,25000000.000
4666,1792,-125.000000,25000000.000
