sample_index,raw_code,voltage_mV,sample_rate_hz
4667,1791,-125.488281,25000000.000
4668,1742,-149.414062,25000000.000
4669,1724,-158.203125,25000000.000
4670,1717,-161.621094,25000000.000
4671,1718,-161.132812,25000000.000
4672,1727,-156.738281,25000000.000
4673,1742,-149.414062,25000000.000
4674,1762,-139.648438,25000000.000
4675,1765,-138.183594,25000000.000
4676,1825,-108.886719,25000000.000
4677,1863,-90.332031,25000000.000
4678,1908,-68.359375,25000000.000
4679,1912,-66.406250,25000000.000
4680,2008,-19.531250,25000000.000
4681,2061,6.347656,25000000.000
4682,2114,32.226562,25000000.000
4683,2121,35.644531,25000000.000
4684,2207,77.636719,25000000.000
4685,2248,97.656250,25000000.000
4686,2279,112.792969,25000000.000
4687,2284,115.234375,25000000.000
4688,2324,134.765625,25000000.000
4689,2336,140.625000,25000000.000
4690,2345,145.019531,25000000.000
4691,2345,145.019531,25000000.000
4692,2349,146.972656,25000000.000
4693,2341,143.066406,25000000.000
4694,2330,137.695312,25000000.000
4695,2328,136.718750,25000000.000
4696,2289,117.675781,25000000.000
4697,2260,103.515625,25000000.000
4698,2219,83.496094,25000000.000
4699,2215,81.542969,25000000.000
4700,2127,38.574219,25000000.000
4701,2075,13.183594,25000000.000
4702,2023,-12.207031,25000000.000
4703,2018,-14.648438,25000000.000
4704,1916,-64.453125,25000000.000
4705,1868,-87.890625,25000000.000
4706,1828,-107.421875,25000000.000
4707,1822,-110.351562,25000000.000
4708,1761,-140.136719,25000000.000
4709,1738,-151.367188,25000000.000
4710,1725,-157.714844,25000000.000
4711,1723,-158.691406,25000000.000
4712,1720,-160.156250,25000000.000
4713,1729,-155.761719,25000000.000
4714,1744,-148.437500,25000000.000
4715,1747,-146.972656,25000000.000
4716,1795,-123.535156,25000000.000
4717,1830,-106.445312,25000000.000
4718,1870,-86.914062,25000000.000
4719,1874,-84.960938,25000000.000
4720,1964,-41.015625,25000000.000
4721,2016,-15.625000,25000000.000
4722,2070,10.742188,25000000.000
4723,2076,13.671875,25000000.000
4724,2170,59.570312,25000000.000
4725,2213,80.566406,25000000.000
4726,2253,100.097656,25000000.000
4727,2256,101.562500,25000000.000
4728,2308,126.953125,25000000.000
4729,2328,136.718750,25000000.000
4730,2339,142.089844,25000000.000
4731,2340,142.578125,25000000.000
4732,2348,146.484375,25000000.000
4733,2348,146.484375,25000000.000
4734,2341,143.066406,25000000.000
4735,2339,142.089844,25000000.000
4736,2308,126.953125,25000000.000
4737,2285,115.722656,25000000.000
4738,2254,100.585938,25000000.000
4739,2248,97.656250,25000000.000
4740,2171,60.058594,25000000.000
4741,2118,34.179688,25000000.000
4742,2068,9.765625,25000000.000
4743,2061,6.347656,25000000.000
4744,1961,-42.480469,25000000.000
4745,1911,-66.894531,25000000.000
4746,1861,-91.308594,25000000.000
4747,1857,-93.261719,25000000.000
4748,1785,-128.417969,25000000.000
4749,1758,-141.601562,25000000.000
4750,1734,-153.320312,25000000.000
4751,1733,-153.808594,25000000.000
4752,1718,-161.132812,25000000.000
4753,1723,-158.691406,25000000.000
4754,1730,-155.273438,25000000.000
4755,1733,-153.808594,25000000.000
4756,1771,-135.253906,25000000.000
4757,1799,-121.582031,25000000.000
4758,1838,-102.539062,25000000.000
4759,1840,-101.562500,25000000.000
4760,1922,-61.523438,25000000.000
4761,1972,-37.109375,25000000.000
4762,2024,-11.718750,25000000.000
4763,2029,-9.277344,25000000.000
4764,2127,38.574219,25000000.000
4765,2179,63.964844,25000000.000
4766,2222,84.960938,25000000.000
4767,2228,87.890625,25000000.000
4768,2290,118.164062,25000000.000
4769,2313,129.394531,25000000.000
4770,2330,137.695312,25000000.000
4771,2333,139.160156,25000000.000
4772,2349,146.972656,25000000.000
4773,2349,146.972656,25000000.000
4774,2349,146.972656,25000000.000
4775,2345,145.019531,25000000.000
4776,2326,135.742188,25000000.000
4777,2306,125.976562,25000000.000
4778,2282,114.257812,25000000.000
4779,2278,112.304688,25000000.000
4780,2206,77.148438,25000000.000
4781,2164,56.640625,25000000.000
4782,2113,31.738281,25000000.000
4783,2109,29.785156,25000000.000
4784,2006,-20.507812,25000000.000
4785,1954,-45.898438,25000000.000
4786,1899,-72.753906,25000000.000
4787,1898,-73.242188,25000000.000
4788,1809,-116.699219,25000000.000
4789,1776,-132.812500,25000000.000
4790,1751,-145.019531,25000000.000
4791,1746,-147.460938,25000000.000
4792,1725,-157.714844,25000000.000
4793,1720,-160.156250,25000000.000
4794,1719,-160.644531,25000000.000
4795,1721,-159.667969,25000000.000
4796,1754,-143.554688,25000000.000
4797,1772,-134.765625,25000000.000
4798,1807,-117.675781,25000000.000
4799,1811,-115.722656,25000000.000
4800,1878,-83.007812,25000000.000
4801,1930,-57.617188,25000000.000
4802,1983,-31.738281,25000000.000
4803,1991,-27.832031,25000000.000
4804,2084,17.578125,25000000.000
4805,2137,43.457031,25000000.000
4806,2187,67.871094,25000000.000
4807,2191,69.824219,25000000.000
4808,2263,104.980469,25000000.000
4809,2293,119.628906,25000000.000
4810,2319,132.324219,25000000.000
4811,2321,133.300781,25000000.000
4812,2341,143.066406,25000000.000
4813,2349,146.972656,25000000.000
4814,2349,146.972656,25000000.000
4815,2350,147.460938,25000000.000
4816,2336,140.625000,25000000.000
4817,2324,134.765625,25000000.000
4818,2304,125.000000,25000000.000
4819,2303,124.511719,25000000.000
4820,2244,95.703125,25000000.000
4821,2199,73.730469,25000000.000
4822,2157,53.222656,25000000.000
4823,2151,50.292969,25000000.000
4824,2056,3.906250,25000000.000
4825,2005,-20.996094,25000000.000
4826,1953,-46.386719,25000000.000
4827,1931,-57.128906,25000000.000
4828,1843,-100.097656,25000000.000
4829,1812,-115.234375,25000000.000
4830,1772,-134.765625,25000000.000
4831,1772,-134.765625,25000000.000
4832,1728,-156.250000,25000000.000
4833,1723,-158.691406,25000000.000
4834,1719,-160.644531,25000000.000
4835,1720,-160.156250,25000000.000
4836,1734,-153.320312,25000000.000
4837,1751,-145.019531,25000000.000
4838,1779,-131.347656,25000000.000
4839,1780,-130.859375,25000000.000
4840,1849,-97.167969,25000000.000
4841,1888,-78.125000,25000000.000
4842,1938,-53.710938,25000000.000
4843,1938,-53.710938,25000000.000
4844,2040,-3.906250,25000000.000
4845,2092,21.484375,25000000.000
4846,2143,46.386719,25000000.000
4847,2148,48.828125,25000000.000
4848,2233,90.332031,25000000.000
4849,2270,108.398438,25000000.000
4850,2298,122.070312,25000000.000
4851,2301,123.535156,25000000.000
4852,2335,140.136719,25000000.000
4853,2346,145.507812,25000000.000
4854,2346,145.507812,25000000.000
4855,2348,146.484375,25000000.000
4856,2348,146.484375,25000000.000
4857,2335,140.136719,25000000.000
4858,2321,133.300781,25000000.000
4859,2318,131.835938,25000000.000
4860,2272,109.375000,25000000.000
4861,2237,92.285156,25000000.000
4862,2194,71.289062,25000000.000
4863,2189,68.847656,25000000.000
4864,2098,24.414062,25000000.000
4865,2044,-1.953125,25000000.000
4866,1989,-28.808594,25000000.000
4867,1983,-31.738281,25000000.000
4868,1886,-79.101562,25000000.000
4869,1839,-102.050781,25000000.000
4870,1802,-120.117188,25000000.000
4871,1798,-122.070312,25000000.000
4872,1744,-148.437500,25000000.000
4873,1728,-156.250000,25000000.000
4874,1722,-159.179688,25000000.000
4875,1720,-160.156250,25000000.000
4876,1726,-157.226562,25000000.000
4877,1740,-150.390625,25000000.000
4878,1757,-142.089844,25000000.000
4879,1761,-140.136719,25000000.000
4880,1814,-114.257812,25000000.000
4881,1854,-94.726562,25000000.000
4882,1894,-75.195312,25000000.000
4883,1901,-71.777344,25000000.000
4884,1995,-25.878906,25000000.000
4885,2046,-0.976562,25000000.000
4886,2099,24.902344,25000000.000
4887,2106,28.320312,25000000.000
4888,2197,72.753906,25000000.000
4889,2238,92.773438,25000000.000
4890,2275,110.839844,25000000.000
4891,2276,111.328125,25000000.000
4892,2320,132.812500,25000000.000
4893,2338,141.601562,25000000.000
4894,2344,144.531250,25000000.000
4895,2344,144.531250,25000000.000
4896,2348,146.484375,25000000.000
4897,2346,145.507812,25000000.000
4898,2332,138.671875,25000000.000
4899,2333,139.160156,25000000.000
4900,2294,120.117188,25000000.000
4901,2264,105.468750,25000000.000
4902,2231,89.355469,25000000.000
4903,2228,87.890625,25000000.000
4904,2138,43.945312,25000000.000
4905,2090,20.507812,25000000.000
4906,2038,-4.882812,25000000.000
4907,2030,-8.789062,25000000.000
4908,1929,-58.105469,25000000.000
4909,1881,-81.542969,25000000.000
4910,1837,-103.027344,25000000.000
4911,1831,-105.957031,25000000.000
4912,1767,-137.207031,25000000.000
4913,1744,-148.437500,25000000.000
4914,1726,-157.226562,25000000.000
4915,1726,-157.226562,25000000.000
4916,1719,-160.644531,25000000.000
4917,1728,-156.250000,25000000.000
4918,1740,-150.390625,25000000.000
4919,1744,-148.437500,25000000.000
4920,1790,-125.976562,25000000.000
4921,1820,-111.328125,25000000.000
4922,1862,-90.820312,25000000.000
4923,1863,-90.332031,25000000.000
4924,1946,-49.804688,25000000.000
4925,2004,-21.484375,25000000.000
4926,2054,2.929688,25000000.000
4927,2057,4.394531,25000000.000
4928,2156,52.734375,25000000.000
4929,2205,76.660156,25000000.000
4930,2243,95.214844,25000000.000
4931,2248,97.656250,25000000.000
4932,2302,124.023438,25000000.000
4933,2327,136.230469,25000000.000
4934,2338,141.601562,25000000.000
4935,2340,142.578125,25000000.000
4936,2350,147.460938,25000000.000
4937,2350,147.460938,25000000.000
4938,2343,144.042969,25000000.000
4939,2342,143.554688,25000000.000
4940,2316,130.859375,25000000.000
4941,2291,118.652344,25000000.000
4942,2262,104.492188,25000000.000
4943,2257,102.050781,25000000.000
4944,2182,65.429688,25000000.000
4945,2134,41.992188,25000000.000
4946,2081,16.113281,25000000.000
4947,2077,14.160156,25000000.000
4948,1975,-35.644531,25000000.000
4949,1924,-60.546875,25000000.000
4950,1874,-84.960938,25000000.000
4951,1870,-86.914062,25000000.000
4952,1794,-124.023438,25000000.000
4953,1763,-139.160156,25000000.000
4954,1742,-149.414062,25000000.000
4955,1739,-150.878906,25000000.000
4956,1721,-159.667969,25000000.000
4957,1719,-160.644531,25000000.000
4958,1730,-155.273438,25000000.000
4959,1729,-155.761719,25000000.000
4960,1764,-138.671875,25000000.000
4961,1793,-124.511719,25000000.000
4962,1826,-108.398438,25000000.000
4963,1831,-105.957031,25000000.000
4964,1909,-67.871094,25000000.000
4965,1959,-43.457031,25000000.000
4966,2009,-19.042969,25000000.000
4967,2017,-15.136719,25000000.000
4968,2116,33.203125,25000000.000
4969,2164,56.640625,25000000.000
4970,2209,78.613281,25000000.000
4971,2214,81.054688,25000000.000
4972,2283,114.746094,25000000.000
4973,2308,126.953125,25000000.000
4974,2328,136.718750,25000000.000
4975,2330,137.695312,25000000.000
4976,2348,146.484375,25000000.000
4977,2350,147.460938,25000000.000
4978,2350,147.460938,25000000.000
4979,2349,146.972656,25000000.000
4980,2328,136.718750,25000000.000
4981,2312,128.906250,25000000.000
4982,2287,116.699219,25000000.000
4983,2285,115.722656,25000000.000
4984,2219,83.496094,25000000.000
4985,2174,61.523438,25000000.000
4986,2126,38.085938,25000000.000
4987,2121,35.644531,25000000.000
4988,2021,-13.183594,25000000.000
4989,1965,-40.527344,25000000.000
4990,1915,-64.941406,25000000.000
4991,1907,-68.847656,25000000.000
4992,1825,-108.886719,25000000.000
4993,1789,-126.464844,25000000.000
4994,1758,-141.601562,25000000.000
4995,1754,-143.554688,25000000.000
4996,1724,-158.203125,25000000.000
4997,1722,-159.179688,25000000.000
4998,1721,-159.667969,25000000.000
4999,1722,-159.179688,25000000.000
5000,1747,-146.972656,25000000.000
5001,1768,-136.718750,25000000.000
5002,1799,-121.582031,25000000.000
5003,1801,-120.605469,25000000.000
5004,1872,-85.937500,25000000.000
5005,1915,-64.941406,25000000.000
5006,1965,-40.527344,25000000.000
5007,1970,-38.085938,25000000.000
5008,2071,11.230469,25000000.000
5009,2122,36.132812,25000000.000
5010,2171,60.058594,25000000.000
5011,2174,61.523438,25000000.000
5012,2256,101.562500,25000000.000
5013,2288,117.187500,25000000.000
5014,2311,128.417969,25000000.000
5015,2315,130.371094,25000000.000
5016,2341,143.066406,25000000.000
5017,2348,146.484375,25000000.000
5018,2350,147.460938,25000000.000
5019,2352,148.437500,25000000.000
5020,2339,142.089844,25000000.000
5021,2326,135.742188,25000000.000
5022,2310,127.929688,25000000.000
5023,2305,125.488281,25000000.000
5024,2252,99.609375,25000000.000
5025,2211,79.589844,25000000.000
5026,2169,59.082031,25000000.000
5027,2163,56.152344,25000000.000
5028,2067,9.277344,25000000.000
5029,2012,-17.578125,25000000.000
5030,1956,-44.921875,25000000.000
5031,1953,-46.386719,25000000.000
5032,1861,-91.308594,25000000.000
5033,1814,-114.257812,25000000.000
5034,1782,-129.882812,25000000.000
5035,1780,-130.859375,25000000.000
5036,1733,-153.808594,25000000.000
5037,1722,-159.179688,25000000.000
5038,1718,-161.132812,25000000.000
5039,1717,-161.621094,25000000.000
5040,1735,-152.832031,25000000.000
5041,1749,-145.996094,25000000.000
5042,1774,-133.789062,25000000.000
5043,1776,-132.812500,25000000.000
5044,1836,-103.515625,25000000.000
5045,1879,-82.519531,25000000.000
5046,1923,-61.035156,25000000.000
5047,1928,-58.593750,25000000.000
5048,2023,-12.207031,25000000.000
5049,2078,14.648438,25000000.000
5050,2129,39.550781,25000000.000
5051,2135,42.480469,25000000.000
5052,2222,84.960938,25000000.000
5053,2261,104.003906,25000000.000
5054,2291,118.652344,25000000.000
5055,2293,119.628906,25000000.000
5056,2334,139.648438,25000000.000
5057,2342,143.554688,25000000.000
5058,2348,146.484375,25000000.000
5059,2348,146.484375,25000000.000
5060,2345,145.019531,25000000.000
5061,2336,140.625000,25000000.000
5062,2322,133.789062,25000000.000
5063,2322,133.789062,25000000.000
5064,2276,111.328125,25000000.000
5065,2246,96.679688,25000000.000
5066,2203,75.683594,25000000.000
5067,2199,73.730469,25000000.000
5068,2111,30.761719,25000000.000
5069,2056,3.906250,25000000.000
5070,2005,-20.996094,25000000.000
5071,2002,-22.460938,25000000.000
5072,1898,-73.242188,25000000.000
5073,1860,-91.796875,25000000.000
5074,1807,-117.675781,25000000.000
5075,1806,-118.164062,25000000.000
5076,1753,-144.042969,25000000.000
5077,1730,-155.273438,25000000.000
5078,1721,-159.667969,25000000.000
5079,1718,-161.132812,25000000.000
5080,1722,-159.179688,25000000.000
5081,1736,-152.343750,25000000.000
5082,1752,-144.531250,25000000.000
5083,1754,-143.554688,25000000.000
5084,1808,-117.187500,25000000.000
5085,1843,-100.097656,25000000.000
5086,1886,-79.101562,25000000.000
5087,1889,-77.636719,25000000.000
5088,1981,-32.714844,25000000.000
5089,2033,-7.324219,25000000.000
5090,2087,19.042969,25000000.000
5091,2091,20.996094,25000000.000
5092,2185,66.894531,25000000.000
5093,2230,88.867188,25000000.000
5094,2265,105.957031,25000000.000
5095,2268,107.421875,25000000.000
5096,2315,130.371094,25000000.000
5097,2334,139.648438,25000000.000
5098,2342,143.554688,25000000.000
5099,2345,145.019531,25000000.000
5100,2347,145.996094,25000000.000
5101,2344,144.531250,25000000.000
5102,2338,141.601562,25000000.000
5103,2335,140.136719,25000000.000
5104,2299,122.558594,25000000.000
5105,2271,108.886719,25000000.000
5106,2241,94.238281,25000000.000
5107,2237,92.285156,25000000.000
5108,2153,51.269531,25000000.000
5109,2104,27.343750,25000000.000
5110,2051,1.464844,25000000.000
5111,2044,-1.953125,25000000.000
5112,1942,-51.757812,25000000.000
5113,1894,-75.195312,25000000.000
5114,1845,-99.121094,25000000.000
5115,1843,-100.097656,25000000.000
5116,1772,-134.765625,25000000.000
5117,1748,-146.484375,25000000.000
5118,1730,-155.273438,25000000.000
5119,1729,-155.761719,25000000.000
5120,1719,-160.644531,25000000.000
5121,1723,-158.691406,25000000.000
5122,1738,-151.367188,25000000.000
5123,1739,-150.878906,25000000.000
5124,1779,-131.347656,25000000.000
5125,1812,-115.234375,25000000.000
5126,1852,-95.703125,25000000.000
5127,1855,-94.238281,25000000.000
5128,1938,-53.710938,25000000.000
5129,1991,-27.832031,25000000.000
5130,2040,-3.906250,25000000.000
5131,2046,-0.976562,25000000.000
5132,2149,49.316406,25000000.000
5133,2199,73.730469,25000000.000
5134,2247,97.167969,25000000.000
5135,2248,97.656250,25000000.000
5136,2302,124.023438,25000000.000
5137,2318,131.835938,25000000.000
5138,2337,141.113281,25000000.000
5139,2338,141.601562,25000000.000
5140,2350,147.460938,25000000.000
5141,2350,147.460938,25000000.000
5142,2343,144.042969,25000000.000
5143,2344,144.531250,25000000.000
5144,2319,132.324219,25000000.000
5145,2297,121.582031,25000000.000
5146,2267,106.933594,25000000.000
5147,2266,106.445312,25000000.000
5148,2192,70.312500,25000000.000
5149,2146,47.851562,25000000.000
5150,2097,23.925781,25000000.000
5151,2090,20.507812,25000000.000
5152,1989,-28.808594,25000000.000
5153,1935,-55.175781,25000000.000
5154,1885,-79.589844,25000000.000
5155,1880,-82.031250,25000000.000
5156,1803,-119.628906,25000000.000
5157,1769,-136.230469,25000000.000
5158,1744,-148.437500,25000000.000
5159,1742,-149.414062,25000000.000
5160,1719,-160.644531,25000000.000
5161,1718,-161.132812,25000000.000
5162,1724,-158.203125,25000000.000
5163,1726,-157.226562,25000000.000
5164,1757,-142.089844,25000000.000
5165,1788,-126.953125,25000000.000
5166,1817,-112.792969,25000000.000
5167,1823,-109.863281,25000000.000
5168,1901,-71.777344,25000000.000
5169,1946,-49.804688,25000000.000
5170,1997,-24.902344,25000000.000
5171,2005,-20.996094,25000000.000
5172,2104,27.343750,25000000.000
5173,2153,51.269531,25000000.000
5174,2200,74.218750,25000000.000
5175,2204,76.171875,25000000.000
5176,2275,110.839844,25000000.000
5177,2303,124.511719,25000000.000
5178,2323,134.277344,25000000.000
5179,2324,134.765625,25000000.000
5180,2344,144.531250,25000000.000
5181,2350,147.460938,25000000.000
5182,2348,146.484375,25000000.000
5183,2348,146.484375,25000000.000
5184,2335,140.136719,25000000.000
5185,2309,127.441406,25000000.000
5186,2295,120.605469,25000000.000
5187,2288,117.187500,25000000.000
5188,2225,86.425781,25000000.000
5189,2178,63.476562,25000000.000
5190,2137,43.457031,25000000.000
5191,2121,35.644531,25000000.000
5192,2033,-7.324219,25000000.000
5193,1987,-29.785156,25000000.000
5194,1933,-56.152344,25000000.000
5195,1923,-61.035156,25000000.000
5196,1834,-104.492188,25000000.000
5197,1799,-121.582031,25000000.000
5198,1764,-138.671875,25000000.000
5199,1763,-139.160156,25000000.000
5200,1725,-157.714844,25000000.000
5201,1719,-160.644531,25000000.000
5202,1720,-160.156250,25000000.000
5203,1721,-159.667969,25000000.000
5204,1742,-149.414062,25000000.000
5205,1763,-139.160156,25000000.000
5206,1791,-125.488281,25000000.000
5207,1794,-124.023438,25000000.000
5208,1863,-90.332031,25000000.000
5209,1906,-69.335938,25000000.000
5210,1954,-45.898438,25000000.000
5211,1958,-43.945312,25000000.000
5212,2059,5.371094,25000000.000
5213,2111,30.761719,25000000.000
5214,2161,55.175781,25000000.000
5215,2167,58.105469,25000000.000
5216,2247,97.167969,25000000.000
5217,2281,113.769531,25000000.000
5218,2308,126.953125,25000000.000
5219,2310,127.929688,25000000.000
5220,2338,141.601562,25000000.000
5221,2345,145.019531,25000000.000
5222,2351,147.949219,25000000.000
5223,2348,146.484375,25000000.000
5224,2341,143.066406,25000000.000
5225,2330,137.695312,25000000.000
5226,2312,128.906250,25000000.000
5227,2309,127.441406,25000000.000
5228,2259,103.027344,25000000.000
5229,2223,85.449219,25000000.000
5230,2179,63.964844,25000000.000
5231,2176,62.500000,25000000.000
5232,2080,15.625000,25000000.000
5233,2027,-10.253906,25000000.000
5234,1972,-37.109375,25000000.000
5235,1969,-38.574219,25000000.000
5236,1868,-87.890625,25000000.000
5237,1816,-113.281250,25000000.000
5238,1797,-122.558594,25000000.000
5239,1785,-128.417969,25000000.000
5240,1743,-148.925781,25000000.000
5241,1721,-159.667969,25000000.000
5242,1716,-162.109375,25000000.000
5243,1713,-163.574219,25000000.000
5244,1730,-155.273438,25000000.000
5245,1743,-148.925781,25000000.000
5246,1766,-137.695312,25000000.000
5247,1769,-136.230469,25000000.000
5248,1830,-106.445312,25000000.000
5249,1870,-86.914062,25000000.000
5250,1913,-65.917969,25000000.000
5251,1917,-63.964844,25000000.000
5252,2013,-17.089844,25000000.000
5253,2066,8.789062,25000000.000
5254,2119,34.667969,25000000.000
5255,2121,35.644531,25000000.000
5256,2215,81.542969,25000000.000
5257,2251,99.121094,25000000.000
5258,2285,115.722656,25000000.000
5259,2286,116.210938,25000000.000
5260,2328,136.718750,25000000.000
5261,2341,143.066406,25000000.000
5262,2346,145.507812,25000000.000
5263,2347,145.996094,25000000.000
5264,2345,145.019531,25000000.000
5265,2340,142.578125,25000000.000
5266,2325,135.253906,25000000.000
5267,2326,135.742188,25000000.000
5268,2284,115.234375,25000000.000
5269,2251,99.121094,25000000.000
5270,2217,82.519531,25000000.000
5271,2212,80.078125,25000000.000
5272,2125,37.597656,25000000.000
5273,2072,11.718750,25000000.000
5274,2019,-14.160156,25000000.000
5275,2012,-17.578125,25000000.000
5276,1913,-65.917969,25000000.000
5277,1864,-89.843750,25000000.000
5278,1822,-110.351562,25000000.000
5279,1817,-112.792969,25000000.000
5280,1754,-143.554688,25000000.000
5281,1735,-152.832031,25000000.000
5282,1721,-159.667969,25000000.000
5283,1720,-160.156250,25000000.000
5284,1720,-160.156250,25000000.000
5285,1729,-155.761719,25000000.000
5286,1749,-145.996094,25000000.000
5287,1750,-145.507812,25000000.000
5288,1801,-120.605469,25000000.000
5289,1833,-104.980469,25000000.000
5290,1875,-84.472656,25000000.000
5291,1877,-83.496094,25000000.000
5292,1969,-38.574219,25000000.000
5293,2022,-12.695312,25000000.000
5294,2073,12.207031,25000000.000
5295,2078,14.648438,25000000.000
5296,2173,61.035156,25000000.000
5297,2220,83.984375,25000000.000
5298,2256,101.562500,25000000.000
5299,2262,104.492188,25000000.000
5300,2312,128.906250,25000000.000
5301,2331,138.183594,25000000.000
5302,2341,143.066406,25000000.000
5303,2342,143.554688,25000000.000
5304,2349,146.972656,25000000.000
5305,2344,144.531250,25000000.000
5306,2339,142.089844,25000000.000
5307,2335,140.136719,25000000.000
5308,2306,125.976562,25000000.000
5309,2283,114.746094,25000000.000
5310,2251,99.121094,25000000.000
5311,2245,96.191406,25000000.000
5312,2166,57.617188,25000000.000
5313,2119,34.667969,25000000.000
5314,2064,7.812500,25000000.000
5315,2061,6.347656,25000000.000
5316,1957,-44.433594,25000000.000
5317,1905,-69.824219,25000000.000
5318,1857,-93.261719,25000000.000
5319,1852,-95.703125,25000000.000
5320,1780,-130.859375,25000000.000
5321,1750,-145.507812,25000000.000
5322,1733,-153.808594,25000000.000
5323,1729,-155.761719,25000000.000
5324,1719,-160.644531,25000000.000
5325,1723,-158.691406,25000000.000
5326,1732,-154.296875,25000000.000
5327,1732,-154.296875,25000000.000
5328,1775,-133.300781,25000000.000
5329,1804,-119.140625,25000000.000
5330,1840,-101.562500,25000000.000
5331,1846,-98.632812,25000000.000
5332,1928,-58.593750,25000000.000
5333,1978,-34.179688,25000000.000
5334,2031,-8.300781,25000000.000
5335,2038,-4.882812,25000000.000
5336,2134,41.992188,25000000.000
5337,2182,65.429688,25000000.000
5338,2227,87.402344,25000000.000
5339,2231,89.355469,25000000.000
5340,2295,120.605469,25000000.000
5341,2316,130.859375,25000000.000
5342,2332,138.671875,25000000.000
5343,2334,139.648438,25000000.000
5344,2347,145.996094,25000000.000
5345,2348,146.484375,25000000.000
5346,2342,143.554688,25000000.000
5347,2344,144.531250,25000000.000
5348,2323,134.277344,25000000.000
5349,2302,124.023438,25000000.000
5350,2279,112.792969,25000000.000
5351,2275,110.839844,25000000.000
5352,2204,76.171875,25000000.000
5353,2159,54.199219,25000000.000
5354,2111,30.761719,25000000.000
5355,2106,28.320312,25000000.000
5356,2004,-21.484375,25000000.000
5357,1949,-48.339844,25000000.000
5358,1897,-73.730469,25000000.000
5359,1892,-76.171875,25000000.000
5360,1809,-116.699219,25000000.000
5361,1776,-132.812500,25000000.000
5362,1749,-145.996094,25000000.000
5363,1747,-146.972656,25000000.000
5364,1720,-160.156250,25000000.000
5365,1719,-160.644531,25000000.000
5366,1722,-159.179688,25000000.000
5367,1724,-158.203125,25000000.000
5368,1756,-142.578125,25000000.000
5369,1779,-131.347656,25000000.000
5370,1812,-115.234375,25000000.000
5371,1814,-114.257812,25000000.000
5372,1890,-77.148438,25000000.000
5373,1935,-55.175781,25000000.000
5374,1983,-31.738281,25000000.000
5375,1989,-28.808594,25000000.000
5376,2089,20.019531,25000000.000
5377,2141,45.410156,25000000.000
5378,2188,68.359375,25000000.000
5379,2193,70.800781,25000000.000
5380,2265,105.957031,25000000.000
5381,2295,120.605469,25000000.000
5382,2317,131.347656,25000000.000
5383,2319,132.324219,25000000.000
5384,2344,144.531250,25000000.000
5385,2349,146.972656,25000000.000
5386,2349,146.972656,25000000.000
5387,2347,145.996094,25000000.000
5388,2337,141.113281,25000000.000
5389,2319,132.324219,25000000.000
5390,2299,122.558594,25000000.000
5391,2296,121.093750,25000000.000
5392,2240,93.750000,25000000.000
5393,2199,73.730469,25000000.000
5394,2152,50.781250,25000000.000
5395,2148,48.828125,25000000.000
5396,2048,0.000000,25000000.000
5397,1995,-25.878906,25000000.000
5398,1940,-52.734375,25000000.000
5399,1937,-54.199219,25000000.000
5400,1844,-99.609375,25000000.000
5401,1803,-119.628906,25000000.000
5402,1771,-135.253906,25000000.000
5403,1768,-136.718750,25000000.000
5404,1727,-156.738281,25000000.000
5405,1719,-160.644531,25000000.000
5406,1718,-161.132812,25000000.000
5407,1718,-161.132812,25000000.000
5408,1738,-151.367188,25000000.000
5409,1759,-141.113281,25000000.000
5410,1783,-129.394531,25000000.000
5411,1785,-128.417969,25000000.000
5412,1852,-95.703125,25000000.000
5413,1896,-74.218750,25000000.000
5414,1941,-52.246094,25000000.000
5415,1947,-49.316406,25000000.000
5416,2044,-1.953125,25000000.000
5417,2096,23.437500,25000000.000
5418,2149,49.316406,25000000.000
5419,2153,51.269531,25000000.000
5420,2239,93.261719,25000000.000
5421,2271,108.886719,25000000.000
5422,2301,123.535156,25000000.000
5423,2302,124.023438,25000000.000
5424,2337,141.113281,25000000.000
5425,2345,145.019531,25000000.000
5426,2346,145.507812,25000000.000
5427,2348,146.484375,25000000.000
5428,2342,143.554688,25000000.000
5429,2332,138.671875,25000000.000
5430,2316,130.859375,25000000.000
5431,2316,130.859375,25000000.000
5432,2267,106.933594,25000000.000
5433,2232,89.843750,25000000.000
5434,2191,69.824219,25000000.000
5435,2187,67.871094,25000000.000
