sample_index,raw_code,voltage_mV,sample_rate_hz
5436,2092,21.484375,25000000.000
5437,2039,-4.394531,25000000.000
5438,1988,-29.296875,25000000.000
5439,1982,-32.226562,25000000.000
5440,1882,-81.054688,25000000.000
5441,1838,-102.539062,25000000.000
5442,1799,-121.582031,25000000.000
5443,1792,-125.000000,25000000.000
5444,1741,-149.902344,25000000.000
5445,1726,-157.226562,25000000.000
5446,1715,-162.597656,25000000.000
5447,1720,-160.156250,25000000.000
5448,1730,-155.273438,25000000.000
5449,1741,-149.902344,25000000.000
5450,1756,-142.578125,25000000.000
5451,1755,-143.066406,25000000.000
5452,1821,-110.839844,25000000.000
5453,1855,-94.238281,25000000.000
5454,1904,-70.312500,25000000.000
5455,1906,-69.335938,25000000.000
5456,2000,-23.437500,25000000.000
5457,2050,0.976562,25000000.000
5458,2103,26.855469,25000000.000
5459,2106,28.320312,25000000.000
5460,2197,72.753906,25000000.000
5461,2242,94.726562,25000000.000
5462,2276,111.328125,25000000.000
5463,2279,112.792969,25000000.000
5464,2323,134.277344,25000000.000
5465,2336,140.625000,25000000.000
5466,2346,145.507812,25000000.000
5467,2347,145.996094,25000000.000
5468,2347,145.996094,25000000.000
5469,2338,141.601562,25000000.000
5470,2330,137.695312,25000000.000
5471,2329,137.207031,25000000.000
5472,2293,119.628906,25000000.000
5473,2262,104.492188,25000000.000
5474,2228,87.890625,25000000.000
5475,2223,85.449219,25000000.000
5476,2136,42.968750,25000000.000
5477,2085,18.066406,25000000.000
5478,2034,-6.835938,25000000.000
5479,2027,-10.253906,25000000.000
5480,1922,-61.523438,25000000.000
5481,1874,-84.960938,25000000.000
5482,1839,-102.050781,25000000.000
5483,1831,-105.957031,25000000.000
5484,1760,-140.625000,25000000.000
5485,1735,-152.832031,25000000.000
5486,1724,-158.203125,25000000.000
5487,1722,-159.179688,25000000.000
5488,1719,-160.644531,25000000.000
5489,1724,-158.203125,25000000.000
5490,1742,-149.414062,25000000.000
5491,1742,-149.414062,25000000.000
5492,1793,-124.511719,25000000.000
5493,1826,-108.398438,25000000.000
5494,1864,-89.843750,25000000.000
5495,1868,-87.890625,25000000.000
5496,1956,-44.921875,25000000.000
5497,2009,-19.042969,25000000.000
5498,2060,5.859375,25000000.000
5499,2067,9.277344,25000000.000
5500,2163,56.152344,25000000.000
5501,2207,77.636719,25000000.000
5502,2246,96.679688,25000000.000
5503,2251,99.121094,25000000.000
5504,2307,126.464844,25000000.000
5505,2322,133.789062,25000000.000
5506,2343,144.042969,25000000.000
5507,2342,143.554688,25000000.000
5508,2347,145.996094,25000000.000
5509,2345,145.019531,25000000.000
5510,2338,141.601562,25000000.000
5511,2337,141.113281,25000000.000
5512,2308,126.953125,25000000.000
5513,2289,117.675781,25000000.000
5514,2258,102.539062,25000000.000
5515,2255,101.074219,25000000.000
5516,2180,64.453125,25000000.000
5517,2130,40.039062,25000000.000
5518,2078,14.648438,25000000.000
5519,2074,12.695312,25000000.000
5520,1969,-38.574219,25000000.000
5521,1914,-65.429688,25000000.000
5522,1869,-87.402344,25000000.000
5523,1864,-89.843750,25000000.000
5524,1788,-126.953125,25000000.000
5525,1758,-141.601562,25000000.000
5526,1735,-152.832031,25000000.000
5527,1734,-153.320312,25000000.000
5528,1716,-162.109375,25000000.000
5529,1724,-158.203125,25000000.000
5530,1726,-157.226562,25000000.000
5531,1739,-150.878906,25000000.000
5532,1775,-133.300781,25000000.000
5533,1799,-121.582031,25000000.000
5534,1832,-105.468750,25000000.000
5535,1838,-102.539062,25000000.000
5536,1915,-64.941406,25000000.000
5537,1964,-41.015625,25000000.000
5538,2014,-16.601562,25000000.000
5539,2020,-13.671875,25000000.000
5540,2120,35.156250,25000000.000
5541,2169,59.082031,25000000.000
5542,2215,81.542969,25000000.000
5543,2219,83.496094,25000000.000
5544,2286,116.210938,25000000.000
5545,2313,129.394531,25000000.000
5546,2327,136.230469,25000000.000
5547,2331,138.183594,25000000.000
5548,2347,145.996094,25000000.000
5549,2350,147.460938,25000000.000
5550,2346,145.507812,25000000.000
5551,2346,145.507812,25000000.000
5552,2328,136.718750,25000000.000
5553,2307,126.464844,25000000.000
5554,2286,116.210938,25000000.000
5555,2283,114.746094,25000000.000
5556,2216,82.031250,25000000.000
5557,2172,60.546875,25000000.000
5558,2122,36.132812,25000000.000
5559,2118,34.179688,25000000.000
5560,2014,-16.601562,25000000.000
5561,1961,-42.480469,25000000.000
5562,1909,-67.871094,25000000.000
5563,1905,-69.824219,25000000.000
5564,1816,-113.281250,25000000.000
5565,1782,-129.882812,25000000.000
5566,1753,-144.042969,25000000.000
5567,1750,-145.507812,25000000.000
5568,1722,-159.179688,25000000.000
5569,1717,-161.621094,25000000.000
5570,1722,-159.179688,25000000.000
5571,1722,-159.179688,25000000.000
5572,1750,-145.507812,25000000.000
5573,1772,-134.765625,25000000.000
5574,1803,-119.628906,25000000.000
5575,1806,-118.164062,25000000.000
5576,1878,-83.007812,25000000.000
5577,1926,-59.570312,25000000.000
5578,1971,-37.597656,25000000.000
5579,1977,-34.667969,25000000.000
5580,2078,14.648438,25000000.000
5581,2129,39.550781,25000000.000
5582,2178,63.476562,25000000.000
5583,2181,64.941406,25000000.000
5584,2264,105.468750,25000000.000
5585,2289,117.675781,25000000.000
5586,2315,130.371094,25000000.000
5587,2319,132.324219,25000000.000
5588,2344,144.531250,25000000.000
5589,2349,146.972656,25000000.000
5590,2357,150.878906,25000000.000
5591,2350,147.460938,25000000.000
5592,2339,142.089844,25000000.000
5593,2321,133.300781,25000000.000
5594,2303,124.511719,25000000.000
5595,2303,124.511719,25000000.000
5596,2247,97.167969,25000000.000
5597,2211,79.589844,25000000.000
5598,2164,56.640625,25000000.000
5599,2160,54.687500,25000000.000
5600,2062,6.835938,25000000.000
5601,2008,-19.531250,25000000.000
5602,1955,-45.410156,25000000.000
5603,1949,-48.339844,25000000.000
5604,1855,-94.238281,25000000.000
5605,1813,-114.746094,25000000.000
5606,1781,-130.371094,25000000.000
5607,1776,-132.812500,25000000.000
5608,1733,-153.808594,25000000.000
5609,1721,-159.667969,25000000.000
5610,1718,-161.132812,25000000.000
5611,1717,-161.621094,25000000.000
5612,1734,-153.320312,25000000.000
5613,1754,-143.554688,25000000.000
5614,1777,-132.324219,25000000.000
5615,1780,-130.859375,25000000.000
5616,1844,-99.609375,25000000.000
5617,1884,-80.078125,25000000.000
5618,1930,-57.617188,25000000.000
5619,1937,-54.199219,25000000.000
5620,2032,-7.812500,25000000.000
5621,2083,17.089844,25000000.000
5622,2137,43.457031,25000000.000
5623,2140,44.921875,25000000.000
5624,2228,87.890625,25000000.000
5625,2266,106.445312,25000000.000
5626,2296,121.093750,25000000.000
5627,2297,121.582031,25000000.000
5628,2333,139.160156,25000000.000
5629,2347,145.996094,25000000.000
5630,2350,147.460938,25000000.000
5631,2349,146.972656,25000000.000
5632,2340,142.578125,25000000.000
5633,2336,140.625000,25000000.000
5634,2320,132.812500,25000000.000
5635,2316,130.859375,25000000.000
5636,2275,110.839844,25000000.000
5637,2241,94.238281,25000000.000
5638,2201,74.707031,25000000.000
5639,2197,72.753906,25000000.000
5640,2106,28.320312,25000000.000
5641,2054,2.929688,25000000.000
5642,2000,-23.437500,25000000.000
5643,1993,-26.855469,25000000.000
5644,1894,-75.195312,25000000.000
5645,1849,-97.167969,25000000.000
5646,1808,-117.187500,25000000.000
5647,1805,-118.652344,25000000.000
5648,1747,-146.972656,25000000.000
5649,1728,-156.250000,25000000.000
5650,1719,-160.644531,25000000.000
5651,1719,-160.644531,25000000.000
5652,1722,-159.179688,25000000.000
5653,1734,-153.320312,25000000.000
5654,1755,-143.066406,25000000.000
5655,1757,-142.089844,25000000.000
5656,1812,-115.234375,25000000.000
5657,1849,-97.167969,25000000.000
5658,1889,-77.636719,25000000.000
5659,1893,-75.683594,25000000.000
5660,1987,-29.785156,25000000.000
5661,2040,-3.906250,25000000.000
5662,2090,20.507812,25000000.000
5663,2098,24.414062,25000000.000
5664,2190,69.335938,25000000.000
5665,2234,90.820312,25000000.000
5666,2268,107.421875,25000000.000
5667,2273,109.863281,25000000.000
5668,2321,133.300781,25000000.000
5669,2333,139.160156,25000000.000
5670,2344,144.531250,25000000.000
5671,2345,145.019531,25000000.000
5672,2346,145.507812,25000000.000
5673,2343,144.042969,25000000.000
5674,2332,138.671875,25000000.000
5675,2329,137.207031,25000000.000
5676,2296,121.093750,25000000.000
5677,2269,107.910156,25000000.000
5678,2238,92.773438,25000000.000
5679,2235,91.308594,25000000.000
5680,2147,48.339844,25000000.000
5681,2099,24.902344,25000000.000
5682,2045,-1.464844,25000000.000
5683,2041,-3.417969,25000000.000
5684,1938,-53.710938,25000000.000
5685,1886,-79.101562,25000000.000
5686,1842,-100.585938,25000000.000
5687,1837,-103.027344,25000000.000
5688,1770,-135.742188,25000000.000
5689,1742,-149.414062,25000000.000
5690,1727,-156.738281,25000000.000
5691,1726,-157.226562,25000000.000
5692,1718,-161.132812,25000000.000
5693,1725,-157.714844,25000000.000
5694,1737,-151.855469,25000000.000
5695,1738,-151.367188,25000000.000
5696,1783,-129.394531,25000000.000
5697,1818,-112.304688,25000000.000
5698,1854,-94.726562,25000000.000
5699,1859,-92.285156,25000000.000
5700,1944,-50.781250,25000000.000
5701,1993,-26.855469,25000000.000
5702,2048,0.000000,25000000.000
5703,2053,2.441406,25000000.000
5704,2151,50.292969,25000000.000
5705,2198,73.242188,25000000.000
5706,2241,94.238281,25000000.000
5707,2244,95.703125,25000000.000
5708,2304,125.000000,25000000.000
5709,2323,134.277344,25000000.000
5710,2337,141.113281,25000000.000
5711,2339,142.089844,25000000.000
5712,2347,145.996094,25000000.000
5713,2348,146.484375,25000000.000
5714,2343,144.042969,25000000.000
5715,2341,143.066406,25000000.000
5716,2317,131.347656,25000000.000
5717,2293,119.628906,25000000.000
5718,2266,106.445312,25000000.000
5719,2262,104.492188,25000000.000
5720,2190,69.335938,25000000.000
5721,2139,44.433594,25000000.000
5722,2091,20.996094,25000000.000
5723,2083,17.089844,25000000.000
5724,1983,-31.738281,25000000.000
5725,1929,-58.105469,25000000.000
5726,1880,-82.031250,25000000.000
5727,1874,-84.960938,25000000.000
5728,1798,-122.070312,25000000.000
5729,1762,-139.648438,25000000.000
5730,1742,-149.414062,25000000.000
5731,1740,-150.390625,25000000.000
5732,1713,-163.574219,25000000.000
5733,1720,-160.156250,25000000.000
5734,1730,-155.273438,25000000.000
5735,1732,-154.296875,25000000.000
5736,1763,-139.160156,25000000.000
5737,1788,-126.953125,25000000.000
5738,1825,-108.886719,25000000.000
5739,1827,-107.910156,25000000.000
5740,1904,-70.312500,25000000.000
5741,1955,-45.410156,25000000.000
5742,2003,-21.972656,25000000.000
5743,2007,-20.019531,25000000.000
5744,2107,28.808594,25000000.000
5745,2160,54.687500,25000000.000
5746,2204,76.171875,25000000.000
5747,2209,78.613281,25000000.000
5748,2280,113.281250,25000000.000
5749,2305,125.488281,25000000.000
5750,2326,135.742188,25000000.000
5751,2327,136.230469,25000000.000
5752,2347,145.996094,25000000.000
5753,2349,146.972656,25000000.000
5754,2348,146.484375,25000000.000
5755,2346,145.507812,25000000.000
5756,2330,137.695312,25000000.000
5757,2315,130.371094,25000000.000
5758,2292,119.140625,25000000.000
5759,2287,116.699219,25000000.000
5760,2224,85.937500,25000000.000
5761,2183,65.917969,25000000.000
5762,2134,41.992188,25000000.000
5763,2131,40.527344,25000000.000
5764,2030,-8.789062,25000000.000
5765,1975,-35.644531,25000000.000
5766,1923,-61.035156,25000000.000
5767,1918,-63.476562,25000000.000
5768,1832,-105.468750,25000000.000
5769,1789,-126.464844,25000000.000
5770,1763,-139.160156,25000000.000
5771,1760,-140.625000,25000000.000
5772,1724,-158.203125,25000000.000
5773,1717,-161.621094,25000000.000
5774,1720,-160.156250,25000000.000
5775,1719,-160.644531,25000000.000
5776,1741,-149.902344,25000000.000
5777,1767,-137.207031,25000000.000
5778,1792,-125.000000,25000000.000
5779,1797,-122.558594,25000000.000
5780,1867,-88.378906,25000000.000
5781,1911,-66.894531,25000000.000
5782,1959,-43.457031,25000000.000
5783,1965,-40.527344,25000000.000
5784,2066,8.789062,25000000.000
5785,2118,34.179688,25000000.000
5786,2164,56.640625,25000000.000
5787,2167,58.105469,25000000.000
5788,2253,100.097656,25000000.000
5789,2280,113.281250,25000000.000
5790,2310,127.929688,25000000.000
5791,2311,128.417969,25000000.000
5792,2340,142.578125,25000000.000
5793,2349,146.972656,25000000.000
5794,2348,146.484375,25000000.000
5795,2349,146.972656,25000000.000
5796,2338,141.601562,25000000.000
5797,2329,137.207031,25000000.000
5798,2311,128.417969,25000000.000
5799,2310,127.929688,25000000.000
5800,2257,102.050781,25000000.000
5801,2219,83.496094,25000000.000
5802,2177,62.988281,25000000.000
5803,2171,60.058594,25000000.000
5804,2075,13.183594,25000000.000
5805,2018,-14.648438,25000000.000
5806,1966,-40.039062,25000000.000
5807,1960,-42.968750,25000000.000
5808,1862,-90.820312,25000000.000
5809,1821,-110.839844,25000000.000
5810,1783,-129.394531,25000000.000
5811,1780,-130.859375,25000000.000
5812,1732,-154.296875,25000000.000
5813,1721,-159.667969,25000000.000
5814,1716,-162.109375,25000000.000
5815,1717,-161.621094,25000000.000
5816,1733,-153.808594,25000000.000
5817,1748,-146.484375,25000000.000
5818,1773,-134.277344,25000000.000
5819,1774,-133.789062,25000000.000
5820,1837,-103.027344,25000000.000
5821,1873,-85.449219,25000000.000
5822,1920,-62.500000,25000000.000
5823,1924,-60.546875,25000000.000
5824,2019,-14.160156,25000000.000
5825,2070,10.742188,25000000.000
5826,2128,39.062500,25000000.000
5827,2130,40.039062,25000000.000
5828,2217,82.519531,25000000.000
5829,2254,100.585938,25000000.000
5830,2288,117.187500,25000000.000
5831,2289,117.675781,25000000.000
5832,2329,137.207031,25000000.000
5833,2340,142.578125,25000000.000
5834,2349,146.972656,25000000.000
5835,2348,146.484375,25000000.000
5836,2346,145.507812,25000000.000
5837,2339,142.089844,25000000.000
5838,2326,135.742188,25000000.000
5839,2324,134.765625,25000000.000
5840,2284,115.234375,25000000.000
5841,2249,98.144531,25000000.000
5842,2213,80.566406,25000000.000
5843,2207,77.636719,25000000.000
5844,2117,33.691406,25000000.000
5845,2067,9.277344,25000000.000
5846,2009,-19.042969,25000000.000
5847,2007,-20.019531,25000000.000
5848,1907,-68.847656,25000000.000
5849,1856,-93.750000,25000000.000
5850,1818,-112.304688,25000000.000
5851,1814,-114.257812,25000000.000
5852,1753,-144.042969,25000000.000
5853,1731,-154.785156,25000000.000
5854,1722,-159.179688,25000000.000
5855,1720,-160.156250,25000000.000
5856,1721,-159.667969,25000000.000
5857,1731,-154.785156,25000000.000
5858,1750,-145.507812,25000000.000
5859,1750,-145.507812,25000000.000
5860,1799,-121.582031,25000000.000
5861,1831,-105.957031,25000000.000
5862,1888,-78.125000,25000000.000
5863,1873,-85.449219,25000000.000
5864,1992,-27.343750,25000000.000
5865,2020,-13.671875,25000000.000
5866,2080,15.625000,25000000.000
5867,2081,16.113281,25000000.000
5868,2182,65.429688,25000000.000
5869,2221,84.472656,25000000.000
5870,2262,104.492188,25000000.000
5871,2265,105.957031,25000000.000
5872,2317,131.347656,25000000.000
5873,2330,137.695312,25000000.000
5874,2342,143.554688,25000000.000
5875,2344,144.531250,25000000.000
5876,2347,145.996094,25000000.000
5877,2352,148.437500,25000000.000
5878,2336,140.625000,25000000.000
5879,2329,137.207031,25000000.000
5880,2303,124.511719,25000000.000
5881,2279,112.792969,25000000.000
5882,2249,98.144531,25000000.000
5883,2244,95.703125,25000000.000
5884,2163,56.152344,25000000.000
5885,2112,31.250000,25000000.000
5886,2056,3.906250,25000000.000
5887,2052,1.953125,25000000.000
5888,1949,-48.339844,25000000.000
5889,1898,-73.242188,25000000.000
5890,1849,-97.167969,25000000.000
5891,1844,-99.609375,25000000.000
5892,1776,-132.812500,25000000.000
5893,1749,-145.996094,25000000.000
5894,1730,-155.273438,25000000.000
5895,1728,-156.250000,25000000.000
5896,1718,-161.132812,25000000.000
5897,1723,-158.691406,25000000.000
5898,1736,-152.343750,25000000.000
5899,1739,-150.878906,25000000.000
5900,1778,-131.835938,25000000.000
5901,1809,-116.699219,25000000.000
5902,1847,-98.144531,25000000.000
5903,1849,-97.167969,25000000.000
5904,1934,-55.664062,25000000.000
5905,1982,-32.226562,25000000.000
5906,2036,-5.859375,25000000.000
5907,2039,-4.394531,25000000.000
5908,2138,43.945312,25000000.000
5909,2187,67.871094,25000000.000
5910,2228,87.890625,25000000.000
5911,2232,89.843750,25000000.000
5912,2294,120.117188,25000000.000
5913,2319,132.324219,25000000.000
5914,2333,139.160156,25000000.000
5915,2334,139.648438,25000000.000
5916,2348,146.484375,25000000.000
5917,2349,146.972656,25000000.000
5918,2346,145.507812,25000000.000
5919,2344,144.531250,25000000.000
5920,2322,133.789062,25000000.000
5921,2301,123.535156,25000000.000
5922,2276,111.328125,25000000.000
5923,2272,109.375000,25000000.000
5924,2201,74.707031,25000000.000
5925,2155,52.246094,25000000.000
5926,2102,26.367188,25000000.000
5927,2098,24.414062,25000000.000
5928,1994,-26.367188,25000000.000
5929,1943,-51.269531,25000000.000
5930,1888,-78.125000,25000000.000
5931,1886,-79.101562,25000000.000
5932,1806,-118.164062,25000000.000
5933,1772,-134.765625,25000000.000
5934,1748,-146.484375,25000000.000
5935,1746,-147.460938,25000000.000
5936,1722,-159.179688,25000000.000
5937,1719,-160.644531,25000000.000
5938,1726,-157.226562,25000000.000
5939,1728,-156.250000,25000000.000
5940,1757,-142.089844,25000000.000
5941,1782,-129.882812,25000000.000
5942,1814,-114.257812,25000000.000
5943,1816,-113.281250,25000000.000
5944,1890,-77.148438,25000000.000
5945,1940,-52.734375,25000000.000
5946,1989,-28.808594,25000000.000
5947,1996,-25.390625,25000000.000
5948,2096,23.437500,25000000.000
5949,2146,47.851562,25000000.000
5950,2195,71.777344,25000000.000
5951,2199,73.730469,25000000.000
5952,2273,109.863281,25000000.000
5953,2296,121.093750,25000000.000
5954,2321,133.300781,25000000.000
5955,2322,133.789062,25000000.000
5956,2343,144.042969,25000000.000
5957,2348,146.484375,25000000.000
5958,2347,145.996094,25000000.000
5959,2345,145.019531,25000000.000
5960,2333,139.160156,25000000.000
5961,2319,132.324219,25000000.000
5962,2296,121.093750,25000000.000
5963,2297,121.582031,25000000.000
5964,2237,92.285156,25000000.000
5965,2195,71.777344,25000000.000
5966,2147,48.339844,25000000.000
5967,2142,45.898438,25000000.000
5968,2045,-1.464844,25000000.000
5969,1985,-30.761719,25000000.000
5970,1934,-55.664062,25000000.000
5971,1927,-59.082031,25000000.000
5972,1839,-102.050781,25000000.000
5973,1797,-122.558594,25000000.000
5974,1765,-138.183594,25000000.000
5975,1764,-138.671875,25000000.000
5976,1726,-157.226562,25000000.000
5977,1721,-159.667969,25000000.000
5978,1718,-161.132812,25000000.000
5979,1720,-160.156250,25000000.000
5980,1738,-151.367188,25000000.000
5981,1761,-140.136719,25000000.000
5982,1788,-126.953125,25000000.000
5983,1793,-124.511719,25000000.000
5984,1858,-92.773438,25000000.000
5985,1900,-72.265625,25000000.000
5986,1949,-48.339844,25000000.000
5987,1953,-46.386719,25000000.000
5988,2052,1.953125,25000000.000
5989,2103,26.855469,25000000.000
5990,2153,51.269531,25000000.000
5991,2156,52.734375,25000000.000
5992,2241,94.238281,25000000.000
5993,2276,111.328125,25000000.000
5994,2301,123.535156,25000000.000
5995,2305,125.488281,25000000.000
5996,2336,140.625000,25000000.000
5997,2345,145.019531,25000000.000
5998,2349,146.972656,25000000.000
5999,2350,147.460938,25000000.000
6000,2343,144.042969,25000000.000
6001,2332,138.671875,25000000.000
6002,2318,131.835938,25000000.000
6003,2314,129.882812,25000000.000
6004,2266,106.445312,25000000.000
6005,2232,89.843750,25000000.000
6006,2189,68.847656,25000000.000
6007,2183,65.917969,25000000.000
6008,2085,18.066406,25000000.000
6009,2040,-3.906250,25000000.000
6010,1977,-34.667969,25000000.000
6011,1974,-36.132812,25000000.000
6012,1879,-82.519531,25000000.000
6013,1831,-105.957031,25000000.000
6014,1790,-125.976562,25000000.000
6015,1789,-126.464844,25000000.000
6016,1741,-149.902344,25000000.000
6017,1725,-157.714844,25000000.000
6018,1718,-161.132812,25000000.000
6019,1718,-161.132812,25000000.000
6020,1729,-155.761719,25000000.000
6021,1739,-150.878906,25000000.000
6022,1762,-139.648438,25000000.000
6023,1766,-137.695312,25000000.000
6024,1823,-109.863281,25000000.000
6025,1863,-90.332031,25000000.000
6026,1904,-70.312500,25000000.000
6027,1910,-67.382812,25000000.000
6028,2003,-21.972656,25000000.000
6029,2058,4.882812,25000000.000
6030,2109,29.785156,25000000.000
6031,2116,33.203125,25000000.000
6032,2208,78.125000,25000000.000
6033,2247,97.167969,25000000.000
6034,2281,113.769531,25000000.000
6035,2283,114.746094,25000000.000
6036,2327,136.230469,25000000.000
6037,2338,141.601562,25000000.000
6038,2345,145.019531,25000000.000
6039,2345,145.019531,25000000.000
6040,2348,146.484375,25000000.000
6041,2342,143.554688,25000000.000
6042,2329,137.207031,25000000.000
6043,2330,137.695312,25000000.000
6044,2293,119.628906,25000000.000
6045,2263,104.980469,25000000.000
6046,2219,83.496094,25000000.000
6047,2218,83.007812,25000000.000
6048,2133,41.503906,25000000.000
6049,2079,15.136719,25000000.000
6050,2024,-11.718750,25000000.000
6051,2019,-14.160156,25000000.000
6052,1912,-66.406250,25000000.000
6053,1864,-89.843750,25000000.000
6054,1818,-112.304688,25000000.000
6055,1814,-114.257812,25000000.000
6056,1755,-143.066406,25000000.000
6057,1736,-152.343750,25000000.000
6058,1722,-159.179688,25000000.000
6059,1719,-160.644531,25000000.000
6060,1720,-160.156250,25000000.000
6061,1730,-155.273438,25000000.000
6062,1747,-146.972656,25000000.000
6063,1749,-145.996094,25000000.000
6064,1794,-124.023438,25000000.000
6065,1830,-106.445312,25000000.000
6066,1872,-85.937500,25000000.000
6067,1876,-83.984375,25000000.000
6068,1962,-41.992188,25000000.000
6069,2014,-16.601562,25000000.000
6070,2066,8.789062,25000000.000
6071,2072,11.718750,25000000.000
6072,2168,58.593750,25000000.000
6073,2214,81.054688,25000000.000
6074,2253,100.097656,25000000.000
6075,2256,101.562500,25000000.000
6076,2308,126.953125,25000000.000
6077,2330,137.695312,25000000.000
6078,2339,142.089844,25000000.000
6079,2342,143.554688,25000000.000
6080,2346,145.507812,25000000.000
6081,2346,145.507812,25000000.000
6082,2340,142.578125,25000000.000
6083,2339,142.089844,25000000.000
6084,2307,126.464844,25000000.000
6085,2285,115.722656,25000000.000
6086,2256,101.562500,25000000.000
6087,2250,98.632812,25000000.000
6088,2174,61.523438,25000000.000
6089,2123,36.621094,25000000.000
6090,2071,11.230469,25000000.000
6091,2064,7.812500,25000000.000
6092,1962,-41.992188,25000000.000
6093,1909,-67.871094,25000000.000
6094,1859,-92.285156,25000000.000
6095,1856,-93.750000,25000000.000
6096,1784,-128.906250,25000000.000
6097,1756,-142.578125,25000000.000
6098,1736,-152.343750,25000000.000
6099,1734,-153.320312,25000000.000
6100,1718,-161.132812,25000000.000
6101,1721,-159.667969,25000000.000
6102,1733,-153.808594,25000000.000
6103,1733,-153.808594,25000000.000
6104,1772,-134.765625,25000000.000
6105,1800,-121.093750,25000000.000
6106,1835,-104.003906,25000000.000
6107,1840,-101.562500,25000000.000
6108,1920,-62.500000,25000000.000
6109,1971,-37.597656,25000000.000
6110,2021,-13.183594,25000000.000
6111,2027,-10.253906,25000000.000
6112,2124,37.109375,25000000.000
6113,2175,62.011719,25000000.000
6114,2221,84.472656,25000000.000
6115,2225,86.425781,25000000.000
6116,2289,117.675781,25000000.000
6117,2312,128.906250,25000000.000
6118,2332,138.671875,25000000.000
6119,2331,138.183594,25000000.000
6120,2348,146.484375,25000000.000
6121,2348,146.484375,25000000.000
6122,2346,145.507812,25000000.000
6123,2344,144.531250,25000000.000
6124,2326,135.742188,25000000.000
6125,2307,126.464844,25000000.000
6126,2283,114.746094,25000000.000
6127,2280,113.281250,25000000.000
6128,2210,79.101562,25000000.000
6129,2167,58.105469,25000000.000
6130,2116,33.203125,25000000.000
6131,2112,31.250000,25000000.000
6132,2007,-20.019531,25000000.000
6133,1954,-45.898438,25000000.000
6134,1901,-71.777344,25000000.000
6135,1898,-73.242188,25000000.000
6136,1814,-114.257812,25000000.000
6137,1779,-131.347656,25000000.000
6138,1752,-144.531250,25000000.000
6139,1750,-145.507812,25000000.000
6140,1727,-156.738281,25000000.000
6141,1730,-155.273438,25000000.000
6142,1720,-160.156250,25000000.000
6143,1726,-157.226562,25000000.000
6144,1737,-151.855469,25000000.000
6145,1783,-129.394531,25000000.000
6146,1800,-121.093750,25000000.000
6147,1814,-114.257812,25000000.000
6148,1881,-81.542969,25000000.000
6149,1929,-58.105469,25000000.000
6150,1977,-34.667969,25000000.000
6151,1983,-31.738281,25000000.000
6152,2082,16.601562,25000000.000
6153,2131,40.527344,25000000.000
6154,2182,65.429688,25000000.000
6155,2186,67.382812,25000000.000
6156,2263,104.980469,25000000.000
6157,2294,120.117188,25000000.000
6158,2317,131.347656,25000000.000
6159,2318,131.835938,25000000.000
6160,2342,143.554688,25000000.000
6161,2348,146.484375,25000000.000
6162,2348,146.484375,25000000.000
6163,2349,146.972656,25000000.000
6164,2338,141.601562,25000000.000
6165,2323,134.277344,25000000.000
6166,2303,124.511719,25000000.000
6167,2301,123.535156,25000000.000
6168,2246,96.679688,25000000.000
6169,2203,75.683594,25000000.000
6170,2159,54.199219,25000000.000
6171,2154,51.757812,25000000.000
6172,2043,-2.441406,25000000.000
6173,1988,-29.296875,25000000.000
6174,1944,-50.781250,25000000.000
6175,1934,-55.664062,25000000.000
6176,1847,-98.144531,25000000.000
6177,1809,-116.699219,25000000.000
6178,1774,-133.789062,25000000.000
6179,1770,-135.742188,25000000.000
6180,1730,-155.273438,25000000.000
6181,1721,-159.667969,25000000.000
6182,1719,-160.644531,25000000.000
6183,1721,-159.667969,25000000.000
6184,1735,-152.832031,25000000.000
6185,1753,-144.042969,25000000.000
6186,1780,-130.859375,25000000.000
6187,1781,-130.371094,25000000.000
6188,1847,-98.144531,25000000.000
6189,1890,-77.148438,25000000.000
6190,1936,-54.687500,25000000.000
6191,1941,-52.246094,25000000.000
6192,2036,-5.859375,25000000.000
6193,2092,21.484375,25000000.000
6194,2142,45.898438,25000000.000
6195,2147,48.339844,25000000.000
6196,2234,90.820312,25000000.000
6197,2268,107.421875,25000000.000
6198,2296,121.093750,25000000.000
6199,2304,125.000000,25000000.000
6200,2334,139.648438,25000000.000
6201,2344,144.531250,25000000.000
6202,2349,146.972656,25000000.000
6203,2348,146.484375,25000000.000
6204,2345,145.019531,25000000.000
