sample_index,raw_code,voltage_mV,sample_rate_hz
6205,2335,140.136719,25000000.000
6206,2321,133.300781,25000000.000
6207,2319,132.324219,25000000.000
6208,2273,109.863281,25000000.000
6209,2239,93.261719,25000000.000
6210,2198,73.242188,25000000.000
6211,2194,71.289062,25000000.000
6212,2099,24.902344,25000000.000
6213,2045,-1.464844,25000000.000
6214,1989,-28.808594,25000000.000
6215,1985,-30.761719,25000000.000
6216,1886,-79.101562,25000000.000
6217,1841,-101.074219,25000000.000
6218,1802,-120.117188,25000000.000
6219,1797,-122.558594,25000000.000
6220,1746,-147.460938,25000000.000
6221,1730,-155.273438,25000000.000
6222,1721,-159.667969,25000000.000
6223,1720,-160.156250,25000000.000
6224,1730,-155.273438,25000000.000
6225,1744,-148.437500,25000000.000
6226,1757,-142.089844,25000000.000
6227,1759,-141.113281,25000000.000
6228,1815,-113.769531,25000000.000
6229,1853,-95.214844,25000000.000
6230,1894,-75.195312,25000000.000
6231,1901,-71.777344,25000000.000
6232,1994,-26.367188,25000000.000
6233,2044,-1.953125,25000000.000
6234,2096,23.437500,25000000.000
6235,2102,26.367188,25000000.000
6236,2194,71.289062,25000000.000
6237,2237,92.285156,25000000.000
6238,2273,109.863281,25000000.000
6239,2274,110.351562,25000000.000
6240,2321,133.300781,25000000.000
6241,2336,140.625000,25000000.000
6242,2344,144.531250,25000000.000
6243,2344,144.531250,25000000.000
6244,2347,145.996094,25000000.000
6245,2342,143.554688,25000000.000
6246,2331,138.183594,25000000.000
6247,2331,138.183594,25000000.000
6248,2298,122.070312,25000000.000
6249,2267,106.933594,25000000.000
6250,2234,90.820312,25000000.000
6251,2227,87.402344,25000000.000
6252,2146,47.851562,25000000.000
6253,2094,22.460938,25000000.000
6254,2036,-5.859375,25000000.000
6255,2032,-7.812500,25000000.000
6256,1927,-59.082031,25000000.000
6257,1884,-80.078125,25000000.000
6258,1834,-104.492188,25000000.000
6259,1830,-106.445312,25000000.000
6260,1764,-138.671875,25000000.000
6261,1743,-148.925781,25000000.000
6262,1724,-158.203125,25000000.000
6263,1725,-157.714844,25000000.000
6264,1718,-161.132812,25000000.000
6265,1724,-158.203125,25000000.000
6266,1740,-150.390625,25000000.000
6267,1741,-149.902344,25000000.000
6268,1787,-127.441406,25000000.000
6269,1818,-112.304688,25000000.000
6270,1859,-92.285156,25000000.000
6271,1862,-90.820312,25000000.000
6272,1949,-48.339844,25000000.000
6273,1999,-23.925781,25000000.000
6274,2053,2.441406,25000000.000
6275,2057,4.394531,25000000.000
6276,2157,53.222656,25000000.000
6277,2205,76.660156,25000000.000
6278,2242,94.726562,25000000.000
6279,2248,97.656250,25000000.000
6280,2303,124.511719,25000000.000
6281,2325,135.253906,25000000.000
6282,2338,141.601562,25000000.000
6283,2339,142.089844,25000000.000
6284,2347,145.996094,25000000.000
6285,2346,145.507812,25000000.000
6286,2343,144.042969,25000000.000
6287,2341,143.066406,25000000.000
6288,2315,130.371094,25000000.000
6289,2293,119.628906,25000000.000
6290,2264,105.468750,25000000.000
6291,2257,102.050781,25000000.000
6292,2186,67.382812,25000000.000
6293,2137,43.457031,25000000.000
6294,2082,16.601562,25000000.000
6295,2078,14.648438,25000000.000
6296,1974,-36.132812,25000000.000
6297,1921,-62.011719,25000000.000
6298,1872,-85.937500,25000000.000
6299,1868,-87.890625,25000000.000
6300,1792,-125.000000,25000000.000
6301,1760,-140.625000,25000000.000
6302,1738,-151.367188,25000000.000
6303,1736,-152.343750,25000000.000
6304,1719,-160.644531,25000000.000
6305,1719,-160.644531,25000000.000
6306,1729,-155.761719,25000000.000
6307,1729,-155.761719,25000000.000
6308,1766,-137.695312,25000000.000
6309,1794,-124.023438,25000000.000
6310,1825,-108.886719,25000000.000
6311,1831,-105.957031,25000000.000
6312,1907,-68.847656,25000000.000
6313,1955,-45.410156,25000000.000
6314,2008,-19.531250,25000000.000
6315,2014,-16.601562,25000000.000
6316,2110,30.273438,25000000.000
6317,2165,57.128906,25000000.000
6318,2210,79.101562,25000000.000
6319,2214,81.054688,25000000.000
6320,2283,114.746094,25000000.000
6321,2309,127.441406,25000000.000
6322,2327,136.230469,25000000.000
6323,2328,136.718750,25000000.000
6324,2347,145.996094,25000000.000
6325,2350,147.460938,25000000.000
6326,2348,146.484375,25000000.000
6327,2346,145.507812,25000000.000
6328,2329,137.207031,25000000.000
6329,2312,128.906250,25000000.000
6330,2290,118.164062,25000000.000
6331,2289,117.675781,25000000.000
6332,2224,85.937500,25000000.000
6333,2178,63.476562,25000000.000
6334,2133,41.503906,25000000.000
6335,2124,37.109375,25000000.000
6336,2022,-12.695312,25000000.000
6337,1974,-36.132812,25000000.000
6338,1913,-65.917969,25000000.000
6339,1911,-66.894531,25000000.000
6340,1827,-107.910156,25000000.000
6341,1787,-127.441406,25000000.000
6342,1756,-142.578125,25000000.000
6343,1756,-142.578125,25000000.000
6344,1723,-158.691406,25000000.000
6345,1718,-161.132812,25000000.000
6346,1720,-160.156250,25000000.000
6347,1721,-159.667969,25000000.000
6348,1746,-147.460938,25000000.000
6349,1767,-137.207031,25000000.000
6350,1797,-122.558594,25000000.000
6351,1801,-120.605469,25000000.000
6352,1872,-85.937500,25000000.000
6353,1915,-64.941406,25000000.000
6354,1965,-40.527344,25000000.000
6355,1970,-38.085938,25000000.000
6356,2069,10.253906,25000000.000
6357,2124,37.109375,25000000.000
6358,2174,61.523438,25000000.000
6359,2178,63.476562,25000000.000
6360,2256,101.562500,25000000.000
6361,2289,117.675781,25000000.000
6362,2312,128.906250,25000000.000
6363,2314,129.882812,25000000.000
6364,2343,144.042969,25000000.000
6365,2346,145.507812,25000000.000
6366,2351,147.949219,25000000.000
6367,2351,147.949219,25000000.000
6368,2341,143.066406,25000000.000
6369,2327,136.230469,25000000.000
6370,2311,128.417969,25000000.000
6371,2308,126.953125,25000000.000
6372,2253,100.097656,25000000.000
6373,2217,82.519531,25000000.000
6374,2171,60.058594,25000000.000
6375,2165,57.128906,25000000.000
6376,2067,9.277344,25000000.000
6377,2013,-17.089844,25000000.000
6378,1957,-44.433594,25000000.000
6379,1953,-46.386719,25000000.000
6380,1859,-92.285156,25000000.000
6381,1819,-111.816406,25000000.000
6382,1784,-128.906250,25000000.000
6383,1780,-130.859375,25000000.000
6384,1737,-151.855469,25000000.000
6385,1723,-158.691406,25000000.000
6386,1720,-160.156250,25000000.000
6387,1719,-160.644531,25000000.000
6388,1734,-153.320312,25000000.000
6389,1750,-145.507812,25000000.000
6390,1772,-134.765625,25000000.000
6391,1775,-133.300781,25000000.000
6392,1840,-101.562500,25000000.000
6393,1878,-83.007812,25000000.000
6394,1922,-61.523438,25000000.000
6395,1927,-59.082031,25000000.000
6396,2023,-12.207031,25000000.000
6397,2077,14.160156,25000000.000
6398,2129,39.550781,25000000.000
6399,2134,41.992188,25000000.000
6400,2223,85.449219,25000000.000
6401,2258,102.539062,25000000.000
6402,2292,119.140625,25000000.000
6403,2294,120.117188,25000000.000
6404,2332,138.671875,25000000.000
6405,2342,143.554688,25000000.000
6406,2346,145.507812,25000000.000
6407,2347,145.996094,25000000.000
6408,2344,144.531250,25000000.000
6409,2338,141.601562,25000000.000
6410,2323,134.277344,25000000.000
6411,2323,134.277344,25000000.000
6412,2282,114.257812,25000000.000
6413,2249,98.144531,25000000.000
6414,2207,77.636719,25000000.000
6415,2204,76.171875,25000000.000
6416,2114,32.226562,25000000.000
6417,2059,5.371094,25000000.000
6418,2006,-20.507812,25000000.000
6419,1999,-23.925781,25000000.000
6420,1899,-72.753906,25000000.000
6421,1852,-95.703125,25000000.000
6422,1811,-115.722656,25000000.000
6423,1805,-118.652344,25000000.000
6424,1750,-145.507812,25000000.000
6425,1733,-153.808594,25000000.000
6426,1720,-160.156250,25000000.000
6427,1720,-160.156250,25000000.000
6428,1721,-159.667969,25000000.000
6429,1732,-154.296875,25000000.000
6430,1751,-145.019531,25000000.000
6431,1754,-143.554688,25000000.000
6432,1806,-118.164062,25000000.000
6433,1842,-100.585938,25000000.000
6434,1883,-80.566406,25000000.000
6435,1889,-77.636719,25000000.000
6436,1980,-33.203125,25000000.000
6437,2031,-8.300781,25000000.000
6438,2086,18.554688,25000000.000
6439,2089,20.019531,25000000.000
6440,2185,66.894531,25000000.000
6441,2228,87.890625,25000000.000
6442,2264,105.468750,25000000.000
6443,2268,107.421875,25000000.000
6444,2317,131.347656,25000000.000
6445,2333,139.160156,25000000.000
6446,2344,144.531250,25000000.000
6447,2345,145.019531,25000000.000
6448,2347,145.996094,25000000.000
6449,2344,144.531250,25000000.000
6450,2336,140.625000,25000000.000
6451,2334,139.648438,25000000.000
6452,2302,124.023438,25000000.000
6453,2276,111.328125,25000000.000
6454,2243,95.214844,25000000.000
6455,2239,93.261719,25000000.000
6456,2155,52.246094,25000000.000
6457,2105,27.832031,25000000.000
6458,2050,0.976562,25000000.000
6459,2044,-1.953125,25000000.000
6460,1942,-51.757812,25000000.000
6461,1892,-76.171875,25000000.000
6462,1845,-99.121094,25000000.000
6463,1841,-101.074219,25000000.000
6464,1772,-134.765625,25000000.000
6465,1747,-146.972656,25000000.000
6466,1730,-155.273438,25000000.000
6467,1729,-155.761719,25000000.000
6468,1720,-160.156250,25000000.000
6469,1722,-159.179688,25000000.000
6470,1737,-151.855469,25000000.000
6471,1738,-151.367188,25000000.000
6472,1782,-129.882812,25000000.000
6473,1813,-114.746094,25000000.000
6474,1849,-97.167969,25000000.000
6475,1852,-95.703125,25000000.000
6476,1935,-55.175781,25000000.000
6477,1988,-29.296875,25000000.000
6478,2039,-4.394531,25000000.000
6479,2046,-0.976562,25000000.000
6480,2143,46.386719,25000000.000
6481,2190,69.335938,25000000.000
6482,2234,90.820312,25000000.000
6483,2238,92.773438,25000000.000
6484,2297,121.582031,25000000.000
6485,2321,133.300781,25000000.000
6486,2336,140.625000,25000000.000
6487,2337,141.113281,25000000.000
6488,2348,146.484375,25000000.000
6489,2349,146.972656,25000000.000
6490,2345,145.019531,25000000.000
6491,2343,144.042969,25000000.000
6492,2321,133.300781,25000000.000
6493,2299,122.558594,25000000.000
6494,2270,108.398438,25000000.000
6495,2268,107.421875,25000000.000
6496,2195,71.777344,25000000.000
6497,2146,47.851562,25000000.000
6498,2099,24.902344,25000000.000
6499,2094,22.460938,25000000.000
6500,1990,-28.320312,25000000.000
6501,1935,-55.175781,25000000.000
6502,1886,-79.101562,25000000.000
6503,1880,-82.031250,25000000.000
6504,1802,-120.117188,25000000.000
6505,1770,-135.742188,25000000.000
6506,1744,-148.437500,25000000.000
6507,1740,-150.390625,25000000.000
6508,1720,-160.156250,25000000.000
6509,1719,-160.644531,25000000.000
6510,1725,-157.714844,25000000.000
6511,1728,-156.250000,25000000.000
6512,1758,-141.601562,25000000.000
6513,1785,-128.417969,25000000.000
6514,1818,-112.304688,25000000.000
6515,1821,-110.839844,25000000.000
6516,1897,-73.730469,25000000.000
6517,1945,-50.292969,25000000.000
6518,1996,-25.390625,25000000.000
6519,1998,-24.414062,25000000.000
6520,2102,26.367188,25000000.000
6521,2153,51.269531,25000000.000
6522,2197,72.753906,25000000.000
6523,2199,73.730469,25000000.000
6524,2275,110.839844,25000000.000
6525,2302,124.023438,25000000.000
6526,2321,133.300781,25000000.000
6527,2324,134.765625,25000000.000
6528,2347,145.996094,25000000.000
6529,2347,145.996094,25000000.000
6530,2349,146.972656,25000000.000
6531,2351,147.949219,25000000.000
6532,2335,140.136719,25000000.000
6533,2318,131.835938,25000000.000
6534,2296,121.093750,25000000.000
6535,2294,120.117188,25000000.000
6536,2232,89.843750,25000000.000
6537,2189,68.847656,25000000.000
6538,2140,44.921875,25000000.000
6539,2134,41.992188,25000000.000
6540,2033,-7.324219,25000000.000
6541,1979,-33.691406,25000000.000
6542,1924,-60.546875,25000000.000
6543,1921,-62.011719,25000000.000
6544,1833,-104.980469,25000000.000
6545,1796,-123.046875,25000000.000
6546,1764,-138.671875,25000000.000
6547,1763,-139.160156,25000000.000
6548,1727,-156.738281,25000000.000
6549,1720,-160.156250,25000000.000
6550,1721,-159.667969,25000000.000
6551,1721,-159.667969,25000000.000
6552,1746,-147.460938,25000000.000
6553,1763,-139.160156,25000000.000
6554,1791,-125.488281,25000000.000
6555,1794,-124.023438,25000000.000
6556,1861,-91.308594,25000000.000
6557,1907,-68.847656,25000000.000
6558,1954,-45.898438,25000000.000
6559,1958,-43.945312,25000000.000
6560,2055,3.417969,25000000.000
6561,2109,29.785156,25000000.000
6562,2158,53.710938,25000000.000
6563,2164,56.640625,25000000.000
6564,2245,96.191406,25000000.000
6565,2280,113.281250,25000000.000
6566,2307,126.464844,25000000.000
6567,2308,126.953125,25000000.000
6568,2340,142.578125,25000000.000
6569,2342,143.554688,25000000.000
6570,2354,149.414062,25000000.000
6571,2348,146.484375,25000000.000
6572,2345,145.019531,25000000.000
6573,2331,138.183594,25000000.000
6574,2315,130.371094,25000000.000
6575,2313,129.394531,25000000.000
6576,2258,102.539062,25000000.000
6577,2226,86.914062,25000000.000
6578,2182,65.429688,25000000.000
6579,2179,63.964844,25000000.000
6580,2079,15.136719,25000000.000
6581,2027,-10.253906,25000000.000
6582,1974,-36.132812,25000000.000
6583,1967,-39.550781,25000000.000
6584,1873,-85.449219,25000000.000
6585,1828,-107.421875,25000000.000
6586,1792,-125.000000,25000000.000
6587,1789,-126.464844,25000000.000
6588,1740,-150.390625,25000000.000
6589,1727,-156.738281,25000000.000
6590,1721,-159.667969,25000000.000
6591,1718,-161.132812,25000000.000
6592,1729,-155.761719,25000000.000
6593,1745,-147.949219,25000000.000
6594,1766,-137.695312,25000000.000
6595,1770,-135.742188,25000000.000
6596,1827,-107.910156,25000000.000
6597,1868,-87.890625,25000000.000
6598,1913,-65.917969,25000000.000
6599,1917,-63.964844,25000000.000
6600,2013,-17.089844,25000000.000
6601,2063,7.324219,25000000.000
6602,2118,34.179688,25000000.000
6603,2122,36.132812,25000000.000
6604,2212,80.078125,25000000.000
6605,2251,99.121094,25000000.000
6606,2283,114.746094,25000000.000
6607,2286,116.210938,25000000.000
6608,2324,134.765625,25000000.000
6609,2339,142.089844,25000000.000
6610,2347,145.996094,25000000.000
6611,2348,146.484375,25000000.000
6612,2347,145.996094,25000000.000
6613,2340,142.578125,25000000.000
6614,2330,137.695312,25000000.000
6615,2327,136.230469,25000000.000
6616,2289,117.675781,25000000.000
6617,2256,101.562500,25000000.000
6618,2214,81.054688,25000000.000
6619,2211,79.589844,25000000.000
6620,2127,38.574219,25000000.000
6621,2065,8.300781,25000000.000
6622,2020,-13.671875,25000000.000
6623,2010,-18.554688,25000000.000
6624,1908,-68.359375,25000000.000
6625,1863,-90.332031,25000000.000
6626,1821,-110.839844,25000000.000
6627,1818,-112.304688,25000000.000
6628,1756,-142.578125,25000000.000
6629,1734,-153.320312,25000000.000
6630,1725,-157.714844,25000000.000
6631,1724,-158.203125,25000000.000
6632,1723,-158.691406,25000000.000
6633,1732,-154.296875,25000000.000
6634,1748,-146.484375,25000000.000
6635,1749,-145.996094,25000000.000
6636,1800,-121.093750,25000000.000
6637,1833,-104.980469,25000000.000
6638,1874,-84.960938,25000000.000
6639,1878,-83.007812,25000000.000
6640,1968,-39.062500,25000000.000
6641,2021,-13.183594,25000000.000
6642,2075,13.183594,25000000.000
6643,2078,14.648438,25000000.000
6644,2172,60.546875,25000000.000
6645,2219,83.496094,25000000.000
6646,2257,102.050781,25000000.000
6647,2262,104.492188,25000000.000
6648,2316,130.859375,25000000.000
6649,2335,140.136719,25000000.000
6650,2335,140.136719,25000000.000
6651,2335,140.136719,25000000.000
6652,2350,147.460938,25000000.000
6653,2345,145.019531,25000000.000
6654,2340,142.578125,25000000.000
6655,2337,141.113281,25000000.000
6656,2308,126.953125,25000000.000
6657,2283,114.746094,25000000.000
6658,2249,98.144531,25000000.000
6659,2246,96.679688,25000000.000
6660,2166,57.617188,25000000.000
6661,2117,33.691406,25000000.000
6662,2064,7.812500,25000000.000
6663,2059,5.371094,25000000.000
6664,1955,-45.410156,25000000.000
6665,1905,-69.824219,25000000.000
6666,1858,-92.773438,25000000.000
6667,1848,-97.656250,25000000.000
6668,1782,-129.882812,25000000.000
6669,1752,-144.531250,25000000.000
6670,1734,-153.320312,25000000.000
6671,1733,-153.808594,25000000.000
6672,1718,-161.132812,25000000.000
6673,1721,-159.667969,25000000.000
6674,1735,-152.832031,25000000.000
6675,1735,-152.832031,25000000.000
6676,1771,-135.253906,25000000.000
6677,1806,-118.164062,25000000.000
6678,1841,-101.074219,25000000.000
6679,1845,-99.121094,25000000.000
6680,1927,-59.082031,25000000.000
6681,1976,-35.156250,25000000.000
6682,2028,-9.765625,25000000.000
6683,2033,-7.324219,25000000.000
6684,2135,42.480469,25000000.000
6685,2179,63.964844,25000000.000
6686,2224,85.937500,25000000.000
6687,2227,87.402344,25000000.000
6688,2292,119.140625,25000000.000
6689,2315,130.371094,25000000.000
6690,2331,138.183594,25000000.000
6691,2333,139.160156,25000000.000
6692,2349,146.972656,25000000.000
6693,2349,146.972656,25000000.000
6694,2344,144.531250,25000000.000
6695,2345,145.019531,25000000.000
6696,2324,134.765625,25000000.000
6697,2304,125.000000,25000000.000
6698,2282,114.257812,25000000.000
6699,2276,111.328125,25000000.000
6700,2207,77.636719,25000000.000
6701,2159,54.199219,25000000.000
6702,2113,31.738281,25000000.000
6703,2105,27.832031,25000000.000
6704,2001,-22.949219,25000000.000
6705,1948,-48.828125,25000000.000
6706,1897,-73.730469,25000000.000
6707,1891,-76.660156,25000000.000
6708,1810,-116.210938,25000000.000
6709,1777,-132.324219,25000000.000
6710,1748,-146.484375,25000000.000
6711,1747,-146.972656,25000000.000
6712,1721,-159.667969,25000000.000
6713,1719,-160.644531,25000000.000
6714,1724,-158.203125,25000000.000
6715,1726,-157.226562,25000000.000
6716,1753,-144.042969,25000000.000
6717,1778,-131.835938,25000000.000
6718,1811,-115.722656,25000000.000
6719,1811,-115.722656,25000000.000
6720,1887,-78.613281,25000000.000
6721,1931,-57.128906,25000000.000
6722,1982,-32.226562,25000000.000
6723,1987,-29.785156,25000000.000
6724,2087,19.042969,25000000.000
6725,2139,44.433594,25000000.000
6726,2186,67.382812,25000000.000
6727,2192,70.312500,25000000.000
6728,2266,106.445312,25000000.000
6729,2296,121.093750,25000000.000
6730,2318,131.835938,25000000.000
6731,2322,133.789062,25000000.000
6732,2344,144.531250,25000000.000
6733,2348,146.484375,25000000.000
6734,2351,147.949219,25000000.000
6735,2351,147.949219,25000000.000
6736,2337,141.113281,25000000.000
6737,2323,134.277344,25000000.000
6738,2300,123.046875,25000000.000
6739,2298,122.070312,25000000.000
6740,2241,94.238281,25000000.000
6741,2197,72.753906,25000000.000
6742,2152,50.781250,25000000.000
6743,2148,48.828125,25000000.000
6744,2047,-0.488281,25000000.000
6745,1992,-27.343750,25000000.000
6746,1939,-53.222656,25000000.000
6747,1935,-55.175781,25000000.000
6748,1843,-100.097656,25000000.000
6749,1804,-119.140625,25000000.000
6750,1773,-134.277344,25000000.000
6751,1769,-136.230469,25000000.000
6752,1731,-154.785156,25000000.000
6753,1720,-160.156250,25000000.000
6754,1719,-160.644531,25000000.000
6755,1718,-161.132812,25000000.000
6756,1738,-151.367188,25000000.000
6757,1758,-141.601562,25000000.000
6758,1783,-129.394531,25000000.000
6759,1786,-127.929688,25000000.000
6760,1850,-96.679688,25000000.000
6761,1892,-76.171875,25000000.000
6762,1938,-53.710938,25000000.000
6763,1947,-49.316406,25000000.000
6764,2044,-1.953125,25000000.000
6765,2093,21.972656,25000000.000
6766,2147,48.339844,25000000.000
6767,2151,50.292969,25000000.000
6768,2236,91.796875,25000000.000
6769,2269,107.910156,25000000.000
6770,2299,122.558594,25000000.000
6771,2302,124.023438,25000000.000
6772,2335,140.136719,25000000.000
6773,2344,144.531250,25000000.000
6774,2348,146.484375,25000000.000
6775,2349,146.972656,25000000.000
6776,2345,145.019531,25000000.000
6777,2336,140.625000,25000000.000
6778,2319,132.324219,25000000.000
6779,2319,132.324219,25000000.000
6780,2270,108.398438,25000000.000
6781,2236,91.796875,25000000.000
6782,2195,71.777344,25000000.000
6783,2191,69.824219,25000000.000
6784,2095,22.949219,25000000.000
6785,2037,-5.371094,25000000.000
6786,1983,-31.738281,25000000.000
6787,1980,-33.203125,25000000.000
6788,1881,-81.542969,25000000.000
6789,1837,-103.027344,25000000.000
6790,1798,-122.070312,25000000.000
6791,1795,-123.535156,25000000.000
6792,1742,-149.414062,25000000.000
6793,1727,-156.738281,25000000.000
6794,1718,-161.132812,25000000.000
6795,1720,-160.156250,25000000.000
6796,1725,-157.714844,25000000.000
6797,1738,-151.367188,25000000.000
6798,1761,-140.136719,25000000.000
6799,1763,-139.160156,25000000.000
6800,1820,-111.328125,25000000.000
6801,1857,-93.261719,25000000.000
6802,1901,-71.777344,25000000.000
6803,1904,-70.312500,25000000.000
6804,1999,-23.925781,25000000.000
6805,2051,1.464844,25000000.000
6806,2103,26.855469,25000000.000
6807,2107,28.808594,25000000.000
6808,2199,73.730469,25000000.000
6809,2243,95.214844,25000000.000
6810,2274,110.351562,25000000.000
6811,2279,112.792969,25000000.000
6812,2323,134.277344,25000000.000
6813,2335,140.136719,25000000.000
6814,2346,145.507812,25000000.000
6815,2347,145.996094,25000000.000
6816,2347,145.996094,25000000.000
6817,2341,143.066406,25000000.000
6818,2333,139.160156,25000000.000
6819,2330,137.695312,25000000.000
6820,2295,120.605469,25000000.000
6821,2264,105.468750,25000000.000
6822,2228,87.890625,25000000.000
6823,2224,85.937500,25000000.000
6824,2137,43.457031,25000000.000
6825,2089,20.019531,25000000.000
6826,2033,-7.324219,25000000.000
6827,2028,-9.765625,25000000.000
6828,1923,-61.035156,25000000.000
6829,1876,-83.984375,25000000.000
6830,1832,-105.468750,25000000.000
6831,1829,-106.933594,25000000.000
6832,1763,-139.160156,25000000.000
6833,1741,-149.902344,25000000.000
6834,1726,-157.226562,25000000.000
6835,1724,-158.203125,25000000.000
6836,1721,-159.667969,25000000.000
6837,1728,-156.250000,25000000.000
6838,1743,-148.925781,25000000.000
6839,1743,-148.925781,25000000.000
6840,1791,-125.488281,25000000.000
6841,1825,-108.886719,25000000.000
6842,1864,-89.843750,25000000.000
6843,1867,-88.378906,25000000.000
6844,1954,-45.898438,25000000.000
6845,2007,-20.019531,25000000.000
6846,2060,5.859375,25000000.000
6847,2064,7.812500,25000000.000
6848,2160,54.687500,25000000.000
6849,2208,78.125000,25000000.000
6850,2247,97.167969,25000000.000
6851,2249,98.144531,25000000.000
6852,2306,125.976562,25000000.000
6853,2325,135.253906,25000000.000
6854,2337,141.113281,25000000.000
6855,2338,141.601562,25000000.000
6856,2347,145.996094,25000000.000
6857,2348,146.484375,25000000.000
6858,2340,142.578125,25000000.000
6859,2340,142.578125,25000000.000
6860,2312,128.906250,25000000.000
6861,2292,119.140625,25000000.000
6862,2258,102.539062,25000000.000
6863,2258,102.539062,25000000.000
6864,2181,64.941406,25000000.000
6865,2149,49.316406,25000000.000
6866,2076,13.671875,25000000.000
6867,2076,13.671875,25000000.000
6868,1974,-36.132812,25000000.000
6869,1916,-64.453125,25000000.000
6870,1869,-87.402344,25000000.000
6871,1861,-91.308594,25000000.000
6872,1790,-125.976562,25000000.000
6873,1761,-140.136719,25000000.000
6874,1737,-151.855469,25000000.000
6875,1735,-152.832031,25000000.000
6876,1719,-160.644531,25000000.000
6877,1721,-159.667969,25000000.000
6878,1732,-154.296875,25000000.000
6879,1731,-154.785156,25000000.000
6880,1768,-136.718750,25000000.000
6881,1796,-123.046875,25000000.000
6882,1831,-105.957031,25000000.000
6883,1834,-104.492188,25000000.000
6884,1916,-64.453125,25000000.000
6885,1962,-41.992188,25000000.000
6886,2016,-15.625000,25000000.000
6887,2021,-13.183594,25000000.000
6888,2116,33.203125,25000000.000
6889,2161,55.175781,25000000.000
6890,2212,80.078125,25000000.000
6891,2221,84.472656,25000000.000
6892,2297,121.582031,25000000.000
6893,2301,123.535156,25000000.000
6894,2331,138.183594,25000000.000
6895,2331,138.183594,25000000.000
6896,2349,146.972656,25000000.000
6897,2348,146.484375,25000000.000
6898,2350,147.460938,25000000.000
6899,2348,146.484375,25000000.000
6900,2327,136.230469,25000000.000
6901,2311,128.417969,25000000.000
6902,2294,120.117188,25000000.000
6903,2291,118.652344,25000000.000
6904,2221,84.472656,25000000.000
6905,2176,62.500000,25000000.000
6906,2117,33.691406,25000000.000
6907,2115,32.714844,25000000.000
6908,2012,-17.578125,25000000.000
6909,1960,-42.968750,25000000.000
6910,1910,-67.382812,25000000.000
6911,1904,-70.312500,25000000.000
6912,1823,-109.863281,25000000.000
6913,1776,-132.812500,25000000.000
6914,1753,-144.042969,25000000.000
6915,1755,-143.066406,25000000.000
6916,1728,-156.250000,25000000.000
6917,1708,-166.015625,25000000.000
6918,1725,-157.714844,25000000.000
6919,1729,-155.761719,25000000.000
6920,1750,-145.507812,25000000.000
6921,1772,-134.765625,25000000.000
6922,1800,-121.093750,25000000.000
6923,1806,-118.164062,25000000.000
6924,1875,-84.472656,25000000.000
6925,1925,-60.058594,25000000.000
6926,1971,-37.597656,25000000.000
6927,1977,-34.667969,25000000.000
6928,2078,14.648438,25000000.000
6929,2126,38.085938,25000000.000
6930,2174,61.523438,25000000.000
6931,2180,64.453125,25000000.000
6932,2259,103.027344,25000000.000
6933,2288,117.187500,25000000.000
6934,2312,128.906250,25000000.000
6935,2312,128.906250,25000000.000
6936,2343,144.042969,25000000.000
6937,2347,145.996094,25000000.000
6938,2348,146.484375,25000000.000
6939,2348,146.484375,25000000.000
6940,2339,142.089844,25000000.000
6941,2326,135.742188,25000000.000
6942,2306,125.976562,25000000.000
6943,2306,125.976562,25000000.000
6944,2248,97.656250,25000000.000
6945,2210,79.101562,25000000.000
6946,2166,57.617188,25000000.000
6947,2162,55.664062,25000000.000
6948,2062,6.835938,25000000.000
6949,2008,-19.531250,25000000.000
6950,1954,-45.898438,25000000.000
6951,1947,-49.316406,25000000.000
6952,1854,-94.726562,25000000.000
6953,1814,-114.257812,25000000.000
6954,1778,-131.835938,25000000.000
6955,1776,-132.812500,25000000.000
6956,1734,-153.320312,25000000.000
6957,1721,-159.667969,25000000.000
6958,1720,-160.156250,25000000.000
6959,1722,-159.179688,25000000.000
6960,1731,-154.785156,25000000.000
6961,1752,-144.531250,25000000.000
6962,1776,-132.812500,25000000.000
6963,1779,-131.347656,25000000.000
6964,1842,-100.585938,25000000.000
6965,1883,-80.566406,25000000.000
6966,1930,-57.617188,25000000.000
6967,1932,-56.640625,25000000.000
6968,2032,-7.812500,25000000.000
6969,2083,17.089844,25000000.000
6970,2134,41.992188,25000000.000
6971,2139,44.433594,25000000.000
6972,2225,86.425781,25000000.000
6973,2264,105.468750,25000000.000
