sample_index,raw_code,voltage_mV,sample_rate_hz
6974,2293,119.628906,25000000.000
6975,2296,121.093750,25000000.000
6976,2329,137.207031,25000000.000
6977,2343,144.042969,25000000.000
6978,2348,146.484375,25000000.000
6979,2349,146.972656,25000000.000
6980,2345,145.019531,25000000.000
6981,2337,141.113281,25000000.000
6982,2325,135.253906,25000000.000
6983,2323,134.277344,25000000.000
6984,2280,113.281250,25000000.000
6985,2245,96.191406,25000000.000
6986,2204,76.171875,25000000.000
6987,2198,73.242188,25000000.000
6988,2107,28.808594,25000000.000
6989,2052,1.953125,25000000.000
6990,1998,-24.414062,25000000.000
6991,1991,-27.832031,25000000.000
6992,1891,-76.660156,25000000.000
6993,1847,-98.144531,25000000.000
6994,1806,-118.164062,25000000.000
6995,1802,-120.117188,25000000.000
6996,1748,-146.484375,25000000.000
6997,1729,-155.761719,25000000.000
6998,1721,-159.667969,25000000.000
6999,1720,-160.156250,25000000.000
7000,1725,-157.714844,25000000.000
7001,1733,-153.808594,25000000.000
7002,1755,-143.066406,25000000.000
7003,1754,-143.554688,25000000.000
7004,1810,-116.210938,25000000.000
7005,1848,-97.656250,25000000.000
7006,1889,-77.636719,25000000.000
7007,1893,-75.683594,25000000.000
7008,1985,-30.761719,25000000.000
7009,2040,-3.906250,25000000.000
7010,2091,20.996094,25000000.000
7011,2097,23.925781,25000000.000
7012,2189,68.847656,25000000.000
7013,2232,89.843750,25000000.000
7014,2268,107.421875,25000000.000
7015,2272,109.375000,25000000.000
7016,2318,131.835938,25000000.000
7017,2332,138.671875,25000000.000
7018,2343,144.042969,25000000.000
7019,2342,143.554688,25000000.000
7020,2348,146.484375,25000000.000
7021,2344,144.531250,25000000.000
7022,2334,139.648438,25000000.000
7023,2333,139.160156,25000000.000
7024,2300,123.046875,25000000.000
7025,2274,110.351562,25000000.000
7026,2239,93.261719,25000000.000
7027,2236,91.796875,25000000.000
7028,2149,49.316406,25000000.000
7029,2099,24.902344,25000000.000
7030,2044,-1.953125,25000000.000
7031,2040,-3.906250,25000000.000
7032,1938,-53.710938,25000000.000
7033,1886,-79.101562,25000000.000
7034,1843,-100.097656,25000000.000
7035,1835,-104.003906,25000000.000
7036,1769,-136.230469,25000000.000
7037,1745,-147.949219,25000000.000
7038,1728,-156.250000,25000000.000
7039,1726,-157.226562,25000000.000
7040,1717,-161.621094,25000000.000
7041,1725,-157.714844,25000000.000
7042,1735,-152.832031,25000000.000
7043,1738,-151.367188,25000000.000
7044,1783,-129.394531,25000000.000
7045,1815,-113.769531,25000000.000
7046,1854,-94.726562,25000000.000
7047,1860,-91.796875,25000000.000
7048,1945,-50.292969,25000000.000
7049,1995,-25.878906,25000000.000
7050,2048,0.000000,25000000.000
7051,2051,1.464844,25000000.000
7052,2150,49.804688,25000000.000
7053,2198,73.242188,25000000.000
7054,2239,93.261719,25000000.000
7055,2240,93.750000,25000000.000
7056,2298,122.070312,25000000.000
7057,2321,133.300781,25000000.000
7058,2335,140.136719,25000000.000
7059,2336,140.625000,25000000.000
7060,2346,145.507812,25000000.000
7061,2346,145.507812,25000000.000
7062,2344,144.531250,25000000.000
7063,2343,144.042969,25000000.000
7064,2320,132.812500,25000000.000
7065,2297,121.582031,25000000.000
7066,2270,108.398438,25000000.000
7067,2265,105.957031,25000000.000
7068,2192,70.312500,25000000.000
7069,2143,46.386719,25000000.000
7070,2092,21.484375,25000000.000
7071,2084,17.578125,25000000.000
7072,1982,-32.226562,25000000.000
7073,1929,-58.105469,25000000.000
7074,1877,-83.496094,25000000.000
7075,1875,-84.472656,25000000.000
7076,1796,-123.046875,25000000.000
7077,1766,-137.695312,25000000.000
7078,1741,-149.902344,25000000.000
7079,1741,-149.902344,25000000.000
7080,1718,-161.132812,25000000.000
7081,1718,-161.132812,25000000.000
7082,1726,-157.226562,25000000.000
7083,1728,-156.250000,25000000.000
7084,1763,-139.160156,25000000.000
7085,1789,-126.464844,25000000.000
7086,1819,-111.816406,25000000.000
7087,1825,-108.886719,25000000.000
7088,1904,-70.312500,25000000.000
7089,1952,-46.875000,25000000.000
7090,2004,-21.484375,25000000.000
7091,2012,-17.578125,25000000.000
7092,2108,29.296875,25000000.000
7093,2158,53.710938,25000000.000
7094,2204,76.171875,25000000.000
7095,2210,79.101562,25000000.000
7096,2278,112.304688,25000000.000
7097,2305,125.488281,25000000.000
7098,2325,135.253906,25000000.000
7099,2326,135.742188,25000000.000
7100,2347,145.996094,25000000.000
7101,2347,145.996094,25000000.000
7102,2352,148.437500,25000000.000
7103,2348,146.484375,25000000.000
7104,2332,138.671875,25000000.000
7105,2319,132.324219,25000000.000
7106,2294,120.117188,25000000.000
7107,2293,119.628906,25000000.000
7108,2227,87.402344,25000000.000
7109,2186,67.382812,25000000.000
7110,2137,43.457031,25000000.000
7111,2133,41.503906,25000000.000
7112,2029,-9.277344,25000000.000
7113,1974,-36.132812,25000000.000
7114,1922,-61.523438,25000000.000
7115,1917,-63.964844,25000000.000
7116,1832,-105.468750,25000000.000
7117,1793,-124.511719,25000000.000
7118,1764,-138.671875,25000000.000
7119,1760,-140.625000,25000000.000
7120,1726,-157.226562,25000000.000
7121,1719,-160.644531,25000000.000
7122,1719,-160.644531,25000000.000
7123,1721,-159.667969,25000000.000
7124,1741,-149.902344,25000000.000
7125,1773,-134.277344,25000000.000
7126,1797,-122.558594,25000000.000
7127,1801,-120.605469,25000000.000
7128,1864,-89.843750,25000000.000
7129,1905,-69.824219,25000000.000
7130,1956,-44.921875,25000000.000
7131,1967,-39.550781,25000000.000
7132,2065,8.300781,25000000.000
7133,2118,34.179688,25000000.000
7134,2165,57.128906,25000000.000
7135,2167,58.105469,25000000.000
7136,2250,98.632812,25000000.000
7137,2282,114.257812,25000000.000
7138,2306,125.976562,25000000.000
7139,2305,125.488281,25000000.000
7140,2336,140.625000,25000000.000
7141,2346,145.507812,25000000.000
7142,2345,145.019531,25000000.000
7143,2346,145.507812,25000000.000
7144,2342,143.554688,25000000.000
7145,2331,138.183594,25000000.000
7146,2316,130.859375,25000000.000
7147,2314,129.882812,25000000.000
7148,2260,103.515625,25000000.000
7149,2221,84.472656,25000000.000
7150,2178,63.476562,25000000.000
7151,2172,60.546875,25000000.000
7152,2075,13.183594,25000000.000
7153,2016,-15.625000,25000000.000
7154,1966,-40.039062,25000000.000
7155,1959,-43.457031,25000000.000
7156,1864,-89.843750,25000000.000
7157,1825,-108.886719,25000000.000
7158,1786,-127.929688,25000000.000
7159,1784,-128.906250,25000000.000
7160,1736,-152.343750,25000000.000
7161,1723,-158.691406,25000000.000
7162,1719,-160.644531,25000000.000
7163,1719,-160.644531,25000000.000
7164,1729,-155.761719,25000000.000
7165,1744,-148.437500,25000000.000
7166,1768,-136.718750,25000000.000
7167,1770,-135.742188,25000000.000
7168,1832,-105.468750,25000000.000
7169,1871,-86.425781,25000000.000
7170,1917,-63.964844,25000000.000
7171,1921,-62.011719,25000000.000
7172,2017,-15.136719,25000000.000
7173,2072,11.718750,25000000.000
7174,2124,37.109375,25000000.000
7175,2128,39.062500,25000000.000
7176,2215,81.542969,25000000.000
7177,2254,100.585938,25000000.000
7178,2285,115.722656,25000000.000
7179,2289,117.675781,25000000.000
7180,2326,135.742188,25000000.000
7181,2338,141.601562,25000000.000
7182,2345,145.019531,25000000.000
7183,2344,144.531250,25000000.000
7184,2351,147.949219,25000000.000
7185,2334,139.648438,25000000.000
7186,2329,137.207031,25000000.000
7187,2323,134.277344,25000000.000
7188,2284,115.234375,25000000.000
7189,2254,100.585938,25000000.000
7190,2215,81.542969,25000000.000
7191,2211,79.589844,25000000.000
7192,2118,34.179688,25000000.000
7193,2065,8.300781,25000000.000
7194,2012,-17.578125,25000000.000
7195,2007,-20.019531,25000000.000
7196,1905,-69.824219,25000000.000
7197,1858,-92.773438,25000000.000
7198,1818,-112.304688,25000000.000
7199,1813,-114.746094,25000000.000
7200,1753,-144.042969,25000000.000
7201,1731,-154.785156,25000000.000
7202,1722,-159.179688,25000000.000
7203,1720,-160.156250,25000000.000
7204,1719,-160.644531,25000000.000
7205,1731,-154.785156,25000000.000
7206,1748,-146.484375,25000000.000
7207,1750,-145.507812,25000000.000
7208,1801,-120.605469,25000000.000
7209,1839,-102.050781,25000000.000
7210,1879,-82.519531,25000000.000
7211,1884,-80.078125,25000000.000
7212,1964,-41.015625,25000000.000
7213,2037,-5.371094,25000000.000
7214,2081,16.113281,25000000.000
7215,2086,18.554688,25000000.000
7216,2181,64.941406,25000000.000
7217,2221,84.472656,25000000.000
7218,2262,104.492188,25000000.000
7219,2262,104.492188,25000000.000
7220,2312,128.906250,25000000.000
7221,2330,137.695312,25000000.000
7222,2339,142.089844,25000000.000
7223,2339,142.089844,25000000.000
7224,2347,145.996094,25000000.000
7225,2347,145.996094,25000000.000
7226,2337,141.113281,25000000.000
7227,2339,142.089844,25000000.000
7228,2307,126.464844,25000000.000
7229,2282,114.257812,25000000.000
7230,2248,97.656250,25000000.000
7231,2246,96.679688,25000000.000
7232,2162,55.664062,25000000.000
7233,2111,30.761719,25000000.000
7234,2057,4.394531,25000000.000
7235,2051,1.464844,25000000.000
7236,1950,-47.851562,25000000.000
7237,1900,-72.265625,25000000.000
7238,1851,-96.191406,25000000.000
7239,1848,-97.656250,25000000.000
7240,1775,-133.300781,25000000.000
7241,1755,-143.066406,25000000.000
7242,1730,-155.273438,25000000.000
7243,1731,-154.785156,25000000.000
7244,1719,-160.644531,25000000.000
7245,1721,-159.667969,25000000.000
7246,1733,-153.808594,25000000.000
7247,1735,-152.832031,25000000.000
7248,1778,-131.835938,25000000.000
7249,1806,-118.164062,25000000.000
7250,1843,-100.097656,25000000.000
7251,1846,-98.632812,25000000.000
7252,1934,-55.664062,25000000.000
7253,1982,-32.226562,25000000.000
7254,2035,-6.347656,25000000.000
7255,2040,-3.906250,25000000.000
7256,2138,43.945312,25000000.000
7257,2188,68.359375,25000000.000
7258,2228,87.890625,25000000.000
7259,2233,90.332031,25000000.000
7260,2293,119.628906,25000000.000
7261,2318,131.835938,25000000.000
7262,2332,138.671875,25000000.000
7263,2333,139.160156,25000000.000
7264,2355,149.902344,25000000.000
7265,2346,145.507812,25000000.000
7266,2348,146.484375,25000000.000
7267,2347,145.996094,25000000.000
7268,2326,135.742188,25000000.000
7269,2304,125.000000,25000000.000
7270,2277,111.816406,25000000.000
7271,2272,109.375000,25000000.000
7272,2200,74.218750,25000000.000
7273,2158,53.710938,25000000.000
7274,2104,27.343750,25000000.000
7275,2101,25.878906,25000000.000
7276,1995,-25.878906,25000000.000
7277,1943,-51.269531,25000000.000
7278,1893,-75.683594,25000000.000
7279,1890,-77.148438,25000000.000
7280,1806,-118.164062,25000000.000
7281,1775,-133.300781,25000000.000
7282,1750,-145.507812,25000000.000
7283,1746,-147.460938,25000000.000
7284,1722,-159.179688,25000000.000
7285,1719,-160.644531,25000000.000
7286,1724,-158.203125,25000000.000
7287,1725,-157.714844,25000000.000
7288,1756,-142.578125,25000000.000
7289,1782,-129.882812,25000000.000
7290,1811,-115.722656,25000000.000
7291,1815,-113.769531,25000000.000
7292,1893,-75.683594,25000000.000
7293,1940,-52.734375,25000000.000
7294,1990,-28.320312,25000000.000
7295,1996,-25.390625,25000000.000
7296,2093,21.972656,25000000.000
7297,2143,46.386719,25000000.000
7298,2193,70.800781,25000000.000
7299,2195,71.777344,25000000.000
7300,2269,107.910156,25000000.000
7301,2295,120.605469,25000000.000
7302,2319,132.324219,25000000.000
7303,2319,132.324219,25000000.000
7304,2343,144.042969,25000000.000
7305,2350,147.460938,25000000.000
7306,2348,146.484375,25000000.000
7307,2348,146.484375,25000000.000
7308,2337,141.113281,25000000.000
7309,2324,134.765625,25000000.000
7310,2302,124.023438,25000000.000
7311,2300,123.046875,25000000.000
7312,2240,93.750000,25000000.000
7313,2195,71.777344,25000000.000
7314,2147,48.339844,25000000.000
7315,2143,46.386719,25000000.000
7316,2043,-2.441406,25000000.000
7317,1987,-29.785156,25000000.000
7318,1935,-55.175781,25000000.000
7319,1928,-58.593750,25000000.000
7320,1838,-102.539062,25000000.000
7321,1801,-120.605469,25000000.000
7322,1769,-136.230469,25000000.000
7323,1765,-138.183594,25000000.000
7324,1726,-157.226562,25000000.000
7325,1720,-160.156250,25000000.000
7326,1718,-161.132812,25000000.000
7327,1719,-160.644531,25000000.000
7328,1738,-151.367188,25000000.000
7329,1758,-141.601562,25000000.000
7330,1786,-127.929688,25000000.000
7331,1788,-126.953125,25000000.000
7332,1856,-93.750000,25000000.000
7333,1897,-73.730469,25000000.000
7334,1947,-49.316406,25000000.000
7335,1951,-47.363281,25000000.000
7336,2049,0.488281,25000000.000
7337,2103,26.855469,25000000.000
7338,2153,51.269531,25000000.000
7339,2157,53.222656,25000000.000
7340,2239,93.261719,25000000.000
7341,2275,110.839844,25000000.000
7342,2300,123.046875,25000000.000
7343,2304,125.000000,25000000.000
7344,2336,140.625000,25000000.000
7345,2344,144.531250,25000000.000
7346,2349,146.972656,25000000.000
7347,2349,146.972656,25000000.000
7348,2345,145.019531,25000000.000
7349,2333,139.160156,25000000.000
7350,2320,132.812500,25000000.000
7351,2315,130.371094,25000000.000
7352,2267,106.933594,25000000.000
7353,2232,89.843750,25000000.000
7354,2189,68.847656,25000000.000
7355,2184,66.406250,25000000.000
7356,2086,18.554688,25000000.000
7357,2036,-5.859375,25000000.000
7358,1979,-33.691406,25000000.000
7359,1975,-35.644531,25000000.000
7360,1876,-83.984375,25000000.000
7361,1832,-105.468750,25000000.000
7362,1799,-121.582031,25000000.000
7363,1795,-123.535156,25000000.000
7364,1742,-149.414062,25000000.000
7365,1726,-157.226562,25000000.000
7366,1719,-160.644531,25000000.000
7367,1717,-161.621094,25000000.000
7368,1725,-157.714844,25000000.000
7369,1739,-150.878906,25000000.000
7370,1761,-140.136719,25000000.000
7371,1762,-139.648438,25000000.000
7372,1821,-110.839844,25000000.000
7373,1859,-92.285156,25000000.000
7374,1902,-71.289062,25000000.000
7375,1909,-67.871094,25000000.000
7376,2006,-20.507812,25000000.000
7377,2058,4.882812,25000000.000
7378,2108,29.296875,25000000.000
7379,2114,32.226562,25000000.000
7380,2205,76.660156,25000000.000
7381,2244,95.703125,25000000.000
7382,2278,112.304688,25000000.000
7383,2280,113.281250,25000000.000
7384,2324,134.765625,25000000.000
7385,2337,141.113281,25000000.000
7386,2345,145.019531,25000000.000
7387,2344,144.531250,25000000.000
7388,2348,146.484375,25000000.000
7389,2343,144.042969,25000000.000
7390,2331,138.183594,25000000.000
7391,2329,137.207031,25000000.000
7392,2294,120.117188,25000000.000
7393,2261,104.003906,25000000.000
7394,2228,87.890625,25000000.000
7395,2222,84.960938,25000000.000
7396,2130,40.039062,25000000.000
7397,2080,15.625000,25000000.000
7398,2026,-10.742188,25000000.000
7399,2020,-13.671875,25000000.000
7400,1919,-62.988281,25000000.000
7401,1869,-87.402344,25000000.000
7402,1828,-107.421875,25000000.000
7403,1824,-109.375000,25000000.000
7404,1757,-142.089844,25000000.000
7405,1738,-151.367188,25000000.000
7406,1723,-158.691406,25000000.000
7407,1723,-158.691406,25000000.000
7408,1718,-161.132812,25000000.000
7409,1727,-156.738281,25000000.000
7410,1743,-148.925781,25000000.000
7411,1746,-147.460938,25000000.000
7412,1794,-124.023438,25000000.000
7413,1827,-107.910156,25000000.000
7414,1867,-88.378906,25000000.000
7415,1871,-86.425781,25000000.000
7416,1961,-42.480469,25000000.000
7417,2013,-17.089844,25000000.000
7418,2064,7.812500,25000000.000
7419,2068,9.765625,25000000.000
7420,2167,58.105469,25000000.000
7421,2213,80.566406,25000000.000
7422,2251,99.121094,25000000.000
7423,2255,101.074219,25000000.000
7424,2307,126.464844,25000000.000
7425,2328,136.718750,25000000.000
7426,2339,142.089844,25000000.000
7427,2341,143.066406,25000000.000
7428,2350,147.460938,25000000.000
7429,2348,146.484375,25000000.000
7430,2342,143.554688,25000000.000
7431,2341,143.066406,25000000.000
7432,2313,129.394531,25000000.000
7433,2287,116.699219,25000000.000
7434,2257,102.050781,25000000.000
7435,2252,99.609375,25000000.000
7436,2172,60.546875,25000000.000
7437,2123,36.621094,25000000.000
7438,2071,11.230469,25000000.000
7439,2064,7.812500,25000000.000
7440,1963,-41.503906,25000000.000
7441,1913,-65.917969,25000000.000
7442,1864,-89.843750,25000000.000
7443,1860,-91.796875,25000000.000
7444,1787,-127.441406,25000000.000
7445,1758,-141.601562,25000000.000
7446,1737,-151.855469,25000000.000
7447,1736,-152.343750,25000000.000
7448,1718,-161.132812,25000000.000
7449,1719,-160.644531,25000000.000
7450,1730,-155.273438,25000000.000
7451,1730,-155.273438,25000000.000
7452,1769,-136.230469,25000000.000
7453,1798,-122.070312,25000000.000
7454,1833,-104.980469,25000000.000
7455,1836,-103.515625,25000000.000
7456,1919,-62.988281,25000000.000
7457,1970,-38.085938,25000000.000
7458,2020,-13.671875,25000000.000
7459,2027,-10.253906,25000000.000
7460,2125,37.597656,25000000.000
7461,2174,61.523438,25000000.000
7462,2220,83.984375,25000000.000
7463,2224,85.937500,25000000.000
7464,2288,117.187500,25000000.000
7465,2311,128.417969,25000000.000
7466,2336,140.625000,25000000.000
7467,2334,139.648438,25000000.000
7468,2349,146.972656,25000000.000
7469,2354,149.414062,25000000.000
7470,2343,144.042969,25000000.000
7471,2343,144.042969,25000000.000
7472,2328,136.718750,25000000.000
7473,2310,127.929688,25000000.000
7474,2282,114.257812,25000000.000
7475,2281,113.769531,25000000.000
7476,2210,79.101562,25000000.000
7477,2166,57.617188,25000000.000
7478,2119,34.667969,25000000.000
7479,2114,32.226562,25000000.000
7480,2010,-18.554688,25000000.000
7481,1958,-43.945312,25000000.000
7482,1906,-69.335938,25000000.000
7483,1900,-72.265625,25000000.000
7484,1817,-112.792969,25000000.000
7485,1782,-129.882812,25000000.000
7486,1753,-144.042969,25000000.000
7487,1750,-145.507812,25000000.000
7488,1721,-159.667969,25000000.000
7489,1719,-160.644531,25000000.000
7490,1721,-159.667969,25000000.000
7491,1724,-158.203125,25000000.000
7492,1751,-145.019531,25000000.000
7493,1775,-133.300781,25000000.000
7494,1804,-119.140625,25000000.000
7495,1808,-117.187500,25000000.000
7496,1882,-81.054688,25000000.000
7497,1928,-58.593750,25000000.000
7498,1978,-34.179688,25000000.000
7499,1982,-32.226562,25000000.000
7500,2082,16.601562,25000000.000
7501,2131,40.527344,25000000.000
7502,2180,64.453125,25000000.000
7503,2184,66.406250,25000000.000
7504,2261,104.003906,25000000.000
7505,2292,119.140625,25000000.000
7506,2314,129.882812,25000000.000
7507,2317,131.347656,25000000.000
7508,2341,143.066406,25000000.000
7509,2349,146.972656,25000000.000
7510,2350,147.460938,25000000.000
7511,2350,147.460938,25000000.000
7512,2340,142.578125,25000000.000
7513,2325,135.253906,25000000.000
7514,2306,125.976562,25000000.000
7515,2304,125.000000,25000000.000
7516,2246,96.679688,25000000.000
7517,2205,76.660156,25000000.000
7518,2160,54.687500,25000000.000
7519,2152,50.781250,25000000.000
7520,2056,3.906250,25000000.000
7521,1999,-23.925781,25000000.000
7522,1947,-49.316406,25000000.000
7523,1943,-51.269531,25000000.000
7524,1850,-96.679688,25000000.000
7525,1812,-115.234375,25000000.000
7526,1778,-131.835938,25000000.000
7527,1776,-132.812500,25000000.000
7528,1732,-154.296875,25000000.000
7529,1720,-160.156250,25000000.000
7530,1719,-160.644531,25000000.000
7531,1719,-160.644531,25000000.000
7532,1735,-152.832031,25000000.000
7533,1750,-145.507812,25000000.000
7534,1777,-132.324219,25000000.000
7535,1779,-131.347656,25000000.000
7536,1845,-99.121094,25000000.000
7537,1886,-79.101562,25000000.000
7538,1934,-55.664062,25000000.000
7539,1940,-52.734375,25000000.000
7540,2035,-6.347656,25000000.000
7541,2089,20.019531,25000000.000
7542,2137,43.457031,25000000.000
7543,2146,47.851562,25000000.000
7544,2230,88.867188,25000000.000
7545,2266,106.445312,25000000.000
7546,2294,120.117188,25000000.000
7547,2298,122.070312,25000000.000
7548,2335,140.136719,25000000.000
7549,2342,143.554688,25000000.000
7550,2349,146.972656,25000000.000
7551,2347,145.996094,25000000.000
7552,2346,145.507812,25000000.000
7553,2335,140.136719,25000000.000
7554,2321,133.300781,25000000.000
7555,2319,132.324219,25000000.000
7556,2273,109.863281,25000000.000
7557,2240,93.750000,25000000.000
7558,2212,80.078125,25000000.000
7559,2191,69.824219,25000000.000
7560,2095,22.949219,25000000.000
7561,2046,-0.976562,25000000.000
7562,1996,-25.390625,25000000.000
7563,1992,-27.343750,25000000.000
7564,1891,-76.660156,25000000.000
7565,1842,-100.585938,25000000.000
7566,1809,-116.699219,25000000.000
7567,1805,-118.652344,25000000.000
7568,1749,-145.996094,25000000.000
7569,1730,-155.273438,25000000.000
7570,1719,-160.644531,25000000.000
7571,1719,-160.644531,25000000.000
7572,1724,-158.203125,25000000.000
7573,1738,-151.367188,25000000.000
7574,1756,-142.578125,25000000.000
7575,1762,-139.648438,25000000.000
7576,1810,-116.210938,25000000.000
7577,1850,-96.679688,25000000.000
7578,1896,-74.218750,25000000.000
7579,1901,-71.777344,25000000.000
7580,1990,-28.320312,25000000.000
7581,2046,-0.976562,25000000.000
7582,2100,25.390625,25000000.000
7583,2109,29.785156,25000000.000
7584,2194,71.289062,25000000.000
7585,2234,90.820312,25000000.000
7586,2270,108.398438,25000000.000
7587,2274,110.351562,25000000.000
7588,2320,132.812500,25000000.000
7589,2336,140.625000,25000000.000
7590,2344,144.531250,25000000.000
7591,2346,145.507812,25000000.000
7592,2349,146.972656,25000000.000
7593,2345,145.019531,25000000.000
7594,2335,140.136719,25000000.000
7595,2334,139.648438,25000000.000
7596,2297,121.582031,25000000.000
7597,2269,107.910156,25000000.000
7598,2235,91.308594,25000000.000
7599,2229,88.378906,25000000.000
7600,2144,46.875000,25000000.000
7601,2092,21.484375,25000000.000
7602,2039,-4.394531,25000000.000
7603,2031,-8.300781,25000000.000
7604,1931,-57.128906,25000000.000
7605,1883,-80.566406,25000000.000
7606,1835,-104.003906,25000000.000
7607,1833,-104.980469,25000000.000
7608,1766,-137.695312,25000000.000
7609,1736,-152.343750,25000000.000
7610,1730,-155.273438,25000000.000
7611,1721,-159.667969,25000000.000
7612,1715,-162.597656,25000000.000
7613,1723,-158.691406,25000000.000
7614,1739,-150.878906,25000000.000
7615,1739,-150.878906,25000000.000
7616,1786,-127.929688,25000000.000
7617,1817,-112.792969,25000000.000
7618,1857,-93.261719,25000000.000
7619,1860,-91.796875,25000000.000
7620,1948,-48.828125,25000000.000
7621,2001,-22.949219,25000000.000
7622,2052,1.953125,25000000.000
7623,2059,5.371094,25000000.000
7624,2154,51.757812,25000000.000
7625,2202,75.195312,25000000.000
7626,2242,94.726562,25000000.000
7627,2247,97.167969,25000000.000
7628,2303,124.511719,25000000.000
7629,2322,133.789062,25000000.000
7630,2337,141.113281,25000000.000
7631,2339,142.089844,25000000.000
7632,2350,147.460938,25000000.000
7633,2348,146.484375,25000000.000
7634,2345,145.019531,25000000.000
7635,2343,144.042969,25000000.000
7636,2317,131.347656,25000000.000
7637,2296,121.093750,25000000.000
7638,2264,105.468750,25000000.000
7639,2259,103.027344,25000000.000
7640,2186,67.382812,25000000.000
7641,2137,43.457031,25000000.000
7642,2084,17.578125,25000000.000
7643,2081,16.113281,25000000.000
7644,1977,-34.667969,25000000.000
7645,1924,-60.546875,25000000.000
7646,1877,-83.496094,25000000.000
7647,1872,-85.937500,25000000.000
7648,1795,-123.535156,25000000.000
7649,1764,-138.671875,25000000.000
7650,1742,-149.414062,25000000.000
7651,1740,-150.390625,25000000.000
7652,1720,-160.156250,25000000.000
7653,1722,-159.179688,25000000.000
7654,1727,-156.738281,25000000.000
7655,1729,-155.761719,25000000.000
7656,1762,-139.648438,25000000.000
7657,1792,-125.000000,25000000.000
7658,1825,-108.886719,25000000.000
7659,1829,-106.933594,25000000.000
7660,1906,-69.335938,25000000.000
7661,1951,-47.363281,25000000.000
7662,2018,-14.648438,25000000.000
7663,2001,-22.949219,25000000.000
7664,2119,34.667969,25000000.000
7665,2149,49.316406,25000000.000
7666,2215,81.542969,25000000.000
7667,2212,80.078125,25000000.000
7668,2282,114.257812,25000000.000
7669,2303,124.511719,25000000.000
7670,2326,135.742188,25000000.000
7671,2327,136.230469,25000000.000
7672,2347,145.996094,25000000.000
7673,2351,147.949219,25000000.000
7674,2348,146.484375,25000000.000
7675,2349,146.972656,25000000.000
7676,2332,138.671875,25000000.000
7677,2315,130.371094,25000000.000
7678,2293,119.628906,25000000.000
7679,2291,118.652344,25000000.000
7680,2222,84.960938,25000000.000
7681,2177,62.988281,25000000.000
7682,2129,39.550781,25000000.000
7683,2124,37.109375,25000000.000
7684,2024,-11.718750,25000000.000
7685,1969,-38.574219,25000000.000
7686,1917,-63.964844,25000000.000
7687,1910,-67.382812,25000000.000
7688,1827,-107.910156,25000000.000
7689,1791,-125.488281,25000000.000
7690,1758,-141.601562,25000000.000
7691,1757,-142.089844,25000000.000
7692,1724,-158.203125,25000000.000
7693,1716,-162.109375,25000000.000
7694,1719,-160.644531,25000000.000
7695,1719,-160.644531,25000000.000
7696,1743,-148.925781,25000000.000
7697,1765,-138.183594,25000000.000
7698,1795,-123.535156,25000000.000
7699,1799,-121.582031,25000000.000
7700,1871,-86.425781,25000000.000
7701,1914,-65.429688,25000000.000
7702,1964,-41.015625,25000000.000
7703,1970,-38.085938,25000000.000
7704,2070,10.742188,25000000.000
7705,2122,36.132812,25000000.000
7706,2168,58.593750,25000000.000
7707,2175,62.011719,25000000.000
7708,2252,99.609375,25000000.000
7709,2285,115.722656,25000000.000
7710,2310,127.929688,25000000.000
7711,2313,129.394531,25000000.000
7712,2342,143.554688,25000000.000
7713,2347,145.996094,25000000.000
7714,2351,147.949219,25000000.000
7715,2350,147.460938,25000000.000
7716,2343,144.042969,25000000.000
7717,2330,137.695312,25000000.000
7718,2311,128.417969,25000000.000
7719,2309,127.441406,25000000.000
7720,2254,100.585938,25000000.000
7721,2216,82.031250,25000000.000
7722,2172,60.546875,25000000.000
7723,2167,58.105469,25000000.000
7724,2069,10.253906,25000000.000
7725,2016,-15.625000,25000000.000
7726,1962,-41.992188,25000000.000
7727,1958,-43.945312,25000000.000
7728,1862,-90.820312,25000000.000
7729,1821,-110.839844,25000000.000
7730,1786,-127.929688,25000000.000
7731,1783,-129.394531,25000000.000
7732,1739,-150.878906,25000000.000
7733,1724,-158.203125,25000000.000
7734,1720,-160.156250,25000000.000
7735,1719,-160.644531,25000000.000
7736,1730,-155.273438,25000000.000
7737,1749,-145.996094,25000000.000
7738,1770,-135.742188,25000000.000
7739,1774,-133.789062,25000000.000
7740,1833,-104.980469,25000000.000
7741,1877,-83.496094,25000000.000
7742,1920,-62.500000,25000000.000
