sample_index,raw_code,voltage_mV,sample_rate_hz
7743,1928,-58.593750,25000000.000
7744,2022,-12.695312,25000000.000
7745,2072,11.718750,25000000.000
7746,2123,36.621094,25000000.000
7747,2125,37.597656,25000000.000
7748,2217,82.519531,25000000.000
7749,2259,103.027344,25000000.000
7750,2286,116.210938,25000000.000
7751,2293,119.628906,25000000.000
7752,2330,137.695312,25000000.000
7753,2338,141.601562,25000000.000
7754,2351,147.949219,25000000.000
7755,2351,147.949219,25000000.000
7756,2347,145.996094,25000000.000
7757,2343,144.042969,25000000.000
7758,2327,136.230469,25000000.000
7759,2327,136.230469,25000000.000
7760,2284,115.234375,25000000.000
7761,2248,97.656250,25000000.000
7762,2209,78.613281,25000000.000
7763,2206,77.148438,25000000.000
7764,2115,32.714844,25000000.000
7765,2060,5.859375,25000000.000
7766,2008,-19.531250,25000000.000
7767,2001,-22.949219,25000000.000
7768,1902,-71.289062,25000000.000
7769,1855,-94.238281,25000000.000
7770,1814,-114.257812,25000000.000
7771,1809,-116.699219,25000000.000
7772,1751,-145.019531,25000000.000
7773,1732,-154.296875,25000000.000
7774,1718,-161.132812,25000000.000
7775,1718,-161.132812,25000000.000
7776,1719,-160.644531,25000000.000
7777,1730,-155.273438,25000000.000
7778,1749,-145.996094,25000000.000
7779,1752,-144.531250,25000000.000
7780,1805,-118.652344,25000000.000
7781,1843,-100.097656,25000000.000
7782,1885,-79.589844,25000000.000
7783,1887,-78.613281,25000000.000
7784,1978,-34.179688,25000000.000
7785,2033,-7.324219,25000000.000
7786,2083,17.089844,25000000.000
7787,2089,20.019531,25000000.000
7788,2183,65.917969,25000000.000
7789,2228,87.890625,25000000.000
7790,2263,104.980469,25000000.000
7791,2267,106.933594,25000000.000
7792,2314,129.882812,25000000.000
7793,2332,138.671875,25000000.000
7794,2342,143.554688,25000000.000
7795,2344,144.531250,25000000.000
7796,2349,146.972656,25000000.000
7797,2345,145.019531,25000000.000
7798,2341,143.066406,25000000.000
7799,2339,142.089844,25000000.000
7800,2303,124.511719,25000000.000
7801,2281,113.769531,25000000.000
7802,2243,95.214844,25000000.000
7803,2238,92.773438,25000000.000
7804,2158,53.710938,25000000.000
7805,2107,28.808594,25000000.000
7806,2053,2.441406,25000000.000
7807,2047,-0.488281,25000000.000
7808,1944,-50.781250,25000000.000
7809,1896,-74.218750,25000000.000
7810,1847,-98.144531,25000000.000
7811,1844,-99.609375,25000000.000
7812,1775,-133.300781,25000000.000
7813,1748,-146.484375,25000000.000
7814,1733,-153.808594,25000000.000
7815,1731,-154.785156,25000000.000
7816,1720,-160.156250,25000000.000
7817,1724,-158.203125,25000000.000
7818,1736,-152.343750,25000000.000
7819,1737,-151.855469,25000000.000
7820,1779,-131.347656,25000000.000
7821,1811,-115.722656,25000000.000
7822,1845,-99.121094,25000000.000
7823,1850,-96.679688,25000000.000
7824,1936,-54.687500,25000000.000
7825,1987,-29.785156,25000000.000
7826,2036,-5.859375,25000000.000
7827,2044,-1.953125,25000000.000
7828,2142,45.898438,25000000.000
7829,2189,68.847656,25000000.000
7830,2232,89.843750,25000000.000
7831,2236,91.796875,25000000.000
7832,2299,122.558594,25000000.000
7833,2317,131.347656,25000000.000
7834,2336,140.625000,25000000.000
7835,2336,140.625000,25000000.000
7836,2348,146.484375,25000000.000
7837,2351,147.949219,25000000.000
7838,2345,145.019531,25000000.000
7839,2346,145.507812,25000000.000
7840,2323,134.277344,25000000.000
7841,2301,123.535156,25000000.000
7842,2272,109.375000,25000000.000
7843,2271,108.886719,25000000.000
7844,2197,72.753906,25000000.000
7845,2147,48.339844,25000000.000
7846,2100,25.390625,25000000.000
7847,2095,22.949219,25000000.000
7848,1991,-27.832031,25000000.000
7849,1937,-54.199219,25000000.000
7850,1887,-78.613281,25000000.000
7851,1882,-81.054688,25000000.000
7852,1802,-120.117188,25000000.000
7853,1769,-136.230469,25000000.000
7854,1745,-147.949219,25000000.000
7855,1742,-149.414062,25000000.000
7856,1719,-160.644531,25000000.000
7857,1718,-161.132812,25000000.000
7858,1722,-159.179688,25000000.000
7859,1726,-157.226562,25000000.000
7860,1753,-144.042969,25000000.000
7861,1780,-130.859375,25000000.000
7862,1815,-113.769531,25000000.000
7863,1819,-111.816406,25000000.000
7864,1898,-73.242188,25000000.000
7865,1941,-52.246094,25000000.000
7866,1995,-25.878906,25000000.000
7867,2000,-23.437500,25000000.000
7868,2100,25.390625,25000000.000
7869,2151,50.292969,25000000.000
7870,2197,72.753906,25000000.000
7871,2201,74.707031,25000000.000
7872,2272,109.375000,25000000.000
7873,2302,124.023438,25000000.000
7874,2319,132.324219,25000000.000
7875,2323,134.277344,25000000.000
7876,2346,145.507812,25000000.000
7877,2349,146.972656,25000000.000
7878,2351,147.949219,25000000.000
7879,2347,145.996094,25000000.000
7880,2335,140.136719,25000000.000
7881,2319,132.324219,25000000.000
7882,2298,122.070312,25000000.000
7883,2294,120.117188,25000000.000
7884,2233,90.332031,25000000.000
7885,2191,69.824219,25000000.000
7886,2141,45.410156,25000000.000
7887,2134,41.992188,25000000.000
7888,2036,-5.859375,25000000.000
7889,1982,-32.226562,25000000.000
7890,1929,-58.105469,25000000.000
7891,1924,-60.546875,25000000.000
7892,1837,-103.027344,25000000.000
7893,1798,-122.070312,25000000.000
7894,1766,-137.695312,25000000.000
7895,1765,-138.183594,25000000.000
7896,1729,-155.761719,25000000.000
7897,1721,-159.667969,25000000.000
7898,1721,-159.667969,25000000.000
7899,1720,-160.156250,25000000.000
7900,1743,-148.925781,25000000.000
7901,1761,-140.136719,25000000.000
7902,1790,-125.976562,25000000.000
7903,1792,-125.000000,25000000.000
7904,1858,-92.773438,25000000.000
7905,1904,-70.312500,25000000.000
7906,1957,-44.433594,25000000.000
7907,1957,-44.433594,25000000.000
7908,2051,1.464844,25000000.000
7909,2105,27.832031,25000000.000
7910,2157,53.222656,25000000.000
7911,2164,56.640625,25000000.000
7912,2244,95.703125,25000000.000
7913,2277,111.816406,25000000.000
7914,2306,125.976562,25000000.000
7915,2306,125.976562,25000000.000
7916,2339,142.089844,25000000.000
7917,2347,145.996094,25000000.000
7918,2349,146.972656,25000000.000
7919,2349,146.972656,25000000.000
7920,2349,146.972656,25000000.000
7921,2335,140.136719,25000000.000
7922,2322,133.789062,25000000.000
7923,2314,129.882812,25000000.000
7924,2263,104.980469,25000000.000
7925,2217,82.519531,25000000.000
7926,2190,69.335938,25000000.000
7927,2183,65.917969,25000000.000
7928,2084,17.578125,25000000.000
7929,2023,-12.207031,25000000.000
7930,1979,-33.691406,25000000.000
7931,1971,-37.597656,25000000.000
7932,1875,-84.472656,25000000.000
7933,1829,-106.933594,25000000.000
7934,1792,-125.000000,25000000.000
7935,1788,-126.953125,25000000.000
7936,1739,-150.878906,25000000.000
7937,1727,-156.738281,25000000.000
7938,1717,-161.621094,25000000.000
7939,1717,-161.621094,25000000.000
7940,1725,-157.714844,25000000.000
7941,1741,-149.902344,25000000.000
7942,1762,-139.648438,25000000.000
7943,1765,-138.183594,25000000.000
7944,1825,-108.886719,25000000.000
7945,1864,-89.843750,25000000.000
7946,1907,-68.847656,25000000.000
7947,1916,-64.453125,25000000.000
7948,2012,-17.578125,25000000.000
7949,2063,7.324219,25000000.000
7950,2116,33.203125,25000000.000
7951,2122,36.132812,25000000.000
7952,2210,79.101562,25000000.000
7953,2249,98.144531,25000000.000
7954,2283,114.746094,25000000.000
7955,2286,116.210938,25000000.000
7956,2332,138.671875,25000000.000
7957,2335,140.136719,25000000.000
7958,2342,143.554688,25000000.000
7959,2346,145.507812,25000000.000
7960,2347,145.996094,25000000.000
7961,2341,143.066406,25000000.000
7962,2332,138.671875,25000000.000
7963,2331,138.183594,25000000.000
7964,2292,119.140625,25000000.000
7965,2255,101.074219,25000000.000
7966,2220,83.984375,25000000.000
7967,2213,80.566406,25000000.000
7968,2125,37.597656,25000000.000
7969,2074,12.695312,25000000.000
7970,2019,-14.160156,25000000.000
7971,2013,-17.089844,25000000.000
7972,1914,-65.429688,25000000.000
7973,1868,-87.890625,25000000.000
7974,1823,-109.863281,25000000.000
7975,1821,-110.839844,25000000.000
7976,1760,-140.625000,25000000.000
7977,1738,-151.367188,25000000.000
7978,1725,-157.714844,25000000.000
7979,1725,-157.714844,25000000.000
7980,1723,-158.691406,25000000.000
7981,1728,-156.250000,25000000.000
7982,1748,-146.484375,25000000.000
7983,1747,-146.972656,25000000.000
7984,1797,-122.558594,25000000.000
7985,1833,-104.980469,25000000.000
7986,1871,-86.425781,25000000.000
7987,1874,-84.960938,25000000.000
7988,1966,-40.039062,25000000.000
7989,2019,-14.160156,25000000.000
7990,2066,8.789062,25000000.000
7991,2073,12.207031,25000000.000
7992,2171,60.058594,25000000.000
7993,2215,81.542969,25000000.000
7994,2254,100.585938,25000000.000
7995,2259,103.027344,25000000.000
7996,2309,127.441406,25000000.000
7997,2326,135.742188,25000000.000
7998,2341,143.066406,25000000.000
7999,2341,143.066406,25000000.000
8000,2349,146.972656,25000000.000
8001,2346,145.507812,25000000.000
8002,2340,142.578125,25000000.000
8003,2339,142.089844,25000000.000
8004,2309,127.441406,25000000.000
8005,2288,117.187500,25000000.000
8006,2251,99.121094,25000000.000
8007,2249,98.144531,25000000.000
8008,2169,59.082031,25000000.000
8009,2118,34.179688,25000000.000
8010,2067,9.277344,25000000.000
8011,2062,6.835938,25000000.000
8012,1959,-43.457031,25000000.000
8013,1907,-68.847656,25000000.000
8014,1861,-91.308594,25000000.000
8015,1856,-93.750000,25000000.000
8016,1783,-129.394531,25000000.000
8017,1753,-144.042969,25000000.000
8018,1736,-152.343750,25000000.000
8019,1733,-153.808594,25000000.000
8020,1711,-164.550781,25000000.000
8021,1726,-157.226562,25000000.000
8022,1725,-157.714844,25000000.000
8023,1730,-155.273438,25000000.000
8024,1772,-134.765625,25000000.000
8025,1800,-121.093750,25000000.000
8026,1835,-104.003906,25000000.000
8027,1839,-102.050781,25000000.000
8028,1926,-59.570312,25000000.000
8029,1975,-35.644531,25000000.000
8030,2028,-9.765625,25000000.000
8031,2032,-7.812500,25000000.000
8032,2132,41.015625,25000000.000
8033,2178,63.476562,25000000.000
8034,2226,86.914062,25000000.000
8035,2228,87.890625,25000000.000
8036,2290,118.164062,25000000.000
8037,2313,129.394531,25000000.000
8038,2330,137.695312,25000000.000
8039,2331,138.183594,25000000.000
8040,2346,145.507812,25000000.000
8041,2348,146.484375,25000000.000
8042,2345,145.019531,25000000.000
8043,2346,145.507812,25000000.000
8044,2326,135.742188,25000000.000
8045,2306,125.976562,25000000.000
8046,2283,114.746094,25000000.000
8047,2279,112.792969,25000000.000
8048,2207,77.636719,25000000.000
8049,2161,55.175781,25000000.000
8050,2112,31.250000,25000000.000
8051,2106,28.320312,25000000.000
8052,2006,-20.507812,25000000.000
8053,1951,-47.363281,25000000.000
8054,1900,-72.265625,25000000.000
8055,1894,-75.195312,25000000.000
8056,1812,-115.234375,25000000.000
8057,1780,-130.859375,25000000.000
8058,1754,-143.554688,25000000.000
8059,1751,-145.019531,25000000.000
8060,1724,-158.203125,25000000.000
8061,1718,-161.132812,25000000.000
8062,1726,-157.226562,25000000.000
8063,1725,-157.714844,25000000.000
8064,1753,-144.042969,25000000.000
8065,1776,-132.812500,25000000.000
8066,1807,-117.675781,25000000.000
8067,1810,-116.210938,25000000.000
8068,1886,-79.101562,25000000.000
8069,1931,-57.128906,25000000.000
8070,1981,-32.714844,25000000.000
8071,1986,-30.273438,25000000.000
8072,2086,18.554688,25000000.000
8073,2138,43.945312,25000000.000
8074,2188,68.359375,25000000.000
8075,2191,69.824219,25000000.000
8076,2264,105.468750,25000000.000
8077,2295,120.605469,25000000.000
8078,2319,132.324219,25000000.000
8079,2322,133.789062,25000000.000
8080,2344,144.531250,25000000.000
8081,2348,146.484375,25000000.000
8082,2340,142.578125,25000000.000
8083,2345,145.019531,25000000.000
8084,2344,144.531250,25000000.000
8085,2349,146.972656,25000000.000
8086,2303,124.511719,25000000.000
8087,2296,121.093750,25000000.000
8088,2239,93.261719,25000000.000
8089,2202,75.195312,25000000.000
8090,2149,49.316406,25000000.000
8091,2148,48.828125,25000000.000
8092,2049,0.488281,25000000.000
8093,1993,-26.855469,25000000.000
8094,1943,-51.269531,25000000.000
8095,1939,-53.222656,25000000.000
8096,1846,-98.632812,25000000.000
8097,1806,-118.164062,25000000.000
8098,1775,-133.300781,25000000.000
8099,1770,-135.742188,25000000.000
8100,1728,-156.250000,25000000.000
8101,1718,-161.132812,25000000.000
8102,1716,-162.109375,25000000.000
8103,1715,-162.597656,25000000.000
8104,1732,-154.296875,25000000.000
8105,1753,-144.042969,25000000.000
8106,1777,-132.324219,25000000.000
8107,1782,-129.882812,25000000.000
8108,1848,-97.656250,25000000.000
8109,1892,-76.171875,25000000.000
8110,1939,-53.222656,25000000.000
8111,1945,-50.292969,25000000.000
8112,2044,-1.953125,25000000.000
8113,2095,22.949219,25000000.000
8114,2148,48.828125,25000000.000
8115,2150,49.804688,25000000.000
8116,2235,91.308594,25000000.000
8117,2271,108.886719,25000000.000
8118,2298,122.070312,25000000.000
8119,2301,123.535156,25000000.000
8120,2335,140.136719,25000000.000
8121,2345,145.019531,25000000.000
8122,2347,145.996094,25000000.000
8123,2348,146.484375,25000000.000
8124,2343,144.042969,25000000.000
8125,2335,140.136719,25000000.000
8126,2316,130.859375,25000000.000
8127,2321,133.300781,25000000.000
8128,2272,109.375000,25000000.000
8129,2234,90.820312,25000000.000
8130,2197,72.753906,25000000.000
8131,2189,68.847656,25000000.000
8132,2098,24.414062,25000000.000
8133,2042,-2.929688,25000000.000
8134,1987,-29.785156,25000000.000
8135,1982,-32.226562,25000000.000
8136,1885,-79.589844,25000000.000
8137,1841,-101.074219,25000000.000
8138,1800,-121.093750,25000000.000
8139,1799,-121.582031,25000000.000
8140,1744,-148.437500,25000000.000
8141,1729,-155.761719,25000000.000
8142,1721,-159.667969,25000000.000
8143,1719,-160.644531,25000000.000
8144,1725,-157.714844,25000000.000
8145,1738,-151.367188,25000000.000
8146,1760,-140.625000,25000000.000
8147,1760,-140.625000,25000000.000
8148,1819,-111.816406,25000000.000
8149,1855,-94.238281,25000000.000
8150,1898,-73.242188,25000000.000
8151,1901,-71.777344,25000000.000
8152,1997,-24.902344,25000000.000
8153,2054,2.929688,25000000.000
8154,2100,25.390625,25000000.000
8155,2102,26.367188,25000000.000
8156,2198,73.242188,25000000.000
8157,2241,94.238281,25000000.000
8158,2274,110.351562,25000000.000
8159,2280,113.281250,25000000.000
8160,2325,135.253906,25000000.000
8161,2337,141.113281,25000000.000
8162,2345,145.019531,25000000.000
8163,2346,145.507812,25000000.000
8164,2350,147.460938,25000000.000
8165,2343,144.042969,25000000.000
8166,2333,139.160156,25000000.000
8167,2331,138.183594,25000000.000
8168,2293,119.628906,25000000.000
8169,2263,104.980469,25000000.000
8170,2228,87.890625,25000000.000
8171,2225,86.425781,25000000.000
8172,2137,43.457031,25000000.000
8173,2089,20.019531,25000000.000
8174,2033,-7.324219,25000000.000
8175,2030,-8.789062,25000000.000
8176,1927,-59.082031,25000000.000
8177,1879,-82.519531,25000000.000
8178,1835,-104.003906,25000000.000
8179,1830,-106.445312,25000000.000
8180,1766,-137.695312,25000000.000
8181,1740,-150.390625,25000000.000
8182,1725,-157.714844,25000000.000
8183,1723,-158.691406,25000000.000
8184,1716,-162.109375,25000000.000
8185,1723,-158.691406,25000000.000
8186,1738,-151.367188,25000000.000
8187,1739,-150.878906,25000000.000
8188,1787,-127.441406,25000000.000
8189,1821,-110.839844,25000000.000
8190,1862,-90.820312,25000000.000
8191,1867,-88.378906,25000000.000
8192,1956,-44.921875,25000000.000
8193,2006,-20.507812,25000000.000
8194,2061,6.347656,25000000.000
8195,2064,7.812500,25000000.000
8196,2162,55.664062,25000000.000
8197,2205,76.660156,25000000.000
8198,2248,97.656250,25000000.000
8199,2249,98.144531,25000000.000
8200,2306,125.976562,25000000.000
8201,2326,135.742188,25000000.000
8202,2337,141.113281,25000000.000
8203,2337,141.113281,25000000.000
8204,2350,147.460938,25000000.000
8205,2349,146.972656,25000000.000
8206,2341,143.066406,25000000.000
8207,2341,143.066406,25000000.000
8208,2315,130.371094,25000000.000
8209,2291,118.652344,25000000.000
8210,2260,103.515625,25000000.000
8211,2257,102.050781,25000000.000
8212,2181,64.941406,25000000.000
8213,2130,40.039062,25000000.000
8214,2080,15.625000,25000000.000
8215,2074,12.695312,25000000.000
8216,1973,-36.621094,25000000.000
8217,1921,-62.011719,25000000.000
8218,1870,-86.914062,25000000.000
8219,1866,-88.867188,25000000.000
8220,1791,-125.488281,25000000.000
8221,1763,-139.160156,25000000.000
8222,1739,-150.878906,25000000.000
8223,1738,-151.367188,25000000.000
8224,1719,-160.644531,25000000.000
8225,1720,-160.156250,25000000.000
8226,1729,-155.761719,25000000.000
8227,1730,-155.273438,25000000.000
8228,1765,-138.183594,25000000.000
8229,1794,-124.023438,25000000.000
8230,1830,-106.445312,25000000.000
8231,1831,-105.957031,25000000.000
8232,1913,-65.917969,25000000.000
8233,1961,-42.480469,25000000.000
8234,2012,-17.578125,25000000.000
8235,2018,-14.648438,25000000.000
8236,2117,33.691406,25000000.000
8237,2169,59.082031,25000000.000
8238,2212,80.078125,25000000.000
8239,2219,83.496094,25000000.000
8240,2284,115.234375,25000000.000
8241,2312,128.906250,25000000.000
8242,2328,136.718750,25000000.000
8243,2332,138.671875,25000000.000
8244,2349,146.972656,25000000.000
8245,2354,149.414062,25000000.000
8246,2347,145.996094,25000000.000
8247,2354,149.414062,25000000.000
8248,2332,138.671875,25000000.000
8249,2310,127.929688,25000000.000
8250,2289,117.675781,25000000.000
8251,2283,114.746094,25000000.000
8252,2230,88.867188,25000000.000
8253,2166,57.617188,25000000.000
8254,2124,37.109375,25000000.000
8255,2116,33.203125,25000000.000
8256,2018,-14.648438,25000000.000
8257,1965,-40.527344,25000000.000
8258,1912,-66.406250,25000000.000
8259,1907,-68.847656,25000000.000
8260,1824,-109.375000,25000000.000
8261,1784,-128.906250,25000000.000
8262,1758,-141.601562,25000000.000
8263,1756,-142.578125,25000000.000
8264,1723,-158.691406,25000000.000
8265,1716,-162.109375,25000000.000
8266,1717,-161.621094,25000000.000
8267,1717,-161.621094,25000000.000
8268,1742,-149.414062,25000000.000
8269,1767,-137.207031,25000000.000
8270,1796,-123.046875,25000000.000
8271,1799,-121.582031,25000000.000
8272,1873,-85.449219,25000000.000
8273,1920,-62.500000,25000000.000
8274,1970,-38.085938,25000000.000
8275,1975,-35.644531,25000000.000
8276,2075,13.183594,25000000.000
8277,2127,38.574219,25000000.000
8278,2176,62.500000,25000000.000
8279,2181,64.941406,25000000.000
8280,2261,104.003906,25000000.000
8281,2291,118.652344,25000000.000
8282,2313,129.394531,25000000.000
8283,2314,129.882812,25000000.000
8284,2343,144.042969,25000000.000
8285,2348,146.484375,25000000.000
8286,2347,145.996094,25000000.000
8287,2349,146.972656,25000000.000
8288,2339,142.089844,25000000.000
8289,2329,137.207031,25000000.000
8290,2307,126.464844,25000000.000
8291,2306,125.976562,25000000.000
8292,2250,98.632812,25000000.000
8293,2210,79.101562,25000000.000
8294,2167,58.105469,25000000.000
8295,2161,55.175781,25000000.000
8296,2064,7.812500,25000000.000
8297,2007,-20.019531,25000000.000
8298,1957,-44.433594,25000000.000
8299,1951,-47.363281,25000000.000
8300,1861,-91.308594,25000000.000
8301,1814,-114.257812,25000000.000
8302,1784,-128.906250,25000000.000
8303,1778,-131.835938,25000000.000
8304,1731,-154.785156,25000000.000
8305,1725,-157.714844,25000000.000
8306,1716,-162.109375,25000000.000
8307,1718,-161.132812,25000000.000
8308,1733,-153.808594,25000000.000
8309,1750,-145.507812,25000000.000
8310,1775,-133.300781,25000000.000
8311,1777,-132.324219,25000000.000
8312,1842,-100.585938,25000000.000
8313,1882,-81.054688,25000000.000
8314,1926,-59.570312,25000000.000
8315,1929,-58.105469,25000000.000
8316,2027,-10.253906,25000000.000
8317,2081,16.113281,25000000.000
8318,2133,41.503906,25000000.000
8319,2136,42.968750,25000000.000
8320,2226,86.914062,25000000.000
8321,2265,105.957031,25000000.000
8322,2292,119.140625,25000000.000
8323,2297,121.582031,25000000.000
8324,2332,138.671875,25000000.000
8325,2346,145.507812,25000000.000
8326,2348,146.484375,25000000.000
8327,2348,146.484375,25000000.000
8328,2346,145.507812,25000000.000
8329,2336,140.625000,25000000.000
8330,2324,134.765625,25000000.000
8331,2322,133.789062,25000000.000
8332,2278,112.304688,25000000.000
8333,2244,95.703125,25000000.000
8334,2202,75.195312,25000000.000
8335,2197,72.753906,25000000.000
8336,2107,28.808594,25000000.000
8337,2056,3.906250,25000000.000
8338,2000,-23.437500,25000000.000
8339,1996,-25.390625,25000000.000
8340,1898,-73.242188,25000000.000
8341,1851,-96.191406,25000000.000
8342,1811,-115.722656,25000000.000
8343,1807,-117.675781,25000000.000
8344,1749,-145.996094,25000000.000
8345,1728,-156.250000,25000000.000
8346,1719,-160.644531,25000000.000
8347,1717,-161.621094,25000000.000
8348,1720,-160.156250,25000000.000
8349,1731,-154.785156,25000000.000
8350,1749,-145.996094,25000000.000
8351,1751,-145.019531,25000000.000
8352,1807,-117.675781,25000000.000
8353,1844,-99.609375,25000000.000
8354,1887,-78.613281,25000000.000
8355,1891,-76.660156,25000000.000
8356,1984,-31.250000,25000000.000
8357,2039,-4.394531,25000000.000
8358,2091,20.996094,25000000.000
8359,2096,23.437500,25000000.000
8360,2189,68.847656,25000000.000
8361,2231,89.355469,25000000.000
8362,2269,107.910156,25000000.000
8363,2272,109.375000,25000000.000
8364,2319,132.324219,25000000.000
8365,2333,139.160156,25000000.000
8366,2343,144.042969,25000000.000
8367,2342,143.554688,25000000.000
8368,2346,145.507812,25000000.000
8369,2343,144.042969,25000000.000
8370,2334,139.648438,25000000.000
8371,2334,139.648438,25000000.000
8372,2297,121.582031,25000000.000
8373,2273,109.863281,25000000.000
8374,2240,93.750000,25000000.000
8375,2237,92.285156,25000000.000
8376,2151,50.292969,25000000.000
8377,2102,26.367188,25000000.000
8378,2050,0.976562,25000000.000
8379,2044,-1.953125,25000000.000
8380,1943,-51.269531,25000000.000
8381,1890,-77.148438,25000000.000
8382,1845,-99.121094,25000000.000
8383,1842,-100.585938,25000000.000
8384,1772,-134.765625,25000000.000
8385,1745,-147.949219,25000000.000
8386,1727,-156.738281,25000000.000
8387,1725,-157.714844,25000000.000
8388,1717,-161.621094,25000000.000
8389,1724,-158.203125,25000000.000
8390,1735,-152.832031,25000000.000
8391,1736,-152.343750,25000000.000
8392,1782,-129.882812,25000000.000
8393,1813,-114.746094,25000000.000
8394,1850,-96.679688,25000000.000
8395,1856,-93.750000,25000000.000
8396,1946,-49.804688,25000000.000
8397,1991,-27.832031,25000000.000
8398,2039,-4.394531,25000000.000
8399,2042,-2.929688,25000000.000
8400,2148,48.828125,25000000.000
8401,2194,71.289062,25000000.000
8402,2241,94.238281,25000000.000
8403,2241,94.238281,25000000.000
8404,2302,124.023438,25000000.000
8405,2322,133.789062,25000000.000
8406,2334,139.648438,25000000.000
8407,2336,140.625000,25000000.000
8408,2348,146.484375,25000000.000
8409,2349,146.972656,25000000.000
8410,2341,143.066406,25000000.000
8411,2342,143.554688,25000000.000
8412,2319,132.324219,25000000.000
8413,2293,119.628906,25000000.000
8414,2269,107.910156,25000000.000
8415,2265,105.957031,25000000.000
8416,2193,70.800781,25000000.000
8417,2147,48.339844,25000000.000
8418,2097,23.925781,25000000.000
8419,2092,21.484375,25000000.000
8420,1988,-29.296875,25000000.000
8421,1937,-54.199219,25000000.000
8422,1884,-80.078125,25000000.000
8423,1880,-82.031250,25000000.000
8424,1799,-121.582031,25000000.000
8425,1765,-138.183594,25000000.000
8426,1740,-150.390625,25000000.000
8427,1739,-150.878906,25000000.000
8428,1716,-162.109375,25000000.000
8429,1715,-162.597656,25000000.000
8430,1723,-158.691406,25000000.000
8431,1722,-159.179688,25000000.000
8432,1759,-141.113281,25000000.000
8433,1786,-127.929688,25000000.000
8434,1819,-111.816406,25000000.000
8435,1823,-109.863281,25000000.000
8436,1903,-70.800781,25000000.000
8437,1952,-46.875000,25000000.000
8438,2000,-23.437500,25000000.000
8439,2007,-20.019531,25000000.000
8440,2106,28.320312,25000000.000
8441,2157,53.222656,25000000.000
8442,2204,76.171875,25000000.000
8443,2208,78.125000,25000000.000
8444,2281,113.769531,25000000.000
8445,2303,124.511719,25000000.000
8446,2324,134.765625,25000000.000
8447,2323,134.277344,25000000.000
8448,2345,145.019531,25000000.000
8449,2347,145.996094,25000000.000
8450,2342,143.554688,25000000.000
8451,2342,143.554688,25000000.000
8452,2331,138.183594,25000000.000
8453,2313,129.394531,25000000.000
8454,2292,119.140625,25000000.000
8455,2289,117.675781,25000000.000
8456,2227,87.402344,25000000.000
8457,2190,69.335938,25000000.000
8458,2139,44.433594,25000000.000
8459,2135,42.480469,25000000.000
8460,2035,-6.347656,25000000.000
8461,1981,-32.714844,25000000.000
8462,1929,-58.105469,25000000.000
8463,1922,-61.523438,25000000.000
8464,1833,-104.980469,25000000.000
8465,1793,-124.511719,25000000.000
8466,1761,-140.136719,25000000.000
8467,1758,-141.601562,25000000.000
8468,1724,-158.203125,25000000.000
8469,1718,-161.132812,25000000.000
8470,1718,-161.132812,25000000.000
8471,1719,-160.644531,25000000.000
8472,1741,-149.902344,25000000.000
8473,1766,-137.695312,25000000.000
8474,1793,-124.511719,25000000.000
8475,1795,-123.535156,25000000.000
8476,1865,-89.355469,25000000.000
8477,1909,-67.871094,25000000.000
8478,1958,-43.945312,25000000.000
8479,1963,-41.503906,25000000.000
8480,2063,7.324219,25000000.000
8481,2113,31.738281,25000000.000
8482,2165,57.128906,25000000.000
8483,2168,58.593750,25000000.000
8484,2249,98.144531,25000000.000
8485,2284,115.234375,25000000.000
8486,2308,126.953125,25000000.000
8487,2311,128.417969,25000000.000
8488,2339,142.089844,25000000.000
8489,2348,146.484375,25000000.000
8490,2348,146.484375,25000000.000
8491,2348,146.484375,25000000.000
8492,2339,142.089844,25000000.000
8493,2327,136.230469,25000000.000
8494,2311,128.417969,25000000.000
8495,2308,126.953125,25000000.000
8496,2257,102.050781,25000000.000
8497,2222,84.960938,25000000.000
8498,2181,64.941406,25000000.000
8499,2177,62.988281,25000000.000
8500,2080,15.625000,25000000.000
8501,2028,-9.765625,25000000.000
8502,1974,-36.132812,25000000.000
8503,1968,-39.062500,25000000.000
8504,1869,-87.402344,25000000.000
8505,1826,-108.398438,25000000.000
8506,1787,-127.441406,25000000.000
8507,1785,-128.417969,25000000.000
8508,1732,-154.296875,25000000.000
8509,1718,-161.132812,25000000.000
8510,1716,-162.109375,25000000.000
8511,1715,-162.597656,25000000.000
