sample_index,raw_code,voltage_mV,sample_rate_hz
8512,1727,-156.738281,25000000.000
8513,1742,-149.414062,25000000.000
8514,1765,-138.183594,25000000.000
8515,1768,-136.718750,25000000.000
8516,1831,-105.957031,25000000.000
8517,1872,-85.937500,25000000.000
8518,1916,-64.453125,25000000.000
8519,1920,-62.500000,25000000.000
8520,2018,-14.648438,25000000.000
8521,2071,11.230469,25000000.000
8522,2122,36.132812,25000000.000
8523,2128,39.062500,25000000.000
8524,2217,82.519531,25000000.000
8525,2254,100.585938,25000000.000
8526,2287,116.699219,25000000.000
8527,2290,118.164062,25000000.000
8528,2328,136.718750,25000000.000
8529,2337,141.113281,25000000.000
8530,2345,145.019531,25000000.000
8531,2344,144.531250,25000000.000
8532,2343,144.042969,25000000.000
8533,2336,140.625000,25000000.000
8534,2323,134.277344,25000000.000
8535,2321,133.300781,25000000.000
8536,2284,115.234375,25000000.000
8537,2254,100.585938,25000000.000
8538,2213,80.566406,25000000.000
8539,2211,79.589844,25000000.000
8540,2126,38.085938,25000000.000
8541,2073,12.207031,25000000.000
8542,2018,-14.648438,25000000.000
8543,2013,-17.089844,25000000.000
8544,1911,-66.894531,25000000.000
8545,1860,-91.796875,25000000.000
8546,1819,-111.816406,25000000.000
8547,1814,-114.257812,25000000.000
8548,1753,-144.042969,25000000.000
8549,1732,-154.296875,25000000.000
8550,1717,-161.621094,25000000.000
8551,1717,-161.621094,25000000.000
8552,1718,-161.132812,25000000.000
8553,1730,-155.273438,25000000.000
8554,1746,-147.460938,25000000.000
8555,1749,-145.996094,25000000.000
8556,1800,-121.093750,25000000.000
8557,1835,-104.003906,25000000.000
8558,1877,-83.496094,25000000.000
8559,1882,-81.054688,25000000.000
8560,1972,-37.109375,25000000.000
8561,2024,-11.718750,25000000.000
8562,2078,14.648438,25000000.000
8563,2082,16.601562,25000000.000
8564,2180,64.453125,25000000.000
8565,2224,85.937500,25000000.000
8566,2260,103.515625,25000000.000
8567,2264,105.468750,25000000.000
8568,2315,130.371094,25000000.000
8569,2332,138.671875,25000000.000
8570,2340,142.578125,25000000.000
8571,2341,143.066406,25000000.000
8572,2348,146.484375,25000000.000
8573,2344,144.531250,25000000.000
8574,2334,139.648438,25000000.000
8575,2335,140.136719,25000000.000
8576,2303,124.511719,25000000.000
8577,2281,113.769531,25000000.000
8578,2249,98.144531,25000000.000
8579,2244,95.703125,25000000.000
8580,2167,58.105469,25000000.000
8581,2117,33.691406,25000000.000
8582,2064,7.812500,25000000.000
8583,2059,5.371094,25000000.000
8584,1955,-45.410156,25000000.000
8585,1905,-69.824219,25000000.000
8586,1855,-94.238281,25000000.000
8587,1851,-96.191406,25000000.000
8588,1775,-133.300781,25000000.000
8589,1749,-145.996094,25000000.000
8590,1728,-156.250000,25000000.000
8591,1726,-157.226562,25000000.000
8592,1714,-163.085938,25000000.000
8593,1718,-161.132812,25000000.000
8594,1729,-155.761719,25000000.000
8595,1731,-154.785156,25000000.000
8596,1774,-133.789062,25000000.000
8597,1801,-120.605469,25000000.000
8598,1825,-108.886719,25000000.000
8599,1854,-94.726562,25000000.000
8600,1938,-53.710938,25000000.000
8601,1982,-32.226562,25000000.000
8602,2034,-6.835938,25000000.000
8603,2037,-5.371094,25000000.000
8604,2137,43.457031,25000000.000
8605,2187,67.871094,25000000.000
8606,2227,87.402344,25000000.000
8607,2231,89.355469,25000000.000
8608,2296,121.093750,25000000.000
8609,2315,130.371094,25000000.000
8610,2334,139.648438,25000000.000
8611,2333,139.160156,25000000.000
8612,2347,145.996094,25000000.000
8613,2346,145.507812,25000000.000
8614,2343,144.042969,25000000.000
8615,2341,143.066406,25000000.000
8616,2321,133.300781,25000000.000
8617,2299,122.558594,25000000.000
8618,2274,110.351562,25000000.000
8619,2269,107.910156,25000000.000
8620,2203,75.683594,25000000.000
8621,2159,54.199219,25000000.000
8622,2110,30.273438,25000000.000
8623,2105,27.832031,25000000.000
8624,2002,-22.460938,25000000.000
8625,1949,-48.339844,25000000.000
8626,1898,-73.242188,25000000.000
8627,1892,-76.171875,25000000.000
8628,1806,-118.164062,25000000.000
8629,1778,-131.835938,25000000.000
8630,1743,-148.925781,25000000.000
8631,1750,-145.507812,25000000.000
8632,1718,-161.132812,25000000.000
8633,1716,-162.109375,25000000.000
8634,1724,-158.203125,25000000.000
8635,1725,-157.714844,25000000.000
8636,1752,-144.531250,25000000.000
8637,1780,-130.859375,25000000.000
8638,1812,-115.234375,25000000.000
8639,1816,-113.281250,25000000.000
8640,1891,-76.660156,25000000.000
8641,1938,-53.710938,25000000.000
8642,1988,-29.296875,25000000.000
8643,1994,-26.367188,25000000.000
8644,2095,22.949219,25000000.000
8645,2142,45.898438,25000000.000
8646,2193,70.800781,25000000.000
8647,2201,74.707031,25000000.000
8648,2263,104.980469,25000000.000
8649,2299,122.558594,25000000.000
8650,2326,135.742188,25000000.000
8651,2320,132.812500,25000000.000
8652,2345,145.019531,25000000.000
8653,2349,146.972656,25000000.000
8654,2348,146.484375,25000000.000
8655,2348,146.484375,25000000.000
8656,2334,139.648438,25000000.000
8657,2320,132.812500,25000000.000
8658,2299,122.558594,25000000.000
8659,2298,122.070312,25000000.000
8660,2238,92.773438,25000000.000
8661,2196,72.265625,25000000.000
8662,2152,50.781250,25000000.000
8663,2147,48.339844,25000000.000
8664,2051,1.464844,25000000.000
8665,1995,-25.878906,25000000.000
8666,1941,-52.246094,25000000.000
8667,1935,-55.175781,25000000.000
8668,1844,-99.609375,25000000.000
8669,1803,-119.628906,25000000.000
8670,1767,-137.207031,25000000.000
8671,1766,-137.695312,25000000.000
8672,1733,-153.808594,25000000.000
8673,1711,-164.550781,25000000.000
8674,1726,-157.226562,25000000.000
8675,1711,-164.550781,25000000.000
8676,1740,-150.390625,25000000.000
8677,1744,-148.437500,25000000.000
8678,1795,-123.535156,25000000.000
8679,1784,-128.906250,25000000.000
8680,1853,-95.214844,25000000.000
8681,1901,-71.777344,25000000.000
8682,1946,-49.804688,25000000.000
8683,1950,-47.851562,25000000.000
8684,2050,0.976562,25000000.000
8685,2101,25.878906,25000000.000
8686,2152,50.781250,25000000.000
8687,2158,53.710938,25000000.000
8688,2238,92.773438,25000000.000
8689,2277,111.816406,25000000.000
8690,2301,123.535156,25000000.000
8691,2305,125.488281,25000000.000
8692,2337,141.113281,25000000.000
8693,2344,144.531250,25000000.000
8694,2347,145.996094,25000000.000
8695,2347,145.996094,25000000.000
8696,2343,144.042969,25000000.000
8697,2329,137.207031,25000000.000
8698,2316,130.859375,25000000.000
8699,2313,129.394531,25000000.000
8700,2265,105.957031,25000000.000
8701,2234,90.820312,25000000.000
8702,2190,69.335938,25000000.000
8703,2188,68.359375,25000000.000
8704,2095,22.949219,25000000.000
8705,2042,-2.929688,25000000.000
8706,1986,-30.273438,25000000.000
8707,1983,-31.738281,25000000.000
8708,1884,-80.078125,25000000.000
8709,1836,-103.515625,25000000.000
8710,1797,-122.558594,25000000.000
8711,1794,-124.023438,25000000.000
8712,1741,-149.902344,25000000.000
8713,1722,-159.179688,25000000.000
8714,1715,-162.597656,25000000.000
8715,1715,-162.597656,25000000.000
8716,1724,-158.203125,25000000.000
8717,1738,-151.367188,25000000.000
8718,1759,-141.113281,25000000.000
8719,1762,-139.648438,25000000.000
8720,1819,-111.816406,25000000.000
8721,1860,-91.796875,25000000.000
8722,1901,-71.777344,25000000.000
8723,1906,-69.335938,25000000.000
8724,2004,-21.484375,25000000.000
8725,2056,3.906250,25000000.000
8726,2107,28.808594,25000000.000
8727,2114,32.226562,25000000.000
8728,2208,78.125000,25000000.000
8729,2246,96.679688,25000000.000
8730,2282,114.257812,25000000.000
8731,2284,115.234375,25000000.000
8732,2326,135.742188,25000000.000
8733,2341,143.066406,25000000.000
8734,2342,143.554688,25000000.000
8735,2341,143.066406,25000000.000
8736,2346,145.507812,25000000.000
8737,2340,142.578125,25000000.000
8738,2328,136.718750,25000000.000
8739,2327,136.230469,25000000.000
8740,2290,118.164062,25000000.000
8741,2260,103.515625,25000000.000
8742,2226,86.914062,25000000.000
8743,2222,84.960938,25000000.000
8744,2133,41.503906,25000000.000
8745,2084,17.578125,25000000.000
8746,2034,-6.835938,25000000.000
8747,2027,-10.253906,25000000.000
8748,1924,-60.546875,25000000.000
8749,1875,-84.472656,25000000.000
8750,1828,-107.421875,25000000.000
8751,1825,-108.886719,25000000.000
8752,1757,-142.089844,25000000.000
8753,1735,-152.832031,25000000.000
8754,1719,-160.644531,25000000.000
8755,1720,-160.156250,25000000.000
8756,1714,-163.085938,25000000.000
8757,1724,-158.203125,25000000.000
8758,1741,-149.902344,25000000.000
8759,1747,-146.972656,25000000.000
8760,1791,-125.488281,25000000.000
8761,1825,-108.886719,25000000.000
8762,1866,-88.867188,25000000.000
8763,1870,-86.914062,25000000.000
8764,1960,-42.968750,25000000.000
8765,2012,-17.578125,25000000.000
8766,2064,7.812500,25000000.000
8767,2070,10.742188,25000000.000
8768,2167,58.105469,25000000.000
8769,2215,81.542969,25000000.000
8770,2252,99.609375,25000000.000
8771,2256,101.562500,25000000.000
8772,2309,127.441406,25000000.000
8773,2327,136.230469,25000000.000
8774,2339,142.089844,25000000.000
8775,2341,143.066406,25000000.000
8776,2347,145.996094,25000000.000
8777,2343,144.042969,25000000.000
8778,2339,142.089844,25000000.000
8779,2336,140.625000,25000000.000
8780,2308,126.953125,25000000.000
8781,2285,115.722656,25000000.000
8782,2256,101.562500,25000000.000
8783,2250,98.632812,25000000.000
8784,2178,63.476562,25000000.000
8785,2131,40.527344,25000000.000
8786,2080,15.625000,25000000.000
8787,2075,13.183594,25000000.000
8788,1971,-37.597656,25000000.000
8789,1919,-62.988281,25000000.000
8790,1868,-87.890625,25000000.000
8791,1863,-90.332031,25000000.000
8792,1786,-127.929688,25000000.000
8793,1755,-143.066406,25000000.000
8794,1733,-153.808594,25000000.000
8795,1730,-155.273438,25000000.000
8796,1715,-162.597656,25000000.000
8797,1717,-161.621094,25000000.000
8798,1727,-156.738281,25000000.000
8799,1728,-156.250000,25000000.000
8800,1765,-138.183594,25000000.000
8801,1797,-122.558594,25000000.000
8802,1831,-105.957031,25000000.000
8803,1835,-104.003906,25000000.000
8804,1915,-64.941406,25000000.000
8805,1967,-39.550781,25000000.000
8806,2018,-14.648438,25000000.000
8807,2024,-11.718750,25000000.000
8808,2125,37.597656,25000000.000
8809,2173,61.035156,25000000.000
8810,2222,84.960938,25000000.000
8811,2225,86.425781,25000000.000
8812,2292,119.140625,25000000.000
8813,2314,129.882812,25000000.000
8814,2332,138.671875,25000000.000
8815,2334,139.648438,25000000.000
8816,2348,146.484375,25000000.000
8817,2349,146.972656,25000000.000
8818,2345,145.019531,25000000.000
8819,2344,144.531250,25000000.000
8820,2324,134.765625,25000000.000
8821,2307,126.464844,25000000.000
8822,2281,113.769531,25000000.000
8823,2282,114.257812,25000000.000
8824,2213,80.566406,25000000.000
8825,2171,60.058594,25000000.000
8826,2123,36.621094,25000000.000
8827,2119,34.667969,25000000.000
8828,2018,-14.648438,25000000.000
8829,1962,-41.992188,25000000.000
8830,1910,-67.382812,25000000.000
8831,1904,-70.312500,25000000.000
8832,1817,-112.792969,25000000.000
8833,1780,-130.859375,25000000.000
8834,1750,-145.507812,25000000.000
8835,1748,-146.484375,25000000.000
8836,1715,-162.597656,25000000.000
8837,1715,-162.597656,25000000.000
8838,1717,-161.621094,25000000.000
8839,1719,-160.644531,25000000.000
8840,1747,-146.972656,25000000.000
8841,1771,-135.253906,25000000.000
8842,1804,-119.140625,25000000.000
8843,1807,-117.675781,25000000.000
8844,1880,-82.031250,25000000.000
8845,1925,-60.058594,25000000.000
8846,1977,-34.667969,25000000.000
8847,1980,-33.203125,25000000.000
8848,2082,16.601562,25000000.000
8849,2134,41.992188,25000000.000
8850,2180,64.453125,25000000.000
8851,2185,66.894531,25000000.000
8852,2263,104.980469,25000000.000
8853,2294,120.117188,25000000.000
8854,2315,130.371094,25000000.000
8855,2319,132.324219,25000000.000
8856,2344,144.531250,25000000.000
8857,2347,145.996094,25000000.000
8858,2347,145.996094,25000000.000
8859,2349,146.972656,25000000.000
8860,2336,140.625000,25000000.000
8861,2320,132.812500,25000000.000
8862,2303,124.511719,25000000.000
8863,2298,122.070312,25000000.000
8864,2246,96.679688,25000000.000
8865,2208,78.125000,25000000.000
8866,2163,56.152344,25000000.000
8867,2158,53.710938,25000000.000
8868,2063,7.324219,25000000.000
8869,2011,-18.066406,25000000.000
8870,1954,-45.898438,25000000.000
8871,1951,-47.363281,25000000.000
8872,1854,-94.726562,25000000.000
8873,1813,-114.746094,25000000.000
8874,1774,-133.789062,25000000.000
8875,1774,-133.789062,25000000.000
8876,1729,-155.761719,25000000.000
8877,1717,-161.621094,25000000.000
8878,1715,-162.597656,25000000.000
8879,1715,-162.597656,25000000.000
8880,1732,-154.296875,25000000.000
8881,1751,-145.019531,25000000.000
8882,1775,-133.300781,25000000.000
8883,1777,-132.324219,25000000.000
8884,1841,-101.074219,25000000.000
8885,1884,-80.078125,25000000.000
8886,1930,-57.617188,25000000.000
8887,1937,-54.199219,25000000.000
8888,2033,-7.324219,25000000.000
8889,2088,19.531250,25000000.000
8890,2139,44.433594,25000000.000
8891,2146,47.851562,25000000.000
8892,2232,89.843750,25000000.000
8893,2267,106.933594,25000000.000
8894,2298,122.070312,25000000.000
8895,2300,123.046875,25000000.000
8896,2335,140.136719,25000000.000
8897,2344,144.531250,25000000.000
8898,2347,145.996094,25000000.000
8899,2348,146.484375,25000000.000
8900,2346,145.507812,25000000.000
8901,2332,138.671875,25000000.000
8902,2319,132.324219,25000000.000
8903,2319,132.324219,25000000.000
8904,2274,110.351562,25000000.000
8905,2243,95.214844,25000000.000
8906,2201,74.707031,25000000.000
8907,2196,72.265625,25000000.000
8908,2109,29.785156,25000000.000
8909,2063,7.324219,25000000.000
8910,2002,-22.460938,25000000.000
8911,1993,-26.855469,25000000.000
8912,1893,-75.683594,25000000.000
8913,1847,-98.144531,25000000.000
8914,1803,-119.628906,25000000.000
8915,1799,-121.582031,25000000.000
8916,1742,-149.414062,25000000.000
8917,1725,-157.714844,25000000.000
8918,1714,-163.085938,25000000.000
8919,1714,-163.085938,25000000.000
8920,1718,-161.132812,25000000.000
8921,1733,-153.808594,25000000.000
8922,1752,-144.531250,25000000.000
8923,1756,-142.578125,25000000.000
8924,1811,-115.722656,25000000.000
8925,1850,-96.679688,25000000.000
8926,1893,-75.683594,25000000.000
8927,1898,-73.242188,25000000.000
8928,1991,-27.832031,25000000.000
8929,2043,-2.441406,25000000.000
8930,2097,23.925781,25000000.000
8931,2099,24.902344,25000000.000
8932,2194,71.289062,25000000.000
8933,2237,92.285156,25000000.000
8934,2273,109.863281,25000000.000
8935,2275,110.839844,25000000.000
8936,2320,132.812500,25000000.000
8937,2336,140.625000,25000000.000
8938,2343,144.042969,25000000.000
8939,2343,144.042969,25000000.000
8940,2345,145.019531,25000000.000
8941,2340,142.578125,25000000.000
8942,2332,138.671875,25000000.000
8943,2332,138.671875,25000000.000
8944,2300,123.046875,25000000.000
8945,2273,109.863281,25000000.000
8946,2257,102.050781,25000000.000
8947,2231,89.355469,25000000.000
8948,2144,46.875000,25000000.000
8949,2104,27.343750,25000000.000
8950,2046,-0.976562,25000000.000
8951,2048,0.000000,25000000.000
8952,1936,-54.687500,25000000.000
8953,1891,-76.660156,25000000.000
8954,1839,-102.050781,25000000.000
8955,1837,-103.027344,25000000.000
8956,1768,-136.718750,25000000.000
8957,1745,-147.949219,25000000.000
8958,1718,-161.132812,25000000.000
8959,1719,-160.644531,25000000.000
8960,1719,-160.644531,25000000.000
8961,1715,-162.597656,25000000.000
8962,1739,-150.878906,25000000.000
8963,1736,-152.343750,25000000.000
8964,1783,-129.394531,25000000.000
8965,1815,-113.769531,25000000.000
8966,1853,-95.214844,25000000.000
8967,1857,-93.261719,25000000.000
8968,1944,-50.781250,25000000.000
8969,1998,-24.414062,25000000.000
8970,2051,1.464844,25000000.000
8971,2057,4.394531,25000000.000
8972,2155,52.246094,25000000.000
8973,2202,75.195312,25000000.000
8974,2244,95.703125,25000000.000
8975,2248,97.656250,25000000.000
8976,2304,125.000000,25000000.000
8977,2323,134.277344,25000000.000
8978,2339,142.089844,25000000.000
8979,2337,141.113281,25000000.000
8980,2348,146.484375,25000000.000
8981,2345,145.019531,25000000.000
8982,2339,142.089844,25000000.000
8983,2337,141.113281,25000000.000
8984,2312,128.906250,25000000.000
8985,2292,119.140625,25000000.000
8986,2261,104.003906,25000000.000
8987,2260,103.515625,25000000.000
8988,2188,68.359375,25000000.000
8989,2141,45.410156,25000000.000
8990,2092,21.484375,25000000.000
8991,2087,19.042969,25000000.000
8992,1985,-30.761719,25000000.000
8993,1932,-56.640625,25000000.000
8994,1880,-82.031250,25000000.000
8995,1873,-85.449219,25000000.000
8996,1801,-120.605469,25000000.000
8997,1759,-141.113281,25000000.000
8998,1740,-150.390625,25000000.000
8999,1739,-150.878906,25000000.000
9000,1712,-164.062500,25000000.000
9001,1715,-162.597656,25000000.000
9002,1720,-160.156250,25000000.000
9003,1724,-158.203125,25000000.000
9004,1758,-141.601562,25000000.000
9005,1789,-126.464844,25000000.000
9006,1823,-109.863281,25000000.000
9007,1828,-107.421875,25000000.000
9008,1906,-69.335938,25000000.000
9009,1954,-45.898438,25000000.000
9010,2007,-20.019531,25000000.000
9011,2014,-16.601562,25000000.000
9012,2112,31.250000,25000000.000
9013,2163,56.152344,25000000.000
9014,2212,80.078125,25000000.000
9015,2215,81.542969,25000000.000
9016,2281,113.769531,25000000.000
9017,2308,126.953125,25000000.000
9018,2325,135.253906,25000000.000
9019,2328,136.718750,25000000.000
9020,2344,144.531250,25000000.000
9021,2349,146.972656,25000000.000
9022,2344,144.531250,25000000.000
9023,2345,145.019531,25000000.000
9024,2328,136.718750,25000000.000
9025,2311,128.417969,25000000.000
9026,2290,118.164062,25000000.000
9027,2288,117.187500,25000000.000
9028,2226,86.914062,25000000.000
9029,2184,66.406250,25000000.000
9030,2138,43.945312,25000000.000
9031,2130,40.039062,25000000.000
9032,2033,-7.324219,25000000.000
9033,1979,-33.691406,25000000.000
9034,1923,-61.035156,25000000.000
9035,1918,-63.476562,25000000.000
9036,1828,-107.421875,25000000.000
9037,1791,-125.488281,25000000.000
9038,1755,-143.066406,25000000.000
9039,1754,-143.554688,25000000.000
9040,1720,-160.156250,25000000.000
9041,1712,-164.062500,25000000.000
9042,1716,-162.109375,25000000.000
9043,1716,-162.109375,25000000.000
9044,1742,-149.414062,25000000.000
9045,1763,-139.160156,25000000.000
9046,1793,-124.511719,25000000.000
9047,1796,-123.046875,25000000.000
9048,1868,-87.890625,25000000.000
9049,1915,-64.941406,25000000.000
9050,1962,-41.992188,25000000.000
9051,1967,-39.550781,25000000.000
9052,2068,9.765625,25000000.000
9053,2125,37.597656,25000000.000
9054,2171,60.058594,25000000.000
9055,2177,62.988281,25000000.000
9056,2255,101.074219,25000000.000
9057,2288,117.187500,25000000.000
9058,2313,129.394531,25000000.000
9059,2314,129.882812,25000000.000
9060,2343,144.042969,25000000.000
9061,2345,145.019531,25000000.000
9062,2347,145.996094,25000000.000
9063,2353,148.925781,25000000.000
9064,2341,143.066406,25000000.000
9065,2333,139.160156,25000000.000
9066,2305,125.488281,25000000.000
9067,2301,123.535156,25000000.000
9068,2251,99.121094,25000000.000
9069,2221,84.472656,25000000.000
9070,2174,61.523438,25000000.000
9071,2173,61.035156,25000000.000
9072,2075,13.183594,25000000.000
9073,2025,-11.230469,25000000.000
9074,1971,-37.597656,25000000.000
9075,1965,-40.527344,25000000.000
9076,1865,-89.355469,25000000.000
9077,1822,-110.351562,25000000.000
9078,1784,-128.906250,25000000.000
9079,1779,-131.347656,25000000.000
9080,1732,-154.296875,25000000.000
9081,1718,-161.132812,25000000.000
9082,1714,-163.085938,25000000.000
9083,1712,-164.062500,25000000.000
9084,1726,-157.226562,25000000.000
9085,1746,-147.460938,25000000.000
9086,1766,-137.695312,25000000.000
9087,1772,-134.765625,25000000.000
9088,1835,-104.003906,25000000.000
9089,1875,-84.472656,25000000.000
9090,1921,-62.011719,25000000.000
9091,1928,-58.593750,25000000.000
9092,2026,-10.742188,25000000.000
9093,2076,13.671875,25000000.000
9094,2130,40.039062,25000000.000
9095,2135,42.480469,25000000.000
9096,2222,84.960938,25000000.000
9097,2260,103.515625,25000000.000
9098,2291,118.652344,25000000.000
9099,2292,119.140625,25000000.000
9100,2330,137.695312,25000000.000
9101,2342,143.554688,25000000.000
9102,2345,145.019531,25000000.000
9103,2347,145.996094,25000000.000
9104,2343,144.042969,25000000.000
9105,2336,140.625000,25000000.000
9106,2323,134.277344,25000000.000
9107,2323,134.277344,25000000.000
9108,2281,113.769531,25000000.000
9109,2249,98.144531,25000000.000
9110,2212,80.078125,25000000.000
9111,2208,78.125000,25000000.000
9112,2123,36.621094,25000000.000
9113,2070,10.742188,25000000.000
9114,2014,-16.601562,25000000.000
9115,2010,-18.554688,25000000.000
9116,1908,-68.359375,25000000.000
9117,1859,-92.285156,25000000.000
9118,1815,-113.769531,25000000.000
9119,1813,-114.746094,25000000.000
9120,1748,-146.484375,25000000.000
9121,1728,-156.250000,25000000.000
9122,1715,-162.597656,25000000.000
9123,1717,-161.621094,25000000.000
9124,1715,-162.597656,25000000.000
9125,1727,-156.738281,25000000.000
9126,1745,-147.949219,25000000.000
9127,1750,-145.507812,25000000.000
9128,1803,-119.628906,25000000.000
9129,1836,-103.515625,25000000.000
9130,1881,-81.542969,25000000.000
9131,1883,-80.566406,25000000.000
9132,1977,-34.667969,25000000.000
9133,2032,-7.812500,25000000.000
9134,2083,17.089844,25000000.000
9135,2088,19.531250,25000000.000
9136,2182,65.429688,25000000.000
9137,2229,88.378906,25000000.000
9138,2265,105.957031,25000000.000
9139,2269,107.910156,25000000.000
9140,2319,132.324219,25000000.000
9141,2331,138.183594,25000000.000
9142,2342,143.554688,25000000.000
9143,2343,144.042969,25000000.000
9144,2346,145.507812,25000000.000
9145,2341,143.066406,25000000.000
9146,2334,139.648438,25000000.000
9147,2333,139.160156,25000000.000
9148,2299,122.558594,25000000.000
9149,2277,111.816406,25000000.000
9150,2242,94.726562,25000000.000
9151,2238,92.773438,25000000.000
9152,2159,54.199219,25000000.000
9153,2113,31.738281,25000000.000
9154,2059,5.371094,25000000.000
9155,2057,4.394531,25000000.000
9156,1951,-47.363281,25000000.000
9157,1899,-72.753906,25000000.000
9158,1850,-96.679688,25000000.000
9159,1846,-98.632812,25000000.000
9160,1772,-134.765625,25000000.000
9161,1743,-148.925781,25000000.000
9162,1726,-157.226562,25000000.000
9163,1725,-157.714844,25000000.000
9164,1713,-163.574219,25000000.000
9165,1719,-160.644531,25000000.000
9166,1731,-154.785156,25000000.000
9167,1730,-155.273438,25000000.000
9168,1775,-133.300781,25000000.000
9169,1808,-117.187500,25000000.000
9170,1845,-99.121094,25000000.000
9171,1850,-96.679688,25000000.000
9172,1936,-54.687500,25000000.000
9173,1985,-30.761719,25000000.000
9174,2040,-3.906250,25000000.000
9175,2045,-1.464844,25000000.000
9176,2144,46.875000,25000000.000
9177,2192,70.312500,25000000.000
9178,2236,91.796875,25000000.000
9179,2240,93.750000,25000000.000
9180,2297,121.582031,25000000.000
9181,2320,132.812500,25000000.000
9182,2334,139.648438,25000000.000
9183,2334,139.648438,25000000.000
9184,2345,145.019531,25000000.000
9185,2346,145.507812,25000000.000
9186,2339,142.089844,25000000.000
9187,2339,142.089844,25000000.000
9188,2317,131.347656,25000000.000
9189,2297,121.582031,25000000.000
9190,2272,109.375000,25000000.000
9191,2270,108.398438,25000000.000
9192,2200,74.218750,25000000.000
9193,2154,51.757812,25000000.000
9194,2106,28.320312,25000000.000
9195,2099,24.902344,25000000.000
9196,1999,-23.925781,25000000.000
9197,1941,-52.246094,25000000.000
9198,1893,-75.683594,25000000.000
9199,1884,-80.078125,25000000.000
9200,1804,-119.140625,25000000.000
9201,1768,-136.718750,25000000.000
9202,1742,-149.414062,25000000.000
9203,1740,-150.390625,25000000.000
9204,1715,-162.597656,25000000.000
9205,1715,-162.597656,25000000.000
9206,1722,-159.179688,25000000.000
9207,1722,-159.179688,25000000.000
9208,1753,-144.042969,25000000.000
9209,1779,-131.347656,25000000.000
9210,1815,-113.769531,25000000.000
9211,1816,-113.281250,25000000.000
9212,1895,-74.707031,25000000.000
9213,1943,-51.269531,25000000.000
9214,1994,-26.367188,25000000.000
9215,1999,-23.925781,25000000.000
9216,2100,25.390625,25000000.000
9217,2152,50.781250,25000000.000
9218,2199,73.730469,25000000.000
9219,2204,76.171875,25000000.000
9220,2274,110.351562,25000000.000
9221,2303,124.511719,25000000.000
9222,2322,133.789062,25000000.000
9223,2325,135.253906,25000000.000
9224,2344,144.531250,25000000.000
9225,2347,145.996094,25000000.000
9226,2346,145.507812,25000000.000
9227,2347,145.996094,25000000.000
9228,2332,138.671875,25000000.000
9229,2315,130.371094,25000000.000
9230,2295,120.605469,25000000.000
9231,2292,119.140625,25000000.000
9232,2236,91.796875,25000000.000
9233,2194,71.289062,25000000.000
9234,2147,48.339844,25000000.000
9235,2143,46.386719,25000000.000
9236,2044,-1.953125,25000000.000
9237,1993,-26.855469,25000000.000
9238,1936,-54.687500,25000000.000
9239,1931,-57.128906,25000000.000
9240,1839,-102.050781,25000000.000
9241,1797,-122.558594,25000000.000
9242,1766,-137.695312,25000000.000
9243,1761,-140.136719,25000000.000
9244,1721,-159.667969,25000000.000
9245,1715,-162.597656,25000000.000
9246,1713,-163.574219,25000000.000
9247,1712,-164.062500,25000000.000
9248,1738,-151.367188,25000000.000
9249,1758,-141.601562,25000000.000
9250,1786,-127.929688,25000000.000
9251,1789,-126.464844,25000000.000
9252,1860,-91.796875,25000000.000
9253,1905,-69.824219,25000000.000
9254,1952,-46.875000,25000000.000
9255,1956,-44.921875,25000000.000
9256,2058,4.882812,25000000.000
9257,2111,30.761719,25000000.000
9258,2160,54.687500,25000000.000
9259,2168,58.593750,25000000.000
9260,2247,97.167969,25000000.000
9261,2277,111.816406,25000000.000
9262,2307,126.464844,25000000.000
9263,2308,126.953125,25000000.000
9264,2336,140.625000,25000000.000
9265,2345,145.019531,25000000.000
9266,2346,145.507812,25000000.000
9267,2346,145.507812,25000000.000
9268,2338,141.601562,25000000.000
9269,2329,137.207031,25000000.000
9270,2313,129.394531,25000000.000
9271,2311,128.417969,25000000.000
9272,2263,104.980469,25000000.000
9273,2230,88.867188,25000000.000
9274,2189,68.847656,25000000.000
9275,2185,66.894531,25000000.000
9276,2091,20.996094,25000000.000
9277,2036,-5.859375,25000000.000
9278,1984,-31.250000,25000000.000
9279,1977,-34.667969,25000000.000
9280,1878,-83.007812,25000000.000
