sample_index,raw_code,voltage_mV,sample_rate_hz
9281,1832,-105.468750,25000000.000
9282,1792,-125.000000,25000000.000
9283,1789,-126.464844,25000000.000
9284,1741,-149.902344,25000000.000
9285,1721,-159.667969,25000000.000
9286,1706,-166.992188,25000000.000
9287,1708,-166.015625,25000000.000
9288,1723,-158.691406,25000000.000
9289,1735,-152.832031,25000000.000
9290,1743,-148.925781,25000000.000
9291,1779,-131.347656,25000000.000
9292,1826,-108.398438,25000000.000
9293,1870,-86.914062,25000000.000
9294,1909,-67.871094,25000000.000
9295,1915,-64.941406,25000000.000
9296,2008,-19.531250,25000000.000
9297,2065,8.300781,25000000.000
9298,2117,33.691406,25000000.000
9299,2123,36.621094,25000000.000
9300,2212,80.078125,25000000.000
9301,2253,100.097656,25000000.000
9302,2282,114.257812,25000000.000
9303,2286,116.210938,25000000.000
9304,2325,135.253906,25000000.000
9305,2339,142.089844,25000000.000
9306,2344,144.531250,25000000.000
9307,2346,145.507812,25000000.000
9308,2345,145.019531,25000000.000
9309,2337,141.113281,25000000.000
9310,2326,135.742188,25000000.000
9311,2323,134.277344,25000000.000
9312,2289,117.675781,25000000.000
9313,2256,101.562500,25000000.000
9314,2222,84.960938,25000000.000
9315,2217,82.519531,25000000.000
9316,2133,41.503906,25000000.000
9317,2081,16.113281,25000000.000
9318,2027,-10.253906,25000000.000
9319,2024,-11.718750,25000000.000
9320,1919,-62.988281,25000000.000
9321,1870,-86.914062,25000000.000
9322,1823,-109.863281,25000000.000
9323,1821,-110.839844,25000000.000
9324,1757,-142.089844,25000000.000
9325,1732,-154.296875,25000000.000
9326,1718,-161.132812,25000000.000
9327,1718,-161.132812,25000000.000
9328,1714,-163.085938,25000000.000
9329,1725,-157.714844,25000000.000
9330,1745,-147.949219,25000000.000
9331,1743,-148.925781,25000000.000
9332,1794,-124.023438,25000000.000
9333,1830,-106.445312,25000000.000
9334,1870,-86.914062,25000000.000
9335,1874,-84.960938,25000000.000
9336,1966,-40.039062,25000000.000
9337,2018,-14.648438,25000000.000
9338,2073,12.207031,25000000.000
9339,2077,14.160156,25000000.000
9340,2173,61.035156,25000000.000
9341,2216,82.031250,25000000.000
9342,2264,105.468750,25000000.000
9343,2256,101.562500,25000000.000
9344,2309,127.441406,25000000.000
9345,2328,136.718750,25000000.000
9346,2338,141.601562,25000000.000
9347,2341,143.066406,25000000.000
9348,2346,145.507812,25000000.000
9349,2341,143.066406,25000000.000
9350,2336,140.625000,25000000.000
9351,2334,139.648438,25000000.000
9352,2302,124.023438,25000000.000
9353,2286,116.210938,25000000.000
9354,2253,100.097656,25000000.000
9355,2250,98.632812,25000000.000
9356,2175,62.011719,25000000.000
9357,2126,38.085938,25000000.000
9358,2076,13.671875,25000000.000
9359,2071,11.230469,25000000.000
9360,1968,-39.062500,25000000.000
9361,1912,-66.406250,25000000.000
9362,1864,-89.843750,25000000.000
9363,1859,-92.285156,25000000.000
9364,1781,-130.371094,25000000.000
9365,1753,-144.042969,25000000.000
9366,1731,-154.785156,25000000.000
9367,1727,-156.738281,25000000.000
9368,1712,-164.062500,25000000.000
9369,1719,-160.644531,25000000.000
9370,1726,-157.226562,25000000.000
9371,1729,-155.761719,25000000.000
9372,1767,-137.207031,25000000.000
9373,1800,-121.093750,25000000.000
9374,1835,-104.003906,25000000.000
9375,1839,-102.050781,25000000.000
9376,1923,-61.035156,25000000.000
9377,1972,-37.109375,25000000.000
9378,2025,-11.230469,25000000.000
9379,2030,-8.789062,25000000.000
9380,2132,41.015625,25000000.000
9381,2179,63.964844,25000000.000
9382,2223,85.449219,25000000.000
9383,2228,87.890625,25000000.000
9384,2292,119.140625,25000000.000
9385,2315,130.371094,25000000.000
9386,2332,138.671875,25000000.000
9387,2332,138.671875,25000000.000
9388,2345,145.019531,25000000.000
9389,2346,145.507812,25000000.000
9390,2342,143.554688,25000000.000
9391,2343,144.042969,25000000.000
9392,2323,134.277344,25000000.000
9393,2300,123.046875,25000000.000
9394,2280,113.281250,25000000.000
9395,2276,111.328125,25000000.000
9396,2211,79.589844,25000000.000
9397,2167,58.105469,25000000.000
9398,2120,35.156250,25000000.000
9399,2113,31.738281,25000000.000
9400,2013,-17.089844,25000000.000
9401,1958,-43.945312,25000000.000
9402,1905,-69.824219,25000000.000
9403,1901,-71.777344,25000000.000
9404,1813,-114.746094,25000000.000
9405,1778,-131.835938,25000000.000
9406,1749,-145.996094,25000000.000
9407,1745,-147.949219,25000000.000
9408,1716,-162.109375,25000000.000
9409,1712,-164.062500,25000000.000
9410,1720,-160.156250,25000000.000
9411,1719,-160.644531,25000000.000
9412,1749,-145.996094,25000000.000
9413,1777,-132.324219,25000000.000
9414,1803,-119.628906,25000000.000
9415,1803,-119.628906,25000000.000
9416,1884,-80.078125,25000000.000
9417,1932,-56.640625,25000000.000
9418,1980,-33.203125,25000000.000
9419,1987,-29.785156,25000000.000
9420,2086,18.554688,25000000.000
9421,2138,43.945312,25000000.000
9422,2188,68.359375,25000000.000
9423,2193,70.800781,25000000.000
9424,2268,107.421875,25000000.000
9425,2296,121.093750,25000000.000
9426,2318,131.835938,25000000.000
9427,2321,133.300781,25000000.000
9428,2342,143.554688,25000000.000
9429,2345,145.019531,25000000.000
9430,2346,145.507812,25000000.000
9431,2345,145.019531,25000000.000
9432,2331,138.183594,25000000.000
9433,2319,132.324219,25000000.000
9434,2299,122.558594,25000000.000
9435,2296,121.093750,25000000.000
9436,2242,94.726562,25000000.000
9437,2206,77.148438,25000000.000
9438,2161,55.175781,25000000.000
9439,2156,52.734375,25000000.000
9440,2060,5.859375,25000000.000
9441,2004,-21.484375,25000000.000
9442,1950,-47.851562,25000000.000
9443,1945,-50.292969,25000000.000
9444,1852,-95.703125,25000000.000
9445,1807,-117.675781,25000000.000
9446,1772,-134.765625,25000000.000
9447,1768,-136.718750,25000000.000
9448,1725,-157.714844,25000000.000
9449,1716,-162.109375,25000000.000
9450,1713,-163.574219,25000000.000
9451,1714,-163.085938,25000000.000
9452,1732,-154.296875,25000000.000
9453,1754,-143.554688,25000000.000
9454,1778,-131.835938,25000000.000
9455,1783,-129.394531,25000000.000
9456,1846,-98.632812,25000000.000
9457,1890,-77.148438,25000000.000
9458,1939,-53.222656,25000000.000
9459,1943,-51.269531,25000000.000
9460,2044,-1.953125,25000000.000
9461,2094,22.460938,25000000.000
9462,2148,48.828125,25000000.000
9463,2153,51.269531,25000000.000
9464,2237,92.285156,25000000.000
9465,2275,110.839844,25000000.000
9466,2301,123.535156,25000000.000
9467,2303,124.511719,25000000.000
9468,2334,139.648438,25000000.000
9469,2346,145.507812,25000000.000
9470,2348,146.484375,25000000.000
9471,2350,147.460938,25000000.000
9472,2340,142.578125,25000000.000
9473,2331,138.183594,25000000.000
9474,2316,130.859375,25000000.000
9475,2315,130.371094,25000000.000
9476,2268,107.421875,25000000.000
9477,2237,92.285156,25000000.000
9478,2198,73.242188,25000000.000
9479,2193,70.800781,25000000.000
9480,2104,27.343750,25000000.000
9481,2051,1.464844,25000000.000
9482,1996,-25.390625,25000000.000
9483,1990,-28.320312,25000000.000
9484,1891,-76.660156,25000000.000
9485,1845,-99.121094,25000000.000
9486,1802,-120.117188,25000000.000
9487,1799,-121.582031,25000000.000
9488,1741,-149.902344,25000000.000
9489,1723,-158.691406,25000000.000
9490,1716,-162.109375,25000000.000
9491,1716,-162.109375,25000000.000
9492,1721,-159.667969,25000000.000
9493,1734,-153.320312,25000000.000
9494,1757,-142.089844,25000000.000
9495,1758,-141.601562,25000000.000
9496,1815,-113.769531,25000000.000
9497,1855,-94.238281,25000000.000
9498,1904,-70.312500,25000000.000
9499,1898,-73.242188,25000000.000
9500,1999,-23.925781,25000000.000
9501,2069,10.253906,25000000.000
9502,2099,24.902344,25000000.000
9503,2115,32.714844,25000000.000
9504,2200,74.218750,25000000.000
9505,2245,96.191406,25000000.000
9506,2276,111.328125,25000000.000
9507,2281,113.769531,25000000.000
9508,2324,134.765625,25000000.000
9509,2337,141.113281,25000000.000
9510,2346,145.507812,25000000.000
9511,2344,144.531250,25000000.000
9512,2347,145.996094,25000000.000
9513,2339,142.089844,25000000.000
9514,2328,136.718750,25000000.000
9515,2326,135.742188,25000000.000
9516,2290,118.164062,25000000.000
9517,2264,105.468750,25000000.000
9518,2230,88.867188,25000000.000
9519,2227,87.402344,25000000.000
9520,2146,47.851562,25000000.000
9521,2095,22.949219,25000000.000
9522,2043,-2.441406,25000000.000
9523,2038,-4.882812,25000000.000
9524,1932,-56.640625,25000000.000
9525,1882,-81.054688,25000000.000
9526,1835,-104.003906,25000000.000
9527,1830,-106.445312,25000000.000
9528,1764,-138.671875,25000000.000
9529,1739,-150.878906,25000000.000
9530,1721,-159.667969,25000000.000
9531,1719,-160.644531,25000000.000
9532,1716,-162.109375,25000000.000
9533,1723,-158.691406,25000000.000
9534,1736,-152.343750,25000000.000
9535,1739,-150.878906,25000000.000
9536,1786,-127.929688,25000000.000
9537,1821,-110.839844,25000000.000
9538,1859,-92.285156,25000000.000
9539,1863,-90.332031,25000000.000
9540,1951,-47.363281,25000000.000
9541,2001,-22.949219,25000000.000
9542,2058,4.882812,25000000.000
9543,2063,7.324219,25000000.000
9544,2162,55.664062,25000000.000
9545,2207,77.636719,25000000.000
9546,2248,97.656250,25000000.000
9547,2251,99.121094,25000000.000
9548,2308,126.953125,25000000.000
9549,2327,136.230469,25000000.000
9550,2337,141.113281,25000000.000
9551,2339,142.089844,25000000.000
9552,2345,145.019531,25000000.000
9553,2344,144.531250,25000000.000
9554,2339,142.089844,25000000.000
9555,2337,141.113281,25000000.000
9556,2309,127.441406,25000000.000
9557,2289,117.675781,25000000.000
9558,2259,103.027344,25000000.000
9559,2258,102.539062,25000000.000
9560,2185,66.894531,25000000.000
9561,2136,42.968750,25000000.000
9562,2088,19.531250,25000000.000
9563,2083,17.089844,25000000.000
9564,1980,-33.203125,25000000.000
9565,1928,-58.593750,25000000.000
9566,1874,-84.960938,25000000.000
9567,1869,-87.402344,25000000.000
9568,1788,-126.953125,25000000.000
9569,1760,-140.625000,25000000.000
9570,1735,-152.832031,25000000.000
9571,1733,-153.808594,25000000.000
9572,1716,-162.109375,25000000.000
9573,1711,-164.550781,25000000.000
9574,1723,-158.691406,25000000.000
9575,1730,-155.273438,25000000.000
9576,1762,-139.648438,25000000.000
9577,1792,-125.000000,25000000.000
9578,1825,-108.886719,25000000.000
9579,1828,-107.421875,25000000.000
9580,1909,-67.871094,25000000.000
9581,1961,-42.480469,25000000.000
9582,2012,-17.578125,25000000.000
9583,2017,-15.136719,25000000.000
9584,2117,33.691406,25000000.000
9585,2169,59.082031,25000000.000
9586,2215,81.542969,25000000.000
9587,2221,84.472656,25000000.000
9588,2287,116.699219,25000000.000
9589,2312,128.906250,25000000.000
9590,2332,138.671875,25000000.000
9591,2334,139.648438,25000000.000
9592,2348,146.484375,25000000.000
9593,2347,145.996094,25000000.000
9594,2345,145.019531,25000000.000
9595,2344,144.531250,25000000.000
9596,2325,135.253906,25000000.000
9597,2308,126.953125,25000000.000
9598,2284,115.234375,25000000.000
9599,2281,113.769531,25000000.000
9600,2219,83.496094,25000000.000
9601,2178,63.476562,25000000.000
9602,2129,39.550781,25000000.000
9603,2127,38.574219,25000000.000
9604,2027,-10.253906,25000000.000
9605,1971,-37.597656,25000000.000
9606,1919,-62.988281,25000000.000
9607,1914,-65.429688,25000000.000
9608,1824,-109.375000,25000000.000
9609,1784,-128.906250,25000000.000
9610,1757,-142.089844,25000000.000
9611,1752,-144.531250,25000000.000
9612,1718,-161.132812,25000000.000
9613,1713,-163.574219,25000000.000
9614,1716,-162.109375,25000000.000
9615,1715,-162.597656,25000000.000
9616,1744,-148.437500,25000000.000
9617,1767,-137.207031,25000000.000
9618,1796,-123.046875,25000000.000
9619,1800,-121.093750,25000000.000
9620,1872,-85.937500,25000000.000
9621,1917,-63.964844,25000000.000
9622,1968,-39.062500,25000000.000
9623,1975,-35.644531,25000000.000
9624,2073,12.207031,25000000.000
9625,2125,37.597656,25000000.000
9626,2177,62.988281,25000000.000
9627,2181,64.941406,25000000.000
9628,2261,104.003906,25000000.000
9629,2293,119.628906,25000000.000
9630,2315,130.371094,25000000.000
9631,2317,131.347656,25000000.000
9632,2342,143.554688,25000000.000
9633,2348,146.484375,25000000.000
9634,2346,145.507812,25000000.000
9635,2348,146.484375,25000000.000
9636,2333,139.160156,25000000.000
9637,2316,130.859375,25000000.000
9638,2319,132.324219,25000000.000
9639,2302,124.023438,25000000.000
9640,2251,99.121094,25000000.000
9641,2210,79.101562,25000000.000
9642,2173,61.035156,25000000.000
9643,2167,58.105469,25000000.000
9644,2073,12.207031,25000000.000
9645,2020,-13.671875,25000000.000
9646,1964,-41.015625,25000000.000
9647,1959,-43.457031,25000000.000
9648,1863,-90.332031,25000000.000
9649,1818,-112.304688,25000000.000
9650,1778,-131.835938,25000000.000
9651,1777,-132.324219,25000000.000
9652,1728,-156.250000,25000000.000
9653,1718,-161.132812,25000000.000
9654,1713,-163.574219,25000000.000
9655,1714,-163.085938,25000000.000
9656,1730,-155.273438,25000000.000
9657,1745,-147.949219,25000000.000
9658,1770,-135.742188,25000000.000
9659,1773,-134.277344,25000000.000
9660,1834,-104.492188,25000000.000
9661,1875,-84.472656,25000000.000
9662,1932,-56.640625,25000000.000
9663,1935,-55.175781,25000000.000
9664,2028,-9.765625,25000000.000
9665,2083,17.089844,25000000.000
9666,2135,42.480469,25000000.000
9667,2140,44.921875,25000000.000
9668,2224,85.937500,25000000.000
9669,2268,107.421875,25000000.000
9670,2296,121.093750,25000000.000
9671,2300,123.046875,25000000.000
9672,2337,141.113281,25000000.000
9673,2345,145.019531,25000000.000
9674,2349,146.972656,25000000.000
9675,2348,146.484375,25000000.000
9676,2343,144.042969,25000000.000
9677,2333,139.160156,25000000.000
9678,2320,132.812500,25000000.000
9679,2317,131.347656,25000000.000
9680,2276,111.328125,25000000.000
9681,2245,96.191406,25000000.000
9682,2206,77.148438,25000000.000
9683,2202,75.195312,25000000.000
9684,2114,32.226562,25000000.000
9685,2064,7.812500,25000000.000
9686,2011,-18.066406,25000000.000
9687,2006,-20.507812,25000000.000
9688,1902,-71.289062,25000000.000
9689,1858,-92.773438,25000000.000
9690,1809,-116.699219,25000000.000
9691,1806,-118.164062,25000000.000
9692,1747,-146.972656,25000000.000
9693,1726,-157.226562,25000000.000
9694,1717,-161.621094,25000000.000
9695,1713,-163.574219,25000000.000
9696,1718,-161.132812,25000000.000
9697,1731,-154.785156,25000000.000
9698,1752,-144.531250,25000000.000
9699,1750,-145.507812,25000000.000
9700,1806,-118.164062,25000000.000
9701,1843,-100.097656,25000000.000
9702,1885,-79.589844,25000000.000
9703,1891,-76.660156,25000000.000
9704,1982,-32.226562,25000000.000
9705,2035,-6.347656,25000000.000
9706,2087,19.042969,25000000.000
9707,2095,22.949219,25000000.000
9708,2191,69.824219,25000000.000
9709,2232,89.843750,25000000.000
9710,2272,109.375000,25000000.000
9711,2274,110.351562,25000000.000
9712,2323,134.277344,25000000.000
9713,2337,141.113281,25000000.000
9714,2341,143.066406,25000000.000
9715,2339,142.089844,25000000.000
9716,2356,150.390625,25000000.000
9717,2346,145.507812,25000000.000
9718,2320,132.812500,25000000.000
9719,2331,138.183594,25000000.000
9720,2292,119.140625,25000000.000
9721,2271,108.886719,25000000.000
9722,2241,94.238281,25000000.000
9723,2241,94.238281,25000000.000
9724,2157,53.222656,25000000.000
9725,2107,28.808594,25000000.000
9726,2056,3.906250,25000000.000
9727,2052,1.953125,25000000.000
9728,1946,-49.804688,25000000.000
9729,1896,-74.218750,25000000.000
9730,1847,-98.144531,25000000.000
9731,1842,-100.585938,25000000.000
9732,1770,-135.742188,25000000.000
9733,1743,-148.925781,25000000.000
9734,1723,-158.691406,25000000.000
9735,1723,-158.691406,25000000.000
9736,1713,-163.574219,25000000.000
9737,1720,-160.156250,25000000.000
9738,1734,-153.320312,25000000.000
9739,1736,-152.343750,25000000.000
9740,1780,-130.859375,25000000.000
9741,1811,-115.722656,25000000.000
9742,1850,-96.679688,25000000.000
9743,1852,-95.703125,25000000.000
9744,1939,-53.222656,25000000.000
9745,1989,-28.808594,25000000.000
9746,2042,-2.929688,25000000.000
9747,2046,-0.976562,25000000.000
9748,2148,48.828125,25000000.000
9749,2195,71.777344,25000000.000
9750,2235,91.308594,25000000.000
9751,2243,95.214844,25000000.000
9752,2302,124.023438,25000000.000
9753,2324,134.765625,25000000.000
9754,2336,140.625000,25000000.000
9755,2340,142.578125,25000000.000
9756,2348,146.484375,25000000.000
9757,2344,144.531250,25000000.000
9758,2340,142.578125,25000000.000
9759,2339,142.089844,25000000.000
9760,2315,130.371094,25000000.000
9761,2291,118.652344,25000000.000
9762,2266,106.445312,25000000.000
9763,2264,105.468750,25000000.000
9764,2194,71.289062,25000000.000
9765,2149,49.316406,25000000.000
9766,2098,24.414062,25000000.000
9767,2096,23.437500,25000000.000
9768,1993,-26.855469,25000000.000
9769,1939,-53.222656,25000000.000
9770,1887,-78.613281,25000000.000
9771,1883,-80.566406,25000000.000
9772,1799,-121.582031,25000000.000
9773,1766,-137.695312,25000000.000
9774,1740,-150.390625,25000000.000
9775,1738,-151.367188,25000000.000
9776,1716,-162.109375,25000000.000
9777,1713,-163.574219,25000000.000
9778,1722,-159.179688,25000000.000
9779,1721,-159.667969,25000000.000
9780,1757,-142.089844,25000000.000
9781,1783,-129.394531,25000000.000
9782,1817,-112.792969,25000000.000
9783,1820,-111.328125,25000000.000
9784,1897,-73.730469,25000000.000
9785,1948,-48.828125,25000000.000
9786,1997,-24.902344,25000000.000
9787,2002,-22.460938,25000000.000
9788,2105,27.832031,25000000.000
9789,2158,53.710938,25000000.000
9790,2205,76.660156,25000000.000
9791,2209,78.613281,25000000.000
9792,2282,114.257812,25000000.000
9793,2307,126.464844,25000000.000
9794,2328,136.718750,25000000.000
9795,2328,136.718750,25000000.000
9796,2346,145.507812,25000000.000
9797,2349,146.972656,25000000.000
9798,2346,145.507812,25000000.000
9799,2345,145.019531,25000000.000
9800,2326,135.742188,25000000.000
9801,2312,128.906250,25000000.000
9802,2286,116.210938,25000000.000
9803,2287,116.699219,25000000.000
9804,2229,88.378906,25000000.000
9805,2187,67.871094,25000000.000
9806,2142,45.898438,25000000.000
9807,2139,44.433594,25000000.000
9808,2041,-3.417969,25000000.000
9809,1983,-31.738281,25000000.000
9810,1932,-56.640625,25000000.000
9811,1926,-59.570312,25000000.000
9812,1834,-104.492188,25000000.000
9813,1795,-123.535156,25000000.000
9814,1762,-139.648438,25000000.000
9815,1757,-142.089844,25000000.000
9816,1723,-158.691406,25000000.000
9817,1716,-162.109375,25000000.000
9818,1715,-162.597656,25000000.000
9819,1718,-161.132812,25000000.000
9820,1740,-150.390625,25000000.000
9821,1761,-140.136719,25000000.000
9822,1790,-125.976562,25000000.000
9823,1792,-125.000000,25000000.000
9824,1861,-91.308594,25000000.000
9825,1905,-69.824219,25000000.000
9826,1957,-44.433594,25000000.000
9827,1959,-43.457031,25000000.000
9828,2061,6.347656,25000000.000
9829,2112,31.250000,25000000.000
9830,2165,57.128906,25000000.000
9831,2166,57.617188,25000000.000
9832,2251,99.121094,25000000.000
9833,2289,117.675781,25000000.000
9834,2310,127.929688,25000000.000
9835,2313,129.394531,25000000.000
9836,2340,142.578125,25000000.000
9837,2345,145.019531,25000000.000
9838,2349,146.972656,25000000.000
9839,2348,146.484375,25000000.000
9840,2337,141.113281,25000000.000
9841,2324,134.765625,25000000.000
9842,2310,127.929688,25000000.000
9843,2306,125.976562,25000000.000
9844,2258,102.539062,25000000.000
9845,2224,85.937500,25000000.000
9846,2182,65.429688,25000000.000
9847,2179,63.964844,25000000.000
9848,2085,18.066406,25000000.000
9849,2032,-7.812500,25000000.000
9850,1977,-34.667969,25000000.000
9851,1973,-36.621094,25000000.000
9852,1873,-85.449219,25000000.000
9853,1828,-107.421875,25000000.000
9854,1788,-126.953125,25000000.000
9855,1786,-127.929688,25000000.000
9856,1736,-152.343750,25000000.000
9857,1720,-160.156250,25000000.000
9858,1715,-162.597656,25000000.000
9859,1713,-163.574219,25000000.000
9860,1727,-156.738281,25000000.000
9861,1741,-149.902344,25000000.000
9862,1764,-138.671875,25000000.000
9863,1767,-137.207031,25000000.000
9864,1828,-107.421875,25000000.000
9865,1869,-87.402344,25000000.000
9866,1911,-66.894531,25000000.000
9867,1917,-63.964844,25000000.000
9868,2013,-17.089844,25000000.000
9869,2069,10.253906,25000000.000
9870,2120,35.156250,25000000.000
9871,2125,37.597656,25000000.000
9872,2217,82.519531,25000000.000
9873,2257,102.050781,25000000.000
9874,2290,118.164062,25000000.000
9875,2292,119.140625,25000000.000
9876,2331,138.183594,25000000.000
9877,2339,142.089844,25000000.000
9878,2347,145.996094,25000000.000
9879,2346,145.507812,25000000.000
9880,2342,143.554688,25000000.000
9881,2338,141.601562,25000000.000
9882,2323,134.277344,25000000.000
9883,2321,133.300781,25000000.000
9884,2282,114.257812,25000000.000
9885,2253,100.097656,25000000.000
9886,2217,82.519531,25000000.000
9887,2214,81.054688,25000000.000
9888,2129,39.550781,25000000.000
9889,2077,14.160156,25000000.000
9890,2024,-11.718750,25000000.000
9891,2018,-14.648438,25000000.000
9892,1915,-64.941406,25000000.000
9893,1865,-89.355469,25000000.000
9894,1822,-110.351562,25000000.000
9895,1817,-112.792969,25000000.000
9896,1752,-144.531250,25000000.000
9897,1732,-154.296875,25000000.000
9898,1719,-160.644531,25000000.000
9899,1717,-161.621094,25000000.000
9900,1715,-162.597656,25000000.000
9901,1729,-155.761719,25000000.000
9902,1745,-147.949219,25000000.000
9903,1747,-146.972656,25000000.000
9904,1797,-122.558594,25000000.000
9905,1832,-105.468750,25000000.000
9906,1875,-84.472656,25000000.000
9907,1880,-82.031250,25000000.000
9908,1970,-38.085938,25000000.000
9909,2022,-12.695312,25000000.000
9910,2078,14.648438,25000000.000
9911,2082,16.601562,25000000.000
9912,2178,63.476562,25000000.000
9913,2224,85.937500,25000000.000
9914,2262,104.492188,25000000.000
9915,2263,104.980469,25000000.000
9916,2316,130.859375,25000000.000
9917,2338,141.601562,25000000.000
9918,2342,143.554688,25000000.000
9919,2344,144.531250,25000000.000
9920,2345,145.019531,25000000.000
9921,2341,143.066406,25000000.000
9922,2333,139.160156,25000000.000
9923,2333,139.160156,25000000.000
9924,2302,124.023438,25000000.000
9925,2276,111.328125,25000000.000
9926,2249,98.144531,25000000.000
9927,2245,96.191406,25000000.000
9928,2168,58.593750,25000000.000
9929,2121,35.644531,25000000.000
9930,2070,10.742188,25000000.000
9931,2062,6.835938,25000000.000
9932,1960,-42.968750,25000000.000
9933,1908,-68.359375,25000000.000
9934,1858,-92.773438,25000000.000
9935,1855,-94.238281,25000000.000
9936,1778,-131.835938,25000000.000
9937,1752,-144.531250,25000000.000
9938,1728,-156.250000,25000000.000
9939,1728,-156.250000,25000000.000
9940,1721,-159.667969,25000000.000
9941,1715,-162.597656,25000000.000
9942,1726,-157.226562,25000000.000
9943,1725,-157.714844,25000000.000
9944,1771,-135.253906,25000000.000
9945,1804,-119.140625,25000000.000
9946,1838,-102.539062,25000000.000
9947,1841,-101.074219,25000000.000
9948,1926,-59.570312,25000000.000
9949,1977,-34.667969,25000000.000
9950,2030,-8.789062,25000000.000
9951,2035,-6.347656,25000000.000
9952,2135,42.480469,25000000.000
9953,2187,67.871094,25000000.000
9954,2230,88.867188,25000000.000
9955,2234,90.820312,25000000.000
9956,2298,122.070312,25000000.000
9957,2319,132.324219,25000000.000
9958,2333,139.160156,25000000.000
9959,2334,139.648438,25000000.000
9960,2347,145.996094,25000000.000
9961,2347,145.996094,25000000.000
9962,2341,143.066406,25000000.000
9963,2340,142.578125,25000000.000
9964,2317,131.347656,25000000.000
9965,2298,122.070312,25000000.000
9966,2274,110.351562,25000000.000
9967,2272,109.375000,25000000.000
9968,2203,75.683594,25000000.000
9969,2162,55.664062,25000000.000
9970,2113,31.738281,25000000.000
9971,2110,30.273438,25000000.000
9972,1996,-25.390625,25000000.000
9973,1955,-45.410156,25000000.000
9974,1899,-72.753906,25000000.000
9975,1902,-71.289062,25000000.000
9976,1818,-112.304688,25000000.000
9977,1775,-133.300781,25000000.000
9978,1754,-143.554688,25000000.000
9979,1748,-146.484375,25000000.000
9980,1714,-163.085938,25000000.000
9981,1715,-162.597656,25000000.000
9982,1720,-160.156250,25000000.000
9983,1724,-158.203125,25000000.000
9984,1763,-139.160156,25000000.000
9985,1781,-130.371094,25000000.000
9986,1812,-115.234375,25000000.000
9987,1822,-110.351562,25000000.000
9988,1887,-78.613281,25000000.000
9989,1935,-55.175781,25000000.000
9990,1985,-30.761719,25000000.000
9991,1990,-28.320312,25000000.000
9992,2095,22.949219,25000000.000
9993,2142,45.898438,25000000.000
9994,2190,69.335938,25000000.000
9995,2193,70.800781,25000000.000
9996,2273,109.863281,25000000.000
9997,2301,123.535156,25000000.000
9998,2323,134.277344,25000000.000
9999,2323,134.277344,25000000.000
10000,2345,145.019531,25000000.000
10001,2349,146.972656,25000000.000
10002,2346,145.507812,25000000.000
10003,2348,146.484375,25000000.000
10004,2333,139.160156,25000000.000
10005,2318,131.835938,25000000.000
10006,2295,120.605469,25000000.000
10007,2293,119.628906,25000000.000
10008,2240,93.750000,25000000.000
10009,2199,73.730469,25000000.000
10010,2155,52.246094,25000000.000
10011,2150,49.804688,25000000.000
10012,2053,2.441406,25000000.000
10013,1999,-23.925781,25000000.000
10014,1943,-51.269531,25000000.000
10015,1936,-54.687500,25000000.000
10016,1843,-100.097656,25000000.000
10017,1804,-119.140625,25000000.000
10018,1768,-136.718750,25000000.000
10019,1766,-137.695312,25000000.000
10020,1726,-157.226562,25000000.000
10021,1713,-163.574219,25000000.000
10022,1715,-162.597656,25000000.000
10023,1716,-162.109375,25000000.000
10024,1736,-152.343750,25000000.000
10025,1755,-143.066406,25000000.000
10026,1782,-129.882812,25000000.000
10027,1785,-128.417969,25000000.000
10028,1852,-95.703125,25000000.000
10029,1894,-75.195312,25000000.000
10030,1943,-51.269531,25000000.000
10031,1947,-49.316406,25000000.000
10032,2046,-0.976562,25000000.000
10033,2101,25.878906,25000000.000
10034,2152,50.781250,25000000.000
10035,2158,53.710938,25000000.000
10036,2236,91.796875,25000000.000
10037,2266,106.445312,25000000.000
10038,2303,124.511719,25000000.000
10039,2310,127.929688,25000000.000
10040,2335,140.136719,25000000.000
10041,2345,145.019531,25000000.000
10042,2353,148.925781,25000000.000
10043,2351,147.949219,25000000.000
10044,2343,144.042969,25000000.000
10045,2330,137.695312,25000000.000
10046,2314,129.882812,25000000.000
10047,2312,128.906250,25000000.000
