sample_index,raw_code,voltage_mV,sample_rate_hz
10048,2264,105.468750,25000000.000
10049,2235,91.308594,25000000.000
10050,2191,69.824219,25000000.000
10051,2190,69.335938,25000000.000
10052,2097,23.925781,25000000.000
10053,2043,-2.441406,25000000.000
10054,1991,-27.832031,25000000.000
10055,1986,-30.273438,25000000.000
10056,1886,-79.101562,25000000.000
10057,1838,-102.539062,25000000.000
10058,1797,-122.558594,25000000.000
10059,1794,-124.023438,25000000.000
10060,1740,-150.390625,25000000.000
10061,1721,-159.667969,25000000.000
10062,1714,-163.085938,25000000.000
10063,1713,-163.574219,25000000.000
10064,1723,-158.691406,25000000.000
10065,1738,-151.367188,25000000.000
10066,1757,-142.089844,25000000.000
10067,1761,-140.136719,25000000.000
10068,1818,-112.304688,25000000.000
10069,1858,-92.773438,25000000.000
10070,1901,-71.777344,25000000.000
10071,1907,-68.847656,25000000.000
10072,2002,-22.460938,25000000.000
10073,2054,2.929688,25000000.000
10074,2108,29.296875,25000000.000
10075,2113,31.738281,25000000.000
10076,2207,77.636719,25000000.000
10077,2248,97.656250,25000000.000
10078,2282,114.257812,25000000.000
10079,2283,114.746094,25000000.000
10080,2327,136.230469,25000000.000
10081,2340,142.578125,25000000.000
10082,2346,145.507812,25000000.000
10083,2348,146.484375,25000000.000
10084,2344,144.531250,25000000.000
10085,2341,143.066406,25000000.000
10086,2327,136.230469,25000000.000
10087,2327,136.230469,25000000.000
10088,2291,118.652344,25000000.000
10089,2261,104.003906,25000000.000
10090,2228,87.890625,25000000.000
10091,2224,85.937500,25000000.000
10092,2141,45.410156,25000000.000
10093,2088,19.531250,25000000.000
10094,2035,-6.347656,25000000.000
10095,2031,-8.300781,25000000.000
10096,1926,-59.570312,25000000.000
10097,1877,-83.496094,25000000.000
10098,1829,-106.933594,25000000.000
10099,1825,-108.886719,25000000.000
10100,1759,-141.113281,25000000.000
10101,1735,-152.832031,25000000.000
10102,1720,-160.156250,25000000.000
10103,1721,-159.667969,25000000.000
10104,1715,-162.597656,25000000.000
10105,1725,-157.714844,25000000.000
10106,1740,-150.390625,25000000.000
10107,1743,-148.925781,25000000.000
10108,1791,-125.488281,25000000.000
10109,1824,-109.375000,25000000.000
10110,1864,-89.843750,25000000.000
10111,1868,-87.890625,25000000.000
10112,1956,-44.921875,25000000.000
10113,2008,-19.531250,25000000.000
10114,2062,6.835938,25000000.000
10115,2065,8.300781,25000000.000
10116,2164,56.640625,25000000.000
10117,2213,80.566406,25000000.000
10118,2251,99.121094,25000000.000
10119,2253,100.097656,25000000.000
10120,2311,128.417969,25000000.000
10121,2328,136.718750,25000000.000
10122,2341,143.066406,25000000.000
10123,2341,143.066406,25000000.000
10124,2349,146.972656,25000000.000
10125,2342,143.554688,25000000.000
10126,2338,141.601562,25000000.000
10127,2338,141.601562,25000000.000
10128,2308,126.953125,25000000.000
10129,2286,116.210938,25000000.000
10130,2253,100.097656,25000000.000
10131,2251,99.121094,25000000.000
10132,2179,63.964844,25000000.000
10133,2132,41.015625,25000000.000
10134,2080,15.625000,25000000.000
10135,2077,14.160156,25000000.000
10136,1976,-35.156250,25000000.000
10137,1921,-62.011719,25000000.000
10138,1870,-86.914062,25000000.000
10139,1867,-88.378906,25000000.000
10140,1787,-127.441406,25000000.000
10141,1755,-143.066406,25000000.000
10142,1734,-153.320312,25000000.000
10143,1731,-154.785156,25000000.000
10144,1714,-163.085938,25000000.000
10145,1715,-162.597656,25000000.000
10146,1725,-157.714844,25000000.000
10147,1727,-156.738281,25000000.000
10148,1765,-138.183594,25000000.000
10149,1795,-123.535156,25000000.000
10150,1828,-107.421875,25000000.000
10151,1834,-104.492188,25000000.000
10152,1915,-64.941406,25000000.000
10153,1965,-40.527344,25000000.000
10154,2015,-16.113281,25000000.000
10155,2022,-12.695312,25000000.000
10156,2123,36.621094,25000000.000
10157,2172,60.546875,25000000.000
10158,2219,83.496094,25000000.000
10159,2223,85.449219,25000000.000
10160,2291,118.652344,25000000.000
10161,2314,129.882812,25000000.000
10162,2332,138.671875,25000000.000
10163,2332,138.671875,25000000.000
10164,2347,145.996094,25000000.000
10165,2348,146.484375,25000000.000
10166,2342,143.554688,25000000.000
10167,2342,143.554688,25000000.000
10168,2323,134.277344,25000000.000
10169,2306,125.976562,25000000.000
10170,2282,114.257812,25000000.000
10171,2278,112.304688,25000000.000
10172,2214,81.054688,25000000.000
10173,2173,61.035156,25000000.000
10174,2125,37.597656,25000000.000
10175,2119,34.667969,25000000.000
10176,2020,-13.671875,25000000.000
10177,1965,-40.527344,25000000.000
10178,1911,-66.894531,25000000.000
10179,1906,-69.335938,25000000.000
10180,1823,-109.863281,25000000.000
10181,1779,-131.347656,25000000.000
10182,1750,-145.507812,25000000.000
10183,1748,-146.484375,25000000.000
10184,1719,-160.644531,25000000.000
10185,1714,-163.085938,25000000.000
10186,1717,-161.621094,25000000.000
10187,1718,-161.132812,25000000.000
10188,1748,-146.484375,25000000.000
10189,1770,-135.742188,25000000.000
10190,1801,-120.605469,25000000.000
10191,1804,-119.140625,25000000.000
10192,1877,-83.496094,25000000.000
10193,1922,-61.523438,25000000.000
10194,1972,-37.109375,25000000.000
10195,1977,-34.667969,25000000.000
10196,2078,14.648438,25000000.000
10197,2132,41.015625,25000000.000
10198,2181,64.941406,25000000.000
10199,2185,66.894531,25000000.000
10200,2264,105.468750,25000000.000
10201,2295,120.605469,25000000.000
10202,2317,131.347656,25000000.000
10203,2320,132.812500,25000000.000
10204,2345,145.019531,25000000.000
10205,2348,146.484375,25000000.000
10206,2349,146.972656,25000000.000
10207,2347,145.996094,25000000.000
10208,2336,140.625000,25000000.000
10209,2319,132.324219,25000000.000
10210,2301,123.535156,25000000.000
10211,2298,122.070312,25000000.000
10212,2246,96.679688,25000000.000
10213,2206,77.148438,25000000.000
10214,2164,56.640625,25000000.000
10215,2157,53.222656,25000000.000
10216,2059,5.371094,25000000.000
10217,2010,-18.554688,25000000.000
10218,1960,-42.968750,25000000.000
10219,1955,-45.410156,25000000.000
10220,1855,-94.238281,25000000.000
10221,1812,-115.234375,25000000.000
10222,1777,-132.324219,25000000.000
10223,1775,-133.300781,25000000.000
10224,1728,-156.250000,25000000.000
10225,1717,-161.621094,25000000.000
10226,1714,-163.085938,25000000.000
10227,1716,-162.109375,25000000.000
10228,1731,-154.785156,25000000.000
10229,1748,-146.484375,25000000.000
10230,1777,-132.324219,25000000.000
10231,1777,-132.324219,25000000.000
10232,1843,-100.097656,25000000.000
10233,1882,-81.054688,25000000.000
10234,1930,-57.617188,25000000.000
10235,1933,-56.152344,25000000.000
10236,2038,-4.882812,25000000.000
10237,2083,17.089844,25000000.000
10238,2143,46.386719,25000000.000
10239,2143,46.386719,25000000.000
10240,2234,90.820312,25000000.000
10241,2268,107.421875,25000000.000
10242,2299,122.558594,25000000.000
10243,2301,123.535156,25000000.000
10244,2335,140.136719,25000000.000
10245,2345,145.019531,25000000.000
10246,2348,146.484375,25000000.000
10247,2346,145.507812,25000000.000
10248,2341,143.066406,25000000.000
10249,2333,139.160156,25000000.000
10250,2317,131.347656,25000000.000
10251,2318,131.835938,25000000.000
10252,2273,109.863281,25000000.000
10253,2244,95.703125,25000000.000
10254,2203,75.683594,25000000.000
10255,2200,74.218750,25000000.000
10256,2112,31.250000,25000000.000
10257,2058,4.882812,25000000.000
10258,2006,-20.507812,25000000.000
10259,1998,-24.414062,25000000.000
10260,1897,-73.730469,25000000.000
10261,1849,-97.167969,25000000.000
10262,1807,-117.675781,25000000.000
10263,1803,-119.628906,25000000.000
10264,1744,-148.437500,25000000.000
10265,1729,-155.761719,25000000.000
10266,1714,-163.085938,25000000.000
10267,1716,-162.109375,25000000.000
10268,1723,-158.691406,25000000.000
10269,1734,-153.320312,25000000.000
10270,1751,-145.019531,25000000.000
10271,1754,-143.554688,25000000.000
10272,1812,-115.234375,25000000.000
10273,1846,-98.632812,25000000.000
10274,1891,-76.660156,25000000.000
10275,1893,-75.683594,25000000.000
10276,1990,-28.320312,25000000.000
10277,2040,-3.906250,25000000.000
10278,2094,22.460938,25000000.000
10279,2099,24.902344,25000000.000
10280,2196,72.265625,25000000.000
10281,2237,92.285156,25000000.000
10282,2272,109.375000,25000000.000
10283,2276,111.328125,25000000.000
10284,2323,134.277344,25000000.000
10285,2337,141.113281,25000000.000
10286,2344,144.531250,25000000.000
10287,2346,145.507812,25000000.000
10288,2346,145.507812,25000000.000
10289,2340,142.578125,25000000.000
10290,2331,138.183594,25000000.000
10291,2328,136.718750,25000000.000
10292,2296,121.093750,25000000.000
10293,2267,106.933594,25000000.000
10294,2237,92.285156,25000000.000
10295,2231,89.355469,25000000.000
10296,2151,50.292969,25000000.000
10297,2104,27.343750,25000000.000
10298,2049,0.488281,25000000.000
10299,2044,-1.953125,25000000.000
10300,1940,-52.734375,25000000.000
10301,1890,-77.148438,25000000.000
10302,1841,-101.074219,25000000.000
10303,1839,-102.050781,25000000.000
10304,1767,-137.207031,25000000.000
10305,1741,-149.902344,25000000.000
10306,1723,-158.691406,25000000.000
10307,1723,-158.691406,25000000.000
10308,1714,-163.085938,25000000.000
10309,1721,-159.667969,25000000.000
10310,1734,-153.320312,25000000.000
10311,1738,-151.367188,25000000.000
10312,1782,-129.882812,25000000.000
10313,1816,-113.281250,25000000.000
10314,1853,-95.214844,25000000.000
10315,1857,-93.261719,25000000.000
10316,1943,-51.269531,25000000.000
10317,1996,-25.390625,25000000.000
10318,2048,0.000000,25000000.000
10319,2055,3.417969,25000000.000
10320,2154,51.757812,25000000.000
10321,2201,74.707031,25000000.000
10322,2244,95.703125,25000000.000
10323,2248,97.656250,25000000.000
10324,2307,126.464844,25000000.000
10325,2324,134.765625,25000000.000
10326,2338,141.601562,25000000.000
10327,2339,142.089844,25000000.000
10328,2347,145.996094,25000000.000
10329,2347,145.996094,25000000.000
10330,2339,142.089844,25000000.000
10331,2342,143.554688,25000000.000
10332,2313,129.394531,25000000.000
10333,2292,119.140625,25000000.000
10334,2263,104.980469,25000000.000
10335,2262,104.492188,25000000.000
10336,2191,69.824219,25000000.000
10337,2145,47.363281,25000000.000
10338,2094,22.460938,25000000.000
10339,2090,20.507812,25000000.000
10340,1986,-30.273438,25000000.000
10341,1933,-56.152344,25000000.000
10342,1883,-80.566406,25000000.000
10343,1877,-83.496094,25000000.000
10344,1795,-123.535156,25000000.000
10345,1762,-139.648438,25000000.000
10346,1737,-151.855469,25000000.000
10347,1734,-153.320312,25000000.000
10348,1713,-163.574219,25000000.000
10349,1717,-161.621094,25000000.000
10350,1722,-159.179688,25000000.000
10351,1725,-157.714844,25000000.000
10352,1759,-141.113281,25000000.000
10353,1787,-127.441406,25000000.000
10354,1821,-110.839844,25000000.000
10355,1826,-108.398438,25000000.000
10356,1906,-69.335938,25000000.000
10357,1951,-47.363281,25000000.000
10358,2004,-21.484375,25000000.000
10359,2009,-19.042969,25000000.000
10360,2110,30.273438,25000000.000
10361,2161,55.175781,25000000.000
10362,2210,79.101562,25000000.000
10363,2213,80.566406,25000000.000
10364,2283,114.746094,25000000.000
10365,2310,127.929688,25000000.000
10366,2326,135.742188,25000000.000
10367,2330,137.695312,25000000.000
10368,2343,144.042969,25000000.000
10369,2348,146.484375,25000000.000
10370,2345,145.019531,25000000.000
10371,2344,144.531250,25000000.000
10372,2326,135.742188,25000000.000
10373,2308,126.953125,25000000.000
10374,2290,118.164062,25000000.000
10375,2284,115.234375,25000000.000
10376,2221,84.472656,25000000.000
10377,2191,69.824219,25000000.000
10378,2129,39.550781,25000000.000
10379,2129,39.550781,25000000.000
10380,2031,-8.300781,25000000.000
10381,1976,-35.156250,25000000.000
10382,1926,-59.570312,25000000.000
10383,1923,-61.035156,25000000.000
10384,1832,-105.468750,25000000.000
10385,1791,-125.488281,25000000.000
10386,1758,-141.601562,25000000.000
10387,1758,-141.601562,25000000.000
10388,1721,-159.667969,25000000.000
10389,1714,-163.085938,25000000.000
10390,1716,-162.109375,25000000.000
10391,1716,-162.109375,25000000.000
10392,1743,-148.925781,25000000.000
10393,1764,-138.671875,25000000.000
10394,1793,-124.511719,25000000.000
10395,1797,-122.558594,25000000.000
10396,1867,-88.378906,25000000.000
10397,1913,-65.917969,25000000.000
10398,1961,-42.480469,25000000.000
10399,1965,-40.527344,25000000.000
10400,2068,9.765625,25000000.000
10401,2121,35.644531,25000000.000
10402,2168,58.593750,25000000.000
10403,2175,62.011719,25000000.000
10404,2256,101.562500,25000000.000
10405,2288,117.187500,25000000.000
10406,2314,129.882812,25000000.000
10407,2314,129.882812,25000000.000
10408,2342,143.554688,25000000.000
10409,2345,145.019531,25000000.000
10410,2346,145.507812,25000000.000
10411,2346,145.507812,25000000.000
10412,2336,140.625000,25000000.000
10413,2322,133.789062,25000000.000
10414,2308,126.953125,25000000.000
10415,2304,125.000000,25000000.000
10416,2252,99.609375,25000000.000
10417,2219,83.496094,25000000.000
10418,2178,63.476562,25000000.000
10419,2174,61.523438,25000000.000
10420,2079,15.136719,25000000.000
10421,2027,-10.253906,25000000.000
10422,1973,-36.621094,25000000.000
10423,1967,-39.550781,25000000.000
10424,1869,-87.402344,25000000.000
10425,1822,-110.351562,25000000.000
10426,1785,-128.417969,25000000.000
10427,1781,-130.371094,25000000.000
10428,1733,-153.808594,25000000.000
10429,1719,-160.644531,25000000.000
10430,1713,-163.574219,25000000.000
10431,1714,-163.085938,25000000.000
10432,1727,-156.738281,25000000.000
10433,1744,-148.437500,25000000.000
10434,1767,-137.207031,25000000.000
10435,1772,-134.765625,25000000.000
10436,1831,-105.957031,25000000.000
10437,1874,-84.960938,25000000.000
10438,1917,-63.964844,25000000.000
10439,1923,-61.035156,25000000.000
10440,2020,-13.671875,25000000.000
10441,2073,12.207031,25000000.000
10442,2128,39.062500,25000000.000
10443,2133,41.503906,25000000.000
10444,2222,84.960938,25000000.000
10445,2261,104.003906,25000000.000
10446,2292,119.140625,25000000.000
10447,2294,120.117188,25000000.000
10448,2333,139.160156,25000000.000
10449,2345,145.019531,25000000.000
10450,2346,145.507812,25000000.000
10451,2347,145.996094,25000000.000
10452,2344,144.531250,25000000.000
10453,2335,140.136719,25000000.000
10454,2323,134.277344,25000000.000
10455,2321,133.300781,25000000.000
10456,2281,113.769531,25000000.000
10457,2249,98.144531,25000000.000
10458,2213,80.566406,25000000.000
10459,2207,77.636719,25000000.000
10460,2124,37.109375,25000000.000
10461,2073,12.207031,25000000.000
10462,2014,-16.601562,25000000.000
10463,2010,-18.554688,25000000.000
10464,1909,-67.871094,25000000.000
10465,1859,-92.285156,25000000.000
10466,1813,-114.746094,25000000.000
10467,1811,-115.722656,25000000.000
10468,1750,-145.507812,25000000.000
10469,1728,-156.250000,25000000.000
10470,1718,-161.132812,25000000.000
10471,1718,-161.132812,25000000.000
10472,1719,-160.644531,25000000.000
10473,1728,-156.250000,25000000.000
10474,1749,-145.996094,25000000.000
10475,1750,-145.507812,25000000.000
10476,1803,-119.628906,25000000.000
10477,1838,-102.539062,25000000.000
10478,1880,-82.031250,25000000.000
10479,1883,-80.566406,25000000.000
10480,1974,-36.132812,25000000.000
10481,2028,-9.765625,25000000.000
10482,2081,16.113281,25000000.000
10483,2087,19.042969,25000000.000
10484,2184,66.406250,25000000.000
10485,2228,87.890625,25000000.000
10486,2265,105.957031,25000000.000
10487,2270,108.398438,25000000.000
10488,2319,132.324219,25000000.000
10489,2333,139.160156,25000000.000
10490,2344,144.531250,25000000.000
10491,2343,144.042969,25000000.000
10492,2345,145.019531,25000000.000
10493,2341,143.066406,25000000.000
10494,2331,138.183594,25000000.000
10495,2330,137.695312,25000000.000
10496,2298,122.070312,25000000.000
10497,2277,111.816406,25000000.000
10498,2244,95.703125,25000000.000
10499,2242,94.726562,25000000.000
10500,2161,55.175781,25000000.000
10501,2116,33.203125,25000000.000
10502,2062,6.835938,25000000.000
10503,2059,5.371094,25000000.000
10504,1956,-44.921875,25000000.000
10505,1902,-71.289062,25000000.000
10506,1854,-94.726562,25000000.000
10507,1847,-98.144531,25000000.000
10508,1775,-133.300781,25000000.000
10509,1746,-147.460938,25000000.000
10510,1727,-156.738281,25000000.000
10511,1725,-157.714844,25000000.000
10512,1713,-163.574219,25000000.000
10513,1719,-160.644531,25000000.000
10514,1731,-154.785156,25000000.000
10515,1733,-153.808594,25000000.000
10516,1775,-133.300781,25000000.000
10517,1806,-118.164062,25000000.000
10518,1843,-100.097656,25000000.000
10519,1848,-97.656250,25000000.000
10520,1931,-57.128906,25000000.000
10521,1982,-32.226562,25000000.000
10522,2036,-5.859375,25000000.000
10523,2041,-3.417969,25000000.000
10524,2142,45.898438,25000000.000
10525,2189,68.847656,25000000.000
10526,2232,89.843750,25000000.000
10527,2235,91.308594,25000000.000
10528,2298,122.070312,25000000.000
10529,2322,133.789062,25000000.000
10530,2335,140.136719,25000000.000
10531,2336,140.625000,25000000.000
10532,2346,145.507812,25000000.000
10533,2348,146.484375,25000000.000
10534,2340,142.578125,25000000.000
10535,2341,143.066406,25000000.000
10536,2316,130.859375,25000000.000
10537,2296,121.093750,25000000.000
10538,2272,109.375000,25000000.000
10539,2267,106.933594,25000000.000
10540,2201,74.707031,25000000.000
10541,2155,52.246094,25000000.000
10542,2108,29.296875,25000000.000
10543,2102,26.367188,25000000.000
10544,2000,-23.437500,25000000.000
10545,1947,-49.316406,25000000.000
10546,1894,-75.195312,25000000.000
10547,1887,-78.613281,25000000.000
10548,1803,-119.628906,25000000.000
10549,1770,-135.742188,25000000.000
10550,1742,-149.414062,25000000.000
10551,1742,-149.414062,25000000.000
10552,1715,-162.597656,25000000.000
10553,1712,-164.062500,25000000.000
10554,1720,-160.156250,25000000.000
10555,1722,-159.179688,25000000.000
10556,1756,-142.578125,25000000.000
10557,1779,-131.347656,25000000.000
10558,1813,-114.746094,25000000.000
10559,1815,-113.769531,25000000.000
10560,1892,-76.171875,25000000.000
10561,1938,-53.710938,25000000.000
10562,1990,-28.320312,25000000.000
10563,1993,-26.855469,25000000.000
10564,2096,23.437500,25000000.000
10565,2149,49.316406,25000000.000
10566,2198,73.242188,25000000.000
10567,2203,75.683594,25000000.000
10568,2274,110.351562,25000000.000
10569,2303,124.511719,25000000.000
10570,2325,135.253906,25000000.000
10571,2328,136.718750,25000000.000
10572,2346,145.507812,25000000.000
10573,2347,145.996094,25000000.000
10574,2347,145.996094,25000000.000
10575,2345,145.019531,25000000.000
10576,2330,137.695312,25000000.000
10577,2315,130.371094,25000000.000
10578,2293,119.628906,25000000.000
10579,2290,118.164062,25000000.000
10580,2235,91.308594,25000000.000
10581,2197,72.753906,25000000.000
10582,2150,49.804688,25000000.000
10583,2146,47.851562,25000000.000
10584,2048,0.000000,25000000.000
10585,1994,-26.367188,25000000.000
10586,1940,-52.734375,25000000.000
10587,1935,-55.175781,25000000.000
10588,1838,-102.539062,25000000.000
10589,1804,-119.140625,25000000.000
10590,1766,-137.695312,25000000.000
10591,1764,-138.671875,25000000.000
10592,1731,-154.785156,25000000.000
10593,1715,-162.597656,25000000.000
10594,1710,-165.039062,25000000.000
10595,1711,-164.550781,25000000.000
10596,1737,-151.855469,25000000.000
10597,1760,-140.625000,25000000.000
10598,1784,-128.906250,25000000.000
10599,1787,-127.441406,25000000.000
10600,1857,-93.261719,25000000.000
10601,1899,-72.753906,25000000.000
10602,1947,-49.316406,25000000.000
10603,1954,-45.898438,25000000.000
10604,2053,2.441406,25000000.000
10605,2105,27.832031,25000000.000
10606,2157,53.222656,25000000.000
10607,2160,54.687500,25000000.000
10608,2248,97.656250,25000000.000
10609,2281,113.769531,25000000.000
10610,2306,125.976562,25000000.000
10611,2309,127.441406,25000000.000
10612,2338,141.601562,25000000.000
10613,2347,145.996094,25000000.000
10614,2348,146.484375,25000000.000
10615,2350,147.460938,25000000.000
10616,2339,142.089844,25000000.000
10617,2328,136.718750,25000000.000
10618,2311,128.417969,25000000.000
10619,2311,128.417969,25000000.000
10620,2262,104.492188,25000000.000
10621,2228,87.890625,25000000.000
10622,2189,68.847656,25000000.000
10623,2185,66.894531,25000000.000
10624,2093,21.972656,25000000.000
10625,2039,-4.394531,25000000.000
10626,1986,-30.273438,25000000.000
10627,1978,-34.179688,25000000.000
10628,1878,-83.007812,25000000.000
10629,1836,-103.515625,25000000.000
10630,1794,-124.023438,25000000.000
10631,1791,-125.488281,25000000.000
10632,1737,-151.855469,25000000.000
10633,1724,-158.203125,25000000.000
10634,1716,-162.109375,25000000.000
10635,1714,-163.085938,25000000.000
10636,1725,-157.714844,25000000.000
10637,1740,-150.390625,25000000.000
10638,1763,-139.160156,25000000.000
10639,1766,-137.695312,25000000.000
10640,1827,-107.910156,25000000.000
10641,1860,-91.796875,25000000.000
10642,1909,-67.871094,25000000.000
10643,1910,-67.382812,25000000.000
10644,2007,-20.019531,25000000.000
10645,2060,5.859375,25000000.000
10646,2114,32.226562,25000000.000
10647,2119,34.667969,25000000.000
10648,2210,79.101562,25000000.000
10649,2252,99.609375,25000000.000
10650,2283,114.746094,25000000.000
10651,2288,117.187500,25000000.000
10652,2329,137.207031,25000000.000
10653,2339,142.089844,25000000.000
10654,2346,145.507812,25000000.000
10655,2347,145.996094,25000000.000
10656,2344,144.531250,25000000.000
10657,2336,140.625000,25000000.000
10658,2328,136.718750,25000000.000
10659,2324,134.765625,25000000.000
10660,2286,116.210938,25000000.000
10661,2257,102.050781,25000000.000
10662,2223,85.449219,25000000.000
10663,2218,83.007812,25000000.000
10664,2134,41.992188,25000000.000
10665,2086,18.554688,25000000.000
10666,2030,-8.789062,25000000.000
10667,2026,-10.742188,25000000.000
10668,1923,-61.035156,25000000.000
10669,1872,-85.937500,25000000.000
10670,1826,-108.398438,25000000.000
10671,1823,-109.863281,25000000.000
10672,1759,-141.113281,25000000.000
10673,1734,-153.320312,25000000.000
10674,1720,-160.156250,25000000.000
10675,1716,-162.109375,25000000.000
10676,1720,-160.156250,25000000.000
10677,1708,-166.015625,25000000.000
10678,1737,-151.855469,25000000.000
10679,1739,-150.878906,25000000.000
10680,1793,-124.511719,25000000.000
10681,1830,-106.445312,25000000.000
10682,1867,-88.378906,25000000.000
10683,1871,-86.425781,25000000.000
10684,1962,-41.992188,25000000.000
10685,2012,-17.578125,25000000.000
10686,2069,10.253906,25000000.000
10687,2073,12.207031,25000000.000
10688,2169,59.082031,25000000.000
10689,2216,82.031250,25000000.000
10690,2257,102.050781,25000000.000
10691,2260,103.515625,25000000.000
10692,2314,129.882812,25000000.000
10693,2330,137.695312,25000000.000
10694,2341,143.066406,25000000.000
10695,2342,143.554688,25000000.000
10696,2346,145.507812,25000000.000
10697,2345,145.019531,25000000.000
10698,2335,140.136719,25000000.000
10699,2334,139.648438,25000000.000
10700,2302,124.023438,25000000.000
10701,2283,114.746094,25000000.000
10702,2252,99.609375,25000000.000
10703,2248,97.656250,25000000.000
10704,2175,62.011719,25000000.000
10705,2126,38.085938,25000000.000
10706,2077,14.160156,25000000.000
10707,2070,10.742188,25000000.000
10708,1970,-38.085938,25000000.000
10709,1914,-65.429688,25000000.000
10710,1864,-89.843750,25000000.000
10711,1859,-92.285156,25000000.000
10712,1784,-128.906250,25000000.000
10713,1753,-144.042969,25000000.000
10714,1730,-155.273438,25000000.000
10715,1730,-155.273438,25000000.000
10716,1714,-163.085938,25000000.000
10717,1717,-161.621094,25000000.000
10718,1742,-149.414062,25000000.000
10719,1723,-158.691406,25000000.000
10720,1775,-133.300781,25000000.000
10721,1791,-125.488281,25000000.000
10722,1838,-102.539062,25000000.000
10723,1839,-102.050781,25000000.000
10724,1922,-61.523438,25000000.000
10725,1971,-37.597656,25000000.000
10726,2023,-12.207031,25000000.000
10727,2028,-9.765625,25000000.000
10728,2127,38.574219,25000000.000
10729,2179,63.964844,25000000.000
10730,2222,84.960938,25000000.000
10731,2228,87.890625,25000000.000
10732,2292,119.140625,25000000.000
10733,2317,131.347656,25000000.000
10734,2334,139.648438,25000000.000
10735,2335,140.136719,25000000.000
10736,2347,145.996094,25000000.000
10737,2347,145.996094,25000000.000
10738,2343,144.042969,25000000.000
10739,2341,143.066406,25000000.000
10740,2319,132.324219,25000000.000
10741,2300,123.046875,25000000.000
10742,2278,112.304688,25000000.000
10743,2274,110.351562,25000000.000
10744,2207,77.636719,25000000.000
10745,2168,58.593750,25000000.000
10746,2118,34.179688,25000000.000
10747,2113,31.738281,25000000.000
10748,2014,-16.601562,25000000.000
10749,1962,-41.992188,25000000.000
10750,1906,-69.335938,25000000.000
10751,1902,-71.289062,25000000.000
10752,1816,-113.281250,25000000.000
10753,1778,-131.835938,25000000.000
10754,1750,-145.507812,25000000.000
10755,1749,-145.996094,25000000.000
10756,1718,-161.132812,25000000.000
10757,1712,-164.062500,25000000.000
10758,1717,-161.621094,25000000.000
10759,1718,-161.132812,25000000.000
10760,1748,-146.484375,25000000.000
10761,1773,-134.277344,25000000.000
10762,1804,-119.140625,25000000.000
10763,1807,-117.675781,25000000.000
10764,1880,-82.031250,25000000.000
10765,1927,-59.082031,25000000.000
10766,1977,-34.667969,25000000.000
10767,1985,-30.761719,25000000.000
10768,2085,18.066406,25000000.000
10769,2137,43.457031,25000000.000
10770,2186,67.382812,25000000.000
10771,2192,70.312500,25000000.000
10772,2268,107.421875,25000000.000
10773,2297,121.582031,25000000.000
10774,2321,133.300781,25000000.000
10775,2322,133.789062,25000000.000
10776,2345,145.019531,25000000.000
10777,2348,146.484375,25000000.000
10778,2347,145.996094,25000000.000
10779,2347,145.996094,25000000.000
10780,2330,137.695312,25000000.000
10781,2318,131.835938,25000000.000
10782,2298,122.070312,25000000.000
10783,2296,121.093750,25000000.000
10784,2242,94.726562,25000000.000
10785,2203,75.683594,25000000.000
10786,2160,54.687500,25000000.000
10787,2156,52.734375,25000000.000
10788,2061,6.347656,25000000.000
10789,2007,-20.019531,25000000.000
10790,1954,-45.898438,25000000.000
10791,1946,-49.804688,25000000.000
10792,1853,-95.214844,25000000.000
10793,1809,-116.699219,25000000.000
10794,1773,-134.277344,25000000.000
