sample_index,raw_code,voltage_mV,sample_rate_hz
10795,1770,-135.742188,25000000.000
10796,1725,-157.714844,25000000.000
10797,1716,-162.109375,25000000.000
10798,1713,-163.574219,25000000.000
10799,1714,-163.085938,25000000.000
10800,1732,-154.296875,25000000.000
10801,1752,-144.531250,25000000.000
10802,1778,-131.835938,25000000.000
10803,1782,-129.882812,25000000.000
10804,1849,-97.167969,25000000.000
10805,1888,-78.125000,25000000.000
10806,1937,-54.199219,25000000.000
10807,1941,-52.246094,25000000.000
10808,2040,-3.906250,25000000.000
10809,2093,21.972656,25000000.000
10810,2143,46.386719,25000000.000
10811,2148,48.828125,25000000.000
10812,2236,91.796875,25000000.000
10813,2273,109.863281,25000000.000
10814,2300,123.046875,25000000.000
10815,2303,124.511719,25000000.000
10816,2336,140.625000,25000000.000
10817,2345,145.019531,25000000.000
10818,2348,146.484375,25000000.000
10819,2349,146.972656,25000000.000
10820,2341,143.066406,25000000.000
10821,2330,137.695312,25000000.000
10822,2316,130.859375,25000000.000
10823,2313,129.394531,25000000.000
10824,2270,108.398438,25000000.000
10825,2237,92.285156,25000000.000
10826,2198,73.242188,25000000.000
10827,2194,71.289062,25000000.000
10828,2105,27.832031,25000000.000
10829,2053,2.441406,25000000.000
10830,1998,-24.414062,25000000.000
10831,1994,-26.367188,25000000.000
10832,1891,-76.660156,25000000.000
10833,1846,-98.632812,25000000.000
10834,1803,-119.628906,25000000.000
10835,1800,-121.093750,25000000.000
10836,1743,-148.925781,25000000.000
10837,1725,-157.714844,25000000.000
10838,1715,-162.597656,25000000.000
10839,1716,-162.109375,25000000.000
10840,1722,-159.179688,25000000.000
10841,1733,-153.808594,25000000.000
10842,1757,-142.089844,25000000.000
10843,1758,-141.601562,25000000.000
10844,1813,-114.746094,25000000.000
10845,1853,-95.214844,25000000.000
10846,1894,-75.195312,25000000.000
10847,1898,-73.242188,25000000.000
10848,1993,-26.855469,25000000.000
10849,2048,0.000000,25000000.000
10850,2100,25.390625,25000000.000
10851,2106,28.320312,25000000.000
10852,2200,74.218750,25000000.000
10853,2241,94.238281,25000000.000
10854,2278,112.304688,25000000.000
10855,2280,113.281250,25000000.000
10856,2326,135.742188,25000000.000
10857,2338,141.601562,25000000.000
10858,2346,145.507812,25000000.000
10859,2346,145.507812,25000000.000
10860,2346,145.507812,25000000.000
10861,2339,142.089844,25000000.000
10862,2328,136.718750,25000000.000
10863,2327,136.230469,25000000.000
10864,2289,117.675781,25000000.000
10865,2265,105.957031,25000000.000
10866,2228,87.890625,25000000.000
10867,2226,86.914062,25000000.000
10868,2145,47.363281,25000000.000
10869,2095,22.949219,25000000.000
10870,2043,-2.441406,25000000.000
10871,2038,-4.882812,25000000.000
10872,1938,-53.710938,25000000.000
10873,1884,-80.078125,25000000.000
10874,1840,-101.562500,25000000.000
10875,1833,-104.980469,25000000.000
10876,1763,-139.160156,25000000.000
10877,1739,-150.878906,25000000.000
10878,1722,-159.179688,25000000.000
10879,1719,-160.644531,25000000.000
10880,1712,-164.062500,25000000.000
10881,1724,-158.203125,25000000.000
10882,1736,-152.343750,25000000.000
10883,1739,-150.878906,25000000.000
10884,1786,-127.929688,25000000.000
10885,1818,-112.304688,25000000.000
10886,1860,-91.796875,25000000.000
10887,1864,-89.843750,25000000.000
10888,1950,-47.851562,25000000.000
10889,2001,-22.949219,25000000.000
10890,2056,3.906250,25000000.000
10891,2060,5.859375,25000000.000
10892,2159,54.199219,25000000.000
10893,2210,79.101562,25000000.000
10894,2245,96.191406,25000000.000
10895,2251,99.121094,25000000.000
10896,2306,125.976562,25000000.000
10897,2328,136.718750,25000000.000
10898,2333,139.160156,25000000.000
10899,2342,143.554688,25000000.000
10900,2342,143.554688,25000000.000
10901,2345,145.019531,25000000.000
10902,2338,141.601562,25000000.000
10903,2336,140.625000,25000000.000
10904,2312,128.906250,25000000.000
10905,2287,116.699219,25000000.000
10906,2259,103.027344,25000000.000
10907,2256,101.562500,25000000.000
10908,2181,64.941406,25000000.000
10909,2140,44.921875,25000000.000
10910,2092,21.484375,25000000.000
10911,2088,19.531250,25000000.000
10912,1983,-31.738281,25000000.000
10913,1929,-58.105469,25000000.000
10914,1875,-84.472656,25000000.000
10915,1871,-86.425781,25000000.000
10916,1789,-126.464844,25000000.000
10917,1761,-140.136719,25000000.000
10918,1736,-152.343750,25000000.000
10919,1733,-153.808594,25000000.000
10920,1713,-163.574219,25000000.000
10921,1715,-162.597656,25000000.000
10922,1725,-157.714844,25000000.000
10923,1725,-157.714844,25000000.000
10924,1764,-138.671875,25000000.000
10925,1791,-125.488281,25000000.000
10926,1824,-109.375000,25000000.000
10927,1826,-108.398438,25000000.000
10928,1908,-68.359375,25000000.000
10929,1958,-43.945312,25000000.000
10930,2010,-18.554688,25000000.000
10931,2014,-16.601562,25000000.000
10932,2116,33.203125,25000000.000
10933,2167,58.105469,25000000.000
10934,2213,80.566406,25000000.000
10935,2217,82.519531,25000000.000
10936,2285,115.722656,25000000.000
10937,2310,127.929688,25000000.000
10938,2330,137.695312,25000000.000
10939,2331,138.183594,25000000.000
10940,2348,146.484375,25000000.000
10941,2346,145.507812,25000000.000
10942,2344,144.531250,25000000.000
10943,2342,143.554688,25000000.000
10944,2324,134.765625,25000000.000
10945,2305,125.488281,25000000.000
10946,2283,114.746094,25000000.000
10947,2282,114.257812,25000000.000
10948,2217,82.519531,25000000.000
10949,2178,63.476562,25000000.000
10950,2131,40.527344,25000000.000
10951,2127,38.574219,25000000.000
10952,2027,-10.253906,25000000.000
10953,1973,-36.621094,25000000.000
10954,1921,-62.011719,25000000.000
10955,1914,-65.429688,25000000.000
10956,1828,-107.421875,25000000.000
10957,1785,-128.417969,25000000.000
10958,1753,-144.042969,25000000.000
10959,1750,-145.507812,25000000.000
10960,1719,-160.644531,25000000.000
10961,1711,-164.550781,25000000.000
10962,1717,-161.621094,25000000.000
10963,1716,-162.109375,25000000.000
10964,1743,-148.925781,25000000.000
10965,1767,-137.207031,25000000.000
10966,1795,-123.535156,25000000.000
10967,1800,-121.093750,25000000.000
10968,1870,-86.914062,25000000.000
10969,1917,-63.964844,25000000.000
10970,1967,-39.550781,25000000.000
10971,1971,-37.597656,25000000.000
10972,2073,12.207031,25000000.000
10973,2123,36.621094,25000000.000
10974,2176,62.500000,25000000.000
10975,2178,63.476562,25000000.000
10976,2257,102.050781,25000000.000
10977,2290,118.164062,25000000.000
10978,2314,129.882812,25000000.000
10979,2315,130.371094,25000000.000
10980,2339,142.089844,25000000.000
10981,2347,145.996094,25000000.000
10982,2347,145.996094,25000000.000
10983,2347,145.996094,25000000.000
10984,2333,139.160156,25000000.000
10985,2321,133.300781,25000000.000
10986,2305,125.488281,25000000.000
10987,2302,124.023438,25000000.000
10988,2251,99.121094,25000000.000
10989,2215,81.542969,25000000.000
10990,2174,61.523438,25000000.000
10991,2169,59.082031,25000000.000
10992,2074,12.695312,25000000.000
10993,2021,-13.183594,25000000.000
10994,1967,-39.550781,25000000.000
10995,1961,-42.480469,25000000.000
10996,1863,-90.332031,25000000.000
10997,1820,-111.328125,25000000.000
10998,1781,-130.371094,25000000.000
10999,1779,-131.347656,25000000.000
11000,1730,-155.273438,25000000.000
11001,1718,-161.132812,25000000.000
11002,1716,-162.109375,25000000.000
11003,1715,-162.597656,25000000.000
11004,1730,-155.273438,25000000.000
11005,1745,-147.949219,25000000.000
11006,1771,-135.253906,25000000.000
11007,1773,-134.277344,25000000.000
11008,1838,-102.539062,25000000.000
11009,1879,-82.519531,25000000.000
11010,1923,-61.035156,25000000.000
11011,1928,-58.593750,25000000.000
11012,2027,-10.253906,25000000.000
11013,2079,15.136719,25000000.000
11014,2133,41.503906,25000000.000
11015,2139,44.433594,25000000.000
11016,2229,88.378906,25000000.000
11017,2269,107.910156,25000000.000
11018,2309,127.441406,25000000.000
11019,2307,126.464844,25000000.000
11020,2332,138.671875,25000000.000
11021,2336,140.625000,25000000.000
11022,2355,149.902344,25000000.000
11023,2358,151.367188,25000000.000
11024,2352,148.437500,25000000.000
11025,2337,141.113281,25000000.000
11026,2313,129.394531,25000000.000
11027,2326,135.742188,25000000.000
11028,2290,118.164062,25000000.000
11029,2251,99.121094,25000000.000
11030,2208,78.125000,25000000.000
11031,2209,78.613281,25000000.000
11032,2118,34.179688,25000000.000
11033,2063,7.324219,25000000.000
11034,2015,-16.113281,25000000.000
11035,2009,-19.042969,25000000.000
11036,1905,-69.824219,25000000.000
11037,1856,-93.750000,25000000.000
11038,1813,-114.746094,25000000.000
11039,1808,-117.187500,25000000.000
11040,1749,-145.996094,25000000.000
11041,1726,-157.226562,25000000.000
11042,1718,-161.132812,25000000.000
11043,1715,-162.597656,25000000.000
11044,1720,-160.156250,25000000.000
11045,1732,-154.296875,25000000.000
11046,1750,-145.507812,25000000.000
11047,1752,-144.531250,25000000.000
11048,1804,-119.140625,25000000.000
11049,1844,-99.609375,25000000.000
11050,1884,-80.078125,25000000.000
11051,1891,-76.660156,25000000.000
11052,1981,-32.714844,25000000.000
11053,2034,-6.835938,25000000.000
11054,2089,20.019531,25000000.000
11055,2093,21.972656,25000000.000
11056,2189,68.847656,25000000.000
11057,2232,89.843750,25000000.000
11058,2269,107.910156,25000000.000
11059,2272,109.375000,25000000.000
11060,2319,132.324219,25000000.000
11061,2334,139.648438,25000000.000
11062,2345,145.019531,25000000.000
11063,2346,145.507812,25000000.000
11064,2344,144.531250,25000000.000
11065,2342,143.554688,25000000.000
11066,2330,137.695312,25000000.000
11067,2331,138.183594,25000000.000
11068,2296,121.093750,25000000.000
11069,2269,107.910156,25000000.000
11070,2242,94.726562,25000000.000
11071,2238,92.773438,25000000.000
11072,2159,54.199219,25000000.000
11073,2114,32.226562,25000000.000
11074,2049,0.488281,25000000.000
11075,2058,4.882812,25000000.000
11076,1946,-49.804688,25000000.000
11077,1897,-73.730469,25000000.000
11078,1848,-97.656250,25000000.000
11079,1842,-100.585938,25000000.000
11080,1770,-135.742188,25000000.000
11081,1744,-148.437500,25000000.000
11082,1726,-157.226562,25000000.000
11083,1726,-157.226562,25000000.000
11084,1713,-163.574219,25000000.000
11085,1719,-160.644531,25000000.000
11086,1733,-153.808594,25000000.000
11087,1736,-152.343750,25000000.000
11088,1780,-130.859375,25000000.000
11089,1811,-115.722656,25000000.000
11090,1850,-96.679688,25000000.000
11091,1853,-95.214844,25000000.000
11092,1937,-54.199219,25000000.000
11093,1988,-29.296875,25000000.000
11094,2040,-3.906250,25000000.000
11095,2046,-0.976562,25000000.000
11096,2146,47.851562,25000000.000
11097,2196,72.265625,25000000.000
11098,2236,91.796875,25000000.000
11099,2242,94.726562,25000000.000
11100,2302,124.023438,25000000.000
11101,2322,133.789062,25000000.000
11102,2338,141.601562,25000000.000
11103,2340,142.578125,25000000.000
11104,2348,146.484375,25000000.000
11105,2346,145.507812,25000000.000
11106,2341,143.066406,25000000.000
11107,2339,142.089844,25000000.000
11108,2313,129.394531,25000000.000
11109,2292,119.140625,25000000.000
11110,2265,105.957031,25000000.000
11111,2263,104.980469,25000000.000
11112,2194,71.289062,25000000.000
11113,2149,49.316406,25000000.000
11114,2100,25.390625,25000000.000
11115,2097,23.925781,25000000.000
11116,1993,-26.855469,25000000.000
11117,1939,-53.222656,25000000.000
11118,1889,-77.636719,25000000.000
11119,1885,-79.589844,25000000.000
11120,1800,-121.093750,25000000.000
11121,1765,-138.183594,25000000.000
11122,1742,-149.414062,25000000.000
11123,1738,-151.367188,25000000.000
11124,1715,-162.597656,25000000.000
11125,1713,-163.574219,25000000.000
11126,1721,-159.667969,25000000.000
11127,1722,-159.179688,25000000.000
11128,1757,-142.089844,25000000.000
11129,1784,-128.906250,25000000.000
11130,1816,-113.281250,25000000.000
11131,1819,-111.816406,25000000.000
11132,1897,-73.730469,25000000.000
11133,1946,-49.804688,25000000.000
11134,1998,-24.414062,25000000.000
11135,2005,-20.996094,25000000.000
11136,2104,27.343750,25000000.000
11137,2154,51.757812,25000000.000
11138,2204,76.171875,25000000.000
11139,2207,77.636719,25000000.000
11140,2279,112.792969,25000000.000
11141,2305,125.488281,25000000.000
11142,2326,135.742188,25000000.000
11143,2326,135.742188,25000000.000
11144,2346,145.507812,25000000.000
11145,2348,146.484375,25000000.000
11146,2345,145.019531,25000000.000
11147,2345,145.019531,25000000.000
11148,2325,135.253906,25000000.000
11149,2311,128.417969,25000000.000
11150,2289,117.675781,25000000.000
11151,2289,117.675781,25000000.000
11152,2230,88.867188,25000000.000
11153,2189,68.847656,25000000.000
11154,2144,46.875000,25000000.000
11155,2138,43.945312,25000000.000
11156,2042,-2.929688,25000000.000
11157,1986,-30.273438,25000000.000
11158,1933,-56.152344,25000000.000
11159,1926,-59.570312,25000000.000
11160,1835,-104.003906,25000000.000
11161,1795,-123.535156,25000000.000
11162,1762,-139.648438,25000000.000
11163,1758,-141.601562,25000000.000
11164,1720,-160.156250,25000000.000
11165,1713,-163.574219,25000000.000
11166,1715,-162.597656,25000000.000
11167,1719,-160.644531,25000000.000
11168,1738,-151.367188,25000000.000
11169,1759,-141.113281,25000000.000
11170,1790,-125.976562,25000000.000
11171,1792,-125.000000,25000000.000
11172,1862,-90.820312,25000000.000
11173,1904,-70.312500,25000000.000
11174,1957,-44.433594,25000000.000
11175,1960,-42.968750,25000000.000
11176,2056,3.906250,25000000.000
11177,2112,31.250000,25000000.000
11178,2161,55.175781,25000000.000
11179,2167,58.105469,25000000.000
11180,2249,98.144531,25000000.000
11181,2287,116.699219,25000000.000
11182,2310,127.929688,25000000.000
11183,2312,128.906250,25000000.000
11184,2342,143.554688,25000000.000
11185,2346,145.507812,25000000.000
11186,2348,146.484375,25000000.000
11187,2348,146.484375,25000000.000
11188,2337,141.113281,25000000.000
11189,2324,134.765625,25000000.000
11190,2309,127.441406,25000000.000
11191,2305,125.488281,25000000.000
11192,2256,101.562500,25000000.000
11193,2224,85.937500,25000000.000
11194,2183,65.917969,25000000.000
11195,2179,63.964844,25000000.000
11196,2085,18.066406,25000000.000
11197,2036,-5.859375,25000000.000
11198,1979,-33.691406,25000000.000
11199,1974,-36.132812,25000000.000
11200,1873,-85.449219,25000000.000
11201,1828,-107.421875,25000000.000
11202,1791,-125.488281,25000000.000
11203,1786,-127.929688,25000000.000
11204,1735,-152.832031,25000000.000
11205,1718,-161.132812,25000000.000
11206,1714,-163.085938,25000000.000
11207,1714,-163.085938,25000000.000
11208,1727,-156.738281,25000000.000
11209,1743,-148.925781,25000000.000
11210,1764,-138.671875,25000000.000
11211,1766,-137.695312,25000000.000
11212,1828,-107.421875,25000000.000
11213,1869,-87.402344,25000000.000
11214,1911,-66.894531,25000000.000
11215,1918,-63.476562,25000000.000
11216,2013,-17.089844,25000000.000
11217,2067,9.277344,25000000.000
11218,2122,36.132812,25000000.000
11219,2123,36.621094,25000000.000
11220,2216,82.031250,25000000.000
11221,2254,100.585938,25000000.000
11222,2289,117.675781,25000000.000
11223,2291,118.652344,25000000.000
11224,2329,137.207031,25000000.000
11225,2340,142.578125,25000000.000
11226,2350,147.460938,25000000.000
11227,2349,146.972656,25000000.000
11228,2344,144.531250,25000000.000
11229,2335,140.136719,25000000.000
11230,2322,133.789062,25000000.000
11231,2322,133.789062,25000000.000
11232,2283,114.746094,25000000.000
11233,2253,100.097656,25000000.000
11234,2218,83.007812,25000000.000
11235,2214,81.054688,25000000.000
11236,2129,39.550781,25000000.000
11237,2077,14.160156,25000000.000
11238,2024,-11.718750,25000000.000
11239,2018,-14.648438,25000000.000
11240,1919,-62.988281,25000000.000
11241,1867,-88.378906,25000000.000
11242,1824,-109.375000,25000000.000
11243,1817,-112.792969,25000000.000
11244,1754,-143.554688,25000000.000
11245,1732,-154.296875,25000000.000
11246,1717,-161.621094,25000000.000
11247,1718,-161.132812,25000000.000
11248,1715,-162.597656,25000000.000
11249,1727,-156.738281,25000000.000
11250,1746,-147.460938,25000000.000
11251,1749,-145.996094,25000000.000
11252,1799,-121.582031,25000000.000
11253,1832,-105.468750,25000000.000
11254,1882,-81.054688,25000000.000
11255,1879,-82.519531,25000000.000
11256,1988,-29.296875,25000000.000
11257,2016,-15.625000,25000000.000
11258,2080,15.625000,25000000.000
11259,2083,17.089844,25000000.000
11260,2175,62.011719,25000000.000
11261,2219,83.496094,25000000.000
11262,2264,105.468750,25000000.000
11263,2269,107.910156,25000000.000
11264,2316,130.859375,25000000.000
11265,2334,139.648438,25000000.000
11266,2342,143.554688,25000000.000
11267,2344,144.531250,25000000.000
11268,2349,146.972656,25000000.000
11269,2343,144.042969,25000000.000
11270,2332,138.671875,25000000.000
11271,2333,139.160156,25000000.000
11272,2309,127.441406,25000000.000
11273,2274,110.351562,25000000.000
11274,2246,96.679688,25000000.000
11275,2241,94.238281,25000000.000
11276,2166,57.617188,25000000.000
11277,2121,35.644531,25000000.000
11278,2067,9.277344,25000000.000
11279,2063,7.324219,25000000.000
11280,1960,-42.968750,25000000.000
11281,1907,-68.847656,25000000.000
11282,1860,-91.796875,25000000.000
11283,1857,-93.261719,25000000.000
11284,1778,-131.835938,25000000.000
11285,1750,-145.507812,25000000.000
11286,1729,-155.761719,25000000.000
11287,1727,-156.738281,25000000.000
11288,1714,-163.085938,25000000.000
11289,1717,-161.621094,25000000.000
11290,1730,-155.273438,25000000.000
11291,1730,-155.273438,25000000.000
11292,1773,-134.277344,25000000.000
11293,1803,-119.628906,25000000.000
11294,1839,-102.050781,25000000.000
11295,1843,-100.097656,25000000.000
11296,1925,-60.058594,25000000.000
11297,1978,-34.179688,25000000.000
11298,2028,-9.765625,25000000.000
11299,2034,-6.835938,25000000.000
11300,2133,41.503906,25000000.000
11301,2183,65.917969,25000000.000
11302,2227,87.402344,25000000.000
11303,2232,89.843750,25000000.000
11304,2296,121.093750,25000000.000
11305,2318,131.835938,25000000.000
11306,2335,140.136719,25000000.000
11307,2334,139.648438,25000000.000
11308,2348,146.484375,25000000.000
11309,2347,145.996094,25000000.000
11310,2341,143.066406,25000000.000
11311,2339,142.089844,25000000.000
11312,2316,130.859375,25000000.000
11313,2297,121.582031,25000000.000
11314,2274,110.351562,25000000.000
11315,2270,108.398438,25000000.000
11316,2203,75.683594,25000000.000
11317,2160,54.687500,25000000.000
11318,2114,32.226562,25000000.000
11319,2112,31.250000,25000000.000
11320,2006,-20.507812,25000000.000
11321,1953,-46.386719,25000000.000
11322,1902,-71.289062,25000000.000
11323,1896,-74.218750,25000000.000
11324,1811,-115.722656,25000000.000
11325,1775,-133.300781,25000000.000
11326,1743,-148.925781,25000000.000
11327,1741,-149.902344,25000000.000
11328,1718,-161.132812,25000000.000
11329,1714,-163.085938,25000000.000
11330,1719,-160.644531,25000000.000
11331,1721,-159.667969,25000000.000
11332,1751,-145.019531,25000000.000
11333,1777,-132.324219,25000000.000
11334,1808,-117.187500,25000000.000
11335,1813,-114.746094,25000000.000
11336,1886,-79.101562,25000000.000
11337,1933,-56.152344,25000000.000
11338,1985,-30.761719,25000000.000
11339,1988,-29.296875,25000000.000
11340,2089,20.019531,25000000.000
11341,2141,45.410156,25000000.000
11342,2190,69.335938,25000000.000
11343,2192,70.312500,25000000.000
11344,2270,108.398438,25000000.000
11345,2301,123.535156,25000000.000
11346,2320,132.812500,25000000.000
11347,2322,133.789062,25000000.000
11348,2343,144.042969,25000000.000
11349,2346,145.507812,25000000.000
11350,2347,145.996094,25000000.000
11351,2346,145.507812,25000000.000
11352,2332,138.671875,25000000.000
11353,2316,130.859375,25000000.000
11354,2296,121.093750,25000000.000
11355,2292,119.140625,25000000.000
11356,2238,92.773438,25000000.000
11357,2199,73.730469,25000000.000
11358,2155,52.246094,25000000.000
11359,2148,48.828125,25000000.000
11360,2055,3.417969,25000000.000
11361,2000,-23.437500,25000000.000
11362,1946,-49.804688,25000000.000
11363,1940,-52.734375,25000000.000
11364,1845,-99.121094,25000000.000
11365,1805,-118.652344,25000000.000
11366,1770,-135.742188,25000000.000
11367,1766,-137.695312,25000000.000
11368,1724,-158.203125,25000000.000
11369,1707,-166.503906,25000000.000
11370,1714,-163.085938,25000000.000
11371,1722,-159.179688,25000000.000
11372,1737,-151.855469,25000000.000
11373,1757,-142.089844,25000000.000
11374,1780,-130.859375,25000000.000
11375,1782,-129.882812,25000000.000
11376,1850,-96.679688,25000000.000
11377,1896,-74.218750,25000000.000
11378,1941,-52.246094,25000000.000
11379,1946,-49.804688,25000000.000
11380,2045,-1.464844,25000000.000
11381,2100,25.390625,25000000.000
11382,2152,50.781250,25000000.000
11383,2156,52.734375,25000000.000
11384,2241,94.238281,25000000.000
11385,2277,111.816406,25000000.000
11386,2305,125.488281,25000000.000
11387,2305,125.488281,25000000.000
11388,2339,142.089844,25000000.000
11389,2344,144.531250,25000000.000
11390,2349,146.972656,25000000.000
11391,2349,146.972656,25000000.000
11392,2340,142.578125,25000000.000
11393,2329,137.207031,25000000.000
11394,2313,129.394531,25000000.000
11395,2311,128.417969,25000000.000
11396,2262,104.492188,25000000.000
11397,2233,90.332031,25000000.000
11398,2193,70.800781,25000000.000
11399,2189,68.847656,25000000.000
11400,2097,23.925781,25000000.000
11401,2046,-0.976562,25000000.000
11402,1993,-26.855469,25000000.000
11403,1988,-29.296875,25000000.000
11404,1887,-78.613281,25000000.000
11405,1839,-102.050781,25000000.000
11406,1799,-121.582031,25000000.000
11407,1795,-123.535156,25000000.000
11408,1740,-150.390625,25000000.000
11409,1724,-158.203125,25000000.000
11410,1716,-162.109375,25000000.000
11411,1714,-163.085938,25000000.000
11412,1723,-158.691406,25000000.000
11413,1740,-150.390625,25000000.000
11414,1758,-141.601562,25000000.000
11415,1762,-139.648438,25000000.000
11416,1818,-112.304688,25000000.000
11417,1858,-92.773438,25000000.000
11418,1900,-72.265625,25000000.000
11419,1910,-67.382812,25000000.000
11420,1998,-24.414062,25000000.000
11421,2045,-1.464844,25000000.000
11422,2110,30.273438,25000000.000
11423,2109,29.785156,25000000.000
11424,2205,76.660156,25000000.000
11425,2245,96.191406,25000000.000
11426,2280,113.281250,25000000.000
11427,2283,114.746094,25000000.000
11428,2326,135.742188,25000000.000
11429,2340,142.578125,25000000.000
11430,2346,145.507812,25000000.000
11431,2349,146.972656,25000000.000
11432,2346,145.507812,25000000.000
11433,2340,142.578125,25000000.000
11434,2328,136.718750,25000000.000
11435,2326,135.742188,25000000.000
11436,2289,117.675781,25000000.000
11437,2259,103.027344,25000000.000
11438,2227,87.402344,25000000.000
11439,2223,85.449219,25000000.000
11440,2140,44.921875,25000000.000
11441,2089,20.019531,25000000.000
11442,2037,-5.371094,25000000.000
11443,2032,-7.812500,25000000.000
11444,1929,-58.105469,25000000.000
11445,1879,-82.519531,25000000.000
11446,1832,-105.468750,25000000.000
11447,1830,-106.445312,25000000.000
11448,1762,-139.648438,25000000.000
11449,1739,-150.878906,25000000.000
11450,1721,-159.667969,25000000.000
11451,1724,-158.203125,25000000.000
11452,1714,-163.085938,25000000.000
11453,1724,-158.203125,25000000.000
11454,1742,-149.414062,25000000.000
11455,1741,-149.902344,25000000.000
11456,1789,-126.464844,25000000.000
11457,1825,-108.886719,25000000.000
11458,1863,-90.332031,25000000.000
11459,1867,-88.378906,25000000.000
11460,1957,-44.433594,25000000.000
11461,2007,-20.019531,25000000.000
11462,2062,6.835938,25000000.000
11463,2067,9.277344,25000000.000
11464,2164,56.640625,25000000.000
11465,2210,79.101562,25000000.000
11466,2252,99.609375,25000000.000
11467,2255,101.074219,25000000.000
11468,2310,127.929688,25000000.000
11469,2330,137.695312,25000000.000
11470,2342,143.554688,25000000.000
11471,2340,142.578125,25000000.000
11472,2349,146.972656,25000000.000
11473,2344,144.531250,25000000.000
11474,2335,140.136719,25000000.000
11475,2336,140.625000,25000000.000
11476,2305,125.488281,25000000.000
11477,2286,116.210938,25000000.000
11478,2254,100.585938,25000000.000
11479,2253,100.097656,25000000.000
11480,2178,63.476562,25000000.000
11481,2134,41.992188,25000000.000
11482,2083,17.089844,25000000.000
11483,2079,15.136719,25000000.000
11484,1976,-35.156250,25000000.000
11485,1922,-61.523438,25000000.000
11486,1873,-85.449219,25000000.000
11487,1868,-87.890625,25000000.000
11488,1788,-126.953125,25000000.000
11489,1755,-143.066406,25000000.000
11490,1736,-152.343750,25000000.000
11491,1731,-154.785156,25000000.000
11492,1712,-164.062500,25000000.000
11493,1714,-163.085938,25000000.000
11494,1725,-157.714844,25000000.000
11495,1727,-156.738281,25000000.000
11496,1762,-139.648438,25000000.000
11497,1795,-123.535156,25000000.000
11498,1828,-107.421875,25000000.000
11499,1832,-105.468750,25000000.000
11500,1914,-65.429688,25000000.000
11501,1962,-41.992188,25000000.000
11502,2016,-15.625000,25000000.000
11503,2021,-13.183594,25000000.000
11504,2122,36.132812,25000000.000
11505,2172,60.546875,25000000.000
11506,2219,83.496094,25000000.000
11507,2223,85.449219,25000000.000
11508,2287,116.699219,25000000.000
11509,2315,130.371094,25000000.000
11510,2330,137.695312,25000000.000
11511,2334,139.648438,25000000.000
11512,2347,145.996094,25000000.000
11513,2350,147.460938,25000000.000
11514,2342,143.554688,25000000.000
11515,2344,144.531250,25000000.000
11516,2321,133.300781,25000000.000
11517,2305,125.488281,25000000.000
11518,2280,113.281250,25000000.000
11519,2279,112.792969,25000000.000
11520,2214,81.054688,25000000.000
11521,2170,59.570312,25000000.000
11522,2126,38.085938,25000000.000
11523,2119,34.667969,25000000.000
11524,2020,-13.671875,25000000.000
11525,1967,-39.550781,25000000.000
11526,1914,-65.429688,25000000.000
11527,1908,-68.359375,25000000.000
11528,1820,-111.328125,25000000.000
11529,1784,-128.906250,25000000.000
11530,1752,-144.531250,25000000.000
11531,1751,-145.019531,25000000.000
11532,1719,-160.644531,25000000.000
11533,1714,-163.085938,25000000.000
11534,1718,-161.132812,25000000.000
11535,1719,-160.644531,25000000.000
11536,1744,-148.437500,25000000.000
11537,1769,-136.230469,25000000.000
11538,1801,-120.605469,25000000.000
11539,1802,-120.117188,25000000.000
11540,1875,-84.472656,25000000.000
11541,1921,-62.011719,25000000.000
