sample_index,raw_code,voltage_mV,sample_rate_hz
11542,1971,-37.597656,25000000.000
11543,1975,-35.644531,25000000.000
11544,2077,14.160156,25000000.000
11545,2131,40.527344,25000000.000
11546,2178,63.476562,25000000.000
11547,2185,66.894531,25000000.000
11548,2263,104.980469,25000000.000
11549,2295,120.605469,25000000.000
11550,2316,130.859375,25000000.000
11551,2319,132.324219,25000000.000
11552,2342,143.554688,25000000.000
11553,2347,145.996094,25000000.000
11554,2348,146.484375,25000000.000
11555,2345,145.019531,25000000.000
11556,2331,138.183594,25000000.000
11557,2321,133.300781,25000000.000
11558,2300,123.046875,25000000.000
11559,2297,121.582031,25000000.000
11560,2244,95.703125,25000000.000
11561,2206,77.148438,25000000.000
11562,2164,56.640625,25000000.000
11563,2170,59.570312,25000000.000
11564,2063,7.324219,25000000.000
11565,2012,-17.578125,25000000.000
11566,1961,-42.480469,25000000.000
11567,1955,-45.410156,25000000.000
11568,1859,-92.285156,25000000.000
11569,1815,-113.769531,25000000.000
11570,1780,-130.859375,25000000.000
11571,1776,-132.812500,25000000.000
11572,1731,-154.785156,25000000.000
11573,1718,-161.132812,25000000.000
11574,1714,-163.085938,25000000.000
11575,1714,-163.085938,25000000.000
11576,1729,-155.761719,25000000.000
11577,1745,-147.949219,25000000.000
11578,1771,-135.253906,25000000.000
11579,1774,-133.789062,25000000.000
11580,1840,-101.562500,25000000.000
11581,1884,-80.078125,25000000.000
11582,1926,-59.570312,25000000.000
11583,1934,-55.664062,25000000.000
11584,2031,-8.300781,25000000.000
11585,2084,17.578125,25000000.000
11586,2136,42.968750,25000000.000
11587,2142,45.898438,25000000.000
11588,2231,89.355469,25000000.000
11589,2267,106.933594,25000000.000
11590,2299,122.558594,25000000.000
11591,2299,122.558594,25000000.000
11592,2333,139.160156,25000000.000
11593,2345,145.019531,25000000.000
11594,2347,145.996094,25000000.000
11595,2347,145.996094,25000000.000
11596,2343,144.042969,25000000.000
11597,2334,139.648438,25000000.000
11598,2319,132.324219,25000000.000
11599,2317,131.347656,25000000.000
11600,2274,110.351562,25000000.000
11601,2242,94.726562,25000000.000
11602,2204,76.171875,25000000.000
11603,2200,74.218750,25000000.000
11604,2113,31.738281,25000000.000
11605,2058,4.882812,25000000.000
11606,2008,-19.531250,25000000.000
11607,2001,-22.949219,25000000.000
11608,1899,-72.753906,25000000.000
11609,1853,-95.214844,25000000.000
11610,1808,-117.187500,25000000.000
11611,1805,-118.652344,25000000.000
11612,1745,-147.949219,25000000.000
11613,1728,-156.250000,25000000.000
11614,1715,-162.597656,25000000.000
11615,1716,-162.109375,25000000.000
11616,1721,-159.667969,25000000.000
11617,1733,-153.808594,25000000.000
11618,1752,-144.531250,25000000.000
11619,1754,-143.554688,25000000.000
11620,1809,-116.699219,25000000.000
11621,1845,-99.121094,25000000.000
11622,1890,-77.148438,25000000.000
11623,1893,-75.683594,25000000.000
11624,1986,-30.273438,25000000.000
11625,2041,-3.417969,25000000.000
11626,2092,21.484375,25000000.000
11627,2098,24.414062,25000000.000
11628,2193,70.800781,25000000.000
11629,2239,93.261719,25000000.000
11630,2272,109.375000,25000000.000
11631,2276,111.328125,25000000.000
11632,2324,134.765625,25000000.000
11633,2335,140.136719,25000000.000
11634,2347,145.996094,25000000.000
11635,2347,145.996094,25000000.000
11636,2347,145.996094,25000000.000
11637,2339,142.089844,25000000.000
11638,2331,138.183594,25000000.000
11639,2328,136.718750,25000000.000
11640,2295,120.605469,25000000.000
11641,2267,106.933594,25000000.000
11642,2237,92.285156,25000000.000
11643,2232,89.843750,25000000.000
11644,2152,50.781250,25000000.000
11645,2104,27.343750,25000000.000
11646,2049,0.488281,25000000.000
11647,2046,-0.976562,25000000.000
11648,1944,-50.781250,25000000.000
11649,1892,-76.171875,25000000.000
11650,1845,-99.121094,25000000.000
11651,1842,-100.585938,25000000.000
11652,1770,-135.742188,25000000.000
11653,1742,-149.414062,25000000.000
11654,1727,-156.738281,25000000.000
11655,1722,-159.179688,25000000.000
11656,1709,-165.527344,25000000.000
11657,1724,-158.203125,25000000.000
11658,1739,-150.878906,25000000.000
11659,1741,-149.902344,25000000.000
11660,1782,-129.882812,25000000.000
11661,1815,-113.769531,25000000.000
11662,1852,-95.703125,25000000.000
11663,1856,-93.750000,25000000.000
11664,1942,-51.757812,25000000.000
11665,1995,-25.878906,25000000.000
11666,2047,-0.488281,25000000.000
11667,2054,2.929688,25000000.000
11668,2152,50.781250,25000000.000
11669,2199,73.730469,25000000.000
11670,2245,96.191406,25000000.000
11671,2245,96.191406,25000000.000
11672,2307,126.464844,25000000.000
11673,2326,135.742188,25000000.000
11674,2338,141.601562,25000000.000
11675,2338,141.601562,25000000.000
11676,2348,146.484375,25000000.000
11677,2349,146.972656,25000000.000
11678,2338,141.601562,25000000.000
11679,2339,142.089844,25000000.000
11680,2313,129.394531,25000000.000
11681,2291,118.652344,25000000.000
11682,2262,104.492188,25000000.000
11683,2261,104.003906,25000000.000
11684,2189,68.847656,25000000.000
11685,2142,45.898438,25000000.000
11686,2095,22.949219,25000000.000
11687,2087,19.042969,25000000.000
11688,1988,-29.296875,25000000.000
11689,1930,-57.617188,25000000.000
11690,1883,-80.566406,25000000.000
11691,1877,-83.496094,25000000.000
11692,1796,-123.046875,25000000.000
11693,1764,-138.671875,25000000.000
11694,1738,-151.367188,25000000.000
11695,1739,-150.878906,25000000.000
11696,1712,-164.062500,25000000.000
11697,1715,-162.597656,25000000.000
11698,1722,-159.179688,25000000.000
11699,1724,-158.203125,25000000.000
11700,1759,-141.113281,25000000.000
11701,1784,-128.906250,25000000.000
11702,1820,-111.328125,25000000.000
11703,1823,-109.863281,25000000.000
11704,1904,-70.312500,25000000.000
11705,1950,-47.851562,25000000.000
11706,2002,-22.460938,25000000.000
11707,2007,-20.019531,25000000.000
11708,2108,29.296875,25000000.000
11709,2158,53.710938,25000000.000
11710,2212,80.078125,25000000.000
11711,2212,80.078125,25000000.000
11712,2281,113.769531,25000000.000
11713,2312,128.906250,25000000.000
11714,2328,136.718750,25000000.000
11715,2329,137.207031,25000000.000
11716,2330,137.695312,25000000.000
11717,2350,147.460938,25000000.000
11718,2347,145.996094,25000000.000
11719,2342,143.554688,25000000.000
11720,2326,135.742188,25000000.000
11721,2308,126.953125,25000000.000
11722,2290,118.164062,25000000.000
11723,2285,115.722656,25000000.000
11724,2222,84.960938,25000000.000
11725,2184,66.406250,25000000.000
11726,2137,43.457031,25000000.000
11727,2132,41.015625,25000000.000
11728,2033,-7.324219,25000000.000
11729,1982,-32.226562,25000000.000
11730,1927,-59.082031,25000000.000
11731,1922,-61.523438,25000000.000
11732,1834,-104.492188,25000000.000
11733,1794,-124.023438,25000000.000
11734,1757,-142.089844,25000000.000
11735,1732,-154.296875,25000000.000
11736,1726,-157.226562,25000000.000
11737,1712,-164.062500,25000000.000
11738,1721,-159.667969,25000000.000
11739,1715,-162.597656,25000000.000
11740,1739,-150.878906,25000000.000
11741,1762,-139.648438,25000000.000
11742,1791,-125.488281,25000000.000
11743,1793,-124.511719,25000000.000
11744,1865,-89.355469,25000000.000
11745,1908,-68.359375,25000000.000
11746,1959,-43.457031,25000000.000
11747,1964,-41.015625,25000000.000
11748,2064,7.812500,25000000.000
11749,2117,33.691406,25000000.000
11750,2166,57.617188,25000000.000
11751,2174,61.523438,25000000.000
11752,2255,101.074219,25000000.000
11753,2286,116.210938,25000000.000
11754,2314,129.882812,25000000.000
11755,2314,129.882812,25000000.000
11756,2342,143.554688,25000000.000
11757,2349,146.972656,25000000.000
11758,2350,147.460938,25000000.000
11759,2348,146.484375,25000000.000
11760,2337,141.113281,25000000.000
11761,2324,134.765625,25000000.000
11762,2306,125.976562,25000000.000
11763,2306,125.976562,25000000.000
11764,2248,97.656250,25000000.000
11765,2220,83.984375,25000000.000
11766,2174,61.523438,25000000.000
11767,2178,63.476562,25000000.000
11768,2083,17.089844,25000000.000
11769,2025,-11.230469,25000000.000
11770,1974,-36.132812,25000000.000
11771,1966,-40.039062,25000000.000
11772,1870,-86.914062,25000000.000
11773,1825,-108.886719,25000000.000
11774,1785,-128.417969,25000000.000
11775,1782,-129.882812,25000000.000
11776,1733,-153.808594,25000000.000
11777,1721,-159.667969,25000000.000
11778,1714,-163.085938,25000000.000
11779,1715,-162.597656,25000000.000
11780,1726,-157.226562,25000000.000
11781,1744,-148.437500,25000000.000
11782,1768,-136.718750,25000000.000
11783,1770,-135.742188,25000000.000
11784,1831,-105.957031,25000000.000
11785,1871,-86.425781,25000000.000
11786,1918,-63.476562,25000000.000
11787,1922,-61.523438,25000000.000
11788,2020,-13.671875,25000000.000
11789,2071,11.230469,25000000.000
11790,2126,38.085938,25000000.000
11791,2129,39.550781,25000000.000
11792,2218,83.007812,25000000.000
11793,2261,104.003906,25000000.000
11794,2292,119.140625,25000000.000
11795,2295,120.605469,25000000.000
11796,2333,139.160156,25000000.000
11797,2345,145.019531,25000000.000
11798,2348,146.484375,25000000.000
11799,2350,147.460938,25000000.000
11800,2345,145.019531,25000000.000
11801,2338,141.601562,25000000.000
11802,2325,135.253906,25000000.000
11803,2321,133.300781,25000000.000
11804,2283,114.746094,25000000.000
11805,2249,98.144531,25000000.000
11806,2213,80.566406,25000000.000
11807,2209,78.613281,25000000.000
11808,2123,36.621094,25000000.000
11809,2072,11.718750,25000000.000
11810,2017,-15.136719,25000000.000
11811,2014,-16.601562,25000000.000
11812,1909,-67.871094,25000000.000
11813,1865,-89.355469,25000000.000
11814,1821,-110.839844,25000000.000
11815,1817,-112.792969,25000000.000
11816,1751,-145.019531,25000000.000
11817,1732,-154.296875,25000000.000
11818,1719,-160.644531,25000000.000
11819,1719,-160.644531,25000000.000
11820,1720,-160.156250,25000000.000
11821,1729,-155.761719,25000000.000
11822,1747,-146.972656,25000000.000
11823,1749,-145.996094,25000000.000
11824,1800,-121.093750,25000000.000
11825,1837,-103.027344,25000000.000
11826,1876,-83.984375,25000000.000
11827,1881,-81.542969,25000000.000
11828,1973,-36.621094,25000000.000
11829,2028,-9.765625,25000000.000
11830,2080,15.625000,25000000.000
11831,2085,18.066406,25000000.000
11832,2182,65.429688,25000000.000
11833,2225,86.425781,25000000.000
11834,2264,105.468750,25000000.000
11835,2267,106.933594,25000000.000
11836,2318,131.835938,25000000.000
11837,2334,139.648438,25000000.000
11838,2345,145.019531,25000000.000
11839,2344,144.531250,25000000.000
11840,2348,146.484375,25000000.000
11841,2344,144.531250,25000000.000
11842,2334,139.648438,25000000.000
11843,2332,138.671875,25000000.000
11844,2300,123.046875,25000000.000
11845,2279,112.792969,25000000.000
11846,2245,96.191406,25000000.000
11847,2242,94.726562,25000000.000
11848,2162,55.664062,25000000.000
11849,2115,32.714844,25000000.000
11850,2063,7.324219,25000000.000
11851,2058,4.882812,25000000.000
11852,1957,-44.433594,25000000.000
11853,1902,-71.289062,25000000.000
11854,1856,-93.750000,25000000.000
11855,1850,-96.679688,25000000.000
11856,1776,-132.812500,25000000.000
11857,1748,-146.484375,25000000.000
11858,1729,-155.761719,25000000.000
11859,1726,-157.226562,25000000.000
11860,1711,-164.550781,25000000.000
11861,1719,-160.644531,25000000.000
11862,1730,-155.273438,25000000.000
11863,1732,-154.296875,25000000.000
11864,1774,-133.789062,25000000.000
11865,1805,-118.652344,25000000.000
11866,1842,-100.585938,25000000.000
11867,1847,-98.144531,25000000.000
11868,1930,-57.617188,25000000.000
11869,1981,-32.714844,25000000.000
11870,2036,-5.859375,25000000.000
11871,2041,-3.417969,25000000.000
11872,2142,45.898438,25000000.000
11873,2189,68.847656,25000000.000
11874,2231,89.355469,25000000.000
11875,2235,91.308594,25000000.000
11876,2298,122.070312,25000000.000
11877,2322,133.789062,25000000.000
11878,2335,140.136719,25000000.000
11879,2338,141.601562,25000000.000
11880,2347,145.996094,25000000.000
11881,2347,145.996094,25000000.000
11882,2342,143.554688,25000000.000
11883,2342,143.554688,25000000.000
11884,2317,131.347656,25000000.000
11885,2298,122.070312,25000000.000
11886,2272,109.375000,25000000.000
11887,2267,106.933594,25000000.000
11888,2200,74.218750,25000000.000
11889,2155,52.246094,25000000.000
11890,2106,28.320312,25000000.000
11891,2101,25.878906,25000000.000
11892,2001,-22.949219,25000000.000
11893,1949,-48.339844,25000000.000
11894,1894,-75.195312,25000000.000
11895,1891,-76.660156,25000000.000
11896,1805,-118.652344,25000000.000
11897,1772,-134.765625,25000000.000
11898,1743,-148.925781,25000000.000
11899,1741,-149.902344,25000000.000
11900,1715,-162.597656,25000000.000
11901,1717,-161.621094,25000000.000
11902,1721,-159.667969,25000000.000
11903,1718,-161.132812,25000000.000
11904,1754,-143.554688,25000000.000
11905,1779,-131.347656,25000000.000
11906,1809,-116.699219,25000000.000
11907,1812,-115.234375,25000000.000
11908,1891,-76.660156,25000000.000
11909,1939,-53.222656,25000000.000
11910,1987,-29.785156,25000000.000
11911,1994,-26.367188,25000000.000
11912,2094,22.460938,25000000.000
11913,2149,49.316406,25000000.000
11914,2195,71.777344,25000000.000
11915,2200,74.218750,25000000.000
11916,2275,110.839844,25000000.000
11917,2303,124.511719,25000000.000
11918,2324,134.765625,25000000.000
11919,2325,135.253906,25000000.000
11920,2348,146.484375,25000000.000
11921,2346,145.507812,25000000.000
11922,2347,145.996094,25000000.000
11923,2347,145.996094,25000000.000
11924,2327,136.230469,25000000.000
11925,2313,129.394531,25000000.000
11926,2293,119.628906,25000000.000
11927,2289,117.675781,25000000.000
11928,2233,90.332031,25000000.000
11929,2196,72.265625,25000000.000
11930,2147,48.339844,25000000.000
11931,2145,47.363281,25000000.000
11932,2047,-0.488281,25000000.000
11933,1994,-26.367188,25000000.000
11934,1938,-53.710938,25000000.000
11935,1938,-53.710938,25000000.000
11936,1846,-98.632812,25000000.000
11937,1798,-122.070312,25000000.000
11938,1762,-139.648438,25000000.000
11939,1759,-141.113281,25000000.000
11940,1723,-158.691406,25000000.000
11941,1713,-163.574219,25000000.000
11942,1716,-162.109375,25000000.000
11943,1716,-162.109375,25000000.000
11944,1736,-152.343750,25000000.000
11945,1757,-142.089844,25000000.000
11946,1783,-129.394531,25000000.000
11947,1788,-126.953125,25000000.000
11948,1854,-94.726562,25000000.000
11949,1898,-73.242188,25000000.000
11950,1947,-49.316406,25000000.000
11951,1953,-46.386719,25000000.000
11952,2052,1.953125,25000000.000
11953,2103,26.855469,25000000.000
11954,2158,53.710938,25000000.000
11955,2163,56.152344,25000000.000
11956,2245,96.191406,25000000.000
11957,2282,114.257812,25000000.000
11958,2306,125.976562,25000000.000
11959,2309,127.441406,25000000.000
11960,2340,142.578125,25000000.000
11961,2349,146.972656,25000000.000
11962,2347,145.996094,25000000.000
11963,2350,147.460938,25000000.000
11964,2339,142.089844,25000000.000
11965,2327,136.230469,25000000.000
11966,2310,127.929688,25000000.000
11967,2310,127.929688,25000000.000
11968,2263,104.980469,25000000.000
11969,2231,89.355469,25000000.000
11970,2190,69.335938,25000000.000
11971,2184,66.406250,25000000.000
11972,2094,22.460938,25000000.000
11973,2040,-3.906250,25000000.000
11974,1986,-30.273438,25000000.000
11975,1979,-33.691406,25000000.000
11976,1881,-81.542969,25000000.000
11977,1836,-103.515625,25000000.000
11978,1793,-124.511719,25000000.000
11979,1792,-125.000000,25000000.000
11980,1738,-151.367188,25000000.000
11981,1722,-159.179688,25000000.000
11982,1716,-162.109375,25000000.000
11983,1715,-162.597656,25000000.000
11984,1725,-157.714844,25000000.000
11985,1737,-151.855469,25000000.000
11986,1761,-140.136719,25000000.000
11987,1764,-138.671875,25000000.000
11988,1822,-110.351562,25000000.000
11989,1860,-91.796875,25000000.000
11990,1906,-69.335938,25000000.000
11991,1910,-67.382812,25000000.000
11992,2004,-21.484375,25000000.000
11993,2063,7.324219,25000000.000
11994,2112,31.250000,25000000.000
11995,2119,34.667969,25000000.000
11996,2210,79.101562,25000000.000
11997,2253,100.097656,25000000.000
11998,2285,115.722656,25000000.000
11999,2289,117.675781,25000000.000
12000,2332,138.671875,25000000.000
12001,2340,142.578125,25000000.000
12002,2344,144.531250,25000000.000
12003,2349,146.972656,25000000.000
12004,2343,144.042969,25000000.000
12005,2336,140.625000,25000000.000
12006,2326,135.742188,25000000.000
12007,2324,134.765625,25000000.000
12008,2291,118.652344,25000000.000
12009,2257,102.050781,25000000.000
12010,2224,85.937500,25000000.000
12011,2217,82.519531,25000000.000
12012,2134,41.992188,25000000.000
12013,2085,18.066406,25000000.000
12014,2033,-7.324219,25000000.000
12015,2028,-9.765625,25000000.000
12016,1925,-60.058594,25000000.000
12017,1875,-84.472656,25000000.000
12018,1829,-106.933594,25000000.000
12019,1826,-108.398438,25000000.000
12020,1758,-141.601562,25000000.000
12021,1735,-152.832031,25000000.000
12022,1721,-159.667969,25000000.000
12023,1720,-160.156250,25000000.000
12024,1716,-162.109375,25000000.000
12025,1725,-157.714844,25000000.000
12026,1742,-149.414062,25000000.000
12027,1744,-148.437500,25000000.000
12028,1792,-125.000000,25000000.000
12029,1829,-106.933594,25000000.000
12030,1866,-88.867188,25000000.000
12031,1872,-85.937500,25000000.000
12032,1961,-42.480469,25000000.000
12033,2012,-17.578125,25000000.000
12034,2067,9.277344,25000000.000
12035,2072,11.718750,25000000.000
12036,2171,60.058594,25000000.000
12037,2217,82.519531,25000000.000
12038,2257,102.050781,25000000.000
12039,2262,104.492188,25000000.000
12040,2306,125.976562,25000000.000
12041,2332,138.671875,25000000.000
12042,2345,145.019531,25000000.000
12043,2349,146.972656,25000000.000
12044,2365,154.785156,25000000.000
12045,2337,141.113281,25000000.000
12046,2340,142.578125,25000000.000
12047,2335,140.136719,25000000.000
12048,2306,125.976562,25000000.000
12049,2279,112.792969,25000000.000
12050,2254,100.585938,25000000.000
12051,2250,98.632812,25000000.000
12052,2179,63.964844,25000000.000
12053,2126,38.085938,25000000.000
12054,2079,15.136719,25000000.000
12055,2071,11.230469,25000000.000
12056,1970,-38.085938,25000000.000
12057,1917,-63.964844,25000000.000
12058,1865,-89.355469,25000000.000
12059,1861,-91.308594,25000000.000
12060,1784,-128.906250,25000000.000
12061,1755,-143.066406,25000000.000
12062,1744,-148.437500,25000000.000
12063,1726,-157.226562,25000000.000
12064,1710,-165.039062,25000000.000
12065,1717,-161.621094,25000000.000
12066,1726,-157.226562,25000000.000
12067,1729,-155.761719,25000000.000
12068,1767,-137.207031,25000000.000
12069,1794,-124.023438,25000000.000
12070,1834,-104.492188,25000000.000
12071,1836,-103.515625,25000000.000
12072,1917,-63.964844,25000000.000
12073,1969,-38.574219,25000000.000
12074,2020,-13.671875,25000000.000
12075,2026,-10.742188,25000000.000
12076,2126,38.085938,25000000.000
12077,2178,63.476562,25000000.000
12078,2222,84.960938,25000000.000
12079,2228,87.890625,25000000.000
12080,2293,119.628906,25000000.000
12081,2317,131.347656,25000000.000
12082,2333,139.160156,25000000.000
12083,2336,140.625000,25000000.000
12084,2347,145.996094,25000000.000
12085,2347,145.996094,25000000.000
12086,2342,143.554688,25000000.000
12087,2339,142.089844,25000000.000
12088,2322,133.789062,25000000.000
12089,2300,123.046875,25000000.000
12090,2276,111.328125,25000000.000
12091,2274,110.351562,25000000.000
12092,2209,78.613281,25000000.000
12093,2170,59.570312,25000000.000
12094,2118,34.179688,25000000.000
12095,2116,33.203125,25000000.000
12096,2015,-16.113281,25000000.000
12097,1962,-41.992188,25000000.000
12098,1908,-68.359375,25000000.000
12099,1903,-70.800781,25000000.000
12100,1816,-113.281250,25000000.000
12101,1779,-131.347656,25000000.000
12102,1751,-145.019531,25000000.000
12103,1747,-146.972656,25000000.000
12104,1718,-161.132812,25000000.000
12105,1713,-163.574219,25000000.000
12106,1716,-162.109375,25000000.000
12107,1718,-161.132812,25000000.000
12108,1746,-147.460938,25000000.000
12109,1771,-135.253906,25000000.000
12110,1800,-121.093750,25000000.000
12111,1804,-119.140625,25000000.000
12112,1879,-82.519531,25000000.000
12113,1928,-58.593750,25000000.000
12114,1976,-35.156250,25000000.000
12115,1982,-32.226562,25000000.000
12116,2087,19.042969,25000000.000
12117,2133,41.503906,25000000.000
12118,2185,66.894531,25000000.000
12119,2190,69.335938,25000000.000
12120,2269,107.910156,25000000.000
12121,2297,121.582031,25000000.000
12122,2320,132.812500,25000000.000
12123,2321,133.300781,25000000.000
12124,2345,145.019531,25000000.000
12125,2347,145.996094,25000000.000
12126,2347,145.996094,25000000.000
12127,2347,145.996094,25000000.000
12128,2330,137.695312,25000000.000
12129,2318,131.835938,25000000.000
12130,2297,121.582031,25000000.000
12131,2294,120.117188,25000000.000
12132,2243,95.214844,25000000.000
12133,2204,76.171875,25000000.000
12134,2162,55.664062,25000000.000
12135,2156,52.734375,25000000.000
12136,2063,7.324219,25000000.000
12137,2006,-20.507812,25000000.000
12138,1954,-45.898438,25000000.000
12139,1948,-48.828125,25000000.000
12140,1852,-95.703125,25000000.000
12141,1810,-116.210938,25000000.000
12142,1775,-133.300781,25000000.000
12143,1771,-135.253906,25000000.000
12144,1727,-156.738281,25000000.000
12145,1717,-161.621094,25000000.000
12146,1712,-164.062500,25000000.000
12147,1714,-163.085938,25000000.000
12148,1733,-153.808594,25000000.000
12149,1747,-146.972656,25000000.000
12150,1782,-129.882812,25000000.000
12151,1787,-127.441406,25000000.000
12152,1841,-101.074219,25000000.000
12153,1894,-75.195312,25000000.000
12154,1933,-56.152344,25000000.000
12155,1937,-54.199219,25000000.000
12156,2035,-6.347656,25000000.000
12157,2091,20.996094,25000000.000
12158,2143,46.386719,25000000.000
12159,2150,49.804688,25000000.000
12160,2235,91.308594,25000000.000
12161,2275,110.839844,25000000.000
12162,2302,124.023438,25000000.000
12163,2305,125.488281,25000000.000
12164,2336,140.625000,25000000.000
12165,2348,146.484375,25000000.000
12166,2347,145.996094,25000000.000
12167,2349,146.972656,25000000.000
12168,2342,143.554688,25000000.000
12169,2330,137.695312,25000000.000
12170,2317,131.347656,25000000.000
12171,2312,128.906250,25000000.000
12172,2268,107.421875,25000000.000
12173,2238,92.773438,25000000.000
12174,2198,73.242188,25000000.000
12175,2192,70.312500,25000000.000
12176,2105,27.832031,25000000.000
12177,2053,2.441406,25000000.000
12178,1998,-24.414062,25000000.000
12179,1994,-26.367188,25000000.000
12180,1895,-74.707031,25000000.000
12181,1846,-98.632812,25000000.000
12182,1806,-118.164062,25000000.000
12183,1802,-120.117188,25000000.000
12184,1744,-148.437500,25000000.000
12185,1724,-158.203125,25000000.000
12186,1715,-162.597656,25000000.000
12187,1715,-162.597656,25000000.000
12188,1721,-159.667969,25000000.000
12189,1735,-152.832031,25000000.000
12190,1754,-143.554688,25000000.000
12191,1755,-143.066406,25000000.000
12192,1812,-115.234375,25000000.000
12193,1852,-95.703125,25000000.000
12194,1893,-75.683594,25000000.000
12195,1898,-73.242188,25000000.000
12196,1989,-28.808594,25000000.000
12197,2046,-0.976562,25000000.000
12198,2099,24.902344,25000000.000
12199,2103,26.855469,25000000.000
12200,2199,73.730469,25000000.000
12201,2240,93.750000,25000000.000
12202,2279,112.792969,25000000.000
12203,2279,112.792969,25000000.000
12204,2328,136.718750,25000000.000
12205,2340,142.578125,25000000.000
12206,2346,145.507812,25000000.000
12207,2347,145.996094,25000000.000
12208,2348,146.484375,25000000.000
12209,2338,141.601562,25000000.000
12210,2328,136.718750,25000000.000
12211,2328,136.718750,25000000.000
12212,2292,119.140625,25000000.000
12213,2263,104.980469,25000000.000
12214,2232,89.843750,25000000.000
12215,2228,87.890625,25000000.000
12216,2148,48.828125,25000000.000
12217,2098,24.414062,25000000.000
12218,2050,0.976562,25000000.000
12219,2042,-2.929688,25000000.000
12220,1935,-55.175781,25000000.000
12221,1891,-76.660156,25000000.000
12222,1843,-100.097656,25000000.000
12223,1841,-101.074219,25000000.000
12224,1763,-139.160156,25000000.000
12225,1746,-147.460938,25000000.000
12226,1716,-162.109375,25000000.000
12227,1717,-161.621094,25000000.000
12228,1711,-164.550781,25000000.000
12229,1723,-158.691406,25000000.000
12230,1737,-151.855469,25000000.000
12231,1740,-150.390625,25000000.000
12232,1787,-127.441406,25000000.000
12233,1817,-112.792969,25000000.000
12234,1859,-92.285156,25000000.000
12235,1861,-91.308594,25000000.000
12236,1949,-48.339844,25000000.000
12237,2000,-23.437500,25000000.000
12238,2054,2.929688,25000000.000
12239,2058,4.882812,25000000.000
12240,2158,53.710938,25000000.000
12241,2207,77.636719,25000000.000
12242,2246,96.679688,25000000.000
12243,2252,99.609375,25000000.000
12244,2307,126.464844,25000000.000
12245,2330,137.695312,25000000.000
12246,2340,142.578125,25000000.000
12247,2342,143.554688,25000000.000
12248,2345,145.019531,25000000.000
12249,2344,144.531250,25000000.000
12250,2342,143.554688,25000000.000
12251,2341,143.066406,25000000.000
12252,2311,128.417969,25000000.000
12253,2287,116.699219,25000000.000
12254,2260,103.515625,25000000.000
12255,2254,100.585938,25000000.000
12256,2182,65.429688,25000000.000
12257,2140,44.921875,25000000.000
12258,2089,20.019531,25000000.000
12259,2083,17.089844,25000000.000
12260,1983,-31.738281,25000000.000
12261,1930,-57.617188,25000000.000
12262,1875,-84.472656,25000000.000
12263,1872,-85.937500,25000000.000
12264,1794,-124.023438,25000000.000
12265,1762,-139.648438,25000000.000
12266,1737,-151.855469,25000000.000
12267,1735,-152.832031,25000000.000
12268,1717,-161.621094,25000000.000
12269,1713,-163.574219,25000000.000
12270,1725,-157.714844,25000000.000
12271,1725,-157.714844,25000000.000
12272,1763,-139.160156,25000000.000
12273,1789,-126.464844,25000000.000
12274,1824,-109.375000,25000000.000
12275,1828,-107.421875,25000000.000
12276,1908,-68.359375,25000000.000
12277,1955,-45.410156,25000000.000
12278,2004,-21.484375,25000000.000
12279,2010,-18.554688,25000000.000
12280,2114,32.226562,25000000.000
12281,2164,56.640625,25000000.000
12282,2212,80.078125,25000000.000
12283,2218,83.007812,25000000.000
12284,2286,116.210938,25000000.000
12285,2308,126.953125,25000000.000
12286,2330,137.695312,25000000.000
12287,2332,138.671875,25000000.000
12288,2347,145.996094,25000000.000
