sample_index,raw_code,voltage_mV,sample_rate_hz
12289,2350,147.460938,25000000.000
12290,2344,144.531250,25000000.000
12291,2343,144.042969,25000000.000
12292,2323,134.277344,25000000.000
12293,2307,126.464844,25000000.000
12294,2284,115.234375,25000000.000
12295,2284,115.234375,25000000.000
12296,2221,84.472656,25000000.000
12297,2179,63.964844,25000000.000
12298,2132,41.015625,25000000.000
12299,2129,39.550781,25000000.000
12300,2030,-8.789062,25000000.000
12301,1974,-36.132812,25000000.000
12302,1922,-61.523438,25000000.000
12303,1916,-64.453125,25000000.000
12304,1830,-106.445312,25000000.000
12305,1788,-126.953125,25000000.000
12306,1755,-143.066406,25000000.000
12307,1752,-144.531250,25000000.000
12308,1718,-161.132812,25000000.000
12309,1715,-162.597656,25000000.000
12310,1714,-163.085938,25000000.000
12311,1714,-163.085938,25000000.000
12312,1740,-150.390625,25000000.000
12313,1765,-138.183594,25000000.000
12314,1794,-124.023438,25000000.000
12315,1798,-122.070312,25000000.000
12316,1869,-87.402344,25000000.000
12317,1913,-65.917969,25000000.000
12318,1966,-40.039062,25000000.000
12319,1970,-38.085938,25000000.000
12320,2071,11.230469,25000000.000
12321,2122,36.132812,25000000.000
12322,2172,60.546875,25000000.000
12323,2176,62.500000,25000000.000
12324,2257,102.050781,25000000.000
12325,2289,117.675781,25000000.000
12326,2314,129.882812,25000000.000
12327,2318,131.835938,25000000.000
12328,2340,142.578125,25000000.000
12329,2347,145.996094,25000000.000
12330,2348,146.484375,25000000.000
12331,2348,146.484375,25000000.000
12332,2337,141.113281,25000000.000
12333,2323,134.277344,25000000.000
12334,2303,124.511719,25000000.000
12335,2300,123.046875,25000000.000
12336,2252,99.609375,25000000.000
12337,2212,80.078125,25000000.000
12338,2171,60.058594,25000000.000
12339,2166,57.617188,25000000.000
12340,2072,11.718750,25000000.000
12341,2020,-13.671875,25000000.000
12342,1965,-40.527344,25000000.000
12343,1959,-43.457031,25000000.000
12344,1863,-90.332031,25000000.000
12345,1819,-111.816406,25000000.000
12346,1784,-128.906250,25000000.000
12347,1781,-130.371094,25000000.000
12348,1734,-153.320312,25000000.000
12349,1719,-160.644531,25000000.000
12350,1716,-162.109375,25000000.000
12351,1715,-162.597656,25000000.000
12352,1731,-154.785156,25000000.000
12353,1746,-147.460938,25000000.000
12354,1770,-135.742188,25000000.000
12355,1773,-134.277344,25000000.000
12356,1836,-103.515625,25000000.000
12357,1877,-83.496094,25000000.000
12358,1923,-61.035156,25000000.000
12359,1928,-58.593750,25000000.000
12360,2023,-12.207031,25000000.000
12361,2079,15.136719,25000000.000
12362,2130,40.039062,25000000.000
12363,2136,42.968750,25000000.000
12364,2225,86.425781,25000000.000
12365,2264,105.468750,25000000.000
12366,2296,121.093750,25000000.000
12367,2298,122.070312,25000000.000
12368,2336,140.625000,25000000.000
12369,2343,144.042969,25000000.000
12370,2348,146.484375,25000000.000
12371,2347,145.996094,25000000.000
12372,2343,144.042969,25000000.000
12373,2335,140.136719,25000000.000
12374,2321,133.300781,25000000.000
12375,2318,131.835938,25000000.000
12376,2279,112.792969,25000000.000
12377,2249,98.144531,25000000.000
12378,2207,77.636719,25000000.000
12379,2204,76.171875,25000000.000
12380,2119,34.667969,25000000.000
12381,2066,8.789062,25000000.000
12382,2013,-17.089844,25000000.000
12383,2008,-19.531250,25000000.000
12384,1908,-68.359375,25000000.000
12385,1856,-93.750000,25000000.000
12386,1814,-114.257812,25000000.000
12387,1810,-116.210938,25000000.000
12388,1750,-145.507812,25000000.000
12389,1731,-154.785156,25000000.000
12390,1718,-161.132812,25000000.000
12391,1715,-162.597656,25000000.000
12392,1718,-161.132812,25000000.000
12393,1732,-154.296875,25000000.000
12394,1748,-146.484375,25000000.000
12395,1753,-144.042969,25000000.000
12396,1804,-119.140625,25000000.000
12397,1840,-101.562500,25000000.000
12398,1882,-81.054688,25000000.000
12399,1889,-77.636719,25000000.000
12400,1979,-33.691406,25000000.000
12401,2032,-7.812500,25000000.000
12402,2089,20.019531,25000000.000
12403,2092,21.484375,25000000.000
12404,2187,67.871094,25000000.000
12405,2232,89.843750,25000000.000
12406,2268,107.421875,25000000.000
12407,2272,109.375000,25000000.000
12408,2320,132.812500,25000000.000
12409,2319,132.324219,25000000.000
12410,2340,142.578125,25000000.000
12411,2341,143.066406,25000000.000
12412,2346,145.507812,25000000.000
12413,2341,143.066406,25000000.000
12414,2334,139.648438,25000000.000
12415,2335,140.136719,25000000.000
12416,2297,121.582031,25000000.000
12417,2271,108.886719,25000000.000
12418,2243,95.214844,25000000.000
12419,2237,92.285156,25000000.000
12420,2158,53.710938,25000000.000
12421,2111,30.761719,25000000.000
12422,2060,5.859375,25000000.000
12423,2052,1.953125,25000000.000
12424,1950,-47.851562,25000000.000
12425,1897,-73.730469,25000000.000
12426,1849,-97.167969,25000000.000
12427,1847,-98.144531,25000000.000
12428,1773,-134.277344,25000000.000
12429,1746,-147.460938,25000000.000
12430,1727,-156.738281,25000000.000
12431,1726,-157.226562,25000000.000
12432,1716,-162.109375,25000000.000
12433,1719,-160.644531,25000000.000
12434,1734,-153.320312,25000000.000
12435,1733,-153.808594,25000000.000
12436,1780,-130.859375,25000000.000
12437,1808,-117.187500,25000000.000
12438,1848,-97.656250,25000000.000
12439,1850,-96.679688,25000000.000
12440,1937,-54.199219,25000000.000
12441,1987,-29.785156,25000000.000
12442,2041,-3.417969,25000000.000
12443,2046,-0.976562,25000000.000
12444,2144,46.875000,25000000.000
12445,2195,71.777344,25000000.000
12446,2238,92.773438,25000000.000
12447,2243,95.214844,25000000.000
12448,2303,124.511719,25000000.000
12449,2324,134.765625,25000000.000
12450,2338,141.601562,25000000.000
12451,2340,142.578125,25000000.000
12452,2350,147.460938,25000000.000
12453,2345,145.019531,25000000.000
12454,2340,142.578125,25000000.000
12455,2339,142.089844,25000000.000
12456,2314,129.882812,25000000.000
12457,2296,121.093750,25000000.000
12458,2265,105.957031,25000000.000
12459,2265,105.957031,25000000.000
12460,2189,68.847656,25000000.000
12461,2150,49.804688,25000000.000
12462,2104,27.343750,25000000.000
12463,2096,23.437500,25000000.000
12464,1998,-24.414062,25000000.000
12465,1941,-52.246094,25000000.000
12466,1891,-76.660156,25000000.000
12467,1886,-79.101562,25000000.000
12468,1803,-119.628906,25000000.000
12469,1770,-135.742188,25000000.000
12470,1744,-148.437500,25000000.000
12471,1741,-149.902344,25000000.000
12472,1715,-162.597656,25000000.000
12473,1714,-163.085938,25000000.000
12474,1721,-159.667969,25000000.000
12475,1721,-159.667969,25000000.000
12476,1755,-143.066406,25000000.000
12477,1782,-129.882812,25000000.000
12478,1814,-114.257812,25000000.000
12479,1818,-112.304688,25000000.000
12480,1896,-74.218750,25000000.000
12481,1942,-51.757812,25000000.000
12482,1994,-26.367188,25000000.000
12483,2001,-22.949219,25000000.000
12484,2101,25.878906,25000000.000
12485,2149,49.316406,25000000.000
12486,2201,74.707031,25000000.000
12487,2205,76.660156,25000000.000
12488,2277,111.816406,25000000.000
12489,2306,125.976562,25000000.000
12490,2325,135.253906,25000000.000
12491,2326,135.742188,25000000.000
12492,2345,145.019531,25000000.000
12493,2350,147.460938,25000000.000
12494,2346,145.507812,25000000.000
12495,2347,145.996094,25000000.000
12496,2329,137.207031,25000000.000
12497,2313,129.394531,25000000.000
12498,2290,118.164062,25000000.000
12499,2287,116.699219,25000000.000
12500,2235,91.308594,25000000.000
12501,2183,65.917969,25000000.000
12502,2144,46.875000,25000000.000
12503,2135,42.480469,25000000.000
12504,2037,-5.371094,25000000.000
12505,1989,-28.808594,25000000.000
12506,1933,-56.152344,25000000.000
12507,1929,-58.105469,25000000.000
12508,1835,-104.003906,25000000.000
12509,1796,-123.046875,25000000.000
12510,1761,-140.136719,25000000.000
12511,1760,-140.625000,25000000.000
12512,1721,-159.667969,25000000.000
12513,1716,-162.109375,25000000.000
12514,1714,-163.085938,25000000.000
12515,1716,-162.109375,25000000.000
12516,1737,-151.855469,25000000.000
12517,1759,-141.113281,25000000.000
12518,1789,-126.464844,25000000.000
12519,1790,-125.976562,25000000.000
12520,1860,-91.796875,25000000.000
12521,1904,-70.312500,25000000.000
12522,1950,-47.851562,25000000.000
12523,1954,-45.898438,25000000.000
12524,2056,3.906250,25000000.000
12525,2109,29.785156,25000000.000
12526,2159,54.199219,25000000.000
12527,2166,57.617188,25000000.000
12528,2247,97.167969,25000000.000
12529,2283,114.746094,25000000.000
12530,2308,126.953125,25000000.000
12531,2312,128.906250,25000000.000
12532,2340,142.578125,25000000.000
12533,2348,146.484375,25000000.000
12534,2350,147.460938,25000000.000
12535,2347,145.996094,25000000.000
12536,2338,141.601562,25000000.000
12537,2325,135.253906,25000000.000
12538,2310,127.929688,25000000.000
12539,2307,126.464844,25000000.000
12540,2257,102.050781,25000000.000
12541,2223,85.449219,25000000.000
12542,2183,65.917969,25000000.000
12543,2178,63.476562,25000000.000
12544,2086,18.554688,25000000.000
12545,2034,-6.835938,25000000.000
12546,1981,-32.714844,25000000.000
12547,1976,-35.156250,25000000.000
12548,1877,-83.496094,25000000.000
12549,1830,-106.445312,25000000.000
12550,1792,-125.000000,25000000.000
12551,1789,-126.464844,25000000.000
12552,1738,-151.367188,25000000.000
12553,1722,-159.179688,25000000.000
12554,1716,-162.109375,25000000.000
12555,1715,-162.597656,25000000.000
12556,1724,-158.203125,25000000.000
12557,1745,-147.949219,25000000.000
12558,1763,-139.160156,25000000.000
12559,1767,-137.207031,25000000.000
12560,1827,-107.910156,25000000.000
12561,1867,-88.378906,25000000.000
12562,1910,-67.382812,25000000.000
12563,1915,-64.941406,25000000.000
12564,2012,-17.578125,25000000.000
12565,2063,7.324219,25000000.000
12566,2118,34.179688,25000000.000
12567,2122,36.132812,25000000.000
12568,2214,81.054688,25000000.000
12569,2250,98.632812,25000000.000
12570,2289,117.675781,25000000.000
12571,2289,117.675781,25000000.000
12572,2329,137.207031,25000000.000
12573,2343,144.042969,25000000.000
12574,2346,145.507812,25000000.000
12575,2347,145.996094,25000000.000
12576,2345,145.019531,25000000.000
12577,2339,142.089844,25000000.000
12578,2325,135.253906,25000000.000
12579,2323,134.277344,25000000.000
12580,2285,115.722656,25000000.000
12581,2252,99.609375,25000000.000
12582,2218,83.007812,25000000.000
12583,2213,80.566406,25000000.000
12584,2130,40.039062,25000000.000
12585,2076,13.671875,25000000.000
12586,2026,-10.742188,25000000.000
12587,2020,-13.671875,25000000.000
12588,1919,-62.988281,25000000.000
12589,1870,-86.914062,25000000.000
12590,1824,-109.375000,25000000.000
12591,1819,-111.816406,25000000.000
12592,1755,-143.066406,25000000.000
12593,1736,-152.343750,25000000.000
12594,1719,-160.644531,25000000.000
12595,1719,-160.644531,25000000.000
12596,1718,-161.132812,25000000.000
12597,1726,-157.226562,25000000.000
12598,1746,-147.460938,25000000.000
12599,1747,-146.972656,25000000.000
12600,1799,-121.582031,25000000.000
12601,1832,-105.468750,25000000.000
12602,1874,-84.960938,25000000.000
12603,1877,-83.496094,25000000.000
12604,1967,-39.550781,25000000.000
12605,2019,-14.160156,25000000.000
12606,2073,12.207031,25000000.000
12607,2077,14.160156,25000000.000
12608,2175,62.011719,25000000.000
12609,2222,84.960938,25000000.000
12610,2259,103.027344,25000000.000
12611,2263,104.980469,25000000.000
12612,2316,130.859375,25000000.000
12613,2334,139.648438,25000000.000
12614,2345,145.019531,25000000.000
12615,2346,145.507812,25000000.000
12616,2349,146.972656,25000000.000
12617,2345,145.019531,25000000.000
12618,2338,141.601562,25000000.000
12619,2335,140.136719,25000000.000
12620,2304,125.000000,25000000.000
12621,2280,113.281250,25000000.000
12622,2248,97.656250,25000000.000
12623,2244,95.703125,25000000.000
12624,2170,59.570312,25000000.000
12625,2122,36.132812,25000000.000
12626,2071,11.230469,25000000.000
12627,2066,8.789062,25000000.000
12628,1963,-41.503906,25000000.000
12629,1912,-66.406250,25000000.000
12630,1863,-90.332031,25000000.000
12631,1858,-92.773438,25000000.000
12632,1783,-129.394531,25000000.000
12633,1751,-145.019531,25000000.000
12634,1731,-154.785156,25000000.000
12635,1730,-155.273438,25000000.000
12636,1714,-163.085938,25000000.000
12637,1718,-161.132812,25000000.000
12638,1729,-155.761719,25000000.000
12639,1730,-155.273438,25000000.000
12640,1773,-134.277344,25000000.000
12641,1801,-120.605469,25000000.000
12642,1837,-103.027344,25000000.000
12643,1842,-100.585938,25000000.000
12644,1925,-60.058594,25000000.000
12645,1973,-36.621094,25000000.000
12646,2028,-9.765625,25000000.000
12647,2034,-6.835938,25000000.000
12648,2133,41.503906,25000000.000
12649,2180,64.453125,25000000.000
12650,2227,87.402344,25000000.000
12651,2231,89.355469,25000000.000
12652,2297,121.582031,25000000.000
12653,2316,130.859375,25000000.000
12654,2334,139.648438,25000000.000
12655,2335,140.136719,25000000.000
12656,2348,146.484375,25000000.000
12657,2347,145.996094,25000000.000
12658,2343,144.042969,25000000.000
12659,2342,143.554688,25000000.000
12660,2319,132.324219,25000000.000
12661,2300,123.046875,25000000.000
12662,2275,110.839844,25000000.000
12663,2273,109.863281,25000000.000
12664,2205,76.660156,25000000.000
12665,2162,55.664062,25000000.000
12666,2113,31.738281,25000000.000
12667,2110,30.273438,25000000.000
12668,2011,-18.066406,25000000.000
12669,1953,-46.386719,25000000.000
12670,1903,-70.800781,25000000.000
12671,1896,-74.218750,25000000.000
12672,1813,-114.746094,25000000.000
12673,1777,-132.324219,25000000.000
12674,1747,-146.972656,25000000.000
12675,1746,-147.460938,25000000.000
12676,1716,-162.109375,25000000.000
12677,1714,-163.085938,25000000.000
12678,1719,-160.644531,25000000.000
12679,1720,-160.156250,25000000.000
12680,1751,-145.019531,25000000.000
12681,1773,-134.277344,25000000.000
12682,1808,-117.187500,25000000.000
12683,1811,-115.722656,25000000.000
12684,1887,-78.613281,25000000.000
12685,1930,-57.617188,25000000.000
12686,1981,-32.714844,25000000.000
12687,1987,-29.785156,25000000.000
12688,2086,18.554688,25000000.000
12689,2140,44.921875,25000000.000
12690,2187,67.871094,25000000.000
12691,2190,69.335938,25000000.000
12692,2268,107.421875,25000000.000
12693,2300,123.046875,25000000.000
12694,2319,132.324219,25000000.000
12695,2324,134.765625,25000000.000
12696,2345,145.019531,25000000.000
12697,2350,147.460938,25000000.000
12698,2350,147.460938,25000000.000
12699,2349,146.972656,25000000.000
12700,2334,139.648438,25000000.000
12701,2319,132.324219,25000000.000
12702,2298,122.070312,25000000.000
12703,2294,120.117188,25000000.000
12704,2238,92.773438,25000000.000
12705,2198,73.242188,25000000.000
12706,2153,51.269531,25000000.000
12707,2147,48.339844,25000000.000
12708,2055,3.417969,25000000.000
12709,2001,-22.949219,25000000.000
12710,1946,-49.804688,25000000.000
12711,1941,-52.246094,25000000.000
12712,1847,-98.144531,25000000.000
12713,1806,-118.164062,25000000.000
12714,1773,-134.277344,25000000.000
12715,1770,-135.742188,25000000.000
12716,1724,-158.203125,25000000.000
12717,1715,-162.597656,25000000.000
12718,1715,-162.597656,25000000.000
12719,1714,-163.085938,25000000.000
12720,1733,-153.808594,25000000.000
12721,1753,-144.042969,25000000.000
12722,1778,-131.835938,25000000.000
12723,1780,-130.859375,25000000.000
12724,1850,-96.679688,25000000.000
12725,1894,-75.195312,25000000.000
12726,1938,-53.710938,25000000.000
12727,1945,-50.292969,25000000.000
12728,2043,-2.441406,25000000.000
12729,2097,23.925781,25000000.000
12730,2149,49.316406,25000000.000
12731,2153,51.269531,25000000.000
12732,2239,93.261719,25000000.000
12733,2274,110.351562,25000000.000
12734,2304,125.000000,25000000.000
12735,2306,125.976562,25000000.000
12736,2336,140.625000,25000000.000
12737,2346,145.507812,25000000.000
12738,2349,146.972656,25000000.000
12739,2347,145.996094,25000000.000
12740,2341,143.066406,25000000.000
12741,2329,137.207031,25000000.000
12742,2314,129.882812,25000000.000
12743,2312,128.906250,25000000.000
12744,2264,105.468750,25000000.000
12745,2232,89.843750,25000000.000
12746,2193,70.800781,25000000.000
12747,2191,69.824219,25000000.000
12748,2099,24.902344,25000000.000
12749,2048,0.000000,25000000.000
12750,1997,-24.902344,25000000.000
12751,1980,-33.203125,25000000.000
12752,1875,-84.472656,25000000.000
12753,1855,-94.238281,25000000.000
12754,1797,-122.558594,25000000.000
12755,1807,-117.675781,25000000.000
12756,1737,-151.855469,25000000.000
12757,1722,-159.179688,25000000.000
12758,1713,-163.574219,25000000.000
12759,1712,-164.062500,25000000.000
12760,1722,-159.179688,25000000.000
12761,1738,-151.367188,25000000.000
12762,1757,-142.089844,25000000.000
12763,1759,-141.113281,25000000.000
12764,1818,-112.304688,25000000.000
12765,1856,-93.750000,25000000.000
12766,1900,-72.265625,25000000.000
12767,1904,-70.312500,25000000.000
12768,1999,-23.925781,25000000.000
12769,2052,1.953125,25000000.000
12770,2105,27.832031,25000000.000
12771,2108,29.296875,25000000.000
12772,2202,75.195312,25000000.000
12773,2245,96.191406,25000000.000
12774,2279,112.792969,25000000.000
12775,2283,114.746094,25000000.000
12776,2326,135.742188,25000000.000
12777,2341,143.066406,25000000.000
12778,2348,146.484375,25000000.000
12779,2348,146.484375,25000000.000
12780,2346,145.507812,25000000.000
12781,2341,143.066406,25000000.000
12782,2329,137.207031,25000000.000
12783,2330,137.695312,25000000.000
12784,2296,121.093750,25000000.000
12785,2261,104.003906,25000000.000
12786,2224,85.937500,25000000.000
12787,2219,83.496094,25000000.000
12788,2140,44.921875,25000000.000
12789,2090,20.507812,25000000.000
12790,2038,-4.882812,25000000.000
12791,2033,-7.324219,25000000.000
12792,1932,-56.640625,25000000.000
12793,1880,-82.031250,25000000.000
12794,1835,-104.003906,25000000.000
12795,1832,-105.468750,25000000.000
12796,1763,-139.160156,25000000.000
12797,1739,-150.878906,25000000.000
12798,1724,-158.203125,25000000.000
12799,1721,-159.667969,25000000.000
12800,1716,-162.109375,25000000.000
12801,1724,-158.203125,25000000.000
12802,1740,-150.390625,25000000.000
12803,1739,-150.878906,25000000.000
12804,1790,-125.976562,25000000.000
12805,1821,-110.839844,25000000.000
12806,1874,-84.960938,25000000.000
12807,1869,-87.402344,25000000.000
12808,1953,-46.386719,25000000.000
12809,2006,-20.507812,25000000.000
12810,2059,5.371094,25000000.000
12811,2067,9.277344,25000000.000
12812,2163,56.152344,25000000.000
12813,2209,78.613281,25000000.000
12814,2252,99.609375,25000000.000
12815,2256,101.562500,25000000.000
12816,2311,128.417969,25000000.000
12817,2329,137.207031,25000000.000
12818,2340,142.578125,25000000.000
12819,2342,143.554688,25000000.000
12820,2347,145.996094,25000000.000
12821,2344,144.531250,25000000.000
12822,2337,141.113281,25000000.000
12823,2335,140.136719,25000000.000
12824,2307,126.464844,25000000.000
12825,2286,116.210938,25000000.000
12826,2254,100.585938,25000000.000
12827,2254,100.585938,25000000.000
12828,2180,64.453125,25000000.000
12829,2135,42.480469,25000000.000
12830,2084,17.578125,25000000.000
12831,2080,15.625000,25000000.000
12832,1977,-34.667969,25000000.000
12833,1924,-60.546875,25000000.000
12834,1873,-85.449219,25000000.000
12835,1869,-87.402344,25000000.000
12836,1791,-125.488281,25000000.000
12837,1759,-141.113281,25000000.000
12838,1734,-153.320312,25000000.000
12839,1730,-155.273438,25000000.000
12840,1713,-163.574219,25000000.000
12841,1718,-161.132812,25000000.000
12842,1727,-156.738281,25000000.000
12843,1728,-156.250000,25000000.000
12844,1765,-138.183594,25000000.000
12845,1793,-124.511719,25000000.000
12846,1828,-107.421875,25000000.000
12847,1834,-104.492188,25000000.000
12848,1913,-65.917969,25000000.000
12849,1961,-42.480469,25000000.000
12850,2014,-16.601562,25000000.000
12851,2019,-14.160156,25000000.000
12852,2121,35.644531,25000000.000
12853,2170,59.570312,25000000.000
12854,2216,82.031250,25000000.000
12855,2219,83.496094,25000000.000
12856,2288,117.187500,25000000.000
12857,2315,130.371094,25000000.000
12858,2331,138.183594,25000000.000
12859,2332,138.671875,25000000.000
12860,2347,145.996094,25000000.000
12861,2350,147.460938,25000000.000
12862,2343,144.042969,25000000.000
12863,2345,145.019531,25000000.000
12864,2323,134.277344,25000000.000
12865,2303,124.511719,25000000.000
12866,2283,114.746094,25000000.000
12867,2280,113.281250,25000000.000
12868,2216,82.031250,25000000.000
12869,2172,60.546875,25000000.000
12870,2125,37.597656,25000000.000
12871,2118,34.179688,25000000.000
12872,2020,-13.671875,25000000.000
12873,1969,-38.574219,25000000.000
12874,1916,-64.453125,25000000.000
12875,1911,-66.894531,25000000.000
12876,1821,-110.839844,25000000.000
12877,1785,-128.417969,25000000.000
12878,1755,-143.066406,25000000.000
12879,1752,-144.531250,25000000.000
12880,1720,-160.156250,25000000.000
12881,1714,-163.085938,25000000.000
12882,1716,-162.109375,25000000.000
12883,1716,-162.109375,25000000.000
12884,1743,-148.925781,25000000.000
12885,1767,-137.207031,25000000.000
12886,1798,-122.070312,25000000.000
12887,1802,-120.117188,25000000.000
12888,1861,-91.308594,25000000.000
12889,1922,-61.523438,25000000.000
12890,1969,-38.574219,25000000.000
12891,1976,-35.156250,25000000.000
12892,2071,11.230469,25000000.000
12893,2130,40.039062,25000000.000
12894,2176,62.500000,25000000.000
12895,2182,65.429688,25000000.000
12896,2261,104.003906,25000000.000
12897,2293,119.628906,25000000.000
12898,2318,131.835938,25000000.000
12899,2319,132.324219,25000000.000
12900,2345,145.019531,25000000.000
12901,2347,145.996094,25000000.000
12902,2350,147.460938,25000000.000
12903,2347,145.996094,25000000.000
12904,2336,140.625000,25000000.000
12905,2322,133.789062,25000000.000
12906,2301,123.535156,25000000.000
12907,2298,122.070312,25000000.000
12908,2245,96.191406,25000000.000
12909,2209,78.613281,25000000.000
12910,2165,57.128906,25000000.000
12911,2161,55.175781,25000000.000
12912,2066,8.789062,25000000.000
12913,2013,-17.089844,25000000.000
12914,1960,-42.968750,25000000.000
12915,1954,-45.898438,25000000.000
12916,1858,-92.773438,25000000.000
12917,1815,-113.769531,25000000.000
12918,1780,-130.859375,25000000.000
12919,1775,-133.300781,25000000.000
12920,1729,-155.761719,25000000.000
12921,1718,-161.132812,25000000.000
12922,1713,-163.574219,25000000.000
12923,1713,-163.574219,25000000.000
12924,1730,-155.273438,25000000.000
12925,1751,-145.019531,25000000.000
12926,1771,-135.253906,25000000.000
12927,1776,-132.812500,25000000.000
12928,1841,-101.074219,25000000.000
12929,1882,-81.054688,25000000.000
12930,1927,-59.082031,25000000.000
12931,1932,-56.640625,25000000.000
12932,2031,-8.300781,25000000.000
12933,2082,16.601562,25000000.000
12934,2136,42.968750,25000000.000
12935,2140,44.921875,25000000.000
12936,2228,87.890625,25000000.000
12937,2264,105.468750,25000000.000
12938,2297,121.582031,25000000.000
12939,2298,122.070312,25000000.000
12940,2335,140.136719,25000000.000
12941,2346,145.507812,25000000.000
12942,2348,146.484375,25000000.000
12943,2350,147.460938,25000000.000
12944,2343,144.042969,25000000.000
12945,2333,139.160156,25000000.000
12946,2319,132.324219,25000000.000
12947,2320,132.812500,25000000.000
12948,2273,109.863281,25000000.000
12949,2240,93.750000,25000000.000
12950,2203,75.683594,25000000.000
12951,2198,73.242188,25000000.000
12952,2114,32.226562,25000000.000
12953,2059,5.371094,25000000.000
12954,2004,-21.484375,25000000.000
12955,2001,-22.949219,25000000.000
12956,1899,-72.753906,25000000.000
12957,1855,-94.238281,25000000.000
12958,1809,-116.699219,25000000.000
12959,1807,-117.675781,25000000.000
12960,1747,-146.972656,25000000.000
12961,1728,-156.250000,25000000.000
12962,1720,-160.156250,25000000.000
12963,1718,-161.132812,25000000.000
12964,1721,-159.667969,25000000.000
12965,1741,-149.902344,25000000.000
12966,1756,-142.578125,25000000.000
12967,1757,-142.089844,25000000.000
12968,1807,-117.675781,25000000.000
12969,1836,-103.515625,25000000.000
12970,1887,-78.613281,25000000.000
12971,1895,-74.707031,25000000.000
12972,1989,-28.808594,25000000.000
12973,2038,-4.882812,25000000.000
12974,2091,20.996094,25000000.000
12975,2098,24.414062,25000000.000
12976,2192,70.312500,25000000.000
12977,2236,91.796875,25000000.000
12978,2273,109.863281,25000000.000
12979,2276,111.328125,25000000.000
12980,2324,134.765625,25000000.000
12981,2337,141.113281,25000000.000
12982,2348,146.484375,25000000.000
12983,2347,145.996094,25000000.000
12984,2349,146.972656,25000000.000
12985,2341,143.066406,25000000.000
12986,2333,139.160156,25000000.000
12987,2331,138.183594,25000000.000
12988,2296,121.093750,25000000.000
12989,2269,107.910156,25000000.000
12990,2236,91.796875,25000000.000
12991,2233,90.332031,25000000.000
12992,2151,50.292969,25000000.000
12993,2105,27.832031,25000000.000
12994,2051,1.464844,25000000.000
12995,2047,-0.488281,25000000.000
12996,1946,-49.804688,25000000.000
12997,1894,-75.195312,25000000.000
12998,1845,-99.121094,25000000.000
12999,1841,-101.074219,25000000.000
13000,1773,-134.277344,25000000.000
13001,1744,-148.437500,25000000.000
13002,1727,-156.738281,25000000.000
13003,1726,-157.226562,25000000.000
13004,1716,-162.109375,25000000.000
13005,1723,-158.691406,25000000.000
13006,1736,-152.343750,25000000.000
13007,1737,-151.855469,25000000.000
13008,1782,-129.882812,25000000.000
13009,1816,-113.281250,25000000.000
13010,1852,-95.703125,25000000.000
13011,1857,-93.261719,25000000.000
13012,1943,-51.269531,25000000.000
13013,1992,-27.343750,25000000.000
13014,2048,0.000000,25000000.000
13015,2053,2.441406,25000000.000
13016,2150,49.804688,25000000.000
13017,2197,72.753906,25000000.000
13018,2242,94.726562,25000000.000
13019,2243,95.214844,25000000.000
13020,2305,125.488281,25000000.000
13021,2326,135.742188,25000000.000
13022,2339,142.089844,25000000.000
13023,2341,143.066406,25000000.000
13024,2348,146.484375,25000000.000
13025,2349,146.972656,25000000.000
13026,2339,142.089844,25000000.000
13027,2341,143.066406,25000000.000
13028,2314,129.882812,25000000.000
13029,2292,119.140625,25000000.000
13030,2264,105.468750,25000000.000
13031,2261,104.003906,25000000.000
13032,2192,70.312500,25000000.000
13033,2145,47.363281,25000000.000
13034,2097,23.925781,25000000.000
13035,2090,20.507812,25000000.000
13036,1990,-28.320312,25000000.000
