sample_index,raw_code,voltage_mV,sample_rate_hz
13037,1938,-53.710938,25000000.000
13038,1887,-78.613281,25000000.000
13039,1880,-82.031250,25000000.000
13040,1798,-122.070312,25000000.000
13041,1773,-134.277344,25000000.000
13042,1727,-156.738281,25000000.000
13043,1725,-157.714844,25000000.000
13044,1708,-166.015625,25000000.000
13045,1718,-161.132812,25000000.000
13046,1722,-159.179688,25000000.000
13047,1724,-158.203125,25000000.000
13048,1758,-141.601562,25000000.000
13049,1785,-128.417969,25000000.000
13050,1818,-112.304688,25000000.000
13051,1820,-111.328125,25000000.000
13052,1902,-71.289062,25000000.000
13053,1950,-47.851562,25000000.000
13054,2000,-23.437500,25000000.000
13055,2005,-20.996094,25000000.000
13056,2107,28.808594,25000000.000
13057,2158,53.710938,25000000.000
13058,2204,76.171875,25000000.000
13059,2209,78.613281,25000000.000
13060,2281,113.769531,25000000.000
13061,2300,123.046875,25000000.000
13062,2342,143.554688,25000000.000
13063,2323,134.277344,25000000.000
13064,2368,156.250000,25000000.000
13065,2341,143.066406,25000000.000
13066,2350,147.460938,25000000.000
13067,2341,143.066406,25000000.000
13068,2328,136.718750,25000000.000
13069,2307,126.464844,25000000.000
13070,2289,117.675781,25000000.000
13071,2286,116.210938,25000000.000
13072,2224,85.937500,25000000.000
13073,2183,65.917969,25000000.000
13074,2136,42.968750,25000000.000
13075,2132,41.015625,25000000.000
13076,2032,-7.812500,25000000.000
13077,1981,-32.714844,25000000.000
13078,1927,-59.082031,25000000.000
13079,1922,-61.523438,25000000.000
13080,1833,-104.980469,25000000.000
13081,1792,-125.000000,25000000.000
13082,1762,-139.648438,25000000.000
13083,1758,-141.601562,25000000.000
13084,1722,-159.179688,25000000.000
13085,1715,-162.597656,25000000.000
13086,1716,-162.109375,25000000.000
13087,1717,-161.621094,25000000.000
13088,1741,-149.902344,25000000.000
13089,1764,-138.671875,25000000.000
13090,1789,-126.464844,25000000.000
13091,1793,-124.511719,25000000.000
13092,1863,-90.332031,25000000.000
13093,1908,-68.359375,25000000.000
13094,1956,-44.921875,25000000.000
13095,1961,-42.480469,25000000.000
13096,2062,6.835938,25000000.000
13097,2113,31.738281,25000000.000
13098,2167,58.105469,25000000.000
13099,2169,59.082031,25000000.000
13100,2254,100.585938,25000000.000
13101,2276,111.328125,25000000.000
13102,2324,134.765625,25000000.000
13103,2316,130.859375,25000000.000
13104,2344,144.531250,25000000.000
13105,2348,146.484375,25000000.000
13106,2348,146.484375,25000000.000
13107,2349,146.972656,25000000.000
13108,2335,140.136719,25000000.000
13109,2325,135.253906,25000000.000
13110,2305,125.488281,25000000.000
13111,2304,125.000000,25000000.000
13112,2251,99.121094,25000000.000
13113,2217,82.519531,25000000.000
13114,2179,63.964844,25000000.000
13115,2176,62.500000,25000000.000
13116,2080,15.625000,25000000.000
13117,2026,-10.742188,25000000.000
13118,1975,-35.644531,25000000.000
13119,1968,-39.062500,25000000.000
13120,1870,-86.914062,25000000.000
13121,1827,-107.910156,25000000.000
13122,1789,-126.464844,25000000.000
13123,1785,-128.417969,25000000.000
13124,1735,-152.832031,25000000.000
13125,1721,-159.667969,25000000.000
13126,1714,-163.085938,25000000.000
13127,1716,-162.109375,25000000.000
13128,1725,-157.714844,25000000.000
13129,1741,-149.902344,25000000.000
13130,1766,-137.695312,25000000.000
13131,1768,-136.718750,25000000.000
13132,1830,-106.445312,25000000.000
13133,1869,-87.402344,25000000.000
13134,1917,-63.964844,25000000.000
13135,1919,-62.988281,25000000.000
13136,2018,-14.648438,25000000.000
13137,2072,11.718750,25000000.000
13138,2124,37.109375,25000000.000
13139,2128,39.062500,25000000.000
13140,2219,83.496094,25000000.000
13141,2258,102.539062,25000000.000
13142,2291,118.652344,25000000.000
13143,2294,120.117188,25000000.000
13144,2334,139.648438,25000000.000
13145,2344,144.531250,25000000.000
13146,2348,146.484375,25000000.000
13147,2348,146.484375,25000000.000
13148,2346,145.507812,25000000.000
13149,2333,139.160156,25000000.000
13150,2323,134.277344,25000000.000
13151,2316,130.859375,25000000.000
13152,2282,114.257812,25000000.000
13153,2250,98.632812,25000000.000
13154,2209,78.613281,25000000.000
13155,2205,76.660156,25000000.000
13156,2121,35.644531,25000000.000
13157,2072,11.718750,25000000.000
13158,2017,-15.136719,25000000.000
13159,2011,-18.066406,25000000.000
13160,1912,-66.406250,25000000.000
13161,1863,-90.332031,25000000.000
13162,1822,-110.351562,25000000.000
13163,1819,-111.816406,25000000.000
13164,1754,-143.554688,25000000.000
13165,1731,-154.785156,25000000.000
13166,1720,-160.156250,25000000.000
13167,1718,-161.132812,25000000.000
13168,1719,-160.644531,25000000.000
13169,1728,-156.250000,25000000.000
13170,1746,-147.460938,25000000.000
13171,1747,-146.972656,25000000.000
13172,1801,-120.605469,25000000.000
13173,1837,-103.027344,25000000.000
13174,1876,-83.984375,25000000.000
13175,1882,-81.054688,25000000.000
13176,1972,-37.109375,25000000.000
13177,2025,-11.230469,25000000.000
13178,2081,16.113281,25000000.000
13179,2086,18.554688,25000000.000
13180,2181,64.941406,25000000.000
13181,2226,86.914062,25000000.000
13182,2267,106.933594,25000000.000
13183,2269,107.910156,25000000.000
13184,2320,132.812500,25000000.000
13185,2337,141.113281,25000000.000
13186,2346,145.507812,25000000.000
13187,2346,145.507812,25000000.000
13188,2348,146.484375,25000000.000
13189,2344,144.531250,25000000.000
13190,2334,139.648438,25000000.000
13191,2333,139.160156,25000000.000
13192,2298,122.070312,25000000.000
13193,2276,111.328125,25000000.000
13194,2242,94.726562,25000000.000
13195,2242,94.726562,25000000.000
13196,2164,56.640625,25000000.000
13197,2116,33.203125,25000000.000
13198,2064,7.812500,25000000.000
13199,2059,5.371094,25000000.000
13200,1959,-43.457031,25000000.000
13201,1906,-69.335938,25000000.000
13202,1857,-93.261719,25000000.000
13203,1854,-94.726562,25000000.000
13204,1779,-131.347656,25000000.000
13205,1749,-145.996094,25000000.000
13206,1729,-155.761719,25000000.000
13207,1727,-156.738281,25000000.000
13208,1712,-164.062500,25000000.000
13209,1718,-161.132812,25000000.000
13210,1730,-155.273438,25000000.000
13211,1730,-155.273438,25000000.000
13212,1775,-133.300781,25000000.000
13213,1803,-119.628906,25000000.000
13214,1843,-100.097656,25000000.000
13215,1845,-99.121094,25000000.000
13216,1932,-56.640625,25000000.000
13217,1979,-33.691406,25000000.000
13218,2035,-6.347656,25000000.000
13219,2038,-4.882812,25000000.000
13220,2139,44.433594,25000000.000
13221,2189,68.847656,25000000.000
13222,2233,90.332031,25000000.000
13223,2235,91.308594,25000000.000
13224,2299,122.558594,25000000.000
13225,2322,133.789062,25000000.000
13226,2337,141.113281,25000000.000
13227,2339,142.089844,25000000.000
13228,2351,147.949219,25000000.000
13229,2349,146.972656,25000000.000
13230,2343,144.042969,25000000.000
13231,2342,143.554688,25000000.000
13232,2318,131.835938,25000000.000
13233,2294,120.117188,25000000.000
13234,2271,108.886719,25000000.000
13235,2268,107.421875,25000000.000
13236,2199,73.730469,25000000.000
13237,2155,52.246094,25000000.000
13238,2108,29.296875,25000000.000
13239,2102,26.367188,25000000.000
13240,1999,-23.925781,25000000.000
13241,1949,-48.339844,25000000.000
13242,1897,-73.730469,25000000.000
13243,1893,-75.683594,25000000.000
13244,1807,-117.675781,25000000.000
13245,1773,-134.277344,25000000.000
13246,1746,-147.460938,25000000.000
13247,1744,-148.437500,25000000.000
13248,1717,-161.621094,25000000.000
13249,1714,-163.085938,25000000.000
13250,1721,-159.667969,25000000.000
13251,1720,-160.156250,25000000.000
13252,1752,-144.531250,25000000.000
13253,1778,-131.835938,25000000.000
13254,1808,-117.187500,25000000.000
13255,1811,-115.722656,25000000.000
13256,1890,-77.148438,25000000.000
13257,1939,-53.222656,25000000.000
13258,1988,-29.296875,25000000.000
13259,1994,-26.367188,25000000.000
13260,2094,22.460938,25000000.000
13261,2147,48.339844,25000000.000
13262,2196,72.265625,25000000.000
13263,2201,74.707031,25000000.000
13264,2273,109.863281,25000000.000
13265,2302,124.023438,25000000.000
13266,2326,135.742188,25000000.000
13267,2325,135.253906,25000000.000
13268,2349,146.972656,25000000.000
13269,2342,143.554688,25000000.000
13270,2346,145.507812,25000000.000
13271,2344,144.531250,25000000.000
13272,2328,136.718750,25000000.000
13273,2313,129.394531,25000000.000
13274,2290,118.164062,25000000.000
13275,2287,116.699219,25000000.000
13276,2232,89.843750,25000000.000
13277,2191,69.824219,25000000.000
13278,2149,49.316406,25000000.000
13279,2143,46.386719,25000000.000
13280,2049,0.488281,25000000.000
13281,1995,-25.878906,25000000.000
13282,1943,-51.269531,25000000.000
13283,1937,-54.199219,25000000.000
13284,1844,-99.609375,25000000.000
13285,1802,-120.117188,25000000.000
13286,1768,-136.718750,25000000.000
13287,1765,-138.183594,25000000.000
13288,1723,-158.691406,25000000.000
13289,1715,-162.597656,25000000.000
13290,1712,-164.062500,25000000.000
13291,1713,-163.574219,25000000.000
13292,1732,-154.296875,25000000.000
13293,1755,-143.066406,25000000.000
13294,1781,-130.371094,25000000.000
13295,1786,-127.929688,25000000.000
13296,1852,-95.703125,25000000.000
13297,1895,-74.707031,25000000.000
13298,1945,-50.292969,25000000.000
13299,1949,-48.339844,25000000.000
13300,2050,0.976562,25000000.000
13301,2103,26.855469,25000000.000
13302,2154,51.757812,25000000.000
13303,2158,53.710938,25000000.000
13304,2245,96.191406,25000000.000
13305,2279,112.792969,25000000.000
13306,2308,126.953125,25000000.000
13307,2310,127.929688,25000000.000
13308,2341,143.066406,25000000.000
13309,2346,145.507812,25000000.000
13310,2350,147.460938,25000000.000
13311,2350,147.460938,25000000.000
13312,2338,141.601562,25000000.000
13313,2325,135.253906,25000000.000
13314,2311,128.417969,25000000.000
13315,2308,126.953125,25000000.000
13316,2261,104.003906,25000000.000
13317,2226,86.914062,25000000.000
13318,2186,67.382812,25000000.000
13319,2182,65.429688,25000000.000
13320,2091,20.996094,25000000.000
13321,2041,-3.417969,25000000.000
13322,1986,-30.273438,25000000.000
13323,1981,-32.714844,25000000.000
13324,1882,-81.054688,25000000.000
13325,1839,-102.050781,25000000.000
13326,1796,-123.046875,25000000.000
13327,1796,-123.046875,25000000.000
13328,1740,-150.390625,25000000.000
13329,1722,-159.179688,25000000.000
13330,1714,-163.085938,25000000.000
13331,1716,-162.109375,25000000.000
13332,1723,-158.691406,25000000.000
13333,1737,-151.855469,25000000.000
13334,1759,-141.113281,25000000.000
13335,1761,-140.136719,25000000.000
13336,1820,-111.328125,25000000.000
13337,1860,-91.796875,25000000.000
13338,1902,-71.289062,25000000.000
13339,1905,-69.824219,25000000.000
13340,2002,-22.460938,25000000.000
13341,2058,4.882812,25000000.000
13342,2110,30.273438,25000000.000
13343,2115,32.714844,25000000.000
13344,2209,78.613281,25000000.000
13345,2251,99.121094,25000000.000
13346,2286,116.210938,25000000.000
13347,2288,117.187500,25000000.000
13348,2331,138.183594,25000000.000
13349,2343,144.042969,25000000.000
13350,2349,146.972656,25000000.000
13351,2349,146.972656,25000000.000
13352,2346,145.507812,25000000.000
13353,2339,142.089844,25000000.000
13354,2326,135.742188,25000000.000
13355,2323,134.277344,25000000.000
13356,2284,115.234375,25000000.000
13357,2257,102.050781,25000000.000
13358,2221,84.472656,25000000.000
13359,2217,82.519531,25000000.000
13360,2135,42.480469,25000000.000
13361,2084,17.578125,25000000.000
13362,2033,-7.324219,25000000.000
13363,2028,-9.765625,25000000.000
13364,1928,-58.593750,25000000.000
13365,1876,-83.984375,25000000.000
13366,1833,-104.980469,25000000.000
13367,1827,-107.910156,25000000.000
13368,1762,-139.648438,25000000.000
13369,1737,-151.855469,25000000.000
13370,1721,-159.667969,25000000.000
13371,1719,-160.644531,25000000.000
13372,1715,-162.597656,25000000.000
13373,1725,-157.714844,25000000.000
13374,1740,-150.390625,25000000.000
13375,1743,-148.925781,25000000.000
13376,1790,-125.976562,25000000.000
13377,1825,-108.886719,25000000.000
13378,1866,-88.867188,25000000.000
13379,1872,-85.937500,25000000.000
13380,1958,-43.945312,25000000.000
13381,2011,-18.066406,25000000.000
13382,2067,9.277344,25000000.000
13383,2070,10.742188,25000000.000
13384,2167,58.105469,25000000.000
13385,2215,81.542969,25000000.000
13386,2263,104.980469,25000000.000
13387,2265,105.957031,25000000.000
13388,2314,129.882812,25000000.000
13389,2337,141.113281,25000000.000
13390,2343,144.042969,25000000.000
13391,2345,145.019531,25000000.000
13392,2345,145.019531,25000000.000
13393,2344,144.531250,25000000.000
13394,2338,141.601562,25000000.000
13395,2337,141.113281,25000000.000
13396,2306,125.976562,25000000.000
13397,2282,114.257812,25000000.000
13398,2252,99.609375,25000000.000
13399,2246,96.679688,25000000.000
13400,2175,62.011719,25000000.000
13401,2126,38.085938,25000000.000
13402,2076,13.671875,25000000.000
13403,2070,10.742188,25000000.000
13404,1972,-37.109375,25000000.000
13405,1919,-62.988281,25000000.000
13406,1868,-87.890625,25000000.000
13407,1864,-89.843750,25000000.000
13408,1786,-127.929688,25000000.000
13409,1757,-142.089844,25000000.000
13410,1734,-153.320312,25000000.000
13411,1732,-154.296875,25000000.000
13412,1715,-162.597656,25000000.000
13413,1716,-162.109375,25000000.000
13414,1727,-156.738281,25000000.000
13415,1727,-156.738281,25000000.000
13416,1767,-137.207031,25000000.000
13417,1795,-123.535156,25000000.000
13418,1832,-105.468750,25000000.000
13419,1835,-104.003906,25000000.000
13420,1917,-63.964844,25000000.000
13421,1966,-40.039062,25000000.000
13422,2019,-14.160156,25000000.000
13423,2025,-11.230469,25000000.000
13424,2125,37.597656,25000000.000
13425,2177,62.988281,25000000.000
13426,2220,83.984375,25000000.000
13427,2225,86.425781,25000000.000
13428,2293,119.628906,25000000.000
13429,2316,130.859375,25000000.000
13430,2336,140.625000,25000000.000
13431,2336,140.625000,25000000.000
13432,2351,147.949219,25000000.000
13433,2345,145.019531,25000000.000
13434,2349,146.972656,25000000.000
13435,2345,145.019531,25000000.000
13436,2320,132.812500,25000000.000
13437,2304,125.000000,25000000.000
13438,2275,110.839844,25000000.000
13439,2274,110.351562,25000000.000
13440,2207,77.636719,25000000.000
13441,2166,57.617188,25000000.000
13442,2118,34.179688,25000000.000
13443,2113,31.738281,25000000.000
13444,2013,-17.089844,25000000.000
13445,1962,-41.992188,25000000.000
13446,1910,-67.382812,25000000.000
13447,1905,-69.824219,25000000.000
13448,1819,-111.816406,25000000.000
13449,1779,-131.347656,25000000.000
13450,1757,-142.089844,25000000.000
13451,1755,-143.066406,25000000.000
13452,1716,-162.109375,25000000.000
13453,1714,-163.085938,25000000.000
13454,1718,-161.132812,25000000.000
13455,1717,-161.621094,25000000.000
13456,1743,-148.925781,25000000.000
13457,1771,-135.253906,25000000.000
13458,1798,-122.070312,25000000.000
13459,1803,-119.628906,25000000.000
13460,1878,-83.007812,25000000.000
13461,1923,-61.035156,25000000.000
13462,1974,-36.132812,25000000.000
13463,1981,-32.714844,25000000.000
13464,2084,17.578125,25000000.000
13465,2135,42.480469,25000000.000
13466,2183,65.917969,25000000.000
13467,2187,67.871094,25000000.000
13468,2267,106.933594,25000000.000
13469,2299,122.558594,25000000.000
13470,2319,132.324219,25000000.000
13471,2321,133.300781,25000000.000
13472,2346,145.507812,25000000.000
13473,2350,147.460938,25000000.000
13474,2347,145.996094,25000000.000
13475,2349,146.972656,25000000.000
13476,2331,138.183594,25000000.000
13477,2319,132.324219,25000000.000
13478,2298,122.070312,25000000.000
13479,2295,120.605469,25000000.000
13480,2242,94.726562,25000000.000
13481,2201,74.707031,25000000.000
13482,2159,54.199219,25000000.000
13483,2154,51.757812,25000000.000
13484,2061,6.347656,25000000.000
13485,2006,-20.507812,25000000.000
13486,1952,-46.875000,25000000.000
13487,1947,-49.316406,25000000.000
13488,1854,-94.726562,25000000.000
13489,1812,-115.234375,25000000.000
13490,1776,-132.812500,25000000.000
13491,1772,-134.765625,25000000.000
13492,1729,-155.761719,25000000.000
13493,1717,-161.621094,25000000.000
13494,1714,-163.085938,25000000.000
13495,1716,-162.109375,25000000.000
13496,1724,-158.203125,25000000.000
13497,1749,-145.996094,25000000.000
13498,1765,-138.183594,25000000.000
13499,1778,-131.835938,25000000.000
13500,1846,-98.632812,25000000.000
13501,1884,-80.078125,25000000.000
13502,1930,-57.617188,25000000.000
13503,1934,-55.664062,25000000.000
13504,2035,-6.347656,25000000.000
13505,2089,20.019531,25000000.000
13506,2138,43.945312,25000000.000
13507,2145,47.363281,25000000.000
13508,2234,90.820312,25000000.000
13509,2270,108.398438,25000000.000
13510,2302,124.023438,25000000.000
13511,2306,125.976562,25000000.000
13512,2339,142.089844,25000000.000
13513,2347,145.996094,25000000.000
13514,2350,147.460938,25000000.000
13515,2348,146.484375,25000000.000
13516,2343,144.042969,25000000.000
13517,2330,137.695312,25000000.000
13518,2319,132.324219,25000000.000
13519,2315,130.371094,25000000.000
13520,2268,107.421875,25000000.000
13521,2236,91.796875,25000000.000
13522,2195,71.777344,25000000.000
13523,2193,70.800781,25000000.000
13524,2103,26.855469,25000000.000
13525,2054,2.929688,25000000.000
13526,1998,-24.414062,25000000.000
13527,1995,-25.878906,25000000.000
13528,1896,-74.218750,25000000.000
13529,1850,-96.679688,25000000.000
13530,1808,-117.187500,25000000.000
13531,1805,-118.652344,25000000.000
13532,1749,-145.996094,25000000.000
13533,1726,-157.226562,25000000.000
13534,1716,-162.109375,25000000.000
13535,1716,-162.109375,25000000.000
13536,1720,-160.156250,25000000.000
13537,1734,-153.320312,25000000.000
13538,1752,-144.531250,25000000.000
13539,1757,-142.089844,25000000.000
13540,1808,-117.187500,25000000.000
13541,1850,-96.679688,25000000.000
13542,1890,-77.148438,25000000.000
13543,1896,-74.218750,25000000.000
13544,1990,-28.320312,25000000.000
13545,2043,-2.441406,25000000.000
13546,2097,23.925781,25000000.000
13547,2102,26.367188,25000000.000
13548,2199,73.730469,25000000.000
13549,2242,94.726562,25000000.000
13550,2284,115.234375,25000000.000
13551,2277,111.816406,25000000.000
13552,2336,140.625000,25000000.000
13553,2339,142.089844,25000000.000
13554,2351,147.949219,25000000.000
13555,2346,145.507812,25000000.000
13556,2349,146.972656,25000000.000
13557,2342,143.554688,25000000.000
13558,2329,137.207031,25000000.000
13559,2328,136.718750,25000000.000
13560,2292,119.140625,25000000.000
13561,2263,104.980469,25000000.000
13562,2231,89.355469,25000000.000
13563,2228,87.890625,25000000.000
13564,2145,47.363281,25000000.000
13565,2095,22.949219,25000000.000
13566,2046,-0.976562,25000000.000
13567,2038,-4.882812,25000000.000
13568,1938,-53.710938,25000000.000
13569,1888,-78.125000,25000000.000
13570,1841,-101.074219,25000000.000
13571,1836,-103.515625,25000000.000
13572,1767,-137.207031,25000000.000
13573,1743,-148.925781,25000000.000
13574,1724,-158.203125,25000000.000
13575,1727,-156.738281,25000000.000
13576,1714,-163.085938,25000000.000
13577,1723,-158.691406,25000000.000
13578,1737,-151.855469,25000000.000
13579,1739,-150.878906,25000000.000
13580,1782,-129.882812,25000000.000
13581,1816,-113.281250,25000000.000
13582,1856,-93.750000,25000000.000
13583,1860,-91.796875,25000000.000
13584,1946,-49.804688,25000000.000
13585,1998,-24.414062,25000000.000
13586,2052,1.953125,25000000.000
13587,2056,3.906250,25000000.000
13588,2156,52.734375,25000000.000
13589,2206,77.148438,25000000.000
13590,2245,96.191406,25000000.000
13591,2250,98.632812,25000000.000
13592,2308,126.953125,25000000.000
13593,2328,136.718750,25000000.000
13594,2342,143.554688,25000000.000
13595,2341,143.066406,25000000.000
13596,2351,147.949219,25000000.000
13597,2347,145.996094,25000000.000
13598,2340,142.578125,25000000.000
13599,2338,141.601562,25000000.000
13600,2311,128.417969,25000000.000
13601,2289,117.675781,25000000.000
13602,2261,104.003906,25000000.000
13603,2256,101.562500,25000000.000
13604,2183,65.917969,25000000.000
13605,2136,42.968750,25000000.000
13606,2087,19.042969,25000000.000
13607,2084,17.578125,25000000.000
13608,1983,-31.738281,25000000.000
13609,1931,-57.128906,25000000.000
13610,1882,-81.054688,25000000.000
13611,1876,-83.984375,25000000.000
13612,1796,-123.046875,25000000.000
13613,1763,-139.160156,25000000.000
13614,1741,-149.902344,25000000.000
13615,1739,-150.878906,25000000.000
13616,1716,-162.109375,25000000.000
13617,1715,-162.597656,25000000.000
13618,1725,-157.714844,25000000.000
13619,1726,-157.226562,25000000.000
13620,1759,-141.113281,25000000.000
13621,1788,-126.953125,25000000.000
13622,1821,-110.839844,25000000.000
13623,1825,-108.886719,25000000.000
13624,1904,-70.312500,25000000.000
13625,1954,-45.898438,25000000.000
13626,2007,-20.019531,25000000.000
13627,2012,-17.578125,25000000.000
13628,2114,32.226562,25000000.000
13629,2165,57.128906,25000000.000
13630,2213,80.566406,25000000.000
13631,2216,82.031250,25000000.000
13632,2286,116.210938,25000000.000
13633,2311,128.417969,25000000.000
13634,2332,138.671875,25000000.000
13635,2333,139.160156,25000000.000
13636,2349,146.972656,25000000.000
13637,2352,148.437500,25000000.000
13638,2346,145.507812,25000000.000
13639,2345,145.019531,25000000.000
13640,2324,134.765625,25000000.000
13641,2309,127.441406,25000000.000
13642,2284,115.234375,25000000.000
13643,2283,114.746094,25000000.000
13644,2216,82.031250,25000000.000
13645,2177,62.988281,25000000.000
13646,2130,40.039062,25000000.000
13647,2125,37.597656,25000000.000
13648,2029,-9.277344,25000000.000
13649,1973,-36.621094,25000000.000
13650,1919,-62.988281,25000000.000
13651,1916,-64.453125,25000000.000
13652,1827,-107.910156,25000000.000
13653,1790,-125.976562,25000000.000
13654,1759,-141.113281,25000000.000
13655,1756,-142.578125,25000000.000
13656,1720,-160.156250,25000000.000
13657,1717,-161.621094,25000000.000
13658,1715,-162.597656,25000000.000
13659,1717,-161.621094,25000000.000
13660,1742,-149.414062,25000000.000
13661,1763,-139.160156,25000000.000
13662,1793,-124.511719,25000000.000
13663,1798,-122.070312,25000000.000
13664,1867,-88.378906,25000000.000
13665,1911,-66.894531,25000000.000
13666,1962,-41.992188,25000000.000
13667,1967,-39.550781,25000000.000
13668,2067,9.277344,25000000.000
13669,2121,35.644531,25000000.000
13670,2171,60.058594,25000000.000
13671,2174,61.523438,25000000.000
13672,2257,102.050781,25000000.000
13673,2291,118.652344,25000000.000
13674,2313,129.394531,25000000.000
13675,2318,131.835938,25000000.000
13676,2344,144.531250,25000000.000
13677,2348,146.484375,25000000.000
13678,2350,147.460938,25000000.000
13679,2350,147.460938,25000000.000
13680,2337,141.113281,25000000.000
13681,2322,133.789062,25000000.000
13682,2305,125.488281,25000000.000
13683,2301,123.535156,25000000.000
13684,2250,98.632812,25000000.000
13685,2212,80.078125,25000000.000
13686,2173,61.035156,25000000.000
13687,2166,57.617188,25000000.000
13688,2072,11.718750,25000000.000
13689,2020,-13.671875,25000000.000
13690,1965,-40.527344,25000000.000
13691,1961,-42.480469,25000000.000
13692,1864,-89.843750,25000000.000
13693,1821,-110.839844,25000000.000
13694,1785,-128.417969,25000000.000
13695,1783,-129.394531,25000000.000
13696,1733,-153.808594,25000000.000
13697,1717,-161.621094,25000000.000
13698,1717,-161.621094,25000000.000
13699,1712,-164.062500,25000000.000
13700,1724,-158.203125,25000000.000
13701,1743,-148.925781,25000000.000
13702,1766,-137.695312,25000000.000
13703,1768,-136.718750,25000000.000
13704,1832,-105.468750,25000000.000
13705,1872,-85.937500,25000000.000
13706,1917,-63.964844,25000000.000
13707,1922,-61.523438,25000000.000
13708,2017,-15.136719,25000000.000
13709,2077,14.160156,25000000.000
13710,2135,42.480469,25000000.000
13711,2140,44.921875,25000000.000
13712,2223,85.449219,25000000.000
13713,2266,106.445312,25000000.000
13714,2296,121.093750,25000000.000
13715,2297,121.582031,25000000.000
13716,2334,139.648438,25000000.000
13717,2346,145.507812,25000000.000
13718,2351,147.949219,25000000.000
13719,2349,146.972656,25000000.000
13720,2344,144.531250,25000000.000
13721,2335,140.136719,25000000.000
13722,2320,132.812500,25000000.000
13723,2319,132.324219,25000000.000
13724,2276,111.328125,25000000.000
13725,2246,96.679688,25000000.000
13726,2206,77.148438,25000000.000
13727,2203,75.683594,25000000.000
13728,2114,32.226562,25000000.000
13729,2063,7.324219,25000000.000
13730,2011,-18.066406,25000000.000
13731,2005,-20.996094,25000000.000
13732,1909,-67.871094,25000000.000
13733,1859,-92.285156,25000000.000
13734,1814,-114.257812,25000000.000
13735,1810,-116.210938,25000000.000
13736,1750,-145.507812,25000000.000
13737,1732,-154.296875,25000000.000
13738,1720,-160.156250,25000000.000
13739,1719,-160.644531,25000000.000
13740,1717,-161.621094,25000000.000
13741,1731,-154.785156,25000000.000
13742,1752,-144.531250,25000000.000
13743,1754,-143.554688,25000000.000
13744,1804,-119.140625,25000000.000
13745,1840,-101.562500,25000000.000
13746,1882,-81.054688,25000000.000
13747,1886,-79.101562,25000000.000
13748,1979,-33.691406,25000000.000
13749,2030,-8.789062,25000000.000
13750,2083,17.089844,25000000.000
13751,2089,20.019531,25000000.000
13752,2186,67.382812,25000000.000
13753,2231,89.355469,25000000.000
13754,2268,107.421875,25000000.000
13755,2270,108.398438,25000000.000
13756,2321,133.300781,25000000.000
13757,2338,141.601562,25000000.000
13758,2346,145.507812,25000000.000
13759,2346,145.507812,25000000.000
13760,2347,145.996094,25000000.000
13761,2345,145.019531,25000000.000
13762,2334,139.648438,25000000.000
13763,2334,139.648438,25000000.000
13764,2298,122.070312,25000000.000
13765,2272,109.375000,25000000.000
13766,2241,94.238281,25000000.000
13767,2236,91.796875,25000000.000
13768,2140,44.921875,25000000.000
13769,2108,29.296875,25000000.000
13770,2049,0.488281,25000000.000
13771,2046,-0.976562,25000000.000
13772,1931,-57.128906,25000000.000
13773,1910,-67.382812,25000000.000
13774,1852,-95.703125,25000000.000
13775,1847,-98.144531,25000000.000
13776,1776,-132.812500,25000000.000
13777,1748,-146.484375,25000000.000
13778,1731,-154.785156,25000000.000
13779,1729,-155.761719,25000000.000
13780,1717,-161.621094,25000000.000
13781,1720,-160.156250,25000000.000
13782,1732,-154.296875,25000000.000
13783,1734,-153.320312,25000000.000
