sample_index,raw_code,voltage_mV,sample_rate_hz
13784,1777,-132.324219,25000000.000
13785,1809,-116.699219,25000000.000
13786,1845,-99.121094,25000000.000
13787,1848,-97.656250,25000000.000
13788,1935,-55.175781,25000000.000
13789,1987,-29.785156,25000000.000
13790,2037,-5.371094,25000000.000
13791,2044,-1.953125,25000000.000
13792,2146,47.851562,25000000.000
13793,2194,71.289062,25000000.000
13794,2246,96.679688,25000000.000
13795,2252,99.609375,25000000.000
13796,2303,124.511719,25000000.000
13797,2327,136.230469,25000000.000
13798,2341,143.066406,25000000.000
13799,2341,143.066406,25000000.000
13800,2350,147.460938,25000000.000
13801,2349,146.972656,25000000.000
13802,2343,144.042969,25000000.000
13803,2342,143.554688,25000000.000
13804,2312,128.906250,25000000.000
13805,2295,120.605469,25000000.000
13806,2267,106.933594,25000000.000
13807,2264,105.468750,25000000.000
13808,2193,70.800781,25000000.000
13809,2148,48.828125,25000000.000
13810,2100,25.390625,25000000.000
13811,2097,23.925781,25000000.000
13812,1997,-24.902344,25000000.000
13813,1942,-51.757812,25000000.000
13814,1893,-75.683594,25000000.000
13815,1886,-79.101562,25000000.000
13816,1805,-118.652344,25000000.000
13817,1771,-135.253906,25000000.000
13818,1744,-148.437500,25000000.000
13819,1742,-149.414062,25000000.000
13820,1715,-162.597656,25000000.000
13821,1716,-162.109375,25000000.000
13822,1721,-159.667969,25000000.000
13823,1723,-158.691406,25000000.000
13824,1754,-143.554688,25000000.000
13825,1783,-129.394531,25000000.000
13826,1815,-113.769531,25000000.000
13827,1818,-112.304688,25000000.000
13828,1896,-74.218750,25000000.000
13829,1941,-52.246094,25000000.000
13830,1994,-26.367188,25000000.000
13831,1999,-23.925781,25000000.000
13832,2100,25.390625,25000000.000
13833,2150,49.804688,25000000.000
13834,2199,73.730469,25000000.000
13835,2203,75.683594,25000000.000
13836,2278,112.304688,25000000.000
13837,2306,125.976562,25000000.000
13838,2325,135.253906,25000000.000
13839,2327,136.230469,25000000.000
13840,2347,145.996094,25000000.000
13841,2348,146.484375,25000000.000
13842,2347,145.996094,25000000.000
13843,2347,145.996094,25000000.000
13844,2330,137.695312,25000000.000
13845,2309,127.441406,25000000.000
13846,2293,119.628906,25000000.000
13847,2286,116.210938,25000000.000
13848,2232,89.843750,25000000.000
13849,2183,65.917969,25000000.000
13850,2141,45.410156,25000000.000
13851,2135,42.480469,25000000.000
13852,2041,-3.417969,25000000.000
13853,1988,-29.296875,25000000.000
13854,1935,-55.175781,25000000.000
13855,1929,-58.105469,25000000.000
13856,1837,-103.027344,25000000.000
13857,1799,-121.582031,25000000.000
13858,1766,-137.695312,25000000.000
13859,1763,-139.160156,25000000.000
13860,1723,-158.691406,25000000.000
13861,1714,-163.085938,25000000.000
13862,1715,-162.597656,25000000.000
13863,1715,-162.597656,25000000.000
13864,1737,-151.855469,25000000.000
13865,1757,-142.089844,25000000.000
13866,1785,-128.417969,25000000.000
13867,1788,-126.953125,25000000.000
13868,1857,-93.261719,25000000.000
13869,1902,-71.289062,25000000.000
13870,1949,-48.339844,25000000.000
13871,1955,-45.410156,25000000.000
13872,2055,3.417969,25000000.000
13873,2110,30.273438,25000000.000
13874,2158,53.710938,25000000.000
13875,2166,57.617188,25000000.000
13876,2247,97.167969,25000000.000
13877,2283,114.746094,25000000.000
13878,2310,127.929688,25000000.000
13879,2313,129.394531,25000000.000
13880,2341,143.066406,25000000.000
13881,2348,146.484375,25000000.000
13882,2351,147.949219,25000000.000
13883,2348,146.484375,25000000.000
13884,2338,141.601562,25000000.000
13885,2326,135.742188,25000000.000
13886,2306,125.976562,25000000.000
13887,2302,124.023438,25000000.000
13888,2253,100.097656,25000000.000
13889,2224,85.937500,25000000.000
13890,2181,64.941406,25000000.000
13891,2187,67.871094,25000000.000
13892,2085,18.066406,25000000.000
13893,2033,-7.324219,25000000.000
13894,1986,-30.273438,25000000.000
13895,1978,-34.179688,25000000.000
13896,1876,-83.984375,25000000.000
13897,1834,-104.492188,25000000.000
13898,1794,-124.023438,25000000.000
13899,1789,-126.464844,25000000.000
13900,1736,-152.343750,25000000.000
13901,1721,-159.667969,25000000.000
13902,1715,-162.597656,25000000.000
13903,1714,-163.085938,25000000.000
13904,1724,-158.203125,25000000.000
13905,1741,-149.902344,25000000.000
13906,1761,-140.136719,25000000.000
13907,1765,-138.183594,25000000.000
13908,1824,-109.375000,25000000.000
13909,1866,-88.867188,25000000.000
13910,1910,-67.382812,25000000.000
13911,1915,-64.941406,25000000.000
13912,2008,-19.531250,25000000.000
13913,2062,6.835938,25000000.000
13914,2116,33.203125,25000000.000
13915,2120,35.156250,25000000.000
13916,2214,81.054688,25000000.000
13917,2254,100.585938,25000000.000
13918,2288,117.187500,25000000.000
13919,2290,118.164062,25000000.000
13920,2331,138.183594,25000000.000
13921,2344,144.531250,25000000.000
13922,2348,146.484375,25000000.000
13923,2348,146.484375,25000000.000
13924,2345,145.019531,25000000.000
13925,2338,141.601562,25000000.000
13926,2326,135.742188,25000000.000
13927,2323,134.277344,25000000.000
13928,2284,115.234375,25000000.000
13929,2253,100.097656,25000000.000
13930,2217,82.519531,25000000.000
13931,2212,80.078125,25000000.000
13932,2131,40.527344,25000000.000
13933,2080,15.625000,25000000.000
13934,2026,-10.742188,25000000.000
13935,2020,-13.671875,25000000.000
13936,1920,-62.500000,25000000.000
13937,1872,-85.937500,25000000.000
13938,1825,-108.886719,25000000.000
13939,1822,-110.351562,25000000.000
13940,1756,-142.578125,25000000.000
13941,1733,-153.808594,25000000.000
13942,1719,-160.644531,25000000.000
13943,1719,-160.644531,25000000.000
13944,1715,-162.597656,25000000.000
13945,1726,-157.226562,25000000.000
13946,1739,-150.878906,25000000.000
13947,1738,-151.367188,25000000.000
13948,1801,-120.605469,25000000.000
13949,1820,-111.328125,25000000.000
13950,1874,-84.960938,25000000.000
13951,1885,-79.589844,25000000.000
13952,1968,-39.062500,25000000.000
13953,2020,-13.671875,25000000.000
13954,2075,13.183594,25000000.000
13955,2077,14.160156,25000000.000
13956,2172,60.546875,25000000.000
13957,2223,85.449219,25000000.000
13958,2261,104.003906,25000000.000
13959,2265,105.957031,25000000.000
13960,2318,131.835938,25000000.000
13961,2333,139.160156,25000000.000
13962,2345,145.019531,25000000.000
13963,2345,145.019531,25000000.000
13964,2350,147.460938,25000000.000
13965,2342,143.554688,25000000.000
13966,2335,140.136719,25000000.000
13967,2333,139.160156,25000000.000
13968,2300,123.046875,25000000.000
13969,2278,112.304688,25000000.000
13970,2248,97.656250,25000000.000
13971,2248,97.656250,25000000.000
13972,2170,59.570312,25000000.000
13973,2126,38.085938,25000000.000
13974,2072,11.718750,25000000.000
13975,2068,9.765625,25000000.000
13976,1966,-40.039062,25000000.000
13977,1912,-66.406250,25000000.000
13978,1866,-88.867188,25000000.000
13979,1861,-91.308594,25000000.000
13980,1783,-129.394531,25000000.000
13981,1751,-145.019531,25000000.000
13982,1732,-154.296875,25000000.000
13983,1729,-155.761719,25000000.000
13984,1714,-163.085938,25000000.000
13985,1718,-161.132812,25000000.000
13986,1731,-154.785156,25000000.000
13987,1732,-154.296875,25000000.000
13988,1770,-135.742188,25000000.000
13989,1802,-120.117188,25000000.000
13990,1837,-103.027344,25000000.000
13991,1843,-100.097656,25000000.000
13992,1924,-60.546875,25000000.000
13993,1974,-36.132812,25000000.000
13994,2027,-10.253906,25000000.000
13995,2032,-7.812500,25000000.000
13996,2131,40.527344,25000000.000
13997,2178,63.476562,25000000.000
13998,2227,87.402344,25000000.000
13999,2229,88.378906,25000000.000
14000,2296,121.093750,25000000.000
14001,2320,132.812500,25000000.000
14002,2337,141.113281,25000000.000
14003,2336,140.625000,25000000.000
14004,2349,146.972656,25000000.000
14005,2349,146.972656,25000000.000
14006,2342,143.554688,25000000.000
14007,2345,145.019531,25000000.000
14008,2319,132.324219,25000000.000
14009,2298,122.070312,25000000.000
14010,2275,110.839844,25000000.000
14011,2272,109.375000,25000000.000
14012,2205,76.660156,25000000.000
14013,2163,56.152344,25000000.000
14014,2116,33.203125,25000000.000
14015,2111,30.761719,25000000.000
14016,2011,-18.066406,25000000.000
14017,1957,-44.433594,25000000.000
14018,1905,-69.824219,25000000.000
14019,1899,-72.753906,25000000.000
14020,1813,-114.746094,25000000.000
14021,1777,-132.324219,25000000.000
14022,1748,-146.484375,25000000.000
14023,1748,-146.484375,25000000.000
14024,1715,-162.597656,25000000.000
14025,1713,-163.574219,25000000.000
14026,1718,-161.132812,25000000.000
14027,1719,-160.644531,25000000.000
14028,1750,-145.507812,25000000.000
14029,1771,-135.253906,25000000.000
14030,1804,-119.140625,25000000.000
14031,1806,-118.164062,25000000.000
14032,1881,-81.542969,25000000.000
14033,1928,-58.593750,25000000.000
14034,1985,-30.761719,25000000.000
14035,1990,-28.320312,25000000.000
14036,2085,18.066406,25000000.000
14037,2143,46.386719,25000000.000
14038,2188,68.359375,25000000.000
14039,2194,71.289062,25000000.000
14040,2269,107.910156,25000000.000
14041,2301,123.535156,25000000.000
14042,2323,134.277344,25000000.000
14043,2327,136.230469,25000000.000
14044,2345,145.019531,25000000.000
14045,2348,146.484375,25000000.000
14046,2346,145.507812,25000000.000
14047,2345,145.019531,25000000.000
14048,2331,138.183594,25000000.000
14049,2315,130.371094,25000000.000
14050,2294,120.117188,25000000.000
14051,2290,118.164062,25000000.000
14052,2238,92.773438,25000000.000
14053,2198,73.242188,25000000.000
14054,2154,51.757812,25000000.000
14055,2150,49.804688,25000000.000
14056,2055,3.417969,25000000.000
14057,2005,-20.996094,25000000.000
14058,1948,-48.828125,25000000.000
14059,1943,-51.269531,25000000.000
14060,1849,-97.167969,25000000.000
14061,1806,-118.164062,25000000.000
14062,1773,-134.277344,25000000.000
14063,1771,-135.253906,25000000.000
14064,1728,-156.250000,25000000.000
14065,1715,-162.597656,25000000.000
14066,1714,-163.085938,25000000.000
14067,1714,-163.085938,25000000.000
14068,1734,-153.320312,25000000.000
14069,1755,-143.066406,25000000.000
14070,1781,-130.371094,25000000.000
14071,1783,-129.394531,25000000.000
14072,1848,-97.656250,25000000.000
14073,1892,-76.171875,25000000.000
14074,1937,-54.199219,25000000.000
14075,1944,-50.781250,25000000.000
14076,2040,-3.906250,25000000.000
14077,2096,23.437500,25000000.000
14078,2150,49.804688,25000000.000
14079,2167,58.105469,25000000.000
14080,2229,88.378906,25000000.000
14081,2275,110.839844,25000000.000
14082,2295,120.605469,25000000.000
14083,2311,128.417969,25000000.000
14084,2338,141.601562,25000000.000
14085,2345,145.019531,25000000.000
14086,2349,146.972656,25000000.000
14087,2346,145.507812,25000000.000
14088,2337,141.113281,25000000.000
14089,2331,138.183594,25000000.000
14090,2311,128.417969,25000000.000
14091,2309,127.441406,25000000.000
14092,2262,104.492188,25000000.000
14093,2233,90.332031,25000000.000
14094,2196,72.265625,25000000.000
14095,2190,69.335938,25000000.000
14096,2099,24.902344,25000000.000
14097,2045,-1.464844,25000000.000
14098,1995,-25.878906,25000000.000
14099,1988,-29.296875,25000000.000
14100,1889,-77.636719,25000000.000
14101,1844,-99.609375,25000000.000
14102,1803,-119.628906,25000000.000
14103,1797,-122.558594,25000000.000
14104,1740,-150.390625,25000000.000
14105,1722,-159.179688,25000000.000
14106,1713,-163.574219,25000000.000
14107,1714,-163.085938,25000000.000
14108,1720,-160.156250,25000000.000
14109,1734,-153.320312,25000000.000
14110,1755,-143.066406,25000000.000
14111,1759,-141.113281,25000000.000
14112,1817,-112.792969,25000000.000
14113,1853,-95.214844,25000000.000
14114,1898,-73.242188,25000000.000
14115,1902,-71.289062,25000000.000
14116,1996,-25.390625,25000000.000
14117,2051,1.464844,25000000.000
14118,2103,26.855469,25000000.000
14119,2109,29.785156,25000000.000
14120,2201,74.707031,25000000.000
14121,2246,96.679688,25000000.000
14122,2282,114.257812,25000000.000
14123,2285,115.722656,25000000.000
14124,2328,136.718750,25000000.000
14125,2341,143.066406,25000000.000
14126,2347,145.996094,25000000.000
14127,2348,146.484375,25000000.000
14128,2346,145.507812,25000000.000
14129,2340,142.578125,25000000.000
14130,2328,136.718750,25000000.000
14131,2325,135.253906,25000000.000
14132,2289,117.675781,25000000.000
14133,2260,103.515625,25000000.000
14134,2229,88.378906,25000000.000
14135,2223,85.449219,25000000.000
14136,2142,45.898438,25000000.000
14137,2093,21.972656,25000000.000
14138,2038,-4.882812,25000000.000
14139,2034,-6.835938,25000000.000
14140,1933,-56.152344,25000000.000
14141,1880,-82.031250,25000000.000
14142,1833,-104.980469,25000000.000
14143,1834,-104.492188,25000000.000
14144,1762,-139.648438,25000000.000
14145,1738,-151.367188,25000000.000
14146,1724,-158.203125,25000000.000
14147,1723,-158.691406,25000000.000
14148,1717,-161.621094,25000000.000
14149,1724,-158.203125,25000000.000
14150,1742,-149.414062,25000000.000
14151,1741,-149.902344,25000000.000
14152,1789,-126.464844,25000000.000
14153,1822,-110.351562,25000000.000
14154,1859,-92.285156,25000000.000
14155,1865,-89.355469,25000000.000
14156,1951,-47.363281,25000000.000
14157,2004,-21.484375,25000000.000
14158,2057,4.394531,25000000.000
14159,2063,7.324219,25000000.000
14160,2162,55.664062,25000000.000
14161,2208,78.125000,25000000.000
14162,2250,98.632812,25000000.000
14163,2254,100.585938,25000000.000
14164,2312,128.906250,25000000.000
14165,2329,137.207031,25000000.000
14166,2340,142.578125,25000000.000
14167,2342,143.554688,25000000.000
14168,2350,147.460938,25000000.000
14169,2347,145.996094,25000000.000
14170,2337,141.113281,25000000.000
14171,2338,141.601562,25000000.000
14172,2309,127.441406,25000000.000
14173,2289,117.675781,25000000.000
14174,2257,102.050781,25000000.000
14175,2256,101.562500,25000000.000
14176,2182,65.429688,25000000.000
14177,2135,42.480469,25000000.000
14178,2086,18.554688,25000000.000
14179,2081,16.113281,25000000.000
14180,1981,-32.714844,25000000.000
14181,1925,-60.058594,25000000.000
14182,1877,-83.496094,25000000.000
14183,1872,-85.937500,25000000.000
14184,1794,-124.023438,25000000.000
14185,1760,-140.625000,25000000.000
14186,1734,-153.320312,25000000.000
14187,1734,-153.320312,25000000.000
14188,1712,-164.062500,25000000.000
14189,1709,-165.527344,25000000.000
14190,1725,-157.714844,25000000.000
14191,1727,-156.738281,25000000.000
14192,1765,-138.183594,25000000.000
14193,1797,-122.558594,25000000.000
14194,1829,-106.933594,25000000.000
14195,1834,-104.492188,25000000.000
14196,1913,-65.917969,25000000.000
14197,1960,-42.968750,25000000.000
14198,2013,-17.089844,25000000.000
14199,2018,-14.648438,25000000.000
14200,2123,36.621094,25000000.000
14201,2170,59.570312,25000000.000
14202,2214,81.054688,25000000.000
14203,2222,84.960938,25000000.000
14204,2289,117.675781,25000000.000
14205,2314,129.882812,25000000.000
14206,2329,137.207031,25000000.000
14207,2334,139.648438,25000000.000
14208,2348,146.484375,25000000.000
14209,2349,146.972656,25000000.000
14210,2345,145.019531,25000000.000
14211,2343,144.042969,25000000.000
14212,2324,134.765625,25000000.000
14213,2303,124.511719,25000000.000
14214,2280,113.281250,25000000.000
14215,2276,111.328125,25000000.000
14216,2212,80.078125,25000000.000
14217,2175,62.011719,25000000.000
14218,2127,38.574219,25000000.000
14219,2118,34.179688,25000000.000
14220,2022,-12.695312,25000000.000
14221,1971,-37.597656,25000000.000
14222,1916,-64.453125,25000000.000
14223,1910,-67.382812,25000000.000
14224,1822,-110.351562,25000000.000
14225,1785,-128.417969,25000000.000
14226,1756,-142.578125,25000000.000
14227,1752,-144.531250,25000000.000
14228,1720,-160.156250,25000000.000
14229,1714,-163.085938,25000000.000
14230,1719,-160.644531,25000000.000
14231,1720,-160.156250,25000000.000
14232,1745,-147.949219,25000000.000
14233,1768,-136.718750,25000000.000
14234,1797,-122.558594,25000000.000
14235,1800,-121.093750,25000000.000
14236,1872,-85.937500,25000000.000
14237,1919,-62.988281,25000000.000
14238,1967,-39.550781,25000000.000
14239,1973,-36.621094,25000000.000
14240,2072,11.718750,25000000.000
14241,2126,38.085938,25000000.000
14242,2176,62.500000,25000000.000
14243,2182,65.429688,25000000.000
14244,2261,104.003906,25000000.000
14245,2293,119.628906,25000000.000
14246,2318,131.835938,25000000.000
14247,2319,132.324219,25000000.000
14248,2345,145.019531,25000000.000
14249,2348,146.484375,25000000.000
14250,2347,145.996094,25000000.000
14251,2347,145.996094,25000000.000
14252,2333,139.160156,25000000.000
14253,2321,133.300781,25000000.000
14254,2299,122.558594,25000000.000
14255,2299,122.558594,25000000.000
14256,2246,96.679688,25000000.000
14257,2210,79.101562,25000000.000
14258,2168,58.593750,25000000.000
14259,2164,56.640625,25000000.000
14260,2070,10.742188,25000000.000
14261,2016,-15.625000,25000000.000
14262,1962,-41.992188,25000000.000
14263,1955,-45.410156,25000000.000
14264,1861,-91.308594,25000000.000
14265,1816,-113.281250,25000000.000
14266,1780,-130.859375,25000000.000
14267,1775,-133.300781,25000000.000
14268,1728,-156.250000,25000000.000
14269,1716,-162.109375,25000000.000
14270,1712,-164.062500,25000000.000
14271,1712,-164.062500,25000000.000
14272,1727,-156.738281,25000000.000
14273,1747,-146.972656,25000000.000
14274,1769,-136.230469,25000000.000
14275,1774,-133.789062,25000000.000
14276,1838,-102.539062,25000000.000
14277,1879,-82.519531,25000000.000
14278,1927,-59.082031,25000000.000
14279,1931,-57.128906,25000000.000
14280,2030,-8.789062,25000000.000
14281,2080,15.625000,25000000.000
14282,2134,41.992188,25000000.000
14283,2139,44.433594,25000000.000
14284,2229,88.378906,25000000.000
14285,2267,106.933594,25000000.000
14286,2296,121.093750,25000000.000
14287,2301,123.535156,25000000.000
14288,2334,139.648438,25000000.000
14289,2348,146.484375,25000000.000
14290,2346,145.507812,25000000.000
14291,2346,145.507812,25000000.000
14292,2341,143.066406,25000000.000
14293,2332,138.671875,25000000.000
14294,2319,132.324219,25000000.000
14295,2318,131.835938,25000000.000
14296,2275,110.839844,25000000.000
14297,2242,94.726562,25000000.000
14298,2203,75.683594,25000000.000
14299,2198,73.242188,25000000.000
14300,2111,30.761719,25000000.000
14301,2060,5.859375,25000000.000
14302,2006,-20.507812,25000000.000
14303,2000,-23.437500,25000000.000
14304,1901,-71.777344,25000000.000
14305,1854,-94.726562,25000000.000
14306,1809,-116.699219,25000000.000
14307,1805,-118.652344,25000000.000
14308,1749,-145.996094,25000000.000
14309,1727,-156.738281,25000000.000
14310,1719,-160.644531,25000000.000
14311,1718,-161.132812,25000000.000
14312,1722,-159.179688,25000000.000
14313,1731,-154.785156,25000000.000
14314,1757,-142.089844,25000000.000
14315,1757,-142.089844,25000000.000
14316,1808,-117.187500,25000000.000
14317,1846,-98.632812,25000000.000
14318,1886,-79.101562,25000000.000
14319,1891,-76.660156,25000000.000
14320,1982,-32.226562,25000000.000
14321,2037,-5.371094,25000000.000
14322,2088,19.531250,25000000.000
14323,2095,22.949219,25000000.000
14324,2192,70.312500,25000000.000
14325,2235,91.308594,25000000.000
14326,2272,109.375000,25000000.000
14327,2277,111.816406,25000000.000
14328,2325,135.253906,25000000.000
14329,2336,140.625000,25000000.000
14330,2347,145.996094,25000000.000
14331,2345,145.019531,25000000.000
14332,2348,146.484375,25000000.000
14333,2342,143.554688,25000000.000
14334,2331,138.183594,25000000.000
14335,2331,138.183594,25000000.000
14336,2293,119.628906,25000000.000
14337,2270,108.398438,25000000.000
14338,2237,92.285156,25000000.000
14339,2234,90.820312,25000000.000
14340,2152,50.781250,25000000.000
14341,2105,27.832031,25000000.000
14342,2053,2.441406,25000000.000
14343,2048,0.000000,25000000.000
14344,1946,-49.804688,25000000.000
14345,1895,-74.707031,25000000.000
14346,1848,-97.656250,25000000.000
14347,1843,-100.097656,25000000.000
14348,1773,-134.277344,25000000.000
14349,1745,-147.949219,25000000.000
14350,1727,-156.738281,25000000.000
14351,1724,-158.203125,25000000.000
14352,1714,-163.085938,25000000.000
14353,1720,-160.156250,25000000.000
14354,1731,-154.785156,25000000.000
14355,1732,-154.296875,25000000.000
14356,1776,-132.812500,25000000.000
14357,1811,-115.722656,25000000.000
14358,1853,-95.214844,25000000.000
14359,1860,-91.796875,25000000.000
14360,1940,-52.734375,25000000.000
14361,1995,-25.878906,25000000.000
14362,2044,-1.953125,25000000.000
14363,2051,1.464844,25000000.000
14364,2150,49.804688,25000000.000
14365,2198,73.242188,25000000.000
14366,2241,94.238281,25000000.000
14367,2246,96.679688,25000000.000
14368,2306,125.976562,25000000.000
14369,2328,136.718750,25000000.000
14370,2338,141.601562,25000000.000
14371,2341,143.066406,25000000.000
14372,2349,146.972656,25000000.000
14373,2347,145.996094,25000000.000
14374,2341,143.066406,25000000.000
14375,2342,143.554688,25000000.000
14376,2315,130.371094,25000000.000
14377,2294,120.117188,25000000.000
14378,2264,105.468750,25000000.000
14379,2261,104.003906,25000000.000
14380,2193,70.800781,25000000.000
14381,2144,46.875000,25000000.000
14382,2097,23.925781,25000000.000
14383,2091,20.996094,25000000.000
14384,1989,-28.808594,25000000.000
14385,1938,-53.710938,25000000.000
14386,1885,-79.589844,25000000.000
14387,1880,-82.031250,25000000.000
14388,1797,-122.558594,25000000.000
14389,1768,-136.718750,25000000.000
14390,1740,-150.390625,25000000.000
14391,1738,-151.367188,25000000.000
14392,1716,-162.109375,25000000.000
14393,1715,-162.597656,25000000.000
14394,1724,-158.203125,25000000.000
14395,1724,-158.203125,25000000.000
14396,1758,-141.601562,25000000.000
14397,1783,-129.394531,25000000.000
14398,1817,-112.792969,25000000.000
14399,1821,-110.839844,25000000.000
14400,1900,-72.265625,25000000.000
14401,1947,-49.316406,25000000.000
14402,1999,-23.925781,25000000.000
14403,2004,-21.484375,25000000.000
14404,2105,27.832031,25000000.000
14405,2157,53.222656,25000000.000
14406,2204,76.171875,25000000.000
14407,2212,80.078125,25000000.000
14408,2281,113.769531,25000000.000
14409,2310,127.929688,25000000.000
14410,2329,137.207031,25000000.000
14411,2334,139.648438,25000000.000
14412,2347,145.996094,25000000.000
14413,2349,146.972656,25000000.000
14414,2347,145.996094,25000000.000
14415,2346,145.507812,25000000.000
14416,2326,135.742188,25000000.000
14417,2313,129.394531,25000000.000
14418,2290,118.164062,25000000.000
14419,2285,115.722656,25000000.000
14420,2225,86.425781,25000000.000
14421,2185,66.894531,25000000.000
14422,2137,43.457031,25000000.000
14423,2133,41.503906,25000000.000
14424,2034,-6.835938,25000000.000
14425,1981,-32.714844,25000000.000
14426,1929,-58.105469,25000000.000
14427,1925,-60.058594,25000000.000
14428,1832,-105.468750,25000000.000
14429,1791,-125.488281,25000000.000
14430,1763,-139.160156,25000000.000
14431,1758,-141.601562,25000000.000
14432,1720,-160.156250,25000000.000
14433,1715,-162.597656,25000000.000
14434,1715,-162.597656,25000000.000
14435,1714,-163.085938,25000000.000
14436,1738,-151.367188,25000000.000
14437,1763,-139.160156,25000000.000
14438,1789,-126.464844,25000000.000
14439,1793,-124.511719,25000000.000
14440,1862,-90.820312,25000000.000
14441,1906,-69.335938,25000000.000
14442,1956,-44.921875,25000000.000
14443,1960,-42.968750,25000000.000
14444,2059,5.371094,25000000.000
14445,2113,31.738281,25000000.000
14446,2165,57.128906,25000000.000
14447,2169,59.082031,25000000.000
14448,2252,99.609375,25000000.000
14449,2286,116.210938,25000000.000
14450,2312,128.906250,25000000.000
14451,2312,128.906250,25000000.000
14452,2340,142.578125,25000000.000
14453,2345,145.019531,25000000.000
14454,2346,145.507812,25000000.000
14455,2347,145.996094,25000000.000
14456,2334,139.648438,25000000.000
14457,2325,135.253906,25000000.000
14458,2306,125.976562,25000000.000
14459,2303,124.511719,25000000.000
14460,2255,101.074219,25000000.000
14461,2219,83.496094,25000000.000
14462,2180,64.453125,25000000.000
14463,2174,61.523438,25000000.000
14464,2082,16.601562,25000000.000
14465,2026,-10.742188,25000000.000
14466,1971,-37.597656,25000000.000
14467,1967,-39.550781,25000000.000
14468,1871,-86.425781,25000000.000
14469,1825,-108.886719,25000000.000
14470,1788,-126.953125,25000000.000
14471,1784,-128.906250,25000000.000
14472,1735,-152.832031,25000000.000
14473,1719,-160.644531,25000000.000
14474,1713,-163.574219,25000000.000
14475,1715,-162.597656,25000000.000
14476,1727,-156.738281,25000000.000
14477,1743,-148.925781,25000000.000
14478,1766,-137.695312,25000000.000
14479,1769,-136.230469,25000000.000
14480,1830,-106.445312,25000000.000
14481,1867,-88.378906,25000000.000
14482,1913,-65.917969,25000000.000
14483,1916,-64.453125,25000000.000
14484,2012,-17.578125,25000000.000
14485,2068,9.765625,25000000.000
14486,2119,34.667969,25000000.000
14487,2124,37.109375,25000000.000
14488,2215,81.542969,25000000.000
14489,2259,103.027344,25000000.000
14490,2290,118.164062,25000000.000
14491,2293,119.628906,25000000.000
14492,2334,139.648438,25000000.000
14493,2342,143.554688,25000000.000
14494,2348,146.484375,25000000.000
14495,2347,145.996094,25000000.000
14496,2344,144.531250,25000000.000
14497,2333,139.160156,25000000.000
14498,2324,134.765625,25000000.000
14499,2321,133.300781,25000000.000
14500,2281,113.769531,25000000.000
14501,2250,98.632812,25000000.000
14502,2214,81.054688,25000000.000
14503,2210,79.101562,25000000.000
14504,2124,37.109375,25000000.000
14505,2075,13.183594,25000000.000
14506,2018,-14.648438,25000000.000
14507,2016,-15.625000,25000000.000
14508,1916,-64.453125,25000000.000
14509,1864,-89.843750,25000000.000
14510,1821,-110.839844,25000000.000
14511,1817,-112.792969,25000000.000
14512,1754,-143.554688,25000000.000
14513,1730,-155.273438,25000000.000
14514,1718,-161.132812,25000000.000
14515,1716,-162.109375,25000000.000
14516,1716,-162.109375,25000000.000
14517,1728,-156.250000,25000000.000
14518,1745,-147.949219,25000000.000
14519,1746,-147.460938,25000000.000
14520,1798,-122.070312,25000000.000
14521,1836,-103.515625,25000000.000
14522,1874,-84.960938,25000000.000
14523,1880,-82.031250,25000000.000
14524,1968,-39.062500,25000000.000
14525,2022,-12.695312,25000000.000
14526,2077,14.160156,25000000.000
14527,2083,17.089844,25000000.000
14528,2182,65.429688,25000000.000
14529,2225,86.425781,25000000.000
14530,2265,105.957031,25000000.000
