sample_index,raw_code,voltage_mV,sample_rate_hz
14531,2268,107.421875,25000000.000
14532,2321,133.300781,25000000.000
14533,2336,140.625000,25000000.000
14534,2345,145.019531,25000000.000
14535,2344,144.531250,25000000.000
14536,2348,146.484375,25000000.000
14537,2347,145.996094,25000000.000
14538,2330,137.695312,25000000.000
14539,2336,140.625000,25000000.000
14540,2299,122.558594,25000000.000
14541,2280,113.281250,25000000.000
14542,2245,96.191406,25000000.000
14543,2246,96.679688,25000000.000
14544,2165,57.128906,25000000.000
14545,2119,34.667969,25000000.000
14546,2068,9.765625,25000000.000
14547,2063,7.324219,25000000.000
14548,1959,-43.457031,25000000.000
14549,1906,-69.335938,25000000.000
14550,1856,-93.750000,25000000.000
14551,1852,-95.703125,25000000.000
14552,1778,-131.835938,25000000.000
14553,1753,-144.042969,25000000.000
14554,1729,-155.761719,25000000.000
14555,1727,-156.738281,25000000.000
14556,1715,-162.597656,25000000.000
14557,1721,-159.667969,25000000.000
14558,1733,-153.808594,25000000.000
14559,1733,-153.808594,25000000.000
14560,1777,-132.324219,25000000.000
14561,1805,-118.652344,25000000.000
14562,1842,-100.585938,25000000.000
14563,1843,-100.097656,25000000.000
14564,1931,-57.128906,25000000.000
14565,1976,-35.156250,25000000.000
14566,2030,-8.789062,25000000.000
14567,2035,-6.347656,25000000.000
14568,2138,43.945312,25000000.000
14569,2188,68.359375,25000000.000
14570,2231,89.355469,25000000.000
14571,2236,91.796875,25000000.000
14572,2299,122.558594,25000000.000
14573,2322,133.789062,25000000.000
14574,2337,141.113281,25000000.000
14575,2340,142.578125,25000000.000
14576,2349,146.972656,25000000.000
14577,2348,146.484375,25000000.000
14578,2344,144.531250,25000000.000
14579,2342,143.554688,25000000.000
14580,2319,132.324219,25000000.000
14581,2297,121.582031,25000000.000
14582,2272,109.375000,25000000.000
14583,2269,107.910156,25000000.000
14584,2201,74.707031,25000000.000
14585,2160,54.687500,25000000.000
14586,2109,29.785156,25000000.000
14587,2106,28.320312,25000000.000
14588,2004,-21.484375,25000000.000
14589,1952,-46.875000,25000000.000
14590,1900,-72.265625,25000000.000
14591,1896,-74.218750,25000000.000
14592,1810,-116.210938,25000000.000
14593,1774,-133.789062,25000000.000
14594,1747,-146.972656,25000000.000
14595,1743,-148.925781,25000000.000
14596,1717,-161.621094,25000000.000
14597,1713,-163.574219,25000000.000
14598,1721,-159.667969,25000000.000
14599,1718,-161.132812,25000000.000
14600,1751,-145.019531,25000000.000
14601,1778,-131.835938,25000000.000
14602,1809,-116.699219,25000000.000
14603,1813,-114.746094,25000000.000
14604,1888,-78.125000,25000000.000
14605,1937,-54.199219,25000000.000
14606,1984,-31.250000,25000000.000
14607,1991,-27.832031,25000000.000
14608,2094,22.460938,25000000.000
14609,2143,46.386719,25000000.000
14610,2196,72.265625,25000000.000
14611,2198,73.242188,25000000.000
14612,2275,110.839844,25000000.000
14613,2302,124.023438,25000000.000
14614,2323,134.277344,25000000.000
14615,2325,135.253906,25000000.000
14616,2343,144.042969,25000000.000
14617,2348,146.484375,25000000.000
14618,2346,145.507812,25000000.000
14619,2344,144.531250,25000000.000
14620,2328,136.718750,25000000.000
14621,2317,131.347656,25000000.000
14622,2292,119.140625,25000000.000
14623,2292,119.140625,25000000.000
14624,2236,91.796875,25000000.000
14625,2194,71.289062,25000000.000
14626,2152,50.781250,25000000.000
14627,2147,48.339844,25000000.000
14628,2050,0.976562,25000000.000
14629,1995,-25.878906,25000000.000
14630,1942,-51.757812,25000000.000
14631,1935,-55.175781,25000000.000
14632,1845,-99.121094,25000000.000
14633,1800,-121.093750,25000000.000
14634,1768,-136.718750,25000000.000
14635,1763,-139.160156,25000000.000
14636,1723,-158.691406,25000000.000
14637,1715,-162.597656,25000000.000
14638,1714,-163.085938,25000000.000
14639,1715,-162.597656,25000000.000
14640,1736,-152.343750,25000000.000
14641,1754,-143.554688,25000000.000
14642,1784,-128.906250,25000000.000
14643,1787,-127.441406,25000000.000
14644,1854,-94.726562,25000000.000
14645,1894,-75.195312,25000000.000
14646,1945,-50.292969,25000000.000
14647,1949,-48.339844,25000000.000
14648,2047,-0.488281,25000000.000
14649,2101,25.878906,25000000.000
14650,2152,50.781250,25000000.000
14651,2157,53.222656,25000000.000
14652,2242,94.726562,25000000.000
14653,2279,112.792969,25000000.000
14654,2305,125.488281,25000000.000
14655,2310,127.929688,25000000.000
14656,2337,141.113281,25000000.000
14657,2346,145.507812,25000000.000
14658,2349,146.972656,25000000.000
14659,2349,146.972656,25000000.000
14660,2340,142.578125,25000000.000
14661,2329,137.207031,25000000.000
14662,2313,129.394531,25000000.000
14663,2310,127.929688,25000000.000
14664,2263,104.980469,25000000.000
14665,2230,88.867188,25000000.000
14666,2188,68.359375,25000000.000
14667,2183,65.917969,25000000.000
14668,2093,21.972656,25000000.000
14669,2041,-3.417969,25000000.000
14670,1987,-29.785156,25000000.000
14671,1981,-32.714844,25000000.000
14672,1881,-81.542969,25000000.000
14673,1837,-103.027344,25000000.000
14674,1797,-122.558594,25000000.000
14675,1794,-124.023438,25000000.000
14676,1739,-150.878906,25000000.000
14677,1721,-159.667969,25000000.000
14678,1715,-162.597656,25000000.000
14679,1713,-163.574219,25000000.000
14680,1725,-157.714844,25000000.000
14681,1732,-154.296875,25000000.000
14682,1760,-140.625000,25000000.000
14683,1760,-140.625000,25000000.000
14684,1816,-113.281250,25000000.000
14685,1862,-90.820312,25000000.000
14686,1901,-71.777344,25000000.000
14687,1908,-68.359375,25000000.000
14688,2001,-22.949219,25000000.000
14689,2054,2.929688,25000000.000
14690,2109,29.785156,25000000.000
14691,2114,32.226562,25000000.000
14692,2205,76.660156,25000000.000
14693,2249,98.144531,25000000.000
14694,2282,114.257812,25000000.000
14695,2285,115.722656,25000000.000
14696,2329,137.207031,25000000.000
14697,2341,143.066406,25000000.000
14698,2346,145.507812,25000000.000
14699,2347,145.996094,25000000.000
14700,2343,144.042969,25000000.000
14701,2339,142.089844,25000000.000
14702,2327,136.230469,25000000.000
14703,2324,134.765625,25000000.000
14704,2286,116.210938,25000000.000
14705,2259,103.027344,25000000.000
14706,2224,85.937500,25000000.000
14707,2221,84.472656,25000000.000
14708,2136,42.968750,25000000.000
14709,2086,18.554688,25000000.000
14710,2034,-6.835938,25000000.000
14711,2027,-10.253906,25000000.000
14712,1928,-58.593750,25000000.000
14713,1875,-84.472656,25000000.000
14714,1830,-106.445312,25000000.000
14715,1826,-108.398438,25000000.000
14716,1760,-140.625000,25000000.000
14717,1738,-151.367188,25000000.000
14718,1721,-159.667969,25000000.000
14719,1721,-159.667969,25000000.000
14720,1717,-161.621094,25000000.000
14721,1728,-156.250000,25000000.000
14722,1743,-148.925781,25000000.000
14723,1745,-147.949219,25000000.000
14724,1794,-124.023438,25000000.000
14725,1827,-107.910156,25000000.000
14726,1868,-87.890625,25000000.000
14727,1872,-85.937500,25000000.000
14728,1960,-42.968750,25000000.000
14729,2008,-19.531250,25000000.000
14730,2064,7.812500,25000000.000
14731,2068,9.765625,25000000.000
14732,2168,58.593750,25000000.000
14733,2211,79.589844,25000000.000
14734,2255,101.074219,25000000.000
14735,2258,102.539062,25000000.000
14736,2311,128.417969,25000000.000
14737,2333,139.160156,25000000.000
14738,2342,143.554688,25000000.000
14739,2345,145.019531,25000000.000
14740,2350,147.460938,25000000.000
14741,2345,145.019531,25000000.000
14742,2338,141.601562,25000000.000
14743,2338,141.601562,25000000.000
14744,2309,127.441406,25000000.000
14745,2285,115.722656,25000000.000
14746,2253,100.097656,25000000.000
14747,2250,98.632812,25000000.000
14748,2176,62.500000,25000000.000
14749,2129,39.550781,25000000.000
14750,2077,14.160156,25000000.000
14751,2071,11.230469,25000000.000
14752,1970,-38.085938,25000000.000
14753,1918,-63.476562,25000000.000
14754,1866,-88.867188,25000000.000
14755,1864,-89.843750,25000000.000
14756,1785,-128.417969,25000000.000
14757,1754,-143.554688,25000000.000
14758,1730,-155.273438,25000000.000
14759,1729,-155.761719,25000000.000
14760,1710,-165.039062,25000000.000
14761,1724,-158.203125,25000000.000
14762,1723,-158.691406,25000000.000
14763,1726,-157.226562,25000000.000
14764,1765,-138.183594,25000000.000
14765,1800,-121.093750,25000000.000
14766,1830,-106.445312,25000000.000
14767,1834,-104.492188,25000000.000
14768,1917,-63.964844,25000000.000
14769,1966,-40.039062,25000000.000
14770,2018,-14.648438,25000000.000
14771,2024,-11.718750,25000000.000
14772,2122,36.132812,25000000.000
14773,2175,62.011719,25000000.000
14774,2220,83.984375,25000000.000
14775,2225,86.425781,25000000.000
14776,2291,118.652344,25000000.000
14777,2314,129.882812,25000000.000
14778,2334,139.648438,25000000.000
14779,2334,139.648438,25000000.000
14780,2350,147.460938,25000000.000
14781,2350,147.460938,25000000.000
14782,2345,145.019531,25000000.000
14783,2344,144.531250,25000000.000
14784,2324,134.765625,25000000.000
14785,2304,125.000000,25000000.000
14786,2279,112.792969,25000000.000
14787,2278,112.304688,25000000.000
14788,2209,78.613281,25000000.000
14789,2169,59.082031,25000000.000
14790,2124,37.109375,25000000.000
14791,2118,34.179688,25000000.000
14792,2018,-14.648438,25000000.000
14793,1963,-41.503906,25000000.000
14794,1911,-66.894531,25000000.000
14795,1905,-69.824219,25000000.000
14796,1819,-111.816406,25000000.000
14797,1781,-130.371094,25000000.000
14798,1752,-144.531250,25000000.000
14799,1750,-145.507812,25000000.000
14800,1718,-161.132812,25000000.000
14801,1715,-162.597656,25000000.000
14802,1718,-161.132812,25000000.000
14803,1720,-160.156250,25000000.000
14804,1747,-146.972656,25000000.000
14805,1773,-134.277344,25000000.000
14806,1797,-122.558594,25000000.000
14807,1801,-120.605469,25000000.000
14808,1892,-76.171875,25000000.000
14809,1926,-59.570312,25000000.000
14810,1972,-37.109375,25000000.000
14811,1981,-32.714844,25000000.000
14812,2080,15.625000,25000000.000
14813,2130,40.039062,25000000.000
14814,2182,65.429688,25000000.000
14815,2188,68.359375,25000000.000
14816,2262,104.492188,25000000.000
14817,2296,121.093750,25000000.000
14818,2318,131.835938,25000000.000
14819,2321,133.300781,25000000.000
14820,2342,143.554688,25000000.000
14821,2350,147.460938,25000000.000
14822,2348,146.484375,25000000.000
14823,2349,146.972656,25000000.000
14824,2335,140.136719,25000000.000
14825,2319,132.324219,25000000.000
14826,2300,123.046875,25000000.000
14827,2299,122.558594,25000000.000
14828,2245,96.191406,25000000.000
14829,2204,76.171875,25000000.000
14830,2162,55.664062,25000000.000
14831,2158,53.710938,25000000.000
14832,2062,6.835938,25000000.000
14833,2012,-17.578125,25000000.000
14834,1945,-50.292969,25000000.000
14835,1950,-47.851562,25000000.000
14836,1853,-95.214844,25000000.000
14837,1816,-113.281250,25000000.000
14838,1774,-133.789062,25000000.000
14839,1773,-134.277344,25000000.000
14840,1728,-156.250000,25000000.000
14841,1716,-162.109375,25000000.000
14842,1712,-164.062500,25000000.000
14843,1714,-163.085938,25000000.000
14844,1732,-154.296875,25000000.000
14845,1748,-146.484375,25000000.000
14846,1776,-132.812500,25000000.000
14847,1778,-131.835938,25000000.000
14848,1842,-100.585938,25000000.000
14849,1886,-79.101562,25000000.000
14850,1930,-57.617188,25000000.000
14851,1936,-54.687500,25000000.000
14852,2034,-6.835938,25000000.000
14853,2087,19.042969,25000000.000
14854,2136,42.968750,25000000.000
14855,2144,46.875000,25000000.000
14856,2230,88.867188,25000000.000
14857,2269,107.910156,25000000.000
14858,2299,122.558594,25000000.000
14859,2302,124.023438,25000000.000
14860,2337,141.113281,25000000.000
14861,2343,144.042969,25000000.000
14862,2348,146.484375,25000000.000
14863,2347,145.996094,25000000.000
14864,2342,143.554688,25000000.000
14865,2331,138.183594,25000000.000
14866,2317,131.347656,25000000.000
14867,2314,129.882812,25000000.000
14868,2271,108.886719,25000000.000
14869,2240,93.750000,25000000.000
14870,2199,73.730469,25000000.000
14871,2197,72.753906,25000000.000
14872,2108,29.296875,25000000.000
14873,2055,3.417969,25000000.000
14874,2001,-22.949219,25000000.000
14875,1995,-25.878906,25000000.000
14876,1894,-75.195312,25000000.000
14877,1852,-95.703125,25000000.000
14878,1804,-119.140625,25000000.000
14879,1802,-120.117188,25000000.000
14880,1744,-148.437500,25000000.000
14881,1727,-156.738281,25000000.000
14882,1722,-159.179688,25000000.000
14883,1714,-163.085938,25000000.000
14884,1728,-156.250000,25000000.000
14885,1733,-153.808594,25000000.000
14886,1754,-143.554688,25000000.000
14887,1763,-139.160156,25000000.000
14888,1812,-115.234375,25000000.000
14889,1851,-96.191406,25000000.000
14890,1893,-75.683594,25000000.000
14891,1897,-73.730469,25000000.000
14892,1991,-27.832031,25000000.000
14893,2043,-2.441406,25000000.000
14894,2094,22.460938,25000000.000
14895,2099,24.902344,25000000.000
14896,2194,71.289062,25000000.000
14897,2236,91.796875,25000000.000
14898,2273,109.863281,25000000.000
14899,2276,111.328125,25000000.000
14900,2324,134.765625,25000000.000
14901,2339,142.089844,25000000.000
14902,2346,145.507812,25000000.000
14903,2346,145.507812,25000000.000
14904,2346,145.507812,25000000.000
14905,2342,143.554688,25000000.000
14906,2330,137.695312,25000000.000
14907,2330,137.695312,25000000.000
14908,2295,120.605469,25000000.000
14909,2266,106.445312,25000000.000
14910,2235,91.308594,25000000.000
14911,2231,89.355469,25000000.000
14912,2149,49.316406,25000000.000
14913,2099,24.902344,25000000.000
14914,2046,-0.976562,25000000.000
14915,2040,-3.906250,25000000.000
14916,1936,-54.687500,25000000.000
14917,1889,-77.636719,25000000.000
14918,1842,-100.585938,25000000.000
14919,1837,-103.027344,25000000.000
14920,1764,-138.671875,25000000.000
14921,1742,-149.414062,25000000.000
14922,1723,-158.691406,25000000.000
14923,1723,-158.691406,25000000.000
14924,1720,-160.156250,25000000.000
14925,1710,-165.039062,25000000.000
14926,1742,-149.414062,25000000.000
14927,1747,-146.972656,25000000.000
14928,1787,-127.441406,25000000.000
14929,1815,-113.769531,25000000.000
14930,1856,-93.750000,25000000.000
14931,1857,-93.261719,25000000.000
14932,1946,-49.804688,25000000.000
14933,2000,-23.437500,25000000.000
14934,2052,1.953125,25000000.000
14935,2054,2.929688,25000000.000
14936,2150,49.804688,25000000.000
14937,2204,76.171875,25000000.000
14938,2244,95.703125,25000000.000
14939,2248,97.656250,25000000.000
14940,2306,125.976562,25000000.000
14941,2326,135.742188,25000000.000
14942,2340,142.578125,25000000.000
14943,2338,141.601562,25000000.000
14944,2351,147.949219,25000000.000
14945,2343,144.042969,25000000.000
14946,2340,142.578125,25000000.000
14947,2338,141.601562,25000000.000
14948,2312,128.906250,25000000.000
14949,2291,118.652344,25000000.000
14950,2261,104.003906,25000000.000
14951,2258,102.539062,25000000.000
14952,2188,68.359375,25000000.000
14953,2141,45.410156,25000000.000
14954,2090,20.507812,25000000.000
14955,2086,18.554688,25000000.000
14956,1985,-30.761719,25000000.000
14957,1932,-56.640625,25000000.000
14958,1881,-81.542969,25000000.000
14959,1877,-83.496094,25000000.000
14960,1796,-123.046875,25000000.000
14961,1762,-139.648438,25000000.000
14962,1741,-149.902344,25000000.000
14963,1737,-151.855469,25000000.000
14964,1714,-163.085938,25000000.000
14965,1717,-161.621094,25000000.000
14966,1726,-157.226562,25000000.000
14967,1726,-157.226562,25000000.000
14968,1761,-140.136719,25000000.000
14969,1793,-124.511719,25000000.000
14970,1823,-109.863281,25000000.000
14971,1828,-107.421875,25000000.000
14972,1908,-68.359375,25000000.000
14973,1955,-45.410156,25000000.000
14974,2006,-20.507812,25000000.000
14975,2010,-18.554688,25000000.000
14976,2113,31.738281,25000000.000
14977,2162,55.664062,25000000.000
14978,2210,79.101562,25000000.000
14979,2212,80.078125,25000000.000
14980,2284,115.234375,25000000.000
14981,2309,127.441406,25000000.000
14982,2329,137.207031,25000000.000
14983,2331,138.183594,25000000.000
14984,2346,145.507812,25000000.000
14985,2352,148.437500,25000000.000
14986,2344,144.531250,25000000.000
14987,2347,145.996094,25000000.000
14988,2326,135.742188,25000000.000
14989,2311,128.417969,25000000.000
14990,2286,116.210938,25000000.000
14991,2284,115.234375,25000000.000
14992,2224,85.937500,25000000.000
14993,2180,64.453125,25000000.000
14994,2134,41.992188,25000000.000
14995,2129,39.550781,25000000.000
14996,2032,-7.812500,25000000.000
14997,1976,-35.156250,25000000.000
14998,1922,-61.523438,25000000.000
14999,1916,-64.453125,25000000.000
15000,1828,-107.421875,25000000.000
15001,1791,-125.488281,25000000.000
15002,1758,-141.601562,25000000.000
15003,1756,-142.578125,25000000.000
15004,1719,-160.644531,25000000.000
15005,1710,-165.039062,25000000.000
15006,1720,-160.156250,25000000.000
15007,1718,-161.132812,25000000.000
15008,1738,-151.367188,25000000.000
15009,1765,-138.183594,25000000.000
15010,1794,-124.023438,25000000.000
15011,1797,-122.558594,25000000.000
15012,1870,-86.914062,25000000.000
15013,1912,-66.406250,25000000.000
15014,1962,-41.992188,25000000.000
15015,1967,-39.550781,25000000.000
15016,2064,7.812500,25000000.000
15017,2118,34.179688,25000000.000
15018,2169,59.082031,25000000.000
15019,2174,61.523438,25000000.000
15020,2253,100.097656,25000000.000
15021,2289,117.675781,25000000.000
15022,2313,129.394531,25000000.000
15023,2315,130.371094,25000000.000
15024,2342,143.554688,25000000.000
15025,2347,145.996094,25000000.000
15026,2348,146.484375,25000000.000
15027,2348,146.484375,25000000.000
15028,2339,142.089844,25000000.000
15029,2323,134.277344,25000000.000
15030,2305,125.488281,25000000.000
15031,2303,124.511719,25000000.000
15032,2250,98.632812,25000000.000
15033,2215,81.542969,25000000.000
15034,2173,61.035156,25000000.000
15035,2168,58.593750,25000000.000
15036,2075,13.183594,25000000.000
15037,2023,-12.207031,25000000.000
15038,1966,-40.039062,25000000.000
15039,1964,-41.015625,25000000.000
15040,1866,-88.867188,25000000.000
15041,1820,-111.328125,25000000.000
15042,1785,-128.417969,25000000.000
15043,1782,-129.882812,25000000.000
15044,1733,-153.808594,25000000.000
15045,1718,-161.132812,25000000.000
15046,1715,-162.597656,25000000.000
15047,1714,-163.085938,25000000.000
15048,1728,-156.250000,25000000.000
15049,1746,-147.460938,25000000.000
15050,1769,-136.230469,25000000.000
15051,1770,-135.742188,25000000.000
15052,1834,-104.492188,25000000.000
15053,1877,-83.496094,25000000.000
15054,1919,-62.988281,25000000.000
15055,1926,-59.570312,25000000.000
15056,2019,-14.160156,25000000.000
15057,2071,11.230469,25000000.000
15058,2127,38.574219,25000000.000
15059,2131,40.527344,25000000.000
15060,2219,83.496094,25000000.000
15061,2257,102.050781,25000000.000
15062,2293,119.628906,25000000.000
15063,2294,120.117188,25000000.000
15064,2331,138.183594,25000000.000
15065,2343,144.042969,25000000.000
15066,2348,146.484375,25000000.000
15067,2347,145.996094,25000000.000
15068,2345,145.019531,25000000.000
15069,2339,142.089844,25000000.000
15070,2322,133.789062,25000000.000
15071,2320,132.812500,25000000.000
15072,2279,112.792969,25000000.000
15073,2247,97.167969,25000000.000
15074,2210,79.101562,25000000.000
15075,2206,77.148438,25000000.000
15076,2120,35.156250,25000000.000
15077,2066,8.789062,25000000.000
15078,2013,-17.089844,25000000.000
15079,2006,-20.507812,25000000.000
15080,1908,-68.359375,25000000.000
15081,1860,-91.796875,25000000.000
15082,1815,-113.769531,25000000.000
15083,1812,-115.234375,25000000.000
15084,1749,-145.996094,25000000.000
15085,1729,-155.761719,25000000.000
15086,1715,-162.597656,25000000.000
15087,1715,-162.597656,25000000.000
15088,1717,-161.621094,25000000.000
15089,1728,-156.250000,25000000.000
15090,1748,-146.484375,25000000.000
15091,1750,-145.507812,25000000.000
15092,1803,-119.628906,25000000.000
15093,1839,-102.050781,25000000.000
15094,1883,-80.566406,25000000.000
15095,1886,-79.101562,25000000.000
15096,1977,-34.667969,25000000.000
15097,2029,-9.277344,25000000.000
15098,2082,16.601562,25000000.000
15099,2087,19.042969,25000000.000
15100,2183,65.917969,25000000.000
15101,2228,87.890625,25000000.000
15102,2265,105.957031,25000000.000
15103,2269,107.910156,25000000.000
15104,2317,131.347656,25000000.000
15105,2334,139.648438,25000000.000
15106,2345,145.019531,25000000.000
15107,2344,144.531250,25000000.000
15108,2351,147.949219,25000000.000
15109,2341,143.066406,25000000.000
15110,2340,142.578125,25000000.000
15111,2336,140.625000,25000000.000
15112,2301,123.535156,25000000.000
15113,2271,108.886719,25000000.000
15114,2235,91.308594,25000000.000
15115,2234,90.820312,25000000.000
15116,2161,55.175781,25000000.000
15117,2101,25.878906,25000000.000
15118,2063,7.324219,25000000.000
15119,2050,0.976562,25000000.000
15120,1958,-43.945312,25000000.000
15121,1899,-72.753906,25000000.000
15122,1853,-95.214844,25000000.000
15123,1851,-96.191406,25000000.000
15124,1778,-131.835938,25000000.000
15125,1746,-147.460938,25000000.000
15126,1730,-155.273438,25000000.000
15127,1727,-156.738281,25000000.000
15128,1716,-162.109375,25000000.000
15129,1720,-160.156250,25000000.000
15130,1734,-153.320312,25000000.000
15131,1734,-153.320312,25000000.000
15132,1778,-131.835938,25000000.000
15133,1810,-116.210938,25000000.000
15134,1848,-97.656250,25000000.000
15135,1850,-96.679688,25000000.000
15136,1934,-55.664062,25000000.000
15137,1985,-30.761719,25000000.000
15138,2037,-5.371094,25000000.000
15139,2043,-2.441406,25000000.000
15140,2142,45.898438,25000000.000
15141,2190,69.335938,25000000.000
15142,2234,90.820312,25000000.000
15143,2238,92.773438,25000000.000
15144,2300,123.046875,25000000.000
15145,2321,133.300781,25000000.000
15146,2337,141.113281,25000000.000
15147,2337,141.113281,25000000.000
15148,2349,146.972656,25000000.000
15149,2348,146.484375,25000000.000
15150,2343,144.042969,25000000.000
15151,2342,143.554688,25000000.000
15152,2318,131.835938,25000000.000
15153,2298,122.070312,25000000.000
15154,2270,108.398438,25000000.000
15155,2267,106.933594,25000000.000
15156,2198,73.242188,25000000.000
15157,2151,50.292969,25000000.000
15158,2104,27.343750,25000000.000
15159,2099,24.902344,25000000.000
15160,1999,-23.925781,25000000.000
15161,1942,-51.757812,25000000.000
15162,1893,-75.683594,25000000.000
15163,1887,-78.613281,25000000.000
15164,1804,-119.140625,25000000.000
15165,1770,-135.742188,25000000.000
15166,1744,-148.437500,25000000.000
15167,1742,-149.414062,25000000.000
15168,1715,-162.597656,25000000.000
15169,1714,-163.085938,25000000.000
15170,1721,-159.667969,25000000.000
15171,1723,-158.691406,25000000.000
15172,1755,-143.066406,25000000.000
15173,1781,-130.371094,25000000.000
15174,1814,-114.257812,25000000.000
15175,1820,-111.328125,25000000.000
15176,1896,-74.218750,25000000.000
15177,1942,-51.757812,25000000.000
15178,1994,-26.367188,25000000.000
15179,1998,-24.414062,25000000.000
15180,2099,24.902344,25000000.000
15181,2147,48.339844,25000000.000
15182,2199,73.730469,25000000.000
15183,2207,77.636719,25000000.000
15184,2274,110.351562,25000000.000
15185,2304,125.000000,25000000.000
15186,2323,134.277344,25000000.000
15187,2329,137.207031,25000000.000
15188,2345,145.019531,25000000.000
15189,2351,147.949219,25000000.000
15190,2348,146.484375,25000000.000
15191,2349,146.972656,25000000.000
15192,2333,139.160156,25000000.000
15193,2317,131.347656,25000000.000
15194,2296,121.093750,25000000.000
15195,2292,119.140625,25000000.000
15196,2233,90.332031,25000000.000
15197,2191,69.824219,25000000.000
15198,2146,47.851562,25000000.000
15199,2140,44.921875,25000000.000
15200,2042,-2.929688,25000000.000
15201,1990,-28.320312,25000000.000
15202,1936,-54.687500,25000000.000
15203,1932,-56.640625,25000000.000
15204,1839,-102.050781,25000000.000
15205,1798,-122.070312,25000000.000
15206,1765,-138.183594,25000000.000
15207,1763,-139.160156,25000000.000
15208,1725,-157.714844,25000000.000
15209,1715,-162.597656,25000000.000
15210,1716,-162.109375,25000000.000
15211,1715,-162.597656,25000000.000
15212,1739,-150.878906,25000000.000
15213,1760,-140.625000,25000000.000
15214,1786,-127.929688,25000000.000
15215,1790,-125.976562,25000000.000
15216,1858,-92.773438,25000000.000
15217,1902,-71.289062,25000000.000
15218,1948,-48.828125,25000000.000
15219,1955,-45.410156,25000000.000
15220,2052,1.953125,25000000.000
15221,2106,28.320312,25000000.000
15222,2154,51.757812,25000000.000
15223,2162,55.664062,25000000.000
15224,2242,94.726562,25000000.000
15225,2278,112.304688,25000000.000
15226,2306,125.976562,25000000.000
15227,2308,126.953125,25000000.000
15228,2336,140.625000,25000000.000
15229,2349,146.972656,25000000.000
15230,2353,148.925781,25000000.000
15231,2336,140.625000,25000000.000
15232,2345,145.019531,25000000.000
15233,2325,135.253906,25000000.000
15234,2312,128.906250,25000000.000
15235,2308,126.953125,25000000.000
15236,2259,103.027344,25000000.000
15237,2225,86.425781,25000000.000
15238,2183,65.917969,25000000.000
15239,2179,63.964844,25000000.000
15240,2086,18.554688,25000000.000
15241,2032,-7.812500,25000000.000
15242,1982,-32.226562,25000000.000
15243,1976,-35.156250,25000000.000
15244,1879,-82.519531,25000000.000
15245,1831,-105.957031,25000000.000
15246,1793,-124.511719,25000000.000
15247,1789,-126.464844,25000000.000
15248,1736,-152.343750,25000000.000
15249,1722,-159.179688,25000000.000
15250,1714,-163.085938,25000000.000
15251,1711,-164.550781,25000000.000
15252,1723,-158.691406,25000000.000
15253,1739,-150.878906,25000000.000
15254,1760,-140.625000,25000000.000
15255,1763,-139.160156,25000000.000
15256,1825,-108.886719,25000000.000
15257,1865,-89.355469,25000000.000
15258,1909,-67.871094,25000000.000
15259,1913,-65.917969,25000000.000
15260,2010,-18.554688,25000000.000
15261,2060,5.859375,25000000.000
15262,2114,32.226562,25000000.000
15263,2118,34.179688,25000000.000
15264,2210,79.101562,25000000.000
15265,2249,98.144531,25000000.000
15266,2283,114.746094,25000000.000
15267,2285,115.722656,25000000.000
15268,2328,136.718750,25000000.000
15269,2343,144.042969,25000000.000
15270,2346,145.507812,25000000.000
15271,2348,146.484375,25000000.000
15272,2346,145.507812,25000000.000
15273,2338,141.601562,25000000.000
15274,2328,136.718750,25000000.000
15275,2326,135.742188,25000000.000
15276,2287,116.699219,25000000.000
15277,2253,100.097656,25000000.000
