sample_index,raw_code,voltage_mV,sample_rate_hz
15278,2223,85.449219,25000000.000
15279,2216,82.031250,25000000.000
15280,2129,39.550781,25000000.000
15281,2078,14.648438,25000000.000
15282,2025,-11.230469,25000000.000
15283,2019,-14.160156,25000000.000
15284,1919,-62.988281,25000000.000
15285,1869,-87.402344,25000000.000
15286,1823,-109.863281,25000000.000
15287,1821,-110.839844,25000000.000
15288,1755,-143.066406,25000000.000
15289,1734,-153.320312,25000000.000
15290,1721,-159.667969,25000000.000
15291,1720,-160.156250,25000000.000
15292,1718,-161.132812,25000000.000
15293,1726,-157.226562,25000000.000
15294,1745,-147.949219,25000000.000
15295,1746,-147.460938,25000000.000
15296,1798,-122.070312,25000000.000
15297,1833,-104.980469,25000000.000
15298,1870,-86.914062,25000000.000
15299,1875,-84.472656,25000000.000
15300,1965,-40.527344,25000000.000
15301,2016,-15.625000,25000000.000
15302,2068,9.765625,25000000.000
15303,2075,13.183594,25000000.000
15304,2169,59.082031,25000000.000
15305,2215,81.542969,25000000.000
15306,2254,100.585938,25000000.000
15307,2259,103.027344,25000000.000
15308,2313,129.394531,25000000.000
15309,2330,137.695312,25000000.000
15310,2346,145.507812,25000000.000
15311,2342,143.554688,25000000.000
15312,2350,147.460938,25000000.000
15313,2346,145.507812,25000000.000
15314,2338,141.601562,25000000.000
15315,2337,141.113281,25000000.000
15316,2304,125.000000,25000000.000
15317,2284,115.234375,25000000.000
15318,2251,99.121094,25000000.000
15319,2247,97.167969,25000000.000
15320,2171,60.058594,25000000.000
15321,2121,35.644531,25000000.000
15322,2074,12.695312,25000000.000
15323,2071,11.230469,25000000.000
15324,1963,-41.503906,25000000.000
15325,1912,-66.406250,25000000.000
15326,1864,-89.843750,25000000.000
15327,1858,-92.773438,25000000.000
15328,1783,-129.394531,25000000.000
15329,1751,-145.019531,25000000.000
15330,1728,-156.250000,25000000.000
15331,1726,-157.226562,25000000.000
15332,1712,-164.062500,25000000.000
15333,1714,-163.085938,25000000.000
15334,1730,-155.273438,25000000.000
15335,1732,-154.296875,25000000.000
15336,1767,-137.207031,25000000.000
15337,1801,-120.605469,25000000.000
15338,1836,-103.515625,25000000.000
15339,1842,-100.585938,25000000.000
15340,1922,-61.523438,25000000.000
15341,1972,-37.109375,25000000.000
15342,2026,-10.742188,25000000.000
15343,2030,-8.789062,25000000.000
15344,2132,41.015625,25000000.000
15345,2176,62.500000,25000000.000
15346,2223,85.449219,25000000.000
15347,2227,87.402344,25000000.000
15348,2291,118.652344,25000000.000
15349,2316,130.859375,25000000.000
15350,2334,139.648438,25000000.000
15351,2336,140.625000,25000000.000
15352,2348,146.484375,25000000.000
15353,2350,147.460938,25000000.000
15354,2345,145.019531,25000000.000
15355,2345,145.019531,25000000.000
15356,2324,134.765625,25000000.000
15357,2303,124.511719,25000000.000
15358,2279,112.792969,25000000.000
15359,2276,111.328125,25000000.000
15360,2211,79.589844,25000000.000
15361,2167,58.105469,25000000.000
15362,2118,34.179688,25000000.000
15363,2112,31.250000,25000000.000
15364,2011,-18.066406,25000000.000
15365,1956,-44.921875,25000000.000
15366,1905,-69.824219,25000000.000
15367,1899,-72.753906,25000000.000
15368,1813,-114.746094,25000000.000
15369,1780,-130.859375,25000000.000
15370,1748,-146.484375,25000000.000
15371,1748,-146.484375,25000000.000
15372,1718,-161.132812,25000000.000
15373,1715,-162.597656,25000000.000
15374,1720,-160.156250,25000000.000
15375,1722,-159.179688,25000000.000
15376,1752,-144.531250,25000000.000
15377,1775,-133.300781,25000000.000
15378,1808,-117.187500,25000000.000
15379,1809,-116.699219,25000000.000
15380,1885,-79.589844,25000000.000
15381,1930,-57.617188,25000000.000
15382,1977,-34.667969,25000000.000
15383,1983,-31.738281,25000000.000
15384,2085,18.066406,25000000.000
15385,2136,42.968750,25000000.000
15386,2185,66.894531,25000000.000
15387,2189,68.847656,25000000.000
15388,2267,106.933594,25000000.000
15389,2296,121.093750,25000000.000
15390,2319,132.324219,25000000.000
15391,2321,133.300781,25000000.000
15392,2346,145.507812,25000000.000
15393,2349,146.972656,25000000.000
15394,2353,148.925781,25000000.000
15395,2350,147.460938,25000000.000
15396,2336,140.625000,25000000.000
15397,2320,132.812500,25000000.000
15398,2299,122.558594,25000000.000
15399,2295,120.605469,25000000.000
15400,2242,94.726562,25000000.000
15401,2202,75.195312,25000000.000
15402,2154,51.757812,25000000.000
15403,2152,50.781250,25000000.000
15404,2056,3.906250,25000000.000
15405,2001,-22.949219,25000000.000
15406,1949,-48.339844,25000000.000
15407,1942,-51.757812,25000000.000
15408,1850,-96.679688,25000000.000
15409,1808,-117.187500,25000000.000
15410,1775,-133.300781,25000000.000
15411,1770,-135.742188,25000000.000
15412,1727,-156.738281,25000000.000
15413,1716,-162.109375,25000000.000
15414,1713,-163.574219,25000000.000
15415,1712,-164.062500,25000000.000
15416,1730,-155.273438,25000000.000
15417,1752,-144.531250,25000000.000
15418,1776,-132.812500,25000000.000
15419,1780,-130.859375,25000000.000
15420,1846,-98.632812,25000000.000
15421,1890,-77.148438,25000000.000
15422,1938,-53.710938,25000000.000
15423,1943,-51.269531,25000000.000
15424,2041,-3.417969,25000000.000
15425,2094,22.460938,25000000.000
15426,2146,47.851562,25000000.000
15427,2149,49.316406,25000000.000
15428,2237,92.285156,25000000.000
15429,2271,108.886719,25000000.000
15430,2300,123.046875,25000000.000
15431,2302,124.023438,25000000.000
15432,2337,141.113281,25000000.000
15433,2346,145.507812,25000000.000
15434,2349,146.972656,25000000.000
15435,2349,146.972656,25000000.000
15436,2341,143.066406,25000000.000
15437,2333,139.160156,25000000.000
15438,2318,131.835938,25000000.000
15439,2315,130.371094,25000000.000
15440,2267,106.933594,25000000.000
15441,2235,91.308594,25000000.000
15442,2196,72.265625,25000000.000
15443,2190,69.335938,25000000.000
15444,2102,26.367188,25000000.000
15445,2046,-0.976562,25000000.000
15446,1994,-26.367188,25000000.000
15447,1987,-29.785156,25000000.000
15448,1888,-78.125000,25000000.000
15449,1841,-101.074219,25000000.000
15450,1801,-120.605469,25000000.000
15451,1797,-122.558594,25000000.000
15452,1741,-149.902344,25000000.000
15453,1724,-158.203125,25000000.000
15454,1715,-162.597656,25000000.000
15455,1714,-163.085938,25000000.000
15456,1722,-159.179688,25000000.000
15457,1736,-152.343750,25000000.000
15458,1756,-142.578125,25000000.000
15459,1760,-140.625000,25000000.000
15460,1818,-112.304688,25000000.000
15461,1854,-94.726562,25000000.000
15462,1897,-73.730469,25000000.000
15463,1902,-71.289062,25000000.000
15464,1994,-26.367188,25000000.000
15465,2047,-0.488281,25000000.000
15466,2100,25.390625,25000000.000
15467,2106,28.320312,25000000.000
15468,2197,72.753906,25000000.000
15469,2240,93.750000,25000000.000
15470,2275,110.839844,25000000.000
15471,2278,112.304688,25000000.000
15472,2324,134.765625,25000000.000
15473,2336,140.625000,25000000.000
15474,2347,145.996094,25000000.000
15475,2348,146.484375,25000000.000
15476,2348,146.484375,25000000.000
15477,2342,143.554688,25000000.000
15478,2332,138.671875,25000000.000
15479,2328,136.718750,25000000.000
15480,2291,118.652344,25000000.000
15481,2264,105.468750,25000000.000
15482,2229,88.378906,25000000.000
15483,2223,85.449219,25000000.000
15484,2141,45.410156,25000000.000
15485,2093,21.972656,25000000.000
15486,2038,-4.882812,25000000.000
15487,2033,-7.324219,25000000.000
15488,1931,-57.128906,25000000.000
15489,1881,-81.542969,25000000.000
15490,1837,-103.027344,25000000.000
15491,1834,-104.492188,25000000.000
15492,1766,-137.695312,25000000.000
15493,1739,-150.878906,25000000.000
15494,1724,-158.203125,25000000.000
15495,1721,-159.667969,25000000.000
15496,1714,-163.085938,25000000.000
15497,1723,-158.691406,25000000.000
15498,1737,-151.855469,25000000.000
15499,1739,-150.878906,25000000.000
15500,1787,-127.441406,25000000.000
15501,1823,-109.863281,25000000.000
15502,1860,-91.796875,25000000.000
15503,1865,-89.355469,25000000.000
15504,1951,-47.363281,25000000.000
15505,2004,-21.484375,25000000.000
15506,2056,3.906250,25000000.000
15507,2063,7.324219,25000000.000
15508,2161,55.175781,25000000.000
15509,2205,76.660156,25000000.000
15510,2250,98.632812,25000000.000
15511,2250,98.632812,25000000.000
15512,2308,126.953125,25000000.000
15513,2327,136.230469,25000000.000
15514,2340,142.578125,25000000.000
15515,2342,143.554688,25000000.000
15516,2349,146.972656,25000000.000
15517,2349,146.972656,25000000.000
15518,2340,142.578125,25000000.000
15519,2340,142.578125,25000000.000
15520,2311,128.417969,25000000.000
15521,2291,118.652344,25000000.000
15522,2260,103.515625,25000000.000
15523,2257,102.050781,25000000.000
15524,2184,66.406250,25000000.000
15525,2133,41.503906,25000000.000
15526,2084,17.578125,25000000.000
15527,2090,20.507812,25000000.000
15528,1979,-33.691406,25000000.000
15529,1924,-60.546875,25000000.000
15530,1877,-83.496094,25000000.000
15531,1869,-87.402344,25000000.000
15532,1791,-125.488281,25000000.000
15533,1758,-141.601562,25000000.000
15534,1734,-153.320312,25000000.000
15535,1739,-150.878906,25000000.000
15536,1714,-163.085938,25000000.000
15537,1717,-161.621094,25000000.000
15538,1725,-157.714844,25000000.000
15539,1731,-154.785156,25000000.000
15540,1764,-138.671875,25000000.000
15541,1795,-123.535156,25000000.000
15542,1829,-106.933594,25000000.000
15543,1832,-105.468750,25000000.000
15544,1916,-64.453125,25000000.000
15545,1958,-43.945312,25000000.000
15546,2014,-16.601562,25000000.000
15547,2015,-16.113281,25000000.000
15548,2116,33.203125,25000000.000
15549,2168,58.593750,25000000.000
15550,2211,79.589844,25000000.000
15551,2217,82.519531,25000000.000
15552,2285,115.722656,25000000.000
15553,2311,128.417969,25000000.000
15554,2330,137.695312,25000000.000
15555,2331,138.183594,25000000.000
15556,2349,146.972656,25000000.000
15557,2351,147.949219,25000000.000
15558,2348,146.484375,25000000.000
15559,2346,145.507812,25000000.000
15560,2328,136.718750,25000000.000
15561,2308,126.953125,25000000.000
15562,2285,115.722656,25000000.000
15563,2282,114.257812,25000000.000
15564,2216,82.031250,25000000.000
15565,2174,61.523438,25000000.000
15566,2127,38.574219,25000000.000
15567,2122,36.132812,25000000.000
15568,2024,-11.718750,25000000.000
15569,1972,-37.109375,25000000.000
15570,1918,-63.476562,25000000.000
15571,1912,-66.406250,25000000.000
15572,1825,-108.886719,25000000.000
15573,1786,-127.929688,25000000.000
15574,1757,-142.089844,25000000.000
15575,1756,-142.578125,25000000.000
15576,1722,-159.179688,25000000.000
15577,1716,-162.109375,25000000.000
15578,1716,-162.109375,25000000.000
15579,1713,-163.574219,25000000.000
15580,1745,-147.949219,25000000.000
15581,1764,-138.671875,25000000.000
15582,1799,-121.582031,25000000.000
15583,1801,-120.605469,25000000.000
15584,1874,-84.960938,25000000.000
15585,1918,-63.476562,25000000.000
15586,1966,-40.039062,25000000.000
15587,1973,-36.621094,25000000.000
15588,2072,11.718750,25000000.000
15589,2125,37.597656,25000000.000
15590,2174,61.523438,25000000.000
15591,2180,64.453125,25000000.000
15592,2259,103.027344,25000000.000
15593,2288,117.187500,25000000.000
15594,2315,130.371094,25000000.000
15595,2314,129.882812,25000000.000
15596,2341,143.066406,25000000.000
15597,2347,145.996094,25000000.000
15598,2347,145.996094,25000000.000
15599,2348,146.484375,25000000.000
15600,2337,141.113281,25000000.000
15601,2324,134.765625,25000000.000
15602,2305,125.488281,25000000.000
15603,2302,124.023438,25000000.000
15604,2249,98.144531,25000000.000
15605,2211,79.589844,25000000.000
15606,2167,58.105469,25000000.000
15607,2163,56.152344,25000000.000
15608,2070,10.742188,25000000.000
15609,2013,-17.089844,25000000.000
15610,1962,-41.992188,25000000.000
15611,1955,-45.410156,25000000.000
15612,1860,-91.796875,25000000.000
15613,1816,-113.281250,25000000.000
15614,1782,-129.882812,25000000.000
15615,1778,-131.835938,25000000.000
15616,1729,-155.761719,25000000.000
15617,1719,-160.644531,25000000.000
15618,1714,-163.085938,25000000.000
15619,1714,-163.085938,25000000.000
15620,1728,-156.250000,25000000.000
15621,1746,-147.460938,25000000.000
15622,1769,-136.230469,25000000.000
15623,1774,-133.789062,25000000.000
15624,1835,-104.003906,25000000.000
15625,1873,-85.449219,25000000.000
15626,1928,-58.593750,25000000.000
15627,1927,-59.082031,25000000.000
15628,2023,-12.207031,25000000.000
15629,2077,14.160156,25000000.000
15630,2133,41.503906,25000000.000
15631,2136,42.968750,25000000.000
15632,2229,88.378906,25000000.000
15633,2262,104.492188,25000000.000
15634,2292,119.140625,25000000.000
15635,2294,120.117188,25000000.000
15636,2333,139.160156,25000000.000
15637,2345,145.019531,25000000.000
15638,2349,146.972656,25000000.000
15639,2350,147.460938,25000000.000
15640,2347,145.996094,25000000.000
15641,2336,140.625000,25000000.000
15642,2322,133.789062,25000000.000
15643,2319,132.324219,25000000.000
15644,2277,111.816406,25000000.000
15645,2244,95.703125,25000000.000
15646,2204,76.171875,25000000.000
15647,2198,73.242188,25000000.000
15648,2111,30.761719,25000000.000
15649,2061,6.347656,25000000.000
15650,2006,-20.507812,25000000.000
15651,2002,-22.460938,25000000.000
15652,1899,-72.753906,25000000.000
15653,1853,-95.214844,25000000.000
15654,1810,-116.210938,25000000.000
15655,1808,-117.187500,25000000.000
15656,1745,-147.949219,25000000.000
15657,1727,-156.738281,25000000.000
15658,1720,-160.156250,25000000.000
15659,1718,-161.132812,25000000.000
15660,1719,-160.644531,25000000.000
15661,1730,-155.273438,25000000.000
15662,1748,-146.484375,25000000.000
15663,1748,-146.484375,25000000.000
15664,1805,-118.652344,25000000.000
15665,1843,-100.097656,25000000.000
15666,1884,-80.078125,25000000.000
15667,1893,-75.683594,25000000.000
15668,1983,-31.738281,25000000.000
15669,2037,-5.371094,25000000.000
15670,2087,19.042969,25000000.000
15671,2093,21.972656,25000000.000
15672,2190,69.335938,25000000.000
15673,2232,89.843750,25000000.000
15674,2269,107.910156,25000000.000
15675,2272,109.375000,25000000.000
15676,2321,133.300781,25000000.000
15677,2335,140.136719,25000000.000
15678,2345,145.019531,25000000.000
15679,2344,144.531250,25000000.000
15680,2347,145.996094,25000000.000
15681,2344,144.531250,25000000.000
15682,2333,139.160156,25000000.000
15683,2332,138.671875,25000000.000
15684,2298,122.070312,25000000.000
15685,2274,110.351562,25000000.000
15686,2239,93.261719,25000000.000
15687,2237,92.285156,25000000.000
15688,2152,50.781250,25000000.000
15689,2104,27.343750,25000000.000
15690,2052,1.953125,25000000.000
15691,2048,0.000000,25000000.000
15692,1945,-50.292969,25000000.000
15693,1892,-76.171875,25000000.000
15694,1846,-98.632812,25000000.000
15695,1841,-101.074219,25000000.000
15696,1771,-135.253906,25000000.000
15697,1745,-147.949219,25000000.000
15698,1726,-157.226562,25000000.000
15699,1724,-158.203125,25000000.000
15700,1716,-162.109375,25000000.000
15701,1723,-158.691406,25000000.000
15702,1731,-154.785156,25000000.000
15703,1735,-152.832031,25000000.000
15704,1783,-129.394531,25000000.000
15705,1810,-116.210938,25000000.000
15706,1848,-97.656250,25000000.000
15707,1854,-94.726562,25000000.000
15708,1939,-53.222656,25000000.000
15709,1988,-29.296875,25000000.000
15710,2045,-1.464844,25000000.000
15711,2050,0.976562,25000000.000
15712,2147,48.339844,25000000.000
15713,2197,72.753906,25000000.000
15714,2239,93.261719,25000000.000
15715,2242,94.726562,25000000.000
15716,2301,123.535156,25000000.000
15717,2325,135.253906,25000000.000
15718,2337,141.113281,25000000.000
15719,2338,141.601562,25000000.000
15720,2351,147.949219,25000000.000
15721,2349,146.972656,25000000.000
15722,2344,144.531250,25000000.000
15723,2344,144.531250,25000000.000
15724,2319,132.324219,25000000.000
15725,2295,120.605469,25000000.000
15726,2269,107.910156,25000000.000
15727,2264,105.468750,25000000.000
15728,2194,71.289062,25000000.000
15729,2147,48.339844,25000000.000
15730,2096,23.437500,25000000.000
15731,2091,20.996094,25000000.000
15732,1991,-27.832031,25000000.000
15733,1938,-53.710938,25000000.000
15734,1887,-78.613281,25000000.000
15735,1882,-81.054688,25000000.000
15736,1800,-121.093750,25000000.000
15737,1767,-137.207031,25000000.000
15738,1743,-148.925781,25000000.000
15739,1740,-150.390625,25000000.000
15740,1716,-162.109375,25000000.000
15741,1714,-163.085938,25000000.000
15742,1722,-159.179688,25000000.000
15743,1723,-158.691406,25000000.000
15744,1756,-142.578125,25000000.000
15745,1783,-129.394531,25000000.000
15746,1817,-112.792969,25000000.000
15747,1820,-111.328125,25000000.000
15748,1898,-73.242188,25000000.000
15749,1948,-48.828125,25000000.000
15750,1998,-24.414062,25000000.000
15751,2004,-21.484375,25000000.000
15752,2104,27.343750,25000000.000
15753,2157,53.222656,25000000.000
15754,2205,76.660156,25000000.000
15755,2209,78.613281,25000000.000
15756,2279,112.792969,25000000.000
15757,2308,126.953125,25000000.000
15758,2328,136.718750,25000000.000
15759,2329,137.207031,25000000.000
15760,2347,145.996094,25000000.000
15761,2351,147.949219,25000000.000
15762,2350,147.460938,25000000.000
15763,2347,145.996094,25000000.000
15764,2329,137.207031,25000000.000
15765,2314,129.882812,25000000.000
15766,2290,118.164062,25000000.000
15767,2288,117.187500,25000000.000
15768,2226,86.914062,25000000.000
15769,2188,68.359375,25000000.000
15770,2137,43.457031,25000000.000
15771,2135,42.480469,25000000.000
15772,2037,-5.371094,25000000.000
15773,1982,-32.226562,25000000.000
15774,1929,-58.105469,25000000.000
15775,1923,-61.035156,25000000.000
15776,1836,-103.515625,25000000.000
15777,1795,-123.535156,25000000.000
15778,1763,-139.160156,25000000.000
15779,1759,-141.113281,25000000.000
15780,1722,-159.179688,25000000.000
15781,1716,-162.109375,25000000.000
15782,1715,-162.597656,25000000.000
15783,1716,-162.109375,25000000.000
15784,1738,-151.367188,25000000.000
15785,1762,-139.648438,25000000.000
15786,1788,-126.953125,25000000.000
15787,1793,-124.511719,25000000.000
15788,1862,-90.820312,25000000.000
15789,1905,-69.824219,25000000.000
15790,1955,-45.410156,25000000.000
15791,1960,-42.968750,25000000.000
15792,2059,5.371094,25000000.000
15793,2110,30.273438,25000000.000
15794,2162,55.664062,25000000.000
15795,2166,57.617188,25000000.000
15796,2249,98.144531,25000000.000
15797,2283,114.746094,25000000.000
15798,2309,127.441406,25000000.000
15799,2311,128.417969,25000000.000
15800,2339,142.089844,25000000.000
15801,2349,146.972656,25000000.000
15802,2348,146.484375,25000000.000
15803,2350,147.460938,25000000.000
15804,2339,142.089844,25000000.000
15805,2326,135.742188,25000000.000
15806,2310,127.929688,25000000.000
15807,2308,126.953125,25000000.000
15808,2266,106.445312,25000000.000
15809,2214,81.054688,25000000.000
15810,2181,64.941406,25000000.000
15811,2153,51.269531,25000000.000
15812,2084,17.578125,25000000.000
15813,2027,-10.253906,25000000.000
15814,1978,-34.179688,25000000.000
15815,1970,-38.085938,25000000.000
15816,1868,-87.890625,25000000.000
15817,1828,-107.421875,25000000.000
15818,1789,-126.464844,25000000.000
15819,1785,-128.417969,25000000.000
15820,1735,-152.832031,25000000.000
15821,1716,-162.109375,25000000.000
15822,1713,-163.574219,25000000.000
15823,1713,-163.574219,25000000.000
15824,1724,-158.203125,25000000.000
15825,1737,-151.855469,25000000.000
15826,1762,-139.648438,25000000.000
15827,1766,-137.695312,25000000.000
15828,1827,-107.910156,25000000.000
15829,1869,-87.402344,25000000.000
15830,1913,-65.917969,25000000.000
15831,1915,-64.941406,25000000.000
15832,2013,-17.089844,25000000.000
15833,2067,9.277344,25000000.000
15834,2117,33.691406,25000000.000
15835,2125,37.597656,25000000.000
15836,2213,80.566406,25000000.000
15837,2255,101.074219,25000000.000
15838,2288,117.187500,25000000.000
15839,2292,119.140625,25000000.000
15840,2332,138.671875,25000000.000
15841,2342,143.554688,25000000.000
15842,2349,146.972656,25000000.000
15843,2348,146.484375,25000000.000
15844,2347,145.996094,25000000.000
15845,2338,141.601562,25000000.000
15846,2325,135.253906,25000000.000
15847,2322,133.789062,25000000.000
15848,2284,115.234375,25000000.000
15849,2252,99.609375,25000000.000
15850,2212,80.078125,25000000.000
15851,2211,79.589844,25000000.000
15852,2125,37.597656,25000000.000
15853,2073,12.207031,25000000.000
15854,2019,-14.160156,25000000.000
15855,2014,-16.601562,25000000.000
15856,1914,-65.429688,25000000.000
15857,1863,-90.332031,25000000.000
15858,1822,-110.351562,25000000.000
15859,1817,-112.792969,25000000.000
15860,1757,-142.089844,25000000.000
15861,1732,-154.296875,25000000.000
15862,1718,-161.132812,25000000.000
15863,1718,-161.132812,25000000.000
15864,1720,-160.156250,25000000.000
15865,1729,-155.761719,25000000.000
15866,1744,-148.437500,25000000.000
15867,1748,-146.484375,25000000.000
15868,1797,-122.558594,25000000.000
15869,1835,-104.003906,25000000.000
15870,1873,-85.449219,25000000.000
15871,1880,-82.031250,25000000.000
15872,1964,-41.015625,25000000.000
15873,2014,-16.601562,25000000.000
15874,2079,15.136719,25000000.000
15875,2079,15.136719,25000000.000
15876,2179,63.964844,25000000.000
15877,2220,83.984375,25000000.000
15878,2264,105.468750,25000000.000
15879,2263,104.980469,25000000.000
15880,2315,130.371094,25000000.000
15881,2333,139.160156,25000000.000
15882,2346,145.507812,25000000.000
15883,2347,145.996094,25000000.000
15884,2349,146.972656,25000000.000
15885,2348,146.484375,25000000.000
15886,2337,141.113281,25000000.000
15887,2336,140.625000,25000000.000
15888,2303,124.511719,25000000.000
15889,2280,113.281250,25000000.000
15890,2247,97.167969,25000000.000
15891,2243,95.214844,25000000.000
15892,2167,58.105469,25000000.000
15893,2118,34.179688,25000000.000
15894,2066,8.789062,25000000.000
15895,2061,6.347656,25000000.000
15896,1959,-43.457031,25000000.000
15897,1910,-67.382812,25000000.000
15898,1847,-98.144531,25000000.000
15899,1854,-94.726562,25000000.000
15900,1775,-133.300781,25000000.000
15901,1752,-144.531250,25000000.000
15902,1741,-149.902344,25000000.000
15903,1731,-154.785156,25000000.000
15904,1719,-160.644531,25000000.000
15905,1716,-162.109375,25000000.000
15906,1728,-156.250000,25000000.000
15907,1732,-154.296875,25000000.000
15908,1772,-134.765625,25000000.000
15909,1803,-119.628906,25000000.000
15910,1844,-99.609375,25000000.000
15911,1846,-98.632812,25000000.000
15912,1928,-58.593750,25000000.000
15913,1979,-33.691406,25000000.000
15914,2030,-8.789062,25000000.000
15915,2035,-6.347656,25000000.000
15916,2134,41.992188,25000000.000
15917,2186,67.382812,25000000.000
15918,2228,87.890625,25000000.000
15919,2233,90.332031,25000000.000
15920,2295,120.605469,25000000.000
15921,2312,128.906250,25000000.000
15922,2335,140.136719,25000000.000
15923,2340,142.578125,25000000.000
15924,2349,146.972656,25000000.000
15925,2349,146.972656,25000000.000
15926,2342,143.554688,25000000.000
15927,2341,143.066406,25000000.000
15928,2320,132.812500,25000000.000
15929,2301,123.535156,25000000.000
15930,2274,110.351562,25000000.000
15931,2271,108.886719,25000000.000
15932,2203,75.683594,25000000.000
15933,2160,54.687500,25000000.000
15934,2110,30.273438,25000000.000
15935,2105,27.832031,25000000.000
15936,2005,-20.996094,25000000.000
15937,1951,-47.363281,25000000.000
15938,1899,-72.753906,25000000.000
15939,1896,-74.218750,25000000.000
15940,1809,-116.699219,25000000.000
15941,1774,-133.789062,25000000.000
15942,1749,-145.996094,25000000.000
15943,1744,-148.437500,25000000.000
15944,1717,-161.621094,25000000.000
15945,1715,-162.597656,25000000.000
15946,1723,-158.691406,25000000.000
15947,1720,-160.156250,25000000.000
15948,1750,-145.507812,25000000.000
15949,1779,-131.347656,25000000.000
15950,1807,-117.675781,25000000.000
15951,1812,-115.234375,25000000.000
15952,1889,-77.636719,25000000.000
15953,1935,-55.175781,25000000.000
15954,1984,-31.250000,25000000.000
15955,1991,-27.832031,25000000.000
15956,2091,20.996094,25000000.000
15957,2141,45.410156,25000000.000
15958,2190,69.335938,25000000.000
15959,2195,71.777344,25000000.000
15960,2270,108.398438,25000000.000
15961,2299,122.558594,25000000.000
15962,2322,133.789062,25000000.000
15963,2324,134.765625,25000000.000
15964,2347,145.996094,25000000.000
15965,2351,147.949219,25000000.000
15966,2349,146.972656,25000000.000
15967,2350,147.460938,25000000.000
15968,2334,139.648438,25000000.000
15969,2320,132.812500,25000000.000
15970,2298,122.070312,25000000.000
15971,2296,121.093750,25000000.000
15972,2239,93.261719,25000000.000
15973,2196,72.265625,25000000.000
15974,2152,50.781250,25000000.000
15975,2145,47.363281,25000000.000
15976,2051,1.464844,25000000.000
15977,1996,-25.390625,25000000.000
15978,1943,-51.269531,25000000.000
15979,1936,-54.687500,25000000.000
15980,1846,-98.632812,25000000.000
15981,1804,-119.140625,25000000.000
15982,1771,-135.253906,25000000.000
15983,1768,-136.718750,25000000.000
15984,1725,-157.714844,25000000.000
15985,1718,-161.132812,25000000.000
15986,1714,-163.085938,25000000.000
15987,1716,-162.109375,25000000.000
15988,1734,-153.320312,25000000.000
15989,1756,-142.578125,25000000.000
15990,1781,-130.371094,25000000.000
15991,1784,-128.906250,25000000.000
15992,1853,-95.214844,25000000.000
15993,1893,-75.683594,25000000.000
15994,1941,-52.246094,25000000.000
15995,1946,-49.804688,25000000.000
15996,2045,-1.464844,25000000.000
15997,2098,24.414062,25000000.000
15998,2151,50.292969,25000000.000
15999,2155,52.246094,25000000.000
16000,2240,93.750000,25000000.000
16001,2276,111.328125,25000000.000
16002,2304,125.000000,25000000.000
16003,2308,126.953125,25000000.000
16004,2338,141.601562,25000000.000
16005,2344,144.531250,25000000.000
16006,2349,146.972656,25000000.000
16007,2351,147.949219,25000000.000
16008,2343,144.042969,25000000.000
16009,2328,136.718750,25000000.000
16010,2316,130.859375,25000000.000
16011,2313,129.394531,25000000.000
16012,2265,105.957031,25000000.000
16013,2234,90.820312,25000000.000
16014,2190,69.335938,25000000.000
16015,2186,67.382812,25000000.000
16016,2093,21.972656,25000000.000
16017,2042,-2.929688,25000000.000
16018,1986,-30.273438,25000000.000
16019,1982,-32.226562,25000000.000
16020,1883,-80.566406,25000000.000
16021,1837,-103.027344,25000000.000
16022,1799,-121.582031,25000000.000
16023,1795,-123.535156,25000000.000
16024,1741,-149.902344,25000000.000
