sample_index,raw_code,voltage_mV,sample_rate_hz
16025,1722,-159.179688,25000000.000
16026,1716,-162.109375,25000000.000
16027,1715,-162.597656,25000000.000
16028,1719,-160.644531,25000000.000
16029,1736,-152.343750,25000000.000
16030,1762,-139.648438,25000000.000
16031,1766,-137.695312,25000000.000
16032,1816,-113.281250,25000000.000
16033,1861,-91.308594,25000000.000
16034,1897,-73.730469,25000000.000
16035,1905,-69.824219,25000000.000
16036,2002,-22.460938,25000000.000
16037,2055,3.417969,25000000.000
16038,2108,29.296875,25000000.000
16039,2115,32.714844,25000000.000
16040,2207,77.636719,25000000.000
16041,2246,96.679688,25000000.000
16042,2280,113.281250,25000000.000
16043,2282,114.257812,25000000.000
16044,2327,136.230469,25000000.000
16045,2342,143.554688,25000000.000
16046,2347,145.996094,25000000.000
16047,2346,145.507812,25000000.000
16048,2348,146.484375,25000000.000
16049,2340,142.578125,25000000.000
16050,2328,136.718750,25000000.000
16051,2328,136.718750,25000000.000
16052,2289,117.675781,25000000.000
16053,2259,103.027344,25000000.000
16054,2226,86.914062,25000000.000
16055,2222,84.960938,25000000.000
16056,2136,42.968750,25000000.000
16057,2085,18.066406,25000000.000
16058,2034,-6.835938,25000000.000
16059,2027,-10.253906,25000000.000
16060,1928,-58.593750,25000000.000
16061,1876,-83.984375,25000000.000
16062,1833,-104.980469,25000000.000
16063,1827,-107.910156,25000000.000
16064,1761,-140.136719,25000000.000
16065,1738,-151.367188,25000000.000
16066,1722,-159.179688,25000000.000
16067,1721,-159.667969,25000000.000
16068,1715,-162.597656,25000000.000
16069,1725,-157.714844,25000000.000
16070,1740,-150.390625,25000000.000
16071,1743,-148.925781,25000000.000
16072,1790,-125.976562,25000000.000
16073,1823,-109.863281,25000000.000
16074,1865,-89.355469,25000000.000
16075,1869,-87.402344,25000000.000
16076,1959,-43.457031,25000000.000
16077,2010,-18.554688,25000000.000
16078,2062,6.835938,25000000.000
16079,2067,9.277344,25000000.000
16080,2166,57.617188,25000000.000
16081,2212,80.078125,25000000.000
16082,2252,99.609375,25000000.000
16083,2258,102.539062,25000000.000
16084,2310,127.929688,25000000.000
16085,2332,138.671875,25000000.000
16086,2341,143.066406,25000000.000
16087,2342,143.554688,25000000.000
16088,2350,147.460938,25000000.000
16089,2348,146.484375,25000000.000
16090,2340,142.578125,25000000.000
16091,2338,141.601562,25000000.000
16092,2311,128.417969,25000000.000
16093,2285,115.722656,25000000.000
16094,2253,100.097656,25000000.000
16095,2253,100.097656,25000000.000
16096,2176,62.500000,25000000.000
16097,2130,40.039062,25000000.000
16098,2077,14.160156,25000000.000
16099,2071,11.230469,25000000.000
16100,1969,-38.574219,25000000.000
16101,1919,-62.988281,25000000.000
16102,1868,-87.890625,25000000.000
16103,1865,-89.355469,25000000.000
16104,1789,-126.464844,25000000.000
16105,1758,-141.601562,25000000.000
16106,1733,-153.808594,25000000.000
16107,1734,-153.320312,25000000.000
16108,1717,-161.621094,25000000.000
16109,1717,-161.621094,25000000.000
16110,1728,-156.250000,25000000.000
16111,1729,-155.761719,25000000.000
16112,1766,-137.695312,25000000.000
16113,1796,-123.046875,25000000.000
16114,1830,-106.445312,25000000.000
16115,1833,-104.980469,25000000.000
16116,1916,-64.453125,25000000.000
16117,1966,-40.039062,25000000.000
16118,2017,-15.136719,25000000.000
16119,2024,-11.718750,25000000.000
16120,2124,37.109375,25000000.000
16121,2172,60.546875,25000000.000
16122,2218,83.007812,25000000.000
16123,2223,85.449219,25000000.000
16124,2289,117.675781,25000000.000
16125,2313,129.394531,25000000.000
16126,2329,137.207031,25000000.000
16127,2331,138.183594,25000000.000
16128,2349,146.972656,25000000.000
16129,2351,147.949219,25000000.000
16130,2347,145.996094,25000000.000
16131,2345,145.019531,25000000.000
16132,2327,136.230469,25000000.000
16133,2307,126.464844,25000000.000
16134,2284,115.234375,25000000.000
16135,2282,114.257812,25000000.000
16136,2213,80.566406,25000000.000
16137,2171,60.058594,25000000.000
16138,2123,36.621094,25000000.000
16139,2119,34.667969,25000000.000
16140,2019,-14.160156,25000000.000
16141,1962,-41.992188,25000000.000
16142,1914,-65.429688,25000000.000
16143,1908,-68.359375,25000000.000
16144,1821,-110.839844,25000000.000
16145,1786,-127.929688,25000000.000
16146,1755,-143.066406,25000000.000
16147,1745,-147.949219,25000000.000
16148,1708,-166.015625,25000000.000
16149,1718,-161.132812,25000000.000
16150,1726,-157.226562,25000000.000
16151,1718,-161.132812,25000000.000
16152,1743,-148.925781,25000000.000
16153,1763,-139.160156,25000000.000
16154,1804,-119.140625,25000000.000
16155,1806,-118.164062,25000000.000
16156,1879,-82.519531,25000000.000
16157,1918,-63.476562,25000000.000
16158,1977,-34.667969,25000000.000
16159,1980,-33.203125,25000000.000
16160,2081,16.113281,25000000.000
16161,2130,40.039062,25000000.000
16162,2181,64.941406,25000000.000
16163,2185,66.894531,25000000.000
16164,2262,104.492188,25000000.000
16165,2293,119.628906,25000000.000
16166,2317,131.347656,25000000.000
16167,2320,132.812500,25000000.000
16168,2341,143.066406,25000000.000
16169,2348,146.484375,25000000.000
16170,2348,146.484375,25000000.000
16171,2350,147.460938,25000000.000
16172,2337,141.113281,25000000.000
16173,2322,133.789062,25000000.000
16174,2304,125.000000,25000000.000
16175,2301,123.535156,25000000.000
16176,2247,97.167969,25000000.000
16177,2208,78.125000,25000000.000
16178,2165,57.128906,25000000.000
16179,2159,54.199219,25000000.000
16180,2063,7.324219,25000000.000
16181,2010,-18.554688,25000000.000
16182,1957,-44.433594,25000000.000
16183,1950,-47.851562,25000000.000
16184,1854,-94.726562,25000000.000
16185,1814,-114.257812,25000000.000
16186,1778,-131.835938,25000000.000
16187,1775,-133.300781,25000000.000
16188,1728,-156.250000,25000000.000
16189,1718,-161.132812,25000000.000
16190,1715,-162.597656,25000000.000
16191,1714,-163.085938,25000000.000
16192,1731,-154.785156,25000000.000
16193,1749,-145.996094,25000000.000
16194,1772,-134.765625,25000000.000
16195,1775,-133.300781,25000000.000
16196,1842,-100.585938,25000000.000
16197,1883,-80.566406,25000000.000
16198,1929,-58.105469,25000000.000
16199,1936,-54.687500,25000000.000
16200,2031,-8.300781,25000000.000
16201,2088,19.531250,25000000.000
16202,2142,45.898438,25000000.000
16203,2142,45.898438,25000000.000
16204,2237,92.285156,25000000.000
16205,2265,105.957031,25000000.000
16206,2299,122.558594,25000000.000
16207,2299,122.558594,25000000.000
16208,2336,140.625000,25000000.000
16209,2343,144.042969,25000000.000
16210,2350,147.460938,25000000.000
16211,2350,147.460938,25000000.000
16212,2344,144.531250,25000000.000
16213,2336,140.625000,25000000.000
16214,2320,132.812500,25000000.000
16215,2319,132.324219,25000000.000
16216,2271,108.886719,25000000.000
16217,2241,94.238281,25000000.000
16218,2198,73.242188,25000000.000
16219,2197,72.753906,25000000.000
16220,2123,36.621094,25000000.000
16221,2045,-1.464844,25000000.000
16222,2005,-20.996094,25000000.000
16223,1995,-25.878906,25000000.000
16224,1899,-72.753906,25000000.000
16225,1846,-98.632812,25000000.000
16226,1808,-117.187500,25000000.000
16227,1803,-119.628906,25000000.000
16228,1746,-147.460938,25000000.000
16229,1728,-156.250000,25000000.000
16230,1716,-162.109375,25000000.000
16231,1716,-162.109375,25000000.000
16232,1719,-160.644531,25000000.000
16233,1732,-154.296875,25000000.000
16234,1750,-145.507812,25000000.000
16235,1754,-143.554688,25000000.000
16236,1810,-116.210938,25000000.000
16237,1847,-98.144531,25000000.000
16238,1890,-77.148438,25000000.000
16239,1896,-74.218750,25000000.000
16240,1989,-28.808594,25000000.000
16241,2037,-5.371094,25000000.000
16242,2096,23.437500,25000000.000
16243,2100,25.390625,25000000.000
16244,2193,70.800781,25000000.000
16245,2237,92.285156,25000000.000
16246,2271,108.886719,25000000.000
16247,2274,110.351562,25000000.000
16248,2322,133.789062,25000000.000
16249,2337,141.113281,25000000.000
16250,2345,145.019531,25000000.000
16251,2345,145.019531,25000000.000
16252,2348,146.484375,25000000.000
16253,2344,144.531250,25000000.000
16254,2334,139.648438,25000000.000
16255,2333,139.160156,25000000.000
16256,2296,121.093750,25000000.000
16257,2268,107.421875,25000000.000
16258,2237,92.285156,25000000.000
16259,2231,89.355469,25000000.000
16260,2148,48.828125,25000000.000
16261,2099,24.902344,25000000.000
16262,2046,-0.976562,25000000.000
16263,2040,-3.906250,25000000.000
16264,1939,-53.222656,25000000.000
16265,1889,-77.636719,25000000.000
16266,1841,-101.074219,25000000.000
16267,1837,-103.027344,25000000.000
16268,1763,-139.160156,25000000.000
16269,1749,-145.996094,25000000.000
16270,1720,-160.156250,25000000.000
16271,1725,-157.714844,25000000.000
16272,1715,-162.597656,25000000.000
16273,1722,-159.179688,25000000.000
16274,1735,-152.832031,25000000.000
16275,1734,-153.320312,25000000.000
16276,1782,-129.882812,25000000.000
16277,1816,-113.281250,25000000.000
16278,1855,-94.238281,25000000.000
16279,1858,-92.773438,25000000.000
16280,1946,-49.804688,25000000.000
16281,1996,-25.390625,25000000.000
16282,2052,1.953125,25000000.000
16283,2057,4.394531,25000000.000
16284,2153,51.269531,25000000.000
16285,2201,74.707031,25000000.000
16286,2242,94.726562,25000000.000
16287,2247,97.167969,25000000.000
16288,2305,125.488281,25000000.000
16289,2323,134.277344,25000000.000
16290,2341,143.066406,25000000.000
16291,2340,142.578125,25000000.000
16292,2351,147.949219,25000000.000
16293,2348,146.484375,25000000.000
16294,2343,144.042969,25000000.000
16295,2341,143.066406,25000000.000
16296,2316,130.859375,25000000.000
16297,2295,120.605469,25000000.000
16298,2263,104.980469,25000000.000
16299,2259,103.027344,25000000.000
16300,2188,68.359375,25000000.000
16301,2143,46.386719,25000000.000
16302,2092,21.484375,25000000.000
16303,2086,18.554688,25000000.000
16304,1985,-30.761719,25000000.000
16305,1929,-58.105469,25000000.000
16306,1881,-81.542969,25000000.000
16307,1876,-83.984375,25000000.000
16308,1797,-122.558594,25000000.000
16309,1765,-138.183594,25000000.000
16310,1739,-150.878906,25000000.000
16311,1736,-152.343750,25000000.000
16312,1719,-160.644531,25000000.000
16313,1712,-164.062500,25000000.000
16314,1722,-159.179688,25000000.000
16315,1720,-160.156250,25000000.000
16316,1756,-142.578125,25000000.000
16317,1787,-127.441406,25000000.000
16318,1821,-110.839844,25000000.000
16319,1825,-108.886719,25000000.000
16320,1905,-69.824219,25000000.000
16321,1952,-46.875000,25000000.000
16322,2006,-20.507812,25000000.000
16323,2011,-18.066406,25000000.000
16324,2109,29.785156,25000000.000
16325,2160,54.687500,25000000.000
16326,2209,78.613281,25000000.000
16327,2212,80.078125,25000000.000
16328,2281,113.769531,25000000.000
16329,2309,127.441406,25000000.000
16330,2326,135.742188,25000000.000
16331,2329,137.207031,25000000.000
16332,2346,145.507812,25000000.000
16333,2351,147.949219,25000000.000
16334,2347,145.996094,25000000.000
16335,2348,146.484375,25000000.000
16336,2329,137.207031,25000000.000
16337,2311,128.417969,25000000.000
16338,2291,118.652344,25000000.000
16339,2290,118.164062,25000000.000
16340,2226,86.914062,25000000.000
16341,2183,65.917969,25000000.000
16342,2136,42.968750,25000000.000
16343,2130,40.039062,25000000.000
16344,2029,-9.277344,25000000.000
16345,1976,-35.156250,25000000.000
16346,1924,-60.546875,25000000.000
16347,1917,-63.964844,25000000.000
16348,1829,-106.933594,25000000.000
16349,1791,-125.488281,25000000.000
16350,1759,-141.113281,25000000.000
16351,1758,-141.601562,25000000.000
16352,1723,-158.691406,25000000.000
16353,1715,-162.597656,25000000.000
16354,1717,-161.621094,25000000.000
16355,1717,-161.621094,25000000.000
16356,1737,-151.855469,25000000.000
16357,1761,-140.136719,25000000.000
16358,1794,-124.023438,25000000.000
16359,1797,-122.558594,25000000.000
16360,1868,-87.890625,25000000.000
16361,1910,-67.382812,25000000.000
16362,1958,-43.945312,25000000.000
16363,1964,-41.015625,25000000.000
16364,2063,7.324219,25000000.000
16365,2116,33.203125,25000000.000
16366,2170,59.570312,25000000.000
16367,2175,62.011719,25000000.000
16368,2251,99.121094,25000000.000
16369,2285,115.722656,25000000.000
16370,2311,128.417969,25000000.000
16371,2316,130.859375,25000000.000
16372,2342,143.554688,25000000.000
16373,2347,145.996094,25000000.000
16374,2350,147.460938,25000000.000
16375,2349,146.972656,25000000.000
16376,2340,142.578125,25000000.000
16377,2329,137.207031,25000000.000
16378,2309,127.441406,25000000.000
16379,2304,125.000000,25000000.000
16380,2255,101.074219,25000000.000
16381,2219,83.496094,25000000.000
16382,2175,62.011719,25000000.000
16383,2171,60.058594,25000000.000
16384,2072,11.718750,25000000.000
16385,2023,-12.207031,25000000.000
16386,1969,-38.574219,25000000.000
16387,1964,-41.015625,25000000.000
16388,1866,-88.867188,25000000.000
16389,1822,-110.351562,25000000.000
16390,1787,-127.441406,25000000.000
16391,1782,-129.882812,25000000.000
16392,1735,-152.832031,25000000.000
16393,1721,-159.667969,25000000.000
16394,1714,-163.085938,25000000.000
16395,1714,-163.085938,25000000.000
16396,1725,-157.714844,25000000.000
16397,1743,-148.925781,25000000.000
16398,1764,-138.671875,25000000.000
16399,1769,-136.230469,25000000.000
16400,1831,-105.957031,25000000.000
16401,1874,-84.960938,25000000.000
16402,1917,-63.964844,25000000.000
16403,1924,-60.546875,25000000.000
16404,2020,-13.671875,25000000.000
16405,2073,12.207031,25000000.000
16406,2126,38.085938,25000000.000
16407,2132,41.015625,25000000.000
16408,2219,83.496094,25000000.000
16409,2257,102.050781,25000000.000
16410,2291,118.652344,25000000.000
16411,2292,119.140625,25000000.000
16412,2331,138.183594,25000000.000
16413,2344,144.531250,25000000.000
16414,2348,146.484375,25000000.000
16415,2348,146.484375,25000000.000
16416,2345,145.019531,25000000.000
16417,2337,141.113281,25000000.000
16418,2323,134.277344,25000000.000
16419,2323,134.277344,25000000.000
16420,2281,113.769531,25000000.000
16421,2248,97.656250,25000000.000
16422,2213,80.566406,25000000.000
16423,2207,77.636719,25000000.000
16424,2120,35.156250,25000000.000
16425,2066,8.789062,25000000.000
16426,2013,-17.089844,25000000.000
16427,2005,-20.996094,25000000.000
16428,1906,-69.335938,25000000.000
16429,1857,-93.261719,25000000.000
16430,1814,-114.257812,25000000.000
16431,1810,-116.210938,25000000.000
16432,1750,-145.507812,25000000.000
16433,1731,-154.785156,25000000.000
16434,1717,-161.621094,25000000.000
16435,1718,-161.132812,25000000.000
16436,1717,-161.621094,25000000.000
16437,1727,-156.738281,25000000.000
16438,1749,-145.996094,25000000.000
16439,1752,-144.531250,25000000.000
16440,1804,-119.140625,25000000.000
16441,1838,-102.539062,25000000.000
16442,1881,-81.542969,25000000.000
16443,1885,-79.589844,25000000.000
16444,1974,-36.132812,25000000.000
16445,2029,-9.277344,25000000.000
16446,2081,16.113281,25000000.000
16447,2086,18.554688,25000000.000
16448,2182,65.429688,25000000.000
16449,2227,87.402344,25000000.000
16450,2262,104.492188,25000000.000
16451,2268,107.421875,25000000.000
16452,2316,130.859375,25000000.000
16453,2332,138.671875,25000000.000
16454,2343,144.042969,25000000.000
16455,2345,145.019531,25000000.000
16456,2350,147.460938,25000000.000
16457,2344,144.531250,25000000.000
16458,2337,141.113281,25000000.000
16459,2335,140.136719,25000000.000
16460,2303,124.511719,25000000.000
16461,2277,111.816406,25000000.000
16462,2244,95.703125,25000000.000
16463,2241,94.238281,25000000.000
16464,2158,53.710938,25000000.000
16465,2111,30.761719,25000000.000
16466,2057,4.394531,25000000.000
16467,2053,2.441406,25000000.000
16468,1951,-47.363281,25000000.000
16469,1899,-72.753906,25000000.000
16470,1854,-94.726562,25000000.000
16471,1850,-96.679688,25000000.000
16472,1778,-131.835938,25000000.000
16473,1748,-146.484375,25000000.000
16474,1731,-154.785156,25000000.000
16475,1727,-156.738281,25000000.000
16476,1714,-163.085938,25000000.000
16477,1720,-160.156250,25000000.000
16478,1731,-154.785156,25000000.000
16479,1731,-154.785156,25000000.000
16480,1779,-131.347656,25000000.000
16481,1812,-115.234375,25000000.000
16482,1863,-90.332031,25000000.000
16483,1862,-90.820312,25000000.000
16484,1936,-54.687500,25000000.000
16485,1986,-30.273438,25000000.000
16486,2038,-4.882812,25000000.000
16487,2046,-0.976562,25000000.000
16488,2146,47.851562,25000000.000
16489,2187,67.871094,25000000.000
16490,2234,90.820312,25000000.000
16491,2236,91.796875,25000000.000
16492,2296,121.093750,25000000.000
16493,2321,133.300781,25000000.000
16494,2336,140.625000,25000000.000
16495,2336,140.625000,25000000.000
16496,2350,147.460938,25000000.000
16497,2349,146.972656,25000000.000
16498,2345,145.019531,25000000.000
16499,2344,144.531250,25000000.000
16500,2318,131.835938,25000000.000
16501,2300,123.046875,25000000.000
16502,2273,109.863281,25000000.000
16503,2271,108.886719,25000000.000
16504,2200,74.218750,25000000.000
16505,2150,49.804688,25000000.000
16506,2103,26.855469,25000000.000
16507,2099,24.902344,25000000.000
16508,1997,-24.902344,25000000.000
16509,1944,-50.781250,25000000.000
16510,1892,-76.171875,25000000.000
16511,1885,-79.589844,25000000.000
16512,1804,-119.140625,25000000.000
16513,1772,-134.765625,25000000.000
16514,1746,-147.460938,25000000.000
16515,1744,-148.437500,25000000.000
16516,1717,-161.621094,25000000.000
16517,1717,-161.621094,25000000.000
16518,1721,-159.667969,25000000.000
16519,1723,-158.691406,25000000.000
16520,1754,-143.554688,25000000.000
16521,1779,-131.347656,25000000.000
16522,1816,-113.281250,25000000.000
16523,1818,-112.304688,25000000.000
16524,1897,-73.730469,25000000.000
16525,1940,-52.734375,25000000.000
16526,1992,-27.343750,25000000.000
16527,1997,-24.902344,25000000.000
16528,2099,24.902344,25000000.000
16529,2150,49.804688,25000000.000
16530,2197,72.753906,25000000.000
16531,2202,75.195312,25000000.000
16532,2274,110.351562,25000000.000
16533,2303,124.511719,25000000.000
16534,2322,133.789062,25000000.000
16535,2325,135.253906,25000000.000
16536,2345,145.019531,25000000.000
16537,2348,146.484375,25000000.000
16538,2347,145.996094,25000000.000
16539,2349,146.972656,25000000.000
16540,2334,139.648438,25000000.000
16541,2317,131.347656,25000000.000
16542,2296,121.093750,25000000.000
16543,2294,120.117188,25000000.000
16544,2235,91.308594,25000000.000
16545,2194,71.289062,25000000.000
16546,2146,47.851562,25000000.000
16547,2142,45.898438,25000000.000
16548,2043,-2.441406,25000000.000
16549,1990,-28.320312,25000000.000
16550,1935,-55.175781,25000000.000
16551,1932,-56.640625,25000000.000
16552,1841,-101.074219,25000000.000
16553,1799,-121.582031,25000000.000
16554,1767,-137.207031,25000000.000
16555,1764,-138.671875,25000000.000
16556,1725,-157.714844,25000000.000
16557,1714,-163.085938,25000000.000
16558,1716,-162.109375,25000000.000
16559,1715,-162.597656,25000000.000
16560,1736,-152.343750,25000000.000
16561,1758,-141.601562,25000000.000
16562,1784,-128.906250,25000000.000
16563,1786,-127.929688,25000000.000
16564,1855,-94.238281,25000000.000
16565,1897,-73.730469,25000000.000
16566,1939,-53.222656,25000000.000
16567,1955,-45.410156,25000000.000
16568,2049,0.488281,25000000.000
16569,2106,28.320312,25000000.000
16570,2158,53.710938,25000000.000
16571,2165,57.128906,25000000.000
16572,2248,97.656250,25000000.000
16573,2276,111.328125,25000000.000
16574,2308,126.953125,25000000.000
16575,2308,126.953125,25000000.000
16576,2337,141.113281,25000000.000
16577,2346,145.507812,25000000.000
16578,2350,147.460938,25000000.000
16579,2349,146.972656,25000000.000
16580,2342,143.554688,25000000.000
16581,2332,138.671875,25000000.000
16582,2312,128.906250,25000000.000
16583,2312,128.906250,25000000.000
16584,2261,104.003906,25000000.000
16585,2228,87.890625,25000000.000
16586,2185,66.894531,25000000.000
16587,2183,65.917969,25000000.000
16588,2088,19.531250,25000000.000
16589,2031,-8.300781,25000000.000
16590,1983,-31.738281,25000000.000
16591,1975,-35.644531,25000000.000
16592,1878,-83.007812,25000000.000
16593,1830,-106.445312,25000000.000
16594,1797,-122.558594,25000000.000
16595,1790,-125.976562,25000000.000
16596,1732,-154.296875,25000000.000
16597,1726,-157.226562,25000000.000
16598,1714,-163.085938,25000000.000
16599,1716,-162.109375,25000000.000
16600,1723,-158.691406,25000000.000
16601,1739,-150.878906,25000000.000
16602,1761,-140.136719,25000000.000
16603,1764,-138.671875,25000000.000
16604,1823,-109.863281,25000000.000
16605,1863,-90.332031,25000000.000
16606,1906,-69.335938,25000000.000
16607,1911,-66.894531,25000000.000
16608,2009,-19.042969,25000000.000
16609,2060,5.859375,25000000.000
16610,2114,32.226562,25000000.000
16611,2118,34.179688,25000000.000
16612,2210,79.101562,25000000.000
16613,2251,99.121094,25000000.000
16614,2281,113.769531,25000000.000
16615,2278,112.304688,25000000.000
16616,2328,136.718750,25000000.000
16617,2327,136.230469,25000000.000
16618,2351,147.949219,25000000.000
16619,2345,145.019531,25000000.000
16620,2348,146.484375,25000000.000
16621,2339,142.089844,25000000.000
16622,2329,137.207031,25000000.000
16623,2327,136.230469,25000000.000
16624,2287,116.699219,25000000.000
16625,2258,102.539062,25000000.000
16626,2220,83.984375,25000000.000
16627,2216,82.031250,25000000.000
16628,2130,40.039062,25000000.000
16629,2080,15.625000,25000000.000
16630,2027,-10.253906,25000000.000
16631,2022,-12.695312,25000000.000
16632,1918,-63.476562,25000000.000
16633,1871,-86.425781,25000000.000
16634,1825,-108.886719,25000000.000
16635,1823,-109.863281,25000000.000
16636,1758,-141.601562,25000000.000
16637,1735,-152.832031,25000000.000
16638,1720,-160.156250,25000000.000
16639,1719,-160.644531,25000000.000
16640,1716,-162.109375,25000000.000
16641,1724,-158.203125,25000000.000
16642,1741,-149.902344,25000000.000
16643,1741,-149.902344,25000000.000
16644,1791,-125.488281,25000000.000
16645,1827,-107.910156,25000000.000
16646,1867,-88.378906,25000000.000
16647,1870,-86.914062,25000000.000
16648,1960,-42.968750,25000000.000
16649,2019,-14.160156,25000000.000
16650,2067,9.277344,25000000.000
16651,2077,14.160156,25000000.000
16652,2173,61.035156,25000000.000
16653,2218,83.007812,25000000.000
16654,2258,102.539062,25000000.000
16655,2260,103.515625,25000000.000
16656,2313,129.394531,25000000.000
16657,2330,137.695312,25000000.000
16658,2342,143.554688,25000000.000
16659,2341,143.066406,25000000.000
16660,2347,145.996094,25000000.000
16661,2345,145.019531,25000000.000
16662,2336,140.625000,25000000.000
16663,2336,140.625000,25000000.000
16664,2306,125.976562,25000000.000
16665,2285,115.722656,25000000.000
16666,2251,99.121094,25000000.000
16667,2250,98.632812,25000000.000
16668,2173,61.035156,25000000.000
16669,2124,37.109375,25000000.000
16670,2074,12.695312,25000000.000
16671,2069,10.253906,25000000.000
16672,1967,-39.550781,25000000.000
16673,1913,-65.917969,25000000.000
16674,1866,-88.867188,25000000.000
16675,1858,-92.773438,25000000.000
16676,1785,-128.417969,25000000.000
16677,1756,-142.578125,25000000.000
16678,1734,-153.320312,25000000.000
16679,1730,-155.273438,25000000.000
16680,1716,-162.109375,25000000.000
16681,1717,-161.621094,25000000.000
16682,1728,-156.250000,25000000.000
16683,1730,-155.273438,25000000.000
16684,1769,-136.230469,25000000.000
16685,1799,-121.582031,25000000.000
16686,1836,-103.515625,25000000.000
16687,1840,-101.562500,25000000.000
16688,1923,-61.035156,25000000.000
16689,1970,-38.085938,25000000.000
16690,2027,-10.253906,25000000.000
16691,2029,-9.277344,25000000.000
16692,2129,39.550781,25000000.000
16693,2179,63.964844,25000000.000
16694,2224,85.937500,25000000.000
16695,2227,87.402344,25000000.000
16696,2291,118.652344,25000000.000
16697,2316,130.859375,25000000.000
16698,2331,138.183594,25000000.000
16699,2334,139.648438,25000000.000
16700,2346,145.507812,25000000.000
16701,2351,147.949219,25000000.000
16702,2347,145.996094,25000000.000
16703,2348,146.484375,25000000.000
16704,2326,135.742188,25000000.000
16705,2304,125.000000,25000000.000
16706,2280,113.281250,25000000.000
16707,2278,112.304688,25000000.000
16708,2210,79.101562,25000000.000
16709,2164,56.640625,25000000.000
16710,2115,32.714844,25000000.000
16711,2111,30.761719,25000000.000
16712,2010,-18.554688,25000000.000
16713,1958,-43.945312,25000000.000
16714,1904,-70.312500,25000000.000
16715,1901,-71.777344,25000000.000
16716,1814,-114.257812,25000000.000
16717,1781,-130.371094,25000000.000
16718,1751,-145.019531,25000000.000
16719,1750,-145.507812,25000000.000
16720,1719,-160.644531,25000000.000
16721,1715,-162.597656,25000000.000
16722,1720,-160.156250,25000000.000
16723,1719,-160.644531,25000000.000
16724,1749,-145.996094,25000000.000
16725,1771,-135.253906,25000000.000
16726,1802,-120.117188,25000000.000
16727,1805,-118.652344,25000000.000
16728,1881,-81.542969,25000000.000
16729,1928,-58.593750,25000000.000
16730,1978,-34.179688,25000000.000
16731,1984,-31.250000,25000000.000
16732,2085,18.066406,25000000.000
16733,2138,43.945312,25000000.000
16734,2187,67.871094,25000000.000
16735,2191,69.824219,25000000.000
16736,2268,107.421875,25000000.000
16737,2295,120.605469,25000000.000
16738,2320,132.812500,25000000.000
16739,2322,133.789062,25000000.000
16740,2346,145.507812,25000000.000
16741,2347,145.996094,25000000.000
16742,2348,146.484375,25000000.000
16743,2348,146.484375,25000000.000
16744,2333,139.160156,25000000.000
16745,2322,133.789062,25000000.000
16746,2301,123.535156,25000000.000
16747,2300,123.046875,25000000.000
16748,2244,95.703125,25000000.000
16749,2204,76.171875,25000000.000
16750,2158,53.710938,25000000.000
16751,2154,51.757812,25000000.000
16752,2058,4.882812,25000000.000
16753,2003,-21.972656,25000000.000
16754,1950,-47.851562,25000000.000
16755,1945,-50.292969,25000000.000
16756,1851,-96.191406,25000000.000
16757,1809,-116.699219,25000000.000
16758,1774,-133.789062,25000000.000
16759,1769,-136.230469,25000000.000
16760,1728,-156.250000,25000000.000
16761,1717,-161.621094,25000000.000
16762,1714,-163.085938,25000000.000
16763,1715,-162.597656,25000000.000
16764,1732,-154.296875,25000000.000
16765,1754,-143.554688,25000000.000
16766,1777,-132.324219,25000000.000
16767,1781,-130.371094,25000000.000
16768,1846,-98.632812,25000000.000
16769,1889,-77.636719,25000000.000
16770,1936,-54.687500,25000000.000
16771,1940,-52.734375,25000000.000
