sample_index,raw_code,voltage_mV,sample_rate_hz
16772,2040,-3.906250,25000000.000
16773,2092,21.484375,25000000.000
16774,2145,47.363281,25000000.000
16775,2149,49.316406,25000000.000
16776,2235,91.308594,25000000.000
16777,2272,109.375000,25000000.000
16778,2298,122.070312,25000000.000
16779,2302,124.023438,25000000.000
16780,2335,140.136719,25000000.000
16781,2345,145.019531,25000000.000
16782,2347,145.996094,25000000.000
16783,2347,145.996094,25000000.000
16784,2344,144.531250,25000000.000
16785,2332,138.671875,25000000.000
16786,2319,132.324219,25000000.000
16787,2319,132.324219,25000000.000
16788,2270,108.398438,25000000.000
16789,2237,92.285156,25000000.000
16790,2196,72.265625,25000000.000
16791,2191,69.824219,25000000.000
16792,2100,25.390625,25000000.000
16793,2048,0.000000,25000000.000
16794,1993,-26.855469,25000000.000
16795,1988,-29.296875,25000000.000
16796,1890,-77.148438,25000000.000
16797,1844,-99.609375,25000000.000
16798,1802,-120.117188,25000000.000
16799,1797,-122.558594,25000000.000
16800,1742,-149.414062,25000000.000
16801,1725,-157.714844,25000000.000
16802,1716,-162.109375,25000000.000
16803,1716,-162.109375,25000000.000
16804,1722,-159.179688,25000000.000
16805,1734,-153.320312,25000000.000
16806,1756,-142.578125,25000000.000
16807,1755,-143.066406,25000000.000
16808,1813,-114.746094,25000000.000
16809,1853,-95.214844,25000000.000
16810,1894,-75.195312,25000000.000
16811,1899,-72.753906,25000000.000
16812,1995,-25.878906,25000000.000
16813,2049,0.488281,25000000.000
16814,2100,25.390625,25000000.000
16815,2106,28.320312,25000000.000
16816,2199,73.730469,25000000.000
16817,2242,94.726562,25000000.000
16818,2277,111.816406,25000000.000
16819,2280,113.281250,25000000.000
16820,2327,136.230469,25000000.000
16821,2337,141.113281,25000000.000
16822,2347,145.996094,25000000.000
16823,2347,145.996094,25000000.000
16824,2351,147.949219,25000000.000
16825,2340,142.578125,25000000.000
16826,2322,133.789062,25000000.000
16827,2326,135.742188,25000000.000
16828,2285,115.722656,25000000.000
16829,2269,107.910156,25000000.000
16830,2220,83.984375,25000000.000
16831,2228,87.890625,25000000.000
16832,2138,43.945312,25000000.000
16833,2095,22.949219,25000000.000
16834,2038,-4.882812,25000000.000
16835,2036,-5.859375,25000000.000
16836,1931,-57.128906,25000000.000
16837,1882,-81.054688,25000000.000
16838,1837,-103.027344,25000000.000
16839,1832,-105.468750,25000000.000
16840,1765,-138.183594,25000000.000
16841,1738,-151.367188,25000000.000
16842,1724,-158.203125,25000000.000
16843,1722,-159.179688,25000000.000
16844,1714,-163.085938,25000000.000
16845,1724,-158.203125,25000000.000
16846,1737,-151.855469,25000000.000
16847,1740,-150.390625,25000000.000
16848,1785,-128.417969,25000000.000
16849,1822,-110.351562,25000000.000
16850,1858,-92.773438,25000000.000
16851,1863,-90.332031,25000000.000
16852,1951,-47.363281,25000000.000
16853,2002,-22.460938,25000000.000
16854,2057,4.394531,25000000.000
16855,2062,6.835938,25000000.000
16856,2161,55.175781,25000000.000
16857,2206,77.148438,25000000.000
16858,2246,96.679688,25000000.000
16859,2249,98.144531,25000000.000
16860,2310,127.929688,25000000.000
16861,2327,136.230469,25000000.000
16862,2341,143.066406,25000000.000
16863,2339,142.089844,25000000.000
16864,2350,147.460938,25000000.000
16865,2347,145.996094,25000000.000
16866,2341,143.066406,25000000.000
16867,2339,142.089844,25000000.000
16868,2312,128.906250,25000000.000
16869,2291,118.652344,25000000.000
16870,2261,104.003906,25000000.000
16871,2258,102.539062,25000000.000
16872,2193,70.800781,25000000.000
16873,2138,43.945312,25000000.000
16874,2093,21.972656,25000000.000
16875,2066,8.789062,25000000.000
16876,1985,-30.761719,25000000.000
16877,1931,-57.128906,25000000.000
16878,1873,-85.449219,25000000.000
16879,1862,-90.820312,25000000.000
16880,1789,-126.464844,25000000.000
16881,1758,-141.601562,25000000.000
16882,1738,-151.367188,25000000.000
16883,1737,-151.855469,25000000.000
16884,1716,-162.109375,25000000.000
16885,1715,-162.597656,25000000.000
16886,1724,-158.203125,25000000.000
16887,1726,-157.226562,25000000.000
16888,1764,-138.671875,25000000.000
16889,1790,-125.976562,25000000.000
16890,1827,-107.910156,25000000.000
16891,1830,-106.445312,25000000.000
16892,1912,-66.406250,25000000.000
16893,1960,-42.968750,25000000.000
16894,2011,-18.066406,25000000.000
16895,2015,-16.113281,25000000.000
16896,2116,33.203125,25000000.000
16897,2170,59.570312,25000000.000
16898,2214,81.054688,25000000.000
16899,2220,83.984375,25000000.000
16900,2285,115.722656,25000000.000
16901,2310,127.929688,25000000.000
16902,2330,137.695312,25000000.000
16903,2332,138.671875,25000000.000
16904,2345,145.019531,25000000.000
16905,2347,145.996094,25000000.000
16906,2346,145.507812,25000000.000
16907,2344,144.531250,25000000.000
16908,2327,136.230469,25000000.000
16909,2310,127.929688,25000000.000
16910,2287,116.699219,25000000.000
16911,2283,114.746094,25000000.000
16912,2223,85.449219,25000000.000
16913,2180,64.453125,25000000.000
16914,2128,39.062500,25000000.000
16915,2117,33.691406,25000000.000
16916,2027,-10.253906,25000000.000
16917,1973,-36.621094,25000000.000
16918,1917,-63.964844,25000000.000
16919,1912,-66.406250,25000000.000
16920,1826,-108.398438,25000000.000
16921,1785,-128.417969,25000000.000
16922,1756,-142.578125,25000000.000
16923,1751,-145.019531,25000000.000
16924,1722,-159.179688,25000000.000
16925,1715,-162.597656,25000000.000
16926,1716,-162.109375,25000000.000
16927,1717,-161.621094,25000000.000
16928,1743,-148.925781,25000000.000
16929,1765,-138.183594,25000000.000
16930,1798,-122.070312,25000000.000
16931,1800,-121.093750,25000000.000
16932,1869,-87.402344,25000000.000
16933,1918,-63.476562,25000000.000
16934,1968,-39.062500,25000000.000
16935,1974,-36.132812,25000000.000
16936,2071,11.230469,25000000.000
16937,2123,36.621094,25000000.000
16938,2177,62.988281,25000000.000
16939,2178,63.476562,25000000.000
16940,2259,103.027344,25000000.000
16941,2290,118.164062,25000000.000
16942,2313,129.394531,25000000.000
16943,2316,130.859375,25000000.000
16944,2340,142.578125,25000000.000
16945,2347,145.996094,25000000.000
16946,2348,146.484375,25000000.000
16947,2346,145.507812,25000000.000
16948,2338,141.601562,25000000.000
16949,2324,134.765625,25000000.000
16950,2303,124.511719,25000000.000
16951,2304,125.000000,25000000.000
16952,2254,100.585938,25000000.000
16953,2215,81.542969,25000000.000
16954,2175,62.011719,25000000.000
16955,2168,58.593750,25000000.000
16956,2070,10.742188,25000000.000
16957,2016,-15.625000,25000000.000
16958,1964,-41.015625,25000000.000
16959,1956,-44.921875,25000000.000
16960,1858,-92.773438,25000000.000
16961,1827,-107.910156,25000000.000
16962,1779,-131.347656,25000000.000
16963,1776,-132.812500,25000000.000
16964,1732,-154.296875,25000000.000
16965,1718,-161.132812,25000000.000
16966,1715,-162.597656,25000000.000
16967,1713,-163.574219,25000000.000
16968,1728,-156.250000,25000000.000
16969,1744,-148.437500,25000000.000
16970,1770,-135.742188,25000000.000
16971,1772,-134.765625,25000000.000
16972,1836,-103.515625,25000000.000
16973,1877,-83.496094,25000000.000
16974,1924,-60.546875,25000000.000
16975,1928,-58.593750,25000000.000
16976,2027,-10.253906,25000000.000
16977,2079,15.136719,25000000.000
16978,2131,40.527344,25000000.000
16979,2136,42.968750,25000000.000
16980,2225,86.425781,25000000.000
16981,2264,105.468750,25000000.000
16982,2293,119.628906,25000000.000
16983,2298,122.070312,25000000.000
16984,2333,139.160156,25000000.000
16985,2341,143.066406,25000000.000
16986,2347,145.996094,25000000.000
16987,2348,146.484375,25000000.000
16988,2343,144.042969,25000000.000
16989,2334,139.648438,25000000.000
16990,2322,133.789062,25000000.000
16991,2319,132.324219,25000000.000
16992,2278,112.304688,25000000.000
16993,2246,96.679688,25000000.000
16994,2206,77.148438,25000000.000
16995,2201,74.707031,25000000.000
16996,2114,32.226562,25000000.000
16997,2062,6.835938,25000000.000
16998,2007,-20.019531,25000000.000
16999,2004,-21.484375,25000000.000
17000,1901,-71.777344,25000000.000
17001,1852,-95.703125,25000000.000
17002,1813,-114.746094,25000000.000
17003,1809,-116.699219,25000000.000
17004,1750,-145.507812,25000000.000
17005,1729,-155.761719,25000000.000
17006,1720,-160.156250,25000000.000
17007,1717,-161.621094,25000000.000
17008,1718,-161.132812,25000000.000
17009,1733,-153.808594,25000000.000
17010,1750,-145.507812,25000000.000
17011,1750,-145.507812,25000000.000
17012,1806,-118.164062,25000000.000
17013,1844,-99.609375,25000000.000
17014,1885,-79.589844,25000000.000
17015,1890,-77.148438,25000000.000
17016,1982,-32.226562,25000000.000
17017,2033,-7.324219,25000000.000
17018,2087,19.042969,25000000.000
17019,2092,21.484375,25000000.000
17020,2188,68.359375,25000000.000
17021,2231,89.355469,25000000.000
17022,2268,107.421875,25000000.000
17023,2269,107.910156,25000000.000
17024,2320,132.812500,25000000.000
17025,2331,138.183594,25000000.000
17026,2339,142.089844,25000000.000
17027,2343,144.042969,25000000.000
17028,2345,145.019531,25000000.000
17029,2343,144.042969,25000000.000
17030,2332,138.671875,25000000.000
17031,2332,138.671875,25000000.000
17032,2298,122.070312,25000000.000
17033,2273,109.863281,25000000.000
17034,2242,94.726562,25000000.000
17035,2240,93.750000,25000000.000
17036,2158,53.710938,25000000.000
17037,2106,28.320312,25000000.000
17038,2055,3.417969,25000000.000
17039,2049,0.488281,25000000.000
17040,1945,-50.292969,25000000.000
17041,1894,-75.195312,25000000.000
17042,1847,-98.144531,25000000.000
17043,1843,-100.097656,25000000.000
17044,1770,-135.742188,25000000.000
17045,1745,-147.949219,25000000.000
17046,1727,-156.738281,25000000.000
17047,1725,-157.714844,25000000.000
17048,1713,-163.574219,25000000.000
17049,1721,-159.667969,25000000.000
17050,1733,-153.808594,25000000.000
17051,1736,-152.343750,25000000.000
17052,1780,-130.859375,25000000.000
17053,1811,-115.722656,25000000.000
17054,1849,-97.167969,25000000.000
17055,1853,-95.214844,25000000.000
17056,1939,-53.222656,25000000.000
17057,1989,-28.808594,25000000.000
17058,2043,-2.441406,25000000.000
17059,2048,0.000000,25000000.000
17060,2149,49.316406,25000000.000
17061,2196,72.265625,25000000.000
17062,2237,92.285156,25000000.000
17063,2241,94.238281,25000000.000
17064,2301,123.535156,25000000.000
17065,2324,134.765625,25000000.000
17066,2337,141.113281,25000000.000
17067,2339,142.089844,25000000.000
17068,2346,145.507812,25000000.000
17069,2345,145.019531,25000000.000
17070,2339,142.089844,25000000.000
17071,2340,142.578125,25000000.000
17072,2319,132.324219,25000000.000
17073,2294,120.117188,25000000.000
17074,2271,108.886719,25000000.000
17075,2266,106.445312,25000000.000
17076,2194,71.289062,25000000.000
17077,2149,49.316406,25000000.000
17078,2101,25.878906,25000000.000
17079,2094,22.460938,25000000.000
17080,1991,-27.832031,25000000.000
17081,1939,-53.222656,25000000.000
17082,1888,-78.125000,25000000.000
17083,1884,-80.078125,25000000.000
17084,1801,-120.605469,25000000.000
17085,1767,-137.207031,25000000.000
17086,1743,-148.925781,25000000.000
17087,1741,-149.902344,25000000.000
17088,1718,-161.132812,25000000.000
17089,1715,-162.597656,25000000.000
17090,1724,-158.203125,25000000.000
17091,1725,-157.714844,25000000.000
17092,1757,-142.089844,25000000.000
17093,1785,-128.417969,25000000.000
17094,1818,-112.304688,25000000.000
17095,1821,-110.839844,25000000.000
17096,1898,-73.242188,25000000.000
17097,1948,-48.828125,25000000.000
17098,1996,-25.390625,25000000.000
17099,2003,-21.972656,25000000.000
17100,2103,26.855469,25000000.000
17101,2154,51.757812,25000000.000
17102,2203,75.683594,25000000.000
17103,2207,77.636719,25000000.000
17104,2279,112.792969,25000000.000
17105,2304,125.000000,25000000.000
17106,2327,136.230469,25000000.000
17107,2327,136.230469,25000000.000
17108,2345,145.019531,25000000.000
17109,2349,146.972656,25000000.000
17110,2346,145.507812,25000000.000
17111,2345,145.019531,25000000.000
17112,2331,138.183594,25000000.000
17113,2315,130.371094,25000000.000
17114,2291,118.652344,25000000.000
17115,2292,119.140625,25000000.000
17116,2231,89.355469,25000000.000
17117,2190,69.335938,25000000.000
17118,2142,45.898438,25000000.000
17119,2138,43.945312,25000000.000
17120,2043,-2.441406,25000000.000
17121,1985,-30.761719,25000000.000
17122,1932,-56.640625,25000000.000
17123,1926,-59.570312,25000000.000
17124,1836,-103.515625,25000000.000
17125,1795,-123.535156,25000000.000
17126,1761,-140.136719,25000000.000
17127,1757,-142.089844,25000000.000
17128,1720,-160.156250,25000000.000
17129,1715,-162.597656,25000000.000
17130,1713,-163.574219,25000000.000
17131,1714,-163.085938,25000000.000
17132,1739,-150.878906,25000000.000
17133,1760,-140.625000,25000000.000
17134,1790,-125.976562,25000000.000
17135,1792,-125.000000,25000000.000
17136,1861,-91.308594,25000000.000
17137,1906,-69.335938,25000000.000
17138,1955,-45.410156,25000000.000
17139,1958,-43.945312,25000000.000
17140,2061,6.347656,25000000.000
17141,2112,31.250000,25000000.000
17142,2162,55.664062,25000000.000
17143,2167,58.105469,25000000.000
17144,2250,98.632812,25000000.000
17145,2284,115.234375,25000000.000
17146,2309,127.441406,25000000.000
17147,2313,129.394531,25000000.000
17148,2340,142.578125,25000000.000
17149,2346,145.507812,25000000.000
17150,2347,145.996094,25000000.000
17151,2347,145.996094,25000000.000
17152,2339,142.089844,25000000.000
17153,2323,134.277344,25000000.000
17154,2317,131.347656,25000000.000
17155,2312,128.906250,25000000.000
17156,2254,100.585938,25000000.000
17157,2228,87.890625,25000000.000
17158,2183,65.917969,25000000.000
17159,2178,63.476562,25000000.000
17160,2082,16.601562,25000000.000
17161,2029,-9.277344,25000000.000
17162,1979,-33.691406,25000000.000
17163,1973,-36.621094,25000000.000
17164,1869,-87.402344,25000000.000
17165,1829,-106.933594,25000000.000
17166,1790,-125.976562,25000000.000
17167,1787,-127.441406,25000000.000
17168,1736,-152.343750,25000000.000
17169,1722,-159.179688,25000000.000
17170,1717,-161.621094,25000000.000
17171,1715,-162.597656,25000000.000
17172,1728,-156.250000,25000000.000
17173,1741,-149.902344,25000000.000
17174,1764,-138.671875,25000000.000
17175,1766,-137.695312,25000000.000
17176,1827,-107.910156,25000000.000
17177,1868,-87.890625,25000000.000
17178,1911,-66.894531,25000000.000
17179,1917,-63.964844,25000000.000
17180,2012,-17.578125,25000000.000
17181,2066,8.789062,25000000.000
17182,2119,34.667969,25000000.000
17183,2124,37.109375,25000000.000
17184,2224,85.937500,25000000.000
17185,2260,103.515625,25000000.000
17186,2295,120.605469,25000000.000
17187,2289,117.675781,25000000.000
17188,2313,129.394531,25000000.000
17189,2342,143.554688,25000000.000
17190,2349,146.972656,25000000.000
17191,2353,148.925781,25000000.000
17192,2343,144.042969,25000000.000
17193,2337,141.113281,25000000.000
17194,2327,136.230469,25000000.000
17195,2327,136.230469,25000000.000
17196,2286,116.210938,25000000.000
17197,2254,100.585938,25000000.000
17198,2217,82.519531,25000000.000
17199,2215,81.542969,25000000.000
17200,2127,38.574219,25000000.000
17201,2077,14.160156,25000000.000
17202,2022,-12.695312,25000000.000
17203,2014,-16.601562,25000000.000
17204,1917,-63.964844,25000000.000
17205,1867,-88.378906,25000000.000
17206,1822,-110.351562,25000000.000
17207,1817,-112.792969,25000000.000
17208,1755,-143.066406,25000000.000
17209,1732,-154.296875,25000000.000
17210,1718,-161.132812,25000000.000
17211,1716,-162.109375,25000000.000
17212,1718,-161.132812,25000000.000
17213,1727,-156.738281,25000000.000
17214,1743,-148.925781,25000000.000
17215,1748,-146.484375,25000000.000
17216,1796,-123.046875,25000000.000
17217,1832,-105.468750,25000000.000
17218,1874,-84.960938,25000000.000
17219,1879,-82.519531,25000000.000
17220,1968,-39.062500,25000000.000
17221,2021,-13.183594,25000000.000
17222,2076,13.671875,25000000.000
17223,2080,15.625000,25000000.000
17224,2178,63.476562,25000000.000
17225,2222,84.960938,25000000.000
17226,2260,103.515625,25000000.000
17227,2262,104.492188,25000000.000
17228,2313,129.394531,25000000.000
17229,2331,138.183594,25000000.000
17230,2341,143.066406,25000000.000
17231,2342,143.554688,25000000.000
17232,2346,145.507812,25000000.000
17233,2342,143.554688,25000000.000
17234,2335,140.136719,25000000.000
17235,2336,140.625000,25000000.000
17236,2304,125.000000,25000000.000
17237,2282,114.257812,25000000.000
17238,2250,98.632812,25000000.000
17239,2248,97.656250,25000000.000
17240,2169,59.082031,25000000.000
17241,2120,35.156250,25000000.000
17242,2067,9.277344,25000000.000
17243,2062,6.835938,25000000.000
17244,1958,-43.945312,25000000.000
17245,1907,-68.847656,25000000.000
17246,1858,-92.773438,25000000.000
17247,1854,-94.726562,25000000.000
17248,1779,-131.347656,25000000.000
17249,1752,-144.531250,25000000.000
17250,1731,-154.785156,25000000.000
17251,1731,-154.785156,25000000.000
17252,1715,-162.597656,25000000.000
17253,1719,-160.644531,25000000.000
17254,1731,-154.785156,25000000.000
17255,1732,-154.296875,25000000.000
17256,1775,-133.300781,25000000.000
17257,1805,-118.652344,25000000.000
17258,1832,-105.468750,25000000.000
17259,1848,-97.656250,25000000.000
17260,1931,-57.128906,25000000.000
17261,1978,-34.179688,25000000.000
17262,2026,-10.742188,25000000.000
17263,2031,-8.300781,25000000.000
17264,2136,42.968750,25000000.000
17265,2182,65.429688,25000000.000
17266,2227,87.402344,25000000.000
17267,2233,90.332031,25000000.000
17268,2296,121.093750,25000000.000
17269,2316,130.859375,25000000.000
17270,2335,140.136719,25000000.000
17271,2334,139.648438,25000000.000
17272,2348,146.484375,25000000.000
17273,2347,145.996094,25000000.000
17274,2341,143.066406,25000000.000
17275,2342,143.554688,25000000.000
17276,2322,133.789062,25000000.000
17277,2300,123.046875,25000000.000
17278,2276,111.328125,25000000.000
17279,2275,110.839844,25000000.000
17280,2204,76.171875,25000000.000
17281,2163,56.152344,25000000.000
17282,2112,31.250000,25000000.000
17283,2109,29.785156,25000000.000
17284,2007,-20.019531,25000000.000
17285,1952,-46.875000,25000000.000
17286,1900,-72.265625,25000000.000
17287,1896,-74.218750,25000000.000
17288,1810,-116.210938,25000000.000
17289,1775,-133.300781,25000000.000
17290,1746,-147.460938,25000000.000
17291,1744,-148.437500,25000000.000
17292,1717,-161.621094,25000000.000
17293,1714,-163.085938,25000000.000
17294,1718,-161.132812,25000000.000
17295,1718,-161.132812,25000000.000
17296,1750,-145.507812,25000000.000
17297,1777,-132.324219,25000000.000
17298,1807,-117.675781,25000000.000
17299,1810,-116.210938,25000000.000
17300,1888,-78.125000,25000000.000
17301,1931,-57.128906,25000000.000
17302,1986,-30.273438,25000000.000
17303,1989,-28.808594,25000000.000
17304,2091,20.996094,25000000.000
17305,2140,44.921875,25000000.000
17306,2193,70.800781,25000000.000
17307,2194,71.289062,25000000.000
17308,2274,110.351562,25000000.000
17309,2297,121.582031,25000000.000
17310,2331,138.183594,25000000.000
17311,2323,134.277344,25000000.000
17312,2342,143.554688,25000000.000
17313,2350,147.460938,25000000.000
17314,2346,145.507812,25000000.000
17315,2349,146.972656,25000000.000
17316,2334,139.648438,25000000.000
17317,2320,132.812500,25000000.000
17318,2298,122.070312,25000000.000
17319,2297,121.582031,25000000.000
17320,2240,93.750000,25000000.000
17321,2200,74.218750,25000000.000
17322,2155,52.246094,25000000.000
17323,2148,48.828125,25000000.000
17324,2053,2.441406,25000000.000
17325,1998,-24.414062,25000000.000
17326,1943,-51.269531,25000000.000
17327,1936,-54.687500,25000000.000
17328,1843,-100.097656,25000000.000
17329,1804,-119.140625,25000000.000
17330,1770,-135.742188,25000000.000
17331,1766,-137.695312,25000000.000
17332,1727,-156.738281,25000000.000
17333,1717,-161.621094,25000000.000
17334,1717,-161.621094,25000000.000
17335,1717,-161.621094,25000000.000
17336,1736,-152.343750,25000000.000
17337,1756,-142.578125,25000000.000
17338,1783,-129.394531,25000000.000
17339,1784,-128.906250,25000000.000
17340,1852,-95.703125,25000000.000
17341,1895,-74.707031,25000000.000
17342,1942,-51.757812,25000000.000
17343,1945,-50.292969,25000000.000
17344,2045,-1.464844,25000000.000
17345,2098,24.414062,25000000.000
17346,2148,48.828125,25000000.000
17347,2154,51.757812,25000000.000
17348,2240,93.750000,25000000.000
17349,2275,110.839844,25000000.000
17350,2304,125.000000,25000000.000
17351,2306,125.976562,25000000.000
17352,2335,140.136719,25000000.000
17353,2349,146.972656,25000000.000
17354,2343,144.042969,25000000.000
17355,2342,143.554688,25000000.000
17356,2342,143.554688,25000000.000
17357,2328,136.718750,25000000.000
17358,2322,133.789062,25000000.000
17359,2318,131.835938,25000000.000
17360,2266,106.445312,25000000.000
17361,2235,91.308594,25000000.000
17362,2191,69.824219,25000000.000
17363,2188,68.359375,25000000.000
17364,2094,22.460938,25000000.000
17365,2042,-2.929688,25000000.000
17366,1990,-28.320312,25000000.000
17367,1986,-30.273438,25000000.000
17368,1886,-79.101562,25000000.000
17369,1838,-102.539062,25000000.000
17370,1798,-122.070312,25000000.000
17371,1794,-124.023438,25000000.000
17372,1741,-149.902344,25000000.000
17373,1721,-159.667969,25000000.000
17374,1715,-162.597656,25000000.000
17375,1712,-164.062500,25000000.000
17376,1719,-160.644531,25000000.000
17377,1738,-151.367188,25000000.000
17378,1757,-142.089844,25000000.000
17379,1758,-141.601562,25000000.000
17380,1817,-112.792969,25000000.000
17381,1858,-92.773438,25000000.000
17382,1901,-71.777344,25000000.000
17383,1905,-69.824219,25000000.000
17384,2000,-23.437500,25000000.000
17385,2052,1.953125,25000000.000
17386,2106,28.320312,25000000.000
17387,2112,31.250000,25000000.000
17388,2205,76.660156,25000000.000
17389,2245,96.191406,25000000.000
17390,2279,112.792969,25000000.000
17391,2282,114.257812,25000000.000
17392,2322,133.789062,25000000.000
17393,2341,143.066406,25000000.000
17394,2344,144.531250,25000000.000
17395,2344,144.531250,25000000.000
17396,2344,144.531250,25000000.000
17397,2340,142.578125,25000000.000
17398,2330,137.695312,25000000.000
17399,2329,137.207031,25000000.000
17400,2289,117.675781,25000000.000
17401,2262,104.492188,25000000.000
17402,2229,88.378906,25000000.000
17403,2223,85.449219,25000000.000
17404,2140,44.921875,25000000.000
17405,2086,18.554688,25000000.000
17406,2035,-6.347656,25000000.000
17407,2028,-9.765625,25000000.000
17408,1926,-59.570312,25000000.000
17409,1877,-83.496094,25000000.000
17410,1829,-106.933594,25000000.000
17411,1825,-108.886719,25000000.000
17412,1761,-140.136719,25000000.000
17413,1739,-150.878906,25000000.000
17414,1722,-159.179688,25000000.000
17415,1720,-160.156250,25000000.000
17416,1718,-161.132812,25000000.000
17417,1725,-157.714844,25000000.000
17418,1741,-149.902344,25000000.000
17419,1743,-148.925781,25000000.000
17420,1792,-125.000000,25000000.000
17421,1825,-108.886719,25000000.000
17422,1865,-89.355469,25000000.000
17423,1869,-87.402344,25000000.000
17424,1956,-44.921875,25000000.000
17425,2007,-20.019531,25000000.000
17426,2059,5.371094,25000000.000
17427,2064,7.812500,25000000.000
17428,2162,55.664062,25000000.000
17429,2211,79.589844,25000000.000
17430,2250,98.632812,25000000.000
17431,2254,100.585938,25000000.000
17432,2309,127.441406,25000000.000
17433,2327,136.230469,25000000.000
17434,2340,142.578125,25000000.000
17435,2341,143.066406,25000000.000
17436,2348,146.484375,25000000.000
17437,2345,145.019531,25000000.000
17438,2339,142.089844,25000000.000
17439,2338,141.601562,25000000.000
17440,2310,127.929688,25000000.000
17441,2287,116.699219,25000000.000
17442,2255,101.074219,25000000.000
17443,2251,99.121094,25000000.000
17444,2179,63.964844,25000000.000
17445,2132,41.015625,25000000.000
17446,2079,15.136719,25000000.000
17447,2076,13.671875,25000000.000
17448,1973,-36.621094,25000000.000
17449,1920,-62.500000,25000000.000
17450,1870,-86.914062,25000000.000
17451,1866,-88.867188,25000000.000
17452,1789,-126.464844,25000000.000
17453,1755,-143.066406,25000000.000
17454,1736,-152.343750,25000000.000
17455,1732,-154.296875,25000000.000
17456,1714,-163.085938,25000000.000
17457,1716,-162.109375,25000000.000
17458,1723,-158.691406,25000000.000
17459,1724,-158.203125,25000000.000
17460,1765,-138.183594,25000000.000
17461,1794,-124.023438,25000000.000
17462,1828,-107.421875,25000000.000
17463,1834,-104.492188,25000000.000
17464,1914,-65.429688,25000000.000
17465,1964,-41.015625,25000000.000
17466,2016,-15.625000,25000000.000
17467,2023,-12.207031,25000000.000
17468,2123,36.621094,25000000.000
17469,2173,61.035156,25000000.000
17470,2219,83.496094,25000000.000
17471,2221,84.472656,25000000.000
17472,2290,118.164062,25000000.000
17473,2313,129.394531,25000000.000
17474,2331,138.183594,25000000.000
17475,2332,138.671875,25000000.000
17476,2348,146.484375,25000000.000
17477,2349,146.972656,25000000.000
17478,2346,145.507812,25000000.000
17479,2346,145.507812,25000000.000
17480,2325,135.253906,25000000.000
17481,2310,127.929688,25000000.000
17482,2286,116.210938,25000000.000
17483,2285,115.722656,25000000.000
17484,2216,82.031250,25000000.000
17485,2174,61.523438,25000000.000
17486,2125,37.597656,25000000.000
17487,2120,35.156250,25000000.000
17488,2019,-14.160156,25000000.000
17489,1963,-41.503906,25000000.000
17490,1913,-65.917969,25000000.000
17491,1907,-68.847656,25000000.000
17492,1818,-112.304688,25000000.000
17493,1783,-129.394531,25000000.000
17494,1752,-144.531250,25000000.000
17495,1750,-145.507812,25000000.000
17496,1721,-159.667969,25000000.000
17497,1716,-162.109375,25000000.000
17498,1717,-161.621094,25000000.000
17499,1720,-160.156250,25000000.000
17500,1748,-146.484375,25000000.000
17501,1770,-135.742188,25000000.000
17502,1804,-119.140625,25000000.000
17503,1806,-118.164062,25000000.000
17504,1880,-82.031250,25000000.000
17505,1921,-62.011719,25000000.000
17506,1972,-37.109375,25000000.000
17507,1976,-35.156250,25000000.000
17508,2076,13.671875,25000000.000
17509,2129,39.550781,25000000.000
17510,2178,63.476562,25000000.000
17511,2182,65.429688,25000000.000
17512,2260,103.515625,25000000.000
17513,2295,120.605469,25000000.000
17514,2316,130.859375,25000000.000
17515,2319,132.324219,25000000.000
17516,2344,144.531250,25000000.000
17517,2348,146.484375,25000000.000
17518,2350,147.460938,25000000.000
17519,2348,146.484375,25000000.000
