sample_index,raw_code,voltage_mV,sample_rate_hz
17520,2339,142.089844,25000000.000
17521,2323,134.277344,25000000.000
17522,2306,125.976562,25000000.000
17523,2302,124.023438,25000000.000
17524,2248,97.656250,25000000.000
17525,2210,79.101562,25000000.000
17526,2167,58.105469,25000000.000
17527,2158,53.710938,25000000.000
17528,2063,7.324219,25000000.000
17529,2006,-20.507812,25000000.000
17530,1953,-46.386719,25000000.000
17531,1950,-47.851562,25000000.000
17532,1860,-91.796875,25000000.000
17533,1810,-116.210938,25000000.000
17534,1779,-131.347656,25000000.000
17535,1775,-133.300781,25000000.000
17536,1730,-155.273438,25000000.000
17537,1717,-161.621094,25000000.000
17538,1711,-164.550781,25000000.000
17539,1713,-163.574219,25000000.000
17540,1729,-155.761719,25000000.000
17541,1747,-146.972656,25000000.000
17542,1773,-134.277344,25000000.000
17543,1774,-133.789062,25000000.000
17544,1840,-101.562500,25000000.000
17545,1885,-79.589844,25000000.000
17546,1925,-60.058594,25000000.000
17547,1933,-56.152344,25000000.000
17548,2032,-7.812500,25000000.000
17549,2085,18.066406,25000000.000
17550,2140,44.921875,25000000.000
17551,2145,47.363281,25000000.000
17552,2233,90.332031,25000000.000
17553,2267,106.933594,25000000.000
17554,2298,122.070312,25000000.000
17555,2298,122.070312,25000000.000
17556,2335,140.136719,25000000.000
17557,2344,144.531250,25000000.000
17558,2348,146.484375,25000000.000
17559,2347,145.996094,25000000.000
17560,2344,144.531250,25000000.000
17561,2334,139.648438,25000000.000
17562,2320,132.812500,25000000.000
17563,2319,132.324219,25000000.000
17564,2275,110.839844,25000000.000
17565,2244,95.703125,25000000.000
17566,2203,75.683594,25000000.000
17567,2200,74.218750,25000000.000
17568,2109,29.785156,25000000.000
17569,2055,3.417969,25000000.000
17570,2003,-21.972656,25000000.000
17571,1996,-25.390625,25000000.000
17572,1898,-73.242188,25000000.000
17573,1849,-97.167969,25000000.000
17574,1807,-117.675781,25000000.000
17575,1803,-119.628906,25000000.000
17576,1745,-147.949219,25000000.000
17577,1728,-156.250000,25000000.000
17578,1717,-161.621094,25000000.000
17579,1716,-162.109375,25000000.000
17580,1721,-159.667969,25000000.000
17581,1734,-153.320312,25000000.000
17582,1753,-144.042969,25000000.000
17583,1758,-141.601562,25000000.000
17584,1811,-115.722656,25000000.000
17585,1844,-99.609375,25000000.000
17586,1889,-77.636719,25000000.000
17587,1892,-76.171875,25000000.000
17588,1986,-30.273438,25000000.000
17589,2038,-4.882812,25000000.000
17590,2092,21.484375,25000000.000
17591,2098,24.414062,25000000.000
17592,2191,69.824219,25000000.000
17593,2235,91.308594,25000000.000
17594,2271,108.886719,25000000.000
17595,2274,110.351562,25000000.000
17596,2319,132.324219,25000000.000
17597,2338,141.601562,25000000.000
17598,2346,145.507812,25000000.000
17599,2346,145.507812,25000000.000
17600,2349,146.972656,25000000.000
17601,2343,144.042969,25000000.000
17602,2334,139.648438,25000000.000
17603,2330,137.695312,25000000.000
17604,2298,122.070312,25000000.000
17605,2270,108.398438,25000000.000
17606,2233,90.332031,25000000.000
17607,2234,90.820312,25000000.000
17608,2153,51.269531,25000000.000
17609,2097,23.925781,25000000.000
17610,2051,1.464844,25000000.000
17611,2041,-3.417969,25000000.000
17612,1940,-52.734375,25000000.000
17613,1891,-76.660156,25000000.000
17614,1842,-100.585938,25000000.000
17615,1840,-101.562500,25000000.000
17616,1769,-136.230469,25000000.000
17617,1741,-149.902344,25000000.000
17618,1725,-157.714844,25000000.000
17619,1723,-158.691406,25000000.000
17620,1715,-162.597656,25000000.000
17621,1719,-160.644531,25000000.000
17622,1734,-153.320312,25000000.000
17623,1735,-152.832031,25000000.000
17624,1782,-129.882812,25000000.000
17625,1815,-113.769531,25000000.000
17626,1852,-95.703125,25000000.000
17627,1855,-94.238281,25000000.000
17628,1941,-52.246094,25000000.000
17629,1996,-25.390625,25000000.000
17630,2048,0.000000,25000000.000
17631,2053,2.441406,25000000.000
17632,2154,51.757812,25000000.000
17633,2199,73.730469,25000000.000
17634,2243,95.214844,25000000.000
17635,2247,97.167969,25000000.000
17636,2306,125.976562,25000000.000
17637,2323,134.277344,25000000.000
17638,2340,142.578125,25000000.000
17639,2339,142.089844,25000000.000
17640,2349,146.972656,25000000.000
17641,2347,145.996094,25000000.000
17642,2341,143.066406,25000000.000
17643,2339,142.089844,25000000.000
17644,2315,130.371094,25000000.000
17645,2293,119.628906,25000000.000
17646,2263,104.980469,25000000.000
17647,2263,104.980469,25000000.000
17648,2190,69.335938,25000000.000
17649,2142,45.898438,25000000.000
17650,2093,21.972656,25000000.000
17651,2088,19.531250,25000000.000
17652,1985,-30.761719,25000000.000
17653,1928,-58.593750,25000000.000
17654,1887,-78.613281,25000000.000
17655,1872,-85.937500,25000000.000
17656,1794,-124.023438,25000000.000
17657,1766,-137.695312,25000000.000
17658,1743,-148.925781,25000000.000
17659,1739,-150.878906,25000000.000
17660,1715,-162.597656,25000000.000
17661,1717,-161.621094,25000000.000
17662,1724,-158.203125,25000000.000
17663,1726,-157.226562,25000000.000
17664,1761,-140.136719,25000000.000
17665,1788,-126.953125,25000000.000
17666,1822,-110.351562,25000000.000
17667,1826,-108.398438,25000000.000
17668,1905,-69.824219,25000000.000
17669,1951,-47.363281,25000000.000
17670,2003,-21.972656,25000000.000
17671,2006,-20.507812,25000000.000
17672,2109,29.785156,25000000.000
17673,2159,54.199219,25000000.000
17674,2206,77.148438,25000000.000
17675,2209,78.613281,25000000.000
17676,2280,113.281250,25000000.000
17677,2308,126.953125,25000000.000
17678,2327,136.230469,25000000.000
17679,2328,136.718750,25000000.000
17680,2346,145.507812,25000000.000
17681,2349,146.972656,25000000.000
17682,2347,145.996094,25000000.000
17683,2348,146.484375,25000000.000
17684,2331,138.183594,25000000.000
17685,2313,129.394531,25000000.000
17686,2290,118.164062,25000000.000
17687,2288,117.187500,25000000.000
17688,2226,86.914062,25000000.000
17689,2183,65.917969,25000000.000
17690,2135,42.480469,25000000.000
17691,2128,39.062500,25000000.000
17692,2031,-8.300781,25000000.000
17693,1977,-34.667969,25000000.000
17694,1924,-60.546875,25000000.000
17695,1919,-62.988281,25000000.000
17696,1830,-106.445312,25000000.000
17697,1792,-125.000000,25000000.000
17698,1759,-141.113281,25000000.000
17699,1759,-141.113281,25000000.000
17700,1722,-159.179688,25000000.000
17701,1714,-163.085938,25000000.000
17702,1717,-161.621094,25000000.000
17703,1716,-162.109375,25000000.000
17704,1741,-149.902344,25000000.000
17705,1761,-140.136719,25000000.000
17706,1796,-123.046875,25000000.000
17707,1795,-123.535156,25000000.000
17708,1866,-88.867188,25000000.000
17709,1910,-67.382812,25000000.000
17710,1961,-42.480469,25000000.000
17711,1964,-41.015625,25000000.000
17712,2063,7.324219,25000000.000
17713,2119,34.667969,25000000.000
17714,2169,59.082031,25000000.000
17715,2173,61.035156,25000000.000
17716,2254,100.585938,25000000.000
17717,2287,116.699219,25000000.000
17718,2312,128.906250,25000000.000
17719,2313,129.394531,25000000.000
17720,2342,143.554688,25000000.000
17721,2347,145.996094,25000000.000
17722,2349,146.972656,25000000.000
17723,2349,146.972656,25000000.000
17724,2341,143.066406,25000000.000
17725,2328,136.718750,25000000.000
17726,2309,127.441406,25000000.000
17727,2306,125.976562,25000000.000
17728,2256,101.562500,25000000.000
17729,2221,84.472656,25000000.000
17730,2176,62.500000,25000000.000
17731,2172,60.546875,25000000.000
17732,2077,14.160156,25000000.000
17733,2023,-12.207031,25000000.000
17734,1971,-37.597656,25000000.000
17735,1964,-41.015625,25000000.000
17736,1869,-87.402344,25000000.000
17737,1824,-109.375000,25000000.000
17738,1787,-127.441406,25000000.000
17739,1782,-129.882812,25000000.000
17740,1735,-152.832031,25000000.000
17741,1722,-159.179688,25000000.000
17742,1715,-162.597656,25000000.000
17743,1714,-163.085938,25000000.000
17744,1729,-155.761719,25000000.000
17745,1746,-147.460938,25000000.000
17746,1766,-137.695312,25000000.000
17747,1770,-135.742188,25000000.000
17748,1835,-104.003906,25000000.000
17749,1873,-85.449219,25000000.000
17750,1917,-63.964844,25000000.000
17751,1921,-62.011719,25000000.000
17752,2019,-14.160156,25000000.000
17753,2071,11.230469,25000000.000
17754,2123,36.621094,25000000.000
17755,2127,38.574219,25000000.000
17756,2220,83.984375,25000000.000
17757,2257,102.050781,25000000.000
17758,2288,117.187500,25000000.000
17759,2290,118.164062,25000000.000
17760,2333,139.160156,25000000.000
17761,2342,143.554688,25000000.000
17762,2348,146.484375,25000000.000
17763,2347,145.996094,25000000.000
17764,2345,145.019531,25000000.000
17765,2339,142.089844,25000000.000
17766,2327,136.230469,25000000.000
17767,2326,135.742188,25000000.000
17768,2284,115.234375,25000000.000
17769,2249,98.144531,25000000.000
17770,2214,81.054688,25000000.000
17771,2207,77.636719,25000000.000
17772,2121,35.644531,25000000.000
17773,2068,9.765625,25000000.000
17774,2013,-17.089844,25000000.000
17775,2007,-20.019531,25000000.000
17776,1909,-67.871094,25000000.000
17777,1860,-91.796875,25000000.000
17778,1816,-113.281250,25000000.000
17779,1811,-115.722656,25000000.000
17780,1750,-145.507812,25000000.000
17781,1730,-155.273438,25000000.000
17782,1717,-161.621094,25000000.000
17783,1716,-162.109375,25000000.000
17784,1717,-161.621094,25000000.000
17785,1727,-156.738281,25000000.000
17786,1746,-147.460938,25000000.000
17787,1746,-147.460938,25000000.000
17788,1801,-120.605469,25000000.000
17789,1835,-104.003906,25000000.000
17790,1875,-84.472656,25000000.000
17791,1880,-82.031250,25000000.000
17792,1974,-36.132812,25000000.000
17793,2026,-10.742188,25000000.000
17794,2078,14.648438,25000000.000
17795,2086,18.554688,25000000.000
17796,2180,64.453125,25000000.000
17797,2227,87.402344,25000000.000
17798,2263,104.980469,25000000.000
17799,2267,106.933594,25000000.000
17800,2318,131.835938,25000000.000
17801,2332,138.671875,25000000.000
17802,2345,145.019531,25000000.000
17803,2342,143.554688,25000000.000
17804,2351,147.949219,25000000.000
17805,2341,143.066406,25000000.000
17806,2338,141.601562,25000000.000
17807,2334,139.648438,25000000.000
17808,2297,121.582031,25000000.000
17809,2281,113.769531,25000000.000
17810,2250,98.632812,25000000.000
17811,2245,96.191406,25000000.000
17812,2160,54.687500,25000000.000
17813,2112,31.250000,25000000.000
17814,2059,5.371094,25000000.000
17815,2054,2.929688,25000000.000
17816,1950,-47.851562,25000000.000
17817,1901,-71.777344,25000000.000
17818,1854,-94.726562,25000000.000
17819,1848,-97.656250,25000000.000
17820,1779,-131.347656,25000000.000
17821,1747,-146.972656,25000000.000
17822,1729,-155.761719,25000000.000
17823,1729,-155.761719,25000000.000
17824,1715,-162.597656,25000000.000
17825,1722,-159.179688,25000000.000
17826,1731,-154.785156,25000000.000
17827,1733,-153.808594,25000000.000
17828,1775,-133.300781,25000000.000
17829,1806,-118.164062,25000000.000
17830,1842,-100.585938,25000000.000
17831,1848,-97.656250,25000000.000
17832,1933,-56.152344,25000000.000
17833,1981,-32.714844,25000000.000
17834,2033,-7.324219,25000000.000
17835,2039,-4.394531,25000000.000
17836,2139,44.433594,25000000.000
17837,2186,67.382812,25000000.000
17838,2233,90.332031,25000000.000
17839,2235,91.308594,25000000.000
17840,2296,121.093750,25000000.000
17841,2321,133.300781,25000000.000
17842,2336,140.625000,25000000.000
17843,2335,140.136719,25000000.000
17844,2346,145.507812,25000000.000
17845,2344,144.531250,25000000.000
17846,2348,146.484375,25000000.000
17847,2353,148.925781,25000000.000
17848,2319,132.324219,25000000.000
17849,2283,114.746094,25000000.000
17850,2274,110.351562,25000000.000
17851,2266,106.445312,25000000.000
17852,2204,76.171875,25000000.000
17853,2154,51.757812,25000000.000
17854,2104,27.343750,25000000.000
17855,2098,24.414062,25000000.000
17856,1998,-24.414062,25000000.000
17857,1944,-50.781250,25000000.000
17858,1894,-75.195312,25000000.000
17859,1890,-77.148438,25000000.000
17860,1805,-118.652344,25000000.000
17861,1775,-133.300781,25000000.000
17862,1745,-147.949219,25000000.000
17863,1746,-147.460938,25000000.000
17864,1718,-161.132812,25000000.000
17865,1714,-163.085938,25000000.000
17866,1721,-159.667969,25000000.000
17867,1723,-158.691406,25000000.000
17868,1754,-143.554688,25000000.000
17869,1778,-131.835938,25000000.000
17870,1812,-115.234375,25000000.000
17871,1815,-113.769531,25000000.000
17872,1891,-76.660156,25000000.000
17873,1940,-52.734375,25000000.000
17874,1991,-27.832031,25000000.000
17875,1996,-25.390625,25000000.000
17876,2095,22.949219,25000000.000
17877,2149,49.316406,25000000.000
17878,2196,72.265625,25000000.000
17879,2201,74.707031,25000000.000
17880,2273,109.863281,25000000.000
17881,2302,124.023438,25000000.000
17882,2323,134.277344,25000000.000
17883,2327,136.230469,25000000.000
17884,2347,145.996094,25000000.000
17885,2349,146.972656,25000000.000
17886,2350,147.460938,25000000.000
17887,2349,146.972656,25000000.000
17888,2336,140.625000,25000000.000
17889,2321,133.300781,25000000.000
17890,2296,121.093750,25000000.000
17891,2294,120.117188,25000000.000
17892,2235,91.308594,25000000.000
17893,2194,71.289062,25000000.000
17894,2144,46.875000,25000000.000
17895,2142,45.898438,25000000.000
17896,2042,-2.929688,25000000.000
17897,1990,-28.320312,25000000.000
17898,1937,-54.199219,25000000.000
17899,1932,-56.640625,25000000.000
17900,1840,-101.562500,25000000.000
17901,1800,-121.093750,25000000.000
17902,1770,-135.742188,25000000.000
17903,1766,-137.695312,25000000.000
17904,1727,-156.738281,25000000.000
17905,1718,-161.132812,25000000.000
17906,1717,-161.621094,25000000.000
17907,1717,-161.621094,25000000.000
17908,1737,-151.855469,25000000.000
17909,1759,-141.113281,25000000.000
17910,1785,-128.417969,25000000.000
17911,1789,-126.464844,25000000.000
17912,1855,-94.238281,25000000.000
17913,1900,-72.265625,25000000.000
17914,1946,-49.804688,25000000.000
17915,1953,-46.386719,25000000.000
17916,2050,0.976562,25000000.000
17917,2102,26.367188,25000000.000
17918,2155,52.246094,25000000.000
17919,2158,53.710938,25000000.000
17920,2243,95.214844,25000000.000
17921,2276,111.328125,25000000.000
17922,2305,125.488281,25000000.000
17923,2306,125.976562,25000000.000
17924,2340,142.578125,25000000.000
17925,2349,146.972656,25000000.000
17926,2351,147.949219,25000000.000
17927,2350,147.460938,25000000.000
17928,2343,144.042969,25000000.000
17929,2334,139.648438,25000000.000
17930,2316,130.859375,25000000.000
17931,2314,129.882812,25000000.000
17932,2266,106.445312,25000000.000
17933,2229,88.378906,25000000.000
17934,2189,68.847656,25000000.000
17935,2184,66.406250,25000000.000
17936,2088,19.531250,25000000.000
17937,2035,-6.347656,25000000.000
17938,1983,-31.738281,25000000.000
17939,1977,-34.667969,25000000.000
17940,1879,-82.519531,25000000.000
17941,1835,-104.003906,25000000.000
17942,1796,-123.046875,25000000.000
17943,1792,-125.000000,25000000.000
17944,1737,-151.855469,25000000.000
17945,1724,-158.203125,25000000.000
17946,1713,-163.574219,25000000.000
17947,1715,-162.597656,25000000.000
17948,1723,-158.691406,25000000.000
17949,1737,-151.855469,25000000.000
17950,1761,-140.136719,25000000.000
17951,1764,-138.671875,25000000.000
17952,1819,-111.816406,25000000.000
17953,1868,-87.890625,25000000.000
17954,1902,-71.289062,25000000.000
17955,1909,-67.871094,25000000.000
17956,2002,-22.460938,25000000.000
17957,2061,6.347656,25000000.000
17958,2108,29.296875,25000000.000
17959,2111,30.761719,25000000.000
17960,2205,76.660156,25000000.000
17961,2250,98.632812,25000000.000
17962,2279,112.792969,25000000.000
17963,2288,117.187500,25000000.000
17964,2328,136.718750,25000000.000
17965,2339,142.089844,25000000.000
17966,2349,146.972656,25000000.000
17967,2350,147.460938,25000000.000
17968,2348,146.484375,25000000.000
17969,2341,143.066406,25000000.000
17970,2332,138.671875,25000000.000
17971,2328,136.718750,25000000.000
17972,2290,118.164062,25000000.000
17973,2257,102.050781,25000000.000
17974,2222,84.960938,25000000.000
17975,2216,82.031250,25000000.000
17976,2130,40.039062,25000000.000
17977,2080,15.625000,25000000.000
17978,2025,-11.230469,25000000.000
17979,2021,-13.183594,25000000.000
17980,1919,-62.988281,25000000.000
17981,1870,-86.914062,25000000.000
17982,1827,-107.910156,25000000.000
17983,1825,-108.886719,25000000.000
17984,1760,-140.625000,25000000.000
17985,1734,-153.320312,25000000.000
17986,1721,-159.667969,25000000.000
17987,1720,-160.156250,25000000.000
17988,1718,-161.132812,25000000.000
17989,1726,-157.226562,25000000.000
17990,1742,-149.414062,25000000.000
17991,1743,-148.925781,25000000.000
17992,1794,-124.023438,25000000.000
17993,1829,-106.933594,25000000.000
17994,1867,-88.378906,25000000.000
17995,1873,-85.449219,25000000.000
17996,1959,-43.457031,25000000.000
17997,2013,-17.089844,25000000.000
17998,2065,8.300781,25000000.000
17999,2073,12.207031,25000000.000
18000,2170,59.570312,25000000.000
18001,2213,80.566406,25000000.000
18002,2262,104.492188,25000000.000
18003,2259,103.027344,25000000.000
18004,2308,126.953125,25000000.000
18005,2329,137.207031,25000000.000
18006,2340,142.578125,25000000.000
18007,2342,143.554688,25000000.000
18008,2349,146.972656,25000000.000
18009,2348,146.484375,25000000.000
18010,2339,142.089844,25000000.000
18011,2340,142.578125,25000000.000
18012,2307,126.464844,25000000.000
18013,2286,116.210938,25000000.000
18014,2253,100.097656,25000000.000
18015,2250,98.632812,25000000.000
18016,2174,61.523438,25000000.000
18017,2124,37.109375,25000000.000
18018,2074,12.695312,25000000.000
18019,2067,9.277344,25000000.000
18020,1966,-40.039062,25000000.000
18021,1912,-66.406250,25000000.000
18022,1865,-89.355469,25000000.000
18023,1860,-91.796875,25000000.000
18024,1786,-127.929688,25000000.000
18025,1754,-143.554688,25000000.000
18026,1730,-155.273438,25000000.000
18027,1730,-155.273438,25000000.000
18028,1712,-164.062500,25000000.000
18029,1717,-161.621094,25000000.000
18030,1726,-157.226562,25000000.000
18031,1729,-155.761719,25000000.000
18032,1768,-136.718750,25000000.000
18033,1797,-122.558594,25000000.000
18034,1833,-104.980469,25000000.000
18035,1839,-102.050781,25000000.000
18036,1920,-62.500000,25000000.000
18037,1968,-39.062500,25000000.000
18038,2021,-13.183594,25000000.000
18039,2027,-10.253906,25000000.000
18040,2129,39.550781,25000000.000
18041,2178,63.476562,25000000.000
18042,2219,83.496094,25000000.000
18043,2226,86.914062,25000000.000
18044,2288,117.187500,25000000.000
18045,2317,131.347656,25000000.000
18046,2331,138.183594,25000000.000
18047,2335,140.136719,25000000.000
18048,2354,149.414062,25000000.000
18049,2352,148.437500,25000000.000
18050,2345,145.019531,25000000.000
18051,2345,145.019531,25000000.000
18052,2327,136.230469,25000000.000
18053,2305,125.488281,25000000.000
18054,2282,114.257812,25000000.000
18055,2277,111.816406,25000000.000
18056,2212,80.078125,25000000.000
18057,2165,57.128906,25000000.000
18058,2116,33.203125,25000000.000
18059,2110,30.273438,25000000.000
18060,2010,-18.554688,25000000.000
18061,1959,-43.457031,25000000.000
18062,1905,-69.824219,25000000.000
18063,1901,-71.777344,25000000.000
18064,1816,-113.281250,25000000.000
18065,1779,-131.347656,25000000.000
18066,1751,-145.019531,25000000.000
18067,1749,-145.996094,25000000.000
18068,1721,-159.667969,25000000.000
18069,1714,-163.085938,25000000.000
18070,1719,-160.644531,25000000.000
18071,1718,-161.132812,25000000.000
18072,1749,-145.996094,25000000.000
18073,1774,-133.789062,25000000.000
18074,1804,-119.140625,25000000.000
18075,1808,-117.187500,25000000.000
18076,1882,-81.054688,25000000.000
18077,1929,-58.105469,25000000.000
18078,1976,-35.156250,25000000.000
18079,1983,-31.738281,25000000.000
18080,2084,17.578125,25000000.000
18081,2134,41.992188,25000000.000
18082,2185,66.894531,25000000.000
18083,2190,69.335938,25000000.000
18084,2267,106.933594,25000000.000
18085,2294,120.117188,25000000.000
18086,2320,132.812500,25000000.000
18087,2322,133.789062,25000000.000
18088,2345,145.019531,25000000.000
18089,2352,148.437500,25000000.000
18090,2350,147.460938,25000000.000
18091,2350,147.460938,25000000.000
18092,2339,142.089844,25000000.000
18093,2324,134.765625,25000000.000
18094,2303,124.511719,25000000.000
18095,2301,123.535156,25000000.000
18096,2244,95.703125,25000000.000
18097,2204,76.171875,25000000.000
18098,2158,53.710938,25000000.000
18099,2155,52.246094,25000000.000
18100,2058,4.882812,25000000.000
18101,2003,-21.972656,25000000.000
18102,1952,-46.875000,25000000.000
18103,1945,-50.292969,25000000.000
18104,1853,-95.214844,25000000.000
18105,1810,-116.210938,25000000.000
18106,1775,-133.300781,25000000.000
18107,1771,-135.253906,25000000.000
18108,1728,-156.250000,25000000.000
18109,1717,-161.621094,25000000.000
18110,1713,-163.574219,25000000.000
18111,1714,-163.085938,25000000.000
18112,1731,-154.785156,25000000.000
18113,1752,-144.531250,25000000.000
18114,1777,-132.324219,25000000.000
18115,1781,-130.371094,25000000.000
18116,1845,-99.121094,25000000.000
18117,1887,-78.613281,25000000.000
18118,1936,-54.687500,25000000.000
18119,1939,-53.222656,25000000.000
18120,2040,-3.906250,25000000.000
18121,2090,20.507812,25000000.000
18122,2143,46.386719,25000000.000
18123,2145,47.363281,25000000.000
18124,2234,90.820312,25000000.000
18125,2270,108.398438,25000000.000
18126,2298,122.070312,25000000.000
18127,2300,123.046875,25000000.000
18128,2336,140.625000,25000000.000
18129,2345,145.019531,25000000.000
18130,2350,147.460938,25000000.000
18131,2350,147.460938,25000000.000
18132,2344,144.531250,25000000.000
18133,2335,140.136719,25000000.000
18134,2322,133.789062,25000000.000
18135,2319,132.324219,25000000.000
18136,2274,110.351562,25000000.000
18137,2237,92.285156,25000000.000
18138,2198,73.242188,25000000.000
18139,2192,70.312500,25000000.000
18140,2100,25.390625,25000000.000
18141,2050,0.976562,25000000.000
18142,1995,-25.878906,25000000.000
18143,1989,-28.808594,25000000.000
18144,1890,-77.148438,25000000.000
18145,1846,-98.632812,25000000.000
18146,1803,-119.628906,25000000.000
18147,1800,-121.093750,25000000.000
18148,1744,-148.437500,25000000.000
18149,1726,-157.226562,25000000.000
18150,1717,-161.621094,25000000.000
18151,1716,-162.109375,25000000.000
18152,1723,-158.691406,25000000.000
18153,1733,-153.808594,25000000.000
18154,1755,-143.066406,25000000.000
18155,1757,-142.089844,25000000.000
18156,1813,-114.746094,25000000.000
18157,1853,-95.214844,25000000.000
18158,1893,-75.683594,25000000.000
18159,1897,-73.730469,25000000.000
18160,1992,-27.343750,25000000.000
18161,2044,-1.953125,25000000.000
18162,2095,22.949219,25000000.000
18163,2105,27.832031,25000000.000
18164,2196,72.265625,25000000.000
18165,2239,93.261719,25000000.000
18166,2274,110.351562,25000000.000
18167,2279,112.792969,25000000.000
18168,2323,134.277344,25000000.000
18169,2336,140.625000,25000000.000
18170,2348,146.484375,25000000.000
18171,2348,146.484375,25000000.000
18172,2349,146.972656,25000000.000
18173,2344,144.531250,25000000.000
18174,2333,139.160156,25000000.000
18175,2330,137.695312,25000000.000
18176,2294,120.117188,25000000.000
18177,2266,106.445312,25000000.000
18178,2230,88.867188,25000000.000
18179,2228,87.890625,25000000.000
18180,2141,45.410156,25000000.000
18181,2094,22.460938,25000000.000
18182,2041,-3.417969,25000000.000
18183,2037,-5.371094,25000000.000
18184,1936,-54.687500,25000000.000
18185,1884,-80.078125,25000000.000
18186,1835,-104.003906,25000000.000
18187,1829,-106.933594,25000000.000
18188,1770,-135.742188,25000000.000
18189,1739,-150.878906,25000000.000
18190,1721,-159.667969,25000000.000
18191,1720,-160.156250,25000000.000
18192,1718,-161.132812,25000000.000
18193,1720,-160.156250,25000000.000
18194,1735,-152.832031,25000000.000
18195,1735,-152.832031,25000000.000
18196,1786,-127.929688,25000000.000
18197,1818,-112.304688,25000000.000
18198,1858,-92.773438,25000000.000
18199,1863,-90.332031,25000000.000
18200,1950,-47.851562,25000000.000
18201,1998,-24.414062,25000000.000
18202,2054,2.929688,25000000.000
18203,2059,5.371094,25000000.000
18204,2157,53.222656,25000000.000
18205,2203,75.683594,25000000.000
18206,2245,96.191406,25000000.000
18207,2248,97.656250,25000000.000
18208,2306,125.976562,25000000.000
18209,2329,137.207031,25000000.000
18210,2327,136.230469,25000000.000
18211,2329,137.207031,25000000.000
18212,2355,149.902344,25000000.000
18213,2341,143.066406,25000000.000
18214,2339,142.089844,25000000.000
18215,2342,143.554688,25000000.000
18216,2320,132.812500,25000000.000
18217,2291,118.652344,25000000.000
18218,2272,109.375000,25000000.000
18219,2261,104.003906,25000000.000
18220,2195,71.777344,25000000.000
18221,2132,41.015625,25000000.000
18222,2086,18.554688,25000000.000
18223,2085,18.066406,25000000.000
18224,1978,-34.179688,25000000.000
18225,1925,-60.058594,25000000.000
18226,1879,-82.519531,25000000.000
18227,1876,-83.984375,25000000.000
18228,1793,-124.511719,25000000.000
18229,1761,-140.136719,25000000.000
18230,1737,-151.855469,25000000.000
18231,1737,-151.855469,25000000.000
18232,1715,-162.597656,25000000.000
18233,1716,-162.109375,25000000.000
18234,1725,-157.714844,25000000.000
18235,1727,-156.738281,25000000.000
18236,1762,-139.648438,25000000.000
18237,1791,-125.488281,25000000.000
18238,1823,-109.863281,25000000.000
18239,1829,-106.933594,25000000.000
18240,1910,-67.382812,25000000.000
18241,1957,-44.433594,25000000.000
18242,2008,-19.531250,25000000.000
18243,2013,-17.089844,25000000.000
18244,2113,31.738281,25000000.000
18245,2166,57.617188,25000000.000
18246,2210,79.101562,25000000.000
18247,2215,81.542969,25000000.000
18248,2285,115.722656,25000000.000
18249,2311,128.417969,25000000.000
18250,2328,136.718750,25000000.000
18251,2332,138.671875,25000000.000
18252,2349,146.972656,25000000.000
18253,2350,147.460938,25000000.000
18254,2348,146.484375,25000000.000
18255,2347,145.996094,25000000.000
18256,2329,137.207031,25000000.000
18257,2313,129.394531,25000000.000
18258,2290,118.164062,25000000.000
18259,2285,115.722656,25000000.000
18260,2220,83.984375,25000000.000
18261,2180,64.453125,25000000.000
18262,2129,39.550781,25000000.000
18263,2125,37.597656,25000000.000
18264,2026,-10.742188,25000000.000
18265,1971,-37.597656,25000000.000
18266,1919,-62.988281,25000000.000
18267,1915,-64.941406,25000000.000
