sample_index,raw_code,voltage_mV,sample_rate_hz
18268,1826,-108.398438,25000000.000
18269,1787,-127.441406,25000000.000
18270,1758,-141.601562,25000000.000
18271,1755,-143.066406,25000000.000
18272,1720,-160.156250,25000000.000
18273,1715,-162.597656,25000000.000
18274,1717,-161.621094,25000000.000
18275,1715,-162.597656,25000000.000
18276,1742,-149.414062,25000000.000
18277,1767,-137.207031,25000000.000
18278,1795,-123.535156,25000000.000
18279,1799,-121.582031,25000000.000
18280,1871,-86.425781,25000000.000
18281,1917,-63.964844,25000000.000
18282,1967,-39.550781,25000000.000
18283,1971,-37.597656,25000000.000
18284,2071,11.230469,25000000.000
18285,2122,36.132812,25000000.000
18286,2175,62.011719,25000000.000
18287,2176,62.500000,25000000.000
18288,2256,101.562500,25000000.000
18289,2290,118.164062,25000000.000
18290,2313,129.394531,25000000.000
18291,2315,130.371094,25000000.000
18292,2341,143.066406,25000000.000
18293,2350,147.460938,25000000.000
18294,2349,146.972656,25000000.000
18295,2350,147.460938,25000000.000
18296,2338,141.601562,25000000.000
18297,2332,138.671875,25000000.000
18298,2311,128.417969,25000000.000
18299,2308,126.953125,25000000.000
18300,2251,99.121094,25000000.000
18301,2213,80.566406,25000000.000
18302,2169,59.082031,25000000.000
18303,2165,57.128906,25000000.000
18304,2070,10.742188,25000000.000
18305,2017,-15.136719,25000000.000
18306,1964,-41.015625,25000000.000
18307,1957,-44.433594,25000000.000
18308,1862,-90.820312,25000000.000
18309,1822,-110.351562,25000000.000
18310,1782,-129.882812,25000000.000
18311,1780,-130.859375,25000000.000
18312,1732,-154.296875,25000000.000
18313,1721,-159.667969,25000000.000
18314,1714,-163.085938,25000000.000
18315,1715,-162.597656,25000000.000
18316,1728,-156.250000,25000000.000
18317,1747,-146.972656,25000000.000
18318,1772,-134.765625,25000000.000
18319,1772,-134.765625,25000000.000
18320,1837,-103.027344,25000000.000
18321,1875,-84.472656,25000000.000
18322,1923,-61.035156,25000000.000
18323,1927,-59.082031,25000000.000
18324,2024,-11.718750,25000000.000
18325,2078,14.648438,25000000.000
18326,2130,40.039062,25000000.000
18327,2138,43.945312,25000000.000
18328,2223,85.449219,25000000.000
18329,2264,105.468750,25000000.000
18330,2293,119.628906,25000000.000
18331,2296,121.093750,25000000.000
18332,2336,140.625000,25000000.000
18333,2344,144.531250,25000000.000
18334,2351,147.949219,25000000.000
18335,2348,146.484375,25000000.000
18336,2348,146.484375,25000000.000
18337,2338,141.601562,25000000.000
18338,2325,135.253906,25000000.000
18339,2323,134.277344,25000000.000
18340,2279,112.792969,25000000.000
18341,2247,97.167969,25000000.000
18342,2209,78.613281,25000000.000
18343,2204,76.171875,25000000.000
18344,2113,31.738281,25000000.000
18345,2062,6.835938,25000000.000
18346,2004,-21.484375,25000000.000
18347,2005,-20.996094,25000000.000
18348,1900,-72.265625,25000000.000
18349,1848,-97.656250,25000000.000
18350,1817,-112.792969,25000000.000
18351,1804,-119.140625,25000000.000
18352,1749,-145.996094,25000000.000
18353,1727,-156.738281,25000000.000
18354,1715,-162.597656,25000000.000
18355,1715,-162.597656,25000000.000
18356,1718,-161.132812,25000000.000
18357,1732,-154.296875,25000000.000
18358,1746,-147.460938,25000000.000
18359,1750,-145.507812,25000000.000
18360,1804,-119.140625,25000000.000
18361,1843,-100.097656,25000000.000
18362,1882,-81.054688,25000000.000
18363,1888,-78.125000,25000000.000
18364,1980,-33.203125,25000000.000
18365,2031,-8.300781,25000000.000
18366,2086,18.554688,25000000.000
18367,2092,21.484375,25000000.000
18368,2186,67.382812,25000000.000
18369,2229,88.378906,25000000.000
18370,2267,106.933594,25000000.000
18371,2271,108.886719,25000000.000
18372,2318,131.835938,25000000.000
18373,2335,140.136719,25000000.000
18374,2343,144.042969,25000000.000
18375,2343,144.042969,25000000.000
18376,2347,145.996094,25000000.000
18377,2347,145.996094,25000000.000
18378,2334,139.648438,25000000.000
18379,2334,139.648438,25000000.000
18380,2301,123.535156,25000000.000
18381,2277,111.816406,25000000.000
18382,2242,94.726562,25000000.000
18383,2238,92.773438,25000000.000
18384,2158,53.710938,25000000.000
18385,2105,27.832031,25000000.000
18386,2055,3.417969,25000000.000
18387,2048,0.000000,25000000.000
18388,1946,-49.804688,25000000.000
18389,1896,-74.218750,25000000.000
18390,1846,-98.632812,25000000.000
18391,1843,-100.097656,25000000.000
18392,1774,-133.789062,25000000.000
18393,1747,-146.972656,25000000.000
18394,1726,-157.226562,25000000.000
18395,1726,-157.226562,25000000.000
18396,1715,-162.597656,25000000.000
18397,1721,-159.667969,25000000.000
18398,1733,-153.808594,25000000.000
18399,1736,-152.343750,25000000.000
18400,1780,-130.859375,25000000.000
18401,1809,-116.699219,25000000.000
18402,1848,-97.656250,25000000.000
18403,1850,-96.679688,25000000.000
18404,1937,-54.199219,25000000.000
18405,1988,-29.296875,25000000.000
18406,2038,-4.882812,25000000.000
18407,2044,-1.953125,25000000.000
18408,2143,46.386719,25000000.000
18409,2194,71.289062,25000000.000
18410,2236,91.796875,25000000.000
18411,2242,94.726562,25000000.000
18412,2298,122.070312,25000000.000
18413,2322,133.789062,25000000.000
18414,2336,140.625000,25000000.000
18415,2340,142.578125,25000000.000
18416,2350,147.460938,25000000.000
18417,2344,144.531250,25000000.000
18418,2344,144.531250,25000000.000
18419,2344,144.531250,25000000.000
18420,2318,131.835938,25000000.000
18421,2298,122.070312,25000000.000
18422,2268,107.421875,25000000.000
18423,2264,105.468750,25000000.000
18424,2194,71.289062,25000000.000
18425,2150,49.804688,25000000.000
18426,2098,24.414062,25000000.000
18427,2094,22.460938,25000000.000
18428,1991,-27.832031,25000000.000
18429,1939,-53.222656,25000000.000
18430,1887,-78.613281,25000000.000
18431,1884,-80.078125,25000000.000
18432,1803,-119.628906,25000000.000
18433,1769,-136.230469,25000000.000
18434,1744,-148.437500,25000000.000
18435,1740,-150.390625,25000000.000
18436,1718,-161.132812,25000000.000
18437,1714,-163.085938,25000000.000
18438,1722,-159.179688,25000000.000
18439,1723,-158.691406,25000000.000
18440,1756,-142.578125,25000000.000
18441,1785,-128.417969,25000000.000
18442,1816,-113.281250,25000000.000
18443,1820,-111.328125,25000000.000
18444,1895,-74.707031,25000000.000
18445,1946,-49.804688,25000000.000
18446,1994,-26.367188,25000000.000
18447,2002,-22.460938,25000000.000
18448,2103,26.855469,25000000.000
18449,2153,51.269531,25000000.000
18450,2201,74.707031,25000000.000
18451,2206,77.148438,25000000.000
18452,2277,111.816406,25000000.000
18453,2302,124.023438,25000000.000
18454,2326,135.742188,25000000.000
18455,2325,135.253906,25000000.000
18456,2345,145.019531,25000000.000
18457,2351,147.949219,25000000.000
18458,2347,145.996094,25000000.000
18459,2347,145.996094,25000000.000
18460,2330,137.695312,25000000.000
18461,2315,130.371094,25000000.000
18462,2292,119.140625,25000000.000
18463,2292,119.140625,25000000.000
18464,2233,90.332031,25000000.000
18465,2186,67.382812,25000000.000
18466,2146,47.851562,25000000.000
18467,2139,44.433594,25000000.000
18468,2035,-6.347656,25000000.000
18469,1985,-30.761719,25000000.000
18470,1933,-56.152344,25000000.000
18471,1926,-59.570312,25000000.000
18472,1835,-104.003906,25000000.000
18473,1796,-123.046875,25000000.000
18474,1765,-138.183594,25000000.000
18475,1760,-140.625000,25000000.000
18476,1720,-160.156250,25000000.000
18477,1718,-161.132812,25000000.000
18478,1714,-163.085938,25000000.000
18479,1716,-162.109375,25000000.000
18480,1738,-151.367188,25000000.000
18481,1760,-140.625000,25000000.000
18482,1788,-126.953125,25000000.000
18483,1790,-125.976562,25000000.000
18484,1861,-91.308594,25000000.000
18485,1902,-71.289062,25000000.000
18486,1951,-47.363281,25000000.000
18487,1955,-45.410156,25000000.000
18488,2058,4.882812,25000000.000
18489,2110,30.273438,25000000.000
18490,2161,55.175781,25000000.000
18491,2164,56.640625,25000000.000
18492,2248,97.656250,25000000.000
18493,2282,114.257812,25000000.000
18494,2308,126.953125,25000000.000
18495,2312,128.906250,25000000.000
18496,2340,142.578125,25000000.000
18497,2345,145.019531,25000000.000
18498,2350,147.460938,25000000.000
18499,2351,147.949219,25000000.000
18500,2343,144.042969,25000000.000
18501,2328,136.718750,25000000.000
18502,2317,131.347656,25000000.000
18503,2309,127.441406,25000000.000
18504,2259,103.027344,25000000.000
18505,2225,86.425781,25000000.000
18506,2184,66.406250,25000000.000
18507,2178,63.476562,25000000.000
18508,2085,18.066406,25000000.000
18509,2033,-7.324219,25000000.000
18510,1976,-35.156250,25000000.000
18511,1973,-36.621094,25000000.000
18512,1873,-85.449219,25000000.000
18513,1831,-105.957031,25000000.000
18514,1792,-125.000000,25000000.000
18515,1789,-126.464844,25000000.000
18516,1739,-150.878906,25000000.000
18517,1721,-159.667969,25000000.000
18518,1717,-161.621094,25000000.000
18519,1715,-162.597656,25000000.000
18520,1724,-158.203125,25000000.000
18521,1743,-148.925781,25000000.000
18522,1763,-139.160156,25000000.000
18523,1764,-138.671875,25000000.000
18524,1828,-107.421875,25000000.000
18525,1867,-88.378906,25000000.000
18526,1910,-67.382812,25000000.000
18527,1916,-64.453125,25000000.000
18528,2012,-17.578125,25000000.000
18529,2064,7.812500,25000000.000
18530,2117,33.691406,25000000.000
18531,2123,36.621094,25000000.000
18532,2213,80.566406,25000000.000
18533,2252,99.609375,25000000.000
18534,2286,116.210938,25000000.000
18535,2288,117.187500,25000000.000
18536,2329,137.207031,25000000.000
18537,2341,143.066406,25000000.000
18538,2348,146.484375,25000000.000
18539,2347,145.996094,25000000.000
18540,2347,145.996094,25000000.000
18541,2342,143.554688,25000000.000
18542,2329,137.207031,25000000.000
18543,2326,135.742188,25000000.000
18544,2286,116.210938,25000000.000
18545,2254,100.585938,25000000.000
18546,2218,83.007812,25000000.000
18547,2215,81.542969,25000000.000
18548,2127,38.574219,25000000.000
18549,2075,13.183594,25000000.000
18550,2022,-12.695312,25000000.000
18551,2016,-15.625000,25000000.000
18552,1917,-63.964844,25000000.000
18553,1865,-89.355469,25000000.000
18554,1824,-109.375000,25000000.000
18555,1818,-112.304688,25000000.000
18556,1754,-143.554688,25000000.000
18557,1732,-154.296875,25000000.000
18558,1721,-159.667969,25000000.000
18559,1719,-160.644531,25000000.000
18560,1715,-162.597656,25000000.000
18561,1726,-157.226562,25000000.000
18562,1742,-149.414062,25000000.000
18563,1746,-147.460938,25000000.000
18564,1796,-123.046875,25000000.000
18565,1831,-105.957031,25000000.000
18566,1872,-85.937500,25000000.000
18567,1877,-83.496094,25000000.000
18568,1968,-39.062500,25000000.000
18569,2019,-14.160156,25000000.000
18570,2073,12.207031,25000000.000
18571,2078,14.648438,25000000.000
18572,2174,61.523438,25000000.000
18573,2220,83.984375,25000000.000
18574,2260,103.515625,25000000.000
18575,2262,104.492188,25000000.000
18576,2312,128.906250,25000000.000
18577,2331,138.183594,25000000.000
18578,2340,142.578125,25000000.000
18579,2342,143.554688,25000000.000
18580,2347,145.996094,25000000.000
18581,2345,145.019531,25000000.000
18582,2340,142.578125,25000000.000
18583,2337,141.113281,25000000.000
18584,2307,126.464844,25000000.000
18585,2280,113.281250,25000000.000
18586,2249,98.144531,25000000.000
18587,2244,95.703125,25000000.000
18588,2170,59.570312,25000000.000
18589,2120,35.156250,25000000.000
18590,2065,8.300781,25000000.000
18591,2061,6.347656,25000000.000
18592,1959,-43.457031,25000000.000
18593,1909,-67.871094,25000000.000
18594,1858,-92.773438,25000000.000
18595,1856,-93.750000,25000000.000
18596,1781,-130.371094,25000000.000
18597,1751,-145.019531,25000000.000
18598,1730,-155.273438,25000000.000
18599,1730,-155.273438,25000000.000
18600,1714,-163.085938,25000000.000
18601,1716,-162.109375,25000000.000
18602,1729,-155.761719,25000000.000
18603,1730,-155.273438,25000000.000
18604,1771,-135.253906,25000000.000
18605,1801,-120.605469,25000000.000
18606,1836,-103.515625,25000000.000
18607,1839,-102.050781,25000000.000
18608,1924,-60.546875,25000000.000
18609,1975,-35.644531,25000000.000
18610,2026,-10.742188,25000000.000
18611,2034,-6.835938,25000000.000
18612,2132,41.015625,25000000.000
18613,2181,64.941406,25000000.000
18614,2227,87.402344,25000000.000
18615,2232,89.843750,25000000.000
18616,2294,120.117188,25000000.000
18617,2317,131.347656,25000000.000
18618,2336,140.625000,25000000.000
18619,2336,140.625000,25000000.000
18620,2347,145.996094,25000000.000
18621,2351,147.949219,25000000.000
18622,2346,145.507812,25000000.000
18623,2343,144.042969,25000000.000
18624,2322,133.789062,25000000.000
18625,2304,125.000000,25000000.000
18626,2277,111.816406,25000000.000
18627,2275,110.839844,25000000.000
18628,2204,76.171875,25000000.000
18629,2160,54.687500,25000000.000
18630,2115,32.714844,25000000.000
18631,2109,29.785156,25000000.000
18632,2006,-20.507812,25000000.000
18633,1953,-46.386719,25000000.000
18634,1900,-72.265625,25000000.000
18635,1894,-75.195312,25000000.000
18636,1812,-115.234375,25000000.000
18637,1777,-132.324219,25000000.000
18638,1749,-145.996094,25000000.000
18639,1747,-146.972656,25000000.000
18640,1718,-161.132812,25000000.000
18641,1715,-162.597656,25000000.000
18642,1717,-161.621094,25000000.000
18643,1718,-161.132812,25000000.000
18644,1764,-138.671875,25000000.000
18645,1772,-134.765625,25000000.000
18646,1791,-125.488281,25000000.000
18647,1799,-121.582031,25000000.000
18648,1887,-78.613281,25000000.000
18649,1933,-56.152344,25000000.000
18650,1984,-31.250000,25000000.000
18651,1984,-31.250000,25000000.000
18652,2092,21.484375,25000000.000
18653,2139,44.433594,25000000.000
18654,2191,69.824219,25000000.000
18655,2193,70.800781,25000000.000
18656,2267,106.933594,25000000.000
18657,2299,122.558594,25000000.000
18658,2319,132.324219,25000000.000
18659,2322,133.789062,25000000.000
18660,2343,144.042969,25000000.000
18661,2350,147.460938,25000000.000
18662,2350,147.460938,25000000.000
18663,2351,147.949219,25000000.000
18664,2336,140.625000,25000000.000
18665,2322,133.789062,25000000.000
18666,2300,123.046875,25000000.000
18667,2298,122.070312,25000000.000
18668,2242,94.726562,25000000.000
18669,2199,73.730469,25000000.000
18670,2154,51.757812,25000000.000
18671,2148,48.828125,25000000.000
18672,2053,2.441406,25000000.000
18673,2000,-23.437500,25000000.000
18674,1943,-51.269531,25000000.000
18675,1938,-53.710938,25000000.000
18676,1845,-99.121094,25000000.000
18677,1807,-117.675781,25000000.000
18678,1772,-134.765625,25000000.000
18679,1770,-135.742188,25000000.000
18680,1726,-157.226562,25000000.000
18681,1716,-162.109375,25000000.000
18682,1717,-161.621094,25000000.000
18683,1715,-162.597656,25000000.000
18684,1734,-153.320312,25000000.000
18685,1752,-144.531250,25000000.000
18686,1781,-130.371094,25000000.000
18687,1782,-129.882812,25000000.000
18688,1849,-97.167969,25000000.000
18689,1894,-75.195312,25000000.000
18690,1941,-52.246094,25000000.000
18691,1945,-50.292969,25000000.000
18692,2042,-2.929688,25000000.000
18693,2102,26.367188,25000000.000
18694,2144,46.875000,25000000.000
18695,2155,52.246094,25000000.000
18696,2231,89.355469,25000000.000
18697,2277,111.816406,25000000.000
18698,2300,123.046875,25000000.000
18699,2307,126.464844,25000000.000
18700,2337,141.113281,25000000.000
18701,2345,145.019531,25000000.000
18702,2351,147.949219,25000000.000
18703,2349,146.972656,25000000.000
18704,2343,144.042969,25000000.000
18705,2333,139.160156,25000000.000
18706,2319,132.324219,25000000.000
18707,2315,130.371094,25000000.000
18708,2267,106.933594,25000000.000
18709,2235,91.308594,25000000.000
18710,2193,70.800781,25000000.000
18711,2189,68.847656,25000000.000
18712,2094,22.460938,25000000.000
18713,2043,-2.441406,25000000.000
18714,1990,-28.320312,25000000.000
18715,1984,-31.250000,25000000.000
18716,1886,-79.101562,25000000.000
18717,1840,-101.562500,25000000.000
18718,1802,-120.117188,25000000.000
18719,1796,-123.046875,25000000.000
18720,1740,-150.390625,25000000.000
18721,1725,-157.714844,25000000.000
18722,1715,-162.597656,25000000.000
18723,1715,-162.597656,25000000.000
18724,1720,-160.156250,25000000.000
18725,1738,-151.367188,25000000.000
18726,1755,-143.066406,25000000.000
18727,1759,-141.113281,25000000.000
18728,1815,-113.769531,25000000.000
18729,1857,-93.261719,25000000.000
18730,1900,-72.265625,25000000.000
18731,1906,-69.335938,25000000.000
18732,2000,-23.437500,25000000.000
18733,2052,1.953125,25000000.000
18734,2108,29.296875,25000000.000
18735,2111,30.761719,25000000.000
18736,2201,74.707031,25000000.000
18737,2246,96.679688,25000000.000
18738,2278,112.304688,25000000.000
18739,2279,112.792969,25000000.000
18740,2324,134.765625,25000000.000
18741,2339,142.089844,25000000.000
18742,2345,145.019531,25000000.000
18743,2346,145.507812,25000000.000
18744,2345,145.019531,25000000.000
18745,2348,146.484375,25000000.000
18746,2328,136.718750,25000000.000
18747,2328,136.718750,25000000.000
18748,2297,121.582031,25000000.000
18749,2260,103.515625,25000000.000
18750,2229,88.378906,25000000.000
18751,2221,84.472656,25000000.000
18752,2141,45.410156,25000000.000
18753,2089,20.019531,25000000.000
18754,2034,-6.835938,25000000.000
18755,2028,-9.765625,25000000.000
18756,1930,-57.617188,25000000.000
18757,1878,-83.007812,25000000.000
18758,1835,-104.003906,25000000.000
18759,1829,-106.933594,25000000.000
18760,1759,-141.113281,25000000.000
18761,1739,-150.878906,25000000.000
18762,1722,-159.179688,25000000.000
18763,1723,-158.691406,25000000.000
18764,1717,-161.621094,25000000.000
18765,1722,-159.179688,25000000.000
18766,1739,-150.878906,25000000.000
18767,1741,-149.902344,25000000.000
18768,1792,-125.000000,25000000.000
18769,1822,-110.351562,25000000.000
18770,1862,-90.820312,25000000.000
18771,1866,-88.867188,25000000.000
18772,1954,-45.898438,25000000.000
18773,2007,-20.019531,25000000.000
18774,2059,5.371094,25000000.000
18775,2065,8.300781,25000000.000
18776,2160,54.687500,25000000.000
18777,2209,78.613281,25000000.000
18778,2249,98.144531,25000000.000
18779,2254,100.585938,25000000.000
18780,2308,126.953125,25000000.000
18781,2328,136.718750,25000000.000
18782,2340,142.578125,25000000.000
18783,2341,143.066406,25000000.000
18784,2350,147.460938,25000000.000
18785,2345,145.019531,25000000.000
18786,2341,143.066406,25000000.000
18787,2340,142.578125,25000000.000
18788,2311,128.417969,25000000.000
18789,2289,117.675781,25000000.000
18790,2256,101.562500,25000000.000
18791,2253,100.097656,25000000.000
18792,2179,63.964844,25000000.000
18793,2131,40.527344,25000000.000
18794,2079,15.136719,25000000.000
18795,2078,14.648438,25000000.000
18796,1973,-36.621094,25000000.000
18797,1921,-62.011719,25000000.000
18798,1871,-86.425781,25000000.000
18799,1867,-88.378906,25000000.000
18800,1789,-126.464844,25000000.000
18801,1755,-143.066406,25000000.000
18802,1737,-151.855469,25000000.000
18803,1734,-153.320312,25000000.000
18804,1712,-164.062500,25000000.000
18805,1718,-161.132812,25000000.000
18806,1723,-158.691406,25000000.000
18807,1726,-157.226562,25000000.000
18808,1763,-139.160156,25000000.000
18809,1795,-123.535156,25000000.000
18810,1826,-108.398438,25000000.000
18811,1833,-104.980469,25000000.000
18812,1913,-65.917969,25000000.000
18813,1964,-41.015625,25000000.000
18814,2014,-16.601562,25000000.000
18815,2020,-13.671875,25000000.000
18816,2121,35.644531,25000000.000
18817,2160,54.687500,25000000.000
18818,2218,83.007812,25000000.000
18819,2216,82.031250,25000000.000
18820,2311,128.417969,25000000.000
18821,2314,129.882812,25000000.000
18822,2336,140.625000,25000000.000
18823,2331,138.183594,25000000.000
18824,2349,146.972656,25000000.000
18825,2347,145.996094,25000000.000
18826,2348,146.484375,25000000.000
18827,2348,146.484375,25000000.000
18828,2327,136.230469,25000000.000
18829,2308,126.953125,25000000.000
18830,2286,116.210938,25000000.000
18831,2283,114.746094,25000000.000
18832,2217,82.519531,25000000.000
18833,2173,61.035156,25000000.000
18834,2127,38.574219,25000000.000
18835,2121,35.644531,25000000.000
18836,2020,-13.671875,25000000.000
18837,1966,-40.039062,25000000.000
18838,1915,-64.941406,25000000.000
18839,1908,-68.359375,25000000.000
18840,1822,-110.351562,25000000.000
18841,1787,-127.441406,25000000.000
18842,1754,-143.554688,25000000.000
18843,1753,-144.042969,25000000.000
18844,1722,-159.179688,25000000.000
18845,1714,-163.085938,25000000.000
18846,1717,-161.621094,25000000.000
18847,1719,-160.644531,25000000.000
18848,1745,-147.949219,25000000.000
18849,1770,-135.742188,25000000.000
18850,1800,-121.093750,25000000.000
18851,1801,-120.605469,25000000.000
18852,1876,-83.984375,25000000.000
18853,1919,-62.988281,25000000.000
18854,1969,-38.574219,25000000.000
18855,1975,-35.644531,25000000.000
18856,2074,12.695312,25000000.000
18857,2132,41.015625,25000000.000
18858,2173,61.035156,25000000.000
18859,2182,65.429688,25000000.000
18860,2272,109.375000,25000000.000
18861,2287,116.699219,25000000.000
18862,2307,126.464844,25000000.000
18863,2320,132.812500,25000000.000
18864,2341,143.066406,25000000.000
18865,2347,145.996094,25000000.000
18866,2352,148.437500,25000000.000
18867,2345,145.019531,25000000.000
18868,2335,140.136719,25000000.000
18869,2323,134.277344,25000000.000
18870,2306,125.976562,25000000.000
18871,2299,122.558594,25000000.000
18872,2247,97.167969,25000000.000
18873,2210,79.101562,25000000.000
18874,2165,57.128906,25000000.000
18875,2159,54.199219,25000000.000
18876,2064,7.812500,25000000.000
18877,2014,-16.601562,25000000.000
18878,1959,-43.457031,25000000.000
18879,1954,-45.898438,25000000.000
18880,1858,-92.773438,25000000.000
18881,1816,-113.281250,25000000.000
18882,1781,-130.371094,25000000.000
18883,1778,-131.835938,25000000.000
18884,1732,-154.296875,25000000.000
18885,1718,-161.132812,25000000.000
18886,1714,-163.085938,25000000.000
18887,1715,-162.597656,25000000.000
18888,1730,-155.273438,25000000.000
18889,1749,-145.996094,25000000.000
18890,1773,-134.277344,25000000.000
18891,1776,-132.812500,25000000.000
18892,1841,-101.074219,25000000.000
18893,1884,-80.078125,25000000.000
18894,1928,-58.593750,25000000.000
18895,1935,-55.175781,25000000.000
18896,2031,-8.300781,25000000.000
18897,2085,18.066406,25000000.000
18898,2136,42.968750,25000000.000
18899,2142,45.898438,25000000.000
18900,2230,88.867188,25000000.000
18901,2264,105.468750,25000000.000
18902,2297,121.582031,25000000.000
18903,2298,122.070312,25000000.000
18904,2334,139.648438,25000000.000
18905,2344,144.531250,25000000.000
18906,2348,146.484375,25000000.000
18907,2346,145.507812,25000000.000
18908,2344,144.531250,25000000.000
18909,2337,141.113281,25000000.000
18910,2321,133.300781,25000000.000
18911,2321,133.300781,25000000.000
18912,2276,111.328125,25000000.000
18913,2243,95.214844,25000000.000
18914,2204,76.171875,25000000.000
18915,2199,73.730469,25000000.000
18916,2111,30.761719,25000000.000
18917,2057,4.394531,25000000.000
18918,2006,-20.507812,25000000.000
18919,1998,-24.414062,25000000.000
18920,1898,-73.242188,25000000.000
18921,1852,-95.703125,25000000.000
18922,1811,-115.722656,25000000.000
18923,1803,-119.628906,25000000.000
18924,1749,-145.996094,25000000.000
18925,1730,-155.273438,25000000.000
18926,1716,-162.109375,25000000.000
18927,1716,-162.109375,25000000.000
18928,1720,-160.156250,25000000.000
18929,1731,-154.785156,25000000.000
18930,1751,-145.019531,25000000.000
18931,1755,-143.066406,25000000.000
18932,1810,-116.210938,25000000.000
18933,1845,-99.121094,25000000.000
18934,1890,-77.148438,25000000.000
18935,1892,-76.171875,25000000.000
18936,1987,-29.785156,25000000.000
18937,2039,-4.394531,25000000.000
18938,2092,21.484375,25000000.000
18939,2096,23.437500,25000000.000
18940,2191,69.824219,25000000.000
18941,2235,91.308594,25000000.000
18942,2268,107.421875,25000000.000
18943,2274,110.351562,25000000.000
18944,2320,132.812500,25000000.000
18945,2335,140.136719,25000000.000
18946,2345,145.019531,25000000.000
18947,2346,145.507812,25000000.000
18948,2347,145.996094,25000000.000
18949,2344,144.531250,25000000.000
18950,2334,139.648438,25000000.000
18951,2330,137.695312,25000000.000
18952,2299,122.558594,25000000.000
18953,2270,108.398438,25000000.000
18954,2238,92.773438,25000000.000
18955,2234,90.820312,25000000.000
18956,2152,50.781250,25000000.000
18957,2103,26.855469,25000000.000
18958,2049,0.488281,25000000.000
18959,2044,-1.953125,25000000.000
18960,1941,-52.246094,25000000.000
18961,1891,-76.660156,25000000.000
18962,1846,-98.632812,25000000.000
18963,1841,-101.074219,25000000.000
18964,1769,-136.230469,25000000.000
18965,1742,-149.414062,25000000.000
18966,1725,-157.714844,25000000.000
18967,1723,-158.691406,25000000.000
18968,1714,-163.085938,25000000.000
18969,1719,-160.644531,25000000.000
18970,1732,-154.296875,25000000.000
18971,1733,-153.808594,25000000.000
18972,1782,-129.882812,25000000.000
18973,1813,-114.746094,25000000.000
18974,1852,-95.703125,25000000.000
18975,1855,-94.238281,25000000.000
18976,1942,-51.757812,25000000.000
18977,1995,-25.878906,25000000.000
18978,2047,-0.488281,25000000.000
18979,2053,2.441406,25000000.000
18980,2150,49.804688,25000000.000
18981,2198,73.242188,25000000.000
18982,2240,93.750000,25000000.000
18983,2244,95.703125,25000000.000
18984,2302,124.023438,25000000.000
18985,2322,133.789062,25000000.000
18986,2337,141.113281,25000000.000
18987,2339,142.089844,25000000.000
18988,2348,146.484375,25000000.000
18989,2347,145.996094,25000000.000
18990,2339,142.089844,25000000.000
18991,2334,139.648438,25000000.000
18992,2304,125.000000,25000000.000
18993,2298,122.070312,25000000.000
18994,2266,106.445312,25000000.000
18995,2250,98.632812,25000000.000
18996,2187,67.871094,25000000.000
18997,2147,48.339844,25000000.000
18998,2095,22.949219,25000000.000
18999,2085,18.066406,25000000.000
19000,1985,-30.761719,25000000.000
19001,1934,-55.664062,25000000.000
19002,1882,-81.054688,25000000.000
19003,1877,-83.496094,25000000.000
19004,1794,-124.023438,25000000.000
19005,1765,-138.183594,25000000.000
19006,1739,-150.878906,25000000.000
19007,1740,-150.390625,25000000.000
19008,1715,-162.597656,25000000.000
19009,1714,-163.085938,25000000.000
19010,1722,-159.179688,25000000.000
19011,1723,-158.691406,25000000.000
19012,1755,-143.066406,25000000.000
19013,1787,-127.441406,25000000.000
19014,1817,-112.792969,25000000.000
