sample_index,raw_code,voltage_mV,sample_rate_hz
19015,1822,-110.351562,25000000.000
19016,1902,-71.289062,25000000.000
19017,1948,-48.828125,25000000.000
19018,2003,-21.972656,25000000.000
19019,2008,-19.531250,25000000.000
19020,2107,28.808594,25000000.000
19021,2160,54.687500,25000000.000
19022,2205,76.660156,25000000.000
19023,2210,79.101562,25000000.000
19024,2278,112.304688,25000000.000
19025,2308,126.953125,25000000.000
19026,2327,136.230469,25000000.000
19027,2327,136.230469,25000000.000
19028,2341,143.066406,25000000.000
19029,2348,146.484375,25000000.000
19030,2351,147.949219,25000000.000
19031,2351,147.949219,25000000.000
19032,2330,137.695312,25000000.000
19033,2313,129.394531,25000000.000
19034,2290,118.164062,25000000.000
19035,2288,117.187500,25000000.000
19036,2226,86.914062,25000000.000
19037,2185,66.894531,25000000.000
19038,2138,43.945312,25000000.000
19039,2133,41.503906,25000000.000
19040,2032,-7.812500,25000000.000
19041,1982,-32.226562,25000000.000
19042,1914,-65.429688,25000000.000
19043,1927,-59.082031,25000000.000
19044,1831,-105.957031,25000000.000
19045,1793,-124.511719,25000000.000
19046,1760,-140.625000,25000000.000
19047,1756,-142.578125,25000000.000
19048,1721,-159.667969,25000000.000
19049,1716,-162.109375,25000000.000
19050,1717,-161.621094,25000000.000
19051,1716,-162.109375,25000000.000
19052,1740,-150.390625,25000000.000
19053,1765,-138.183594,25000000.000
19054,1791,-125.488281,25000000.000
19055,1793,-124.511719,25000000.000
19056,1866,-88.867188,25000000.000
19057,1912,-66.406250,25000000.000
19058,1959,-43.457031,25000000.000
19059,1966,-40.039062,25000000.000
19060,2062,6.835938,25000000.000
19061,2115,32.714844,25000000.000
19062,2166,57.617188,25000000.000
19063,2174,61.523438,25000000.000
19064,2253,100.097656,25000000.000
19065,2283,114.746094,25000000.000
19066,2311,128.417969,25000000.000
19067,2312,128.906250,25000000.000
19068,2340,142.578125,25000000.000
19069,2346,145.507812,25000000.000
19070,2347,145.996094,25000000.000
19071,2348,146.484375,25000000.000
19072,2339,142.089844,25000000.000
19073,2329,137.207031,25000000.000
19074,2309,127.441406,25000000.000
19075,2307,126.464844,25000000.000
19076,2256,101.562500,25000000.000
19077,2221,84.472656,25000000.000
19078,2180,64.453125,25000000.000
19079,2176,62.500000,25000000.000
19080,2080,15.625000,25000000.000
19081,2026,-10.742188,25000000.000
19082,1972,-37.109375,25000000.000
19083,1967,-39.550781,25000000.000
19084,1871,-86.425781,25000000.000
19085,1826,-108.398438,25000000.000
19086,1788,-126.953125,25000000.000
19087,1783,-129.394531,25000000.000
19088,1733,-153.808594,25000000.000
19089,1721,-159.667969,25000000.000
19090,1715,-162.597656,25000000.000
19091,1716,-162.109375,25000000.000
19092,1726,-157.226562,25000000.000
19093,1745,-147.949219,25000000.000
19094,1764,-138.671875,25000000.000
19095,1763,-139.160156,25000000.000
19096,1822,-110.351562,25000000.000
19097,1871,-86.425781,25000000.000
19098,1915,-64.941406,25000000.000
19099,1922,-61.523438,25000000.000
19100,2025,-11.230469,25000000.000
19101,2069,10.253906,25000000.000
19102,2124,37.109375,25000000.000
19103,2130,40.039062,25000000.000
19104,2217,82.519531,25000000.000
19105,2260,103.515625,25000000.000
19106,2289,117.675781,25000000.000
19107,2292,119.140625,25000000.000
19108,2330,137.695312,25000000.000
19109,2342,143.554688,25000000.000
19110,2347,145.996094,25000000.000
19111,2348,146.484375,25000000.000
19112,2344,144.531250,25000000.000
19113,2338,141.601562,25000000.000
19114,2326,135.742188,25000000.000
19115,2323,134.277344,25000000.000
19116,2284,115.234375,25000000.000
19117,2250,98.632812,25000000.000
19118,2215,81.542969,25000000.000
19119,2210,79.101562,25000000.000
19120,2121,35.644531,25000000.000
19121,2072,11.718750,25000000.000
19122,2015,-16.113281,25000000.000
19123,2009,-19.042969,25000000.000
19124,1910,-67.382812,25000000.000
19125,1862,-90.820312,25000000.000
19126,1816,-113.281250,25000000.000
19127,1813,-114.746094,25000000.000
19128,1753,-144.042969,25000000.000
19129,1730,-155.273438,25000000.000
19130,1718,-161.132812,25000000.000
19131,1717,-161.621094,25000000.000
19132,1719,-160.644531,25000000.000
19133,1726,-157.226562,25000000.000
19134,1746,-147.460938,25000000.000
19135,1746,-147.460938,25000000.000
19136,1800,-121.093750,25000000.000
19137,1836,-103.515625,25000000.000
19138,1878,-83.007812,25000000.000
19139,1882,-81.054688,25000000.000
19140,1974,-36.132812,25000000.000
19141,2029,-9.277344,25000000.000
19142,2079,15.136719,25000000.000
19143,2087,19.042969,25000000.000
19144,2182,65.429688,25000000.000
19145,2224,85.937500,25000000.000
19146,2261,104.003906,25000000.000
19147,2265,105.957031,25000000.000
19148,2315,130.371094,25000000.000
19149,2332,138.671875,25000000.000
19150,2343,144.042969,25000000.000
19151,2342,143.554688,25000000.000
19152,2348,146.484375,25000000.000
19153,2344,144.531250,25000000.000
19154,2334,139.648438,25000000.000
19155,2332,138.671875,25000000.000
19156,2302,124.023438,25000000.000
19157,2281,113.769531,25000000.000
19158,2247,97.167969,25000000.000
19159,2245,96.191406,25000000.000
19160,2164,56.640625,25000000.000
19161,2115,32.714844,25000000.000
19162,2064,7.812500,25000000.000
19163,2059,5.371094,25000000.000
19164,1953,-46.386719,25000000.000
19165,1901,-71.777344,25000000.000
19166,1857,-93.261719,25000000.000
19167,1849,-97.167969,25000000.000
19168,1777,-132.324219,25000000.000
19169,1748,-146.484375,25000000.000
19170,1728,-156.250000,25000000.000
19171,1725,-157.714844,25000000.000
19172,1712,-164.062500,25000000.000
19173,1719,-160.644531,25000000.000
19174,1728,-156.250000,25000000.000
19175,1732,-154.296875,25000000.000
19176,1773,-134.277344,25000000.000
19177,1805,-118.652344,25000000.000
19178,1843,-100.097656,25000000.000
19179,1848,-97.656250,25000000.000
19180,1933,-56.152344,25000000.000
19181,1982,-32.226562,25000000.000
19182,2036,-5.859375,25000000.000
19183,2040,-3.906250,25000000.000
19184,2141,45.410156,25000000.000
19185,2187,67.871094,25000000.000
19186,2232,89.843750,25000000.000
19187,2235,91.308594,25000000.000
19188,2295,120.605469,25000000.000
19189,2319,132.324219,25000000.000
19190,2333,139.160156,25000000.000
19191,2334,139.648438,25000000.000
19192,2345,145.019531,25000000.000
19193,2347,145.996094,25000000.000
19194,2343,144.042969,25000000.000
19195,2343,144.042969,25000000.000
19196,2320,132.812500,25000000.000
19197,2298,122.070312,25000000.000
19198,2273,109.863281,25000000.000
19199,2271,108.886719,25000000.000
19200,2202,75.195312,25000000.000
19201,2155,52.246094,25000000.000
19202,2108,29.296875,25000000.000
19203,2101,25.878906,25000000.000
19204,2001,-22.949219,25000000.000
19205,1946,-49.804688,25000000.000
19206,1894,-75.195312,25000000.000
19207,1890,-77.148438,25000000.000
19208,1805,-118.652344,25000000.000
19209,1773,-134.277344,25000000.000
19210,1744,-148.437500,25000000.000
19211,1743,-148.925781,25000000.000
19212,1717,-161.621094,25000000.000
19213,1712,-164.062500,25000000.000
19214,1720,-160.156250,25000000.000
19215,1718,-161.132812,25000000.000
19216,1753,-144.042969,25000000.000
19217,1777,-132.324219,25000000.000
19218,1810,-116.210938,25000000.000
19219,1813,-114.746094,25000000.000
19220,1890,-77.148438,25000000.000
19221,1940,-52.734375,25000000.000
19222,1990,-28.320312,25000000.000
19223,1995,-25.878906,25000000.000
19224,2096,23.437500,25000000.000
19225,2149,49.316406,25000000.000
19226,2194,71.289062,25000000.000
19227,2200,74.218750,25000000.000
19228,2273,109.863281,25000000.000
19229,2298,122.070312,25000000.000
19230,2320,132.812500,25000000.000
19231,2323,134.277344,25000000.000
19232,2345,145.019531,25000000.000
19233,2347,145.996094,25000000.000
19234,2333,139.160156,25000000.000
19235,2336,140.625000,25000000.000
19236,2338,141.601562,25000000.000
19237,2311,128.417969,25000000.000
19238,2292,119.140625,25000000.000
19239,2294,120.117188,25000000.000
19240,2242,94.726562,25000000.000
19241,2197,72.753906,25000000.000
19242,2152,50.781250,25000000.000
19243,2147,48.339844,25000000.000
19244,2051,1.464844,25000000.000
19245,1990,-28.320312,25000000.000
19246,1940,-52.734375,25000000.000
19247,1936,-54.687500,25000000.000
19248,1843,-100.097656,25000000.000
19249,1801,-120.605469,25000000.000
19250,1770,-135.742188,25000000.000
19251,1766,-137.695312,25000000.000
19252,1725,-157.714844,25000000.000
19253,1717,-161.621094,25000000.000
19254,1715,-162.597656,25000000.000
19255,1714,-163.085938,25000000.000
19256,1732,-154.296875,25000000.000
19257,1758,-141.601562,25000000.000
19258,1780,-130.859375,25000000.000
19259,1785,-128.417969,25000000.000
19260,1853,-95.214844,25000000.000
19261,1898,-73.242188,25000000.000
19262,1948,-48.828125,25000000.000
19263,1954,-45.898438,25000000.000
19264,2054,2.929688,25000000.000
19265,2105,27.832031,25000000.000
19266,2156,52.734375,25000000.000
19267,2161,55.175781,25000000.000
19268,2245,96.191406,25000000.000
19269,2277,111.816406,25000000.000
19270,2305,125.488281,25000000.000
19271,2307,126.464844,25000000.000
19272,2337,141.113281,25000000.000
19273,2345,145.019531,25000000.000
19274,2346,145.507812,25000000.000
19275,2347,145.996094,25000000.000
19276,2340,142.578125,25000000.000
19277,2332,138.671875,25000000.000
19278,2315,130.371094,25000000.000
19279,2314,129.882812,25000000.000
19280,2264,105.468750,25000000.000
19281,2230,88.867188,25000000.000
19282,2190,69.335938,25000000.000
19283,2185,66.894531,25000000.000
19284,2093,21.972656,25000000.000
19285,2037,-5.371094,25000000.000
19286,1985,-30.761719,25000000.000
19287,1979,-33.691406,25000000.000
19288,1882,-81.054688,25000000.000
19289,1836,-103.515625,25000000.000
19290,1796,-123.046875,25000000.000
19291,1791,-125.488281,25000000.000
19292,1739,-150.878906,25000000.000
19293,1724,-158.203125,25000000.000
19294,1716,-162.109375,25000000.000
19295,1716,-162.109375,25000000.000
19296,1724,-158.203125,25000000.000
19297,1736,-152.343750,25000000.000
19298,1760,-140.625000,25000000.000
19299,1761,-140.136719,25000000.000
19300,1821,-110.839844,25000000.000
19301,1859,-92.285156,25000000.000
19302,1905,-69.824219,25000000.000
19303,1910,-67.382812,25000000.000
19304,2009,-19.042969,25000000.000
19305,2059,5.371094,25000000.000
19306,2108,29.296875,25000000.000
19307,2112,31.250000,25000000.000
19308,2208,78.125000,25000000.000
19309,2247,97.167969,25000000.000
19310,2284,115.234375,25000000.000
19311,2287,116.699219,25000000.000
19312,2327,136.230469,25000000.000
19313,2339,142.089844,25000000.000
19314,2345,145.019531,25000000.000
19315,2346,145.507812,25000000.000
19316,2346,145.507812,25000000.000
19317,2339,142.089844,25000000.000
19318,2330,137.695312,25000000.000
19319,2326,135.742188,25000000.000
19320,2289,117.675781,25000000.000
19321,2259,103.027344,25000000.000
19322,2225,86.425781,25000000.000
19323,2219,83.496094,25000000.000
19324,2135,42.480469,25000000.000
19325,2086,18.554688,25000000.000
19326,2030,-8.789062,25000000.000
19327,2025,-11.230469,25000000.000
19328,1924,-60.546875,25000000.000
19329,1872,-85.937500,25000000.000
19330,1829,-106.933594,25000000.000
19331,1826,-108.398438,25000000.000
19332,1760,-140.625000,25000000.000
19333,1736,-152.343750,25000000.000
19334,1721,-159.667969,25000000.000
19335,1718,-161.132812,25000000.000
19336,1714,-163.085938,25000000.000
19337,1728,-156.250000,25000000.000
19338,1709,-165.527344,25000000.000
19339,1764,-138.671875,25000000.000
19340,1782,-129.882812,25000000.000
19341,1838,-102.539062,25000000.000
19342,1861,-91.308594,25000000.000
19343,1873,-85.449219,25000000.000
19344,1958,-43.945312,25000000.000
19345,2015,-16.113281,25000000.000
19346,2067,9.277344,25000000.000
19347,2076,13.671875,25000000.000
19348,2169,59.082031,25000000.000
19349,2215,81.542969,25000000.000
19350,2254,100.585938,25000000.000
19351,2258,102.539062,25000000.000
19352,2311,128.417969,25000000.000
19353,2328,136.718750,25000000.000
19354,2339,142.089844,25000000.000
19355,2340,142.578125,25000000.000
19356,2347,145.996094,25000000.000
19357,2344,144.531250,25000000.000
19358,2335,140.136719,25000000.000
19359,2336,140.625000,25000000.000
19360,2304,125.000000,25000000.000
19361,2285,115.722656,25000000.000
19362,2256,101.562500,25000000.000
19363,2253,100.097656,25000000.000
19364,2175,62.011719,25000000.000
19365,2124,37.109375,25000000.000
19366,2076,13.671875,25000000.000
19367,2070,10.742188,25000000.000
19368,1967,-39.550781,25000000.000
19369,1914,-65.429688,25000000.000
19370,1863,-90.332031,25000000.000
19371,1859,-92.285156,25000000.000
19372,1784,-128.906250,25000000.000
19373,1754,-143.554688,25000000.000
19374,1732,-154.296875,25000000.000
19375,1732,-154.296875,25000000.000
19376,1714,-163.085938,25000000.000
19377,1716,-162.109375,25000000.000
19378,1727,-156.738281,25000000.000
19379,1729,-155.761719,25000000.000
19380,1768,-136.718750,25000000.000
19381,1795,-123.535156,25000000.000
19382,1835,-104.003906,25000000.000
19383,1838,-102.539062,25000000.000
19384,1918,-63.476562,25000000.000
19385,1970,-38.085938,25000000.000
19386,2019,-14.160156,25000000.000
19387,2029,-9.277344,25000000.000
19388,2122,36.132812,25000000.000
19389,2177,62.988281,25000000.000
19390,2220,83.984375,25000000.000
19391,2225,86.425781,25000000.000
19392,2287,116.699219,25000000.000
19393,2313,129.394531,25000000.000
19394,2330,137.695312,25000000.000
19395,2332,138.671875,25000000.000
19396,2346,145.507812,25000000.000
19397,2345,145.019531,25000000.000
19398,2344,144.531250,25000000.000
19399,2340,142.578125,25000000.000
19400,2325,135.253906,25000000.000
19401,2303,124.511719,25000000.000
19402,2284,115.234375,25000000.000
19403,2279,112.792969,25000000.000
19404,2214,81.054688,25000000.000
19405,2170,59.570312,25000000.000
19406,2122,36.132812,25000000.000
19407,2116,33.203125,25000000.000
19408,2014,-16.601562,25000000.000
19409,1962,-41.992188,25000000.000
19410,1909,-67.871094,25000000.000
19411,1904,-70.312500,25000000.000
19412,1817,-112.792969,25000000.000
19413,1781,-130.371094,25000000.000
19414,1751,-145.019531,25000000.000
19415,1748,-146.484375,25000000.000
19416,1720,-160.156250,25000000.000
19417,1713,-163.574219,25000000.000
19418,1718,-161.132812,25000000.000
19419,1718,-161.132812,25000000.000
19420,1747,-146.972656,25000000.000
19421,1772,-134.765625,25000000.000
19422,1802,-120.117188,25000000.000
19423,1805,-118.652344,25000000.000
19424,1880,-82.031250,25000000.000
19425,1927,-59.082031,25000000.000
19426,1976,-35.156250,25000000.000
19427,1981,-32.714844,25000000.000
19428,2084,17.578125,25000000.000
19429,2135,42.480469,25000000.000
19430,2185,66.894531,25000000.000
19431,2189,68.847656,25000000.000
19432,2267,106.933594,25000000.000
19433,2295,120.605469,25000000.000
19434,2319,132.324219,25000000.000
19435,2319,132.324219,25000000.000
19436,2344,144.531250,25000000.000
19437,2348,146.484375,25000000.000
19438,2347,145.996094,25000000.000
19439,2347,145.996094,25000000.000
19440,2332,138.671875,25000000.000
19441,2321,133.300781,25000000.000
19442,2305,125.488281,25000000.000
19443,2304,125.000000,25000000.000
19444,2248,97.656250,25000000.000
19445,2205,76.660156,25000000.000
19446,2161,55.175781,25000000.000
19447,2156,52.734375,25000000.000
19448,2059,5.371094,25000000.000
19449,2005,-20.996094,25000000.000
19450,1952,-46.875000,25000000.000
19451,1946,-49.804688,25000000.000
19452,1853,-95.214844,25000000.000
19453,1809,-116.699219,25000000.000
19454,1775,-133.300781,25000000.000
19455,1770,-135.742188,25000000.000
19456,1728,-156.250000,25000000.000
19457,1718,-161.132812,25000000.000
19458,1714,-163.085938,25000000.000
19459,1715,-162.597656,25000000.000
19460,1730,-155.273438,25000000.000
19461,1750,-145.507812,25000000.000
19462,1778,-131.835938,25000000.000
19463,1780,-130.859375,25000000.000
19464,1846,-98.632812,25000000.000
19465,1890,-77.148438,25000000.000
19466,1936,-54.687500,25000000.000
19467,1939,-53.222656,25000000.000
19468,2041,-3.417969,25000000.000
19469,2092,21.484375,25000000.000
19470,2140,44.921875,25000000.000
19471,2149,49.316406,25000000.000
19472,2235,91.308594,25000000.000
19473,2271,108.886719,25000000.000
19474,2297,121.582031,25000000.000
19475,2301,123.535156,25000000.000
19476,2334,139.648438,25000000.000
19477,2344,144.531250,25000000.000
19478,2346,145.507812,25000000.000
19479,2349,146.972656,25000000.000
19480,2343,144.042969,25000000.000
19481,2331,138.183594,25000000.000
19482,2319,132.324219,25000000.000
19483,2316,130.859375,25000000.000
19484,2273,109.863281,25000000.000
19485,2242,94.726562,25000000.000
19486,2199,73.730469,25000000.000
19487,2195,71.777344,25000000.000
19488,2106,28.320312,25000000.000
19489,2054,2.929688,25000000.000
19490,1997,-24.902344,25000000.000
19491,1993,-26.855469,25000000.000
19492,1893,-75.683594,25000000.000
19493,1845,-99.121094,25000000.000
19494,1806,-118.164062,25000000.000
19495,1801,-120.605469,25000000.000
19496,1744,-148.437500,25000000.000
19497,1726,-157.226562,25000000.000
19498,1717,-161.621094,25000000.000
19499,1715,-162.597656,25000000.000
19500,1723,-158.691406,25000000.000
19501,1733,-153.808594,25000000.000
19502,1755,-143.066406,25000000.000
19503,1757,-142.089844,25000000.000
19504,1813,-114.746094,25000000.000
19505,1852,-95.703125,25000000.000
19506,1893,-75.683594,25000000.000
19507,1899,-72.753906,25000000.000
19508,1992,-27.343750,25000000.000
19509,2047,-0.488281,25000000.000
19510,2100,25.390625,25000000.000
19511,2105,27.832031,25000000.000
19512,2197,72.753906,25000000.000
19513,2238,92.773438,25000000.000
19514,2275,110.839844,25000000.000
19515,2275,110.839844,25000000.000
19516,2321,133.300781,25000000.000
19517,2337,141.113281,25000000.000
19518,2344,144.531250,25000000.000
19519,2344,144.531250,25000000.000
19520,2342,143.554688,25000000.000
19521,2346,145.507812,25000000.000
19522,2325,135.253906,25000000.000
19523,2331,138.183594,25000000.000
19524,2294,120.117188,25000000.000
19525,2269,107.910156,25000000.000
19526,2234,90.820312,25000000.000
19527,2230,88.867188,25000000.000
19528,2148,48.828125,25000000.000
19529,2097,23.925781,25000000.000
19530,2045,-1.464844,25000000.000
19531,2039,-4.394531,25000000.000
19532,1936,-54.687500,25000000.000
19533,1884,-80.078125,25000000.000
19534,1839,-102.050781,25000000.000
19535,1833,-104.980469,25000000.000
19536,1765,-138.183594,25000000.000
19537,1740,-150.390625,25000000.000
19538,1722,-159.179688,25000000.000
19539,1722,-159.179688,25000000.000
19540,1714,-163.085938,25000000.000
19541,1721,-159.667969,25000000.000
19542,1735,-152.832031,25000000.000
19543,1738,-151.367188,25000000.000
19544,1783,-129.394531,25000000.000
19545,1817,-112.792969,25000000.000
19546,1856,-93.750000,25000000.000
19547,1861,-91.308594,25000000.000
19548,1951,-47.363281,25000000.000
19549,2000,-23.437500,25000000.000
19550,2054,2.929688,25000000.000
19551,2059,5.371094,25000000.000
19552,2158,53.710938,25000000.000
19553,2205,76.660156,25000000.000
19554,2244,95.703125,25000000.000
19555,2248,97.656250,25000000.000
19556,2305,125.488281,25000000.000
19557,2326,135.742188,25000000.000
19558,2336,140.625000,25000000.000
19559,2339,142.089844,25000000.000
19560,2348,146.484375,25000000.000
19561,2345,145.019531,25000000.000
19562,2339,142.089844,25000000.000
19563,2340,142.578125,25000000.000
19564,2312,128.906250,25000000.000
19565,2291,118.652344,25000000.000
19566,2262,104.492188,25000000.000
19567,2258,102.539062,25000000.000
19568,2187,67.871094,25000000.000
19569,2139,44.433594,25000000.000
19570,2088,19.531250,25000000.000
19571,2084,17.578125,25000000.000
19572,1982,-32.226562,25000000.000
19573,1928,-58.593750,25000000.000
19574,1876,-83.984375,25000000.000
19575,1873,-85.449219,25000000.000
19576,1791,-125.488281,25000000.000
19577,1761,-140.136719,25000000.000
19578,1737,-151.855469,25000000.000
19579,1736,-152.343750,25000000.000
19580,1713,-163.574219,25000000.000
19581,1713,-163.574219,25000000.000
19582,1725,-157.714844,25000000.000
19583,1724,-158.203125,25000000.000
19584,1760,-140.625000,25000000.000
19585,1792,-125.000000,25000000.000
19586,1823,-109.863281,25000000.000
19587,1827,-107.910156,25000000.000
19588,1907,-68.847656,25000000.000
19589,1958,-43.945312,25000000.000
19590,2007,-20.019531,25000000.000
19591,2016,-15.625000,25000000.000
19592,2114,32.226562,25000000.000
19593,2164,56.640625,25000000.000
19594,2210,79.101562,25000000.000
19595,2216,82.031250,25000000.000
19596,2284,115.234375,25000000.000
19597,2309,127.441406,25000000.000
19598,2329,137.207031,25000000.000
19599,2329,137.207031,25000000.000
19600,2347,145.996094,25000000.000
19601,2346,145.507812,25000000.000
19602,2344,144.531250,25000000.000
19603,2344,144.531250,25000000.000
19604,2327,136.230469,25000000.000
19605,2308,126.953125,25000000.000
19606,2285,115.722656,25000000.000
19607,2285,115.722656,25000000.000
19608,2220,83.984375,25000000.000
19609,2181,64.941406,25000000.000
19610,2132,41.015625,25000000.000
19611,2130,40.039062,25000000.000
19612,2028,-9.765625,25000000.000
19613,1974,-36.132812,25000000.000
19614,1921,-62.011719,25000000.000
19615,1914,-65.429688,25000000.000
19616,1827,-107.910156,25000000.000
19617,1789,-126.464844,25000000.000
19618,1758,-141.601562,25000000.000
19619,1753,-144.042969,25000000.000
19620,1719,-160.644531,25000000.000
19621,1714,-163.085938,25000000.000
19622,1716,-162.109375,25000000.000
19623,1718,-161.132812,25000000.000
19624,1741,-149.902344,25000000.000
19625,1766,-137.695312,25000000.000
19626,1796,-123.046875,25000000.000
19627,1800,-121.093750,25000000.000
19628,1871,-86.425781,25000000.000
19629,1916,-64.453125,25000000.000
19630,1966,-40.039062,25000000.000
19631,1971,-37.597656,25000000.000
19632,2072,11.718750,25000000.000
19633,2124,37.109375,25000000.000
19634,2172,60.546875,25000000.000
19635,2175,62.011719,25000000.000
19636,2256,101.562500,25000000.000
19637,2288,117.187500,25000000.000
19638,2314,129.882812,25000000.000
19639,2316,130.859375,25000000.000
19640,2340,142.578125,25000000.000
19641,2348,146.484375,25000000.000
19642,2348,146.484375,25000000.000
19643,2349,146.972656,25000000.000
19644,2338,141.601562,25000000.000
19645,2324,134.765625,25000000.000
19646,2306,125.976562,25000000.000
19647,2305,125.488281,25000000.000
19648,2254,100.585938,25000000.000
19649,2214,81.054688,25000000.000
19650,2174,61.523438,25000000.000
19651,2167,58.105469,25000000.000
19652,2074,12.695312,25000000.000
19653,2020,-13.671875,25000000.000
19654,1964,-41.015625,25000000.000
19655,1957,-44.433594,25000000.000
19656,1862,-90.820312,25000000.000
19657,1821,-110.839844,25000000.000
19658,1782,-129.882812,25000000.000
19659,1778,-131.835938,25000000.000
19660,1733,-153.808594,25000000.000
19661,1719,-160.644531,25000000.000
19662,1715,-162.597656,25000000.000
19663,1716,-162.109375,25000000.000
19664,1729,-155.761719,25000000.000
19665,1745,-147.949219,25000000.000
19666,1771,-135.253906,25000000.000
19667,1772,-134.765625,25000000.000
19668,1837,-103.027344,25000000.000
19669,1876,-83.984375,25000000.000
19670,1921,-62.011719,25000000.000
19671,1926,-59.570312,25000000.000
19672,2027,-10.253906,25000000.000
19673,2078,14.648438,25000000.000
19674,2131,40.527344,25000000.000
19675,2136,42.968750,25000000.000
19676,2224,85.937500,25000000.000
19677,2262,104.492188,25000000.000
19678,2295,120.605469,25000000.000
19679,2298,122.070312,25000000.000
19680,2334,139.648438,25000000.000
19681,2338,141.601562,25000000.000
19682,2355,149.902344,25000000.000
19683,2352,148.437500,25000000.000
19684,2337,141.113281,25000000.000
19685,2348,146.484375,25000000.000
19686,2318,131.835938,25000000.000
19687,2330,137.695312,25000000.000
19688,2270,108.398438,25000000.000
19689,2253,100.097656,25000000.000
19690,2205,76.660156,25000000.000
19691,2205,76.660156,25000000.000
19692,2113,31.738281,25000000.000
19693,2069,10.253906,25000000.000
19694,2012,-17.578125,25000000.000
19695,2007,-20.019531,25000000.000
19696,1907,-68.847656,25000000.000
19697,1855,-94.238281,25000000.000
19698,1816,-113.281250,25000000.000
19699,1809,-116.699219,25000000.000
19700,1751,-145.019531,25000000.000
19701,1729,-155.761719,25000000.000
19702,1718,-161.132812,25000000.000
19703,1717,-161.621094,25000000.000
19704,1719,-160.644531,25000000.000
19705,1729,-155.761719,25000000.000
19706,1747,-146.972656,25000000.000
19707,1751,-145.019531,25000000.000
19708,1804,-119.140625,25000000.000
19709,1842,-100.585938,25000000.000
19710,1884,-80.078125,25000000.000
19711,1890,-77.148438,25000000.000
19712,1982,-32.226562,25000000.000
19713,2032,-7.812500,25000000.000
19714,2087,19.042969,25000000.000
19715,2091,20.996094,25000000.000
19716,2185,66.894531,25000000.000
19717,2230,88.867188,25000000.000
19718,2266,106.445312,25000000.000
19719,2270,108.398438,25000000.000
19720,2318,131.835938,25000000.000
19721,2334,139.648438,25000000.000
19722,2343,144.042969,25000000.000
19723,2344,144.531250,25000000.000
19724,2346,145.507812,25000000.000
19725,2344,144.531250,25000000.000
19726,2332,138.671875,25000000.000
19727,2332,138.671875,25000000.000
19728,2299,122.558594,25000000.000
19729,2274,110.351562,25000000.000
19730,2243,95.214844,25000000.000
19731,2239,93.261719,25000000.000
19732,2159,54.199219,25000000.000
19733,2110,30.273438,25000000.000
19734,2064,7.812500,25000000.000
19735,2052,1.953125,25000000.000
19736,1942,-51.757812,25000000.000
19737,1898,-73.242188,25000000.000
19738,1849,-97.167969,25000000.000
19739,1847,-98.144531,25000000.000
19740,1772,-134.765625,25000000.000
19741,1749,-145.996094,25000000.000
19742,1727,-156.738281,25000000.000
19743,1726,-157.226562,25000000.000
19744,1715,-162.597656,25000000.000
19745,1720,-160.156250,25000000.000
19746,1734,-153.320312,25000000.000
19747,1736,-152.343750,25000000.000
19748,1780,-130.859375,25000000.000
19749,1808,-117.187500,25000000.000
19750,1844,-99.609375,25000000.000
19751,1847,-98.144531,25000000.000
19752,1936,-54.687500,25000000.000
19753,1987,-29.785156,25000000.000
19754,2039,-4.394531,25000000.000
19755,2043,-2.441406,25000000.000
19756,2143,46.386719,25000000.000
19757,2192,70.312500,25000000.000
19758,2232,89.843750,25000000.000
19759,2237,92.285156,25000000.000
19760,2301,123.535156,25000000.000
19761,2321,133.300781,25000000.000
19762,2338,141.601562,25000000.000
