sample_index,raw_code,voltage_mV,sample_rate_hz
19763,2340,142.578125,25000000.000
19764,2350,147.460938,25000000.000
19765,2347,145.996094,25000000.000
19766,2343,144.042969,25000000.000
19767,2341,143.066406,25000000.000
19768,2316,130.859375,25000000.000
19769,2293,119.628906,25000000.000
19770,2268,107.421875,25000000.000
19771,2265,105.957031,25000000.000
19772,2195,71.777344,25000000.000
19773,2151,50.292969,25000000.000
19774,2099,24.902344,25000000.000
19775,2097,23.925781,25000000.000
19776,1994,-26.367188,25000000.000
19777,1939,-53.222656,25000000.000
19778,1890,-77.148438,25000000.000
19779,1886,-79.101562,25000000.000
19780,1803,-119.628906,25000000.000
19781,1767,-137.207031,25000000.000
19782,1744,-148.437500,25000000.000
19783,1740,-150.390625,25000000.000
19784,1715,-162.597656,25000000.000
19785,1714,-163.085938,25000000.000
19786,1719,-160.644531,25000000.000
19787,1719,-160.644531,25000000.000
19788,1754,-143.554688,25000000.000
19789,1781,-130.371094,25000000.000
19790,1813,-114.746094,25000000.000
19791,1817,-112.792969,25000000.000
19792,1896,-74.218750,25000000.000
19793,1943,-51.269531,25000000.000
19794,1996,-25.390625,25000000.000
19795,2003,-21.972656,25000000.000
19796,2101,25.878906,25000000.000
19797,2154,51.757812,25000000.000
19798,2203,75.683594,25000000.000
19799,2206,77.148438,25000000.000
19800,2282,114.257812,25000000.000
19801,2296,121.093750,25000000.000
19802,2328,136.718750,25000000.000
19803,2331,138.183594,25000000.000
19804,2348,146.484375,25000000.000
19805,2353,148.925781,25000000.000
19806,2344,144.531250,25000000.000
19807,2344,144.531250,25000000.000
19808,2328,136.718750,25000000.000
19809,2314,129.882812,25000000.000
19810,2294,120.117188,25000000.000
19811,2293,119.628906,25000000.000
19812,2233,90.332031,25000000.000
19813,2191,69.824219,25000000.000
19814,2145,47.363281,25000000.000
19815,2140,44.921875,25000000.000
19816,2042,-2.929688,25000000.000
19817,1988,-29.296875,25000000.000
19818,1932,-56.640625,25000000.000
19819,1927,-59.082031,25000000.000
19820,1836,-103.515625,25000000.000
19821,1798,-122.070312,25000000.000
19822,1764,-138.671875,25000000.000
19823,1762,-139.648438,25000000.000
19824,1722,-159.179688,25000000.000
19825,1717,-161.621094,25000000.000
19826,1716,-162.109375,25000000.000
19827,1717,-161.621094,25000000.000
19828,1739,-150.878906,25000000.000
19829,1759,-141.113281,25000000.000
19830,1789,-126.464844,25000000.000
19831,1790,-125.976562,25000000.000
19832,1862,-90.820312,25000000.000
19833,1904,-70.312500,25000000.000
19834,1953,-46.386719,25000000.000
19835,1957,-44.433594,25000000.000
19836,2056,3.906250,25000000.000
19837,2108,29.296875,25000000.000
19838,2159,54.199219,25000000.000
19839,2165,57.128906,25000000.000
19840,2247,97.167969,25000000.000
19841,2282,114.257812,25000000.000
19842,2308,126.953125,25000000.000
19843,2314,129.882812,25000000.000
19844,2340,142.578125,25000000.000
19845,2347,145.996094,25000000.000
19846,2349,146.972656,25000000.000
19847,2349,146.972656,25000000.000
19848,2342,143.554688,25000000.000
19849,2326,135.742188,25000000.000
19850,2312,128.906250,25000000.000
19851,2309,127.441406,25000000.000
19852,2259,103.027344,25000000.000
19853,2226,86.914062,25000000.000
19854,2184,66.406250,25000000.000
19855,2180,64.453125,25000000.000
19856,2085,18.066406,25000000.000
19857,2034,-6.835938,25000000.000
19858,1980,-33.203125,25000000.000
19859,1974,-36.132812,25000000.000
19860,1875,-84.472656,25000000.000
19861,1830,-106.445312,25000000.000
19862,1794,-124.023438,25000000.000
19863,1790,-125.976562,25000000.000
19864,1739,-150.878906,25000000.000
19865,1721,-159.667969,25000000.000
19866,1715,-162.597656,25000000.000
19867,1713,-163.574219,25000000.000
19868,1723,-158.691406,25000000.000
19869,1739,-150.878906,25000000.000
19870,1761,-140.136719,25000000.000
19871,1764,-138.671875,25000000.000
19872,1826,-108.398438,25000000.000
19873,1865,-89.355469,25000000.000
19874,1911,-66.894531,25000000.000
19875,1915,-64.941406,25000000.000
19876,2015,-16.113281,25000000.000
19877,2063,7.324219,25000000.000
19878,2112,31.250000,25000000.000
19879,2122,36.132812,25000000.000
19880,2225,86.425781,25000000.000
19881,2255,101.074219,25000000.000
19882,2282,114.257812,25000000.000
19883,2290,118.164062,25000000.000
19884,2326,135.742188,25000000.000
19885,2342,143.554688,25000000.000
19886,2347,145.996094,25000000.000
19887,2350,147.460938,25000000.000
19888,2343,144.042969,25000000.000
19889,2340,142.578125,25000000.000
19890,2323,134.277344,25000000.000
19891,2324,134.765625,25000000.000
19892,2286,116.210938,25000000.000
19893,2254,100.585938,25000000.000
19894,2219,83.496094,25000000.000
19895,2217,82.519531,25000000.000
19896,2131,40.527344,25000000.000
19897,2077,14.160156,25000000.000
19898,2026,-10.742188,25000000.000
19899,2019,-14.160156,25000000.000
19900,1918,-63.476562,25000000.000
19901,1868,-87.890625,25000000.000
19902,1825,-108.886719,25000000.000
19903,1820,-111.328125,25000000.000
19904,1756,-142.578125,25000000.000
19905,1735,-152.832031,25000000.000
19906,1720,-160.156250,25000000.000
19907,1719,-160.644531,25000000.000
19908,1717,-161.621094,25000000.000
19909,1726,-157.226562,25000000.000
19910,1744,-148.437500,25000000.000
19911,1747,-146.972656,25000000.000
19912,1797,-122.558594,25000000.000
19913,1830,-106.445312,25000000.000
19914,1874,-84.960938,25000000.000
19915,1875,-84.472656,25000000.000
19916,1967,-39.550781,25000000.000
19917,2018,-14.648438,25000000.000
19918,2073,12.207031,25000000.000
19919,2078,14.648438,25000000.000
19920,2173,61.035156,25000000.000
19921,2221,84.472656,25000000.000
19922,2259,103.027344,25000000.000
19923,2264,105.468750,25000000.000
19924,2313,129.394531,25000000.000
19925,2332,138.671875,25000000.000
19926,2341,143.066406,25000000.000
19927,2342,143.554688,25000000.000
19928,2347,145.996094,25000000.000
19929,2342,143.554688,25000000.000
19930,2337,141.113281,25000000.000
19931,2336,140.625000,25000000.000
19932,2305,125.488281,25000000.000
19933,2282,114.257812,25000000.000
19934,2249,98.144531,25000000.000
19935,2245,96.191406,25000000.000
19936,2169,59.082031,25000000.000
19937,2121,35.644531,25000000.000
19938,2068,9.765625,25000000.000
19939,2063,7.324219,25000000.000
19940,1961,-42.480469,25000000.000
19941,1909,-67.871094,25000000.000
19942,1861,-91.308594,25000000.000
19943,1857,-93.261719,25000000.000
19944,1783,-129.394531,25000000.000
19945,1751,-145.019531,25000000.000
19946,1731,-154.785156,25000000.000
19947,1729,-155.761719,25000000.000
19948,1714,-163.085938,25000000.000
19949,1716,-162.109375,25000000.000
19950,1728,-156.250000,25000000.000
19951,1728,-156.250000,25000000.000
19952,1769,-136.230469,25000000.000
19953,1800,-121.093750,25000000.000
19954,1837,-103.027344,25000000.000
19955,1840,-101.562500,25000000.000
19956,1923,-61.035156,25000000.000
19957,1977,-34.667969,25000000.000
19958,2027,-10.253906,25000000.000
19959,2034,-6.835938,25000000.000
19960,2134,41.992188,25000000.000
19961,2186,67.382812,25000000.000
19962,2223,85.449219,25000000.000
19963,2228,87.890625,25000000.000
19964,2300,123.046875,25000000.000
19965,2312,128.906250,25000000.000
19966,2331,138.183594,25000000.000
19967,2330,137.695312,25000000.000
19968,2345,145.019531,25000000.000
19969,2347,145.996094,25000000.000
19970,2339,142.089844,25000000.000
19971,2340,142.578125,25000000.000
19972,2319,132.324219,25000000.000
19973,2300,123.046875,25000000.000
19974,2278,112.304688,25000000.000
19975,2275,110.839844,25000000.000
19976,2204,76.171875,25000000.000
19977,2164,56.640625,25000000.000
19978,2114,32.226562,25000000.000
19979,2110,30.273438,25000000.000
19980,2009,-19.042969,25000000.000
19981,1951,-47.363281,25000000.000
19982,1904,-70.312500,25000000.000
19983,1897,-73.730469,25000000.000
19984,1811,-115.722656,25000000.000
19985,1778,-131.835938,25000000.000
19986,1748,-146.484375,25000000.000
19987,1746,-147.460938,25000000.000
19988,1717,-161.621094,25000000.000
19989,1715,-162.597656,25000000.000
19990,1718,-161.132812,25000000.000
19991,1719,-160.644531,25000000.000
19992,1747,-146.972656,25000000.000
19993,1774,-133.789062,25000000.000
19994,1809,-116.699219,25000000.000
19995,1810,-116.210938,25000000.000
19996,1887,-78.613281,25000000.000
19997,1931,-57.128906,25000000.000
19998,1984,-31.250000,25000000.000
19999,1986,-30.273438,25000000.000
20000,2088,19.531250,25000000.000
20001,2141,45.410156,25000000.000
20002,2190,69.335938,25000000.000
20003,2194,71.289062,25000000.000
20004,2269,107.910156,25000000.000
20005,2299,122.558594,25000000.000
20006,2318,131.835938,25000000.000
20007,2322,133.789062,25000000.000
20008,2343,144.042969,25000000.000
20009,2348,146.484375,25000000.000
20010,2357,150.878906,25000000.000
20011,2355,149.902344,25000000.000
20012,2362,153.320312,25000000.000
20013,2314,129.882812,25000000.000
20014,2305,125.488281,25000000.000
20015,2297,121.582031,25000000.000
20016,2243,95.214844,25000000.000
20017,2197,72.753906,25000000.000
20018,2162,55.664062,25000000.000
20019,2156,52.734375,25000000.000
20020,2054,2.929688,25000000.000
20021,2001,-22.949219,25000000.000
20022,1944,-50.781250,25000000.000
20023,1940,-52.734375,25000000.000
20024,1845,-99.121094,25000000.000
20025,1806,-118.164062,25000000.000
20026,1775,-133.300781,25000000.000
20027,1771,-135.253906,25000000.000
20028,1727,-156.738281,25000000.000
20029,1714,-163.085938,25000000.000
20030,1738,-151.367188,25000000.000
20031,1697,-171.386719,25000000.000
20032,1721,-159.667969,25000000.000
20033,1756,-142.578125,25000000.000
20034,1777,-132.324219,25000000.000
20035,1769,-136.230469,25000000.000
20036,1844,-99.609375,25000000.000
20037,1893,-75.683594,25000000.000
20038,1941,-52.246094,25000000.000
20039,1942,-51.757812,25000000.000
20040,2042,-2.929688,25000000.000
20041,2098,24.414062,25000000.000
20042,2150,49.804688,25000000.000
20043,2155,52.246094,25000000.000
20044,2240,93.750000,25000000.000
20045,2273,109.863281,25000000.000
20046,2302,124.023438,25000000.000
20047,2302,124.023438,25000000.000
20048,2337,141.113281,25000000.000
20049,2344,144.531250,25000000.000
20050,2345,145.019531,25000000.000
20051,2345,145.019531,25000000.000
20052,2343,144.042969,25000000.000
20053,2330,137.695312,25000000.000
20054,2317,131.347656,25000000.000
20055,2315,130.371094,25000000.000
20056,2267,106.933594,25000000.000
20057,2236,91.796875,25000000.000
20058,2196,72.265625,25000000.000
20059,2192,70.312500,25000000.000
20060,2100,25.390625,25000000.000
20061,2047,-0.488281,25000000.000
20062,1993,-26.855469,25000000.000
20063,1987,-29.785156,25000000.000
20064,1890,-77.148438,25000000.000
20065,1842,-100.585938,25000000.000
20066,1800,-121.093750,25000000.000
20067,1795,-123.535156,25000000.000
20068,1742,-149.414062,25000000.000
20069,1726,-157.226562,25000000.000
20070,1715,-162.597656,25000000.000
20071,1716,-162.109375,25000000.000
20072,1722,-159.179688,25000000.000
20073,1738,-151.367188,25000000.000
20074,1756,-142.578125,25000000.000
20075,1760,-140.625000,25000000.000
20076,1819,-111.816406,25000000.000
20077,1855,-94.238281,25000000.000
20078,1897,-73.730469,25000000.000
20079,1905,-69.824219,25000000.000
20080,2000,-23.437500,25000000.000
20081,2046,-0.976562,25000000.000
20082,2100,25.390625,25000000.000
20083,2108,29.296875,25000000.000
20084,2206,77.148438,25000000.000
20085,2245,96.191406,25000000.000
20086,2277,111.816406,25000000.000
20087,2281,113.769531,25000000.000
20088,2326,135.742188,25000000.000
20089,2340,142.578125,25000000.000
20090,2344,144.531250,25000000.000
20091,2346,145.507812,25000000.000
20092,2347,145.996094,25000000.000
20093,2342,143.554688,25000000.000
20094,2329,137.207031,25000000.000
20095,2329,137.207031,25000000.000
20096,2291,118.652344,25000000.000
20097,2263,104.980469,25000000.000
20098,2230,88.867188,25000000.000
20099,2223,85.449219,25000000.000
20100,2143,46.386719,25000000.000
20101,2091,20.996094,25000000.000
20102,2038,-4.882812,25000000.000
20103,2032,-7.812500,25000000.000
20104,1930,-57.617188,25000000.000
20105,1880,-82.031250,25000000.000
20106,1833,-104.980469,25000000.000
20107,1830,-106.445312,25000000.000
20108,1762,-139.648438,25000000.000
20109,1737,-151.855469,25000000.000
20110,1721,-159.667969,25000000.000
20111,1720,-160.156250,25000000.000
20112,1715,-162.597656,25000000.000
20113,1720,-160.156250,25000000.000
20114,1738,-151.367188,25000000.000
20115,1739,-150.878906,25000000.000
20116,1788,-126.953125,25000000.000
20117,1822,-110.351562,25000000.000
20118,1859,-92.285156,25000000.000
20119,1863,-90.332031,25000000.000
20120,1955,-45.410156,25000000.000
20121,2008,-19.531250,25000000.000
20122,2059,5.371094,25000000.000
20123,2067,9.277344,25000000.000
20124,2163,56.152344,25000000.000
20125,2208,78.125000,25000000.000
20126,2249,98.144531,25000000.000
20127,2254,100.585938,25000000.000
20128,2309,127.441406,25000000.000
20129,2325,135.253906,25000000.000
20130,2339,142.089844,25000000.000
20131,2338,141.601562,25000000.000
20132,2348,146.484375,25000000.000
20133,2344,144.531250,25000000.000
20134,2337,141.113281,25000000.000
20135,2335,140.136719,25000000.000
20136,2308,126.953125,25000000.000
20137,2290,118.164062,25000000.000
20138,2256,101.562500,25000000.000
20139,2255,101.074219,25000000.000
20140,2180,64.453125,25000000.000
20141,2134,41.992188,25000000.000
20142,2083,17.089844,25000000.000
20143,2079,15.136719,25000000.000
20144,1976,-35.156250,25000000.000
20145,1923,-61.035156,25000000.000
20146,1872,-85.937500,25000000.000
20147,1867,-88.378906,25000000.000
20148,1791,-125.488281,25000000.000
20149,1757,-142.089844,25000000.000
20150,1736,-152.343750,25000000.000
20151,1734,-153.320312,25000000.000
20152,1713,-163.574219,25000000.000
20153,1717,-161.621094,25000000.000
20154,1724,-158.203125,25000000.000
20155,1726,-157.226562,25000000.000
20156,1763,-139.160156,25000000.000
20157,1794,-124.023438,25000000.000
20158,1830,-106.445312,25000000.000
20159,1833,-104.980469,25000000.000
20160,1913,-65.917969,25000000.000
20161,1961,-42.480469,25000000.000
20162,2016,-15.625000,25000000.000
20163,2020,-13.671875,25000000.000
20164,2122,36.132812,25000000.000
20165,2168,58.593750,25000000.000
20166,2216,82.031250,25000000.000
20167,2219,83.496094,25000000.000
20168,2286,116.210938,25000000.000
20169,2312,128.906250,25000000.000
20170,2329,137.207031,25000000.000
20171,2331,138.183594,25000000.000
20172,2347,145.996094,25000000.000
20173,2351,147.949219,25000000.000
20174,2344,144.531250,25000000.000
20175,2345,145.019531,25000000.000
20176,2327,136.230469,25000000.000
20177,2309,127.441406,25000000.000
20178,2285,115.722656,25000000.000
20179,2283,114.746094,25000000.000
20180,2219,83.496094,25000000.000
20181,2175,62.011719,25000000.000
20182,2126,38.085938,25000000.000
20183,2120,35.156250,25000000.000
20184,2020,-13.671875,25000000.000
20185,1967,-39.550781,25000000.000
20186,1918,-63.476562,25000000.000
20187,1916,-64.453125,25000000.000
20188,1823,-109.863281,25000000.000
20189,1786,-127.929688,25000000.000
20190,1753,-144.042969,25000000.000
20191,1752,-144.531250,25000000.000
20192,1720,-160.156250,25000000.000
20193,1714,-163.085938,25000000.000
20194,1716,-162.109375,25000000.000
20195,1717,-161.621094,25000000.000
20196,1745,-147.949219,25000000.000
20197,1767,-137.207031,25000000.000
20198,1799,-121.582031,25000000.000
20199,1799,-121.582031,25000000.000
20200,1873,-85.449219,25000000.000
20201,1921,-62.011719,25000000.000
20202,1971,-37.597656,25000000.000
20203,1976,-35.156250,25000000.000
20204,2077,14.160156,25000000.000
20205,2127,38.574219,25000000.000
20206,2178,63.476562,25000000.000
20207,2183,65.917969,25000000.000
20208,2261,104.003906,25000000.000
20209,2293,119.628906,25000000.000
20210,2314,129.882812,25000000.000
20211,2317,131.347656,25000000.000
20212,2343,144.042969,25000000.000
20213,2346,145.507812,25000000.000
20214,2349,146.972656,25000000.000
20215,2346,145.507812,25000000.000
20216,2336,140.625000,25000000.000
20217,2324,134.765625,25000000.000
20218,2303,124.511719,25000000.000
20219,2302,124.023438,25000000.000
20220,2248,97.656250,25000000.000
20221,2214,81.054688,25000000.000
20222,2168,58.593750,25000000.000
20223,2164,56.640625,25000000.000
20224,2067,9.277344,25000000.000
20225,2013,-17.089844,25000000.000
20226,1959,-43.457031,25000000.000
20227,1954,-45.898438,25000000.000
20228,1858,-92.773438,25000000.000
20229,1814,-114.257812,25000000.000
20230,1781,-130.371094,25000000.000
20231,1775,-133.300781,25000000.000
20232,1731,-154.785156,25000000.000
20233,1719,-160.644531,25000000.000
20234,1717,-161.621094,25000000.000
20235,1712,-164.062500,25000000.000
20236,1728,-156.250000,25000000.000
20237,1748,-146.484375,25000000.000
20238,1776,-132.812500,25000000.000
20239,1777,-132.324219,25000000.000
20240,1839,-102.050781,25000000.000
20241,1880,-82.031250,25000000.000
20242,1927,-59.082031,25000000.000
20243,1932,-56.640625,25000000.000
20244,2030,-8.789062,25000000.000
20245,2079,15.136719,25000000.000
20246,2142,45.898438,25000000.000
20247,2144,46.875000,25000000.000
20248,2228,87.890625,25000000.000
20249,2268,107.421875,25000000.000
20250,2296,121.093750,25000000.000
20251,2297,121.582031,25000000.000
20252,2334,139.648438,25000000.000
20253,2344,144.531250,25000000.000
20254,2348,146.484375,25000000.000
20255,2351,147.949219,25000000.000
20256,2340,142.578125,25000000.000
20257,2336,140.625000,25000000.000
20258,2322,133.789062,25000000.000
20259,2325,135.253906,25000000.000
20260,2270,108.398438,25000000.000
20261,2261,104.003906,25000000.000
20262,2198,73.242188,25000000.000
20263,2210,79.101562,25000000.000
20264,2108,29.296875,25000000.000
20265,2062,6.835938,25000000.000
20266,2002,-22.460938,25000000.000
20267,1996,-25.390625,25000000.000
20268,1898,-73.242188,25000000.000
20269,1853,-95.214844,25000000.000
20270,1809,-116.699219,25000000.000
20271,1806,-118.164062,25000000.000
20272,1744,-148.437500,25000000.000
20273,1728,-156.250000,25000000.000
20274,1716,-162.109375,25000000.000
20275,1716,-162.109375,25000000.000
20276,1719,-160.644531,25000000.000
20277,1731,-154.785156,25000000.000
20278,1751,-145.019531,25000000.000
20279,1753,-144.042969,25000000.000
20280,1809,-116.699219,25000000.000
20281,1844,-99.609375,25000000.000
20282,1890,-77.148438,25000000.000
20283,1893,-75.683594,25000000.000
20284,1986,-30.273438,25000000.000
20285,2041,-3.417969,25000000.000
20286,2092,21.484375,25000000.000
20287,2098,24.414062,25000000.000
20288,2191,69.824219,25000000.000
20289,2236,91.796875,25000000.000
20290,2270,108.398438,25000000.000
20291,2274,110.351562,25000000.000
20292,2320,132.812500,25000000.000
20293,2334,139.648438,25000000.000
20294,2344,144.531250,25000000.000
20295,2345,145.019531,25000000.000
20296,2347,145.996094,25000000.000
20297,2338,141.601562,25000000.000
20298,2332,138.671875,25000000.000
20299,2331,138.183594,25000000.000
20300,2299,122.558594,25000000.000
20301,2270,108.398438,25000000.000
20302,2237,92.285156,25000000.000
20303,2233,90.332031,25000000.000
20304,2153,51.269531,25000000.000
20305,2103,26.855469,25000000.000
20306,2049,0.488281,25000000.000
20307,2046,-0.976562,25000000.000
20308,1944,-50.781250,25000000.000
20309,1890,-77.148438,25000000.000
20310,1845,-99.121094,25000000.000
20311,1842,-100.585938,25000000.000
20312,1769,-136.230469,25000000.000
20313,1741,-149.902344,25000000.000
20314,1726,-157.226562,25000000.000
20315,1723,-158.691406,25000000.000
20316,1714,-163.085938,25000000.000
20317,1721,-159.667969,25000000.000
20318,1734,-153.320312,25000000.000
20319,1735,-152.832031,25000000.000
20320,1779,-131.347656,25000000.000
20321,1814,-114.257812,25000000.000
20322,1850,-96.679688,25000000.000
20323,1856,-93.750000,25000000.000
20324,1941,-52.246094,25000000.000
20325,1992,-27.343750,25000000.000
20326,2046,-0.976562,25000000.000
20327,2052,1.953125,25000000.000
20328,2151,50.292969,25000000.000
20329,2198,73.242188,25000000.000
20330,2241,94.238281,25000000.000
20331,2242,94.726562,25000000.000
20332,2303,124.511719,25000000.000
20333,2323,134.277344,25000000.000
20334,2337,141.113281,25000000.000
20335,2336,140.625000,25000000.000
20336,2346,145.507812,25000000.000
20337,2347,145.996094,25000000.000
20338,2340,142.578125,25000000.000
20339,2341,143.066406,25000000.000
20340,2316,130.859375,25000000.000
20341,2293,119.628906,25000000.000
20342,2265,105.957031,25000000.000
20343,2263,104.980469,25000000.000
20344,2192,70.312500,25000000.000
20345,2146,47.851562,25000000.000
20346,2097,23.925781,25000000.000
20347,2090,20.507812,25000000.000
20348,1990,-28.320312,25000000.000
20349,1934,-55.664062,25000000.000
20350,1882,-81.054688,25000000.000
20351,1877,-83.496094,25000000.000
20352,1798,-122.070312,25000000.000
20353,1765,-138.183594,25000000.000
20354,1738,-151.367188,25000000.000
20355,1738,-151.367188,25000000.000
20356,1711,-164.550781,25000000.000
20357,1715,-162.597656,25000000.000
20358,1722,-159.179688,25000000.000
20359,1724,-158.203125,25000000.000
20360,1757,-142.089844,25000000.000
20361,1784,-128.906250,25000000.000
20362,1820,-111.328125,25000000.000
20363,1821,-110.839844,25000000.000
20364,1902,-71.289062,25000000.000
20365,1949,-48.339844,25000000.000
20366,2002,-22.460938,25000000.000
20367,2006,-20.507812,25000000.000
20368,2108,29.296875,25000000.000
20369,2159,54.199219,25000000.000
20370,2205,76.660156,25000000.000
20371,2210,79.101562,25000000.000
20372,2279,112.792969,25000000.000
20373,2306,125.976562,25000000.000
20374,2325,135.253906,25000000.000
20375,2327,136.230469,25000000.000
20376,2351,147.949219,25000000.000
20377,2361,152.832031,25000000.000
20378,2325,135.253906,25000000.000
20379,2345,145.019531,25000000.000
20380,2332,138.671875,25000000.000
20381,2314,129.882812,25000000.000
20382,2287,116.699219,25000000.000
20383,2285,115.722656,25000000.000
20384,2228,87.890625,25000000.000
20385,2187,67.871094,25000000.000
20386,2138,43.945312,25000000.000
20387,2133,41.503906,25000000.000
20388,2034,-6.835938,25000000.000
20389,1982,-32.226562,25000000.000
20390,1927,-59.082031,25000000.000
20391,1924,-60.546875,25000000.000
20392,1832,-105.468750,25000000.000
20393,1793,-124.511719,25000000.000
20394,1762,-139.648438,25000000.000
20395,1760,-140.625000,25000000.000
20396,1722,-159.179688,25000000.000
20397,1713,-163.574219,25000000.000
20398,1716,-162.109375,25000000.000
20399,1714,-163.085938,25000000.000
20400,1740,-150.390625,25000000.000
20401,1762,-139.648438,25000000.000
20402,1790,-125.976562,25000000.000
20403,1793,-124.511719,25000000.000
20404,1863,-90.332031,25000000.000
20405,1910,-67.382812,25000000.000
20406,1957,-44.433594,25000000.000
20407,1962,-41.992188,25000000.000
20408,2063,7.324219,25000000.000
20409,2116,33.203125,25000000.000
20410,2166,57.617188,25000000.000
20411,2173,61.035156,25000000.000
20412,2252,99.609375,25000000.000
20413,2283,114.746094,25000000.000
20414,2311,128.417969,25000000.000
20415,2312,128.906250,25000000.000
20416,2339,142.089844,25000000.000
20417,2349,146.972656,25000000.000
20418,2349,146.972656,25000000.000
20419,2348,146.484375,25000000.000
20420,2339,142.089844,25000000.000
20421,2328,136.718750,25000000.000
20422,2313,129.394531,25000000.000
20423,2310,127.929688,25000000.000
20424,2256,101.562500,25000000.000
20425,2222,84.960938,25000000.000
20426,2181,64.941406,25000000.000
20427,2175,62.011719,25000000.000
20428,2082,16.601562,25000000.000
20429,2019,-14.160156,25000000.000
20430,1975,-35.644531,25000000.000
20431,1966,-40.039062,25000000.000
20432,1871,-86.425781,25000000.000
20433,1826,-108.398438,25000000.000
20434,1789,-126.464844,25000000.000
20435,1784,-128.906250,25000000.000
20436,1734,-153.320312,25000000.000
20437,1721,-159.667969,25000000.000
20438,1715,-162.597656,25000000.000
20439,1715,-162.597656,25000000.000
20440,1726,-157.226562,25000000.000
20441,1741,-149.902344,25000000.000
20442,1764,-138.671875,25000000.000
20443,1769,-136.230469,25000000.000
20444,1830,-106.445312,25000000.000
20445,1870,-86.914062,25000000.000
20446,1917,-63.964844,25000000.000
20447,1921,-62.011719,25000000.000
20448,2020,-13.671875,25000000.000
20449,2071,11.230469,25000000.000
20450,2123,36.621094,25000000.000
20451,2129,39.550781,25000000.000
20452,2218,83.007812,25000000.000
20453,2259,103.027344,25000000.000
20454,2286,116.210938,25000000.000
20455,2291,118.652344,25000000.000
20456,2330,137.695312,25000000.000
20457,2341,143.066406,25000000.000
20458,2347,145.996094,25000000.000
20459,2348,146.484375,25000000.000
20460,2345,145.019531,25000000.000
20461,2337,141.113281,25000000.000
20462,2328,136.718750,25000000.000
20463,2325,135.253906,25000000.000
20464,2286,116.210938,25000000.000
20465,2251,99.121094,25000000.000
20466,2217,82.519531,25000000.000
20467,2209,78.613281,25000000.000
20468,2123,36.621094,25000000.000
20469,2074,12.695312,25000000.000
20470,2016,-15.625000,25000000.000
20471,2011,-18.066406,25000000.000
20472,1911,-66.894531,25000000.000
20473,1861,-91.308594,25000000.000
20474,1821,-110.839844,25000000.000
20475,1818,-112.304688,25000000.000
20476,1754,-143.554688,25000000.000
20477,1732,-154.296875,25000000.000
20478,1720,-160.156250,25000000.000
20479,1718,-161.132812,25000000.000
20480,1719,-160.644531,25000000.000
20481,1727,-156.738281,25000000.000
20482,1745,-147.949219,25000000.000
20483,1747,-146.972656,25000000.000
20484,1800,-121.093750,25000000.000
20485,1836,-103.515625,25000000.000
20486,1877,-83.496094,25000000.000
20487,1881,-81.542969,25000000.000
20488,1973,-36.621094,25000000.000
20489,2026,-10.742188,25000000.000
20490,2078,14.648438,25000000.000
20491,2084,17.578125,25000000.000
20492,2179,63.964844,25000000.000
20493,2224,85.937500,25000000.000
20494,2263,104.980469,25000000.000
20495,2266,106.445312,25000000.000
20496,2316,130.859375,25000000.000
20497,2331,138.183594,25000000.000
20498,2342,143.554688,25000000.000
20499,2342,143.554688,25000000.000
20500,2347,145.996094,25000000.000
20501,2344,144.531250,25000000.000
20502,2336,140.625000,25000000.000
20503,2335,140.136719,25000000.000
20504,2302,124.023438,25000000.000
20505,2282,114.257812,25000000.000
20506,2245,96.191406,25000000.000
20507,2244,95.703125,25000000.000
20508,2165,57.128906,25000000.000
20509,2115,32.714844,25000000.000
20510,2063,7.324219,25000000.000
