sample_index,raw_code,voltage_mV,sample_rate_hz
20511,2058,4.882812,25000000.000
20512,1954,-45.898438,25000000.000
20513,1902,-71.289062,25000000.000
20514,1855,-94.238281,25000000.000
20515,1852,-95.703125,25000000.000
20516,1778,-131.835938,25000000.000
20517,1748,-146.484375,25000000.000
20518,1730,-155.273438,25000000.000
20519,1727,-156.738281,25000000.000
20520,1715,-162.597656,25000000.000
20521,1720,-160.156250,25000000.000
20522,1722,-159.179688,25000000.000
20523,1726,-157.226562,25000000.000
20524,1775,-133.300781,25000000.000
20525,1800,-121.093750,25000000.000
20526,1842,-100.585938,25000000.000
20527,1847,-98.144531,25000000.000
20528,1931,-57.128906,25000000.000
20529,1980,-33.203125,25000000.000
20530,2034,-6.835938,25000000.000
20531,2037,-5.371094,25000000.000
20532,2139,44.433594,25000000.000
20533,2187,67.871094,25000000.000
20534,2230,88.867188,25000000.000
20535,2234,90.820312,25000000.000
20536,2295,120.605469,25000000.000
20537,2317,131.347656,25000000.000
20538,2333,139.160156,25000000.000
20539,2333,139.160156,25000000.000
20540,2345,145.019531,25000000.000
20541,2346,145.507812,25000000.000
20542,2343,144.042969,25000000.000
20543,2343,144.042969,25000000.000
20544,2320,132.812500,25000000.000
20545,2300,123.046875,25000000.000
20546,2276,111.328125,25000000.000
20547,2270,108.398438,25000000.000
20548,2204,76.171875,25000000.000
20549,2157,53.222656,25000000.000
20550,2107,28.808594,25000000.000
20551,2102,26.367188,25000000.000
20552,2000,-23.437500,25000000.000
20553,1948,-48.828125,25000000.000
20554,1895,-74.707031,25000000.000
20555,1893,-75.683594,25000000.000
20556,1805,-118.652344,25000000.000
20557,1773,-134.277344,25000000.000
20558,1746,-147.460938,25000000.000
20559,1744,-148.437500,25000000.000
20560,1717,-161.621094,25000000.000
20561,1714,-163.085938,25000000.000
20562,1722,-159.179688,25000000.000
20563,1721,-159.667969,25000000.000
20564,1753,-144.042969,25000000.000
20565,1779,-131.347656,25000000.000
20566,1809,-116.699219,25000000.000
20567,1812,-115.234375,25000000.000
20568,1888,-78.125000,25000000.000
20569,1936,-54.687500,25000000.000
20570,1988,-29.296875,25000000.000
20571,1996,-25.390625,25000000.000
20572,2092,21.484375,25000000.000
20573,2148,48.828125,25000000.000
20574,2194,71.289062,25000000.000
20575,2202,75.195312,25000000.000
20576,2272,109.375000,25000000.000
20577,2301,123.535156,25000000.000
20578,2322,133.789062,25000000.000
20579,2323,134.277344,25000000.000
20580,2346,145.507812,25000000.000
20581,2347,145.996094,25000000.000
20582,2348,146.484375,25000000.000
20583,2347,145.996094,25000000.000
20584,2334,139.648438,25000000.000
20585,2320,132.812500,25000000.000
20586,2297,121.582031,25000000.000
20587,2295,120.605469,25000000.000
20588,2238,92.773438,25000000.000
20589,2198,73.242188,25000000.000
20590,2150,49.804688,25000000.000
20591,2144,46.875000,25000000.000
20592,2048,0.000000,25000000.000
20593,1993,-26.855469,25000000.000
20594,1941,-52.246094,25000000.000
20595,1935,-55.175781,25000000.000
20596,1847,-98.144531,25000000.000
20597,1802,-120.117188,25000000.000
20598,1769,-136.230469,25000000.000
20599,1765,-138.183594,25000000.000
20600,1725,-157.714844,25000000.000
20601,1715,-162.597656,25000000.000
20602,1714,-163.085938,25000000.000
20603,1715,-162.597656,25000000.000
20604,1734,-153.320312,25000000.000
20605,1757,-142.089844,25000000.000
20606,1782,-129.882812,25000000.000
20607,1784,-128.906250,25000000.000
20608,1854,-94.726562,25000000.000
20609,1897,-73.730469,25000000.000
20610,1947,-49.316406,25000000.000
20611,1952,-46.875000,25000000.000
20612,2050,0.976562,25000000.000
20613,2104,27.343750,25000000.000
20614,2155,52.246094,25000000.000
20615,2157,53.222656,25000000.000
20616,2242,94.726562,25000000.000
20617,2277,111.816406,25000000.000
20618,2306,125.976562,25000000.000
20619,2306,125.976562,25000000.000
20620,2335,140.136719,25000000.000
20621,2345,145.019531,25000000.000
20622,2348,146.484375,25000000.000
20623,2348,146.484375,25000000.000
20624,2339,142.089844,25000000.000
20625,2331,138.183594,25000000.000
20626,2316,130.859375,25000000.000
20627,2315,130.371094,25000000.000
20628,2266,106.445312,25000000.000
20629,2230,88.867188,25000000.000
20630,2192,70.312500,25000000.000
20631,2186,67.382812,25000000.000
20632,2091,20.996094,25000000.000
20633,2041,-3.417969,25000000.000
20634,1984,-31.250000,25000000.000
20635,1979,-33.691406,25000000.000
20636,1881,-81.542969,25000000.000
20637,1835,-104.003906,25000000.000
20638,1796,-123.046875,25000000.000
20639,1793,-124.511719,25000000.000
20640,1741,-149.902344,25000000.000
20641,1723,-158.691406,25000000.000
20642,1716,-162.109375,25000000.000
20643,1718,-161.132812,25000000.000
20644,1725,-157.714844,25000000.000
20645,1736,-152.343750,25000000.000
20646,1759,-141.113281,25000000.000
20647,1761,-140.136719,25000000.000
20648,1822,-110.351562,25000000.000
20649,1861,-91.308594,25000000.000
20650,1904,-70.312500,25000000.000
20651,1907,-68.847656,25000000.000
20652,2005,-20.996094,25000000.000
20653,2058,4.882812,25000000.000
20654,2110,30.273438,25000000.000
20655,2116,33.203125,25000000.000
20656,2207,77.636719,25000000.000
20657,2248,97.656250,25000000.000
20658,2282,114.257812,25000000.000
20659,2285,115.722656,25000000.000
20660,2325,135.253906,25000000.000
20661,2337,141.113281,25000000.000
20662,2347,145.996094,25000000.000
20663,2345,145.019531,25000000.000
20664,2348,146.484375,25000000.000
20665,2340,142.578125,25000000.000
20666,2330,137.695312,25000000.000
20667,2327,136.230469,25000000.000
20668,2290,118.164062,25000000.000
20669,2263,104.980469,25000000.000
20670,2225,86.425781,25000000.000
20671,2223,85.449219,25000000.000
20672,2135,42.480469,25000000.000
20673,2084,17.578125,25000000.000
20674,2031,-8.300781,25000000.000
20675,2026,-10.742188,25000000.000
20676,1923,-61.035156,25000000.000
20677,1874,-84.960938,25000000.000
20678,1831,-105.957031,25000000.000
20679,1826,-108.398438,25000000.000
20680,1766,-137.695312,25000000.000
20681,1736,-152.343750,25000000.000
20682,1723,-158.691406,25000000.000
20683,1719,-160.644531,25000000.000
20684,1718,-161.132812,25000000.000
20685,1724,-158.203125,25000000.000
20686,1739,-150.878906,25000000.000
20687,1743,-148.925781,25000000.000
20688,1793,-124.511719,25000000.000
20689,1825,-108.886719,25000000.000
20690,1865,-89.355469,25000000.000
20691,1871,-86.425781,25000000.000
20692,1961,-42.480469,25000000.000
20693,2012,-17.578125,25000000.000
20694,2065,8.300781,25000000.000
20695,2071,11.230469,25000000.000
20696,2170,59.570312,25000000.000
20697,2214,81.054688,25000000.000
20698,2253,100.097656,25000000.000
20699,2256,101.562500,25000000.000
20700,2308,126.953125,25000000.000
20701,2328,136.718750,25000000.000
20702,2338,141.601562,25000000.000
20703,2340,142.578125,25000000.000
20704,2345,145.019531,25000000.000
20705,2344,144.531250,25000000.000
20706,2337,141.113281,25000000.000
20707,2337,141.113281,25000000.000
20708,2309,127.441406,25000000.000
20709,2286,116.210938,25000000.000
20710,2256,101.562500,25000000.000
20711,2254,100.585938,25000000.000
20712,2178,63.476562,25000000.000
20713,2126,38.085938,25000000.000
20714,2075,13.183594,25000000.000
20715,2072,11.718750,25000000.000
20716,1967,-39.550781,25000000.000
20717,1916,-64.453125,25000000.000
20718,1866,-88.867188,25000000.000
20719,1862,-90.820312,25000000.000
20720,1784,-128.906250,25000000.000
20721,1757,-142.089844,25000000.000
20722,1738,-151.367188,25000000.000
20723,1723,-158.691406,25000000.000
20724,1725,-157.714844,25000000.000
20725,1713,-163.574219,25000000.000
20726,1724,-158.203125,25000000.000
20727,1728,-156.250000,25000000.000
20728,1768,-136.718750,25000000.000
20729,1798,-122.070312,25000000.000
20730,1833,-104.980469,25000000.000
20731,1835,-104.003906,25000000.000
20732,1918,-63.476562,25000000.000
20733,1968,-39.062500,25000000.000
20734,2020,-13.671875,25000000.000
20735,2024,-11.718750,25000000.000
20736,2124,37.109375,25000000.000
20737,2176,62.500000,25000000.000
20738,2222,84.960938,25000000.000
20739,2227,87.402344,25000000.000
20740,2289,117.675781,25000000.000
20741,2312,128.906250,25000000.000
20742,2330,137.695312,25000000.000
20743,2333,139.160156,25000000.000
20744,2348,146.484375,25000000.000
20745,2346,145.507812,25000000.000
20746,2346,145.507812,25000000.000
20747,2344,144.531250,25000000.000
20748,2324,134.765625,25000000.000
20749,2306,125.976562,25000000.000
20750,2282,114.257812,25000000.000
20751,2279,112.792969,25000000.000
20752,2211,79.589844,25000000.000
20753,2171,60.058594,25000000.000
20754,2118,34.179688,25000000.000
20755,2114,32.226562,25000000.000
20756,2012,-17.578125,25000000.000
20757,1960,-42.968750,25000000.000
20758,1908,-68.359375,25000000.000
20759,1904,-70.312500,25000000.000
20760,1817,-112.792969,25000000.000
20761,1779,-131.347656,25000000.000
20762,1752,-144.531250,25000000.000
20763,1750,-145.507812,25000000.000
20764,1718,-161.132812,25000000.000
20765,1715,-162.597656,25000000.000
20766,1716,-162.109375,25000000.000
20767,1717,-161.621094,25000000.000
20768,1747,-146.972656,25000000.000
20769,1771,-135.253906,25000000.000
20770,1800,-121.093750,25000000.000
20771,1806,-118.164062,25000000.000
20772,1873,-85.449219,25000000.000
20773,1949,-48.339844,25000000.000
20774,1962,-41.992188,25000000.000
20775,1983,-31.738281,25000000.000
20776,2066,8.789062,25000000.000
20777,2140,44.921875,25000000.000
20778,2185,66.894531,25000000.000
20779,2186,67.382812,25000000.000
20780,2262,104.492188,25000000.000
20781,2292,119.140625,25000000.000
20782,2316,130.859375,25000000.000
20783,2316,130.859375,25000000.000
20784,2341,143.066406,25000000.000
20785,2347,145.996094,25000000.000
20786,2346,145.507812,25000000.000
20787,2347,145.996094,25000000.000
20788,2336,140.625000,25000000.000
20789,2322,133.789062,25000000.000
20790,2303,124.511719,25000000.000
20791,2301,123.535156,25000000.000
20792,2247,97.167969,25000000.000
20793,2207,77.636719,25000000.000
20794,2165,57.128906,25000000.000
20795,2160,54.687500,25000000.000
20796,2062,6.835938,25000000.000
20797,2007,-20.019531,25000000.000
20798,1952,-46.875000,25000000.000
20799,1947,-49.316406,25000000.000
20800,1853,-95.214844,25000000.000
20801,1810,-116.210938,25000000.000
20802,1777,-132.324219,25000000.000
20803,1774,-133.789062,25000000.000
20804,1727,-156.738281,25000000.000
20805,1715,-162.597656,25000000.000
20806,1714,-163.085938,25000000.000
20807,1715,-162.597656,25000000.000
20808,1732,-154.296875,25000000.000
20809,1750,-145.507812,25000000.000
20810,1776,-132.812500,25000000.000
20811,1779,-131.347656,25000000.000
20812,1846,-98.632812,25000000.000
20813,1884,-80.078125,25000000.000
20814,1934,-55.664062,25000000.000
20815,1937,-54.199219,25000000.000
20816,2036,-5.859375,25000000.000
20817,2091,20.996094,25000000.000
20818,2142,45.898438,25000000.000
20819,2147,48.339844,25000000.000
20820,2231,89.355469,25000000.000
20821,2269,107.910156,25000000.000
20822,2297,121.582031,25000000.000
20823,2300,123.046875,25000000.000
20824,2333,139.160156,25000000.000
20825,2343,144.042969,25000000.000
20826,2347,145.996094,25000000.000
20827,2347,145.996094,25000000.000
20828,2343,144.042969,25000000.000
20829,2333,139.160156,25000000.000
20830,2321,133.300781,25000000.000
20831,2317,131.347656,25000000.000
20832,2273,109.863281,25000000.000
20833,2243,95.214844,25000000.000
20834,2200,74.218750,25000000.000
20835,2195,71.777344,25000000.000
20836,2102,26.367188,25000000.000
20837,2058,4.882812,25000000.000
20838,2000,-23.437500,25000000.000
20839,1995,-25.878906,25000000.000
20840,1898,-73.242188,25000000.000
20841,1848,-97.656250,25000000.000
20842,1803,-119.628906,25000000.000
20843,1801,-120.605469,25000000.000
20844,1747,-146.972656,25000000.000
20845,1725,-157.714844,25000000.000
20846,1719,-160.644531,25000000.000
20847,1715,-162.597656,25000000.000
20848,1723,-158.691406,25000000.000
20849,1733,-153.808594,25000000.000
20850,1751,-145.019531,25000000.000
20851,1757,-142.089844,25000000.000
20852,1807,-117.675781,25000000.000
20853,1853,-95.214844,25000000.000
20854,1891,-76.660156,25000000.000
20855,1894,-75.195312,25000000.000
20856,1993,-26.855469,25000000.000
20857,2046,-0.976562,25000000.000
20858,2099,24.902344,25000000.000
20859,2105,27.832031,25000000.000
20860,2197,72.753906,25000000.000
20861,2238,92.773438,25000000.000
20862,2276,111.328125,25000000.000
20863,2277,111.816406,25000000.000
20864,2323,134.277344,25000000.000
20865,2336,140.625000,25000000.000
20866,2343,144.042969,25000000.000
20867,2342,143.554688,25000000.000
20868,2346,145.507812,25000000.000
20869,2342,143.554688,25000000.000
20870,2331,138.183594,25000000.000
20871,2331,138.183594,25000000.000
20872,2296,121.093750,25000000.000
20873,2268,107.421875,25000000.000
20874,2236,91.796875,25000000.000
20875,2232,89.843750,25000000.000
20876,2147,48.339844,25000000.000
20877,2101,25.878906,25000000.000
20878,2047,-0.488281,25000000.000
20879,2043,-2.441406,25000000.000
20880,1962,-41.992188,25000000.000
20881,1884,-80.078125,25000000.000
20882,1844,-99.609375,25000000.000
20883,1833,-104.980469,25000000.000
20884,1768,-136.718750,25000000.000
20885,1741,-149.902344,25000000.000
20886,1726,-157.226562,25000000.000
20887,1726,-157.226562,25000000.000
20888,1715,-162.597656,25000000.000
20889,1723,-158.691406,25000000.000
20890,1735,-152.832031,25000000.000
20891,1736,-152.343750,25000000.000
20892,1781,-130.371094,25000000.000
20893,1815,-113.769531,25000000.000
20894,1858,-92.773438,25000000.000
20895,1861,-91.308594,25000000.000
20896,1949,-48.339844,25000000.000
20897,1997,-24.902344,25000000.000
20898,2056,3.906250,25000000.000
20899,2060,5.859375,25000000.000
20900,2137,43.457031,25000000.000
20901,2199,73.730469,25000000.000
20902,2234,90.820312,25000000.000
20903,2244,95.703125,25000000.000
20904,2304,125.000000,25000000.000
20905,2327,136.230469,25000000.000
20906,2332,138.671875,25000000.000
20907,2338,141.601562,25000000.000
20908,2347,145.996094,25000000.000
20909,2347,145.996094,25000000.000
20910,2339,142.089844,25000000.000
20911,2339,142.089844,25000000.000
20912,2315,130.371094,25000000.000
20913,2293,119.628906,25000000.000
20914,2263,104.980469,25000000.000
20915,2259,103.027344,25000000.000
20916,2188,68.359375,25000000.000
20917,2139,44.433594,25000000.000
20918,2089,20.019531,25000000.000
20919,2083,17.089844,25000000.000
20920,1979,-33.691406,25000000.000
20921,1929,-58.105469,25000000.000
20922,1876,-83.984375,25000000.000
20923,1873,-85.449219,25000000.000
20924,1795,-123.535156,25000000.000
20925,1761,-140.136719,25000000.000
20926,1737,-151.855469,25000000.000
20927,1736,-152.343750,25000000.000
20928,1716,-162.109375,25000000.000
20929,1714,-163.085938,25000000.000
20930,1723,-158.691406,25000000.000
20931,1723,-158.691406,25000000.000
20932,1759,-141.113281,25000000.000
20933,1791,-125.488281,25000000.000
20934,1821,-110.839844,25000000.000
20935,1827,-107.910156,25000000.000
20936,1906,-69.335938,25000000.000
20937,1959,-43.457031,25000000.000
20938,2009,-19.042969,25000000.000
20939,2013,-17.089844,25000000.000
20940,2115,32.714844,25000000.000
20941,2165,57.128906,25000000.000
20942,2212,80.078125,25000000.000
20943,2214,81.054688,25000000.000
20944,2285,115.722656,25000000.000
20945,2307,126.464844,25000000.000
20946,2326,135.742188,25000000.000
20947,2327,136.230469,25000000.000
20948,2346,145.507812,25000000.000
20949,2348,146.484375,25000000.000
20950,2346,145.507812,25000000.000
20951,2344,144.531250,25000000.000
20952,2329,137.207031,25000000.000
20953,2313,129.394531,25000000.000
20954,2289,117.675781,25000000.000
20955,2288,117.187500,25000000.000
20956,2223,85.449219,25000000.000
20957,2181,64.941406,25000000.000
20958,2134,41.992188,25000000.000
20959,2130,40.039062,25000000.000
20960,2029,-9.277344,25000000.000
20961,1972,-37.109375,25000000.000
20962,1924,-60.546875,25000000.000
20963,1915,-64.941406,25000000.000
20964,1828,-107.421875,25000000.000
20965,1792,-125.000000,25000000.000
20966,1762,-139.648438,25000000.000
20967,1760,-140.625000,25000000.000
20968,1720,-160.156250,25000000.000
20969,1716,-162.109375,25000000.000
20970,1714,-163.085938,25000000.000
20971,1718,-161.132812,25000000.000
20972,1742,-149.414062,25000000.000
20973,1761,-140.136719,25000000.000
20974,1794,-124.023438,25000000.000
20975,1798,-122.070312,25000000.000
20976,1868,-87.890625,25000000.000
20977,1913,-65.917969,25000000.000
20978,1965,-40.527344,25000000.000
20979,1969,-38.574219,25000000.000
20980,2070,10.742188,25000000.000
20981,2121,35.644531,25000000.000
20982,2171,60.058594,25000000.000
20983,2176,62.500000,25000000.000
20984,2257,102.050781,25000000.000
20985,2288,117.187500,25000000.000
20986,2312,128.906250,25000000.000
20987,2316,130.859375,25000000.000
20988,2340,142.578125,25000000.000
20989,2348,146.484375,25000000.000
20990,2347,145.996094,25000000.000
20991,2347,145.996094,25000000.000
20992,2342,143.554688,25000000.000
20993,2324,134.765625,25000000.000
20994,2310,127.929688,25000000.000
20995,2307,126.464844,25000000.000
20996,2255,101.074219,25000000.000
20997,2216,82.031250,25000000.000
20998,2173,61.035156,25000000.000
20999,2168,58.593750,25000000.000
21000,2073,12.207031,25000000.000
21001,2018,-14.648438,25000000.000
21002,1966,-40.039062,25000000.000
21003,1961,-42.480469,25000000.000
21004,1863,-90.332031,25000000.000
21005,1822,-110.351562,25000000.000
21006,1784,-128.906250,25000000.000
21007,1781,-130.371094,25000000.000
21008,1736,-152.343750,25000000.000
21009,1719,-160.644531,25000000.000
21010,1714,-163.085938,25000000.000
21011,1716,-162.109375,25000000.000
21012,1730,-155.273438,25000000.000
21013,1744,-148.437500,25000000.000
21014,1768,-136.718750,25000000.000
21015,1770,-135.742188,25000000.000
21016,1834,-104.492188,25000000.000
21017,1874,-84.960938,25000000.000
21018,1919,-62.988281,25000000.000
21019,1925,-60.058594,25000000.000
21020,2024,-11.718750,25000000.000
21021,2077,14.160156,25000000.000
21022,2130,40.039062,25000000.000
21023,2136,42.968750,25000000.000
21024,2223,85.449219,25000000.000
21025,2262,104.492188,25000000.000
21026,2291,118.652344,25000000.000
21027,2293,119.628906,25000000.000
21028,2332,138.671875,25000000.000
21029,2339,142.089844,25000000.000
21030,2346,145.507812,25000000.000
21031,2346,145.507812,25000000.000
21032,2344,144.531250,25000000.000
21033,2338,141.601562,25000000.000
21034,2324,134.765625,25000000.000
21035,2323,134.277344,25000000.000
21036,2281,113.769531,25000000.000
21037,2251,99.121094,25000000.000
21038,2212,80.078125,25000000.000
21039,2208,78.125000,25000000.000
21040,2118,34.179688,25000000.000
21041,2065,8.300781,25000000.000
21042,2011,-18.066406,25000000.000
21043,2007,-20.019531,25000000.000
21044,1906,-69.335938,25000000.000
21045,1856,-93.750000,25000000.000
21046,1816,-113.281250,25000000.000
21047,1811,-115.722656,25000000.000
21048,1751,-145.019531,25000000.000
21049,1733,-153.808594,25000000.000
21050,1717,-161.621094,25000000.000
21051,1717,-161.621094,25000000.000
21052,1719,-160.644531,25000000.000
21053,1732,-154.296875,25000000.000
21054,1746,-147.460938,25000000.000
21055,1750,-145.507812,25000000.000
21056,1802,-120.117188,25000000.000
21057,1838,-102.539062,25000000.000
21058,1881,-81.542969,25000000.000
21059,1885,-79.589844,25000000.000
21060,1981,-32.714844,25000000.000
21061,2031,-8.300781,25000000.000
21062,2085,18.066406,25000000.000
21063,2090,20.507812,25000000.000
21064,2186,67.382812,25000000.000
21065,2231,89.355469,25000000.000
21066,2266,106.445312,25000000.000
21067,2268,107.421875,25000000.000
21068,2317,131.347656,25000000.000
21069,2348,146.484375,25000000.000
21070,2357,150.878906,25000000.000
21071,2350,147.460938,25000000.000
21072,2352,148.437500,25000000.000
21073,2337,141.113281,25000000.000
21074,2341,143.066406,25000000.000
21075,2332,138.671875,25000000.000
21076,2305,125.488281,25000000.000
21077,2277,111.816406,25000000.000
21078,2246,96.679688,25000000.000
21079,2242,94.726562,25000000.000
21080,2160,54.687500,25000000.000
21081,2110,30.273438,25000000.000
21082,2056,3.906250,25000000.000
21083,2051,1.464844,25000000.000
21084,1947,-49.316406,25000000.000
21085,1899,-72.753906,25000000.000
21086,1850,-96.679688,25000000.000
21087,1846,-98.632812,25000000.000
21088,1774,-133.789062,25000000.000
21089,1746,-147.460938,25000000.000
21090,1727,-156.738281,25000000.000
21091,1727,-156.738281,25000000.000
21092,1715,-162.597656,25000000.000
21093,1718,-161.132812,25000000.000
21094,1733,-153.808594,25000000.000
21095,1735,-152.832031,25000000.000
21096,1776,-132.812500,25000000.000
21097,1808,-117.187500,25000000.000
21098,1845,-99.121094,25000000.000
21099,1846,-98.632812,25000000.000
21100,1933,-56.152344,25000000.000
21101,1983,-31.738281,25000000.000
21102,2039,-4.394531,25000000.000
21103,2045,-1.464844,25000000.000
21104,2143,46.386719,25000000.000
21105,2193,70.800781,25000000.000
21106,2235,91.308594,25000000.000
21107,2240,93.750000,25000000.000
21108,2297,121.582031,25000000.000
21109,2319,132.324219,25000000.000
21110,2335,140.136719,25000000.000
21111,2334,139.648438,25000000.000
21112,2346,145.507812,25000000.000
21113,2345,145.019531,25000000.000
21114,2342,143.554688,25000000.000
21115,2340,142.578125,25000000.000
21116,2319,132.324219,25000000.000
21117,2299,122.558594,25000000.000
21118,2275,110.839844,25000000.000
21119,2268,107.421875,25000000.000
21120,2197,72.753906,25000000.000
21121,2148,48.828125,25000000.000
21122,2103,26.855469,25000000.000
21123,2098,24.414062,25000000.000
21124,1995,-25.878906,25000000.000
21125,1938,-53.710938,25000000.000
21126,1890,-77.148438,25000000.000
21127,1884,-80.078125,25000000.000
21128,1805,-118.652344,25000000.000
21129,1766,-137.695312,25000000.000
21130,1744,-148.437500,25000000.000
21131,1741,-149.902344,25000000.000
21132,1716,-162.109375,25000000.000
21133,1715,-162.597656,25000000.000
21134,1720,-160.156250,25000000.000
21135,1721,-159.667969,25000000.000
21136,1752,-144.531250,25000000.000
21137,1781,-130.371094,25000000.000
21138,1814,-114.257812,25000000.000
21139,1817,-112.792969,25000000.000
21140,1895,-74.707031,25000000.000
21141,1942,-51.757812,25000000.000
21142,1997,-24.902344,25000000.000
21143,2001,-22.949219,25000000.000
21144,2103,26.855469,25000000.000
21145,2151,50.292969,25000000.000
21146,2201,74.707031,25000000.000
21147,2204,76.171875,25000000.000
21148,2276,111.328125,25000000.000
21149,2303,124.511719,25000000.000
21150,2323,134.277344,25000000.000
21151,2326,135.742188,25000000.000
21152,2344,144.531250,25000000.000
21153,2348,146.484375,25000000.000
21154,2348,146.484375,25000000.000
21155,2350,147.460938,25000000.000
21156,2332,138.671875,25000000.000
21157,2316,130.859375,25000000.000
21158,2296,121.093750,25000000.000
21159,2294,120.117188,25000000.000
21160,2234,90.820312,25000000.000
21161,2190,69.335938,25000000.000
21162,2146,47.851562,25000000.000
21163,2139,44.433594,25000000.000
21164,2040,-3.906250,25000000.000
21165,1986,-30.273438,25000000.000
21166,1931,-57.128906,25000000.000
21167,1927,-59.082031,25000000.000
21168,1834,-104.492188,25000000.000
21169,1797,-122.558594,25000000.000
21170,1765,-138.183594,25000000.000
21171,1763,-139.160156,25000000.000
21172,1723,-158.691406,25000000.000
21173,1715,-162.597656,25000000.000
21174,1716,-162.109375,25000000.000
21175,1714,-163.085938,25000000.000
21176,1738,-151.367188,25000000.000
21177,1757,-142.089844,25000000.000
21178,1787,-127.441406,25000000.000
21179,1789,-126.464844,25000000.000
21180,1858,-92.773438,25000000.000
21181,1903,-70.800781,25000000.000
21182,1951,-47.363281,25000000.000
21183,1956,-44.921875,25000000.000
21184,2055,3.417969,25000000.000
21185,2112,31.250000,25000000.000
21186,2161,55.175781,25000000.000
21187,2167,58.105469,25000000.000
21188,2248,97.656250,25000000.000
21189,2282,114.257812,25000000.000
21190,2307,126.464844,25000000.000
21191,2311,128.417969,25000000.000
21192,2338,141.601562,25000000.000
21193,2347,145.996094,25000000.000
21194,2350,147.460938,25000000.000
21195,2348,146.484375,25000000.000
21196,2340,142.578125,25000000.000
21197,2331,138.183594,25000000.000
21198,2315,130.371094,25000000.000
21199,2310,127.929688,25000000.000
21200,2262,104.492188,25000000.000
21201,2229,88.378906,25000000.000
21202,2185,66.894531,25000000.000
21203,2183,65.917969,25000000.000
21204,2087,19.042969,25000000.000
21205,2034,-6.835938,25000000.000
21206,1979,-33.691406,25000000.000
21207,1975,-35.644531,25000000.000
21208,1876,-83.984375,25000000.000
21209,1831,-105.957031,25000000.000
21210,1792,-125.000000,25000000.000
21211,1790,-125.976562,25000000.000
21212,1743,-148.925781,25000000.000
21213,1722,-159.179688,25000000.000
21214,1710,-165.039062,25000000.000
21215,1710,-165.039062,25000000.000
21216,1723,-158.691406,25000000.000
21217,1737,-151.855469,25000000.000
21218,1763,-139.160156,25000000.000
21219,1765,-138.183594,25000000.000
21220,1825,-108.886719,25000000.000
21221,1864,-89.843750,25000000.000
21222,1909,-67.871094,25000000.000
21223,1914,-65.429688,25000000.000
21224,2012,-17.578125,25000000.000
21225,2063,7.324219,25000000.000
21226,2119,34.667969,25000000.000
21227,2123,36.621094,25000000.000
21228,2214,81.054688,25000000.000
21229,2253,100.097656,25000000.000
21230,2285,115.722656,25000000.000
21231,2286,116.210938,25000000.000
21232,2328,136.718750,25000000.000
21233,2341,143.066406,25000000.000
21234,2345,145.019531,25000000.000
21235,2346,145.507812,25000000.000
21236,2346,145.507812,25000000.000
21237,2340,142.578125,25000000.000
21238,2329,137.207031,25000000.000
21239,2327,136.230469,25000000.000
21240,2289,117.675781,25000000.000
21241,2257,102.050781,25000000.000
21242,2221,84.472656,25000000.000
21243,2218,83.007812,25000000.000
21244,2131,40.527344,25000000.000
21245,2077,14.160156,25000000.000
21246,2024,-11.718750,25000000.000
21247,2019,-14.160156,25000000.000
21248,1917,-63.964844,25000000.000
21249,1869,-87.402344,25000000.000
21250,1824,-109.375000,25000000.000
21251,1820,-111.328125,25000000.000
21252,1754,-143.554688,25000000.000
21253,1736,-152.343750,25000000.000
21254,1718,-161.132812,25000000.000
21255,1720,-160.156250,25000000.000
21256,1717,-161.621094,25000000.000
21257,1728,-156.250000,25000000.000
21258,1744,-148.437500,25000000.000
