sample_index,raw_code,voltage_mV,sample_rate_hz
21259,1746,-147.460938,25000000.000
21260,1795,-123.535156,25000000.000
21261,1830,-106.445312,25000000.000
21262,1872,-85.937500,25000000.000
21263,1874,-84.960938,25000000.000
21264,1965,-40.527344,25000000.000
21265,2020,-13.671875,25000000.000
21266,2072,11.718750,25000000.000
21267,2074,12.695312,25000000.000
21268,2176,62.500000,25000000.000
21269,2218,83.007812,25000000.000
21270,2257,102.050781,25000000.000
21271,2258,102.539062,25000000.000
21272,2312,128.906250,25000000.000
21273,2329,137.207031,25000000.000
21274,2341,143.066406,25000000.000
21275,2340,142.578125,25000000.000
21276,2346,145.507812,25000000.000
21277,2344,144.531250,25000000.000
21278,2337,141.113281,25000000.000
21279,2335,140.136719,25000000.000
21280,2306,125.976562,25000000.000
21281,2285,115.722656,25000000.000
21282,2250,98.632812,25000000.000
21283,2247,97.167969,25000000.000
21284,2170,59.570312,25000000.000
21285,2122,36.132812,25000000.000
21286,2071,11.230469,25000000.000
21287,2067,9.277344,25000000.000
21288,1953,-46.386719,25000000.000
21289,1912,-66.406250,25000000.000
21290,1869,-87.402344,25000000.000
21291,1873,-85.449219,25000000.000
21292,1783,-129.394531,25000000.000
21293,1752,-144.531250,25000000.000
21294,1739,-150.878906,25000000.000
21295,1737,-151.855469,25000000.000
21296,1714,-163.085938,25000000.000
21297,1718,-161.132812,25000000.000
21298,1729,-155.761719,25000000.000
21299,1731,-154.785156,25000000.000
21300,1768,-136.718750,25000000.000
21301,1801,-120.605469,25000000.000
21302,1834,-104.492188,25000000.000
21303,1840,-101.562500,25000000.000
21304,1922,-61.523438,25000000.000
21305,1972,-37.109375,25000000.000
21306,2026,-10.742188,25000000.000
21307,2032,-7.812500,25000000.000
21308,2133,41.503906,25000000.000
21309,2180,64.453125,25000000.000
21310,2226,86.914062,25000000.000
21311,2229,88.378906,25000000.000
21312,2293,119.628906,25000000.000
21313,2314,129.882812,25000000.000
21314,2332,138.671875,25000000.000
21315,2331,138.183594,25000000.000
21316,2347,145.996094,25000000.000
21317,2348,146.484375,25000000.000
21318,2343,144.042969,25000000.000
21319,2344,144.531250,25000000.000
21320,2323,134.277344,25000000.000
21321,2303,124.511719,25000000.000
21322,2281,113.769531,25000000.000
21323,2276,111.328125,25000000.000
21324,2206,77.148438,25000000.000
21325,2163,56.152344,25000000.000
21326,2115,32.714844,25000000.000
21327,2109,29.785156,25000000.000
21328,2007,-20.019531,25000000.000
21329,1954,-45.898438,25000000.000
21330,1903,-70.800781,25000000.000
21331,1897,-73.730469,25000000.000
21332,1811,-115.722656,25000000.000
21333,1778,-131.835938,25000000.000
21334,1747,-146.972656,25000000.000
21335,1747,-146.972656,25000000.000
21336,1716,-162.109375,25000000.000
21337,1716,-162.109375,25000000.000
21338,1719,-160.644531,25000000.000
21339,1721,-159.667969,25000000.000
21340,1750,-145.507812,25000000.000
21341,1772,-134.765625,25000000.000
21342,1805,-118.652344,25000000.000
21343,1808,-117.187500,25000000.000
21344,1885,-79.589844,25000000.000
21345,1928,-58.593750,25000000.000
21346,1981,-32.714844,25000000.000
21347,1986,-30.273438,25000000.000
21348,2087,19.042969,25000000.000
21349,2140,44.921875,25000000.000
21350,2188,68.359375,25000000.000
21351,2194,71.289062,25000000.000
21352,2267,106.933594,25000000.000
21353,2299,122.558594,25000000.000
21354,2319,132.324219,25000000.000
21355,2321,133.300781,25000000.000
21356,2345,145.019531,25000000.000
21357,2347,145.996094,25000000.000
21358,2348,146.484375,25000000.000
21359,2349,146.972656,25000000.000
21360,2335,140.136719,25000000.000
21361,2320,132.812500,25000000.000
21362,2301,123.535156,25000000.000
21363,2298,122.070312,25000000.000
21364,2244,95.703125,25000000.000
21365,2204,76.171875,25000000.000
21366,2157,53.222656,25000000.000
21367,2152,50.781250,25000000.000
21368,2053,2.441406,25000000.000
21369,2001,-22.949219,25000000.000
21370,1947,-49.316406,25000000.000
21371,1940,-52.734375,25000000.000
21372,1849,-97.167969,25000000.000
21373,1806,-118.164062,25000000.000
21374,1772,-134.765625,25000000.000
21375,1770,-135.742188,25000000.000
21376,1729,-155.761719,25000000.000
21377,1715,-162.597656,25000000.000
21378,1716,-162.109375,25000000.000
21379,1715,-162.597656,25000000.000
21380,1733,-153.808594,25000000.000
21381,1751,-145.019531,25000000.000
21382,1776,-132.812500,25000000.000
21383,1779,-131.347656,25000000.000
21384,1845,-99.121094,25000000.000
21385,1890,-77.148438,25000000.000
21386,1938,-53.710938,25000000.000
21387,1945,-50.292969,25000000.000
21388,2042,-2.929688,25000000.000
21389,2096,23.437500,25000000.000
21390,2148,48.828125,25000000.000
21391,2153,51.269531,25000000.000
21392,2237,92.285156,25000000.000
21393,2271,108.886719,25000000.000
21394,2303,124.511719,25000000.000
21395,2303,124.511719,25000000.000
21396,2338,141.601562,25000000.000
21397,2346,145.507812,25000000.000
21398,2348,146.484375,25000000.000
21399,2346,145.507812,25000000.000
21400,2344,144.531250,25000000.000
21401,2334,139.648438,25000000.000
21402,2319,132.324219,25000000.000
21403,2317,131.347656,25000000.000
21404,2271,108.886719,25000000.000
21405,2237,92.285156,25000000.000
21406,2197,72.753906,25000000.000
21407,2192,70.312500,25000000.000
21408,2100,25.390625,25000000.000
21409,2044,-1.953125,25000000.000
21410,1992,-27.343750,25000000.000
21411,1986,-30.273438,25000000.000
21412,1888,-78.125000,25000000.000
21413,1840,-101.562500,25000000.000
21414,1801,-120.605469,25000000.000
21415,1797,-122.558594,25000000.000
21416,1755,-143.066406,25000000.000
21417,1710,-165.039062,25000000.000
21418,1717,-161.621094,25000000.000
21419,1720,-160.156250,25000000.000
21420,1727,-156.738281,25000000.000
21421,1732,-154.296875,25000000.000
21422,1760,-140.625000,25000000.000
21423,1762,-139.648438,25000000.000
21424,1816,-113.281250,25000000.000
21425,1855,-94.238281,25000000.000
21426,1899,-72.753906,25000000.000
21427,1901,-71.777344,25000000.000
21428,1998,-24.414062,25000000.000
21429,2050,0.976562,25000000.000
21430,2103,26.855469,25000000.000
21431,2107,28.808594,25000000.000
21432,2199,73.730469,25000000.000
21433,2242,94.726562,25000000.000
21434,2278,112.304688,25000000.000
21435,2280,113.281250,25000000.000
21436,2322,133.789062,25000000.000
21437,2338,141.601562,25000000.000
21438,2347,145.996094,25000000.000
21439,2347,145.996094,25000000.000
21440,2348,146.484375,25000000.000
21441,2342,143.554688,25000000.000
21442,2332,138.671875,25000000.000
21443,2330,137.695312,25000000.000
21444,2296,121.093750,25000000.000
21445,2263,104.980469,25000000.000
21446,2230,88.867188,25000000.000
21447,2227,87.402344,25000000.000
21448,2141,45.410156,25000000.000
21449,2094,22.460938,25000000.000
21450,2038,-4.882812,25000000.000
21451,2032,-7.812500,25000000.000
21452,1931,-57.128906,25000000.000
21453,1881,-81.542969,25000000.000
21454,1836,-103.515625,25000000.000
21455,1833,-104.980469,25000000.000
21456,1764,-138.671875,25000000.000
21457,1738,-151.367188,25000000.000
21458,1725,-157.714844,25000000.000
21459,1724,-158.203125,25000000.000
21460,1716,-162.109375,25000000.000
21461,1723,-158.691406,25000000.000
21462,1739,-150.878906,25000000.000
21463,1739,-150.878906,25000000.000
21464,1786,-127.929688,25000000.000
21465,1820,-111.328125,25000000.000
21466,1860,-91.796875,25000000.000
21467,1870,-86.914062,25000000.000
21468,1952,-46.875000,25000000.000
21469,2003,-21.972656,25000000.000
21470,2059,5.371094,25000000.000
21471,2065,8.300781,25000000.000
21472,2162,55.664062,25000000.000
21473,2208,78.125000,25000000.000
21474,2248,97.656250,25000000.000
21475,2251,99.121094,25000000.000
21476,2307,126.464844,25000000.000
21477,2324,134.765625,25000000.000
21478,2339,142.089844,25000000.000
21479,2338,141.601562,25000000.000
21480,2349,146.972656,25000000.000
21481,2347,145.996094,25000000.000
21482,2340,142.578125,25000000.000
21483,2338,141.601562,25000000.000
21484,2311,128.417969,25000000.000
21485,2290,118.164062,25000000.000
21486,2258,102.539062,25000000.000
21487,2257,102.050781,25000000.000
21488,2183,65.917969,25000000.000
21489,2136,42.968750,25000000.000
21490,2084,17.578125,25000000.000
21491,2076,13.671875,25000000.000
21492,1969,-38.574219,25000000.000
21493,1922,-61.523438,25000000.000
21494,1878,-83.007812,25000000.000
21495,1869,-87.402344,25000000.000
21496,1786,-127.929688,25000000.000
21497,1761,-140.136719,25000000.000
21498,1734,-153.320312,25000000.000
21499,1733,-153.808594,25000000.000
21500,1714,-163.085938,25000000.000
21501,1715,-162.597656,25000000.000
21502,1724,-158.203125,25000000.000
21503,1727,-156.738281,25000000.000
21504,1764,-138.671875,25000000.000
21505,1792,-125.000000,25000000.000
21506,1826,-108.398438,25000000.000
21507,1831,-105.957031,25000000.000
21508,1911,-66.894531,25000000.000
21509,1959,-43.457031,25000000.000
21510,2014,-16.601562,25000000.000
21511,2017,-15.136719,25000000.000
21512,2118,34.179688,25000000.000
21513,2167,58.105469,25000000.000
21514,2214,81.054688,25000000.000
21515,2218,83.007812,25000000.000
21516,2276,111.328125,25000000.000
21517,2318,131.835938,25000000.000
21518,2325,135.253906,25000000.000
21519,2332,138.671875,25000000.000
21520,2344,144.531250,25000000.000
21521,2348,146.484375,25000000.000
21522,2345,145.019531,25000000.000
21523,2346,145.507812,25000000.000
21524,2326,135.742188,25000000.000
21525,2309,127.441406,25000000.000
21526,2287,116.699219,25000000.000
21527,2284,115.234375,25000000.000
21528,2218,83.007812,25000000.000
21529,2177,62.988281,25000000.000
21530,2128,39.062500,25000000.000
21531,2122,36.132812,25000000.000
21532,2021,-13.183594,25000000.000
21533,1968,-39.062500,25000000.000
21534,1914,-65.429688,25000000.000
21535,1910,-67.382812,25000000.000
21536,1821,-110.839844,25000000.000
21537,1784,-128.906250,25000000.000
21538,1757,-142.089844,25000000.000
21539,1753,-144.042969,25000000.000
21540,1720,-160.156250,25000000.000
21541,1714,-163.085938,25000000.000
21542,1718,-161.132812,25000000.000
21543,1718,-161.132812,25000000.000
21544,1741,-149.902344,25000000.000
21545,1764,-138.671875,25000000.000
21546,1798,-122.070312,25000000.000
21547,1802,-120.117188,25000000.000
21548,1872,-85.937500,25000000.000
21549,1920,-62.500000,25000000.000
21550,1968,-39.062500,25000000.000
21551,1975,-35.644531,25000000.000
21552,2074,12.695312,25000000.000
21553,2128,39.062500,25000000.000
21554,2177,62.988281,25000000.000
21555,2183,65.917969,25000000.000
21556,2260,103.515625,25000000.000
21557,2291,118.652344,25000000.000
21558,2314,129.882812,25000000.000
21559,2316,130.859375,25000000.000
21560,2343,144.042969,25000000.000
21561,2348,146.484375,25000000.000
21562,2349,146.972656,25000000.000
21563,2349,146.972656,25000000.000
21564,2338,141.601562,25000000.000
21565,2326,135.742188,25000000.000
21566,2305,125.488281,25000000.000
21567,2304,125.000000,25000000.000
21568,2251,99.121094,25000000.000
21569,2213,80.566406,25000000.000
21570,2169,59.082031,25000000.000
21571,2163,56.152344,25000000.000
21572,2068,9.765625,25000000.000
21573,2013,-17.089844,25000000.000
21574,1958,-43.945312,25000000.000
21575,1954,-45.898438,25000000.000
21576,1859,-92.285156,25000000.000
21577,1814,-114.257812,25000000.000
21578,1780,-130.859375,25000000.000
21579,1776,-132.812500,25000000.000
21580,1730,-155.273438,25000000.000
21581,1721,-159.667969,25000000.000
21582,1715,-162.597656,25000000.000
21583,1713,-163.574219,25000000.000
21584,1728,-156.250000,25000000.000
21585,1747,-146.972656,25000000.000
21586,1770,-135.742188,25000000.000
21587,1775,-133.300781,25000000.000
21588,1838,-102.539062,25000000.000
21589,1878,-83.007812,25000000.000
21590,1927,-59.082031,25000000.000
21591,1931,-57.128906,25000000.000
21592,2029,-9.277344,25000000.000
21593,2081,16.113281,25000000.000
21594,2137,43.457031,25000000.000
21595,2139,44.433594,25000000.000
21596,2227,87.402344,25000000.000
21597,2266,106.445312,25000000.000
21598,2294,120.117188,25000000.000
21599,2296,121.093750,25000000.000
21600,2332,138.671875,25000000.000
21601,2345,145.019531,25000000.000
21602,2347,145.996094,25000000.000
21603,2348,146.484375,25000000.000
21604,2345,145.019531,25000000.000
21605,2336,140.625000,25000000.000
21606,2324,134.765625,25000000.000
21607,2322,133.789062,25000000.000
21608,2280,113.281250,25000000.000
21609,2246,96.679688,25000000.000
21610,2208,78.125000,25000000.000
21611,2203,75.683594,25000000.000
21612,2113,31.738281,25000000.000
21613,2062,6.835938,25000000.000
21614,2005,-20.996094,25000000.000
21615,2000,-23.437500,25000000.000
21616,1898,-73.242188,25000000.000
21617,1854,-94.726562,25000000.000
21618,1811,-115.722656,25000000.000
21619,1808,-117.187500,25000000.000
21620,1750,-145.507812,25000000.000
21621,1729,-155.761719,25000000.000
21622,1719,-160.644531,25000000.000
21623,1720,-160.156250,25000000.000
21624,1720,-160.156250,25000000.000
21625,1730,-155.273438,25000000.000
21626,1752,-144.531250,25000000.000
21627,1753,-144.042969,25000000.000
21628,1805,-118.652344,25000000.000
21629,1845,-99.121094,25000000.000
21630,1886,-79.101562,25000000.000
21631,1891,-76.660156,25000000.000
21632,1985,-30.761719,25000000.000
21633,2040,-3.906250,25000000.000
21634,2089,20.019531,25000000.000
21635,2096,23.437500,25000000.000
21636,2188,68.359375,25000000.000
21637,2233,90.332031,25000000.000
21638,2269,107.910156,25000000.000
21639,2271,108.886719,25000000.000
21640,2319,132.324219,25000000.000
21641,2335,140.136719,25000000.000
21642,2345,145.019531,25000000.000
21643,2343,144.042969,25000000.000
21644,2351,147.949219,25000000.000
21645,2342,143.554688,25000000.000
21646,2334,139.648438,25000000.000
21647,2332,138.671875,25000000.000
21648,2299,122.558594,25000000.000
21649,2273,109.863281,25000000.000
21650,2239,93.261719,25000000.000
21651,2237,92.285156,25000000.000
21652,2153,51.269531,25000000.000
21653,2103,26.855469,25000000.000
21654,2051,1.464844,25000000.000
21655,2047,-0.488281,25000000.000
21656,1944,-50.781250,25000000.000
21657,1892,-76.171875,25000000.000
21658,1845,-99.121094,25000000.000
21659,1841,-101.074219,25000000.000
21660,1772,-134.765625,25000000.000
21661,1743,-148.925781,25000000.000
21662,1727,-156.738281,25000000.000
21663,1725,-157.714844,25000000.000
21664,1715,-162.597656,25000000.000
21665,1721,-159.667969,25000000.000
21666,1733,-153.808594,25000000.000
21667,1736,-152.343750,25000000.000
21668,1778,-131.835938,25000000.000
21669,1813,-114.746094,25000000.000
21670,1851,-96.191406,25000000.000
21671,1855,-94.238281,25000000.000
21672,1942,-51.757812,25000000.000
21673,1992,-27.343750,25000000.000
21674,2045,-1.464844,25000000.000
21675,2051,1.464844,25000000.000
21676,2150,49.804688,25000000.000
21677,2195,71.777344,25000000.000
21678,2240,93.750000,25000000.000
21679,2242,94.726562,25000000.000
21680,2301,123.535156,25000000.000
21681,2324,134.765625,25000000.000
21682,2336,140.625000,25000000.000
21683,2337,141.113281,25000000.000
21684,2348,146.484375,25000000.000
21685,2349,146.972656,25000000.000
21686,2341,143.066406,25000000.000
21687,2342,143.554688,25000000.000
21688,2318,131.835938,25000000.000
21689,2294,120.117188,25000000.000
21690,2266,106.445312,25000000.000
21691,2266,106.445312,25000000.000
21692,2194,71.289062,25000000.000
21693,2145,47.363281,25000000.000
21694,2097,23.925781,25000000.000
21695,2090,20.507812,25000000.000
21696,1989,-28.808594,25000000.000
21697,1937,-54.199219,25000000.000
21698,1884,-80.078125,25000000.000
21699,1879,-82.519531,25000000.000
21700,1798,-122.070312,25000000.000
21701,1767,-137.207031,25000000.000
21702,1741,-149.902344,25000000.000
21703,1739,-150.878906,25000000.000
21704,1716,-162.109375,25000000.000
21705,1715,-162.597656,25000000.000
21706,1723,-158.691406,25000000.000
21707,1724,-158.203125,25000000.000
21708,1758,-141.601562,25000000.000
21709,1784,-128.906250,25000000.000
21710,1818,-112.304688,25000000.000
21711,1821,-110.839844,25000000.000
21712,1901,-71.777344,25000000.000
21713,1948,-48.828125,25000000.000
21714,1999,-23.925781,25000000.000
21715,2003,-21.972656,25000000.000
21716,2105,27.832031,25000000.000
21717,2158,53.710938,25000000.000
21718,2201,74.707031,25000000.000
21719,2207,77.636719,25000000.000
21720,2280,113.281250,25000000.000
21721,2303,124.511719,25000000.000
21722,2325,135.253906,25000000.000
21723,2328,136.718750,25000000.000
21724,2347,145.996094,25000000.000
21725,2347,145.996094,25000000.000
21726,2350,147.460938,25000000.000
21727,2348,146.484375,25000000.000
21728,2330,137.695312,25000000.000
21729,2315,130.371094,25000000.000
21730,2291,118.652344,25000000.000
21731,2285,115.722656,25000000.000
21732,2234,90.820312,25000000.000
21733,2178,63.476562,25000000.000
21734,2138,43.945312,25000000.000
21735,2132,41.015625,25000000.000
21736,2030,-8.789062,25000000.000
21737,1986,-30.273438,25000000.000
21738,1927,-59.082031,25000000.000
21739,1923,-61.035156,25000000.000
21740,1833,-104.980469,25000000.000
21741,1792,-125.000000,25000000.000
21742,1762,-139.648438,25000000.000
21743,1759,-141.113281,25000000.000
21744,1723,-158.691406,25000000.000
21745,1717,-161.621094,25000000.000
21746,1715,-162.597656,25000000.000
21747,1715,-162.597656,25000000.000
21748,1740,-150.390625,25000000.000
21749,1762,-139.648438,25000000.000
21750,1788,-126.953125,25000000.000
21751,1793,-124.511719,25000000.000
21752,1863,-90.332031,25000000.000
21753,1907,-68.847656,25000000.000
21754,1956,-44.921875,25000000.000
21755,1963,-41.503906,25000000.000
21756,2061,6.347656,25000000.000
21757,2115,32.714844,25000000.000
21758,2165,57.128906,25000000.000
21759,2169,59.082031,25000000.000
21760,2252,99.609375,25000000.000
21761,2284,115.234375,25000000.000
21762,2305,125.488281,25000000.000
21763,2321,133.300781,25000000.000
21764,2340,142.578125,25000000.000
21765,2358,151.367188,25000000.000
21766,2337,141.113281,25000000.000
21767,2355,149.902344,25000000.000
21768,2330,137.695312,25000000.000
21769,2329,137.207031,25000000.000
21770,2306,125.976562,25000000.000
21771,2305,125.488281,25000000.000
21772,2258,102.539062,25000000.000
21773,2223,85.449219,25000000.000
21774,2181,64.941406,25000000.000
21775,2177,62.988281,25000000.000
21776,2082,16.601562,25000000.000
21777,2028,-9.765625,25000000.000
21778,1973,-36.621094,25000000.000
21779,1966,-40.039062,25000000.000
21780,1871,-86.425781,25000000.000
21781,1827,-107.910156,25000000.000
21782,1789,-126.464844,25000000.000
21783,1785,-128.417969,25000000.000
21784,1735,-152.832031,25000000.000
21785,1722,-159.179688,25000000.000
21786,1714,-163.085938,25000000.000
21787,1715,-162.597656,25000000.000
21788,1727,-156.738281,25000000.000
21789,1742,-149.414062,25000000.000
21790,1766,-137.695312,25000000.000
21791,1769,-136.230469,25000000.000
21792,1829,-106.933594,25000000.000
21793,1868,-87.890625,25000000.000
21794,1916,-64.453125,25000000.000
21795,1919,-62.988281,25000000.000
21796,2015,-16.113281,25000000.000
21797,2070,10.742188,25000000.000
21798,2121,35.644531,25000000.000
21799,2126,38.085938,25000000.000
21800,2216,82.031250,25000000.000
21801,2258,102.539062,25000000.000
21802,2288,117.187500,25000000.000
21803,2292,119.140625,25000000.000
21804,2330,137.695312,25000000.000
21805,2341,143.066406,25000000.000
21806,2347,145.996094,25000000.000
21807,2347,145.996094,25000000.000
21808,2348,146.484375,25000000.000
21809,2337,141.113281,25000000.000
21810,2326,135.742188,25000000.000
21811,2321,133.300781,25000000.000
21812,2283,114.746094,25000000.000
21813,2255,101.074219,25000000.000
21814,2212,80.078125,25000000.000
21815,2206,77.148438,25000000.000
21816,2122,36.132812,25000000.000
21817,2070,10.742188,25000000.000
21818,2023,-12.207031,25000000.000
21819,2017,-15.136719,25000000.000
21820,1908,-68.359375,25000000.000
21821,1865,-89.355469,25000000.000
21822,1821,-110.839844,25000000.000
21823,1818,-112.304688,25000000.000
21824,1756,-142.578125,25000000.000
21825,1727,-156.738281,25000000.000
21826,1721,-159.667969,25000000.000
21827,1719,-160.644531,25000000.000
21828,1716,-162.109375,25000000.000
21829,1729,-155.761719,25000000.000
21830,1744,-148.437500,25000000.000
21831,1746,-147.460938,25000000.000
21832,1798,-122.070312,25000000.000
21833,1836,-103.515625,25000000.000
21834,1875,-84.472656,25000000.000
21835,1881,-81.542969,25000000.000
21836,1969,-38.574219,25000000.000
21837,2024,-11.718750,25000000.000
21838,2077,14.160156,25000000.000
21839,2084,17.578125,25000000.000
21840,2178,63.476562,25000000.000
21841,2222,84.960938,25000000.000
21842,2262,104.492188,25000000.000
21843,2264,105.468750,25000000.000
21844,2318,131.835938,25000000.000
21845,2331,138.183594,25000000.000
21846,2341,143.066406,25000000.000
21847,2340,142.578125,25000000.000
21848,2345,145.019531,25000000.000
21849,2344,144.531250,25000000.000
21850,2335,140.136719,25000000.000
21851,2334,139.648438,25000000.000
21852,2301,123.535156,25000000.000
21853,2280,113.281250,25000000.000
21854,2250,98.632812,25000000.000
21855,2246,96.679688,25000000.000
21856,2167,58.105469,25000000.000
21857,2117,33.691406,25000000.000
21858,2066,8.789062,25000000.000
21859,2061,6.347656,25000000.000
21860,1959,-43.457031,25000000.000
21861,1906,-69.335938,25000000.000
21862,1856,-93.750000,25000000.000
21863,1851,-96.191406,25000000.000
21864,1777,-132.324219,25000000.000
21865,1751,-145.019531,25000000.000
21866,1727,-156.738281,25000000.000
21867,1726,-157.226562,25000000.000
21868,1713,-163.574219,25000000.000
21869,1717,-161.621094,25000000.000
21870,1733,-153.808594,25000000.000
21871,1734,-153.320312,25000000.000
21872,1771,-135.253906,25000000.000
21873,1803,-119.628906,25000000.000
21874,1840,-101.562500,25000000.000
21875,1844,-99.609375,25000000.000
21876,1927,-59.082031,25000000.000
21877,1975,-35.644531,25000000.000
21878,2031,-8.300781,25000000.000
21879,2035,-6.347656,25000000.000
21880,2135,42.480469,25000000.000
21881,2184,66.406250,25000000.000
21882,2229,88.378906,25000000.000
21883,2233,90.332031,25000000.000
21884,2295,120.605469,25000000.000
21885,2319,132.324219,25000000.000
21886,2332,138.671875,25000000.000
21887,2336,140.625000,25000000.000
21888,2348,146.484375,25000000.000
21889,2347,145.996094,25000000.000
21890,2342,143.554688,25000000.000
21891,2342,143.554688,25000000.000
21892,2323,134.277344,25000000.000
21893,2299,122.558594,25000000.000
21894,2273,109.863281,25000000.000
21895,2270,108.398438,25000000.000
21896,2202,75.195312,25000000.000
21897,2159,54.199219,25000000.000
21898,2109,29.785156,25000000.000
21899,2106,28.320312,25000000.000
21900,2002,-22.460938,25000000.000
21901,1949,-48.339844,25000000.000
21902,1898,-73.242188,25000000.000
21903,1892,-76.171875,25000000.000
21904,1807,-117.675781,25000000.000
21905,1772,-134.765625,25000000.000
21906,1745,-147.949219,25000000.000
21907,1746,-147.460938,25000000.000
21908,1716,-162.109375,25000000.000
21909,1714,-163.085938,25000000.000
21910,1722,-159.179688,25000000.000
21911,1720,-160.156250,25000000.000
21912,1752,-144.531250,25000000.000
21913,1778,-131.835938,25000000.000
21914,1809,-116.699219,25000000.000
21915,1812,-115.234375,25000000.000
21916,1888,-78.125000,25000000.000
21917,1937,-54.199219,25000000.000
21918,1984,-31.250000,25000000.000
21919,1992,-27.343750,25000000.000
21920,2110,30.273438,25000000.000
21921,2146,47.851562,25000000.000
21922,2192,70.312500,25000000.000
21923,2195,71.777344,25000000.000
21924,2252,99.609375,25000000.000
21925,2309,127.441406,25000000.000
21926,2321,133.300781,25000000.000
21927,2321,133.300781,25000000.000
21928,2345,145.019531,25000000.000
21929,2345,145.019531,25000000.000
21930,2349,146.972656,25000000.000
21931,2344,144.531250,25000000.000
21932,2330,137.695312,25000000.000
21933,2318,131.835938,25000000.000
21934,2296,121.093750,25000000.000
21935,2294,120.117188,25000000.000
21936,2244,95.703125,25000000.000
21937,2198,73.242188,25000000.000
21938,2155,52.246094,25000000.000
21939,2149,49.316406,25000000.000
21940,2050,0.976562,25000000.000
21941,1995,-25.878906,25000000.000
21942,1943,-51.269531,25000000.000
21943,1937,-54.199219,25000000.000
21944,1845,-99.121094,25000000.000
21945,1803,-119.628906,25000000.000
21946,1770,-135.742188,25000000.000
21947,1765,-138.183594,25000000.000
21948,1725,-157.714844,25000000.000
21949,1716,-162.109375,25000000.000
21950,1714,-163.085938,25000000.000
21951,1718,-161.132812,25000000.000
21952,1735,-152.832031,25000000.000
21953,1757,-142.089844,25000000.000
21954,1783,-129.394531,25000000.000
21955,1787,-127.441406,25000000.000
21956,1852,-95.703125,25000000.000
21957,1895,-74.707031,25000000.000
21958,1941,-52.246094,25000000.000
21959,1951,-47.363281,25000000.000
21960,2050,0.976562,25000000.000
21961,2102,26.367188,25000000.000
21962,2154,51.757812,25000000.000
21963,2157,53.222656,25000000.000
21964,2242,94.726562,25000000.000
21965,2279,112.792969,25000000.000
21966,2302,124.023438,25000000.000
21967,2307,126.464844,25000000.000
21968,2337,141.113281,25000000.000
21969,2346,145.507812,25000000.000
21970,2350,147.460938,25000000.000
21971,2349,146.972656,25000000.000
21972,2342,143.554688,25000000.000
21973,2331,138.183594,25000000.000
21974,2316,130.859375,25000000.000
21975,2313,129.394531,25000000.000
21976,2267,106.933594,25000000.000
21977,2233,90.332031,25000000.000
21978,2190,69.335938,25000000.000
21979,2187,67.871094,25000000.000
21980,2095,22.949219,25000000.000
21981,2041,-3.417969,25000000.000
21982,1986,-30.273438,25000000.000
21983,1983,-31.738281,25000000.000
21984,1882,-81.054688,25000000.000
21985,1837,-103.027344,25000000.000
21986,1796,-123.046875,25000000.000
21987,1794,-124.023438,25000000.000
21988,1740,-150.390625,25000000.000
21989,1723,-158.691406,25000000.000
21990,1715,-162.597656,25000000.000
21991,1715,-162.597656,25000000.000
21992,1724,-158.203125,25000000.000
21993,1736,-152.343750,25000000.000
21994,1760,-140.625000,25000000.000
21995,1761,-140.136719,25000000.000
21996,1820,-111.328125,25000000.000
21997,1859,-92.285156,25000000.000
21998,1903,-70.800781,25000000.000
21999,1907,-68.847656,25000000.000
22000,2002,-22.460938,25000000.000
22001,2057,4.394531,25000000.000
22002,2108,29.296875,25000000.000
22003,2113,31.738281,25000000.000
22004,2207,77.636719,25000000.000
22005,2248,97.656250,25000000.000
22006,2281,113.769531,25000000.000
