sample_index,raw_code,voltage_mV,sample_rate_hz
22007,2286,116.210938,25000000.000
22008,2329,137.207031,25000000.000
22009,2338,141.601562,25000000.000
22010,2346,145.507812,25000000.000
22011,2347,145.996094,25000000.000
22012,2346,145.507812,25000000.000
22013,2342,143.554688,25000000.000
22014,2328,136.718750,25000000.000
22015,2326,135.742188,25000000.000
22016,2289,117.675781,25000000.000
22017,2260,103.515625,25000000.000
22018,2225,86.425781,25000000.000
22019,2223,85.449219,25000000.000
22020,2138,43.945312,25000000.000
22021,2087,19.042969,25000000.000
22022,2034,-6.835938,25000000.000
22023,2029,-9.277344,25000000.000
22024,1927,-59.082031,25000000.000
22025,1874,-84.960938,25000000.000
22026,1831,-105.957031,25000000.000
22027,1826,-108.398438,25000000.000
22028,1760,-140.625000,25000000.000
22029,1737,-151.855469,25000000.000
22030,1720,-160.156250,25000000.000
22031,1720,-160.156250,25000000.000
22032,1715,-162.597656,25000000.000
22033,1726,-157.226562,25000000.000
22034,1740,-150.390625,25000000.000
22035,1743,-148.925781,25000000.000
22036,1791,-125.488281,25000000.000
22037,1825,-108.886719,25000000.000
22038,1864,-89.843750,25000000.000
22039,1869,-87.402344,25000000.000
22040,1958,-43.945312,25000000.000
22041,2008,-19.531250,25000000.000
22042,2064,7.812500,25000000.000
22043,2068,9.765625,25000000.000
22044,2166,57.617188,25000000.000
22045,2214,81.054688,25000000.000
22046,2251,99.121094,25000000.000
22047,2254,100.585938,25000000.000
22048,2310,127.929688,25000000.000
22049,2330,137.695312,25000000.000
22050,2339,142.089844,25000000.000
22051,2343,144.042969,25000000.000
22052,2347,145.996094,25000000.000
22053,2346,145.507812,25000000.000
22054,2338,141.601562,25000000.000
22055,2338,141.601562,25000000.000
22056,2307,126.464844,25000000.000
22057,2286,116.210938,25000000.000
22058,2256,101.562500,25000000.000
22059,2253,100.097656,25000000.000
22060,2179,63.964844,25000000.000
22061,2130,40.039062,25000000.000
22062,2080,15.625000,25000000.000
22063,2072,11.718750,25000000.000
22064,1969,-38.574219,25000000.000
22065,1918,-63.476562,25000000.000
22066,1865,-89.355469,25000000.000
22067,1863,-90.332031,25000000.000
22068,1785,-128.417969,25000000.000
22069,1756,-142.578125,25000000.000
22070,1733,-153.808594,25000000.000
22071,1730,-155.273438,25000000.000
22072,1715,-162.597656,25000000.000
22073,1715,-162.597656,25000000.000
22074,1727,-156.738281,25000000.000
22075,1727,-156.738281,25000000.000
22076,1767,-137.207031,25000000.000
22077,1793,-124.511719,25000000.000
22078,1831,-105.957031,25000000.000
22079,1834,-104.492188,25000000.000
22080,1916,-64.453125,25000000.000
22081,1966,-40.039062,25000000.000
22082,2017,-15.136719,25000000.000
22083,2022,-12.695312,25000000.000
22084,2123,36.621094,25000000.000
22085,2176,62.500000,25000000.000
22086,2219,83.496094,25000000.000
22087,2224,85.937500,25000000.000
22088,2291,118.652344,25000000.000
22089,2313,129.394531,25000000.000
22090,2332,138.671875,25000000.000
22091,2331,138.183594,25000000.000
22092,2348,146.484375,25000000.000
22093,2347,145.996094,25000000.000
22094,2345,145.019531,25000000.000
22095,2342,143.554688,25000000.000
22096,2322,133.789062,25000000.000
22097,2307,126.464844,25000000.000
22098,2282,114.257812,25000000.000
22099,2280,113.281250,25000000.000
22100,2213,80.566406,25000000.000
22101,2172,60.546875,25000000.000
22102,2123,36.621094,25000000.000
22103,2119,34.667969,25000000.000
22104,2015,-16.113281,25000000.000
22105,1962,-41.992188,25000000.000
22106,1908,-68.359375,25000000.000
22107,1903,-70.800781,25000000.000
22108,1822,-110.351562,25000000.000
22109,1778,-131.835938,25000000.000
22110,1737,-151.855469,25000000.000
22111,1750,-145.507812,25000000.000
22112,1714,-163.085938,25000000.000
22113,1718,-161.132812,25000000.000
22114,1714,-163.085938,25000000.000
22115,1715,-162.597656,25000000.000
22116,1743,-148.925781,25000000.000
22117,1772,-134.765625,25000000.000
22118,1801,-120.605469,25000000.000
22119,1805,-118.652344,25000000.000
22120,1878,-83.007812,25000000.000
22121,1924,-60.546875,25000000.000
22122,1974,-36.132812,25000000.000
22123,1978,-34.179688,25000000.000
22124,2083,17.089844,25000000.000
22125,2131,40.527344,25000000.000
22126,2185,66.894531,25000000.000
22127,2187,67.871094,25000000.000
22128,2263,104.980469,25000000.000
22129,2296,121.093750,25000000.000
22130,2317,131.347656,25000000.000
22131,2319,132.324219,25000000.000
22132,2344,144.531250,25000000.000
22133,2351,147.949219,25000000.000
22134,2349,146.972656,25000000.000
22135,2350,147.460938,25000000.000
22136,2337,141.113281,25000000.000
22137,2322,133.789062,25000000.000
22138,2303,124.511719,25000000.000
22139,2302,124.023438,25000000.000
22140,2248,97.656250,25000000.000
22141,2207,77.636719,25000000.000
22142,2167,58.105469,25000000.000
22143,2158,53.710938,25000000.000
22144,2063,7.324219,25000000.000
22145,2009,-19.042969,25000000.000
22146,1952,-46.875000,25000000.000
22147,1947,-49.316406,25000000.000
22148,1855,-94.238281,25000000.000
22149,1813,-114.746094,25000000.000
22150,1775,-133.300781,25000000.000
22151,1774,-133.789062,25000000.000
22152,1729,-155.761719,25000000.000
22153,1717,-161.621094,25000000.000
22154,1715,-162.597656,25000000.000
22155,1716,-162.109375,25000000.000
22156,1732,-154.296875,25000000.000
22157,1748,-146.484375,25000000.000
22158,1775,-133.300781,25000000.000
22159,1778,-131.835938,25000000.000
22160,1836,-103.515625,25000000.000
22161,1885,-79.589844,25000000.000
22162,1930,-57.617188,25000000.000
22163,1934,-55.664062,25000000.000
22164,2035,-6.347656,25000000.000
22165,2089,20.019531,25000000.000
22166,2140,44.921875,25000000.000
22167,2145,47.363281,25000000.000
22168,2234,90.820312,25000000.000
22169,2268,107.421875,25000000.000
22170,2299,122.558594,25000000.000
22171,2301,123.535156,25000000.000
22172,2337,141.113281,25000000.000
22173,2344,144.531250,25000000.000
22174,2351,147.949219,25000000.000
22175,2349,146.972656,25000000.000
22176,2345,145.019531,25000000.000
22177,2330,137.695312,25000000.000
22178,2321,133.300781,25000000.000
22179,2317,131.347656,25000000.000
22180,2269,107.910156,25000000.000
22181,2246,96.679688,25000000.000
22182,2196,72.265625,25000000.000
22183,2197,72.753906,25000000.000
22184,2106,28.320312,25000000.000
22185,2056,3.906250,25000000.000
22186,1999,-23.925781,25000000.000
22187,1994,-26.367188,25000000.000
22188,1895,-74.707031,25000000.000
22189,1846,-98.632812,25000000.000
22190,1809,-116.699219,25000000.000
22191,1806,-118.164062,25000000.000
22192,1744,-148.437500,25000000.000
22193,1731,-154.785156,25000000.000
22194,1711,-164.550781,25000000.000
22195,1713,-163.574219,25000000.000
22196,1722,-159.179688,25000000.000
22197,1733,-153.808594,25000000.000
22198,1752,-144.531250,25000000.000
22199,1757,-142.089844,25000000.000
22200,1810,-116.210938,25000000.000
22201,1850,-96.679688,25000000.000
22202,1890,-77.148438,25000000.000
22203,1897,-73.730469,25000000.000
22204,1990,-28.320312,25000000.000
22205,2041,-3.417969,25000000.000
22206,2097,23.925781,25000000.000
22207,2103,26.855469,25000000.000
22208,2198,73.242188,25000000.000
22209,2237,92.285156,25000000.000
22210,2274,110.351562,25000000.000
22211,2276,111.328125,25000000.000
22212,2324,134.765625,25000000.000
22213,2338,141.601562,25000000.000
22214,2345,145.019531,25000000.000
22215,2346,145.507812,25000000.000
22216,2347,145.996094,25000000.000
22217,2344,144.531250,25000000.000
22218,2331,138.183594,25000000.000
22219,2332,138.671875,25000000.000
22220,2296,121.093750,25000000.000
22221,2268,107.421875,25000000.000
22222,2236,91.796875,25000000.000
22223,2233,90.332031,25000000.000
22224,2150,49.804688,25000000.000
22225,2098,24.414062,25000000.000
22226,2045,-1.464844,25000000.000
22227,2040,-3.906250,25000000.000
22228,1938,-53.710938,25000000.000
22229,1885,-79.589844,25000000.000
22230,1840,-101.562500,25000000.000
22231,1836,-103.515625,25000000.000
22232,1767,-137.207031,25000000.000
22233,1743,-148.925781,25000000.000
22234,1724,-158.203125,25000000.000
22235,1724,-158.203125,25000000.000
22236,1716,-162.109375,25000000.000
22237,1724,-158.203125,25000000.000
22238,1736,-152.343750,25000000.000
22239,1739,-150.878906,25000000.000
22240,1784,-128.906250,25000000.000
22241,1814,-114.257812,25000000.000
22242,1854,-94.726562,25000000.000
22243,1858,-92.773438,25000000.000
22244,1945,-50.292969,25000000.000
22245,1998,-24.414062,25000000.000
22246,2046,-0.976562,25000000.000
22247,2053,2.441406,25000000.000
22248,2154,51.757812,25000000.000
22249,2200,74.218750,25000000.000
22250,2243,95.214844,25000000.000
22251,2249,98.144531,25000000.000
22252,2304,125.000000,25000000.000
22253,2325,135.253906,25000000.000
22254,2338,141.601562,25000000.000
22255,2339,142.089844,25000000.000
22256,2348,146.484375,25000000.000
22257,2346,145.507812,25000000.000
22258,2342,143.554688,25000000.000
22259,2340,142.578125,25000000.000
22260,2315,130.371094,25000000.000
22261,2292,119.140625,25000000.000
22262,2262,104.492188,25000000.000
22263,2260,103.515625,25000000.000
22264,2189,68.847656,25000000.000
22265,2142,45.898438,25000000.000
22266,2090,20.507812,25000000.000
22267,2086,18.554688,25000000.000
22268,1985,-30.761719,25000000.000
22269,1930,-57.617188,25000000.000
22270,1880,-82.031250,25000000.000
22271,1874,-84.960938,25000000.000
22272,1794,-124.023438,25000000.000
22273,1762,-139.648438,25000000.000
22274,1738,-151.367188,25000000.000
22275,1735,-152.832031,25000000.000
22276,1716,-162.109375,25000000.000
22277,1713,-163.574219,25000000.000
22278,1725,-157.714844,25000000.000
22279,1725,-157.714844,25000000.000
22280,1759,-141.113281,25000000.000
22281,1788,-126.953125,25000000.000
22282,1820,-111.328125,25000000.000
22283,1825,-108.886719,25000000.000
22284,1902,-71.289062,25000000.000
22285,1953,-46.386719,25000000.000
22286,2006,-20.507812,25000000.000
22287,2012,-17.578125,25000000.000
22288,2111,30.761719,25000000.000
22289,2162,55.664062,25000000.000
22290,2209,78.613281,25000000.000
22291,2213,80.566406,25000000.000
22292,2284,115.234375,25000000.000
22293,2308,126.953125,25000000.000
22294,2327,136.230469,25000000.000
22295,2328,136.718750,25000000.000
22296,2345,145.019531,25000000.000
22297,2351,147.949219,25000000.000
22298,2346,145.507812,25000000.000
22299,2345,145.019531,25000000.000
22300,2326,135.742188,25000000.000
22301,2311,128.417969,25000000.000
22302,2288,117.187500,25000000.000
22303,2289,117.675781,25000000.000
22304,2224,85.937500,25000000.000
22305,2183,65.917969,25000000.000
22306,2134,41.992188,25000000.000
22307,2129,39.550781,25000000.000
22308,2031,-8.300781,25000000.000
22309,1973,-36.621094,25000000.000
22310,1921,-62.011719,25000000.000
22311,1915,-64.941406,25000000.000
22312,1827,-107.910156,25000000.000
22313,1787,-127.441406,25000000.000
22314,1757,-142.089844,25000000.000
22315,1756,-142.578125,25000000.000
22316,1719,-160.644531,25000000.000
22317,1707,-166.503906,25000000.000
22318,1720,-160.156250,25000000.000
22319,1725,-157.714844,25000000.000
22320,1737,-151.855469,25000000.000
22321,1747,-146.972656,25000000.000
22322,1797,-122.558594,25000000.000
22323,1787,-127.441406,25000000.000
22324,1863,-90.332031,25000000.000
22325,1911,-66.894531,25000000.000
22326,1960,-42.968750,25000000.000
22327,1963,-41.503906,25000000.000
22328,2065,8.300781,25000000.000
22329,2121,35.644531,25000000.000
22330,2169,59.082031,25000000.000
22331,2174,61.523438,25000000.000
22332,2254,100.585938,25000000.000
22333,2290,118.164062,25000000.000
22334,2312,128.906250,25000000.000
22335,2316,130.859375,25000000.000
22336,2342,143.554688,25000000.000
22337,2347,145.996094,25000000.000
22338,2349,146.972656,25000000.000
22339,2349,146.972656,25000000.000
22340,2338,141.601562,25000000.000
22341,2326,135.742188,25000000.000
22342,2307,126.464844,25000000.000
22343,2305,125.488281,25000000.000
22344,2254,100.585938,25000000.000
22345,2219,83.496094,25000000.000
22346,2176,62.500000,25000000.000
22347,2171,60.058594,25000000.000
22348,2076,13.671875,25000000.000
22349,2023,-12.207031,25000000.000
22350,1966,-40.039062,25000000.000
22351,1962,-41.992188,25000000.000
22352,1865,-89.355469,25000000.000
22353,1820,-111.328125,25000000.000
22354,1784,-128.906250,25000000.000
22355,1782,-129.882812,25000000.000
22356,1734,-153.320312,25000000.000
22357,1719,-160.644531,25000000.000
22358,1715,-162.597656,25000000.000
22359,1714,-163.085938,25000000.000
22360,1728,-156.250000,25000000.000
22361,1744,-148.437500,25000000.000
22362,1767,-137.207031,25000000.000
22363,1770,-135.742188,25000000.000
22364,1832,-105.468750,25000000.000
22365,1874,-84.960938,25000000.000
22366,1918,-63.476562,25000000.000
22367,1924,-60.546875,25000000.000
22368,2020,-13.671875,25000000.000
22369,2074,12.695312,25000000.000
22370,2129,39.550781,25000000.000
22371,2135,42.480469,25000000.000
22372,2223,85.449219,25000000.000
22373,2261,104.003906,25000000.000
22374,2295,120.605469,25000000.000
22375,2295,120.605469,25000000.000
22376,2333,139.160156,25000000.000
22377,2343,144.042969,25000000.000
22378,2347,145.996094,25000000.000
22379,2347,145.996094,25000000.000
22380,2345,145.019531,25000000.000
22381,2338,141.601562,25000000.000
22382,2323,134.277344,25000000.000
22383,2323,134.277344,25000000.000
22384,2282,114.257812,25000000.000
22385,2249,98.144531,25000000.000
22386,2211,79.589844,25000000.000
22387,2208,78.125000,25000000.000
22388,2122,36.132812,25000000.000
22389,2068,9.765625,25000000.000
22390,2014,-16.601562,25000000.000
22391,2009,-19.042969,25000000.000
22392,1909,-67.871094,25000000.000
22393,1857,-93.261719,25000000.000
22394,1815,-113.769531,25000000.000
22395,1810,-116.210938,25000000.000
22396,1751,-145.019531,25000000.000
22397,1733,-153.808594,25000000.000
22398,1718,-161.132812,25000000.000
22399,1718,-161.132812,25000000.000
22400,1719,-160.644531,25000000.000
22401,1730,-155.273438,25000000.000
22402,1749,-145.996094,25000000.000
22403,1751,-145.019531,25000000.000
22404,1802,-120.117188,25000000.000
22405,1840,-101.562500,25000000.000
22406,1881,-81.542969,25000000.000
22407,1885,-79.589844,25000000.000
22408,1976,-35.156250,25000000.000
22409,2028,-9.765625,25000000.000
22410,2082,16.601562,25000000.000
22411,2087,19.042969,25000000.000
22412,2184,66.406250,25000000.000
22413,2229,88.378906,25000000.000
22414,2265,105.957031,25000000.000
22415,2269,107.910156,25000000.000
22416,2318,131.835938,25000000.000
22417,2336,140.625000,25000000.000
22418,2342,143.554688,25000000.000
22419,2344,144.531250,25000000.000
22420,2348,146.484375,25000000.000
22421,2344,144.531250,25000000.000
22422,2335,140.136719,25000000.000
22423,2334,139.648438,25000000.000
22424,2302,124.023438,25000000.000
22425,2277,111.816406,25000000.000
22426,2245,96.191406,25000000.000
22427,2241,94.238281,25000000.000
22428,2161,55.175781,25000000.000
22429,2113,31.738281,25000000.000
22430,2060,5.859375,25000000.000
22431,2053,2.441406,25000000.000
22432,1950,-47.851562,25000000.000
22433,1900,-72.265625,25000000.000
22434,1850,-96.679688,25000000.000
22435,1847,-98.144531,25000000.000
22436,1774,-133.789062,25000000.000
22437,1747,-146.972656,25000000.000
22438,1727,-156.738281,25000000.000
22439,1727,-156.738281,25000000.000
22440,1713,-163.574219,25000000.000
22441,1717,-161.621094,25000000.000
22442,1734,-153.320312,25000000.000
22443,1733,-153.808594,25000000.000
22444,1775,-133.300781,25000000.000
22445,1808,-117.187500,25000000.000
22446,1843,-100.097656,25000000.000
22447,1846,-98.632812,25000000.000
22448,1931,-57.128906,25000000.000
22449,1984,-31.250000,25000000.000
22450,2036,-5.859375,25000000.000
22451,2042,-2.929688,25000000.000
22452,2142,45.898438,25000000.000
22453,2192,70.312500,25000000.000
22454,2234,90.820312,25000000.000
22455,2239,93.261719,25000000.000
22456,2298,122.070312,25000000.000
22457,2313,129.394531,25000000.000
22458,2343,144.042969,25000000.000
22459,2331,138.183594,25000000.000
22460,2348,146.484375,25000000.000
22461,2345,145.019531,25000000.000
22462,2344,144.531250,25000000.000
22463,2339,142.089844,25000000.000
22464,2317,131.347656,25000000.000
22465,2299,122.558594,25000000.000
22466,2272,109.375000,25000000.000
22467,2270,108.398438,25000000.000
22468,2199,73.730469,25000000.000
22469,2154,51.757812,25000000.000
22470,2106,28.320312,25000000.000
22471,2099,24.902344,25000000.000
22472,1999,-23.925781,25000000.000
22473,1943,-51.269531,25000000.000
22474,1893,-75.683594,25000000.000
22475,1885,-79.589844,25000000.000
22476,1803,-119.628906,25000000.000
22477,1769,-136.230469,25000000.000
22478,1742,-149.414062,25000000.000
22479,1739,-150.878906,25000000.000
22480,1715,-162.597656,25000000.000
22481,1716,-162.109375,25000000.000
22482,1720,-160.156250,25000000.000
22483,1722,-159.179688,25000000.000
22484,1754,-143.554688,25000000.000
22485,1780,-130.859375,25000000.000
22486,1812,-115.234375,25000000.000
22487,1817,-112.792969,25000000.000
22488,1894,-75.195312,25000000.000
22489,1940,-52.734375,25000000.000
22490,1993,-26.855469,25000000.000
22491,1998,-24.414062,25000000.000
22492,2101,25.878906,25000000.000
22493,2150,49.804688,25000000.000
22494,2200,74.218750,25000000.000
22495,2204,76.171875,25000000.000
22496,2276,111.328125,25000000.000
22497,2308,126.953125,25000000.000
22498,2322,133.789062,25000000.000
22499,2322,133.789062,25000000.000
22500,2346,145.507812,25000000.000
22501,2348,146.484375,25000000.000
22502,2347,145.996094,25000000.000
22503,2347,145.996094,25000000.000
22504,2334,139.648438,25000000.000
22505,2315,130.371094,25000000.000
22506,2294,120.117188,25000000.000
22507,2296,121.093750,25000000.000
22508,2237,92.285156,25000000.000
22509,2192,70.312500,25000000.000
22510,2148,48.828125,25000000.000
22511,2141,45.410156,25000000.000
22512,2045,-1.464844,25000000.000
22513,1990,-28.320312,25000000.000
22514,1936,-54.687500,25000000.000
22515,1929,-58.105469,25000000.000
22516,1840,-101.562500,25000000.000
22517,1798,-122.070312,25000000.000
22518,1765,-138.183594,25000000.000
22519,1763,-139.160156,25000000.000
22520,1725,-157.714844,25000000.000
22521,1716,-162.109375,25000000.000
22522,1718,-161.132812,25000000.000
22523,1718,-161.132812,25000000.000
22524,1735,-152.832031,25000000.000
22525,1767,-137.207031,25000000.000
22526,1781,-130.371094,25000000.000
22527,1788,-126.953125,25000000.000
22528,1858,-92.773438,25000000.000
22529,1902,-71.289062,25000000.000
22530,1947,-49.316406,25000000.000
22531,1953,-46.386719,25000000.000
22532,2050,0.976562,25000000.000
22533,2109,29.785156,25000000.000
22534,2156,52.734375,25000000.000
22535,2164,56.640625,25000000.000
22536,2249,98.144531,25000000.000
22537,2279,112.792969,25000000.000
22538,2308,126.953125,25000000.000
22539,2311,128.417969,25000000.000
22540,2341,143.066406,25000000.000
22541,2346,145.507812,25000000.000
22542,2349,146.972656,25000000.000
22543,2349,146.972656,25000000.000
22544,2341,143.066406,25000000.000
22545,2330,137.695312,25000000.000
22546,2312,128.906250,25000000.000
22547,2311,128.417969,25000000.000
22548,2262,104.492188,25000000.000
22549,2229,88.378906,25000000.000
22550,2186,67.382812,25000000.000
22551,2185,66.894531,25000000.000
22552,2091,20.996094,25000000.000
22553,2036,-5.859375,25000000.000
22554,1983,-31.738281,25000000.000
22555,1975,-35.644531,25000000.000
22556,1879,-82.519531,25000000.000
22557,1829,-106.933594,25000000.000
22558,1794,-124.023438,25000000.000
22559,1787,-127.441406,25000000.000
22560,1737,-151.855469,25000000.000
22561,1721,-159.667969,25000000.000
22562,1715,-162.597656,25000000.000
22563,1715,-162.597656,25000000.000
22564,1723,-158.691406,25000000.000
22565,1741,-149.902344,25000000.000
22566,1762,-139.648438,25000000.000
22567,1766,-137.695312,25000000.000
22568,1824,-109.375000,25000000.000
22569,1862,-90.820312,25000000.000
22570,1910,-67.382812,25000000.000
22571,1915,-64.941406,25000000.000
22572,2007,-20.019531,25000000.000
22573,2061,6.347656,25000000.000
22574,2115,32.714844,25000000.000
22575,2119,34.667969,25000000.000
22576,2213,80.566406,25000000.000
22577,2251,99.121094,25000000.000
22578,2286,116.210938,25000000.000
22579,2290,118.164062,25000000.000
22580,2331,138.183594,25000000.000
22581,2344,144.531250,25000000.000
22582,2343,144.042969,25000000.000
22583,2344,144.531250,25000000.000
22584,2343,144.042969,25000000.000
22585,2336,140.625000,25000000.000
22586,2325,135.253906,25000000.000
22587,2324,134.765625,25000000.000
22588,2289,117.675781,25000000.000
22589,2253,100.097656,25000000.000
22590,2219,83.496094,25000000.000
22591,2220,83.984375,25000000.000
22592,2136,42.968750,25000000.000
22593,2078,14.648438,25000000.000
22594,2026,-10.742188,25000000.000
22595,2017,-15.136719,25000000.000
22596,1918,-63.476562,25000000.000
22597,1871,-86.425781,25000000.000
22598,1825,-108.886719,25000000.000
22599,1819,-111.816406,25000000.000
22600,1757,-142.089844,25000000.000
22601,1733,-153.808594,25000000.000
22602,1719,-160.644531,25000000.000
22603,1718,-161.132812,25000000.000
22604,1715,-162.597656,25000000.000
22605,1728,-156.250000,25000000.000
22606,1743,-148.925781,25000000.000
22607,1743,-148.925781,25000000.000
22608,1797,-122.558594,25000000.000
22609,1828,-107.421875,25000000.000
22610,1868,-87.890625,25000000.000
22611,1871,-86.425781,25000000.000
22612,1961,-42.480469,25000000.000
22613,2015,-16.113281,25000000.000
22614,2067,9.277344,25000000.000
22615,2074,12.695312,25000000.000
22616,2170,59.570312,25000000.000
22617,2218,83.007812,25000000.000
22618,2257,102.050781,25000000.000
22619,2262,104.492188,25000000.000
22620,2314,129.882812,25000000.000
22621,2332,138.671875,25000000.000
22622,2342,143.554688,25000000.000
22623,2344,144.531250,25000000.000
22624,2348,146.484375,25000000.000
22625,2343,144.042969,25000000.000
22626,2336,140.625000,25000000.000
22627,2333,139.160156,25000000.000
22628,2303,124.511719,25000000.000
22629,2284,115.234375,25000000.000
22630,2253,100.097656,25000000.000
22631,2248,97.656250,25000000.000
22632,2172,60.546875,25000000.000
22633,2126,38.085938,25000000.000
22634,2075,13.183594,25000000.000
22635,2067,9.277344,25000000.000
22636,1966,-40.039062,25000000.000
22637,1911,-66.894531,25000000.000
22638,1862,-90.820312,25000000.000
22639,1857,-93.261719,25000000.000
22640,1781,-130.371094,25000000.000
22641,1750,-145.507812,25000000.000
22642,1730,-155.273438,25000000.000
22643,1729,-155.761719,25000000.000
22644,1713,-163.574219,25000000.000
22645,1718,-161.132812,25000000.000
22646,1727,-156.738281,25000000.000
22647,1728,-156.250000,25000000.000
22648,1769,-136.230469,25000000.000
22649,1801,-120.605469,25000000.000
22650,1835,-104.003906,25000000.000
22651,1839,-102.050781,25000000.000
22652,1920,-62.500000,25000000.000
22653,1971,-37.597656,25000000.000
22654,2025,-11.230469,25000000.000
22655,2030,-8.789062,25000000.000
22656,2130,40.039062,25000000.000
22657,2178,63.476562,25000000.000
22658,2226,86.914062,25000000.000
22659,2227,87.402344,25000000.000
22660,2293,119.628906,25000000.000
22661,2317,131.347656,25000000.000
22662,2334,139.648438,25000000.000
22663,2335,140.136719,25000000.000
22664,2346,145.507812,25000000.000
22665,2348,146.484375,25000000.000
22666,2343,144.042969,25000000.000
22667,2343,144.042969,25000000.000
22668,2320,132.812500,25000000.000
22669,2301,123.535156,25000000.000
22670,2280,113.281250,25000000.000
22671,2277,111.816406,25000000.000
22672,2211,79.589844,25000000.000
22673,2167,58.105469,25000000.000
22674,2120,35.156250,25000000.000
22675,2111,30.761719,25000000.000
22676,2010,-18.554688,25000000.000
22677,1958,-43.945312,25000000.000
22678,1904,-70.312500,25000000.000
22679,1898,-73.242188,25000000.000
22680,1813,-114.746094,25000000.000
22681,1777,-132.324219,25000000.000
22682,1748,-146.484375,25000000.000
22683,1747,-146.972656,25000000.000
22684,1716,-162.109375,25000000.000
22685,1715,-162.597656,25000000.000
22686,1719,-160.644531,25000000.000
22687,1721,-159.667969,25000000.000
22688,1750,-145.507812,25000000.000
22689,1772,-134.765625,25000000.000
22690,1805,-118.652344,25000000.000
22691,1806,-118.164062,25000000.000
22692,1882,-81.054688,25000000.000
22693,1928,-58.593750,25000000.000
22694,1979,-33.691406,25000000.000
22695,1983,-31.738281,25000000.000
22696,2085,18.066406,25000000.000
22697,2140,44.921875,25000000.000
22698,2185,66.894531,25000000.000
22699,2191,69.824219,25000000.000
22700,2268,107.421875,25000000.000
22701,2298,122.070312,25000000.000
22702,2321,133.300781,25000000.000
22703,2323,134.277344,25000000.000
22704,2343,144.042969,25000000.000
22705,2347,145.996094,25000000.000
22706,2349,146.972656,25000000.000
22707,2345,145.019531,25000000.000
22708,2334,139.648438,25000000.000
22709,2319,132.324219,25000000.000
22710,2297,121.582031,25000000.000
22711,2295,120.605469,25000000.000
22712,2242,94.726562,25000000.000
22713,2204,76.171875,25000000.000
22714,2158,53.710938,25000000.000
22715,2155,52.246094,25000000.000
22716,2058,4.882812,25000000.000
22717,2002,-22.460938,25000000.000
22718,1949,-48.339844,25000000.000
22719,1944,-50.781250,25000000.000
22720,1850,-96.679688,25000000.000
22721,1806,-118.164062,25000000.000
22722,1775,-133.300781,25000000.000
22723,1770,-135.742188,25000000.000
22724,1729,-155.761719,25000000.000
22725,1717,-161.621094,25000000.000
22726,1714,-163.085938,25000000.000
22727,1714,-163.085938,25000000.000
22728,1735,-152.832031,25000000.000
22729,1755,-143.066406,25000000.000
22730,1780,-130.859375,25000000.000
22731,1769,-136.230469,25000000.000
22732,1838,-102.539062,25000000.000
22733,1894,-75.195312,25000000.000
22734,1933,-56.152344,25000000.000
22735,1949,-48.339844,25000000.000
22736,2044,-1.953125,25000000.000
22737,2094,22.460938,25000000.000
22738,2150,49.804688,25000000.000
22739,2153,51.269531,25000000.000
22740,2238,92.773438,25000000.000
22741,2274,110.351562,25000000.000
22742,2301,123.535156,25000000.000
22743,2304,125.000000,25000000.000
22744,2337,141.113281,25000000.000
22745,2346,145.507812,25000000.000
22746,2348,146.484375,25000000.000
22747,2349,146.972656,25000000.000
22748,2340,142.578125,25000000.000
22749,2332,138.671875,25000000.000
22750,2315,130.371094,25000000.000
22751,2316,130.859375,25000000.000
22752,2270,108.398438,25000000.000
22753,2239,93.261719,25000000.000
22754,2199,73.730469,25000000.000
