sample_index,raw_code,voltage_mV,sample_rate_hz
22755,2194,71.289062,25000000.000
22756,2105,27.832031,25000000.000
22757,2049,0.488281,25000000.000
22758,1998,-24.414062,25000000.000
22759,1991,-27.832031,25000000.000
22760,1889,-77.636719,25000000.000
22761,1844,-99.609375,25000000.000
22762,1801,-120.605469,25000000.000
22763,1798,-122.070312,25000000.000
22764,1742,-149.414062,25000000.000
22765,1726,-157.226562,25000000.000
22766,1716,-162.109375,25000000.000
22767,1718,-161.132812,25000000.000
22768,1722,-159.179688,25000000.000
22769,1736,-152.343750,25000000.000
22770,1758,-141.601562,25000000.000
22771,1759,-141.113281,25000000.000
22772,1816,-113.281250,25000000.000
22773,1852,-95.703125,25000000.000
22774,1896,-74.218750,25000000.000
22775,1901,-71.777344,25000000.000
22776,1994,-26.367188,25000000.000
22777,2050,0.976562,25000000.000
22778,2100,25.390625,25000000.000
22779,2105,27.832031,25000000.000
22780,2201,74.707031,25000000.000
22781,2243,95.214844,25000000.000
22782,2276,111.328125,25000000.000
22783,2282,114.257812,25000000.000
22784,2326,135.742188,25000000.000
22785,2340,142.578125,25000000.000
22786,2346,145.507812,25000000.000
22787,2350,147.460938,25000000.000
22788,2348,146.484375,25000000.000
22789,2340,142.578125,25000000.000
22790,2330,137.695312,25000000.000
22791,2328,136.718750,25000000.000
22792,2293,119.628906,25000000.000
22793,2265,105.957031,25000000.000
22794,2232,89.843750,25000000.000
22795,2226,86.914062,25000000.000
22796,2146,47.851562,25000000.000
22797,2097,23.925781,25000000.000
22798,2041,-3.417969,25000000.000
22799,2036,-5.859375,25000000.000
22800,1932,-56.640625,25000000.000
22801,1876,-83.984375,25000000.000
22802,1846,-98.632812,25000000.000
22803,1828,-107.421875,25000000.000
22804,1764,-138.671875,25000000.000
22805,1731,-154.785156,25000000.000
22806,1727,-156.738281,25000000.000
22807,1715,-162.597656,25000000.000
22808,1716,-162.109375,25000000.000
22809,1719,-160.644531,25000000.000
22810,1742,-149.414062,25000000.000
22811,1741,-149.902344,25000000.000
22812,1787,-127.441406,25000000.000
22813,1820,-111.328125,25000000.000
22814,1857,-93.261719,25000000.000
22815,1862,-90.820312,25000000.000
22816,1948,-48.828125,25000000.000
22817,2002,-22.460938,25000000.000
22818,2056,3.906250,25000000.000
22819,2062,6.835938,25000000.000
22820,2160,54.687500,25000000.000
22821,2205,76.660156,25000000.000
22822,2249,98.144531,25000000.000
22823,2251,99.121094,25000000.000
22824,2310,127.929688,25000000.000
22825,2326,135.742188,25000000.000
22826,2339,142.089844,25000000.000
22827,2339,142.089844,25000000.000
22828,2346,145.507812,25000000.000
22829,2347,145.996094,25000000.000
22830,2338,141.601562,25000000.000
22831,2337,141.113281,25000000.000
22832,2308,126.953125,25000000.000
22833,2291,118.652344,25000000.000
22834,2259,103.027344,25000000.000
22835,2258,102.539062,25000000.000
22836,2186,67.382812,25000000.000
22837,2137,43.457031,25000000.000
22838,2089,20.019531,25000000.000
22839,2081,16.113281,25000000.000
22840,1978,-34.179688,25000000.000
22841,1926,-59.570312,25000000.000
22842,1876,-83.984375,25000000.000
22843,1868,-87.890625,25000000.000
22844,1789,-126.464844,25000000.000
22845,1756,-142.578125,25000000.000
22846,1741,-149.902344,25000000.000
22847,1725,-157.714844,25000000.000
22848,1715,-162.597656,25000000.000
22849,1715,-162.597656,25000000.000
22850,1723,-158.691406,25000000.000
22851,1729,-155.761719,25000000.000
22852,1760,-140.625000,25000000.000
22853,1781,-130.371094,25000000.000
22854,1827,-107.910156,25000000.000
22855,1829,-106.933594,25000000.000
22856,1912,-66.406250,25000000.000
22857,1954,-45.898438,25000000.000
22858,2010,-18.554688,25000000.000
22859,2015,-16.113281,25000000.000
22860,2113,31.738281,25000000.000
22861,2170,59.570312,25000000.000
22862,2212,80.078125,25000000.000
22863,2219,83.496094,25000000.000
22864,2289,117.675781,25000000.000
22865,2312,128.906250,25000000.000
22866,2329,137.207031,25000000.000
22867,2333,139.160156,25000000.000
22868,2346,145.507812,25000000.000
22869,2349,146.972656,25000000.000
22870,2346,145.507812,25000000.000
22871,2344,144.531250,25000000.000
22872,2327,136.230469,25000000.000
22873,2305,125.488281,25000000.000
22874,2286,116.210938,25000000.000
22875,2282,114.257812,25000000.000
22876,2219,83.496094,25000000.000
22877,2178,63.476562,25000000.000
22878,2128,39.062500,25000000.000
22879,2123,36.621094,25000000.000
22880,2025,-11.230469,25000000.000
22881,1970,-38.085938,25000000.000
22882,1916,-64.453125,25000000.000
22883,1912,-66.406250,25000000.000
22884,1824,-109.375000,25000000.000
22885,1785,-128.417969,25000000.000
22886,1754,-143.554688,25000000.000
22887,1755,-143.066406,25000000.000
22888,1720,-160.156250,25000000.000
22889,1714,-163.085938,25000000.000
22890,1718,-161.132812,25000000.000
22891,1717,-161.621094,25000000.000
22892,1745,-147.949219,25000000.000
22893,1769,-136.230469,25000000.000
22894,1797,-122.558594,25000000.000
22895,1800,-121.093750,25000000.000
22896,1872,-85.937500,25000000.000
22897,1919,-62.988281,25000000.000
22898,1965,-40.527344,25000000.000
22899,1972,-37.109375,25000000.000
22900,2073,12.207031,25000000.000
22901,2124,37.109375,25000000.000
22902,2176,62.500000,25000000.000
22903,2182,65.429688,25000000.000
22904,2261,104.003906,25000000.000
22905,2290,118.164062,25000000.000
22906,2317,131.347656,25000000.000
22907,2318,131.835938,25000000.000
22908,2343,144.042969,25000000.000
22909,2347,145.996094,25000000.000
22910,2347,145.996094,25000000.000
22911,2346,145.507812,25000000.000
22912,2335,140.136719,25000000.000
22913,2324,134.765625,25000000.000
22914,2304,125.000000,25000000.000
22915,2303,124.511719,25000000.000
22916,2250,98.632812,25000000.000
22917,2213,80.566406,25000000.000
22918,2172,60.546875,25000000.000
22919,2168,58.593750,25000000.000
22920,2071,11.230469,25000000.000
22921,2016,-15.625000,25000000.000
22922,1964,-41.015625,25000000.000
22923,1956,-44.921875,25000000.000
22924,1860,-91.796875,25000000.000
22925,1817,-112.792969,25000000.000
22926,1780,-130.859375,25000000.000
22927,1776,-132.812500,25000000.000
22928,1729,-155.761719,25000000.000
22929,1721,-159.667969,25000000.000
22930,1714,-163.085938,25000000.000
22931,1715,-162.597656,25000000.000
22932,1724,-158.203125,25000000.000
22933,1744,-148.437500,25000000.000
22934,1748,-146.484375,25000000.000
22935,1781,-130.371094,25000000.000
22936,1830,-106.445312,25000000.000
22937,1887,-78.613281,25000000.000
22938,1926,-59.570312,25000000.000
22939,1926,-59.570312,25000000.000
22940,2025,-11.230469,25000000.000
22941,2075,13.183594,25000000.000
22942,2133,41.503906,25000000.000
22943,2136,42.968750,25000000.000
22944,2225,86.425781,25000000.000
22945,2265,105.957031,25000000.000
22946,2295,120.605469,25000000.000
22947,2298,122.070312,25000000.000
22948,2334,139.648438,25000000.000
22949,2344,144.531250,25000000.000
22950,2350,147.460938,25000000.000
22951,2349,146.972656,25000000.000
22952,2345,145.019531,25000000.000
22953,2335,140.136719,25000000.000
22954,2322,133.789062,25000000.000
22955,2319,132.324219,25000000.000
22956,2278,112.304688,25000000.000
22957,2246,96.679688,25000000.000
22958,2207,77.636719,25000000.000
22959,2202,75.195312,25000000.000
22960,2114,32.226562,25000000.000
22961,2063,7.324219,25000000.000
22962,2007,-20.019531,25000000.000
22963,2001,-22.949219,25000000.000
22964,1901,-71.777344,25000000.000
22965,1854,-94.726562,25000000.000
22966,1809,-116.699219,25000000.000
22967,1805,-118.652344,25000000.000
22968,1748,-146.484375,25000000.000
22969,1727,-156.738281,25000000.000
22970,1717,-161.621094,25000000.000
22971,1716,-162.109375,25000000.000
22972,1721,-159.667969,25000000.000
22973,1730,-155.273438,25000000.000
22974,1750,-145.507812,25000000.000
22975,1752,-144.531250,25000000.000
22976,1808,-117.187500,25000000.000
22977,1844,-99.609375,25000000.000
22978,1886,-79.101562,25000000.000
22979,1890,-77.148438,25000000.000
22980,1980,-33.203125,25000000.000
22981,2037,-5.371094,25000000.000
22982,2087,19.042969,25000000.000
22983,2094,22.460938,25000000.000
22984,2189,68.847656,25000000.000
22985,2232,89.843750,25000000.000
22986,2270,108.398438,25000000.000
22987,2274,110.351562,25000000.000
22988,2322,133.789062,25000000.000
22989,2334,139.648438,25000000.000
22990,2346,145.507812,25000000.000
22991,2345,145.019531,25000000.000
22992,2347,145.996094,25000000.000
22993,2342,143.554688,25000000.000
22994,2333,139.160156,25000000.000
22995,2330,137.695312,25000000.000
22996,2298,122.070312,25000000.000
22997,2274,110.351562,25000000.000
22998,2239,93.261719,25000000.000
22999,2237,92.285156,25000000.000
23000,2157,53.222656,25000000.000
23001,2107,28.808594,25000000.000
23002,2056,3.906250,25000000.000
23003,2051,1.464844,25000000.000
23004,1946,-49.804688,25000000.000
23005,1894,-75.195312,25000000.000
23006,1847,-98.144531,25000000.000
23007,1841,-101.074219,25000000.000
23008,1771,-135.253906,25000000.000
23009,1744,-148.437500,25000000.000
23010,1724,-158.203125,25000000.000
23011,1723,-158.691406,25000000.000
23012,1716,-162.109375,25000000.000
23013,1721,-159.667969,25000000.000
23014,1734,-153.320312,25000000.000
23015,1735,-152.832031,25000000.000
23016,1778,-131.835938,25000000.000
23017,1811,-115.722656,25000000.000
23018,1850,-96.679688,25000000.000
23019,1856,-93.750000,25000000.000
23020,1937,-54.199219,25000000.000
23021,1988,-29.296875,25000000.000
23022,2044,-1.953125,25000000.000
23023,2045,-1.464844,25000000.000
23024,2149,49.316406,25000000.000
23025,2192,70.312500,25000000.000
23026,2237,92.285156,25000000.000
23027,2240,93.750000,25000000.000
23028,2302,124.023438,25000000.000
23029,2323,134.277344,25000000.000
23030,2336,140.625000,25000000.000
23031,2338,141.601562,25000000.000
23032,2348,146.484375,25000000.000
23033,2347,145.996094,25000000.000
23034,2340,142.578125,25000000.000
23035,2341,143.066406,25000000.000
23036,2316,130.859375,25000000.000
23037,2293,119.628906,25000000.000
23038,2269,107.910156,25000000.000
23039,2263,104.980469,25000000.000
23040,2196,72.265625,25000000.000
23041,2148,48.828125,25000000.000
23042,2099,24.902344,25000000.000
23043,2093,21.972656,25000000.000
23044,1991,-27.832031,25000000.000
23045,1936,-54.687500,25000000.000
23046,1886,-79.101562,25000000.000
23047,1882,-81.054688,25000000.000
23048,1798,-122.070312,25000000.000
23049,1766,-137.695312,25000000.000
23050,1739,-150.878906,25000000.000
23051,1739,-150.878906,25000000.000
23052,1716,-162.109375,25000000.000
23053,1713,-163.574219,25000000.000
23054,1723,-158.691406,25000000.000
23055,1721,-159.667969,25000000.000
23056,1758,-141.601562,25000000.000
23057,1782,-129.882812,25000000.000
23058,1816,-113.281250,25000000.000
23059,1820,-111.328125,25000000.000
23060,1897,-73.730469,25000000.000
23061,1947,-49.316406,25000000.000
23062,1996,-25.390625,25000000.000
23063,2003,-21.972656,25000000.000
23064,2103,26.855469,25000000.000
23065,2156,52.734375,25000000.000
23066,2201,74.707031,25000000.000
23067,2209,78.613281,25000000.000
23068,2281,113.769531,25000000.000
23069,2306,125.976562,25000000.000
23070,2326,135.742188,25000000.000
23071,2328,136.718750,25000000.000
23072,2346,145.507812,25000000.000
23073,2348,146.484375,25000000.000
23074,2346,145.507812,25000000.000
23075,2346,145.507812,25000000.000
23076,2327,136.230469,25000000.000
23077,2313,129.394531,25000000.000
23078,2290,118.164062,25000000.000
23079,2288,117.187500,25000000.000
23080,2227,87.402344,25000000.000
23081,2188,68.359375,25000000.000
23082,2141,45.410156,25000000.000
23083,2137,43.457031,25000000.000
23084,2038,-4.882812,25000000.000
23085,1984,-31.250000,25000000.000
23086,1932,-56.640625,25000000.000
23087,1927,-59.082031,25000000.000
23088,1835,-104.003906,25000000.000
23089,1798,-122.070312,25000000.000
23090,1758,-141.601562,25000000.000
23091,1756,-142.578125,25000000.000
23092,1725,-157.714844,25000000.000
23093,1713,-163.574219,25000000.000
23094,1713,-163.574219,25000000.000
23095,1715,-162.597656,25000000.000
23096,1738,-151.367188,25000000.000
23097,1763,-139.160156,25000000.000
23098,1787,-127.441406,25000000.000
23099,1792,-125.000000,25000000.000
23100,1863,-90.332031,25000000.000
23101,1903,-70.800781,25000000.000
23102,1956,-44.921875,25000000.000
23103,1961,-42.480469,25000000.000
23104,2059,5.371094,25000000.000
23105,2112,31.250000,25000000.000
23106,2166,57.617188,25000000.000
23107,2168,58.593750,25000000.000
23108,2250,98.632812,25000000.000
23109,2283,114.746094,25000000.000
23110,2309,127.441406,25000000.000
23111,2311,128.417969,25000000.000
23112,2340,142.578125,25000000.000
23113,2349,146.972656,25000000.000
23114,2348,146.484375,25000000.000
23115,2350,147.460938,25000000.000
23116,2339,142.089844,25000000.000
23117,2327,136.230469,25000000.000
23118,2310,127.929688,25000000.000
23119,2309,127.441406,25000000.000
23120,2258,102.539062,25000000.000
23121,2222,84.960938,25000000.000
23122,2183,65.917969,25000000.000
23123,2178,63.476562,25000000.000
23124,2083,17.089844,25000000.000
23125,2029,-9.277344,25000000.000
23126,1974,-36.132812,25000000.000
23127,1969,-38.574219,25000000.000
23128,1873,-85.449219,25000000.000
23129,1828,-107.421875,25000000.000
23130,1788,-126.953125,25000000.000
23131,1784,-128.906250,25000000.000
23132,1736,-152.343750,25000000.000
23133,1720,-160.156250,25000000.000
23134,1716,-162.109375,25000000.000
23135,1718,-161.132812,25000000.000
23136,1726,-157.226562,25000000.000
23137,1743,-148.925781,25000000.000
23138,1766,-137.695312,25000000.000
23139,1767,-137.207031,25000000.000
23140,1829,-106.933594,25000000.000
23141,1868,-87.890625,25000000.000
23142,1911,-66.894531,25000000.000
23143,1916,-64.453125,25000000.000
23144,2015,-16.113281,25000000.000
23145,2065,8.300781,25000000.000
23146,2120,35.156250,25000000.000
23147,2126,38.085938,25000000.000
23148,2196,72.265625,25000000.000
23149,2252,99.609375,25000000.000
23150,2292,119.140625,25000000.000
23151,2284,115.234375,25000000.000
23152,2326,135.742188,25000000.000
23153,2342,143.554688,25000000.000
23154,2346,145.507812,25000000.000
23155,2346,145.507812,25000000.000
23156,2345,145.019531,25000000.000
23157,2338,141.601562,25000000.000
23158,2326,135.742188,25000000.000
23159,2323,134.277344,25000000.000
23160,2281,113.769531,25000000.000
23161,2252,99.609375,25000000.000
23162,2218,83.007812,25000000.000
23163,2212,80.078125,25000000.000
23164,2127,38.574219,25000000.000
23165,2076,13.671875,25000000.000
23166,2023,-12.207031,25000000.000
23167,2019,-14.160156,25000000.000
23168,1915,-64.941406,25000000.000
23169,1866,-88.867188,25000000.000
23170,1823,-109.863281,25000000.000
23171,1818,-112.304688,25000000.000
23172,1755,-143.066406,25000000.000
23173,1732,-154.296875,25000000.000
23174,1719,-160.644531,25000000.000
23175,1716,-162.109375,25000000.000
23176,1716,-162.109375,25000000.000
23177,1727,-156.738281,25000000.000
23178,1745,-147.949219,25000000.000
23179,1746,-147.460938,25000000.000
23180,1795,-123.535156,25000000.000
23181,1834,-104.492188,25000000.000
23182,1873,-85.449219,25000000.000
23183,1879,-82.519531,25000000.000
23184,1968,-39.062500,25000000.000
23185,2020,-13.671875,25000000.000
23186,2077,14.160156,25000000.000
23187,2082,16.601562,25000000.000
23188,2180,64.453125,25000000.000
23189,2221,84.472656,25000000.000
23190,2262,104.492188,25000000.000
23191,2265,105.957031,25000000.000
23192,2316,130.859375,25000000.000
23193,2331,138.183594,25000000.000
23194,2342,143.554688,25000000.000
23195,2344,144.531250,25000000.000
23196,2349,146.972656,25000000.000
23197,2346,145.507812,25000000.000
23198,2336,140.625000,25000000.000
23199,2332,138.671875,25000000.000
23200,2311,128.417969,25000000.000
23201,2283,114.746094,25000000.000
23202,2247,97.167969,25000000.000
23203,2247,97.167969,25000000.000
23204,2167,58.105469,25000000.000
23205,2117,33.691406,25000000.000
23206,2069,10.253906,25000000.000
23207,2062,6.835938,25000000.000
23208,1959,-43.457031,25000000.000
23209,1908,-68.359375,25000000.000
23210,1858,-92.773438,25000000.000
23211,1850,-96.679688,25000000.000
23212,1779,-131.347656,25000000.000
23213,1750,-145.507812,25000000.000
23214,1729,-155.761719,25000000.000
23215,1728,-156.250000,25000000.000
23216,1711,-164.550781,25000000.000
23217,1719,-160.644531,25000000.000
23218,1730,-155.273438,25000000.000
23219,1733,-153.808594,25000000.000
23220,1773,-134.277344,25000000.000
23221,1801,-120.605469,25000000.000
23222,1840,-101.562500,25000000.000
23223,1841,-101.074219,25000000.000
23224,1928,-58.593750,25000000.000
23225,1977,-34.667969,25000000.000
23226,2028,-9.765625,25000000.000
23227,2035,-6.347656,25000000.000
23228,2134,41.992188,25000000.000
23229,2185,66.894531,25000000.000
23230,2227,87.402344,25000000.000
23231,2235,91.308594,25000000.000
23232,2296,121.093750,25000000.000
23233,2319,132.324219,25000000.000
23234,2333,139.160156,25000000.000
23235,2336,140.625000,25000000.000
23236,2348,146.484375,25000000.000
23237,2348,146.484375,25000000.000
23238,2345,145.019531,25000000.000
23239,2343,144.042969,25000000.000
23240,2320,132.812500,25000000.000
23241,2299,122.558594,25000000.000
23242,2275,110.839844,25000000.000
23243,2271,108.886719,25000000.000
23244,2203,75.683594,25000000.000
23245,2160,54.687500,25000000.000
23246,2111,30.761719,25000000.000
23247,2107,28.808594,25000000.000
23248,2004,-21.484375,25000000.000
23249,1949,-48.339844,25000000.000
23250,1901,-71.777344,25000000.000
23251,1896,-74.218750,25000000.000
23252,1810,-116.210938,25000000.000
23253,1774,-133.789062,25000000.000
23254,1748,-146.484375,25000000.000
23255,1744,-148.437500,25000000.000
23256,1718,-161.132812,25000000.000
23257,1714,-163.085938,25000000.000
23258,1720,-160.156250,25000000.000
23259,1719,-160.644531,25000000.000
23260,1750,-145.507812,25000000.000
23261,1777,-132.324219,25000000.000
23262,1806,-118.164062,25000000.000
23263,1811,-115.722656,25000000.000
23264,1886,-79.101562,25000000.000
23265,1935,-55.175781,25000000.000
23266,1985,-30.761719,25000000.000
23267,1991,-27.832031,25000000.000
23268,2092,21.484375,25000000.000
23269,2143,46.386719,25000000.000
23270,2190,69.335938,25000000.000
23271,2199,73.730469,25000000.000
23272,2274,110.351562,25000000.000
23273,2299,122.558594,25000000.000
23274,2322,133.789062,25000000.000
23275,2325,135.253906,25000000.000
23276,2347,145.996094,25000000.000
23277,2349,146.972656,25000000.000
23278,2345,145.019531,25000000.000
23279,2346,145.507812,25000000.000
23280,2332,138.671875,25000000.000
23281,2319,132.324219,25000000.000
23282,2296,121.093750,25000000.000
23283,2294,120.117188,25000000.000
23284,2238,92.773438,25000000.000
23285,2197,72.753906,25000000.000
23286,2153,51.269531,25000000.000
23287,2147,48.339844,25000000.000
23288,2053,2.441406,25000000.000
23289,1995,-25.878906,25000000.000
23290,1944,-50.781250,25000000.000
23291,1938,-53.710938,25000000.000
23292,1845,-99.121094,25000000.000
23293,1807,-117.675781,25000000.000
23294,1771,-135.253906,25000000.000
23295,1768,-136.718750,25000000.000
23296,1725,-157.714844,25000000.000
23297,1720,-160.156250,25000000.000
23298,1715,-162.597656,25000000.000
23299,1717,-161.621094,25000000.000
23300,1735,-152.832031,25000000.000
23301,1754,-143.554688,25000000.000
23302,1782,-129.882812,25000000.000
23303,1784,-128.906250,25000000.000
23304,1853,-95.214844,25000000.000
23305,1893,-75.683594,25000000.000
23306,1943,-51.269531,25000000.000
23307,1945,-50.292969,25000000.000
23308,2045,-1.464844,25000000.000
23309,2099,24.902344,25000000.000
23310,2150,49.804688,25000000.000
23311,2156,52.734375,25000000.000
23312,2239,93.261719,25000000.000
23313,2278,112.304688,25000000.000
23314,2303,124.511719,25000000.000
23315,2306,125.976562,25000000.000
23316,2338,141.601562,25000000.000
23317,2344,144.531250,25000000.000
23318,2350,147.460938,25000000.000
23319,2349,146.972656,25000000.000
23320,2344,144.531250,25000000.000
23321,2331,138.183594,25000000.000
23322,2316,130.859375,25000000.000
23323,2313,129.394531,25000000.000
23324,2266,106.445312,25000000.000
23325,2233,90.332031,25000000.000
23326,2191,69.824219,25000000.000
23327,2187,67.871094,25000000.000
23328,2096,23.437500,25000000.000
23329,2043,-2.441406,25000000.000
23330,1988,-29.296875,25000000.000
23331,1984,-31.250000,25000000.000
23332,1883,-80.566406,25000000.000
23333,1840,-101.562500,25000000.000
23334,1799,-121.582031,25000000.000
23335,1796,-123.046875,25000000.000
23336,1740,-150.390625,25000000.000
23337,1723,-158.691406,25000000.000
23338,1716,-162.109375,25000000.000
23339,1714,-163.085938,25000000.000
23340,1722,-159.179688,25000000.000
23341,1738,-151.367188,25000000.000
23342,1756,-142.578125,25000000.000
23343,1759,-141.113281,25000000.000
23344,1818,-112.304688,25000000.000
23345,1859,-92.285156,25000000.000
23346,1889,-77.636719,25000000.000
23347,1905,-69.824219,25000000.000
23348,2001,-22.949219,25000000.000
23349,2070,10.742188,25000000.000
23350,2091,20.996094,25000000.000
23351,2129,39.550781,25000000.000
23352,2199,73.730469,25000000.000
23353,2252,99.609375,25000000.000
23354,2280,113.281250,25000000.000
23355,2283,114.746094,25000000.000
23356,2323,134.277344,25000000.000
23357,2343,144.042969,25000000.000
23358,2345,145.019531,25000000.000
23359,2346,145.507812,25000000.000
23360,2346,145.507812,25000000.000
23361,2341,143.066406,25000000.000
23362,2328,136.718750,25000000.000
23363,2327,136.230469,25000000.000
23364,2289,117.675781,25000000.000
23365,2260,103.515625,25000000.000
23366,2226,86.914062,25000000.000
23367,2223,85.449219,25000000.000
23368,2139,44.433594,25000000.000
23369,2082,16.601562,25000000.000
23370,2036,-5.859375,25000000.000
23371,2028,-9.765625,25000000.000
23372,1922,-61.523438,25000000.000
23373,1878,-83.007812,25000000.000
23374,1835,-104.003906,25000000.000
23375,1830,-106.445312,25000000.000
23376,1761,-140.136719,25000000.000
23377,1736,-152.343750,25000000.000
23378,1721,-159.667969,25000000.000
23379,1720,-160.156250,25000000.000
23380,1712,-164.062500,25000000.000
23381,1726,-157.226562,25000000.000
23382,1738,-151.367188,25000000.000
23383,1741,-149.902344,25000000.000
23384,1790,-125.976562,25000000.000
23385,1823,-109.863281,25000000.000
23386,1863,-90.332031,25000000.000
23387,1867,-88.378906,25000000.000
23388,1957,-44.433594,25000000.000
23389,2007,-20.019531,25000000.000
23390,2062,6.835938,25000000.000
23391,2066,8.789062,25000000.000
23392,2165,57.128906,25000000.000
23393,2212,80.078125,25000000.000
23394,2251,99.121094,25000000.000
23395,2255,101.074219,25000000.000
23396,2309,127.441406,25000000.000
23397,2331,138.183594,25000000.000
23398,2340,142.578125,25000000.000
23399,2343,144.042969,25000000.000
23400,2349,146.972656,25000000.000
23401,2344,144.531250,25000000.000
23402,2337,141.113281,25000000.000
23403,2336,140.625000,25000000.000
23404,2309,127.441406,25000000.000
23405,2285,115.722656,25000000.000
23406,2256,101.562500,25000000.000
23407,2252,99.609375,25000000.000
23408,2178,63.476562,25000000.000
23409,2131,40.527344,25000000.000
23410,2079,15.136719,25000000.000
23411,2074,12.695312,25000000.000
23412,1972,-37.109375,25000000.000
23413,1921,-62.011719,25000000.000
23414,1869,-87.402344,25000000.000
23415,1864,-89.843750,25000000.000
23416,1790,-125.976562,25000000.000
23417,1757,-142.089844,25000000.000
23418,1735,-152.832031,25000000.000
23419,1733,-153.808594,25000000.000
23420,1715,-162.597656,25000000.000
23421,1714,-163.085938,25000000.000
23422,1727,-156.738281,25000000.000
23423,1726,-157.226562,25000000.000
23424,1764,-138.671875,25000000.000
23425,1796,-123.046875,25000000.000
23426,1826,-108.398438,25000000.000
23427,1832,-105.468750,25000000.000
23428,1914,-65.429688,25000000.000
23429,1965,-40.527344,25000000.000
23430,2013,-17.089844,25000000.000
23431,2024,-11.718750,25000000.000
23432,2122,36.132812,25000000.000
23433,2173,61.035156,25000000.000
23434,2220,83.984375,25000000.000
23435,2224,85.937500,25000000.000
23436,2292,119.140625,25000000.000
23437,2312,128.906250,25000000.000
23438,2333,139.160156,25000000.000
23439,2332,138.671875,25000000.000
23440,2347,145.996094,25000000.000
23441,2349,146.972656,25000000.000
23442,2344,144.531250,25000000.000
23443,2343,144.042969,25000000.000
23444,2323,134.277344,25000000.000
23445,2306,125.976562,25000000.000
23446,2282,114.257812,25000000.000
23447,2281,113.769531,25000000.000
23448,2215,81.542969,25000000.000
23449,2172,60.546875,25000000.000
23450,2124,37.109375,25000000.000
23451,2120,35.156250,25000000.000
23452,2017,-15.136719,25000000.000
23453,1963,-41.503906,25000000.000
23454,1913,-65.917969,25000000.000
23455,1906,-69.335938,25000000.000
23456,1821,-110.839844,25000000.000
23457,1787,-127.441406,25000000.000
23458,1746,-147.460938,25000000.000
23459,1748,-146.484375,25000000.000
23460,1718,-161.132812,25000000.000
23461,1715,-162.597656,25000000.000
23462,1719,-160.644531,25000000.000
23463,1719,-160.644531,25000000.000
23464,1746,-147.460938,25000000.000
23465,1773,-134.277344,25000000.000
23466,1798,-122.070312,25000000.000
23467,1801,-120.605469,25000000.000
23468,1875,-84.472656,25000000.000
23469,1921,-62.011719,25000000.000
23470,1974,-36.132812,25000000.000
23471,1977,-34.667969,25000000.000
23472,2079,15.136719,25000000.000
23473,2131,40.527344,25000000.000
23474,2180,64.453125,25000000.000
23475,2183,65.917969,25000000.000
23476,2263,104.980469,25000000.000
23477,2294,120.117188,25000000.000
23478,2317,131.347656,25000000.000
23479,2320,132.812500,25000000.000
23480,2343,144.042969,25000000.000
23481,2349,146.972656,25000000.000
23482,2349,146.972656,25000000.000
23483,2350,147.460938,25000000.000
23484,2337,141.113281,25000000.000
23485,2322,133.789062,25000000.000
23486,2304,125.000000,25000000.000
23487,2300,123.046875,25000000.000
23488,2250,98.632812,25000000.000
23489,2206,77.148438,25000000.000
23490,2166,57.617188,25000000.000
23491,2158,53.710938,25000000.000
23492,2065,8.300781,25000000.000
23493,2009,-19.042969,25000000.000
23494,1948,-48.828125,25000000.000
23495,1943,-51.269531,25000000.000
23496,1851,-96.191406,25000000.000
23497,1816,-113.281250,25000000.000
23498,1772,-134.765625,25000000.000
23499,1778,-131.835938,25000000.000
23500,1726,-157.226562,25000000.000
23501,1721,-159.667969,25000000.000
23502,1713,-163.574219,25000000.000
