sample_index,raw_code,voltage_mV,sample_rate_hz
23503,1716,-162.109375,25000000.000
23504,1731,-154.785156,25000000.000
23505,1748,-146.484375,25000000.000
23506,1771,-135.253906,25000000.000
23507,1774,-133.789062,25000000.000
23508,1839,-102.050781,25000000.000
23509,1884,-80.078125,25000000.000
23510,1928,-58.593750,25000000.000
23511,1940,-52.734375,25000000.000
23512,2031,-8.300781,25000000.000
23513,2086,18.554688,25000000.000
23514,2141,45.410156,25000000.000
23515,2145,47.363281,25000000.000
23516,2234,90.820312,25000000.000
23517,2267,106.933594,25000000.000
23518,2298,122.070312,25000000.000
23519,2303,124.511719,25000000.000
23520,2337,141.113281,25000000.000
23521,2343,144.042969,25000000.000
23522,2350,147.460938,25000000.000
23523,2348,146.484375,25000000.000
23524,2344,144.531250,25000000.000
23525,2334,139.648438,25000000.000
23526,2318,131.835938,25000000.000
23527,2317,131.347656,25000000.000
23528,2273,109.863281,25000000.000
23529,2243,95.214844,25000000.000
23530,2201,74.707031,25000000.000
23531,2199,73.730469,25000000.000
23532,2109,29.785156,25000000.000
23533,2057,4.394531,25000000.000
23534,2004,-21.484375,25000000.000
23535,1998,-24.414062,25000000.000
23536,1897,-73.730469,25000000.000
23537,1849,-97.167969,25000000.000
23538,1809,-116.699219,25000000.000
23539,1803,-119.628906,25000000.000
23540,1745,-147.949219,25000000.000
23541,1727,-156.738281,25000000.000
23542,1717,-161.621094,25000000.000
23543,1715,-162.597656,25000000.000
23544,1719,-160.644531,25000000.000
23545,1741,-149.902344,25000000.000
23546,1756,-142.578125,25000000.000
23547,1754,-143.554688,25000000.000
23548,1809,-116.699219,25000000.000
23549,1850,-96.679688,25000000.000
23550,1889,-77.636719,25000000.000
23551,1894,-75.195312,25000000.000
23552,1988,-29.296875,25000000.000
23553,2038,-4.882812,25000000.000
23554,2089,20.019531,25000000.000
23555,2099,24.902344,25000000.000
23556,2196,72.265625,25000000.000
23557,2236,91.796875,25000000.000
23558,2275,110.839844,25000000.000
23559,2277,111.816406,25000000.000
23560,2325,135.253906,25000000.000
23561,2338,141.601562,25000000.000
23562,2343,144.042969,25000000.000
23563,2344,144.531250,25000000.000
23564,2348,146.484375,25000000.000
23565,2341,143.066406,25000000.000
23566,2331,138.183594,25000000.000
23567,2331,138.183594,25000000.000
23568,2295,120.605469,25000000.000
23569,2270,108.398438,25000000.000
23570,2236,91.796875,25000000.000
23571,2232,89.843750,25000000.000
23572,2152,50.781250,25000000.000
23573,2100,25.390625,25000000.000
23574,2046,-0.976562,25000000.000
23575,2043,-2.441406,25000000.000
23576,1938,-53.710938,25000000.000
23577,1889,-77.636719,25000000.000
23578,1840,-101.562500,25000000.000
23579,1838,-102.539062,25000000.000
23580,1767,-137.207031,25000000.000
23581,1742,-149.414062,25000000.000
23582,1725,-157.714844,25000000.000
23583,1724,-158.203125,25000000.000
23584,1715,-162.597656,25000000.000
23585,1721,-159.667969,25000000.000
23586,1734,-153.320312,25000000.000
23587,1736,-152.343750,25000000.000
23588,1782,-129.882812,25000000.000
23589,1813,-114.746094,25000000.000
23590,1852,-95.703125,25000000.000
23591,1856,-93.750000,25000000.000
23592,1944,-50.781250,25000000.000
23593,1996,-25.390625,25000000.000
23594,2048,0.000000,25000000.000
23595,2053,2.441406,25000000.000
23596,2152,50.781250,25000000.000
23597,2203,75.683594,25000000.000
23598,2243,95.214844,25000000.000
23599,2249,98.144531,25000000.000
23600,2305,125.488281,25000000.000
23601,2326,135.742188,25000000.000
23602,2339,142.089844,25000000.000
23603,2340,142.578125,25000000.000
23604,2350,147.460938,25000000.000
23605,2346,145.507812,25000000.000
23606,2340,142.578125,25000000.000
23607,2340,142.578125,25000000.000
23608,2312,128.906250,25000000.000
23609,2292,119.140625,25000000.000
23610,2264,105.468750,25000000.000
23611,2259,103.027344,25000000.000
23612,2189,68.847656,25000000.000
23613,2144,46.875000,25000000.000
23614,2094,22.460938,25000000.000
23615,2088,19.531250,25000000.000
23616,1985,-30.761719,25000000.000
23617,1931,-57.128906,25000000.000
23618,1881,-81.542969,25000000.000
23619,1877,-83.496094,25000000.000
23620,1795,-123.535156,25000000.000
23621,1762,-139.648438,25000000.000
23622,1740,-150.390625,25000000.000
23623,1736,-152.343750,25000000.000
23624,1715,-162.597656,25000000.000
23625,1717,-161.621094,25000000.000
23626,1722,-159.179688,25000000.000
23627,1724,-158.203125,25000000.000
23628,1759,-141.113281,25000000.000
23629,1789,-126.464844,25000000.000
23630,1819,-111.816406,25000000.000
23631,1825,-108.886719,25000000.000
23632,1902,-71.289062,25000000.000
23633,1951,-47.363281,25000000.000
23634,2005,-20.996094,25000000.000
23635,2009,-19.042969,25000000.000
23636,2110,30.273438,25000000.000
23637,2160,54.687500,25000000.000
23638,2209,78.613281,25000000.000
23639,2209,78.613281,25000000.000
23640,2282,114.257812,25000000.000
23641,2309,127.441406,25000000.000
23642,2329,137.207031,25000000.000
23643,2328,136.718750,25000000.000
23644,2347,145.996094,25000000.000
23645,2351,147.949219,25000000.000
23646,2341,143.066406,25000000.000
23647,2344,144.531250,25000000.000
23648,2331,138.183594,25000000.000
23649,2305,125.488281,25000000.000
23650,2289,117.675781,25000000.000
23651,2285,115.722656,25000000.000
23652,2223,85.449219,25000000.000
23653,2185,66.894531,25000000.000
23654,2139,44.433594,25000000.000
23655,2131,40.527344,25000000.000
23656,2031,-8.300781,25000000.000
23657,1980,-33.203125,25000000.000
23658,1925,-60.058594,25000000.000
23659,1919,-62.988281,25000000.000
23660,1830,-106.445312,25000000.000
23661,1791,-125.488281,25000000.000
23662,1760,-140.625000,25000000.000
23663,1759,-141.113281,25000000.000
23664,1721,-159.667969,25000000.000
23665,1716,-162.109375,25000000.000
23666,1717,-161.621094,25000000.000
23667,1718,-161.132812,25000000.000
23668,1743,-148.925781,25000000.000
23669,1763,-139.160156,25000000.000
23670,1794,-124.023438,25000000.000
23671,1794,-124.023438,25000000.000
23672,1866,-88.867188,25000000.000
23673,1910,-67.382812,25000000.000
23674,1959,-43.457031,25000000.000
23675,1963,-41.503906,25000000.000
23676,2064,7.812500,25000000.000
23677,2119,34.667969,25000000.000
23678,2168,58.593750,25000000.000
23679,2173,61.035156,25000000.000
23680,2253,100.097656,25000000.000
23681,2289,117.675781,25000000.000
23682,2312,128.906250,25000000.000
23683,2316,130.859375,25000000.000
23684,2342,143.554688,25000000.000
23685,2347,145.996094,25000000.000
23686,2350,147.460938,25000000.000
23687,2348,146.484375,25000000.000
23688,2340,142.578125,25000000.000
23689,2327,136.230469,25000000.000
23690,2307,126.464844,25000000.000
23691,2306,125.976562,25000000.000
23692,2256,101.562500,25000000.000
23693,2220,83.984375,25000000.000
23694,2179,63.964844,25000000.000
23695,2174,61.523438,25000000.000
23696,2076,13.671875,25000000.000
23697,2027,-10.253906,25000000.000
23698,1969,-38.574219,25000000.000
23699,1965,-40.527344,25000000.000
23700,1870,-86.914062,25000000.000
23701,1817,-112.792969,25000000.000
23702,1793,-124.511719,25000000.000
23703,1781,-130.371094,25000000.000
23704,1735,-152.832031,25000000.000
23705,1721,-159.667969,25000000.000
23706,1711,-164.550781,25000000.000
23707,1708,-166.015625,25000000.000
23708,1731,-154.785156,25000000.000
23709,1745,-147.949219,25000000.000
23710,1765,-138.183594,25000000.000
23711,1771,-135.253906,25000000.000
23712,1830,-106.445312,25000000.000
23713,1873,-85.449219,25000000.000
23714,1919,-62.988281,25000000.000
23715,1923,-61.035156,25000000.000
23716,2020,-13.671875,25000000.000
23717,2072,11.718750,25000000.000
23718,2126,38.085938,25000000.000
23719,2132,41.015625,25000000.000
23720,2223,85.449219,25000000.000
23721,2259,103.027344,25000000.000
23722,2293,119.628906,25000000.000
23723,2294,120.117188,25000000.000
23724,2332,138.671875,25000000.000
23725,2343,144.042969,25000000.000
23726,2346,145.507812,25000000.000
23727,2347,145.996094,25000000.000
23728,2344,144.531250,25000000.000
23729,2336,140.625000,25000000.000
23730,2322,133.789062,25000000.000
23731,2321,133.300781,25000000.000
23732,2282,114.257812,25000000.000
23733,2249,98.144531,25000000.000
23734,2212,80.078125,25000000.000
23735,2208,78.125000,25000000.000
23736,2123,36.621094,25000000.000
23737,2071,11.230469,25000000.000
23738,2017,-15.136719,25000000.000
23739,2011,-18.066406,25000000.000
23740,1910,-67.382812,25000000.000
23741,1860,-91.796875,25000000.000
23742,1818,-112.304688,25000000.000
23743,1812,-115.234375,25000000.000
23744,1752,-144.531250,25000000.000
23745,1733,-153.808594,25000000.000
23746,1717,-161.621094,25000000.000
23747,1717,-161.621094,25000000.000
23748,1719,-160.644531,25000000.000
23749,1728,-156.250000,25000000.000
23750,1746,-147.460938,25000000.000
23751,1748,-146.484375,25000000.000
23752,1805,-118.652344,25000000.000
23753,1837,-103.027344,25000000.000
23754,1880,-82.031250,25000000.000
23755,1883,-80.566406,25000000.000
23756,1976,-35.156250,25000000.000
23757,2028,-9.765625,25000000.000
23758,2080,15.625000,25000000.000
23759,2086,18.554688,25000000.000
23760,2182,65.429688,25000000.000
23761,2229,88.378906,25000000.000
23762,2263,104.980469,25000000.000
23763,2268,107.421875,25000000.000
23764,2317,131.347656,25000000.000
23765,2334,139.648438,25000000.000
23766,2344,144.531250,25000000.000
23767,2345,145.019531,25000000.000
23768,2348,146.484375,25000000.000
23769,2343,144.042969,25000000.000
23770,2335,140.136719,25000000.000
23771,2332,138.671875,25000000.000
23772,2301,123.535156,25000000.000
23773,2276,111.328125,25000000.000
23774,2245,96.191406,25000000.000
23775,2240,93.750000,25000000.000
23776,2163,56.152344,25000000.000
23777,2114,32.226562,25000000.000
23778,2060,5.859375,25000000.000
23779,2056,3.906250,25000000.000
23780,1951,-47.363281,25000000.000
23781,1901,-71.777344,25000000.000
23782,1852,-95.703125,25000000.000
23783,1850,-96.679688,25000000.000
23784,1776,-132.812500,25000000.000
23785,1746,-147.460938,25000000.000
23786,1729,-155.761719,25000000.000
23787,1726,-157.226562,25000000.000
23788,1715,-162.597656,25000000.000
23789,1718,-161.132812,25000000.000
23790,1731,-154.785156,25000000.000
23791,1731,-154.785156,25000000.000
23792,1774,-133.789062,25000000.000
23793,1808,-117.187500,25000000.000
23794,1842,-100.585938,25000000.000
23795,1846,-98.632812,25000000.000
23796,1930,-57.617188,25000000.000
23797,1983,-31.738281,25000000.000
23798,2035,-6.347656,25000000.000
23799,2042,-2.929688,25000000.000
23800,2141,45.410156,25000000.000
23801,2189,68.847656,25000000.000
23802,2234,90.820312,25000000.000
23803,2236,91.796875,25000000.000
23804,2299,122.558594,25000000.000
23805,2320,132.812500,25000000.000
23806,2334,139.648438,25000000.000
23807,2337,141.113281,25000000.000
23808,2348,146.484375,25000000.000
23809,2346,145.507812,25000000.000
23810,2341,143.066406,25000000.000
23811,2340,142.578125,25000000.000
23812,2317,131.347656,25000000.000
23813,2298,122.070312,25000000.000
23814,2273,109.863281,25000000.000
23815,2269,107.910156,25000000.000
23816,2200,74.218750,25000000.000
23817,2155,52.246094,25000000.000
23818,2106,28.320312,25000000.000
23819,2101,25.878906,25000000.000
23820,1999,-23.925781,25000000.000
23821,1945,-50.292969,25000000.000
23822,1896,-74.218750,25000000.000
23823,1888,-78.125000,25000000.000
23824,1805,-118.652344,25000000.000
23825,1772,-134.765625,25000000.000
23826,1743,-148.925781,25000000.000
23827,1740,-150.390625,25000000.000
23828,1715,-162.597656,25000000.000
23829,1715,-162.597656,25000000.000
23830,1719,-160.644531,25000000.000
23831,1721,-159.667969,25000000.000
23832,1753,-144.042969,25000000.000
23833,1779,-131.347656,25000000.000
23834,1812,-115.234375,25000000.000
23835,1814,-114.257812,25000000.000
23836,1893,-75.683594,25000000.000
23837,1938,-53.710938,25000000.000
23838,1991,-27.832031,25000000.000
23839,1994,-26.367188,25000000.000
23840,2096,23.437500,25000000.000
23841,2160,54.687500,25000000.000
23842,2205,76.660156,25000000.000
23843,2199,73.730469,25000000.000
23844,2272,109.375000,25000000.000
23845,2308,126.953125,25000000.000
23846,2321,133.300781,25000000.000
23847,2327,136.230469,25000000.000
23848,2345,145.019531,25000000.000
23849,2350,147.460938,25000000.000
23850,2347,145.996094,25000000.000
23851,2350,147.460938,25000000.000
23852,2332,138.671875,25000000.000
23853,2314,129.882812,25000000.000
23854,2296,121.093750,25000000.000
23855,2292,119.140625,25000000.000
23856,2234,90.820312,25000000.000
23857,2194,71.289062,25000000.000
23858,2147,48.339844,25000000.000
23859,2142,45.898438,25000000.000
23860,2045,-1.464844,25000000.000
23861,1991,-27.832031,25000000.000
23862,1935,-55.175781,25000000.000
23863,1931,-57.128906,25000000.000
23864,1841,-101.074219,25000000.000
23865,1797,-122.558594,25000000.000
23866,1768,-136.718750,25000000.000
23867,1765,-138.183594,25000000.000
23868,1725,-157.714844,25000000.000
23869,1714,-163.085938,25000000.000
23870,1717,-161.621094,25000000.000
23871,1714,-163.085938,25000000.000
23872,1738,-151.367188,25000000.000
23873,1758,-141.601562,25000000.000
23874,1784,-128.906250,25000000.000
23875,1787,-127.441406,25000000.000
23876,1857,-93.261719,25000000.000
23877,1901,-71.777344,25000000.000
23878,1947,-49.316406,25000000.000
23879,1953,-46.386719,25000000.000
23880,2052,1.953125,25000000.000
23881,2105,27.832031,25000000.000
23882,2156,52.734375,25000000.000
23883,2162,55.664062,25000000.000
23884,2246,96.679688,25000000.000
23885,2279,112.792969,25000000.000
23886,2309,127.441406,25000000.000
23887,2309,127.441406,25000000.000
23888,2340,142.578125,25000000.000
23889,2346,145.507812,25000000.000
23890,2351,147.949219,25000000.000
23891,2347,145.996094,25000000.000
23892,2340,142.578125,25000000.000
23893,2325,135.253906,25000000.000
23894,2313,129.394531,25000000.000
23895,2307,126.464844,25000000.000
23896,2260,103.515625,25000000.000
23897,2230,88.867188,25000000.000
23898,2190,69.335938,25000000.000
23899,2184,66.406250,25000000.000
23900,2094,22.460938,25000000.000
23901,2035,-6.347656,25000000.000
23902,1987,-29.785156,25000000.000
23903,1980,-33.203125,25000000.000
23904,1880,-82.031250,25000000.000
23905,1835,-104.003906,25000000.000
23906,1795,-123.535156,25000000.000
23907,1790,-125.976562,25000000.000
23908,1738,-151.367188,25000000.000
23909,1722,-159.179688,25000000.000
23910,1715,-162.597656,25000000.000
23911,1714,-163.085938,25000000.000
23912,1724,-158.203125,25000000.000
23913,1741,-149.902344,25000000.000
23914,1760,-140.625000,25000000.000
23915,1764,-138.671875,25000000.000
23916,1823,-109.863281,25000000.000
23917,1861,-91.308594,25000000.000
23918,1906,-69.335938,25000000.000
23919,1910,-67.382812,25000000.000
23920,2008,-19.531250,25000000.000
23921,2059,5.371094,25000000.000
23922,2113,31.738281,25000000.000
23923,2119,34.667969,25000000.000
23924,2209,78.613281,25000000.000
23925,2250,98.632812,25000000.000
23926,2284,115.234375,25000000.000
23927,2288,117.187500,25000000.000
23928,2328,136.718750,25000000.000
23929,2343,144.042969,25000000.000
23930,2347,145.996094,25000000.000
23931,2349,146.972656,25000000.000
23932,2347,145.996094,25000000.000
23933,2339,142.089844,25000000.000
23934,2327,136.230469,25000000.000
23935,2327,136.230469,25000000.000
23936,2289,117.675781,25000000.000
23937,2256,101.562500,25000000.000
23938,2226,86.914062,25000000.000
23939,2219,83.496094,25000000.000
23940,2132,41.015625,25000000.000
23941,2082,16.601562,25000000.000
23942,2028,-9.765625,25000000.000
23943,2022,-12.695312,25000000.000
23944,1921,-62.011719,25000000.000
23945,1872,-85.937500,25000000.000
23946,1828,-107.421875,25000000.000
23947,1827,-107.910156,25000000.000
23948,1763,-139.160156,25000000.000
23949,1738,-151.367188,25000000.000
23950,1741,-149.902344,25000000.000
23951,1722,-159.179688,25000000.000
23952,1711,-164.550781,25000000.000
23953,1726,-157.226562,25000000.000
23954,1738,-151.367188,25000000.000
23955,1746,-147.460938,25000000.000
23956,1792,-125.000000,25000000.000
23957,1830,-106.445312,25000000.000
23958,1865,-89.355469,25000000.000
23959,1872,-85.937500,25000000.000
23960,1962,-41.992188,25000000.000
23961,2015,-16.113281,25000000.000
23962,2063,7.324219,25000000.000
23963,2071,11.230469,25000000.000
23964,2171,60.058594,25000000.000
23965,2216,82.031250,25000000.000
23966,2255,101.074219,25000000.000
23967,2260,103.515625,25000000.000
23968,2316,130.859375,25000000.000
23969,2332,138.671875,25000000.000
23970,2341,143.066406,25000000.000
23971,2341,143.066406,25000000.000
23972,2353,148.925781,25000000.000
23973,2342,143.554688,25000000.000
23974,2335,140.136719,25000000.000
23975,2331,138.183594,25000000.000
23976,2303,124.511719,25000000.000
23977,2283,114.746094,25000000.000
23978,2251,99.121094,25000000.000
23979,2248,97.656250,25000000.000
23980,2173,61.035156,25000000.000
23981,2123,36.621094,25000000.000
23982,2076,13.671875,25000000.000
23983,2071,11.230469,25000000.000
23984,1965,-40.527344,25000000.000
23985,1911,-66.894531,25000000.000
23986,1866,-88.867188,25000000.000
23987,1860,-91.796875,25000000.000
23988,1783,-129.394531,25000000.000
23989,1752,-144.531250,25000000.000
23990,1732,-154.296875,25000000.000
23991,1730,-155.273438,25000000.000
23992,1713,-163.574219,25000000.000
23993,1718,-161.132812,25000000.000
23994,1728,-156.250000,25000000.000
23995,1729,-155.761719,25000000.000
23996,1768,-136.718750,25000000.000
23997,1799,-121.582031,25000000.000
23998,1834,-104.492188,25000000.000
23999,1839,-102.050781,25000000.000
24000,1920,-62.500000,25000000.000
24001,1969,-38.574219,25000000.000
24002,2021,-13.183594,25000000.000
24003,2026,-10.742188,25000000.000
24004,2126,38.085938,25000000.000
24005,2180,64.453125,25000000.000
24006,2222,84.960938,25000000.000
24007,2225,86.425781,25000000.000
24008,2291,118.652344,25000000.000
24009,2318,131.835938,25000000.000
24010,2333,139.160156,25000000.000
24011,2334,139.648438,25000000.000
24012,2348,146.484375,25000000.000
24013,2349,146.972656,25000000.000
24014,2343,144.042969,25000000.000
24015,2345,145.019531,25000000.000
24016,2322,133.789062,25000000.000
24017,2302,124.023438,25000000.000
24018,2280,113.281250,25000000.000
24019,2275,110.839844,25000000.000
24020,2211,79.589844,25000000.000
24021,2166,57.617188,25000000.000
24022,2120,35.156250,25000000.000
24023,2112,31.250000,25000000.000
24024,2010,-18.554688,25000000.000
24025,1960,-42.968750,25000000.000
24026,1907,-68.847656,25000000.000
24027,1902,-71.289062,25000000.000
24028,1814,-114.257812,25000000.000
24029,1780,-130.859375,25000000.000
24030,1750,-145.507812,25000000.000
24031,1750,-145.507812,25000000.000
24032,1718,-161.132812,25000000.000
24033,1715,-162.597656,25000000.000
24034,1719,-160.644531,25000000.000
24035,1721,-159.667969,25000000.000
24036,1750,-145.507812,25000000.000
24037,1772,-134.765625,25000000.000
24038,1805,-118.652344,25000000.000
24039,1807,-117.675781,25000000.000
24040,1881,-81.542969,25000000.000
24041,1929,-58.105469,25000000.000
24042,1977,-34.667969,25000000.000
24043,1983,-31.738281,25000000.000
24044,2082,16.601562,25000000.000
24045,2137,43.457031,25000000.000
24046,2184,66.406250,25000000.000
24047,2191,69.824219,25000000.000
24048,2267,106.933594,25000000.000
24049,2296,121.093750,25000000.000
24050,2321,133.300781,25000000.000
24051,2324,134.765625,25000000.000
24052,2346,145.507812,25000000.000
24053,2347,145.996094,25000000.000
24054,2349,146.972656,25000000.000
24055,2349,146.972656,25000000.000
24056,2332,138.671875,25000000.000
24057,2321,133.300781,25000000.000
24058,2297,121.582031,25000000.000
24059,2294,120.117188,25000000.000
24060,2242,94.726562,25000000.000
24061,2204,76.171875,25000000.000
24062,2158,53.710938,25000000.000
24063,2156,52.734375,25000000.000
24064,2057,4.394531,25000000.000
24065,2004,-21.484375,25000000.000
24066,1953,-46.386719,25000000.000
24067,1947,-49.316406,25000000.000
24068,1852,-95.703125,25000000.000
24069,1808,-117.187500,25000000.000
24070,1776,-132.812500,25000000.000
24071,1771,-135.253906,25000000.000
24072,1730,-155.273438,25000000.000
24073,1719,-160.644531,25000000.000
24074,1714,-163.085938,25000000.000
24075,1714,-163.085938,25000000.000
24076,1732,-154.296875,25000000.000
24077,1753,-144.042969,25000000.000
24078,1777,-132.324219,25000000.000
24079,1780,-130.859375,25000000.000
24080,1845,-99.121094,25000000.000
24081,1888,-78.125000,25000000.000
24082,1935,-55.175781,25000000.000
24083,1940,-52.734375,25000000.000
24084,2041,-3.417969,25000000.000
24085,2091,20.996094,25000000.000
24086,2143,46.386719,25000000.000
24087,2150,49.804688,25000000.000
24088,2236,91.796875,25000000.000
24089,2273,109.863281,25000000.000
24090,2300,123.046875,25000000.000
24091,2302,124.023438,25000000.000
24092,2337,141.113281,25000000.000
24093,2347,145.996094,25000000.000
24094,2349,146.972656,25000000.000
24095,2350,147.460938,25000000.000
24096,2342,143.554688,25000000.000
24097,2332,138.671875,25000000.000
24098,2317,131.347656,25000000.000
24099,2317,131.347656,25000000.000
24100,2270,108.398438,25000000.000
24101,2237,92.285156,25000000.000
24102,2199,73.730469,25000000.000
24103,2193,70.800781,25000000.000
24104,2105,27.832031,25000000.000
24105,2052,1.953125,25000000.000
24106,1995,-25.878906,25000000.000
24107,1989,-28.808594,25000000.000
24108,1889,-77.636719,25000000.000
24109,1846,-98.632812,25000000.000
24110,1802,-120.117188,25000000.000
24111,1798,-122.070312,25000000.000
24112,1743,-148.925781,25000000.000
24113,1727,-156.738281,25000000.000
24114,1720,-160.156250,25000000.000
24115,1719,-160.644531,25000000.000
24116,1720,-160.156250,25000000.000
24117,1736,-152.343750,25000000.000
24118,1756,-142.578125,25000000.000
24119,1757,-142.089844,25000000.000
24120,1815,-113.769531,25000000.000
24121,1852,-95.703125,25000000.000
24122,1894,-75.195312,25000000.000
24123,1898,-73.242188,25000000.000
24124,1993,-26.855469,25000000.000
24125,2047,-0.488281,25000000.000
24126,2099,24.902344,25000000.000
24127,2104,27.343750,25000000.000
24128,2196,72.265625,25000000.000
24129,2241,94.238281,25000000.000
24130,2276,111.328125,25000000.000
24131,2280,113.281250,25000000.000
24132,2324,134.765625,25000000.000
24133,2337,141.113281,25000000.000
24134,2346,145.507812,25000000.000
24135,2346,145.507812,25000000.000
24136,2347,145.996094,25000000.000
24137,2340,142.578125,25000000.000
24138,2331,138.183594,25000000.000
24139,2329,137.207031,25000000.000
24140,2291,118.652344,25000000.000
24141,2263,104.980469,25000000.000
24142,2232,89.843750,25000000.000
24143,2227,87.402344,25000000.000
24144,2143,46.386719,25000000.000
24145,2097,23.925781,25000000.000
24146,2042,-2.929688,25000000.000
24147,2036,-5.859375,25000000.000
24148,1932,-56.640625,25000000.000
24149,1883,-80.566406,25000000.000
24150,1839,-102.050781,25000000.000
24151,1832,-105.468750,25000000.000
24152,1766,-137.695312,25000000.000
24153,1738,-151.367188,25000000.000
24154,1723,-158.691406,25000000.000
24155,1722,-159.179688,25000000.000
24156,1714,-163.085938,25000000.000
24157,1725,-157.714844,25000000.000
24158,1737,-151.855469,25000000.000
24159,1739,-150.878906,25000000.000
24160,1784,-128.906250,25000000.000
24161,1821,-110.839844,25000000.000
24162,1855,-94.238281,25000000.000
24163,1863,-90.332031,25000000.000
24164,1948,-48.828125,25000000.000
24165,2001,-22.949219,25000000.000
24166,2054,2.929688,25000000.000
24167,2060,5.859375,25000000.000
24168,2160,54.687500,25000000.000
24169,2205,76.660156,25000000.000
24170,2248,97.656250,25000000.000
24171,2250,98.632812,25000000.000
24172,2310,127.929688,25000000.000
24173,2327,136.230469,25000000.000
24174,2339,142.089844,25000000.000
24175,2340,142.578125,25000000.000
24176,2355,149.902344,25000000.000
24177,2344,144.531250,25000000.000
24178,2339,142.089844,25000000.000
24179,2338,141.601562,25000000.000
24180,2310,127.929688,25000000.000
24181,2288,117.187500,25000000.000
24182,2260,103.515625,25000000.000
24183,2257,102.050781,25000000.000
24184,2183,65.917969,25000000.000
24185,2137,43.457031,25000000.000
24186,2087,19.042969,25000000.000
24187,2081,16.113281,25000000.000
24188,1995,-25.878906,25000000.000
24189,1923,-61.035156,25000000.000
24190,1876,-83.984375,25000000.000
24191,1871,-86.425781,25000000.000
24192,1795,-123.535156,25000000.000
24193,1760,-140.625000,25000000.000
24194,1737,-151.855469,25000000.000
24195,1736,-152.343750,25000000.000
24196,1714,-163.085938,25000000.000
24197,1719,-160.644531,25000000.000
24198,1726,-157.226562,25000000.000
24199,1727,-156.738281,25000000.000
24200,1764,-138.671875,25000000.000
24201,1791,-125.488281,25000000.000
24202,1825,-108.886719,25000000.000
24203,1827,-107.910156,25000000.000
24204,1908,-68.359375,25000000.000
24205,1956,-44.921875,25000000.000
24206,2008,-19.531250,25000000.000
24207,2012,-17.578125,25000000.000
24208,2115,32.714844,25000000.000
24209,2165,57.128906,25000000.000
24210,2213,80.566406,25000000.000
24211,2217,82.519531,25000000.000
24212,2284,115.234375,25000000.000
24213,2312,128.906250,25000000.000
24214,2329,137.207031,25000000.000
24215,2333,139.160156,25000000.000
24216,2347,145.996094,25000000.000
24217,2348,146.484375,25000000.000
24218,2347,145.996094,25000000.000
24219,2345,145.019531,25000000.000
24220,2325,135.253906,25000000.000
24221,2307,126.464844,25000000.000
24222,2285,115.722656,25000000.000
24223,2283,114.746094,25000000.000
24224,2220,83.984375,25000000.000
24225,2178,63.476562,25000000.000
24226,2130,40.039062,25000000.000
24227,2126,38.085938,25000000.000
24228,2025,-11.230469,25000000.000
24229,1974,-36.132812,25000000.000
24230,1920,-62.500000,25000000.000
24231,1916,-64.453125,25000000.000
24232,1825,-108.886719,25000000.000
24233,1788,-126.953125,25000000.000
24234,1757,-142.089844,25000000.000
24235,1756,-142.578125,25000000.000
24236,1724,-158.203125,25000000.000
24237,1714,-163.085938,25000000.000
24238,1723,-158.691406,25000000.000
24239,1719,-160.644531,25000000.000
24240,1743,-148.925781,25000000.000
24241,1764,-138.671875,25000000.000
24242,1796,-123.046875,25000000.000
24243,1798,-122.070312,25000000.000
24244,1867,-88.378906,25000000.000
24245,1916,-64.453125,25000000.000
24246,1965,-40.527344,25000000.000
24247,1970,-38.085938,25000000.000
24248,2071,11.230469,25000000.000
24249,2122,36.132812,25000000.000
24250,2175,62.011719,25000000.000
