sample_index,raw_code,voltage_mV,sample_rate_hz
24251,2178,63.476562,25000000.000
24252,2259,103.027344,25000000.000
24253,2290,118.164062,25000000.000
24254,2316,130.859375,25000000.000
24255,2318,131.835938,25000000.000
24256,2341,143.066406,25000000.000
24257,2346,145.507812,25000000.000
24258,2347,145.996094,25000000.000
24259,2348,146.484375,25000000.000
24260,2335,140.136719,25000000.000
24261,2325,135.253906,25000000.000
24262,2303,124.511719,25000000.000
24263,2304,125.000000,25000000.000
24264,2251,99.121094,25000000.000
24265,2213,80.566406,25000000.000
24266,2172,60.546875,25000000.000
24267,2168,58.593750,25000000.000
24268,2074,12.695312,25000000.000
24269,2018,-14.648438,25000000.000
24270,1965,-40.527344,25000000.000
24271,1959,-43.457031,25000000.000
24272,1862,-90.820312,25000000.000
24273,1820,-111.328125,25000000.000
24274,1782,-129.882812,25000000.000
24275,1778,-131.835938,25000000.000
24276,1731,-154.785156,25000000.000
24277,1721,-159.667969,25000000.000
24278,1714,-163.085938,25000000.000
24279,1716,-162.109375,25000000.000
24280,1729,-155.761719,25000000.000
24281,1751,-145.019531,25000000.000
24282,1771,-135.253906,25000000.000
24283,1774,-133.789062,25000000.000
24284,1836,-103.515625,25000000.000
24285,1875,-84.472656,25000000.000
24286,1925,-60.058594,25000000.000
24287,1928,-58.593750,25000000.000
24288,2025,-11.230469,25000000.000
24289,2079,15.136719,25000000.000
24290,2132,41.015625,25000000.000
24291,2135,42.480469,25000000.000
24292,2227,87.402344,25000000.000
24293,2265,105.957031,25000000.000
24294,2293,119.628906,25000000.000
24295,2299,122.558594,25000000.000
24296,2339,142.089844,25000000.000
24297,2343,144.042969,25000000.000
24298,2346,145.507812,25000000.000
24299,2345,145.019531,25000000.000
24300,2343,144.042969,25000000.000
24301,2333,139.160156,25000000.000
24302,2323,134.277344,25000000.000
24303,2320,132.812500,25000000.000
24304,2279,112.792969,25000000.000
24305,2244,95.703125,25000000.000
24306,2207,77.636719,25000000.000
24307,2202,75.195312,25000000.000
24308,2114,32.226562,25000000.000
24309,2066,8.789062,25000000.000
24310,2011,-18.066406,25000000.000
24311,2003,-21.972656,25000000.000
24312,1908,-68.359375,25000000.000
24313,1856,-93.750000,25000000.000
24314,1835,-104.003906,25000000.000
24315,1800,-121.093750,25000000.000
24316,1754,-143.554688,25000000.000
24317,1730,-155.273438,25000000.000
24318,1722,-159.179688,25000000.000
24319,1715,-162.597656,25000000.000
24320,1725,-157.714844,25000000.000
24321,1729,-155.761719,25000000.000
24322,1750,-145.507812,25000000.000
24323,1750,-145.507812,25000000.000
24324,1802,-120.117188,25000000.000
24325,1842,-100.585938,25000000.000
24326,1882,-81.054688,25000000.000
24327,1888,-78.125000,25000000.000
24328,1979,-33.691406,25000000.000
24329,2032,-7.812500,25000000.000
24330,2087,19.042969,25000000.000
24331,2092,21.484375,25000000.000
24332,2188,68.359375,25000000.000
24333,2231,89.355469,25000000.000
24334,2269,107.910156,25000000.000
24335,2272,109.375000,25000000.000
24336,2322,133.789062,25000000.000
24337,2334,139.648438,25000000.000
24338,2347,145.996094,25000000.000
24339,2345,145.019531,25000000.000
24340,2346,145.507812,25000000.000
24341,2343,144.042969,25000000.000
24342,2334,139.648438,25000000.000
24343,2331,138.183594,25000000.000
24344,2295,120.605469,25000000.000
24345,2272,109.375000,25000000.000
24346,2238,92.773438,25000000.000
24347,2237,92.285156,25000000.000
24348,2158,53.710938,25000000.000
24349,2105,27.832031,25000000.000
24350,2056,3.906250,25000000.000
24351,2050,0.976562,25000000.000
24352,1947,-49.316406,25000000.000
24353,1895,-74.707031,25000000.000
24354,1847,-98.144531,25000000.000
24355,1843,-100.097656,25000000.000
24356,1771,-135.253906,25000000.000
24357,1745,-147.949219,25000000.000
24358,1727,-156.738281,25000000.000
24359,1726,-157.226562,25000000.000
24360,1713,-163.574219,25000000.000
24361,1721,-159.667969,25000000.000
24362,1734,-153.320312,25000000.000
24363,1736,-152.343750,25000000.000
24364,1779,-131.347656,25000000.000
24365,1813,-114.746094,25000000.000
24366,1849,-97.167969,25000000.000
24367,1852,-95.703125,25000000.000
24368,1937,-54.199219,25000000.000
24369,1987,-29.785156,25000000.000
24370,2042,-2.929688,25000000.000
24371,2046,-0.976562,25000000.000
24372,2145,47.363281,25000000.000
24373,2195,71.777344,25000000.000
24374,2236,91.796875,25000000.000
24375,2239,93.261719,25000000.000
24376,2292,119.140625,25000000.000
24377,2329,137.207031,25000000.000
24378,2327,136.230469,25000000.000
24379,2328,136.718750,25000000.000
24380,2340,142.578125,25000000.000
24381,2353,148.925781,25000000.000
24382,2341,143.066406,25000000.000
24383,2332,138.671875,25000000.000
24384,2317,131.347656,25000000.000
24385,2293,119.628906,25000000.000
24386,2268,107.421875,25000000.000
24387,2262,104.492188,25000000.000
24388,2196,72.265625,25000000.000
24389,2150,49.804688,25000000.000
24390,2099,24.902344,25000000.000
24391,2092,21.484375,25000000.000
24392,1993,-26.855469,25000000.000
24393,1939,-53.222656,25000000.000
24394,1887,-78.613281,25000000.000
24395,1883,-80.566406,25000000.000
24396,1801,-120.605469,25000000.000
24397,1767,-137.207031,25000000.000
24398,1744,-148.437500,25000000.000
24399,1742,-149.414062,25000000.000
24400,1716,-162.109375,25000000.000
24401,1714,-163.085938,25000000.000
24402,1722,-159.179688,25000000.000
24403,1723,-158.691406,25000000.000
24404,1756,-142.578125,25000000.000
24405,1782,-129.882812,25000000.000
24406,1813,-114.746094,25000000.000
24407,1816,-113.281250,25000000.000
24408,1897,-73.730469,25000000.000
24409,1945,-50.292969,25000000.000
24410,1992,-27.343750,25000000.000
24411,2000,-23.437500,25000000.000
24412,2102,26.367188,25000000.000
24413,2153,51.269531,25000000.000
24414,2202,75.195312,25000000.000
24415,2205,76.660156,25000000.000
24416,2278,112.304688,25000000.000
24417,2304,125.000000,25000000.000
24418,2327,136.230469,25000000.000
24419,2326,135.742188,25000000.000
24420,2348,146.484375,25000000.000
24421,2349,146.972656,25000000.000
24422,2348,146.484375,25000000.000
24423,2346,145.507812,25000000.000
24424,2329,137.207031,25000000.000
24425,2312,128.906250,25000000.000
24426,2290,118.164062,25000000.000
24427,2291,118.652344,25000000.000
24428,2230,88.867188,25000000.000
24429,2191,69.824219,25000000.000
24430,2143,46.386719,25000000.000
24431,2139,44.433594,25000000.000
24432,2040,-3.906250,25000000.000
24433,1987,-29.785156,25000000.000
24434,1930,-57.617188,25000000.000
24435,1925,-60.058594,25000000.000
24436,1837,-103.027344,25000000.000
24437,1796,-123.046875,25000000.000
24438,1763,-139.160156,25000000.000
24439,1759,-141.113281,25000000.000
24440,1724,-158.203125,25000000.000
24441,1718,-161.132812,25000000.000
24442,1717,-161.621094,25000000.000
24443,1717,-161.621094,25000000.000
24444,1738,-151.367188,25000000.000
24445,1762,-139.648438,25000000.000
24446,1788,-126.953125,25000000.000
24447,1791,-125.488281,25000000.000
24448,1863,-90.332031,25000000.000
24449,1905,-69.824219,25000000.000
24450,1953,-46.386719,25000000.000
24451,1957,-44.433594,25000000.000
24452,2060,5.859375,25000000.000
24453,2109,29.785156,25000000.000
24454,2162,55.664062,25000000.000
24455,2166,57.617188,25000000.000
24456,2248,97.656250,25000000.000
24457,2284,115.234375,25000000.000
24458,2308,126.953125,25000000.000
24459,2311,128.417969,25000000.000
24460,2339,142.089844,25000000.000
24461,2349,146.972656,25000000.000
24462,2348,146.484375,25000000.000
24463,2348,146.484375,25000000.000
24464,2340,142.578125,25000000.000
24465,2327,136.230469,25000000.000
24466,2310,127.929688,25000000.000
24467,2309,127.441406,25000000.000
24468,2259,103.027344,25000000.000
24469,2224,85.937500,25000000.000
24470,2183,65.917969,25000000.000
24471,2179,63.964844,25000000.000
24472,2085,18.066406,25000000.000
24473,2032,-7.812500,25000000.000
24474,1978,-34.179688,25000000.000
24475,1971,-37.597656,25000000.000
24476,1872,-85.937500,25000000.000
24477,1831,-105.957031,25000000.000
24478,1791,-125.488281,25000000.000
24479,1789,-126.464844,25000000.000
24480,1736,-152.343750,25000000.000
24481,1722,-159.179688,25000000.000
24482,1717,-161.621094,25000000.000
24483,1716,-162.109375,25000000.000
24484,1727,-156.738281,25000000.000
24485,1739,-150.878906,25000000.000
24486,1765,-138.183594,25000000.000
24487,1766,-137.695312,25000000.000
24488,1827,-107.910156,25000000.000
24489,1868,-87.890625,25000000.000
24490,1911,-66.894531,25000000.000
24491,1915,-64.941406,25000000.000
24492,2011,-18.066406,25000000.000
24493,2066,8.789062,25000000.000
24494,2118,34.179688,25000000.000
24495,2125,37.597656,25000000.000
24496,2216,82.031250,25000000.000
24497,2255,101.074219,25000000.000
24498,2287,116.699219,25000000.000
24499,2291,118.652344,25000000.000
24500,2331,138.183594,25000000.000
24501,2341,143.066406,25000000.000
24502,2349,146.972656,25000000.000
24503,2349,146.972656,25000000.000
24504,2347,145.996094,25000000.000
24505,2339,142.089844,25000000.000
24506,2324,134.765625,25000000.000
24507,2322,133.789062,25000000.000
24508,2283,114.746094,25000000.000
24509,2252,99.609375,25000000.000
24510,2216,82.031250,25000000.000
24511,2214,81.054688,25000000.000
24512,2127,38.574219,25000000.000
24513,2077,14.160156,25000000.000
24514,2025,-11.230469,25000000.000
24515,2019,-14.160156,25000000.000
24516,1918,-63.476562,25000000.000
24517,1866,-88.867188,25000000.000
24518,1825,-108.886719,25000000.000
24519,1819,-111.816406,25000000.000
24520,1757,-142.089844,25000000.000
24521,1735,-152.832031,25000000.000
24522,1720,-160.156250,25000000.000
24523,1719,-160.644531,25000000.000
24524,1717,-161.621094,25000000.000
24525,1729,-155.761719,25000000.000
24526,1743,-148.925781,25000000.000
24527,1748,-146.484375,25000000.000
24528,1797,-122.558594,25000000.000
24529,1834,-104.492188,25000000.000
24530,1872,-85.937500,25000000.000
24531,1877,-83.496094,25000000.000
24532,1968,-39.062500,25000000.000
24533,2019,-14.160156,25000000.000
24534,2079,15.136719,25000000.000
24535,2069,10.253906,25000000.000
24536,2174,61.523438,25000000.000
24537,2215,81.542969,25000000.000
24538,2264,105.468750,25000000.000
24539,2263,104.980469,25000000.000
24540,2315,130.371094,25000000.000
24541,2332,138.671875,25000000.000
24542,2343,144.042969,25000000.000
24543,2343,144.042969,25000000.000
24544,2348,146.484375,25000000.000
24545,2346,145.507812,25000000.000
24546,2335,140.136719,25000000.000
24547,2334,139.648438,25000000.000
24548,2303,124.511719,25000000.000
24549,2279,112.792969,25000000.000
24550,2249,98.144531,25000000.000
24551,2245,96.191406,25000000.000
24552,2168,58.593750,25000000.000
24553,2119,34.667969,25000000.000
24554,2068,9.765625,25000000.000
24555,2061,6.347656,25000000.000
24556,1961,-42.480469,25000000.000
24557,1909,-67.871094,25000000.000
24558,1859,-92.285156,25000000.000
24559,1855,-94.238281,25000000.000
24560,1780,-130.859375,25000000.000
24561,1752,-144.531250,25000000.000
24562,1729,-155.761719,25000000.000
24563,1728,-156.250000,25000000.000
24564,1715,-162.597656,25000000.000
24565,1718,-161.132812,25000000.000
24566,1729,-155.761719,25000000.000
24567,1731,-154.785156,25000000.000
24568,1771,-135.253906,25000000.000
24569,1801,-120.605469,25000000.000
24570,1838,-102.539062,25000000.000
24571,1842,-100.585938,25000000.000
24572,1925,-60.058594,25000000.000
24573,1974,-36.132812,25000000.000
24574,2024,-11.718750,25000000.000
24575,2028,-9.765625,25000000.000
24576,2132,41.015625,25000000.000
24577,2184,66.406250,25000000.000
24578,2227,87.402344,25000000.000
24579,2231,89.355469,25000000.000
24580,2294,120.117188,25000000.000
24581,2320,132.812500,25000000.000
24582,2333,139.160156,25000000.000
24583,2337,141.113281,25000000.000
24584,2349,146.972656,25000000.000
24585,2351,147.949219,25000000.000
24586,2349,146.972656,25000000.000
24587,2348,146.484375,25000000.000
24588,2323,134.277344,25000000.000
24589,2298,122.070312,25000000.000
24590,2274,110.351562,25000000.000
24591,2271,108.886719,25000000.000
24592,2201,74.707031,25000000.000
24593,2163,56.152344,25000000.000
24594,2111,30.761719,25000000.000
24595,2106,28.320312,25000000.000
24596,2006,-20.507812,25000000.000
24597,1951,-47.363281,25000000.000
24598,1899,-72.753906,25000000.000
24599,1895,-74.707031,25000000.000
24600,1811,-115.722656,25000000.000
24601,1775,-133.300781,25000000.000
24602,1749,-145.996094,25000000.000
24603,1746,-147.460938,25000000.000
24604,1717,-161.621094,25000000.000
24605,1715,-162.597656,25000000.000
24606,1719,-160.644531,25000000.000
24607,1719,-160.644531,25000000.000
24608,1748,-146.484375,25000000.000
24609,1776,-132.812500,25000000.000
24610,1805,-118.652344,25000000.000
24611,1810,-116.210938,25000000.000
24612,1887,-78.613281,25000000.000
24613,1931,-57.128906,25000000.000
24614,1984,-31.250000,25000000.000
24615,1989,-28.808594,25000000.000
24616,2092,21.484375,25000000.000
24617,2142,45.898438,25000000.000
24618,2191,69.824219,25000000.000
24619,2194,71.289062,25000000.000
24620,2270,108.398438,25000000.000
24621,2299,122.558594,25000000.000
24622,2321,133.300781,25000000.000
24623,2322,133.789062,25000000.000
24624,2345,145.019531,25000000.000
24625,2350,147.460938,25000000.000
24626,2349,146.972656,25000000.000
24627,2350,147.460938,25000000.000
24628,2334,139.648438,25000000.000
24629,2319,132.324219,25000000.000
24630,2298,122.070312,25000000.000
24631,2296,121.093750,25000000.000
24632,2240,93.750000,25000000.000
24633,2200,74.218750,25000000.000
24634,2154,51.757812,25000000.000
24635,2149,49.316406,25000000.000
24636,2054,2.929688,25000000.000
24637,1998,-24.414062,25000000.000
24638,1944,-50.781250,25000000.000
24639,1939,-53.222656,25000000.000
24640,1846,-98.632812,25000000.000
24641,1805,-118.652344,25000000.000
24642,1770,-135.742188,25000000.000
24643,1767,-137.207031,25000000.000
24644,1725,-157.714844,25000000.000
24645,1717,-161.621094,25000000.000
24646,1715,-162.597656,25000000.000
24647,1717,-161.621094,25000000.000
24648,1735,-152.832031,25000000.000
24649,1755,-143.066406,25000000.000
24650,1781,-130.371094,25000000.000
24651,1782,-129.882812,25000000.000
24652,1852,-95.703125,25000000.000
24653,1892,-76.171875,25000000.000
24654,1941,-52.246094,25000000.000
24655,1943,-51.269531,25000000.000
24656,2043,-2.441406,25000000.000
24657,2097,23.925781,25000000.000
24658,2147,48.339844,25000000.000
24659,2152,50.781250,25000000.000
24660,2238,92.773438,25000000.000
24661,2276,111.328125,25000000.000
24662,2302,124.023438,25000000.000
24663,2307,126.464844,25000000.000
24664,2330,137.695312,25000000.000
24665,2344,144.531250,25000000.000
24666,2346,145.507812,25000000.000
24667,2351,147.949219,25000000.000
24668,2353,148.925781,25000000.000
24669,2330,137.695312,25000000.000
24670,2323,134.277344,25000000.000
24671,2308,126.953125,25000000.000
24672,2258,102.539062,25000000.000
24673,2239,93.261719,25000000.000
24674,2195,71.777344,25000000.000
24675,2191,69.824219,25000000.000
24676,2097,23.925781,25000000.000
24677,2045,-1.464844,25000000.000
24678,1991,-27.832031,25000000.000
24679,1987,-29.785156,25000000.000
24680,1885,-79.589844,25000000.000
24681,1841,-101.074219,25000000.000
24682,1801,-120.605469,25000000.000
24683,1797,-122.558594,25000000.000
24684,1743,-148.925781,25000000.000
24685,1722,-159.179688,25000000.000
24686,1719,-160.644531,25000000.000
24687,1716,-162.109375,25000000.000
24688,1721,-159.667969,25000000.000
24689,1740,-150.390625,25000000.000
24690,1757,-142.089844,25000000.000
24691,1760,-140.625000,25000000.000
24692,1818,-112.304688,25000000.000
24693,1856,-93.750000,25000000.000
24694,1900,-72.265625,25000000.000
24695,1904,-70.312500,25000000.000
24696,1999,-23.925781,25000000.000
24697,2052,1.953125,25000000.000
24698,2106,28.320312,25000000.000
24699,2110,30.273438,25000000.000
24700,2207,77.636719,25000000.000
24701,2244,95.703125,25000000.000
24702,2281,113.769531,25000000.000
24703,2283,114.746094,25000000.000
24704,2327,136.230469,25000000.000
24705,2339,142.089844,25000000.000
24706,2348,146.484375,25000000.000
24707,2345,145.019531,25000000.000
24708,2345,145.019531,25000000.000
24709,2342,143.554688,25000000.000
24710,2326,135.742188,25000000.000
24711,2327,136.230469,25000000.000
24712,2290,118.164062,25000000.000
24713,2261,104.003906,25000000.000
24714,2229,88.378906,25000000.000
24715,2225,86.425781,25000000.000
24716,2140,44.921875,25000000.000
24717,2088,19.531250,25000000.000
24718,2037,-5.371094,25000000.000
24719,2030,-8.789062,25000000.000
24720,1929,-58.105469,25000000.000
24721,1877,-83.496094,25000000.000
24722,1833,-104.980469,25000000.000
24723,1827,-107.910156,25000000.000
24724,1760,-140.625000,25000000.000
24725,1738,-151.367188,25000000.000
24726,1722,-159.179688,25000000.000
24727,1725,-157.714844,25000000.000
24728,1713,-163.574219,25000000.000
24729,1725,-157.714844,25000000.000
24730,1741,-149.902344,25000000.000
24731,1743,-148.925781,25000000.000
24732,1790,-125.976562,25000000.000
24733,1824,-109.375000,25000000.000
24734,1863,-90.332031,25000000.000
24735,1865,-89.355469,25000000.000
24736,1956,-44.921875,25000000.000
24737,2006,-20.507812,25000000.000
24738,2058,4.882812,25000000.000
24739,2062,6.835938,25000000.000
24740,2163,56.152344,25000000.000
24741,2210,79.101562,25000000.000
24742,2249,98.144531,25000000.000
24743,2256,101.562500,25000000.000
24744,2310,127.929688,25000000.000
24745,2328,136.718750,25000000.000
24746,2340,142.578125,25000000.000
24747,2342,143.554688,25000000.000
24748,2349,146.972656,25000000.000
24749,2344,144.531250,25000000.000
24750,2338,141.601562,25000000.000
24751,2337,141.113281,25000000.000
24752,2308,126.953125,25000000.000
24753,2286,116.210938,25000000.000
24754,2256,101.562500,25000000.000
24755,2251,99.121094,25000000.000
24756,2180,64.453125,25000000.000
24757,2132,41.015625,25000000.000
24758,2080,15.625000,25000000.000
24759,2076,13.671875,25000000.000
24760,1973,-36.621094,25000000.000
24761,1921,-62.011719,25000000.000
24762,1870,-86.914062,25000000.000
24763,1867,-88.378906,25000000.000
24764,1790,-125.976562,25000000.000
24765,1755,-143.066406,25000000.000
24766,1733,-153.808594,25000000.000
24767,1734,-153.320312,25000000.000
24768,1716,-162.109375,25000000.000
24769,1716,-162.109375,25000000.000
24770,1727,-156.738281,25000000.000
24771,1728,-156.250000,25000000.000
24772,1766,-137.695312,25000000.000
24773,1797,-122.558594,25000000.000
24774,1829,-106.933594,25000000.000
24775,1832,-105.468750,25000000.000
24776,1911,-66.894531,25000000.000
24777,1963,-41.503906,25000000.000
24778,2014,-16.601562,25000000.000
24779,2020,-13.671875,25000000.000
24780,2120,35.156250,25000000.000
24781,2169,59.082031,25000000.000
24782,2216,82.031250,25000000.000
24783,2221,84.472656,25000000.000
24784,2291,118.652344,25000000.000
24785,2313,129.394531,25000000.000
24786,2331,138.183594,25000000.000
24787,2333,139.160156,25000000.000
24788,2347,145.996094,25000000.000
24789,2349,146.972656,25000000.000
24790,2344,144.531250,25000000.000
24791,2343,144.042969,25000000.000
24792,2324,134.765625,25000000.000
24793,2307,126.464844,25000000.000
24794,2281,113.769531,25000000.000
24795,2280,113.281250,25000000.000
24796,2215,81.542969,25000000.000
24797,2172,60.546875,25000000.000
24798,2124,37.109375,25000000.000
24799,2121,35.644531,25000000.000
24800,2021,-13.183594,25000000.000
24801,1965,-40.527344,25000000.000
24802,1915,-64.941406,25000000.000
24803,1908,-68.359375,25000000.000
24804,1821,-110.839844,25000000.000
24805,1783,-129.394531,25000000.000
24806,1754,-143.554688,25000000.000
24807,1750,-145.507812,25000000.000
24808,1719,-160.644531,25000000.000
24809,1716,-162.109375,25000000.000
24810,1719,-160.644531,25000000.000
24811,1720,-160.156250,25000000.000
24812,1748,-146.484375,25000000.000
24813,1769,-136.230469,25000000.000
24814,1801,-120.605469,25000000.000
24815,1806,-118.164062,25000000.000
24816,1875,-84.472656,25000000.000
24817,1921,-62.011719,25000000.000
24818,1972,-37.109375,25000000.000
24819,1976,-35.156250,25000000.000
24820,2077,14.160156,25000000.000
24821,2127,38.574219,25000000.000
24822,2178,63.476562,25000000.000
24823,2182,65.429688,25000000.000
24824,2260,103.515625,25000000.000
24825,2292,119.140625,25000000.000
24826,2315,130.371094,25000000.000
24827,2319,132.324219,25000000.000
24828,2343,144.042969,25000000.000
24829,2349,146.972656,25000000.000
24830,2350,147.460938,25000000.000
24831,2350,147.460938,25000000.000
24832,2338,141.601562,25000000.000
24833,2322,133.789062,25000000.000
24834,2303,124.511719,25000000.000
24835,2300,123.046875,25000000.000
24836,2249,98.144531,25000000.000
24837,2208,78.125000,25000000.000
24838,2165,57.128906,25000000.000
24839,2160,54.687500,25000000.000
24840,2060,5.859375,25000000.000
24841,2021,-13.183594,25000000.000
24842,1954,-45.898438,25000000.000
24843,1952,-46.875000,25000000.000
24844,1855,-94.238281,25000000.000
24845,1814,-114.257812,25000000.000
24846,1780,-130.859375,25000000.000
24847,1775,-133.300781,25000000.000
24848,1731,-154.785156,25000000.000
24849,1718,-161.132812,25000000.000
24850,1717,-161.621094,25000000.000
24851,1715,-162.597656,25000000.000
24852,1731,-154.785156,25000000.000
24853,1751,-145.019531,25000000.000
24854,1773,-134.277344,25000000.000
24855,1775,-133.300781,25000000.000
24856,1840,-101.562500,25000000.000
24857,1884,-80.078125,25000000.000
24858,1927,-59.082031,25000000.000
24859,1933,-56.152344,25000000.000
24860,2031,-8.300781,25000000.000
24861,2083,17.089844,25000000.000
24862,2136,42.968750,25000000.000
24863,2142,45.898438,25000000.000
24864,2231,89.355469,25000000.000
24865,2265,105.957031,25000000.000
24866,2298,122.070312,25000000.000
24867,2299,122.558594,25000000.000
24868,2337,141.113281,25000000.000
24869,2345,145.019531,25000000.000
24870,2348,146.484375,25000000.000
24871,2348,146.484375,25000000.000
24872,2345,145.019531,25000000.000
24873,2334,139.648438,25000000.000
24874,2319,132.324219,25000000.000
24875,2317,131.347656,25000000.000
24876,2273,109.863281,25000000.000
24877,2243,95.214844,25000000.000
24878,2203,75.683594,25000000.000
24879,2199,73.730469,25000000.000
24880,2102,26.367188,25000000.000
24881,2041,-3.417969,25000000.000
24882,2017,-15.136719,25000000.000
24883,1989,-28.808594,25000000.000
24884,1898,-73.242188,25000000.000
24885,1845,-99.121094,25000000.000
24886,1808,-117.187500,25000000.000
24887,1805,-118.652344,25000000.000
24888,1745,-147.949219,25000000.000
24889,1726,-157.226562,25000000.000
24890,1717,-161.621094,25000000.000
24891,1717,-161.621094,25000000.000
24892,1720,-160.156250,25000000.000
24893,1734,-153.320312,25000000.000
24894,1753,-144.042969,25000000.000
24895,1756,-142.578125,25000000.000
24896,1812,-115.234375,25000000.000
24897,1846,-98.632812,25000000.000
24898,1888,-78.125000,25000000.000
24899,1892,-76.171875,25000000.000
24900,1987,-29.785156,25000000.000
24901,2038,-4.882812,25000000.000
24902,2093,21.972656,25000000.000
24903,2097,23.925781,25000000.000
24904,2192,70.312500,25000000.000
24905,2237,92.285156,25000000.000
24906,2269,107.910156,25000000.000
24907,2273,109.863281,25000000.000
24908,2319,132.324219,25000000.000
24909,2337,141.113281,25000000.000
24910,2344,144.531250,25000000.000
24911,2347,145.996094,25000000.000
24912,2348,146.484375,25000000.000
24913,2342,143.554688,25000000.000
24914,2331,138.183594,25000000.000
24915,2331,138.183594,25000000.000
24916,2295,120.605469,25000000.000
24917,2269,107.910156,25000000.000
24918,2236,91.796875,25000000.000
24919,2231,89.355469,25000000.000
24920,2151,50.292969,25000000.000
24921,2102,26.367188,25000000.000
24922,2049,0.488281,25000000.000
24923,2043,-2.441406,25000000.000
24924,1940,-52.734375,25000000.000
24925,1891,-76.660156,25000000.000
24926,1840,-101.562500,25000000.000
24927,1838,-102.539062,25000000.000
24928,1769,-136.230469,25000000.000
24929,1745,-147.949219,25000000.000
24930,1725,-157.714844,25000000.000
24931,1723,-158.691406,25000000.000
24932,1722,-159.179688,25000000.000
24933,1723,-158.691406,25000000.000
24934,1734,-153.320312,25000000.000
24935,1737,-151.855469,25000000.000
24936,1782,-129.882812,25000000.000
24937,1815,-113.769531,25000000.000
24938,1850,-96.679688,25000000.000
24939,1855,-94.238281,25000000.000
24940,1943,-51.269531,25000000.000
24941,1993,-26.855469,25000000.000
24942,2045,-1.464844,25000000.000
24943,2051,1.464844,25000000.000
24944,2152,50.781250,25000000.000
24945,2197,72.753906,25000000.000
24946,2240,93.750000,25000000.000
24947,2245,96.191406,25000000.000
24948,2303,124.511719,25000000.000
24949,2326,135.742188,25000000.000
24950,2334,139.648438,25000000.000
24951,2336,140.625000,25000000.000
24952,2353,148.925781,25000000.000
24953,2343,144.042969,25000000.000
24954,2340,142.578125,25000000.000
24955,2338,141.601562,25000000.000
24956,2313,129.394531,25000000.000
24957,2294,120.117188,25000000.000
24958,2262,104.492188,25000000.000
24959,2261,104.003906,25000000.000
24960,2191,69.824219,25000000.000
24961,2143,46.386719,25000000.000
24962,2095,22.949219,25000000.000
24963,2090,20.507812,25000000.000
24964,1987,-29.785156,25000000.000
24965,1934,-55.664062,25000000.000
24966,1883,-80.566406,25000000.000
24967,1877,-83.496094,25000000.000
24968,1797,-122.558594,25000000.000
24969,1763,-139.160156,25000000.000
24970,1740,-150.390625,25000000.000
24971,1737,-151.855469,25000000.000
24972,1716,-162.109375,25000000.000
24973,1717,-161.621094,25000000.000
24974,1723,-158.691406,25000000.000
24975,1724,-158.203125,25000000.000
24976,1757,-142.089844,25000000.000
24977,1787,-127.441406,25000000.000
24978,1820,-111.328125,25000000.000
24979,1823,-109.863281,25000000.000
24980,1903,-70.800781,25000000.000
24981,1949,-48.339844,25000000.000
24982,2003,-21.972656,25000000.000
24983,2007,-20.019531,25000000.000
24984,2110,30.273438,25000000.000
24985,2160,54.687500,25000000.000
24986,2208,78.125000,25000000.000
24987,2211,79.589844,25000000.000
24988,2285,115.722656,25000000.000
24989,2318,131.835938,25000000.000
24990,2322,133.789062,25000000.000
24991,2332,138.671875,25000000.000
24992,2342,143.554688,25000000.000
24993,2347,145.996094,25000000.000
24994,2346,145.507812,25000000.000
24995,2350,147.460938,25000000.000
24996,2327,136.230469,25000000.000
24997,2308,126.953125,25000000.000
24998,2288,117.187500,25000000.000
24999,2289,117.675781,25000000.000
