sample_index,raw_code,voltage_mV,sample_rate_hz
1588,2081,16.113281,25000000.000
1589,2081,16.113281,25000000.000
1590,2079,15.136719,25000000.000
1591,2079,15.136719,25000000.000
1592,2073,12.207031,25000000.000
1593,2069,10.253906,25000000.000
1594,2066,8.789062,25000000.000
1595,2065,8.300781,25000000.000
1596,2058,4.882812,25000000.000
1597,2054,2.929688,25000000.000
1598,2048,0.000000,25000000.000
1599,2049,0.488281,25000000.000
1600,2039,-4.394531,25000000.000
1601,2033,-7.324219,25000000.000
1602,2028,-9.765625,25000000.000
1603,2028,-9.765625,25000000.000
1604,2019,-14.160156,25000000.000
1605,2016,-15.625000,25000000.000
1606,2013,-17.089844,25000000.000
1607,2013,-17.089844,25000000.000
1608,2011,-18.066406,25000000.000
1609,2012,-17.578125,25000000.000
1610,2014,-16.601562,25000000.000
1611,2014,-16.601562,25000000.000
1612,2023,-12.207031,25000000.000
1613,2029,-9.277344,25000000.000
1614,2033,-7.324219,25000000.000
1615,2033,-7.324219,25000000.000
1616,2040,-3.906250,25000000.000
1617,2041,-3.417969,25000000.000
1618,2042,-2.929688,25000000.000
1619,2043,-2.441406,25000000.000
1620,2046,-0.976562,25000000.000
1621,2049,0.488281,25000000.000
1622,2052,1.953125,25000000.000
1623,2052,1.953125,25000000.000
1624,2063,7.324219,25000000.000
1625,2068,9.765625,25000000.000
1626,2072,11.718750,25000000.000
1627,2073,12.207031,25000000.000
1628,2078,14.648438,25000000.000
1629,2078,14.648438,25000000.000
1630,2077,14.160156,25000000.000
1631,2076,13.671875,25000000.000
1632,2070,10.742188,25000000.000
1633,2066,8.789062,25000000.000
1634,2063,7.324219,25000000.000
1635,2062,6.835938,25000000.000
1636,2055,3.417969,25000000.000
1637,2052,1.953125,25000000.000
1638,2049,0.488281,25000000.000
1639,2049,0.488281,25000000.000
1640,2041,-3.417969,25000000.000
1641,2036,-5.859375,25000000.000
1642,2031,-8.300781,25000000.000
1643,2032,-7.812500,25000000.000
1644,2021,-13.183594,25000000.000
1645,2016,-15.625000,25000000.000
1646,2012,-17.578125,25000000.000
1647,2010,-18.554688,25000000.000
1648,2003,-21.972656,25000000.000
1649,2003,-21.972656,25000000.000
1650,2003,-21.972656,25000000.000
1651,2004,-21.484375,25000000.000
1652,2011,-18.066406,25000000.000
1653,2016,-15.625000,25000000.000
1654,2022,-12.695312,25000000.000
1655,2023,-12.207031,25000000.000
1656,2032,-7.812500,25000000.000
1657,2037,-5.371094,25000000.000
1658,2039,-4.394531,25000000.000
1659,2038,-4.882812,25000000.000
1660,2043,-2.441406,25000000.000
1661,2046,-0.976562,25000000.000
1662,2051,1.464844,25000000.000
1663,2051,1.464844,25000000.000
1664,2062,6.835938,25000000.000
1665,2068,9.765625,25000000.000
1666,2077,14.160156,25000000.000
1667,2077,14.160156,25000000.000
1668,2087,19.042969,25000000.000
1669,2091,20.996094,25000000.000
1670,2093,21.972656,25000000.000
1671,2094,22.460938,25000000.000
1672,2093,21.972656,25000000.000
1673,2090,20.507812,25000000.000
1674,2088,19.531250,25000000.000
1675,2087,19.042969,25000000.000
1676,2080,15.625000,25000000.000
1677,2077,14.160156,25000000.000
1678,2071,11.230469,25000000.000
1679,2070,10.742188,25000000.000
1680,2059,5.371094,25000000.000
1681,2051,1.464844,25000000.000
1682,2044,-1.953125,25000000.000
1683,2042,-2.929688,25000000.000
1684,2027,-10.253906,25000000.000
1685,2018,-14.648438,25000000.000
1686,2011,-18.066406,25000000.000
1687,2010,-18.554688,25000000.000
1688,1998,-24.414062,25000000.000
1689,1995,-25.878906,25000000.000
1690,1991,-27.832031,25000000.000
1691,1991,-27.832031,25000000.000
1692,1992,-27.343750,25000000.000
1693,1995,-25.878906,25000000.000
1694,2000,-23.437500,25000000.000
1695,1999,-23.925781,25000000.000
1696,2009,-19.042969,25000000.000
1697,2012,-17.578125,25000000.000
1698,2015,-16.113281,25000000.000
1699,2015,-16.113281,25000000.000
1700,2022,-12.695312,25000000.000
1701,2027,-10.253906,25000000.000
1702,2032,-7.812500,25000000.000
1703,2034,-6.835938,25000000.000
1704,2049,0.488281,25000000.000
1705,2057,4.394531,25000000.000
1706,2068,9.765625,25000000.000
1707,2069,10.253906,25000000.000
1708,2087,19.042969,25000000.000
1709,2093,21.972656,25000000.000
1710,2098,24.414062,25000000.000
1711,2099,24.902344,25000000.000
1712,2102,26.367188,25000000.000
1713,2102,26.367188,25000000.000
1714,2101,25.878906,25000000.000
1715,2101,25.878906,25000000.000
1716,2096,23.437500,25000000.000
1717,2093,21.972656,25000000.000
1718,2090,20.507812,25000000.000
1719,2090,20.507812,25000000.000
1720,2083,17.089844,25000000.000
1721,2078,14.648438,25000000.000
1722,2072,11.718750,25000000.000
1723,2072,11.718750,25000000.000
1724,2058,4.882812,25000000.000
1725,2049,0.488281,25000000.000
1726,2041,-3.417969,25000000.000
1727,2040,-3.906250,25000000.000
1728,2024,-11.718750,25000000.000
1729,2018,-14.648438,25000000.000
1730,2010,-18.554688,25000000.000
1731,2011,-18.066406,25000000.000
1732,2005,-20.996094,25000000.000
1733,2006,-20.507812,25000000.000
1734,2007,-20.019531,25000000.000
1735,2009,-19.042969,25000000.000
1736,2013,-17.089844,25000000.000
1737,2019,-14.160156,25000000.000
1738,2022,-12.695312,25000000.000
1739,2023,-12.207031,25000000.000
1740,2026,-10.742188,25000000.000
1741,2027,-10.253906,25000000.000
1742,2027,-10.253906,25000000.000
1743,2028,-9.765625,25000000.000
1744,2032,-7.812500,25000000.000
1745,2036,-5.859375,25000000.000
1746,2042,-2.929688,25000000.000
1747,2041,-3.417969,25000000.000
1748,2053,2.441406,25000000.000
1749,2057,4.394531,25000000.000
1750,2060,5.859375,25000000.000
1751,2062,6.835938,25000000.000
1752,2065,8.300781,25000000.000
1753,2064,7.812500,25000000.000
1754,2062,6.835938,25000000.000
1755,2062,6.835938,25000000.000
1756,2056,3.906250,25000000.000
1757,2053,2.441406,25000000.000
1758,2052,1.953125,25000000.000
1759,2051,1.464844,25000000.000
1760,2046,-0.976562,25000000.000
1761,2048,0.000000,25000000.000
1762,2044,-1.953125,25000000.000
1763,2042,-2.929688,25000000.000
1764,2038,-4.882812,25000000.000
1765,2036,-5.859375,25000000.000
1766,2034,-6.835938,25000000.000
1767,2033,-7.324219,25000000.000
1768,2032,-7.812500,25000000.000
1769,2032,-7.812500,25000000.000
1770,2033,-7.324219,25000000.000
1771,2033,-7.324219,25000000.000
1772,2037,-5.371094,25000000.000
1773,2041,-3.417969,25000000.000
1774,2046,-0.976562,25000000.000
1775,2048,0.000000,25000000.000
1776,2057,4.394531,25000000.000
1777,2062,6.835938,25000000.000
1778,2066,8.789062,25000000.000
1779,2066,8.789062,25000000.000
1780,2067,9.277344,25000000.000
1781,2065,8.300781,25000000.000
1782,2063,7.324219,25000000.000
1783,2063,7.324219,25000000.000
1784,2058,4.882812,25000000.000
1785,2056,3.906250,25000000.000
1786,2056,3.906250,25000000.000
1787,2056,3.906250,25000000.000
1788,2056,3.906250,25000000.000
1789,2058,4.882812,25000000.000
1790,2057,4.394531,25000000.000
1791,2057,4.394531,25000000.000
1792,2054,2.929688,25000000.000
1793,2051,1.464844,25000000.000
1794,2046,-0.976562,25000000.000
1795,2046,-0.976562,25000000.000
1796,2035,-6.347656,25000000.000
1797,2031,-8.300781,25000000.000
1798,2027,-10.253906,25000000.000
1799,2026,-10.742188,25000000.000
1800,2022,-12.695312,25000000.000
1801,2022,-12.695312,25000000.000
1802,2022,-12.695312,25000000.000
1803,2022,-12.695312,25000000.000
1804,2023,-12.207031,25000000.000
1805,2023,-12.207031,25000000.000
1806,2024,-11.718750,25000000.000
1807,2024,-11.718750,25000000.000
1808,2025,-11.230469,25000000.000
1809,2027,-10.253906,25000000.000
1810,2028,-9.765625,25000000.000
1811,2029,-9.277344,25000000.000
1812,2035,-6.347656,25000000.000
1813,2039,-4.394531,25000000.000
1814,2046,-0.976562,25000000.000
1815,2046,-0.976562,25000000.000
1816,2061,6.347656,25000000.000
1817,2069,10.253906,25000000.000
1818,2075,13.183594,25000000.000
1819,2077,14.160156,25000000.000
1820,2083,17.089844,25000000.000
1821,2082,16.601562,25000000.000
1822,2081,16.113281,25000000.000
1823,2080,15.625000,25000000.000
1824,2074,12.695312,25000000.000
1825,2071,11.230469,25000000.000
1826,2069,10.253906,25000000.000
1827,2069,10.253906,25000000.000
1828,2065,8.300781,25000000.000
1829,2062,6.835938,25000000.000
1830,2062,6.835938,25000000.000
1831,2061,6.347656,25000000.000
1832,2056,3.906250,25000000.000
1833,2052,1.953125,25000000.000
1834,2047,-0.488281,25000000.000
1835,2046,-0.976562,25000000.000
1836,2034,-6.835938,25000000.000
1837,2028,-9.765625,25000000.000
1838,2022,-12.695312,25000000.000
1839,2022,-12.695312,25000000.000
1840,2014,-16.601562,25000000.000
1841,2011,-18.066406,25000000.000
1842,2010,-18.554688,25000000.000
1843,2009,-19.042969,25000000.000
1844,2006,-20.507812,25000000.000
1845,2007,-20.019531,25000000.000
1846,2007,-20.019531,25000000.000
1847,2009,-19.042969,25000000.000
1848,2012,-17.578125,25000000.000
1849,2016,-15.625000,25000000.000
1850,2019,-14.160156,25000000.000
1851,2019,-14.160156,25000000.000
1852,2029,-9.277344,25000000.000
1853,2036,-5.859375,25000000.000
1854,2041,-3.417969,25000000.000
1855,2041,-3.417969,25000000.000
1856,2053,2.441406,25000000.000
1857,2062,6.835938,25000000.000
1858,2069,10.253906,25000000.000
1859,2071,11.230469,25000000.000
1860,2081,16.113281,25000000.000
1861,2082,16.601562,25000000.000
1862,2085,18.066406,25000000.000
1863,2083,17.089844,25000000.000
1864,2081,16.113281,25000000.000
1865,2078,14.648438,25000000.000
1866,2075,13.183594,25000000.000
1867,2075,13.183594,25000000.000
1868,2069,10.253906,25000000.000
1869,2067,9.277344,25000000.000
1870,2064,7.812500,25000000.000
1871,2063,7.324219,25000000.000
1872,2057,4.394531,25000000.000
1873,2052,1.953125,25000000.000
1874,2047,-0.488281,25000000.000
1875,2046,-0.976562,25000000.000
1876,2035,-6.347656,25000000.000
1877,2028,-9.765625,25000000.000
1878,2022,-12.695312,25000000.000
1879,2022,-12.695312,25000000.000
1880,2013,-17.089844,25000000.000
1881,2010,-18.554688,25000000.000
1882,2009,-19.042969,25000000.000
1883,2008,-19.531250,25000000.000
1884,2007,-20.019531,25000000.000
1885,2009,-19.042969,25000000.000
1886,2010,-18.554688,25000000.000
1887,2010,-18.554688,25000000.000
1888,2015,-16.113281,25000000.000
1889,2018,-14.648438,25000000.000
1890,2021,-13.183594,25000000.000
1891,2022,-12.695312,25000000.000
1892,2030,-8.789062,25000000.000
1893,2035,-6.347656,25000000.000
1894,2042,-2.929688,25000000.000
1895,2042,-2.929688,25000000.000
1896,2056,3.906250,25000000.000
1897,2064,7.812500,25000000.000
1898,2071,11.230469,25000000.000
1899,2071,11.230469,25000000.000
1900,2084,17.578125,25000000.000
1901,2089,20.019531,25000000.000
1902,2090,20.507812,25000000.000
1903,2090,20.507812,25000000.000
1904,2091,20.996094,25000000.000
1905,2088,19.531250,25000000.000
1906,2085,18.066406,25000000.000
1907,2085,18.066406,25000000.000
1908,2077,14.160156,25000000.000
1909,2073,12.207031,25000000.000
1910,2069,10.253906,25000000.000
1911,2068,9.765625,25000000.000
1912,2061,6.347656,25000000.000
1913,2055,3.417969,25000000.000
1914,2051,1.464844,25000000.000
1915,2050,0.976562,25000000.000
1916,2039,-4.394531,25000000.000
1917,2033,-7.324219,25000000.000
1918,2026,-10.742188,25000000.000
1919,2025,-11.230469,25000000.000
1920,2014,-16.601562,25000000.000
1921,2010,-18.554688,25000000.000
1922,2006,-20.507812,25000000.000
1923,2005,-20.996094,25000000.000
1924,2000,-23.437500,25000000.000
1925,2000,-23.437500,25000000.000
1926,2001,-22.949219,25000000.000
1927,2001,-22.949219,25000000.000
1928,2003,-21.972656,25000000.000
1929,2008,-19.531250,25000000.000
1930,2012,-17.578125,25000000.000
1931,2013,-17.089844,25000000.000
1932,2023,-12.207031,25000000.000
1933,2030,-8.789062,25000000.000
1934,2038,-4.882812,25000000.000
1935,2039,-4.394531,25000000.000
1936,2053,2.441406,25000000.000
1937,2062,6.835938,25000000.000
1938,2070,10.742188,25000000.000
1939,2070,10.742188,25000000.000
1940,2085,18.066406,25000000.000
1941,2090,20.507812,25000000.000
1942,2094,22.460938,25000000.000
1943,2095,22.949219,25000000.000
1944,2095,22.949219,25000000.000
1945,2094,22.460938,25000000.000
1946,2090,20.507812,25000000.000
1947,2091,20.996094,25000000.000
1948,2082,16.601562,25000000.000
1949,2079,15.136719,25000000.000
1950,2072,11.718750,25000000.000
1951,2073,12.207031,25000000.000
1952,2063,7.324219,25000000.000
1953,2058,4.882812,25000000.000
1954,2051,1.464844,25000000.000
1955,2051,1.464844,25000000.000
1956,2039,-4.394531,25000000.000
1957,2032,-7.812500,25000000.000
1958,2024,-11.718750,25000000.000
1959,2024,-11.718750,25000000.000
1960,2012,-17.578125,25000000.000
1961,2006,-20.507812,25000000.000
1962,2002,-22.460938,25000000.000
1963,2002,-22.460938,25000000.000
1964,1997,-24.902344,25000000.000
1965,1997,-24.902344,25000000.000
1966,1997,-24.902344,25000000.000
1967,1998,-24.414062,25000000.000
1968,2002,-22.460938,25000000.000
1969,2007,-20.019531,25000000.000
1970,2012,-17.578125,25000000.000
1971,2013,-17.089844,25000000.000
1972,2024,-11.718750,25000000.000
1973,2030,-8.789062,25000000.000
1974,2036,-5.859375,25000000.000
1975,2036,-5.859375,25000000.000
1976,2051,1.464844,25000000.000
1977,2059,5.371094,25000000.000
1978,2069,10.253906,25000000.000
1979,2069,10.253906,25000000.000
1980,2086,18.554688,25000000.000
1981,2093,21.972656,25000000.000
1982,2100,25.390625,25000000.000
1983,2100,25.390625,25000000.000
1984,2106,28.320312,25000000.000
1985,2107,28.808594,25000000.000
1986,2105,27.832031,25000000.000
1987,2106,28.320312,25000000.000
1988,2097,23.925781,25000000.000
1989,2091,20.996094,25000000.000
1990,2086,18.554688,25000000.000
1991,2085,18.066406,25000000.000
1992,2071,11.230469,25000000.000
1993,2064,7.812500,25000000.000
1994,2057,4.394531,25000000.000
1995,2056,3.906250,25000000.000
1996,2042,-2.929688,25000000.000
1997,2035,-6.347656,25000000.000
1998,2028,-9.765625,25000000.000
1999,2027,-10.253906,25000000.000
2000,2013,-17.089844,25000000.000
2001,2008,-19.531250,25000000.000
2002,2001,-22.949219,25000000.000
2003,2000,-23.437500,25000000.000
2004,1990,-28.320312,25000000.000
2005,1989,-28.808594,25000000.000
2006,1986,-30.273438,25000000.000
2007,1984,-31.250000,25000000.000
2008,1985,-30.761719,25000000.000
2009,1988,-29.296875,25000000.000
2010,1991,-27.832031,25000000.000
2011,1992,-27.343750,25000000.000
2012,2004,-21.484375,25000000.000
2013,2014,-16.601562,25000000.000
2014,2017,-15.136719,25000000.000
2015,2018,-14.648438,25000000.000
2016,2037,-5.371094,25000000.000
2017,2048,0.000000,25000000.000
2018,2057,4.394531,25000000.000
2019,2059,5.371094,25000000.000
2020,2078,14.648438,25000000.000
2021,2086,18.554688,25000000.000
2022,2092,21.484375,25000000.000
2023,2094,22.460938,25000000.000
2024,2105,27.832031,25000000.000
2025,2107,28.808594,25000000.000
2026,2106,28.320312,25000000.000
2027,2106,28.320312,25000000.000
2028,2103,26.855469,25000000.000
2029,2098,24.414062,25000000.000
2030,2092,21.484375,25000000.000
2031,2092,21.484375,25000000.000
2032,2082,16.601562,25000000.000
2033,2074,12.695312,25000000.000
2034,2067,9.277344,25000000.000
2035,2066,8.789062,25000000.000
2036,2051,1.464844,25000000.000
2037,2042,-2.929688,25000000.000
2038,2034,-6.835938,25000000.000
2039,2034,-6.835938,25000000.000
2040,2017,-15.136719,25000000.000
2041,2010,-18.554688,25000000.000
2042,2004,-21.484375,25000000.000
2043,2003,-21.972656,25000000.000
2044,1993,-26.855469,25000000.000
2045,1988,-29.296875,25000000.000
2046,1986,-30.273438,25000000.000
2047,1986,-30.273438,25000000.000
2048,1986,-30.273438,25000000.000
2049,1989,-28.808594,25000000.000
2050,1993,-26.855469,25000000.000
2051,1994,-26.367188,25000000.000
2052,2003,-21.972656,25000000.000
2053,2008,-19.531250,25000000.000
2054,2016,-15.625000,25000000.000
2055,2017,-15.136719,25000000.000
2056,2032,-7.812500,25000000.000
2057,2041,-3.417969,25000000.000
2058,2050,0.976562,25000000.000
2059,2052,1.953125,25000000.000
2060,2071,11.230469,25000000.000
2061,2080,15.625000,25000000.000
2062,2091,20.996094,25000000.000
2063,2091,20.996094,25000000.000
2064,2106,28.320312,25000000.000
2065,2111,30.761719,25000000.000
2066,2113,31.738281,25000000.000
2067,2113,31.738281,25000000.000
2068,2109,29.785156,25000000.000
2069,2106,28.320312,25000000.000
2070,2100,25.390625,25000000.000
2071,2100,25.390625,25000000.000
2072,2086,18.554688,25000000.000
2073,2079,15.136719,25000000.000
2074,2072,11.718750,25000000.000
2075,2071,11.230469,25000000.000
2076,2056,3.906250,25000000.000
2077,2050,0.976562,25000000.000
2078,2041,-3.417969,25000000.000
2079,2041,-3.417969,25000000.000
2080,2027,-10.253906,25000000.000
2081,2020,-13.671875,25000000.000
2082,2012,-17.578125,25000000.000
2083,2011,-18.066406,25000000.000
2084,1998,-24.414062,25000000.000
2085,1993,-26.855469,25000000.000
2086,1987,-29.785156,25000000.000
2087,1987,-29.785156,25000000.000
2088,1983,-31.738281,25000000.000
2089,1982,-32.226562,25000000.000
2090,1985,-30.761719,25000000.000
2091,1984,-31.250000,25000000.000
2092,1993,-26.855469,25000000.000
2093,2000,-23.437500,25000000.000
2094,2006,-20.507812,25000000.000
2095,2007,-20.019531,25000000.000
2096,2024,-11.718750,25000000.000
2097,2034,-6.835938,25000000.000
2098,2042,-2.929688,25000000.000
2099,2045,-1.464844,25000000.000
2100,2063,7.324219,25000000.000
2101,2074,12.695312,25000000.000
2102,2084,17.578125,25000000.000
2103,2085,18.066406,25000000.000
2104,2101,25.878906,25000000.000
2105,2109,29.785156,25000000.000
2106,2113,31.738281,25000000.000
2107,2113,31.738281,25000000.000
2108,2117,33.691406,25000000.000
2109,2107,28.808594,25000000.000
2110,2107,28.808594,25000000.000
2111,2107,28.808594,25000000.000
2112,2094,22.460938,25000000.000
2113,2088,19.531250,25000000.000
2114,2081,16.113281,25000000.000
2115,2079,15.136719,25000000.000
2116,2064,7.812500,25000000.000
2117,2056,3.906250,25000000.000
2118,2048,0.000000,25000000.000
2119,2048,0.000000,25000000.000
2120,2032,-7.812500,25000000.000
2121,2025,-11.230469,25000000.000
2122,2017,-15.136719,25000000.000
2123,2016,-15.625000,25000000.000
2124,2002,-22.460938,25000000.000
2125,1995,-25.878906,25000000.000
2126,1990,-28.320312,25000000.000
2127,1990,-28.320312,25000000.000
2128,1983,-31.738281,25000000.000
2129,1983,-31.738281,25000000.000
2130,1985,-30.761719,25000000.000
2131,1985,-30.761719,25000000.000
2132,1991,-27.832031,25000000.000
2133,1997,-24.902344,25000000.000
2134,2002,-22.460938,25000000.000
2135,2003,-21.972656,25000000.000
2136,2017,-15.136719,25000000.000
2137,2024,-11.718750,25000000.000
2138,2033,-7.324219,25000000.000
2139,2034,-6.835938,25000000.000
2140,2051,1.464844,25000000.000
2141,2062,6.835938,25000000.000
2142,2072,11.718750,25000000.000
2143,2072,11.718750,25000000.000
2144,2093,21.972656,25000000.000
2145,2101,25.878906,25000000.000
2146,2109,29.785156,25000000.000
2147,2109,29.785156,25000000.000
2148,2116,33.203125,25000000.000
2149,2117,33.691406,25000000.000
2150,2115,32.714844,25000000.000
2151,2113,31.738281,25000000.000
2152,2103,26.855469,25000000.000
2153,2097,23.925781,25000000.000
2154,2089,20.019531,25000000.000
2155,2088,19.531250,25000000.000
2156,2073,12.207031,25000000.000
2157,2065,8.300781,25000000.000
2158,2056,3.906250,25000000.000
2159,2056,3.906250,25000000.000
2160,2043,-2.441406,25000000.000
2161,2034,-6.835938,25000000.000
2162,2027,-10.253906,25000000.000
2163,2025,-11.230469,25000000.000
2164,2012,-17.578125,25000000.000
2165,2004,-21.484375,25000000.000
2166,1998,-24.414062,25000000.000
2167,1997,-24.902344,25000000.000
2168,1988,-29.296875,25000000.000
2169,1983,-31.738281,25000000.000
2170,1981,-32.714844,25000000.000
2171,1982,-32.226562,25000000.000
2172,1982,-32.226562,25000000.000
2173,1985,-30.761719,25000000.000
2174,1991,-27.832031,25000000.000
2175,1992,-27.343750,25000000.000
2176,2005,-20.996094,25000000.000
2177,2013,-17.089844,25000000.000
2178,2022,-12.695312,25000000.000
2179,2024,-11.718750,25000000.000
2180,2041,-3.417969,25000000.000
2181,2051,1.464844,25000000.000
2182,2062,6.835938,25000000.000
2183,2062,6.835938,25000000.000
2184,2082,16.601562,25000000.000
2185,2090,20.507812,25000000.000
2186,2098,24.414062,25000000.000
2187,2100,25.390625,25000000.000
2188,2107,28.808594,25000000.000
2189,2110,30.273438,25000000.000
2190,2109,29.785156,25000000.000
2191,2108,29.296875,25000000.000
2192,2101,25.878906,25000000.000
2193,2096,23.437500,25000000.000
2194,2089,20.019531,25000000.000
2195,2089,20.019531,25000000.000
2196,2076,13.671875,25000000.000
2197,2068,9.765625,25000000.000
2198,2061,6.347656,25000000.000
2199,2060,5.859375,25000000.000
2200,2046,-0.976562,25000000.000
2201,2038,-4.882812,25000000.000
2202,2030,-8.789062,25000000.000
2203,2029,-9.277344,25000000.000
2204,2014,-16.601562,25000000.000
2205,2007,-20.019531,25000000.000
2206,2001,-22.949219,25000000.000
2207,2001,-22.949219,25000000.000
2208,1991,-27.832031,25000000.000
2209,1987,-29.785156,25000000.000
2210,1985,-30.761719,25000000.000
2211,1985,-30.761719,25000000.000
2212,1986,-30.273438,25000000.000
2213,1990,-28.320312,25000000.000
2214,1994,-26.367188,25000000.000
2215,1995,-25.878906,25000000.000
2216,2007,-20.019531,25000000.000
2217,2014,-16.601562,25000000.000
2218,2022,-12.695312,25000000.000
2219,2022,-12.695312,25000000.000
2220,2037,-5.371094,25000000.000
2221,2046,-0.976562,25000000.000
2222,2055,3.417969,25000000.000
2223,2057,4.394531,25000000.000
2224,2075,13.183594,25000000.000
2225,2085,18.066406,25000000.000
2226,2095,22.949219,25000000.000
2227,2095,22.949219,25000000.000
2228,2109,29.785156,25000000.000
2229,2114,32.226562,25000000.000
2230,2115,32.714844,25000000.000
2231,2115,32.714844,25000000.000
2232,2112,31.250000,25000000.000
2233,2107,28.808594,25000000.000
2234,2100,25.390625,25000000.000
2235,2098,24.414062,25000000.000
2236,2083,17.089844,25000000.000
2237,2075,13.183594,25000000.000
2238,2067,9.277344,25000000.000
2239,2066,8.789062,25000000.000
2240,2051,1.464844,25000000.000
2241,2043,-2.441406,25000000.000
2242,2035,-6.347656,25000000.000
2243,2035,-6.347656,25000000.000
2244,2020,-13.671875,25000000.000
2245,2012,-17.578125,25000000.000
2246,2006,-20.507812,25000000.000
2247,2006,-20.507812,25000000.000
2248,1994,-26.367188,25000000.000
2249,1990,-28.320312,25000000.000
2250,1986,-30.273438,25000000.000
2251,1986,-30.273438,25000000.000
2252,1983,-31.738281,25000000.000
2253,1984,-31.250000,25000000.000
2254,1987,-29.785156,25000000.000
2255,1988,-29.296875,25000000.000
2256,1997,-24.902344,25000000.000
2257,2003,-21.972656,25000000.000
2258,2012,-17.578125,25000000.000
2259,2013,-17.089844,25000000.000
2260,2030,-8.789062,25000000.000
2261,2039,-4.394531,25000000.000
2262,2050,0.976562,25000000.000
2263,2050,0.976562,25000000.000
2264,2071,11.230469,25000000.000
2265,2081,16.113281,25000000.000
2266,2090,20.507812,25000000.000
2267,2091,20.996094,25000000.000
2268,2107,28.808594,25000000.000
2269,2113,31.738281,25000000.000
2270,2116,33.203125,25000000.000
2271,2116,33.203125,25000000.000
2272,2114,32.226562,25000000.000
2273,2110,30.273438,25000000.000
2274,2105,27.832031,25000000.000
2275,2104,27.343750,25000000.000
2276,2090,20.507812,25000000.000
2277,2083,17.089844,25000000.000
2278,2075,13.183594,25000000.000
2279,2074,12.695312,25000000.000
2280,2058,4.882812,25000000.000
2281,2049,0.488281,25000000.000
2282,2041,-3.417969,25000000.000
2283,2040,-3.906250,25000000.000
2284,2025,-11.230469,25000000.000
2285,2017,-15.136719,25000000.000
2286,2009,-19.042969,25000000.000
2287,2008,-19.531250,25000000.000
2288,1995,-25.878906,25000000.000
2289,1989,-28.808594,25000000.000
2290,1986,-30.273438,25000000.000
2291,1985,-30.761719,25000000.000
2292,1982,-32.226562,25000000.000
2293,1980,-33.203125,25000000.000
2294,1984,-31.250000,25000000.000
2295,1984,-31.250000,25000000.000
2296,1991,-27.832031,25000000.000
2297,1997,-24.902344,25000000.000
2298,2005,-20.996094,25000000.000
2299,2005,-20.996094,25000000.000
2300,2020,-13.671875,25000000.000
2301,2029,-9.277344,25000000.000
2302,2038,-4.882812,25000000.000
2303,2038,-4.882812,25000000.000
2304,2057,4.394531,25000000.000
2305,2067,9.277344,25000000.000
2306,2078,14.648438,25000000.000
2307,2078,14.648438,25000000.000
2308,2097,23.925781,25000000.000
2309,2105,27.832031,25000000.000
2310,2110,30.273438,25000000.000
2311,2111,30.761719,25000000.000
2312,2115,32.714844,25000000.000
2313,2114,32.226562,25000000.000
2314,2110,30.273438,25000000.000
2315,2110,30.273438,25000000.000
2316,2098,24.414062,25000000.000
2317,2091,20.996094,25000000.000
2318,2082,16.601562,25000000.000
2319,2083,17.089844,25000000.000
2320,2068,9.765625,25000000.000
2321,2059,5.371094,25000000.000
2322,2051,1.464844,25000000.000
2323,2050,0.976562,25000000.000
2324,2035,-6.347656,25000000.000
2325,2028,-9.765625,25000000.000
2326,2021,-13.183594,25000000.000
2327,2020,-13.671875,25000000.000
2328,2006,-20.507812,25000000.000
2329,2000,-23.437500,25000000.000
2330,1994,-26.367188,25000000.000
2331,1993,-26.855469,25000000.000
2332,1986,-30.273438,25000000.000
2333,1984,-31.250000,25000000.000
2334,1983,-31.738281,25000000.000
2335,1984,-31.250000,25000000.000
2336,1987,-29.785156,25000000.000
2337,1992,-27.343750,25000000.000
2338,1998,-24.414062,25000000.000
2339,1999,-23.925781,25000000.000
2340,2015,-16.113281,25000000.000
2341,2023,-12.207031,25000000.000
2342,2033,-7.324219,25000000.000
2343,2033,-7.324219,25000000.000
2344,2054,2.929688,25000000.000
2345,2062,6.835938,25000000.000
2346,2072,11.718750,25000000.000
2347,2072,11.718750,25000000.000
2348,2091,20.996094,25000000.000
2349,2100,25.390625,25000000.000
2350,2107,28.808594,25000000.000
2351,2109,29.785156,25000000.000
2352,2114,32.226562,25000000.000
2353,2115,32.714844,25000000.000
2354,2113,31.738281,25000000.000
2355,2113,31.738281,25000000.000
2356,2104,27.343750,25000000.000
2357,2095,22.949219,25000000.000
2358,2089,20.019531,25000000.000
2359,2087,19.042969,25000000.000
2360,2072,11.718750,25000000.000
