sample_index,raw_code,voltage_mV,sample_rate_hz
2361,2064,7.812500,25000000.000
2362,2054,2.929688,25000000.000
2363,2053,2.441406,25000000.000
2364,2039,-4.394531,25000000.000
2365,2031,-8.300781,25000000.000
2366,2021,-13.183594,25000000.000
2367,2020,-13.671875,25000000.000
2368,2006,-20.507812,25000000.000
2369,2000,-23.437500,25000000.000
2370,1993,-26.855469,25000000.000
2371,1991,-27.832031,25000000.000
2372,1984,-31.250000,25000000.000
2373,1981,-32.714844,25000000.000
2374,1982,-32.226562,25000000.000
2375,1981,-32.714844,25000000.000
2376,1984,-31.250000,25000000.000
2377,1988,-29.296875,25000000.000
2378,1994,-26.367188,25000000.000
2379,1994,-26.367188,25000000.000
2380,2008,-19.531250,25000000.000
2381,2016,-15.625000,25000000.000
2382,2024,-11.718750,25000000.000
2383,2024,-11.718750,25000000.000
2384,2043,-2.441406,25000000.000
2385,2052,1.953125,25000000.000
2386,2062,6.835938,25000000.000
2387,2064,7.812500,25000000.000
2388,2083,17.089844,25000000.000
2389,2093,21.972656,25000000.000
2390,2102,26.367188,25000000.000
2391,2104,27.343750,25000000.000
2392,2115,32.714844,25000000.000
2393,2117,33.691406,25000000.000
2394,2117,33.691406,25000000.000
2395,2117,33.691406,25000000.000
2396,2111,30.761719,25000000.000
2397,2105,27.832031,25000000.000
2398,2097,23.925781,25000000.000
2399,2095,22.949219,25000000.000
2400,2081,16.113281,25000000.000
2401,2072,11.718750,25000000.000
2402,2063,7.324219,25000000.000
2403,2062,6.835938,25000000.000
2404,2047,-0.488281,25000000.000
2405,2039,-4.394531,25000000.000
2406,2032,-7.812500,25000000.000
2407,2031,-8.300781,25000000.000
2408,2016,-15.625000,25000000.000
2409,2007,-20.019531,25000000.000
2410,2001,-22.949219,25000000.000
2411,2000,-23.437500,25000000.000
2412,1988,-29.296875,25000000.000
2413,1984,-31.250000,25000000.000
2414,1981,-32.714844,25000000.000
2415,1980,-33.203125,25000000.000
2416,1979,-33.691406,25000000.000
2417,1981,-32.714844,25000000.000
2418,1985,-30.761719,25000000.000
2419,1985,-30.761719,25000000.000
2420,1997,-24.902344,25000000.000
2421,2006,-20.507812,25000000.000
2422,2013,-17.089844,25000000.000
2423,2015,-16.113281,25000000.000
2424,2034,-6.835938,25000000.000
2425,2044,-1.953125,25000000.000
2426,2054,2.929688,25000000.000
2427,2055,3.417969,25000000.000
2428,2075,13.183594,25000000.000
2429,2086,18.554688,25000000.000
2430,2095,22.949219,25000000.000
2431,2096,23.437500,25000000.000
2432,2111,30.761719,25000000.000
2433,2115,32.714844,25000000.000
2434,2117,33.691406,25000000.000
2435,2118,34.179688,25000000.000
2436,2113,31.738281,25000000.000
2437,2110,30.273438,25000000.000
2438,2104,27.343750,25000000.000
2439,2102,26.367188,25000000.000
2440,2088,19.531250,25000000.000
2441,2080,15.625000,25000000.000
2442,2072,11.718750,25000000.000
2443,2071,11.230469,25000000.000
2444,2053,2.441406,25000000.000
2445,2044,-1.953125,25000000.000
2446,2036,-5.859375,25000000.000
2447,2036,-5.859375,25000000.000
2448,2018,-14.648438,25000000.000
2449,2011,-18.066406,25000000.000
2450,2002,-22.460938,25000000.000
2451,2002,-22.460938,25000000.000
2452,1989,-28.808594,25000000.000
2453,1985,-30.761719,25000000.000
2454,1982,-32.226562,25000000.000
2455,1982,-32.226562,25000000.000
2456,1985,-30.761719,25000000.000
2457,1981,-32.714844,25000000.000
2458,1984,-31.250000,25000000.000
2459,1987,-29.785156,25000000.000
2460,1996,-25.390625,25000000.000
2461,2003,-21.972656,25000000.000
2462,2011,-18.066406,25000000.000
2463,2012,-17.578125,25000000.000
2464,2027,-10.253906,25000000.000
2465,2036,-5.859375,25000000.000
2466,2047,-0.488281,25000000.000
2467,2048,0.000000,25000000.000
2468,2067,9.277344,25000000.000
2469,2078,14.648438,25000000.000
2470,2088,19.531250,25000000.000
2471,2089,20.019531,25000000.000
2472,2108,29.296875,25000000.000
2473,2113,31.738281,25000000.000
2474,2118,34.179688,25000000.000
2475,2117,33.691406,25000000.000
2476,2119,34.667969,25000000.000
2477,2117,33.691406,25000000.000
2478,2111,30.761719,25000000.000
2479,2111,30.761719,25000000.000
2480,2096,23.437500,25000000.000
2481,2087,19.042969,25000000.000
2482,2079,15.136719,25000000.000
2483,2079,15.136719,25000000.000
2484,2062,6.835938,25000000.000
2485,2053,2.441406,25000000.000
2486,2044,-1.953125,25000000.000
2487,2043,-2.441406,25000000.000
2488,2028,-9.765625,25000000.000
2489,2020,-13.671875,25000000.000
2490,2011,-18.066406,25000000.000
2491,2010,-18.554688,25000000.000
2492,1996,-25.390625,25000000.000
2493,1989,-28.808594,25000000.000
2494,1985,-30.761719,25000000.000
2495,1984,-31.250000,25000000.000
2496,1978,-34.179688,25000000.000
2497,1977,-34.667969,25000000.000
2498,1978,-34.179688,25000000.000
2499,1979,-33.691406,25000000.000
2500,1985,-30.761719,25000000.000
2501,1992,-27.343750,25000000.000
2502,2000,-23.437500,25000000.000
2503,2000,-23.437500,25000000.000
2504,2018,-14.648438,25000000.000
2505,2030,-8.789062,25000000.000
2506,2041,-3.417969,25000000.000
2507,2040,-3.906250,25000000.000
2508,2062,6.835938,25000000.000
2509,2073,12.207031,25000000.000
2510,2084,17.578125,25000000.000
2511,2085,18.066406,25000000.000
2512,2103,26.855469,25000000.000
2513,2108,29.296875,25000000.000
2514,2115,32.714844,25000000.000
2515,2116,33.203125,25000000.000
2516,2118,34.179688,25000000.000
2517,2118,34.179688,25000000.000
2518,2114,32.226562,25000000.000
2519,2115,32.714844,25000000.000
2520,2103,26.855469,25000000.000
2521,2095,22.949219,25000000.000
2522,2088,19.531250,25000000.000
2523,2087,19.042969,25000000.000
2524,2070,10.742188,25000000.000
2525,2061,6.347656,25000000.000
2526,2051,1.464844,25000000.000
2527,2050,0.976562,25000000.000
2528,2032,-7.812500,25000000.000
2529,2023,-12.207031,25000000.000
2530,2013,-17.089844,25000000.000
2531,2013,-17.089844,25000000.000
2532,1997,-24.902344,25000000.000
2533,1990,-28.320312,25000000.000
2534,1984,-31.250000,25000000.000
2535,1983,-31.738281,25000000.000
2536,1978,-34.179688,25000000.000
2537,1974,-36.132812,25000000.000
2538,1975,-35.644531,25000000.000
2539,1976,-35.156250,25000000.000
2540,1982,-32.226562,25000000.000
2541,1987,-29.785156,25000000.000
2542,1995,-25.878906,25000000.000
2543,1995,-25.878906,25000000.000
2544,2009,-19.042969,25000000.000
2545,2019,-14.160156,25000000.000
2546,2031,-8.300781,25000000.000
2547,2030,-8.789062,25000000.000
2548,2050,0.976562,25000000.000
2549,2062,6.835938,25000000.000
2550,2073,12.207031,25000000.000
2551,2074,12.695312,25000000.000
2552,2093,21.972656,25000000.000
2553,2103,26.855469,25000000.000
2554,2112,31.250000,25000000.000
2555,2113,31.738281,25000000.000
2556,2121,35.644531,25000000.000
2557,2123,36.621094,25000000.000
2558,2121,35.644531,25000000.000
2559,2121,35.644531,25000000.000
2560,2111,30.761719,25000000.000
2561,2104,27.343750,25000000.000
2562,2095,22.949219,25000000.000
2563,2094,22.460938,25000000.000
2564,2077,14.160156,25000000.000
2565,2068,9.765625,25000000.000
2566,2060,5.859375,25000000.000
2567,2058,4.882812,25000000.000
2568,2039,-4.394531,25000000.000
2569,2032,-7.812500,25000000.000
2570,2025,-11.230469,25000000.000
2571,2022,-12.695312,25000000.000
2572,2008,-19.531250,25000000.000
2573,2001,-22.949219,25000000.000
2574,1993,-26.855469,25000000.000
2575,1994,-26.367188,25000000.000
2576,1981,-32.714844,25000000.000
2577,1977,-34.667969,25000000.000
2578,1975,-35.644531,25000000.000
2579,1974,-36.132812,25000000.000
2580,1975,-35.644531,25000000.000
2581,1978,-34.179688,25000000.000
2582,1983,-31.738281,25000000.000
2583,1983,-31.738281,25000000.000
2584,1998,-24.414062,25000000.000
2585,2008,-19.531250,25000000.000
2586,2019,-14.160156,25000000.000
2587,2019,-14.160156,25000000.000
2588,2041,-3.417969,25000000.000
2589,2052,1.953125,25000000.000
2590,2064,7.812500,25000000.000
2591,2066,8.789062,25000000.000
2592,2088,19.531250,25000000.000
2593,2097,23.925781,25000000.000
2594,2106,28.320312,25000000.000
2595,2107,28.808594,25000000.000
2596,2118,34.179688,25000000.000
2597,2122,36.132812,25000000.000
2598,2122,36.132812,25000000.000
2599,2121,35.644531,25000000.000
2600,2115,32.714844,25000000.000
2601,2110,30.273438,25000000.000
2602,2101,25.878906,25000000.000
2603,2101,25.878906,25000000.000
2604,2085,18.066406,25000000.000
2605,2076,13.671875,25000000.000
2606,2066,8.789062,25000000.000
2607,2065,8.300781,25000000.000
2608,2049,0.488281,25000000.000
2609,2040,-3.906250,25000000.000
2610,2031,-8.300781,25000000.000
2611,2030,-8.789062,25000000.000
2612,2012,-17.578125,25000000.000
2613,2004,-21.484375,25000000.000
2614,1996,-25.390625,25000000.000
2615,1996,-25.390625,25000000.000
2616,1984,-31.250000,25000000.000
2617,1979,-33.691406,25000000.000
2618,1976,-35.156250,25000000.000
2619,1977,-34.667969,25000000.000
2620,1977,-34.667969,25000000.000
2621,1979,-33.691406,25000000.000
2622,1984,-31.250000,25000000.000
2623,1984,-31.250000,25000000.000
2624,1998,-24.414062,25000000.000
2625,2006,-20.507812,25000000.000
2626,2014,-16.601562,25000000.000
2627,2015,-16.113281,25000000.000
2628,2033,-7.324219,25000000.000
2629,2043,-2.441406,25000000.000
2630,2054,2.929688,25000000.000
2631,2055,3.417969,25000000.000
2632,2073,12.207031,25000000.000
2633,2084,17.578125,25000000.000
2634,2094,22.460938,25000000.000
2635,2095,22.949219,25000000.000
2636,2111,30.761719,25000000.000
2637,2116,33.203125,25000000.000
2638,2120,35.156250,25000000.000
2639,2120,35.156250,25000000.000
2640,2120,35.156250,25000000.000
2641,2116,33.203125,25000000.000
2642,2109,29.785156,25000000.000
2643,2108,29.296875,25000000.000
2644,2093,21.972656,25000000.000
2645,2085,18.066406,25000000.000
2646,2075,13.183594,25000000.000
2647,2075,13.183594,25000000.000
2648,2056,3.906250,25000000.000
2649,2048,0.000000,25000000.000
2650,2039,-4.394531,25000000.000
2651,2036,-5.859375,25000000.000
2652,2022,-12.695312,25000000.000
2653,2015,-16.113281,25000000.000
2654,2006,-20.507812,25000000.000
2655,2006,-20.507812,25000000.000
2656,1993,-26.855469,25000000.000
2657,1987,-29.785156,25000000.000
2658,1982,-32.226562,25000000.000
2659,1983,-31.738281,25000000.000
2660,1978,-34.179688,25000000.000
2661,1976,-35.156250,25000000.000
2662,1978,-34.179688,25000000.000
2663,1978,-34.179688,25000000.000
2664,1987,-29.785156,25000000.000
2665,1993,-26.855469,25000000.000
2666,2003,-21.972656,25000000.000
2667,2003,-21.972656,25000000.000
2668,2022,-12.695312,25000000.000
2669,2033,-7.324219,25000000.000
2670,2044,-1.953125,25000000.000
2671,2046,-0.976562,25000000.000
2672,2067,9.277344,25000000.000
2673,2079,15.136719,25000000.000
2674,2089,20.019531,25000000.000
2675,2091,20.996094,25000000.000
2676,2108,29.296875,25000000.000
2677,2113,31.738281,25000000.000
2678,2117,33.691406,25000000.000
2679,2117,33.691406,25000000.000
2680,2120,35.156250,25000000.000
2681,2118,34.179688,25000000.000
2682,2113,31.738281,25000000.000
2683,2113,31.738281,25000000.000
2684,2101,25.878906,25000000.000
2685,2092,21.484375,25000000.000
2686,2083,17.089844,25000000.000
2687,2082,16.601562,25000000.000
2688,2064,7.812500,25000000.000
2689,2056,3.906250,25000000.000
2690,2047,-0.488281,25000000.000
2691,2046,-0.976562,25000000.000
2692,2028,-9.765625,25000000.000
2693,2019,-14.160156,25000000.000
2694,2012,-17.578125,25000000.000
2695,2010,-18.554688,25000000.000
2696,1995,-25.878906,25000000.000
2697,1989,-28.808594,25000000.000
2698,1983,-31.738281,25000000.000
2699,1983,-31.738281,25000000.000
2700,1976,-35.156250,25000000.000
2701,1976,-35.156250,25000000.000
2702,1976,-35.156250,25000000.000
2703,1977,-34.667969,25000000.000
2704,1984,-31.250000,25000000.000
2705,1990,-28.320312,25000000.000
2706,1998,-24.414062,25000000.000
2707,1998,-24.414062,25000000.000
2708,2015,-16.113281,25000000.000
2709,2025,-11.230469,25000000.000
2710,2035,-6.347656,25000000.000
2711,2036,-5.859375,25000000.000
2712,2056,3.906250,25000000.000
2713,2067,9.277344,25000000.000
2714,2078,14.648438,25000000.000
2715,2079,15.136719,25000000.000
2716,2097,23.925781,25000000.000
2717,2106,28.320312,25000000.000
2718,2114,32.226562,25000000.000
2719,2114,32.226562,25000000.000
2720,2121,35.644531,25000000.000
2721,2121,35.644531,25000000.000
2722,2119,34.667969,25000000.000
2723,2118,34.179688,25000000.000
2724,2108,29.296875,25000000.000
2725,2100,25.390625,25000000.000
2726,2092,21.484375,25000000.000
2727,2092,21.484375,25000000.000
2728,2073,12.207031,25000000.000
2729,2064,7.812500,25000000.000
2730,2055,3.417969,25000000.000
2731,2053,2.441406,25000000.000
2732,2036,-5.859375,25000000.000
2733,2028,-9.765625,25000000.000
2734,2021,-13.183594,25000000.000
2735,2018,-14.648438,25000000.000
2736,2001,-22.949219,25000000.000
2737,1996,-25.390625,25000000.000
2738,1990,-28.320312,25000000.000
2739,1989,-28.808594,25000000.000
2740,1978,-34.179688,25000000.000
2741,1974,-36.132812,25000000.000
2742,1973,-36.621094,25000000.000
2743,1973,-36.621094,25000000.000
2744,1974,-36.132812,25000000.000
2745,1979,-33.691406,25000000.000
2746,1986,-30.273438,25000000.000
2747,1987,-29.785156,25000000.000
2748,2003,-21.972656,25000000.000
2749,2013,-17.089844,25000000.000
2750,2025,-11.230469,25000000.000
2751,2027,-10.253906,25000000.000
2752,2049,0.488281,25000000.000
2753,2059,5.371094,25000000.000
2754,2070,10.742188,25000000.000
2755,2072,11.718750,25000000.000
2756,2091,20.996094,25000000.000
2757,2101,25.878906,25000000.000
2758,2108,29.296875,25000000.000
2759,2110,30.273438,25000000.000
2760,2119,34.667969,25000000.000
2761,2121,35.644531,25000000.000
2762,2120,35.156250,25000000.000
2763,2119,34.667969,25000000.000
2764,2113,31.738281,25000000.000
2765,2107,28.808594,25000000.000
2766,2099,24.902344,25000000.000
2767,2099,24.902344,25000000.000
2768,2083,17.089844,25000000.000
2769,2074,12.695312,25000000.000
2770,2064,7.812500,25000000.000
2771,2063,7.324219,25000000.000
2772,2046,-0.976562,25000000.000
2773,2037,-5.371094,25000000.000
2774,2028,-9.765625,25000000.000
2775,2027,-10.253906,25000000.000
2776,2009,-19.042969,25000000.000
2777,2001,-22.949219,25000000.000
2778,1993,-26.855469,25000000.000
2779,1993,-26.855469,25000000.000
2780,1981,-32.714844,25000000.000
2781,1977,-34.667969,25000000.000
2782,1975,-35.644531,25000000.000
2783,1974,-36.132812,25000000.000
2784,1976,-35.156250,25000000.000
2785,1978,-34.179688,25000000.000
2786,1983,-31.738281,25000000.000
2787,1984,-31.250000,25000000.000
2788,1998,-24.414062,25000000.000
2789,2008,-19.531250,25000000.000
2790,2018,-14.648438,25000000.000
2791,2018,-14.648438,25000000.000
2792,2036,-5.859375,25000000.000
2793,2047,-0.488281,25000000.000
2794,2058,4.882812,25000000.000
2795,2060,5.859375,25000000.000
2796,2079,15.136719,25000000.000
2797,2088,19.531250,25000000.000
2798,2099,24.902344,25000000.000
2799,2099,24.902344,25000000.000
2800,2113,31.738281,25000000.000
2801,2117,33.691406,25000000.000
2802,2119,34.667969,25000000.000
2803,2119,34.667969,25000000.000
2804,2111,30.761719,25000000.000
2805,2111,30.761719,25000000.000
2806,2104,27.343750,25000000.000
2807,2101,25.878906,25000000.000
2808,2086,18.554688,25000000.000
2809,2079,15.136719,25000000.000
2810,2069,10.253906,25000000.000
2811,2068,9.765625,25000000.000
2812,2051,1.464844,25000000.000
2813,2043,-2.441406,25000000.000
2814,2034,-6.835938,25000000.000
2815,2034,-6.835938,25000000.000
2816,2020,-13.671875,25000000.000
2817,2011,-18.066406,25000000.000
2818,2004,-21.484375,25000000.000
2819,2004,-21.484375,25000000.000
2820,1992,-27.343750,25000000.000
2821,1986,-30.273438,25000000.000
2822,1982,-32.226562,25000000.000
2823,1980,-33.203125,25000000.000
2824,1977,-34.667969,25000000.000
2825,1978,-34.179688,25000000.000
2826,1979,-33.691406,25000000.000
2827,1980,-33.203125,25000000.000
2828,1992,-27.343750,25000000.000
2829,2000,-23.437500,25000000.000
2830,2009,-19.042969,25000000.000
2831,2010,-18.554688,25000000.000
2832,2031,-8.300781,25000000.000
2833,2043,-2.441406,25000000.000
2834,2055,3.417969,25000000.000
2835,2056,3.906250,25000000.000
2836,2077,14.160156,25000000.000
2837,2086,18.554688,25000000.000
2838,2095,22.949219,25000000.000
2839,2096,23.437500,25000000.000
2840,2111,30.761719,25000000.000
2841,2116,33.203125,25000000.000
2842,2119,34.667969,25000000.000
2843,2119,34.667969,25000000.000
2844,2119,34.667969,25000000.000
2845,2115,32.714844,25000000.000
2846,2110,30.273438,25000000.000
2847,2109,29.785156,25000000.000
2848,2095,22.949219,25000000.000
2849,2086,18.554688,25000000.000
2850,2077,14.160156,25000000.000
2851,2076,13.671875,25000000.000
2852,2059,5.371094,25000000.000
2853,2050,0.976562,25000000.000
2854,2042,-2.929688,25000000.000
2855,2040,-3.906250,25000000.000
2856,2023,-12.207031,25000000.000
2857,2015,-16.113281,25000000.000
2858,2007,-20.019531,25000000.000
2859,2006,-20.507812,25000000.000
2860,1993,-26.855469,25000000.000
2861,1988,-29.296875,25000000.000
2862,1982,-32.226562,25000000.000
2863,1981,-32.714844,25000000.000
2864,1977,-34.667969,25000000.000
2865,1977,-34.667969,25000000.000
2866,1980,-33.203125,25000000.000
2867,1979,-33.691406,25000000.000
2868,1988,-29.296875,25000000.000
2869,1996,-25.390625,25000000.000
2870,2004,-21.484375,25000000.000
2871,2005,-20.996094,25000000.000
2872,2023,-12.207031,25000000.000
2873,2031,-8.300781,25000000.000
2874,2042,-2.929688,25000000.000
2875,2043,-2.441406,25000000.000
2876,2063,7.324219,25000000.000
2877,2073,12.207031,25000000.000
2878,2084,17.578125,25000000.000
2879,2084,17.578125,25000000.000
2880,2103,26.855469,25000000.000
2881,2110,30.273438,25000000.000
2882,2117,33.691406,25000000.000
2883,2117,33.691406,25000000.000
2884,2120,35.156250,25000000.000
2885,2120,35.156250,25000000.000
2886,2114,32.226562,25000000.000
2887,2114,32.226562,25000000.000
2888,2102,26.367188,25000000.000
2889,2093,21.972656,25000000.000
2890,2084,17.578125,25000000.000
2891,2082,16.601562,25000000.000
2892,2065,8.300781,25000000.000
2893,2055,3.417969,25000000.000
2894,2047,-0.488281,25000000.000
2895,2046,-0.976562,25000000.000
2896,2029,-9.277344,25000000.000
2897,2022,-12.695312,25000000.000
2898,2014,-16.601562,25000000.000
2899,2015,-16.113281,25000000.000
2900,2000,-23.437500,25000000.000
2901,1994,-26.367188,25000000.000
2902,1989,-28.808594,25000000.000
2903,1988,-29.296875,25000000.000
2904,1979,-33.691406,25000000.000
2905,1976,-35.156250,25000000.000
2906,1975,-35.644531,25000000.000
2907,1976,-35.156250,25000000.000
2908,1980,-33.203125,25000000.000
2909,1985,-30.761719,25000000.000
2910,1993,-26.855469,25000000.000
2911,1994,-26.367188,25000000.000
2912,2012,-17.578125,25000000.000
2913,2023,-12.207031,25000000.000
2914,2036,-5.859375,25000000.000
2915,2036,-5.859375,25000000.000
2916,2057,4.394531,25000000.000
2917,2069,10.253906,25000000.000
2918,2078,14.648438,25000000.000
2919,2080,15.625000,25000000.000
2920,2098,24.414062,25000000.000
2921,2106,28.320312,25000000.000
2922,2114,32.226562,25000000.000
2923,2115,32.714844,25000000.000
2924,2122,36.132812,25000000.000
2925,2121,35.644531,25000000.000
2926,2118,34.179688,25000000.000
2927,2120,35.156250,25000000.000
2928,2107,28.808594,25000000.000
2929,2100,25.390625,25000000.000
2930,2092,21.484375,25000000.000
2931,2090,20.507812,25000000.000
2932,2072,11.718750,25000000.000
2933,2064,7.812500,25000000.000
2934,2054,2.929688,25000000.000
2935,2054,2.929688,25000000.000
2936,2036,-5.859375,25000000.000
2937,2029,-9.277344,25000000.000
2938,2020,-13.671875,25000000.000
2939,2019,-14.160156,25000000.000
2940,2005,-20.996094,25000000.000
2941,1997,-24.902344,25000000.000
2942,1990,-28.320312,25000000.000
2943,1989,-28.808594,25000000.000
2944,1979,-33.691406,25000000.000
2945,1975,-35.644531,25000000.000
2946,1974,-36.132812,25000000.000
2947,1974,-36.132812,25000000.000
2948,1977,-34.667969,25000000.000
2949,1983,-31.738281,25000000.000
2950,1988,-29.296875,25000000.000
2951,1990,-28.320312,25000000.000
2952,2005,-20.996094,25000000.000
2953,2015,-16.113281,25000000.000
2954,2025,-11.230469,25000000.000
2955,2025,-11.230469,25000000.000
2956,2046,-0.976562,25000000.000
2957,2055,3.417969,25000000.000
2958,2066,8.789062,25000000.000
2959,2067,9.277344,25000000.000
2960,2087,19.042969,25000000.000
2961,2098,24.414062,25000000.000
2962,2105,27.832031,25000000.000
2963,2106,28.320312,25000000.000
2964,2118,34.179688,25000000.000
2965,2120,35.156250,25000000.000
2966,2121,35.644531,25000000.000
2967,2121,35.644531,25000000.000
2968,2113,31.738281,25000000.000
2969,2107,28.808594,25000000.000
2970,2099,24.902344,25000000.000
2971,2097,23.925781,25000000.000
2972,2080,15.625000,25000000.000
2973,2070,10.742188,25000000.000
2974,2062,6.835938,25000000.000
2975,2061,6.347656,25000000.000
2976,2043,-2.441406,25000000.000
2977,2036,-5.859375,25000000.000
2978,2028,-9.765625,25000000.000
2979,2027,-10.253906,25000000.000
2980,2013,-17.089844,25000000.000
2981,2006,-20.507812,25000000.000
2982,1998,-24.414062,25000000.000
2983,1998,-24.414062,25000000.000
2984,1986,-30.273438,25000000.000
2985,1982,-32.226562,25000000.000
2986,1976,-35.156250,25000000.000
2987,1977,-34.667969,25000000.000
2988,1975,-35.644531,25000000.000
2989,1976,-35.156250,25000000.000
2990,1979,-33.691406,25000000.000
2991,1980,-33.203125,25000000.000
2992,1995,-25.878906,25000000.000
2993,2004,-21.484375,25000000.000
2994,2015,-16.113281,25000000.000
2995,2017,-15.136719,25000000.000
2996,2037,-5.371094,25000000.000
2997,2049,0.488281,25000000.000
2998,2060,5.859375,25000000.000
2999,2062,6.835938,25000000.000
3000,2082,16.601562,25000000.000
3001,2090,20.507812,25000000.000
3002,2100,25.390625,25000000.000
3003,2099,24.902344,25000000.000
3004,2113,31.738281,25000000.000
3005,2117,33.691406,25000000.000
3006,2118,34.179688,25000000.000
3007,2120,35.156250,25000000.000
3008,2116,33.203125,25000000.000
3009,2111,30.761719,25000000.000
3010,2106,28.320312,25000000.000
3011,2105,27.832031,25000000.000
3012,2089,20.019531,25000000.000
3013,2080,15.625000,25000000.000
3014,2071,11.230469,25000000.000
3015,2070,10.742188,25000000.000
3016,2053,2.441406,25000000.000
3017,2043,-2.441406,25000000.000
3018,2035,-6.347656,25000000.000
3019,2034,-6.835938,25000000.000
3020,2018,-14.648438,25000000.000
3021,2010,-18.554688,25000000.000
3022,2002,-22.460938,25000000.000
3023,2002,-22.460938,25000000.000
3024,1989,-28.808594,25000000.000
3025,1984,-31.250000,25000000.000
3026,1979,-33.691406,25000000.000
3027,1979,-33.691406,25000000.000
3028,1975,-35.644531,25000000.000
3029,1977,-34.667969,25000000.000
3030,1979,-33.691406,25000000.000
3031,1980,-33.203125,25000000.000
3032,1991,-27.832031,25000000.000
3033,2000,-23.437500,25000000.000
3034,2009,-19.042969,25000000.000
3035,2009,-19.042969,25000000.000
3036,2029,-9.277344,25000000.000
3037,2040,-3.906250,25000000.000
3038,2051,1.464844,25000000.000
3039,2051,1.464844,25000000.000
3040,2072,11.718750,25000000.000
3041,2082,16.601562,25000000.000
3042,2093,21.972656,25000000.000
3043,2093,21.972656,25000000.000
3044,2110,30.273438,25000000.000
3045,2116,33.203125,25000000.000
3046,2121,35.644531,25000000.000
3047,2120,35.156250,25000000.000
3048,2121,35.644531,25000000.000
3049,2119,34.667969,25000000.000
3050,2114,32.226562,25000000.000
3051,2113,31.738281,25000000.000
3052,2098,24.414062,25000000.000
3053,2089,20.019531,25000000.000
3054,2080,15.625000,25000000.000
3055,2079,15.136719,25000000.000
3056,2060,5.859375,25000000.000
3057,2050,0.976562,25000000.000
3058,2041,-3.417969,25000000.000
3059,2040,-3.906250,25000000.000
3060,2025,-11.230469,25000000.000
3061,2017,-15.136719,25000000.000
3062,2010,-18.554688,25000000.000
3063,2009,-19.042969,25000000.000
3064,1995,-25.878906,25000000.000
3065,1990,-28.320312,25000000.000
3066,1983,-31.738281,25000000.000
3067,1983,-31.738281,25000000.000
3068,1976,-35.156250,25000000.000
3069,1973,-36.621094,25000000.000
3070,1973,-36.621094,25000000.000
3071,1973,-36.621094,25000000.000
3072,1980,-33.203125,25000000.000
3073,1987,-29.785156,25000000.000
3074,1996,-25.390625,25000000.000
3075,1998,-24.414062,25000000.000
3076,2018,-14.648438,25000000.000
3077,2029,-9.277344,25000000.000
3078,2041,-3.417969,25000000.000
3079,2043,-2.441406,25000000.000
3080,2067,9.277344,25000000.000
3081,2075,13.183594,25000000.000
3082,2084,17.578125,25000000.000
3083,2087,19.042969,25000000.000
3084,2104,27.343750,25000000.000
3085,2111,30.761719,25000000.000
3086,2116,33.203125,25000000.000
3087,2116,33.203125,25000000.000
3088,2121,35.644531,25000000.000
3089,2120,35.156250,25000000.000
3090,2117,33.691406,25000000.000
3091,2118,34.179688,25000000.000
3092,2105,27.832031,25000000.000
3093,2097,23.925781,25000000.000
3094,2088,19.531250,25000000.000
3095,2087,19.042969,25000000.000
3096,2068,9.765625,25000000.000
3097,2059,5.371094,25000000.000
3098,2050,0.976562,25000000.000
3099,2049,0.488281,25000000.000
3100,2032,-7.812500,25000000.000
3101,2024,-11.718750,25000000.000
3102,2016,-15.625000,25000000.000
3103,2014,-16.601562,25000000.000
3104,1999,-23.925781,25000000.000
3105,1993,-26.855469,25000000.000
3106,1986,-30.273438,25000000.000
3107,1987,-29.785156,25000000.000
3108,1976,-35.156250,25000000.000
3109,1975,-35.644531,25000000.000
3110,1974,-36.132812,25000000.000
3111,1975,-35.644531,25000000.000
3112,1980,-33.203125,25000000.000
3113,1985,-30.761719,25000000.000
3114,1992,-27.343750,25000000.000
3115,1993,-26.855469,25000000.000
3116,2010,-18.554688,25000000.000
3117,2021,-13.183594,25000000.000
3118,2031,-8.300781,25000000.000
3119,2032,-7.812500,25000000.000
3120,2052,1.953125,25000000.000
3121,2062,6.835938,25000000.000
3122,2072,11.718750,25000000.000
3123,2074,12.695312,25000000.000
3124,2094,22.460938,25000000.000
3125,2101,25.878906,25000000.000
3126,2110,30.273438,25000000.000
3127,2110,30.273438,25000000.000
3128,2120,35.156250,25000000.000
3129,2122,36.132812,25000000.000
3130,2120,35.156250,25000000.000
