sample_index,raw_code,voltage_mV,sample_rate_hz
3131,2120,35.156250,25000000.000
3132,2111,30.761719,25000000.000
3133,2104,27.343750,25000000.000
3134,2095,22.949219,25000000.000
3135,2095,22.949219,25000000.000
3136,2075,13.183594,25000000.000
3137,2065,8.300781,25000000.000
3138,2056,3.906250,25000000.000
3139,2056,3.906250,25000000.000
3140,2037,-5.371094,25000000.000
3141,2030,-8.789062,25000000.000
3142,2023,-12.207031,25000000.000
3143,2022,-12.695312,25000000.000
3144,2010,-18.554688,25000000.000
3145,2002,-22.460938,25000000.000
3146,1996,-25.390625,25000000.000
3147,1995,-25.878906,25000000.000
3148,1984,-31.250000,25000000.000
3149,1980,-33.203125,25000000.000
3150,1976,-35.156250,25000000.000
3151,1975,-35.644531,25000000.000
3152,1971,-37.597656,25000000.000
3153,1977,-34.667969,25000000.000
3154,1984,-31.250000,25000000.000
3155,1982,-32.226562,25000000.000
3156,1998,-24.414062,25000000.000
3157,2009,-19.042969,25000000.000
3158,2019,-14.160156,25000000.000
3159,2019,-14.160156,25000000.000
3160,2041,-3.417969,25000000.000
3161,2053,2.441406,25000000.000
3162,2062,6.835938,25000000.000
3163,2063,7.324219,25000000.000
3164,2084,17.578125,25000000.000
3165,2093,21.972656,25000000.000
3166,2101,25.878906,25000000.000
3167,2102,26.367188,25000000.000
3168,2116,33.203125,25000000.000
3169,2119,34.667969,25000000.000
3170,2120,35.156250,25000000.000
3171,2120,35.156250,25000000.000
3172,2114,32.226562,25000000.000
3173,2109,29.785156,25000000.000
3174,2102,26.367188,25000000.000
3175,2101,25.878906,25000000.000
3176,2084,17.578125,25000000.000
3177,2076,13.671875,25000000.000
3178,2067,9.277344,25000000.000
3179,2066,8.789062,25000000.000
3180,2048,0.000000,25000000.000
3181,2041,-3.417969,25000000.000
3182,2032,-7.812500,25000000.000
3183,2032,-7.812500,25000000.000
3184,2017,-15.136719,25000000.000
3185,2010,-18.554688,25000000.000
3186,2003,-21.972656,25000000.000
3187,2001,-22.949219,25000000.000
3188,1989,-28.808594,25000000.000
3189,1985,-30.761719,25000000.000
3190,1982,-32.226562,25000000.000
3191,1980,-33.203125,25000000.000
3192,1979,-33.691406,25000000.000
3193,1980,-33.203125,25000000.000
3194,1984,-31.250000,25000000.000
3195,1985,-30.761719,25000000.000
3196,1997,-24.902344,25000000.000
3197,2004,-21.484375,25000000.000
3198,2012,-17.578125,25000000.000
3199,2014,-16.601562,25000000.000
3200,2034,-6.835938,25000000.000
3201,2044,-1.953125,25000000.000
3202,2052,1.953125,25000000.000
3203,2054,2.929688,25000000.000
3204,2074,12.695312,25000000.000
3205,2083,17.089844,25000000.000
3206,2091,20.996094,25000000.000
3207,2092,21.484375,25000000.000
3208,2108,29.296875,25000000.000
3209,2111,30.761719,25000000.000
3210,2116,33.203125,25000000.000
3211,2116,33.203125,25000000.000
3212,2117,33.691406,25000000.000
3213,2113,31.738281,25000000.000
3214,2108,29.296875,25000000.000
3215,2107,28.808594,25000000.000
3216,2092,21.484375,25000000.000
3217,2083,17.089844,25000000.000
3218,2072,11.718750,25000000.000
3219,2072,11.718750,25000000.000
3220,2054,2.929688,25000000.000
3221,2045,-1.464844,25000000.000
3222,2037,-5.371094,25000000.000
3223,2036,-5.859375,25000000.000
3224,2022,-12.695312,25000000.000
3225,2018,-14.648438,25000000.000
3226,2012,-17.578125,25000000.000
3227,2009,-19.042969,25000000.000
3228,1997,-24.902344,25000000.000
3229,1990,-28.320312,25000000.000
3230,1985,-30.761719,25000000.000
3231,1984,-31.250000,25000000.000
3232,1978,-34.179688,25000000.000
3233,1980,-33.203125,25000000.000
3234,1979,-33.691406,25000000.000
3235,1979,-33.691406,25000000.000
3236,1990,-28.320312,25000000.000
3237,1997,-24.902344,25000000.000
3238,2005,-20.996094,25000000.000
3239,2007,-20.019531,25000000.000
3240,2028,-9.765625,25000000.000
3241,2038,-4.882812,25000000.000
3242,2050,0.976562,25000000.000
3243,2051,1.464844,25000000.000
3244,2072,11.718750,25000000.000
3245,2082,16.601562,25000000.000
3246,2090,20.507812,25000000.000
3247,2091,20.996094,25000000.000
3248,2105,27.832031,25000000.000
3249,2111,30.761719,25000000.000
3250,2115,32.714844,25000000.000
3251,2115,32.714844,25000000.000
3252,2117,33.691406,25000000.000
3253,2116,33.203125,25000000.000
3254,2111,30.761719,25000000.000
3255,2112,31.250000,25000000.000
3256,2098,24.414062,25000000.000
3257,2091,20.996094,25000000.000
3258,2081,16.113281,25000000.000
3259,2079,15.136719,25000000.000
3260,2062,6.835938,25000000.000
3261,2052,1.953125,25000000.000
3262,2043,-2.441406,25000000.000
3263,2042,-2.929688,25000000.000
3264,2025,-11.230469,25000000.000
3265,2017,-15.136719,25000000.000
3266,2009,-19.042969,25000000.000
3267,2008,-19.531250,25000000.000
3268,1994,-26.367188,25000000.000
3269,1988,-29.296875,25000000.000
3270,1984,-31.250000,25000000.000
3271,1984,-31.250000,25000000.000
3272,1977,-34.667969,25000000.000
3273,1975,-35.644531,25000000.000
3274,1976,-35.156250,25000000.000
3275,1977,-34.667969,25000000.000
3276,1984,-31.250000,25000000.000
3277,1992,-27.343750,25000000.000
3278,2000,-23.437500,25000000.000
3279,2001,-22.949219,25000000.000
3280,2020,-13.671875,25000000.000
3281,2030,-8.789062,25000000.000
3282,2041,-3.417969,25000000.000
3283,2042,-2.929688,25000000.000
3284,2062,6.835938,25000000.000
3285,2071,11.230469,25000000.000
3286,2082,16.601562,25000000.000
3287,2083,17.089844,25000000.000
3288,2100,25.390625,25000000.000
3289,2108,29.296875,25000000.000
3290,2114,32.226562,25000000.000
3291,2115,32.714844,25000000.000
3292,2122,36.132812,25000000.000
3293,2122,36.132812,25000000.000
3294,2118,34.179688,25000000.000
3295,2119,34.667969,25000000.000
3296,2106,28.320312,25000000.000
3297,2097,23.925781,25000000.000
3298,2089,20.019531,25000000.000
3299,2087,19.042969,25000000.000
3300,2067,9.277344,25000000.000
3301,2058,4.882812,25000000.000
3302,2048,0.000000,25000000.000
3303,2047,-0.488281,25000000.000
3304,2030,-8.789062,25000000.000
3305,2023,-12.207031,25000000.000
3306,2015,-16.113281,25000000.000
3307,2014,-16.601562,25000000.000
3308,2003,-21.972656,25000000.000
3309,1995,-25.878906,25000000.000
3310,1989,-28.808594,25000000.000
3311,1988,-29.296875,25000000.000
3312,1979,-33.691406,25000000.000
3313,1977,-34.667969,25000000.000
3314,1975,-35.644531,25000000.000
3315,1975,-35.644531,25000000.000
3316,1977,-34.667969,25000000.000
3317,1981,-32.714844,25000000.000
3318,1987,-29.785156,25000000.000
3319,1988,-29.296875,25000000.000
3320,2006,-20.507812,25000000.000
3321,2018,-14.648438,25000000.000
3322,2030,-8.789062,25000000.000
3323,2031,-8.300781,25000000.000
3324,2055,3.417969,25000000.000
3325,2066,8.789062,25000000.000
3326,2077,14.160156,25000000.000
3327,2078,14.648438,25000000.000
3328,2094,22.460938,25000000.000
3329,2102,26.367188,25000000.000
3330,2109,29.785156,25000000.000
3331,2109,29.785156,25000000.000
3332,2117,33.691406,25000000.000
3333,2119,34.667969,25000000.000
3334,2117,33.691406,25000000.000
3335,2117,33.691406,25000000.000
3336,2111,30.761719,25000000.000
3337,2105,27.832031,25000000.000
3338,2096,23.437500,25000000.000
3339,2096,23.437500,25000000.000
3340,2078,14.648438,25000000.000
3341,2068,9.765625,25000000.000
3342,2058,4.882812,25000000.000
3343,2057,4.394531,25000000.000
3344,2038,-4.882812,25000000.000
3345,2029,-9.277344,25000000.000
3346,2020,-13.671875,25000000.000
3347,2019,-14.160156,25000000.000
3348,2004,-21.484375,25000000.000
3349,1997,-24.902344,25000000.000
3350,1992,-27.343750,25000000.000
3351,1990,-28.320312,25000000.000
3352,1981,-32.714844,25000000.000
3353,1977,-34.667969,25000000.000
3354,1976,-35.156250,25000000.000
3355,1975,-35.644531,25000000.000
3356,1977,-34.667969,25000000.000
3357,1980,-33.203125,25000000.000
3358,1984,-31.250000,25000000.000
3359,1986,-30.273438,25000000.000
3360,2000,-23.437500,25000000.000
3361,2010,-18.554688,25000000.000
3362,2021,-13.183594,25000000.000
3363,2022,-12.695312,25000000.000
3364,2044,-1.953125,25000000.000
3365,2055,3.417969,25000000.000
3366,2066,8.789062,25000000.000
3367,2068,9.765625,25000000.000
3368,2087,19.042969,25000000.000
3369,2095,22.949219,25000000.000
3370,2104,27.343750,25000000.000
3371,2104,27.343750,25000000.000
3372,2115,32.714844,25000000.000
3373,2118,34.179688,25000000.000
3374,2120,35.156250,25000000.000
3375,2120,35.156250,25000000.000
3376,2117,33.691406,25000000.000
3377,2111,30.761719,25000000.000
3378,2104,27.343750,25000000.000
3379,2104,27.343750,25000000.000
3380,2088,19.531250,25000000.000
3381,2077,14.160156,25000000.000
3382,2067,9.277344,25000000.000
3383,2067,9.277344,25000000.000
3384,2047,-0.488281,25000000.000
3385,2039,-4.394531,25000000.000
3386,2029,-9.277344,25000000.000
3387,2029,-9.277344,25000000.000
3388,2013,-17.089844,25000000.000
3389,2007,-20.019531,25000000.000
3390,2001,-22.949219,25000000.000
3391,2000,-23.437500,25000000.000
3392,1989,-28.808594,25000000.000
3393,1984,-31.250000,25000000.000
3394,1980,-33.203125,25000000.000
3395,1980,-33.203125,25000000.000
3396,1975,-35.644531,25000000.000
3397,1976,-35.156250,25000000.000
3398,1978,-34.179688,25000000.000
3399,1978,-34.179688,25000000.000
3400,1989,-28.808594,25000000.000
3401,1999,-23.925781,25000000.000
3402,2009,-19.042969,25000000.000
3403,2010,-18.554688,25000000.000
3404,2032,-7.812500,25000000.000
3405,2046,-0.976562,25000000.000
3406,2057,4.394531,25000000.000
3407,2058,4.882812,25000000.000
3408,2080,15.625000,25000000.000
3409,2090,20.507812,25000000.000
3410,2099,24.902344,25000000.000
3411,2100,25.390625,25000000.000
3412,2113,31.738281,25000000.000
3413,2117,33.691406,25000000.000
3414,2120,35.156250,25000000.000
3415,2120,35.156250,25000000.000
3416,2120,35.156250,25000000.000
3417,2116,33.203125,25000000.000
3418,2110,30.273438,25000000.000
3419,2109,29.785156,25000000.000
3420,2094,22.460938,25000000.000
3421,2086,18.554688,25000000.000
3422,2076,13.671875,25000000.000
3423,2075,13.183594,25000000.000
3424,2058,4.882812,25000000.000
3425,2046,-0.976562,25000000.000
3426,2037,-5.371094,25000000.000
3427,2036,-5.859375,25000000.000
3428,2019,-14.160156,25000000.000
3429,2010,-18.554688,25000000.000
3430,2003,-21.972656,25000000.000
3431,2003,-21.972656,25000000.000
3432,1990,-28.320312,25000000.000
3433,1985,-30.761719,25000000.000
3434,1981,-32.714844,25000000.000
3435,1981,-32.714844,25000000.000
3436,1976,-35.156250,25000000.000
3437,1977,-34.667969,25000000.000
3438,1978,-34.179688,25000000.000
3439,1979,-33.691406,25000000.000
3440,1988,-29.296875,25000000.000
3441,1995,-25.878906,25000000.000
3442,2004,-21.484375,25000000.000
3443,2005,-20.996094,25000000.000
3444,2024,-11.718750,25000000.000
3445,2036,-5.859375,25000000.000
3446,2047,-0.488281,25000000.000
3447,2048,0.000000,25000000.000
3448,2068,9.765625,25000000.000
3449,2079,15.136719,25000000.000
3450,2088,19.531250,25000000.000
3451,2090,20.507812,25000000.000
3452,2105,27.832031,25000000.000
3453,2111,30.761719,25000000.000
3454,2116,33.203125,25000000.000
3455,2117,33.691406,25000000.000
3456,2120,35.156250,25000000.000
3457,2118,34.179688,25000000.000
3458,2115,32.714844,25000000.000
3459,2115,32.714844,25000000.000
3460,2103,26.855469,25000000.000
3461,2093,21.972656,25000000.000
3462,2084,17.578125,25000000.000
3463,2084,17.578125,25000000.000
3464,2065,8.300781,25000000.000
3465,2054,2.929688,25000000.000
3466,2044,-1.953125,25000000.000
3467,2043,-2.441406,25000000.000
3468,2026,-10.742188,25000000.000
3469,2017,-15.136719,25000000.000
3470,2010,-18.554688,25000000.000
3471,2010,-18.554688,25000000.000
3472,1997,-24.902344,25000000.000
3473,1990,-28.320312,25000000.000
3474,1985,-30.761719,25000000.000
3475,1986,-30.273438,25000000.000
3476,1979,-33.691406,25000000.000
3477,1976,-35.156250,25000000.000
3478,1975,-35.644531,25000000.000
3479,1975,-35.644531,25000000.000
3480,1979,-33.691406,25000000.000
3481,1986,-30.273438,25000000.000
3482,1992,-27.343750,25000000.000
3483,1994,-26.367188,25000000.000
3484,2014,-16.601562,25000000.000
3485,2027,-10.253906,25000000.000
3486,2038,-4.882812,25000000.000
3487,2041,-3.417969,25000000.000
3488,2064,7.812500,25000000.000
3489,2072,11.718750,25000000.000
3490,2083,17.089844,25000000.000
3491,2085,18.066406,25000000.000
3492,2102,26.367188,25000000.000
3493,2110,30.273438,25000000.000
3494,2115,32.714844,25000000.000
3495,2116,33.203125,25000000.000
3496,2121,35.644531,25000000.000
3497,2121,35.644531,25000000.000
3498,2120,35.156250,25000000.000
3499,2119,34.667969,25000000.000
3500,2112,31.250000,25000000.000
3501,2104,27.343750,25000000.000
3502,2093,21.972656,25000000.000
3503,2093,21.972656,25000000.000
3504,2073,12.207031,25000000.000
3505,2063,7.324219,25000000.000
3506,2053,2.441406,25000000.000
3507,2052,1.953125,25000000.000
3508,2032,-7.812500,25000000.000
3509,2023,-12.207031,25000000.000
3510,2014,-16.601562,25000000.000
3511,2015,-16.113281,25000000.000
3512,1997,-24.902344,25000000.000
3513,1989,-28.808594,25000000.000
3514,1984,-31.250000,25000000.000
3515,1983,-31.738281,25000000.000
3516,1975,-35.644531,25000000.000
3517,1972,-37.109375,25000000.000
3518,1970,-38.085938,25000000.000
3519,1970,-38.085938,25000000.000
3520,1975,-35.644531,25000000.000
3521,1980,-33.203125,25000000.000
3522,1987,-29.785156,25000000.000
3523,1987,-29.785156,25000000.000
3524,2005,-20.996094,25000000.000
3525,2016,-15.625000,25000000.000
3526,2027,-10.253906,25000000.000
3527,2028,-9.765625,25000000.000
3528,2051,1.464844,25000000.000
3529,2062,6.835938,25000000.000
3530,2072,11.718750,25000000.000
3531,2074,12.695312,25000000.000
3532,2093,21.972656,25000000.000
3533,2103,26.855469,25000000.000
3534,2110,30.273438,25000000.000
3535,2111,30.761719,25000000.000
3536,2120,35.156250,25000000.000
3537,2122,36.132812,25000000.000
3538,2123,36.621094,25000000.000
3539,2123,36.621094,25000000.000
3540,2117,33.691406,25000000.000
3541,2110,30.273438,25000000.000
3542,2103,26.855469,25000000.000
3543,2101,25.878906,25000000.000
3544,2084,17.578125,25000000.000
3545,2072,11.718750,25000000.000
3546,2062,6.835938,25000000.000
3547,2061,6.347656,25000000.000
3548,2041,-3.417969,25000000.000
3549,2031,-8.300781,25000000.000
3550,2022,-12.695312,25000000.000
3551,2022,-12.695312,25000000.000
3552,2006,-20.507812,25000000.000
3553,1999,-23.925781,25000000.000
3554,1993,-26.855469,25000000.000
3555,1991,-27.832031,25000000.000
3556,1981,-32.714844,25000000.000
3557,1976,-35.156250,25000000.000
3558,1974,-36.132812,25000000.000
3559,1974,-36.132812,25000000.000
3560,1974,-36.132812,25000000.000
3561,1976,-35.156250,25000000.000
3562,1978,-34.179688,25000000.000
3563,1978,-34.179688,25000000.000
3564,1993,-26.855469,25000000.000
3565,2004,-21.484375,25000000.000
3566,2016,-15.625000,25000000.000
3567,2017,-15.136719,25000000.000
3568,2041,-3.417969,25000000.000
3569,2054,2.929688,25000000.000
3570,2066,8.789062,25000000.000
3571,2068,9.765625,25000000.000
3572,2089,20.019531,25000000.000
3573,2098,24.414062,25000000.000
3574,2107,28.808594,25000000.000
3575,2108,29.296875,25000000.000
3576,2118,34.179688,25000000.000
3577,2122,36.132812,25000000.000
3578,2122,36.132812,25000000.000
3579,2124,37.109375,25000000.000
3580,2119,34.667969,25000000.000
3581,2115,32.714844,25000000.000
3582,2109,29.785156,25000000.000
3583,2108,29.296875,25000000.000
3584,2091,20.996094,25000000.000
3585,2082,16.601562,25000000.000
3586,2071,11.230469,25000000.000
3587,2069,10.253906,25000000.000
3588,2049,0.488281,25000000.000
3589,2039,-4.394531,25000000.000
3590,2028,-9.765625,25000000.000
3591,2028,-9.765625,25000000.000
3592,2010,-18.554688,25000000.000
3593,2001,-22.949219,25000000.000
3594,1994,-26.367188,25000000.000
3595,1993,-26.855469,25000000.000
3596,1982,-32.226562,25000000.000
3597,1977,-34.667969,25000000.000
3598,1973,-36.621094,25000000.000
3599,1973,-36.621094,25000000.000
3600,1972,-37.109375,25000000.000
3601,1974,-36.132812,25000000.000
3602,1977,-34.667969,25000000.000
3603,1976,-35.156250,25000000.000
3604,1989,-28.808594,25000000.000
3605,1998,-24.414062,25000000.000
3606,2008,-19.531250,25000000.000
3607,2010,-18.554688,25000000.000
3608,2029,-9.277344,25000000.000
3609,2042,-2.929688,25000000.000
3610,2054,2.929688,25000000.000
3611,2055,3.417969,25000000.000
3612,2077,14.160156,25000000.000
3613,2088,19.531250,25000000.000
3614,2099,24.902344,25000000.000
3615,2100,25.390625,25000000.000
3616,2115,32.714844,25000000.000
3617,2121,35.644531,25000000.000
3618,2125,37.597656,25000000.000
3619,2125,37.597656,25000000.000
3620,2126,38.085938,25000000.000
3621,2123,36.621094,25000000.000
3622,2117,33.691406,25000000.000
3623,2117,33.691406,25000000.000
3624,2101,25.878906,25000000.000
3625,2090,20.507812,25000000.000
3626,2079,15.136719,25000000.000
3627,2078,14.648438,25000000.000
3628,2056,3.906250,25000000.000
3629,2046,-0.976562,25000000.000
3630,2037,-5.371094,25000000.000
3631,2035,-6.347656,25000000.000
3632,2019,-14.160156,25000000.000
3633,2011,-18.066406,25000000.000
3634,2003,-21.972656,25000000.000
3635,2003,-21.972656,25000000.000
3636,1991,-27.832031,25000000.000
3637,1985,-30.761719,25000000.000
3638,1980,-33.203125,25000000.000
3639,1980,-33.203125,25000000.000
3640,1974,-36.132812,25000000.000
3641,1973,-36.621094,25000000.000
3642,1973,-36.621094,25000000.000
3643,1974,-36.132812,25000000.000
3644,1979,-33.691406,25000000.000
3645,1989,-28.808594,25000000.000
3646,1996,-25.390625,25000000.000
3647,1997,-24.902344,25000000.000
3648,2019,-14.160156,25000000.000
3649,2032,-7.812500,25000000.000
3650,2045,-1.464844,25000000.000
3651,2046,-0.976562,25000000.000
3652,2070,10.742188,25000000.000
3653,2082,16.601562,25000000.000
3654,2093,21.972656,25000000.000
3655,2093,21.972656,25000000.000
3656,2109,29.785156,25000000.000
3657,2116,33.203125,25000000.000
3658,2120,35.156250,25000000.000
3659,2120,35.156250,25000000.000
3660,2126,38.085938,25000000.000
3661,2125,37.597656,25000000.000
3662,2122,36.132812,25000000.000
3663,2121,35.644531,25000000.000
3664,2110,30.273438,25000000.000
3665,2102,26.367188,25000000.000
3666,2092,21.484375,25000000.000
3667,2090,20.507812,25000000.000
3668,2070,10.742188,25000000.000
3669,2059,5.371094,25000000.000
3670,2048,0.000000,25000000.000
3671,2046,-0.976562,25000000.000
3672,2026,-10.742188,25000000.000
3673,2018,-14.648438,25000000.000
3674,2009,-19.042969,25000000.000
3675,2007,-20.019531,25000000.000
3676,1993,-26.855469,25000000.000
3677,1988,-29.296875,25000000.000
3678,1982,-32.226562,25000000.000
3679,1982,-32.226562,25000000.000
3680,1975,-35.644531,25000000.000
3681,1973,-36.621094,25000000.000
3682,1974,-36.132812,25000000.000
3683,1973,-36.621094,25000000.000
3684,1979,-33.691406,25000000.000
3685,1984,-31.250000,25000000.000
3686,1989,-28.808594,25000000.000
3687,1991,-27.832031,25000000.000
3688,2008,-19.531250,25000000.000
3689,2019,-14.160156,25000000.000
3690,2030,-8.789062,25000000.000
3691,2031,-8.300781,25000000.000
3692,2055,3.417969,25000000.000
3693,2066,8.789062,25000000.000
3694,2079,15.136719,25000000.000
3695,2080,15.625000,25000000.000
3696,2099,24.902344,25000000.000
3697,2109,29.785156,25000000.000
3698,2116,33.203125,25000000.000
3699,2116,33.203125,25000000.000
3700,2124,37.109375,25000000.000
3701,2125,37.597656,25000000.000
3702,2124,37.109375,25000000.000
3703,2124,37.109375,25000000.000
3704,2115,32.714844,25000000.000
3705,2107,28.808594,25000000.000
3706,2096,23.437500,25000000.000
3707,2096,23.437500,25000000.000
3708,2075,13.183594,25000000.000
3709,2063,7.324219,25000000.000
3710,2054,2.929688,25000000.000
3711,2052,1.953125,25000000.000
3712,2032,-7.812500,25000000.000
3713,2024,-11.718750,25000000.000
3714,2016,-15.625000,25000000.000
3715,2016,-15.625000,25000000.000
3716,2002,-22.460938,25000000.000
3717,1996,-25.390625,25000000.000
3718,1990,-28.320312,25000000.000
3719,1990,-28.320312,25000000.000
3720,1980,-33.203125,25000000.000
3721,1976,-35.156250,25000000.000
3722,1974,-36.132812,25000000.000
3723,1973,-36.621094,25000000.000
3724,1973,-36.621094,25000000.000
3725,1976,-35.156250,25000000.000
3726,1981,-32.714844,25000000.000
3727,1982,-32.226562,25000000.000
3728,1999,-23.925781,25000000.000
3729,2010,-18.554688,25000000.000
3730,2022,-12.695312,25000000.000
3731,2023,-12.207031,25000000.000
3732,2048,0.000000,25000000.000
3733,2060,5.859375,25000000.000
3734,2072,11.718750,25000000.000
3735,2073,12.207031,25000000.000
3736,2094,22.460938,25000000.000
3737,2102,26.367188,25000000.000
3738,2110,30.273438,25000000.000
3739,2111,30.761719,25000000.000
3740,2120,35.156250,25000000.000
3741,2123,36.621094,25000000.000
3742,2124,37.109375,25000000.000
3743,2123,36.621094,25000000.000
3744,2118,34.179688,25000000.000
3745,2112,31.250000,25000000.000
3746,2104,27.343750,25000000.000
3747,2103,26.855469,25000000.000
3748,2085,18.066406,25000000.000
3749,2074,12.695312,25000000.000
3750,2063,7.324219,25000000.000
3751,2062,6.835938,25000000.000
3752,2042,-2.929688,25000000.000
3753,2030,-8.789062,25000000.000
3754,2021,-13.183594,25000000.000
3755,2022,-12.695312,25000000.000
3756,2002,-22.460938,25000000.000
3757,1996,-25.390625,25000000.000
3758,1990,-28.320312,25000000.000
3759,1989,-28.808594,25000000.000
3760,1980,-33.203125,25000000.000
3761,1976,-35.156250,25000000.000
3762,1973,-36.621094,25000000.000
3763,1972,-37.109375,25000000.000
3764,1973,-36.621094,25000000.000
3765,1975,-35.644531,25000000.000
3766,1980,-33.203125,25000000.000
3767,1981,-32.714844,25000000.000
3768,1994,-26.367188,25000000.000
3769,2004,-21.484375,25000000.000
3770,2015,-16.113281,25000000.000
3771,2015,-16.113281,25000000.000
3772,2038,-4.882812,25000000.000
3773,2050,0.976562,25000000.000
3774,2063,7.324219,25000000.000
3775,2064,7.812500,25000000.000
3776,2085,18.066406,25000000.000
3777,2094,22.460938,25000000.000
3778,2103,26.855469,25000000.000
3779,2103,26.855469,25000000.000
3780,2115,32.714844,25000000.000
3781,2120,35.156250,25000000.000
3782,2122,36.132812,25000000.000
3783,2123,36.621094,25000000.000
3784,2121,35.644531,25000000.000
3785,2117,33.691406,25000000.000
3786,2111,30.761719,25000000.000
3787,2110,30.273438,25000000.000
3788,2095,22.949219,25000000.000
3789,2084,17.578125,25000000.000
3790,2073,12.207031,25000000.000
3791,2072,11.718750,25000000.000
3792,2051,1.464844,25000000.000
3793,2039,-4.394531,25000000.000
3794,2029,-9.277344,25000000.000
3795,2029,-9.277344,25000000.000
3796,2011,-18.066406,25000000.000
3797,2003,-21.972656,25000000.000
3798,1997,-24.902344,25000000.000
3799,1996,-25.390625,25000000.000
3800,1985,-30.761719,25000000.000
3801,1982,-32.226562,25000000.000
3802,1977,-34.667969,25000000.000
3803,1978,-34.179688,25000000.000
3804,1975,-35.644531,25000000.000
3805,1974,-36.132812,25000000.000
3806,1975,-35.644531,25000000.000
3807,1976,-35.156250,25000000.000
3808,1986,-30.273438,25000000.000
3809,1994,-26.367188,25000000.000
3810,2004,-21.484375,25000000.000
3811,2004,-21.484375,25000000.000
3812,2028,-9.765625,25000000.000
3813,2041,-3.417969,25000000.000
3814,2054,2.929688,25000000.000
3815,2055,3.417969,25000000.000
3816,2079,15.136719,25000000.000
3817,2090,20.507812,25000000.000
3818,2100,25.390625,25000000.000
3819,2102,26.367188,25000000.000
3820,2115,32.714844,25000000.000
3821,2119,34.667969,25000000.000
3822,2123,36.621094,25000000.000
3823,2124,37.109375,25000000.000
3824,2124,37.109375,25000000.000
3825,2121,35.644531,25000000.000
3826,2115,32.714844,25000000.000
3827,2116,33.203125,25000000.000
3828,2102,26.367188,25000000.000
3829,2093,21.972656,25000000.000
3830,2084,17.578125,25000000.000
3831,2082,16.601562,25000000.000
3832,2060,5.859375,25000000.000
3833,2049,0.488281,25000000.000
3834,2037,-5.371094,25000000.000
3835,2037,-5.371094,25000000.000
3836,2017,-15.136719,25000000.000
3837,2006,-20.507812,25000000.000
3838,2000,-23.437500,25000000.000
3839,1998,-24.414062,25000000.000
3840,1986,-30.273438,25000000.000
3841,1983,-31.738281,25000000.000
3842,1979,-33.691406,25000000.000
3843,1979,-33.691406,25000000.000
3844,1974,-36.132812,25000000.000
3845,1974,-36.132812,25000000.000
3846,1976,-35.156250,25000000.000
3847,1976,-35.156250,25000000.000
3848,1982,-32.226562,25000000.000
3849,1985,-30.761719,25000000.000
3850,2000,-23.437500,25000000.000
3851,1999,-23.925781,25000000.000
3852,2019,-14.160156,25000000.000
3853,2032,-7.812500,25000000.000
3854,2044,-1.953125,25000000.000
3855,2046,-0.976562,25000000.000
3856,2069,10.253906,25000000.000
3857,2081,16.113281,25000000.000
3858,2091,20.996094,25000000.000
3859,2092,21.484375,25000000.000
3860,2108,29.296875,25000000.000
3861,2115,32.714844,25000000.000
3862,2119,34.667969,25000000.000
3863,2120,35.156250,25000000.000
3864,2122,36.132812,25000000.000
3865,2122,36.132812,25000000.000
3866,2120,35.156250,25000000.000
3867,2119,34.667969,25000000.000
3868,2109,29.785156,25000000.000
3869,2101,25.878906,25000000.000
3870,2092,21.484375,25000000.000
3871,2091,20.996094,25000000.000
3872,2070,10.742188,25000000.000
3873,2058,4.882812,25000000.000
3874,2046,-0.976562,25000000.000
3875,2046,-0.976562,25000000.000
3876,2025,-11.230469,25000000.000
3877,2015,-16.113281,25000000.000
3878,2006,-20.507812,25000000.000
3879,2006,-20.507812,25000000.000
3880,1994,-26.367188,25000000.000
3881,1988,-29.296875,25000000.000
3882,1984,-31.250000,25000000.000
3883,1983,-31.738281,25000000.000
3884,1977,-34.667969,25000000.000
3885,1976,-35.156250,25000000.000
3886,1975,-35.644531,25000000.000
3887,1974,-36.132812,25000000.000
3888,1976,-35.156250,25000000.000
3889,1981,-32.714844,25000000.000
3890,1985,-30.761719,25000000.000
3891,1986,-30.273438,25000000.000
3892,2006,-20.507812,25000000.000
3893,2019,-14.160156,25000000.000
3894,2030,-8.789062,25000000.000
3895,2032,-7.812500,25000000.000
3896,2057,4.394531,25000000.000
3897,2072,11.718750,25000000.000
3898,2083,17.089844,25000000.000
3899,2083,17.089844,25000000.000
