sample_index,raw_code,voltage_mV,sample_rate_hz
4669,2019,-14.160156,25000000.000
4670,2030,-8.789062,25000000.000
4671,2032,-7.812500,25000000.000
4672,2055,3.417969,25000000.000
4673,2067,9.277344,25000000.000
4674,2079,15.136719,25000000.000
4675,2080,15.625000,25000000.000
4676,2099,24.902344,25000000.000
4677,2106,28.320312,25000000.000
4678,2113,31.738281,25000000.000
4679,2113,31.738281,25000000.000
4680,2119,34.667969,25000000.000
4681,2121,35.644531,25000000.000
4682,2119,34.667969,25000000.000
4683,2119,34.667969,25000000.000
4684,2112,31.250000,25000000.000
4685,2106,28.320312,25000000.000
4686,2099,24.902344,25000000.000
4687,2098,24.414062,25000000.000
4688,2080,15.625000,25000000.000
4689,2070,10.742188,25000000.000
4690,2058,4.882812,25000000.000
4691,2058,4.882812,25000000.000
4692,2036,-5.859375,25000000.000
4693,2025,-11.230469,25000000.000
4694,2015,-16.113281,25000000.000
4695,2014,-16.601562,25000000.000
4696,1997,-24.902344,25000000.000
4697,1992,-27.343750,25000000.000
4698,1986,-30.273438,25000000.000
4699,1986,-30.273438,25000000.000
4700,1979,-33.691406,25000000.000
4701,1977,-34.667969,25000000.000
4702,1977,-34.667969,25000000.000
4703,1976,-35.156250,25000000.000
4704,1978,-34.179688,25000000.000
4705,1981,-32.714844,25000000.000
4706,1985,-30.761719,25000000.000
4707,1984,-31.250000,25000000.000
4708,1998,-24.414062,25000000.000
4709,2008,-19.531250,25000000.000
4710,2019,-14.160156,25000000.000
4711,2020,-13.671875,25000000.000
4712,2045,-1.464844,25000000.000
4713,2058,4.882812,25000000.000
4714,2071,11.230469,25000000.000
4715,2073,12.207031,25000000.000
4716,2094,22.460938,25000000.000
4717,2103,26.855469,25000000.000
4718,2110,30.273438,25000000.000
4719,2112,31.250000,25000000.000
4720,2119,34.667969,25000000.000
4721,2121,35.644531,25000000.000
4722,2120,35.156250,25000000.000
4723,2121,35.644531,25000000.000
4724,2116,33.203125,25000000.000
4725,2112,31.250000,25000000.000
4726,2105,27.832031,25000000.000
4727,2105,27.832031,25000000.000
4728,2089,20.019531,25000000.000
4729,2081,16.113281,25000000.000
4730,2070,10.742188,25000000.000
4731,2070,10.742188,25000000.000
4732,2048,0.000000,25000000.000
4733,2036,-5.859375,25000000.000
4734,2026,-10.742188,25000000.000
4735,2024,-11.718750,25000000.000
4736,2004,-21.484375,25000000.000
4737,1997,-24.902344,25000000.000
4738,1989,-28.808594,25000000.000
4739,1988,-29.296875,25000000.000
4740,1979,-33.691406,25000000.000
4741,1977,-34.667969,25000000.000
4742,1973,-36.621094,25000000.000
4743,1975,-35.644531,25000000.000
4744,1976,-35.156250,25000000.000
4745,1979,-33.691406,25000000.000
4746,1984,-31.250000,25000000.000
4747,1983,-31.738281,25000000.000
4748,1994,-26.367188,25000000.000
4749,2002,-22.460938,25000000.000
4750,2011,-18.066406,25000000.000
4751,2012,-17.578125,25000000.000
4752,2033,-7.324219,25000000.000
4753,2044,-1.953125,25000000.000
4754,2057,4.394531,25000000.000
4755,2059,5.371094,25000000.000
4756,2080,15.625000,25000000.000
4757,2090,20.507812,25000000.000
4758,2101,25.878906,25000000.000
4759,2102,26.367188,25000000.000
4760,2114,32.226562,25000000.000
4761,2120,35.156250,25000000.000
4762,2122,36.132812,25000000.000
4763,2121,35.644531,25000000.000
4764,2121,35.644531,25000000.000
4765,2118,34.179688,25000000.000
4766,2112,31.250000,25000000.000
4767,2112,31.250000,25000000.000
4768,2097,23.925781,25000000.000
4769,2087,19.042969,25000000.000
4770,2076,13.671875,25000000.000
4771,2077,14.160156,25000000.000
4772,2054,2.929688,25000000.000
4773,2043,-2.441406,25000000.000
4774,2032,-7.812500,25000000.000
4775,2031,-8.300781,25000000.000
4776,2013,-17.089844,25000000.000
4777,2003,-21.972656,25000000.000
4778,1997,-24.902344,25000000.000
4779,1997,-24.902344,25000000.000
4780,1988,-29.296875,25000000.000
4781,1982,-32.226562,25000000.000
4782,1980,-33.203125,25000000.000
4783,1980,-33.203125,25000000.000
4784,1977,-34.667969,25000000.000
4785,1979,-33.691406,25000000.000
4786,1982,-32.226562,25000000.000
4787,1981,-32.714844,25000000.000
4788,1988,-29.296875,25000000.000
4789,1995,-25.878906,25000000.000
4790,2003,-21.972656,25000000.000
4791,2004,-21.484375,25000000.000
4792,2023,-12.207031,25000000.000
4793,2036,-5.859375,25000000.000
4794,2049,0.488281,25000000.000
4795,2050,0.976562,25000000.000
4796,2074,12.695312,25000000.000
4797,2086,18.554688,25000000.000
4798,2096,23.437500,25000000.000
4799,2097,23.925781,25000000.000
4800,2111,30.761719,25000000.000
4801,2117,33.691406,25000000.000
4802,2120,35.156250,25000000.000
4803,2119,34.667969,25000000.000
4804,2120,35.156250,25000000.000
4805,2119,34.667969,25000000.000
4806,2115,32.714844,25000000.000
4807,2114,32.226562,25000000.000
4808,2103,26.855469,25000000.000
4809,2095,22.949219,25000000.000
4810,2086,18.554688,25000000.000
4811,2086,18.554688,25000000.000
4812,2067,9.277344,25000000.000
4813,2055,3.417969,25000000.000
4814,2044,-1.953125,25000000.000
4815,2042,-2.929688,25000000.000
4816,2021,-13.183594,25000000.000
4817,2011,-18.066406,25000000.000
4818,2002,-22.460938,25000000.000
4819,2002,-22.460938,25000000.000
4820,1987,-29.785156,25000000.000
4821,1983,-31.738281,25000000.000
4822,1979,-33.691406,25000000.000
4823,1979,-33.691406,25000000.000
4824,1977,-34.667969,25000000.000
4825,1976,-35.156250,25000000.000
4826,1979,-33.691406,25000000.000
4827,1979,-33.691406,25000000.000
4828,1986,-30.273438,25000000.000
4829,1992,-27.343750,25000000.000
4830,1999,-23.925781,25000000.000
4831,2000,-23.437500,25000000.000
4832,2016,-15.625000,25000000.000
4833,2027,-10.253906,25000000.000
4834,2040,-3.906250,25000000.000
4835,2041,-3.417969,25000000.000
4836,2064,7.812500,25000000.000
4837,2076,13.671875,25000000.000
4838,2086,18.554688,25000000.000
4839,2086,18.554688,25000000.000
4840,2104,27.343750,25000000.000
4841,2109,29.785156,25000000.000
4842,2115,32.714844,25000000.000
4843,2114,32.226562,25000000.000
4844,2119,34.667969,25000000.000
4845,2117,33.691406,25000000.000
4846,2115,32.714844,25000000.000
4847,2115,32.714844,25000000.000
4848,2108,29.296875,25000000.000
4849,2101,25.878906,25000000.000
4850,2093,21.972656,25000000.000
4851,2092,21.484375,25000000.000
4852,2074,12.695312,25000000.000
4853,2063,7.324219,25000000.000
4854,2052,1.953125,25000000.000
4855,2052,1.953125,25000000.000
4856,2028,-9.765625,25000000.000
4857,2017,-15.136719,25000000.000
4858,2007,-20.019531,25000000.000
4859,2007,-20.019531,25000000.000
4860,1993,-26.855469,25000000.000
4861,1987,-29.785156,25000000.000
4862,1982,-32.226562,25000000.000
4863,1982,-32.226562,25000000.000
4864,1977,-34.667969,25000000.000
4865,1976,-35.156250,25000000.000
4866,1978,-34.179688,25000000.000
4867,1977,-34.667969,25000000.000
4868,1980,-33.203125,25000000.000
4869,1984,-31.250000,25000000.000
4870,1989,-28.808594,25000000.000
4871,1988,-29.296875,25000000.000
4872,2005,-20.996094,25000000.000
4873,2014,-16.601562,25000000.000
4874,2026,-10.742188,25000000.000
4875,2027,-10.253906,25000000.000
4876,2052,1.953125,25000000.000
4877,2066,8.789062,25000000.000
4878,2078,14.648438,25000000.000
4879,2079,15.136719,25000000.000
4880,2099,24.902344,25000000.000
4881,2108,29.296875,25000000.000
4882,2113,31.738281,25000000.000
4883,2113,31.738281,25000000.000
4884,2119,34.667969,25000000.000
4885,2119,34.667969,25000000.000
4886,2119,34.667969,25000000.000
4887,2119,34.667969,25000000.000
4888,2111,30.761719,25000000.000
4889,2107,28.808594,25000000.000
4890,2099,24.902344,25000000.000
4891,2099,24.902344,25000000.000
4892,2087,19.042969,25000000.000
4893,2074,12.695312,25000000.000
4894,2063,7.324219,25000000.000
4895,2063,7.324219,25000000.000
4896,2041,-3.417969,25000000.000
4897,2028,-9.765625,25000000.000
4898,2017,-15.136719,25000000.000
4899,2017,-15.136719,25000000.000
4900,1997,-24.902344,25000000.000
4901,1990,-28.320312,25000000.000
4902,1983,-31.738281,25000000.000
4903,1983,-31.738281,25000000.000
4904,1974,-36.132812,25000000.000
4905,1973,-36.621094,25000000.000
4906,1974,-36.132812,25000000.000
4907,1973,-36.621094,25000000.000
4908,1976,-35.156250,25000000.000
4909,1982,-32.226562,25000000.000
4910,1986,-30.273438,25000000.000
4911,1987,-29.785156,25000000.000
4912,2001,-22.949219,25000000.000
4913,2009,-19.042969,25000000.000
4914,2018,-14.648438,25000000.000
4915,2020,-13.671875,25000000.000
4916,2042,-2.929688,25000000.000
4917,2054,2.929688,25000000.000
4918,2065,8.300781,25000000.000
4919,2067,9.277344,25000000.000
4920,2089,20.019531,25000000.000
4921,2099,24.902344,25000000.000
4922,2108,29.296875,25000000.000
4923,2108,29.296875,25000000.000
4924,2118,34.179688,25000000.000
4925,2121,35.644531,25000000.000
4926,2122,36.132812,25000000.000
4927,2123,36.621094,25000000.000
4928,2118,34.179688,25000000.000
4929,2113,31.738281,25000000.000
4930,2106,28.320312,25000000.000
4931,2107,28.808594,25000000.000
4932,2091,20.996094,25000000.000
4933,2083,17.089844,25000000.000
4934,2072,11.718750,25000000.000
4935,2070,10.742188,25000000.000
4936,2050,0.976562,25000000.000
4937,2038,-4.882812,25000000.000
4938,2028,-9.765625,25000000.000
4939,2028,-9.765625,25000000.000
4940,2009,-19.042969,25000000.000
4941,1999,-23.925781,25000000.000
4942,1992,-27.343750,25000000.000
4943,1991,-27.832031,25000000.000
4944,1982,-32.226562,25000000.000
4945,1979,-33.691406,25000000.000
4946,1978,-34.179688,25000000.000
4947,1978,-34.179688,25000000.000
4948,1978,-34.179688,25000000.000
4949,1980,-33.203125,25000000.000
4950,1983,-31.738281,25000000.000
4951,1984,-31.250000,25000000.000
4952,1992,-27.343750,25000000.000
4953,1999,-23.925781,25000000.000
4954,2008,-19.531250,25000000.000
4955,2009,-19.042969,25000000.000
4956,2030,-8.789062,25000000.000
4957,2042,-2.929688,25000000.000
4958,2055,3.417969,25000000.000
4959,2056,3.906250,25000000.000
4960,2081,16.113281,25000000.000
4961,2091,20.996094,25000000.000
4962,2101,25.878906,25000000.000
4963,2102,26.367188,25000000.000
4964,2116,33.203125,25000000.000
4965,2120,35.156250,25000000.000
4966,2121,35.644531,25000000.000
4967,2122,36.132812,25000000.000
4968,2120,35.156250,25000000.000
4969,2117,33.691406,25000000.000
4970,2111,30.761719,25000000.000
4971,2112,31.250000,25000000.000
4972,2098,24.414062,25000000.000
4973,2088,19.531250,25000000.000
4974,2080,15.625000,25000000.000
4975,2079,15.136719,25000000.000
4976,2060,5.859375,25000000.000
4977,2049,0.488281,25000000.000
4978,2037,-5.371094,25000000.000
4979,2037,-5.371094,25000000.000
4980,2015,-16.113281,25000000.000
4981,2006,-20.507812,25000000.000
4982,1997,-24.902344,25000000.000
4983,1997,-24.902344,25000000.000
4984,1983,-31.738281,25000000.000
4985,1979,-33.691406,25000000.000
4986,1975,-35.644531,25000000.000
4987,1975,-35.644531,25000000.000
4988,1976,-35.156250,25000000.000
4989,1977,-34.667969,25000000.000
4990,1980,-33.203125,25000000.000
4991,1982,-32.226562,25000000.000
4992,1990,-28.320312,25000000.000
4993,1997,-24.902344,25000000.000
4994,2003,-21.972656,25000000.000
4995,2004,-21.484375,25000000.000
4996,2022,-12.695312,25000000.000
4997,2032,-7.812500,25000000.000
4998,2044,-1.953125,25000000.000
4999,2045,-1.464844,25000000.000
5000,2068,9.765625,25000000.000
5001,2080,15.625000,25000000.000
5002,2091,20.996094,25000000.000
5003,2092,21.484375,25000000.000
5004,2108,29.296875,25000000.000
5005,2114,32.226562,25000000.000
5006,2119,34.667969,25000000.000
5007,2119,34.667969,25000000.000
5008,2121,35.644531,25000000.000
5009,2119,34.667969,25000000.000
5010,2117,33.691406,25000000.000
5011,2116,33.203125,25000000.000
5012,2105,27.832031,25000000.000
5013,2097,23.925781,25000000.000
5014,2089,20.019531,25000000.000
5015,2087,19.042969,25000000.000
5016,2068,9.765625,25000000.000
5017,2058,4.882812,25000000.000
5018,2047,-0.488281,25000000.000
5019,2046,-0.976562,25000000.000
5020,2025,-11.230469,25000000.000
5021,2016,-15.625000,25000000.000
5022,2005,-20.996094,25000000.000
5023,2005,-20.996094,25000000.000
5024,1991,-27.832031,25000000.000
5025,1986,-30.273438,25000000.000
5026,1981,-32.714844,25000000.000
5027,1981,-32.714844,25000000.000
5028,1978,-34.179688,25000000.000
5029,1976,-35.156250,25000000.000
5030,1978,-34.179688,25000000.000
5031,1978,-34.179688,25000000.000
5032,1983,-31.738281,25000000.000
5033,1989,-28.808594,25000000.000
5034,1995,-25.878906,25000000.000
5035,1994,-26.367188,25000000.000
5036,2012,-17.578125,25000000.000
5037,2021,-13.183594,25000000.000
5038,2034,-6.835938,25000000.000
5039,2033,-7.324219,25000000.000
5040,2057,4.394531,25000000.000
5041,2071,11.230469,25000000.000
5042,2083,17.089844,25000000.000
5043,2085,18.066406,25000000.000
5044,2103,26.855469,25000000.000
5045,2111,30.761719,25000000.000
5046,2115,32.714844,25000000.000
5047,2116,33.203125,25000000.000
5048,2120,35.156250,25000000.000
5049,2120,35.156250,25000000.000
5050,2118,34.179688,25000000.000
5051,2118,34.179688,25000000.000
5052,2109,29.785156,25000000.000
5053,2103,26.855469,25000000.000
5054,2095,22.949219,25000000.000
5055,2094,22.460938,25000000.000
5056,2076,13.671875,25000000.000
5057,2066,8.789062,25000000.000
5058,2055,3.417969,25000000.000
5059,2055,3.417969,25000000.000
5060,2034,-6.835938,25000000.000
5061,2023,-12.207031,25000000.000
5062,2013,-17.089844,25000000.000
5063,2012,-17.578125,25000000.000
5064,1995,-25.878906,25000000.000
5065,1987,-29.785156,25000000.000
5066,1982,-32.226562,25000000.000
5067,1981,-32.714844,25000000.000
5068,1974,-36.132812,25000000.000
5069,1976,-35.156250,25000000.000
5070,1975,-35.644531,25000000.000
5071,1976,-35.156250,25000000.000
5072,1981,-32.714844,25000000.000
5073,1986,-30.273438,25000000.000
5074,1992,-27.343750,25000000.000
5075,1993,-26.855469,25000000.000
5076,2007,-20.019531,25000000.000
5077,2016,-15.625000,25000000.000
5078,2026,-10.742188,25000000.000
5079,2028,-9.765625,25000000.000
5080,2050,0.976562,25000000.000
5081,2061,6.347656,25000000.000
5082,2074,12.695312,25000000.000
5083,2074,12.695312,25000000.000
5084,2094,22.460938,25000000.000
5085,2103,26.855469,25000000.000
5086,2110,30.273438,25000000.000
5087,2111,30.761719,25000000.000
5088,2119,34.667969,25000000.000
5089,2119,34.667969,25000000.000
5090,2119,34.667969,25000000.000
5091,2119,34.667969,25000000.000
5092,2113,31.738281,25000000.000
5093,2108,29.296875,25000000.000
5094,2101,25.878906,25000000.000
5095,2101,25.878906,25000000.000
5096,2086,18.554688,25000000.000
5097,2075,13.183594,25000000.000
5098,2064,7.812500,25000000.000
5099,2063,7.324219,25000000.000
5100,2042,-2.929688,25000000.000
5101,2030,-8.789062,25000000.000
5102,2019,-14.160156,25000000.000
5103,2019,-14.160156,25000000.000
5104,2003,-21.972656,25000000.000
5105,1994,-26.367188,25000000.000
5106,1986,-30.273438,25000000.000
5107,1986,-30.273438,25000000.000
5108,1978,-34.179688,25000000.000
5109,1976,-35.156250,25000000.000
5110,1974,-36.132812,25000000.000
5111,1974,-36.132812,25000000.000
5112,1976,-35.156250,25000000.000
5113,1979,-33.691406,25000000.000
5114,1983,-31.738281,25000000.000
5115,1985,-30.761719,25000000.000
5116,1995,-25.878906,25000000.000
5117,2004,-21.484375,25000000.000
5118,2014,-16.601562,25000000.000
5119,2015,-16.113281,25000000.000
5120,2038,-4.882812,25000000.000
5121,2050,0.976562,25000000.000
5122,2064,7.812500,25000000.000
5123,2065,8.300781,25000000.000
5124,2088,19.531250,25000000.000
5125,2098,24.414062,25000000.000
5126,2107,28.808594,25000000.000
5127,2108,29.296875,25000000.000
5128,2119,34.667969,25000000.000
5129,2122,36.132812,25000000.000
5130,2122,36.132812,25000000.000
5131,2122,36.132812,25000000.000
5132,2118,34.179688,25000000.000
5133,2114,32.226562,25000000.000
5134,2109,29.785156,25000000.000
5135,2108,29.296875,25000000.000
5136,2094,22.460938,25000000.000
5137,2084,17.578125,25000000.000
5138,2074,12.695312,25000000.000
5139,2074,12.695312,25000000.000
5140,2053,2.441406,25000000.000
5141,2042,-2.929688,25000000.000
5142,2031,-8.300781,25000000.000
5143,2032,-7.812500,25000000.000
5144,2011,-18.066406,25000000.000
5145,2002,-22.460938,25000000.000
5146,1994,-26.367188,25000000.000
5147,1993,-26.855469,25000000.000
5148,1982,-32.226562,25000000.000
5149,1978,-34.179688,25000000.000
5150,1975,-35.644531,25000000.000
5151,1975,-35.644531,25000000.000
5152,1976,-35.156250,25000000.000
5153,1978,-34.179688,25000000.000
5154,1982,-32.226562,25000000.000
5155,1982,-32.226562,25000000.000
5156,1992,-27.343750,25000000.000
5157,2000,-23.437500,25000000.000
5158,2009,-19.042969,25000000.000
5159,2009,-19.042969,25000000.000
5160,2027,-10.253906,25000000.000
5161,2038,-4.882812,25000000.000
5162,2052,1.953125,25000000.000
5163,2053,2.441406,25000000.000
5164,2075,13.183594,25000000.000
5165,2087,19.042969,25000000.000
5166,2096,23.437500,25000000.000
5167,2096,23.437500,25000000.000
5168,2113,31.738281,25000000.000
5169,2118,34.179688,25000000.000
5170,2122,36.132812,25000000.000
5171,2122,36.132812,25000000.000
5172,2123,36.621094,25000000.000
5173,2120,35.156250,25000000.000
5174,2116,33.203125,25000000.000
5175,2114,32.226562,25000000.000
5176,2100,25.390625,25000000.000
5177,2092,21.484375,25000000.000
5178,2083,17.089844,25000000.000
5179,2082,16.601562,25000000.000
5180,2061,6.347656,25000000.000
5181,2050,0.976562,25000000.000
5182,2039,-4.394531,25000000.000
5183,2037,-5.371094,25000000.000
5184,2019,-14.160156,25000000.000
5185,2009,-19.042969,25000000.000
5186,2002,-22.460938,25000000.000
5187,2000,-23.437500,25000000.000
5188,1988,-29.296875,25000000.000
5189,1982,-32.226562,25000000.000
5190,1978,-34.179688,25000000.000
5191,1978,-34.179688,25000000.000
5192,1974,-36.132812,25000000.000
5193,1975,-35.644531,25000000.000
5194,1976,-35.156250,25000000.000
5195,1976,-35.156250,25000000.000
5196,1986,-30.273438,25000000.000
5197,1990,-28.320312,25000000.000
5198,1998,-24.414062,25000000.000
5199,2000,-23.437500,25000000.000
5200,2019,-14.160156,25000000.000
5201,2029,-9.277344,25000000.000
5202,2042,-2.929688,25000000.000
5203,2043,-2.441406,25000000.000
5204,2066,8.789062,25000000.000
5205,2078,14.648438,25000000.000
5206,2088,19.531250,25000000.000
5207,2090,20.507812,25000000.000
5208,2107,28.808594,25000000.000
5209,2115,32.714844,25000000.000
5210,2120,35.156250,25000000.000
5211,2120,35.156250,25000000.000
5212,2124,37.109375,25000000.000
5213,2123,36.621094,25000000.000
5214,2121,35.644531,25000000.000
5215,2120,35.156250,25000000.000
5216,2108,29.296875,25000000.000
5217,2101,25.878906,25000000.000
5218,2092,21.484375,25000000.000
5219,2091,20.996094,25000000.000
5220,2072,11.718750,25000000.000
5221,2060,5.859375,25000000.000
5222,2050,0.976562,25000000.000
5223,2048,0.000000,25000000.000
5224,2027,-10.253906,25000000.000
5225,2017,-15.136719,25000000.000
5226,2008,-19.531250,25000000.000
5227,2006,-20.507812,25000000.000
5228,1990,-28.320312,25000000.000
5229,1984,-31.250000,25000000.000
5230,1979,-33.691406,25000000.000
5231,1978,-34.179688,25000000.000
5232,1972,-37.109375,25000000.000
5233,1971,-37.597656,25000000.000
5234,1973,-36.621094,25000000.000
5235,1973,-36.621094,25000000.000
5236,1981,-32.714844,25000000.000
5237,1986,-30.273438,25000000.000
5238,1995,-25.878906,25000000.000
5239,1993,-26.855469,25000000.000
5240,2010,-18.554688,25000000.000
5241,2020,-13.671875,25000000.000
5242,2033,-7.324219,25000000.000
5243,2034,-6.835938,25000000.000
5244,2056,3.906250,25000000.000
5245,2066,8.789062,25000000.000
5246,2078,14.648438,25000000.000
5247,2080,15.625000,25000000.000
5248,2098,24.414062,25000000.000
5249,2105,27.832031,25000000.000
5250,2112,31.250000,25000000.000
5251,2113,31.738281,25000000.000
5252,2121,35.644531,25000000.000
5253,2122,36.132812,25000000.000
5254,2122,36.132812,25000000.000
5255,2122,36.132812,25000000.000
5256,2115,32.714844,25000000.000
5257,2108,29.296875,25000000.000
5258,2100,25.390625,25000000.000
5259,2099,24.902344,25000000.000
5260,2081,16.113281,25000000.000
5261,2069,10.253906,25000000.000
5262,2057,4.394531,25000000.000
5263,2057,4.394531,25000000.000
5264,2035,-6.347656,25000000.000
5265,2026,-10.742188,25000000.000
5266,2016,-15.625000,25000000.000
5267,2015,-16.113281,25000000.000
5268,1999,-23.925781,25000000.000
5269,1993,-26.855469,25000000.000
5270,1986,-30.273438,25000000.000
5271,1986,-30.273438,25000000.000
5272,1977,-34.667969,25000000.000
5273,1975,-35.644531,25000000.000
5274,1975,-35.644531,25000000.000
5275,1974,-36.132812,25000000.000
5276,1978,-34.179688,25000000.000
5277,1979,-33.691406,25000000.000
5278,1985,-30.761719,25000000.000
5279,1986,-30.273438,25000000.000
5280,2000,-23.437500,25000000.000
5281,2009,-19.042969,25000000.000
5282,2020,-13.671875,25000000.000
5283,2022,-12.695312,25000000.000
5284,2046,-0.976562,25000000.000
5285,2058,4.882812,25000000.000
5286,2070,10.742188,25000000.000
5287,2071,11.230469,25000000.000
5288,2091,20.996094,25000000.000
5289,2101,25.878906,25000000.000
5290,2109,29.785156,25000000.000
5291,2109,29.785156,25000000.000
5292,2118,34.179688,25000000.000
5293,2120,35.156250,25000000.000
5294,2121,35.644531,25000000.000
5295,2120,35.156250,25000000.000
5296,2116,33.203125,25000000.000
5297,2112,31.250000,25000000.000
5298,2104,27.343750,25000000.000
5299,2104,27.343750,25000000.000
5300,2088,19.531250,25000000.000
5301,2078,14.648438,25000000.000
5302,2067,9.277344,25000000.000
5303,2066,8.789062,25000000.000
5304,2045,-1.464844,25000000.000
5305,2034,-6.835938,25000000.000
5306,2024,-11.718750,25000000.000
5307,2023,-12.207031,25000000.000
5308,2004,-21.484375,25000000.000
5309,1996,-25.390625,25000000.000
5310,1988,-29.296875,25000000.000
5311,1987,-29.785156,25000000.000
5312,1978,-34.179688,25000000.000
5313,1975,-35.644531,25000000.000
5314,1974,-36.132812,25000000.000
5315,1973,-36.621094,25000000.000
5316,1976,-35.156250,25000000.000
5317,1978,-34.179688,25000000.000
5318,1983,-31.738281,25000000.000
5319,1983,-31.738281,25000000.000
5320,1997,-24.902344,25000000.000
5321,2005,-20.996094,25000000.000
5322,2015,-16.113281,25000000.000
5323,2016,-15.625000,25000000.000
5324,2037,-5.371094,25000000.000
5325,2049,0.488281,25000000.000
5326,2060,5.859375,25000000.000
5327,2061,6.347656,25000000.000
5328,2084,17.578125,25000000.000
5329,2092,21.484375,25000000.000
5330,2101,25.878906,25000000.000
5331,2103,26.855469,25000000.000
5332,2115,32.714844,25000000.000
5333,2121,35.644531,25000000.000
5334,2123,36.621094,25000000.000
5335,2123,36.621094,25000000.000
5336,2122,36.132812,25000000.000
5337,2119,34.667969,25000000.000
5338,2114,32.226562,25000000.000
5339,2113,31.738281,25000000.000
5340,2097,23.925781,25000000.000
5341,2088,19.531250,25000000.000
5342,2078,14.648438,25000000.000
5343,2077,14.160156,25000000.000
5344,2056,3.906250,25000000.000
5345,2043,-2.441406,25000000.000
5346,2033,-7.324219,25000000.000
5347,2033,-7.324219,25000000.000
5348,2015,-16.113281,25000000.000
5349,2006,-20.507812,25000000.000
5350,1998,-24.414062,25000000.000
5351,1997,-24.902344,25000000.000
5352,1986,-30.273438,25000000.000
5353,1980,-33.203125,25000000.000
5354,1978,-34.179688,25000000.000
5355,1978,-34.179688,25000000.000
5356,1975,-35.644531,25000000.000
5357,1976,-35.156250,25000000.000
5358,1978,-34.179688,25000000.000
5359,1979,-33.691406,25000000.000
5360,1986,-30.273438,25000000.000
5361,1993,-26.855469,25000000.000
5362,2002,-22.460938,25000000.000
5363,2004,-21.484375,25000000.000
5364,2023,-12.207031,25000000.000
5365,2035,-6.347656,25000000.000
5366,2048,0.000000,25000000.000
5367,2048,0.000000,25000000.000
5368,2072,11.718750,25000000.000
5369,2084,17.578125,25000000.000
5370,2095,22.949219,25000000.000
5371,2095,22.949219,25000000.000
5372,2111,30.761719,25000000.000
5373,2119,34.667969,25000000.000
5374,2122,36.132812,25000000.000
5375,2122,36.132812,25000000.000
5376,2124,37.109375,25000000.000
5377,2122,36.132812,25000000.000
5378,2117,33.691406,25000000.000
5379,2117,33.691406,25000000.000
5380,2102,26.367188,25000000.000
5381,2095,22.949219,25000000.000
5382,2086,18.554688,25000000.000
5383,2083,17.089844,25000000.000
5384,2065,8.300781,25000000.000
5385,2054,2.929688,25000000.000
5386,2044,-1.953125,25000000.000
5387,2042,-2.929688,25000000.000
5388,2023,-12.207031,25000000.000
5389,2014,-16.601562,25000000.000
5390,2005,-20.996094,25000000.000
5391,2004,-21.484375,25000000.000
5392,1989,-28.808594,25000000.000
5393,1984,-31.250000,25000000.000
5394,1980,-33.203125,25000000.000
5395,1979,-33.691406,25000000.000
5396,1974,-36.132812,25000000.000
5397,1973,-36.621094,25000000.000
5398,1976,-35.156250,25000000.000
5399,1976,-35.156250,25000000.000
5400,1985,-30.761719,25000000.000
5401,1991,-27.832031,25000000.000
5402,1998,-24.414062,25000000.000
5403,1999,-23.925781,25000000.000
5404,2016,-15.625000,25000000.000
5405,2027,-10.253906,25000000.000
5406,2038,-4.882812,25000000.000
5407,2039,-4.394531,25000000.000
5408,2061,6.347656,25000000.000
5409,2073,12.207031,25000000.000
5410,2083,17.089844,25000000.000
5411,2085,18.066406,25000000.000
5412,2102,26.367188,25000000.000
5413,2109,29.785156,25000000.000
5414,2115,32.714844,25000000.000
5415,2116,33.203125,25000000.000
5416,2122,36.132812,25000000.000
5417,2122,36.132812,25000000.000
5418,2120,35.156250,25000000.000
5419,2120,35.156250,25000000.000
5420,2108,29.296875,25000000.000
5421,2102,26.367188,25000000.000
5422,2094,22.460938,25000000.000
5423,2092,21.484375,25000000.000
5424,2073,12.207031,25000000.000
5425,2062,6.835938,25000000.000
5426,2051,1.464844,25000000.000
5427,2049,0.488281,25000000.000
5428,2028,-9.765625,25000000.000
5429,2020,-13.671875,25000000.000
5430,2010,-18.554688,25000000.000
5431,2010,-18.554688,25000000.000
5432,1997,-24.902344,25000000.000
5433,1990,-28.320312,25000000.000
5434,1985,-30.761719,25000000.000
5435,1985,-30.761719,25000000.000
5436,1977,-34.667969,25000000.000
5437,1977,-34.667969,25000000.000
