sample_index,raw_code,voltage_mV,sample_rate_hz
5438,1976,-35.156250,25000000.000
5439,1977,-34.667969,25000000.000
5440,1981,-32.714844,25000000.000
5441,1984,-31.250000,25000000.000
5442,1990,-28.320312,25000000.000
5443,1991,-27.832031,25000000.000
5444,2005,-20.996094,25000000.000
5445,2015,-16.113281,25000000.000
5446,2026,-10.742188,25000000.000
5447,2029,-9.277344,25000000.000
5448,2053,2.441406,25000000.000
5449,2064,7.812500,25000000.000
5450,2076,13.671875,25000000.000
5451,2080,15.625000,25000000.000
5452,2099,24.902344,25000000.000
5453,2105,27.832031,25000000.000
5454,2113,31.738281,25000000.000
5455,2113,31.738281,25000000.000
5456,2119,34.667969,25000000.000
5457,2118,34.179688,25000000.000
5458,2117,33.691406,25000000.000
5459,2118,34.179688,25000000.000
5460,2111,30.761719,25000000.000
5461,2105,27.832031,25000000.000
5462,2099,24.902344,25000000.000
5463,2098,24.414062,25000000.000
5464,2082,16.601562,25000000.000
5465,2070,10.742188,25000000.000
5466,2060,5.859375,25000000.000
5467,2060,5.859375,25000000.000
5468,2038,-4.882812,25000000.000
5469,2029,-9.277344,25000000.000
5470,2017,-15.136719,25000000.000
5471,2016,-15.625000,25000000.000
5472,1999,-23.925781,25000000.000
5473,1991,-27.832031,25000000.000
5474,1986,-30.273438,25000000.000
5475,1986,-30.273438,25000000.000
5476,1977,-34.667969,25000000.000
5477,1975,-35.644531,25000000.000
5478,1976,-35.156250,25000000.000
5479,1976,-35.156250,25000000.000
5480,1979,-33.691406,25000000.000
5481,1984,-31.250000,25000000.000
5482,1988,-29.296875,25000000.000
5483,1989,-28.808594,25000000.000
5484,2003,-21.972656,25000000.000
5485,2010,-18.554688,25000000.000
5486,2020,-13.671875,25000000.000
5487,2021,-13.183594,25000000.000
5488,2042,-2.929688,25000000.000
5489,2055,3.417969,25000000.000
5490,2066,8.789062,25000000.000
5491,2067,9.277344,25000000.000
5492,2087,19.042969,25000000.000
5493,2098,24.414062,25000000.000
5494,2107,28.808594,25000000.000
5495,2107,28.808594,25000000.000
5496,2118,34.179688,25000000.000
5497,2119,34.667969,25000000.000
5498,2120,35.156250,25000000.000
5499,2121,35.644531,25000000.000
5500,2117,33.691406,25000000.000
5501,2112,31.250000,25000000.000
5502,2106,28.320312,25000000.000
5503,2106,28.320312,25000000.000
5504,2090,20.507812,25000000.000
5505,2081,16.113281,25000000.000
5506,2069,10.253906,25000000.000
5507,2069,10.253906,25000000.000
5508,2046,-0.976562,25000000.000
5509,2035,-6.347656,25000000.000
5510,2025,-11.230469,25000000.000
5511,2025,-11.230469,25000000.000
5512,2007,-20.019531,25000000.000
5513,1999,-23.925781,25000000.000
5514,1993,-26.855469,25000000.000
5515,1992,-27.343750,25000000.000
5516,1984,-31.250000,25000000.000
5517,1980,-33.203125,25000000.000
5518,1978,-34.179688,25000000.000
5519,1978,-34.179688,25000000.000
5520,1977,-34.667969,25000000.000
5521,1979,-33.691406,25000000.000
5522,1982,-32.226562,25000000.000
5523,1983,-31.738281,25000000.000
5524,1994,-26.367188,25000000.000
5525,2001,-22.949219,25000000.000
5526,2010,-18.554688,25000000.000
5527,2010,-18.554688,25000000.000
5528,2031,-8.300781,25000000.000
5529,2045,-1.464844,25000000.000
5530,2056,3.906250,25000000.000
5531,2059,5.371094,25000000.000
5532,2082,16.601562,25000000.000
5533,2093,21.972656,25000000.000
5534,2102,26.367188,25000000.000
5535,2104,27.343750,25000000.000
5536,2116,33.203125,25000000.000
5537,2120,35.156250,25000000.000
5538,2120,35.156250,25000000.000
5539,2121,35.644531,25000000.000
5540,2119,34.667969,25000000.000
5541,2115,32.714844,25000000.000
5542,2112,31.250000,25000000.000
5543,2110,30.273438,25000000.000
5544,2098,24.414062,25000000.000
5545,2089,20.019531,25000000.000
5546,2081,16.113281,25000000.000
5547,2079,15.136719,25000000.000
5548,2058,4.882812,25000000.000
5549,2048,0.000000,25000000.000
5550,2036,-5.859375,25000000.000
5551,2034,-6.835938,25000000.000
5552,2015,-16.113281,25000000.000
5553,2005,-20.996094,25000000.000
5554,1997,-24.902344,25000000.000
5555,1995,-25.878906,25000000.000
5556,1985,-30.761719,25000000.000
5557,1980,-33.203125,25000000.000
5558,1976,-35.156250,25000000.000
5559,1977,-34.667969,25000000.000
5560,1976,-35.156250,25000000.000
5561,1979,-33.691406,25000000.000
5562,1981,-32.714844,25000000.000
5563,1981,-32.714844,25000000.000
5564,1992,-27.343750,25000000.000
5565,1997,-24.902344,25000000.000
5566,2005,-20.996094,25000000.000
5567,2006,-20.507812,25000000.000
5568,2023,-12.207031,25000000.000
5569,2036,-5.859375,25000000.000
5570,2046,-0.976562,25000000.000
5571,2047,-0.488281,25000000.000
5572,2071,11.230469,25000000.000
5573,2083,17.089844,25000000.000
5574,2093,21.972656,25000000.000
5575,2094,22.460938,25000000.000
5576,2109,29.785156,25000000.000
5577,2114,32.226562,25000000.000
5578,2118,34.179688,25000000.000
5579,2118,34.179688,25000000.000
5580,2121,35.644531,25000000.000
5581,2119,34.667969,25000000.000
5582,2116,33.203125,25000000.000
5583,2116,33.203125,25000000.000
5584,2104,27.343750,25000000.000
5585,2097,23.925781,25000000.000
5586,2090,20.507812,25000000.000
5587,2086,18.554688,25000000.000
5588,2064,7.812500,25000000.000
5589,2055,3.417969,25000000.000
5590,2044,-1.953125,25000000.000
5591,2043,-2.441406,25000000.000
5592,2023,-12.207031,25000000.000
5593,2012,-17.578125,25000000.000
5594,2004,-21.484375,25000000.000
5595,2003,-21.972656,25000000.000
5596,1991,-27.832031,25000000.000
5597,1985,-30.761719,25000000.000
5598,1980,-33.203125,25000000.000
5599,1980,-33.203125,25000000.000
5600,1977,-34.667969,25000000.000
5601,1977,-34.667969,25000000.000
5602,1979,-33.691406,25000000.000
5603,1978,-34.179688,25000000.000
5604,1984,-31.250000,25000000.000
5605,1989,-28.808594,25000000.000
5606,1994,-26.367188,25000000.000
5607,1996,-25.390625,25000000.000
5608,2011,-18.066406,25000000.000
5609,2021,-13.183594,25000000.000
5610,2034,-6.835938,25000000.000
5611,2036,-5.859375,25000000.000
5612,2061,6.347656,25000000.000
5613,2073,12.207031,25000000.000
5614,2085,18.066406,25000000.000
5615,2086,18.554688,25000000.000
5616,2103,26.855469,25000000.000
5617,2111,30.761719,25000000.000
5618,2115,32.714844,25000000.000
5619,2115,32.714844,25000000.000
5620,2118,34.179688,25000000.000
5621,2117,33.691406,25000000.000
5622,2115,32.714844,25000000.000
5623,2115,32.714844,25000000.000
5624,2107,28.808594,25000000.000
5625,2100,25.390625,25000000.000
5626,2094,22.460938,25000000.000
5627,2092,21.484375,25000000.000
5628,2075,13.183594,25000000.000
5629,2065,8.300781,25000000.000
5630,2054,2.929688,25000000.000
5631,2052,1.953125,25000000.000
5632,2031,-8.300781,25000000.000
5633,2020,-13.671875,25000000.000
5634,2010,-18.554688,25000000.000
5635,2008,-19.531250,25000000.000
5636,1991,-27.832031,25000000.000
5637,1984,-31.250000,25000000.000
5638,1980,-33.203125,25000000.000
5639,1979,-33.691406,25000000.000
5640,1973,-36.621094,25000000.000
5641,1973,-36.621094,25000000.000
5642,1975,-35.644531,25000000.000
5643,1976,-35.156250,25000000.000
5644,1981,-32.714844,25000000.000
5645,1987,-29.785156,25000000.000
5646,1993,-26.855469,25000000.000
5647,1994,-26.367188,25000000.000
5648,2009,-19.042969,25000000.000
5649,2018,-14.648438,25000000.000
5650,2029,-9.277344,25000000.000
5651,2029,-9.277344,25000000.000
5652,2049,0.488281,25000000.000
5653,2064,7.812500,25000000.000
5654,2078,14.648438,25000000.000
5655,2081,16.113281,25000000.000
5656,2098,24.414062,25000000.000
5657,2105,27.832031,25000000.000
5658,2113,31.738281,25000000.000
5659,2113,31.738281,25000000.000
5660,2119,34.667969,25000000.000
5661,2120,35.156250,25000000.000
5662,2119,34.667969,25000000.000
5663,2119,34.667969,25000000.000
5664,2111,30.761719,25000000.000
5665,2107,28.808594,25000000.000
5666,2101,25.878906,25000000.000
5667,2100,25.390625,25000000.000
5668,2083,17.089844,25000000.000
5669,2074,12.695312,25000000.000
5670,2063,7.324219,25000000.000
5671,2061,6.347656,25000000.000
5672,2040,-3.906250,25000000.000
5673,2028,-9.765625,25000000.000
5674,2017,-15.136719,25000000.000
5675,2017,-15.136719,25000000.000
5676,1999,-23.925781,25000000.000
5677,1991,-27.832031,25000000.000
5678,1985,-30.761719,25000000.000
5679,1985,-30.761719,25000000.000
5680,1978,-34.179688,25000000.000
5681,1975,-35.644531,25000000.000
5682,1974,-36.132812,25000000.000
5683,1974,-36.132812,25000000.000
5684,1977,-34.667969,25000000.000
5685,1980,-33.203125,25000000.000
5686,1985,-30.761719,25000000.000
5687,1985,-30.761719,25000000.000
5688,1999,-23.925781,25000000.000
5689,2008,-19.531250,25000000.000
5690,2017,-15.136719,25000000.000
5691,2019,-14.160156,25000000.000
5692,2041,-3.417969,25000000.000
5693,2054,2.929688,25000000.000
5694,2067,9.277344,25000000.000
5695,2068,9.765625,25000000.000
5696,2088,19.531250,25000000.000
5697,2098,24.414062,25000000.000
5698,2107,28.808594,25000000.000
5699,2107,28.808594,25000000.000
5700,2118,34.179688,25000000.000
5701,2121,35.644531,25000000.000
5702,2121,35.644531,25000000.000
5703,2122,36.132812,25000000.000
5704,2118,34.179688,25000000.000
5705,2114,32.226562,25000000.000
5706,2108,29.296875,25000000.000
5707,2107,28.808594,25000000.000
5708,2093,21.972656,25000000.000
5709,2084,17.578125,25000000.000
5710,2073,12.207031,25000000.000
5711,2071,11.230469,25000000.000
5712,2052,1.953125,25000000.000
5713,2042,-2.929688,25000000.000
5714,2030,-8.789062,25000000.000
5715,2029,-9.277344,25000000.000
5716,2009,-19.042969,25000000.000
5717,2000,-23.437500,25000000.000
5718,1993,-26.855469,25000000.000
5719,1992,-27.343750,25000000.000
5720,1983,-31.738281,25000000.000
5721,1977,-34.667969,25000000.000
5722,1975,-35.644531,25000000.000
5723,1975,-35.644531,25000000.000
5724,1975,-35.644531,25000000.000
5725,1979,-33.691406,25000000.000
5726,1982,-32.226562,25000000.000
5727,1982,-32.226562,25000000.000
5728,1995,-25.878906,25000000.000
5729,2003,-21.972656,25000000.000
5730,2012,-17.578125,25000000.000
5731,2014,-16.601562,25000000.000
5732,2033,-7.324219,25000000.000
5733,2044,-1.953125,25000000.000
5734,2057,4.394531,25000000.000
5735,2058,4.882812,25000000.000
5736,2078,14.648438,25000000.000
5737,2087,19.042969,25000000.000
5738,2097,23.925781,25000000.000
5739,2098,24.414062,25000000.000
5740,2112,31.250000,25000000.000
5741,2115,32.714844,25000000.000
5742,2118,34.179688,25000000.000
5743,2119,34.667969,25000000.000
5744,2119,34.667969,25000000.000
5745,2116,33.203125,25000000.000
5746,2112,31.250000,25000000.000
5747,2113,31.738281,25000000.000
5748,2100,25.390625,25000000.000
5749,2092,21.484375,25000000.000
5750,2082,16.601562,25000000.000
5751,2081,16.113281,25000000.000
5752,2060,5.859375,25000000.000
5753,2049,0.488281,25000000.000
5754,2038,-4.882812,25000000.000
5755,2037,-5.371094,25000000.000
5756,2016,-15.625000,25000000.000
5757,2007,-20.019531,25000000.000
5758,1999,-23.925781,25000000.000
5759,1998,-24.414062,25000000.000
5760,1987,-29.785156,25000000.000
5761,1982,-32.226562,25000000.000
5762,1978,-34.179688,25000000.000
5763,1977,-34.667969,25000000.000
5764,1975,-35.644531,25000000.000
5765,1975,-35.644531,25000000.000
5766,1976,-35.156250,25000000.000
5767,1977,-34.667969,25000000.000
5768,1986,-30.273438,25000000.000
5769,1993,-26.855469,25000000.000
5770,2002,-22.460938,25000000.000
5771,2003,-21.972656,25000000.000
5772,2022,-12.695312,25000000.000
5773,2034,-6.835938,25000000.000
5774,2046,-0.976562,25000000.000
5775,2048,0.000000,25000000.000
5776,2070,10.742188,25000000.000
5777,2081,16.113281,25000000.000
5778,2091,20.996094,25000000.000
5779,2092,21.484375,25000000.000
5780,2107,28.808594,25000000.000
5781,2112,31.250000,25000000.000
5782,2115,32.714844,25000000.000
5783,2115,32.714844,25000000.000
5784,2117,33.691406,25000000.000
5785,2115,32.714844,25000000.000
5786,2113,31.738281,25000000.000
5787,2113,31.738281,25000000.000
5788,2105,27.832031,25000000.000
5789,2098,24.414062,25000000.000
5790,2091,20.996094,25000000.000
5791,2090,20.507812,25000000.000
5792,2071,11.230469,25000000.000
5793,2060,5.859375,25000000.000
5794,2050,0.976562,25000000.000
5795,2048,0.000000,25000000.000
5796,2027,-10.253906,25000000.000
5797,2016,-15.625000,25000000.000
5798,2006,-20.507812,25000000.000
5799,2006,-20.507812,25000000.000
5800,1991,-27.832031,25000000.000
5801,1985,-30.761719,25000000.000
5802,1979,-33.691406,25000000.000
5803,1979,-33.691406,25000000.000
5804,1976,-35.156250,25000000.000
5805,1976,-35.156250,25000000.000
5806,1978,-34.179688,25000000.000
5807,1977,-34.667969,25000000.000
5808,1984,-31.250000,25000000.000
5809,1993,-26.855469,25000000.000
5810,1998,-24.414062,25000000.000
5811,2000,-23.437500,25000000.000
5812,2016,-15.625000,25000000.000
5813,2027,-10.253906,25000000.000
5814,2038,-4.882812,25000000.000
5815,2039,-4.394531,25000000.000
5816,2062,6.835938,25000000.000
5817,2071,11.230469,25000000.000
5818,2081,16.113281,25000000.000
5819,2082,16.601562,25000000.000
5820,2099,24.902344,25000000.000
5821,2105,27.832031,25000000.000
5822,2111,30.761719,25000000.000
5823,2111,30.761719,25000000.000
5824,2115,32.714844,25000000.000
5825,2115,32.714844,25000000.000
5826,2114,32.226562,25000000.000
5827,2114,32.226562,25000000.000
5828,2107,28.808594,25000000.000
5829,2100,25.390625,25000000.000
5830,2095,22.949219,25000000.000
5831,2094,22.460938,25000000.000
5832,2077,14.160156,25000000.000
5833,2068,9.765625,25000000.000
5834,2057,4.394531,25000000.000
5835,2056,3.906250,25000000.000
5836,2033,-7.324219,25000000.000
5837,2022,-12.695312,25000000.000
5838,2012,-17.578125,25000000.000
5839,2011,-18.066406,25000000.000
5840,1994,-26.367188,25000000.000
5841,1987,-29.785156,25000000.000
5842,1982,-32.226562,25000000.000
5843,1982,-32.226562,25000000.000
5844,1975,-35.644531,25000000.000
5845,1974,-36.132812,25000000.000
5846,1974,-36.132812,25000000.000
5847,1974,-36.132812,25000000.000
5848,1979,-33.691406,25000000.000
5849,1983,-31.738281,25000000.000
5850,1990,-28.320312,25000000.000
5851,1989,-28.808594,25000000.000
5852,2007,-20.019531,25000000.000
5853,2015,-16.113281,25000000.000
5854,2026,-10.742188,25000000.000
5855,2028,-9.765625,25000000.000
5856,2051,1.464844,25000000.000
5857,2063,7.324219,25000000.000
5858,2075,13.183594,25000000.000
5859,2076,13.671875,25000000.000
5860,2095,22.949219,25000000.000
5861,2103,26.855469,25000000.000
5862,2108,29.296875,25000000.000
5863,2110,30.273438,25000000.000
5864,2116,33.203125,25000000.000
5865,2117,33.691406,25000000.000
5866,2117,33.691406,25000000.000
5867,2116,33.203125,25000000.000
5868,2111,30.761719,25000000.000
5869,2107,28.808594,25000000.000
5870,2101,25.878906,25000000.000
5871,2101,25.878906,25000000.000
5872,2087,19.042969,25000000.000
5873,2077,14.160156,25000000.000
5874,2067,9.277344,25000000.000
5875,2066,8.789062,25000000.000
5876,2045,-1.464844,25000000.000
5877,2033,-7.324219,25000000.000
5878,2023,-12.207031,25000000.000
5879,2021,-13.183594,25000000.000
5880,2001,-22.949219,25000000.000
5881,1993,-26.855469,25000000.000
5882,1987,-29.785156,25000000.000
5883,1986,-30.273438,25000000.000
5884,1977,-34.667969,25000000.000
5885,1973,-36.621094,25000000.000
5886,1973,-36.621094,25000000.000
5887,1972,-37.109375,25000000.000
5888,1977,-34.667969,25000000.000
5889,1981,-32.714844,25000000.000
5890,1986,-30.273438,25000000.000
5891,1986,-30.273438,25000000.000
5892,2002,-22.460938,25000000.000
5893,2010,-18.554688,25000000.000
5894,2019,-14.160156,25000000.000
5895,2021,-13.183594,25000000.000
5896,2041,-3.417969,25000000.000
5897,2052,1.953125,25000000.000
5898,2062,6.835938,25000000.000
5899,2062,6.835938,25000000.000
5900,2081,16.113281,25000000.000
5901,2092,21.484375,25000000.000
5902,2101,25.878906,25000000.000
5903,2101,25.878906,25000000.000
5904,2114,32.226562,25000000.000
5905,2117,33.691406,25000000.000
5906,2118,34.179688,25000000.000
5907,2119,34.667969,25000000.000
5908,2116,33.203125,25000000.000
5909,2114,32.226562,25000000.000
5910,2109,29.785156,25000000.000
5911,2108,29.296875,25000000.000
5912,2093,21.972656,25000000.000
5913,2085,18.066406,25000000.000
5914,2074,12.695312,25000000.000
5915,2074,12.695312,25000000.000
5916,2051,1.464844,25000000.000
5917,2041,-3.417969,25000000.000
5918,2030,-8.789062,25000000.000
5919,2030,-8.789062,25000000.000
5920,2010,-18.554688,25000000.000
5921,2003,-21.972656,25000000.000
5922,1995,-25.878906,25000000.000
5923,1994,-26.367188,25000000.000
5924,1984,-31.250000,25000000.000
5925,1980,-33.203125,25000000.000
5926,1978,-34.179688,25000000.000
5927,1977,-34.667969,25000000.000
5928,1977,-34.667969,25000000.000
5929,1979,-33.691406,25000000.000
5930,1982,-32.226562,25000000.000
5931,1982,-32.226562,25000000.000
5932,1993,-26.855469,25000000.000
5933,2003,-21.972656,25000000.000
5934,2007,-20.019531,25000000.000
5935,2013,-17.089844,25000000.000
5936,2034,-6.835938,25000000.000
5937,2043,-2.441406,25000000.000
5938,2054,2.929688,25000000.000
5939,2056,3.906250,25000000.000
5940,2077,14.160156,25000000.000
5941,2087,19.042969,25000000.000
5942,2096,23.437500,25000000.000
5943,2097,23.925781,25000000.000
5944,2110,30.273438,25000000.000
5945,2114,32.226562,25000000.000
5946,2116,33.203125,25000000.000
5947,2116,33.203125,25000000.000
5948,2116,33.203125,25000000.000
5949,2115,32.714844,25000000.000
5950,2111,30.761719,25000000.000
5951,2110,30.273438,25000000.000
5952,2100,25.390625,25000000.000
5953,2092,21.484375,25000000.000
5954,2085,18.066406,25000000.000
5955,2083,17.089844,25000000.000
5956,2064,7.812500,25000000.000
5957,2053,2.441406,25000000.000
5958,2043,-2.441406,25000000.000
5959,2041,-3.417969,25000000.000
5960,2021,-13.183594,25000000.000
5961,2010,-18.554688,25000000.000
5962,2002,-22.460938,25000000.000
5963,2000,-23.437500,25000000.000
5964,1987,-29.785156,25000000.000
5965,1982,-32.226562,25000000.000
5966,1978,-34.179688,25000000.000
5967,1977,-34.667969,25000000.000
5968,1976,-35.156250,25000000.000
5969,1978,-34.179688,25000000.000
5970,1981,-32.714844,25000000.000
5971,1981,-32.714844,25000000.000
5972,1989,-28.808594,25000000.000
5973,1998,-24.414062,25000000.000
5974,2007,-20.019531,25000000.000
5975,2008,-19.531250,25000000.000
5976,2024,-11.718750,25000000.000
5977,2034,-6.835938,25000000.000
5978,2045,-1.464844,25000000.000
5979,2046,-0.976562,25000000.000
5980,2066,8.789062,25000000.000
5981,2077,14.160156,25000000.000
5982,2087,19.042969,25000000.000
5983,2087,19.042969,25000000.000
5984,2101,25.878906,25000000.000
5985,2107,28.808594,25000000.000
5986,2112,31.250000,25000000.000
5987,2112,31.250000,25000000.000
5988,2116,33.203125,25000000.000
5989,2116,33.203125,25000000.000
5990,2115,32.714844,25000000.000
5991,2114,32.226562,25000000.000
5992,2105,27.832031,25000000.000
5993,2099,24.902344,25000000.000
5994,2090,20.507812,25000000.000
5995,2089,20.019531,25000000.000
5996,2072,11.718750,25000000.000
5997,2060,5.859375,25000000.000
5998,2048,0.000000,25000000.000
5999,2046,-0.976562,25000000.000
6000,2025,-11.230469,25000000.000
6001,2016,-15.625000,25000000.000
6002,2006,-20.507812,25000000.000
6003,2005,-20.996094,25000000.000
6004,1993,-26.855469,25000000.000
6005,1986,-30.273438,25000000.000
6006,1983,-31.738281,25000000.000
6007,1982,-32.226562,25000000.000
6008,1978,-34.179688,25000000.000
6009,1976,-35.156250,25000000.000
6010,1978,-34.179688,25000000.000
6011,1978,-34.179688,25000000.000
6012,1983,-31.738281,25000000.000
6013,1988,-29.296875,25000000.000
6014,1994,-26.367188,25000000.000
6015,1996,-25.390625,25000000.000
6016,2012,-17.578125,25000000.000
6017,2021,-13.183594,25000000.000
6018,2033,-7.324219,25000000.000
6019,2034,-6.835938,25000000.000
6020,2057,4.394531,25000000.000
6021,2069,10.253906,25000000.000
6022,2080,15.625000,25000000.000
6023,2081,16.113281,25000000.000
6024,2099,24.902344,25000000.000
6025,2106,28.320312,25000000.000
6026,2112,31.250000,25000000.000
6027,2113,31.738281,25000000.000
6028,2118,34.179688,25000000.000
6029,2118,34.179688,25000000.000
6030,2117,33.691406,25000000.000
6031,2116,33.203125,25000000.000
6032,2108,29.296875,25000000.000
6033,2103,26.855469,25000000.000
6034,2097,23.925781,25000000.000
6035,2096,23.437500,25000000.000
6036,2080,15.625000,25000000.000
6037,2070,10.742188,25000000.000
6038,2059,5.371094,25000000.000
6039,2058,4.882812,25000000.000
6040,2038,-4.882812,25000000.000
6041,2027,-10.253906,25000000.000
6042,2016,-15.625000,25000000.000
6043,2015,-16.113281,25000000.000
6044,1997,-24.902344,25000000.000
6045,1992,-27.343750,25000000.000
6046,1984,-31.250000,25000000.000
6047,1983,-31.738281,25000000.000
6048,1976,-35.156250,25000000.000
6049,1974,-36.132812,25000000.000
6050,1975,-35.644531,25000000.000
6051,1975,-35.644531,25000000.000
6052,1980,-33.203125,25000000.000
6053,1984,-31.250000,25000000.000
6054,1990,-28.320312,25000000.000
6055,1991,-27.832031,25000000.000
6056,2007,-20.019531,25000000.000
6057,2015,-16.113281,25000000.000
6058,2026,-10.742188,25000000.000
6059,2027,-10.253906,25000000.000
6060,2047,-0.488281,25000000.000
6061,2058,4.882812,25000000.000
6062,2069,10.253906,25000000.000
6063,2069,10.253906,25000000.000
6064,2088,19.531250,25000000.000
6065,2096,23.437500,25000000.000
6066,2104,27.343750,25000000.000
6067,2104,27.343750,25000000.000
6068,2114,32.226562,25000000.000
6069,2116,33.203125,25000000.000
6070,2117,33.691406,25000000.000
6071,2118,34.179688,25000000.000
6072,2114,32.226562,25000000.000
6073,2109,29.785156,25000000.000
6074,2103,26.855469,25000000.000
6075,2103,26.855469,25000000.000
6076,2088,19.531250,25000000.000
6077,2079,15.136719,25000000.000
6078,2068,9.765625,25000000.000
6079,2066,8.789062,25000000.000
6080,2045,-1.464844,25000000.000
6081,2034,-6.835938,25000000.000
6082,2022,-12.695312,25000000.000
6083,2022,-12.695312,25000000.000
6084,2004,-21.484375,25000000.000
6085,1997,-24.902344,25000000.000
6086,1991,-27.832031,25000000.000
6087,1990,-28.320312,25000000.000
6088,1981,-32.714844,25000000.000
6089,1979,-33.691406,25000000.000
6090,1977,-34.667969,25000000.000
6091,1977,-34.667969,25000000.000
6092,1979,-33.691406,25000000.000
6093,1982,-32.226562,25000000.000
6094,1986,-30.273438,25000000.000
6095,1986,-30.273438,25000000.000
6096,1999,-23.925781,25000000.000
6097,2007,-20.019531,25000000.000
6098,2016,-15.625000,25000000.000
6099,2017,-15.136719,25000000.000
6100,2038,-4.882812,25000000.000
6101,2050,0.976562,25000000.000
6102,2061,6.347656,25000000.000
6103,2063,7.324219,25000000.000
6104,2082,16.601562,25000000.000
6105,2092,21.484375,25000000.000
6106,2099,24.902344,25000000.000
6107,2101,25.878906,25000000.000
6108,2111,30.761719,25000000.000
6109,2115,32.714844,25000000.000
6110,2115,32.714844,25000000.000
6111,2116,33.203125,25000000.000
6112,2114,32.226562,25000000.000
6113,2111,30.761719,25000000.000
6114,2107,28.808594,25000000.000
6115,2106,28.320312,25000000.000
6116,2094,22.460938,25000000.000
6117,2088,19.531250,25000000.000
6118,2079,15.136719,25000000.000
6119,2078,14.648438,25000000.000
6120,2058,4.882812,25000000.000
6121,2046,-0.976562,25000000.000
6122,2034,-6.835938,25000000.000
6123,2034,-6.835938,25000000.000
6124,2014,-16.601562,25000000.000
6125,2004,-21.484375,25000000.000
6126,1995,-25.878906,25000000.000
6127,1995,-25.878906,25000000.000
6128,1983,-31.738281,25000000.000
6129,1979,-33.691406,25000000.000
6130,1977,-34.667969,25000000.000
6131,1977,-34.667969,25000000.000
6132,1978,-34.179688,25000000.000
6133,1979,-33.691406,25000000.000
6134,1983,-31.738281,25000000.000
6135,1982,-32.226562,25000000.000
6136,1995,-25.878906,25000000.000
6137,2003,-21.972656,25000000.000
6138,2011,-18.066406,25000000.000
6139,2012,-17.578125,25000000.000
6140,2030,-8.789062,25000000.000
6141,2040,-3.906250,25000000.000
6142,2052,1.953125,25000000.000
6143,2053,2.441406,25000000.000
6144,2073,12.207031,25000000.000
6145,2081,16.113281,25000000.000
6146,2090,20.507812,25000000.000
6147,2092,21.484375,25000000.000
6148,2105,27.832031,25000000.000
6149,2110,30.273438,25000000.000
6150,2114,32.226562,25000000.000
6151,2114,32.226562,25000000.000
6152,2116,33.203125,25000000.000
6153,2115,32.714844,25000000.000
6154,2111,30.761719,25000000.000
6155,2112,31.250000,25000000.000
6156,2101,25.878906,25000000.000
6157,2094,22.460938,25000000.000
6158,2084,17.578125,25000000.000
6159,2083,17.089844,25000000.000
6160,2065,8.300781,25000000.000
6161,2053,2.441406,25000000.000
6162,2042,-2.929688,25000000.000
6163,2041,-3.417969,25000000.000
6164,2021,-13.183594,25000000.000
6165,2012,-17.578125,25000000.000
6166,2003,-21.972656,25000000.000
6167,2003,-21.972656,25000000.000
6168,1991,-27.832031,25000000.000
6169,1986,-30.273438,25000000.000
6170,1983,-31.738281,25000000.000
6171,1981,-32.714844,25000000.000
6172,1979,-33.691406,25000000.000
6173,1979,-33.691406,25000000.000
6174,1980,-33.203125,25000000.000
6175,1980,-33.203125,25000000.000
6176,1987,-29.785156,25000000.000
6177,1994,-26.367188,25000000.000
6178,2001,-22.949219,25000000.000
6179,2000,-23.437500,25000000.000
6180,2018,-14.648438,25000000.000
6181,2029,-9.277344,25000000.000
6182,2040,-3.906250,25000000.000
6183,2041,-3.417969,25000000.000
6184,2064,7.812500,25000000.000
6185,2074,12.695312,25000000.000
6186,2086,18.554688,25000000.000
6187,2087,19.042969,25000000.000
6188,2102,26.367188,25000000.000
6189,2109,29.785156,25000000.000
6190,2113,31.738281,25000000.000
6191,2113,31.738281,25000000.000
6192,2116,33.203125,25000000.000
6193,2115,32.714844,25000000.000
6194,2113,31.738281,25000000.000
6195,2112,31.250000,25000000.000
6196,2103,26.855469,25000000.000
6197,2098,24.414062,25000000.000
6198,2091,20.996094,25000000.000
6199,2090,20.507812,25000000.000
6200,2075,13.183594,25000000.000
6201,2064,7.812500,25000000.000
6202,2053,2.441406,25000000.000
6203,2053,2.441406,25000000.000
6204,2033,-7.324219,25000000.000
6205,2021,-13.183594,25000000.000
6206,2010,-18.554688,25000000.000
