sample_index,raw_code,voltage_mV,sample_rate_hz
6207,2008,-19.531250,25000000.000
6208,1993,-26.855469,25000000.000
6209,1986,-30.273438,25000000.000
6210,1980,-33.203125,25000000.000
6211,1980,-33.203125,25000000.000
6212,1975,-35.644531,25000000.000
6213,1975,-35.644531,25000000.000
6214,1977,-34.667969,25000000.000
6215,1977,-34.667969,25000000.000
6216,1985,-30.761719,25000000.000
6217,1989,-28.808594,25000000.000
6218,1996,-25.390625,25000000.000
6219,1997,-24.902344,25000000.000
6220,2013,-17.089844,25000000.000
6221,2021,-13.183594,25000000.000
6222,2031,-8.300781,25000000.000
6223,2032,-7.812500,25000000.000
6224,2053,2.441406,25000000.000
6225,2064,7.812500,25000000.000
6226,2075,13.183594,25000000.000
6227,2076,13.671875,25000000.000
6228,2094,22.460938,25000000.000
6229,2101,25.878906,25000000.000
6230,2107,28.808594,25000000.000
6231,2108,29.296875,25000000.000
6232,2115,32.714844,25000000.000
6233,2116,33.203125,25000000.000
6234,2116,33.203125,25000000.000
6235,2115,32.714844,25000000.000
6236,2110,30.273438,25000000.000
6237,2105,27.832031,25000000.000
6238,2098,24.414062,25000000.000
6239,2098,24.414062,25000000.000
6240,2082,16.601562,25000000.000
6241,2073,12.207031,25000000.000
6242,2061,6.347656,25000000.000
6243,2061,6.347656,25000000.000
6244,2039,-4.394531,25000000.000
6245,2028,-9.765625,25000000.000
6246,2018,-14.648438,25000000.000
6247,2017,-15.136719,25000000.000
6248,2000,-23.437500,25000000.000
6249,1992,-27.343750,25000000.000
6250,1987,-29.785156,25000000.000
6251,1986,-30.273438,25000000.000
6252,1980,-33.203125,25000000.000
6253,1979,-33.691406,25000000.000
6254,1978,-34.179688,25000000.000
6255,1979,-33.691406,25000000.000
6256,1982,-32.226562,25000000.000
6257,1985,-30.761719,25000000.000
6258,1989,-28.808594,25000000.000
6259,1990,-28.320312,25000000.000
6260,2002,-22.460938,25000000.000
6261,2010,-18.554688,25000000.000
6262,2019,-14.160156,25000000.000
6263,2020,-13.671875,25000000.000
6264,2041,-3.417969,25000000.000
6265,2052,1.953125,25000000.000
6266,2064,7.812500,25000000.000
6267,2065,8.300781,25000000.000
6268,2086,18.554688,25000000.000
6269,2096,23.437500,25000000.000
6270,2105,27.832031,25000000.000
6271,2106,28.320312,25000000.000
6272,2115,32.714844,25000000.000
6273,2117,33.691406,25000000.000
6274,2119,34.667969,25000000.000
6275,2118,34.179688,25000000.000
6276,2114,32.226562,25000000.000
6277,2110,30.273438,25000000.000
6278,2104,27.343750,25000000.000
6279,2103,26.855469,25000000.000
6280,2089,20.019531,25000000.000
6281,2081,16.113281,25000000.000
6282,2070,10.742188,25000000.000
6283,2071,11.230469,25000000.000
6284,2053,2.441406,25000000.000
6285,2041,-3.417969,25000000.000
6286,2028,-9.765625,25000000.000
6287,2029,-9.277344,25000000.000
6288,2009,-19.042969,25000000.000
6289,1999,-23.925781,25000000.000
6290,1993,-26.855469,25000000.000
6291,1993,-26.855469,25000000.000
6292,1982,-32.226562,25000000.000
6293,1978,-34.179688,25000000.000
6294,1978,-34.179688,25000000.000
6295,1979,-33.691406,25000000.000
6296,1981,-32.714844,25000000.000
6297,1984,-31.250000,25000000.000
6298,1987,-29.785156,25000000.000
6299,1988,-29.296875,25000000.000
6300,2001,-22.949219,25000000.000
6301,2007,-20.019531,25000000.000
6302,2015,-16.113281,25000000.000
6303,2016,-15.625000,25000000.000
6304,2032,-7.812500,25000000.000
6305,2042,-2.929688,25000000.000
6306,2052,1.953125,25000000.000
6307,2054,2.929688,25000000.000
6308,2073,12.207031,25000000.000
6309,2084,17.578125,25000000.000
6310,2093,21.972656,25000000.000
6311,2094,22.460938,25000000.000
6312,2109,29.785156,25000000.000
6313,2114,32.226562,25000000.000
6314,2118,34.179688,25000000.000
6315,2119,34.667969,25000000.000
6316,2118,34.179688,25000000.000
6317,2117,33.691406,25000000.000
6318,2110,30.273438,25000000.000
6319,2110,30.273438,25000000.000
6320,2097,23.925781,25000000.000
6321,2090,20.507812,25000000.000
6322,2078,14.648438,25000000.000
6323,2078,14.648438,25000000.000
6324,2059,5.371094,25000000.000
6325,2047,-0.488281,25000000.000
6326,2037,-5.371094,25000000.000
6327,2035,-6.347656,25000000.000
6328,2017,-15.136719,25000000.000
6329,2007,-20.019531,25000000.000
6330,2000,-23.437500,25000000.000
6331,2001,-22.949219,25000000.000
6332,1992,-27.343750,25000000.000
6333,1986,-30.273438,25000000.000
6334,1982,-32.226562,25000000.000
6335,1982,-32.226562,25000000.000
6336,1981,-32.714844,25000000.000
6337,1982,-32.226562,25000000.000
6338,1984,-31.250000,25000000.000
6339,1984,-31.250000,25000000.000
6340,1993,-26.855469,25000000.000
6341,1998,-24.414062,25000000.000
6342,2006,-20.507812,25000000.000
6343,2007,-20.019531,25000000.000
6344,2023,-12.207031,25000000.000
6345,2031,-8.300781,25000000.000
6346,2043,-2.441406,25000000.000
6347,2044,-1.953125,25000000.000
6348,2063,7.324219,25000000.000
6349,2073,12.207031,25000000.000
6350,2083,17.089844,25000000.000
6351,2084,17.578125,25000000.000
6352,2102,26.367188,25000000.000
6353,2108,29.296875,25000000.000
6354,2114,32.226562,25000000.000
6355,2114,32.226562,25000000.000
6356,2118,34.179688,25000000.000
6357,2118,34.179688,25000000.000
6358,2116,33.203125,25000000.000
6359,2114,32.226562,25000000.000
6360,2104,27.343750,25000000.000
6361,2096,23.437500,25000000.000
6362,2088,19.531250,25000000.000
6363,2087,19.042969,25000000.000
6364,2067,9.277344,25000000.000
6365,2056,3.906250,25000000.000
6366,2046,-0.976562,25000000.000
6367,2045,-1.464844,25000000.000
6368,2025,-11.230469,25000000.000
6369,2015,-16.113281,25000000.000
6370,2006,-20.507812,25000000.000
6371,2005,-20.996094,25000000.000
6372,1992,-27.343750,25000000.000
6373,1986,-30.273438,25000000.000
6374,1982,-32.226562,25000000.000
6375,1982,-32.226562,25000000.000
6376,1978,-34.179688,25000000.000
6377,1978,-34.179688,25000000.000
6378,1982,-32.226562,25000000.000
6379,1982,-32.226562,25000000.000
6380,1992,-27.343750,25000000.000
6381,1997,-24.902344,25000000.000
6382,2005,-20.996094,25000000.000
6383,2005,-20.996094,25000000.000
6384,2021,-13.183594,25000000.000
6385,2028,-9.765625,25000000.000
6386,2036,-5.859375,25000000.000
6387,2038,-4.882812,25000000.000
6388,2056,3.906250,25000000.000
6389,2065,8.300781,25000000.000
6390,2073,12.207031,25000000.000
6391,2075,13.183594,25000000.000
6392,2091,20.996094,25000000.000
6393,2100,25.390625,25000000.000
6394,2106,28.320312,25000000.000
6395,2107,28.808594,25000000.000
6396,2114,32.226562,25000000.000
6397,2117,33.691406,25000000.000
6398,2117,33.691406,25000000.000
6399,2116,33.203125,25000000.000
6400,2109,29.785156,25000000.000
6401,2104,27.343750,25000000.000
6402,2096,23.437500,25000000.000
6403,2094,22.460938,25000000.000
6404,2076,13.671875,25000000.000
6405,2066,8.789062,25000000.000
6406,2051,1.464844,25000000.000
6407,2054,2.929688,25000000.000
6408,2032,-7.812500,25000000.000
6409,2021,-13.183594,25000000.000
6410,2013,-17.089844,25000000.000
6411,2012,-17.578125,25000000.000
6412,1998,-24.414062,25000000.000
6413,1992,-27.343750,25000000.000
6414,1988,-29.296875,25000000.000
6415,1988,-29.296875,25000000.000
6416,1982,-32.226562,25000000.000
6417,1981,-32.714844,25000000.000
6418,1982,-32.226562,25000000.000
6419,1982,-32.226562,25000000.000
6420,1986,-30.273438,25000000.000
6421,1991,-27.832031,25000000.000
6422,1996,-25.390625,25000000.000
6423,1996,-25.390625,25000000.000
6424,2011,-18.066406,25000000.000
6425,2018,-14.648438,25000000.000
6426,2027,-10.253906,25000000.000
6427,2029,-9.277344,25000000.000
6428,2047,-0.488281,25000000.000
6429,2058,4.882812,25000000.000
6430,2067,9.277344,25000000.000
6431,2068,9.765625,25000000.000
6432,2085,18.066406,25000000.000
6433,2094,22.460938,25000000.000
6434,2102,26.367188,25000000.000
6435,2102,26.367188,25000000.000
6436,2112,31.250000,25000000.000
6437,2115,32.714844,25000000.000
6438,2115,32.714844,25000000.000
6439,2116,33.203125,25000000.000
6440,2112,31.250000,25000000.000
6441,2107,28.808594,25000000.000
6442,2102,26.367188,25000000.000
6443,2100,25.390625,25000000.000
6444,2084,17.578125,25000000.000
6445,2074,12.695312,25000000.000
6446,2064,7.812500,25000000.000
6447,2062,6.835938,25000000.000
6448,2042,-2.929688,25000000.000
6449,2030,-8.789062,25000000.000
6450,2020,-13.671875,25000000.000
6451,2019,-14.160156,25000000.000
6452,2002,-22.460938,25000000.000
6453,1996,-25.390625,25000000.000
6454,1989,-28.808594,25000000.000
6455,1989,-28.808594,25000000.000
6456,1980,-33.203125,25000000.000
6457,1979,-33.691406,25000000.000
6458,1979,-33.691406,25000000.000
6459,1979,-33.691406,25000000.000
6460,1983,-31.738281,25000000.000
6461,1988,-29.296875,25000000.000
6462,1993,-26.855469,25000000.000
6463,1994,-26.367188,25000000.000
6464,2009,-19.042969,25000000.000
6465,2016,-15.625000,25000000.000
6466,2025,-11.230469,25000000.000
6467,2026,-10.742188,25000000.000
6468,2044,-1.953125,25000000.000
6469,2052,1.953125,25000000.000
6470,2061,6.347656,25000000.000
6471,2062,6.835938,25000000.000
6472,2078,14.648438,25000000.000
6473,2086,18.554688,25000000.000
6474,2094,22.460938,25000000.000
6475,2096,23.437500,25000000.000
6476,2108,29.296875,25000000.000
6477,2113,31.738281,25000000.000
6478,2116,33.203125,25000000.000
6479,2115,32.714844,25000000.000
6480,2116,33.203125,25000000.000
6481,2113,31.738281,25000000.000
6482,2109,29.785156,25000000.000
6483,2108,29.296875,25000000.000
6484,2095,22.949219,25000000.000
6485,2084,17.578125,25000000.000
6486,2072,11.718750,25000000.000
6487,2072,11.718750,25000000.000
6488,2049,0.488281,25000000.000
6489,2038,-4.882812,25000000.000
6490,2027,-10.253906,25000000.000
6491,2026,-10.742188,25000000.000
6492,2009,-19.042969,25000000.000
6493,2001,-22.949219,25000000.000
6494,1996,-25.390625,25000000.000
6495,1995,-25.878906,25000000.000
6496,1986,-30.273438,25000000.000
6497,1983,-31.738281,25000000.000
6498,1983,-31.738281,25000000.000
6499,1982,-32.226562,25000000.000
6500,1983,-31.738281,25000000.000
6501,1984,-31.250000,25000000.000
6502,1988,-29.296875,25000000.000
6503,1988,-29.296875,25000000.000
6504,1999,-23.925781,25000000.000
6505,2005,-20.996094,25000000.000
6506,2013,-17.089844,25000000.000
6507,2014,-16.601562,25000000.000
6508,2031,-8.300781,25000000.000
6509,2042,-2.929688,25000000.000
6510,2051,1.464844,25000000.000
6511,2053,2.441406,25000000.000
6512,2071,11.230469,25000000.000
6513,2079,15.136719,25000000.000
6514,2089,20.019531,25000000.000
6515,2090,20.507812,25000000.000
6516,2105,27.832031,25000000.000
6517,2110,30.273438,25000000.000
6518,2115,32.714844,25000000.000
6519,2115,32.714844,25000000.000
6520,2118,34.179688,25000000.000
6521,2117,33.691406,25000000.000
6522,2114,32.226562,25000000.000
6523,2112,31.250000,25000000.000
6524,2101,25.878906,25000000.000
6525,2091,20.996094,25000000.000
6526,2083,17.089844,25000000.000
6527,2082,16.601562,25000000.000
6528,2060,5.859375,25000000.000
6529,2049,0.488281,25000000.000
6530,2039,-4.394531,25000000.000
6531,2037,-5.371094,25000000.000
6532,2018,-14.648438,25000000.000
6533,2010,-18.554688,25000000.000
6534,2001,-22.949219,25000000.000
6535,2001,-22.949219,25000000.000
6536,1989,-28.808594,25000000.000
6537,1984,-31.250000,25000000.000
6538,1982,-32.226562,25000000.000
6539,1981,-32.714844,25000000.000
6540,1980,-33.203125,25000000.000
6541,1983,-31.738281,25000000.000
6542,1986,-30.273438,25000000.000
6543,1987,-29.785156,25000000.000
6544,1996,-25.390625,25000000.000
6545,2004,-21.484375,25000000.000
6546,2010,-18.554688,25000000.000
6547,2012,-17.578125,25000000.000
6548,2028,-9.765625,25000000.000
6549,2037,-5.371094,25000000.000
6550,2046,-0.976562,25000000.000
6551,2046,-0.976562,25000000.000
6552,2063,7.324219,25000000.000
6553,2072,11.718750,25000000.000
6554,2079,15.136719,25000000.000
6555,2080,15.625000,25000000.000
6556,2094,22.460938,25000000.000
6557,2102,26.367188,25000000.000
6558,2107,28.808594,25000000.000
6559,2107,28.808594,25000000.000
6560,2113,31.738281,25000000.000
6561,2116,33.203125,25000000.000
6562,2115,32.714844,25000000.000
6563,2116,33.203125,25000000.000
6564,2107,28.808594,25000000.000
6565,2100,25.390625,25000000.000
6566,2092,21.484375,25000000.000
6567,2090,20.507812,25000000.000
6568,2070,10.742188,25000000.000
6569,2057,4.394531,25000000.000
6570,2047,-0.488281,25000000.000
6571,2045,-1.464844,25000000.000
6572,2024,-11.718750,25000000.000
6573,2015,-16.113281,25000000.000
6574,2006,-20.507812,25000000.000
6575,2005,-20.996094,25000000.000
6576,1993,-26.855469,25000000.000
6577,1989,-28.808594,25000000.000
6578,1986,-30.273438,25000000.000
6579,1985,-30.761719,25000000.000
6580,1982,-32.226562,25000000.000
6581,1982,-32.226562,25000000.000
6582,1984,-31.250000,25000000.000
6583,1983,-31.738281,25000000.000
6584,1990,-28.320312,25000000.000
6585,1995,-25.878906,25000000.000
6586,2001,-22.949219,25000000.000
6587,2001,-22.949219,25000000.000
6588,2017,-15.136719,25000000.000
6589,2026,-10.742188,25000000.000
6590,2036,-5.859375,25000000.000
6591,2037,-5.371094,25000000.000
6592,2056,3.906250,25000000.000
6593,2064,7.812500,25000000.000
6594,2073,12.207031,25000000.000
6595,2075,13.183594,25000000.000
6596,2089,20.019531,25000000.000
6597,2096,23.437500,25000000.000
6598,2104,27.343750,25000000.000
6599,2103,26.855469,25000000.000
6600,2112,31.250000,25000000.000
6601,2115,32.714844,25000000.000
6602,2116,33.203125,25000000.000
6603,2115,32.714844,25000000.000
6604,2110,30.273438,25000000.000
6605,2105,27.832031,25000000.000
6606,2097,23.925781,25000000.000
6607,2098,24.414062,25000000.000
6608,2080,15.625000,25000000.000
6609,2067,9.277344,25000000.000
6610,2056,3.906250,25000000.000
6611,2056,3.906250,25000000.000
6612,2033,-7.324219,25000000.000
6613,2022,-12.695312,25000000.000
6614,2012,-17.578125,25000000.000
6615,2011,-18.066406,25000000.000
6616,1996,-25.390625,25000000.000
6617,1990,-28.320312,25000000.000
6618,1986,-30.273438,25000000.000
6619,1985,-30.761719,25000000.000
6620,1979,-33.691406,25000000.000
6621,1980,-33.203125,25000000.000
6622,1981,-32.714844,25000000.000
6623,1981,-32.714844,25000000.000
6624,1987,-29.785156,25000000.000
6625,1992,-27.343750,25000000.000
6626,1999,-23.925781,25000000.000
6627,1999,-23.925781,25000000.000
6628,2014,-16.601562,25000000.000
6629,2022,-12.695312,25000000.000
6630,2033,-7.324219,25000000.000
6631,2029,-9.277344,25000000.000
6632,2048,0.000000,25000000.000
6633,2056,3.906250,25000000.000
6634,2067,9.277344,25000000.000
6635,2067,9.277344,25000000.000
6636,2082,16.601562,25000000.000
6637,2088,19.531250,25000000.000
6638,2096,23.437500,25000000.000
6639,2096,23.437500,25000000.000
6640,2109,29.785156,25000000.000
6641,2110,30.273438,25000000.000
6642,2112,31.250000,25000000.000
6643,2114,32.226562,25000000.000
6644,2115,32.714844,25000000.000
6645,2110,30.273438,25000000.000
6646,2105,27.832031,25000000.000
6647,2105,27.832031,25000000.000
6648,2088,19.531250,25000000.000
6649,2077,14.160156,25000000.000
6650,2066,8.789062,25000000.000
6651,2064,7.812500,25000000.000
6652,2041,-3.417969,25000000.000
6653,2029,-9.277344,25000000.000
6654,2019,-14.160156,25000000.000
6655,2019,-14.160156,25000000.000
6656,2000,-23.437500,25000000.000
6657,1995,-25.878906,25000000.000
6658,1990,-28.320312,25000000.000
6659,1988,-29.296875,25000000.000
6660,1983,-31.738281,25000000.000
6661,1982,-32.226562,25000000.000
6662,1981,-32.714844,25000000.000
6663,1982,-32.226562,25000000.000
6664,1985,-30.761719,25000000.000
6665,1989,-28.808594,25000000.000
6666,1993,-26.855469,25000000.000
6667,1994,-26.367188,25000000.000
6668,2005,-20.996094,25000000.000
6669,2013,-17.089844,25000000.000
6670,2022,-12.695312,25000000.000
6671,2023,-12.207031,25000000.000
6672,2041,-3.417969,25000000.000
6673,2052,1.953125,25000000.000
6674,2062,6.835938,25000000.000
6675,2063,7.324219,25000000.000
6676,2079,15.136719,25000000.000
6677,2086,18.554688,25000000.000
6678,2092,21.484375,25000000.000
6679,2094,22.460938,25000000.000
6680,2106,28.320312,25000000.000
6681,2110,30.273438,25000000.000
6682,2113,31.738281,25000000.000
6683,2114,32.226562,25000000.000
6684,2115,32.714844,25000000.000
6685,2114,32.226562,25000000.000
6686,2109,29.785156,25000000.000
6687,2109,29.785156,25000000.000
6688,2095,22.949219,25000000.000
6689,2087,19.042969,25000000.000
6690,2078,14.648438,25000000.000
6691,2076,13.671875,25000000.000
6692,2053,2.441406,25000000.000
6693,2040,-3.906250,25000000.000
6694,2029,-9.277344,25000000.000
6695,2028,-9.765625,25000000.000
6696,2009,-19.042969,25000000.000
6697,2000,-23.437500,25000000.000
6698,1993,-26.855469,25000000.000
6699,1992,-27.343750,25000000.000
6700,1982,-32.226562,25000000.000
6701,1980,-33.203125,25000000.000
6702,1979,-33.691406,25000000.000
6703,1978,-34.179688,25000000.000
6704,1981,-32.714844,25000000.000
6705,1984,-31.250000,25000000.000
6706,1989,-28.808594,25000000.000
6707,1990,-28.320312,25000000.000
6708,2002,-22.460938,25000000.000
6709,2011,-18.066406,25000000.000
6710,2019,-14.160156,25000000.000
6711,2020,-13.671875,25000000.000
6712,2038,-4.882812,25000000.000
6713,2047,-0.488281,25000000.000
6714,2056,3.906250,25000000.000
6715,2058,4.882812,25000000.000
6716,2073,12.207031,25000000.000
6717,2081,16.113281,25000000.000
6718,2087,19.042969,25000000.000
6719,2088,19.531250,25000000.000
6720,2098,24.414062,25000000.000
6721,2103,26.855469,25000000.000
6722,2107,28.808594,25000000.000
6723,2107,28.808594,25000000.000
6724,2113,31.738281,25000000.000
6725,2112,31.250000,25000000.000
6726,2112,31.250000,25000000.000
6727,2112,31.250000,25000000.000
6728,2104,27.343750,25000000.000
6729,2096,23.437500,25000000.000
6730,2086,18.554688,25000000.000
6731,2086,18.554688,25000000.000
6732,2065,8.300781,25000000.000
6733,2052,1.953125,25000000.000
6734,2039,-4.394531,25000000.000
6735,2038,-4.882812,25000000.000
6736,2015,-16.113281,25000000.000
6737,2006,-20.507812,25000000.000
6738,1996,-25.390625,25000000.000
6739,1996,-25.390625,25000000.000
6740,1985,-30.761719,25000000.000
6741,1981,-32.714844,25000000.000
6742,1980,-33.203125,25000000.000
6743,1979,-33.691406,25000000.000
6744,1980,-33.203125,25000000.000
6745,1983,-31.738281,25000000.000
6746,1985,-30.761719,25000000.000
6747,1986,-30.273438,25000000.000
6748,1995,-25.878906,25000000.000
6749,2001,-22.949219,25000000.000
6750,2009,-19.042969,25000000.000
6751,2010,-18.554688,25000000.000
6752,2025,-11.230469,25000000.000
6753,2037,-5.371094,25000000.000
6754,2048,0.000000,25000000.000
6755,2049,0.488281,25000000.000
6756,2067,9.277344,25000000.000
6757,2078,14.648438,25000000.000
6758,2084,17.578125,25000000.000
6759,2086,18.554688,25000000.000
6760,2097,23.925781,25000000.000
6761,2101,25.878906,25000000.000
6762,2105,27.832031,25000000.000
6763,2105,27.832031,25000000.000
6764,2110,30.273438,25000000.000
6765,2111,30.761719,25000000.000
6766,2110,30.273438,25000000.000
6767,2111,30.761719,25000000.000
6768,2107,28.808594,25000000.000
6769,2102,26.367188,25000000.000
6770,2095,22.949219,25000000.000
6771,2094,22.460938,25000000.000
6772,2075,13.183594,25000000.000
6773,2062,6.835938,25000000.000
6774,2050,0.976562,25000000.000
6775,2048,0.000000,25000000.000
6776,2024,-11.718750,25000000.000
6777,2013,-17.089844,25000000.000
6778,2002,-22.460938,25000000.000
6779,2001,-22.949219,25000000.000
6780,1986,-30.273438,25000000.000
6781,1981,-32.714844,25000000.000
6782,1978,-34.179688,25000000.000
6783,1977,-34.667969,25000000.000
6784,1976,-35.156250,25000000.000
6785,1978,-34.179688,25000000.000
6786,1980,-33.203125,25000000.000
6787,1981,-32.714844,25000000.000
6788,1989,-28.808594,25000000.000
6789,1996,-25.390625,25000000.000
6790,2003,-21.972656,25000000.000
6791,2004,-21.484375,25000000.000
6792,2021,-13.183594,25000000.000
6793,2030,-8.789062,25000000.000
6794,2042,-2.929688,25000000.000
6795,2042,-2.929688,25000000.000
6796,2061,6.347656,25000000.000
6797,2071,11.230469,25000000.000
6798,2080,15.625000,25000000.000
6799,2080,15.625000,25000000.000
6800,2093,21.972656,25000000.000
6801,2098,24.414062,25000000.000
6802,2103,26.855469,25000000.000
6803,2103,26.855469,25000000.000
6804,2107,28.808594,25000000.000
6805,2109,29.785156,25000000.000
6806,2110,30.273438,25000000.000
6807,2110,30.273438,25000000.000
6808,2108,29.296875,25000000.000
6809,2106,28.320312,25000000.000
6810,2100,25.390625,25000000.000
6811,2099,24.902344,25000000.000
6812,2085,18.066406,25000000.000
6813,2073,12.207031,25000000.000
6814,2061,6.347656,25000000.000
6815,2060,5.859375,25000000.000
6816,2036,-5.859375,25000000.000
6817,2022,-12.695312,25000000.000
6818,2010,-18.554688,25000000.000
6819,2009,-19.042969,25000000.000
6820,1993,-26.855469,25000000.000
6821,1986,-30.273438,25000000.000
6822,1982,-32.226562,25000000.000
6823,1983,-31.738281,25000000.000
6824,1978,-34.179688,25000000.000
6825,1977,-34.667969,25000000.000
6826,1979,-33.691406,25000000.000
6827,1979,-33.691406,25000000.000
6828,1986,-30.273438,25000000.000
6829,1990,-28.320312,25000000.000
6830,1996,-25.390625,25000000.000
6831,1997,-24.902344,25000000.000
6832,2011,-18.066406,25000000.000
6833,2020,-13.671875,25000000.000
6834,2029,-9.277344,25000000.000
6835,2030,-8.789062,25000000.000
6836,2051,1.464844,25000000.000
6837,2062,6.835938,25000000.000
6838,2073,12.207031,25000000.000
6839,2073,12.207031,25000000.000
6840,2090,20.507812,25000000.000
6841,2095,22.949219,25000000.000
6842,2101,25.878906,25000000.000
6843,2101,25.878906,25000000.000
6844,2107,28.808594,25000000.000
6845,2109,29.785156,25000000.000
6846,2109,29.785156,25000000.000
6847,2109,29.785156,25000000.000
6848,2107,28.808594,25000000.000
6849,2106,28.320312,25000000.000
6850,2102,26.367188,25000000.000
6851,2101,25.878906,25000000.000
6852,2090,20.507812,25000000.000
6853,2083,17.089844,25000000.000
6854,2072,11.718750,25000000.000
6855,2071,11.230469,25000000.000
6856,2047,-0.488281,25000000.000
6857,2034,-6.835938,25000000.000
6858,2021,-13.183594,25000000.000
6859,2021,-13.183594,25000000.000
6860,2000,-23.437500,25000000.000
6861,1991,-27.832031,25000000.000
6862,1984,-31.250000,25000000.000
6863,1984,-31.250000,25000000.000
6864,1976,-35.156250,25000000.000
6865,1972,-37.109375,25000000.000
6866,1979,-33.691406,25000000.000
6867,1977,-34.667969,25000000.000
6868,1980,-33.203125,25000000.000
6869,1987,-29.785156,25000000.000
6870,1994,-26.367188,25000000.000
6871,1994,-26.367188,25000000.000
6872,2006,-20.507812,25000000.000
6873,2017,-15.136719,25000000.000
6874,2027,-10.253906,25000000.000
6875,2028,-9.765625,25000000.000
6876,2045,-1.464844,25000000.000
6877,2056,3.906250,25000000.000
6878,2066,8.789062,25000000.000
6879,2066,8.789062,25000000.000
6880,2083,17.089844,25000000.000
6881,2090,20.507812,25000000.000
6882,2096,23.437500,25000000.000
6883,2097,23.925781,25000000.000
6884,2106,28.320312,25000000.000
6885,2107,28.808594,25000000.000
6886,2109,29.785156,25000000.000
6887,2109,29.785156,25000000.000
6888,2108,29.296875,25000000.000
6889,2106,28.320312,25000000.000
6890,2104,27.343750,25000000.000
6891,2104,27.343750,25000000.000
6892,2096,23.437500,25000000.000
6893,2088,19.531250,25000000.000
6894,2081,16.113281,25000000.000
6895,2080,15.625000,25000000.000
6896,2059,5.371094,25000000.000
6897,2046,-0.976562,25000000.000
6898,2034,-6.835938,25000000.000
6899,2033,-7.324219,25000000.000
6900,2011,-18.066406,25000000.000
6901,2000,-23.437500,25000000.000
6902,1994,-26.367188,25000000.000
6903,1991,-27.832031,25000000.000
6904,1981,-32.714844,25000000.000
6905,1978,-34.179688,25000000.000
6906,1976,-35.156250,25000000.000
6907,1976,-35.156250,25000000.000
6908,1979,-33.691406,25000000.000
6909,1983,-31.738281,25000000.000
6910,1987,-29.785156,25000000.000
6911,1987,-29.785156,25000000.000
6912,1999,-23.925781,25000000.000
6913,2006,-20.507812,25000000.000
6914,2014,-16.601562,25000000.000
6915,2015,-16.113281,25000000.000
6916,2034,-6.835938,25000000.000
6917,2046,-0.976562,25000000.000
6918,2056,3.906250,25000000.000
6919,2058,4.882812,25000000.000
6920,2077,14.160156,25000000.000
6921,2086,18.554688,25000000.000
6922,2094,22.460938,25000000.000
6923,2094,22.460938,25000000.000
6924,2105,27.832031,25000000.000
6925,2110,30.273438,25000000.000
6926,2111,30.761719,25000000.000
6927,2111,30.761719,25000000.000
6928,2109,29.785156,25000000.000
6929,2109,29.785156,25000000.000
6930,2106,28.320312,25000000.000
6931,2103,26.855469,25000000.000
6932,2096,23.437500,25000000.000
6933,2092,21.484375,25000000.000
6934,2086,18.554688,25000000.000
6935,2085,18.066406,25000000.000
6936,2068,9.765625,25000000.000
6937,2057,4.394531,25000000.000
6938,2046,-0.976562,25000000.000
6939,2044,-1.953125,25000000.000
6940,2022,-12.695312,25000000.000
6941,2010,-18.554688,25000000.000
6942,1998,-24.414062,25000000.000
6943,1998,-24.414062,25000000.000
6944,1982,-32.226562,25000000.000
6945,1977,-34.667969,25000000.000
6946,1974,-36.132812,25000000.000
6947,1974,-36.132812,25000000.000
6948,1974,-36.132812,25000000.000
6949,1976,-35.156250,25000000.000
6950,1982,-32.226562,25000000.000
6951,1983,-31.738281,25000000.000
6952,1995,-25.878906,25000000.000
6953,2003,-21.972656,25000000.000
6954,2011,-18.066406,25000000.000
6955,2012,-17.578125,25000000.000
6956,2030,-8.789062,25000000.000
6957,2040,-3.906250,25000000.000
6958,2048,0.000000,25000000.000
6959,2050,0.976562,25000000.000
6960,2069,10.253906,25000000.000
6961,2077,14.160156,25000000.000
6962,2087,19.042969,25000000.000
6963,2087,19.042969,25000000.000
6964,2099,24.902344,25000000.000
6965,2104,27.343750,25000000.000
6966,2108,29.296875,25000000.000
6967,2108,29.296875,25000000.000
6968,2109,29.785156,25000000.000
6969,2109,29.785156,25000000.000
6970,2107,28.808594,25000000.000
6971,2106,28.320312,25000000.000
6972,2099,24.902344,25000000.000
6973,2095,22.949219,25000000.000
6974,2088,19.531250,25000000.000
6975,2088,19.531250,25000000.000
6976,2074,12.695312,25000000.000
