sample_index,raw_code,voltage_mV,sample_rate_hz
6977,2064,7.812500,25000000.000
6978,2057,4.394531,25000000.000
6979,2052,1.953125,25000000.000
6980,2029,-9.277344,25000000.000
6981,2018,-14.648438,25000000.000
6982,2007,-20.019531,25000000.000
6983,2006,-20.507812,25000000.000
6984,1988,-29.296875,25000000.000
6985,1983,-31.738281,25000000.000
6986,1978,-34.179688,25000000.000
6987,1979,-33.691406,25000000.000
6988,1974,-36.132812,25000000.000
6989,1976,-35.156250,25000000.000
6990,1980,-33.203125,25000000.000
6991,1979,-33.691406,25000000.000
6992,1989,-28.808594,25000000.000
6993,1994,-26.367188,25000000.000
6994,2001,-22.949219,25000000.000
6995,2002,-22.460938,25000000.000
6996,2018,-14.648438,25000000.000
6997,2028,-9.765625,25000000.000
6998,2037,-5.371094,25000000.000
6999,2038,-4.882812,25000000.000
7000,2059,5.371094,25000000.000
7001,2069,10.253906,25000000.000
7002,2080,15.625000,25000000.000
7003,2081,16.113281,25000000.000
7004,2096,23.437500,25000000.000
7005,2103,26.855469,25000000.000
7006,2107,28.808594,25000000.000
7007,2108,29.296875,25000000.000
7008,2111,30.761719,25000000.000
7009,2110,30.273438,25000000.000
7010,2108,29.296875,25000000.000
7011,2108,29.296875,25000000.000
7012,2101,25.878906,25000000.000
7013,2096,23.437500,25000000.000
7014,2091,20.996094,25000000.000
7015,2091,20.996094,25000000.000
7016,2078,14.648438,25000000.000
7017,2072,11.718750,25000000.000
7018,2062,6.835938,25000000.000
7019,2061,6.347656,25000000.000
7020,2041,-3.417969,25000000.000
7021,2029,-9.277344,25000000.000
7022,2019,-14.160156,25000000.000
7023,2017,-15.136719,25000000.000
7024,1996,-25.390625,25000000.000
7025,1988,-29.296875,25000000.000
7026,1981,-32.714844,25000000.000
7027,1980,-33.203125,25000000.000
7028,1972,-37.109375,25000000.000
7029,1972,-37.109375,25000000.000
7030,1975,-35.644531,25000000.000
7031,1974,-36.132812,25000000.000
7032,1983,-31.738281,25000000.000
7033,1990,-28.320312,25000000.000
7034,1998,-24.414062,25000000.000
7035,1997,-24.902344,25000000.000
7036,2014,-16.601562,25000000.000
7037,2023,-12.207031,25000000.000
7038,2032,-7.812500,25000000.000
7039,2035,-6.347656,25000000.000
7040,2052,1.953125,25000000.000
7041,2062,6.835938,25000000.000
7042,2071,11.230469,25000000.000
7043,2072,11.718750,25000000.000
7044,2088,19.531250,25000000.000
7045,2095,22.949219,25000000.000
7046,2102,26.367188,25000000.000
7047,2102,26.367188,25000000.000
7048,2110,30.273438,25000000.000
7049,2112,31.250000,25000000.000
7050,2113,31.738281,25000000.000
7051,2113,31.738281,25000000.000
7052,2108,29.296875,25000000.000
7053,2105,27.832031,25000000.000
7054,2099,24.902344,25000000.000
7055,2099,24.902344,25000000.000
7056,2087,19.042969,25000000.000
7057,2079,15.136719,25000000.000
7058,2069,10.253906,25000000.000
7059,2068,9.765625,25000000.000
7060,2049,0.488281,25000000.000
7061,2037,-5.371094,25000000.000
7062,2026,-10.742188,25000000.000
7063,2025,-11.230469,25000000.000
7064,2004,-21.484375,25000000.000
7065,1994,-26.367188,25000000.000
7066,1987,-29.785156,25000000.000
7067,1987,-29.785156,25000000.000
7068,1978,-34.179688,25000000.000
7069,1976,-35.156250,25000000.000
7070,1975,-35.644531,25000000.000
7071,1976,-35.156250,25000000.000
7072,1980,-33.203125,25000000.000
7073,1985,-30.761719,25000000.000
7074,1990,-28.320312,25000000.000
7075,1989,-28.808594,25000000.000
7076,2004,-21.484375,25000000.000
7077,2012,-17.578125,25000000.000
7078,2022,-12.695312,25000000.000
7079,2023,-12.207031,25000000.000
7080,2043,-2.441406,25000000.000
7081,2055,3.417969,25000000.000
7082,2067,9.277344,25000000.000
7083,2068,9.765625,25000000.000
7084,2086,18.554688,25000000.000
7085,2093,21.972656,25000000.000
7086,2100,25.390625,25000000.000
7087,2100,25.390625,25000000.000
7088,2109,29.785156,25000000.000
7089,2112,31.250000,25000000.000
7090,2111,30.761719,25000000.000
7091,2113,31.738281,25000000.000
7092,2109,29.785156,25000000.000
7093,2105,27.832031,25000000.000
7094,2101,25.878906,25000000.000
7095,2100,25.390625,25000000.000
7096,2091,20.996094,25000000.000
7097,2085,18.066406,25000000.000
7098,2078,14.648438,25000000.000
7099,2077,14.160156,25000000.000
7100,2060,5.859375,25000000.000
7101,2048,0.000000,25000000.000
7102,2036,-5.859375,25000000.000
7103,2037,-5.371094,25000000.000
7104,2014,-16.601562,25000000.000
7105,2002,-22.460938,25000000.000
7106,1992,-27.343750,25000000.000
7107,1992,-27.343750,25000000.000
7108,1979,-33.691406,25000000.000
7109,1975,-35.644531,25000000.000
7110,1973,-36.621094,25000000.000
7111,1972,-37.109375,25000000.000
7112,1975,-35.644531,25000000.000
7113,1980,-33.203125,25000000.000
7114,1984,-31.250000,25000000.000
7115,1986,-30.273438,25000000.000
7116,2000,-23.437500,25000000.000
7117,2008,-19.531250,25000000.000
7118,2017,-15.136719,25000000.000
7119,2019,-14.160156,25000000.000
7120,2037,-5.371094,25000000.000
7121,2047,-0.488281,25000000.000
7122,2058,4.882812,25000000.000
7123,2059,5.371094,25000000.000
7124,2077,14.160156,25000000.000
7125,2085,18.066406,25000000.000
7126,2093,21.972656,25000000.000
7127,2093,21.972656,25000000.000
7128,2105,27.832031,25000000.000
7129,2107,28.808594,25000000.000
7130,2110,30.273438,25000000.000
7131,2110,30.273438,25000000.000
7132,2108,29.296875,25000000.000
7133,2107,28.808594,25000000.000
7134,2106,28.320312,25000000.000
7135,2104,27.343750,25000000.000
7136,2095,22.949219,25000000.000
7137,2091,20.996094,25000000.000
7138,2083,17.089844,25000000.000
7139,2083,17.089844,25000000.000
7140,2068,9.765625,25000000.000
7141,2057,4.394531,25000000.000
7142,2046,-0.976562,25000000.000
7143,2046,-0.976562,25000000.000
7144,2023,-12.207031,25000000.000
7145,2012,-17.578125,25000000.000
7146,2001,-22.949219,25000000.000
7147,2001,-22.949219,25000000.000
7148,1986,-30.273438,25000000.000
7149,1980,-33.203125,25000000.000
7150,1977,-34.667969,25000000.000
7151,1976,-35.156250,25000000.000
7152,1975,-35.644531,25000000.000
7153,1977,-34.667969,25000000.000
7154,1980,-33.203125,25000000.000
7155,1981,-32.714844,25000000.000
7156,1990,-28.320312,25000000.000
7157,1997,-24.902344,25000000.000
7158,2004,-21.484375,25000000.000
7159,2005,-20.996094,25000000.000
7160,2023,-12.207031,25000000.000
7161,2033,-7.324219,25000000.000
7162,2045,-1.464844,25000000.000
7163,2045,-1.464844,25000000.000
7164,2066,8.789062,25000000.000
7165,2077,14.160156,25000000.000
7166,2086,18.554688,25000000.000
7167,2087,19.042969,25000000.000
7168,2101,25.878906,25000000.000
7169,2106,28.320312,25000000.000
7170,2110,30.273438,25000000.000
7171,2111,30.761719,25000000.000
7172,2112,31.250000,25000000.000
7173,2110,30.273438,25000000.000
7174,2108,29.296875,25000000.000
7175,2107,28.808594,25000000.000
7176,2100,25.390625,25000000.000
7177,2093,21.972656,25000000.000
7178,2088,19.531250,25000000.000
7179,2087,19.042969,25000000.000
7180,2072,11.718750,25000000.000
7181,2065,8.300781,25000000.000
7182,2055,3.417969,25000000.000
7183,2054,2.929688,25000000.000
7184,2034,-6.835938,25000000.000
7185,2022,-12.695312,25000000.000
7186,2010,-18.554688,25000000.000
7187,2010,-18.554688,25000000.000
7188,1991,-27.832031,25000000.000
7189,1983,-31.738281,25000000.000
7190,1978,-34.179688,25000000.000
7191,1978,-34.179688,25000000.000
7192,1972,-37.109375,25000000.000
7193,1972,-37.109375,25000000.000
7194,1975,-35.644531,25000000.000
7195,1976,-35.156250,25000000.000
7196,1985,-30.761719,25000000.000
7197,1993,-26.855469,25000000.000
7198,2001,-22.949219,25000000.000
7199,2001,-22.949219,25000000.000
7200,2020,-13.671875,25000000.000
7201,2028,-9.765625,25000000.000
7202,2038,-4.882812,25000000.000
7203,2041,-3.417969,25000000.000
7204,2060,5.859375,25000000.000
7205,2069,10.253906,25000000.000
7206,2078,14.648438,25000000.000
7207,2080,15.625000,25000000.000
7208,2094,22.460938,25000000.000
7209,2100,25.390625,25000000.000
7210,2105,27.832031,25000000.000
7211,2106,28.320312,25000000.000
7212,2111,30.761719,25000000.000
7213,2110,30.273438,25000000.000
7214,2110,30.273438,25000000.000
7215,2109,29.785156,25000000.000
7216,2105,27.832031,25000000.000
7217,2100,25.390625,25000000.000
7218,2094,22.460938,25000000.000
7219,2095,22.949219,25000000.000
7220,2081,16.113281,25000000.000
7221,2073,12.207031,25000000.000
7222,2064,7.812500,25000000.000
7223,2062,6.835938,25000000.000
7224,2042,-2.929688,25000000.000
7225,2031,-8.300781,25000000.000
7226,2019,-14.160156,25000000.000
7227,2018,-14.648438,25000000.000
7228,1998,-24.414062,25000000.000
7229,1991,-27.832031,25000000.000
7230,1984,-31.250000,25000000.000
7231,1984,-31.250000,25000000.000
7232,1976,-35.156250,25000000.000
7233,1975,-35.644531,25000000.000
7234,1976,-35.156250,25000000.000
7235,1975,-35.644531,25000000.000
7236,1982,-32.226562,25000000.000
7237,1987,-29.785156,25000000.000
7238,1992,-27.343750,25000000.000
7239,1993,-26.855469,25000000.000
7240,2009,-19.042969,25000000.000
7241,2017,-15.136719,25000000.000
7242,2027,-10.253906,25000000.000
7243,2029,-9.277344,25000000.000
7244,2049,0.488281,25000000.000
7245,2060,5.859375,25000000.000
7246,2072,11.718750,25000000.000
7247,2073,12.207031,25000000.000
7248,2090,20.507812,25000000.000
7249,2097,23.925781,25000000.000
7250,2102,26.367188,25000000.000
7251,2104,27.343750,25000000.000
7252,2110,30.273438,25000000.000
7253,2111,30.761719,25000000.000
7254,2110,30.273438,25000000.000
7255,2109,29.785156,25000000.000
7256,2106,28.320312,25000000.000
7257,2102,26.367188,25000000.000
7258,2097,23.925781,25000000.000
7259,2096,23.437500,25000000.000
7260,2087,19.042969,25000000.000
7261,2079,15.136719,25000000.000
7262,2073,12.207031,25000000.000
7263,2071,11.230469,25000000.000
7264,2053,2.441406,25000000.000
7265,2042,-2.929688,25000000.000
7266,2030,-8.789062,25000000.000
7267,2029,-9.277344,25000000.000
7268,2007,-20.019531,25000000.000
7269,1996,-25.390625,25000000.000
7270,1988,-29.296875,25000000.000
7271,1987,-29.785156,25000000.000
7272,1977,-34.667969,25000000.000
7273,1974,-36.132812,25000000.000
7274,1973,-36.621094,25000000.000
7275,1974,-36.132812,25000000.000
7276,1979,-33.691406,25000000.000
7277,1984,-31.250000,25000000.000
7278,1990,-28.320312,25000000.000
7279,1990,-28.320312,25000000.000
7280,2004,-21.484375,25000000.000
7281,2013,-17.089844,25000000.000
7282,2023,-12.207031,25000000.000
7283,2024,-11.718750,25000000.000
7284,2042,-2.929688,25000000.000
7285,2054,2.929688,25000000.000
7286,2064,7.812500,25000000.000
7287,2064,7.812500,25000000.000
7288,2081,16.113281,25000000.000
7289,2090,20.507812,25000000.000
7290,2096,23.437500,25000000.000
7291,2097,23.925781,25000000.000
7292,2108,29.296875,25000000.000
7293,2110,30.273438,25000000.000
7294,2111,30.761719,25000000.000
7295,2112,31.250000,25000000.000
7296,2110,30.273438,25000000.000
7297,2107,28.808594,25000000.000
7298,2103,26.855469,25000000.000
7299,2102,26.367188,25000000.000
7300,2092,21.484375,25000000.000
7301,2085,18.066406,25000000.000
7302,2078,14.648438,25000000.000
7303,2078,14.648438,25000000.000
7304,2060,5.859375,25000000.000
7305,2050,0.976562,25000000.000
7306,2038,-4.882812,25000000.000
7307,2037,-5.371094,25000000.000
7308,2014,-16.601562,25000000.000
7309,2006,-20.507812,25000000.000
7310,1995,-25.878906,25000000.000
7311,1994,-26.367188,25000000.000
7312,1982,-32.226562,25000000.000
7313,1978,-34.179688,25000000.000
7314,1977,-34.667969,25000000.000
7315,1976,-35.156250,25000000.000
7316,1978,-34.179688,25000000.000
7317,1981,-32.714844,25000000.000
7318,1985,-30.761719,25000000.000
7319,1986,-30.273438,25000000.000
7320,1996,-25.390625,25000000.000
7321,2004,-21.484375,25000000.000
7322,2012,-17.578125,25000000.000
7323,2014,-16.601562,25000000.000
7324,2031,-8.300781,25000000.000
7325,2041,-3.417969,25000000.000
7326,2050,0.976562,25000000.000
7327,2055,3.417969,25000000.000
7328,2077,14.160156,25000000.000
7329,2084,17.578125,25000000.000
7330,2092,21.484375,25000000.000
7331,2093,21.972656,25000000.000
7332,2105,27.832031,25000000.000
7333,2109,29.785156,25000000.000
7334,2112,31.250000,25000000.000
7335,2112,31.250000,25000000.000
7336,2111,30.761719,25000000.000
7337,2108,29.296875,25000000.000
7338,2105,27.832031,25000000.000
7339,2105,27.832031,25000000.000
7340,2095,22.949219,25000000.000
7341,2090,20.507812,25000000.000
7342,2083,17.089844,25000000.000
7343,2082,16.601562,25000000.000
7344,2068,9.765625,25000000.000
7345,2058,4.882812,25000000.000
7346,2049,0.488281,25000000.000
7347,2048,0.000000,25000000.000
7348,2027,-10.253906,25000000.000
7349,2016,-15.625000,25000000.000
7350,2005,-20.996094,25000000.000
7351,2004,-21.484375,25000000.000
7352,1986,-30.273438,25000000.000
7353,1981,-32.714844,25000000.000
7354,1976,-35.156250,25000000.000
7355,1976,-35.156250,25000000.000
7356,1973,-36.621094,25000000.000
7357,1974,-36.132812,25000000.000
7358,1980,-33.203125,25000000.000
7359,1980,-33.203125,25000000.000
7360,1991,-27.832031,25000000.000
7361,1999,-23.925781,25000000.000
7362,2007,-20.019531,25000000.000
7363,2008,-19.531250,25000000.000
7364,2026,-10.742188,25000000.000
7365,2036,-5.859375,25000000.000
7366,2046,-0.976562,25000000.000
7367,2046,-0.976562,25000000.000
7368,2066,8.789062,25000000.000
7369,2075,13.183594,25000000.000
7370,2084,17.578125,25000000.000
7371,2084,17.578125,25000000.000
7372,2099,24.902344,25000000.000
7373,2104,27.343750,25000000.000
7374,2110,30.273438,25000000.000
7375,2110,30.273438,25000000.000
7376,2112,31.250000,25000000.000
7377,2110,30.273438,25000000.000
7378,2109,29.785156,25000000.000
7379,2109,29.785156,25000000.000
7380,2102,26.367188,25000000.000
7381,2096,23.437500,25000000.000
7382,2090,20.507812,25000000.000
7383,2088,19.531250,25000000.000
7384,2075,13.183594,25000000.000
7385,2066,8.789062,25000000.000
7386,2055,3.417969,25000000.000
7387,2055,3.417969,25000000.000
7388,2034,-6.835938,25000000.000
7389,2023,-12.207031,25000000.000
7390,2011,-18.066406,25000000.000
7391,2011,-18.066406,25000000.000
7392,1992,-27.343750,25000000.000
7393,1985,-30.761719,25000000.000
7394,1980,-33.203125,25000000.000
7395,1980,-33.203125,25000000.000
7396,1974,-36.132812,25000000.000
7397,1974,-36.132812,25000000.000
7398,1976,-35.156250,25000000.000
7399,1977,-34.667969,25000000.000
7400,1985,-30.761719,25000000.000
7401,1989,-28.808594,25000000.000
7402,1997,-24.902344,25000000.000
7403,1997,-24.902344,25000000.000
7404,2014,-16.601562,25000000.000
7405,2024,-11.718750,25000000.000
7406,2033,-7.324219,25000000.000
7407,2035,-6.347656,25000000.000
7408,2055,3.417969,25000000.000
7409,2066,8.789062,25000000.000
7410,2077,14.160156,25000000.000
7411,2077,14.160156,25000000.000
7412,2095,22.949219,25000000.000
7413,2101,25.878906,25000000.000
7414,2107,28.808594,25000000.000
7415,2107,28.808594,25000000.000
7416,2112,31.250000,25000000.000
7417,2111,30.761719,25000000.000
7418,2110,30.273438,25000000.000
7419,2109,29.785156,25000000.000
7420,2104,27.343750,25000000.000
7421,2099,24.902344,25000000.000
7422,2093,21.972656,25000000.000
7423,2094,22.460938,25000000.000
7424,2082,16.601562,25000000.000
7425,2076,13.671875,25000000.000
7426,2066,8.789062,25000000.000
7427,2065,8.300781,25000000.000
7428,2047,-0.488281,25000000.000
7429,2036,-5.859375,25000000.000
7430,2024,-11.718750,25000000.000
7431,2022,-12.695312,25000000.000
7432,2002,-22.460938,25000000.000
7433,1991,-27.832031,25000000.000
7434,1984,-31.250000,25000000.000
7435,1984,-31.250000,25000000.000
7436,1975,-35.644531,25000000.000
7437,1973,-36.621094,25000000.000
7438,1973,-36.621094,25000000.000
7439,1974,-36.132812,25000000.000
7440,1980,-33.203125,25000000.000
7441,1986,-30.273438,25000000.000
7442,1993,-26.855469,25000000.000
7443,1993,-26.855469,25000000.000
7444,2009,-19.042969,25000000.000
7445,2019,-14.160156,25000000.000
7446,2030,-8.789062,25000000.000
7447,2031,-8.300781,25000000.000
7448,2050,0.976562,25000000.000
7449,2060,5.859375,25000000.000
7450,2070,10.742188,25000000.000
7451,2072,11.718750,25000000.000
7452,2087,19.042969,25000000.000
7453,2095,22.949219,25000000.000
7454,2103,26.855469,25000000.000
7455,2103,26.855469,25000000.000
7456,2111,30.761719,25000000.000
7457,2111,30.761719,25000000.000
7458,2113,31.738281,25000000.000
7459,2112,31.250000,25000000.000
7460,2108,29.296875,25000000.000
7461,2105,27.832031,25000000.000
7462,2100,25.390625,25000000.000
7463,2099,24.902344,25000000.000
7464,2087,19.042969,25000000.000
7465,2080,15.625000,25000000.000
7466,2072,11.718750,25000000.000
7467,2070,10.742188,25000000.000
7468,2053,2.441406,25000000.000
7469,2043,-2.441406,25000000.000
7470,2031,-8.300781,25000000.000
7471,2031,-8.300781,25000000.000
7472,2010,-18.554688,25000000.000
7473,2000,-23.437500,25000000.000
7474,1991,-27.832031,25000000.000
7475,1991,-27.832031,25000000.000
7476,1980,-33.203125,25000000.000
7477,1977,-34.667969,25000000.000
7478,1976,-35.156250,25000000.000
7479,1975,-35.644531,25000000.000
7480,1977,-34.667969,25000000.000
7481,1981,-32.714844,25000000.000
7482,1987,-29.785156,25000000.000
7483,1987,-29.785156,25000000.000
7484,2001,-22.949219,25000000.000
7485,2008,-19.531250,25000000.000
7486,2018,-14.648438,25000000.000
7487,2019,-14.160156,25000000.000
7488,2036,-5.859375,25000000.000
7489,2048,0.000000,25000000.000
7490,2059,5.371094,25000000.000
7491,2060,5.859375,25000000.000
7492,2081,16.113281,25000000.000
7493,2090,20.507812,25000000.000
7494,2098,24.414062,25000000.000
7495,2100,25.390625,25000000.000
7496,2111,30.761719,25000000.000
7497,2114,32.226562,25000000.000
7498,2113,31.738281,25000000.000
7499,2114,32.226562,25000000.000
7500,2111,30.761719,25000000.000
7501,2108,29.296875,25000000.000
7502,2103,26.855469,25000000.000
7503,2102,26.367188,25000000.000
7504,2094,22.460938,25000000.000
7505,2086,18.554688,25000000.000
7506,2080,15.625000,25000000.000
7507,2080,15.625000,25000000.000
7508,2064,7.812500,25000000.000
7509,2053,2.441406,25000000.000
7510,2043,-2.441406,25000000.000
7511,2042,-2.929688,25000000.000
7512,2021,-13.183594,25000000.000
7513,2009,-19.042969,25000000.000
7514,1997,-24.902344,25000000.000
7515,1997,-24.902344,25000000.000
7516,1982,-32.226562,25000000.000
7517,1976,-35.156250,25000000.000
7518,1973,-36.621094,25000000.000
7519,1973,-36.621094,25000000.000
7520,1973,-36.621094,25000000.000
7521,1977,-34.667969,25000000.000
7522,1981,-32.714844,25000000.000
7523,1980,-33.203125,25000000.000
7524,1995,-25.878906,25000000.000
7525,2003,-21.972656,25000000.000
7526,2012,-17.578125,25000000.000
7527,2013,-17.089844,25000000.000
7528,2031,-8.300781,25000000.000
7529,2042,-2.929688,25000000.000
7530,2052,1.953125,25000000.000
7531,2054,2.929688,25000000.000
7532,2072,11.718750,25000000.000
7533,2083,17.089844,25000000.000
7534,2090,20.507812,25000000.000
7535,2093,21.972656,25000000.000
7536,2104,27.343750,25000000.000
7537,2109,29.785156,25000000.000
7538,2112,31.250000,25000000.000
7539,2112,31.250000,25000000.000
7540,2114,32.226562,25000000.000
7541,2111,30.761719,25000000.000
7542,2107,28.808594,25000000.000
7543,2108,29.296875,25000000.000
7544,2099,24.902344,25000000.000
7545,2092,21.484375,25000000.000
7546,2084,17.578125,25000000.000
7547,2084,17.578125,25000000.000
7548,2068,9.765625,25000000.000
7549,2059,5.371094,25000000.000
7550,2050,0.976562,25000000.000
7551,2047,-0.488281,25000000.000
7552,2027,-10.253906,25000000.000
7553,2016,-15.625000,25000000.000
7554,2005,-20.996094,25000000.000
7555,2004,-21.484375,25000000.000
7556,1989,-28.808594,25000000.000
7557,1981,-32.714844,25000000.000
7558,1977,-34.667969,25000000.000
7559,1976,-35.156250,25000000.000
7560,1974,-36.132812,25000000.000
7561,1974,-36.132812,25000000.000
7562,1977,-34.667969,25000000.000
7563,1977,-34.667969,25000000.000
7564,1987,-29.785156,25000000.000
7565,1992,-27.343750,25000000.000
7566,2002,-22.460938,25000000.000
7567,2002,-22.460938,25000000.000
7568,2019,-14.160156,25000000.000
7569,2030,-8.789062,25000000.000
7570,2039,-4.394531,25000000.000
7571,2041,-3.417969,25000000.000
7572,2063,7.324219,25000000.000
7573,2075,13.183594,25000000.000
7574,2084,17.578125,25000000.000
7575,2085,18.066406,25000000.000
7576,2101,25.878906,25000000.000
7577,2106,28.320312,25000000.000
7578,2111,30.761719,25000000.000
7579,2112,31.250000,25000000.000
7580,2116,33.203125,25000000.000
7581,2114,32.226562,25000000.000
7582,2112,31.250000,25000000.000
7583,2111,30.761719,25000000.000
7584,2104,27.343750,25000000.000
7585,2098,24.414062,25000000.000
7586,2091,20.996094,25000000.000
7587,2090,20.507812,25000000.000
7588,2076,13.671875,25000000.000
7589,2068,9.765625,25000000.000
7590,2060,5.859375,25000000.000
7591,2058,4.882812,25000000.000
7592,2039,-4.394531,25000000.000
7593,2026,-10.742188,25000000.000
7594,2017,-15.136719,25000000.000
7595,2015,-16.113281,25000000.000
7596,1995,-25.878906,25000000.000
7597,1987,-29.785156,25000000.000
7598,1980,-33.203125,25000000.000
7599,1979,-33.691406,25000000.000
7600,1972,-37.109375,25000000.000
7601,1971,-37.597656,25000000.000
7602,1973,-36.621094,25000000.000
7603,1972,-37.109375,25000000.000
7604,1982,-32.226562,25000000.000
7605,1987,-29.785156,25000000.000
7606,1995,-25.878906,25000000.000
7607,1997,-24.902344,25000000.000
7608,2014,-16.601562,25000000.000
7609,2025,-11.230469,25000000.000
7610,2035,-6.347656,25000000.000
7611,2036,-5.859375,25000000.000
7612,2055,3.417969,25000000.000
7613,2064,7.812500,25000000.000
7614,2075,13.183594,25000000.000
7615,2077,14.160156,25000000.000
7616,2091,20.996094,25000000.000
7617,2098,24.414062,25000000.000
7618,2104,27.343750,25000000.000
7619,2105,27.832031,25000000.000
7620,2111,30.761719,25000000.000
7621,2114,32.226562,25000000.000
7622,2113,31.738281,25000000.000
7623,2113,31.738281,25000000.000
7624,2109,29.785156,25000000.000
7625,2105,27.832031,25000000.000
7626,2097,23.925781,25000000.000
7627,2098,24.414062,25000000.000
7628,2083,17.089844,25000000.000
7629,2075,13.183594,25000000.000
7630,2067,9.277344,25000000.000
7631,2065,8.300781,25000000.000
7632,2045,-1.464844,25000000.000
7633,2034,-6.835938,25000000.000
7634,2023,-12.207031,25000000.000
7635,2023,-12.207031,25000000.000
7636,2004,-21.484375,25000000.000
7637,1995,-25.878906,25000000.000
7638,1988,-29.296875,25000000.000
7639,1987,-29.785156,25000000.000
7640,1977,-34.667969,25000000.000
7641,1975,-35.644531,25000000.000
7642,1974,-36.132812,25000000.000
7643,1974,-36.132812,25000000.000
7644,1979,-33.691406,25000000.000
7645,1983,-31.738281,25000000.000
7646,1988,-29.296875,25000000.000
7647,1989,-28.808594,25000000.000
7648,2004,-21.484375,25000000.000
7649,2014,-16.601562,25000000.000
7650,2024,-11.718750,25000000.000
7651,2025,-11.230469,25000000.000
7652,2045,-1.464844,25000000.000
7653,2056,3.906250,25000000.000
7654,2069,10.253906,25000000.000
7655,2069,10.253906,25000000.000
7656,2087,19.042969,25000000.000
7657,2095,22.949219,25000000.000
7658,2103,26.855469,25000000.000
7659,2104,27.343750,25000000.000
7660,2111,30.761719,25000000.000
7661,2114,32.226562,25000000.000
7662,2113,31.738281,25000000.000
7663,2113,31.738281,25000000.000
7664,2110,30.273438,25000000.000
7665,2106,28.320312,25000000.000
7666,2101,25.878906,25000000.000
7667,2101,25.878906,25000000.000
7668,2088,19.531250,25000000.000
7669,2081,16.113281,25000000.000
7670,2075,13.183594,25000000.000
7671,2073,12.207031,25000000.000
7672,2057,4.394531,25000000.000
7673,2046,-0.976562,25000000.000
7674,2035,-6.347656,25000000.000
7675,2033,-7.324219,25000000.000
7676,2015,-16.113281,25000000.000
7677,2001,-22.949219,25000000.000
7678,1993,-26.855469,25000000.000
7679,1992,-27.343750,25000000.000
7680,1980,-33.203125,25000000.000
7681,1975,-35.644531,25000000.000
7682,1972,-37.109375,25000000.000
7683,1971,-37.597656,25000000.000
7684,1973,-36.621094,25000000.000
7685,1978,-34.179688,25000000.000
7686,1984,-31.250000,25000000.000
7687,1984,-31.250000,25000000.000
7688,1999,-23.925781,25000000.000
7689,2009,-19.042969,25000000.000
7690,2017,-15.136719,25000000.000
7691,2019,-14.160156,25000000.000
7692,2038,-4.882812,25000000.000
7693,2049,0.488281,25000000.000
7694,2060,5.859375,25000000.000
7695,2061,6.347656,25000000.000
7696,2078,14.648438,25000000.000
7697,2089,20.019531,25000000.000
7698,2095,22.949219,25000000.000
7699,2095,22.949219,25000000.000
7700,2107,28.808594,25000000.000
7701,2111,30.761719,25000000.000
7702,2112,31.250000,25000000.000
7703,2112,31.250000,25000000.000
7704,2111,30.761719,25000000.000
7705,2108,29.296875,25000000.000
7706,2105,27.832031,25000000.000
7707,2105,27.832031,25000000.000
7708,2095,22.949219,25000000.000
7709,2087,19.042969,25000000.000
7710,2080,15.625000,25000000.000
7711,2080,15.625000,25000000.000
7712,2063,7.324219,25000000.000
7713,2053,2.441406,25000000.000
7714,2044,-1.953125,25000000.000
7715,2042,-2.929688,25000000.000
7716,2021,-13.183594,25000000.000
7717,2011,-18.066406,25000000.000
7718,2001,-22.949219,25000000.000
7719,2001,-22.949219,25000000.000
7720,1985,-30.761719,25000000.000
7721,1981,-32.714844,25000000.000
7722,1977,-34.667969,25000000.000
7723,1977,-34.667969,25000000.000
7724,1975,-35.644531,25000000.000
7725,1976,-35.156250,25000000.000
7726,1980,-33.203125,25000000.000
7727,1980,-33.203125,25000000.000
7728,1991,-27.832031,25000000.000
7729,1999,-23.925781,25000000.000
7730,2007,-20.019531,25000000.000
7731,2010,-18.554688,25000000.000
7732,2026,-10.742188,25000000.000
7733,2035,-6.347656,25000000.000
7734,2047,-0.488281,25000000.000
7735,2048,0.000000,25000000.000
7736,2070,10.742188,25000000.000
7737,2079,15.136719,25000000.000
7738,2090,20.507812,25000000.000
7739,2092,21.484375,25000000.000
7740,2105,27.832031,25000000.000
7741,2110,30.273438,25000000.000
7742,2113,31.738281,25000000.000
7743,2114,32.226562,25000000.000
7744,2114,32.226562,25000000.000
7745,2111,30.761719,25000000.000
7746,2106,28.320312,25000000.000
