sample_index,raw_code,voltage_mV,sample_rate_hz
7747,2106,28.320312,25000000.000
7748,2096,23.437500,25000000.000
7749,2090,20.507812,25000000.000
7750,2083,17.089844,25000000.000
7751,2084,17.578125,25000000.000
7752,2070,10.742188,25000000.000
7753,2061,6.347656,25000000.000
7754,2053,2.441406,25000000.000
7755,2052,1.953125,25000000.000
7756,2032,-7.812500,25000000.000
7757,2021,-13.183594,25000000.000
7758,2010,-18.554688,25000000.000
7759,2009,-19.042969,25000000.000
7760,1990,-28.320312,25000000.000
7761,1982,-32.226562,25000000.000
7762,1976,-35.156250,25000000.000
7763,1975,-35.644531,25000000.000
7764,1970,-38.085938,25000000.000
7765,1971,-37.597656,25000000.000
7766,1972,-37.109375,25000000.000
7767,1973,-36.621094,25000000.000
7768,1985,-30.761719,25000000.000
7769,1993,-26.855469,25000000.000
7770,2002,-22.460938,25000000.000
7771,2001,-22.949219,25000000.000
7772,2022,-12.695312,25000000.000
7773,2031,-8.300781,25000000.000
7774,2042,-2.929688,25000000.000
7775,2043,-2.441406,25000000.000
7776,2062,6.835938,25000000.000
7777,2072,11.718750,25000000.000
7778,2082,16.601562,25000000.000
7779,2083,17.089844,25000000.000
7780,2097,23.925781,25000000.000
7781,2104,27.343750,25000000.000
7782,2109,29.785156,25000000.000
7783,2110,30.273438,25000000.000
7784,2114,32.226562,25000000.000
7785,2114,32.226562,25000000.000
7786,2111,30.761719,25000000.000
7787,2112,31.250000,25000000.000
7788,2104,27.343750,25000000.000
7789,2098,24.414062,25000000.000
7790,2090,20.507812,25000000.000
7791,2091,20.996094,25000000.000
7792,2077,14.160156,25000000.000
7793,2068,9.765625,25000000.000
7794,2059,5.371094,25000000.000
7795,2059,5.371094,25000000.000
7796,2039,-4.394531,25000000.000
7797,2028,-9.765625,25000000.000
7798,2018,-14.648438,25000000.000
7799,2016,-15.625000,25000000.000
7800,1997,-24.902344,25000000.000
7801,1990,-28.320312,25000000.000
7802,1983,-31.738281,25000000.000
7803,1982,-32.226562,25000000.000
7804,1974,-36.132812,25000000.000
7805,1972,-37.109375,25000000.000
7806,1973,-36.621094,25000000.000
7807,1973,-36.621094,25000000.000
7808,1980,-33.203125,25000000.000
7809,1985,-30.761719,25000000.000
7810,1992,-27.343750,25000000.000
7811,1993,-26.855469,25000000.000
7812,2008,-19.531250,25000000.000
7813,2019,-14.160156,25000000.000
7814,2031,-8.300781,25000000.000
7815,2030,-8.789062,25000000.000
7816,2053,2.441406,25000000.000
7817,2064,7.812500,25000000.000
7818,2076,13.671875,25000000.000
7819,2077,14.160156,25000000.000
7820,2096,23.437500,25000000.000
7821,2103,26.855469,25000000.000
7822,2108,29.296875,25000000.000
7823,2109,29.785156,25000000.000
7824,2115,32.714844,25000000.000
7825,2114,32.226562,25000000.000
7826,2114,32.226562,25000000.000
7827,2113,31.738281,25000000.000
7828,2107,28.808594,25000000.000
7829,2102,26.367188,25000000.000
7830,2096,23.437500,25000000.000
7831,2096,23.437500,25000000.000
7832,2083,17.089844,25000000.000
7833,2075,13.183594,25000000.000
7834,2067,9.277344,25000000.000
7835,2066,8.789062,25000000.000
7836,2049,0.488281,25000000.000
7837,2037,-5.371094,25000000.000
7838,2028,-9.765625,25000000.000
7839,2027,-10.253906,25000000.000
7840,2006,-20.507812,25000000.000
7841,1996,-25.390625,25000000.000
7842,1986,-30.273438,25000000.000
7843,1986,-30.273438,25000000.000
7844,1975,-35.644531,25000000.000
7845,1971,-37.597656,25000000.000
7846,1969,-38.574219,25000000.000
7847,1970,-38.085938,25000000.000
7848,1973,-36.621094,25000000.000
7849,1980,-33.203125,25000000.000
7850,1987,-29.785156,25000000.000
7851,1988,-29.296875,25000000.000
7852,2005,-20.996094,25000000.000
7853,2013,-17.089844,25000000.000
7854,2024,-11.718750,25000000.000
7855,2025,-11.230469,25000000.000
7856,2046,-0.976562,25000000.000
7857,2058,4.882812,25000000.000
7858,2067,9.277344,25000000.000
7859,2068,9.765625,25000000.000
7860,2087,19.042969,25000000.000
7861,2097,23.925781,25000000.000
7862,2102,26.367188,25000000.000
7863,2104,27.343750,25000000.000
7864,2113,31.738281,25000000.000
7865,2116,33.203125,25000000.000
7866,2117,33.691406,25000000.000
7867,2116,33.203125,25000000.000
7868,2112,31.250000,25000000.000
7869,2108,29.296875,25000000.000
7870,2103,26.855469,25000000.000
7871,2103,26.855469,25000000.000
7872,2091,20.996094,25000000.000
7873,2083,17.089844,25000000.000
7874,2076,13.671875,25000000.000
7875,2075,13.183594,25000000.000
7876,2058,4.882812,25000000.000
7877,2048,0.000000,25000000.000
7878,2037,-5.371094,25000000.000
7879,2036,-5.859375,25000000.000
7880,2016,-15.625000,25000000.000
7881,2005,-20.996094,25000000.000
7882,1995,-25.878906,25000000.000
7883,1994,-26.367188,25000000.000
7884,1980,-33.203125,25000000.000
7885,1976,-35.156250,25000000.000
7886,1973,-36.621094,25000000.000
7887,1972,-37.109375,25000000.000
7888,1972,-37.109375,25000000.000
7889,1976,-35.156250,25000000.000
7890,1979,-33.691406,25000000.000
7891,1981,-32.714844,25000000.000
7892,1991,-27.832031,25000000.000
7893,2000,-23.437500,25000000.000
7894,2010,-18.554688,25000000.000
7895,2011,-18.066406,25000000.000
7896,2031,-8.300781,25000000.000
7897,2043,-2.441406,25000000.000
7898,2054,2.929688,25000000.000
7899,2055,3.417969,25000000.000
7900,2078,14.648438,25000000.000
7901,2089,20.019531,25000000.000
7902,2098,24.414062,25000000.000
7903,2099,24.902344,25000000.000
7904,2112,31.250000,25000000.000
7905,2117,33.691406,25000000.000
7906,2118,34.179688,25000000.000
7907,2118,34.179688,25000000.000
7908,2116,33.203125,25000000.000
7909,2112,31.250000,25000000.000
7910,2109,29.785156,25000000.000
7911,2108,29.296875,25000000.000
7912,2096,23.437500,25000000.000
7913,2090,20.507812,25000000.000
7914,2083,17.089844,25000000.000
7915,2082,16.601562,25000000.000
7916,2066,8.789062,25000000.000
7917,2057,4.394531,25000000.000
7918,2047,-0.488281,25000000.000
7919,2046,-0.976562,25000000.000
7920,2026,-10.742188,25000000.000
7921,2014,-16.601562,25000000.000
7922,2002,-22.460938,25000000.000
7923,2002,-22.460938,25000000.000
7924,1985,-30.761719,25000000.000
7925,1976,-35.156250,25000000.000
7926,1971,-37.597656,25000000.000
7927,1971,-37.597656,25000000.000
7928,1968,-39.062500,25000000.000
7929,1969,-38.574219,25000000.000
7930,1973,-36.621094,25000000.000
7931,1974,-36.132812,25000000.000
7932,1986,-30.273438,25000000.000
7933,1994,-26.367188,25000000.000
7934,2003,-21.972656,25000000.000
7935,2005,-20.996094,25000000.000
7936,2024,-11.718750,25000000.000
7937,2035,-6.347656,25000000.000
7938,2046,-0.976562,25000000.000
7939,2047,-0.488281,25000000.000
7940,2067,9.277344,25000000.000
7941,2076,13.671875,25000000.000
7942,2087,19.042969,25000000.000
7943,2088,19.531250,25000000.000
7944,2103,26.855469,25000000.000
7945,2108,29.296875,25000000.000
7946,2114,32.226562,25000000.000
7947,2113,31.738281,25000000.000
7948,2117,33.691406,25000000.000
7949,2115,32.714844,25000000.000
7950,2112,31.250000,25000000.000
7951,2112,31.250000,25000000.000
7952,2103,26.855469,25000000.000
7953,2096,23.437500,25000000.000
7954,2089,20.019531,25000000.000
7955,2088,19.531250,25000000.000
7956,2074,12.695312,25000000.000
7957,2065,8.300781,25000000.000
7958,2055,3.417969,25000000.000
7959,2054,2.929688,25000000.000
7960,2034,-6.835938,25000000.000
7961,2023,-12.207031,25000000.000
7962,2012,-17.578125,25000000.000
7963,2010,-18.554688,25000000.000
7964,1993,-26.855469,25000000.000
7965,1983,-31.738281,25000000.000
7966,1978,-34.179688,25000000.000
7967,1977,-34.667969,25000000.000
7968,1970,-38.085938,25000000.000
7969,1969,-38.574219,25000000.000
7970,1972,-37.109375,25000000.000
7971,1970,-38.085938,25000000.000
7972,1979,-33.691406,25000000.000
7973,1985,-30.761719,25000000.000
7974,1992,-27.343750,25000000.000
7975,1994,-26.367188,25000000.000
7976,2011,-18.066406,25000000.000
7977,2021,-13.183594,25000000.000
7978,2034,-6.835938,25000000.000
7979,2034,-6.835938,25000000.000
7980,2056,3.906250,25000000.000
7981,2068,9.765625,25000000.000
7982,2080,15.625000,25000000.000
7983,2081,16.113281,25000000.000
7984,2100,25.390625,25000000.000
7985,2107,28.808594,25000000.000
7986,2113,31.738281,25000000.000
7987,2113,31.738281,25000000.000
7988,2119,34.667969,25000000.000
7989,2116,33.203125,25000000.000
7990,2115,32.714844,25000000.000
7991,2115,32.714844,25000000.000
7992,2107,28.808594,25000000.000
7993,2100,25.390625,25000000.000
7994,2094,22.460938,25000000.000
7995,2094,22.460938,25000000.000
7996,2080,15.625000,25000000.000
7997,2072,11.718750,25000000.000
7998,2063,7.324219,25000000.000
7999,2063,7.324219,25000000.000
8000,2045,-1.464844,25000000.000
8001,2034,-6.835938,25000000.000
8002,2022,-12.695312,25000000.000
8003,2022,-12.695312,25000000.000
8004,2001,-22.949219,25000000.000
8005,1992,-27.343750,25000000.000
8006,1982,-32.226562,25000000.000
8007,1982,-32.226562,25000000.000
8008,1971,-37.597656,25000000.000
8009,1967,-39.550781,25000000.000
8010,1968,-39.062500,25000000.000
8011,1968,-39.062500,25000000.000
8012,1975,-35.644531,25000000.000
8013,1981,-32.714844,25000000.000
8014,1988,-29.296875,25000000.000
8015,1988,-29.296875,25000000.000
8016,2007,-20.019531,25000000.000
8017,2018,-14.648438,25000000.000
8018,2028,-9.765625,25000000.000
8019,2029,-9.277344,25000000.000
8020,2050,0.976562,25000000.000
8021,2062,6.835938,25000000.000
8022,2071,11.230469,25000000.000
8023,2076,13.671875,25000000.000
8024,2092,21.484375,25000000.000
8025,2101,25.878906,25000000.000
8026,2106,28.320312,25000000.000
8027,2106,28.320312,25000000.000
8028,2115,32.714844,25000000.000
8029,2116,33.203125,25000000.000
8030,2117,33.691406,25000000.000
8031,2115,32.714844,25000000.000
8032,2111,30.761719,25000000.000
8033,2106,28.320312,25000000.000
8034,2102,26.367188,25000000.000
8035,2102,26.367188,25000000.000
8036,2088,19.531250,25000000.000
8037,2081,16.113281,25000000.000
8038,2072,11.718750,25000000.000
8039,2072,11.718750,25000000.000
8040,2054,2.929688,25000000.000
8041,2043,-2.441406,25000000.000
8042,2032,-7.812500,25000000.000
8043,2031,-8.300781,25000000.000
8044,2011,-18.066406,25000000.000
8045,2001,-22.949219,25000000.000
8046,1992,-27.343750,25000000.000
8047,1990,-28.320312,25000000.000
8048,1978,-34.179688,25000000.000
8049,1974,-36.132812,25000000.000
8050,1973,-36.621094,25000000.000
8051,1972,-37.109375,25000000.000
8052,1973,-36.621094,25000000.000
8053,1976,-35.156250,25000000.000
8054,1981,-32.714844,25000000.000
8055,1982,-32.226562,25000000.000
8056,1995,-25.878906,25000000.000
8057,2004,-21.484375,25000000.000
8058,2014,-16.601562,25000000.000
8059,2014,-16.601562,25000000.000
8060,2037,-5.371094,25000000.000
8061,2049,0.488281,25000000.000
8062,2060,5.859375,25000000.000
8063,2062,6.835938,25000000.000
8064,2083,17.089844,25000000.000
8065,2094,22.460938,25000000.000
8066,2103,26.855469,25000000.000
8067,2103,26.855469,25000000.000
8068,2113,31.738281,25000000.000
8069,2117,33.691406,25000000.000
8070,2118,34.179688,25000000.000
8071,2116,33.203125,25000000.000
8072,2114,32.226562,25000000.000
8073,2109,29.785156,25000000.000
8074,2105,27.832031,25000000.000
8075,2105,27.832031,25000000.000
8076,2091,20.996094,25000000.000
8077,2086,18.554688,25000000.000
8078,2078,14.648438,25000000.000
8079,2075,13.183594,25000000.000
8080,2060,5.859375,25000000.000
8081,2051,1.464844,25000000.000
8082,2040,-3.906250,25000000.000
8083,2039,-4.394531,25000000.000
8084,2020,-13.671875,25000000.000
8085,2008,-19.531250,25000000.000
8086,1999,-23.925781,25000000.000
8087,1998,-24.414062,25000000.000
8088,1982,-32.226562,25000000.000
8089,1977,-34.667969,25000000.000
8090,1973,-36.621094,25000000.000
8091,1973,-36.621094,25000000.000
8092,1970,-38.085938,25000000.000
8093,1972,-37.109375,25000000.000
8094,1977,-34.667969,25000000.000
8095,1978,-34.179688,25000000.000
8096,1990,-28.320312,25000000.000
8097,2000,-23.437500,25000000.000
8098,2009,-19.042969,25000000.000
8099,2010,-18.554688,25000000.000
8100,2029,-9.277344,25000000.000
8101,2041,-3.417969,25000000.000
8102,2051,1.464844,25000000.000
8103,2053,2.441406,25000000.000
8104,2075,13.183594,25000000.000
8105,2084,17.578125,25000000.000
8106,2094,22.460938,25000000.000
8107,2095,22.949219,25000000.000
8108,2108,29.296875,25000000.000
8109,2112,31.250000,25000000.000
8110,2117,33.691406,25000000.000
8111,2117,33.691406,25000000.000
8112,2115,32.714844,25000000.000
8113,2113,31.738281,25000000.000
8114,2110,30.273438,25000000.000
8115,2111,30.761719,25000000.000
8116,2099,24.902344,25000000.000
8117,2093,21.972656,25000000.000
8118,2085,18.066406,25000000.000
8119,2085,18.066406,25000000.000
8120,2068,9.765625,25000000.000
8121,2059,5.371094,25000000.000
8122,2049,0.488281,25000000.000
8123,2047,-0.488281,25000000.000
8124,2027,-10.253906,25000000.000
8125,2016,-15.625000,25000000.000
8126,2005,-20.996094,25000000.000
8127,2005,-20.996094,25000000.000
8128,1988,-29.296875,25000000.000
8129,1982,-32.226562,25000000.000
8130,1976,-35.156250,25000000.000
8131,1977,-34.667969,25000000.000
8132,1971,-37.597656,25000000.000
8133,1972,-37.109375,25000000.000
8134,1974,-36.132812,25000000.000
8135,1974,-36.132812,25000000.000
8136,1982,-32.226562,25000000.000
8137,1989,-28.808594,25000000.000
8138,1997,-24.902344,25000000.000
8139,1998,-24.414062,25000000.000
8140,2016,-15.625000,25000000.000
8141,2027,-10.253906,25000000.000
8142,2040,-3.906250,25000000.000
8143,2041,-3.417969,25000000.000
8144,2064,7.812500,25000000.000
8145,2076,13.671875,25000000.000
8146,2087,19.042969,25000000.000
8147,2088,19.531250,25000000.000
8148,2105,27.832031,25000000.000
8149,2111,30.761719,25000000.000
8150,2115,32.714844,25000000.000
8151,2116,33.203125,25000000.000
8152,2119,34.667969,25000000.000
8153,2116,33.203125,25000000.000
8154,2114,32.226562,25000000.000
8155,2113,31.738281,25000000.000
8156,2103,26.855469,25000000.000
8157,2097,23.925781,25000000.000
8158,2090,20.507812,25000000.000
8159,2089,20.019531,25000000.000
8160,2074,12.695312,25000000.000
8161,2066,8.789062,25000000.000
8162,2057,4.394531,25000000.000
8163,2056,3.906250,25000000.000
8164,2037,-5.371094,25000000.000
8165,2026,-10.742188,25000000.000
8166,2016,-15.625000,25000000.000
8167,2015,-16.113281,25000000.000
8168,1994,-26.367188,25000000.000
8169,1987,-29.785156,25000000.000
8170,1980,-33.203125,25000000.000
8171,1979,-33.691406,25000000.000
8172,1969,-38.574219,25000000.000
8173,1968,-39.062500,25000000.000
8174,1968,-39.062500,25000000.000
8175,1969,-38.574219,25000000.000
8176,1976,-35.156250,25000000.000
8177,1983,-31.738281,25000000.000
8178,1991,-27.832031,25000000.000
8179,1992,-27.343750,25000000.000
8180,2009,-19.042969,25000000.000
8181,2022,-12.695312,25000000.000
8182,2032,-7.812500,25000000.000
8183,2033,-7.324219,25000000.000
8184,2055,3.417969,25000000.000
8185,2067,9.277344,25000000.000
8186,2078,14.648438,25000000.000
8187,2078,14.648438,25000000.000
8188,2095,22.949219,25000000.000
8189,2104,27.343750,25000000.000
8190,2110,30.273438,25000000.000
8191,2111,30.761719,25000000.000
8192,2117,33.691406,25000000.000
8193,2118,34.179688,25000000.000
8194,2117,33.691406,25000000.000
8195,2118,34.179688,25000000.000
8196,2111,30.761719,25000000.000
8197,2108,29.296875,25000000.000
8198,2099,24.902344,25000000.000
8199,2099,24.902344,25000000.000
8200,2083,17.089844,25000000.000
8201,2075,13.183594,25000000.000
8202,2066,8.789062,25000000.000
8203,2064,7.812500,25000000.000
8204,2045,-1.464844,25000000.000
8205,2034,-6.835938,25000000.000
8206,2022,-12.695312,25000000.000
8207,2021,-13.183594,25000000.000
8208,2004,-21.484375,25000000.000
8209,1995,-25.878906,25000000.000
8210,1988,-29.296875,25000000.000
8211,1986,-30.273438,25000000.000
8212,1977,-34.667969,25000000.000
8213,1974,-36.132812,25000000.000
8214,1972,-37.109375,25000000.000
8215,1973,-36.621094,25000000.000
8216,1974,-36.132812,25000000.000
8217,1980,-33.203125,25000000.000
8218,1984,-31.250000,25000000.000
8219,1985,-30.761719,25000000.000
8220,1999,-23.925781,25000000.000
8221,2008,-19.531250,25000000.000
8222,2019,-14.160156,25000000.000
8223,2020,-13.671875,25000000.000
8224,2043,-2.441406,25000000.000
8225,2055,3.417969,25000000.000
8226,2067,9.277344,25000000.000
8227,2069,10.253906,25000000.000
8228,2090,20.507812,25000000.000
8229,2100,25.390625,25000000.000
8230,2107,28.808594,25000000.000
8231,2108,29.296875,25000000.000
8232,2118,34.179688,25000000.000
8233,2120,35.156250,25000000.000
8234,2119,34.667969,25000000.000
8235,2120,35.156250,25000000.000
8236,2115,32.714844,25000000.000
8237,2110,30.273438,25000000.000
8238,2104,27.343750,25000000.000
8239,2103,26.855469,25000000.000
8240,2089,20.019531,25000000.000
8241,2082,16.601562,25000000.000
8242,2074,12.695312,25000000.000
8243,2073,12.207031,25000000.000
8244,2055,3.417969,25000000.000
8245,2045,-1.464844,25000000.000
8246,2034,-6.835938,25000000.000
8247,2033,-7.324219,25000000.000
8248,2013,-17.089844,25000000.000
8249,2002,-22.460938,25000000.000
8250,1992,-27.343750,25000000.000
8251,1992,-27.343750,25000000.000
8252,1977,-34.667969,25000000.000
8253,1972,-37.109375,25000000.000
8254,1970,-38.085938,25000000.000
8255,1968,-39.062500,25000000.000
8256,1970,-38.085938,25000000.000
8257,1972,-37.109375,25000000.000
8258,1978,-34.179688,25000000.000
8259,1979,-33.691406,25000000.000
8260,1993,-26.855469,25000000.000
8261,2003,-21.972656,25000000.000
8262,2013,-17.089844,25000000.000
8263,2015,-16.113281,25000000.000
8264,2035,-6.347656,25000000.000
8265,2047,-0.488281,25000000.000
8266,2058,4.882812,25000000.000
8267,2059,5.371094,25000000.000
8268,2080,15.625000,25000000.000
8269,2090,20.507812,25000000.000
8270,2099,24.902344,25000000.000
8271,2100,25.390625,25000000.000
8272,2113,31.738281,25000000.000
8273,2118,34.179688,25000000.000
8274,2121,35.644531,25000000.000
8275,2121,35.644531,25000000.000
8276,2118,34.179688,25000000.000
8277,2115,32.714844,25000000.000
8278,2110,30.273438,25000000.000
8279,2110,30.273438,25000000.000
8280,2096,23.437500,25000000.000
8281,2090,20.507812,25000000.000
8282,2080,15.625000,25000000.000
8283,2080,15.625000,25000000.000
8284,2062,6.835938,25000000.000
8285,2053,2.441406,25000000.000
8286,2042,-2.929688,25000000.000
8287,2040,-3.906250,25000000.000
8288,2020,-13.671875,25000000.000
8289,2011,-18.066406,25000000.000
8290,2001,-22.949219,25000000.000
8291,2000,-23.437500,25000000.000
8292,1986,-30.273438,25000000.000
8293,1979,-33.691406,25000000.000
8294,1976,-35.156250,25000000.000
8295,1975,-35.644531,25000000.000
8296,1972,-37.109375,25000000.000
8297,1973,-36.621094,25000000.000
8298,1977,-34.667969,25000000.000
8299,1976,-35.156250,25000000.000
8300,1987,-29.785156,25000000.000
8301,1993,-26.855469,25000000.000
8302,2001,-22.949219,25000000.000
8303,2003,-21.972656,25000000.000
8304,2022,-12.695312,25000000.000
8305,2034,-6.835938,25000000.000
8306,2046,-0.976562,25000000.000
8307,2048,0.000000,25000000.000
8308,2070,10.742188,25000000.000
8309,2082,16.601562,25000000.000
8310,2094,22.460938,25000000.000
8311,2095,22.949219,25000000.000
8312,2110,30.273438,25000000.000
8313,2114,32.226562,25000000.000
8314,2118,34.179688,25000000.000
8315,2119,34.667969,25000000.000
8316,2118,34.179688,25000000.000
8317,2117,33.691406,25000000.000
8318,2112,31.250000,25000000.000
8319,2111,30.761719,25000000.000
8320,2100,25.390625,25000000.000
8321,2092,21.484375,25000000.000
8322,2085,18.066406,25000000.000
8323,2084,17.578125,25000000.000
8324,2068,9.765625,25000000.000
8325,2059,5.371094,25000000.000
8326,2049,0.488281,25000000.000
8327,2048,0.000000,25000000.000
8328,2030,-8.789062,25000000.000
8329,2019,-14.160156,25000000.000
8330,2010,-18.554688,25000000.000
8331,2008,-19.531250,25000000.000
8332,1991,-27.832031,25000000.000
8333,1983,-31.738281,25000000.000
8334,1977,-34.667969,25000000.000
8335,1976,-35.156250,25000000.000
8336,1969,-38.574219,25000000.000
8337,1968,-39.062500,25000000.000
8338,1970,-38.085938,25000000.000
8339,1971,-37.597656,25000000.000
8340,1980,-33.203125,25000000.000
8341,1986,-30.273438,25000000.000
8342,1996,-25.390625,25000000.000
8343,1997,-24.902344,25000000.000
8344,2016,-15.625000,25000000.000
8345,2027,-10.253906,25000000.000
8346,2040,-3.906250,25000000.000
8347,2040,-3.906250,25000000.000
8348,2063,7.324219,25000000.000
8349,2074,12.695312,25000000.000
8350,2083,17.089844,25000000.000
8351,2086,18.554688,25000000.000
8352,2103,26.855469,25000000.000
8353,2108,29.296875,25000000.000
8354,2114,32.226562,25000000.000
8355,2114,32.226562,25000000.000
8356,2119,34.667969,25000000.000
8357,2118,34.179688,25000000.000
8358,2115,32.714844,25000000.000
8359,2116,33.203125,25000000.000
8360,2107,28.808594,25000000.000
8361,2100,25.390625,25000000.000
8362,2093,21.972656,25000000.000
8363,2091,20.996094,25000000.000
8364,2077,14.160156,25000000.000
8365,2067,9.277344,25000000.000
8366,2057,4.394531,25000000.000
8367,2057,4.394531,25000000.000
8368,2036,-5.859375,25000000.000
8369,2028,-9.765625,25000000.000
8370,2017,-15.136719,25000000.000
8371,2019,-14.160156,25000000.000
8372,1996,-25.390625,25000000.000
8373,1991,-27.832031,25000000.000
8374,1984,-31.250000,25000000.000
8375,1983,-31.738281,25000000.000
8376,1974,-36.132812,25000000.000
8377,1973,-36.621094,25000000.000
8378,1972,-37.109375,25000000.000
8379,1972,-37.109375,25000000.000
8380,1977,-34.667969,25000000.000
8381,1982,-32.226562,25000000.000
8382,1987,-29.785156,25000000.000
8383,1988,-29.296875,25000000.000
8384,2004,-21.484375,25000000.000
8385,2014,-16.601562,25000000.000
8386,2026,-10.742188,25000000.000
8387,2026,-10.742188,25000000.000
8388,2051,1.464844,25000000.000
8389,2063,7.324219,25000000.000
8390,2075,13.183594,25000000.000
8391,2075,13.183594,25000000.000
8392,2095,22.949219,25000000.000
8393,2104,27.343750,25000000.000
8394,2111,30.761719,25000000.000
8395,2112,31.250000,25000000.000
8396,2119,34.667969,25000000.000
8397,2119,34.667969,25000000.000
8398,2117,33.691406,25000000.000
8399,2117,33.691406,25000000.000
8400,2110,30.273438,25000000.000
8401,2105,27.832031,25000000.000
8402,2099,24.902344,25000000.000
8403,2098,24.414062,25000000.000
8404,2083,17.089844,25000000.000
8405,2076,13.671875,25000000.000
8406,2067,9.277344,25000000.000
8407,2067,9.277344,25000000.000
8408,2048,0.000000,25000000.000
8409,2037,-5.371094,25000000.000
8410,2028,-9.765625,25000000.000
8411,2025,-11.230469,25000000.000
8412,2008,-19.531250,25000000.000
8413,1997,-24.902344,25000000.000
8414,1991,-27.832031,25000000.000
8415,1989,-28.808594,25000000.000
8416,1975,-35.644531,25000000.000
8417,1974,-36.132812,25000000.000
8418,1971,-37.597656,25000000.000
8419,1971,-37.597656,25000000.000
8420,1973,-36.621094,25000000.000
8421,1977,-34.667969,25000000.000
8422,1983,-31.738281,25000000.000
8423,1983,-31.738281,25000000.000
8424,1998,-24.414062,25000000.000
8425,2008,-19.531250,25000000.000
8426,2019,-14.160156,25000000.000
8427,2020,-13.671875,25000000.000
8428,2042,-2.929688,25000000.000
8429,2053,2.441406,25000000.000
8430,2065,8.300781,25000000.000
8431,2066,8.789062,25000000.000
8432,2087,19.042969,25000000.000
8433,2096,23.437500,25000000.000
8434,2105,27.832031,25000000.000
8435,2104,27.343750,25000000.000
8436,2114,32.226562,25000000.000
8437,2118,34.179688,25000000.000
8438,2119,34.667969,25000000.000
8439,2119,34.667969,25000000.000
8440,2116,33.203125,25000000.000
8441,2112,31.250000,25000000.000
8442,2107,28.808594,25000000.000
8443,2106,28.320312,25000000.000
8444,2093,21.972656,25000000.000
8445,2084,17.578125,25000000.000
8446,2074,12.695312,25000000.000
8447,2073,12.207031,25000000.000
8448,2054,2.929688,25000000.000
8449,2044,-1.953125,25000000.000
8450,2034,-6.835938,25000000.000
8451,2032,-7.812500,25000000.000
8452,2013,-17.089844,25000000.000
8453,2005,-20.996094,25000000.000
8454,1996,-25.390625,25000000.000
8455,1996,-25.390625,25000000.000
8456,1983,-31.738281,25000000.000
8457,1978,-34.179688,25000000.000
8458,1976,-35.156250,25000000.000
8459,1976,-35.156250,25000000.000
8460,1974,-36.132812,25000000.000
8461,1975,-35.644531,25000000.000
8462,1978,-34.179688,25000000.000
8463,1979,-33.691406,25000000.000
8464,1989,-28.808594,25000000.000
8465,1998,-24.414062,25000000.000
8466,2007,-20.019531,25000000.000
8467,2008,-19.531250,25000000.000
8468,2029,-9.277344,25000000.000
8469,2041,-3.417969,25000000.000
8470,2053,2.441406,25000000.000
8471,2054,2.929688,25000000.000
8472,2078,14.648438,25000000.000
8473,2088,19.531250,25000000.000
8474,2097,23.925781,25000000.000
8475,2100,25.390625,25000000.000
8476,2113,31.738281,25000000.000
8477,2118,34.179688,25000000.000
8478,2121,35.644531,25000000.000
8479,2120,35.156250,25000000.000
8480,2119,34.667969,25000000.000
8481,2116,33.203125,25000000.000
8482,2112,31.250000,25000000.000
8483,2110,30.273438,25000000.000
8484,2097,23.925781,25000000.000
8485,2089,20.019531,25000000.000
8486,2081,16.113281,25000000.000
8487,2079,15.136719,25000000.000
8488,2063,7.324219,25000000.000
8489,2053,2.441406,25000000.000
8490,2045,-1.464844,25000000.000
8491,2043,-2.441406,25000000.000
8492,2024,-11.718750,25000000.000
8493,2015,-16.113281,25000000.000
8494,2004,-21.484375,25000000.000
8495,2005,-20.996094,25000000.000
8496,1989,-28.808594,25000000.000
8497,1983,-31.738281,25000000.000
8498,1978,-34.179688,25000000.000
8499,1975,-35.644531,25000000.000
8500,1971,-37.597656,25000000.000
8501,1969,-38.574219,25000000.000
8502,1973,-36.621094,25000000.000
8503,1973,-36.621094,25000000.000
8504,1984,-31.250000,25000000.000
8505,1991,-27.832031,25000000.000
8506,2001,-22.949219,25000000.000
8507,2002,-22.460938,25000000.000
8508,2022,-12.695312,25000000.000
8509,2034,-6.835938,25000000.000
8510,2046,-0.976562,25000000.000
8511,2047,-0.488281,25000000.000
8512,2069,10.253906,25000000.000
8513,2079,15.136719,25000000.000
8514,2088,19.531250,25000000.000
8515,2091,20.996094,25000000.000
8516,2105,27.832031,25000000.000
