sample_index,raw_code,voltage_mV,sample_rate_hz
8517,2111,30.761719,25000000.000
8518,2116,33.203125,25000000.000
8519,2116,33.203125,25000000.000
8520,2119,34.667969,25000000.000
8521,2118,34.179688,25000000.000
8522,2115,32.714844,25000000.000
8523,2113,31.738281,25000000.000
8524,2105,27.832031,25000000.000
8525,2098,24.414062,25000000.000
8526,2089,20.019531,25000000.000
8527,2089,20.019531,25000000.000
8528,2070,10.742188,25000000.000
8529,2061,6.347656,25000000.000
8530,2051,1.464844,25000000.000
8531,2049,0.488281,25000000.000
8532,2029,-9.277344,25000000.000
8533,2019,-14.160156,25000000.000
8534,2010,-18.554688,25000000.000
8535,2009,-19.042969,25000000.000
8536,1993,-26.855469,25000000.000
8537,1985,-30.761719,25000000.000
8538,1980,-33.203125,25000000.000
8539,1979,-33.691406,25000000.000
8540,1973,-36.621094,25000000.000
8541,1973,-36.621094,25000000.000
8542,1973,-36.621094,25000000.000
8543,1973,-36.621094,25000000.000
8544,1979,-33.691406,25000000.000
8545,1984,-31.250000,25000000.000
8546,1991,-27.832031,25000000.000
8547,1992,-27.343750,25000000.000
8548,2011,-18.066406,25000000.000
8549,2022,-12.695312,25000000.000
8550,2033,-7.324219,25000000.000
8551,2034,-6.835938,25000000.000
8552,2058,4.882812,25000000.000
8553,2071,11.230469,25000000.000
8554,2082,16.601562,25000000.000
8555,2083,17.089844,25000000.000
8556,2102,26.367188,25000000.000
8557,2109,29.785156,25000000.000
8558,2114,32.226562,25000000.000
8559,2115,32.714844,25000000.000
8560,2119,34.667969,25000000.000
8561,2119,34.667969,25000000.000
8562,2116,33.203125,25000000.000
8563,2116,33.203125,25000000.000
8564,2108,29.296875,25000000.000
8565,2102,26.367188,25000000.000
8566,2094,22.460938,25000000.000
8567,2093,21.972656,25000000.000
8568,2078,14.648438,25000000.000
8569,2069,10.253906,25000000.000
8570,2060,5.859375,25000000.000
8571,2059,5.371094,25000000.000
8572,2040,-3.906250,25000000.000
8573,2031,-8.300781,25000000.000
8574,2020,-13.671875,25000000.000
8575,2020,-13.671875,25000000.000
8576,2002,-22.460938,25000000.000
8577,1993,-26.855469,25000000.000
8578,1985,-30.761719,25000000.000
8579,1985,-30.761719,25000000.000
8580,1975,-35.644531,25000000.000
8581,1972,-37.109375,25000000.000
8582,1970,-38.085938,25000000.000
8583,1971,-37.597656,25000000.000
8584,1974,-36.132812,25000000.000
8585,1979,-33.691406,25000000.000
8586,1987,-29.785156,25000000.000
8587,1988,-29.296875,25000000.000
8588,2006,-20.507812,25000000.000
8589,2016,-15.625000,25000000.000
8590,2026,-10.742188,25000000.000
8591,2028,-9.765625,25000000.000
8592,2050,0.976562,25000000.000
8593,2062,6.835938,25000000.000
8594,2073,12.207031,25000000.000
8595,2073,12.207031,25000000.000
8596,2092,21.484375,25000000.000
8597,2101,25.878906,25000000.000
8598,2107,28.808594,25000000.000
8599,2109,29.785156,25000000.000
8600,2117,33.691406,25000000.000
8601,2119,34.667969,25000000.000
8602,2118,34.179688,25000000.000
8603,2118,34.179688,25000000.000
8604,2112,31.250000,25000000.000
8605,2108,29.296875,25000000.000
8606,2102,26.367188,25000000.000
8607,2101,25.878906,25000000.000
8608,2087,19.042969,25000000.000
8609,2078,14.648438,25000000.000
8610,2068,9.765625,25000000.000
8611,2067,9.277344,25000000.000
8612,2048,0.000000,25000000.000
8613,2038,-4.882812,25000000.000
8614,2028,-9.765625,25000000.000
8615,2027,-10.253906,25000000.000
8616,2008,-19.531250,25000000.000
8617,1999,-23.925781,25000000.000
8618,1992,-27.343750,25000000.000
8619,1991,-27.832031,25000000.000
8620,1981,-32.714844,25000000.000
8621,1977,-34.667969,25000000.000
8622,1974,-36.132812,25000000.000
8623,1974,-36.132812,25000000.000
8624,1974,-36.132812,25000000.000
8625,1978,-34.179688,25000000.000
8626,1981,-32.714844,25000000.000
8627,1982,-32.226562,25000000.000
8628,1993,-26.855469,25000000.000
8629,2004,-21.484375,25000000.000
8630,2014,-16.601562,25000000.000
8631,2015,-16.113281,25000000.000
8632,2037,-5.371094,25000000.000
8633,2048,0.000000,25000000.000
8634,2062,6.835938,25000000.000
8635,2063,7.324219,25000000.000
8636,2085,18.066406,25000000.000
8637,2096,23.437500,25000000.000
8638,2104,27.343750,25000000.000
8639,2106,28.320312,25000000.000
8640,2117,33.691406,25000000.000
8641,2120,35.156250,25000000.000
8642,2120,35.156250,25000000.000
8643,2120,35.156250,25000000.000
8644,2116,33.203125,25000000.000
8645,2112,31.250000,25000000.000
8646,2106,28.320312,25000000.000
8647,2106,28.320312,25000000.000
8648,2094,22.460938,25000000.000
8649,2085,18.066406,25000000.000
8650,2077,14.160156,25000000.000
8651,2076,13.671875,25000000.000
8652,2058,4.882812,25000000.000
8653,2048,0.000000,25000000.000
8654,2038,-4.882812,25000000.000
8655,2038,-4.882812,25000000.000
8656,2018,-14.648438,25000000.000
8657,2010,-18.554688,25000000.000
8658,2000,-23.437500,25000000.000
8659,1999,-23.925781,25000000.000
8660,1984,-31.250000,25000000.000
8661,1978,-34.179688,25000000.000
8662,1973,-36.621094,25000000.000
8663,1973,-36.621094,25000000.000
8664,1970,-38.085938,25000000.000
8665,1972,-37.109375,25000000.000
8666,1975,-35.644531,25000000.000
8667,1975,-35.644531,25000000.000
8668,1988,-29.296875,25000000.000
8669,1997,-24.902344,25000000.000
8670,2008,-19.531250,25000000.000
8671,2008,-19.531250,25000000.000
8672,2029,-9.277344,25000000.000
8673,2040,-3.906250,25000000.000
8674,2053,2.441406,25000000.000
8675,2054,2.929688,25000000.000
8676,2076,13.671875,25000000.000
8677,2086,18.554688,25000000.000
8678,2096,23.437500,25000000.000
8679,2096,23.437500,25000000.000
8680,2111,30.761719,25000000.000
8681,2115,32.714844,25000000.000
8682,2119,34.667969,25000000.000
8683,2119,34.667969,25000000.000
8684,2119,34.667969,25000000.000
8685,2115,32.714844,25000000.000
8686,2110,30.273438,25000000.000
8687,2111,30.761719,25000000.000
8688,2099,24.902344,25000000.000
8689,2092,21.484375,25000000.000
8690,2083,17.089844,25000000.000
8691,2082,16.601562,25000000.000
8692,2065,8.300781,25000000.000
8693,2054,2.929688,25000000.000
8694,2044,-1.953125,25000000.000
8695,2044,-1.953125,25000000.000
8696,2023,-12.207031,25000000.000
8697,2014,-16.601562,25000000.000
8698,2005,-20.996094,25000000.000
8699,2003,-21.972656,25000000.000
8700,1987,-29.785156,25000000.000
8701,1982,-32.226562,25000000.000
8702,1977,-34.667969,25000000.000
8703,1976,-35.156250,25000000.000
8704,1972,-37.109375,25000000.000
8705,1972,-37.109375,25000000.000
8706,1974,-36.132812,25000000.000
8707,1974,-36.132812,25000000.000
8708,1982,-32.226562,25000000.000
8709,1989,-28.808594,25000000.000
8710,1997,-24.902344,25000000.000
8711,1998,-24.414062,25000000.000
8712,2017,-15.136719,25000000.000
8713,2027,-10.253906,25000000.000
8714,2038,-4.882812,25000000.000
8715,2041,-3.417969,25000000.000
8716,2064,7.812500,25000000.000
8717,2075,13.183594,25000000.000
8718,2089,20.019531,25000000.000
8719,2085,18.066406,25000000.000
8720,2103,26.855469,25000000.000
8721,2112,31.250000,25000000.000
8722,2117,33.691406,25000000.000
8723,2117,33.691406,25000000.000
8724,2121,35.644531,25000000.000
8725,2119,34.667969,25000000.000
8726,2115,32.714844,25000000.000
8727,2115,32.714844,25000000.000
8728,2104,27.343750,25000000.000
8729,2097,23.925781,25000000.000
8730,2089,20.019531,25000000.000
8731,2088,19.531250,25000000.000
8732,2071,11.230469,25000000.000
8733,2062,6.835938,25000000.000
8734,2053,2.441406,25000000.000
8735,2052,1.953125,25000000.000
8736,2034,-6.835938,25000000.000
8737,2023,-12.207031,25000000.000
8738,2014,-16.601562,25000000.000
8739,2013,-17.089844,25000000.000
8740,1997,-24.902344,25000000.000
8741,1988,-29.296875,25000000.000
8742,1982,-32.226562,25000000.000
8743,1981,-32.714844,25000000.000
8744,1973,-36.621094,25000000.000
8745,1971,-37.597656,25000000.000
8746,1971,-37.597656,25000000.000
8747,1972,-37.109375,25000000.000
8748,1976,-35.156250,25000000.000
8749,1983,-31.738281,25000000.000
8750,1992,-27.343750,25000000.000
8751,1991,-27.832031,25000000.000
8752,2010,-18.554688,25000000.000
8753,2021,-13.183594,25000000.000
8754,2031,-8.300781,25000000.000
8755,2033,-7.324219,25000000.000
8756,2055,3.417969,25000000.000
8757,2066,8.789062,25000000.000
8758,2077,14.160156,25000000.000
8759,2077,14.160156,25000000.000
8760,2095,22.949219,25000000.000
8761,2103,26.855469,25000000.000
8762,2110,30.273438,25000000.000
8763,2110,30.273438,25000000.000
8764,2119,34.667969,25000000.000
8765,2121,35.644531,25000000.000
8766,2119,34.667969,25000000.000
8767,2119,34.667969,25000000.000
8768,2113,31.738281,25000000.000
8769,2107,28.808594,25000000.000
8770,2100,25.390625,25000000.000
8771,2099,24.902344,25000000.000
8772,2082,16.601562,25000000.000
8773,2073,12.207031,25000000.000
8774,2061,6.347656,25000000.000
8775,2061,6.347656,25000000.000
8776,2042,-2.929688,25000000.000
8777,2031,-8.300781,25000000.000
8778,2022,-12.695312,25000000.000
8779,2021,-13.183594,25000000.000
8780,2005,-20.996094,25000000.000
8781,1997,-24.902344,25000000.000
8782,1990,-28.320312,25000000.000
8783,1989,-28.808594,25000000.000
8784,1981,-32.714844,25000000.000
8785,1976,-35.156250,25000000.000
8786,1974,-36.132812,25000000.000
8787,1974,-36.132812,25000000.000
8788,1975,-35.644531,25000000.000
8789,1980,-33.203125,25000000.000
8790,1984,-31.250000,25000000.000
8791,1984,-31.250000,25000000.000
8792,1999,-23.925781,25000000.000
8793,2008,-19.531250,25000000.000
8794,2020,-13.671875,25000000.000
8795,2020,-13.671875,25000000.000
8796,2043,-2.441406,25000000.000
8797,2057,4.394531,25000000.000
8798,2068,9.765625,25000000.000
8799,2069,10.253906,25000000.000
8800,2090,20.507812,25000000.000
8801,2099,24.902344,25000000.000
8802,2107,28.808594,25000000.000
8803,2109,29.785156,25000000.000
8804,2116,33.203125,25000000.000
8805,2119,34.667969,25000000.000
8806,2118,34.179688,25000000.000
8807,2119,34.667969,25000000.000
8808,2114,32.226562,25000000.000
8809,2110,30.273438,25000000.000
8810,2104,27.343750,25000000.000
8811,2104,27.343750,25000000.000
8812,2091,20.996094,25000000.000
8813,2081,16.113281,25000000.000
8814,2072,11.718750,25000000.000
8815,2071,11.230469,25000000.000
8816,2052,1.953125,25000000.000
8817,2042,-2.929688,25000000.000
8818,2033,-7.324219,25000000.000
8819,2030,-8.789062,25000000.000
8820,2013,-17.089844,25000000.000
8821,2004,-21.484375,25000000.000
8822,1995,-25.878906,25000000.000
8823,1993,-26.855469,25000000.000
8824,1981,-32.714844,25000000.000
8825,1976,-35.156250,25000000.000
8826,1973,-36.621094,25000000.000
8827,1972,-37.109375,25000000.000
8828,1972,-37.109375,25000000.000
8829,1974,-36.132812,25000000.000
8830,1979,-33.691406,25000000.000
8831,1979,-33.691406,25000000.000
8832,1994,-26.367188,25000000.000
8833,2003,-21.972656,25000000.000
8834,2014,-16.601562,25000000.000
8835,2014,-16.601562,25000000.000
8836,2036,-5.859375,25000000.000
8837,2048,0.000000,25000000.000
8838,2060,5.859375,25000000.000
8839,2061,6.347656,25000000.000
8840,2083,17.089844,25000000.000
8841,2092,21.484375,25000000.000
8842,2100,25.390625,25000000.000
8843,2101,25.878906,25000000.000
8844,2112,31.250000,25000000.000
8845,2116,33.203125,25000000.000
8846,2117,33.691406,25000000.000
8847,2117,33.691406,25000000.000
8848,2115,32.714844,25000000.000
8849,2111,30.761719,25000000.000
8850,2107,28.808594,25000000.000
8851,2107,28.808594,25000000.000
8852,2095,22.949219,25000000.000
8853,2087,19.042969,25000000.000
8854,2079,15.136719,25000000.000
8855,2078,14.648438,25000000.000
8856,2060,5.859375,25000000.000
8857,2049,0.488281,25000000.000
8858,2038,-4.882812,25000000.000
8859,2038,-4.882812,25000000.000
8860,2018,-14.648438,25000000.000
8861,2009,-19.042969,25000000.000
8862,1999,-23.925781,25000000.000
8863,1998,-24.414062,25000000.000
8864,1985,-30.761719,25000000.000
8865,1981,-32.714844,25000000.000
8866,1977,-34.667969,25000000.000
8867,1977,-34.667969,25000000.000
8868,1974,-36.132812,25000000.000
8869,1975,-35.644531,25000000.000
8870,1977,-34.667969,25000000.000
8871,1978,-34.179688,25000000.000
8872,1987,-29.785156,25000000.000
8873,1994,-26.367188,25000000.000
8874,2004,-21.484375,25000000.000
8875,2004,-21.484375,25000000.000
8876,2023,-12.207031,25000000.000
8877,2036,-5.859375,25000000.000
8878,2048,0.000000,25000000.000
8879,2049,0.488281,25000000.000
8880,2073,12.207031,25000000.000
8881,2085,18.066406,25000000.000
8882,2095,22.949219,25000000.000
8883,2097,23.925781,25000000.000
8884,2111,30.761719,25000000.000
8885,2116,33.203125,25000000.000
8886,2119,34.667969,25000000.000
8887,2119,34.667969,25000000.000
8888,2117,33.691406,25000000.000
8889,2115,32.714844,25000000.000
8890,2111,30.761719,25000000.000
8891,2110,30.273438,25000000.000
8892,2100,25.390625,25000000.000
8893,2092,21.484375,25000000.000
8894,2085,18.066406,25000000.000
8895,2084,17.578125,25000000.000
8896,2066,8.789062,25000000.000
8897,2057,4.394531,25000000.000
8898,2046,-0.976562,25000000.000
8899,2045,-1.464844,25000000.000
8900,2027,-10.253906,25000000.000
8901,2016,-15.625000,25000000.000
8902,2008,-19.531250,25000000.000
8903,2006,-20.507812,25000000.000
8904,1990,-28.320312,25000000.000
8905,1983,-31.738281,25000000.000
8906,1978,-34.179688,25000000.000
8907,1977,-34.667969,25000000.000
8908,1971,-37.597656,25000000.000
8909,1970,-38.085938,25000000.000
8910,1972,-37.109375,25000000.000
8911,1972,-37.109375,25000000.000
8912,1981,-32.714844,25000000.000
8913,1986,-30.273438,25000000.000
8914,1995,-25.878906,25000000.000
8915,1997,-24.902344,25000000.000
8916,2016,-15.625000,25000000.000
8917,2026,-10.742188,25000000.000
8918,2039,-4.394531,25000000.000
8919,2040,-3.906250,25000000.000
8920,2064,7.812500,25000000.000
8921,2075,13.183594,25000000.000
8922,2086,18.554688,25000000.000
8923,2087,19.042969,25000000.000
8924,2104,27.343750,25000000.000
8925,2111,30.761719,25000000.000
8926,2114,32.226562,25000000.000
8927,2114,32.226562,25000000.000
8928,2118,34.179688,25000000.000
8929,2118,34.179688,25000000.000
8930,2116,33.203125,25000000.000
8931,2115,32.714844,25000000.000
8932,2108,29.296875,25000000.000
8933,2101,25.878906,25000000.000
8934,2094,22.460938,25000000.000
8935,2093,21.972656,25000000.000
8936,2077,14.160156,25000000.000
8937,2067,9.277344,25000000.000
8938,2055,3.417969,25000000.000
8939,2055,3.417969,25000000.000
8940,2034,-6.835938,25000000.000
8941,2023,-12.207031,25000000.000
8942,2014,-16.601562,25000000.000
8943,2013,-17.089844,25000000.000
8944,1996,-25.390625,25000000.000
8945,1990,-28.320312,25000000.000
8946,1983,-31.738281,25000000.000
8947,1983,-31.738281,25000000.000
8948,1977,-34.667969,25000000.000
8949,1974,-36.132812,25000000.000
8950,1974,-36.132812,25000000.000
8951,1974,-36.132812,25000000.000
8952,1976,-35.156250,25000000.000
8953,1982,-32.226562,25000000.000
8954,1987,-29.785156,25000000.000
8955,1988,-29.296875,25000000.000
8956,2004,-21.484375,25000000.000
8957,2014,-16.601562,25000000.000
8958,2024,-11.718750,25000000.000
8959,2027,-10.253906,25000000.000
8960,2050,0.976562,25000000.000
8961,2064,7.812500,25000000.000
8962,2076,13.671875,25000000.000
8963,2077,14.160156,25000000.000
8964,2097,23.925781,25000000.000
8965,2105,27.832031,25000000.000
8966,2112,31.250000,25000000.000
8967,2113,31.738281,25000000.000
8968,2119,34.667969,25000000.000
8969,2120,35.156250,25000000.000
8970,2118,34.179688,25000000.000
8971,2117,33.691406,25000000.000
8972,2112,31.250000,25000000.000
8973,2106,28.320312,25000000.000
8974,2100,25.390625,25000000.000
8975,2099,24.902344,25000000.000
8976,2084,17.578125,25000000.000
8977,2075,13.183594,25000000.000
8978,2065,8.300781,25000000.000
8979,2064,7.812500,25000000.000
8980,2044,-1.953125,25000000.000
8981,2034,-6.835938,25000000.000
8982,2023,-12.207031,25000000.000
8983,2022,-12.695312,25000000.000
8984,2004,-21.484375,25000000.000
8985,1997,-24.902344,25000000.000
8986,1989,-28.808594,25000000.000
8987,1988,-29.296875,25000000.000
8988,1977,-34.667969,25000000.000
8989,1974,-36.132812,25000000.000
8990,1972,-37.109375,25000000.000
8991,1972,-37.109375,25000000.000
8992,1973,-36.621094,25000000.000
8993,1977,-34.667969,25000000.000
8994,1984,-31.250000,25000000.000
8995,1983,-31.738281,25000000.000
8996,1999,-23.925781,25000000.000
8997,2011,-18.066406,25000000.000
8998,2020,-13.671875,25000000.000
8999,2022,-12.695312,25000000.000
9000,2044,-1.953125,25000000.000
9001,2057,4.394531,25000000.000
9002,2069,10.253906,25000000.000
9003,2070,10.742188,25000000.000
9004,2090,20.507812,25000000.000
9005,2099,24.902344,25000000.000
9006,2107,28.808594,25000000.000
9007,2107,28.808594,25000000.000
9008,2115,32.714844,25000000.000
9009,2117,33.691406,25000000.000
9010,2118,34.179688,25000000.000
9011,2118,34.179688,25000000.000
9012,2114,32.226562,25000000.000
9013,2111,30.761719,25000000.000
9014,2107,28.808594,25000000.000
9015,2106,28.320312,25000000.000
9016,2093,21.972656,25000000.000
9017,2083,17.089844,25000000.000
9018,2073,12.207031,25000000.000
9019,2072,11.718750,25000000.000
9020,2050,0.976562,25000000.000
9021,2039,-4.394531,25000000.000
9022,2027,-10.253906,25000000.000
9023,2027,-10.253906,25000000.000
9024,2009,-19.042969,25000000.000
9025,2000,-23.437500,25000000.000
9026,1993,-26.855469,25000000.000
9027,1992,-27.343750,25000000.000
9028,1981,-32.714844,25000000.000
9029,1978,-34.179688,25000000.000
9030,1976,-35.156250,25000000.000
9031,1975,-35.644531,25000000.000
9032,1974,-36.132812,25000000.000
9033,1976,-35.156250,25000000.000
9034,1979,-33.691406,25000000.000
9035,1980,-33.203125,25000000.000
9036,1988,-29.296875,25000000.000
9037,1996,-25.390625,25000000.000
9038,2007,-20.019531,25000000.000
9039,2008,-19.531250,25000000.000
9040,2031,-8.300781,25000000.000
9041,2044,-1.953125,25000000.000
9042,2057,4.394531,25000000.000
9043,2058,4.882812,25000000.000
9044,2081,16.113281,25000000.000
9045,2093,21.972656,25000000.000
9046,2102,26.367188,25000000.000
9047,2103,26.855469,25000000.000
9048,2116,33.203125,25000000.000
9049,2119,34.667969,25000000.000
9050,2121,35.644531,25000000.000
9051,2121,35.644531,25000000.000
9052,2119,34.667969,25000000.000
9053,2116,33.203125,25000000.000
9054,2111,30.761719,25000000.000
9055,2112,31.250000,25000000.000
9056,2099,24.902344,25000000.000
9057,2091,20.996094,25000000.000
9058,2082,16.601562,25000000.000
9059,2080,15.625000,25000000.000
9060,2061,6.347656,25000000.000
9061,2051,1.464844,25000000.000
9062,2039,-4.394531,25000000.000
9063,2038,-4.882812,25000000.000
9064,2018,-14.648438,25000000.000
9065,2010,-18.554688,25000000.000
9066,1997,-24.902344,25000000.000
9067,2001,-22.949219,25000000.000
9068,1988,-29.296875,25000000.000
9069,1982,-32.226562,25000000.000
9070,1975,-35.644531,25000000.000
9071,1976,-35.156250,25000000.000
9072,1972,-37.109375,25000000.000
9073,1972,-37.109375,25000000.000
9074,1973,-36.621094,25000000.000
9075,1974,-36.132812,25000000.000
9076,1984,-31.250000,25000000.000
9077,1991,-27.832031,25000000.000
9078,2001,-22.949219,25000000.000
9079,2002,-22.460938,25000000.000
9080,2024,-11.718750,25000000.000
9081,2037,-5.371094,25000000.000
9082,2048,0.000000,25000000.000
9083,2049,0.488281,25000000.000
9084,2072,11.718750,25000000.000
9085,2083,17.089844,25000000.000
9086,2092,21.484375,25000000.000
9087,2094,22.460938,25000000.000
9088,2109,29.785156,25000000.000
9089,2115,32.714844,25000000.000
9090,2118,34.179688,25000000.000
9091,2118,34.179688,25000000.000
9092,2119,34.667969,25000000.000
9093,2117,33.691406,25000000.000
9094,2114,32.226562,25000000.000
9095,2114,32.226562,25000000.000
9096,2104,27.343750,25000000.000
9097,2097,23.925781,25000000.000
9098,2090,20.507812,25000000.000
9099,2088,19.531250,25000000.000
9100,2067,9.277344,25000000.000
9101,2057,4.394531,25000000.000
9102,2045,-1.464844,25000000.000
9103,2043,-2.441406,25000000.000
9104,2023,-12.207031,25000000.000
9105,2013,-17.089844,25000000.000
9106,2005,-20.996094,25000000.000
9107,2004,-21.484375,25000000.000
9108,1991,-27.832031,25000000.000
9109,1983,-31.738281,25000000.000
9110,1979,-33.691406,25000000.000
9111,1979,-33.691406,25000000.000
9112,1974,-36.132812,25000000.000
9113,1972,-37.109375,25000000.000
9114,1971,-37.597656,25000000.000
9115,1974,-36.132812,25000000.000
9116,1980,-33.203125,25000000.000
9117,1984,-31.250000,25000000.000
9118,1991,-27.832031,25000000.000
9119,1992,-27.343750,25000000.000
9120,2011,-18.066406,25000000.000
9121,2021,-13.183594,25000000.000
9122,2033,-7.324219,25000000.000
9123,2035,-6.347656,25000000.000
9124,2058,4.882812,25000000.000
9125,2072,11.718750,25000000.000
9126,2084,17.578125,25000000.000
9127,2085,18.066406,25000000.000
9128,2104,27.343750,25000000.000
9129,2111,30.761719,25000000.000
9130,2116,33.203125,25000000.000
9131,2117,33.691406,25000000.000
9132,2122,36.132812,25000000.000
9133,2121,35.644531,25000000.000
9134,2118,34.179688,25000000.000
9135,2119,34.667969,25000000.000
9136,2110,30.273438,25000000.000
9137,2103,26.855469,25000000.000
9138,2096,23.437500,25000000.000
9139,2095,22.949219,25000000.000
9140,2078,14.648438,25000000.000
9141,2067,9.277344,25000000.000
9142,2056,3.906250,25000000.000
9143,2055,3.417969,25000000.000
9144,2034,-6.835938,25000000.000
9145,2024,-11.718750,25000000.000
9146,2015,-16.113281,25000000.000
9147,2014,-16.601562,25000000.000
9148,1998,-24.414062,25000000.000
9149,1990,-28.320312,25000000.000
9150,1983,-31.738281,25000000.000
9151,1983,-31.738281,25000000.000
9152,1974,-36.132812,25000000.000
9153,1972,-37.109375,25000000.000
9154,1971,-37.597656,25000000.000
9155,1971,-37.597656,25000000.000
9156,1975,-35.644531,25000000.000
9157,1978,-34.179688,25000000.000
9158,1985,-30.761719,25000000.000
9159,1987,-29.785156,25000000.000
9160,2004,-21.484375,25000000.000
9161,2015,-16.113281,25000000.000
9162,2028,-9.765625,25000000.000
9163,2027,-10.253906,25000000.000
9164,2051,1.464844,25000000.000
9165,2063,7.324219,25000000.000
9166,2075,13.183594,25000000.000
9167,2076,13.671875,25000000.000
9168,2095,22.949219,25000000.000
9169,2103,26.855469,25000000.000
9170,2111,30.761719,25000000.000
9171,2111,30.761719,25000000.000
9172,2119,34.667969,25000000.000
9173,2119,34.667969,25000000.000
9174,2119,34.667969,25000000.000
9175,2119,34.667969,25000000.000
9176,2114,32.226562,25000000.000
9177,2110,30.273438,25000000.000
9178,2102,26.367188,25000000.000
9179,2103,26.855469,25000000.000
9180,2087,19.042969,25000000.000
9181,2077,14.160156,25000000.000
9182,2067,9.277344,25000000.000
9183,2066,8.789062,25000000.000
9184,2044,-1.953125,25000000.000
9185,2032,-7.812500,25000000.000
9186,2023,-12.207031,25000000.000
9187,2022,-12.695312,25000000.000
9188,2005,-20.996094,25000000.000
9189,1997,-24.902344,25000000.000
9190,1990,-28.320312,25000000.000
9191,1989,-28.808594,25000000.000
9192,1981,-32.714844,25000000.000
9193,1978,-34.179688,25000000.000
9194,1976,-35.156250,25000000.000
9195,1977,-34.667969,25000000.000
9196,1976,-35.156250,25000000.000
9197,1979,-33.691406,25000000.000
9198,1982,-32.226562,25000000.000
9199,1983,-31.738281,25000000.000
9200,1994,-26.367188,25000000.000
9201,2004,-21.484375,25000000.000
9202,2014,-16.601562,25000000.000
9203,2017,-15.136719,25000000.000
9204,2039,-4.394531,25000000.000
9205,2051,1.464844,25000000.000
9206,2064,7.812500,25000000.000
9207,2065,8.300781,25000000.000
9208,2088,19.531250,25000000.000
9209,2098,24.414062,25000000.000
9210,2106,28.320312,25000000.000
9211,2106,28.320312,25000000.000
9212,2119,34.667969,25000000.000
9213,2120,35.156250,25000000.000
9214,2121,35.644531,25000000.000
9215,2122,36.132812,25000000.000
9216,2118,34.179688,25000000.000
9217,2114,32.226562,25000000.000
9218,2107,28.808594,25000000.000
9219,2107,28.808594,25000000.000
9220,2091,20.996094,25000000.000
9221,2083,17.089844,25000000.000
9222,2073,12.207031,25000000.000
9223,2071,11.230469,25000000.000
9224,2052,1.953125,25000000.000
9225,2041,-3.417969,25000000.000
9226,2031,-8.300781,25000000.000
9227,2029,-9.277344,25000000.000
9228,2011,-18.066406,25000000.000
9229,2004,-21.484375,25000000.000
9230,1996,-25.390625,25000000.000
9231,1994,-26.367188,25000000.000
9232,1983,-31.738281,25000000.000
9233,1978,-34.179688,25000000.000
9234,1974,-36.132812,25000000.000
9235,1974,-36.132812,25000000.000
9236,1972,-37.109375,25000000.000
9237,1972,-37.109375,25000000.000
9238,1976,-35.156250,25000000.000
9239,1976,-35.156250,25000000.000
9240,1988,-29.296875,25000000.000
9241,1998,-24.414062,25000000.000
9242,2008,-19.531250,25000000.000
9243,2009,-19.042969,25000000.000
9244,2032,-7.812500,25000000.000
9245,2044,-1.953125,25000000.000
9246,2056,3.906250,25000000.000
9247,2058,4.882812,25000000.000
9248,2080,15.625000,25000000.000
9249,2090,20.507812,25000000.000
9250,2100,25.390625,25000000.000
9251,2101,25.878906,25000000.000
9252,2114,32.226562,25000000.000
9253,2118,34.179688,25000000.000
9254,2121,35.644531,25000000.000
9255,2120,35.156250,25000000.000
9256,2119,34.667969,25000000.000
9257,2117,33.691406,25000000.000
9258,2112,31.250000,25000000.000
9259,2112,31.250000,25000000.000
9260,2100,25.390625,25000000.000
9261,2092,21.484375,25000000.000
9262,2083,17.089844,25000000.000
9263,2082,16.601562,25000000.000
9264,2062,6.835938,25000000.000
9265,2051,1.464844,25000000.000
9266,2039,-4.394531,25000000.000
9267,2038,-4.882812,25000000.000
9268,2016,-15.625000,25000000.000
9269,2008,-19.531250,25000000.000
9270,1998,-24.414062,25000000.000
9271,1999,-23.925781,25000000.000
9272,1986,-30.273438,25000000.000
9273,1980,-33.203125,25000000.000
9274,1977,-34.667969,25000000.000
9275,1977,-34.667969,25000000.000
9276,1974,-36.132812,25000000.000
9277,1974,-36.132812,25000000.000
9278,1975,-35.644531,25000000.000
9279,1976,-35.156250,25000000.000
9280,1983,-31.738281,25000000.000
9281,1989,-28.808594,25000000.000
9282,1997,-24.902344,25000000.000
9283,1998,-24.414062,25000000.000
9284,2017,-15.136719,25000000.000
9285,2030,-8.789062,25000000.000
