sample_index,raw_code,voltage_mV,sample_rate_hz
9286,2041,-3.417969,25000000.000
9287,2043,-2.441406,25000000.000
9288,2067,9.277344,25000000.000
9289,2082,16.601562,25000000.000
9290,2093,21.972656,25000000.000
9291,2093,21.972656,25000000.000
9292,2114,32.226562,25000000.000
9293,2114,32.226562,25000000.000
9294,2122,36.132812,25000000.000
9295,2122,36.132812,25000000.000
9296,2123,36.621094,25000000.000
9297,2119,34.667969,25000000.000
9298,2115,32.714844,25000000.000
9299,2114,32.226562,25000000.000
9300,2104,27.343750,25000000.000
9301,2097,23.925781,25000000.000
9302,2090,20.507812,25000000.000
9303,2088,19.531250,25000000.000
9304,2071,11.230469,25000000.000
9305,2061,6.347656,25000000.000
9306,2050,0.976562,25000000.000
9307,2049,0.488281,25000000.000
9308,2027,-10.253906,25000000.000
9309,2017,-15.136719,25000000.000
9310,2008,-19.531250,25000000.000
9311,2007,-20.019531,25000000.000
9312,1993,-26.855469,25000000.000
9313,1984,-31.250000,25000000.000
9314,1979,-33.691406,25000000.000
9315,1980,-33.203125,25000000.000
9316,1971,-37.597656,25000000.000
9317,1971,-37.597656,25000000.000
9318,1971,-37.597656,25000000.000
9319,1972,-37.109375,25000000.000
9320,1978,-34.179688,25000000.000
9321,1983,-31.738281,25000000.000
9322,1991,-27.832031,25000000.000
9323,1991,-27.832031,25000000.000
9324,2010,-18.554688,25000000.000
9325,2021,-13.183594,25000000.000
9326,2034,-6.835938,25000000.000
9327,2035,-6.347656,25000000.000
9328,2058,4.882812,25000000.000
9329,2071,11.230469,25000000.000
9330,2082,16.601562,25000000.000
9331,2083,17.089844,25000000.000
9332,2101,25.878906,25000000.000
9333,2108,29.296875,25000000.000
9334,2115,32.714844,25000000.000
9335,2116,33.203125,25000000.000
9336,2121,35.644531,25000000.000
9337,2122,36.132812,25000000.000
9338,2119,34.667969,25000000.000
9339,2119,34.667969,25000000.000
9340,2112,31.250000,25000000.000
9341,2105,27.832031,25000000.000
9342,2099,24.902344,25000000.000
9343,2098,24.414062,25000000.000
9344,2081,16.113281,25000000.000
9345,2070,10.742188,25000000.000
9346,2060,5.859375,25000000.000
9347,2059,5.371094,25000000.000
9348,2035,-6.347656,25000000.000
9349,2024,-11.718750,25000000.000
9350,2014,-16.601562,25000000.000
9351,2013,-17.089844,25000000.000
9352,1996,-25.390625,25000000.000
9353,1989,-28.808594,25000000.000
9354,1984,-31.250000,25000000.000
9355,1983,-31.738281,25000000.000
9356,1978,-34.179688,25000000.000
9357,1975,-35.644531,25000000.000
9358,1975,-35.644531,25000000.000
9359,1975,-35.644531,25000000.000
9360,1976,-35.156250,25000000.000
9361,1980,-33.203125,25000000.000
9362,1986,-30.273438,25000000.000
9363,1986,-30.273438,25000000.000
9364,2000,-23.437500,25000000.000
9365,2010,-18.554688,25000000.000
9366,2022,-12.695312,25000000.000
9367,2023,-12.207031,25000000.000
9368,2046,-0.976562,25000000.000
9369,2059,5.371094,25000000.000
9370,2073,12.207031,25000000.000
9371,2074,12.695312,25000000.000
9372,2096,23.437500,25000000.000
9373,2106,28.320312,25000000.000
9374,2113,31.738281,25000000.000
9375,2114,32.226562,25000000.000
9376,2120,35.156250,25000000.000
9377,2122,36.132812,25000000.000
9378,2122,36.132812,25000000.000
9379,2121,35.644531,25000000.000
9380,2115,32.714844,25000000.000
9381,2110,30.273438,25000000.000
9382,2103,26.855469,25000000.000
9383,2102,26.367188,25000000.000
9384,2086,18.554688,25000000.000
9385,2078,14.648438,25000000.000
9386,2068,9.765625,25000000.000
9387,2067,9.277344,25000000.000
9388,2046,-0.976562,25000000.000
9389,2035,-6.347656,25000000.000
9390,2025,-11.230469,25000000.000
9391,2023,-12.207031,25000000.000
9392,2005,-20.996094,25000000.000
9393,1997,-24.902344,25000000.000
9394,1989,-28.808594,25000000.000
9395,1989,-28.808594,25000000.000
9396,1979,-33.691406,25000000.000
9397,1974,-36.132812,25000000.000
9398,1973,-36.621094,25000000.000
9399,1972,-37.109375,25000000.000
9400,1973,-36.621094,25000000.000
9401,1976,-35.156250,25000000.000
9402,1980,-33.203125,25000000.000
9403,1981,-32.714844,25000000.000
9404,1996,-25.390625,25000000.000
9405,2005,-20.996094,25000000.000
9406,2016,-15.625000,25000000.000
9407,2017,-15.136719,25000000.000
9408,2038,-4.882812,25000000.000
9409,2051,1.464844,25000000.000
9410,2064,7.812500,25000000.000
9411,2064,7.812500,25000000.000
9412,2086,18.554688,25000000.000
9413,2097,23.925781,25000000.000
9414,2103,26.855469,25000000.000
9415,2108,29.296875,25000000.000
9416,2119,34.667969,25000000.000
9417,2120,35.156250,25000000.000
9418,2121,35.644531,25000000.000
9419,2122,36.132812,25000000.000
9420,2120,35.156250,25000000.000
9421,2115,32.714844,25000000.000
9422,2111,30.761719,25000000.000
9423,2111,30.761719,25000000.000
9424,2097,23.925781,25000000.000
9425,2088,19.531250,25000000.000
9426,2080,15.625000,25000000.000
9427,2078,14.648438,25000000.000
9428,2057,4.394531,25000000.000
9429,2045,-1.464844,25000000.000
9430,2033,-7.324219,25000000.000
9431,2031,-8.300781,25000000.000
9432,2012,-17.578125,25000000.000
9433,2002,-22.460938,25000000.000
9434,1994,-26.367188,25000000.000
9435,1993,-26.855469,25000000.000
9436,1982,-32.226562,25000000.000
9437,1979,-33.691406,25000000.000
9438,1977,-34.667969,25000000.000
9439,1976,-35.156250,25000000.000
9440,1975,-35.644531,25000000.000
9441,1975,-35.644531,25000000.000
9442,1977,-34.667969,25000000.000
9443,1978,-34.179688,25000000.000
9444,1986,-30.273438,25000000.000
9445,1993,-26.855469,25000000.000
9446,2002,-22.460938,25000000.000
9447,2002,-22.460938,25000000.000
9448,2024,-11.718750,25000000.000
9449,2036,-5.859375,25000000.000
9450,2049,0.488281,25000000.000
9451,2049,0.488281,25000000.000
9452,2075,13.183594,25000000.000
9453,2087,19.042969,25000000.000
9454,2099,24.902344,25000000.000
9455,2099,24.902344,25000000.000
9456,2115,32.714844,25000000.000
9457,2120,35.156250,25000000.000
9458,2121,35.644531,25000000.000
9459,2122,36.132812,25000000.000
9460,2120,35.156250,25000000.000
9461,2117,33.691406,25000000.000
9462,2113,31.738281,25000000.000
9463,2114,32.226562,25000000.000
9464,2101,25.878906,25000000.000
9465,2094,22.460938,25000000.000
9466,2085,18.066406,25000000.000
9467,2084,17.578125,25000000.000
9468,2065,8.300781,25000000.000
9469,2055,3.417969,25000000.000
9470,2043,-2.441406,25000000.000
9471,2042,-2.929688,25000000.000
9472,2020,-13.671875,25000000.000
9473,2010,-18.554688,25000000.000
9474,2001,-22.949219,25000000.000
9475,2000,-23.437500,25000000.000
9476,1986,-30.273438,25000000.000
9477,1980,-33.203125,25000000.000
9478,1976,-35.156250,25000000.000
9479,1976,-35.156250,25000000.000
9480,1972,-37.109375,25000000.000
9481,1971,-37.597656,25000000.000
9482,1973,-36.621094,25000000.000
9483,1972,-37.109375,25000000.000
9484,1980,-33.203125,25000000.000
9485,1988,-29.296875,25000000.000
9486,1995,-25.878906,25000000.000
9487,1996,-25.390625,25000000.000
9488,2017,-15.136719,25000000.000
9489,2027,-10.253906,25000000.000
9490,2040,-3.906250,25000000.000
9491,2042,-2.929688,25000000.000
9492,2065,8.300781,25000000.000
9493,2077,14.160156,25000000.000
9494,2089,20.019531,25000000.000
9495,2090,20.507812,25000000.000
9496,2106,28.320312,25000000.000
9497,2113,31.738281,25000000.000
9498,2117,33.691406,25000000.000
9499,2118,34.179688,25000000.000
9500,2121,35.644531,25000000.000
9501,2120,35.156250,25000000.000
9502,2119,34.667969,25000000.000
9503,2117,33.691406,25000000.000
9504,2109,29.785156,25000000.000
9505,2101,25.878906,25000000.000
9506,2094,22.460938,25000000.000
9507,2093,21.972656,25000000.000
9508,2075,13.183594,25000000.000
9509,2065,8.300781,25000000.000
9510,2052,1.953125,25000000.000
9511,2052,1.953125,25000000.000
9512,2029,-9.277344,25000000.000
9513,2018,-14.648438,25000000.000
9514,2007,-20.019531,25000000.000
9515,2006,-20.507812,25000000.000
9516,1990,-28.320312,25000000.000
9517,1984,-31.250000,25000000.000
9518,1980,-33.203125,25000000.000
9519,1979,-33.691406,25000000.000
9520,1974,-36.132812,25000000.000
9521,1973,-36.621094,25000000.000
9522,1974,-36.132812,25000000.000
9523,1975,-35.644531,25000000.000
9524,1978,-34.179688,25000000.000
9525,1983,-31.738281,25000000.000
9526,1989,-28.808594,25000000.000
9527,1989,-28.808594,25000000.000
9528,2005,-20.996094,25000000.000
9529,2016,-15.625000,25000000.000
9530,2027,-10.253906,25000000.000
9531,2028,-9.765625,25000000.000
9532,2053,2.441406,25000000.000
9533,2066,8.789062,25000000.000
9534,2080,15.625000,25000000.000
9535,2081,16.113281,25000000.000
9536,2101,25.878906,25000000.000
9537,2110,30.273438,25000000.000
9538,2116,33.203125,25000000.000
9539,2117,33.691406,25000000.000
9540,2122,36.132812,25000000.000
9541,2123,36.621094,25000000.000
9542,2121,35.644531,25000000.000
9543,2121,35.644531,25000000.000
9544,2113,31.738281,25000000.000
9545,2107,28.808594,25000000.000
9546,2100,25.390625,25000000.000
9547,2099,24.902344,25000000.000
9548,2083,17.089844,25000000.000
9549,2073,12.207031,25000000.000
9550,2062,6.835938,25000000.000
9551,2062,6.835938,25000000.000
9552,2041,-3.417969,25000000.000
9553,2028,-9.765625,25000000.000
9554,2018,-14.648438,25000000.000
9555,2017,-15.136719,25000000.000
9556,1999,-23.925781,25000000.000
9557,1991,-27.832031,25000000.000
9558,1984,-31.250000,25000000.000
9559,1984,-31.250000,25000000.000
9560,1976,-35.156250,25000000.000
9561,1973,-36.621094,25000000.000
9562,1973,-36.621094,25000000.000
9563,1971,-37.597656,25000000.000
9564,1975,-35.644531,25000000.000
9565,1978,-34.179688,25000000.000
9566,1983,-31.738281,25000000.000
9567,1984,-31.250000,25000000.000
9568,1999,-23.925781,25000000.000
9569,2009,-19.042969,25000000.000
9570,2022,-12.695312,25000000.000
9571,2023,-12.207031,25000000.000
9572,2045,-1.464844,25000000.000
9573,2059,5.371094,25000000.000
9574,2070,10.742188,25000000.000
9575,2072,11.718750,25000000.000
9576,2093,21.972656,25000000.000
9577,2102,26.367188,25000000.000
9578,2110,30.273438,25000000.000
9579,2109,29.785156,25000000.000
9580,2119,34.667969,25000000.000
9581,2122,36.132812,25000000.000
9582,2122,36.132812,25000000.000
9583,2121,35.644531,25000000.000
9584,2118,34.179688,25000000.000
9585,2114,32.226562,25000000.000
9586,2108,29.296875,25000000.000
9587,2108,29.296875,25000000.000
9588,2093,21.972656,25000000.000
9589,2083,17.089844,25000000.000
9590,2072,11.718750,25000000.000
9591,2071,11.230469,25000000.000
9592,2048,0.000000,25000000.000
9593,2037,-5.371094,25000000.000
9594,2025,-11.230469,25000000.000
9595,2024,-11.718750,25000000.000
9596,2004,-21.484375,25000000.000
9597,1997,-24.902344,25000000.000
9598,1990,-28.320312,25000000.000
9599,1990,-28.320312,25000000.000
9600,1982,-32.226562,25000000.000
9601,1978,-34.179688,25000000.000
9602,1975,-35.644531,25000000.000
9603,1975,-35.644531,25000000.000
9604,1974,-36.132812,25000000.000
9605,1975,-35.644531,25000000.000
9606,1978,-34.179688,25000000.000
9607,1979,-33.691406,25000000.000
9608,1989,-28.808594,25000000.000
9609,1997,-24.902344,25000000.000
9610,2007,-20.019531,25000000.000
9611,2009,-19.042969,25000000.000
9612,2031,-8.300781,25000000.000
9613,2045,-1.464844,25000000.000
9614,2058,4.882812,25000000.000
9615,2059,5.371094,25000000.000
9616,2084,17.578125,25000000.000
9617,2095,22.949219,25000000.000
9618,2105,27.832031,25000000.000
9619,2105,27.832031,25000000.000
9620,2118,34.179688,25000000.000
9621,2121,35.644531,25000000.000
9622,2123,36.621094,25000000.000
9623,2123,36.621094,25000000.000
9624,2120,35.156250,25000000.000
9625,2118,34.179688,25000000.000
9626,2113,31.738281,25000000.000
9627,2112,31.250000,25000000.000
9628,2099,24.902344,25000000.000
9629,2091,20.996094,25000000.000
9630,2082,16.601562,25000000.000
9631,2080,15.625000,25000000.000
9632,2060,5.859375,25000000.000
9633,2048,0.000000,25000000.000
9634,2036,-5.859375,25000000.000
9635,2037,-5.371094,25000000.000
9636,2016,-15.625000,25000000.000
9637,2006,-20.507812,25000000.000
9638,1997,-24.902344,25000000.000
9639,1996,-25.390625,25000000.000
9640,1984,-31.250000,25000000.000
9641,1979,-33.691406,25000000.000
9642,1976,-35.156250,25000000.000
9643,1975,-35.644531,25000000.000
9644,1971,-37.597656,25000000.000
9645,1973,-36.621094,25000000.000
9646,1974,-36.132812,25000000.000
9647,1973,-36.621094,25000000.000
9648,1984,-31.250000,25000000.000
9649,1991,-27.832031,25000000.000
9650,2001,-22.949219,25000000.000
9651,2002,-22.460938,25000000.000
9652,2023,-12.207031,25000000.000
9653,2034,-6.835938,25000000.000
9654,2049,0.488281,25000000.000
9655,2049,0.488281,25000000.000
9656,2073,12.207031,25000000.000
9657,2083,17.089844,25000000.000
9658,2094,22.460938,25000000.000
9659,2095,22.949219,25000000.000
9660,2110,30.273438,25000000.000
9661,2116,33.203125,25000000.000
9662,2120,35.156250,25000000.000
9663,2120,35.156250,25000000.000
9664,2120,35.156250,25000000.000
9665,2120,35.156250,25000000.000
9666,2116,33.203125,25000000.000
9667,2116,33.203125,25000000.000
9668,2105,27.832031,25000000.000
9669,2097,23.925781,25000000.000
9670,2089,20.019531,25000000.000
9671,2087,19.042969,25000000.000
9672,2068,9.765625,25000000.000
9673,2057,4.394531,25000000.000
9674,2045,-1.464844,25000000.000
9675,2042,-2.929688,25000000.000
9676,2022,-12.695312,25000000.000
9677,2011,-18.066406,25000000.000
9678,2002,-22.460938,25000000.000
9679,2001,-22.949219,25000000.000
9680,1987,-29.785156,25000000.000
9681,1981,-32.714844,25000000.000
9682,1978,-34.179688,25000000.000
9683,1978,-34.179688,25000000.000
9684,1974,-36.132812,25000000.000
9685,1973,-36.621094,25000000.000
9686,1974,-36.132812,25000000.000
9687,1975,-35.644531,25000000.000
9688,1980,-33.203125,25000000.000
9689,1984,-31.250000,25000000.000
9690,1991,-27.832031,25000000.000
9691,1992,-27.343750,25000000.000
9692,2011,-18.066406,25000000.000
9693,2022,-12.695312,25000000.000
9694,2035,-6.347656,25000000.000
9695,2036,-5.859375,25000000.000
9696,2062,6.835938,25000000.000
9697,2074,12.695312,25000000.000
9698,2087,19.042969,25000000.000
9699,2087,19.042969,25000000.000
9700,2106,28.320312,25000000.000
9701,2114,32.226562,25000000.000
9702,2119,34.667969,25000000.000
9703,2118,34.179688,25000000.000
9704,2122,36.132812,25000000.000
9705,2121,35.644531,25000000.000
9706,2118,34.179688,25000000.000
9707,2118,34.179688,25000000.000
9708,2109,29.785156,25000000.000
9709,2103,26.855469,25000000.000
9710,2095,22.949219,25000000.000
9711,2094,22.460938,25000000.000
9712,2078,14.648438,25000000.000
9713,2067,9.277344,25000000.000
9714,2056,3.906250,25000000.000
9715,2055,3.417969,25000000.000
9716,2033,-7.324219,25000000.000
9717,2023,-12.207031,25000000.000
9718,2011,-18.066406,25000000.000
9719,2010,-18.554688,25000000.000
9720,1994,-26.367188,25000000.000
9721,1986,-30.273438,25000000.000
9722,1981,-32.714844,25000000.000
9723,1980,-33.203125,25000000.000
9724,1973,-36.621094,25000000.000
9725,1972,-37.109375,25000000.000
9726,1972,-37.109375,25000000.000
9727,1972,-37.109375,25000000.000
9728,1976,-35.156250,25000000.000
9729,1980,-33.203125,25000000.000
9730,1987,-29.785156,25000000.000
9731,1989,-28.808594,25000000.000
9732,2005,-20.996094,25000000.000
9733,2015,-16.113281,25000000.000
9734,2027,-10.253906,25000000.000
9735,2029,-9.277344,25000000.000
9736,2052,1.953125,25000000.000
9737,2065,8.300781,25000000.000
9738,2077,14.160156,25000000.000
9739,2078,14.648438,25000000.000
9740,2097,23.925781,25000000.000
9741,2105,27.832031,25000000.000
9742,2113,31.738281,25000000.000
9743,2115,32.714844,25000000.000
9744,2121,35.644531,25000000.000
9745,2121,35.644531,25000000.000
9746,2120,35.156250,25000000.000
9747,2119,34.667969,25000000.000
9748,2113,31.738281,25000000.000
9749,2109,29.785156,25000000.000
9750,2102,26.367188,25000000.000
9751,2102,26.367188,25000000.000
9752,2086,18.554688,25000000.000
9753,2077,14.160156,25000000.000
9754,2067,9.277344,25000000.000
9755,2066,8.789062,25000000.000
9756,2041,-3.417969,25000000.000
9757,2030,-8.789062,25000000.000
9758,2019,-14.160156,25000000.000
9759,2018,-14.648438,25000000.000
9760,1999,-23.925781,25000000.000
9761,1989,-28.808594,25000000.000
9762,1982,-32.226562,25000000.000
9763,1986,-30.273438,25000000.000
9764,1979,-33.691406,25000000.000
9765,1976,-35.156250,25000000.000
9766,1975,-35.644531,25000000.000
9767,1975,-35.644531,25000000.000
9768,1977,-34.667969,25000000.000
9769,1980,-33.203125,25000000.000
9770,1983,-31.738281,25000000.000
9771,1984,-31.250000,25000000.000
9772,1995,-25.878906,25000000.000
9773,2004,-21.484375,25000000.000
9774,2015,-16.113281,25000000.000
9775,2016,-15.625000,25000000.000
9776,2039,-4.394531,25000000.000
9777,2053,2.441406,25000000.000
9778,2066,8.789062,25000000.000
9779,2068,9.765625,25000000.000
9780,2091,20.996094,25000000.000
9781,2102,26.367188,25000000.000
9782,2111,30.761719,25000000.000
9783,2111,30.761719,25000000.000
9784,2122,36.132812,25000000.000
9785,2124,37.109375,25000000.000
9786,2124,37.109375,25000000.000
9787,2123,36.621094,25000000.000
9788,2116,33.203125,25000000.000
9789,2114,32.226562,25000000.000
9790,2107,28.808594,25000000.000
9791,2106,28.320312,25000000.000
9792,2092,21.484375,25000000.000
9793,2083,17.089844,25000000.000
9794,2075,13.183594,25000000.000
9795,2074,12.695312,25000000.000
9796,2054,2.929688,25000000.000
9797,2042,-2.929688,25000000.000
9798,2030,-8.789062,25000000.000
9799,2029,-9.277344,25000000.000
9800,2008,-19.531250,25000000.000
9801,1998,-24.414062,25000000.000
9802,1989,-28.808594,25000000.000
9803,1989,-28.808594,25000000.000
9804,1978,-34.179688,25000000.000
9805,1973,-36.621094,25000000.000
9806,1971,-37.597656,25000000.000
9807,1974,-36.132812,25000000.000
9808,1973,-36.621094,25000000.000
9809,1975,-35.644531,25000000.000
9810,1979,-33.691406,25000000.000
9811,1980,-33.203125,25000000.000
9812,1992,-27.343750,25000000.000
9813,2001,-22.949219,25000000.000
9814,2009,-19.042969,25000000.000
9815,2010,-18.554688,25000000.000
9816,2030,-8.789062,25000000.000
9817,2044,-1.953125,25000000.000
9818,2056,3.906250,25000000.000
9819,2057,4.394531,25000000.000
9820,2081,16.113281,25000000.000
9821,2091,20.996094,25000000.000
9822,2101,25.878906,25000000.000
9823,2103,26.855469,25000000.000
9824,2116,33.203125,25000000.000
9825,2122,36.132812,25000000.000
9826,2123,36.621094,25000000.000
9827,2123,36.621094,25000000.000
9828,2122,36.132812,25000000.000
9829,2118,34.179688,25000000.000
9830,2113,31.738281,25000000.000
9831,2113,31.738281,25000000.000
9832,2100,25.390625,25000000.000
9833,2092,21.484375,25000000.000
9834,2083,17.089844,25000000.000
9835,2084,17.578125,25000000.000
9836,2064,7.812500,25000000.000
9837,2052,1.953125,25000000.000
9838,2040,-3.906250,25000000.000
9839,2039,-4.394531,25000000.000
9840,2017,-15.136719,25000000.000
9841,2004,-21.484375,25000000.000
9842,1997,-24.902344,25000000.000
9843,1994,-26.367188,25000000.000
9844,1982,-32.226562,25000000.000
9845,1977,-34.667969,25000000.000
9846,1975,-35.644531,25000000.000
9847,1975,-35.644531,25000000.000
9848,1973,-36.621094,25000000.000
9849,1976,-35.156250,25000000.000
9850,1976,-35.156250,25000000.000
9851,1978,-34.179688,25000000.000
9852,1986,-30.273438,25000000.000
9853,1991,-27.832031,25000000.000
9854,1998,-24.414062,25000000.000
9855,1999,-23.925781,25000000.000
9856,2017,-15.136719,25000000.000
9857,2028,-9.765625,25000000.000
9858,2042,-2.929688,25000000.000
9859,2043,-2.441406,25000000.000
9860,2068,9.765625,25000000.000
9861,2080,15.625000,25000000.000
9862,2092,21.484375,25000000.000
9863,2094,22.460938,25000000.000
9864,2112,31.250000,25000000.000
9865,2118,34.179688,25000000.000
9866,2121,35.644531,25000000.000
9867,2122,36.132812,25000000.000
9868,2122,36.132812,25000000.000
9869,2120,35.156250,25000000.000
9870,2116,33.203125,25000000.000
9871,2115,32.714844,25000000.000
9872,2104,27.343750,25000000.000
9873,2098,24.414062,25000000.000
9874,2089,20.019531,25000000.000
9875,2089,20.019531,25000000.000
9876,2072,11.718750,25000000.000
9877,2062,6.835938,25000000.000
9878,2049,0.488281,25000000.000
9879,2049,0.488281,25000000.000
9880,2028,-9.765625,25000000.000
9881,2015,-16.113281,25000000.000
9882,2004,-21.484375,25000000.000
9883,2004,-21.484375,25000000.000
9884,1987,-29.785156,25000000.000
9885,1981,-32.714844,25000000.000
9886,1978,-34.179688,25000000.000
9887,1976,-35.156250,25000000.000
9888,1972,-37.109375,25000000.000
9889,1972,-37.109375,25000000.000
9890,1973,-36.621094,25000000.000
9891,1974,-36.132812,25000000.000
9892,1981,-32.714844,25000000.000
9893,1986,-30.273438,25000000.000
9894,1993,-26.855469,25000000.000
9895,1994,-26.367188,25000000.000
9896,2011,-18.066406,25000000.000
9897,2022,-12.695312,25000000.000
9898,2033,-7.324219,25000000.000
9899,2034,-6.835938,25000000.000
9900,2058,4.882812,25000000.000
9901,2071,11.230469,25000000.000
9902,2083,17.089844,25000000.000
9903,2084,17.578125,25000000.000
9904,2103,26.855469,25000000.000
9905,2110,30.273438,25000000.000
9906,2116,33.203125,25000000.000
9907,2117,33.691406,25000000.000
9908,2122,36.132812,25000000.000
9909,2121,35.644531,25000000.000
9910,2118,34.179688,25000000.000
9911,2118,34.179688,25000000.000
9912,2110,30.273438,25000000.000
9913,2104,27.343750,25000000.000
9914,2097,23.925781,25000000.000
9915,2096,23.437500,25000000.000
9916,2080,15.625000,25000000.000
9917,2069,10.253906,25000000.000
9918,2059,5.371094,25000000.000
9919,2057,4.394531,25000000.000
9920,2035,-6.347656,25000000.000
9921,2023,-12.207031,25000000.000
9922,2012,-17.578125,25000000.000
9923,2011,-18.066406,25000000.000
9924,1993,-26.855469,25000000.000
9925,1986,-30.273438,25000000.000
9926,1979,-33.691406,25000000.000
9927,1979,-33.691406,25000000.000
9928,1975,-35.644531,25000000.000
9929,1974,-36.132812,25000000.000
9930,1974,-36.132812,25000000.000
9931,1975,-35.644531,25000000.000
9932,1978,-34.179688,25000000.000
9933,1982,-32.226562,25000000.000
9934,1987,-29.785156,25000000.000
9935,1987,-29.785156,25000000.000
9936,2001,-22.949219,25000000.000
9937,2010,-18.554688,25000000.000
9938,2021,-13.183594,25000000.000
9939,2022,-12.695312,25000000.000
9940,2046,-0.976562,25000000.000
9941,2059,5.371094,25000000.000
9942,2072,11.718750,25000000.000
9943,2075,13.183594,25000000.000
9944,2098,24.414062,25000000.000
9945,2107,28.808594,25000000.000
9946,2115,32.714844,25000000.000
9947,2114,32.226562,25000000.000
9948,2123,36.621094,25000000.000
9949,2123,36.621094,25000000.000
9950,2122,36.132812,25000000.000
9951,2122,36.132812,25000000.000
9952,2114,32.226562,25000000.000
9953,2108,29.296875,25000000.000
9954,2101,25.878906,25000000.000
9955,2101,25.878906,25000000.000
9956,2085,18.066406,25000000.000
9957,2078,14.648438,25000000.000
9958,2068,9.765625,25000000.000
9959,2068,9.765625,25000000.000
9960,2047,-0.488281,25000000.000
9961,2035,-6.347656,25000000.000
9962,2025,-11.230469,25000000.000
9963,2024,-11.718750,25000000.000
9964,2003,-21.972656,25000000.000
9965,1994,-26.367188,25000000.000
9966,1987,-29.785156,25000000.000
9967,1986,-30.273438,25000000.000
9968,1976,-35.156250,25000000.000
9969,1974,-36.132812,25000000.000
9970,1973,-36.621094,25000000.000
9971,1973,-36.621094,25000000.000
9972,1974,-36.132812,25000000.000
9973,1979,-33.691406,25000000.000
9974,1983,-31.738281,25000000.000
9975,1985,-30.761719,25000000.000
9976,1997,-24.902344,25000000.000
9977,2006,-20.507812,25000000.000
9978,2016,-15.625000,25000000.000
9979,2017,-15.136719,25000000.000
9980,2039,-4.394531,25000000.000
9981,2051,1.464844,25000000.000
9982,2064,7.812500,25000000.000
9983,2065,8.300781,25000000.000
9984,2087,19.042969,25000000.000
9985,2098,24.414062,25000000.000
9986,2106,28.320312,25000000.000
9987,2108,29.296875,25000000.000
9988,2119,34.667969,25000000.000
9989,2122,36.132812,25000000.000
9990,2122,36.132812,25000000.000
9991,2122,36.132812,25000000.000
9992,2118,34.179688,25000000.000
9993,2113,31.738281,25000000.000
9994,2108,29.296875,25000000.000
9995,2107,28.808594,25000000.000
9996,2094,22.460938,25000000.000
9997,2085,18.066406,25000000.000
9998,2076,13.671875,25000000.000
9999,2076,13.671875,25000000.000
10000,2055,3.417969,25000000.000
10001,2044,-1.953125,25000000.000
10002,2033,-7.324219,25000000.000
10003,2031,-8.300781,25000000.000
10004,2009,-19.042969,25000000.000
10005,1999,-23.925781,25000000.000
10006,1990,-28.320312,25000000.000
10007,1990,-28.320312,25000000.000
10008,1977,-34.667969,25000000.000
10009,1975,-35.644531,25000000.000
10010,1973,-36.621094,25000000.000
10011,1974,-36.132812,25000000.000
10012,1975,-35.644531,25000000.000
10013,1979,-33.691406,25000000.000
10014,1982,-32.226562,25000000.000
10015,1983,-31.738281,25000000.000
10016,1990,-28.320312,25000000.000
10017,1999,-23.925781,25000000.000
10018,2007,-20.019531,25000000.000
10019,2009,-19.042969,25000000.000
10020,2028,-9.765625,25000000.000
10021,2039,-4.394531,25000000.000
10022,2051,1.464844,25000000.000
10023,2053,2.441406,25000000.000
10024,2077,14.160156,25000000.000
10025,2088,19.531250,25000000.000
10026,2099,24.902344,25000000.000
10027,2101,25.878906,25000000.000
10028,2117,33.691406,25000000.000
10029,2121,35.644531,25000000.000
10030,2123,36.621094,25000000.000
10031,2123,36.621094,25000000.000
10032,2121,35.644531,25000000.000
10033,2117,33.691406,25000000.000
10034,2111,30.761719,25000000.000
10035,2112,31.250000,25000000.000
10036,2099,24.902344,25000000.000
10037,2090,20.507812,25000000.000
10038,2082,16.601562,25000000.000
10039,2082,16.601562,25000000.000
10040,2064,7.812500,25000000.000
10041,2053,2.441406,25000000.000
10042,2043,-2.441406,25000000.000
10043,2041,-3.417969,25000000.000
10044,2020,-13.671875,25000000.000
10045,2008,-19.531250,25000000.000
10046,1998,-24.414062,25000000.000
10047,1998,-24.414062,25000000.000
10048,1982,-32.226562,25000000.000
10049,1976,-35.156250,25000000.000
10050,1974,-36.132812,25000000.000
10051,1973,-36.621094,25000000.000
10052,1972,-37.109375,25000000.000
10053,1973,-36.621094,25000000.000
