sample_index,raw_code,voltage_mV,sample_rate_hz
10054,1976,-35.156250,25000000.000
10055,1976,-35.156250,25000000.000
10056,1986,-30.273438,25000000.000
10057,1993,-26.855469,25000000.000
10058,2001,-22.949219,25000000.000
10059,2001,-22.949219,25000000.000
10060,2019,-14.160156,25000000.000
10061,2029,-9.277344,25000000.000
10062,2042,-2.929688,25000000.000
10063,2043,-2.441406,25000000.000
10064,2066,8.789062,25000000.000
10065,2079,15.136719,25000000.000
10066,2088,19.531250,25000000.000
10067,2090,20.507812,25000000.000
10068,2109,29.785156,25000000.000
10069,2116,33.203125,25000000.000
10070,2120,35.156250,25000000.000
10071,2120,35.156250,25000000.000
10072,2121,35.644531,25000000.000
10073,2119,34.667969,25000000.000
10074,2116,33.203125,25000000.000
10075,2115,32.714844,25000000.000
10076,2104,27.343750,25000000.000
10077,2098,24.414062,25000000.000
10078,2091,20.996094,25000000.000
10079,2089,20.019531,25000000.000
10080,2073,12.207031,25000000.000
10081,2063,7.324219,25000000.000
10082,2052,1.953125,25000000.000
10083,2050,0.976562,25000000.000
10084,2028,-9.765625,25000000.000
10085,2017,-15.136719,25000000.000
10086,2006,-20.507812,25000000.000
10087,2004,-21.484375,25000000.000
10088,1987,-29.785156,25000000.000
10089,1980,-33.203125,25000000.000
10090,1977,-34.667969,25000000.000
10091,1976,-35.156250,25000000.000
10092,1973,-36.621094,25000000.000
10093,1975,-35.644531,25000000.000
10094,1976,-35.156250,25000000.000
10095,1976,-35.156250,25000000.000
10096,1984,-31.250000,25000000.000
10097,1988,-29.296875,25000000.000
10098,1993,-26.855469,25000000.000
10099,1994,-26.367188,25000000.000
10100,2008,-19.531250,25000000.000
10101,2019,-14.160156,25000000.000
10102,2030,-8.789062,25000000.000
10103,2030,-8.789062,25000000.000
10104,2053,2.441406,25000000.000
10105,2067,9.277344,25000000.000
10106,2079,15.136719,25000000.000
10107,2081,16.113281,25000000.000
10108,2101,25.878906,25000000.000
10109,2112,31.250000,25000000.000
10110,2119,34.667969,25000000.000
10111,2121,35.644531,25000000.000
10112,2124,37.109375,25000000.000
10113,2125,37.597656,25000000.000
10114,2121,35.644531,25000000.000
10115,2121,35.644531,25000000.000
10116,2110,30.273438,25000000.000
10117,2103,26.855469,25000000.000
10118,2095,22.949219,25000000.000
10119,2093,21.972656,25000000.000
10120,2079,15.136719,25000000.000
10121,2070,10.742188,25000000.000
10122,2059,5.371094,25000000.000
10123,2059,5.371094,25000000.000
10124,2038,-4.882812,25000000.000
10125,2027,-10.253906,25000000.000
10126,2016,-15.625000,25000000.000
10127,2015,-16.113281,25000000.000
10128,1997,-24.902344,25000000.000
10129,1989,-28.808594,25000000.000
10130,1981,-32.714844,25000000.000
10131,1981,-32.714844,25000000.000
10132,1972,-37.109375,25000000.000
10133,1971,-37.597656,25000000.000
10134,1972,-37.109375,25000000.000
10135,1972,-37.109375,25000000.000
10136,1978,-34.179688,25000000.000
10137,1983,-31.738281,25000000.000
10138,1990,-28.320312,25000000.000
10139,1989,-28.808594,25000000.000
10140,2005,-20.996094,25000000.000
10141,2014,-16.601562,25000000.000
10142,2023,-12.207031,25000000.000
10143,2024,-11.718750,25000000.000
10144,2046,-0.976562,25000000.000
10145,2058,4.882812,25000000.000
10146,2070,10.742188,25000000.000
10147,2071,11.230469,25000000.000
10148,2092,21.484375,25000000.000
10149,2102,26.367188,25000000.000
10150,2110,30.273438,25000000.000
10151,2111,30.761719,25000000.000
10152,2120,35.156250,25000000.000
10153,2123,36.621094,25000000.000
10154,2122,36.132812,25000000.000
10155,2123,36.621094,25000000.000
10156,2118,34.179688,25000000.000
10157,2112,31.250000,25000000.000
10158,2105,27.832031,25000000.000
10159,2104,27.343750,25000000.000
10160,2089,20.019531,25000000.000
10161,2080,15.625000,25000000.000
10162,2070,10.742188,25000000.000
10163,2070,10.742188,25000000.000
10164,2048,0.000000,25000000.000
10165,2036,-5.859375,25000000.000
10166,2025,-11.230469,25000000.000
10167,2024,-11.718750,25000000.000
10168,2004,-21.484375,25000000.000
10169,1994,-26.367188,25000000.000
10170,1986,-30.273438,25000000.000
10171,1985,-30.761719,25000000.000
10172,1977,-34.667969,25000000.000
10173,1974,-36.132812,25000000.000
10174,1973,-36.621094,25000000.000
10175,1973,-36.621094,25000000.000
10176,1977,-34.667969,25000000.000
10177,1980,-33.203125,25000000.000
10178,1984,-31.250000,25000000.000
10179,1985,-30.761719,25000000.000
10180,1996,-25.390625,25000000.000
10181,2003,-21.972656,25000000.000
10182,2013,-17.089844,25000000.000
10183,2014,-16.601562,25000000.000
10184,2034,-6.835938,25000000.000
10185,2047,-0.488281,25000000.000
10186,2060,5.859375,25000000.000
10187,2062,6.835938,25000000.000
10188,2086,18.554688,25000000.000
10189,2097,23.925781,25000000.000
10190,2107,28.808594,25000000.000
10191,2108,29.296875,25000000.000
10192,2122,36.132812,25000000.000
10193,2124,37.109375,25000000.000
10194,2125,37.597656,25000000.000
10195,2124,37.109375,25000000.000
10196,2119,34.667969,25000000.000
10197,2114,32.226562,25000000.000
10198,2107,28.808594,25000000.000
10199,2107,28.808594,25000000.000
10200,2094,22.460938,25000000.000
10201,2085,18.066406,25000000.000
10202,2077,14.160156,25000000.000
10203,2076,13.671875,25000000.000
10204,2059,5.371094,25000000.000
10205,2047,-0.488281,25000000.000
10206,2037,-5.371094,25000000.000
10207,2035,-6.347656,25000000.000
10208,2014,-16.601562,25000000.000
10209,2003,-21.972656,25000000.000
10210,1991,-27.832031,25000000.000
10211,1993,-26.855469,25000000.000
10212,1979,-33.691406,25000000.000
10213,1973,-36.621094,25000000.000
10214,1971,-37.597656,25000000.000
10215,1970,-38.085938,25000000.000
10216,1971,-37.597656,25000000.000
10217,1973,-36.621094,25000000.000
10218,1977,-34.667969,25000000.000
10219,1978,-34.179688,25000000.000
10220,1990,-28.320312,25000000.000
10221,1997,-24.902344,25000000.000
10222,2007,-20.019531,25000000.000
10223,2008,-19.531250,25000000.000
10224,2027,-10.253906,25000000.000
10225,2038,-4.882812,25000000.000
10226,2049,0.488281,25000000.000
10227,2051,1.464844,25000000.000
10228,2074,12.695312,25000000.000
10229,2087,19.042969,25000000.000
10230,2097,23.925781,25000000.000
10231,2099,24.902344,25000000.000
10232,2114,32.226562,25000000.000
10233,2120,35.156250,25000000.000
10234,2123,36.621094,25000000.000
10235,2123,36.621094,25000000.000
10236,2122,36.132812,25000000.000
10237,2119,34.667969,25000000.000
10238,2114,32.226562,25000000.000
10239,2113,31.738281,25000000.000
10240,2101,25.878906,25000000.000
10241,2093,21.972656,25000000.000
10242,2085,18.066406,25000000.000
10243,2084,17.578125,25000000.000
10244,2067,9.277344,25000000.000
10245,2058,4.882812,25000000.000
10246,2047,-0.488281,25000000.000
10247,2047,-0.488281,25000000.000
10248,2022,-12.695312,25000000.000
10249,2011,-18.066406,25000000.000
10250,1999,-23.925781,25000000.000
10251,1998,-24.414062,25000000.000
10252,1981,-32.714844,25000000.000
10253,1976,-35.156250,25000000.000
10254,1972,-37.109375,25000000.000
10255,1973,-36.621094,25000000.000
10256,1971,-37.597656,25000000.000
10257,1973,-36.621094,25000000.000
10258,1976,-35.156250,25000000.000
10259,1976,-35.156250,25000000.000
10260,1985,-30.761719,25000000.000
10261,1990,-28.320312,25000000.000
10262,1997,-24.902344,25000000.000
10263,1998,-24.414062,25000000.000
10264,2014,-16.601562,25000000.000
10265,2025,-11.230469,25000000.000
10266,2037,-5.371094,25000000.000
10267,2037,-5.371094,25000000.000
10268,2062,6.835938,25000000.000
10269,2074,12.695312,25000000.000
10270,2088,19.531250,25000000.000
10271,2089,20.019531,25000000.000
10272,2108,29.296875,25000000.000
10273,2116,33.203125,25000000.000
10274,2121,35.644531,25000000.000
10275,2122,36.132812,25000000.000
10276,2124,37.109375,25000000.000
10277,2122,36.132812,25000000.000
10278,2118,34.179688,25000000.000
10279,2118,34.179688,25000000.000
10280,2106,28.320312,25000000.000
10281,2098,24.414062,25000000.000
10282,2090,20.507812,25000000.000
10283,2090,20.507812,25000000.000
10284,2074,12.695312,25000000.000
10285,2065,8.300781,25000000.000
10286,2055,3.417969,25000000.000
10287,2053,2.441406,25000000.000
10288,2031,-8.300781,25000000.000
10289,2020,-13.671875,25000000.000
10290,2011,-18.066406,25000000.000
10291,2009,-19.042969,25000000.000
10292,1991,-27.832031,25000000.000
10293,1982,-32.226562,25000000.000
10294,1977,-34.667969,25000000.000
10295,1976,-35.156250,25000000.000
10296,1973,-36.621094,25000000.000
10297,1971,-37.597656,25000000.000
10298,1971,-37.597656,25000000.000
10299,1972,-37.109375,25000000.000
10300,1980,-33.203125,25000000.000
10301,1985,-30.761719,25000000.000
10302,1992,-27.343750,25000000.000
10303,1991,-27.832031,25000000.000
10304,2009,-19.042969,25000000.000
10305,2018,-14.648438,25000000.000
10306,2029,-9.277344,25000000.000
10307,2030,-8.789062,25000000.000
10308,2052,1.953125,25000000.000
10309,2065,8.300781,25000000.000
10310,2077,14.160156,25000000.000
10311,2079,15.136719,25000000.000
10312,2099,24.902344,25000000.000
10313,2108,29.296875,25000000.000
10314,2116,33.203125,25000000.000
10315,2116,33.203125,25000000.000
10316,2123,36.621094,25000000.000
10317,2123,36.621094,25000000.000
10318,2122,36.132812,25000000.000
10319,2122,36.132812,25000000.000
10320,2113,31.738281,25000000.000
10321,2108,29.296875,25000000.000
10322,2100,25.390625,25000000.000
10323,2100,25.390625,25000000.000
10324,2084,17.578125,25000000.000
10325,2074,12.695312,25000000.000
10326,2065,8.300781,25000000.000
10327,2063,7.324219,25000000.000
10328,2042,-2.929688,25000000.000
10329,2031,-8.300781,25000000.000
10330,2018,-14.648438,25000000.000
10331,2018,-14.648438,25000000.000
10332,1997,-24.902344,25000000.000
10333,1990,-28.320312,25000000.000
10334,1982,-32.226562,25000000.000
10335,1981,-32.714844,25000000.000
10336,1974,-36.132812,25000000.000
10337,1974,-36.132812,25000000.000
10338,1974,-36.132812,25000000.000
10339,1974,-36.132812,25000000.000
10340,1978,-34.179688,25000000.000
10341,1983,-31.738281,25000000.000
10342,1987,-29.785156,25000000.000
10343,1988,-29.296875,25000000.000
10344,2000,-23.437500,25000000.000
10345,2008,-19.531250,25000000.000
10346,2018,-14.648438,25000000.000
10347,2019,-14.160156,25000000.000
10348,2041,-3.417969,25000000.000
10349,2052,1.953125,25000000.000
10350,2067,9.277344,25000000.000
10351,2068,9.765625,25000000.000
10352,2094,22.460938,25000000.000
10353,2105,27.832031,25000000.000
10354,2112,31.250000,25000000.000
10355,2114,32.226562,25000000.000
10356,2123,36.621094,25000000.000
10357,2125,37.597656,25000000.000
10358,2125,37.597656,25000000.000
10359,2123,36.621094,25000000.000
10360,2117,33.691406,25000000.000
10361,2111,30.761719,25000000.000
10362,2104,27.343750,25000000.000
10363,2104,27.343750,25000000.000
10364,2089,20.019531,25000000.000
10365,2082,16.601562,25000000.000
10366,2072,11.718750,25000000.000
10367,2071,11.230469,25000000.000
10368,2051,1.464844,25000000.000
10369,2041,-3.417969,25000000.000
10370,2030,-8.789062,25000000.000
10371,2028,-9.765625,25000000.000
10372,2006,-20.507812,25000000.000
10373,1996,-25.390625,25000000.000
10374,1987,-29.785156,25000000.000
10375,1987,-29.785156,25000000.000
10376,1975,-35.644531,25000000.000
10377,1972,-37.109375,25000000.000
10378,1970,-38.085938,25000000.000
10379,1971,-37.597656,25000000.000
10380,1974,-36.132812,25000000.000
10381,1976,-35.156250,25000000.000
10382,1981,-32.714844,25000000.000
10383,1982,-32.226562,25000000.000
10384,1994,-26.367188,25000000.000
10385,2003,-21.972656,25000000.000
10386,2012,-17.578125,25000000.000
10387,2013,-17.089844,25000000.000
10388,2034,-6.835938,25000000.000
10389,2045,-1.464844,25000000.000
10390,2056,3.906250,25000000.000
10391,2056,3.906250,25000000.000
10392,2081,16.113281,25000000.000
10393,2091,20.996094,25000000.000
10394,2101,25.878906,25000000.000
10395,2102,26.367188,25000000.000
10396,2117,33.691406,25000000.000
10397,2121,35.644531,25000000.000
10398,2124,37.109375,25000000.000
10399,2123,36.621094,25000000.000
10400,2121,35.644531,25000000.000
10401,2119,34.667969,25000000.000
10402,2112,31.250000,25000000.000
10403,2111,30.761719,25000000.000
10404,2098,24.414062,25000000.000
10405,2089,20.019531,25000000.000
10406,2080,15.625000,25000000.000
10407,2079,15.136719,25000000.000
10408,2060,5.859375,25000000.000
10409,2050,0.976562,25000000.000
10410,2039,-4.394531,25000000.000
10411,2037,-5.371094,25000000.000
10412,2015,-16.113281,25000000.000
10413,2005,-20.996094,25000000.000
10414,1994,-26.367188,25000000.000
10415,1994,-26.367188,25000000.000
10416,1979,-33.691406,25000000.000
10417,1976,-35.156250,25000000.000
10418,1974,-36.132812,25000000.000
10419,1973,-36.621094,25000000.000
10420,1973,-36.621094,25000000.000
10421,1976,-35.156250,25000000.000
10422,1979,-33.691406,25000000.000
10423,1979,-33.691406,25000000.000
10424,1989,-28.808594,25000000.000
10425,1996,-25.390625,25000000.000
10426,2003,-21.972656,25000000.000
10427,2004,-21.484375,25000000.000
10428,2022,-12.695312,25000000.000
10429,2032,-7.812500,25000000.000
10430,2043,-2.441406,25000000.000
10431,2045,-1.464844,25000000.000
10432,2070,10.742188,25000000.000
10433,2082,16.601562,25000000.000
10434,2094,22.460938,25000000.000
10435,2095,22.949219,25000000.000
10436,2111,30.761719,25000000.000
10437,2118,34.179688,25000000.000
10438,2122,36.132812,25000000.000
10439,2123,36.621094,25000000.000
10440,2124,37.109375,25000000.000
10441,2121,35.644531,25000000.000
10442,2116,33.203125,25000000.000
10443,2117,33.691406,25000000.000
10444,2102,26.367188,25000000.000
10445,2096,23.437500,25000000.000
10446,2087,19.042969,25000000.000
10447,2086,18.554688,25000000.000
10448,2070,10.742188,25000000.000
10449,2059,5.371094,25000000.000
10450,2049,0.488281,25000000.000
10451,2047,-0.488281,25000000.000
10452,2025,-11.230469,25000000.000
10453,2015,-16.113281,25000000.000
10454,2004,-21.484375,25000000.000
10455,2003,-21.972656,25000000.000
10456,1984,-31.250000,25000000.000
10457,1976,-35.156250,25000000.000
10458,1972,-37.109375,25000000.000
10459,1969,-38.574219,25000000.000
10460,1970,-38.085938,25000000.000
10461,1969,-38.574219,25000000.000
10462,1973,-36.621094,25000000.000
10463,1973,-36.621094,25000000.000
10464,1984,-31.250000,25000000.000
10465,1990,-28.320312,25000000.000
10466,1998,-24.414062,25000000.000
10467,1998,-24.414062,25000000.000
10468,2015,-16.113281,25000000.000
10469,2024,-11.718750,25000000.000
10470,2036,-5.859375,25000000.000
10471,2036,-5.859375,25000000.000
10472,2058,4.882812,25000000.000
10473,2069,10.253906,25000000.000
10474,2082,16.601562,25000000.000
10475,2083,17.089844,25000000.000
10476,2102,26.367188,25000000.000
10477,2110,30.273438,25000000.000
10478,2117,33.691406,25000000.000
10479,2117,33.691406,25000000.000
10480,2122,36.132812,25000000.000
10481,2121,35.644531,25000000.000
10482,2119,34.667969,25000000.000
10483,2118,34.179688,25000000.000
10484,2110,30.273438,25000000.000
10485,2103,26.855469,25000000.000
10486,2095,22.949219,25000000.000
10487,2095,22.949219,25000000.000
10488,2078,14.648438,25000000.000
10489,2068,9.765625,25000000.000
10490,2058,4.882812,25000000.000
10491,2056,3.906250,25000000.000
10492,2035,-6.347656,25000000.000
10493,2023,-12.207031,25000000.000
10494,2013,-17.089844,25000000.000
10495,2011,-18.066406,25000000.000
10496,1992,-27.343750,25000000.000
10497,1983,-31.738281,25000000.000
10498,1978,-34.179688,25000000.000
10499,1976,-35.156250,25000000.000
10500,1973,-36.621094,25000000.000
10501,1973,-36.621094,25000000.000
10502,1973,-36.621094,25000000.000
10503,1974,-36.132812,25000000.000
10504,1983,-31.738281,25000000.000
10505,1986,-30.273438,25000000.000
10506,1989,-28.808594,25000000.000
10507,1990,-28.320312,25000000.000
10508,2006,-20.507812,25000000.000
10509,2015,-16.113281,25000000.000
10510,2023,-12.207031,25000000.000
10511,2024,-11.718750,25000000.000
10512,2049,0.488281,25000000.000
10513,2060,5.859375,25000000.000
10514,2073,12.207031,25000000.000
10515,2076,13.671875,25000000.000
10516,2097,23.925781,25000000.000
10517,2108,29.296875,25000000.000
10518,2117,33.691406,25000000.000
10519,2117,33.691406,25000000.000
10520,2125,37.597656,25000000.000
10521,2125,37.597656,25000000.000
10522,2123,36.621094,25000000.000
10523,2123,36.621094,25000000.000
10524,2113,31.738281,25000000.000
10525,2106,28.320312,25000000.000
10526,2099,24.902344,25000000.000
10527,2098,24.414062,25000000.000
10528,2083,17.089844,25000000.000
10529,2075,13.183594,25000000.000
10530,2066,8.789062,25000000.000
10531,2066,8.789062,25000000.000
10532,2047,-0.488281,25000000.000
10533,2036,-5.859375,25000000.000
10534,2024,-11.718750,25000000.000
10535,2023,-12.207031,25000000.000
10536,2001,-22.949219,25000000.000
10537,1992,-27.343750,25000000.000
10538,1982,-32.226562,25000000.000
10539,1982,-32.226562,25000000.000
10540,1973,-36.621094,25000000.000
10541,1970,-38.085938,25000000.000
10542,1970,-38.085938,25000000.000
10543,1971,-37.597656,25000000.000
10544,1976,-35.156250,25000000.000
10545,1981,-32.714844,25000000.000
10546,1986,-30.273438,25000000.000
10547,1987,-29.785156,25000000.000
10548,2000,-23.437500,25000000.000
10549,2009,-19.042969,25000000.000
10550,2019,-14.160156,25000000.000
10551,2020,-13.671875,25000000.000
10552,2039,-4.394531,25000000.000
10553,2051,1.464844,25000000.000
10554,2063,7.324219,25000000.000
10555,2065,8.300781,25000000.000
10556,2087,19.042969,25000000.000
10557,2099,24.902344,25000000.000
10558,2106,28.320312,25000000.000
10559,2108,29.296875,25000000.000
10560,2120,35.156250,25000000.000
10561,2123,36.621094,25000000.000
10562,2124,37.109375,25000000.000
10563,2124,37.109375,25000000.000
10564,2118,34.179688,25000000.000
10565,2114,32.226562,25000000.000
10566,2107,28.808594,25000000.000
10567,2107,28.808594,25000000.000
10568,2092,21.484375,25000000.000
10569,2085,18.066406,25000000.000
10570,2075,13.183594,25000000.000
10571,2074,12.695312,25000000.000
10572,2055,3.417969,25000000.000
10573,2043,-2.441406,25000000.000
10574,2031,-8.300781,25000000.000
10575,2030,-8.789062,25000000.000
10576,2009,-19.042969,25000000.000
10577,1999,-23.925781,25000000.000
10578,1990,-28.320312,25000000.000
10579,1988,-29.296875,25000000.000
10580,1978,-34.179688,25000000.000
10581,1974,-36.132812,25000000.000
10582,1972,-37.109375,25000000.000
10583,1972,-37.109375,25000000.000
10584,1975,-35.644531,25000000.000
10585,1978,-34.179688,25000000.000
10586,1982,-32.226562,25000000.000
10587,1983,-31.738281,25000000.000
10588,1993,-26.855469,25000000.000
10589,2000,-23.437500,25000000.000
10590,2008,-19.531250,25000000.000
10591,2009,-19.042969,25000000.000
10592,2027,-10.253906,25000000.000
10593,2039,-4.394531,25000000.000
10594,2051,1.464844,25000000.000
10595,2053,2.441406,25000000.000
10596,2078,14.648438,25000000.000
10597,2090,20.507812,25000000.000
10598,2100,25.390625,25000000.000
10599,2102,26.367188,25000000.000
10600,2118,34.179688,25000000.000
10601,2121,35.644531,25000000.000
10602,2125,37.597656,25000000.000
10603,2125,37.597656,25000000.000
10604,2121,35.644531,25000000.000
10605,2118,34.179688,25000000.000
10606,2112,31.250000,25000000.000
10607,2112,31.250000,25000000.000
10608,2098,24.414062,25000000.000
10609,2091,20.996094,25000000.000
10610,2081,16.113281,25000000.000
10611,2082,16.601562,25000000.000
10612,2063,7.324219,25000000.000
10613,2053,2.441406,25000000.000
10614,2043,-2.441406,25000000.000
10615,2042,-2.929688,25000000.000
10616,2020,-13.671875,25000000.000
10617,2008,-19.531250,25000000.000
10618,1998,-24.414062,25000000.000
10619,1997,-24.902344,25000000.000
10620,1982,-32.226562,25000000.000
10621,1975,-35.644531,25000000.000
10622,1971,-37.597656,25000000.000
10623,1971,-37.597656,25000000.000
10624,1971,-37.597656,25000000.000
10625,1972,-37.109375,25000000.000
10626,1976,-35.156250,25000000.000
10627,1977,-34.667969,25000000.000
10628,1987,-29.785156,25000000.000
10629,1994,-26.367188,25000000.000
10630,2002,-22.460938,25000000.000
10631,2003,-21.972656,25000000.000
10632,2020,-13.671875,25000000.000
10633,2030,-8.789062,25000000.000
10634,2041,-3.417969,25000000.000
10635,2043,-2.441406,25000000.000
10636,2065,8.300781,25000000.000
10637,2077,14.160156,25000000.000
10638,2088,19.531250,25000000.000
10639,2090,20.507812,25000000.000
10640,2108,29.296875,25000000.000
10641,2115,32.714844,25000000.000
10642,2120,35.156250,25000000.000
10643,2120,35.156250,25000000.000
10644,2123,36.621094,25000000.000
10645,2120,35.156250,25000000.000
10646,2117,33.691406,25000000.000
10647,2116,33.203125,25000000.000
10648,2105,27.832031,25000000.000
10649,2097,23.925781,25000000.000
10650,2089,20.019531,25000000.000
10651,2089,20.019531,25000000.000
10652,2072,11.718750,25000000.000
10653,2061,6.347656,25000000.000
10654,2050,0.976562,25000000.000
10655,2049,0.488281,25000000.000
10656,2029,-9.277344,25000000.000
10657,2016,-15.625000,25000000.000
10658,2006,-20.507812,25000000.000
10659,2005,-20.996094,25000000.000
10660,1988,-29.296875,25000000.000
10661,1981,-32.714844,25000000.000
10662,1976,-35.156250,25000000.000
10663,1976,-35.156250,25000000.000
10664,1973,-36.621094,25000000.000
10665,1974,-36.132812,25000000.000
10666,1976,-35.156250,25000000.000
10667,1976,-35.156250,25000000.000
10668,1983,-31.738281,25000000.000
10669,1988,-29.296875,25000000.000
10670,1993,-26.855469,25000000.000
10671,1995,-25.878906,25000000.000
10672,2011,-18.066406,25000000.000
10673,2019,-14.160156,25000000.000
10674,2030,-8.789062,25000000.000
10675,2031,-8.300781,25000000.000
10676,2053,2.441406,25000000.000
10677,2068,9.765625,25000000.000
10678,2079,15.136719,25000000.000
10679,2081,16.113281,25000000.000
10680,2102,26.367188,25000000.000
10681,2112,31.250000,25000000.000
10682,2117,33.691406,25000000.000
10683,2119,34.667969,25000000.000
10684,2124,37.109375,25000000.000
10685,2124,37.109375,25000000.000
10686,2120,35.156250,25000000.000
10687,2120,35.156250,25000000.000
10688,2109,29.785156,25000000.000
10689,2103,26.855469,25000000.000
10690,2095,22.949219,25000000.000
10691,2095,22.949219,25000000.000
10692,2078,14.648438,25000000.000
10693,2068,9.765625,25000000.000
10694,2060,5.859375,25000000.000
10695,2060,5.859375,25000000.000
10696,2039,-4.394531,25000000.000
10697,2028,-9.765625,25000000.000
10698,2017,-15.136719,25000000.000
10699,2015,-16.113281,25000000.000
10700,1996,-25.390625,25000000.000
10701,1986,-30.273438,25000000.000
10702,1980,-33.203125,25000000.000
10703,1979,-33.691406,25000000.000
10704,1970,-38.085938,25000000.000
10705,1970,-38.085938,25000000.000
10706,1971,-37.597656,25000000.000
10707,1970,-38.085938,25000000.000
10708,1977,-34.667969,25000000.000
10709,1982,-32.226562,25000000.000
10710,1988,-29.296875,25000000.000
10711,1989,-28.808594,25000000.000
10712,2005,-20.996094,25000000.000
10713,2014,-16.601562,25000000.000
10714,2024,-11.718750,25000000.000
10715,2025,-11.230469,25000000.000
10716,2045,-1.464844,25000000.000
10717,2057,4.394531,25000000.000
10718,2069,10.253906,25000000.000
10719,2071,11.230469,25000000.000
10720,2092,21.484375,25000000.000
10721,2103,26.855469,25000000.000
10722,2110,30.273438,25000000.000
10723,2112,31.250000,25000000.000
10724,2121,35.644531,25000000.000
10725,2125,37.597656,25000000.000
10726,2124,37.109375,25000000.000
10727,2123,36.621094,25000000.000
10728,2117,33.691406,25000000.000
10729,2112,31.250000,25000000.000
10730,2105,27.832031,25000000.000
10731,2105,27.832031,25000000.000
10732,2089,20.019531,25000000.000
10733,2079,15.136719,25000000.000
10734,2070,10.742188,25000000.000
10735,2068,9.765625,25000000.000
10736,2050,0.976562,25000000.000
10737,2037,-5.371094,25000000.000
10738,2025,-11.230469,25000000.000
10739,2024,-11.718750,25000000.000
10740,2004,-21.484375,25000000.000
10741,1993,-26.855469,25000000.000
10742,1987,-29.785156,25000000.000
10743,1985,-30.761719,25000000.000
10744,1975,-35.644531,25000000.000
10745,1973,-36.621094,25000000.000
10746,1973,-36.621094,25000000.000
10747,1972,-37.109375,25000000.000
10748,1976,-35.156250,25000000.000
10749,1981,-32.714844,25000000.000
10750,1985,-30.761719,25000000.000
10751,1986,-30.273438,25000000.000
10752,1998,-24.414062,25000000.000
10753,2005,-20.996094,25000000.000
10754,2014,-16.601562,25000000.000
10755,2015,-16.113281,25000000.000
10756,2035,-6.347656,25000000.000
10757,2046,-0.976562,25000000.000
10758,2060,5.859375,25000000.000
10759,2060,5.859375,25000000.000
10760,2085,18.066406,25000000.000
10761,2096,23.437500,25000000.000
10762,2105,27.832031,25000000.000
10763,2106,28.320312,25000000.000
10764,2119,34.667969,25000000.000
10765,2122,36.132812,25000000.000
10766,2123,36.621094,25000000.000
10767,2122,36.132812,25000000.000
10768,2119,34.667969,25000000.000
10769,2113,31.738281,25000000.000
10770,2108,29.296875,25000000.000
10771,2107,28.808594,25000000.000
10772,2093,21.972656,25000000.000
10773,2085,18.066406,25000000.000
10774,2075,13.183594,25000000.000
10775,2074,12.695312,25000000.000
10776,2057,4.394531,25000000.000
10777,2046,-0.976562,25000000.000
10778,2035,-6.347656,25000000.000
10779,2034,-6.835938,25000000.000
10780,2013,-17.089844,25000000.000
10781,2003,-21.972656,25000000.000
10782,1993,-26.855469,25000000.000
10783,1992,-27.343750,25000000.000
10784,1979,-33.691406,25000000.000
10785,1974,-36.132812,25000000.000
10786,1971,-37.597656,25000000.000
10787,1970,-38.085938,25000000.000
10788,1971,-37.597656,25000000.000
10789,1974,-36.132812,25000000.000
10790,1978,-34.179688,25000000.000
10791,1979,-33.691406,25000000.000
10792,1991,-27.832031,25000000.000
10793,2000,-23.437500,25000000.000
10794,2008,-19.531250,25000000.000
10795,2010,-18.554688,25000000.000
10796,2028,-9.765625,25000000.000
10797,2040,-3.906250,25000000.000
10798,2050,0.976562,25000000.000
10799,2052,1.953125,25000000.000
10800,2074,12.695312,25000000.000
