sample_index,raw_code,voltage_mV,sample_rate_hz
10801,2086,18.554688,25000000.000
10802,2096,23.437500,25000000.000
10803,2097,23.925781,25000000.000
10804,2114,32.226562,25000000.000
10805,2117,33.691406,25000000.000
10806,2122,36.132812,25000000.000
10807,2119,34.667969,25000000.000
10808,2122,36.132812,25000000.000
10809,2118,34.179688,25000000.000
10810,2114,32.226562,25000000.000
10811,2114,32.226562,25000000.000
10812,2101,25.878906,25000000.000
10813,2093,21.972656,25000000.000
10814,2086,18.554688,25000000.000
10815,2084,17.578125,25000000.000
10816,2066,8.789062,25000000.000
10817,2056,3.906250,25000000.000
10818,2044,-1.953125,25000000.000
10819,2042,-2.929688,25000000.000
10820,2021,-13.183594,25000000.000
10821,2010,-18.554688,25000000.000
10822,1999,-23.925781,25000000.000
10823,1997,-24.902344,25000000.000
10824,1982,-32.226562,25000000.000
10825,1977,-34.667969,25000000.000
10826,1974,-36.132812,25000000.000
10827,1973,-36.621094,25000000.000
10828,1972,-37.109375,25000000.000
10829,1974,-36.132812,25000000.000
10830,1977,-34.667969,25000000.000
10831,1977,-34.667969,25000000.000
10832,1987,-29.785156,25000000.000
10833,1993,-26.855469,25000000.000
10834,2000,-23.437500,25000000.000
10835,2001,-22.949219,25000000.000
10836,2017,-15.136719,25000000.000
10837,2026,-10.742188,25000000.000
10838,2037,-5.371094,25000000.000
10839,2039,-4.394531,25000000.000
10840,2062,6.835938,25000000.000
10841,2076,13.671875,25000000.000
10842,2089,20.019531,25000000.000
10843,2089,20.019531,25000000.000
10844,2108,29.296875,25000000.000
10845,2117,33.691406,25000000.000
10846,2123,36.621094,25000000.000
10847,2122,36.132812,25000000.000
10848,2124,37.109375,25000000.000
10849,2122,36.132812,25000000.000
10850,2118,34.179688,25000000.000
10851,2117,33.691406,25000000.000
10852,2104,27.343750,25000000.000
10853,2097,23.925781,25000000.000
10854,2089,20.019531,25000000.000
10855,2088,19.531250,25000000.000
10856,2072,11.718750,25000000.000
10857,2062,6.835938,25000000.000
10858,2052,1.953125,25000000.000
10859,2052,1.953125,25000000.000
10860,2032,-7.812500,25000000.000
10861,2020,-13.671875,25000000.000
10862,2008,-19.531250,25000000.000
10863,2007,-20.019531,25000000.000
10864,1988,-29.296875,25000000.000
10865,1980,-33.203125,25000000.000
10866,1974,-36.132812,25000000.000
10867,1973,-36.621094,25000000.000
10868,1968,-39.062500,25000000.000
10869,1968,-39.062500,25000000.000
10870,1971,-37.597656,25000000.000
10871,1971,-37.597656,25000000.000
10872,1980,-33.203125,25000000.000
10873,1987,-29.785156,25000000.000
10874,1995,-25.878906,25000000.000
10875,1994,-26.367188,25000000.000
10876,2012,-17.578125,25000000.000
10877,2023,-12.207031,25000000.000
10878,2032,-7.812500,25000000.000
10879,2034,-6.835938,25000000.000
10880,2054,2.929688,25000000.000
10881,2067,9.277344,25000000.000
10882,2079,15.136719,25000000.000
10883,2080,15.625000,25000000.000
10884,2100,25.390625,25000000.000
10885,2109,29.785156,25000000.000
10886,2116,33.203125,25000000.000
10887,2117,33.691406,25000000.000
10888,2124,37.109375,25000000.000
10889,2124,37.109375,25000000.000
10890,2122,36.132812,25000000.000
10891,2122,36.132812,25000000.000
10892,2114,32.226562,25000000.000
10893,2106,28.320312,25000000.000
10894,2099,24.902344,25000000.000
10895,2098,24.414062,25000000.000
10896,2081,16.113281,25000000.000
10897,2072,11.718750,25000000.000
10898,2063,7.324219,25000000.000
10899,2061,6.347656,25000000.000
10900,2040,-3.906250,25000000.000
10901,2028,-9.765625,25000000.000
10902,2018,-14.648438,25000000.000
10903,2016,-15.625000,25000000.000
10904,1996,-25.390625,25000000.000
10905,1986,-30.273438,25000000.000
10906,1979,-33.691406,25000000.000
10907,1979,-33.691406,25000000.000
10908,1971,-37.597656,25000000.000
10909,1970,-38.085938,25000000.000
10910,1971,-37.597656,25000000.000
10911,1971,-37.597656,25000000.000
10912,1977,-34.667969,25000000.000
10913,1983,-31.738281,25000000.000
10914,1989,-28.808594,25000000.000
10915,1990,-28.320312,25000000.000
10916,2003,-21.972656,25000000.000
10917,2013,-17.089844,25000000.000
10918,2022,-12.695312,25000000.000
10919,2022,-12.695312,25000000.000
10920,2042,-2.929688,25000000.000
10921,2055,3.417969,25000000.000
10922,2067,9.277344,25000000.000
10923,2069,10.253906,25000000.000
10924,2092,21.484375,25000000.000
10925,2102,26.367188,25000000.000
10926,2112,31.250000,25000000.000
10927,2111,30.761719,25000000.000
10928,2122,36.132812,25000000.000
10929,2126,38.085938,25000000.000
10930,2126,38.085938,25000000.000
10931,2125,37.597656,25000000.000
10932,2119,34.667969,25000000.000
10933,2112,31.250000,25000000.000
10934,2106,28.320312,25000000.000
10935,2105,27.832031,25000000.000
10936,2089,20.019531,25000000.000
10937,2080,15.625000,25000000.000
10938,2071,11.230469,25000000.000
10939,2071,11.230469,25000000.000
10940,2051,1.464844,25000000.000
10941,2039,-4.394531,25000000.000
10942,2027,-10.253906,25000000.000
10943,2026,-10.742188,25000000.000
10944,2006,-20.507812,25000000.000
10945,1995,-25.878906,25000000.000
10946,1986,-30.273438,25000000.000
10947,1986,-30.273438,25000000.000
10948,1974,-36.132812,25000000.000
10949,1970,-38.085938,25000000.000
10950,1968,-39.062500,25000000.000
10951,1968,-39.062500,25000000.000
10952,1972,-37.109375,25000000.000
10953,1976,-35.156250,25000000.000
10954,1982,-32.226562,25000000.000
10955,1983,-31.738281,25000000.000
10956,1998,-24.414062,25000000.000
10957,2006,-20.507812,25000000.000
10958,2016,-15.625000,25000000.000
10959,2017,-15.136719,25000000.000
10960,2036,-5.859375,25000000.000
10961,2048,0.000000,25000000.000
10962,2059,5.371094,25000000.000
10963,2061,6.347656,25000000.000
10964,2083,17.089844,25000000.000
10965,2093,21.972656,25000000.000
10966,2103,26.855469,25000000.000
10967,2104,27.343750,25000000.000
10968,2117,33.691406,25000000.000
10969,2122,36.132812,25000000.000
10970,2124,37.109375,25000000.000
10971,2124,37.109375,25000000.000
10972,2123,36.621094,25000000.000
10973,2118,34.179688,25000000.000
10974,2112,31.250000,25000000.000
10975,2112,31.250000,25000000.000
10976,2098,24.414062,25000000.000
10977,2089,20.019531,25000000.000
10978,2079,15.136719,25000000.000
10979,2079,15.136719,25000000.000
10980,2059,5.371094,25000000.000
10981,2049,0.488281,25000000.000
10982,2035,-6.347656,25000000.000
10983,2034,-6.835938,25000000.000
10984,2013,-17.089844,25000000.000
10985,2002,-22.460938,25000000.000
10986,1993,-26.855469,25000000.000
10987,1991,-27.832031,25000000.000
10988,1978,-34.179688,25000000.000
10989,1972,-37.109375,25000000.000
10990,1969,-38.574219,25000000.000
10991,1970,-38.085938,25000000.000
10992,1971,-37.597656,25000000.000
10993,1972,-37.109375,25000000.000
10994,1976,-35.156250,25000000.000
10995,1977,-34.667969,25000000.000
10996,1988,-29.296875,25000000.000
10997,1996,-25.390625,25000000.000
10998,2005,-20.996094,25000000.000
10999,2006,-20.507812,25000000.000
11000,2024,-11.718750,25000000.000
11001,2035,-6.347656,25000000.000
11002,2048,0.000000,25000000.000
11003,2048,0.000000,25000000.000
11004,2073,12.207031,25000000.000
11005,2084,17.578125,25000000.000
11006,2095,22.949219,25000000.000
11007,2096,23.437500,25000000.000
11008,2112,31.250000,25000000.000
11009,2120,35.156250,25000000.000
11010,2123,36.621094,25000000.000
11011,2123,36.621094,25000000.000
11012,2124,37.109375,25000000.000
11013,2120,35.156250,25000000.000
11014,2118,34.179688,25000000.000
11015,2116,33.203125,25000000.000
11016,2104,27.343750,25000000.000
11017,2094,22.460938,25000000.000
11018,2085,18.066406,25000000.000
11019,2084,17.578125,25000000.000
11020,2066,8.789062,25000000.000
11021,2057,4.394531,25000000.000
11022,2046,-0.976562,25000000.000
11023,2045,-1.464844,25000000.000
11024,2024,-11.718750,25000000.000
11025,2014,-16.601562,25000000.000
11026,2002,-22.460938,25000000.000
11027,2002,-22.460938,25000000.000
11028,1984,-31.250000,25000000.000
11029,1976,-35.156250,25000000.000
11030,1971,-37.597656,25000000.000
11031,1970,-38.085938,25000000.000
11032,1967,-39.550781,25000000.000
11033,1967,-39.550781,25000000.000
11034,1971,-37.597656,25000000.000
11035,1971,-37.597656,25000000.000
11036,1982,-32.226562,25000000.000
11037,1990,-28.320312,25000000.000
11038,1997,-24.902344,25000000.000
11039,1999,-23.925781,25000000.000
11040,2018,-14.648438,25000000.000
11041,2029,-9.277344,25000000.000
11042,2039,-4.394531,25000000.000
11043,2041,-3.417969,25000000.000
11044,2063,7.324219,25000000.000
11045,2075,13.183594,25000000.000
11046,2087,19.042969,25000000.000
11047,2087,19.042969,25000000.000
11048,2105,27.832031,25000000.000
11049,2113,31.738281,25000000.000
11050,2117,33.691406,25000000.000
11051,2120,35.156250,25000000.000
11052,2123,36.621094,25000000.000
11053,2123,36.621094,25000000.000
11054,2121,35.644531,25000000.000
11055,2121,35.644531,25000000.000
11056,2110,30.273438,25000000.000
11057,2102,26.367188,25000000.000
11058,2094,22.460938,25000000.000
11059,2093,21.972656,25000000.000
11060,2077,14.160156,25000000.000
11061,2065,8.300781,25000000.000
11062,2054,2.929688,25000000.000
11063,2053,2.441406,25000000.000
11064,2032,-7.812500,25000000.000
11065,2021,-13.183594,25000000.000
11066,2010,-18.554688,25000000.000
11067,2008,-19.531250,25000000.000
11068,1990,-28.320312,25000000.000
11069,1982,-32.226562,25000000.000
11070,1975,-35.644531,25000000.000
11071,1975,-35.644531,25000000.000
11072,1969,-38.574219,25000000.000
11073,1969,-38.574219,25000000.000
11074,1971,-37.597656,25000000.000
11075,1971,-37.597656,25000000.000
11076,1978,-34.179688,25000000.000
11077,1984,-31.250000,25000000.000
11078,1991,-27.832031,25000000.000
11079,1992,-27.343750,25000000.000
11080,2008,-19.531250,25000000.000
11081,2020,-13.671875,25000000.000
11082,2030,-8.789062,25000000.000
11083,2031,-8.300781,25000000.000
11084,2054,2.929688,25000000.000
11085,2067,9.277344,25000000.000
11086,2078,14.648438,25000000.000
11087,2079,15.136719,25000000.000
11088,2101,25.878906,25000000.000
11089,2110,30.273438,25000000.000
11090,2116,33.203125,25000000.000
11091,2118,34.179688,25000000.000
11092,2123,36.621094,25000000.000
11093,2123,36.621094,25000000.000
11094,2122,36.132812,25000000.000
11095,2123,36.621094,25000000.000
11096,2114,32.226562,25000000.000
11097,2107,28.808594,25000000.000
11098,2099,24.902344,25000000.000
11099,2099,24.902344,25000000.000
11100,2082,16.601562,25000000.000
11101,2074,12.695312,25000000.000
11102,2064,7.812500,25000000.000
11103,2063,7.324219,25000000.000
11104,2043,-2.441406,25000000.000
11105,2033,-7.324219,25000000.000
11106,2021,-13.183594,25000000.000
11107,2020,-13.671875,25000000.000
11108,2000,-23.437500,25000000.000
11109,1991,-27.832031,25000000.000
11110,1983,-31.738281,25000000.000
11111,1982,-32.226562,25000000.000
11112,1971,-37.597656,25000000.000
11113,1969,-38.574219,25000000.000
11114,1967,-39.550781,25000000.000
11115,1967,-39.550781,25000000.000
11116,1972,-37.109375,25000000.000
11117,1977,-34.667969,25000000.000
11118,1983,-31.738281,25000000.000
11119,1984,-31.250000,25000000.000
11120,2000,-23.437500,25000000.000
11121,2011,-18.066406,25000000.000
11122,2021,-13.183594,25000000.000
11123,2023,-12.207031,25000000.000
11124,2044,-1.953125,25000000.000
11125,2056,3.906250,25000000.000
11126,2068,9.765625,25000000.000
11127,2069,10.253906,25000000.000
11128,2091,20.996094,25000000.000
11129,2100,25.390625,25000000.000
11130,2109,29.785156,25000000.000
11131,2110,30.273438,25000000.000
11132,2121,35.644531,25000000.000
11133,2123,36.621094,25000000.000
11134,2125,37.597656,25000000.000
11135,2124,37.109375,25000000.000
11136,2120,35.156250,25000000.000
11137,2116,33.203125,25000000.000
11138,2110,30.273438,25000000.000
11139,2110,30.273438,25000000.000
11140,2094,22.460938,25000000.000
11141,2083,17.089844,25000000.000
11142,2074,12.695312,25000000.000
11143,2073,12.207031,25000000.000
11144,2052,1.953125,25000000.000
11145,2041,-3.417969,25000000.000
11146,2030,-8.789062,25000000.000
11147,2029,-9.277344,25000000.000
11148,2008,-19.531250,25000000.000
11149,1999,-23.925781,25000000.000
11150,1989,-28.808594,25000000.000
11151,1989,-28.808594,25000000.000
11152,1976,-35.156250,25000000.000
11153,1975,-35.644531,25000000.000
11154,1972,-37.109375,25000000.000
11155,1972,-37.109375,25000000.000
11156,1969,-38.574219,25000000.000
11157,1974,-36.132812,25000000.000
11158,1979,-33.691406,25000000.000
11159,1980,-33.203125,25000000.000
11160,1992,-27.343750,25000000.000
11161,1999,-23.925781,25000000.000
11162,2010,-18.554688,25000000.000
11163,2011,-18.066406,25000000.000
11164,2033,-7.324219,25000000.000
11165,2044,-1.953125,25000000.000
11166,2057,4.394531,25000000.000
11167,2058,4.882812,25000000.000
11168,2082,16.601562,25000000.000
11169,2093,21.972656,25000000.000
11170,2104,27.343750,25000000.000
11171,2104,27.343750,25000000.000
11172,2117,33.691406,25000000.000
11173,2120,35.156250,25000000.000
11174,2124,37.109375,25000000.000
11175,2124,37.109375,25000000.000
11176,2121,35.644531,25000000.000
11177,2119,34.667969,25000000.000
11178,2114,32.226562,25000000.000
11179,2114,32.226562,25000000.000
11180,2099,24.902344,25000000.000
11181,2089,20.019531,25000000.000
11182,2082,16.601562,25000000.000
11183,2079,15.136719,25000000.000
11184,2061,6.347656,25000000.000
11185,2050,0.976562,25000000.000
11186,2040,-3.906250,25000000.000
11187,2038,-4.882812,25000000.000
11188,2018,-14.648438,25000000.000
11189,2007,-20.019531,25000000.000
11190,1998,-24.414062,25000000.000
11191,1997,-24.902344,25000000.000
11192,1982,-32.226562,25000000.000
11193,1975,-35.644531,25000000.000
11194,1972,-37.109375,25000000.000
11195,1972,-37.109375,25000000.000
11196,1967,-39.550781,25000000.000
11197,1969,-38.574219,25000000.000
11198,1972,-37.109375,25000000.000
11199,1972,-37.109375,25000000.000
11200,1984,-31.250000,25000000.000
11201,1992,-27.343750,25000000.000
11202,2002,-22.460938,25000000.000
11203,2003,-21.972656,25000000.000
11204,2023,-12.207031,25000000.000
11205,2035,-6.347656,25000000.000
11206,2048,0.000000,25000000.000
11207,2048,0.000000,25000000.000
11208,2071,11.230469,25000000.000
11209,2082,16.601562,25000000.000
11210,2092,21.484375,25000000.000
11211,2094,22.460938,25000000.000
11212,2109,29.785156,25000000.000
11213,2115,32.714844,25000000.000
11214,2120,35.156250,25000000.000
11215,2121,35.644531,25000000.000
11216,2122,36.132812,25000000.000
11217,2122,36.132812,25000000.000
11218,2119,34.667969,25000000.000
11219,2119,34.667969,25000000.000
11220,2108,29.296875,25000000.000
11221,2100,25.390625,25000000.000
11222,2092,21.484375,25000000.000
11223,2090,20.507812,25000000.000
11224,2071,11.230469,25000000.000
11225,2060,5.859375,25000000.000
11226,2049,0.488281,25000000.000
11227,2047,-0.488281,25000000.000
11228,2026,-10.742188,25000000.000
11229,2015,-16.113281,25000000.000
11230,2005,-20.996094,25000000.000
11231,2002,-22.460938,25000000.000
11232,1985,-30.761719,25000000.000
11233,1979,-33.691406,25000000.000
11234,1973,-36.621094,25000000.000
11235,1973,-36.621094,25000000.000
11236,1968,-39.062500,25000000.000
11237,1967,-39.550781,25000000.000
11238,1970,-38.085938,25000000.000
11239,1971,-37.597656,25000000.000
11240,1978,-34.179688,25000000.000
11241,1985,-30.761719,25000000.000
11242,1994,-26.367188,25000000.000
11243,1993,-26.855469,25000000.000
11244,2013,-17.089844,25000000.000
11245,2024,-11.718750,25000000.000
11246,2035,-6.347656,25000000.000
11247,2036,-5.859375,25000000.000
11248,2060,5.859375,25000000.000
11249,2073,12.207031,25000000.000
11250,2085,18.066406,25000000.000
11251,2085,18.066406,25000000.000
11252,2105,27.832031,25000000.000
11253,2114,32.226562,25000000.000
11254,2121,35.644531,25000000.000
11255,2120,35.156250,25000000.000
11256,2124,37.109375,25000000.000
11257,2124,37.109375,25000000.000
11258,2121,35.644531,25000000.000
11259,2121,35.644531,25000000.000
11260,2110,30.273438,25000000.000
11261,2105,27.832031,25000000.000
11262,2096,23.437500,25000000.000
11263,2094,22.460938,25000000.000
11264,2077,14.160156,25000000.000
11265,2069,10.253906,25000000.000
11266,2059,5.371094,25000000.000
11267,2058,4.882812,25000000.000
11268,2037,-5.371094,25000000.000
11269,2026,-10.742188,25000000.000
11270,2016,-15.625000,25000000.000
11271,2014,-16.601562,25000000.000
11272,1996,-25.390625,25000000.000
11273,1985,-30.761719,25000000.000
11274,1978,-34.179688,25000000.000
11275,1978,-34.179688,25000000.000
11276,1968,-39.062500,25000000.000
11277,1966,-40.039062,25000000.000
11278,1965,-40.527344,25000000.000
11279,1966,-40.039062,25000000.000
11280,1971,-37.597656,25000000.000
11281,1979,-33.691406,25000000.000
11282,1985,-30.761719,25000000.000
11283,1986,-30.273438,25000000.000
11284,2006,-20.507812,25000000.000
11285,2016,-15.625000,25000000.000
11286,2027,-10.253906,25000000.000
11287,2028,-9.765625,25000000.000
11288,2050,0.976562,25000000.000
11289,2062,6.835938,25000000.000
11290,2074,12.695312,25000000.000
11291,2075,13.183594,25000000.000
11292,2095,22.949219,25000000.000
11293,2104,27.343750,25000000.000
11294,2112,31.250000,25000000.000
11295,2113,31.738281,25000000.000
11296,2122,36.132812,25000000.000
11297,2126,38.085938,25000000.000
11298,2124,37.109375,25000000.000
11299,2123,36.621094,25000000.000
11300,2118,34.179688,25000000.000
11301,2112,31.250000,25000000.000
11302,2105,27.832031,25000000.000
11303,2104,27.343750,25000000.000
11304,2088,19.531250,25000000.000
11305,2078,14.648438,25000000.000
11306,2068,9.765625,25000000.000
11307,2067,9.277344,25000000.000
11308,2046,-0.976562,25000000.000
11309,2035,-6.347656,25000000.000
11310,2026,-10.742188,25000000.000
11311,2023,-12.207031,25000000.000
11312,2004,-21.484375,25000000.000
11313,1995,-25.878906,25000000.000
11314,1986,-30.273438,25000000.000
11315,1986,-30.273438,25000000.000
11316,1975,-35.644531,25000000.000
11317,1970,-38.085938,25000000.000
11318,1968,-39.062500,25000000.000
11319,1969,-38.574219,25000000.000
11320,1970,-38.085938,25000000.000
11321,1973,-36.621094,25000000.000
11322,1979,-33.691406,25000000.000
11323,1979,-33.691406,25000000.000
11324,1994,-26.367188,25000000.000
11325,2003,-21.972656,25000000.000
11326,2014,-16.601562,25000000.000
11327,2014,-16.601562,25000000.000
11328,2037,-5.371094,25000000.000
11329,2051,1.464844,25000000.000
11330,2062,6.835938,25000000.000
11331,2064,7.812500,25000000.000
11332,2088,19.531250,25000000.000
11333,2099,24.902344,25000000.000
11334,2109,29.785156,25000000.000
11335,2109,29.785156,25000000.000
11336,2122,36.132812,25000000.000
11337,2126,38.085938,25000000.000
11338,2126,38.085938,25000000.000
11339,2127,38.574219,25000000.000
11340,2122,36.132812,25000000.000
11341,2118,34.179688,25000000.000
11342,2112,31.250000,25000000.000
11343,2112,31.250000,25000000.000
11344,2096,23.437500,25000000.000
11345,2086,18.554688,25000000.000
11346,2078,14.648438,25000000.000
11347,2076,13.671875,25000000.000
11348,2056,3.906250,25000000.000
11349,2047,-0.488281,25000000.000
11350,2035,-6.347656,25000000.000
11351,2033,-7.324219,25000000.000
11352,2012,-17.578125,25000000.000
11353,2003,-21.972656,25000000.000
11354,1994,-26.367188,25000000.000
11355,1992,-27.343750,25000000.000
11356,1979,-33.691406,25000000.000
11357,1973,-36.621094,25000000.000
11358,1969,-38.574219,25000000.000
11359,1969,-38.574219,25000000.000
11360,1967,-39.550781,25000000.000
11361,1970,-38.085938,25000000.000
11362,1974,-36.132812,25000000.000
11363,1975,-35.644531,25000000.000
11364,1989,-28.808594,25000000.000
11365,1997,-24.902344,25000000.000
11366,2009,-19.042969,25000000.000
11367,2009,-19.042969,25000000.000
11368,2031,-8.300781,25000000.000
11369,2043,-2.441406,25000000.000
11370,2054,2.929688,25000000.000
11371,2055,3.417969,25000000.000
11372,2078,14.648438,25000000.000
11373,2088,19.531250,25000000.000
11374,2098,24.414062,25000000.000
11375,2100,25.390625,25000000.000
11376,2114,32.226562,25000000.000
11377,2119,34.667969,25000000.000
11378,2122,36.132812,25000000.000
11379,2123,36.621094,25000000.000
11380,2123,36.621094,25000000.000
11381,2121,35.644531,25000000.000
11382,2117,33.691406,25000000.000
11383,2115,32.714844,25000000.000
11384,2103,26.855469,25000000.000
11385,2094,22.460938,25000000.000
11386,2085,18.066406,25000000.000
11387,2084,17.578125,25000000.000
11388,2063,7.324219,25000000.000
11389,2053,2.441406,25000000.000
11390,2040,-3.906250,25000000.000
11391,2040,-3.906250,25000000.000
11392,2019,-14.160156,25000000.000
11393,2009,-19.042969,25000000.000
11394,2000,-23.437500,25000000.000
11395,1998,-24.414062,25000000.000
11396,1984,-31.250000,25000000.000
11397,1977,-34.667969,25000000.000
11398,1973,-36.621094,25000000.000
11399,1972,-37.109375,25000000.000
11400,1968,-39.062500,25000000.000
11401,1968,-39.062500,25000000.000
11402,1970,-38.085938,25000000.000
11403,1971,-37.597656,25000000.000
11404,1981,-32.714844,25000000.000
11405,1988,-29.296875,25000000.000
11406,1997,-24.902344,25000000.000
11407,1998,-24.414062,25000000.000
11408,2018,-14.648438,25000000.000
11409,2030,-8.789062,25000000.000
11410,2042,-2.929688,25000000.000
11411,2043,-2.441406,25000000.000
11412,2067,9.277344,25000000.000
11413,2081,16.113281,25000000.000
11414,2091,20.996094,25000000.000
11415,2093,21.972656,25000000.000
11416,2110,30.273438,25000000.000
11417,2117,33.691406,25000000.000
11418,2121,35.644531,25000000.000
11419,2122,36.132812,25000000.000
11420,2124,37.109375,25000000.000
11421,2123,36.621094,25000000.000
11422,2120,35.156250,25000000.000
11423,2119,34.667969,25000000.000
11424,2109,29.785156,25000000.000
11425,2101,25.878906,25000000.000
11426,2091,20.996094,25000000.000
11427,2091,20.996094,25000000.000
11428,2074,12.695312,25000000.000
11429,2064,7.812500,25000000.000
11430,2052,1.953125,25000000.000
11431,2051,1.464844,25000000.000
11432,2030,-8.789062,25000000.000
11433,2018,-14.648438,25000000.000
11434,2009,-19.042969,25000000.000
11435,2008,-19.531250,25000000.000
11436,1990,-28.320312,25000000.000
11437,1983,-31.738281,25000000.000
11438,1976,-35.156250,25000000.000
11439,1976,-35.156250,25000000.000
11440,1967,-39.550781,25000000.000
11441,1967,-39.550781,25000000.000
11442,1967,-39.550781,25000000.000
11443,1967,-39.550781,25000000.000
11444,1975,-35.644531,25000000.000
11445,1982,-32.226562,25000000.000
11446,1991,-27.832031,25000000.000
11447,1992,-27.343750,25000000.000
11448,2010,-18.554688,25000000.000
11449,2021,-13.183594,25000000.000
11450,2033,-7.324219,25000000.000
11451,2034,-6.835938,25000000.000
11452,2057,4.394531,25000000.000
11453,2069,10.253906,25000000.000
11454,2081,16.113281,25000000.000
11455,2081,16.113281,25000000.000
11456,2100,25.390625,25000000.000
11457,2109,29.785156,25000000.000
11458,2116,33.203125,25000000.000
11459,2116,33.203125,25000000.000
11460,2122,36.132812,25000000.000
11461,2123,36.621094,25000000.000
11462,2122,36.132812,25000000.000
11463,2122,36.132812,25000000.000
11464,2114,32.226562,25000000.000
11465,2108,29.296875,25000000.000
11466,2100,25.390625,25000000.000
11467,2099,24.902344,25000000.000
11468,2081,16.113281,25000000.000
11469,2073,12.207031,25000000.000
11470,2062,6.835938,25000000.000
11471,2061,6.347656,25000000.000
11472,2040,-3.906250,25000000.000
11473,2028,-9.765625,25000000.000
11474,2017,-15.136719,25000000.000
11475,2017,-15.136719,25000000.000
11476,1997,-24.902344,25000000.000
11477,1989,-28.808594,25000000.000
11478,1982,-32.226562,25000000.000
11479,1981,-32.714844,25000000.000
11480,1972,-37.109375,25000000.000
11481,1969,-38.574219,25000000.000
11482,1968,-39.062500,25000000.000
11483,1969,-38.574219,25000000.000
11484,1974,-36.132812,25000000.000
11485,1978,-34.179688,25000000.000
11486,1984,-31.250000,25000000.000
11487,1985,-30.761719,25000000.000
11488,1999,-23.925781,25000000.000
11489,2010,-18.554688,25000000.000
11490,2022,-12.695312,25000000.000
11491,2024,-11.718750,25000000.000
11492,2046,-0.976562,25000000.000
11493,2059,5.371094,25000000.000
11494,2071,11.230469,25000000.000
11495,2073,12.207031,25000000.000
11496,2095,22.949219,25000000.000
11497,2105,27.832031,25000000.000
11498,2112,31.250000,25000000.000
11499,2113,31.738281,25000000.000
11500,2123,36.621094,25000000.000
11501,2124,37.109375,25000000.000
11502,2121,35.644531,25000000.000
11503,2126,38.085938,25000000.000
11504,2120,35.156250,25000000.000
11505,2114,32.226562,25000000.000
11506,2106,28.320312,25000000.000
11507,2105,27.832031,25000000.000
11508,2089,20.019531,25000000.000
11509,2080,15.625000,25000000.000
11510,2071,11.230469,25000000.000
11511,2069,10.253906,25000000.000
11512,2049,0.488281,25000000.000
11513,2038,-4.882812,25000000.000
11514,2028,-9.765625,25000000.000
11515,2026,-10.742188,25000000.000
11516,2006,-20.507812,25000000.000
11517,1996,-25.390625,25000000.000
11518,1987,-29.785156,25000000.000
11519,1988,-29.296875,25000000.000
11520,1975,-35.644531,25000000.000
11521,1971,-37.597656,25000000.000
11522,1968,-39.062500,25000000.000
11523,1968,-39.062500,25000000.000
11524,1970,-38.085938,25000000.000
11525,1973,-36.621094,25000000.000
11526,1979,-33.691406,25000000.000
11527,1979,-33.691406,25000000.000
11528,1994,-26.367188,25000000.000
11529,2004,-21.484375,25000000.000
11530,2015,-16.113281,25000000.000
11531,2016,-15.625000,25000000.000
11532,2037,-5.371094,25000000.000
11533,2049,0.488281,25000000.000
11534,2061,6.347656,25000000.000
11535,2062,6.835938,25000000.000
11536,2084,17.578125,25000000.000
11537,2095,22.949219,25000000.000
11538,2104,27.343750,25000000.000
11539,2105,27.832031,25000000.000
11540,2117,33.691406,25000000.000
11541,2121,35.644531,25000000.000
11542,2124,37.109375,25000000.000
11543,2123,36.621094,25000000.000
11544,2120,35.156250,25000000.000
11545,2117,33.691406,25000000.000
11546,2112,31.250000,25000000.000
11547,2113,31.738281,25000000.000
