sample_index,raw_code,voltage_mV,sample_rate_hz
11548,2099,24.902344,25000000.000
11549,2090,20.507812,25000000.000
11550,2080,15.625000,25000000.000
11551,2080,15.625000,25000000.000
11552,2059,5.371094,25000000.000
11553,2049,0.488281,25000000.000
11554,2037,-5.371094,25000000.000
11555,2034,-6.835938,25000000.000
11556,2013,-17.089844,25000000.000
11557,2005,-20.996094,25000000.000
11558,1994,-26.367188,25000000.000
11559,1994,-26.367188,25000000.000
11560,1981,-32.714844,25000000.000
11561,1977,-34.667969,25000000.000
11562,1972,-37.109375,25000000.000
11563,1972,-37.109375,25000000.000
11564,1970,-38.085938,25000000.000
11565,1971,-37.597656,25000000.000
11566,1975,-35.644531,25000000.000
11567,1976,-35.156250,25000000.000
11568,1986,-30.273438,25000000.000
11569,1993,-26.855469,25000000.000
11570,2003,-21.972656,25000000.000
11571,2004,-21.484375,25000000.000
11572,2024,-11.718750,25000000.000
11573,2037,-5.371094,25000000.000
11574,2049,0.488281,25000000.000
11575,2050,0.976562,25000000.000
11576,2074,12.695312,25000000.000
11577,2085,18.066406,25000000.000
11578,2096,23.437500,25000000.000
11579,2097,23.925781,25000000.000
11580,2113,31.738281,25000000.000
11581,2118,34.179688,25000000.000
11582,2122,36.132812,25000000.000
11583,2122,36.132812,25000000.000
11584,2123,36.621094,25000000.000
11585,2120,35.156250,25000000.000
11586,2116,33.203125,25000000.000
11587,2115,32.714844,25000000.000
11588,2103,26.855469,25000000.000
11589,2095,22.949219,25000000.000
11590,2085,18.066406,25000000.000
11591,2085,18.066406,25000000.000
11592,2067,9.277344,25000000.000
11593,2056,3.906250,25000000.000
11594,2045,-1.464844,25000000.000
11595,2044,-1.953125,25000000.000
11596,2024,-11.718750,25000000.000
11597,2013,-17.089844,25000000.000
11598,2004,-21.484375,25000000.000
11599,2002,-22.460938,25000000.000
11600,1988,-29.296875,25000000.000
11601,1980,-33.203125,25000000.000
11602,1974,-36.132812,25000000.000
11603,1973,-36.621094,25000000.000
11604,1968,-39.062500,25000000.000
11605,1967,-39.550781,25000000.000
11606,1969,-38.574219,25000000.000
11607,1969,-38.574219,25000000.000
11608,1980,-33.203125,25000000.000
11609,1988,-29.296875,25000000.000
11610,1996,-25.390625,25000000.000
11611,1997,-24.902344,25000000.000
11612,2018,-14.648438,25000000.000
11613,2029,-9.277344,25000000.000
11614,2042,-2.929688,25000000.000
11615,2044,-1.953125,25000000.000
11616,2064,7.812500,25000000.000
11617,2076,13.671875,25000000.000
11618,2087,19.042969,25000000.000
11619,2087,19.042969,25000000.000
11620,2105,27.832031,25000000.000
11621,2112,31.250000,25000000.000
11622,2117,33.691406,25000000.000
11623,2117,33.691406,25000000.000
11624,2121,35.644531,25000000.000
11625,2122,36.132812,25000000.000
11626,2120,35.156250,25000000.000
11627,2119,34.667969,25000000.000
11628,2110,30.273438,25000000.000
11629,2104,27.343750,25000000.000
11630,2095,22.949219,25000000.000
11631,2094,22.460938,25000000.000
11632,2076,13.671875,25000000.000
11633,2065,8.300781,25000000.000
11634,2055,3.417969,25000000.000
11635,2055,3.417969,25000000.000
11636,2032,-7.812500,25000000.000
11637,2022,-12.695312,25000000.000
11638,2011,-18.066406,25000000.000
11639,2010,-18.554688,25000000.000
11640,1993,-26.855469,25000000.000
11641,1986,-30.273438,25000000.000
11642,1980,-33.203125,25000000.000
11643,1980,-33.203125,25000000.000
11644,1972,-37.109375,25000000.000
11645,1970,-38.085938,25000000.000
11646,1970,-38.085938,25000000.000
11647,1969,-38.574219,25000000.000
11648,1974,-36.132812,25000000.000
11649,1980,-33.203125,25000000.000
11650,1987,-29.785156,25000000.000
11651,1987,-29.785156,25000000.000
11652,2004,-21.484375,25000000.000
11653,2017,-15.136719,25000000.000
11654,2029,-9.277344,25000000.000
11655,2030,-8.789062,25000000.000
11656,2053,2.441406,25000000.000
11657,2067,9.277344,25000000.000
11658,2078,14.648438,25000000.000
11659,2080,15.625000,25000000.000
11660,2100,25.390625,25000000.000
11661,2109,29.785156,25000000.000
11662,2115,32.714844,25000000.000
11663,2116,33.203125,25000000.000
11664,2123,36.621094,25000000.000
11665,2123,36.621094,25000000.000
11666,2121,35.644531,25000000.000
11667,2121,35.644531,25000000.000
11668,2115,32.714844,25000000.000
11669,2109,29.785156,25000000.000
11670,2101,25.878906,25000000.000
11671,2101,25.878906,25000000.000
11672,2084,17.578125,25000000.000
11673,2075,13.183594,25000000.000
11674,2064,7.812500,25000000.000
11675,2064,7.812500,25000000.000
11676,2043,-2.441406,25000000.000
11677,2032,-7.812500,25000000.000
11678,2021,-13.183594,25000000.000
11679,2019,-14.160156,25000000.000
11680,2001,-22.949219,25000000.000
11681,1993,-26.855469,25000000.000
11682,1985,-30.761719,25000000.000
11683,1986,-30.273438,25000000.000
11684,1974,-36.132812,25000000.000
11685,1972,-37.109375,25000000.000
11686,1968,-39.062500,25000000.000
11687,1969,-38.574219,25000000.000
11688,1970,-38.085938,25000000.000
11689,1975,-35.644531,25000000.000
11690,1981,-32.714844,25000000.000
11691,1982,-32.226562,25000000.000
11692,2000,-23.437500,25000000.000
11693,2010,-18.554688,25000000.000
11694,2021,-13.183594,25000000.000
11695,2022,-12.695312,25000000.000
11696,2045,-1.464844,25000000.000
11697,2058,4.882812,25000000.000
11698,2070,10.742188,25000000.000
11699,2070,10.742188,25000000.000
11700,2091,20.996094,25000000.000
11701,2100,25.390625,25000000.000
11702,2108,29.296875,25000000.000
11703,2108,29.296875,25000000.000
11704,2120,35.156250,25000000.000
11705,2122,36.132812,25000000.000
11706,2123,36.621094,25000000.000
11707,2123,36.621094,25000000.000
11708,2119,34.667969,25000000.000
11709,2115,32.714844,25000000.000
11710,2109,29.785156,25000000.000
11711,2109,29.785156,25000000.000
11712,2093,21.972656,25000000.000
11713,2084,17.578125,25000000.000
11714,2073,12.207031,25000000.000
11715,2073,12.207031,25000000.000
11716,2052,1.953125,25000000.000
11717,2042,-2.929688,25000000.000
11718,2025,-11.230469,25000000.000
11719,2026,-10.742188,25000000.000
11720,2013,-17.089844,25000000.000
11721,2001,-22.949219,25000000.000
11722,1992,-27.343750,25000000.000
11723,1992,-27.343750,25000000.000
11724,1981,-32.714844,25000000.000
11725,1976,-35.156250,25000000.000
11726,1971,-37.597656,25000000.000
11727,1971,-37.597656,25000000.000
11728,1970,-38.085938,25000000.000
11729,1972,-37.109375,25000000.000
11730,1976,-35.156250,25000000.000
11731,1977,-34.667969,25000000.000
11732,1990,-28.320312,25000000.000
11733,1998,-24.414062,25000000.000
11734,2009,-19.042969,25000000.000
11735,2010,-18.554688,25000000.000
11736,2034,-6.835938,25000000.000
11737,2046,-0.976562,25000000.000
11738,2059,5.371094,25000000.000
11739,2059,5.371094,25000000.000
11740,2083,17.089844,25000000.000
11741,2093,21.972656,25000000.000
11742,2102,26.367188,25000000.000
11743,2103,26.855469,25000000.000
11744,2116,33.203125,25000000.000
11745,2119,34.667969,25000000.000
11746,2121,35.644531,25000000.000
11747,2121,35.644531,25000000.000
11748,2121,35.644531,25000000.000
11749,2117,33.691406,25000000.000
11750,2113,31.738281,25000000.000
11751,2112,31.250000,25000000.000
11752,2099,24.902344,25000000.000
11753,2091,20.996094,25000000.000
11754,2083,17.089844,25000000.000
11755,2080,15.625000,25000000.000
11756,2061,6.347656,25000000.000
11757,2051,1.464844,25000000.000
11758,2039,-4.394531,25000000.000
11759,2038,-4.882812,25000000.000
11760,2018,-14.648438,25000000.000
11761,2007,-20.019531,25000000.000
11762,1998,-24.414062,25000000.000
11763,1997,-24.902344,25000000.000
11764,1983,-31.738281,25000000.000
11765,1977,-34.667969,25000000.000
11766,1972,-37.109375,25000000.000
11767,1972,-37.109375,25000000.000
11768,1967,-39.550781,25000000.000
11769,1968,-39.062500,25000000.000
11770,1971,-37.597656,25000000.000
11771,1970,-38.085938,25000000.000
11772,1983,-31.738281,25000000.000
11773,1991,-27.832031,25000000.000
11774,2001,-22.949219,25000000.000
11775,2002,-22.460938,25000000.000
11776,2024,-11.718750,25000000.000
11777,2037,-5.371094,25000000.000
11778,2047,-0.488281,25000000.000
11779,2049,0.488281,25000000.000
11780,2071,11.230469,25000000.000
11781,2084,17.578125,25000000.000
11782,2092,21.484375,25000000.000
11783,2094,22.460938,25000000.000
11784,2109,29.785156,25000000.000
11785,2115,32.714844,25000000.000
11786,2119,34.667969,25000000.000
11787,2119,34.667969,25000000.000
11788,2121,35.644531,25000000.000
11789,2120,35.156250,25000000.000
11790,2117,33.691406,25000000.000
11791,2116,33.203125,25000000.000
11792,2106,28.320312,25000000.000
11793,2099,24.902344,25000000.000
11794,2090,20.507812,25000000.000
11795,2090,20.507812,25000000.000
11796,2071,11.230469,25000000.000
11797,2060,5.859375,25000000.000
11798,2049,0.488281,25000000.000
11799,2048,0.000000,25000000.000
11800,2026,-10.742188,25000000.000
11801,2015,-16.113281,25000000.000
11802,2006,-20.507812,25000000.000
11803,2004,-21.484375,25000000.000
11804,1987,-29.785156,25000000.000
11805,1983,-31.738281,25000000.000
11806,1977,-34.667969,25000000.000
11807,1977,-34.667969,25000000.000
11808,1968,-39.062500,25000000.000
11809,1971,-37.597656,25000000.000
11810,1970,-38.085938,25000000.000
11811,1971,-37.597656,25000000.000
11812,1978,-34.179688,25000000.000
11813,1983,-31.738281,25000000.000
11814,1991,-27.832031,25000000.000
11815,1992,-27.343750,25000000.000
11816,2012,-17.578125,25000000.000
11817,2023,-12.207031,25000000.000
11818,2035,-6.347656,25000000.000
11819,2036,-5.859375,25000000.000
11820,2061,6.347656,25000000.000
11821,2072,11.718750,25000000.000
11822,2085,18.066406,25000000.000
11823,2086,18.554688,25000000.000
11824,2104,27.343750,25000000.000
11825,2111,30.761719,25000000.000
11826,2117,33.691406,25000000.000
11827,2118,34.179688,25000000.000
11828,2122,36.132812,25000000.000
11829,2122,36.132812,25000000.000
11830,2120,35.156250,25000000.000
11831,2120,35.156250,25000000.000
11832,2112,31.250000,25000000.000
11833,2104,27.343750,25000000.000
11834,2097,23.925781,25000000.000
11835,2095,22.949219,25000000.000
11836,2080,15.625000,25000000.000
11837,2069,10.253906,25000000.000
11838,2058,4.882812,25000000.000
11839,2056,3.906250,25000000.000
11840,2036,-5.859375,25000000.000
11841,2025,-11.230469,25000000.000
11842,2014,-16.601562,25000000.000
11843,2014,-16.601562,25000000.000
11844,1996,-25.390625,25000000.000
11845,1988,-29.296875,25000000.000
11846,1982,-32.226562,25000000.000
11847,1981,-32.714844,25000000.000
11848,1972,-37.109375,25000000.000
11849,1970,-38.085938,25000000.000
11850,1965,-40.527344,25000000.000
11851,1971,-37.597656,25000000.000
11852,1973,-36.621094,25000000.000
11853,1977,-34.667969,25000000.000
11854,1985,-30.761719,25000000.000
11855,1986,-30.273438,25000000.000
11856,2004,-21.484375,25000000.000
11857,2016,-15.625000,25000000.000
11858,2027,-10.253906,25000000.000
11859,2028,-9.765625,25000000.000
11860,2052,1.953125,25000000.000
11861,2064,7.812500,25000000.000
11862,2076,13.671875,25000000.000
11863,2076,13.671875,25000000.000
11864,2095,22.949219,25000000.000
11865,2104,27.343750,25000000.000
11866,2110,30.273438,25000000.000
11867,2111,30.761719,25000000.000
11868,2119,34.667969,25000000.000
11869,2120,35.156250,25000000.000
11870,2122,36.132812,25000000.000
11871,2121,35.644531,25000000.000
11872,2117,33.691406,25000000.000
11873,2112,31.250000,25000000.000
11874,2106,28.320312,25000000.000
11875,2105,27.832031,25000000.000
11876,2090,20.507812,25000000.000
11877,2080,15.625000,25000000.000
11878,2070,10.742188,25000000.000
11879,2068,9.765625,25000000.000
11880,2047,-0.488281,25000000.000
11881,2035,-6.347656,25000000.000
11882,2024,-11.718750,25000000.000
11883,2023,-12.207031,25000000.000
11884,2004,-21.484375,25000000.000
11885,1995,-25.878906,25000000.000
11886,1987,-29.785156,25000000.000
11887,1988,-29.296875,25000000.000
11888,1977,-34.667969,25000000.000
11889,1973,-36.621094,25000000.000
11890,1972,-37.109375,25000000.000
11891,1971,-37.597656,25000000.000
11892,1972,-37.109375,25000000.000
11893,1974,-36.132812,25000000.000
11894,1979,-33.691406,25000000.000
11895,1980,-33.203125,25000000.000
11896,1994,-26.367188,25000000.000
11897,2004,-21.484375,25000000.000
11898,2016,-15.625000,25000000.000
11899,2017,-15.136719,25000000.000
11900,2038,-4.882812,25000000.000
11901,2052,1.953125,25000000.000
11902,2064,7.812500,25000000.000
11903,2065,8.300781,25000000.000
11904,2088,19.531250,25000000.000
11905,2097,23.925781,25000000.000
11906,2106,28.320312,25000000.000
11907,2107,28.808594,25000000.000
11908,2117,33.691406,25000000.000
11909,2122,36.132812,25000000.000
11910,2121,35.644531,25000000.000
11911,2121,35.644531,25000000.000
11912,2117,33.691406,25000000.000
11913,2115,32.714844,25000000.000
11914,2109,29.785156,25000000.000
11915,2109,29.785156,25000000.000
11916,2095,22.949219,25000000.000
11917,2087,19.042969,25000000.000
11918,2078,14.648438,25000000.000
11919,2076,13.671875,25000000.000
11920,2057,4.394531,25000000.000
11921,2046,-0.976562,25000000.000
11922,2034,-6.835938,25000000.000
11923,2033,-7.324219,25000000.000
11924,2013,-17.089844,25000000.000
11925,2004,-21.484375,25000000.000
11926,1995,-25.878906,25000000.000
11927,1994,-26.367188,25000000.000
11928,1981,-32.714844,25000000.000
11929,1975,-35.644531,25000000.000
11930,1971,-37.597656,25000000.000
11931,1971,-37.597656,25000000.000
11932,1969,-38.574219,25000000.000
11933,1973,-36.621094,25000000.000
11934,1974,-36.132812,25000000.000
11935,1974,-36.132812,25000000.000
11936,1988,-29.296875,25000000.000
11937,1998,-24.414062,25000000.000
11938,2008,-19.531250,25000000.000
11939,2008,-19.531250,25000000.000
11940,2031,-8.300781,25000000.000
11941,2043,-2.441406,25000000.000
11942,2055,3.417969,25000000.000
11943,2057,4.394531,25000000.000
11944,2079,15.136719,25000000.000
11945,2089,20.019531,25000000.000
11946,2098,24.414062,25000000.000
11947,2099,24.902344,25000000.000
11948,2112,31.250000,25000000.000
11949,2117,33.691406,25000000.000
11950,2120,35.156250,25000000.000
11951,2120,35.156250,25000000.000
11952,2121,35.644531,25000000.000
11953,2118,34.179688,25000000.000
11954,2114,32.226562,25000000.000
11955,2114,32.226562,25000000.000
11956,2102,26.367188,25000000.000
11957,2093,21.972656,25000000.000
11958,2084,17.578125,25000000.000
11959,2083,17.089844,25000000.000
11960,2064,7.812500,25000000.000
11961,2053,2.441406,25000000.000
11962,2043,-2.441406,25000000.000
11963,2042,-2.929688,25000000.000
11964,2021,-13.183594,25000000.000
11965,2010,-18.554688,25000000.000
11966,2002,-22.460938,25000000.000
11967,2001,-22.949219,25000000.000
11968,1987,-29.785156,25000000.000
11969,1980,-33.203125,25000000.000
11970,1976,-35.156250,25000000.000
11971,1975,-35.644531,25000000.000
11972,1970,-38.085938,25000000.000
11973,1970,-38.085938,25000000.000
11974,1972,-37.109375,25000000.000
11975,1971,-37.597656,25000000.000
11976,1979,-33.691406,25000000.000
11977,1987,-29.785156,25000000.000
11978,1996,-25.390625,25000000.000
11979,1996,-25.390625,25000000.000
11980,2017,-15.136719,25000000.000
11981,2029,-9.277344,25000000.000
11982,2043,-2.441406,25000000.000
11983,2044,-1.953125,25000000.000
11984,2068,9.765625,25000000.000
11985,2079,15.136719,25000000.000
11986,2090,20.507812,25000000.000
11987,2091,20.996094,25000000.000
11988,2107,28.808594,25000000.000
11989,2114,32.226562,25000000.000
11990,2118,34.179688,25000000.000
11991,2119,34.667969,25000000.000
11992,2121,35.644531,25000000.000
11993,2120,35.156250,25000000.000
11994,2117,33.691406,25000000.000
11995,2118,34.179688,25000000.000
11996,2108,29.296875,25000000.000
11997,2100,25.390625,25000000.000
11998,2093,21.972656,25000000.000
11999,2091,20.996094,25000000.000
12000,2074,12.695312,25000000.000
12001,2064,7.812500,25000000.000
12002,2052,1.953125,25000000.000
12003,2051,1.464844,25000000.000
12004,2030,-8.789062,25000000.000
12005,2020,-13.671875,25000000.000
12006,2010,-18.554688,25000000.000
12007,2008,-19.531250,25000000.000
12008,1991,-27.832031,25000000.000
12009,1984,-31.250000,25000000.000
12010,1979,-33.691406,25000000.000
12011,1977,-34.667969,25000000.000
12012,1970,-38.085938,25000000.000
12013,1968,-39.062500,25000000.000
12014,1969,-38.574219,25000000.000
12015,1969,-38.574219,25000000.000
12016,1974,-36.132812,25000000.000
12017,1981,-32.714844,25000000.000
12018,1989,-28.808594,25000000.000
12019,1988,-29.296875,25000000.000
12020,2010,-18.554688,25000000.000
12021,2021,-13.183594,25000000.000
12022,2034,-6.835938,25000000.000
12023,2035,-6.347656,25000000.000
12024,2058,4.882812,25000000.000
12025,2071,11.230469,25000000.000
12026,2082,16.601562,25000000.000
12027,2084,17.578125,25000000.000
12028,2101,25.878906,25000000.000
12029,2108,29.296875,25000000.000
12030,2113,31.738281,25000000.000
12031,2113,31.738281,25000000.000
12032,2118,34.179688,25000000.000
12033,2119,34.667969,25000000.000
12034,2119,34.667969,25000000.000
12035,2119,34.667969,25000000.000
12036,2112,31.250000,25000000.000
12037,2107,28.808594,25000000.000
12038,2101,25.878906,25000000.000
12039,2100,25.390625,25000000.000
12040,2084,17.578125,25000000.000
12041,2074,12.695312,25000000.000
12042,2064,7.812500,25000000.000
12043,2062,6.835938,25000000.000
12044,2040,-3.906250,25000000.000
12045,2028,-9.765625,25000000.000
12046,2017,-15.136719,25000000.000
12047,2016,-15.625000,25000000.000
12048,1997,-24.902344,25000000.000
12049,1990,-28.320312,25000000.000
12050,1983,-31.738281,25000000.000
12051,1983,-31.738281,25000000.000
12052,1974,-36.132812,25000000.000
12053,1973,-36.621094,25000000.000
12054,1971,-37.597656,25000000.000
12055,1972,-37.109375,25000000.000
12056,1974,-36.132812,25000000.000
12057,1978,-34.179688,25000000.000
12058,1983,-31.738281,25000000.000
12059,1984,-31.250000,25000000.000
12060,2001,-22.949219,25000000.000
12061,2011,-18.066406,25000000.000
12062,2023,-12.207031,25000000.000
12063,2024,-11.718750,25000000.000
12064,2047,-0.488281,25000000.000
12065,2059,5.371094,25000000.000
12066,2072,11.718750,25000000.000
12067,2073,12.207031,25000000.000
12068,2095,22.949219,25000000.000
12069,2102,26.367188,25000000.000
12070,2110,30.273438,25000000.000
12071,2110,30.273438,25000000.000
12072,2118,34.179688,25000000.000
12073,2120,35.156250,25000000.000
12074,2121,35.644531,25000000.000
12075,2122,36.132812,25000000.000
12076,2117,33.691406,25000000.000
12077,2114,32.226562,25000000.000
12078,2107,28.808594,25000000.000
12079,2106,28.320312,25000000.000
12080,2090,20.507812,25000000.000
12081,2081,16.113281,25000000.000
12082,2071,11.230469,25000000.000
12083,2070,10.742188,25000000.000
12084,2049,0.488281,25000000.000
12085,2037,-5.371094,25000000.000
12086,2027,-10.253906,25000000.000
12087,2025,-11.230469,25000000.000
12088,2005,-20.996094,25000000.000
12089,1998,-24.414062,25000000.000
12090,1990,-28.320312,25000000.000
12091,1990,-28.320312,25000000.000
12092,1978,-34.179688,25000000.000
12093,1974,-36.132812,25000000.000
12094,1970,-38.085938,25000000.000
12095,1971,-37.597656,25000000.000
12096,1969,-38.574219,25000000.000
12097,1972,-37.109375,25000000.000
12098,1977,-34.667969,25000000.000
12099,1977,-34.667969,25000000.000
12100,1991,-27.832031,25000000.000
12101,2002,-22.460938,25000000.000
12102,2013,-17.089844,25000000.000
12103,2014,-16.601562,25000000.000
12104,2037,-5.371094,25000000.000
12105,2052,1.953125,25000000.000
12106,2064,7.812500,25000000.000
12107,2065,8.300781,25000000.000
12108,2087,19.042969,25000000.000
12109,2097,23.925781,25000000.000
12110,2104,27.343750,25000000.000
12111,2105,27.832031,25000000.000
12112,2116,33.203125,25000000.000
12113,2119,34.667969,25000000.000
12114,2121,35.644531,25000000.000
12115,2121,35.644531,25000000.000
12116,2119,34.667969,25000000.000
12117,2116,33.203125,25000000.000
12118,2111,30.761719,25000000.000
12119,2111,30.761719,25000000.000
12120,2099,24.902344,25000000.000
12121,2091,20.996094,25000000.000
12122,2081,16.113281,25000000.000
12123,2081,16.113281,25000000.000
12124,2061,6.347656,25000000.000
12125,2048,0.000000,25000000.000
12126,2037,-5.371094,25000000.000
12127,2037,-5.371094,25000000.000
12128,2014,-16.601562,25000000.000
12129,2004,-21.484375,25000000.000
12130,1995,-25.878906,25000000.000
12131,1994,-26.367188,25000000.000
12132,1982,-32.226562,25000000.000
12133,1978,-34.179688,25000000.000
12134,1974,-36.132812,25000000.000
12135,1974,-36.132812,25000000.000
12136,1971,-37.597656,25000000.000
12137,1973,-36.621094,25000000.000
12138,1974,-36.132812,25000000.000
12139,1976,-35.156250,25000000.000
12140,1985,-30.761719,25000000.000
12141,1993,-26.855469,25000000.000
12142,2003,-21.972656,25000000.000
12143,2003,-21.972656,25000000.000
12144,2026,-10.742188,25000000.000
12145,2038,-4.882812,25000000.000
12146,2051,1.464844,25000000.000
12147,2052,1.953125,25000000.000
12148,2076,13.671875,25000000.000
12149,2087,19.042969,25000000.000
12150,2097,23.925781,25000000.000
12151,2098,24.414062,25000000.000
12152,2111,30.761719,25000000.000
12153,2116,33.203125,25000000.000
12154,2119,34.667969,25000000.000
12155,2120,35.156250,25000000.000
12156,2120,35.156250,25000000.000
12157,2118,34.179688,25000000.000
12158,2114,32.226562,25000000.000
12159,2115,32.714844,25000000.000
12160,2104,27.343750,25000000.000
12161,2096,23.437500,25000000.000
12162,2087,19.042969,25000000.000
12163,2087,19.042969,25000000.000
12164,2069,10.253906,25000000.000
12165,2058,4.882812,25000000.000
12166,2046,-0.976562,25000000.000
12167,2045,-1.464844,25000000.000
12168,2023,-12.207031,25000000.000
12169,2013,-17.089844,25000000.000
12170,2003,-21.972656,25000000.000
12171,2002,-22.460938,25000000.000
12172,1987,-29.785156,25000000.000
12173,1981,-32.714844,25000000.000
12174,1975,-35.644531,25000000.000
12175,1975,-35.644531,25000000.000
12176,1970,-38.085938,25000000.000
12177,1970,-38.085938,25000000.000
12178,1973,-36.621094,25000000.000
12179,1971,-37.597656,25000000.000
12180,1980,-33.203125,25000000.000
12181,1986,-30.273438,25000000.000
12182,1994,-26.367188,25000000.000
12183,1996,-25.390625,25000000.000
12184,2016,-15.625000,25000000.000
12185,2029,-9.277344,25000000.000
12186,2041,-3.417969,25000000.000
12187,2042,-2.929688,25000000.000
12188,2066,8.789062,25000000.000
12189,2077,14.160156,25000000.000
12190,2088,19.531250,25000000.000
12191,2090,20.507812,25000000.000
12192,2105,27.832031,25000000.000
12193,2111,30.761719,25000000.000
12194,2116,33.203125,25000000.000
12195,2116,33.203125,25000000.000
12196,2118,34.179688,25000000.000
12197,2120,35.156250,25000000.000
12198,2113,31.738281,25000000.000
12199,2119,34.667969,25000000.000
12200,2109,29.785156,25000000.000
12201,2102,26.367188,25000000.000
12202,2095,22.949219,25000000.000
12203,2094,22.460938,25000000.000
12204,2079,15.136719,25000000.000
12205,2068,9.765625,25000000.000
12206,2056,3.906250,25000000.000
12207,2056,3.906250,25000000.000
12208,2033,-7.324219,25000000.000
12209,2022,-12.695312,25000000.000
12210,2011,-18.066406,25000000.000
12211,2009,-19.042969,25000000.000
12212,1992,-27.343750,25000000.000
12213,1987,-29.785156,25000000.000
12214,1981,-32.714844,25000000.000
12215,1981,-32.714844,25000000.000
12216,1973,-36.621094,25000000.000
12217,1972,-37.109375,25000000.000
12218,1971,-37.597656,25000000.000
12219,1971,-37.597656,25000000.000
12220,1976,-35.156250,25000000.000
12221,1980,-33.203125,25000000.000
12222,1987,-29.785156,25000000.000
12223,1988,-29.296875,25000000.000
12224,2005,-20.996094,25000000.000
12225,2016,-15.625000,25000000.000
12226,2027,-10.253906,25000000.000
12227,2028,-9.765625,25000000.000
12228,2054,2.929688,25000000.000
12229,2067,9.277344,25000000.000
12230,2079,15.136719,25000000.000
12231,2081,16.113281,25000000.000
12232,2100,25.390625,25000000.000
12233,2108,29.296875,25000000.000
12234,2114,32.226562,25000000.000
12235,2115,32.714844,25000000.000
12236,2121,35.644531,25000000.000
12237,2120,35.156250,25000000.000
12238,2119,34.667969,25000000.000
12239,2119,34.667969,25000000.000
12240,2112,31.250000,25000000.000
12241,2107,28.808594,25000000.000
12242,2099,24.902344,25000000.000
12243,2099,24.902344,25000000.000
12244,2085,18.066406,25000000.000
12245,2075,13.183594,25000000.000
12246,2065,8.300781,25000000.000
12247,2064,7.812500,25000000.000
12248,2043,-2.441406,25000000.000
12249,2033,-7.324219,25000000.000
12250,2021,-13.183594,25000000.000
12251,2020,-13.671875,25000000.000
12252,2000,-23.437500,25000000.000
12253,1992,-27.343750,25000000.000
12254,1987,-29.785156,25000000.000
12255,1984,-31.250000,25000000.000
12256,1975,-35.644531,25000000.000
12257,1973,-36.621094,25000000.000
12258,1972,-37.109375,25000000.000
12259,1971,-37.597656,25000000.000
12260,1974,-36.132812,25000000.000
12261,1978,-34.179688,25000000.000
12262,1983,-31.738281,25000000.000
12263,1983,-31.738281,25000000.000
12264,1998,-24.414062,25000000.000
12265,2009,-19.042969,25000000.000
12266,2020,-13.671875,25000000.000
12267,2022,-12.695312,25000000.000
12268,2045,-1.464844,25000000.000
12269,2058,4.882812,25000000.000
12270,2069,10.253906,25000000.000
12271,2072,11.718750,25000000.000
12272,2092,21.484375,25000000.000
12273,2101,25.878906,25000000.000
12274,2108,29.296875,25000000.000
12275,2108,29.296875,25000000.000
12276,2116,33.203125,25000000.000
12277,2119,34.667969,25000000.000
12278,2119,34.667969,25000000.000
12279,2119,34.667969,25000000.000
12280,2115,32.714844,25000000.000
12281,2112,31.250000,25000000.000
12282,2107,28.808594,25000000.000
12283,2106,28.320312,25000000.000
12284,2094,22.460938,25000000.000
12285,2084,17.578125,25000000.000
12286,2075,13.183594,25000000.000
12287,2074,12.695312,25000000.000
12288,2053,2.441406,25000000.000
12289,2042,-2.929688,25000000.000
12290,2031,-8.300781,25000000.000
12291,2030,-8.789062,25000000.000
12292,2009,-19.042969,25000000.000
12293,2000,-23.437500,25000000.000
12294,1993,-26.855469,25000000.000
