sample_index,raw_code,voltage_mV,sample_rate_hz
13042,2020,-13.671875,25000000.000
13043,2020,-13.671875,25000000.000
13044,2042,-2.929688,25000000.000
13045,2055,3.417969,25000000.000
13046,2067,9.277344,25000000.000
13047,2068,9.765625,25000000.000
13048,2090,20.507812,25000000.000
13049,2100,25.390625,25000000.000
13050,2108,29.296875,25000000.000
13051,2107,28.808594,25000000.000
13052,2117,33.691406,25000000.000
13053,2120,35.156250,25000000.000
13054,2120,35.156250,25000000.000
13055,2120,35.156250,25000000.000
13056,2117,33.691406,25000000.000
13057,2112,31.250000,25000000.000
13058,2107,28.808594,25000000.000
13059,2106,28.320312,25000000.000
13060,2092,21.484375,25000000.000
13061,2081,16.113281,25000000.000
13062,2074,12.695312,25000000.000
13063,2072,11.718750,25000000.000
13064,2052,1.953125,25000000.000
13065,2041,-3.417969,25000000.000
13066,2030,-8.789062,25000000.000
13067,2028,-9.765625,25000000.000
13068,2009,-19.042969,25000000.000
13069,2001,-22.949219,25000000.000
13070,1993,-26.855469,25000000.000
13071,1992,-27.343750,25000000.000
13072,1981,-32.714844,25000000.000
13073,1978,-34.179688,25000000.000
13074,1975,-35.644531,25000000.000
13075,1976,-35.156250,25000000.000
13076,1974,-36.132812,25000000.000
13077,1978,-34.179688,25000000.000
13078,1981,-32.714844,25000000.000
13079,1981,-32.714844,25000000.000
13080,1991,-27.832031,25000000.000
13081,2001,-22.949219,25000000.000
13082,2010,-18.554688,25000000.000
13083,2012,-17.578125,25000000.000
13084,2033,-7.324219,25000000.000
13085,2046,-0.976562,25000000.000
13086,2058,4.882812,25000000.000
13087,2059,5.371094,25000000.000
13088,2083,17.089844,25000000.000
13089,2093,21.972656,25000000.000
13090,2101,25.878906,25000000.000
13091,2103,26.855469,25000000.000
13092,2116,33.203125,25000000.000
13093,2118,34.179688,25000000.000
13094,2118,34.179688,25000000.000
13095,2118,34.179688,25000000.000
13096,2117,33.691406,25000000.000
13097,2111,30.761719,25000000.000
13098,2108,29.296875,25000000.000
13099,2108,29.296875,25000000.000
13100,2097,23.925781,25000000.000
13101,2089,20.019531,25000000.000
13102,2081,16.113281,25000000.000
13103,2080,15.625000,25000000.000
13104,2062,6.835938,25000000.000
13105,2050,0.976562,25000000.000
13106,2039,-4.394531,25000000.000
13107,2038,-4.882812,25000000.000
13108,2017,-15.136719,25000000.000
13109,2007,-20.019531,25000000.000
13110,1998,-24.414062,25000000.000
13111,1996,-25.390625,25000000.000
13112,1984,-31.250000,25000000.000
13113,1980,-33.203125,25000000.000
13114,1977,-34.667969,25000000.000
13115,1977,-34.667969,25000000.000
13116,1975,-35.644531,25000000.000
13117,1976,-35.156250,25000000.000
13118,1979,-33.691406,25000000.000
13119,1979,-33.691406,25000000.000
13120,1988,-29.296875,25000000.000
13121,1994,-26.367188,25000000.000
13122,2002,-22.460938,25000000.000
13123,2003,-21.972656,25000000.000
13124,2023,-12.207031,25000000.000
13125,2035,-6.347656,25000000.000
13126,2046,-0.976562,25000000.000
13127,2048,0.000000,25000000.000
13128,2072,11.718750,25000000.000
13129,2084,17.578125,25000000.000
13130,2094,22.460938,25000000.000
13131,2096,23.437500,25000000.000
13132,2111,30.761719,25000000.000
13133,2116,33.203125,25000000.000
13134,2119,34.667969,25000000.000
13135,2119,34.667969,25000000.000
13136,2119,34.667969,25000000.000
13137,2116,33.203125,25000000.000
13138,2112,31.250000,25000000.000
13139,2111,30.761719,25000000.000
13140,2100,25.390625,25000000.000
13141,2093,21.972656,25000000.000
13142,2086,18.554688,25000000.000
13143,2085,18.066406,25000000.000
13144,2069,10.253906,25000000.000
13145,2059,5.371094,25000000.000
13146,2048,0.000000,25000000.000
13147,2048,0.000000,25000000.000
13148,2027,-10.253906,25000000.000
13149,2016,-15.625000,25000000.000
13150,2008,-19.531250,25000000.000
13151,2005,-20.996094,25000000.000
13152,1990,-28.320312,25000000.000
13153,1983,-31.738281,25000000.000
13154,1978,-34.179688,25000000.000
13155,1978,-34.179688,25000000.000
13156,1973,-36.621094,25000000.000
13157,1972,-37.109375,25000000.000
13158,1974,-36.132812,25000000.000
13159,1974,-36.132812,25000000.000
13160,1981,-32.714844,25000000.000
13161,1988,-29.296875,25000000.000
13162,1994,-26.367188,25000000.000
13163,1995,-25.878906,25000000.000
13164,2013,-17.089844,25000000.000
13165,2024,-11.718750,25000000.000
13166,2036,-5.859375,25000000.000
13167,2036,-5.859375,25000000.000
13168,2060,5.859375,25000000.000
13169,2074,12.695312,25000000.000
13170,2085,18.066406,25000000.000
13171,2086,18.554688,25000000.000
13172,2104,27.343750,25000000.000
13173,2111,30.761719,25000000.000
13174,2116,33.203125,25000000.000
13175,2116,33.203125,25000000.000
13176,2120,35.156250,25000000.000
13177,2117,33.691406,25000000.000
13178,2115,32.714844,25000000.000
13179,2114,32.226562,25000000.000
13180,2107,28.808594,25000000.000
13181,2101,25.878906,25000000.000
13182,2094,22.460938,25000000.000
13183,2093,21.972656,25000000.000
13184,2079,15.136719,25000000.000
13185,2069,10.253906,25000000.000
13186,2059,5.371094,25000000.000
13187,2058,4.882812,25000000.000
13188,2036,-5.859375,25000000.000
13189,2025,-11.230469,25000000.000
13190,2014,-16.601562,25000000.000
13191,2014,-16.601562,25000000.000
13192,1995,-25.878906,25000000.000
13193,1988,-29.296875,25000000.000
13194,1982,-32.226562,25000000.000
13195,1982,-32.226562,25000000.000
13196,1977,-34.667969,25000000.000
13197,1974,-36.132812,25000000.000
13198,1975,-35.644531,25000000.000
13199,1975,-35.644531,25000000.000
13200,1979,-33.691406,25000000.000
13201,1984,-31.250000,25000000.000
13202,1988,-29.296875,25000000.000
13203,1989,-28.808594,25000000.000
13204,2004,-21.484375,25000000.000
13205,2013,-17.089844,25000000.000
13206,2024,-11.718750,25000000.000
13207,2025,-11.230469,25000000.000
13208,2048,0.000000,25000000.000
13209,2062,6.835938,25000000.000
13210,2074,12.695312,25000000.000
13211,2075,13.183594,25000000.000
13212,2097,23.925781,25000000.000
13213,2106,28.320312,25000000.000
13214,2112,31.250000,25000000.000
13215,2112,31.250000,25000000.000
13216,2119,34.667969,25000000.000
13217,2121,35.644531,25000000.000
13218,2120,35.156250,25000000.000
13219,2119,34.667969,25000000.000
13220,2113,31.738281,25000000.000
13221,2107,28.808594,25000000.000
13222,2100,25.390625,25000000.000
13223,2100,25.390625,25000000.000
13224,2087,19.042969,25000000.000
13225,2078,14.648438,25000000.000
13226,2066,8.789062,25000000.000
13227,2066,8.789062,25000000.000
13228,2046,-0.976562,25000000.000
13229,2035,-6.347656,25000000.000
13230,2023,-12.207031,25000000.000
13231,2023,-12.207031,25000000.000
13232,2005,-20.996094,25000000.000
13233,1995,-25.878906,25000000.000
13234,1988,-29.296875,25000000.000
13235,1989,-28.808594,25000000.000
13236,1978,-34.179688,25000000.000
13237,1975,-35.644531,25000000.000
13238,1974,-36.132812,25000000.000
13239,1974,-36.132812,25000000.000
13240,1974,-36.132812,25000000.000
13241,1979,-33.691406,25000000.000
13242,1986,-30.273438,25000000.000
13243,1980,-33.203125,25000000.000
13244,1996,-25.390625,25000000.000
13245,2006,-20.507812,25000000.000
13246,2016,-15.625000,25000000.000
13247,2016,-15.625000,25000000.000
13248,2039,-4.394531,25000000.000
13249,2052,1.953125,25000000.000
13250,2065,8.300781,25000000.000
13251,2066,8.789062,25000000.000
13252,2089,20.019531,25000000.000
13253,2099,24.902344,25000000.000
13254,2107,28.808594,25000000.000
13255,2108,29.296875,25000000.000
13256,2116,33.203125,25000000.000
13257,2119,34.667969,25000000.000
13258,2120,35.156250,25000000.000
13259,2119,34.667969,25000000.000
13260,2115,32.714844,25000000.000
13261,2111,30.761719,25000000.000
13262,2106,28.320312,25000000.000
13263,2106,28.320312,25000000.000
13264,2093,21.972656,25000000.000
13265,2084,17.578125,25000000.000
13266,2075,13.183594,25000000.000
13267,2075,13.183594,25000000.000
13268,2055,3.417969,25000000.000
13269,2044,-1.953125,25000000.000
13270,2033,-7.324219,25000000.000
13271,2030,-8.789062,25000000.000
13272,2011,-18.066406,25000000.000
13273,2000,-23.437500,25000000.000
13274,1994,-26.367188,25000000.000
13275,1993,-26.855469,25000000.000
13276,1982,-32.226562,25000000.000
13277,1978,-34.179688,25000000.000
13278,1976,-35.156250,25000000.000
13279,1977,-34.667969,25000000.000
13280,1974,-36.132812,25000000.000
13281,1978,-34.179688,25000000.000
13282,1980,-33.203125,25000000.000
13283,1980,-33.203125,25000000.000
13284,1990,-28.320312,25000000.000
13285,1998,-24.414062,25000000.000
13286,2007,-20.019531,25000000.000
13287,2009,-19.042969,25000000.000
13288,2029,-9.277344,25000000.000
13289,2040,-3.906250,25000000.000
13290,2053,2.441406,25000000.000
13291,2056,3.906250,25000000.000
13292,2079,15.136719,25000000.000
13293,2090,20.507812,25000000.000
13294,2101,25.878906,25000000.000
13295,2102,26.367188,25000000.000
13296,2116,33.203125,25000000.000
13297,2120,35.156250,25000000.000
13298,2121,35.644531,25000000.000
13299,2121,35.644531,25000000.000
13300,2119,34.667969,25000000.000
13301,2116,33.203125,25000000.000
13302,2110,30.273438,25000000.000
13303,2110,30.273438,25000000.000
13304,2099,24.902344,25000000.000
13305,2090,20.507812,25000000.000
13306,2082,16.601562,25000000.000
13307,2082,16.601562,25000000.000
13308,2063,7.324219,25000000.000
13309,2053,2.441406,25000000.000
13310,2042,-2.929688,25000000.000
13311,2041,-3.417969,25000000.000
13312,2020,-13.671875,25000000.000
13313,2010,-18.554688,25000000.000
13314,2000,-23.437500,25000000.000
13315,2000,-23.437500,25000000.000
13316,1986,-30.273438,25000000.000
13317,1981,-32.714844,25000000.000
13318,1976,-35.156250,25000000.000
13319,1976,-35.156250,25000000.000
13320,1974,-36.132812,25000000.000
13321,1973,-36.621094,25000000.000
13322,1976,-35.156250,25000000.000
13323,1976,-35.156250,25000000.000
13324,1983,-31.738281,25000000.000
13325,1989,-28.808594,25000000.000
13326,1997,-24.902344,25000000.000
13327,1999,-23.925781,25000000.000
13328,2019,-14.160156,25000000.000
13329,2031,-8.300781,25000000.000
13330,2043,-2.441406,25000000.000
13331,2044,-1.953125,25000000.000
13332,2069,10.253906,25000000.000
13333,2081,16.113281,25000000.000
13334,2092,21.484375,25000000.000
13335,2092,21.484375,25000000.000
13336,2109,29.785156,25000000.000
13337,2115,32.714844,25000000.000
13338,2117,33.691406,25000000.000
13339,2118,34.179688,25000000.000
13340,2119,34.667969,25000000.000
13341,2117,33.691406,25000000.000
13342,2114,32.226562,25000000.000
13343,2113,31.738281,25000000.000
13344,2104,27.343750,25000000.000
13345,2098,24.414062,25000000.000
13346,2090,20.507812,25000000.000
13347,2089,20.019531,25000000.000
13348,2073,12.207031,25000000.000
13349,2063,7.324219,25000000.000
13350,2052,1.953125,25000000.000
13351,2050,0.976562,25000000.000
13352,2029,-9.277344,25000000.000
13353,2017,-15.136719,25000000.000
13354,2007,-20.019531,25000000.000
13355,2007,-20.019531,25000000.000
13356,1990,-28.320312,25000000.000
13357,1983,-31.738281,25000000.000
13358,1979,-33.691406,25000000.000
13359,1979,-33.691406,25000000.000
13360,1974,-36.132812,25000000.000
13361,1973,-36.621094,25000000.000
13362,1975,-35.644531,25000000.000
13363,1975,-35.644531,25000000.000
13364,1980,-33.203125,25000000.000
13365,1986,-30.273438,25000000.000
13366,1991,-27.832031,25000000.000
13367,1992,-27.343750,25000000.000
13368,2008,-19.531250,25000000.000
13369,2019,-14.160156,25000000.000
13370,2032,-7.812500,25000000.000
13371,2032,-7.812500,25000000.000
13372,2056,3.906250,25000000.000
13373,2068,9.765625,25000000.000
13374,2081,16.113281,25000000.000
13375,2082,16.601562,25000000.000
13376,2101,25.878906,25000000.000
13377,2109,29.785156,25000000.000
13378,2113,31.738281,25000000.000
13379,2115,32.714844,25000000.000
13380,2120,35.156250,25000000.000
13381,2119,34.667969,25000000.000
13382,2119,34.667969,25000000.000
13383,2117,33.691406,25000000.000
13384,2110,30.273438,25000000.000
13385,2104,27.343750,25000000.000
13386,2097,23.925781,25000000.000
13387,2096,23.437500,25000000.000
13388,2079,15.136719,25000000.000
13389,2069,10.253906,25000000.000
13390,2059,5.371094,25000000.000
13391,2058,4.882812,25000000.000
13392,2038,-4.882812,25000000.000
13393,2026,-10.742188,25000000.000
13394,2017,-15.136719,25000000.000
13395,2015,-16.113281,25000000.000
13396,1999,-23.925781,25000000.000
13397,1992,-27.343750,25000000.000
13398,1985,-30.761719,25000000.000
13399,1985,-30.761719,25000000.000
13400,1976,-35.156250,25000000.000
13401,1975,-35.644531,25000000.000
13402,1973,-36.621094,25000000.000
13403,1974,-36.132812,25000000.000
13404,1977,-34.667969,25000000.000
13405,1980,-33.203125,25000000.000
13406,1986,-30.273438,25000000.000
13407,1987,-29.785156,25000000.000
13408,2003,-21.972656,25000000.000
13409,2012,-17.578125,25000000.000
13410,2024,-11.718750,25000000.000
13411,2025,-11.230469,25000000.000
13412,2049,0.488281,25000000.000
13413,2061,6.347656,25000000.000
13414,2073,12.207031,25000000.000
13415,2075,13.183594,25000000.000
13416,2095,22.949219,25000000.000
13417,2104,27.343750,25000000.000
13418,2110,30.273438,25000000.000
13419,2111,30.761719,25000000.000
13420,2117,33.691406,25000000.000
13421,2118,34.179688,25000000.000
13422,2119,34.667969,25000000.000
13423,2118,34.179688,25000000.000
13424,2114,32.226562,25000000.000
13425,2109,29.785156,25000000.000
13426,2103,26.855469,25000000.000
13427,2102,26.367188,25000000.000
13428,2088,19.531250,25000000.000
13429,2080,15.625000,25000000.000
13430,2070,10.742188,25000000.000
13431,2069,10.253906,25000000.000
13432,2048,0.000000,25000000.000
13433,2037,-5.371094,25000000.000
13434,2025,-11.230469,25000000.000
13435,2024,-11.718750,25000000.000
13436,2004,-21.484375,25000000.000
13437,1996,-25.390625,25000000.000
13438,1990,-28.320312,25000000.000
13439,1989,-28.808594,25000000.000
13440,1979,-33.691406,25000000.000
13441,1975,-35.644531,25000000.000
13442,1975,-35.644531,25000000.000
13443,1975,-35.644531,25000000.000
13444,1976,-35.156250,25000000.000
13445,1978,-34.179688,25000000.000
13446,1982,-32.226562,25000000.000
13447,1983,-31.738281,25000000.000
13448,1995,-25.878906,25000000.000
13449,2003,-21.972656,25000000.000
13450,2014,-16.601562,25000000.000
13451,2015,-16.113281,25000000.000
13452,2036,-5.859375,25000000.000
13453,2049,0.488281,25000000.000
13454,2062,6.835938,25000000.000
13455,2064,7.812500,25000000.000
13456,2087,19.042969,25000000.000
13457,2097,23.925781,25000000.000
13458,2106,28.320312,25000000.000
13459,2106,28.320312,25000000.000
13460,2118,34.179688,25000000.000
13461,2119,34.667969,25000000.000
13462,2121,35.644531,25000000.000
13463,2119,34.667969,25000000.000
13464,2117,33.691406,25000000.000
13465,2112,31.250000,25000000.000
13466,2107,28.808594,25000000.000
13467,2107,28.808594,25000000.000
13468,2093,21.972656,25000000.000
13469,2087,19.042969,25000000.000
13470,2077,14.160156,25000000.000
13471,2076,13.671875,25000000.000
13472,2056,3.906250,25000000.000
13473,2045,-1.464844,25000000.000
13474,2036,-5.859375,25000000.000
13475,2034,-6.835938,25000000.000
13476,2013,-17.089844,25000000.000
13477,2003,-21.972656,25000000.000
13478,1995,-25.878906,25000000.000
13479,1994,-26.367188,25000000.000
13480,1981,-32.714844,25000000.000
13481,1978,-34.179688,25000000.000
13482,1974,-36.132812,25000000.000
13483,1974,-36.132812,25000000.000
13484,1973,-36.621094,25000000.000
13485,1974,-36.132812,25000000.000
13486,1978,-34.179688,25000000.000
13487,1979,-33.691406,25000000.000
13488,1988,-29.296875,25000000.000
13489,1996,-25.390625,25000000.000
13490,2005,-20.996094,25000000.000
13491,2006,-20.507812,25000000.000
13492,2028,-9.765625,25000000.000
13493,2039,-4.394531,25000000.000
13494,2053,2.441406,25000000.000
13495,2054,2.929688,25000000.000
13496,2076,13.671875,25000000.000
13497,2089,20.019531,25000000.000
13498,2099,24.902344,25000000.000
13499,2100,25.390625,25000000.000
13500,2113,31.738281,25000000.000
13501,2117,33.691406,25000000.000
13502,2120,35.156250,25000000.000
13503,2119,34.667969,25000000.000
13504,2118,34.179688,25000000.000
13505,2115,32.714844,25000000.000
13506,2111,30.761719,25000000.000
13507,2111,30.761719,25000000.000
13508,2099,24.902344,25000000.000
13509,2092,21.484375,25000000.000
13510,2085,18.066406,25000000.000
13511,2084,17.578125,25000000.000
13512,2066,8.789062,25000000.000
13513,2056,3.906250,25000000.000
13514,2045,-1.464844,25000000.000
13515,2042,-2.929688,25000000.000
13516,2021,-13.183594,25000000.000
13517,2010,-18.554688,25000000.000
13518,2002,-22.460938,25000000.000
13519,2000,-23.437500,25000000.000
13520,1985,-30.761719,25000000.000
13521,1980,-33.203125,25000000.000
13522,1977,-34.667969,25000000.000
13523,1976,-35.156250,25000000.000
13524,1974,-36.132812,25000000.000
13525,1974,-36.132812,25000000.000
13526,1976,-35.156250,25000000.000
13527,1976,-35.156250,25000000.000
13528,1984,-31.250000,25000000.000
13529,1988,-29.296875,25000000.000
13530,1996,-25.390625,25000000.000
13531,1997,-24.902344,25000000.000
13532,2016,-15.625000,25000000.000
13533,2026,-10.742188,25000000.000
13534,2040,-3.906250,25000000.000
13535,2040,-3.906250,25000000.000
13536,2064,7.812500,25000000.000
13537,2078,14.648438,25000000.000
13538,2090,20.507812,25000000.000
13539,2090,20.507812,25000000.000
13540,2107,28.808594,25000000.000
13541,2115,32.714844,25000000.000
13542,2118,34.179688,25000000.000
13543,2119,34.667969,25000000.000
13544,2119,34.667969,25000000.000
13545,2118,34.179688,25000000.000
13546,2115,32.714844,25000000.000
13547,2115,32.714844,25000000.000
13548,2105,27.832031,25000000.000
13549,2099,24.902344,25000000.000
13550,2090,20.507812,25000000.000
13551,2090,20.507812,25000000.000
13552,2073,12.207031,25000000.000
13553,2062,6.835938,25000000.000
13554,2053,2.441406,25000000.000
13555,2051,1.464844,25000000.000
13556,2031,-8.300781,25000000.000
13557,2021,-13.183594,25000000.000
13558,2010,-18.554688,25000000.000
13559,2010,-18.554688,25000000.000
13560,1993,-26.855469,25000000.000
13561,1985,-30.761719,25000000.000
13562,1981,-32.714844,25000000.000
13563,1979,-33.691406,25000000.000
13564,1974,-36.132812,25000000.000
13565,1974,-36.132812,25000000.000
13566,1972,-37.109375,25000000.000
13567,1974,-36.132812,25000000.000
13568,1979,-33.691406,25000000.000
13569,1984,-31.250000,25000000.000
13570,1990,-28.320312,25000000.000
13571,1991,-27.832031,25000000.000
13572,2009,-19.042969,25000000.000
13573,2018,-14.648438,25000000.000
13574,2030,-8.789062,25000000.000
13575,2031,-8.300781,25000000.000
13576,2057,4.394531,25000000.000
13577,2069,10.253906,25000000.000
13578,2080,15.625000,25000000.000
13579,2081,16.113281,25000000.000
13580,2100,25.390625,25000000.000
13581,2109,29.785156,25000000.000
13582,2115,32.714844,25000000.000
13583,2115,32.714844,25000000.000
13584,2119,34.667969,25000000.000
13585,2118,34.179688,25000000.000
13586,2116,33.203125,25000000.000
13587,2117,33.691406,25000000.000
13588,2109,29.785156,25000000.000
13589,2104,27.343750,25000000.000
13590,2101,25.878906,25000000.000
13591,2095,22.949219,25000000.000
13592,2082,16.601562,25000000.000
13593,2073,12.207031,25000000.000
13594,2064,7.812500,25000000.000
13595,2061,6.347656,25000000.000
13596,2041,-3.417969,25000000.000
13597,2029,-9.277344,25000000.000
13598,2017,-15.136719,25000000.000
13599,2016,-15.625000,25000000.000
13600,1999,-23.925781,25000000.000
13601,1991,-27.832031,25000000.000
13602,1983,-31.738281,25000000.000
13603,1983,-31.738281,25000000.000
13604,1976,-35.156250,25000000.000
13605,1973,-36.621094,25000000.000
13606,1973,-36.621094,25000000.000
13607,1972,-37.109375,25000000.000
13608,1975,-35.644531,25000000.000
13609,1979,-33.691406,25000000.000
13610,1984,-31.250000,25000000.000
13611,1985,-30.761719,25000000.000
13612,1998,-24.414062,25000000.000
13613,2008,-19.531250,25000000.000
13614,2020,-13.671875,25000000.000
13615,2020,-13.671875,25000000.000
13616,2044,-1.953125,25000000.000
13617,2057,4.394531,25000000.000
13618,2070,10.742188,25000000.000
13619,2072,11.718750,25000000.000
13620,2092,21.484375,25000000.000
13621,2102,26.367188,25000000.000
13622,2111,30.761719,25000000.000
13623,2112,31.250000,25000000.000
13624,2120,35.156250,25000000.000
13625,2122,36.132812,25000000.000
13626,2121,35.644531,25000000.000
13627,2120,35.156250,25000000.000
13628,2115,32.714844,25000000.000
13629,2111,30.761719,25000000.000
13630,2104,27.343750,25000000.000
13631,2104,27.343750,25000000.000
13632,2090,20.507812,25000000.000
13633,2082,16.601562,25000000.000
13634,2074,12.695312,25000000.000
13635,2073,12.207031,25000000.000
13636,2052,1.953125,25000000.000
13637,2041,-3.417969,25000000.000
13638,2030,-8.789062,25000000.000
13639,2029,-9.277344,25000000.000
13640,2007,-20.019531,25000000.000
13641,1999,-23.925781,25000000.000
13642,1990,-28.320312,25000000.000
13643,1990,-28.320312,25000000.000
13644,1978,-34.179688,25000000.000
13645,1975,-35.644531,25000000.000
13646,1974,-36.132812,25000000.000
13647,1974,-36.132812,25000000.000
13648,1975,-35.644531,25000000.000
13649,1977,-34.667969,25000000.000
13650,1980,-33.203125,25000000.000
13651,1982,-32.226562,25000000.000
13652,1991,-27.832031,25000000.000
13653,2000,-23.437500,25000000.000
13654,2011,-18.066406,25000000.000
13655,2012,-17.578125,25000000.000
13656,2034,-6.835938,25000000.000
13657,2047,-0.488281,25000000.000
13658,2059,5.371094,25000000.000
13659,2060,5.859375,25000000.000
13660,2085,18.066406,25000000.000
13661,2095,22.949219,25000000.000
13662,2104,27.343750,25000000.000
13663,2104,27.343750,25000000.000
13664,2117,33.691406,25000000.000
13665,2120,35.156250,25000000.000
13666,2121,35.644531,25000000.000
13667,2121,35.644531,25000000.000
13668,2118,34.179688,25000000.000
13669,2113,31.738281,25000000.000
13670,2109,29.785156,25000000.000
13671,2108,29.296875,25000000.000
13672,2097,23.925781,25000000.000
13673,2089,20.019531,25000000.000
13674,2081,16.113281,25000000.000
13675,2081,16.113281,25000000.000
13676,2061,6.347656,25000000.000
13677,2050,0.976562,25000000.000
13678,2038,-4.882812,25000000.000
13679,2038,-4.882812,25000000.000
13680,2015,-16.113281,25000000.000
13681,2006,-20.507812,25000000.000
13682,1996,-25.390625,25000000.000
13683,1996,-25.390625,25000000.000
13684,1983,-31.738281,25000000.000
13685,1978,-34.179688,25000000.000
13686,1975,-35.644531,25000000.000
13687,1975,-35.644531,25000000.000
13688,1974,-36.132812,25000000.000
13689,1975,-35.644531,25000000.000
13690,1978,-34.179688,25000000.000
13691,1977,-34.667969,25000000.000
13692,1986,-30.273438,25000000.000
13693,1993,-26.855469,25000000.000
13694,2001,-22.949219,25000000.000
13695,2002,-22.460938,25000000.000
13696,2022,-12.695312,25000000.000
13697,2034,-6.835938,25000000.000
13698,2047,-0.488281,25000000.000
13699,2048,0.000000,25000000.000
13700,2072,11.718750,25000000.000
13701,2084,17.578125,25000000.000
13702,2095,22.949219,25000000.000
13703,2096,23.437500,25000000.000
13704,2112,31.250000,25000000.000
13705,2117,33.691406,25000000.000
13706,2120,35.156250,25000000.000
13707,2121,35.644531,25000000.000
13708,2121,35.644531,25000000.000
13709,2118,34.179688,25000000.000
13710,2114,32.226562,25000000.000
13711,2114,32.226562,25000000.000
13712,2103,26.855469,25000000.000
13713,2095,22.949219,25000000.000
13714,2088,19.531250,25000000.000
13715,2087,19.042969,25000000.000
13716,2069,10.253906,25000000.000
13717,2059,5.371094,25000000.000
13718,2048,0.000000,25000000.000
13719,2047,-0.488281,25000000.000
13720,2025,-11.230469,25000000.000
13721,2014,-16.601562,25000000.000
13722,2005,-20.996094,25000000.000
13723,2004,-21.484375,25000000.000
13724,1988,-29.296875,25000000.000
13725,1982,-32.226562,25000000.000
13726,1977,-34.667969,25000000.000
13727,1977,-34.667969,25000000.000
13728,1973,-36.621094,25000000.000
13729,1972,-37.109375,25000000.000
13730,1973,-36.621094,25000000.000
13731,1973,-36.621094,25000000.000
13732,1981,-32.714844,25000000.000
13733,1986,-30.273438,25000000.000
13734,1993,-26.855469,25000000.000
13735,1994,-26.367188,25000000.000
13736,2012,-17.578125,25000000.000
13737,2025,-11.230469,25000000.000
13738,2036,-5.859375,25000000.000
13739,2037,-5.371094,25000000.000
13740,2061,6.347656,25000000.000
13741,2074,12.695312,25000000.000
13742,2086,18.554688,25000000.000
13743,2087,19.042969,25000000.000
13744,2104,27.343750,25000000.000
13745,2112,31.250000,25000000.000
13746,2117,33.691406,25000000.000
13747,2117,33.691406,25000000.000
13748,2120,35.156250,25000000.000
13749,2118,34.179688,25000000.000
13750,2116,33.203125,25000000.000
13751,2116,33.203125,25000000.000
13752,2108,29.296875,25000000.000
13753,2100,25.390625,25000000.000
13754,2094,22.460938,25000000.000
13755,2093,21.972656,25000000.000
13756,2078,14.648438,25000000.000
13757,2068,9.765625,25000000.000
13758,2057,4.394531,25000000.000
13759,2056,3.906250,25000000.000
13760,2034,-6.835938,25000000.000
13761,2022,-12.695312,25000000.000
13762,2013,-17.089844,25000000.000
13763,2012,-17.578125,25000000.000
13764,1993,-26.855469,25000000.000
13765,1986,-30.273438,25000000.000
13766,1982,-32.226562,25000000.000
13767,1981,-32.714844,25000000.000
13768,1975,-35.644531,25000000.000
13769,1974,-36.132812,25000000.000
13770,1973,-36.621094,25000000.000
13771,1974,-36.132812,25000000.000
13772,1978,-34.179688,25000000.000
13773,1983,-31.738281,25000000.000
13774,1988,-29.296875,25000000.000
13775,1988,-29.296875,25000000.000
13776,2004,-21.484375,25000000.000
13777,2013,-17.089844,25000000.000
13778,2025,-11.230469,25000000.000
13779,2025,-11.230469,25000000.000
13780,2049,0.488281,25000000.000
13781,2061,6.347656,25000000.000
13782,2075,13.183594,25000000.000
13783,2076,13.671875,25000000.000
13784,2096,23.437500,25000000.000
13785,2105,27.832031,25000000.000
13786,2112,31.250000,25000000.000
13787,2113,31.738281,25000000.000
13788,2120,35.156250,25000000.000
