sample_index,raw_code,voltage_mV,sample_rate_hz
13789,2121,35.644531,25000000.000
13790,2120,35.156250,25000000.000
13791,2120,35.156250,25000000.000
13792,2114,32.226562,25000000.000
13793,2108,29.296875,25000000.000
13794,2102,26.367188,25000000.000
13795,2102,26.367188,25000000.000
13796,2085,18.066406,25000000.000
13797,2076,13.671875,25000000.000
13798,2065,8.300781,25000000.000
13799,2064,7.812500,25000000.000
13800,2044,-1.953125,25000000.000
13801,2033,-7.324219,25000000.000
13802,2022,-12.695312,25000000.000
13803,2021,-13.183594,25000000.000
13804,2002,-22.460938,25000000.000
13805,1996,-25.390625,25000000.000
13806,1989,-28.808594,25000000.000
13807,1987,-29.785156,25000000.000
13808,1979,-33.691406,25000000.000
13809,1977,-34.667969,25000000.000
13810,1974,-36.132812,25000000.000
13811,1974,-36.132812,25000000.000
13812,1975,-35.644531,25000000.000
13813,1977,-34.667969,25000000.000
13814,1983,-31.738281,25000000.000
13815,1983,-31.738281,25000000.000
13816,1997,-24.902344,25000000.000
13817,2006,-20.507812,25000000.000
13818,2018,-14.648438,25000000.000
13819,2018,-14.648438,25000000.000
13820,2042,-2.929688,25000000.000
13821,2053,2.441406,25000000.000
13822,2066,8.789062,25000000.000
13823,2068,9.765625,25000000.000
13824,2089,20.019531,25000000.000
13825,2100,25.390625,25000000.000
13826,2106,28.320312,25000000.000
13827,2107,28.808594,25000000.000
13828,2116,33.203125,25000000.000
13829,2119,34.667969,25000000.000
13830,2120,35.156250,25000000.000
13831,2119,34.667969,25000000.000
13832,2116,33.203125,25000000.000
13833,2113,31.738281,25000000.000
13834,2108,29.296875,25000000.000
13835,2108,29.296875,25000000.000
13836,2094,22.460938,25000000.000
13837,2085,18.066406,25000000.000
13838,2075,13.183594,25000000.000
13839,2075,13.183594,25000000.000
13840,2053,2.441406,25000000.000
13841,2043,-2.441406,25000000.000
13842,2031,-8.300781,25000000.000
13843,2030,-8.789062,25000000.000
13844,2010,-18.554688,25000000.000
13845,2001,-22.949219,25000000.000
13846,1993,-26.855469,25000000.000
13847,1992,-27.343750,25000000.000
13848,1981,-32.714844,25000000.000
13849,1978,-34.179688,25000000.000
13850,1975,-35.644531,25000000.000
13851,1974,-36.132812,25000000.000
13852,1974,-36.132812,25000000.000
13853,1975,-35.644531,25000000.000
13854,1980,-33.203125,25000000.000
13855,1980,-33.203125,25000000.000
13856,1989,-28.808594,25000000.000
13857,1997,-24.902344,25000000.000
13858,2007,-20.019531,25000000.000
13859,2009,-19.042969,25000000.000
13860,2030,-8.789062,25000000.000
13861,2043,-2.441406,25000000.000
13862,2056,3.906250,25000000.000
13863,2057,4.394531,25000000.000
13864,2082,16.601562,25000000.000
13865,2092,21.484375,25000000.000
13866,2102,26.367188,25000000.000
13867,2103,26.855469,25000000.000
13868,2116,33.203125,25000000.000
13869,2121,35.644531,25000000.000
13870,2121,35.644531,25000000.000
13871,2120,35.156250,25000000.000
13872,2118,34.179688,25000000.000
13873,2115,32.714844,25000000.000
13874,2110,30.273438,25000000.000
13875,2110,30.273438,25000000.000
13876,2097,23.925781,25000000.000
13877,2090,20.507812,25000000.000
13878,2082,16.601562,25000000.000
13879,2081,16.113281,25000000.000
13880,2063,7.324219,25000000.000
13881,2053,2.441406,25000000.000
13882,2041,-3.417969,25000000.000
13883,2041,-3.417969,25000000.000
13884,2018,-14.648438,25000000.000
13885,2009,-19.042969,25000000.000
13886,1998,-24.414062,25000000.000
13887,1997,-24.902344,25000000.000
13888,1984,-31.250000,25000000.000
13889,1979,-33.691406,25000000.000
13890,1975,-35.644531,25000000.000
13891,1975,-35.644531,25000000.000
13892,1972,-37.109375,25000000.000
13893,1972,-37.109375,25000000.000
13894,1974,-36.132812,25000000.000
13895,1975,-35.644531,25000000.000
13896,1984,-31.250000,25000000.000
13897,1992,-27.343750,25000000.000
13898,2001,-22.949219,25000000.000
13899,2002,-22.460938,25000000.000
13900,2021,-13.183594,25000000.000
13901,2034,-6.835938,25000000.000
13902,2045,-1.464844,25000000.000
13903,2047,-0.488281,25000000.000
13904,2072,11.718750,25000000.000
13905,2085,18.066406,25000000.000
13906,2094,22.460938,25000000.000
13907,2096,23.437500,25000000.000
13908,2112,31.250000,25000000.000
13909,2117,33.691406,25000000.000
13910,2120,35.156250,25000000.000
13911,2121,35.644531,25000000.000
13912,2120,35.156250,25000000.000
13913,2118,34.179688,25000000.000
13914,2114,32.226562,25000000.000
13915,2114,32.226562,25000000.000
13916,2104,27.343750,25000000.000
13917,2097,23.925781,25000000.000
13918,2088,19.531250,25000000.000
13919,2088,19.531250,25000000.000
13920,2072,11.718750,25000000.000
13921,2061,6.347656,25000000.000
13922,2051,1.464844,25000000.000
13923,2049,0.488281,25000000.000
13924,2027,-10.253906,25000000.000
13925,2016,-15.625000,25000000.000
13926,2005,-20.996094,25000000.000
13927,2003,-21.972656,25000000.000
13928,1987,-29.785156,25000000.000
13929,1981,-32.714844,25000000.000
13930,1977,-34.667969,25000000.000
13931,1976,-35.156250,25000000.000
13932,1971,-37.597656,25000000.000
13933,1972,-37.109375,25000000.000
13934,1973,-36.621094,25000000.000
13935,1973,-36.621094,25000000.000
13936,1980,-33.203125,25000000.000
13937,1984,-31.250000,25000000.000
13938,1987,-29.785156,25000000.000
13939,1992,-27.343750,25000000.000
13940,2010,-18.554688,25000000.000
13941,2020,-13.671875,25000000.000
13942,2032,-7.812500,25000000.000
13943,2034,-6.835938,25000000.000
13944,2058,4.882812,25000000.000
13945,2071,11.230469,25000000.000
13946,2083,17.089844,25000000.000
13947,2084,17.578125,25000000.000
13948,2105,27.832031,25000000.000
13949,2112,31.250000,25000000.000
13950,2118,34.179688,25000000.000
13951,2119,34.667969,25000000.000
13952,2122,36.132812,25000000.000
13953,2121,35.644531,25000000.000
13954,2119,34.667969,25000000.000
13955,2119,34.667969,25000000.000
13956,2110,30.273438,25000000.000
13957,2104,27.343750,25000000.000
13958,2096,23.437500,25000000.000
13959,2096,23.437500,25000000.000
13960,2081,16.113281,25000000.000
13961,2070,10.742188,25000000.000
13962,2060,5.859375,25000000.000
13963,2060,5.859375,25000000.000
13964,2038,-4.882812,25000000.000
13965,2026,-10.742188,25000000.000
13966,2017,-15.136719,25000000.000
13967,2014,-16.601562,25000000.000
13968,1996,-25.390625,25000000.000
13969,1988,-29.296875,25000000.000
13970,1982,-32.226562,25000000.000
13971,1981,-32.714844,25000000.000
13972,1973,-36.621094,25000000.000
13973,1971,-37.597656,25000000.000
13974,1970,-38.085938,25000000.000
13975,1970,-38.085938,25000000.000
13976,1974,-36.132812,25000000.000
13977,1979,-33.691406,25000000.000
13978,1985,-30.761719,25000000.000
13979,1985,-30.761719,25000000.000
13980,2001,-22.949219,25000000.000
13981,2011,-18.066406,25000000.000
13982,2023,-12.207031,25000000.000
13983,2024,-11.718750,25000000.000
13984,2049,0.488281,25000000.000
13985,2061,6.347656,25000000.000
13986,2073,12.207031,25000000.000
13987,2074,12.695312,25000000.000
13988,2095,22.949219,25000000.000
13989,2105,27.832031,25000000.000
13990,2112,31.250000,25000000.000
13991,2113,31.738281,25000000.000
13992,2121,35.644531,25000000.000
13993,2121,35.644531,25000000.000
13994,2120,35.156250,25000000.000
13995,2120,35.156250,25000000.000
13996,2115,32.714844,25000000.000
13997,2111,30.761719,25000000.000
13998,2104,27.343750,25000000.000
13999,2103,26.855469,25000000.000
14000,2089,20.019531,25000000.000
14001,2080,15.625000,25000000.000
14002,2071,11.230469,25000000.000
14003,2069,10.253906,25000000.000
14004,2048,0.000000,25000000.000
14005,2037,-5.371094,25000000.000
14006,2024,-11.718750,25000000.000
14007,2024,-11.718750,25000000.000
14008,2004,-21.484375,25000000.000
14009,1994,-26.367188,25000000.000
14010,1988,-29.296875,25000000.000
14011,1987,-29.785156,25000000.000
14012,1976,-35.156250,25000000.000
14013,1974,-36.132812,25000000.000
14014,1972,-37.109375,25000000.000
14015,1974,-36.132812,25000000.000
14016,1973,-36.621094,25000000.000
14017,1978,-34.179688,25000000.000
14018,1980,-33.203125,25000000.000
14019,1980,-33.203125,25000000.000
14020,1992,-27.343750,25000000.000
14021,2002,-22.460938,25000000.000
14022,2012,-17.578125,25000000.000
14023,2014,-16.601562,25000000.000
14024,2036,-5.859375,25000000.000
14025,2050,0.976562,25000000.000
14026,2063,7.324219,25000000.000
14027,2065,8.300781,25000000.000
14028,2088,19.531250,25000000.000
14029,2099,24.902344,25000000.000
14030,2108,29.296875,25000000.000
14031,2108,29.296875,25000000.000
14032,2120,35.156250,25000000.000
14033,2121,35.644531,25000000.000
14034,2122,36.132812,25000000.000
14035,2122,36.132812,25000000.000
14036,2118,34.179688,25000000.000
14037,2114,32.226562,25000000.000
14038,2109,29.785156,25000000.000
14039,2108,29.296875,25000000.000
14040,2094,22.460938,25000000.000
14041,2087,19.042969,25000000.000
14042,2077,14.160156,25000000.000
14043,2076,13.671875,25000000.000
14044,2057,4.394531,25000000.000
14045,2047,-0.488281,25000000.000
14046,2036,-5.859375,25000000.000
14047,2035,-6.347656,25000000.000
14048,2014,-16.601562,25000000.000
14049,2004,-21.484375,25000000.000
14050,1995,-25.878906,25000000.000
14051,1994,-26.367188,25000000.000
14052,1981,-32.714844,25000000.000
14053,1977,-34.667969,25000000.000
14054,1974,-36.132812,25000000.000
14055,1974,-36.132812,25000000.000
14056,1971,-37.597656,25000000.000
14057,1974,-36.132812,25000000.000
14058,1977,-34.667969,25000000.000
14059,1977,-34.667969,25000000.000
14060,1988,-29.296875,25000000.000
14061,1995,-25.878906,25000000.000
14062,2005,-20.996094,25000000.000
14063,2006,-20.507812,25000000.000
14064,2028,-9.765625,25000000.000
14065,2040,-3.906250,25000000.000
14066,2052,1.953125,25000000.000
14067,2056,3.906250,25000000.000
14068,2078,14.648438,25000000.000
14069,2090,20.507812,25000000.000
14070,2100,25.390625,25000000.000
14071,2101,25.878906,25000000.000
14072,2114,32.226562,25000000.000
14073,2119,34.667969,25000000.000
14074,2121,35.644531,25000000.000
14075,2121,35.644531,25000000.000
14076,2120,35.156250,25000000.000
14077,2117,33.691406,25000000.000
14078,2112,31.250000,25000000.000
14079,2112,31.250000,25000000.000
14080,2101,25.878906,25000000.000
14081,2095,22.949219,25000000.000
14082,2086,18.554688,25000000.000
14083,2084,17.578125,25000000.000
14084,2068,9.765625,25000000.000
14085,2057,4.394531,25000000.000
14086,2045,-1.464844,25000000.000
14087,2044,-1.953125,25000000.000
14088,2022,-12.695312,25000000.000
14089,2011,-18.066406,25000000.000
14090,2001,-22.949219,25000000.000
14091,2001,-22.949219,25000000.000
14092,1986,-30.273438,25000000.000
14093,1979,-33.691406,25000000.000
14094,1976,-35.156250,25000000.000
14095,1975,-35.644531,25000000.000
14096,1971,-37.597656,25000000.000
14097,1972,-37.109375,25000000.000
14098,1975,-35.644531,25000000.000
14099,1973,-36.621094,25000000.000
14100,1981,-32.714844,25000000.000
14101,1988,-29.296875,25000000.000
14102,1996,-25.390625,25000000.000
14103,1996,-25.390625,25000000.000
14104,2016,-15.625000,25000000.000
14105,2027,-10.253906,25000000.000
14106,2039,-4.394531,25000000.000
14107,2040,-3.906250,25000000.000
14108,2066,8.789062,25000000.000
14109,2079,15.136719,25000000.000
14110,2091,20.996094,25000000.000
14111,2092,21.484375,25000000.000
14112,2109,29.785156,25000000.000
14113,2116,33.203125,25000000.000
14114,2120,35.156250,25000000.000
14115,2120,35.156250,25000000.000
14116,2121,35.644531,25000000.000
14117,2119,34.667969,25000000.000
14118,2115,32.714844,25000000.000
14119,2116,33.203125,25000000.000
14120,2105,27.832031,25000000.000
14121,2100,25.390625,25000000.000
14122,2092,21.484375,25000000.000
14123,2091,20.996094,25000000.000
14124,2074,12.695312,25000000.000
14125,2065,8.300781,25000000.000
14126,2055,3.417969,25000000.000
14127,2054,2.929688,25000000.000
14128,2032,-7.812500,25000000.000
14129,2021,-13.183594,25000000.000
14130,2011,-18.066406,25000000.000
14131,2010,-18.554688,25000000.000
14132,1992,-27.343750,25000000.000
14133,1984,-31.250000,25000000.000
14134,1978,-34.179688,25000000.000
14135,1978,-34.179688,25000000.000
14136,1971,-37.597656,25000000.000
14137,1970,-38.085938,25000000.000
14138,1971,-37.597656,25000000.000
14139,1970,-38.085938,25000000.000
14140,1978,-34.179688,25000000.000
14141,1982,-32.226562,25000000.000
14142,1989,-28.808594,25000000.000
14143,1990,-28.320312,25000000.000
14144,2005,-20.996094,25000000.000
14145,2021,-13.183594,25000000.000
14146,2028,-9.765625,25000000.000
14147,2031,-8.300781,25000000.000
14148,2055,3.417969,25000000.000
14149,2069,10.253906,25000000.000
14150,2080,15.625000,25000000.000
14151,2081,16.113281,25000000.000
14152,2101,25.878906,25000000.000
14153,2110,30.273438,25000000.000
14154,2115,32.714844,25000000.000
14155,2115,32.714844,25000000.000
14156,2120,35.156250,25000000.000
14157,2119,34.667969,25000000.000
14158,2117,33.691406,25000000.000
14159,2117,33.691406,25000000.000
14160,2109,29.785156,25000000.000
14161,2104,27.343750,25000000.000
14162,2098,24.414062,25000000.000
14163,2097,23.925781,25000000.000
14164,2083,17.089844,25000000.000
14165,2074,12.695312,25000000.000
14166,2064,7.812500,25000000.000
14167,2062,6.835938,25000000.000
14168,2043,-2.441406,25000000.000
14169,2031,-8.300781,25000000.000
14170,2019,-14.160156,25000000.000
14171,2019,-14.160156,25000000.000
14172,1998,-24.414062,25000000.000
14173,1990,-28.320312,25000000.000
14174,1983,-31.738281,25000000.000
14175,1983,-31.738281,25000000.000
14176,1975,-35.644531,25000000.000
14177,1974,-36.132812,25000000.000
14178,1972,-37.109375,25000000.000
14179,1973,-36.621094,25000000.000
14180,1976,-35.156250,25000000.000
14181,1979,-33.691406,25000000.000
14182,1985,-30.761719,25000000.000
14183,1985,-30.761719,25000000.000
14184,2000,-23.437500,25000000.000
14185,2008,-19.531250,25000000.000
14186,2018,-14.648438,25000000.000
14187,2019,-14.160156,25000000.000
14188,2041,-3.417969,25000000.000
14189,2057,4.394531,25000000.000
14190,2069,10.253906,25000000.000
14191,2071,11.230469,25000000.000
14192,2090,20.507812,25000000.000
14193,2102,26.367188,25000000.000
14194,2111,30.761719,25000000.000
14195,2112,31.250000,25000000.000
14196,2120,35.156250,25000000.000
14197,2122,36.132812,25000000.000
14198,2120,35.156250,25000000.000
14199,2120,35.156250,25000000.000
14200,2114,32.226562,25000000.000
14201,2109,29.785156,25000000.000
14202,2103,26.855469,25000000.000
14203,2102,26.367188,25000000.000
14204,2088,19.531250,25000000.000
14205,2080,15.625000,25000000.000
14206,2071,11.230469,25000000.000
14207,2071,11.230469,25000000.000
14208,2051,1.464844,25000000.000
14209,2041,-3.417969,25000000.000
14210,2030,-8.789062,25000000.000
14211,2029,-9.277344,25000000.000
14212,2009,-19.042969,25000000.000
14213,1999,-23.925781,25000000.000
14214,1990,-28.320312,25000000.000
14215,1991,-27.832031,25000000.000
14216,1979,-33.691406,25000000.000
14217,1975,-35.644531,25000000.000
14218,1973,-36.621094,25000000.000
14219,1974,-36.132812,25000000.000
14220,1974,-36.132812,25000000.000
14221,1976,-35.156250,25000000.000
14222,1981,-32.714844,25000000.000
14223,1982,-32.226562,25000000.000
14224,1994,-26.367188,25000000.000
14225,2002,-22.460938,25000000.000
14226,2013,-17.089844,25000000.000
14227,2014,-16.601562,25000000.000
14228,2036,-5.859375,25000000.000
14229,2047,-0.488281,25000000.000
14230,2060,5.859375,25000000.000
14231,2061,6.347656,25000000.000
14232,2085,18.066406,25000000.000
14233,2094,22.460938,25000000.000
14234,2103,26.855469,25000000.000
14235,2104,27.343750,25000000.000
14236,2115,32.714844,25000000.000
14237,2119,34.667969,25000000.000
14238,2119,34.667969,25000000.000
14239,2119,34.667969,25000000.000
14240,2116,33.203125,25000000.000
14241,2113,31.738281,25000000.000
14242,2108,29.296875,25000000.000
14243,2108,29.296875,25000000.000
14244,2097,23.925781,25000000.000
14245,2088,19.531250,25000000.000
14246,2079,15.136719,25000000.000
14247,2078,14.648438,25000000.000
14248,2060,5.859375,25000000.000
14249,2050,0.976562,25000000.000
14250,2038,-4.882812,25000000.000
14251,2037,-5.371094,25000000.000
14252,2017,-15.136719,25000000.000
14253,2006,-20.507812,25000000.000
14254,1996,-25.390625,25000000.000
14255,1995,-25.878906,25000000.000
14256,1983,-31.738281,25000000.000
14257,1978,-34.179688,25000000.000
14258,1976,-35.156250,25000000.000
14259,1977,-34.667969,25000000.000
14260,1975,-35.644531,25000000.000
14261,1977,-34.667969,25000000.000
14262,1980,-33.203125,25000000.000
14263,1980,-33.203125,25000000.000
14264,1989,-28.808594,25000000.000
14265,1995,-25.878906,25000000.000
14266,2003,-21.972656,25000000.000
14267,2004,-21.484375,25000000.000
14268,2023,-12.207031,25000000.000
14269,2034,-6.835938,25000000.000
14270,2047,-0.488281,25000000.000
14271,2047,-0.488281,25000000.000
14272,2072,11.718750,25000000.000
14273,2083,17.089844,25000000.000
14274,2094,22.460938,25000000.000
14275,2094,22.460938,25000000.000
14276,2111,30.761719,25000000.000
14277,2116,33.203125,25000000.000
14278,2119,34.667969,25000000.000
14279,2118,34.179688,25000000.000
14280,2119,34.667969,25000000.000
14281,2117,33.691406,25000000.000
14282,2114,32.226562,25000000.000
14283,2113,31.738281,25000000.000
14284,2100,25.390625,25000000.000
14285,2095,22.949219,25000000.000
14286,2089,20.019531,25000000.000
14287,2085,18.066406,25000000.000
14288,2068,9.765625,25000000.000
14289,2057,4.394531,25000000.000
14290,2047,-0.488281,25000000.000
14291,2046,-0.976562,25000000.000
14292,2024,-11.718750,25000000.000
14293,2014,-16.601562,25000000.000
14294,2003,-21.972656,25000000.000
14295,2003,-21.972656,25000000.000
14296,1989,-28.808594,25000000.000
14297,1982,-32.226562,25000000.000
14298,1978,-34.179688,25000000.000
14299,1978,-34.179688,25000000.000
14300,1973,-36.621094,25000000.000
14301,1974,-36.132812,25000000.000
14302,1974,-36.132812,25000000.000
14303,1974,-36.132812,25000000.000
14304,1983,-31.738281,25000000.000
14305,1988,-29.296875,25000000.000
14306,1995,-25.878906,25000000.000
14307,1997,-24.902344,25000000.000
14308,2015,-16.113281,25000000.000
14309,2025,-11.230469,25000000.000
14310,2039,-4.394531,25000000.000
14311,2040,-3.906250,25000000.000
14312,2062,6.835938,25000000.000
14313,2076,13.671875,25000000.000
14314,2087,19.042969,25000000.000
14315,2088,19.531250,25000000.000
14316,2104,27.343750,25000000.000
14317,2110,30.273438,25000000.000
14318,2114,32.226562,25000000.000
14319,2115,32.714844,25000000.000
14320,2119,34.667969,25000000.000
14321,2118,34.179688,25000000.000
14322,2116,33.203125,25000000.000
14323,2116,33.203125,25000000.000
14324,2108,29.296875,25000000.000
14325,2101,25.878906,25000000.000
14326,2095,22.949219,25000000.000
14327,2093,21.972656,25000000.000
14328,2077,14.160156,25000000.000
14329,2067,9.277344,25000000.000
14330,2057,4.394531,25000000.000
14331,2056,3.906250,25000000.000
14332,2033,-7.324219,25000000.000
14333,2022,-12.695312,25000000.000
14334,2012,-17.578125,25000000.000
14335,2010,-18.554688,25000000.000
14336,1993,-26.855469,25000000.000
14337,1986,-30.273438,25000000.000
14338,1980,-33.203125,25000000.000
14339,1980,-33.203125,25000000.000
14340,1976,-35.156250,25000000.000
14341,1973,-36.621094,25000000.000
14342,1974,-36.132812,25000000.000
14343,1975,-35.644531,25000000.000
14344,1980,-33.203125,25000000.000
14345,1984,-31.250000,25000000.000
14346,1988,-29.296875,25000000.000
14347,1990,-28.320312,25000000.000
14348,2005,-20.996094,25000000.000
14349,2015,-16.113281,25000000.000
14350,2026,-10.742188,25000000.000
14351,2026,-10.742188,25000000.000
14352,2050,0.976562,25000000.000
14353,2063,7.324219,25000000.000
14354,2077,14.160156,25000000.000
14355,2078,14.648438,25000000.000
14356,2099,24.902344,25000000.000
14357,2107,28.808594,25000000.000
14358,2114,32.226562,25000000.000
14359,2113,31.738281,25000000.000
14360,2119,34.667969,25000000.000
14361,2119,34.667969,25000000.000
14362,2117,33.691406,25000000.000
14363,2117,33.691406,25000000.000
14364,2110,30.273438,25000000.000
14365,2105,27.832031,25000000.000
14366,2098,24.414062,25000000.000
14367,2098,24.414062,25000000.000
14368,2083,17.089844,25000000.000
14369,2075,13.183594,25000000.000
14370,2066,8.789062,25000000.000
14371,2065,8.300781,25000000.000
14372,2045,-1.464844,25000000.000
14373,2033,-7.324219,25000000.000
14374,2023,-12.207031,25000000.000
14375,2020,-13.671875,25000000.000
14376,2002,-22.460938,25000000.000
14377,1992,-27.343750,25000000.000
14378,1986,-30.273438,25000000.000
14379,1985,-30.761719,25000000.000
14380,1977,-34.667969,25000000.000
14381,1973,-36.621094,25000000.000
14382,1972,-37.109375,25000000.000
14383,1973,-36.621094,25000000.000
14384,1976,-35.156250,25000000.000
14385,1980,-33.203125,25000000.000
14386,1984,-31.250000,25000000.000
14387,1985,-30.761719,25000000.000
14388,1999,-23.925781,25000000.000
14389,2009,-19.042969,25000000.000
14390,2019,-14.160156,25000000.000
14391,2020,-13.671875,25000000.000
14392,2042,-2.929688,25000000.000
14393,2054,2.929688,25000000.000
14394,2067,9.277344,25000000.000
14395,2069,10.253906,25000000.000
14396,2091,20.996094,25000000.000
14397,2101,25.878906,25000000.000
14398,2110,30.273438,25000000.000
14399,2111,30.761719,25000000.000
14400,2119,34.667969,25000000.000
14401,2121,35.644531,25000000.000
14402,2119,34.667969,25000000.000
14403,2120,35.156250,25000000.000
14404,2114,32.226562,25000000.000
14405,2109,29.785156,25000000.000
14406,2104,27.343750,25000000.000
14407,2103,26.855469,25000000.000
14408,2091,20.996094,25000000.000
14409,2082,16.601562,25000000.000
14410,2073,12.207031,25000000.000
14411,2073,12.207031,25000000.000
14412,2056,3.906250,25000000.000
14413,2045,-1.464844,25000000.000
14414,2033,-7.324219,25000000.000
14415,2032,-7.812500,25000000.000
14416,2010,-18.554688,25000000.000
14417,2001,-22.949219,25000000.000
14418,1992,-27.343750,25000000.000
14419,1992,-27.343750,25000000.000
14420,1979,-33.691406,25000000.000
14421,1976,-35.156250,25000000.000
14422,1974,-36.132812,25000000.000
14423,1976,-35.156250,25000000.000
14424,1976,-35.156250,25000000.000
14425,1978,-34.179688,25000000.000
14426,1982,-32.226562,25000000.000
14427,1983,-31.738281,25000000.000
14428,1993,-26.855469,25000000.000
14429,2000,-23.437500,25000000.000
14430,2009,-19.042969,25000000.000
14431,2010,-18.554688,25000000.000
14432,2029,-9.277344,25000000.000
14433,2040,-3.906250,25000000.000
14434,2053,2.441406,25000000.000
14435,2056,3.906250,25000000.000
14436,2080,15.625000,25000000.000
14437,2092,21.484375,25000000.000
14438,2103,26.855469,25000000.000
14439,2105,27.832031,25000000.000
14440,2118,34.179688,25000000.000
14441,2121,35.644531,25000000.000
14442,2122,36.132812,25000000.000
14443,2122,36.132812,25000000.000
14444,2119,34.667969,25000000.000
14445,2114,32.226562,25000000.000
14446,2108,29.296875,25000000.000
14447,2108,29.296875,25000000.000
14448,2095,22.949219,25000000.000
14449,2089,20.019531,25000000.000
14450,2080,15.625000,25000000.000
14451,2080,15.625000,25000000.000
14452,2064,7.812500,25000000.000
14453,2053,2.441406,25000000.000
14454,2043,-2.441406,25000000.000
14455,2042,-2.929688,25000000.000
14456,2022,-12.695312,25000000.000
14457,2011,-18.066406,25000000.000
14458,1999,-23.925781,25000000.000
14459,1999,-23.925781,25000000.000
14460,1985,-30.761719,25000000.000
14461,1979,-33.691406,25000000.000
14462,1976,-35.156250,25000000.000
14463,1975,-35.644531,25000000.000
14464,1973,-36.621094,25000000.000
14465,1973,-36.621094,25000000.000
14466,1976,-35.156250,25000000.000
14467,1977,-34.667969,25000000.000
14468,1986,-30.273438,25000000.000
14469,1993,-26.855469,25000000.000
14470,2001,-22.949219,25000000.000
14471,2002,-22.460938,25000000.000
14472,2021,-13.183594,25000000.000
14473,2032,-7.812500,25000000.000
14474,2044,-1.953125,25000000.000
14475,2046,-0.976562,25000000.000
14476,2069,10.253906,25000000.000
14477,2081,16.113281,25000000.000
14478,2092,21.484375,25000000.000
14479,2093,21.972656,25000000.000
14480,2109,29.785156,25000000.000
14481,2114,32.226562,25000000.000
14482,2120,35.156250,25000000.000
14483,2119,34.667969,25000000.000
14484,2118,34.179688,25000000.000
14485,2116,33.203125,25000000.000
14486,2114,32.226562,25000000.000
14487,2113,31.738281,25000000.000
14488,2101,25.878906,25000000.000
14489,2095,22.949219,25000000.000
14490,2088,19.531250,25000000.000
14491,2087,19.042969,25000000.000
14492,2071,11.230469,25000000.000
14493,2060,5.859375,25000000.000
14494,2050,0.976562,25000000.000
14495,2049,0.488281,25000000.000
14496,2027,-10.253906,25000000.000
14497,2015,-16.113281,25000000.000
14498,2006,-20.507812,25000000.000
14499,2005,-20.996094,25000000.000
14500,1989,-28.808594,25000000.000
14501,1982,-32.226562,25000000.000
14502,1978,-34.179688,25000000.000
14503,1978,-34.179688,25000000.000
14504,1973,-36.621094,25000000.000
14505,1974,-36.132812,25000000.000
14506,1976,-35.156250,25000000.000
14507,1975,-35.644531,25000000.000
14508,1983,-31.738281,25000000.000
14509,1990,-28.320312,25000000.000
14510,1994,-26.367188,25000000.000
14511,1995,-25.878906,25000000.000
14512,2011,-18.066406,25000000.000
14513,2021,-13.183594,25000000.000
14514,2032,-7.812500,25000000.000
14515,2033,-7.324219,25000000.000
14516,2057,4.394531,25000000.000
14517,2069,10.253906,25000000.000
14518,2081,16.113281,25000000.000
14519,2082,16.601562,25000000.000
14520,2103,26.855469,25000000.000
14521,2111,30.761719,25000000.000
14522,2117,33.691406,25000000.000
14523,2116,33.203125,25000000.000
14524,2121,35.644531,25000000.000
14525,2119,34.667969,25000000.000
14526,2116,33.203125,25000000.000
14527,2116,33.203125,25000000.000
14528,2108,29.296875,25000000.000
14529,2101,25.878906,25000000.000
14530,2094,22.460938,25000000.000
14531,2094,22.460938,25000000.000
14532,2079,15.136719,25000000.000
14533,2069,10.253906,25000000.000
14534,2059,5.371094,25000000.000
14535,2061,6.347656,25000000.000
