sample_index,raw_code,voltage_mV,sample_rate_hz
14536,2039,-4.394531,25000000.000
14537,2028,-9.765625,25000000.000
14538,2016,-15.625000,25000000.000
14539,2017,-15.136719,25000000.000
14540,1997,-24.902344,25000000.000
14541,1989,-28.808594,25000000.000
14542,1982,-32.226562,25000000.000
14543,1983,-31.738281,25000000.000
14544,1975,-35.644531,25000000.000
14545,1973,-36.621094,25000000.000
14546,1972,-37.109375,25000000.000
14547,1973,-36.621094,25000000.000
14548,1978,-34.179688,25000000.000
14549,1982,-32.226562,25000000.000
14550,1988,-29.296875,25000000.000
14551,1988,-29.296875,25000000.000
14552,2003,-21.972656,25000000.000
14553,2012,-17.578125,25000000.000
14554,2023,-12.207031,25000000.000
14555,2025,-11.230469,25000000.000
14556,2047,-0.488281,25000000.000
14557,2062,6.835938,25000000.000
14558,2072,11.718750,25000000.000
14559,2075,13.183594,25000000.000
14560,2095,22.949219,25000000.000
14561,2105,27.832031,25000000.000
14562,2112,31.250000,25000000.000
14563,2112,31.250000,25000000.000
14564,2119,34.667969,25000000.000
14565,2120,35.156250,25000000.000
14566,2118,34.179688,25000000.000
14567,2118,34.179688,25000000.000
14568,2113,31.738281,25000000.000
14569,2107,28.808594,25000000.000
14570,2102,26.367188,25000000.000
14571,2099,24.902344,25000000.000
14572,2087,19.042969,25000000.000
14573,2078,14.648438,25000000.000
14574,2070,10.742188,25000000.000
14575,2068,9.765625,25000000.000
14576,2049,0.488281,25000000.000
14577,2037,-5.371094,25000000.000
14578,2025,-11.230469,25000000.000
14579,2024,-11.718750,25000000.000
14580,2005,-20.996094,25000000.000
14581,1996,-25.390625,25000000.000
14582,1989,-28.808594,25000000.000
14583,1988,-29.296875,25000000.000
14584,1979,-33.691406,25000000.000
14585,1976,-35.156250,25000000.000
14586,1974,-36.132812,25000000.000
14587,1974,-36.132812,25000000.000
14588,1976,-35.156250,25000000.000
14589,1980,-33.203125,25000000.000
14590,1983,-31.738281,25000000.000
14591,1984,-31.250000,25000000.000
14592,1996,-25.390625,25000000.000
14593,2005,-20.996094,25000000.000
14594,2014,-16.601562,25000000.000
14595,2015,-16.113281,25000000.000
14596,2036,-5.859375,25000000.000
14597,2049,0.488281,25000000.000
14598,2062,6.835938,25000000.000
14599,2063,7.324219,25000000.000
14600,2087,19.042969,25000000.000
14601,2098,24.414062,25000000.000
14602,2107,28.808594,25000000.000
14603,2108,29.296875,25000000.000
14604,2119,34.667969,25000000.000
14605,2122,36.132812,25000000.000
14606,2122,36.132812,25000000.000
14607,2121,35.644531,25000000.000
14608,2115,32.714844,25000000.000
14609,2111,30.761719,25000000.000
14610,2106,28.320312,25000000.000
14611,2105,27.832031,25000000.000
14612,2092,21.484375,25000000.000
14613,2083,17.089844,25000000.000
14614,2077,14.160156,25000000.000
14615,2076,13.671875,25000000.000
14616,2058,4.882812,25000000.000
14617,2048,0.000000,25000000.000
14618,2038,-4.882812,25000000.000
14619,2036,-5.859375,25000000.000
14620,2015,-16.113281,25000000.000
14621,2006,-20.507812,25000000.000
14622,1996,-25.390625,25000000.000
14623,1996,-25.390625,25000000.000
14624,1983,-31.738281,25000000.000
14625,1979,-33.691406,25000000.000
14626,1975,-35.644531,25000000.000
14627,1976,-35.156250,25000000.000
14628,1974,-36.132812,25000000.000
14629,1975,-35.644531,25000000.000
14630,1979,-33.691406,25000000.000
14631,1980,-33.203125,25000000.000
14632,1987,-29.785156,25000000.000
14633,1999,-23.925781,25000000.000
14634,2007,-20.019531,25000000.000
14635,2005,-20.996094,25000000.000
14636,2026,-10.742188,25000000.000
14637,2038,-4.882812,25000000.000
14638,2051,1.464844,25000000.000
14639,2051,1.464844,25000000.000
14640,2076,13.671875,25000000.000
14641,2088,19.531250,25000000.000
14642,2099,24.902344,25000000.000
14643,2100,25.390625,25000000.000
14644,2114,32.226562,25000000.000
14645,2118,34.179688,25000000.000
14646,2120,35.156250,25000000.000
14647,2120,35.156250,25000000.000
14648,2119,34.667969,25000000.000
14649,2115,32.714844,25000000.000
14650,2111,30.761719,25000000.000
14651,2111,30.761719,25000000.000
14652,2099,24.902344,25000000.000
14653,2091,20.996094,25000000.000
14654,2084,17.578125,25000000.000
14655,2083,17.089844,25000000.000
14656,2064,7.812500,25000000.000
14657,2056,3.906250,25000000.000
14658,2044,-1.953125,25000000.000
14659,2043,-2.441406,25000000.000
14660,2023,-12.207031,25000000.000
14661,2012,-17.578125,25000000.000
14662,2003,-21.972656,25000000.000
14663,2002,-22.460938,25000000.000
14664,1988,-29.296875,25000000.000
14665,1983,-31.738281,25000000.000
14666,1979,-33.691406,25000000.000
14667,1978,-34.179688,25000000.000
14668,1975,-35.644531,25000000.000
14669,1974,-36.132812,25000000.000
14670,1977,-34.667969,25000000.000
14671,1976,-35.156250,25000000.000
14672,1984,-31.250000,25000000.000
14673,1990,-28.320312,25000000.000
14674,1996,-25.390625,25000000.000
14675,1997,-24.902344,25000000.000
14676,2014,-16.601562,25000000.000
14677,2026,-10.742188,25000000.000
14678,2038,-4.882812,25000000.000
14679,2041,-3.417969,25000000.000
14680,2065,8.300781,25000000.000
14681,2079,15.136719,25000000.000
14682,2090,20.507812,25000000.000
14683,2092,21.484375,25000000.000
14684,2110,30.273438,25000000.000
14685,2116,33.203125,25000000.000
14686,2119,34.667969,25000000.000
14687,2120,35.156250,25000000.000
14688,2120,35.156250,25000000.000
14689,2118,34.179688,25000000.000
14690,2115,32.714844,25000000.000
14691,2114,32.226562,25000000.000
14692,2104,27.343750,25000000.000
14693,2097,23.925781,25000000.000
14694,2090,20.507812,25000000.000
14695,2089,20.019531,25000000.000
14696,2073,12.207031,25000000.000
14697,2064,7.812500,25000000.000
14698,2054,2.929688,25000000.000
14699,2052,1.953125,25000000.000
14700,2032,-7.812500,25000000.000
14701,2021,-13.183594,25000000.000
14702,2011,-18.066406,25000000.000
14703,2010,-18.554688,25000000.000
14704,1993,-26.855469,25000000.000
14705,1987,-29.785156,25000000.000
14706,1982,-32.226562,25000000.000
14707,1982,-32.226562,25000000.000
14708,1977,-34.667969,25000000.000
14709,1976,-35.156250,25000000.000
14710,1975,-35.644531,25000000.000
14711,1976,-35.156250,25000000.000
14712,1980,-33.203125,25000000.000
14713,1983,-31.738281,25000000.000
14714,1988,-29.296875,25000000.000
14715,1990,-28.320312,25000000.000
14716,2003,-21.972656,25000000.000
14717,2015,-16.113281,25000000.000
14718,2026,-10.742188,25000000.000
14719,2028,-9.765625,25000000.000
14720,2052,1.953125,25000000.000
14721,2067,9.277344,25000000.000
14722,2080,15.625000,25000000.000
14723,2081,16.113281,25000000.000
14724,2103,26.855469,25000000.000
14725,2110,30.273438,25000000.000
14726,2117,33.691406,25000000.000
14727,2116,33.203125,25000000.000
14728,2120,35.156250,25000000.000
14729,2119,34.667969,25000000.000
14730,2116,33.203125,25000000.000
14731,2115,32.714844,25000000.000
14732,2107,28.808594,25000000.000
14733,2102,26.367188,25000000.000
14734,2094,22.460938,25000000.000
14735,2095,22.949219,25000000.000
14736,2080,15.625000,25000000.000
14737,2073,12.207031,25000000.000
14738,2062,6.835938,25000000.000
14739,2062,6.835938,25000000.000
14740,2043,-2.441406,25000000.000
14741,2032,-7.812500,25000000.000
14742,2021,-13.183594,25000000.000
14743,2020,-13.671875,25000000.000
14744,2001,-22.949219,25000000.000
14745,1993,-26.855469,25000000.000
14746,1987,-29.785156,25000000.000
14747,1986,-30.273438,25000000.000
14748,1979,-33.691406,25000000.000
14749,1978,-34.179688,25000000.000
14750,1978,-34.179688,25000000.000
14751,1977,-34.667969,25000000.000
14752,1980,-33.203125,25000000.000
14753,1983,-31.738281,25000000.000
14754,1987,-29.785156,25000000.000
14755,1987,-29.785156,25000000.000
14756,1998,-24.414062,25000000.000
14757,2005,-20.996094,25000000.000
14758,2014,-16.601562,25000000.000
14759,2015,-16.113281,25000000.000
14760,2038,-4.882812,25000000.000
14761,2051,1.464844,25000000.000
14762,2065,8.300781,25000000.000
14763,2066,8.789062,25000000.000
14764,2092,21.484375,25000000.000
14765,2103,26.855469,25000000.000
14766,2112,31.250000,25000000.000
14767,2114,32.226562,25000000.000
14768,2123,36.621094,25000000.000
14769,2123,36.621094,25000000.000
14770,2121,35.644531,25000000.000
14771,2121,35.644531,25000000.000
14772,2113,31.738281,25000000.000
14773,2106,28.320312,25000000.000
14774,2101,25.878906,25000000.000
14775,2100,25.390625,25000000.000
14776,2086,18.554688,25000000.000
14777,2077,14.160156,25000000.000
14778,2069,10.253906,25000000.000
14779,2069,10.253906,25000000.000
14780,2050,0.976562,25000000.000
14781,2041,-3.417969,25000000.000
14782,2030,-8.789062,25000000.000
14783,2028,-9.765625,25000000.000
14784,2010,-18.554688,25000000.000
14785,2000,-23.437500,25000000.000
14786,1994,-26.367188,25000000.000
14787,1993,-26.855469,25000000.000
14788,1982,-32.226562,25000000.000
14789,1981,-32.714844,25000000.000
14790,1979,-33.691406,25000000.000
14791,1979,-33.691406,25000000.000
14792,1979,-33.691406,25000000.000
14793,1982,-32.226562,25000000.000
14794,1985,-30.761719,25000000.000
14795,1986,-30.273438,25000000.000
14796,1996,-25.390625,25000000.000
14797,2002,-22.460938,25000000.000
14798,2010,-18.554688,25000000.000
14799,2010,-18.554688,25000000.000
14800,2029,-9.277344,25000000.000
14801,2039,-4.394531,25000000.000
14802,2054,2.929688,25000000.000
14803,2055,3.417969,25000000.000
14804,2080,15.625000,25000000.000
14805,2092,21.484375,25000000.000
14806,2104,27.343750,25000000.000
14807,2105,27.832031,25000000.000
14808,2119,34.667969,25000000.000
14809,2122,36.132812,25000000.000
14810,2122,36.132812,25000000.000
14811,2122,36.132812,25000000.000
14812,2118,34.179688,25000000.000
14813,2113,31.738281,25000000.000
14814,2106,28.320312,25000000.000
14815,2105,27.832031,25000000.000
14816,2092,21.484375,25000000.000
14817,2083,17.089844,25000000.000
14818,2074,12.695312,25000000.000
14819,2074,12.695312,25000000.000
14820,2058,4.882812,25000000.000
14821,2047,-0.488281,25000000.000
14822,2036,-5.859375,25000000.000
14823,2035,-6.347656,25000000.000
14824,2016,-15.625000,25000000.000
14825,2005,-20.996094,25000000.000
14826,1998,-24.414062,25000000.000
14827,1996,-25.390625,25000000.000
14828,1985,-30.761719,25000000.000
14829,1981,-32.714844,25000000.000
14830,1980,-33.203125,25000000.000
14831,1979,-33.691406,25000000.000
14832,1980,-33.203125,25000000.000
14833,1982,-32.226562,25000000.000
14834,1986,-30.273438,25000000.000
14835,1986,-30.273438,25000000.000
14836,1994,-26.367188,25000000.000
14837,1999,-23.925781,25000000.000
14838,2006,-20.507812,25000000.000
14839,2007,-20.019531,25000000.000
14840,2021,-13.183594,25000000.000
14841,2032,-7.812500,25000000.000
14842,2042,-2.929688,25000000.000
14843,2043,-2.441406,25000000.000
14844,2066,8.789062,25000000.000
14845,2079,15.136719,25000000.000
14846,2091,20.996094,25000000.000
14847,2092,21.484375,25000000.000
14848,2111,30.761719,25000000.000
14849,2117,33.691406,25000000.000
14850,2121,35.644531,25000000.000
14851,2122,36.132812,25000000.000
14852,2121,35.644531,25000000.000
14853,2119,34.667969,25000000.000
14854,2114,32.226562,25000000.000
14855,2113,31.738281,25000000.000
14856,2100,25.390625,25000000.000
14857,2092,21.484375,25000000.000
14858,2085,18.066406,25000000.000
14859,2083,17.089844,25000000.000
14860,2065,8.300781,25000000.000
14861,2055,3.417969,25000000.000
14862,2046,-0.976562,25000000.000
14863,2044,-1.953125,25000000.000
14864,2024,-11.718750,25000000.000
14865,2015,-16.113281,25000000.000
14866,2006,-20.507812,25000000.000
14867,2005,-20.996094,25000000.000
14868,1990,-28.320312,25000000.000
14869,1986,-30.273438,25000000.000
14870,1981,-32.714844,25000000.000
14871,1981,-32.714844,25000000.000
14872,1979,-33.691406,25000000.000
14873,1980,-33.203125,25000000.000
14874,1981,-32.714844,25000000.000
14875,1982,-32.226562,25000000.000
14876,1989,-28.808594,25000000.000
14877,1994,-26.367188,25000000.000
14878,2001,-22.949219,25000000.000
14879,2001,-22.949219,25000000.000
14880,2016,-15.625000,25000000.000
14881,2025,-11.230469,25000000.000
14882,2033,-7.324219,25000000.000
14883,2035,-6.347656,25000000.000
14884,2055,3.417969,25000000.000
14885,2067,9.277344,25000000.000
14886,2078,14.648438,25000000.000
14887,2080,15.625000,25000000.000
14888,2100,25.390625,25000000.000
14889,2109,29.785156,25000000.000
14890,2115,32.714844,25000000.000
14891,2115,32.714844,25000000.000
14892,2121,35.644531,25000000.000
14893,2118,34.179688,25000000.000
14894,2116,33.203125,25000000.000
14895,2116,33.203125,25000000.000
14896,2107,28.808594,25000000.000
14897,2100,25.390625,25000000.000
14898,2090,20.507812,25000000.000
14899,2090,20.507812,25000000.000
14900,2072,11.718750,25000000.000
14901,2064,7.812500,25000000.000
14902,2053,2.441406,25000000.000
14903,2053,2.441406,25000000.000
14904,2033,-7.324219,25000000.000
14905,2022,-12.695312,25000000.000
14906,2012,-17.578125,25000000.000
14907,2011,-18.066406,25000000.000
14908,1995,-25.878906,25000000.000
14909,1989,-28.808594,25000000.000
14910,1984,-31.250000,25000000.000
14911,1983,-31.738281,25000000.000
14912,1979,-33.691406,25000000.000
14913,1977,-34.667969,25000000.000
14914,1980,-33.203125,25000000.000
14915,1980,-33.203125,25000000.000
14916,1985,-30.761719,25000000.000
14917,1990,-28.320312,25000000.000
14918,1996,-25.390625,25000000.000
14919,1995,-25.878906,25000000.000
14920,2009,-19.042969,25000000.000
14921,2017,-15.136719,25000000.000
14922,2027,-10.253906,25000000.000
14923,2027,-10.253906,25000000.000
14924,2046,-0.976562,25000000.000
14925,2057,4.394531,25000000.000
14926,2067,9.277344,25000000.000
14927,2068,9.765625,25000000.000
14928,2088,19.531250,25000000.000
14929,2098,24.414062,25000000.000
14930,2108,29.296875,25000000.000
14931,2108,29.296875,25000000.000
14932,2118,34.179688,25000000.000
14933,2120,35.156250,25000000.000
14934,2120,35.156250,25000000.000
14935,2120,35.156250,25000000.000
14936,2113,31.738281,25000000.000
14937,2107,28.808594,25000000.000
14938,2100,25.390625,25000000.000
14939,2099,24.902344,25000000.000
14940,2081,16.113281,25000000.000
14941,2070,10.742188,25000000.000
14942,2062,6.835938,25000000.000
14943,2061,6.347656,25000000.000
14944,2041,-3.417969,25000000.000
14945,2031,-8.300781,25000000.000
14946,2021,-13.183594,25000000.000
14947,2018,-14.648438,25000000.000
14948,2000,-23.437500,25000000.000
14949,1993,-26.855469,25000000.000
14950,1987,-29.785156,25000000.000
14951,1987,-29.785156,25000000.000
14952,1979,-33.691406,25000000.000
14953,1979,-33.691406,25000000.000
14954,1978,-34.179688,25000000.000
14955,1978,-34.179688,25000000.000
14956,1981,-32.714844,25000000.000
14957,1985,-30.761719,25000000.000
14958,1991,-27.832031,25000000.000
14959,1991,-27.832031,25000000.000
14960,2004,-21.484375,25000000.000
14961,2013,-17.089844,25000000.000
14962,2022,-12.695312,25000000.000
14963,2021,-13.183594,25000000.000
14964,2041,-3.417969,25000000.000
14965,2051,1.464844,25000000.000
14966,2063,7.324219,25000000.000
14967,2062,6.835938,25000000.000
14968,2083,17.089844,25000000.000
14969,2092,21.484375,25000000.000
14970,2100,25.390625,25000000.000
14971,2102,26.367188,25000000.000
14972,2112,31.250000,25000000.000
14973,2116,33.203125,25000000.000
14974,2119,34.667969,25000000.000
14975,2119,34.667969,25000000.000
14976,2116,33.203125,25000000.000
14977,2113,31.738281,25000000.000
14978,2108,29.296875,25000000.000
14979,2107,28.808594,25000000.000
14980,2089,20.019531,25000000.000
14981,2082,16.601562,25000000.000
14982,2076,13.671875,25000000.000
14983,2070,10.742188,25000000.000
14984,2051,1.464844,25000000.000
14985,2040,-3.906250,25000000.000
14986,2029,-9.277344,25000000.000
14987,2028,-9.765625,25000000.000
14988,2008,-19.531250,25000000.000
14989,1998,-24.414062,25000000.000
14990,1992,-27.343750,25000000.000
14991,1991,-27.832031,25000000.000
14992,1982,-32.226562,25000000.000
14993,1980,-33.203125,25000000.000
14994,1978,-34.179688,25000000.000
14995,1980,-33.203125,25000000.000
14996,1980,-33.203125,25000000.000
14997,1984,-31.250000,25000000.000
14998,1988,-29.296875,25000000.000
14999,1988,-29.296875,25000000.000
15000,1999,-23.925781,25000000.000
15001,2006,-20.507812,25000000.000
15002,2014,-16.601562,25000000.000
15003,2016,-15.625000,25000000.000
15004,2032,-7.812500,25000000.000
15005,2043,-2.441406,25000000.000
15006,2054,2.929688,25000000.000
15007,2054,2.929688,25000000.000
15008,2075,13.183594,25000000.000
15009,2084,17.578125,25000000.000
15010,2094,22.460938,25000000.000
15011,2094,22.460938,25000000.000
15012,2109,29.785156,25000000.000
15013,2113,31.738281,25000000.000
15014,2116,33.203125,25000000.000
15015,2116,33.203125,25000000.000
15016,2116,33.203125,25000000.000
15017,2114,32.226562,25000000.000
15018,2110,30.273438,25000000.000
15019,2109,29.785156,25000000.000
15020,2099,24.902344,25000000.000
15021,2091,20.996094,25000000.000
15022,2082,16.601562,25000000.000
15023,2081,16.113281,25000000.000
15024,2062,6.835938,25000000.000
15025,2052,1.953125,25000000.000
15026,2038,-4.882812,25000000.000
15027,2036,-5.859375,25000000.000
15028,2016,-15.625000,25000000.000
15029,2007,-20.019531,25000000.000
15030,1996,-25.390625,25000000.000
15031,1996,-25.390625,25000000.000
15032,1985,-30.761719,25000000.000
15033,1981,-32.714844,25000000.000
15034,1978,-34.179688,25000000.000
15035,1978,-34.179688,25000000.000
15036,1979,-33.691406,25000000.000
15037,1981,-32.714844,25000000.000
15038,1984,-31.250000,25000000.000
15039,1985,-30.761719,25000000.000
15040,1994,-26.367188,25000000.000
15041,2000,-23.437500,25000000.000
15042,2008,-19.531250,25000000.000
15043,2008,-19.531250,25000000.000
15044,2024,-11.718750,25000000.000
15045,2033,-7.324219,25000000.000
15046,2044,-1.953125,25000000.000
15047,2044,-1.953125,25000000.000
15048,2065,8.300781,25000000.000
15049,2075,13.183594,25000000.000
15050,2085,18.066406,25000000.000
15051,2086,18.554688,25000000.000
15052,2102,26.367188,25000000.000
15053,2108,29.296875,25000000.000
15054,2113,31.738281,25000000.000
15055,2114,32.226562,25000000.000
15056,2118,34.179688,25000000.000
15057,2117,33.691406,25000000.000
15058,2114,32.226562,25000000.000
15059,2114,32.226562,25000000.000
15060,2106,28.320312,25000000.000
15061,2098,24.414062,25000000.000
15062,2088,19.531250,25000000.000
15063,2087,19.042969,25000000.000
15064,2070,10.742188,25000000.000
15065,2059,5.371094,25000000.000
15066,2048,0.000000,25000000.000
15067,2046,-0.976562,25000000.000
15068,2024,-11.718750,25000000.000
15069,2015,-16.113281,25000000.000
15070,2005,-20.996094,25000000.000
15071,2004,-21.484375,25000000.000
15072,1991,-27.832031,25000000.000
15073,1985,-30.761719,25000000.000
15074,1981,-32.714844,25000000.000
15075,1980,-33.203125,25000000.000
15076,1978,-34.179688,25000000.000
15077,1980,-33.203125,25000000.000
15078,1981,-32.714844,25000000.000
15079,1982,-32.226562,25000000.000
15080,1990,-28.320312,25000000.000
15081,1994,-26.367188,25000000.000
15082,2001,-22.949219,25000000.000
15083,2002,-22.460938,25000000.000
15084,2016,-15.625000,25000000.000
15085,2025,-11.230469,25000000.000
15086,2034,-6.835938,25000000.000
15087,2034,-6.835938,25000000.000
15088,2055,3.417969,25000000.000
15089,2065,8.300781,25000000.000
15090,2076,13.671875,25000000.000
15091,2075,13.183594,25000000.000
15092,2094,22.460938,25000000.000
15093,2101,25.878906,25000000.000
15094,2108,29.296875,25000000.000
15095,2108,29.296875,25000000.000
15096,2115,32.714844,25000000.000
15097,2117,33.691406,25000000.000
15098,2118,34.179688,25000000.000
15099,2117,33.691406,25000000.000
15100,2111,30.761719,25000000.000
15101,2105,27.832031,25000000.000
15102,2097,23.925781,25000000.000
15103,2097,23.925781,25000000.000
15104,2079,15.136719,25000000.000
15105,2068,9.765625,25000000.000
15106,2058,4.882812,25000000.000
15107,2056,3.906250,25000000.000
15108,2035,-6.347656,25000000.000
15109,2023,-12.207031,25000000.000
15110,2014,-16.601562,25000000.000
15111,2012,-17.578125,25000000.000
15112,1995,-25.878906,25000000.000
15113,1990,-28.320312,25000000.000
15114,1985,-30.761719,25000000.000
15115,1985,-30.761719,25000000.000
15116,1979,-33.691406,25000000.000
15117,1979,-33.691406,25000000.000
15118,1979,-33.691406,25000000.000
15119,1980,-33.203125,25000000.000
15120,1985,-30.761719,25000000.000
15121,1989,-28.808594,25000000.000
15122,1995,-25.878906,25000000.000
15123,1995,-25.878906,25000000.000
15124,2009,-19.042969,25000000.000
15125,2019,-14.160156,25000000.000
15126,2028,-9.765625,25000000.000
15127,2028,-9.765625,25000000.000
15128,2050,0.976562,25000000.000
15129,2059,5.371094,25000000.000
15130,2070,10.742188,25000000.000
15131,2071,11.230469,25000000.000
15132,2089,20.019531,25000000.000
15133,2097,23.925781,25000000.000
15134,2104,27.343750,25000000.000
15135,2104,27.343750,25000000.000
15136,2111,30.761719,25000000.000
15137,2113,31.738281,25000000.000
15138,2113,31.738281,25000000.000
15139,2113,31.738281,25000000.000
15140,2109,29.785156,25000000.000
15141,2106,28.320312,25000000.000
15142,2101,25.878906,25000000.000
15143,2100,25.390625,25000000.000
15144,2087,19.042969,25000000.000
15145,2079,15.136719,25000000.000
15146,2070,10.742188,25000000.000
15147,2068,9.765625,25000000.000
15148,2046,-0.976562,25000000.000
15149,2033,-7.324219,25000000.000
15150,2023,-12.207031,25000000.000
15151,2021,-13.183594,25000000.000
15152,2002,-22.460938,25000000.000
15153,1993,-26.855469,25000000.000
15154,1988,-29.296875,25000000.000
15155,1988,-29.296875,25000000.000
15156,1980,-33.203125,25000000.000
15157,1978,-34.179688,25000000.000
15158,1980,-33.203125,25000000.000
15159,1979,-33.691406,25000000.000
15160,1983,-31.738281,25000000.000
15161,1986,-30.273438,25000000.000
15162,1991,-27.832031,25000000.000
15163,1992,-27.343750,25000000.000
15164,2004,-21.484375,25000000.000
15165,2011,-18.066406,25000000.000
15166,2019,-14.160156,25000000.000
15167,2020,-13.671875,25000000.000
15168,2038,-4.882812,25000000.000
15169,2048,0.000000,25000000.000
15170,2060,5.859375,25000000.000
15171,2060,5.859375,25000000.000
15172,2081,16.113281,25000000.000
15173,2091,20.996094,25000000.000
15174,2099,24.902344,25000000.000
15175,2100,25.390625,25000000.000
15176,2112,31.250000,25000000.000
15177,2115,32.714844,25000000.000
15178,2117,33.691406,25000000.000
15179,2116,33.203125,25000000.000
15180,2114,32.226562,25000000.000
15181,2111,30.761719,25000000.000
15182,2105,27.832031,25000000.000
15183,2105,27.832031,25000000.000
15184,2093,21.972656,25000000.000
15185,2086,18.554688,25000000.000
15186,2076,13.671875,25000000.000
15187,2074,12.695312,25000000.000
15188,2055,3.417969,25000000.000
15189,2045,-1.464844,25000000.000
15190,2033,-7.324219,25000000.000
15191,2032,-7.812500,25000000.000
15192,2012,-17.578125,25000000.000
15193,2002,-22.460938,25000000.000
15194,1993,-26.855469,25000000.000
15195,1994,-26.367188,25000000.000
15196,1983,-31.738281,25000000.000
15197,1980,-33.203125,25000000.000
15198,1978,-34.179688,25000000.000
15199,1978,-34.179688,25000000.000
15200,1979,-33.691406,25000000.000
15201,1982,-32.226562,25000000.000
15202,1986,-30.273438,25000000.000
15203,1986,-30.273438,25000000.000
15204,1998,-24.414062,25000000.000
15205,2005,-20.996094,25000000.000
15206,2013,-17.089844,25000000.000
15207,2013,-17.089844,25000000.000
15208,2031,-8.300781,25000000.000
15209,2041,-3.417969,25000000.000
15210,2052,1.953125,25000000.000
15211,2053,2.441406,25000000.000
15212,2075,13.183594,25000000.000
15213,2084,17.578125,25000000.000
15214,2094,22.460938,25000000.000
15215,2095,22.949219,25000000.000
15216,2109,29.785156,25000000.000
15217,2113,31.738281,25000000.000
15218,2115,32.714844,25000000.000
15219,2116,33.203125,25000000.000
15220,2116,33.203125,25000000.000
15221,2113,31.738281,25000000.000
15222,2109,29.785156,25000000.000
15223,2109,29.785156,25000000.000
15224,2098,24.414062,25000000.000
15225,2092,21.484375,25000000.000
15226,2084,17.578125,25000000.000
15227,2083,17.089844,25000000.000
15228,2064,7.812500,25000000.000
15229,2054,2.929688,25000000.000
15230,2041,-3.417969,25000000.000
15231,2041,-3.417969,25000000.000
15232,2020,-13.671875,25000000.000
15233,2008,-19.531250,25000000.000
15234,1999,-23.925781,25000000.000
15235,1998,-24.414062,25000000.000
15236,1985,-30.761719,25000000.000
15237,1980,-33.203125,25000000.000
15238,1977,-34.667969,25000000.000
15239,1978,-34.179688,25000000.000
15240,1978,-34.179688,25000000.000
15241,1981,-32.714844,25000000.000
15242,1984,-31.250000,25000000.000
15243,1983,-31.738281,25000000.000
15244,1993,-26.855469,25000000.000
15245,1998,-24.414062,25000000.000
15246,2006,-20.507812,25000000.000
15247,2006,-20.507812,25000000.000
15248,2021,-13.183594,25000000.000
15249,2030,-8.789062,25000000.000
15250,2041,-3.417969,25000000.000
15251,2041,-3.417969,25000000.000
15252,2062,6.835938,25000000.000
15253,2073,12.207031,25000000.000
15254,2083,17.089844,25000000.000
15255,2084,17.578125,25000000.000
15256,2101,25.878906,25000000.000
15257,2107,28.808594,25000000.000
15258,2113,31.738281,25000000.000
15259,2112,31.250000,25000000.000
15260,2116,33.203125,25000000.000
15261,2115,32.714844,25000000.000
15262,2113,31.738281,25000000.000
15263,2113,31.738281,25000000.000
15264,2105,27.832031,25000000.000
15265,2098,24.414062,25000000.000
15266,2092,21.484375,25000000.000
15267,2091,20.996094,25000000.000
15268,2073,12.207031,25000000.000
15269,2062,6.835938,25000000.000
15270,2051,1.464844,25000000.000
15271,2049,0.488281,25000000.000
15272,2028,-9.765625,25000000.000
15273,2017,-15.136719,25000000.000
15274,2006,-20.507812,25000000.000
15275,2006,-20.507812,25000000.000
15276,1990,-28.320312,25000000.000
15277,1985,-30.761719,25000000.000
15278,1980,-33.203125,25000000.000
15279,1979,-33.691406,25000000.000
15280,1978,-34.179688,25000000.000
15281,1977,-34.667969,25000000.000
15282,1979,-33.691406,25000000.000
