sample_index,raw_code,voltage_mV,sample_rate_hz
15283,1979,-33.691406,25000000.000
15284,1987,-29.785156,25000000.000
15285,1991,-27.832031,25000000.000
15286,2000,-23.437500,25000000.000
15287,1999,-23.925781,25000000.000
15288,2015,-16.113281,25000000.000
15289,2023,-12.207031,25000000.000
15290,2034,-6.835938,25000000.000
15291,2035,-6.347656,25000000.000
15292,2055,3.417969,25000000.000
15293,2066,8.789062,25000000.000
15294,2077,14.160156,25000000.000
15295,2077,14.160156,25000000.000
15296,2096,23.437500,25000000.000
15297,2103,26.855469,25000000.000
15298,2108,29.296875,25000000.000
15299,2109,29.785156,25000000.000
15300,2115,32.714844,25000000.000
15301,2115,32.714844,25000000.000
15302,2115,32.714844,25000000.000
15303,2113,31.738281,25000000.000
15304,2108,29.296875,25000000.000
15305,2103,26.855469,25000000.000
15306,2097,23.925781,25000000.000
15307,2096,23.437500,25000000.000
15308,2083,17.089844,25000000.000
15309,2073,12.207031,25000000.000
15310,2062,6.835938,25000000.000
15311,2060,5.859375,25000000.000
15312,2038,-4.882812,25000000.000
15313,2026,-10.742188,25000000.000
15314,2016,-15.625000,25000000.000
15315,2014,-16.601562,25000000.000
15316,1996,-25.390625,25000000.000
15317,1988,-29.296875,25000000.000
15318,1983,-31.738281,25000000.000
15319,1982,-32.226562,25000000.000
15320,1977,-34.667969,25000000.000
15321,1978,-34.179688,25000000.000
15322,1979,-33.691406,25000000.000
15323,1977,-34.667969,25000000.000
15324,1985,-30.761719,25000000.000
15325,1989,-28.808594,25000000.000
15326,1994,-26.367188,25000000.000
15327,1996,-25.390625,25000000.000
15328,2007,-20.019531,25000000.000
15329,2012,-17.578125,25000000.000
15330,2024,-11.718750,25000000.000
15331,2023,-12.207031,25000000.000
15332,2043,-2.441406,25000000.000
15333,2055,3.417969,25000000.000
15334,2065,8.300781,25000000.000
15335,2067,9.277344,25000000.000
15336,2086,18.554688,25000000.000
15337,2096,23.437500,25000000.000
15338,2103,26.855469,25000000.000
15339,2104,27.343750,25000000.000
15340,2113,31.738281,25000000.000
15341,2116,33.203125,25000000.000
15342,2116,33.203125,25000000.000
15343,2115,32.714844,25000000.000
15344,2113,31.738281,25000000.000
15345,2109,29.785156,25000000.000
15346,2103,26.855469,25000000.000
15347,2102,26.367188,25000000.000
15348,2089,20.019531,25000000.000
15349,2080,15.625000,25000000.000
15350,2071,11.230469,25000000.000
15351,2070,10.742188,25000000.000
15352,2049,0.488281,25000000.000
15353,2038,-4.882812,25000000.000
15354,2026,-10.742188,25000000.000
15355,2025,-11.230469,25000000.000
15356,2005,-20.996094,25000000.000
15357,1996,-25.390625,25000000.000
15358,1992,-27.343750,25000000.000
15359,1993,-26.855469,25000000.000
15360,1980,-33.203125,25000000.000
15361,1977,-34.667969,25000000.000
15362,1978,-34.179688,25000000.000
15363,1978,-34.179688,25000000.000
15364,1981,-32.714844,25000000.000
15365,1985,-30.761719,25000000.000
15366,1990,-28.320312,25000000.000
15367,1990,-28.320312,25000000.000
15368,2002,-22.460938,25000000.000
15369,2010,-18.554688,25000000.000
15370,2018,-14.648438,25000000.000
15371,2020,-13.671875,25000000.000
15372,2038,-4.882812,25000000.000
15373,2048,0.000000,25000000.000
15374,2059,5.371094,25000000.000
15375,2060,5.859375,25000000.000
15376,2080,15.625000,25000000.000
15377,2090,20.507812,25000000.000
15378,2098,24.414062,25000000.000
15379,2099,24.902344,25000000.000
15380,2111,30.761719,25000000.000
15381,2113,31.738281,25000000.000
15382,2115,32.714844,25000000.000
15383,2115,32.714844,25000000.000
15384,2113,31.738281,25000000.000
15385,2111,30.761719,25000000.000
15386,2108,29.296875,25000000.000
15387,2106,28.320312,25000000.000
15388,2096,23.437500,25000000.000
15389,2089,20.019531,25000000.000
15390,2080,15.625000,25000000.000
15391,2079,15.136719,25000000.000
15392,2060,5.859375,25000000.000
15393,2049,0.488281,25000000.000
15394,2037,-5.371094,25000000.000
15395,2036,-5.859375,25000000.000
15396,2011,-18.066406,25000000.000
15397,2002,-22.460938,25000000.000
15398,1993,-26.855469,25000000.000
15399,1993,-26.855469,25000000.000
15400,1981,-32.714844,25000000.000
15401,1978,-34.179688,25000000.000
15402,1977,-34.667969,25000000.000
15403,1975,-35.644531,25000000.000
15404,1980,-33.203125,25000000.000
15405,1981,-32.714844,25000000.000
15406,1986,-30.273438,25000000.000
15407,1986,-30.273438,25000000.000
15408,1995,-25.878906,25000000.000
15409,2003,-21.972656,25000000.000
15410,2010,-18.554688,25000000.000
15411,2011,-18.066406,25000000.000
15412,2027,-10.253906,25000000.000
15413,2037,-5.371094,25000000.000
15414,2048,0.000000,25000000.000
15415,2049,0.488281,25000000.000
15416,2071,11.230469,25000000.000
15417,2081,16.113281,25000000.000
15418,2090,20.507812,25000000.000
15419,2091,20.996094,25000000.000
15420,2106,28.320312,25000000.000
15421,2112,31.250000,25000000.000
15422,2115,32.714844,25000000.000
15423,2114,32.226562,25000000.000
15424,2117,33.691406,25000000.000
15425,2115,32.714844,25000000.000
15426,2111,30.761719,25000000.000
15427,2110,30.273438,25000000.000
15428,2102,26.367188,25000000.000
15429,2095,22.949219,25000000.000
15430,2087,19.042969,25000000.000
15431,2086,18.554688,25000000.000
15432,2069,10.253906,25000000.000
15433,2057,4.394531,25000000.000
15434,2046,-0.976562,25000000.000
15435,2045,-1.464844,25000000.000
15436,2022,-12.695312,25000000.000
15437,2012,-17.578125,25000000.000
15438,2001,-22.949219,25000000.000
15439,2002,-22.460938,25000000.000
15440,1986,-30.273438,25000000.000
15441,1982,-32.226562,25000000.000
15442,1979,-33.691406,25000000.000
15443,1979,-33.691406,25000000.000
15444,1978,-34.179688,25000000.000
15445,1979,-33.691406,25000000.000
15446,1982,-32.226562,25000000.000
15447,1982,-32.226562,25000000.000
15448,1991,-27.832031,25000000.000
15449,1997,-24.902344,25000000.000
15450,2004,-21.484375,25000000.000
15451,2005,-20.996094,25000000.000
15452,2020,-13.671875,25000000.000
15453,2031,-8.300781,25000000.000
15454,2041,-3.417969,25000000.000
15455,2041,-3.417969,25000000.000
15456,2063,7.324219,25000000.000
15457,2073,12.207031,25000000.000
15458,2083,17.089844,25000000.000
15459,2084,17.578125,25000000.000
15460,2100,25.390625,25000000.000
15461,2105,27.832031,25000000.000
15462,2111,30.761719,25000000.000
15463,2109,29.785156,25000000.000
15464,2113,31.738281,25000000.000
15465,2112,31.250000,25000000.000
15466,2110,30.273438,25000000.000
15467,2111,30.761719,25000000.000
15468,2104,27.343750,25000000.000
15469,2100,25.390625,25000000.000
15470,2093,21.972656,25000000.000
15471,2094,22.460938,25000000.000
15472,2076,13.671875,25000000.000
15473,2066,8.789062,25000000.000
15474,2056,3.906250,25000000.000
15475,2054,2.929688,25000000.000
15476,2031,-8.300781,25000000.000
15477,2020,-13.671875,25000000.000
15478,2008,-19.531250,25000000.000
15479,2008,-19.531250,25000000.000
15480,1990,-28.320312,25000000.000
15481,1984,-31.250000,25000000.000
15482,1981,-32.714844,25000000.000
15483,1982,-32.226562,25000000.000
15484,1977,-34.667969,25000000.000
15485,1978,-34.179688,25000000.000
15486,1979,-33.691406,25000000.000
15487,1979,-33.691406,25000000.000
15488,1987,-29.785156,25000000.000
15489,1993,-26.855469,25000000.000
15490,1999,-23.925781,25000000.000
15491,1999,-23.925781,25000000.000
15492,2013,-17.089844,25000000.000
15493,2021,-13.183594,25000000.000
15494,2030,-8.789062,25000000.000
15495,2032,-7.812500,25000000.000
15496,2051,1.464844,25000000.000
15497,2062,6.835938,25000000.000
15498,2074,12.695312,25000000.000
15499,2075,13.183594,25000000.000
15500,2093,21.972656,25000000.000
15501,2100,25.390625,25000000.000
15502,2106,28.320312,25000000.000
15503,2107,28.808594,25000000.000
15504,2112,31.250000,25000000.000
15505,2113,31.738281,25000000.000
15506,2112,31.250000,25000000.000
15507,2112,31.250000,25000000.000
15508,2108,29.296875,25000000.000
15509,2103,26.855469,25000000.000
15510,2099,24.902344,25000000.000
15511,2097,23.925781,25000000.000
15512,2084,17.578125,25000000.000
15513,2075,13.183594,25000000.000
15514,2063,7.324219,25000000.000
15515,2062,6.835938,25000000.000
15516,2041,-3.417969,25000000.000
15517,2029,-9.277344,25000000.000
15518,2018,-14.648438,25000000.000
15519,2016,-15.625000,25000000.000
15520,1998,-24.414062,25000000.000
15521,1990,-28.320312,25000000.000
15522,1984,-31.250000,25000000.000
15523,1984,-31.250000,25000000.000
15524,1979,-33.691406,25000000.000
15525,1977,-34.667969,25000000.000
15526,1977,-34.667969,25000000.000
15527,1978,-34.179688,25000000.000
15528,1983,-31.738281,25000000.000
15529,1987,-29.785156,25000000.000
15530,1992,-27.343750,25000000.000
15531,1993,-26.855469,25000000.000
15532,2007,-20.019531,25000000.000
15533,2016,-15.625000,25000000.000
15534,2026,-10.742188,25000000.000
15535,2025,-11.230469,25000000.000
15536,2046,-0.976562,25000000.000
15537,2056,3.906250,25000000.000
15538,2068,9.765625,25000000.000
15539,2068,9.765625,25000000.000
15540,2086,18.554688,25000000.000
15541,2095,22.949219,25000000.000
15542,2103,26.855469,25000000.000
15543,2104,27.343750,25000000.000
15544,2112,31.250000,25000000.000
15545,2113,31.738281,25000000.000
15546,2113,31.738281,25000000.000
15547,2113,31.738281,25000000.000
15548,2109,29.785156,25000000.000
15549,2107,28.808594,25000000.000
15550,2102,26.367188,25000000.000
15551,2102,26.367188,25000000.000
15552,2091,20.996094,25000000.000
15553,2083,17.089844,25000000.000
15554,2074,12.695312,25000000.000
15555,2073,12.207031,25000000.000
15556,2053,2.441406,25000000.000
15557,2041,-3.417969,25000000.000
15558,2029,-9.277344,25000000.000
15559,2028,-9.765625,25000000.000
15560,2006,-20.507812,25000000.000
15561,1997,-24.902344,25000000.000
15562,1990,-28.320312,25000000.000
15563,1988,-29.296875,25000000.000
15564,1979,-33.691406,25000000.000
15565,1978,-34.179688,25000000.000
15566,1976,-35.156250,25000000.000
15567,1977,-34.667969,25000000.000
15568,1980,-33.203125,25000000.000
15569,1983,-31.738281,25000000.000
15570,1988,-29.296875,25000000.000
15571,1989,-28.808594,25000000.000
15572,2000,-23.437500,25000000.000
15573,2008,-19.531250,25000000.000
15574,2017,-15.136719,25000000.000
15575,2017,-15.136719,25000000.000
15576,2036,-5.859375,25000000.000
15577,2045,-1.464844,25000000.000
15578,2056,3.906250,25000000.000
15579,2057,4.394531,25000000.000
15580,2078,14.648438,25000000.000
15581,2088,19.531250,25000000.000
15582,2095,22.949219,25000000.000
15583,2098,24.414062,25000000.000
15584,2108,29.296875,25000000.000
15585,2112,31.250000,25000000.000
15586,2113,31.738281,25000000.000
15587,2112,31.250000,25000000.000
15588,2112,31.250000,25000000.000
15589,2110,30.273438,25000000.000
15590,2107,28.808594,25000000.000
15591,2107,28.808594,25000000.000
15592,2096,23.437500,25000000.000
15593,2090,20.507812,25000000.000
15594,2082,16.601562,25000000.000
15595,2083,17.089844,25000000.000
15596,2063,7.324219,25000000.000
15597,2051,1.464844,25000000.000
15598,2039,-4.394531,25000000.000
15599,2039,-4.394531,25000000.000
15600,2017,-15.136719,25000000.000
15601,2006,-20.507812,25000000.000
15602,1996,-25.390625,25000000.000
15603,1996,-25.390625,25000000.000
15604,1983,-31.738281,25000000.000
15605,1980,-33.203125,25000000.000
15606,1979,-33.691406,25000000.000
15607,1978,-34.179688,25000000.000
15608,1978,-34.179688,25000000.000
15609,1980,-33.203125,25000000.000
15610,1984,-31.250000,25000000.000
15611,1984,-31.250000,25000000.000
15612,1993,-26.855469,25000000.000
15613,2002,-22.460938,25000000.000
15614,2009,-19.042969,25000000.000
15615,2010,-18.554688,25000000.000
15616,2028,-9.765625,25000000.000
15617,2038,-4.882812,25000000.000
15618,2049,0.488281,25000000.000
15619,2050,0.976562,25000000.000
15620,2071,11.230469,25000000.000
15621,2081,16.113281,25000000.000
15622,2091,20.996094,25000000.000
15623,2092,21.484375,25000000.000
15624,2105,27.832031,25000000.000
15625,2109,29.785156,25000000.000
15626,2112,31.250000,25000000.000
15627,2112,31.250000,25000000.000
15628,2113,31.738281,25000000.000
15629,2112,31.250000,25000000.000
15630,2109,29.785156,25000000.000
15631,2109,29.785156,25000000.000
15632,2101,25.878906,25000000.000
15633,2096,23.437500,25000000.000
15634,2088,19.531250,25000000.000
15635,2087,19.042969,25000000.000
15636,2072,11.718750,25000000.000
15637,2060,5.859375,25000000.000
15638,2049,0.488281,25000000.000
15639,2048,0.000000,25000000.000
15640,2025,-11.230469,25000000.000
15641,2013,-17.089844,25000000.000
15642,2003,-21.972656,25000000.000
15643,2001,-22.949219,25000000.000
15644,1987,-29.785156,25000000.000
15645,1982,-32.226562,25000000.000
15646,1978,-34.179688,25000000.000
15647,1978,-34.179688,25000000.000
15648,1977,-34.667969,25000000.000
15649,1977,-34.667969,25000000.000
15650,1980,-33.203125,25000000.000
15651,1980,-33.203125,25000000.000
15652,1988,-29.296875,25000000.000
15653,1994,-26.367188,25000000.000
15654,2001,-22.949219,25000000.000
15655,2002,-22.460938,25000000.000
15656,2018,-14.648438,25000000.000
15657,2027,-10.253906,25000000.000
15658,2037,-5.371094,25000000.000
15659,2038,-4.882812,25000000.000
15660,2059,5.371094,25000000.000
15661,2071,11.230469,25000000.000
15662,2080,15.625000,25000000.000
15663,2081,16.113281,25000000.000
15664,2098,24.414062,25000000.000
15665,2104,27.343750,25000000.000
15666,2109,29.785156,25000000.000
15667,2110,30.273438,25000000.000
15668,2112,31.250000,25000000.000
15669,2113,31.738281,25000000.000
15670,2111,30.761719,25000000.000
15671,2112,31.250000,25000000.000
15672,2105,27.832031,25000000.000
15673,2100,25.390625,25000000.000
15674,2095,22.949219,25000000.000
15675,2094,22.460938,25000000.000
15676,2082,16.601562,25000000.000
15677,2068,9.765625,25000000.000
15678,2058,4.882812,25000000.000
15679,2058,4.882812,25000000.000
15680,2036,-5.859375,25000000.000
15681,2024,-11.718750,25000000.000
15682,2012,-17.578125,25000000.000
15683,2011,-18.066406,25000000.000
15684,1993,-26.855469,25000000.000
15685,1985,-30.761719,25000000.000
15686,1981,-32.714844,25000000.000
15687,1981,-32.714844,25000000.000
15688,1976,-35.156250,25000000.000
15689,1976,-35.156250,25000000.000
15690,1977,-34.667969,25000000.000
15691,1979,-33.691406,25000000.000
15692,1984,-31.250000,25000000.000
15693,1989,-28.808594,25000000.000
15694,1995,-25.878906,25000000.000
15695,1997,-24.902344,25000000.000
15696,2010,-18.554688,25000000.000
15697,2019,-14.160156,25000000.000
15698,2030,-8.789062,25000000.000
15699,2030,-8.789062,25000000.000
15700,2052,1.953125,25000000.000
15701,2063,7.324219,25000000.000
15702,2074,12.695312,25000000.000
15703,2075,13.183594,25000000.000
15704,2094,22.460938,25000000.000
15705,2101,25.878906,25000000.000
15706,2106,28.320312,25000000.000
15707,2107,28.808594,25000000.000
15708,2111,30.761719,25000000.000
15709,2113,31.738281,25000000.000
15710,2112,31.250000,25000000.000
15711,2112,31.250000,25000000.000
15712,2107,28.808594,25000000.000
15713,2103,26.855469,25000000.000
15714,2098,24.414062,25000000.000
15715,2098,24.414062,25000000.000
15716,2087,19.042969,25000000.000
15717,2077,14.160156,25000000.000
15718,2068,9.765625,25000000.000
15719,2067,9.277344,25000000.000
15720,2045,-1.464844,25000000.000
15721,2033,-7.324219,25000000.000
15722,2021,-13.183594,25000000.000
15723,2019,-14.160156,25000000.000
15724,2000,-23.437500,25000000.000
15725,1991,-27.832031,25000000.000
15726,1984,-31.250000,25000000.000
15727,1983,-31.738281,25000000.000
15728,1977,-34.667969,25000000.000
15729,1975,-35.644531,25000000.000
15730,1976,-35.156250,25000000.000
15731,1976,-35.156250,25000000.000
15732,1982,-32.226562,25000000.000
15733,1986,-30.273438,25000000.000
15734,1991,-27.832031,25000000.000
15735,1992,-27.343750,25000000.000
15736,2005,-20.996094,25000000.000
15737,2012,-17.578125,25000000.000
15738,2021,-13.183594,25000000.000
15739,2024,-11.718750,25000000.000
15740,2042,-2.929688,25000000.000
15741,2051,1.464844,25000000.000
15742,2063,7.324219,25000000.000
15743,2065,8.300781,25000000.000
15744,2086,18.554688,25000000.000
15745,2094,22.460938,25000000.000
15746,2102,26.367188,25000000.000
15747,2103,26.855469,25000000.000
15748,2111,30.761719,25000000.000
15749,2114,32.226562,25000000.000
15750,2114,32.226562,25000000.000
15751,2115,32.714844,25000000.000
15752,2112,31.250000,25000000.000
15753,2108,29.296875,25000000.000
15754,2104,27.343750,25000000.000
15755,2103,26.855469,25000000.000
15756,2092,21.484375,25000000.000
15757,2084,17.578125,25000000.000
15758,2076,13.671875,25000000.000
15759,2076,13.671875,25000000.000
15760,2056,3.906250,25000000.000
15761,2044,-1.953125,25000000.000
15762,2033,-7.324219,25000000.000
15763,2032,-7.812500,25000000.000
15764,2011,-18.066406,25000000.000
15765,2000,-23.437500,25000000.000
15766,1992,-27.343750,25000000.000
15767,1991,-27.832031,25000000.000
15768,1981,-32.714844,25000000.000
15769,1978,-34.179688,25000000.000
15770,1978,-34.179688,25000000.000
15771,1977,-34.667969,25000000.000
15772,1979,-33.691406,25000000.000
15773,1981,-32.714844,25000000.000
15774,1986,-30.273438,25000000.000
15775,1987,-29.785156,25000000.000
15776,1997,-24.902344,25000000.000
15777,2005,-20.996094,25000000.000
15778,2014,-16.601562,25000000.000
15779,2015,-16.113281,25000000.000
15780,2033,-7.324219,25000000.000
15781,2043,-2.441406,25000000.000
15782,2056,3.906250,25000000.000
15783,2056,3.906250,25000000.000
15784,2078,14.648438,25000000.000
15785,2088,19.531250,25000000.000
15786,2097,23.925781,25000000.000
15787,2097,23.925781,25000000.000
15788,2109,29.785156,25000000.000
15789,2113,31.738281,25000000.000
15790,2114,32.226562,25000000.000
15791,2114,32.226562,25000000.000
15792,2113,31.738281,25000000.000
15793,2111,30.761719,25000000.000
15794,2107,28.808594,25000000.000
15795,2107,28.808594,25000000.000
15796,2098,24.414062,25000000.000
15797,2093,21.972656,25000000.000
15798,2084,17.578125,25000000.000
15799,2083,17.089844,25000000.000
15800,2066,8.789062,25000000.000
15801,2055,3.417969,25000000.000
15802,2043,-2.441406,25000000.000
15803,2041,-3.417969,25000000.000
15804,2019,-14.160156,25000000.000
15805,2007,-20.019531,25000000.000
15806,1997,-24.902344,25000000.000
15807,1997,-24.902344,25000000.000
15808,1983,-31.738281,25000000.000
15809,1979,-33.691406,25000000.000
15810,1976,-35.156250,25000000.000
15811,1976,-35.156250,25000000.000
15812,1977,-34.667969,25000000.000
15813,1980,-33.203125,25000000.000
15814,1982,-32.226562,25000000.000
15815,1983,-31.738281,25000000.000
15816,1993,-26.855469,25000000.000
15817,2000,-23.437500,25000000.000
15818,2007,-20.019531,25000000.000
15819,2008,-19.531250,25000000.000
15820,2025,-11.230469,25000000.000
15821,2034,-6.835938,25000000.000
15822,2045,-1.464844,25000000.000
15823,2046,-0.976562,25000000.000
15824,2067,9.277344,25000000.000
15825,2078,14.648438,25000000.000
15826,2088,19.531250,25000000.000
15827,2088,19.531250,25000000.000
15828,2105,27.832031,25000000.000
15829,2110,30.273438,25000000.000
15830,2113,31.738281,25000000.000
15831,2113,31.738281,25000000.000
15832,2114,32.226562,25000000.000
15833,2111,30.761719,25000000.000
15834,2110,30.273438,25000000.000
15835,2109,29.785156,25000000.000
15836,2102,26.367188,25000000.000
15837,2095,22.949219,25000000.000
15838,2088,19.531250,25000000.000
15839,2088,19.531250,25000000.000
15840,2072,11.718750,25000000.000
15841,2063,7.324219,25000000.000
15842,2051,1.464844,25000000.000
15843,2050,0.976562,25000000.000
15844,2029,-9.277344,25000000.000
15845,2018,-14.648438,25000000.000
15846,2006,-20.507812,25000000.000
15847,2005,-20.996094,25000000.000
15848,1989,-28.808594,25000000.000
15849,1983,-31.738281,25000000.000
15850,1979,-33.691406,25000000.000
15851,1979,-33.691406,25000000.000
15852,1976,-35.156250,25000000.000
15853,1977,-34.667969,25000000.000
15854,1979,-33.691406,25000000.000
15855,1981,-32.714844,25000000.000
15856,1987,-29.785156,25000000.000
15857,1993,-26.855469,25000000.000
15858,2000,-23.437500,25000000.000
15859,2001,-22.949219,25000000.000
15860,2017,-15.136719,25000000.000
15861,2026,-10.742188,25000000.000
15862,2037,-5.371094,25000000.000
15863,2039,-4.394531,25000000.000
15864,2060,5.859375,25000000.000
15865,2071,11.230469,25000000.000
15866,2082,16.601562,25000000.000
15867,2083,17.089844,25000000.000
15868,2098,24.414062,25000000.000
15869,2105,27.832031,25000000.000
15870,2111,30.761719,25000000.000
15871,2110,30.273438,25000000.000
15872,2113,31.738281,25000000.000
15873,2112,31.250000,25000000.000
15874,2111,30.761719,25000000.000
15875,2111,30.761719,25000000.000
15876,2104,27.343750,25000000.000
15877,2100,25.390625,25000000.000
15878,2095,22.949219,25000000.000
15879,2094,22.460938,25000000.000
15880,2081,16.113281,25000000.000
15881,2072,11.718750,25000000.000
15882,2062,6.835938,25000000.000
15883,2060,5.859375,25000000.000
15884,2039,-4.394531,25000000.000
15885,2026,-10.742188,25000000.000
15886,2016,-15.625000,25000000.000
15887,2014,-16.601562,25000000.000
15888,1993,-26.855469,25000000.000
15889,1987,-29.785156,25000000.000
15890,1980,-33.203125,25000000.000
15891,1980,-33.203125,25000000.000
15892,1977,-34.667969,25000000.000
15893,1976,-35.156250,25000000.000
15894,1978,-34.179688,25000000.000
15895,1978,-34.179688,25000000.000
15896,1984,-31.250000,25000000.000
15897,1989,-28.808594,25000000.000
15898,1995,-25.878906,25000000.000
15899,1995,-25.878906,25000000.000
15900,2009,-19.042969,25000000.000
15901,2019,-14.160156,25000000.000
15902,2028,-9.765625,25000000.000
15903,2030,-8.789062,25000000.000
15904,2050,0.976562,25000000.000
15905,2061,6.347656,25000000.000
15906,2071,11.230469,25000000.000
15907,2072,11.718750,25000000.000
15908,2092,21.484375,25000000.000
15909,2099,24.902344,25000000.000
15910,2107,28.808594,25000000.000
15911,2106,28.320312,25000000.000
15912,2113,31.738281,25000000.000
15913,2112,31.250000,25000000.000
15914,2112,31.250000,25000000.000
15915,2113,31.738281,25000000.000
15916,2108,29.296875,25000000.000
15917,2104,27.343750,25000000.000
15918,2100,25.390625,25000000.000
15919,2099,24.902344,25000000.000
15920,2087,19.042969,25000000.000
15921,2079,15.136719,25000000.000
15922,2071,11.230469,25000000.000
15923,2070,10.742188,25000000.000
15924,2051,1.464844,25000000.000
15925,2038,-4.882812,25000000.000
15926,2025,-11.230469,25000000.000
15927,2024,-11.718750,25000000.000
15928,2003,-21.972656,25000000.000
15929,1993,-26.855469,25000000.000
15930,1987,-29.785156,25000000.000
15931,1986,-30.273438,25000000.000
15932,1977,-34.667969,25000000.000
15933,1976,-35.156250,25000000.000
15934,1977,-34.667969,25000000.000
15935,1976,-35.156250,25000000.000
15936,1980,-33.203125,25000000.000
15937,1985,-30.761719,25000000.000
15938,1989,-28.808594,25000000.000
15939,1989,-28.808594,25000000.000
15940,2003,-21.972656,25000000.000
15941,2011,-18.066406,25000000.000
15942,2020,-13.671875,25000000.000
15943,2022,-12.695312,25000000.000
15944,2042,-2.929688,25000000.000
15945,2053,2.441406,25000000.000
15946,2063,7.324219,25000000.000
15947,2065,8.300781,25000000.000
15948,2085,18.066406,25000000.000
15949,2094,22.460938,25000000.000
15950,2101,25.878906,25000000.000
15951,2103,26.855469,25000000.000
15952,2112,31.250000,25000000.000
15953,2113,31.738281,25000000.000
15954,2114,32.226562,25000000.000
15955,2113,31.738281,25000000.000
15956,2110,30.273438,25000000.000
15957,2107,28.808594,25000000.000
15958,2103,26.855469,25000000.000
15959,2103,26.855469,25000000.000
15960,2093,21.972656,25000000.000
15961,2086,18.554688,25000000.000
15962,2078,14.648438,25000000.000
15963,2077,14.160156,25000000.000
15964,2059,5.371094,25000000.000
15965,2046,-0.976562,25000000.000
15966,2034,-6.835938,25000000.000
15967,2034,-6.835938,25000000.000
15968,2011,-18.066406,25000000.000
15969,2001,-22.949219,25000000.000
15970,1992,-27.343750,25000000.000
15971,1991,-27.832031,25000000.000
15972,1980,-33.203125,25000000.000
15973,1976,-35.156250,25000000.000
15974,1975,-35.644531,25000000.000
15975,1976,-35.156250,25000000.000
15976,1978,-34.179688,25000000.000
15977,1981,-32.714844,25000000.000
15978,1985,-30.761719,25000000.000
15979,1986,-30.273438,25000000.000
15980,1997,-24.902344,25000000.000
15981,2004,-21.484375,25000000.000
15982,2013,-17.089844,25000000.000
15983,2014,-16.601562,25000000.000
15984,2032,-7.812500,25000000.000
15985,2043,-2.441406,25000000.000
15986,2053,2.441406,25000000.000
15987,2055,3.417969,25000000.000
15988,2077,14.160156,25000000.000
15989,2087,19.042969,25000000.000
15990,2096,23.437500,25000000.000
15991,2097,23.925781,25000000.000
15992,2109,29.785156,25000000.000
15993,2113,31.738281,25000000.000
15994,2114,32.226562,25000000.000
15995,2114,32.226562,25000000.000
15996,2112,31.250000,25000000.000
15997,2110,30.273438,25000000.000
15998,2107,28.808594,25000000.000
15999,2107,28.808594,25000000.000
16000,2098,24.414062,25000000.000
16001,2091,20.996094,25000000.000
16002,2086,18.554688,25000000.000
16003,2084,17.578125,25000000.000
16004,2067,9.277344,25000000.000
16005,2057,4.394531,25000000.000
16006,2046,-0.976562,25000000.000
16007,2044,-1.953125,25000000.000
16008,2021,-13.183594,25000000.000
16009,2011,-18.066406,25000000.000
16010,1998,-24.414062,25000000.000
16011,1998,-24.414062,25000000.000
16012,1983,-31.738281,25000000.000
16013,1978,-34.179688,25000000.000
16014,1976,-35.156250,25000000.000
16015,1977,-34.667969,25000000.000
16016,1976,-35.156250,25000000.000
16017,1977,-34.667969,25000000.000
16018,1979,-33.691406,25000000.000
16019,1981,-32.714844,25000000.000
16020,1990,-28.320312,25000000.000
16021,1996,-25.390625,25000000.000
16022,2003,-21.972656,25000000.000
16023,2004,-21.484375,25000000.000
16024,2026,-10.742188,25000000.000
16025,2032,-7.812500,25000000.000
16026,2041,-3.417969,25000000.000
16027,2047,-0.488281,25000000.000
16028,2067,9.277344,25000000.000
16029,2078,14.648438,25000000.000
