sample_index,raw_code,voltage_mV,sample_rate_hz
16030,2088,19.531250,25000000.000
16031,2089,20.019531,25000000.000
16032,2103,26.855469,25000000.000
16033,2108,29.296875,25000000.000
16034,2110,30.273438,25000000.000
16035,2111,30.761719,25000000.000
16036,2112,31.250000,25000000.000
16037,2110,30.273438,25000000.000
16038,2108,29.296875,25000000.000
16039,2108,29.296875,25000000.000
16040,2100,25.390625,25000000.000
16041,2096,23.437500,25000000.000
16042,2090,20.507812,25000000.000
16043,2089,20.019531,25000000.000
16044,2075,13.183594,25000000.000
16045,2065,8.300781,25000000.000
16046,2054,2.929688,25000000.000
16047,2052,1.953125,25000000.000
16048,2031,-8.300781,25000000.000
16049,2018,-14.648438,25000000.000
16050,2008,-19.531250,25000000.000
16051,2005,-20.996094,25000000.000
16052,1987,-29.785156,25000000.000
16053,1981,-32.714844,25000000.000
16054,1978,-34.179688,25000000.000
16055,1978,-34.179688,25000000.000
16056,1976,-35.156250,25000000.000
16057,1977,-34.667969,25000000.000
16058,1978,-34.179688,25000000.000
16059,1978,-34.179688,25000000.000
16060,1985,-30.761719,25000000.000
16061,1992,-27.343750,25000000.000
16062,1997,-24.902344,25000000.000
16063,1999,-23.925781,25000000.000
16064,2013,-17.089844,25000000.000
16065,2023,-12.207031,25000000.000
16066,2034,-6.835938,25000000.000
16067,2035,-6.347656,25000000.000
16068,2057,4.394531,25000000.000
16069,2067,9.277344,25000000.000
16070,2079,15.136719,25000000.000
16071,2081,16.113281,25000000.000
16072,2098,24.414062,25000000.000
16073,2105,27.832031,25000000.000
16074,2110,30.273438,25000000.000
16075,2111,30.761719,25000000.000
16076,2113,31.738281,25000000.000
16077,2112,31.250000,25000000.000
16078,2111,30.761719,25000000.000
16079,2110,30.273438,25000000.000
16080,2105,27.832031,25000000.000
16081,2101,25.878906,25000000.000
16082,2095,22.949219,25000000.000
16083,2095,22.949219,25000000.000
16084,2082,16.601562,25000000.000
16085,2074,12.695312,25000000.000
16086,2065,8.300781,25000000.000
16087,2063,7.324219,25000000.000
16088,2042,-2.929688,25000000.000
16089,2031,-8.300781,25000000.000
16090,2019,-14.160156,25000000.000
16091,2017,-15.136719,25000000.000
16092,1997,-24.902344,25000000.000
16093,1988,-29.296875,25000000.000
16094,1983,-31.738281,25000000.000
16095,1982,-32.226562,25000000.000
16096,1976,-35.156250,25000000.000
16097,1975,-35.644531,25000000.000
16098,1976,-35.156250,25000000.000
16099,1976,-35.156250,25000000.000
16100,1983,-31.738281,25000000.000
16101,1988,-29.296875,25000000.000
16102,1990,-28.320312,25000000.000
16103,1994,-26.367188,25000000.000
16104,2007,-20.019531,25000000.000
16105,2016,-15.625000,25000000.000
16106,2026,-10.742188,25000000.000
16107,2027,-10.253906,25000000.000
16108,2048,0.000000,25000000.000
16109,2060,5.859375,25000000.000
16110,2072,11.718750,25000000.000
16111,2072,11.718750,25000000.000
16112,2093,21.972656,25000000.000
16113,2100,25.390625,25000000.000
16114,2108,29.296875,25000000.000
16115,2107,28.808594,25000000.000
16116,2113,31.738281,25000000.000
16117,2114,32.226562,25000000.000
16118,2111,30.761719,25000000.000
16119,2112,31.250000,25000000.000
16120,2108,29.296875,25000000.000
16121,2104,27.343750,25000000.000
16122,2100,25.390625,25000000.000
16123,2100,25.390625,25000000.000
16124,2089,20.019531,25000000.000
16125,2081,16.113281,25000000.000
16126,2073,12.207031,25000000.000
16127,2072,11.718750,25000000.000
16128,2051,1.464844,25000000.000
16129,2041,-3.417969,25000000.000
16130,2028,-9.765625,25000000.000
16131,2027,-10.253906,25000000.000
16132,2004,-21.484375,25000000.000
16133,1995,-25.878906,25000000.000
16134,1987,-29.785156,25000000.000
16135,1986,-30.273438,25000000.000
16136,1977,-34.667969,25000000.000
16137,1977,-34.667969,25000000.000
16138,1975,-35.644531,25000000.000
16139,1976,-35.156250,25000000.000
16140,1979,-33.691406,25000000.000
16141,1983,-31.738281,25000000.000
16142,1989,-28.808594,25000000.000
16143,1989,-28.808594,25000000.000
16144,2001,-22.949219,25000000.000
16145,2008,-19.531250,25000000.000
16146,2017,-15.136719,25000000.000
16147,2016,-15.625000,25000000.000
16148,2037,-5.371094,25000000.000
16149,2050,0.976562,25000000.000
16150,2060,5.859375,25000000.000
16151,2062,6.835938,25000000.000
16152,2084,17.578125,25000000.000
16153,2093,21.972656,25000000.000
16154,2101,25.878906,25000000.000
16155,2102,26.367188,25000000.000
16156,2112,31.250000,25000000.000
16157,2114,32.226562,25000000.000
16158,2113,31.738281,25000000.000
16159,2113,31.738281,25000000.000
16160,2109,29.785156,25000000.000
16161,2106,28.320312,25000000.000
16162,2103,26.855469,25000000.000
16163,2102,26.367188,25000000.000
16164,2093,21.972656,25000000.000
16165,2087,19.042969,25000000.000
16166,2081,16.113281,25000000.000
16167,2079,15.136719,25000000.000
16168,2062,6.835938,25000000.000
16169,2051,1.464844,25000000.000
16170,2040,-3.906250,25000000.000
16171,2038,-4.882812,25000000.000
16172,2015,-16.113281,25000000.000
16173,2004,-21.484375,25000000.000
16174,1994,-26.367188,25000000.000
16175,1994,-26.367188,25000000.000
16176,1981,-32.714844,25000000.000
16177,1978,-34.179688,25000000.000
16178,1976,-35.156250,25000000.000
16179,1976,-35.156250,25000000.000
16180,1978,-34.179688,25000000.000
16181,1981,-32.714844,25000000.000
16182,1984,-31.250000,25000000.000
16183,1984,-31.250000,25000000.000
16184,1996,-25.390625,25000000.000
16185,2002,-22.460938,25000000.000
16186,2009,-19.042969,25000000.000
16187,2011,-18.066406,25000000.000
16188,2029,-9.277344,25000000.000
16189,2039,-4.394531,25000000.000
16190,2051,1.464844,25000000.000
16191,2052,1.953125,25000000.000
16192,2076,13.671875,25000000.000
16193,2087,19.042969,25000000.000
16194,2096,23.437500,25000000.000
16195,2098,24.414062,25000000.000
16196,2110,30.273438,25000000.000
16197,2112,31.250000,25000000.000
16198,2114,32.226562,25000000.000
16199,2113,31.738281,25000000.000
16200,2110,30.273438,25000000.000
16201,2108,29.296875,25000000.000
16202,2104,27.343750,25000000.000
16203,2105,27.832031,25000000.000
16204,2098,24.414062,25000000.000
16205,2092,21.484375,25000000.000
16206,2086,18.554688,25000000.000
16207,2085,18.066406,25000000.000
16208,2071,11.230469,25000000.000
16209,2060,5.859375,25000000.000
16210,2049,0.488281,25000000.000
16211,2048,0.000000,25000000.000
16212,2025,-11.230469,25000000.000
16213,2013,-17.089844,25000000.000
16214,2002,-22.460938,25000000.000
16215,2001,-22.949219,25000000.000
16216,1984,-31.250000,25000000.000
16217,1978,-34.179688,25000000.000
16218,1977,-34.667969,25000000.000
16219,1976,-35.156250,25000000.000
16220,1975,-35.644531,25000000.000
16221,1978,-34.179688,25000000.000
16222,1980,-33.203125,25000000.000
16223,1981,-32.714844,25000000.000
16224,1989,-28.808594,25000000.000
16225,1995,-25.878906,25000000.000
16226,2001,-22.949219,25000000.000
16227,2001,-22.949219,25000000.000
16228,2018,-14.648438,25000000.000
16229,2028,-9.765625,25000000.000
16230,2040,-3.906250,25000000.000
16231,2039,-4.394531,25000000.000
16232,2065,8.300781,25000000.000
16233,2075,13.183594,25000000.000
16234,2087,19.042969,25000000.000
16235,2088,19.531250,25000000.000
16236,2103,26.855469,25000000.000
16237,2109,29.785156,25000000.000
16238,2112,31.250000,25000000.000
16239,2113,31.738281,25000000.000
16240,2113,31.738281,25000000.000
16241,2110,30.273438,25000000.000
16242,2108,29.296875,25000000.000
16243,2107,28.808594,25000000.000
16244,2100,25.390625,25000000.000
16245,2095,22.949219,25000000.000
16246,2090,20.507812,25000000.000
16247,2089,20.019531,25000000.000
16248,2076,13.671875,25000000.000
16249,2068,9.765625,25000000.000
16250,2058,4.882812,25000000.000
16251,2057,4.394531,25000000.000
16252,2034,-6.835938,25000000.000
16253,2023,-12.207031,25000000.000
16254,2012,-17.578125,25000000.000
16255,2009,-19.042969,25000000.000
16256,1991,-27.832031,25000000.000
16257,1984,-31.250000,25000000.000
16258,1978,-34.179688,25000000.000
16259,1978,-34.179688,25000000.000
16260,1975,-35.644531,25000000.000
16261,1976,-35.156250,25000000.000
16262,1978,-34.179688,25000000.000
16263,1978,-34.179688,25000000.000
16264,1986,-30.273438,25000000.000
16265,1991,-27.832031,25000000.000
16266,1996,-25.390625,25000000.000
16267,1996,-25.390625,25000000.000
16268,2011,-18.066406,25000000.000
16269,2019,-14.160156,25000000.000
16270,2030,-8.789062,25000000.000
16271,2031,-8.300781,25000000.000
16272,2054,2.929688,25000000.000
16273,2066,8.789062,25000000.000
16274,2079,15.136719,25000000.000
16275,2081,16.113281,25000000.000
16276,2100,25.390625,25000000.000
16277,2107,28.808594,25000000.000
16278,2112,31.250000,25000000.000
16279,2111,30.761719,25000000.000
16280,2114,32.226562,25000000.000
16281,2112,31.250000,25000000.000
16282,2110,30.273438,25000000.000
16283,2110,30.273438,25000000.000
16284,2103,26.855469,25000000.000
16285,2099,24.902344,25000000.000
16286,2095,22.949219,25000000.000
16287,2094,22.460938,25000000.000
16288,2083,17.089844,25000000.000
16289,2076,13.671875,25000000.000
16290,2067,9.277344,25000000.000
16291,2066,8.789062,25000000.000
16292,2046,-0.976562,25000000.000
16293,2035,-6.347656,25000000.000
16294,2022,-12.695312,25000000.000
16295,2020,-13.671875,25000000.000
16296,1999,-23.925781,25000000.000
16297,1990,-28.320312,25000000.000
16298,1983,-31.738281,25000000.000
16299,1982,-32.226562,25000000.000
16300,1976,-35.156250,25000000.000
16301,1976,-35.156250,25000000.000
16302,1976,-35.156250,25000000.000
16303,1978,-34.179688,25000000.000
16304,1984,-31.250000,25000000.000
16305,1987,-29.785156,25000000.000
16306,1992,-27.343750,25000000.000
16307,1993,-26.855469,25000000.000
16308,2005,-20.996094,25000000.000
16309,2013,-17.089844,25000000.000
16310,2021,-13.183594,25000000.000
16311,2022,-12.695312,25000000.000
16312,2043,-2.441406,25000000.000
16313,2055,3.417969,25000000.000
16314,2067,9.277344,25000000.000
16315,2069,10.253906,25000000.000
16316,2092,21.484375,25000000.000
16317,2101,25.878906,25000000.000
16318,2109,29.785156,25000000.000
16319,2109,29.785156,25000000.000
16320,2115,32.714844,25000000.000
16321,2116,33.203125,25000000.000
16322,2114,32.226562,25000000.000
16323,2114,32.226562,25000000.000
16324,2106,28.320312,25000000.000
16325,2101,25.878906,25000000.000
16326,2098,24.414062,25000000.000
16327,2099,24.902344,25000000.000
16328,2088,19.531250,25000000.000
16329,2082,16.601562,25000000.000
16330,2075,13.183594,25000000.000
16331,2074,12.695312,25000000.000
16332,2056,3.906250,25000000.000
16333,2045,-1.464844,25000000.000
16334,2033,-7.324219,25000000.000
16335,2032,-7.812500,25000000.000
16336,2009,-19.042969,25000000.000
16337,1998,-24.414062,25000000.000
16338,1989,-28.808594,25000000.000
16339,1988,-29.296875,25000000.000
16340,1977,-34.667969,25000000.000
16341,1975,-35.644531,25000000.000
16342,1974,-36.132812,25000000.000
16343,1974,-36.132812,25000000.000
16344,1978,-34.179688,25000000.000
16345,1983,-31.738281,25000000.000
16346,1987,-29.785156,25000000.000
16347,1988,-29.296875,25000000.000
16348,1999,-23.925781,25000000.000
16349,2006,-20.507812,25000000.000
16350,2013,-17.089844,25000000.000
16351,2014,-16.601562,25000000.000
16352,2032,-7.812500,25000000.000
16353,2044,-1.953125,25000000.000
16354,2057,4.394531,25000000.000
16355,2057,4.394531,25000000.000
16356,2082,16.601562,25000000.000
16357,2094,22.460938,25000000.000
16358,2104,27.343750,25000000.000
16359,2105,27.832031,25000000.000
16360,2115,32.714844,25000000.000
16361,2117,33.691406,25000000.000
16362,2117,33.691406,25000000.000
16363,2117,33.691406,25000000.000
16364,2110,30.273438,25000000.000
16365,2106,28.320312,25000000.000
16366,2101,25.878906,25000000.000
16367,2101,25.878906,25000000.000
16368,2090,20.507812,25000000.000
16369,2085,18.066406,25000000.000
16370,2079,15.136719,25000000.000
16371,2078,14.648438,25000000.000
16372,2065,8.300781,25000000.000
16373,2053,2.441406,25000000.000
16374,2043,-2.441406,25000000.000
16375,2043,-2.441406,25000000.000
16376,2019,-14.160156,25000000.000
16377,2007,-20.019531,25000000.000
16378,1997,-24.902344,25000000.000
16379,1996,-25.390625,25000000.000
16380,1981,-32.714844,25000000.000
16381,1977,-34.667969,25000000.000
16382,1975,-35.644531,25000000.000
16383,1974,-36.132812,25000000.000
16384,1978,-34.179688,25000000.000
16385,1980,-33.203125,25000000.000
16386,1985,-30.761719,25000000.000
16387,1984,-31.250000,25000000.000
16388,1996,-25.390625,25000000.000
16389,2001,-22.949219,25000000.000
16390,2008,-19.531250,25000000.000
16391,2009,-19.042969,25000000.000
16392,2023,-12.207031,25000000.000
16393,2033,-7.324219,25000000.000
16394,2043,-2.441406,25000000.000
16395,2045,-1.464844,25000000.000
16396,2068,9.765625,25000000.000
16397,2081,16.113281,25000000.000
16398,2093,21.972656,25000000.000
16399,2094,22.460938,25000000.000
16400,2111,30.761719,25000000.000
16401,2115,32.714844,25000000.000
16402,2117,33.691406,25000000.000
16403,2118,34.179688,25000000.000
16404,2114,32.226562,25000000.000
16405,2109,29.785156,25000000.000
16406,2104,27.343750,25000000.000
16407,2104,27.343750,25000000.000
16408,2095,22.949219,25000000.000
16409,2088,19.531250,25000000.000
16410,2083,17.089844,25000000.000
16411,2082,16.601562,25000000.000
16412,2070,10.742188,25000000.000
16413,2062,6.835938,25000000.000
16414,2053,2.441406,25000000.000
16415,2052,1.953125,25000000.000
16416,2030,-8.789062,25000000.000
16417,2018,-14.648438,25000000.000
16418,2007,-20.019531,25000000.000
16419,2006,-20.507812,25000000.000
16420,1986,-30.273438,25000000.000
16421,1980,-33.203125,25000000.000
16422,1976,-35.156250,25000000.000
16423,1976,-35.156250,25000000.000
16424,1975,-35.644531,25000000.000
16425,1976,-35.156250,25000000.000
16426,1979,-33.691406,25000000.000
16427,1979,-33.691406,25000000.000
16428,1989,-28.808594,25000000.000
16429,1995,-25.878906,25000000.000
16430,2002,-22.460938,25000000.000
16431,2003,-21.972656,25000000.000
16432,2017,-15.136719,25000000.000
16433,2025,-11.230469,25000000.000
16434,2035,-6.347656,25000000.000
16435,2036,-5.859375,25000000.000
16436,2059,5.371094,25000000.000
16437,2071,11.230469,25000000.000
16438,2084,17.578125,25000000.000
16439,2084,17.578125,25000000.000
16440,2104,27.343750,25000000.000
16441,2112,31.250000,25000000.000
16442,2116,33.203125,25000000.000
16443,2116,33.203125,25000000.000
16444,2117,33.691406,25000000.000
16445,2114,32.226562,25000000.000
16446,2109,29.785156,25000000.000
16447,2108,29.296875,25000000.000
16448,2098,24.414062,25000000.000
16449,2094,22.460938,25000000.000
16450,2087,19.042969,25000000.000
16451,2087,19.042969,25000000.000
16452,2074,12.695312,25000000.000
16453,2066,8.789062,25000000.000
16454,2058,4.882812,25000000.000
16455,2059,5.371094,25000000.000
16456,2039,-4.394531,25000000.000
16457,2027,-10.253906,25000000.000
16458,2015,-16.113281,25000000.000
16459,2014,-16.601562,25000000.000
16460,1994,-26.367188,25000000.000
16461,1986,-30.273438,25000000.000
16462,1980,-33.203125,25000000.000
16463,1979,-33.691406,25000000.000
16464,1973,-36.621094,25000000.000
16465,1974,-36.132812,25000000.000
16466,1975,-35.644531,25000000.000
16467,1978,-34.179688,25000000.000
16468,1985,-30.761719,25000000.000
16469,1990,-28.320312,25000000.000
16470,1997,-24.902344,25000000.000
16471,1998,-24.414062,25000000.000
16472,2011,-18.066406,25000000.000
16473,2018,-14.648438,25000000.000
16474,2027,-10.253906,25000000.000
16475,2028,-9.765625,25000000.000
16476,2048,0.000000,25000000.000
16477,2061,6.347656,25000000.000
16478,2073,12.207031,25000000.000
16479,2075,13.183594,25000000.000
16480,2096,23.437500,25000000.000
16481,2106,28.320312,25000000.000
16482,2112,31.250000,25000000.000
16483,2113,31.738281,25000000.000
16484,2118,34.179688,25000000.000
16485,2117,33.691406,25000000.000
16486,2113,31.738281,25000000.000
16487,2113,31.738281,25000000.000
16488,2105,27.832031,25000000.000
16489,2099,24.902344,25000000.000
16490,2094,22.460938,25000000.000
16491,2093,21.972656,25000000.000
16492,2081,16.113281,25000000.000
16493,2074,12.695312,25000000.000
16494,2066,8.789062,25000000.000
16495,2065,8.300781,25000000.000
16496,2048,0.000000,25000000.000
16497,2036,-5.859375,25000000.000
16498,2026,-10.742188,25000000.000
16499,2024,-11.718750,25000000.000
16500,2004,-21.484375,25000000.000
16501,1995,-25.878906,25000000.000
16502,1986,-30.273438,25000000.000
16503,1984,-31.250000,25000000.000
16504,1977,-34.667969,25000000.000
16505,1974,-36.132812,25000000.000
16506,1975,-35.644531,25000000.000
16507,1975,-35.644531,25000000.000
16508,1981,-32.714844,25000000.000
16509,1986,-30.273438,25000000.000
16510,1990,-28.320312,25000000.000
16511,1990,-28.320312,25000000.000
16512,2004,-21.484375,25000000.000
16513,2012,-17.578125,25000000.000
16514,2021,-13.183594,25000000.000
16515,2021,-13.183594,25000000.000
16516,2039,-4.394531,25000000.000
16517,2052,1.953125,25000000.000
16518,2064,7.812500,25000000.000
16519,2065,8.300781,25000000.000
16520,2087,19.042969,25000000.000
16521,2098,24.414062,25000000.000
16522,2105,27.832031,25000000.000
16523,2106,28.320312,25000000.000
16524,2115,32.714844,25000000.000
16525,2117,33.691406,25000000.000
16526,2116,33.203125,25000000.000
16527,2116,33.203125,25000000.000
16528,2109,29.785156,25000000.000
16529,2104,27.343750,25000000.000
16530,2099,24.902344,25000000.000
16531,2099,24.902344,25000000.000
16532,2088,19.531250,25000000.000
16533,2081,16.113281,25000000.000
16534,2075,13.183594,25000000.000
16535,2074,12.695312,25000000.000
16536,2058,4.882812,25000000.000
16537,2048,0.000000,25000000.000
16538,2035,-6.347656,25000000.000
16539,2034,-6.835938,25000000.000
16540,2014,-16.601562,25000000.000
16541,2003,-21.972656,25000000.000
16542,1993,-26.855469,25000000.000
16543,1991,-27.832031,25000000.000
16544,1980,-33.203125,25000000.000
16545,1976,-35.156250,25000000.000
16546,1975,-35.644531,25000000.000
16547,1976,-35.156250,25000000.000
16548,1978,-34.179688,25000000.000
16549,1982,-32.226562,25000000.000
16550,1987,-29.785156,25000000.000
16551,1987,-29.785156,25000000.000
16552,2000,-23.437500,25000000.000
16553,2007,-20.019531,25000000.000
16554,2014,-16.601562,25000000.000
16555,2015,-16.113281,25000000.000
16556,2031,-8.300781,25000000.000
16557,2042,-2.929688,25000000.000
16558,2051,1.464844,25000000.000
16559,2053,2.441406,25000000.000
16560,2076,13.671875,25000000.000
16561,2089,20.019531,25000000.000
16562,2099,24.902344,25000000.000
16563,2100,25.390625,25000000.000
16564,2114,32.226562,25000000.000
16565,2117,33.691406,25000000.000
16566,2118,34.179688,25000000.000
16567,2117,33.691406,25000000.000
16568,2112,31.250000,25000000.000
16569,2108,29.296875,25000000.000
16570,2105,27.832031,25000000.000
16571,2105,27.832031,25000000.000
16572,2089,20.019531,25000000.000
16573,2087,19.042969,25000000.000
16574,2078,14.648438,25000000.000
16575,2077,14.160156,25000000.000
16576,2064,7.812500,25000000.000
16577,2055,3.417969,25000000.000
16578,2044,-1.953125,25000000.000
16579,2043,-2.441406,25000000.000
16580,2022,-12.695312,25000000.000
16581,2010,-18.554688,25000000.000
16582,2000,-23.437500,25000000.000
16583,1999,-23.925781,25000000.000
16584,1983,-31.738281,25000000.000
16585,1978,-34.179688,25000000.000
16586,1975,-35.644531,25000000.000
16587,1975,-35.644531,25000000.000
16588,1975,-35.644531,25000000.000
16589,1977,-34.667969,25000000.000
16590,1981,-32.714844,25000000.000
16591,1982,-32.226562,25000000.000
16592,1992,-27.343750,25000000.000
16593,1999,-23.925781,25000000.000
16594,2007,-20.019531,25000000.000
16595,2008,-19.531250,25000000.000
16596,2024,-11.718750,25000000.000
16597,2033,-7.324219,25000000.000
16598,2042,-2.929688,25000000.000
16599,2044,-1.953125,25000000.000
16600,2067,9.277344,25000000.000
16601,2078,14.648438,25000000.000
16602,2091,20.996094,25000000.000
16603,2091,20.996094,25000000.000
16604,2109,29.785156,25000000.000
16605,2115,32.714844,25000000.000
16606,2118,34.179688,25000000.000
16607,2118,34.179688,25000000.000
16608,2117,33.691406,25000000.000
16609,2112,31.250000,25000000.000
16610,2107,28.808594,25000000.000
16611,2106,28.320312,25000000.000
16612,2095,22.949219,25000000.000
16613,2089,20.019531,25000000.000
16614,2083,17.089844,25000000.000
16615,2082,16.601562,25000000.000
16616,2069,10.253906,25000000.000
16617,2062,6.835938,25000000.000
16618,2053,2.441406,25000000.000
16619,2051,1.464844,25000000.000
16620,2032,-7.812500,25000000.000
16621,2019,-14.160156,25000000.000
16622,2008,-19.531250,25000000.000
16623,2006,-20.507812,25000000.000
16624,1989,-28.808594,25000000.000
16625,1982,-32.226562,25000000.000
16626,1977,-34.667969,25000000.000
16627,1977,-34.667969,25000000.000
16628,1974,-36.132812,25000000.000
16629,1974,-36.132812,25000000.000
16630,1978,-34.179688,25000000.000
16631,1978,-34.179688,25000000.000
16632,1988,-29.296875,25000000.000
16633,1994,-26.367188,25000000.000
16634,2001,-22.949219,25000000.000
16635,2002,-22.460938,25000000.000
16636,2016,-15.625000,25000000.000
16637,2025,-11.230469,25000000.000
16638,2033,-7.324219,25000000.000
16639,2035,-6.347656,25000000.000
16640,2055,3.417969,25000000.000
16641,2068,9.765625,25000000.000
16642,2080,15.625000,25000000.000
16643,2081,16.113281,25000000.000
16644,2103,26.855469,25000000.000
16645,2110,30.273438,25000000.000
16646,2115,32.714844,25000000.000
16647,2116,33.203125,25000000.000
16648,2118,34.179688,25000000.000
16649,2115,32.714844,25000000.000
16650,2111,30.761719,25000000.000
16651,2112,31.250000,25000000.000
16652,2100,25.390625,25000000.000
16653,2096,23.437500,25000000.000
16654,2090,20.507812,25000000.000
16655,2087,19.042969,25000000.000
16656,2076,13.671875,25000000.000
16657,2069,10.253906,25000000.000
16658,2061,6.347656,25000000.000
16659,2059,5.371094,25000000.000
16660,2042,-2.929688,25000000.000
16661,2030,-8.789062,25000000.000
16662,2018,-14.648438,25000000.000
16663,2018,-14.648438,25000000.000
16664,1998,-24.414062,25000000.000
16665,1988,-29.296875,25000000.000
16666,1981,-32.714844,25000000.000
16667,1981,-32.714844,25000000.000
16668,1973,-36.621094,25000000.000
16669,1974,-36.132812,25000000.000
16670,1975,-35.644531,25000000.000
16671,1974,-36.132812,25000000.000
16672,1981,-32.714844,25000000.000
16673,1987,-29.785156,25000000.000
16674,1995,-25.878906,25000000.000
16675,1996,-25.390625,25000000.000
16676,2009,-19.042969,25000000.000
16677,2018,-14.648438,25000000.000
16678,2027,-10.253906,25000000.000
16679,2028,-9.765625,25000000.000
16680,2048,0.000000,25000000.000
16681,2060,5.859375,25000000.000
16682,2072,11.718750,25000000.000
16683,2073,12.207031,25000000.000
16684,2096,23.437500,25000000.000
16685,2106,28.320312,25000000.000
16686,2113,31.738281,25000000.000
16687,2113,31.738281,25000000.000
16688,2120,35.156250,25000000.000
16689,2121,35.644531,25000000.000
16690,2117,33.691406,25000000.000
16691,2117,33.691406,25000000.000
16692,2107,28.808594,25000000.000
16693,2101,25.878906,25000000.000
16694,2095,22.949219,25000000.000
16695,2094,22.460938,25000000.000
16696,2081,16.113281,25000000.000
16697,2075,13.183594,25000000.000
16698,2068,9.765625,25000000.000
16699,2066,8.789062,25000000.000
16700,2051,1.464844,25000000.000
16701,2040,-3.906250,25000000.000
16702,2030,-8.789062,25000000.000
16703,2029,-9.277344,25000000.000
16704,2006,-20.507812,25000000.000
16705,1997,-24.902344,25000000.000
16706,1987,-29.785156,25000000.000
16707,1987,-29.785156,25000000.000
16708,1975,-35.644531,25000000.000
16709,1973,-36.621094,25000000.000
16710,1974,-36.132812,25000000.000
16711,1973,-36.621094,25000000.000
16712,1978,-34.179688,25000000.000
16713,1984,-31.250000,25000000.000
16714,1990,-28.320312,25000000.000
16715,1991,-27.832031,25000000.000
16716,2004,-21.484375,25000000.000
16717,2012,-17.578125,25000000.000
16718,2019,-14.160156,25000000.000
16719,2020,-13.671875,25000000.000
16720,2039,-4.394531,25000000.000
16721,2044,-1.953125,25000000.000
16722,2058,4.882812,25000000.000
16723,2060,5.859375,25000000.000
16724,2084,17.578125,25000000.000
16725,2095,22.949219,25000000.000
16726,2106,28.320312,25000000.000
16727,2106,28.320312,25000000.000
16728,2117,33.691406,25000000.000
16729,2120,35.156250,25000000.000
16730,2120,35.156250,25000000.000
16731,2119,34.667969,25000000.000
16732,2111,30.761719,25000000.000
16733,2106,28.320312,25000000.000
16734,2099,24.902344,25000000.000
16735,2098,24.414062,25000000.000
16736,2086,18.554688,25000000.000
16737,2079,15.136719,25000000.000
16738,2072,11.718750,25000000.000
16739,2072,11.718750,25000000.000
16740,2058,4.882812,25000000.000
16741,2048,0.000000,25000000.000
16742,2038,-4.882812,25000000.000
16743,2036,-5.859375,25000000.000
16744,2016,-15.625000,25000000.000
16745,2005,-20.996094,25000000.000
16746,1995,-25.878906,25000000.000
16747,1994,-26.367188,25000000.000
16748,1980,-33.203125,25000000.000
16749,1975,-35.644531,25000000.000
16750,1973,-36.621094,25000000.000
16751,1973,-36.621094,25000000.000
16752,1975,-35.644531,25000000.000
16753,1980,-33.203125,25000000.000
16754,1984,-31.250000,25000000.000
16755,1985,-30.761719,25000000.000
16756,1999,-23.925781,25000000.000
16757,2005,-20.996094,25000000.000
16758,2013,-17.089844,25000000.000
16759,2014,-16.601562,25000000.000
16760,2030,-8.789062,25000000.000
16761,2040,-3.906250,25000000.000
16762,2050,0.976562,25000000.000
16763,2052,1.953125,25000000.000
16764,2075,13.183594,25000000.000
16765,2087,19.042969,25000000.000
16766,2097,23.925781,25000000.000
16767,2100,25.390625,25000000.000
16768,2115,32.714844,25000000.000
16769,2119,34.667969,25000000.000
16770,2121,35.644531,25000000.000
16771,2122,36.132812,25000000.000
16772,2116,33.203125,25000000.000
16773,2111,30.761719,25000000.000
16774,2106,28.320312,25000000.000
16775,2104,27.343750,25000000.000
16776,2092,21.484375,25000000.000
16777,2086,18.554688,25000000.000
