sample_index,raw_code,voltage_mV,sample_rate_hz
16778,2079,15.136719,25000000.000
16779,2079,15.136719,25000000.000
16780,2065,8.300781,25000000.000
16781,2057,4.394531,25000000.000
16782,2047,-0.488281,25000000.000
16783,2047,-0.488281,25000000.000
16784,2027,-10.253906,25000000.000
16785,2015,-16.113281,25000000.000
16786,2003,-21.972656,25000000.000
16787,2002,-22.460938,25000000.000
16788,1984,-31.250000,25000000.000
16789,1978,-34.179688,25000000.000
16790,1973,-36.621094,25000000.000
16791,1974,-36.132812,25000000.000
16792,1973,-36.621094,25000000.000
16793,1975,-35.644531,25000000.000
16794,1979,-33.691406,25000000.000
16795,1980,-33.203125,25000000.000
16796,1991,-27.832031,25000000.000
16797,1998,-24.414062,25000000.000
16798,2005,-20.996094,25000000.000
16799,2005,-20.996094,25000000.000
16800,2021,-13.183594,25000000.000
16801,2030,-8.789062,25000000.000
16802,2041,-3.417969,25000000.000
16803,2040,-3.906250,25000000.000
16804,2063,7.324219,25000000.000
16805,2077,14.160156,25000000.000
16806,2087,19.042969,25000000.000
16807,2089,20.019531,25000000.000
16808,2107,28.808594,25000000.000
16809,2114,32.226562,25000000.000
16810,2118,34.179688,25000000.000
16811,2118,34.179688,25000000.000
16812,2119,34.667969,25000000.000
16813,2115,32.714844,25000000.000
16814,2110,30.273438,25000000.000
16815,2109,29.785156,25000000.000
16816,2096,23.437500,25000000.000
16817,2090,20.507812,25000000.000
16818,2084,17.578125,25000000.000
16819,2082,16.601562,25000000.000
16820,2070,10.742188,25000000.000
16821,2064,7.812500,25000000.000
16822,2056,3.906250,25000000.000
16823,2055,3.417969,25000000.000
16824,2035,-6.347656,25000000.000
16825,2025,-11.230469,25000000.000
16826,2014,-16.601562,25000000.000
16827,2012,-17.578125,25000000.000
16828,1992,-27.343750,25000000.000
16829,1984,-31.250000,25000000.000
16830,1978,-34.179688,25000000.000
16831,1977,-34.667969,25000000.000
16832,1972,-37.109375,25000000.000
16833,1972,-37.109375,25000000.000
16834,1975,-35.644531,25000000.000
16835,1975,-35.644531,25000000.000
16836,1984,-31.250000,25000000.000
16837,1990,-28.320312,25000000.000
16838,1997,-24.902344,25000000.000
16839,1998,-24.414062,25000000.000
16840,2014,-16.601562,25000000.000
16841,2022,-12.695312,25000000.000
16842,2031,-8.300781,25000000.000
16843,2032,-7.812500,25000000.000
16844,2054,2.929688,25000000.000
16845,2065,8.300781,25000000.000
16846,2077,14.160156,25000000.000
16847,2078,14.648438,25000000.000
16848,2100,25.390625,25000000.000
16849,2110,30.273438,25000000.000
16850,2117,33.691406,25000000.000
16851,2117,33.691406,25000000.000
16852,2120,35.156250,25000000.000
16853,2118,34.179688,25000000.000
16854,2114,32.226562,25000000.000
16855,2114,32.226562,25000000.000
16856,2103,26.855469,25000000.000
16857,2097,23.925781,25000000.000
16858,2090,20.507812,25000000.000
16859,2090,20.507812,25000000.000
16860,2077,14.160156,25000000.000
16861,2070,10.742188,25000000.000
16862,2062,6.835938,25000000.000
16863,2062,6.835938,25000000.000
16864,2045,-1.464844,25000000.000
16865,2034,-6.835938,25000000.000
16866,2023,-12.207031,25000000.000
16867,2020,-13.671875,25000000.000
16868,2000,-23.437500,25000000.000
16869,1991,-27.832031,25000000.000
16870,1983,-31.738281,25000000.000
16871,1983,-31.738281,25000000.000
16872,1973,-36.621094,25000000.000
16873,1972,-37.109375,25000000.000
16874,1974,-36.132812,25000000.000
16875,1974,-36.132812,25000000.000
16876,1981,-32.714844,25000000.000
16877,1987,-29.785156,25000000.000
16878,1994,-26.367188,25000000.000
16879,1994,-26.367188,25000000.000
16880,2008,-19.531250,25000000.000
16881,2016,-15.625000,25000000.000
16882,2023,-12.207031,25000000.000
16883,2025,-11.230469,25000000.000
16884,2044,-1.953125,25000000.000
16885,2053,2.441406,25000000.000
16886,2065,8.300781,25000000.000
16887,2066,8.789062,25000000.000
16888,2089,20.019531,25000000.000
16889,2100,25.390625,25000000.000
16890,2109,29.785156,25000000.000
16891,2110,30.273438,25000000.000
16892,2119,34.667969,25000000.000
16893,2120,35.156250,25000000.000
16894,2120,35.156250,25000000.000
16895,2119,34.667969,25000000.000
16896,2111,30.761719,25000000.000
16897,2105,27.832031,25000000.000
16898,2098,24.414062,25000000.000
16899,2097,23.925781,25000000.000
16900,2082,16.601562,25000000.000
16901,2076,13.671875,25000000.000
16902,2068,9.765625,25000000.000
16903,2066,8.789062,25000000.000
16904,2052,1.953125,25000000.000
16905,2041,-3.417969,25000000.000
16906,2032,-7.812500,25000000.000
16907,2031,-8.300781,25000000.000
16908,2010,-18.554688,25000000.000
16909,2001,-22.949219,25000000.000
16910,1991,-27.832031,25000000.000
16911,1991,-27.832031,25000000.000
16912,1979,-33.691406,25000000.000
16913,1976,-35.156250,25000000.000
16914,1974,-36.132812,25000000.000
16915,1973,-36.621094,25000000.000
16916,1976,-35.156250,25000000.000
16917,1980,-33.203125,25000000.000
16918,1986,-30.273438,25000000.000
16919,1986,-30.273438,25000000.000
16920,2000,-23.437500,25000000.000
16921,2008,-19.531250,25000000.000
16922,2018,-14.648438,25000000.000
16923,2018,-14.648438,25000000.000
16924,2037,-5.371094,25000000.000
16925,2046,-0.976562,25000000.000
16926,2056,3.906250,25000000.000
16927,2059,5.371094,25000000.000
16928,2080,15.625000,25000000.000
16929,2092,21.484375,25000000.000
16930,2102,26.367188,25000000.000
16931,2104,27.343750,25000000.000
16932,2116,33.203125,25000000.000
16933,2119,34.667969,25000000.000
16934,2121,35.644531,25000000.000
16935,2120,35.156250,25000000.000
16936,2115,32.714844,25000000.000
16937,2109,29.785156,25000000.000
16938,2103,26.855469,25000000.000
16939,2102,26.367188,25000000.000
16940,2089,20.019531,25000000.000
16941,2082,16.601562,25000000.000
16942,2075,13.183594,25000000.000
16943,2074,12.695312,25000000.000
16944,2059,5.371094,25000000.000
16945,2051,1.464844,25000000.000
16946,2041,-3.417969,25000000.000
16947,2040,-3.906250,25000000.000
16948,2020,-13.671875,25000000.000
16949,2009,-19.042969,25000000.000
16950,2000,-23.437500,25000000.000
16951,1998,-24.414062,25000000.000
16952,1983,-31.738281,25000000.000
16953,1978,-34.179688,25000000.000
16954,1975,-35.644531,25000000.000
16955,1975,-35.644531,25000000.000
16956,1974,-36.132812,25000000.000
16957,1977,-34.667969,25000000.000
16958,1982,-32.226562,25000000.000
16959,1983,-31.738281,25000000.000
16960,1995,-25.878906,25000000.000
16961,2002,-22.460938,25000000.000
16962,2011,-18.066406,25000000.000
16963,2010,-18.554688,25000000.000
16964,2028,-9.765625,25000000.000
16965,2036,-5.859375,25000000.000
16966,2048,0.000000,25000000.000
16967,2048,0.000000,25000000.000
16968,2070,10.742188,25000000.000
16969,2082,16.601562,25000000.000
16970,2093,21.972656,25000000.000
16971,2094,22.460938,25000000.000
16972,2112,31.250000,25000000.000
16973,2118,34.179688,25000000.000
16974,2120,35.156250,25000000.000
16975,2121,35.644531,25000000.000
16976,2118,34.179688,25000000.000
16977,2113,31.738281,25000000.000
16978,2107,28.808594,25000000.000
16979,2107,28.808594,25000000.000
16980,2093,21.972656,25000000.000
16981,2087,19.042969,25000000.000
16982,2079,15.136719,25000000.000
16983,2078,14.648438,25000000.000
16984,2065,8.300781,25000000.000
16985,2057,4.394531,25000000.000
16986,2047,-0.488281,25000000.000
16987,2047,-0.488281,25000000.000
16988,2029,-9.277344,25000000.000
16989,2018,-14.648438,25000000.000
16990,2007,-20.019531,25000000.000
16991,2006,-20.507812,25000000.000
16992,1989,-28.808594,25000000.000
16993,1981,-32.714844,25000000.000
16994,1976,-35.156250,25000000.000
16995,1976,-35.156250,25000000.000
16996,1972,-37.109375,25000000.000
16997,1973,-36.621094,25000000.000
16998,1977,-34.667969,25000000.000
16999,1976,-35.156250,25000000.000
17000,1987,-29.785156,25000000.000
17001,1995,-25.878906,25000000.000
17002,2002,-22.460938,25000000.000
17003,2003,-21.972656,25000000.000
17004,2020,-13.671875,25000000.000
17005,2029,-9.277344,25000000.000
17006,2039,-4.394531,25000000.000
17007,2039,-4.394531,25000000.000
17008,2061,6.347656,25000000.000
17009,2072,11.718750,25000000.000
17010,2084,17.578125,25000000.000
17011,2085,18.066406,25000000.000
17012,2107,28.808594,25000000.000
17013,2114,32.226562,25000000.000
17014,2119,34.667969,25000000.000
17015,2119,34.667969,25000000.000
17016,2120,35.156250,25000000.000
17017,2116,33.203125,25000000.000
17018,2112,31.250000,25000000.000
17019,2110,30.273438,25000000.000
17020,2098,24.414062,25000000.000
17021,2092,21.484375,25000000.000
17022,2085,18.066406,25000000.000
17023,2084,17.578125,25000000.000
17024,2070,10.742188,25000000.000
17025,2063,7.324219,25000000.000
17026,2055,3.417969,25000000.000
17027,2053,2.441406,25000000.000
17028,2035,-6.347656,25000000.000
17029,2025,-11.230469,25000000.000
17030,2015,-16.113281,25000000.000
17031,2013,-17.089844,25000000.000
17032,1995,-25.878906,25000000.000
17033,1985,-30.761719,25000000.000
17034,1979,-33.691406,25000000.000
17035,1978,-34.179688,25000000.000
17036,1972,-37.109375,25000000.000
17037,1973,-36.621094,25000000.000
17038,1974,-36.132812,25000000.000
17039,1976,-35.156250,25000000.000
17040,1984,-31.250000,25000000.000
17041,1989,-28.808594,25000000.000
17042,1995,-25.878906,25000000.000
17043,1996,-25.390625,25000000.000
17044,2011,-18.066406,25000000.000
17045,2019,-14.160156,25000000.000
17046,2029,-9.277344,25000000.000
17047,2030,-8.789062,25000000.000
17048,2049,0.488281,25000000.000
17049,2063,7.324219,25000000.000
17050,2075,13.183594,25000000.000
17051,2076,13.671875,25000000.000
17052,2099,24.902344,25000000.000
17053,2108,29.296875,25000000.000
17054,2117,33.691406,25000000.000
17055,2116,33.203125,25000000.000
17056,2122,36.132812,25000000.000
17057,2120,35.156250,25000000.000
17058,2116,33.203125,25000000.000
17059,2116,33.203125,25000000.000
17060,2104,27.343750,25000000.000
17061,2098,24.414062,25000000.000
17062,2091,20.996094,25000000.000
17063,2091,20.996094,25000000.000
17064,2078,14.648438,25000000.000
17065,2071,11.230469,25000000.000
17066,2063,7.324219,25000000.000
17067,2063,7.324219,25000000.000
17068,2043,-2.441406,25000000.000
17069,2037,-5.371094,25000000.000
17070,2026,-10.742188,25000000.000
17071,2022,-12.695312,25000000.000
17072,2004,-21.484375,25000000.000
17073,1995,-25.878906,25000000.000
17074,1985,-30.761719,25000000.000
17075,1984,-31.250000,25000000.000
17076,1975,-35.644531,25000000.000
17077,1973,-36.621094,25000000.000
17078,1973,-36.621094,25000000.000
17079,1971,-37.597656,25000000.000
17080,1977,-34.667969,25000000.000
17081,1984,-31.250000,25000000.000
17082,1989,-28.808594,25000000.000
17083,1990,-28.320312,25000000.000
17084,2004,-21.484375,25000000.000
17085,2012,-17.578125,25000000.000
17086,2022,-12.695312,25000000.000
17087,2022,-12.695312,25000000.000
17088,2041,-3.417969,25000000.000
17089,2053,2.441406,25000000.000
17090,2066,8.789062,25000000.000
17091,2068,9.765625,25000000.000
17092,2092,21.484375,25000000.000
17093,2102,26.367188,25000000.000
17094,2112,31.250000,25000000.000
17095,2113,31.738281,25000000.000
17096,2123,36.621094,25000000.000
17097,2122,36.132812,25000000.000
17098,2121,35.644531,25000000.000
17099,2121,35.644531,25000000.000
17100,2111,30.761719,25000000.000
17101,2105,27.832031,25000000.000
17102,2098,24.414062,25000000.000
17103,2096,23.437500,25000000.000
17104,2084,17.578125,25000000.000
17105,2076,13.671875,25000000.000
17106,2070,10.742188,25000000.000
17107,2069,10.253906,25000000.000
17108,2054,2.929688,25000000.000
17109,2045,-1.464844,25000000.000
17110,2035,-6.347656,25000000.000
17111,2033,-7.324219,25000000.000
17112,2012,-17.578125,25000000.000
17113,2002,-22.460938,25000000.000
17114,1992,-27.343750,25000000.000
17115,1990,-28.320312,25000000.000
17116,1976,-35.156250,25000000.000
17117,1974,-36.132812,25000000.000
17118,1972,-37.109375,25000000.000
17119,1972,-37.109375,25000000.000
17120,1975,-35.644531,25000000.000
17121,1979,-33.691406,25000000.000
17122,1986,-30.273438,25000000.000
17123,1986,-30.273438,25000000.000
17124,1998,-24.414062,25000000.000
17125,2006,-20.507812,25000000.000
17126,2014,-16.601562,25000000.000
17127,2015,-16.113281,25000000.000
17128,2031,-8.300781,25000000.000
17129,2042,-2.929688,25000000.000
17130,2052,1.953125,25000000.000
17131,2054,2.929688,25000000.000
17132,2078,14.648438,25000000.000
17133,2090,20.507812,25000000.000
17134,2101,25.878906,25000000.000
17135,2102,26.367188,25000000.000
17136,2119,34.667969,25000000.000
17137,2123,36.621094,25000000.000
17138,2124,37.109375,25000000.000
17139,2122,36.132812,25000000.000
17140,2118,34.179688,25000000.000
17141,2111,30.761719,25000000.000
17142,2104,27.343750,25000000.000
17143,2103,26.855469,25000000.000
17144,2089,20.019531,25000000.000
17145,2082,16.601562,25000000.000
17146,2074,12.695312,25000000.000
17147,2074,12.695312,25000000.000
17148,2059,5.371094,25000000.000
17149,2052,1.953125,25000000.000
17150,2044,-1.953125,25000000.000
17151,2042,-2.929688,25000000.000
17152,2023,-12.207031,25000000.000
17153,2013,-17.089844,25000000.000
17154,2002,-22.460938,25000000.000
17155,2002,-22.460938,25000000.000
17156,1984,-31.250000,25000000.000
17157,1978,-34.179688,25000000.000
17158,1973,-36.621094,25000000.000
17159,1974,-36.132812,25000000.000
17160,1972,-37.109375,25000000.000
17161,1976,-35.156250,25000000.000
17162,1979,-33.691406,25000000.000
17163,1980,-33.203125,25000000.000
17164,1992,-27.343750,25000000.000
17165,1999,-23.925781,25000000.000
17166,2007,-20.019531,25000000.000
17167,2008,-19.531250,25000000.000
17168,2024,-11.718750,25000000.000
17169,2035,-6.347656,25000000.000
17170,2045,-1.464844,25000000.000
17171,2045,-1.464844,25000000.000
17172,2068,9.765625,25000000.000
17173,2080,15.625000,25000000.000
17174,2091,20.996094,25000000.000
17175,2093,21.972656,25000000.000
17176,2111,30.761719,25000000.000
17177,2118,34.179688,25000000.000
17178,2123,36.621094,25000000.000
17179,2123,36.621094,25000000.000
17180,2122,36.132812,25000000.000
17181,2117,33.691406,25000000.000
17182,2111,30.761719,25000000.000
17183,2110,30.273438,25000000.000
17184,2096,23.437500,25000000.000
17185,2088,19.531250,25000000.000
17186,2080,15.625000,25000000.000
17187,2078,14.648438,25000000.000
17188,2066,8.789062,25000000.000
17189,2058,4.882812,25000000.000
17190,2049,0.488281,25000000.000
17191,2048,0.000000,25000000.000
17192,2030,-8.789062,25000000.000
17193,2020,-13.671875,25000000.000
17194,2010,-18.554688,25000000.000
17195,2009,-19.042969,25000000.000
17196,1989,-28.808594,25000000.000
17197,1982,-32.226562,25000000.000
17198,1976,-35.156250,25000000.000
17199,1976,-35.156250,25000000.000
17200,1971,-37.597656,25000000.000
17201,1973,-36.621094,25000000.000
17202,1976,-35.156250,25000000.000
17203,1976,-35.156250,25000000.000
17204,1986,-30.273438,25000000.000
17205,1992,-27.343750,25000000.000
17206,2001,-22.949219,25000000.000
17207,2001,-22.949219,25000000.000
17208,2016,-15.625000,25000000.000
17209,2026,-10.742188,25000000.000
17210,2036,-5.859375,25000000.000
17211,2037,-5.371094,25000000.000
17212,2057,4.394531,25000000.000
17213,2068,9.765625,25000000.000
17214,2080,15.625000,25000000.000
17215,2082,16.601562,25000000.000
17216,2103,26.855469,25000000.000
17217,2110,30.273438,25000000.000
17218,2116,33.203125,25000000.000
17219,2118,34.179688,25000000.000
17220,2122,36.132812,25000000.000
17221,2121,35.644531,25000000.000
17222,2116,33.203125,25000000.000
17223,2115,32.714844,25000000.000
17224,2102,26.367188,25000000.000
17225,2093,21.972656,25000000.000
17226,2086,18.554688,25000000.000
17227,2083,17.089844,25000000.000
17228,2069,10.253906,25000000.000
17229,2062,6.835938,25000000.000
17230,2054,2.929688,25000000.000
17231,2054,2.929688,25000000.000
17232,2038,-4.882812,25000000.000
17233,2028,-9.765625,25000000.000
17234,2019,-14.160156,25000000.000
17235,2018,-14.648438,25000000.000
17236,1999,-23.925781,25000000.000
17237,1991,-27.832031,25000000.000
17238,1982,-32.226562,25000000.000
17239,1981,-32.714844,25000000.000
17240,1972,-37.109375,25000000.000
17241,1972,-37.109375,25000000.000
17242,1972,-37.109375,25000000.000
17243,1973,-36.621094,25000000.000
17244,1980,-33.203125,25000000.000
17245,1986,-30.273438,25000000.000
17246,1992,-27.343750,25000000.000
17247,1993,-26.855469,25000000.000
17248,2009,-19.042969,25000000.000
17249,2019,-14.160156,25000000.000
17250,2028,-9.765625,25000000.000
17251,2029,-9.277344,25000000.000
17252,2049,0.488281,25000000.000
17253,2060,5.859375,25000000.000
17254,2072,11.718750,25000000.000
17255,2073,12.207031,25000000.000
17256,2095,22.949219,25000000.000
17257,2104,27.343750,25000000.000
17258,2113,31.738281,25000000.000
17259,2114,32.226562,25000000.000
17260,2124,37.109375,25000000.000
17261,2123,36.621094,25000000.000
17262,2121,35.644531,25000000.000
17263,2120,35.156250,25000000.000
17264,2109,29.785156,25000000.000
17265,2102,26.367188,25000000.000
17266,2094,22.460938,25000000.000
17267,2094,22.460938,25000000.000
17268,2080,15.625000,25000000.000
17269,2072,11.718750,25000000.000
17270,2064,7.812500,25000000.000
17271,2064,7.812500,25000000.000
17272,2050,0.976562,25000000.000
17273,2039,-4.394531,25000000.000
17274,2030,-8.789062,25000000.000
17275,2029,-9.277344,25000000.000
17276,2009,-19.042969,25000000.000
17277,1998,-24.414062,25000000.000
17278,1988,-29.296875,25000000.000
17279,1988,-29.296875,25000000.000
17280,1974,-36.132812,25000000.000
17281,1973,-36.621094,25000000.000
17282,1970,-38.085938,25000000.000
17283,1971,-37.597656,25000000.000
17284,1975,-35.644531,25000000.000
17285,1981,-32.714844,25000000.000
17286,1988,-29.296875,25000000.000
17287,1988,-29.296875,25000000.000
17288,2003,-21.972656,25000000.000
17289,2011,-18.066406,25000000.000
17290,2021,-13.183594,25000000.000
17291,2022,-12.695312,25000000.000
17292,2040,-3.906250,25000000.000
17293,2050,0.976562,25000000.000
17294,2062,6.835938,25000000.000
17295,2062,6.835938,25000000.000
17296,2084,17.578125,25000000.000
17297,2096,23.437500,25000000.000
17298,2105,27.832031,25000000.000
17299,2106,28.320312,25000000.000
17300,2120,35.156250,25000000.000
17301,2123,36.621094,25000000.000
17302,2124,37.109375,25000000.000
17303,2122,36.132812,25000000.000
17304,2115,32.714844,25000000.000
17305,2109,29.785156,25000000.000
17306,2102,26.367188,25000000.000
17307,2101,25.878906,25000000.000
17308,2085,18.066406,25000000.000
17309,2078,14.648438,25000000.000
17310,2070,10.742188,25000000.000
17311,2069,10.253906,25000000.000
17312,2054,2.929688,25000000.000
17313,2046,-0.976562,25000000.000
17314,2037,-5.371094,25000000.000
17315,2036,-5.859375,25000000.000
17316,2017,-15.136719,25000000.000
17317,2006,-20.507812,25000000.000
17318,1995,-25.878906,25000000.000
17319,1995,-25.878906,25000000.000
17320,1980,-33.203125,25000000.000
17321,1974,-36.132812,25000000.000
17322,1972,-37.109375,25000000.000
17323,1972,-37.109375,25000000.000
17324,1973,-36.621094,25000000.000
17325,1976,-35.156250,25000000.000
17326,1981,-32.714844,25000000.000
17327,1982,-32.226562,25000000.000
17328,1995,-25.878906,25000000.000
17329,2004,-21.484375,25000000.000
17330,2012,-17.578125,25000000.000
17331,2014,-16.601562,25000000.000
17332,2032,-7.812500,25000000.000
17333,2042,-2.929688,25000000.000
17334,2053,2.441406,25000000.000
17335,2055,3.417969,25000000.000
17336,2077,14.160156,25000000.000
17337,2087,19.042969,25000000.000
17338,2098,24.414062,25000000.000
17339,2100,25.390625,25000000.000
17340,2117,33.691406,25000000.000
17341,2121,35.644531,25000000.000
17342,2125,37.597656,25000000.000
17343,2123,36.621094,25000000.000
17344,2120,35.156250,25000000.000
17345,2116,33.203125,25000000.000
17346,2107,28.808594,25000000.000
17347,2108,29.296875,25000000.000
17348,2093,21.972656,25000000.000
17349,2084,17.578125,25000000.000
17350,2076,13.671875,25000000.000
17351,2075,13.183594,25000000.000
17352,2060,5.859375,25000000.000
17353,2052,1.953125,25000000.000
17354,2043,-2.441406,25000000.000
17355,2042,-2.929688,25000000.000
17356,2025,-11.230469,25000000.000
17357,2014,-16.601562,25000000.000
17358,2004,-21.484375,25000000.000
17359,2002,-22.460938,25000000.000
17360,1986,-30.273438,25000000.000
17361,1980,-33.203125,25000000.000
17362,1975,-35.644531,25000000.000
17363,1975,-35.644531,25000000.000
17364,1973,-36.621094,25000000.000
17365,1974,-36.132812,25000000.000
17366,1978,-34.179688,25000000.000
17367,1979,-33.691406,25000000.000
17368,1990,-28.320312,25000000.000
17369,1996,-25.390625,25000000.000
17370,2004,-21.484375,25000000.000
17371,2004,-21.484375,25000000.000
17372,2022,-12.695312,25000000.000
17373,2031,-8.300781,25000000.000
17374,2042,-2.929688,25000000.000
17375,2043,-2.441406,25000000.000
17376,2065,8.300781,25000000.000
17377,2076,13.671875,25000000.000
17378,2088,19.531250,25000000.000
17379,2089,20.019531,25000000.000
17380,2108,29.296875,25000000.000
17381,2115,32.714844,25000000.000
17382,2120,35.156250,25000000.000
17383,2122,36.132812,25000000.000
17384,2123,36.621094,25000000.000
17385,2119,34.667969,25000000.000
17386,2116,33.203125,25000000.000
17387,2115,32.714844,25000000.000
17388,2101,25.878906,25000000.000
17389,2093,21.972656,25000000.000
17390,2083,17.089844,25000000.000
17391,2084,17.578125,25000000.000
17392,2068,9.765625,25000000.000
17393,2058,4.882812,25000000.000
17394,2050,0.976562,25000000.000
17395,2050,0.976562,25000000.000
17396,2031,-8.300781,25000000.000
17397,2020,-13.671875,25000000.000
17398,2011,-18.066406,25000000.000
17399,2010,-18.554688,25000000.000
17400,1993,-26.855469,25000000.000
17401,1985,-30.761719,25000000.000
17402,1979,-33.691406,25000000.000
17403,1979,-33.691406,25000000.000
17404,1973,-36.621094,25000000.000
17405,1972,-37.109375,25000000.000
17406,1973,-36.621094,25000000.000
17407,1974,-36.132812,25000000.000
17408,1981,-32.714844,25000000.000
17409,1988,-29.296875,25000000.000
17410,1996,-25.390625,25000000.000
17411,1996,-25.390625,25000000.000
17412,2013,-17.089844,25000000.000
17413,2022,-12.695312,25000000.000
17414,2033,-7.324219,25000000.000
17415,2034,-6.835938,25000000.000
17416,2055,3.417969,25000000.000
17417,2068,9.765625,25000000.000
17418,2080,15.625000,25000000.000
17419,2080,15.625000,25000000.000
17420,2102,26.367188,25000000.000
17421,2109,29.785156,25000000.000
17422,2116,33.203125,25000000.000
17423,2117,33.691406,25000000.000
17424,2121,35.644531,25000000.000
17425,2123,36.621094,25000000.000
17426,2119,34.667969,25000000.000
17427,2119,34.667969,25000000.000
17428,2108,29.296875,25000000.000
17429,2100,25.390625,25000000.000
17430,2092,21.484375,25000000.000
17431,2091,20.996094,25000000.000
17432,2074,12.695312,25000000.000
17433,2067,9.277344,25000000.000
17434,2057,4.394531,25000000.000
17435,2056,3.906250,25000000.000
17436,2039,-4.394531,25000000.000
17437,2029,-9.277344,25000000.000
17438,2019,-14.160156,25000000.000
17439,2018,-14.648438,25000000.000
17440,1999,-23.925781,25000000.000
17441,1991,-27.832031,25000000.000
17442,1983,-31.738281,25000000.000
17443,1982,-32.226562,25000000.000
17444,1974,-36.132812,25000000.000
17445,1972,-37.109375,25000000.000
17446,1972,-37.109375,25000000.000
17447,1972,-37.109375,25000000.000
17448,1978,-34.179688,25000000.000
17449,1983,-31.738281,25000000.000
17450,1991,-27.832031,25000000.000
17451,1991,-27.832031,25000000.000
17452,2006,-20.507812,25000000.000
17453,2015,-16.113281,25000000.000
17454,2026,-10.742188,25000000.000
17455,2025,-11.230469,25000000.000
17456,2045,-1.464844,25000000.000
17457,2056,3.906250,25000000.000
17458,2069,10.253906,25000000.000
17459,2070,10.742188,25000000.000
17460,2091,20.996094,25000000.000
17461,2101,25.878906,25000000.000
17462,2110,30.273438,25000000.000
17463,2111,30.761719,25000000.000
17464,2123,36.621094,25000000.000
17465,2124,37.109375,25000000.000
17466,2124,37.109375,25000000.000
17467,2122,36.132812,25000000.000
17468,2114,32.226562,25000000.000
17469,2108,29.296875,25000000.000
17470,2098,24.414062,25000000.000
17471,2098,24.414062,25000000.000
17472,2081,16.113281,25000000.000
17473,2073,12.207031,25000000.000
17474,2065,8.300781,25000000.000
17475,2064,7.812500,25000000.000
17476,2047,-0.488281,25000000.000
17477,2039,-4.394531,25000000.000
17478,2029,-9.277344,25000000.000
17479,2027,-10.253906,25000000.000
17480,2011,-18.066406,25000000.000
17481,2000,-23.437500,25000000.000
17482,1992,-27.343750,25000000.000
17483,1991,-27.832031,25000000.000
17484,1979,-33.691406,25000000.000
17485,1975,-35.644531,25000000.000
17486,1972,-37.109375,25000000.000
17487,1973,-36.621094,25000000.000
17488,1975,-35.644531,25000000.000
17489,1978,-34.179688,25000000.000
17490,1985,-30.761719,25000000.000
17491,1984,-31.250000,25000000.000
17492,1999,-23.925781,25000000.000
17493,2008,-19.531250,25000000.000
17494,2017,-15.136719,25000000.000
17495,2019,-14.160156,25000000.000
17496,2038,-4.882812,25000000.000
17497,2049,0.488281,25000000.000
17498,2059,5.371094,25000000.000
17499,2061,6.347656,25000000.000
17500,2083,17.089844,25000000.000
17501,2094,22.460938,25000000.000
17502,2103,26.855469,25000000.000
17503,2105,27.832031,25000000.000
17504,2119,34.667969,25000000.000
17505,2122,36.132812,25000000.000
17506,2124,37.109375,25000000.000
17507,2123,36.621094,25000000.000
17508,2118,34.179688,25000000.000
17509,2111,30.761719,25000000.000
17510,2105,27.832031,25000000.000
17511,2105,27.832031,25000000.000
17512,2088,19.531250,25000000.000
17513,2079,15.136719,25000000.000
17514,2071,11.230469,25000000.000
17515,2070,10.742188,25000000.000
17516,2054,2.929688,25000000.000
17517,2046,-0.976562,25000000.000
17518,2036,-5.859375,25000000.000
17519,2035,-6.347656,25000000.000
17520,2017,-15.136719,25000000.000
17521,2007,-20.019531,25000000.000
17522,1999,-23.925781,25000000.000
17523,1998,-24.414062,25000000.000
17524,1982,-32.226562,25000000.000
17525,1977,-34.667969,25000000.000
