sample_index,raw_code,voltage_mV,sample_rate_hz
17526,1974,-36.132812,25000000.000
17527,1974,-36.132812,25000000.000
17528,1972,-37.109375,25000000.000
17529,1976,-35.156250,25000000.000
17530,1981,-32.714844,25000000.000
17531,1982,-32.226562,25000000.000
17532,1994,-26.367188,25000000.000
17533,2001,-22.949219,25000000.000
17534,2010,-18.554688,25000000.000
17535,2012,-17.578125,25000000.000
17536,2029,-9.277344,25000000.000
17537,2039,-4.394531,25000000.000
17538,2050,0.976562,25000000.000
17539,2052,1.953125,25000000.000
17540,2074,12.695312,25000000.000
17541,2085,18.066406,25000000.000
17542,2096,23.437500,25000000.000
17543,2097,23.925781,25000000.000
17544,2114,32.226562,25000000.000
17545,2121,35.644531,25000000.000
17546,2124,37.109375,25000000.000
17547,2124,37.109375,25000000.000
17548,2123,36.621094,25000000.000
17549,2118,34.179688,25000000.000
17550,2112,31.250000,25000000.000
17551,2112,31.250000,25000000.000
17552,2097,23.925781,25000000.000
17553,2086,18.554688,25000000.000
17554,2079,15.136719,25000000.000
17555,2078,14.648438,25000000.000
17556,2061,6.347656,25000000.000
17557,2052,1.953125,25000000.000
17558,2043,-2.441406,25000000.000
17559,2042,-2.929688,25000000.000
17560,2024,-11.718750,25000000.000
17561,2015,-16.113281,25000000.000
17562,2004,-21.484375,25000000.000
17563,2004,-21.484375,25000000.000
17564,1988,-29.296875,25000000.000
17565,1981,-32.714844,25000000.000
17566,1976,-35.156250,25000000.000
17567,1976,-35.156250,25000000.000
17568,1971,-37.597656,25000000.000
17569,1972,-37.109375,25000000.000
17570,1974,-36.132812,25000000.000
17571,1975,-35.644531,25000000.000
17572,1985,-30.761719,25000000.000
17573,1992,-27.343750,25000000.000
17574,1999,-23.925781,25000000.000
17575,2001,-22.949219,25000000.000
17576,2019,-14.160156,25000000.000
17577,2030,-8.789062,25000000.000
17578,2040,-3.906250,25000000.000
17579,2042,-2.929688,25000000.000
17580,2064,7.812500,25000000.000
17581,2076,13.671875,25000000.000
17582,2088,19.531250,25000000.000
17583,2088,19.531250,25000000.000
17584,2108,29.296875,25000000.000
17585,2115,32.714844,25000000.000
17586,2120,35.156250,25000000.000
17587,2121,35.644531,25000000.000
17588,2123,36.621094,25000000.000
17589,2121,35.644531,25000000.000
17590,2115,32.714844,25000000.000
17591,2115,32.714844,25000000.000
17592,2101,25.878906,25000000.000
17593,2094,22.460938,25000000.000
17594,2084,17.578125,25000000.000
17595,2085,18.066406,25000000.000
17596,2068,9.765625,25000000.000
17597,2060,5.859375,25000000.000
17598,2053,2.441406,25000000.000
17599,2051,1.464844,25000000.000
17600,2033,-7.324219,25000000.000
17601,2023,-12.207031,25000000.000
17602,2013,-17.089844,25000000.000
17603,2012,-17.578125,25000000.000
17604,1994,-26.367188,25000000.000
17605,1986,-30.273438,25000000.000
17606,1980,-33.203125,25000000.000
17607,1979,-33.691406,25000000.000
17608,1972,-37.109375,25000000.000
17609,1971,-37.597656,25000000.000
17610,1972,-37.109375,25000000.000
17611,1972,-37.109375,25000000.000
17612,1980,-33.203125,25000000.000
17613,1986,-30.273438,25000000.000
17614,1994,-26.367188,25000000.000
17615,1994,-26.367188,25000000.000
17616,2011,-18.066406,25000000.000
17617,2019,-14.160156,25000000.000
17618,2030,-8.789062,25000000.000
17619,2031,-8.300781,25000000.000
17620,2053,2.441406,25000000.000
17621,2066,8.789062,25000000.000
17622,2075,13.183594,25000000.000
17623,2078,14.648438,25000000.000
17624,2099,24.902344,25000000.000
17625,2109,29.785156,25000000.000
17626,2116,33.203125,25000000.000
17627,2117,33.691406,25000000.000
17628,2125,37.597656,25000000.000
17629,2124,37.109375,25000000.000
17630,2122,36.132812,25000000.000
17631,2122,36.132812,25000000.000
17632,2110,30.273438,25000000.000
17633,2100,25.390625,25000000.000
17634,2092,21.484375,25000000.000
17635,2092,21.484375,25000000.000
17636,2074,12.695312,25000000.000
17637,2066,8.789062,25000000.000
17638,2058,4.882812,25000000.000
17639,2057,4.394531,25000000.000
17640,2040,-3.906250,25000000.000
17641,2032,-7.812500,25000000.000
17642,2021,-13.183594,25000000.000
17643,2020,-13.671875,25000000.000
17644,2004,-21.484375,25000000.000
17645,1995,-25.878906,25000000.000
17646,1987,-29.785156,25000000.000
17647,1985,-30.761719,25000000.000
17648,1975,-35.644531,25000000.000
17649,1972,-37.109375,25000000.000
17650,1972,-37.109375,25000000.000
17651,1971,-37.597656,25000000.000
17652,1977,-34.667969,25000000.000
17653,1980,-33.203125,25000000.000
17654,1987,-29.785156,25000000.000
17655,1988,-29.296875,25000000.000
17656,2004,-21.484375,25000000.000
17657,2013,-17.089844,25000000.000
17658,2024,-11.718750,25000000.000
17659,2025,-11.230469,25000000.000
17660,2046,-0.976562,25000000.000
17661,2056,3.906250,25000000.000
17662,2068,9.765625,25000000.000
17663,2070,10.742188,25000000.000
17664,2090,20.507812,25000000.000
17665,2102,26.367188,25000000.000
17666,2110,30.273438,25000000.000
17667,2111,30.761719,25000000.000
17668,2122,36.132812,25000000.000
17669,2124,37.109375,25000000.000
17670,2124,37.109375,25000000.000
17671,2124,37.109375,25000000.000
17672,2116,33.203125,25000000.000
17673,2110,30.273438,25000000.000
17674,2102,26.367188,25000000.000
17675,2102,26.367188,25000000.000
17676,2085,18.066406,25000000.000
17677,2076,13.671875,25000000.000
17678,2067,9.277344,25000000.000
17679,2066,8.789062,25000000.000
17680,2049,0.488281,25000000.000
17681,2040,-3.906250,25000000.000
17682,2029,-9.277344,25000000.000
17683,2029,-9.277344,25000000.000
17684,2011,-18.066406,25000000.000
17685,2001,-22.949219,25000000.000
17686,1993,-26.855469,25000000.000
17687,1992,-27.343750,25000000.000
17688,1978,-34.179688,25000000.000
17689,1975,-35.644531,25000000.000
17690,1972,-37.109375,25000000.000
17691,1973,-36.621094,25000000.000
17692,1974,-36.132812,25000000.000
17693,1977,-34.667969,25000000.000
17694,1982,-32.226562,25000000.000
17695,1982,-32.226562,25000000.000
17696,1996,-25.390625,25000000.000
17697,2004,-21.484375,25000000.000
17698,2013,-17.089844,25000000.000
17699,2014,-16.601562,25000000.000
17700,2034,-6.835938,25000000.000
17701,2045,-1.464844,25000000.000
17702,2056,3.906250,25000000.000
17703,2057,4.394531,25000000.000
17704,2080,15.625000,25000000.000
17705,2091,20.996094,25000000.000
17706,2101,25.878906,25000000.000
17707,2102,26.367188,25000000.000
17708,2118,34.179688,25000000.000
17709,2121,35.644531,25000000.000
17710,2124,37.109375,25000000.000
17711,2124,37.109375,25000000.000
17712,2121,35.644531,25000000.000
17713,2114,32.226562,25000000.000
17714,2109,29.785156,25000000.000
17715,2107,28.808594,25000000.000
17716,2093,21.972656,25000000.000
17717,2083,17.089844,25000000.000
17718,2074,12.695312,25000000.000
17719,2073,12.207031,25000000.000
17720,2057,4.394531,25000000.000
17721,2047,-0.488281,25000000.000
17722,2038,-4.882812,25000000.000
17723,2036,-5.859375,25000000.000
17724,2020,-13.671875,25000000.000
17725,2010,-18.554688,25000000.000
17726,2000,-23.437500,25000000.000
17727,2000,-23.437500,25000000.000
17728,1986,-30.273438,25000000.000
17729,1980,-33.203125,25000000.000
17730,1976,-35.156250,25000000.000
17731,1975,-35.644531,25000000.000
17732,1973,-36.621094,25000000.000
17733,1974,-36.132812,25000000.000
17734,1977,-34.667969,25000000.000
17735,1978,-34.179688,25000000.000
17736,1989,-28.808594,25000000.000
17737,1996,-25.390625,25000000.000
17738,2006,-20.507812,25000000.000
17739,2006,-20.507812,25000000.000
17740,2025,-11.230469,25000000.000
17741,2036,-5.859375,25000000.000
17742,2047,-0.488281,25000000.000
17743,2050,0.976562,25000000.000
17744,2070,10.742188,25000000.000
17745,2081,16.113281,25000000.000
17746,2091,20.996094,25000000.000
17747,2096,23.437500,25000000.000
17748,2112,31.250000,25000000.000
17749,2119,34.667969,25000000.000
17750,2122,36.132812,25000000.000
17751,2121,35.644531,25000000.000
17752,2123,36.621094,25000000.000
17753,2119,34.667969,25000000.000
17754,2115,32.714844,25000000.000
17755,2115,32.714844,25000000.000
17756,2101,25.878906,25000000.000
17757,2091,20.996094,25000000.000
17758,2082,16.601562,25000000.000
17759,2081,16.113281,25000000.000
17760,2064,7.812500,25000000.000
17761,2054,2.929688,25000000.000
17762,2045,-1.464844,25000000.000
17763,2041,-3.417969,25000000.000
17764,2023,-12.207031,25000000.000
17765,2015,-16.113281,25000000.000
17766,2008,-19.531250,25000000.000
17767,2006,-20.507812,25000000.000
17768,1989,-28.808594,25000000.000
17769,1984,-31.250000,25000000.000
17770,1980,-33.203125,25000000.000
17771,1979,-33.691406,25000000.000
17772,1974,-36.132812,25000000.000
17773,1973,-36.621094,25000000.000
17774,1975,-35.644531,25000000.000
17775,1975,-35.644531,25000000.000
17776,1983,-31.738281,25000000.000
17777,1990,-28.320312,25000000.000
17778,1998,-24.414062,25000000.000
17779,1998,-24.414062,25000000.000
17780,2016,-15.625000,25000000.000
17781,2026,-10.742188,25000000.000
17782,2036,-5.859375,25000000.000
17783,2037,-5.371094,25000000.000
17784,2057,4.394531,25000000.000
17785,2071,11.230469,25000000.000
17786,2085,18.066406,25000000.000
17787,2086,18.554688,25000000.000
17788,2104,27.343750,25000000.000
17789,2111,30.761719,25000000.000
17790,2118,34.179688,25000000.000
17791,2119,34.667969,25000000.000
17792,2123,36.621094,25000000.000
17793,2121,35.644531,25000000.000
17794,2118,34.179688,25000000.000
17795,2117,33.691406,25000000.000
17796,2105,27.832031,25000000.000
17797,2097,23.925781,25000000.000
17798,2088,19.531250,25000000.000
17799,2088,19.531250,25000000.000
17800,2070,10.742188,25000000.000
17801,2061,6.347656,25000000.000
17802,2052,1.953125,25000000.000
17803,2052,1.953125,25000000.000
17804,2034,-6.835938,25000000.000
17805,2024,-11.718750,25000000.000
17806,2015,-16.113281,25000000.000
17807,2014,-16.601562,25000000.000
17808,1997,-24.902344,25000000.000
17809,1989,-28.808594,25000000.000
17810,1983,-31.738281,25000000.000
17811,1983,-31.738281,25000000.000
17812,1974,-36.132812,25000000.000
17813,1973,-36.621094,25000000.000
17814,1973,-36.621094,25000000.000
17815,1973,-36.621094,25000000.000
17816,1979,-33.691406,25000000.000
17817,1983,-31.738281,25000000.000
17818,1990,-28.320312,25000000.000
17819,1991,-27.832031,25000000.000
17820,2008,-19.531250,25000000.000
17821,2017,-15.136719,25000000.000
17822,2027,-10.253906,25000000.000
17823,2028,-9.765625,25000000.000
17824,2049,0.488281,25000000.000
17825,2062,6.835938,25000000.000
17826,2074,12.695312,25000000.000
17827,2076,13.671875,25000000.000
17828,2096,23.437500,25000000.000
17829,2107,28.808594,25000000.000
17830,2115,32.714844,25000000.000
17831,2115,32.714844,25000000.000
17832,2122,36.132812,25000000.000
17833,2124,37.109375,25000000.000
17834,2122,36.132812,25000000.000
17835,2122,36.132812,25000000.000
17836,2111,30.761719,25000000.000
17837,2104,27.343750,25000000.000
17838,2095,22.949219,25000000.000
17839,2095,22.949219,25000000.000
17840,2078,14.648438,25000000.000
17841,2070,10.742188,25000000.000
17842,2061,6.347656,25000000.000
17843,2060,5.859375,25000000.000
17844,2044,-1.953125,25000000.000
17845,2034,-6.835938,25000000.000
17846,2025,-11.230469,25000000.000
17847,2022,-12.695312,25000000.000
17848,2005,-20.996094,25000000.000
17849,1996,-25.390625,25000000.000
17850,1988,-29.296875,25000000.000
17851,1986,-30.273438,25000000.000
17852,1977,-34.667969,25000000.000
17853,1974,-36.132812,25000000.000
17854,1973,-36.621094,25000000.000
17855,1972,-37.109375,25000000.000
17856,1975,-35.644531,25000000.000
17857,1981,-32.714844,25000000.000
17858,1986,-30.273438,25000000.000
17859,1988,-29.296875,25000000.000
17860,2001,-22.949219,25000000.000
17861,2010,-18.554688,25000000.000
17862,2019,-14.160156,25000000.000
17863,2019,-14.160156,25000000.000
17864,2040,-3.906250,25000000.000
17865,2052,1.953125,25000000.000
17866,2063,7.324219,25000000.000
17867,2064,7.812500,25000000.000
17868,2088,19.531250,25000000.000
17869,2098,24.414062,25000000.000
17870,2108,29.296875,25000000.000
17871,2109,29.785156,25000000.000
17872,2122,36.132812,25000000.000
17873,2126,38.085938,25000000.000
17874,2126,38.085938,25000000.000
17875,2126,38.085938,25000000.000
17876,2118,34.179688,25000000.000
17877,2111,30.761719,25000000.000
17878,2103,26.855469,25000000.000
17879,2102,26.367188,25000000.000
17880,2086,18.554688,25000000.000
17881,2077,14.160156,25000000.000
17882,2069,10.253906,25000000.000
17883,2068,9.765625,25000000.000
17884,2051,1.464844,25000000.000
17885,2042,-2.929688,25000000.000
17886,2034,-6.835938,25000000.000
17887,2032,-7.812500,25000000.000
17888,2014,-16.601562,25000000.000
17889,2006,-20.507812,25000000.000
17890,1995,-25.878906,25000000.000
17891,1996,-25.390625,25000000.000
17892,1981,-32.714844,25000000.000
17893,1977,-34.667969,25000000.000
17894,1974,-36.132812,25000000.000
17895,1973,-36.621094,25000000.000
17896,1974,-36.132812,25000000.000
17897,1976,-35.156250,25000000.000
17898,1980,-33.203125,25000000.000
17899,1981,-32.714844,25000000.000
17900,1993,-26.855469,25000000.000
17901,2002,-22.460938,25000000.000
17902,2012,-17.578125,25000000.000
17903,2012,-17.578125,25000000.000
17904,2032,-7.812500,25000000.000
17905,2043,-2.441406,25000000.000
17906,2055,3.417969,25000000.000
17907,2054,2.929688,25000000.000
17908,2077,14.160156,25000000.000
17909,2089,20.019531,25000000.000
17910,2100,25.390625,25000000.000
17911,2101,25.878906,25000000.000
17912,2117,33.691406,25000000.000
17913,2123,36.621094,25000000.000
17914,2126,38.085938,25000000.000
17915,2124,37.109375,25000000.000
17916,2122,36.132812,25000000.000
17917,2117,33.691406,25000000.000
17918,2110,30.273438,25000000.000
17919,2109,29.785156,25000000.000
17920,2093,21.972656,25000000.000
17921,2085,18.066406,25000000.000
17922,2074,12.695312,25000000.000
17923,2074,12.695312,25000000.000
17924,2057,4.394531,25000000.000
17925,2047,-0.488281,25000000.000
17926,2040,-3.906250,25000000.000
17927,2039,-4.394531,25000000.000
17928,2020,-13.671875,25000000.000
17929,2010,-18.554688,25000000.000
17930,2002,-22.460938,25000000.000
17931,2001,-22.949219,25000000.000
17932,1987,-29.785156,25000000.000
17933,1980,-33.203125,25000000.000
17934,1976,-35.156250,25000000.000
17935,1975,-35.644531,25000000.000
17936,1973,-36.621094,25000000.000
17937,1974,-36.132812,25000000.000
17938,1978,-34.179688,25000000.000
17939,1978,-34.179688,25000000.000
17940,1988,-29.296875,25000000.000
17941,1995,-25.878906,25000000.000
17942,2003,-21.972656,25000000.000
17943,2004,-21.484375,25000000.000
17944,2020,-13.671875,25000000.000
17945,2032,-7.812500,25000000.000
17946,2044,-1.953125,25000000.000
17947,2044,-1.953125,25000000.000
17948,2067,9.277344,25000000.000
17949,2079,15.136719,25000000.000
17950,2090,20.507812,25000000.000
17951,2091,20.996094,25000000.000
17952,2110,30.273438,25000000.000
17953,2117,33.691406,25000000.000
17954,2122,36.132812,25000000.000
17955,2123,36.621094,25000000.000
17956,2124,37.109375,25000000.000
17957,2122,36.132812,25000000.000
17958,2116,33.203125,25000000.000
17959,2115,32.714844,25000000.000
17960,2101,25.878906,25000000.000
17961,2092,21.484375,25000000.000
17962,2083,17.089844,25000000.000
17963,2082,16.601562,25000000.000
17964,2065,8.300781,25000000.000
17965,2055,3.417969,25000000.000
17966,2046,-0.976562,25000000.000
17967,2047,-0.488281,25000000.000
17968,2027,-10.253906,25000000.000
17969,2017,-15.136719,25000000.000
17970,2009,-19.042969,25000000.000
17971,2007,-20.019531,25000000.000
17972,1992,-27.343750,25000000.000
17973,1985,-30.761719,25000000.000
17974,1979,-33.691406,25000000.000
17975,1979,-33.691406,25000000.000
17976,1973,-36.621094,25000000.000
17977,1973,-36.621094,25000000.000
17978,1973,-36.621094,25000000.000
17979,1974,-36.132812,25000000.000
17980,1981,-32.714844,25000000.000
17981,1986,-30.273438,25000000.000
17982,1995,-25.878906,25000000.000
17983,1995,-25.878906,25000000.000
17984,2012,-17.578125,25000000.000
17985,2022,-12.695312,25000000.000
17986,2033,-7.324219,25000000.000
17987,2034,-6.835938,25000000.000
17988,2057,4.394531,25000000.000
17989,2070,10.742188,25000000.000
17990,2082,16.601562,25000000.000
17991,2082,16.601562,25000000.000
17992,2102,26.367188,25000000.000
17993,2111,30.761719,25000000.000
17994,2118,34.179688,25000000.000
17995,2118,34.179688,25000000.000
17996,2126,38.085938,25000000.000
17997,2124,37.109375,25000000.000
17998,2120,35.156250,25000000.000
17999,2121,35.644531,25000000.000
18000,2109,29.785156,25000000.000
18001,2101,25.878906,25000000.000
18002,2093,21.972656,25000000.000
18003,2091,20.996094,25000000.000
18004,2074,12.695312,25000000.000
18005,2065,8.300781,25000000.000
18006,2055,3.417969,25000000.000
18007,2055,3.417969,25000000.000
18008,2035,-6.347656,25000000.000
18009,2026,-10.742188,25000000.000
18010,2016,-15.625000,25000000.000
18011,2016,-15.625000,25000000.000
18012,1998,-24.414062,25000000.000
18013,1989,-28.808594,25000000.000
18014,1983,-31.738281,25000000.000
18015,1983,-31.738281,25000000.000
18016,1975,-35.644531,25000000.000
18017,1973,-36.621094,25000000.000
18018,1972,-37.109375,25000000.000
18019,1973,-36.621094,25000000.000
18020,1976,-35.156250,25000000.000
18021,1982,-32.226562,25000000.000
18022,1988,-29.296875,25000000.000
18023,1988,-29.296875,25000000.000
18024,2002,-22.460938,25000000.000
18025,2013,-17.089844,25000000.000
18026,2023,-12.207031,25000000.000
18027,2024,-11.718750,25000000.000
18028,2045,-1.464844,25000000.000
18029,2058,4.882812,25000000.000
18030,2070,10.742188,25000000.000
18031,2072,11.718750,25000000.000
18032,2094,22.460938,25000000.000
18033,2102,26.367188,25000000.000
18034,2112,31.250000,25000000.000
18035,2113,31.738281,25000000.000
18036,2122,36.132812,25000000.000
18037,2124,37.109375,25000000.000
18038,2124,37.109375,25000000.000
18039,2123,36.621094,25000000.000
18040,2114,32.226562,25000000.000
18041,2108,29.296875,25000000.000
18042,2101,25.878906,25000000.000
18043,2100,25.390625,25000000.000
18044,2082,16.601562,25000000.000
18045,2072,11.718750,25000000.000
18046,2063,7.324219,25000000.000
18047,2063,7.324219,25000000.000
18048,2044,-1.953125,25000000.000
18049,2034,-6.835938,25000000.000
18050,2025,-11.230469,25000000.000
18051,2024,-11.718750,25000000.000
18052,2007,-20.019531,25000000.000
18053,1998,-24.414062,25000000.000
18054,1991,-27.832031,25000000.000
18055,1990,-28.320312,25000000.000
18056,1979,-33.691406,25000000.000
18057,1976,-35.156250,25000000.000
18058,1975,-35.644531,25000000.000
18059,1973,-36.621094,25000000.000
18060,1976,-35.156250,25000000.000
18061,1979,-33.691406,25000000.000
18062,1983,-31.738281,25000000.000
18063,1983,-31.738281,25000000.000
18064,1997,-24.902344,25000000.000
18065,2006,-20.507812,25000000.000
18066,2015,-16.113281,25000000.000
18067,2017,-15.136719,25000000.000
18068,2037,-5.371094,25000000.000
18069,2050,0.976562,25000000.000
18070,2062,6.835938,25000000.000
18071,2064,7.812500,25000000.000
18072,2085,18.066406,25000000.000
18073,2096,23.437500,25000000.000
18074,2105,27.832031,25000000.000
18075,2106,28.320312,25000000.000
18076,2119,34.667969,25000000.000
18077,2122,36.132812,25000000.000
18078,2123,36.621094,25000000.000
18079,2124,37.109375,25000000.000
18080,2120,35.156250,25000000.000
18081,2114,32.226562,25000000.000
18082,2108,29.296875,25000000.000
18083,2108,29.296875,25000000.000
18084,2092,21.484375,25000000.000
18085,2081,16.113281,25000000.000
18086,2072,11.718750,25000000.000
18087,2071,11.230469,25000000.000
18088,2053,2.441406,25000000.000
18089,2043,-2.441406,25000000.000
18090,2033,-7.324219,25000000.000
18091,2032,-7.812500,25000000.000
18092,2013,-17.089844,25000000.000
18093,2004,-21.484375,25000000.000
18094,1995,-25.878906,25000000.000
18095,1995,-25.878906,25000000.000
18096,1982,-32.226562,25000000.000
18097,1978,-34.179688,25000000.000
18098,1975,-35.644531,25000000.000
18099,1975,-35.644531,25000000.000
18100,1974,-36.132812,25000000.000
18101,1976,-35.156250,25000000.000
18102,1979,-33.691406,25000000.000
18103,1979,-33.691406,25000000.000
18104,1990,-28.320312,25000000.000
18105,1998,-24.414062,25000000.000
18106,2006,-20.507812,25000000.000
18107,2007,-20.019531,25000000.000
18108,2028,-9.765625,25000000.000
18109,2039,-4.394531,25000000.000
18110,2051,1.464844,25000000.000
18111,2051,1.464844,25000000.000
18112,2072,11.718750,25000000.000
18113,2085,18.066406,25000000.000
18114,2099,24.902344,25000000.000
18115,2099,24.902344,25000000.000
18116,2114,32.226562,25000000.000
18117,2120,35.156250,25000000.000
18118,2125,37.597656,25000000.000
18119,2125,37.597656,25000000.000
18120,2123,36.621094,25000000.000
18121,2120,35.156250,25000000.000
18122,2115,32.714844,25000000.000
18123,2114,32.226562,25000000.000
18124,2099,24.902344,25000000.000
18125,2091,20.996094,25000000.000
18126,2080,15.625000,25000000.000
18127,2080,15.625000,25000000.000
18128,2062,6.835938,25000000.000
18129,2052,1.953125,25000000.000
18130,2042,-2.929688,25000000.000
18131,2040,-3.906250,25000000.000
18132,2023,-12.207031,25000000.000
18133,2014,-16.601562,25000000.000
18134,2003,-21.972656,25000000.000
18135,2002,-22.460938,25000000.000
18136,1988,-29.296875,25000000.000
18137,1983,-31.738281,25000000.000
18138,1978,-34.179688,25000000.000
18139,1978,-34.179688,25000000.000
18140,1973,-36.621094,25000000.000
18141,1973,-36.621094,25000000.000
18142,1976,-35.156250,25000000.000
18143,1976,-35.156250,25000000.000
18144,1985,-30.761719,25000000.000
18145,1991,-27.832031,25000000.000
18146,1999,-23.925781,25000000.000
18147,1999,-23.925781,25000000.000
18148,2018,-14.648438,25000000.000
18149,2030,-8.789062,25000000.000
18150,2040,-3.906250,25000000.000
18151,2040,-3.906250,25000000.000
18152,2064,7.812500,25000000.000
18153,2077,14.160156,25000000.000
18154,2087,19.042969,25000000.000
18155,2090,20.507812,25000000.000
18156,2108,29.296875,25000000.000
18157,2116,33.203125,25000000.000
18158,2120,35.156250,25000000.000
18159,2121,35.644531,25000000.000
18160,2125,37.597656,25000000.000
18161,2122,36.132812,25000000.000
18162,2118,34.179688,25000000.000
18163,2118,34.179688,25000000.000
18164,2106,28.320312,25000000.000
18165,2097,23.925781,25000000.000
18166,2088,19.531250,25000000.000
18167,2087,19.042969,25000000.000
18168,2068,9.765625,25000000.000
18169,2059,5.371094,25000000.000
18170,2049,0.488281,25000000.000
18171,2048,0.000000,25000000.000
18172,2029,-9.277344,25000000.000
18173,2018,-14.648438,25000000.000
18174,2010,-18.554688,25000000.000
18175,2009,-19.042969,25000000.000
18176,1993,-26.855469,25000000.000
18177,1985,-30.761719,25000000.000
18178,1980,-33.203125,25000000.000
18179,1980,-33.203125,25000000.000
18180,1975,-35.644531,25000000.000
18181,1974,-36.132812,25000000.000
18182,1974,-36.132812,25000000.000
18183,1974,-36.132812,25000000.000
18184,1980,-33.203125,25000000.000
18185,1985,-30.761719,25000000.000
18186,1992,-27.343750,25000000.000
18187,1991,-27.832031,25000000.000
18188,2008,-19.531250,25000000.000
18189,2019,-14.160156,25000000.000
18190,2029,-9.277344,25000000.000
18191,2030,-8.789062,25000000.000
18192,2053,2.441406,25000000.000
18193,2066,8.789062,25000000.000
18194,2078,14.648438,25000000.000
18195,2078,14.648438,25000000.000
18196,2098,24.414062,25000000.000
18197,2107,28.808594,25000000.000
18198,2115,32.714844,25000000.000
18199,2115,32.714844,25000000.000
18200,2123,36.621094,25000000.000
18201,2123,36.621094,25000000.000
18202,2122,36.132812,25000000.000
18203,2120,35.156250,25000000.000
18204,2112,31.250000,25000000.000
18205,2105,27.832031,25000000.000
18206,2096,23.437500,25000000.000
18207,2095,22.949219,25000000.000
18208,2078,14.648438,25000000.000
18209,2067,9.277344,25000000.000
18210,2057,4.394531,25000000.000
18211,2056,3.906250,25000000.000
18212,2038,-4.882812,25000000.000
18213,2027,-10.253906,25000000.000
18214,2017,-15.136719,25000000.000
18215,2018,-14.648438,25000000.000
18216,2000,-23.437500,25000000.000
18217,1992,-27.343750,25000000.000
18218,1986,-30.273438,25000000.000
18219,1986,-30.273438,25000000.000
18220,1978,-34.179688,25000000.000
18221,1976,-35.156250,25000000.000
18222,1975,-35.644531,25000000.000
18223,1974,-36.132812,25000000.000
18224,1977,-34.667969,25000000.000
18225,1980,-33.203125,25000000.000
18226,1985,-30.761719,25000000.000
18227,1986,-30.273438,25000000.000
18228,2001,-22.949219,25000000.000
18229,2011,-18.066406,25000000.000
18230,2021,-13.183594,25000000.000
18231,2023,-12.207031,25000000.000
18232,2044,-1.953125,25000000.000
18233,2056,3.906250,25000000.000
18234,2069,10.253906,25000000.000
18235,2070,10.742188,25000000.000
18236,2093,21.972656,25000000.000
18237,2102,26.367188,25000000.000
18238,2110,30.273438,25000000.000
18239,2111,30.761719,25000000.000
18240,2121,35.644531,25000000.000
18241,2123,36.621094,25000000.000
18242,2124,37.109375,25000000.000
18243,2124,37.109375,25000000.000
18244,2117,33.691406,25000000.000
18245,2111,30.761719,25000000.000
18246,2104,27.343750,25000000.000
18247,2103,26.855469,25000000.000
18248,2086,18.554688,25000000.000
18249,2076,13.671875,25000000.000
18250,2067,9.277344,25000000.000
18251,2065,8.300781,25000000.000
18252,2047,-0.488281,25000000.000
18253,2036,-5.859375,25000000.000
18254,2026,-10.742188,25000000.000
18255,2025,-11.230469,25000000.000
18256,2006,-20.507812,25000000.000
18257,1998,-24.414062,25000000.000
18258,1991,-27.832031,25000000.000
18259,1990,-28.320312,25000000.000
18260,1981,-32.714844,25000000.000
18261,1977,-34.667969,25000000.000
18262,1974,-36.132812,25000000.000
18263,1975,-35.644531,25000000.000
18264,1975,-35.644531,25000000.000
18265,1979,-33.691406,25000000.000
18266,1982,-32.226562,25000000.000
18267,1983,-31.738281,25000000.000
18268,1995,-25.878906,25000000.000
18269,2003,-21.972656,25000000.000
18270,2012,-17.578125,25000000.000
18271,2013,-17.089844,25000000.000
18272,2034,-6.835938,25000000.000
