sample_index,raw_code,voltage_mV,sample_rate_hz
18273,2047,-0.488281,25000000.000
18274,2058,4.882812,25000000.000
18275,2060,5.859375,25000000.000
18276,2083,17.089844,25000000.000
18277,2094,22.460938,25000000.000
18278,2105,27.832031,25000000.000
18279,2105,27.832031,25000000.000
18280,2120,35.156250,25000000.000
18281,2124,37.109375,25000000.000
18282,2126,38.085938,25000000.000
18283,2127,38.574219,25000000.000
18284,2122,36.132812,25000000.000
18285,2116,33.203125,25000000.000
18286,2109,29.785156,25000000.000
18287,2108,29.296875,25000000.000
18288,2094,22.460938,25000000.000
18289,2084,17.578125,25000000.000
18290,2074,12.695312,25000000.000
18291,2072,11.718750,25000000.000
18292,2054,2.929688,25000000.000
18293,2045,-1.464844,25000000.000
18294,2035,-6.347656,25000000.000
18295,2034,-6.835938,25000000.000
18296,2016,-15.625000,25000000.000
18297,2007,-20.019531,25000000.000
18298,1998,-24.414062,25000000.000
18299,1998,-24.414062,25000000.000
18300,1985,-30.761719,25000000.000
18301,1979,-33.691406,25000000.000
18302,1977,-34.667969,25000000.000
18303,1977,-34.667969,25000000.000
18304,1974,-36.132812,25000000.000
18305,1975,-35.644531,25000000.000
18306,1979,-33.691406,25000000.000
18307,1979,-33.691406,25000000.000
18308,1988,-29.296875,25000000.000
18309,1995,-25.878906,25000000.000
18310,2003,-21.972656,25000000.000
18311,2004,-21.484375,25000000.000
18312,2023,-12.207031,25000000.000
18313,2033,-7.324219,25000000.000
18314,2046,-0.976562,25000000.000
18315,2047,-0.488281,25000000.000
18316,2071,11.230469,25000000.000
18317,2083,17.089844,25000000.000
18318,2095,22.949219,25000000.000
18319,2097,23.925781,25000000.000
18320,2115,32.714844,25000000.000
18321,2121,35.644531,25000000.000
18322,2125,37.597656,25000000.000
18323,2125,37.597656,25000000.000
18324,2125,37.597656,25000000.000
18325,2120,35.156250,25000000.000
18326,2114,32.226562,25000000.000
18327,2113,31.738281,25000000.000
18328,2098,24.414062,25000000.000
18329,2091,20.996094,25000000.000
18330,2082,16.601562,25000000.000
18331,2081,16.113281,25000000.000
18332,2064,7.812500,25000000.000
18333,2054,2.929688,25000000.000
18334,2046,-0.976562,25000000.000
18335,2044,-1.953125,25000000.000
18336,2025,-11.230469,25000000.000
18337,2015,-16.113281,25000000.000
18338,2006,-20.507812,25000000.000
18339,2005,-20.996094,25000000.000
18340,1990,-28.320312,25000000.000
18341,1982,-32.226562,25000000.000
18342,1978,-34.179688,25000000.000
18343,1977,-34.667969,25000000.000
18344,1974,-36.132812,25000000.000
18345,1974,-36.132812,25000000.000
18346,1976,-35.156250,25000000.000
18347,1976,-35.156250,25000000.000
18348,1984,-31.250000,25000000.000
18349,1991,-27.832031,25000000.000
18350,1997,-24.902344,25000000.000
18351,1998,-24.414062,25000000.000
18352,2014,-16.601562,25000000.000
18353,2023,-12.207031,25000000.000
18354,2034,-6.835938,25000000.000
18355,2035,-6.347656,25000000.000
18356,2058,4.882812,25000000.000
18357,2071,11.230469,25000000.000
18358,2083,17.089844,25000000.000
18359,2084,17.578125,25000000.000
18360,2107,28.808594,25000000.000
18361,2115,32.714844,25000000.000
18362,2121,35.644531,25000000.000
18363,2122,36.132812,25000000.000
18364,2126,38.085938,25000000.000
18365,2123,36.621094,25000000.000
18366,2120,35.156250,25000000.000
18367,2119,34.667969,25000000.000
18368,2105,27.832031,25000000.000
18369,2097,23.925781,25000000.000
18370,2089,20.019531,25000000.000
18371,2089,20.019531,25000000.000
18372,2071,11.230469,25000000.000
18373,2062,6.835938,25000000.000
18374,2054,2.929688,25000000.000
18375,2052,1.953125,25000000.000
18376,2034,-6.835938,25000000.000
18377,2024,-11.718750,25000000.000
18378,2013,-17.089844,25000000.000
18379,2013,-17.089844,25000000.000
18380,1996,-25.390625,25000000.000
18381,1989,-28.808594,25000000.000
18382,1983,-31.738281,25000000.000
18383,1982,-32.226562,25000000.000
18384,1975,-35.644531,25000000.000
18385,1973,-36.621094,25000000.000
18386,1973,-36.621094,25000000.000
18387,1973,-36.621094,25000000.000
18388,1977,-34.667969,25000000.000
18389,1984,-31.250000,25000000.000
18390,1989,-28.808594,25000000.000
18391,1991,-27.832031,25000000.000
18392,2006,-20.507812,25000000.000
18393,2016,-15.625000,25000000.000
18394,2026,-10.742188,25000000.000
18395,2028,-9.765625,25000000.000
18396,2048,0.000000,25000000.000
18397,2061,6.347656,25000000.000
18398,2074,12.695312,25000000.000
18399,2075,13.183594,25000000.000
18400,2098,24.414062,25000000.000
18401,2108,29.296875,25000000.000
18402,2116,33.203125,25000000.000
18403,2117,33.691406,25000000.000
18404,2125,37.597656,25000000.000
18405,2125,37.597656,25000000.000
18406,2122,36.132812,25000000.000
18407,2122,36.132812,25000000.000
18408,2113,31.738281,25000000.000
18409,2105,27.832031,25000000.000
18410,2098,24.414062,25000000.000
18411,2097,23.925781,25000000.000
18412,2079,15.136719,25000000.000
18413,2070,10.742188,25000000.000
18414,2061,6.347656,25000000.000
18415,2060,5.859375,25000000.000
18416,2042,-2.929688,25000000.000
18417,2031,-8.300781,25000000.000
18418,2022,-12.695312,25000000.000
18419,2021,-13.183594,25000000.000
18420,2002,-22.460938,25000000.000
18421,1995,-25.878906,25000000.000
18422,1988,-29.296875,25000000.000
18423,1987,-29.785156,25000000.000
18424,1978,-34.179688,25000000.000
18425,1975,-35.644531,25000000.000
18426,1975,-35.644531,25000000.000
18427,1975,-35.644531,25000000.000
18428,1977,-34.667969,25000000.000
18429,1982,-32.226562,25000000.000
18430,1987,-29.785156,25000000.000
18431,1988,-29.296875,25000000.000
18432,2000,-23.437500,25000000.000
18433,2008,-19.531250,25000000.000
18434,2018,-14.648438,25000000.000
18435,2020,-13.671875,25000000.000
18436,2038,-4.882812,25000000.000
18437,2050,0.976562,25000000.000
18438,2063,7.324219,25000000.000
18439,2064,7.812500,25000000.000
18440,2087,19.042969,25000000.000
18441,2098,24.414062,25000000.000
18442,2108,29.296875,25000000.000
18443,2110,30.273438,25000000.000
18444,2122,36.132812,25000000.000
18445,2125,37.597656,25000000.000
18446,2125,37.597656,25000000.000
18447,2125,37.597656,25000000.000
18448,2118,34.179688,25000000.000
18449,2112,31.250000,25000000.000
18450,2105,27.832031,25000000.000
18451,2104,27.343750,25000000.000
18452,2087,19.042969,25000000.000
18453,2078,14.648438,25000000.000
18454,2069,10.253906,25000000.000
18455,2068,9.765625,25000000.000
18456,2049,0.488281,25000000.000
18457,2040,-3.906250,25000000.000
18458,2030,-8.789062,25000000.000
18459,2029,-9.277344,25000000.000
18460,2012,-17.578125,25000000.000
18461,2000,-23.437500,25000000.000
18462,1994,-26.367188,25000000.000
18463,1994,-26.367188,25000000.000
18464,1981,-32.714844,25000000.000
18465,1978,-34.179688,25000000.000
18466,1974,-36.132812,25000000.000
18467,1976,-35.156250,25000000.000
18468,1975,-35.644531,25000000.000
18469,1977,-34.667969,25000000.000
18470,1981,-32.714844,25000000.000
18471,1982,-32.226562,25000000.000
18472,1993,-26.855469,25000000.000
18473,2000,-23.437500,25000000.000
18474,2011,-18.066406,25000000.000
18475,2011,-18.066406,25000000.000
18476,2031,-8.300781,25000000.000
18477,2042,-2.929688,25000000.000
18478,2055,3.417969,25000000.000
18479,2057,4.394531,25000000.000
18480,2080,15.625000,25000000.000
18481,2091,20.996094,25000000.000
18482,2102,26.367188,25000000.000
18483,2103,26.855469,25000000.000
18484,2118,34.179688,25000000.000
18485,2123,36.621094,25000000.000
18486,2126,38.085938,25000000.000
18487,2126,38.085938,25000000.000
18488,2122,36.132812,25000000.000
18489,2118,34.179688,25000000.000
18490,2110,30.273438,25000000.000
18491,2109,29.785156,25000000.000
18492,2095,22.949219,25000000.000
18493,2086,18.554688,25000000.000
18494,2076,13.671875,25000000.000
18495,2076,13.671875,25000000.000
18496,2057,4.394531,25000000.000
18497,2047,-0.488281,25000000.000
18498,2037,-5.371094,25000000.000
18499,2037,-5.371094,25000000.000
18500,2018,-14.648438,25000000.000
18501,2009,-19.042969,25000000.000
18502,1999,-23.925781,25000000.000
18503,1999,-23.925781,25000000.000
18504,1986,-30.273438,25000000.000
18505,1980,-33.203125,25000000.000
18506,1976,-35.156250,25000000.000
18507,1976,-35.156250,25000000.000
18508,1975,-35.644531,25000000.000
18509,1976,-35.156250,25000000.000
18510,1978,-34.179688,25000000.000
18511,1979,-33.691406,25000000.000
18512,1987,-29.785156,25000000.000
18513,1994,-26.367188,25000000.000
18514,2002,-22.460938,25000000.000
18515,2002,-22.460938,25000000.000
18516,2019,-14.160156,25000000.000
18517,2032,-7.812500,25000000.000
18518,2044,-1.953125,25000000.000
18519,2044,-1.953125,25000000.000
18520,2068,9.765625,25000000.000
18521,2080,15.625000,25000000.000
18522,2092,21.484375,25000000.000
18523,2093,21.972656,25000000.000
18524,2111,30.761719,25000000.000
18525,2118,34.179688,25000000.000
18526,2123,36.621094,25000000.000
18527,2123,36.621094,25000000.000
18528,2125,37.597656,25000000.000
18529,2121,35.644531,25000000.000
18530,2116,33.203125,25000000.000
18531,2115,32.714844,25000000.000
18532,2102,26.367188,25000000.000
18533,2093,21.972656,25000000.000
18534,2084,17.578125,25000000.000
18535,2083,17.089844,25000000.000
18536,2066,8.789062,25000000.000
18537,2056,3.906250,25000000.000
18538,2046,-0.976562,25000000.000
18539,2046,-0.976562,25000000.000
18540,2028,-9.765625,25000000.000
18541,2017,-15.136719,25000000.000
18542,2008,-19.531250,25000000.000
18543,2007,-20.019531,25000000.000
18544,1991,-27.832031,25000000.000
18545,1984,-31.250000,25000000.000
18546,1980,-33.203125,25000000.000
18547,1978,-34.179688,25000000.000
18548,1974,-36.132812,25000000.000
18549,1973,-36.621094,25000000.000
18550,1974,-36.132812,25000000.000
18551,1974,-36.132812,25000000.000
18552,1980,-33.203125,25000000.000
18553,1987,-29.785156,25000000.000
18554,1995,-25.878906,25000000.000
18555,1995,-25.878906,25000000.000
18556,2011,-18.066406,25000000.000
18557,2021,-13.183594,25000000.000
18558,2033,-7.324219,25000000.000
18559,2033,-7.324219,25000000.000
18560,2056,3.906250,25000000.000
18561,2069,10.253906,25000000.000
18562,2081,16.113281,25000000.000
18563,2083,17.089844,25000000.000
18564,2104,27.343750,25000000.000
18565,2112,31.250000,25000000.000
18566,2120,35.156250,25000000.000
18567,2120,35.156250,25000000.000
18568,2126,38.085938,25000000.000
18569,2125,37.597656,25000000.000
18570,2122,36.132812,25000000.000
18571,2121,35.644531,25000000.000
18572,2108,29.296875,25000000.000
18573,2101,25.878906,25000000.000
18574,2091,20.996094,25000000.000
18575,2092,21.484375,25000000.000
18576,2074,12.695312,25000000.000
18577,2063,7.324219,25000000.000
18578,2054,2.929688,25000000.000
18579,2051,1.464844,25000000.000
18580,2033,-7.324219,25000000.000
18581,2024,-11.718750,25000000.000
18582,2014,-16.601562,25000000.000
18583,2013,-17.089844,25000000.000
18584,1997,-24.902344,25000000.000
18585,1988,-29.296875,25000000.000
18586,1983,-31.738281,25000000.000
18587,1984,-31.250000,25000000.000
18588,1975,-35.644531,25000000.000
18589,1974,-36.132812,25000000.000
18590,1975,-35.644531,25000000.000
18591,1975,-35.644531,25000000.000
18592,1979,-33.691406,25000000.000
18593,1983,-31.738281,25000000.000
18594,1990,-28.320312,25000000.000
18595,1990,-28.320312,25000000.000
18596,2003,-21.972656,25000000.000
18597,2013,-17.089844,25000000.000
18598,2023,-12.207031,25000000.000
18599,2024,-11.718750,25000000.000
18600,2047,-0.488281,25000000.000
18601,2058,4.882812,25000000.000
18602,2072,11.718750,25000000.000
18603,2073,12.207031,25000000.000
18604,2095,22.949219,25000000.000
18605,2104,27.343750,25000000.000
18606,2113,31.738281,25000000.000
18607,2114,32.226562,25000000.000
18608,2124,37.109375,25000000.000
18609,2125,37.597656,25000000.000
18610,2123,36.621094,25000000.000
18611,2124,37.109375,25000000.000
18612,2116,33.203125,25000000.000
18613,2107,28.808594,25000000.000
18614,2100,25.390625,25000000.000
18615,2100,25.390625,25000000.000
18616,2082,16.601562,25000000.000
18617,2074,12.695312,25000000.000
18618,2063,7.324219,25000000.000
18619,2063,7.324219,25000000.000
18620,2044,-1.953125,25000000.000
18621,2034,-6.835938,25000000.000
18622,2023,-12.207031,25000000.000
18623,2023,-12.207031,25000000.000
18624,2005,-20.996094,25000000.000
18625,1997,-24.902344,25000000.000
18626,1989,-28.808594,25000000.000
18627,1988,-29.296875,25000000.000
18628,1978,-34.179688,25000000.000
18629,1977,-34.667969,25000000.000
18630,1975,-35.644531,25000000.000
18631,1975,-35.644531,25000000.000
18632,1976,-35.156250,25000000.000
18633,1980,-33.203125,25000000.000
18634,1985,-30.761719,25000000.000
18635,1986,-30.273438,25000000.000
18636,1998,-24.414062,25000000.000
18637,2005,-20.996094,25000000.000
18638,2016,-15.625000,25000000.000
18639,2016,-15.625000,25000000.000
18640,2037,-5.371094,25000000.000
18641,2050,0.976562,25000000.000
18642,2061,6.347656,25000000.000
18643,2062,6.835938,25000000.000
18644,2086,18.554688,25000000.000
18645,2096,23.437500,25000000.000
18646,2107,28.808594,25000000.000
18647,2107,28.808594,25000000.000
18648,2121,35.644531,25000000.000
18649,2124,37.109375,25000000.000
18650,2125,37.597656,25000000.000
18651,2125,37.597656,25000000.000
18652,2119,34.667969,25000000.000
18653,2114,32.226562,25000000.000
18654,2107,28.808594,25000000.000
18655,2107,28.808594,25000000.000
18656,2090,20.507812,25000000.000
18657,2081,16.113281,25000000.000
18658,2072,11.718750,25000000.000
18659,2071,11.230469,25000000.000
18660,2052,1.953125,25000000.000
18661,2043,-2.441406,25000000.000
18662,2030,-8.789062,25000000.000
18663,2031,-8.300781,25000000.000
18664,2011,-18.066406,25000000.000
18665,2003,-21.972656,25000000.000
18666,1993,-26.855469,25000000.000
18667,1993,-26.855469,25000000.000
18668,1982,-32.226562,25000000.000
18669,1978,-34.179688,25000000.000
18670,1977,-34.667969,25000000.000
18671,1975,-35.644531,25000000.000
18672,1977,-34.667969,25000000.000
18673,1978,-34.179688,25000000.000
18674,1982,-32.226562,25000000.000
18675,1983,-31.738281,25000000.000
18676,1993,-26.855469,25000000.000
18677,2001,-22.949219,25000000.000
18678,2007,-20.019531,25000000.000
18679,2009,-19.042969,25000000.000
18680,2026,-10.742188,25000000.000
18681,2038,-4.882812,25000000.000
18682,2051,1.464844,25000000.000
18683,2051,1.464844,25000000.000
18684,2075,13.183594,25000000.000
18685,2086,18.554688,25000000.000
18686,2096,23.437500,25000000.000
18687,2098,24.414062,25000000.000
18688,2114,32.226562,25000000.000
18689,2119,34.667969,25000000.000
18690,2122,36.132812,25000000.000
18691,2123,36.621094,25000000.000
18692,2121,35.644531,25000000.000
18693,2118,34.179688,25000000.000
18694,2114,32.226562,25000000.000
18695,2112,31.250000,25000000.000
18696,2097,23.925781,25000000.000
18697,2090,20.507812,25000000.000
18698,2081,16.113281,25000000.000
18699,2079,15.136719,25000000.000
18700,2061,6.347656,25000000.000
18701,2051,1.464844,25000000.000
18702,2041,-3.417969,25000000.000
18703,2039,-4.394531,25000000.000
18704,2020,-13.671875,25000000.000
18705,2010,-18.554688,25000000.000
18706,2001,-22.949219,25000000.000
18707,2000,-23.437500,25000000.000
18708,1988,-29.296875,25000000.000
18709,1983,-31.738281,25000000.000
18710,1980,-33.203125,25000000.000
18711,1980,-33.203125,25000000.000
18712,1977,-34.667969,25000000.000
18713,1977,-34.667969,25000000.000
18714,1979,-33.691406,25000000.000
18715,1980,-33.203125,25000000.000
18716,1988,-29.296875,25000000.000
18717,1992,-27.343750,25000000.000
18718,2001,-22.949219,25000000.000
18719,2001,-22.949219,25000000.000
18720,2018,-14.648438,25000000.000
18721,2028,-9.765625,25000000.000
18722,2040,-3.906250,25000000.000
18723,2041,-3.417969,25000000.000
18724,2063,7.324219,25000000.000
18725,2076,13.671875,25000000.000
18726,2088,19.531250,25000000.000
18727,2088,19.531250,25000000.000
18728,2106,28.320312,25000000.000
18729,2114,32.226562,25000000.000
18730,2119,34.667969,25000000.000
18731,2119,34.667969,25000000.000
18732,2124,37.109375,25000000.000
18733,2121,35.644531,25000000.000
18734,2118,34.179688,25000000.000
18735,2118,34.179688,25000000.000
18736,2105,27.832031,25000000.000
18737,2096,23.437500,25000000.000
18738,2087,19.042969,25000000.000
18739,2087,19.042969,25000000.000
18740,2067,9.277344,25000000.000
18741,2059,5.371094,25000000.000
18742,2048,0.000000,25000000.000
18743,2046,-0.976562,25000000.000
18744,2028,-9.765625,25000000.000
18745,2017,-15.136719,25000000.000
18746,2008,-19.531250,25000000.000
18747,2007,-20.019531,25000000.000
18748,1992,-27.343750,25000000.000
18749,1986,-30.273438,25000000.000
18750,1981,-32.714844,25000000.000
18751,1980,-33.203125,25000000.000
18752,1976,-35.156250,25000000.000
18753,1976,-35.156250,25000000.000
18754,1977,-34.667969,25000000.000
18755,1977,-34.667969,25000000.000
18756,1983,-31.738281,25000000.000
18757,1987,-29.785156,25000000.000
18758,1994,-26.367188,25000000.000
18759,1994,-26.367188,25000000.000
18760,2009,-19.042969,25000000.000
18761,2018,-14.648438,25000000.000
18762,2029,-9.277344,25000000.000
18763,2030,-8.789062,25000000.000
18764,2053,2.441406,25000000.000
18765,2065,8.300781,25000000.000
18766,2077,14.160156,25000000.000
18767,2079,15.136719,25000000.000
18768,2099,24.902344,25000000.000
18769,2107,28.808594,25000000.000
18770,2114,32.226562,25000000.000
18771,2114,32.226562,25000000.000
18772,2123,36.621094,25000000.000
18773,2123,36.621094,25000000.000
18774,2120,35.156250,25000000.000
18775,2121,35.644531,25000000.000
18776,2111,30.761719,25000000.000
18777,2104,27.343750,25000000.000
18778,2095,22.949219,25000000.000
18779,2095,22.949219,25000000.000
18780,2076,13.671875,25000000.000
18781,2066,8.789062,25000000.000
18782,2057,4.394531,25000000.000
18783,2056,3.906250,25000000.000
18784,2035,-6.347656,25000000.000
18785,2025,-11.230469,25000000.000
18786,2014,-16.601562,25000000.000
18787,2014,-16.601562,25000000.000
18788,1999,-23.925781,25000000.000
18789,1991,-27.832031,25000000.000
18790,1985,-30.761719,25000000.000
18791,1986,-30.273438,25000000.000
18792,1978,-34.179688,25000000.000
18793,1977,-34.667969,25000000.000
18794,1977,-34.667969,25000000.000
18795,1976,-35.156250,25000000.000
18796,1980,-33.203125,25000000.000
18797,1983,-31.738281,25000000.000
18798,1988,-29.296875,25000000.000
18799,1989,-28.808594,25000000.000
18800,2003,-21.972656,25000000.000
18801,2010,-18.554688,25000000.000
18802,2021,-13.183594,25000000.000
18803,2022,-12.695312,25000000.000
18804,2045,-1.464844,25000000.000
18805,2057,4.394531,25000000.000
18806,2068,9.765625,25000000.000
18807,2070,10.742188,25000000.000
18808,2093,21.972656,25000000.000
18809,2100,25.390625,25000000.000
18810,2110,30.273438,25000000.000
18811,2111,30.761719,25000000.000
18812,2120,35.156250,25000000.000
18813,2122,36.132812,25000000.000
18814,2123,36.621094,25000000.000
18815,2123,36.621094,25000000.000
18816,2117,33.691406,25000000.000
18817,2110,30.273438,25000000.000
18818,2104,27.343750,25000000.000
18819,2104,27.343750,25000000.000
18820,2086,18.554688,25000000.000
18821,2076,13.671875,25000000.000
18822,2066,8.789062,25000000.000
18823,2065,8.300781,25000000.000
18824,2045,-1.464844,25000000.000
18825,2034,-6.835938,25000000.000
18826,2024,-11.718750,25000000.000
18827,2024,-11.718750,25000000.000
18828,2005,-20.996094,25000000.000
18829,1999,-23.925781,25000000.000
18830,1990,-28.320312,25000000.000
18831,1990,-28.320312,25000000.000
18832,1982,-32.226562,25000000.000
18833,1978,-34.179688,25000000.000
18834,1977,-34.667969,25000000.000
18835,1977,-34.667969,25000000.000
18836,1979,-33.691406,25000000.000
18837,1980,-33.203125,25000000.000
18838,1984,-31.250000,25000000.000
18839,1985,-30.761719,25000000.000
18840,1996,-25.390625,25000000.000
18841,2004,-21.484375,25000000.000
18842,2013,-17.089844,25000000.000
18843,2014,-16.601562,25000000.000
18844,2034,-6.835938,25000000.000
18845,2045,-1.464844,25000000.000
18846,2057,4.394531,25000000.000
18847,2059,5.371094,25000000.000
18848,2082,16.601562,25000000.000
18849,2093,21.972656,25000000.000
18850,2102,26.367188,25000000.000
18851,2103,26.855469,25000000.000
18852,2116,33.203125,25000000.000
18853,2121,35.644531,25000000.000
18854,2122,36.132812,25000000.000
18855,2121,35.644531,25000000.000
18856,2120,35.156250,25000000.000
18857,2116,33.203125,25000000.000
18858,2109,29.785156,25000000.000
18859,2109,29.785156,25000000.000
18860,2094,22.460938,25000000.000
18861,2084,17.578125,25000000.000
18862,2075,13.183594,25000000.000
18863,2074,12.695312,25000000.000
18864,2055,3.417969,25000000.000
18865,2044,-1.953125,25000000.000
18866,2032,-7.812500,25000000.000
18867,2032,-7.812500,25000000.000
18868,2012,-17.578125,25000000.000
18869,2004,-21.484375,25000000.000
18870,1996,-25.390625,25000000.000
18871,1995,-25.878906,25000000.000
18872,1985,-30.761719,25000000.000
18873,1982,-32.226562,25000000.000
18874,1978,-34.179688,25000000.000
18875,1978,-34.179688,25000000.000
18876,1977,-34.667969,25000000.000
18877,1978,-34.179688,25000000.000
18878,1980,-33.203125,25000000.000
18879,1981,-32.714844,25000000.000
18880,1990,-28.320312,25000000.000
18881,1996,-25.390625,25000000.000
18882,2004,-21.484375,25000000.000
18883,2005,-20.996094,25000000.000
18884,2024,-11.718750,25000000.000
18885,2036,-5.859375,25000000.000
18886,2048,0.000000,25000000.000
18887,2049,0.488281,25000000.000
18888,2073,12.207031,25000000.000
18889,2086,18.554688,25000000.000
18890,2095,22.949219,25000000.000
18891,2097,23.925781,25000000.000
18892,2114,32.226562,25000000.000
18893,2118,34.179688,25000000.000
18894,2122,36.132812,25000000.000
18895,2123,36.621094,25000000.000
18896,2123,36.621094,25000000.000
18897,2120,35.156250,25000000.000
18898,2115,32.714844,25000000.000
18899,2114,32.226562,25000000.000
18900,2103,26.855469,25000000.000
18901,2093,21.972656,25000000.000
18902,2084,17.578125,25000000.000
18903,2082,16.601562,25000000.000
18904,2064,7.812500,25000000.000
18905,2054,2.929688,25000000.000
18906,2044,-1.953125,25000000.000
18907,2042,-2.929688,25000000.000
18908,2021,-13.183594,25000000.000
18909,2012,-17.578125,25000000.000
18910,2002,-22.460938,25000000.000
18911,2002,-22.460938,25000000.000
18912,1988,-29.296875,25000000.000
18913,1982,-32.226562,25000000.000
18914,1980,-33.203125,25000000.000
18915,1979,-33.691406,25000000.000
18916,1976,-35.156250,25000000.000
18917,1978,-34.179688,25000000.000
18918,1978,-34.179688,25000000.000
18919,1979,-33.691406,25000000.000
18920,1985,-30.761719,25000000.000
18921,1991,-27.832031,25000000.000
18922,1997,-24.902344,25000000.000
18923,1998,-24.414062,25000000.000
18924,2014,-16.601562,25000000.000
18925,2023,-12.207031,25000000.000
18926,2035,-6.347656,25000000.000
18927,2036,-5.859375,25000000.000
18928,2060,5.859375,25000000.000
18929,2073,12.207031,25000000.000
18930,2084,17.578125,25000000.000
18931,2086,18.554688,25000000.000
18932,2105,27.832031,25000000.000
18933,2112,31.250000,25000000.000
18934,2117,33.691406,25000000.000
18935,2119,34.667969,25000000.000
18936,2123,36.621094,25000000.000
18937,2122,36.132812,25000000.000
18938,2118,34.179688,25000000.000
18939,2118,34.179688,25000000.000
18940,2108,29.296875,25000000.000
18941,2100,25.390625,25000000.000
18942,2091,20.996094,25000000.000
18943,2091,20.996094,25000000.000
18944,2071,11.230469,25000000.000
18945,2062,6.835938,25000000.000
18946,2052,1.953125,25000000.000
18947,2051,1.464844,25000000.000
18948,2030,-8.789062,25000000.000
18949,2019,-14.160156,25000000.000
18950,2009,-19.042969,25000000.000
18951,2008,-19.531250,25000000.000
18952,1993,-26.855469,25000000.000
18953,1987,-29.785156,25000000.000
18954,1982,-32.226562,25000000.000
18955,1982,-32.226562,25000000.000
18956,1977,-34.667969,25000000.000
18957,1976,-35.156250,25000000.000
18958,1977,-34.667969,25000000.000
18959,1977,-34.667969,25000000.000
18960,1982,-32.226562,25000000.000
18961,1987,-29.785156,25000000.000
18962,1993,-26.855469,25000000.000
18963,1993,-26.855469,25000000.000
18964,2007,-20.019531,25000000.000
18965,2016,-15.625000,25000000.000
18966,2026,-10.742188,25000000.000
18967,2028,-9.765625,25000000.000
18968,2050,0.976562,25000000.000
18969,2062,6.835938,25000000.000
18970,2075,13.183594,25000000.000
18971,2076,13.671875,25000000.000
18972,2098,24.414062,25000000.000
18973,2107,28.808594,25000000.000
18974,2114,32.226562,25000000.000
18975,2115,32.714844,25000000.000
18976,2122,36.132812,25000000.000
18977,2122,36.132812,25000000.000
18978,2120,35.156250,25000000.000
18979,2121,35.644531,25000000.000
18980,2111,30.761719,25000000.000
18981,2105,27.832031,25000000.000
18982,2097,23.925781,25000000.000
18983,2096,23.437500,25000000.000
18984,2080,15.625000,25000000.000
18985,2070,10.742188,25000000.000
18986,2059,5.371094,25000000.000
18987,2060,5.859375,25000000.000
18988,2040,-3.906250,25000000.000
18989,2029,-9.277344,25000000.000
18990,2017,-15.136719,25000000.000
18991,2018,-14.648438,25000000.000
18992,2002,-22.460938,25000000.000
18993,1992,-27.343750,25000000.000
18994,1986,-30.273438,25000000.000
18995,1986,-30.273438,25000000.000
18996,1979,-33.691406,25000000.000
18997,1973,-36.621094,25000000.000
18998,1977,-34.667969,25000000.000
18999,1975,-35.644531,25000000.000
19000,1980,-33.203125,25000000.000
19001,1984,-31.250000,25000000.000
19002,1987,-29.785156,25000000.000
19003,1987,-29.785156,25000000.000
19004,2000,-23.437500,25000000.000
19005,2007,-20.019531,25000000.000
19006,2016,-15.625000,25000000.000
19007,2018,-14.648438,25000000.000
19008,2038,-4.882812,25000000.000
19009,2051,1.464844,25000000.000
19010,2064,7.812500,25000000.000
19011,2065,8.300781,25000000.000
19012,2089,20.019531,25000000.000
19013,2100,25.390625,25000000.000
19014,2108,29.296875,25000000.000
19015,2109,29.785156,25000000.000
19016,2120,35.156250,25000000.000
19017,2123,36.621094,25000000.000
19018,2123,36.621094,25000000.000
19019,2124,37.109375,25000000.000
