sample_index,raw_code,voltage_mV,sample_rate_hz
19020,2118,34.179688,25000000.000
19021,2112,31.250000,25000000.000
19022,2105,27.832031,25000000.000
19023,2104,27.343750,25000000.000
19024,2088,19.531250,25000000.000
19025,2079,15.136719,25000000.000
19026,2068,9.765625,25000000.000
19027,2067,9.277344,25000000.000
19028,2048,0.000000,25000000.000
19029,2037,-5.371094,25000000.000
19030,2027,-10.253906,25000000.000
19031,2026,-10.742188,25000000.000
19032,2007,-20.019531,25000000.000
19033,1999,-23.925781,25000000.000
19034,1993,-26.855469,25000000.000
19035,1992,-27.343750,25000000.000
19036,1982,-32.226562,25000000.000
19037,1978,-34.179688,25000000.000
19038,1977,-34.667969,25000000.000
19039,1977,-34.667969,25000000.000
19040,1978,-34.179688,25000000.000
19041,1980,-33.203125,25000000.000
19042,1983,-31.738281,25000000.000
19043,1984,-31.250000,25000000.000
19044,1994,-26.367188,25000000.000
19045,2001,-22.949219,25000000.000
19046,2009,-19.042969,25000000.000
19047,2010,-18.554688,25000000.000
19048,2030,-8.789062,25000000.000
19049,2042,-2.929688,25000000.000
19050,2056,3.906250,25000000.000
19051,2056,3.906250,25000000.000
19052,2080,15.625000,25000000.000
19053,2092,21.484375,25000000.000
19054,2102,26.367188,25000000.000
19055,2103,26.855469,25000000.000
19056,2118,34.179688,25000000.000
19057,2122,36.132812,25000000.000
19058,2125,37.597656,25000000.000
19059,2124,37.109375,25000000.000
19060,2121,35.644531,25000000.000
19061,2115,32.714844,25000000.000
19062,2110,30.273438,25000000.000
19063,2110,30.273438,25000000.000
19064,2095,22.949219,25000000.000
19065,2087,19.042969,25000000.000
19066,2077,14.160156,25000000.000
19067,2075,13.183594,25000000.000
19068,2057,4.394531,25000000.000
19069,2046,-0.976562,25000000.000
19070,2036,-5.859375,25000000.000
19071,2035,-6.347656,25000000.000
19072,2015,-16.113281,25000000.000
19073,2006,-20.507812,25000000.000
19074,1998,-24.414062,25000000.000
19075,1998,-24.414062,25000000.000
19076,1985,-30.761719,25000000.000
19077,1981,-32.714844,25000000.000
19078,1977,-34.667969,25000000.000
19079,1977,-34.667969,25000000.000
19080,1978,-34.179688,25000000.000
19081,1978,-34.179688,25000000.000
19082,1982,-32.226562,25000000.000
19083,1981,-32.714844,25000000.000
19084,1991,-27.832031,25000000.000
19085,1996,-25.390625,25000000.000
19086,2004,-21.484375,25000000.000
19087,2003,-21.972656,25000000.000
19088,2020,-13.671875,25000000.000
19089,2031,-8.300781,25000000.000
19090,2043,-2.441406,25000000.000
19091,2043,-2.441406,25000000.000
19092,2068,9.765625,25000000.000
19093,2080,15.625000,25000000.000
19094,2092,21.484375,25000000.000
19095,2093,21.972656,25000000.000
19096,2111,30.761719,25000000.000
19097,2117,33.691406,25000000.000
19098,2122,36.132812,25000000.000
19099,2122,36.132812,25000000.000
19100,2123,36.621094,25000000.000
19101,2121,35.644531,25000000.000
19102,2116,33.203125,25000000.000
19103,2115,32.714844,25000000.000
19104,2103,26.855469,25000000.000
19105,2094,22.460938,25000000.000
19106,2084,17.578125,25000000.000
19107,2084,17.578125,25000000.000
19108,2065,8.300781,25000000.000
19109,2055,3.417969,25000000.000
19110,2045,-1.464844,25000000.000
19111,2044,-1.953125,25000000.000
19112,2025,-11.230469,25000000.000
19113,2014,-16.601562,25000000.000
19114,2004,-21.484375,25000000.000
19115,2004,-21.484375,25000000.000
19116,1990,-28.320312,25000000.000
19117,1984,-31.250000,25000000.000
19118,1980,-33.203125,25000000.000
19119,1980,-33.203125,25000000.000
19120,1976,-35.156250,25000000.000
19121,1976,-35.156250,25000000.000
19122,1977,-34.667969,25000000.000
19123,1978,-34.179688,25000000.000
19124,1984,-31.250000,25000000.000
19125,1990,-28.320312,25000000.000
19126,1996,-25.390625,25000000.000
19127,1996,-25.390625,25000000.000
19128,2012,-17.578125,25000000.000
19129,2022,-12.695312,25000000.000
19130,2033,-7.324219,25000000.000
19131,2034,-6.835938,25000000.000
19132,2058,4.882812,25000000.000
19133,2070,10.742188,25000000.000
19134,2083,17.089844,25000000.000
19135,2085,18.066406,25000000.000
19136,2105,27.832031,25000000.000
19137,2112,31.250000,25000000.000
19138,2117,33.691406,25000000.000
19139,2118,34.179688,25000000.000
19140,2124,37.109375,25000000.000
19141,2121,35.644531,25000000.000
19142,2119,34.667969,25000000.000
19143,2118,34.179688,25000000.000
19144,2107,28.808594,25000000.000
19145,2100,25.390625,25000000.000
19146,2092,21.484375,25000000.000
19147,2092,21.484375,25000000.000
19148,2075,13.183594,25000000.000
19149,2065,8.300781,25000000.000
19150,2053,2.441406,25000000.000
19151,2053,2.441406,25000000.000
19152,2032,-7.812500,25000000.000
19153,2021,-13.183594,25000000.000
19154,2010,-18.554688,25000000.000
19155,2012,-17.578125,25000000.000
19156,1996,-25.390625,25000000.000
19157,1989,-28.808594,25000000.000
19158,1982,-32.226562,25000000.000
19159,1982,-32.226562,25000000.000
19160,1977,-34.667969,25000000.000
19161,1977,-34.667969,25000000.000
19162,1977,-34.667969,25000000.000
19163,1977,-34.667969,25000000.000
19164,1982,-32.226562,25000000.000
19165,1986,-30.273438,25000000.000
19166,1991,-27.832031,25000000.000
19167,1990,-28.320312,25000000.000
19168,2005,-20.996094,25000000.000
19169,2013,-17.089844,25000000.000
19170,2022,-12.695312,25000000.000
19171,2023,-12.207031,25000000.000
19172,2047,-0.488281,25000000.000
19173,2060,5.859375,25000000.000
19174,2072,11.718750,25000000.000
19175,2074,12.695312,25000000.000
19176,2095,22.949219,25000000.000
19177,2106,28.320312,25000000.000
19178,2112,31.250000,25000000.000
19179,2114,32.226562,25000000.000
19180,2121,35.644531,25000000.000
19181,2123,36.621094,25000000.000
19182,2120,35.156250,25000000.000
19183,2121,35.644531,25000000.000
19184,2114,32.226562,25000000.000
19185,2108,29.296875,25000000.000
19186,2100,25.390625,25000000.000
19187,2099,24.902344,25000000.000
19188,2082,16.601562,25000000.000
19189,2073,12.207031,25000000.000
19190,2062,6.835938,25000000.000
19191,2061,6.347656,25000000.000
19192,2042,-2.929688,25000000.000
19193,2031,-8.300781,25000000.000
19194,2020,-13.671875,25000000.000
19195,2019,-14.160156,25000000.000
19196,2002,-22.460938,25000000.000
19197,1994,-26.367188,25000000.000
19198,1988,-29.296875,25000000.000
19199,1987,-29.785156,25000000.000
19200,1979,-33.691406,25000000.000
19201,1977,-34.667969,25000000.000
19202,1976,-35.156250,25000000.000
19203,1976,-35.156250,25000000.000
19204,1979,-33.691406,25000000.000
19205,1981,-32.714844,25000000.000
19206,1986,-30.273438,25000000.000
19207,1987,-29.785156,25000000.000
19208,1998,-24.414062,25000000.000
19209,2006,-20.507812,25000000.000
19210,2015,-16.113281,25000000.000
19211,2017,-15.136719,25000000.000
19212,2036,-5.859375,25000000.000
19213,2050,0.976562,25000000.000
19214,2062,6.835938,25000000.000
19215,2064,7.812500,25000000.000
19216,2087,19.042969,25000000.000
19217,2098,24.414062,25000000.000
19218,2107,28.808594,25000000.000
19219,2108,29.296875,25000000.000
19220,2119,34.667969,25000000.000
19221,2122,36.132812,25000000.000
19222,2123,36.621094,25000000.000
19223,2123,36.621094,25000000.000
19224,2119,34.667969,25000000.000
19225,2114,32.226562,25000000.000
19226,2108,29.296875,25000000.000
19227,2107,28.808594,25000000.000
19228,2092,21.484375,25000000.000
19229,2082,16.601562,25000000.000
19230,2072,11.718750,25000000.000
19231,2071,11.230469,25000000.000
19232,2051,1.464844,25000000.000
19233,2041,-3.417969,25000000.000
19234,2029,-9.277344,25000000.000
19235,2028,-9.765625,25000000.000
19236,2007,-20.019531,25000000.000
19237,1999,-23.925781,25000000.000
19238,1991,-27.832031,25000000.000
19239,1991,-27.832031,25000000.000
19240,1981,-32.714844,25000000.000
19241,1979,-33.691406,25000000.000
19242,1977,-34.667969,25000000.000
19243,1977,-34.667969,25000000.000
19244,1978,-34.179688,25000000.000
19245,1980,-33.203125,25000000.000
19246,1983,-31.738281,25000000.000
19247,1983,-31.738281,25000000.000
19248,1993,-26.855469,25000000.000
19249,1999,-23.925781,25000000.000
19250,2007,-20.019531,25000000.000
19251,2008,-19.531250,25000000.000
19252,2026,-10.742188,25000000.000
19253,2038,-4.882812,25000000.000
19254,2050,0.976562,25000000.000
19255,2052,1.953125,25000000.000
19256,2077,14.160156,25000000.000
19257,2089,20.019531,25000000.000
19258,2100,25.390625,25000000.000
19259,2101,25.878906,25000000.000
19260,2116,33.203125,25000000.000
19261,2120,35.156250,25000000.000
19262,2122,36.132812,25000000.000
19263,2123,36.621094,25000000.000
19264,2122,36.132812,25000000.000
19265,2118,34.179688,25000000.000
19266,2113,31.738281,25000000.000
19267,2112,31.250000,25000000.000
19268,2099,24.902344,25000000.000
19269,2091,20.996094,25000000.000
19270,2081,16.113281,25000000.000
19271,2081,16.113281,25000000.000
19272,2061,6.347656,25000000.000
19273,2051,1.464844,25000000.000
19274,2040,-3.906250,25000000.000
19275,2040,-3.906250,25000000.000
19276,2018,-14.648438,25000000.000
19277,2008,-19.531250,25000000.000
19278,1998,-24.414062,25000000.000
19279,1999,-23.925781,25000000.000
19280,1985,-30.761719,25000000.000
19281,1981,-32.714844,25000000.000
19282,1978,-34.179688,25000000.000
19283,1978,-34.179688,25000000.000
19284,1977,-34.667969,25000000.000
19285,1978,-34.179688,25000000.000
19286,1980,-33.203125,25000000.000
19287,1981,-32.714844,25000000.000
19288,1989,-28.808594,25000000.000
19289,1995,-25.878906,25000000.000
19290,2000,-23.437500,25000000.000
19291,2002,-22.460938,25000000.000
19292,2019,-14.160156,25000000.000
19293,2028,-9.765625,25000000.000
19294,2041,-3.417969,25000000.000
19295,2042,-2.929688,25000000.000
19296,2066,8.789062,25000000.000
19297,2079,15.136719,25000000.000
19298,2090,20.507812,25000000.000
19299,2093,21.972656,25000000.000
19300,2109,29.785156,25000000.000
19301,2114,32.226562,25000000.000
19302,2119,34.667969,25000000.000
19303,2119,34.667969,25000000.000
19304,2121,35.644531,25000000.000
19305,2120,35.156250,25000000.000
19306,2118,34.179688,25000000.000
19307,2117,33.691406,25000000.000
19308,2104,27.343750,25000000.000
19309,2097,23.925781,25000000.000
19310,2088,19.531250,25000000.000
19311,2086,18.554688,25000000.000
19312,2068,9.765625,25000000.000
19313,2057,4.394531,25000000.000
19314,2048,0.000000,25000000.000
19315,2046,-0.976562,25000000.000
19316,2025,-11.230469,25000000.000
19317,2015,-16.113281,25000000.000
19318,2005,-20.996094,25000000.000
19319,2004,-21.484375,25000000.000
19320,1990,-28.320312,25000000.000
19321,1985,-30.761719,25000000.000
19322,1981,-32.714844,25000000.000
19323,1981,-32.714844,25000000.000
19324,1978,-34.179688,25000000.000
19325,1977,-34.667969,25000000.000
19326,1979,-33.691406,25000000.000
19327,1978,-34.179688,25000000.000
19328,1984,-31.250000,25000000.000
19329,1989,-28.808594,25000000.000
19330,1994,-26.367188,25000000.000
19331,1996,-25.390625,25000000.000
19332,2009,-19.042969,25000000.000
19333,2019,-14.160156,25000000.000
19334,2029,-9.277344,25000000.000
19335,2031,-8.300781,25000000.000
19336,2052,1.953125,25000000.000
19337,2065,8.300781,25000000.000
19338,2078,14.648438,25000000.000
19339,2080,15.625000,25000000.000
19340,2100,25.390625,25000000.000
19341,2108,29.296875,25000000.000
19342,2115,32.714844,25000000.000
19343,2114,32.226562,25000000.000
19344,2121,35.644531,25000000.000
19345,2122,36.132812,25000000.000
19346,2120,35.156250,25000000.000
19347,2120,35.156250,25000000.000
19348,2111,30.761719,25000000.000
19349,2105,27.832031,25000000.000
19350,2097,23.925781,25000000.000
19351,2096,23.437500,25000000.000
19352,2078,14.648438,25000000.000
19353,2068,9.765625,25000000.000
19354,2057,4.394531,25000000.000
19355,2056,3.906250,25000000.000
19356,2034,-6.835938,25000000.000
19357,2024,-11.718750,25000000.000
19358,2013,-17.089844,25000000.000
19359,2013,-17.089844,25000000.000
19360,1997,-24.902344,25000000.000
19361,1990,-28.320312,25000000.000
19362,1985,-30.761719,25000000.000
19363,1985,-30.761719,25000000.000
19364,1978,-34.179688,25000000.000
19365,1977,-34.667969,25000000.000
19366,1977,-34.667969,25000000.000
19367,1978,-34.179688,25000000.000
19368,1980,-33.203125,25000000.000
19369,1985,-30.761719,25000000.000
19370,1989,-28.808594,25000000.000
19371,1990,-28.320312,25000000.000
19372,2002,-22.460938,25000000.000
19373,2010,-18.554688,25000000.000
19374,2020,-13.671875,25000000.000
19375,2022,-12.695312,25000000.000
19376,2043,-2.441406,25000000.000
19377,2056,3.906250,25000000.000
19378,2070,10.742188,25000000.000
19379,2071,11.230469,25000000.000
19380,2093,21.972656,25000000.000
19381,2102,26.367188,25000000.000
19382,2109,29.785156,25000000.000
19383,2110,30.273438,25000000.000
19384,2118,34.179688,25000000.000
19385,2121,35.644531,25000000.000
19386,2122,36.132812,25000000.000
19387,2122,36.132812,25000000.000
19388,2116,33.203125,25000000.000
19389,2111,30.761719,25000000.000
19390,2105,27.832031,25000000.000
19391,2103,26.855469,25000000.000
19392,2088,19.531250,25000000.000
19393,2076,13.671875,25000000.000
19394,2067,9.277344,25000000.000
19395,2066,8.789062,25000000.000
19396,2046,-0.976562,25000000.000
19397,2034,-6.835938,25000000.000
19398,2022,-12.695312,25000000.000
19399,2021,-13.183594,25000000.000
19400,2004,-21.484375,25000000.000
19401,1995,-25.878906,25000000.000
19402,1989,-28.808594,25000000.000
19403,1989,-28.808594,25000000.000
19404,1980,-33.203125,25000000.000
19405,1978,-34.179688,25000000.000
19406,1978,-34.179688,25000000.000
19407,1978,-34.179688,25000000.000
19408,1980,-33.203125,25000000.000
19409,1983,-31.738281,25000000.000
19410,1986,-30.273438,25000000.000
19411,1987,-29.785156,25000000.000
19412,1998,-24.414062,25000000.000
19413,2005,-20.996094,25000000.000
19414,2013,-17.089844,25000000.000
19415,2015,-16.113281,25000000.000
19416,2034,-6.835938,25000000.000
19417,2046,-0.976562,25000000.000
19418,2058,4.882812,25000000.000
19419,2059,5.371094,25000000.000
19420,2083,17.089844,25000000.000
19421,2096,23.437500,25000000.000
19422,2105,27.832031,25000000.000
19423,2106,28.320312,25000000.000
19424,2119,34.667969,25000000.000
19425,2122,36.132812,25000000.000
19426,2123,36.621094,25000000.000
19427,2123,36.621094,25000000.000
19428,2119,34.667969,25000000.000
19429,2113,31.738281,25000000.000
19430,2108,29.296875,25000000.000
19431,2108,29.296875,25000000.000
19432,2093,21.972656,25000000.000
19433,2083,17.089844,25000000.000
19434,2075,13.183594,25000000.000
19435,2073,12.207031,25000000.000
19436,2054,2.929688,25000000.000
19437,2043,-2.441406,25000000.000
19438,2032,-7.812500,25000000.000
19439,2031,-8.300781,25000000.000
19440,2011,-18.066406,25000000.000
19441,2003,-21.972656,25000000.000
19442,1995,-25.878906,25000000.000
19443,1994,-26.367188,25000000.000
19444,1984,-31.250000,25000000.000
19445,1980,-33.203125,25000000.000
19446,1978,-34.179688,25000000.000
19447,1978,-34.179688,25000000.000
19448,1978,-34.179688,25000000.000
19449,1979,-33.691406,25000000.000
19450,1982,-32.226562,25000000.000
19451,1983,-31.738281,25000000.000
19452,1992,-27.343750,25000000.000
19453,1998,-24.414062,25000000.000
19454,2005,-20.996094,25000000.000
19455,2006,-20.507812,25000000.000
19456,2024,-11.718750,25000000.000
19457,2036,-5.859375,25000000.000
19458,2047,-0.488281,25000000.000
19459,2049,0.488281,25000000.000
19460,2074,12.695312,25000000.000
19461,2086,18.554688,25000000.000
19462,2098,24.414062,25000000.000
19463,2098,24.414062,25000000.000
19464,2115,32.714844,25000000.000
19465,2120,35.156250,25000000.000
19466,2122,36.132812,25000000.000
19467,2123,36.621094,25000000.000
19468,2122,36.132812,25000000.000
19469,2118,34.179688,25000000.000
19470,2113,31.738281,25000000.000
19471,2113,31.738281,25000000.000
19472,2098,24.414062,25000000.000
19473,2090,20.507812,25000000.000
19474,2081,16.113281,25000000.000
19475,2081,16.113281,25000000.000
19476,2062,6.835938,25000000.000
19477,2051,1.464844,25000000.000
19478,2042,-2.929688,25000000.000
19479,2040,-3.906250,25000000.000
19480,2020,-13.671875,25000000.000
19481,2010,-18.554688,25000000.000
19482,2001,-22.949219,25000000.000
19483,2000,-23.437500,25000000.000
19484,1988,-29.296875,25000000.000
19485,1983,-31.738281,25000000.000
19486,1979,-33.691406,25000000.000
19487,1978,-34.179688,25000000.000
19488,1977,-34.667969,25000000.000
19489,1977,-34.667969,25000000.000
19490,1979,-33.691406,25000000.000
19491,1980,-33.203125,25000000.000
19492,1988,-29.296875,25000000.000
19493,1993,-26.855469,25000000.000
19494,1999,-23.925781,25000000.000
19495,2000,-23.437500,25000000.000
19496,2014,-16.601562,25000000.000
19497,2025,-11.230469,25000000.000
19498,2036,-5.859375,25000000.000
19499,2037,-5.371094,25000000.000
19500,2061,6.347656,25000000.000
19501,2074,12.695312,25000000.000
19502,2090,20.507812,25000000.000
19503,2088,19.531250,25000000.000
19504,2105,27.832031,25000000.000
19505,2116,33.203125,25000000.000
19506,2121,35.644531,25000000.000
19507,2121,35.644531,25000000.000
19508,2124,37.109375,25000000.000
19509,2122,36.132812,25000000.000
19510,2118,34.179688,25000000.000
19511,2117,33.691406,25000000.000
19512,2105,27.832031,25000000.000
19513,2097,23.925781,25000000.000
19514,2090,20.507812,25000000.000
19515,2089,20.019531,25000000.000
19516,2071,11.230469,25000000.000
19517,2062,6.835938,25000000.000
19518,2051,1.464844,25000000.000
19519,2049,0.488281,25000000.000
19520,2030,-8.789062,25000000.000
19521,2020,-13.671875,25000000.000
19522,2008,-19.531250,25000000.000
19523,2008,-19.531250,25000000.000
19524,1992,-27.343750,25000000.000
19525,1986,-30.273438,25000000.000
19526,1981,-32.714844,25000000.000
19527,1980,-33.203125,25000000.000
19528,1975,-35.644531,25000000.000
19529,1976,-35.156250,25000000.000
19530,1975,-35.644531,25000000.000
19531,1975,-35.644531,25000000.000
19532,1982,-32.226562,25000000.000
19533,1986,-30.273438,25000000.000
19534,1993,-26.855469,25000000.000
19535,1993,-26.855469,25000000.000
19536,2008,-19.531250,25000000.000
19537,2016,-15.625000,25000000.000
19538,2026,-10.742188,25000000.000
19539,2027,-10.253906,25000000.000
19540,2050,0.976562,25000000.000
19541,2063,7.324219,25000000.000
19542,2077,14.160156,25000000.000
19543,2078,14.648438,25000000.000
19544,2101,25.878906,25000000.000
19545,2108,29.296875,25000000.000
19546,2116,33.203125,25000000.000
19547,2117,33.691406,25000000.000
19548,2125,37.597656,25000000.000
19549,2124,37.109375,25000000.000
19550,2122,36.132812,25000000.000
19551,2122,36.132812,25000000.000
19552,2111,30.761719,25000000.000
19553,2105,27.832031,25000000.000
19554,2097,23.925781,25000000.000
19555,2096,23.437500,25000000.000
19556,2078,14.648438,25000000.000
19557,2069,10.253906,25000000.000
19558,2059,5.371094,25000000.000
19559,2057,4.394531,25000000.000
19560,2038,-4.882812,25000000.000
19561,2027,-10.253906,25000000.000
19562,2017,-15.136719,25000000.000
19563,2015,-16.113281,25000000.000
19564,1999,-23.925781,25000000.000
19565,1991,-27.832031,25000000.000
19566,1984,-31.250000,25000000.000
19567,1984,-31.250000,25000000.000
19568,1977,-34.667969,25000000.000
19569,1976,-35.156250,25000000.000
19570,1975,-35.644531,25000000.000
19571,1977,-34.667969,25000000.000
19572,1979,-33.691406,25000000.000
19573,1984,-31.250000,25000000.000
19574,1988,-29.296875,25000000.000
19575,1989,-28.808594,25000000.000
19576,2001,-22.949219,25000000.000
19577,2008,-19.531250,25000000.000
19578,2017,-15.136719,25000000.000
19579,2018,-14.648438,25000000.000
19580,2039,-4.394531,25000000.000
19581,2051,1.464844,25000000.000
19582,2064,7.812500,25000000.000
19583,2065,8.300781,25000000.000
19584,2089,20.019531,25000000.000
19585,2102,26.367188,25000000.000
19586,2112,31.250000,25000000.000
19587,2111,30.761719,25000000.000
19588,2123,36.621094,25000000.000
19589,2124,37.109375,25000000.000
19590,2124,37.109375,25000000.000
19591,2124,37.109375,25000000.000
19592,2117,33.691406,25000000.000
19593,2111,30.761719,25000000.000
19594,2106,28.320312,25000000.000
19595,2105,27.832031,25000000.000
19596,2088,19.531250,25000000.000
19597,2079,15.136719,25000000.000
19598,2069,10.253906,25000000.000
19599,2068,9.765625,25000000.000
19600,2048,0.000000,25000000.000
19601,2039,-4.394531,25000000.000
19602,2028,-9.765625,25000000.000
19603,2027,-10.253906,25000000.000
19604,2007,-20.019531,25000000.000
19605,1999,-23.925781,25000000.000
19606,1991,-27.832031,25000000.000
19607,1990,-28.320312,25000000.000
19608,1980,-33.203125,25000000.000
19609,1978,-34.179688,25000000.000
19610,1978,-34.179688,25000000.000
19611,1977,-34.667969,25000000.000
19612,1978,-34.179688,25000000.000
19613,1981,-32.714844,25000000.000
19614,1985,-30.761719,25000000.000
19615,1985,-30.761719,25000000.000
19616,1995,-25.878906,25000000.000
19617,2001,-22.949219,25000000.000
19618,2009,-19.042969,25000000.000
19619,2011,-18.066406,25000000.000
19620,2028,-9.765625,25000000.000
19621,2039,-4.394531,25000000.000
19622,2052,1.953125,25000000.000
19623,2053,2.441406,25000000.000
19624,2079,15.136719,25000000.000
19625,2090,20.507812,25000000.000
19626,2101,25.878906,25000000.000
19627,2103,26.855469,25000000.000
19628,2117,33.691406,25000000.000
19629,2121,35.644531,25000000.000
19630,2123,36.621094,25000000.000
19631,2122,36.132812,25000000.000
19632,2120,35.156250,25000000.000
19633,2116,33.203125,25000000.000
19634,2111,30.761719,25000000.000
19635,2110,30.273438,25000000.000
19636,2096,23.437500,25000000.000
19637,2087,19.042969,25000000.000
19638,2078,14.648438,25000000.000
19639,2078,14.648438,25000000.000
19640,2058,4.882812,25000000.000
19641,2048,0.000000,25000000.000
19642,2036,-5.859375,25000000.000
19643,2035,-6.347656,25000000.000
19644,2015,-16.113281,25000000.000
19645,2004,-21.484375,25000000.000
19646,1996,-25.390625,25000000.000
19647,1996,-25.390625,25000000.000
19648,1983,-31.738281,25000000.000
19649,1980,-33.203125,25000000.000
19650,1978,-34.179688,25000000.000
19651,1979,-33.691406,25000000.000
19652,1978,-34.179688,25000000.000
19653,1980,-33.203125,25000000.000
19654,1982,-32.226562,25000000.000
19655,1982,-32.226562,25000000.000
19656,1991,-27.832031,25000000.000
19657,1997,-24.902344,25000000.000
19658,2004,-21.484375,25000000.000
19659,2005,-20.996094,25000000.000
19660,2022,-12.695312,25000000.000
19661,2032,-7.812500,25000000.000
19662,2044,-1.953125,25000000.000
19663,2044,-1.953125,25000000.000
19664,2069,10.253906,25000000.000
19665,2081,16.113281,25000000.000
19666,2094,22.460938,25000000.000
19667,2096,23.437500,25000000.000
19668,2113,31.738281,25000000.000
19669,2120,35.156250,25000000.000
19670,2123,36.621094,25000000.000
19671,2124,37.109375,25000000.000
19672,2123,36.621094,25000000.000
19673,2120,35.156250,25000000.000
19674,2116,33.203125,25000000.000
19675,2114,32.226562,25000000.000
19676,2102,26.367188,25000000.000
19677,2093,21.972656,25000000.000
19678,2086,18.554688,25000000.000
19679,2083,17.089844,25000000.000
19680,2064,7.812500,25000000.000
19681,2055,3.417969,25000000.000
19682,2044,-1.953125,25000000.000
19683,2043,-2.441406,25000000.000
19684,2023,-12.207031,25000000.000
19685,2013,-17.089844,25000000.000
19686,2003,-21.972656,25000000.000
19687,2002,-22.460938,25000000.000
19688,1988,-29.296875,25000000.000
19689,1983,-31.738281,25000000.000
19690,1979,-33.691406,25000000.000
19691,1979,-33.691406,25000000.000
19692,1977,-34.667969,25000000.000
19693,1978,-34.179688,25000000.000
19694,1980,-33.203125,25000000.000
19695,1980,-33.203125,25000000.000
19696,1987,-29.785156,25000000.000
19697,1992,-27.343750,25000000.000
19698,1998,-24.414062,25000000.000
19699,1999,-23.925781,25000000.000
19700,2013,-17.089844,25000000.000
19701,2022,-12.695312,25000000.000
19702,2033,-7.324219,25000000.000
19703,2034,-6.835938,25000000.000
19704,2058,4.882812,25000000.000
19705,2070,10.742188,25000000.000
19706,2084,17.578125,25000000.000
19707,2085,18.066406,25000000.000
19708,2106,28.320312,25000000.000
19709,2114,32.226562,25000000.000
19710,2120,35.156250,25000000.000
19711,2120,35.156250,25000000.000
19712,2124,37.109375,25000000.000
19713,2123,36.621094,25000000.000
19714,2119,34.667969,25000000.000
19715,2118,34.179688,25000000.000
19716,2108,29.296875,25000000.000
19717,2101,25.878906,25000000.000
19718,2091,20.996094,25000000.000
19719,2091,20.996094,25000000.000
19720,2073,12.207031,25000000.000
19721,2063,7.324219,25000000.000
19722,2053,2.441406,25000000.000
19723,2053,2.441406,25000000.000
19724,2032,-7.812500,25000000.000
19725,2021,-13.183594,25000000.000
19726,2011,-18.066406,25000000.000
19727,2010,-18.554688,25000000.000
19728,1993,-26.855469,25000000.000
19729,1987,-29.785156,25000000.000
19730,1982,-32.226562,25000000.000
19731,1981,-32.714844,25000000.000
19732,1976,-35.156250,25000000.000
19733,1975,-35.644531,25000000.000
19734,1977,-34.667969,25000000.000
19735,1978,-34.179688,25000000.000
19736,1983,-31.738281,25000000.000
19737,1987,-29.785156,25000000.000
19738,1991,-27.832031,25000000.000
19739,1993,-26.855469,25000000.000
19740,2005,-20.996094,25000000.000
19741,2014,-16.601562,25000000.000
19742,2023,-12.207031,25000000.000
19743,2024,-11.718750,25000000.000
19744,2045,-1.464844,25000000.000
19745,2059,5.371094,25000000.000
19746,2071,11.230469,25000000.000
19747,2073,12.207031,25000000.000
19748,2096,23.437500,25000000.000
19749,2106,28.320312,25000000.000
19750,2114,32.226562,25000000.000
19751,2116,33.203125,25000000.000
19752,2123,36.621094,25000000.000
19753,2124,37.109375,25000000.000
19754,2122,36.132812,25000000.000
19755,2122,36.132812,25000000.000
19756,2113,31.738281,25000000.000
19757,2107,28.808594,25000000.000
19758,2099,24.902344,25000000.000
19759,2097,23.925781,25000000.000
19760,2081,16.113281,25000000.000
19761,2071,11.230469,25000000.000
19762,2062,6.835938,25000000.000
19763,2061,6.347656,25000000.000
19764,2041,-3.417969,25000000.000
19765,2030,-8.789062,25000000.000
19766,2019,-14.160156,25000000.000
