sample_index,raw_code,voltage_mV,sample_rate_hz
19767,2018,-14.648438,25000000.000
19768,2000,-23.437500,25000000.000
19769,1992,-27.343750,25000000.000
19770,1986,-30.273438,25000000.000
19771,1987,-29.785156,25000000.000
19772,1978,-34.179688,25000000.000
19773,1978,-34.179688,25000000.000
19774,1976,-35.156250,25000000.000
19775,1976,-35.156250,25000000.000
19776,1980,-33.203125,25000000.000
19777,1983,-31.738281,25000000.000
19778,1988,-29.296875,25000000.000
19779,1989,-28.808594,25000000.000
19780,2000,-23.437500,25000000.000
19781,2008,-19.531250,25000000.000
19782,2017,-15.136719,25000000.000
19783,2017,-15.136719,25000000.000
19784,2036,-5.859375,25000000.000
19785,2047,-0.488281,25000000.000
19786,2059,5.371094,25000000.000
19787,2061,6.347656,25000000.000
19788,2084,17.578125,25000000.000
19789,2096,23.437500,25000000.000
19790,2106,28.320312,25000000.000
19791,2108,29.296875,25000000.000
19792,2121,35.644531,25000000.000
19793,2125,37.597656,25000000.000
19794,2126,38.085938,25000000.000
19795,2126,38.085938,25000000.000
19796,2120,35.156250,25000000.000
19797,2114,32.226562,25000000.000
19798,2107,28.808594,25000000.000
19799,2106,28.320312,25000000.000
19800,2090,20.507812,25000000.000
19801,2081,16.113281,25000000.000
19802,2070,10.742188,25000000.000
19803,2068,9.765625,25000000.000
19804,2049,0.488281,25000000.000
19805,2040,-3.906250,25000000.000
19806,2028,-9.765625,25000000.000
19807,2028,-9.765625,25000000.000
19808,2009,-19.042969,25000000.000
19809,2000,-23.437500,25000000.000
19810,1993,-26.855469,25000000.000
19811,1992,-27.343750,25000000.000
19812,1982,-32.226562,25000000.000
19813,1979,-33.691406,25000000.000
19814,1977,-34.667969,25000000.000
19815,1977,-34.667969,25000000.000
19816,1978,-34.179688,25000000.000
19817,1982,-32.226562,25000000.000
19818,1985,-30.761719,25000000.000
19819,1985,-30.761719,25000000.000
19820,1995,-25.878906,25000000.000
19821,2003,-21.972656,25000000.000
19822,2010,-18.554688,25000000.000
19823,2012,-17.578125,25000000.000
19824,2028,-9.765625,25000000.000
19825,2038,-4.882812,25000000.000
19826,2050,0.976562,25000000.000
19827,2052,1.953125,25000000.000
19828,2074,12.695312,25000000.000
19829,2085,18.066406,25000000.000
19830,2097,23.925781,25000000.000
19831,2098,24.414062,25000000.000
19832,2115,32.714844,25000000.000
19833,2120,35.156250,25000000.000
19834,2124,37.109375,25000000.000
19835,2125,37.597656,25000000.000
19836,2125,37.597656,25000000.000
19837,2120,35.156250,25000000.000
19838,2115,32.714844,25000000.000
19839,2113,31.738281,25000000.000
19840,2099,24.902344,25000000.000
19841,2088,19.531250,25000000.000
19842,2079,15.136719,25000000.000
19843,2078,14.648438,25000000.000
19844,2058,4.882812,25000000.000
19845,2047,-0.488281,25000000.000
19846,2036,-5.859375,25000000.000
19847,2035,-6.347656,25000000.000
19848,2015,-16.113281,25000000.000
19849,2007,-20.019531,25000000.000
19850,1998,-24.414062,25000000.000
19851,1998,-24.414062,25000000.000
19852,1989,-28.808594,25000000.000
19853,1981,-32.714844,25000000.000
19854,1978,-34.179688,25000000.000
19855,1980,-33.203125,25000000.000
19856,1977,-34.667969,25000000.000
19857,1977,-34.667969,25000000.000
19858,1981,-32.714844,25000000.000
19859,1980,-33.203125,25000000.000
19860,1990,-28.320312,25000000.000
19861,1997,-24.902344,25000000.000
19862,2003,-21.972656,25000000.000
19863,2004,-21.484375,25000000.000
19864,2021,-13.183594,25000000.000
19865,2031,-8.300781,25000000.000
19866,2042,-2.929688,25000000.000
19867,2042,-2.929688,25000000.000
19868,2064,7.812500,25000000.000
19869,2076,13.671875,25000000.000
19870,2087,19.042969,25000000.000
19871,2088,19.531250,25000000.000
19872,2106,28.320312,25000000.000
19873,2114,32.226562,25000000.000
19874,2121,35.644531,25000000.000
19875,2121,35.644531,25000000.000
19876,2124,37.109375,25000000.000
19877,2123,36.621094,25000000.000
19878,2121,35.644531,25000000.000
19879,2119,34.667969,25000000.000
19880,2106,28.320312,25000000.000
19881,2098,24.414062,25000000.000
19882,2089,20.019531,25000000.000
19883,2087,19.042969,25000000.000
19884,2067,9.277344,25000000.000
19885,2057,4.394531,25000000.000
19886,2047,-0.488281,25000000.000
19887,2046,-0.976562,25000000.000
19888,2025,-11.230469,25000000.000
19889,2015,-16.113281,25000000.000
19890,2005,-20.996094,25000000.000
19891,2004,-21.484375,25000000.000
19892,1990,-28.320312,25000000.000
19893,1984,-31.250000,25000000.000
19894,1979,-33.691406,25000000.000
19895,1980,-33.203125,25000000.000
19896,1976,-35.156250,25000000.000
19897,1977,-34.667969,25000000.000
19898,1980,-33.203125,25000000.000
19899,1979,-33.691406,25000000.000
19900,1986,-30.273438,25000000.000
19901,1992,-27.343750,25000000.000
19902,1997,-24.902344,25000000.000
19903,1999,-23.925781,25000000.000
19904,2013,-17.089844,25000000.000
19905,2022,-12.695312,25000000.000
19906,2031,-8.300781,25000000.000
19907,2033,-7.324219,25000000.000
19908,2053,2.441406,25000000.000
19909,2066,8.789062,25000000.000
19910,2078,14.648438,25000000.000
19911,2078,14.648438,25000000.000
19912,2099,24.902344,25000000.000
19913,2108,29.296875,25000000.000
19914,2115,32.714844,25000000.000
19915,2116,33.203125,25000000.000
19916,2124,37.109375,25000000.000
19917,2124,37.109375,25000000.000
19918,2122,36.132812,25000000.000
19919,2122,36.132812,25000000.000
19920,2111,30.761719,25000000.000
19921,2105,27.832031,25000000.000
19922,2096,23.437500,25000000.000
19923,2095,22.949219,25000000.000
19924,2076,13.671875,25000000.000
19925,2065,8.300781,25000000.000
19926,2054,2.929688,25000000.000
19927,2052,1.953125,25000000.000
19928,2032,-7.812500,25000000.000
19929,2023,-12.207031,25000000.000
19930,2013,-17.089844,25000000.000
19931,2011,-18.066406,25000000.000
19932,1995,-25.878906,25000000.000
19933,1988,-29.296875,25000000.000
19934,1982,-32.226562,25000000.000
19935,1982,-32.226562,25000000.000
19936,1976,-35.156250,25000000.000
19937,1976,-35.156250,25000000.000
19938,1976,-35.156250,25000000.000
19939,1976,-35.156250,25000000.000
19940,1981,-32.714844,25000000.000
19941,1987,-29.785156,25000000.000
19942,1991,-27.832031,25000000.000
19943,1993,-26.855469,25000000.000
19944,2006,-20.507812,25000000.000
19945,2014,-16.601562,25000000.000
19946,2023,-12.207031,25000000.000
19947,2024,-11.718750,25000000.000
19948,2045,-1.464844,25000000.000
19949,2055,3.417969,25000000.000
19950,2069,10.253906,25000000.000
19951,2071,11.230469,25000000.000
19952,2092,21.484375,25000000.000
19953,2100,25.390625,25000000.000
19954,2109,29.785156,25000000.000
19955,2111,30.761719,25000000.000
19956,2120,35.156250,25000000.000
19957,2122,36.132812,25000000.000
19958,2123,36.621094,25000000.000
19959,2123,36.621094,25000000.000
19960,2119,34.667969,25000000.000
19961,2112,31.250000,25000000.000
19962,2104,27.343750,25000000.000
19963,2103,26.855469,25000000.000
19964,2086,18.554688,25000000.000
19965,2075,13.183594,25000000.000
19966,2063,7.324219,25000000.000
19967,2063,7.324219,25000000.000
19968,2041,-3.417969,25000000.000
19969,2031,-8.300781,25000000.000
19970,2021,-13.183594,25000000.000
19971,2020,-13.671875,25000000.000
19972,2002,-22.460938,25000000.000
19973,1993,-26.855469,25000000.000
19974,1987,-29.785156,25000000.000
19975,1988,-29.296875,25000000.000
19976,1979,-33.691406,25000000.000
19977,1977,-34.667969,25000000.000
19978,1976,-35.156250,25000000.000
19979,1977,-34.667969,25000000.000
19980,1980,-33.203125,25000000.000
19981,1983,-31.738281,25000000.000
19982,1987,-29.785156,25000000.000
19983,1988,-29.296875,25000000.000
19984,2000,-23.437500,25000000.000
19985,2008,-19.531250,25000000.000
19986,2016,-15.625000,25000000.000
19987,2016,-15.625000,25000000.000
19988,2035,-6.347656,25000000.000
19989,2046,-0.976562,25000000.000
19990,2057,4.394531,25000000.000
19991,2059,5.371094,25000000.000
19992,2080,15.625000,25000000.000
19993,2092,21.484375,25000000.000
19994,2102,26.367188,25000000.000
19995,2103,26.855469,25000000.000
19996,2117,33.691406,25000000.000
19997,2121,35.644531,25000000.000
19998,2125,37.597656,25000000.000
19999,2124,37.109375,25000000.000
20000,2122,36.132812,25000000.000
20001,2118,34.179688,25000000.000
20002,2111,30.761719,25000000.000
20003,2111,30.761719,25000000.000
20004,2094,22.460938,25000000.000
20005,2085,18.066406,25000000.000
20006,2074,12.695312,25000000.000
20007,2073,12.207031,25000000.000
20008,2052,1.953125,25000000.000
20009,2041,-3.417969,25000000.000
20010,2031,-8.300781,25000000.000
20011,2029,-9.277344,25000000.000
20012,2010,-18.554688,25000000.000
20013,2001,-22.949219,25000000.000
20014,1994,-26.367188,25000000.000
20015,1994,-26.367188,25000000.000
20016,1983,-31.738281,25000000.000
20017,1980,-33.203125,25000000.000
20018,1978,-34.179688,25000000.000
20019,1977,-34.667969,25000000.000
20020,1978,-34.179688,25000000.000
20021,1979,-33.691406,25000000.000
20022,1983,-31.738281,25000000.000
20023,1984,-31.250000,25000000.000
20024,1994,-26.367188,25000000.000
20025,2000,-23.437500,25000000.000
20026,2009,-19.042969,25000000.000
20027,2009,-19.042969,25000000.000
20028,2027,-10.253906,25000000.000
20029,2037,-5.371094,25000000.000
20030,2048,0.000000,25000000.000
20031,2049,0.488281,25000000.000
20032,2071,11.230469,25000000.000
20033,2082,16.601562,25000000.000
20034,2092,21.484375,25000000.000
20035,2094,22.460938,25000000.000
20036,2111,30.761719,25000000.000
20037,2117,33.691406,25000000.000
20038,2122,36.132812,25000000.000
20039,2123,36.621094,25000000.000
20040,2125,37.597656,25000000.000
20041,2121,35.644531,25000000.000
20042,2118,34.179688,25000000.000
20043,2117,33.691406,25000000.000
20044,2102,26.367188,25000000.000
20045,2093,21.972656,25000000.000
20046,2082,16.601562,25000000.000
20047,2081,16.113281,25000000.000
20048,2061,6.347656,25000000.000
20049,2049,0.488281,25000000.000
20050,2039,-4.394531,25000000.000
20051,2037,-5.371094,25000000.000
20052,2018,-14.648438,25000000.000
20053,2008,-19.531250,25000000.000
20054,2001,-22.949219,25000000.000
20055,2000,-23.437500,25000000.000
20056,1987,-29.785156,25000000.000
20057,1983,-31.738281,25000000.000
20058,1979,-33.691406,25000000.000
20059,1979,-33.691406,25000000.000
20060,1977,-34.667969,25000000.000
20061,1980,-33.203125,25000000.000
20062,1981,-32.714844,25000000.000
20063,1981,-32.714844,25000000.000
20064,1990,-28.320312,25000000.000
20065,1996,-25.390625,25000000.000
20066,2002,-22.460938,25000000.000
20067,2003,-21.972656,25000000.000
20068,2019,-14.160156,25000000.000
20069,2029,-9.277344,25000000.000
20070,2040,-3.906250,25000000.000
20071,2040,-3.906250,25000000.000
20072,2062,6.835938,25000000.000
20073,2073,12.207031,25000000.000
20074,2084,17.578125,25000000.000
20075,2086,18.554688,25000000.000
20076,2103,26.855469,25000000.000
20077,2112,31.250000,25000000.000
20078,2118,34.179688,25000000.000
20079,2120,35.156250,25000000.000
20080,2125,37.597656,25000000.000
20081,2124,37.109375,25000000.000
20082,2120,35.156250,25000000.000
20083,2120,35.156250,25000000.000
20084,2108,29.296875,25000000.000
20085,2099,24.902344,25000000.000
20086,2090,20.507812,25000000.000
20087,2089,20.019531,25000000.000
20088,2069,10.253906,25000000.000
20089,2058,4.882812,25000000.000
20090,2047,-0.488281,25000000.000
20091,2046,-0.976562,25000000.000
20092,2027,-10.253906,25000000.000
20093,2016,-15.625000,25000000.000
20094,2007,-20.019531,25000000.000
20095,2006,-20.507812,25000000.000
20096,1993,-26.855469,25000000.000
20097,1986,-30.273438,25000000.000
20098,1982,-32.226562,25000000.000
20099,1982,-32.226562,25000000.000
20100,1977,-34.667969,25000000.000
20101,1976,-35.156250,25000000.000
20102,1978,-34.179688,25000000.000
20103,1978,-34.179688,25000000.000
20104,1984,-31.250000,25000000.000
20105,1989,-28.808594,25000000.000
20106,1996,-25.390625,25000000.000
20107,1996,-25.390625,25000000.000
20108,2011,-18.066406,25000000.000
20109,2019,-14.160156,25000000.000
20110,2030,-8.789062,25000000.000
20111,2031,-8.300781,25000000.000
20112,2052,1.953125,25000000.000
20113,2063,7.324219,25000000.000
20114,2074,12.695312,25000000.000
20115,2076,13.671875,25000000.000
20116,2096,23.437500,25000000.000
20117,2105,27.832031,25000000.000
20118,2112,31.250000,25000000.000
20119,2114,32.226562,25000000.000
20120,2121,35.644531,25000000.000
20121,2123,36.621094,25000000.000
20122,2123,36.621094,25000000.000
20123,2122,36.132812,25000000.000
20124,2115,32.714844,25000000.000
20125,2107,28.808594,25000000.000
20126,2099,24.902344,25000000.000
20127,2097,23.925781,25000000.000
20128,2078,14.648438,25000000.000
20129,2067,9.277344,25000000.000
20130,2058,4.882812,25000000.000
20131,2055,3.417969,25000000.000
20132,2034,-6.835938,25000000.000
20133,2024,-11.718750,25000000.000
20134,2014,-16.601562,25000000.000
20135,2013,-17.089844,25000000.000
20136,1997,-24.902344,25000000.000
20137,1990,-28.320312,25000000.000
20138,1985,-30.761719,25000000.000
20139,1985,-30.761719,25000000.000
20140,1979,-33.691406,25000000.000
20141,1977,-34.667969,25000000.000
20142,1977,-34.667969,25000000.000
20143,1978,-34.179688,25000000.000
20144,1983,-31.738281,25000000.000
20145,1986,-30.273438,25000000.000
20146,1991,-27.832031,25000000.000
20147,1993,-26.855469,25000000.000
20148,2005,-20.996094,25000000.000
20149,2013,-17.089844,25000000.000
20150,2022,-12.695312,25000000.000
20151,2023,-12.207031,25000000.000
20152,2042,-2.929688,25000000.000
20153,2054,2.929688,25000000.000
20154,2065,8.300781,25000000.000
20155,2066,8.789062,25000000.000
20156,2088,19.531250,25000000.000
20157,2098,24.414062,25000000.000
20158,2107,28.808594,25000000.000
20159,2107,28.808594,25000000.000
20160,2118,34.179688,25000000.000
20161,2122,36.132812,25000000.000
20162,2123,36.621094,25000000.000
20163,2123,36.621094,25000000.000
20164,2118,34.179688,25000000.000
20165,2113,31.738281,25000000.000
20166,2105,27.832031,25000000.000
20167,2104,27.343750,25000000.000
20168,2085,18.066406,25000000.000
20169,2076,13.671875,25000000.000
20170,2065,8.300781,25000000.000
20171,2063,7.324219,25000000.000
20172,2042,-2.929688,25000000.000
20173,2033,-7.324219,25000000.000
20174,2023,-12.207031,25000000.000
20175,2021,-13.183594,25000000.000
20176,2004,-21.484375,25000000.000
20177,1996,-25.390625,25000000.000
20178,1990,-28.320312,25000000.000
20179,1989,-28.808594,25000000.000
20180,1981,-32.714844,25000000.000
20181,1978,-34.179688,25000000.000
20182,1979,-33.691406,25000000.000
20183,1978,-34.179688,25000000.000
20184,1979,-33.691406,25000000.000
20185,1982,-32.226562,25000000.000
20186,1987,-29.785156,25000000.000
20187,1986,-30.273438,25000000.000
20188,1999,-23.925781,25000000.000
20189,2006,-20.507812,25000000.000
20190,2016,-15.625000,25000000.000
20191,2017,-15.136719,25000000.000
20192,2036,-5.859375,25000000.000
20193,2048,0.000000,25000000.000
20194,2060,5.859375,25000000.000
20195,2061,6.347656,25000000.000
20196,2082,16.601562,25000000.000
20197,2092,21.484375,25000000.000
20198,2102,26.367188,25000000.000
20199,2100,25.390625,25000000.000
20200,2114,32.226562,25000000.000
20201,2118,34.179688,25000000.000
20202,2122,36.132812,25000000.000
20203,2121,35.644531,25000000.000
20204,2120,35.156250,25000000.000
20205,2117,33.691406,25000000.000
20206,2110,30.273438,25000000.000
20207,2111,30.761719,25000000.000
20208,2095,22.949219,25000000.000
20209,2087,19.042969,25000000.000
20210,2073,12.207031,25000000.000
20211,2071,11.230469,25000000.000
20212,2054,2.929688,25000000.000
20213,2043,-2.441406,25000000.000
20214,2031,-8.300781,25000000.000
20215,2031,-8.300781,25000000.000
20216,2011,-18.066406,25000000.000
20217,2002,-22.460938,25000000.000
20218,1995,-25.878906,25000000.000
20219,1994,-26.367188,25000000.000
20220,1984,-31.250000,25000000.000
20221,1979,-33.691406,25000000.000
20222,1978,-34.179688,25000000.000
20223,1978,-34.179688,25000000.000
20224,1979,-33.691406,25000000.000
20225,1981,-32.714844,25000000.000
20226,1984,-31.250000,25000000.000
20227,1985,-30.761719,25000000.000
20228,1994,-26.367188,25000000.000
20229,2001,-22.949219,25000000.000
20230,2008,-19.531250,25000000.000
20231,2008,-19.531250,25000000.000
20232,2026,-10.742188,25000000.000
20233,2036,-5.859375,25000000.000
20234,2048,0.000000,25000000.000
20235,2049,0.488281,25000000.000
20236,2072,11.718750,25000000.000
20237,2083,17.089844,25000000.000
20238,2093,21.972656,25000000.000
20239,2094,22.460938,25000000.000
20240,2110,30.273438,25000000.000
20241,2115,32.714844,25000000.000
20242,2119,34.667969,25000000.000
20243,2119,34.667969,25000000.000
20244,2121,35.644531,25000000.000
20245,2119,34.667969,25000000.000
20246,2115,32.714844,25000000.000
20247,2115,32.714844,25000000.000
20248,2103,26.855469,25000000.000
20249,2095,22.949219,25000000.000
20250,2085,18.066406,25000000.000
20251,2084,17.578125,25000000.000
20252,2064,7.812500,25000000.000
20253,2053,2.441406,25000000.000
20254,2041,-3.417969,25000000.000
20255,2040,-3.906250,25000000.000
20256,2018,-14.648438,25000000.000
20257,2008,-19.531250,25000000.000
20258,2000,-23.437500,25000000.000
20259,1999,-23.925781,25000000.000
20260,1986,-30.273438,25000000.000
20261,1982,-32.226562,25000000.000
20262,1979,-33.691406,25000000.000
20263,1979,-33.691406,25000000.000
20264,1978,-34.179688,25000000.000
20265,1977,-34.667969,25000000.000
20266,1980,-33.203125,25000000.000
20267,1981,-32.714844,25000000.000
20268,1988,-29.296875,25000000.000
20269,1993,-26.855469,25000000.000
20270,2002,-22.460938,25000000.000
20271,2002,-22.460938,25000000.000
20272,2018,-14.648438,25000000.000
20273,2028,-9.765625,25000000.000
20274,2038,-4.882812,25000000.000
20275,2040,-3.906250,25000000.000
20276,2062,6.835938,25000000.000
20277,2074,12.695312,25000000.000
20278,2086,18.554688,25000000.000
20279,2087,19.042969,25000000.000
20280,2105,27.832031,25000000.000
20281,2111,30.761719,25000000.000
20282,2116,33.203125,25000000.000
20283,2117,33.691406,25000000.000
20284,2120,35.156250,25000000.000
20285,2120,35.156250,25000000.000
20286,2118,34.179688,25000000.000
20287,2116,33.203125,25000000.000
20288,2109,29.785156,25000000.000
20289,2102,26.367188,25000000.000
20290,2092,21.484375,25000000.000
20291,2091,20.996094,25000000.000
20292,2073,12.207031,25000000.000
20293,2062,6.835938,25000000.000
20294,2051,1.464844,25000000.000
20295,2049,0.488281,25000000.000
20296,2026,-10.742188,25000000.000
20297,2016,-15.625000,25000000.000
20298,2005,-20.996094,25000000.000
20299,2004,-21.484375,25000000.000
20300,1990,-28.320312,25000000.000
20301,1985,-30.761719,25000000.000
20302,1979,-33.691406,25000000.000
20303,1979,-33.691406,25000000.000
20304,1976,-35.156250,25000000.000
20305,1977,-34.667969,25000000.000
20306,1978,-34.179688,25000000.000
20307,1979,-33.691406,25000000.000
20308,1984,-31.250000,25000000.000
20309,1990,-28.320312,25000000.000
20310,1996,-25.390625,25000000.000
20311,1996,-25.390625,25000000.000
20312,2010,-18.554688,25000000.000
20313,2019,-14.160156,25000000.000
20314,2029,-9.277344,25000000.000
20315,2031,-8.300781,25000000.000
20316,2051,1.464844,25000000.000
20317,2064,7.812500,25000000.000
20318,2075,13.183594,25000000.000
20319,2076,13.671875,25000000.000
20320,2097,23.925781,25000000.000
20321,2104,27.343750,25000000.000
20322,2111,30.761719,25000000.000
20323,2111,30.761719,25000000.000
20324,2118,34.179688,25000000.000
20325,2119,34.667969,25000000.000
20326,2119,34.667969,25000000.000
20327,2119,34.667969,25000000.000
20328,2113,31.738281,25000000.000
20329,2106,28.320312,25000000.000
20330,2099,24.902344,25000000.000
20331,2098,24.414062,25000000.000
20332,2082,16.601562,25000000.000
20333,2071,11.230469,25000000.000
20334,2060,5.859375,25000000.000
20335,2058,4.882812,25000000.000
20336,2038,-4.882812,25000000.000
20337,2026,-10.742188,25000000.000
20338,2016,-15.625000,25000000.000
20339,2015,-16.113281,25000000.000
20340,1997,-24.902344,25000000.000
20341,1990,-28.320312,25000000.000
20342,1985,-30.761719,25000000.000
20343,1984,-31.250000,25000000.000
20344,1978,-34.179688,25000000.000
20345,1977,-34.667969,25000000.000
20346,1978,-34.179688,25000000.000
20347,1977,-34.667969,25000000.000
20348,1981,-32.714844,25000000.000
20349,1985,-30.761719,25000000.000
20350,1991,-27.832031,25000000.000
20351,1990,-28.320312,25000000.000
20352,2003,-21.972656,25000000.000
20353,2011,-18.066406,25000000.000
20354,2021,-13.183594,25000000.000
20355,2023,-12.207031,25000000.000
20356,2042,-2.929688,25000000.000
20357,2053,2.441406,25000000.000
20358,2065,8.300781,25000000.000
20359,2067,9.277344,25000000.000
20360,2088,19.531250,25000000.000
20361,2098,24.414062,25000000.000
20362,2106,28.320312,25000000.000
20363,2107,28.808594,25000000.000
20364,2116,33.203125,25000000.000
20365,2119,34.667969,25000000.000
20366,2120,35.156250,25000000.000
20367,2121,35.644531,25000000.000
20368,2117,33.691406,25000000.000
20369,2113,31.738281,25000000.000
20370,2108,29.296875,25000000.000
20371,2106,28.320312,25000000.000
20372,2091,20.996094,25000000.000
20373,2082,16.601562,25000000.000
20374,2072,11.718750,25000000.000
20375,2069,10.253906,25000000.000
20376,2047,-0.488281,25000000.000
20377,2036,-5.859375,25000000.000
20378,2025,-11.230469,25000000.000
20379,2023,-12.207031,25000000.000
20380,2004,-21.484375,25000000.000
20381,1996,-25.390625,25000000.000
20382,1989,-28.808594,25000000.000
20383,1989,-28.808594,25000000.000
20384,1979,-33.691406,25000000.000
20385,1977,-34.667969,25000000.000
20386,1979,-33.691406,25000000.000
20387,1978,-34.179688,25000000.000
20388,1980,-33.203125,25000000.000
20389,1983,-31.738281,25000000.000
20390,1987,-29.785156,25000000.000
20391,1987,-29.785156,25000000.000
20392,1998,-24.414062,25000000.000
20393,2006,-20.507812,25000000.000
20394,2012,-17.578125,25000000.000
20395,2014,-16.601562,25000000.000
20396,2032,-7.812500,25000000.000
20397,2044,-1.953125,25000000.000
20398,2055,3.417969,25000000.000
20399,2056,3.906250,25000000.000
20400,2078,14.648438,25000000.000
20401,2090,20.507812,25000000.000
20402,2099,24.902344,25000000.000
20403,2099,24.902344,25000000.000
20404,2113,31.738281,25000000.000
20405,2118,34.179688,25000000.000
20406,2120,35.156250,25000000.000
20407,2119,34.667969,25000000.000
20408,2118,34.179688,25000000.000
20409,2115,32.714844,25000000.000
20410,2112,31.250000,25000000.000
20411,2110,30.273438,25000000.000
20412,2099,24.902344,25000000.000
20413,2089,20.019531,25000000.000
20414,2079,15.136719,25000000.000
20415,2079,15.136719,25000000.000
20416,2057,4.394531,25000000.000
20417,2046,-0.976562,25000000.000
20418,2035,-6.347656,25000000.000
20419,2034,-6.835938,25000000.000
20420,2012,-17.578125,25000000.000
20421,2004,-21.484375,25000000.000
20422,1995,-25.878906,25000000.000
20423,1995,-25.878906,25000000.000
20424,1985,-30.761719,25000000.000
20425,1981,-32.714844,25000000.000
20426,1979,-33.691406,25000000.000
20427,1980,-33.203125,25000000.000
20428,1979,-33.691406,25000000.000
20429,1980,-33.203125,25000000.000
20430,1983,-31.738281,25000000.000
20431,1983,-31.738281,25000000.000
20432,1992,-27.343750,25000000.000
20433,1998,-24.414062,25000000.000
20434,2005,-20.996094,25000000.000
20435,2006,-20.507812,25000000.000
20436,2024,-11.718750,25000000.000
20437,2035,-6.347656,25000000.000
20438,2046,-0.976562,25000000.000
20439,2047,-0.488281,25000000.000
20440,2070,10.742188,25000000.000
20441,2082,16.601562,25000000.000
20442,2092,21.484375,25000000.000
20443,2094,22.460938,25000000.000
20444,2110,30.273438,25000000.000
20445,2115,32.714844,25000000.000
20446,2118,34.179688,25000000.000
20447,2118,34.179688,25000000.000
20448,2120,35.156250,25000000.000
20449,2118,34.179688,25000000.000
20450,2115,32.714844,25000000.000
20451,2115,32.714844,25000000.000
20452,2105,27.832031,25000000.000
20453,2097,23.925781,25000000.000
20454,2088,19.531250,25000000.000
20455,2088,19.531250,25000000.000
20456,2067,9.277344,25000000.000
20457,2055,3.417969,25000000.000
20458,2044,-1.953125,25000000.000
20459,2043,-2.441406,25000000.000
20460,2020,-13.671875,25000000.000
20461,2010,-18.554688,25000000.000
20462,2002,-22.460938,25000000.000
20463,2000,-23.437500,25000000.000
20464,1987,-29.785156,25000000.000
20465,1983,-31.738281,25000000.000
20466,1979,-33.691406,25000000.000
20467,1979,-33.691406,25000000.000
20468,1979,-33.691406,25000000.000
20469,1979,-33.691406,25000000.000
20470,1981,-32.714844,25000000.000
20471,1982,-32.226562,25000000.000
20472,1987,-29.785156,25000000.000
20473,1994,-26.367188,25000000.000
20474,2001,-22.949219,25000000.000
20475,2000,-23.437500,25000000.000
20476,2016,-15.625000,25000000.000
20477,2024,-11.718750,25000000.000
20478,2035,-6.347656,25000000.000
20479,2036,-5.859375,25000000.000
20480,2058,4.882812,25000000.000
20481,2070,10.742188,25000000.000
20482,2081,16.113281,25000000.000
20483,2083,17.089844,25000000.000
20484,2101,25.878906,25000000.000
20485,2109,29.785156,25000000.000
20486,2114,32.226562,25000000.000
20487,2114,32.226562,25000000.000
20488,2119,34.667969,25000000.000
20489,2119,34.667969,25000000.000
20490,2117,33.691406,25000000.000
20491,2116,33.203125,25000000.000
20492,2109,29.785156,25000000.000
20493,2102,26.367188,25000000.000
20494,2094,22.460938,25000000.000
20495,2093,21.972656,25000000.000
20496,2075,13.183594,25000000.000
20497,2064,7.812500,25000000.000
20498,2053,2.441406,25000000.000
20499,2051,1.464844,25000000.000
20500,2029,-9.277344,25000000.000
20501,2019,-14.160156,25000000.000
20502,2008,-19.531250,25000000.000
20503,2008,-19.531250,25000000.000
20504,1992,-27.343750,25000000.000
20505,1986,-30.273438,25000000.000
20506,1981,-32.714844,25000000.000
20507,1981,-32.714844,25000000.000
20508,1977,-34.667969,25000000.000
20509,1978,-34.179688,25000000.000
20510,1978,-34.179688,25000000.000
20511,1978,-34.179688,25000000.000
20512,1984,-31.250000,25000000.000
20513,1991,-27.832031,25000000.000
