sample_index,raw_code,voltage_mV,sample_rate_hz
20514,1995,-25.878906,25000000.000
20515,1994,-26.367188,25000000.000
20516,2008,-19.531250,25000000.000
20517,2017,-15.136719,25000000.000
20518,2027,-10.253906,25000000.000
20519,2028,-9.765625,25000000.000
20520,2050,0.976562,25000000.000
20521,2061,6.347656,25000000.000
20522,2073,12.207031,25000000.000
20523,2075,13.183594,25000000.000
20524,2095,22.949219,25000000.000
20525,2104,27.343750,25000000.000
20526,2110,30.273438,25000000.000
20527,2111,30.761719,25000000.000
20528,2120,35.156250,25000000.000
20529,2122,36.132812,25000000.000
20530,2120,35.156250,25000000.000
20531,2120,35.156250,25000000.000
20532,2112,31.250000,25000000.000
20533,2107,28.808594,25000000.000
20534,2101,25.878906,25000000.000
20535,2100,25.390625,25000000.000
20536,2083,17.089844,25000000.000
20537,2074,12.695312,25000000.000
20538,2063,7.324219,25000000.000
20539,2062,6.835938,25000000.000
20540,2041,-3.417969,25000000.000
20541,2028,-9.765625,25000000.000
20542,2017,-15.136719,25000000.000
20543,2016,-15.625000,25000000.000
20544,1998,-24.414062,25000000.000
20545,1991,-27.832031,25000000.000
20546,1984,-31.250000,25000000.000
20547,1986,-30.273438,25000000.000
20548,1978,-34.179688,25000000.000
20549,1977,-34.667969,25000000.000
20550,1976,-35.156250,25000000.000
20551,1977,-34.667969,25000000.000
20552,1981,-32.714844,25000000.000
20553,1984,-31.250000,25000000.000
20554,1989,-28.808594,25000000.000
20555,1989,-28.808594,25000000.000
20556,2002,-22.460938,25000000.000
20557,2010,-18.554688,25000000.000
20558,2018,-14.648438,25000000.000
20559,2019,-14.160156,25000000.000
20560,2039,-4.394531,25000000.000
20561,2050,0.976562,25000000.000
20562,2063,7.324219,25000000.000
20563,2064,7.812500,25000000.000
20564,2086,18.554688,25000000.000
20565,2097,23.925781,25000000.000
20566,2105,27.832031,25000000.000
20567,2105,27.832031,25000000.000
20568,2117,33.691406,25000000.000
20569,2121,35.644531,25000000.000
20570,2122,36.132812,25000000.000
20571,2122,36.132812,25000000.000
20572,2118,34.179688,25000000.000
20573,2114,32.226562,25000000.000
20574,2108,29.296875,25000000.000
20575,2108,29.296875,25000000.000
20576,2093,21.972656,25000000.000
20577,2083,17.089844,25000000.000
20578,2074,12.695312,25000000.000
20579,2071,11.230469,25000000.000
20580,2052,1.953125,25000000.000
20581,2038,-4.882812,25000000.000
20582,2026,-10.742188,25000000.000
20583,2027,-10.253906,25000000.000
20584,2007,-20.019531,25000000.000
20585,1997,-24.902344,25000000.000
20586,1990,-28.320312,25000000.000
20587,1989,-28.808594,25000000.000
20588,1980,-33.203125,25000000.000
20589,1978,-34.179688,25000000.000
20590,1976,-35.156250,25000000.000
20591,1978,-34.179688,25000000.000
20592,1979,-33.691406,25000000.000
20593,1982,-32.226562,25000000.000
20594,1986,-30.273438,25000000.000
20595,1987,-29.785156,25000000.000
20596,1996,-25.390625,25000000.000
20597,2003,-21.972656,25000000.000
20598,2012,-17.578125,25000000.000
20599,2012,-17.578125,25000000.000
20600,2031,-8.300781,25000000.000
20601,2040,-3.906250,25000000.000
20602,2052,1.953125,25000000.000
20603,2054,2.929688,25000000.000
20604,2076,13.671875,25000000.000
20605,2087,19.042969,25000000.000
20606,2098,24.414062,25000000.000
20607,2098,24.414062,25000000.000
20608,2111,30.761719,25000000.000
20609,2116,33.203125,25000000.000
20610,2118,34.179688,25000000.000
20611,2118,34.179688,25000000.000
20612,2119,34.667969,25000000.000
20613,2116,33.203125,25000000.000
20614,2113,31.738281,25000000.000
20615,2112,31.250000,25000000.000
20616,2100,25.390625,25000000.000
20617,2093,21.972656,25000000.000
20618,2084,17.578125,25000000.000
20619,2082,16.601562,25000000.000
20620,2060,5.859375,25000000.000
20621,2050,0.976562,25000000.000
20622,2038,-4.882812,25000000.000
20623,2036,-5.859375,25000000.000
20624,2014,-16.601562,25000000.000
20625,2005,-20.996094,25000000.000
20626,1996,-25.390625,25000000.000
20627,1996,-25.390625,25000000.000
20628,1983,-31.738281,25000000.000
20629,1981,-32.714844,25000000.000
20630,1980,-33.203125,25000000.000
20631,1979,-33.691406,25000000.000
20632,1979,-33.691406,25000000.000
20633,1981,-32.714844,25000000.000
20634,1984,-31.250000,25000000.000
20635,1984,-31.250000,25000000.000
20636,1991,-27.832031,25000000.000
20637,1997,-24.902344,25000000.000
20638,2004,-21.484375,25000000.000
20639,2005,-20.996094,25000000.000
20640,2020,-13.671875,25000000.000
20641,2030,-8.789062,25000000.000
20642,2042,-2.929688,25000000.000
20643,2042,-2.929688,25000000.000
20644,2065,8.300781,25000000.000
20645,2076,13.671875,25000000.000
20646,2087,19.042969,25000000.000
20647,2089,20.019531,25000000.000
20648,2107,28.808594,25000000.000
20649,2112,31.250000,25000000.000
20650,2116,33.203125,25000000.000
20651,2117,33.691406,25000000.000
20652,2119,34.667969,25000000.000
20653,2119,34.667969,25000000.000
20654,2117,33.691406,25000000.000
20655,2116,33.203125,25000000.000
20656,2106,28.320312,25000000.000
20657,2099,24.902344,25000000.000
20658,2091,20.996094,25000000.000
20659,2090,20.507812,25000000.000
20660,2069,10.253906,25000000.000
20661,2058,4.882812,25000000.000
20662,2047,-0.488281,25000000.000
20663,2046,-0.976562,25000000.000
20664,2023,-12.207031,25000000.000
20665,2013,-17.089844,25000000.000
20666,2003,-21.972656,25000000.000
20667,2002,-22.460938,25000000.000
20668,1989,-28.808594,25000000.000
20669,1984,-31.250000,25000000.000
20670,1980,-33.203125,25000000.000
20671,1979,-33.691406,25000000.000
20672,1979,-33.691406,25000000.000
20673,1979,-33.691406,25000000.000
20674,1980,-33.203125,25000000.000
20675,1980,-33.203125,25000000.000
20676,1986,-30.273438,25000000.000
20677,1991,-27.832031,25000000.000
20678,1996,-25.390625,25000000.000
20679,1998,-24.414062,25000000.000
20680,2012,-17.578125,25000000.000
20681,2022,-12.695312,25000000.000
20682,2033,-7.324219,25000000.000
20683,2034,-6.835938,25000000.000
20684,2056,3.906250,25000000.000
20685,2068,9.765625,25000000.000
20686,2080,15.625000,25000000.000
20687,2081,16.113281,25000000.000
20688,2100,25.390625,25000000.000
20689,2108,29.296875,25000000.000
20690,2113,31.738281,25000000.000
20691,2112,31.250000,25000000.000
20692,2119,34.667969,25000000.000
20693,2119,34.667969,25000000.000
20694,2118,34.179688,25000000.000
20695,2117,33.691406,25000000.000
20696,2111,30.761719,25000000.000
20697,2104,27.343750,25000000.000
20698,2098,24.414062,25000000.000
20699,2097,23.925781,25000000.000
20700,2079,15.136719,25000000.000
20701,2068,9.765625,25000000.000
20702,2056,3.906250,25000000.000
20703,2055,3.417969,25000000.000
20704,2033,-7.324219,25000000.000
20705,2021,-13.183594,25000000.000
20706,2010,-18.554688,25000000.000
20707,2009,-19.042969,25000000.000
20708,1993,-26.855469,25000000.000
20709,1986,-30.273438,25000000.000
20710,1982,-32.226562,25000000.000
20711,1981,-32.714844,25000000.000
20712,1978,-34.179688,25000000.000
20713,1977,-34.667969,25000000.000
20714,1979,-33.691406,25000000.000
20715,1979,-33.691406,25000000.000
20716,1982,-32.226562,25000000.000
20717,1987,-29.785156,25000000.000
20718,1991,-27.832031,25000000.000
20719,1993,-26.855469,25000000.000
20720,2005,-20.996094,25000000.000
20721,2014,-16.601562,25000000.000
20722,2023,-12.207031,25000000.000
20723,2024,-11.718750,25000000.000
20724,2045,-1.464844,25000000.000
20725,2058,4.882812,25000000.000
20726,2069,10.253906,25000000.000
20727,2070,10.742188,25000000.000
20728,2091,20.996094,25000000.000
20729,2100,25.390625,25000000.000
20730,2108,29.296875,25000000.000
20731,2108,29.296875,25000000.000
20732,2116,33.203125,25000000.000
20733,2118,34.179688,25000000.000
20734,2119,34.667969,25000000.000
20735,2119,34.667969,25000000.000
20736,2114,32.226562,25000000.000
20737,2111,30.761719,25000000.000
20738,2104,27.343750,25000000.000
20739,2104,27.343750,25000000.000
20740,2089,20.019531,25000000.000
20741,2077,14.160156,25000000.000
20742,2066,8.789062,25000000.000
20743,2065,8.300781,25000000.000
20744,2044,-1.953125,25000000.000
20745,2031,-8.300781,25000000.000
20746,2020,-13.671875,25000000.000
20747,2018,-14.648438,25000000.000
20748,2000,-23.437500,25000000.000
20749,1992,-27.343750,25000000.000
20750,1986,-30.273438,25000000.000
20751,1986,-30.273438,25000000.000
20752,1980,-33.203125,25000000.000
20753,1979,-33.691406,25000000.000
20754,1979,-33.691406,25000000.000
20755,1979,-33.691406,25000000.000
20756,1981,-32.714844,25000000.000
20757,1984,-31.250000,25000000.000
20758,1987,-29.785156,25000000.000
20759,1988,-29.296875,25000000.000
20760,1999,-23.925781,25000000.000
20761,2007,-20.019531,25000000.000
20762,2015,-16.113281,25000000.000
20763,2017,-15.136719,25000000.000
20764,2037,-5.371094,25000000.000
20765,2048,0.000000,25000000.000
20766,2061,6.347656,25000000.000
20767,2062,6.835938,25000000.000
20768,2084,17.578125,25000000.000
20769,2095,22.949219,25000000.000
20770,2103,26.855469,25000000.000
20771,2105,27.832031,25000000.000
20772,2116,33.203125,25000000.000
20773,2118,34.179688,25000000.000
20774,2119,34.667969,25000000.000
20775,2118,34.179688,25000000.000
20776,2118,34.179688,25000000.000
20777,2114,32.226562,25000000.000
20778,2109,29.785156,25000000.000
20779,2108,29.296875,25000000.000
20780,2096,23.437500,25000000.000
20781,2087,19.042969,25000000.000
20782,2076,13.671875,25000000.000
20783,2075,13.183594,25000000.000
20784,2053,2.441406,25000000.000
20785,2041,-3.417969,25000000.000
20786,2029,-9.277344,25000000.000
20787,2027,-10.253906,25000000.000
20788,2008,-19.531250,25000000.000
20789,1997,-24.902344,25000000.000
20790,1992,-27.343750,25000000.000
20791,1990,-28.320312,25000000.000
20792,1981,-32.714844,25000000.000
20793,1980,-33.203125,25000000.000
20794,1979,-33.691406,25000000.000
20795,1979,-33.691406,25000000.000
20796,1980,-33.203125,25000000.000
20797,1982,-32.226562,25000000.000
20798,1985,-30.761719,25000000.000
20799,1986,-30.273438,25000000.000
20800,1994,-26.367188,25000000.000
20801,2000,-23.437500,25000000.000
20802,2009,-19.042969,25000000.000
20803,2009,-19.042969,25000000.000
20804,2027,-10.253906,25000000.000
20805,2037,-5.371094,25000000.000
20806,2049,0.488281,25000000.000
20807,2051,1.464844,25000000.000
20808,2074,12.695312,25000000.000
20809,2086,18.554688,25000000.000
20810,2096,23.437500,25000000.000
20811,2097,23.925781,25000000.000
20812,2112,31.250000,25000000.000
20813,2116,33.203125,25000000.000
20814,2119,34.667969,25000000.000
20815,2120,35.156250,25000000.000
20816,2120,35.156250,25000000.000
20817,2117,33.691406,25000000.000
20818,2114,32.226562,25000000.000
20819,2113,31.738281,25000000.000
20820,2103,26.855469,25000000.000
20821,2095,22.949219,25000000.000
20822,2086,18.554688,25000000.000
20823,2085,18.066406,25000000.000
20824,2064,7.812500,25000000.000
20825,2053,2.441406,25000000.000
20826,2041,-3.417969,25000000.000
20827,2040,-3.906250,25000000.000
20828,2017,-15.136719,25000000.000
20829,2007,-20.019531,25000000.000
20830,1997,-24.902344,25000000.000
20831,1997,-24.902344,25000000.000
20832,1984,-31.250000,25000000.000
20833,1981,-32.714844,25000000.000
20834,1978,-34.179688,25000000.000
20835,1979,-33.691406,25000000.000
20836,1979,-33.691406,25000000.000
20837,1980,-33.203125,25000000.000
20838,1981,-32.714844,25000000.000
20839,1982,-32.226562,25000000.000
20840,1989,-28.808594,25000000.000
20841,1995,-25.878906,25000000.000
20842,2002,-22.460938,25000000.000
20843,2003,-21.972656,25000000.000
20844,2018,-14.648438,25000000.000
20845,2028,-9.765625,25000000.000
20846,2039,-4.394531,25000000.000
20847,2041,-3.417969,25000000.000
20848,2064,7.812500,25000000.000
20849,2076,13.671875,25000000.000
20850,2087,19.042969,25000000.000
20851,2088,19.531250,25000000.000
20852,2106,28.320312,25000000.000
20853,2112,31.250000,25000000.000
20854,2117,33.691406,25000000.000
20855,2118,34.179688,25000000.000
20856,2120,35.156250,25000000.000
20857,2118,34.179688,25000000.000
20858,2116,33.203125,25000000.000
20859,2115,32.714844,25000000.000
20860,2107,28.808594,25000000.000
20861,2102,26.367188,25000000.000
20862,2093,21.972656,25000000.000
20863,2091,20.996094,25000000.000
20864,2074,12.695312,25000000.000
20865,2062,6.835938,25000000.000
20866,2048,0.000000,25000000.000
20867,2046,-0.976562,25000000.000
20868,2024,-11.718750,25000000.000
20869,2012,-17.578125,25000000.000
20870,2003,-21.972656,25000000.000
20871,2002,-22.460938,25000000.000
20872,1988,-29.296875,25000000.000
20873,1982,-32.226562,25000000.000
20874,1979,-33.691406,25000000.000
20875,1979,-33.691406,25000000.000
20876,1978,-34.179688,25000000.000
20877,1978,-34.179688,25000000.000
20878,1981,-32.714844,25000000.000
20879,1980,-33.203125,25000000.000
20880,1986,-30.273438,25000000.000
20881,1990,-28.320312,25000000.000
20882,1996,-25.390625,25000000.000
20883,1997,-24.902344,25000000.000
20884,2011,-18.066406,25000000.000
20885,2019,-14.160156,25000000.000
20886,2030,-8.789062,25000000.000
20887,2031,-8.300781,25000000.000
20888,2052,1.953125,25000000.000
20889,2065,8.300781,25000000.000
20890,2077,14.160156,25000000.000
20891,2079,15.136719,25000000.000
20892,2098,24.414062,25000000.000
20893,2106,28.320312,25000000.000
20894,2111,30.761719,25000000.000
20895,2111,30.761719,25000000.000
20896,2119,34.667969,25000000.000
20897,2119,34.667969,25000000.000
20898,2118,34.179688,25000000.000
20899,2118,34.179688,25000000.000
20900,2112,31.250000,25000000.000
20901,2107,28.808594,25000000.000
20902,2100,25.390625,25000000.000
20903,2099,24.902344,25000000.000
20904,2082,16.601562,25000000.000
20905,2071,11.230469,25000000.000
20906,2060,5.859375,25000000.000
20907,2059,5.371094,25000000.000
20908,2036,-5.859375,25000000.000
20909,2025,-11.230469,25000000.000
20910,2014,-16.601562,25000000.000
20911,2010,-18.554688,25000000.000
20912,1993,-26.855469,25000000.000
20913,1988,-29.296875,25000000.000
20914,1982,-32.226562,25000000.000
20915,1983,-31.738281,25000000.000
20916,1977,-34.667969,25000000.000
20917,1978,-34.179688,25000000.000
20918,1977,-34.667969,25000000.000
20919,1978,-34.179688,25000000.000
20920,1982,-32.226562,25000000.000
20921,1986,-30.273438,25000000.000
20922,1991,-27.832031,25000000.000
20923,1990,-28.320312,25000000.000
20924,2003,-21.972656,25000000.000
20925,2012,-17.578125,25000000.000
20926,2021,-13.183594,25000000.000
20927,2023,-12.207031,25000000.000
20928,2043,-2.441406,25000000.000
20929,2054,2.929688,25000000.000
20930,2068,9.765625,25000000.000
20931,2070,10.742188,25000000.000
20932,2092,21.484375,25000000.000
20933,2100,25.390625,25000000.000
20934,2109,29.785156,25000000.000
20935,2109,29.785156,25000000.000
20936,2118,34.179688,25000000.000
20937,2119,34.667969,25000000.000
20938,2120,35.156250,25000000.000
20939,2120,35.156250,25000000.000
20940,2116,33.203125,25000000.000
20941,2111,30.761719,25000000.000
20942,2105,27.832031,25000000.000
20943,2106,28.320312,25000000.000
20944,2091,20.996094,25000000.000
20945,2080,15.625000,25000000.000
20946,2071,11.230469,25000000.000
20947,2069,10.253906,25000000.000
20948,2046,-0.976562,25000000.000
20949,2034,-6.835938,25000000.000
20950,2022,-12.695312,25000000.000
20951,2021,-13.183594,25000000.000
20952,2002,-22.460938,25000000.000
20953,1994,-26.367188,25000000.000
20954,1988,-29.296875,25000000.000
20955,1986,-30.273438,25000000.000
20956,1980,-33.203125,25000000.000
20957,1978,-34.179688,25000000.000
20958,1978,-34.179688,25000000.000
20959,1978,-34.179688,25000000.000
20960,1981,-32.714844,25000000.000
20961,1984,-31.250000,25000000.000
20962,1988,-29.296875,25000000.000
20963,1988,-29.296875,25000000.000
20964,1999,-23.925781,25000000.000
20965,2006,-20.507812,25000000.000
20966,2014,-16.601562,25000000.000
20967,2015,-16.113281,25000000.000
20968,2034,-6.835938,25000000.000
20969,2045,-1.464844,25000000.000
20970,2057,4.394531,25000000.000
20971,2057,4.394531,25000000.000
20972,2081,16.113281,25000000.000
20973,2091,20.996094,25000000.000
20974,2102,26.367188,25000000.000
20975,2102,26.367188,25000000.000
20976,2115,32.714844,25000000.000
20977,2118,34.179688,25000000.000
20978,2119,34.667969,25000000.000
20979,2119,34.667969,25000000.000
20980,2117,33.691406,25000000.000
20981,2115,32.714844,25000000.000
20982,2110,30.273438,25000000.000
20983,2110,30.273438,25000000.000
20984,2098,24.414062,25000000.000
20985,2090,20.507812,25000000.000
20986,2080,15.625000,25000000.000
20987,2077,14.160156,25000000.000
20988,2056,3.906250,25000000.000
20989,2045,-1.464844,25000000.000
20990,2033,-7.324219,25000000.000
20991,2033,-7.324219,25000000.000
20992,2011,-18.066406,25000000.000
20993,2001,-22.949219,25000000.000
20994,1993,-26.855469,25000000.000
20995,1993,-26.855469,25000000.000
20996,1981,-32.714844,25000000.000
20997,1980,-33.203125,25000000.000
20998,1978,-34.179688,25000000.000
20999,1978,-34.179688,25000000.000
21000,1980,-33.203125,25000000.000
21001,1981,-32.714844,25000000.000
21002,1984,-31.250000,25000000.000
21003,1985,-30.761719,25000000.000
21004,1994,-26.367188,25000000.000
21005,2000,-23.437500,25000000.000
21006,2006,-20.507812,25000000.000
21007,2008,-19.531250,25000000.000
21008,2024,-11.718750,25000000.000
21009,2035,-6.347656,25000000.000
21010,2046,-0.976562,25000000.000
21011,2048,0.000000,25000000.000
21012,2072,11.718750,25000000.000
21013,2084,17.578125,25000000.000
21014,2094,22.460938,25000000.000
21015,2095,22.949219,25000000.000
21016,2111,30.761719,25000000.000
21017,2117,33.691406,25000000.000
21018,2119,34.667969,25000000.000
21019,2120,35.156250,25000000.000
21020,2120,35.156250,25000000.000
21021,2118,34.179688,25000000.000
21022,2114,32.226562,25000000.000
21023,2113,31.738281,25000000.000
21024,2103,26.855469,25000000.000
21025,2096,23.437500,25000000.000
21026,2086,18.554688,25000000.000
21027,2085,18.066406,25000000.000
21028,2067,9.277344,25000000.000
21029,2055,3.417969,25000000.000
21030,2043,-2.441406,25000000.000
21031,2041,-3.417969,25000000.000
21032,2019,-14.160156,25000000.000
21033,2009,-19.042969,25000000.000
21034,1999,-23.925781,25000000.000
21035,1998,-24.414062,25000000.000
21036,1984,-31.250000,25000000.000
21037,1979,-33.691406,25000000.000
21038,1977,-34.667969,25000000.000
21039,1977,-34.667969,25000000.000
21040,1978,-34.179688,25000000.000
21041,1979,-33.691406,25000000.000
21042,1982,-32.226562,25000000.000
21043,1981,-32.714844,25000000.000
21044,1989,-28.808594,25000000.000
21045,1994,-26.367188,25000000.000
21046,2000,-23.437500,25000000.000
21047,2000,-23.437500,25000000.000
21048,2015,-16.113281,25000000.000
21049,2024,-11.718750,25000000.000
21050,2037,-5.371094,25000000.000
21051,2036,-5.859375,25000000.000
21052,2058,4.882812,25000000.000
21053,2072,11.718750,25000000.000
21054,2084,17.578125,25000000.000
21055,2085,18.066406,25000000.000
21056,2103,26.855469,25000000.000
21057,2111,30.761719,25000000.000
21058,2116,33.203125,25000000.000
21059,2116,33.203125,25000000.000
21060,2119,34.667969,25000000.000
21061,2119,34.667969,25000000.000
21062,2116,33.203125,25000000.000
21063,2116,33.203125,25000000.000
21064,2108,29.296875,25000000.000
21065,2102,26.367188,25000000.000
21066,2094,22.460938,25000000.000
21067,2093,21.972656,25000000.000
21068,2076,13.671875,25000000.000
21069,2065,8.300781,25000000.000
21070,2053,2.441406,25000000.000
21071,2052,1.953125,25000000.000
21072,2028,-9.765625,25000000.000
21073,2017,-15.136719,25000000.000
21074,2007,-20.019531,25000000.000
21075,2005,-20.996094,25000000.000
21076,1989,-28.808594,25000000.000
21077,1984,-31.250000,25000000.000
21078,1979,-33.691406,25000000.000
21079,1979,-33.691406,25000000.000
21080,1976,-35.156250,25000000.000
21081,1977,-34.667969,25000000.000
21082,1978,-34.179688,25000000.000
21083,1979,-33.691406,25000000.000
21084,1985,-30.761719,25000000.000
21085,1988,-29.296875,25000000.000
21086,1994,-26.367188,25000000.000
21087,1995,-25.878906,25000000.000
21088,2008,-19.531250,25000000.000
21089,2017,-15.136719,25000000.000
21090,2026,-10.742188,25000000.000
21091,2029,-9.277344,25000000.000
21092,2050,0.976562,25000000.000
21093,2063,7.324219,25000000.000
21094,2074,12.695312,25000000.000
21095,2077,14.160156,25000000.000
21096,2097,23.925781,25000000.000
21097,2106,28.320312,25000000.000
21098,2112,31.250000,25000000.000
21099,2112,31.250000,25000000.000
21100,2119,34.667969,25000000.000
21101,2119,34.667969,25000000.000
21102,2118,34.179688,25000000.000
21103,2118,34.179688,25000000.000
21104,2111,30.761719,25000000.000
21105,2107,28.808594,25000000.000
21106,2101,25.878906,25000000.000
21107,2101,25.878906,25000000.000
21108,2084,17.578125,25000000.000
21109,2074,12.695312,25000000.000
21110,2063,7.324219,25000000.000
21111,2062,6.835938,25000000.000
21112,2039,-4.394531,25000000.000
21113,2027,-10.253906,25000000.000
21114,2015,-16.113281,25000000.000
21115,2014,-16.601562,25000000.000
21116,1995,-25.878906,25000000.000
21117,1989,-28.808594,25000000.000
21118,1984,-31.250000,25000000.000
21119,1983,-31.738281,25000000.000
21120,1978,-34.179688,25000000.000
21121,1976,-35.156250,25000000.000
21122,1979,-33.691406,25000000.000
21123,1979,-33.691406,25000000.000
21124,1983,-31.738281,25000000.000
21125,1987,-29.785156,25000000.000
21126,1991,-27.832031,25000000.000
21127,1992,-27.343750,25000000.000
21128,2003,-21.972656,25000000.000
21129,2009,-19.042969,25000000.000
21130,2017,-15.136719,25000000.000
21131,2018,-14.648438,25000000.000
21132,2038,-4.882812,25000000.000
21133,2051,1.464844,25000000.000
21134,2064,7.812500,25000000.000
21135,2065,8.300781,25000000.000
21136,2088,19.531250,25000000.000
21137,2098,24.414062,25000000.000
21138,2107,28.808594,25000000.000
21139,2108,29.296875,25000000.000
21140,2118,34.179688,25000000.000
21141,2120,35.156250,25000000.000
21142,2119,34.667969,25000000.000
21143,2120,35.156250,25000000.000
21144,2116,33.203125,25000000.000
21145,2111,30.761719,25000000.000
21146,2107,28.808594,25000000.000
21147,2107,28.808594,25000000.000
21148,2092,21.484375,25000000.000
21149,2082,16.601562,25000000.000
21150,2073,12.207031,25000000.000
21151,2070,10.742188,25000000.000
21152,2050,0.976562,25000000.000
21153,2037,-5.371094,25000000.000
21154,2026,-10.742188,25000000.000
21155,2025,-11.230469,25000000.000
21156,2004,-21.484375,25000000.000
21157,1995,-25.878906,25000000.000
21158,1988,-29.296875,25000000.000
21159,1988,-29.296875,25000000.000
21160,1979,-33.691406,25000000.000
21161,1978,-34.179688,25000000.000
21162,1978,-34.179688,25000000.000
21163,1977,-34.667969,25000000.000
21164,1982,-32.226562,25000000.000
21165,1984,-31.250000,25000000.000
21166,1988,-29.296875,25000000.000
21167,1989,-28.808594,25000000.000
21168,1998,-24.414062,25000000.000
21169,2004,-21.484375,25000000.000
21170,2012,-17.578125,25000000.000
21171,2011,-18.066406,25000000.000
21172,2028,-9.765625,25000000.000
21173,2042,-2.929688,25000000.000
21174,2053,2.441406,25000000.000
21175,2055,3.417969,25000000.000
21176,2080,15.625000,25000000.000
21177,2090,20.507812,25000000.000
21178,2102,26.367188,25000000.000
21179,2103,26.855469,25000000.000
21180,2116,33.203125,25000000.000
21181,2120,35.156250,25000000.000
21182,2121,35.644531,25000000.000
21183,2122,36.132812,25000000.000
21184,2119,34.667969,25000000.000
21185,2116,33.203125,25000000.000
21186,2111,30.761719,25000000.000
21187,2110,30.273438,25000000.000
21188,2098,24.414062,25000000.000
21189,2091,20.996094,25000000.000
21190,2081,16.113281,25000000.000
21191,2080,15.625000,25000000.000
21192,2061,6.347656,25000000.000
21193,2049,0.488281,25000000.000
21194,2037,-5.371094,25000000.000
21195,2036,-5.859375,25000000.000
21196,2013,-17.089844,25000000.000
21197,2003,-21.972656,25000000.000
21198,1995,-25.878906,25000000.000
21199,1995,-25.878906,25000000.000
21200,1982,-32.226562,25000000.000
21201,1980,-33.203125,25000000.000
21202,1978,-34.179688,25000000.000
21203,1977,-34.667969,25000000.000
21204,1980,-33.203125,25000000.000
21205,1982,-32.226562,25000000.000
21206,1985,-30.761719,25000000.000
21207,1987,-29.785156,25000000.000
21208,1994,-26.367188,25000000.000
21209,1999,-23.925781,25000000.000
21210,2005,-20.996094,25000000.000
21211,2006,-20.507812,25000000.000
21212,2020,-13.671875,25000000.000
21213,2030,-8.789062,25000000.000
21214,2041,-3.417969,25000000.000
21215,2043,-2.441406,25000000.000
21216,2066,8.789062,25000000.000
21217,2079,15.136719,25000000.000
21218,2092,21.484375,25000000.000
21219,2093,21.972656,25000000.000
21220,2111,30.761719,25000000.000
21221,2116,33.203125,25000000.000
21222,2121,35.644531,25000000.000
21223,2121,35.644531,25000000.000
21224,2122,36.132812,25000000.000
21225,2119,34.667969,25000000.000
21226,2116,33.203125,25000000.000
21227,2115,32.714844,25000000.000
21228,2105,27.832031,25000000.000
21229,2097,23.925781,25000000.000
21230,2088,19.531250,25000000.000
21231,2087,19.042969,25000000.000
21232,2069,10.253906,25000000.000
21233,2057,4.394531,25000000.000
21234,2046,-0.976562,25000000.000
21235,2045,-1.464844,25000000.000
21236,2023,-12.207031,25000000.000
21237,2011,-18.066406,25000000.000
21238,2001,-22.949219,25000000.000
21239,2001,-22.949219,25000000.000
21240,1987,-29.785156,25000000.000
21241,1981,-32.714844,25000000.000
21242,1978,-34.179688,25000000.000
21243,1978,-34.179688,25000000.000
21244,1974,-36.132812,25000000.000
21245,1980,-33.203125,25000000.000
21246,1982,-32.226562,25000000.000
21247,1982,-32.226562,25000000.000
21248,1989,-28.808594,25000000.000
21249,1994,-26.367188,25000000.000
21250,2000,-23.437500,25000000.000
21251,2000,-23.437500,25000000.000
21252,2013,-17.089844,25000000.000
21253,2021,-13.183594,25000000.000
21254,2031,-8.300781,25000000.000
21255,2032,-7.812500,25000000.000
21256,2055,3.417969,25000000.000
21257,2069,10.253906,25000000.000
21258,2082,16.601562,25000000.000
21259,2082,16.601562,25000000.000
21260,2104,27.343750,25000000.000
