sample_index,raw_code,voltage_mV,sample_rate_hz
21261,2112,31.250000,25000000.000
21262,2118,34.179688,25000000.000
21263,2119,34.667969,25000000.000
21264,2121,35.644531,25000000.000
21265,2120,35.156250,25000000.000
21266,2118,34.179688,25000000.000
21267,2117,33.691406,25000000.000
21268,2107,28.808594,25000000.000
21269,2101,25.878906,25000000.000
21270,2094,22.460938,25000000.000
21271,2092,21.484375,25000000.000
21272,2075,13.183594,25000000.000
21273,2064,7.812500,25000000.000
21274,2054,2.929688,25000000.000
21275,2053,2.441406,25000000.000
21276,2031,-8.300781,25000000.000
21277,2020,-13.671875,25000000.000
21278,2009,-19.042969,25000000.000
21279,2008,-19.531250,25000000.000
21280,1992,-27.343750,25000000.000
21281,1985,-30.761719,25000000.000
21282,1980,-33.203125,25000000.000
21283,1980,-33.203125,25000000.000
21284,1976,-35.156250,25000000.000
21285,1978,-34.179688,25000000.000
21286,1979,-33.691406,25000000.000
21287,1981,-32.714844,25000000.000
21288,1987,-29.785156,25000000.000
21289,1992,-27.343750,25000000.000
21290,1996,-25.390625,25000000.000
21291,1995,-25.878906,25000000.000
21292,2006,-20.507812,25000000.000
21293,2013,-17.089844,25000000.000
21294,2023,-12.207031,25000000.000
21295,2023,-12.207031,25000000.000
21296,2043,-2.441406,25000000.000
21297,2056,3.906250,25000000.000
21298,2069,10.253906,25000000.000
21299,2071,11.230469,25000000.000
21300,2095,22.949219,25000000.000
21301,2105,27.832031,25000000.000
21302,2113,31.738281,25000000.000
21303,2113,31.738281,25000000.000
21304,2121,35.644531,25000000.000
21305,2122,36.132812,25000000.000
21306,2121,35.644531,25000000.000
21307,2121,35.644531,25000000.000
21308,2113,31.738281,25000000.000
21309,2107,28.808594,25000000.000
21310,2100,25.390625,25000000.000
21311,2099,24.902344,25000000.000
21312,2085,18.066406,25000000.000
21313,2074,12.695312,25000000.000
21314,2065,8.300781,25000000.000
21315,2063,7.324219,25000000.000
21316,2042,-2.929688,25000000.000
21317,2031,-8.300781,25000000.000
21318,2019,-14.160156,25000000.000
21319,2018,-14.648438,25000000.000
21320,1999,-23.925781,25000000.000
21321,1991,-27.832031,25000000.000
21322,1984,-31.250000,25000000.000
21323,1985,-30.761719,25000000.000
21324,1976,-35.156250,25000000.000
21325,1976,-35.156250,25000000.000
21326,1978,-34.179688,25000000.000
21327,1977,-34.667969,25000000.000
21328,1983,-31.738281,25000000.000
21329,1987,-29.785156,25000000.000
21330,1992,-27.343750,25000000.000
21331,1994,-26.367188,25000000.000
21332,2002,-22.460938,25000000.000
21333,2008,-19.531250,25000000.000
21334,2016,-15.625000,25000000.000
21335,2017,-15.136719,25000000.000
21336,2035,-6.347656,25000000.000
21337,2046,-0.976562,25000000.000
21338,2058,4.882812,25000000.000
21339,2059,5.371094,25000000.000
21340,2085,18.066406,25000000.000
21341,2097,23.925781,25000000.000
21342,2107,28.808594,25000000.000
21343,2109,29.785156,25000000.000
21344,2121,35.644531,25000000.000
21345,2123,36.621094,25000000.000
21346,2123,36.621094,25000000.000
21347,2123,36.621094,25000000.000
21348,2118,34.179688,25000000.000
21349,2113,31.738281,25000000.000
21350,2107,28.808594,25000000.000
21351,2105,27.832031,25000000.000
21352,2091,20.996094,25000000.000
21353,2082,16.601562,25000000.000
21354,2074,12.695312,25000000.000
21355,2073,12.207031,25000000.000
21356,2051,1.464844,25000000.000
21357,2041,-3.417969,25000000.000
21358,2029,-9.277344,25000000.000
21359,2029,-9.277344,25000000.000
21360,2008,-19.531250,25000000.000
21361,1998,-24.414062,25000000.000
21362,1991,-27.832031,25000000.000
21363,1989,-28.808594,25000000.000
21364,1980,-33.203125,25000000.000
21365,1978,-34.179688,25000000.000
21366,1977,-34.667969,25000000.000
21367,1977,-34.667969,25000000.000
21368,1980,-33.203125,25000000.000
21369,1984,-31.250000,25000000.000
21370,1988,-29.296875,25000000.000
21371,1989,-28.808594,25000000.000
21372,1999,-23.925781,25000000.000
21373,2004,-21.484375,25000000.000
21374,2011,-18.066406,25000000.000
21375,2012,-17.578125,25000000.000
21376,2026,-10.742188,25000000.000
21377,2036,-5.859375,25000000.000
21378,2046,-0.976562,25000000.000
21379,2048,0.000000,25000000.000
21380,2073,12.207031,25000000.000
21381,2085,18.066406,25000000.000
21382,2097,23.925781,25000000.000
21383,2099,24.902344,25000000.000
21384,2115,32.714844,25000000.000
21385,2122,36.132812,25000000.000
21386,2123,36.621094,25000000.000
21387,2123,36.621094,25000000.000
21388,2121,35.644531,25000000.000
21389,2117,33.691406,25000000.000
21390,2111,30.761719,25000000.000
21391,2112,31.250000,25000000.000
21392,2098,24.414062,25000000.000
21393,2090,20.507812,25000000.000
21394,2081,16.113281,25000000.000
21395,2080,15.625000,25000000.000
21396,2062,6.835938,25000000.000
21397,2050,0.976562,25000000.000
21398,2039,-4.394531,25000000.000
21399,2039,-4.394531,25000000.000
21400,2016,-15.625000,25000000.000
21401,2006,-20.507812,25000000.000
21402,1996,-25.390625,25000000.000
21403,1996,-25.390625,25000000.000
21404,1983,-31.738281,25000000.000
21405,1979,-33.691406,25000000.000
21406,1976,-35.156250,25000000.000
21407,1977,-34.667969,25000000.000
21408,1976,-35.156250,25000000.000
21409,1979,-33.691406,25000000.000
21410,1983,-31.738281,25000000.000
21411,1984,-31.250000,25000000.000
21412,1995,-25.878906,25000000.000
21413,1999,-23.925781,25000000.000
21414,2006,-20.507812,25000000.000
21415,2006,-20.507812,25000000.000
21416,2020,-13.671875,25000000.000
21417,2029,-9.277344,25000000.000
21418,2038,-4.882812,25000000.000
21419,2039,-4.394531,25000000.000
21420,2062,6.835938,25000000.000
21421,2076,13.671875,25000000.000
21422,2088,19.531250,25000000.000
21423,2090,20.507812,25000000.000
21424,2114,32.226562,25000000.000
21425,2115,32.714844,25000000.000
21426,2121,35.644531,25000000.000
21427,2121,35.644531,25000000.000
21428,2123,36.621094,25000000.000
21429,2120,35.156250,25000000.000
21430,2115,32.714844,25000000.000
21431,2114,32.226562,25000000.000
21432,2104,27.343750,25000000.000
21433,2097,23.925781,25000000.000
21434,2089,20.019531,25000000.000
21435,2087,19.042969,25000000.000
21436,2071,11.230469,25000000.000
21437,2061,6.347656,25000000.000
21438,2050,0.976562,25000000.000
21439,2048,0.000000,25000000.000
21440,2027,-10.253906,25000000.000
21441,2015,-16.113281,25000000.000
21442,2006,-20.507812,25000000.000
21443,2004,-21.484375,25000000.000
21444,1988,-29.296875,25000000.000
21445,1983,-31.738281,25000000.000
21446,1978,-34.179688,25000000.000
21447,1978,-34.179688,25000000.000
21448,1975,-35.644531,25000000.000
21449,1977,-34.667969,25000000.000
21450,1979,-33.691406,25000000.000
21451,1981,-32.714844,25000000.000
21452,1989,-28.808594,25000000.000
21453,1994,-26.367188,25000000.000
21454,2001,-22.949219,25000000.000
21455,2001,-22.949219,25000000.000
21456,2015,-16.113281,25000000.000
21457,2018,-14.648438,25000000.000
21458,2028,-9.765625,25000000.000
21459,2031,-8.300781,25000000.000
21460,2050,0.976562,25000000.000
21461,2061,6.347656,25000000.000
21462,2076,13.671875,25000000.000
21463,2076,13.671875,25000000.000
21464,2101,25.878906,25000000.000
21465,2110,30.273438,25000000.000
21466,2116,33.203125,25000000.000
21467,2117,33.691406,25000000.000
21468,2122,36.132812,25000000.000
21469,2122,36.132812,25000000.000
21470,2119,34.667969,25000000.000
21471,2118,34.179688,25000000.000
21472,2107,28.808594,25000000.000
21473,2102,26.367188,25000000.000
21474,2095,22.949219,25000000.000
21475,2094,22.460938,25000000.000
21476,2078,14.648438,25000000.000
21477,2068,9.765625,25000000.000
21478,2057,4.394531,25000000.000
21479,2057,4.394531,25000000.000
21480,2035,-6.347656,25000000.000
21481,2025,-11.230469,25000000.000
21482,2013,-17.089844,25000000.000
21483,2012,-17.578125,25000000.000
21484,1994,-26.367188,25000000.000
21485,1986,-30.273438,25000000.000
21486,1981,-32.714844,25000000.000
21487,1980,-33.203125,25000000.000
21488,1975,-35.644531,25000000.000
21489,1976,-35.156250,25000000.000
21490,1978,-34.179688,25000000.000
21491,1978,-34.179688,25000000.000
21492,1986,-30.273438,25000000.000
21493,1990,-28.320312,25000000.000
21494,1996,-25.390625,25000000.000
21495,1996,-25.390625,25000000.000
21496,2008,-19.531250,25000000.000
21497,2015,-16.113281,25000000.000
21498,2022,-12.695312,25000000.000
21499,2023,-12.207031,25000000.000
21500,2041,-3.417969,25000000.000
21501,2053,2.441406,25000000.000
21502,2065,8.300781,25000000.000
21503,2065,8.300781,25000000.000
21504,2091,20.996094,25000000.000
21505,2101,25.878906,25000000.000
21506,2111,30.761719,25000000.000
21507,2112,31.250000,25000000.000
21508,2122,36.132812,25000000.000
21509,2124,37.109375,25000000.000
21510,2123,36.621094,25000000.000
21511,2123,36.621094,25000000.000
21512,2115,32.714844,25000000.000
21513,2107,28.808594,25000000.000
21514,2101,25.878906,25000000.000
21515,2100,25.390625,25000000.000
21516,2084,17.578125,25000000.000
21517,2076,13.671875,25000000.000
21518,2066,8.789062,25000000.000
21519,2064,7.812500,25000000.000
21520,2044,-1.953125,25000000.000
21521,2033,-7.324219,25000000.000
21522,2022,-12.695312,25000000.000
21523,2021,-13.183594,25000000.000
21524,2002,-22.460938,25000000.000
21525,1993,-26.855469,25000000.000
21526,1986,-30.273438,25000000.000
21527,1985,-30.761719,25000000.000
21528,1978,-34.179688,25000000.000
21529,1975,-35.644531,25000000.000
21530,1976,-35.156250,25000000.000
21531,1976,-35.156250,25000000.000
21532,1982,-32.226562,25000000.000
21533,1986,-30.273438,25000000.000
21534,1991,-27.832031,25000000.000
21535,1992,-27.343750,25000000.000
21536,2004,-21.484375,25000000.000
21537,2010,-18.554688,25000000.000
21538,2018,-14.648438,25000000.000
21539,2018,-14.648438,25000000.000
21540,2034,-6.835938,25000000.000
21541,2043,-2.441406,25000000.000
21542,2053,2.441406,25000000.000
21543,2055,3.417969,25000000.000
21544,2078,14.648438,25000000.000
21545,2092,21.484375,25000000.000
21546,2102,26.367188,25000000.000
21547,2104,27.343750,25000000.000
21548,2119,34.667969,25000000.000
21549,2123,36.621094,25000000.000
21550,2125,37.597656,25000000.000
21551,2125,37.597656,25000000.000
21552,2120,35.156250,25000000.000
21553,2115,32.714844,25000000.000
21554,2109,29.785156,25000000.000
21555,2108,29.296875,25000000.000
21556,2093,21.972656,25000000.000
21557,2084,17.578125,25000000.000
21558,2074,12.695312,25000000.000
21559,2074,12.695312,25000000.000
21560,2054,2.929688,25000000.000
21561,2044,-1.953125,25000000.000
21562,2033,-7.324219,25000000.000
21563,2032,-7.812500,25000000.000
21564,2011,-18.066406,25000000.000
21565,2001,-22.949219,25000000.000
21566,1992,-27.343750,25000000.000
21567,1992,-27.343750,25000000.000
21568,1981,-32.714844,25000000.000
21569,1976,-35.156250,25000000.000
21570,1975,-35.644531,25000000.000
21571,1975,-35.644531,25000000.000
21572,1978,-34.179688,25000000.000
21573,1981,-32.714844,25000000.000
21574,1985,-30.761719,25000000.000
21575,1986,-30.273438,25000000.000
21576,1996,-25.390625,25000000.000
21577,2003,-21.972656,25000000.000
21578,2010,-18.554688,25000000.000
21579,2010,-18.554688,25000000.000
21580,2025,-11.230469,25000000.000
21581,2034,-6.835938,25000000.000
21582,2045,-1.464844,25000000.000
21583,2046,-0.976562,25000000.000
21584,2068,9.765625,25000000.000
21585,2081,16.113281,25000000.000
21586,2094,22.460938,25000000.000
21587,2095,22.949219,25000000.000
21588,2114,32.226562,25000000.000
21589,2120,35.156250,25000000.000
21590,2124,37.109375,25000000.000
21591,2123,36.621094,25000000.000
21592,2122,36.132812,25000000.000
21593,2120,35.156250,25000000.000
21594,2116,33.203125,25000000.000
21595,2115,32.714844,25000000.000
21596,2101,25.878906,25000000.000
21597,2093,21.972656,25000000.000
21598,2085,18.066406,25000000.000
21599,2083,17.089844,25000000.000
21600,2065,8.300781,25000000.000
21601,2054,2.929688,25000000.000
21602,2043,-2.441406,25000000.000
21603,2042,-2.929688,25000000.000
21604,2020,-13.671875,25000000.000
21605,2009,-19.042969,25000000.000
21606,1999,-23.925781,25000000.000
21607,1999,-23.925781,25000000.000
21608,1984,-31.250000,25000000.000
21609,1980,-33.203125,25000000.000
21610,1976,-35.156250,25000000.000
21611,1977,-34.667969,25000000.000
21612,1976,-35.156250,25000000.000
21613,1980,-33.203125,25000000.000
21614,1983,-31.738281,25000000.000
21615,1983,-31.738281,25000000.000
21616,1993,-26.855469,25000000.000
21617,1999,-23.925781,25000000.000
21618,2006,-20.507812,25000000.000
21619,2005,-20.996094,25000000.000
21620,2018,-14.648438,25000000.000
21621,2025,-11.230469,25000000.000
21622,2034,-6.835938,25000000.000
21623,2034,-6.835938,25000000.000
21624,2055,3.417969,25000000.000
21625,2068,9.765625,25000000.000
21626,2080,15.625000,25000000.000
21627,2082,16.601562,25000000.000
21628,2105,27.832031,25000000.000
21629,2114,32.226562,25000000.000
21630,2121,35.644531,25000000.000
21631,2122,36.132812,25000000.000
21632,2127,38.574219,25000000.000
21633,2124,37.109375,25000000.000
21634,2120,35.156250,25000000.000
21635,2119,34.667969,25000000.000
21636,2106,28.320312,25000000.000
21637,2097,23.925781,25000000.000
21638,2088,19.531250,25000000.000
21639,2088,19.531250,25000000.000
21640,2068,9.765625,25000000.000
21641,2060,5.859375,25000000.000
21642,2050,0.976562,25000000.000
21643,2049,0.488281,25000000.000
21644,2029,-9.277344,25000000.000
21645,2017,-15.136719,25000000.000
21646,2007,-20.019531,25000000.000
21647,2006,-20.507812,25000000.000
21648,1990,-28.320312,25000000.000
21649,1985,-30.761719,25000000.000
21650,1980,-33.203125,25000000.000
21651,1979,-33.691406,25000000.000
21652,1976,-35.156250,25000000.000
21653,1978,-34.179688,25000000.000
21654,1980,-33.203125,25000000.000
21655,1981,-32.714844,25000000.000
21656,1987,-29.785156,25000000.000
21657,1994,-26.367188,25000000.000
21658,1997,-24.902344,25000000.000
21659,1998,-24.414062,25000000.000
21660,2011,-18.066406,25000000.000
21661,2018,-14.648438,25000000.000
21662,2026,-10.742188,25000000.000
21663,2026,-10.742188,25000000.000
21664,2046,-0.976562,25000000.000
21665,2058,4.882812,25000000.000
21666,2070,10.742188,25000000.000
21667,2071,11.230469,25000000.000
21668,2095,22.949219,25000000.000
21669,2107,28.808594,25000000.000
21670,2115,32.714844,25000000.000
21671,2117,33.691406,25000000.000
21672,2125,37.597656,25000000.000
21673,2127,38.574219,25000000.000
21674,2125,37.597656,25000000.000
21675,2124,37.109375,25000000.000
21676,2113,31.738281,25000000.000
21677,2105,27.832031,25000000.000
21678,2097,23.925781,25000000.000
21679,2096,23.437500,25000000.000
21680,2078,14.648438,25000000.000
21681,2069,10.253906,25000000.000
21682,2059,5.371094,25000000.000
21683,2058,4.882812,25000000.000
21684,2038,-4.882812,25000000.000
21685,2027,-10.253906,25000000.000
21686,2015,-16.113281,25000000.000
21687,2014,-16.601562,25000000.000
21688,1997,-24.902344,25000000.000
21689,1989,-28.808594,25000000.000
21690,1983,-31.738281,25000000.000
21691,1982,-32.226562,25000000.000
21692,1977,-34.667969,25000000.000
21693,1976,-35.156250,25000000.000
21694,1977,-34.667969,25000000.000
21695,1978,-34.179688,25000000.000
21696,1985,-30.761719,25000000.000
21697,1989,-28.808594,25000000.000
21698,1996,-25.390625,25000000.000
21699,1995,-25.878906,25000000.000
21700,2007,-20.019531,25000000.000
21701,2013,-17.089844,25000000.000
21702,2020,-13.671875,25000000.000
21703,2021,-13.183594,25000000.000
21704,2038,-4.882812,25000000.000
21705,2047,-0.488281,25000000.000
21706,2059,5.371094,25000000.000
21707,2061,6.347656,25000000.000
21708,2085,18.066406,25000000.000
21709,2097,23.925781,25000000.000
21710,2107,28.808594,25000000.000
21711,2108,29.296875,25000000.000
21712,2123,36.621094,25000000.000
21713,2127,38.574219,25000000.000
21714,2127,38.574219,25000000.000
21715,2128,39.062500,25000000.000
21716,2119,34.667969,25000000.000
21717,2113,31.738281,25000000.000
21718,2106,28.320312,25000000.000
21719,2105,27.832031,25000000.000
21720,2088,19.531250,25000000.000
21721,2078,14.648438,25000000.000
21722,2068,9.765625,25000000.000
21723,2066,8.789062,25000000.000
21724,2047,-0.488281,25000000.000
21725,2036,-5.859375,25000000.000
21726,2024,-11.718750,25000000.000
21727,2023,-12.207031,25000000.000
21728,2004,-21.484375,25000000.000
21729,1996,-25.390625,25000000.000
21730,1988,-29.296875,25000000.000
21731,1988,-29.296875,25000000.000
21732,1978,-34.179688,25000000.000
21733,1977,-34.667969,25000000.000
21734,1977,-34.667969,25000000.000
21735,1977,-34.667969,25000000.000
21736,1981,-32.714844,25000000.000
21737,1985,-30.761719,25000000.000
21738,1990,-28.320312,25000000.000
21739,1990,-28.320312,25000000.000
21740,2002,-22.460938,25000000.000
21741,2009,-19.042969,25000000.000
21742,2016,-15.625000,25000000.000
21743,2017,-15.136719,25000000.000
21744,2032,-7.812500,25000000.000
21745,2041,-3.417969,25000000.000
21746,2052,1.953125,25000000.000
21747,2053,2.441406,25000000.000
21748,2075,13.183594,25000000.000
21749,2087,19.042969,25000000.000
21750,2099,24.902344,25000000.000
21751,2100,25.390625,25000000.000
21752,2117,33.691406,25000000.000
21753,2122,36.132812,25000000.000
21754,2126,38.085938,25000000.000
21755,2127,38.574219,25000000.000
21756,2123,36.621094,25000000.000
21757,2119,34.667969,25000000.000
21758,2112,31.250000,25000000.000
21759,2111,30.761719,25000000.000
21760,2095,22.949219,25000000.000
21761,2086,18.554688,25000000.000
21762,2076,13.671875,25000000.000
21763,2075,13.183594,25000000.000
21764,2055,3.417969,25000000.000
21765,2044,-1.953125,25000000.000
21766,2034,-6.835938,25000000.000
21767,2033,-7.324219,25000000.000
21768,2012,-17.578125,25000000.000
21769,2003,-21.972656,25000000.000
21770,1994,-26.367188,25000000.000
21771,1993,-26.855469,25000000.000
21772,1982,-32.226562,25000000.000
21773,1978,-34.179688,25000000.000
21774,1976,-35.156250,25000000.000
21775,1976,-35.156250,25000000.000
21776,1978,-34.179688,25000000.000
21777,1982,-32.226562,25000000.000
21778,1985,-30.761719,25000000.000
21779,1986,-30.273438,25000000.000
21780,1996,-25.390625,25000000.000
21781,2002,-22.460938,25000000.000
21782,2010,-18.554688,25000000.000
21783,2010,-18.554688,25000000.000
21784,2023,-12.207031,25000000.000
21785,2032,-7.812500,25000000.000
21786,2042,-2.929688,25000000.000
21787,2045,-1.464844,25000000.000
21788,2064,7.812500,25000000.000
21789,2076,13.671875,25000000.000
21790,2088,19.531250,25000000.000
21791,2090,20.507812,25000000.000
21792,2110,30.273438,25000000.000
21793,2116,33.203125,25000000.000
21794,2123,36.621094,25000000.000
21795,2123,36.621094,25000000.000
21796,2126,38.085938,25000000.000
21797,2123,36.621094,25000000.000
21798,2118,34.179688,25000000.000
21799,2117,33.691406,25000000.000
21800,2104,27.343750,25000000.000
21801,2094,22.460938,25000000.000
21802,2085,18.066406,25000000.000
21803,2084,17.578125,25000000.000
21804,2064,7.812500,25000000.000
21805,2053,2.441406,25000000.000
21806,2043,-2.441406,25000000.000
21807,2041,-3.417969,25000000.000
21808,2020,-13.671875,25000000.000
21809,2010,-18.554688,25000000.000
21810,2000,-23.437500,25000000.000
21811,2000,-23.437500,25000000.000
21812,1987,-29.785156,25000000.000
21813,1981,-32.714844,25000000.000
21814,1977,-34.667969,25000000.000
21815,1977,-34.667969,25000000.000
21816,1975,-35.644531,25000000.000
21817,1977,-34.667969,25000000.000
21818,1981,-32.714844,25000000.000
21819,1981,-32.714844,25000000.000
21820,1990,-28.320312,25000000.000
21821,1996,-25.390625,25000000.000
21822,2003,-21.972656,25000000.000
21823,2003,-21.972656,25000000.000
21824,2016,-15.625000,25000000.000
21825,2025,-11.230469,25000000.000
21826,2034,-6.835938,25000000.000
21827,2034,-6.835938,25000000.000
21828,2055,3.417969,25000000.000
21829,2067,9.277344,25000000.000
21830,2079,15.136719,25000000.000
21831,2080,15.625000,25000000.000
21832,2100,25.390625,25000000.000
21833,2111,30.761719,25000000.000
21834,2117,33.691406,25000000.000
21835,2119,34.667969,25000000.000
21836,2125,37.597656,25000000.000
21837,2124,37.109375,25000000.000
21838,2121,35.644531,25000000.000
21839,2121,35.644531,25000000.000
21840,2111,30.761719,25000000.000
21841,2101,25.878906,25000000.000
21842,2092,21.484375,25000000.000
21843,2092,21.484375,25000000.000
21844,2073,12.207031,25000000.000
21845,2061,6.347656,25000000.000
21846,2051,1.464844,25000000.000
21847,2050,0.976562,25000000.000
21848,2029,-9.277344,25000000.000
21849,2018,-14.648438,25000000.000
21850,2009,-19.042969,25000000.000
21851,2006,-20.507812,25000000.000
21852,1991,-27.832031,25000000.000
21853,1985,-30.761719,25000000.000
21854,1980,-33.203125,25000000.000
21855,1980,-33.203125,25000000.000
21856,1975,-35.644531,25000000.000
21857,1977,-34.667969,25000000.000
21858,1980,-33.203125,25000000.000
21859,1979,-33.691406,25000000.000
21860,1986,-30.273438,25000000.000
21861,1992,-27.343750,25000000.000
21862,1997,-24.902344,25000000.000
21863,1999,-23.925781,25000000.000
21864,2011,-18.066406,25000000.000
21865,2018,-14.648438,25000000.000
21866,2027,-10.253906,25000000.000
21867,2027,-10.253906,25000000.000
21868,2046,-0.976562,25000000.000
21869,2057,4.394531,25000000.000
21870,2069,10.253906,25000000.000
21871,2069,10.253906,25000000.000
21872,2091,20.996094,25000000.000
21873,2101,25.878906,25000000.000
21874,2111,30.761719,25000000.000
21875,2111,30.761719,25000000.000
21876,2123,36.621094,25000000.000
21877,2126,38.085938,25000000.000
21878,2124,37.109375,25000000.000
21879,2125,37.597656,25000000.000
21880,2117,33.691406,25000000.000
21881,2108,29.296875,25000000.000
21882,2101,25.878906,25000000.000
21883,2099,24.902344,25000000.000
21884,2081,16.113281,25000000.000
21885,2071,11.230469,25000000.000
21886,2061,6.347656,25000000.000
21887,2059,5.371094,25000000.000
21888,2039,-4.394531,25000000.000
21889,2029,-9.277344,25000000.000
21890,2018,-14.648438,25000000.000
21891,2018,-14.648438,25000000.000
21892,1999,-23.925781,25000000.000
21893,1992,-27.343750,25000000.000
21894,1985,-30.761719,25000000.000
21895,1986,-30.273438,25000000.000
21896,1978,-34.179688,25000000.000
21897,1977,-34.667969,25000000.000
21898,1977,-34.667969,25000000.000
21899,1978,-34.179688,25000000.000
21900,1983,-31.738281,25000000.000
21901,1988,-29.296875,25000000.000
21902,1992,-27.343750,25000000.000
21903,1992,-27.343750,25000000.000
21904,2005,-20.996094,25000000.000
21905,2011,-18.066406,25000000.000
21906,2019,-14.160156,25000000.000
21907,2019,-14.160156,25000000.000
21908,2037,-5.371094,25000000.000
21909,2048,0.000000,25000000.000
21910,2059,5.371094,25000000.000
21911,2060,5.859375,25000000.000
21912,2083,17.089844,25000000.000
21913,2094,22.460938,25000000.000
21914,2104,27.343750,25000000.000
21915,2104,27.343750,25000000.000
21916,2119,34.667969,25000000.000
21917,2123,36.621094,25000000.000
21918,2125,37.597656,25000000.000
21919,2126,38.085938,25000000.000
21920,2121,35.644531,25000000.000
21921,2116,33.203125,25000000.000
21922,2108,29.296875,25000000.000
21923,2108,29.296875,25000000.000
21924,2090,20.507812,25000000.000
21925,2081,16.113281,25000000.000
21926,2069,10.253906,25000000.000
21927,2067,9.277344,25000000.000
21928,2048,0.000000,25000000.000
21929,2038,-4.882812,25000000.000
21930,2026,-10.742188,25000000.000
21931,2025,-11.230469,25000000.000
21932,2008,-19.531250,25000000.000
21933,1998,-24.414062,25000000.000
21934,1992,-27.343750,25000000.000
21935,1991,-27.832031,25000000.000
21936,1981,-32.714844,25000000.000
21937,1978,-34.179688,25000000.000
21938,1977,-34.667969,25000000.000
21939,1976,-35.156250,25000000.000
21940,1980,-33.203125,25000000.000
21941,1982,-32.226562,25000000.000
21942,1988,-29.296875,25000000.000
21943,1988,-29.296875,25000000.000
21944,2000,-23.437500,25000000.000
21945,2006,-20.507812,25000000.000
21946,2013,-17.089844,25000000.000
21947,2013,-17.089844,25000000.000
21948,2031,-8.300781,25000000.000
21949,2040,-3.906250,25000000.000
21950,2049,0.488281,25000000.000
21951,2051,1.464844,25000000.000
21952,2072,11.718750,25000000.000
21953,2082,16.601562,25000000.000
21954,2094,22.460938,25000000.000
21955,2095,22.949219,25000000.000
21956,2112,31.250000,25000000.000
21957,2120,35.156250,25000000.000
21958,2125,37.597656,25000000.000
21959,2126,38.085938,25000000.000
21960,2126,38.085938,25000000.000
21961,2122,36.132812,25000000.000
21962,2118,34.179688,25000000.000
21963,2117,33.691406,25000000.000
21964,2100,25.390625,25000000.000
21965,2091,20.996094,25000000.000
21966,2079,15.136719,25000000.000
21967,2078,14.648438,25000000.000
21968,2057,4.394531,25000000.000
21969,2048,0.000000,25000000.000
21970,2037,-5.371094,25000000.000
21971,2035,-6.347656,25000000.000
21972,2015,-16.113281,25000000.000
21973,2006,-20.507812,25000000.000
21974,1999,-23.925781,25000000.000
21975,1999,-23.925781,25000000.000
21976,1985,-30.761719,25000000.000
21977,1981,-32.714844,25000000.000
21978,1979,-33.691406,25000000.000
21979,1978,-34.179688,25000000.000
21980,1977,-34.667969,25000000.000
21981,1978,-34.179688,25000000.000
21982,1983,-31.738281,25000000.000
21983,1982,-32.226562,25000000.000
21984,1992,-27.343750,25000000.000
21985,1998,-24.414062,25000000.000
21986,2006,-20.507812,25000000.000
21987,2007,-20.019531,25000000.000
21988,2021,-13.183594,25000000.000
21989,2032,-7.812500,25000000.000
21990,2041,-3.417969,25000000.000
21991,2043,-2.441406,25000000.000
21992,2063,7.324219,25000000.000
21993,2074,12.695312,25000000.000
21994,2087,19.042969,25000000.000
21995,2087,19.042969,25000000.000
21996,2105,27.832031,25000000.000
21997,2113,31.738281,25000000.000
21998,2120,35.156250,25000000.000
21999,2120,35.156250,25000000.000
22000,2125,37.597656,25000000.000
22001,2124,37.109375,25000000.000
22002,2120,35.156250,25000000.000
22003,2120,35.156250,25000000.000
22004,2107,28.808594,25000000.000
22005,2098,24.414062,25000000.000
22006,2088,19.531250,25000000.000
22007,2087,19.042969,25000000.000
