sample_index,raw_code,voltage_mV,sample_rate_hz
22008,2066,8.789062,25000000.000
22009,2055,3.417969,25000000.000
22010,2045,-1.464844,25000000.000
22011,2044,-1.953125,25000000.000
22012,2023,-12.207031,25000000.000
22013,2013,-17.089844,25000000.000
22014,2003,-21.972656,25000000.000
22015,2004,-21.484375,25000000.000
22016,1989,-28.808594,25000000.000
22017,1984,-31.250000,25000000.000
22018,1980,-33.203125,25000000.000
22019,1980,-33.203125,25000000.000
22020,1976,-35.156250,25000000.000
22021,1977,-34.667969,25000000.000
22022,1978,-34.179688,25000000.000
22023,1979,-33.691406,25000000.000
22024,1987,-29.785156,25000000.000
22025,1993,-26.855469,25000000.000
22026,2000,-23.437500,25000000.000
22027,2000,-23.437500,25000000.000
22028,2014,-16.601562,25000000.000
22029,2023,-12.207031,25000000.000
22030,2032,-7.812500,25000000.000
22031,2034,-6.835938,25000000.000
22032,2053,2.441406,25000000.000
22033,2064,7.812500,25000000.000
22034,2076,13.671875,25000000.000
22035,2078,14.648438,25000000.000
22036,2096,23.437500,25000000.000
22037,2106,28.320312,25000000.000
22038,2114,32.226562,25000000.000
22039,2114,32.226562,25000000.000
22040,2122,36.132812,25000000.000
22041,2124,37.109375,25000000.000
22042,2122,36.132812,25000000.000
22043,2123,36.621094,25000000.000
22044,2113,31.738281,25000000.000
22045,2106,28.320312,25000000.000
22046,2096,23.437500,25000000.000
22047,2095,22.949219,25000000.000
22048,2077,14.160156,25000000.000
22049,2065,8.300781,25000000.000
22050,2055,3.417969,25000000.000
22051,2054,2.929688,25000000.000
22052,2033,-7.324219,25000000.000
22053,2022,-12.695312,25000000.000
22054,2012,-17.578125,25000000.000
22055,2012,-17.578125,25000000.000
22056,1995,-25.878906,25000000.000
22057,1988,-29.296875,25000000.000
22058,1984,-31.250000,25000000.000
22059,1983,-31.738281,25000000.000
22060,1977,-34.667969,25000000.000
22061,1976,-35.156250,25000000.000
22062,1978,-34.179688,25000000.000
22063,1977,-34.667969,25000000.000
22064,1984,-31.250000,25000000.000
22065,1987,-29.785156,25000000.000
22066,1993,-26.855469,25000000.000
22067,1994,-26.367188,25000000.000
22068,2006,-20.507812,25000000.000
22069,2015,-16.113281,25000000.000
22070,2024,-11.718750,25000000.000
22071,2024,-11.718750,25000000.000
22072,2044,-1.953125,25000000.000
22073,2055,3.417969,25000000.000
22074,2067,9.277344,25000000.000
22075,2068,9.765625,25000000.000
22076,2089,20.019531,25000000.000
22077,2099,24.902344,25000000.000
22078,2107,28.808594,25000000.000
22079,2109,29.785156,25000000.000
22080,2120,35.156250,25000000.000
22081,2123,36.621094,25000000.000
22082,2122,36.132812,25000000.000
22083,2122,36.132812,25000000.000
22084,2118,34.179688,25000000.000
22085,2111,30.761719,25000000.000
22086,2103,26.855469,25000000.000
22087,2102,26.367188,25000000.000
22088,2085,18.066406,25000000.000
22089,2075,13.183594,25000000.000
22090,2065,8.300781,25000000.000
22091,2062,6.835938,25000000.000
22092,2042,-2.929688,25000000.000
22093,2032,-7.812500,25000000.000
22094,2022,-12.695312,25000000.000
22095,2020,-13.671875,25000000.000
22096,2003,-21.972656,25000000.000
22097,1995,-25.878906,25000000.000
22098,1989,-28.808594,25000000.000
22099,1988,-29.296875,25000000.000
22100,1979,-33.691406,25000000.000
22101,1977,-34.667969,25000000.000
22102,1978,-34.179688,25000000.000
22103,1977,-34.667969,25000000.000
22104,1981,-32.714844,25000000.000
22105,1985,-30.761719,25000000.000
22106,1989,-28.808594,25000000.000
22107,1990,-28.320312,25000000.000
22108,2002,-22.460938,25000000.000
22109,2009,-19.042969,25000000.000
22110,2016,-15.625000,25000000.000
22111,2018,-14.648438,25000000.000
22112,2036,-5.859375,25000000.000
22113,2046,-0.976562,25000000.000
22114,2058,4.882812,25000000.000
22115,2058,4.882812,25000000.000
22116,2080,15.625000,25000000.000
22117,2091,20.996094,25000000.000
22118,2100,25.390625,25000000.000
22119,2101,25.878906,25000000.000
22120,2116,33.203125,25000000.000
22121,2119,34.667969,25000000.000
22122,2124,37.109375,25000000.000
22123,2122,36.132812,25000000.000
22124,2121,35.644531,25000000.000
22125,2117,33.691406,25000000.000
22126,2110,30.273438,25000000.000
22127,2110,30.273438,25000000.000
22128,2095,22.949219,25000000.000
22129,2085,18.066406,25000000.000
22130,2075,13.183594,25000000.000
22131,2073,12.207031,25000000.000
22132,2053,2.441406,25000000.000
22133,2041,-3.417969,25000000.000
22134,2030,-8.789062,25000000.000
22135,2029,-9.277344,25000000.000
22136,2010,-18.554688,25000000.000
22137,2000,-23.437500,25000000.000
22138,1993,-26.855469,25000000.000
22139,1992,-27.343750,25000000.000
22140,1981,-32.714844,25000000.000
22141,1979,-33.691406,25000000.000
22142,1977,-34.667969,25000000.000
22143,1977,-34.667969,25000000.000
22144,1979,-33.691406,25000000.000
22145,1981,-32.714844,25000000.000
22146,1983,-31.738281,25000000.000
22147,1984,-31.250000,25000000.000
22148,1995,-25.878906,25000000.000
22149,2002,-22.460938,25000000.000
22150,2010,-18.554688,25000000.000
22151,2011,-18.066406,25000000.000
22152,2028,-9.765625,25000000.000
22153,2037,-5.371094,25000000.000
22154,2048,0.000000,25000000.000
22155,2051,1.464844,25000000.000
22156,2073,12.207031,25000000.000
22157,2083,17.089844,25000000.000
22158,2093,21.972656,25000000.000
22159,2095,22.949219,25000000.000
22160,2111,30.761719,25000000.000
22161,2118,34.179688,25000000.000
22162,2121,35.644531,25000000.000
22163,2121,35.644531,25000000.000
22164,2123,36.621094,25000000.000
22165,2121,35.644531,25000000.000
22166,2115,32.714844,25000000.000
22167,2116,33.203125,25000000.000
22168,2101,25.878906,25000000.000
22169,2094,22.460938,25000000.000
22170,2083,17.089844,25000000.000
22171,2082,16.601562,25000000.000
22172,2061,6.347656,25000000.000
22173,2051,1.464844,25000000.000
22174,2040,-3.906250,25000000.000
22175,2038,-4.882812,25000000.000
22176,2018,-14.648438,25000000.000
22177,2009,-19.042969,25000000.000
22178,2000,-23.437500,25000000.000
22179,1998,-24.414062,25000000.000
22180,1986,-30.273438,25000000.000
22181,1981,-32.714844,25000000.000
22182,1979,-33.691406,25000000.000
22183,1978,-34.179688,25000000.000
22184,1977,-34.667969,25000000.000
22185,1979,-33.691406,25000000.000
22186,1982,-32.226562,25000000.000
22187,1982,-32.226562,25000000.000
22188,1991,-27.832031,25000000.000
22189,1997,-24.902344,25000000.000
22190,2005,-20.996094,25000000.000
22191,2005,-20.996094,25000000.000
22192,2021,-13.183594,25000000.000
22193,2029,-9.277344,25000000.000
22194,2039,-4.394531,25000000.000
22195,2040,-3.906250,25000000.000
22196,2061,6.347656,25000000.000
22197,2071,11.230469,25000000.000
22198,2084,17.578125,25000000.000
22199,2085,18.066406,25000000.000
22200,2103,26.855469,25000000.000
22201,2111,30.761719,25000000.000
22202,2118,34.179688,25000000.000
22203,2118,34.179688,25000000.000
22204,2123,36.621094,25000000.000
22205,2123,36.621094,25000000.000
22206,2120,35.156250,25000000.000
22207,2119,34.667969,25000000.000
22208,2107,28.808594,25000000.000
22209,2099,24.902344,25000000.000
22210,2091,20.996094,25000000.000
22211,2088,19.531250,25000000.000
22212,2070,10.742188,25000000.000
22213,2059,5.371094,25000000.000
22214,2049,0.488281,25000000.000
22215,2048,0.000000,25000000.000
22216,2027,-10.253906,25000000.000
22217,2016,-15.625000,25000000.000
22218,2006,-20.507812,25000000.000
22219,2005,-20.996094,25000000.000
22220,1991,-27.832031,25000000.000
22221,1985,-30.761719,25000000.000
22222,1981,-32.714844,25000000.000
22223,1980,-33.203125,25000000.000
22224,1976,-35.156250,25000000.000
22225,1976,-35.156250,25000000.000
22226,1978,-34.179688,25000000.000
22227,1978,-34.179688,25000000.000
22228,1985,-30.761719,25000000.000
22229,1990,-28.320312,25000000.000
22230,1997,-24.902344,25000000.000
22231,1998,-24.414062,25000000.000
22232,2011,-18.066406,25000000.000
22233,2019,-14.160156,25000000.000
22234,2030,-8.789062,25000000.000
22235,2030,-8.789062,25000000.000
22236,2050,0.976562,25000000.000
22237,2061,6.347656,25000000.000
22238,2073,12.207031,25000000.000
22239,2075,13.183594,25000000.000
22240,2097,23.925781,25000000.000
22241,2106,28.320312,25000000.000
22242,2114,32.226562,25000000.000
22243,2115,32.714844,25000000.000
22244,2122,36.132812,25000000.000
22245,2123,36.621094,25000000.000
22246,2122,36.132812,25000000.000
22247,2122,36.132812,25000000.000
22248,2111,30.761719,25000000.000
22249,2106,28.320312,25000000.000
22250,2098,24.414062,25000000.000
22251,2098,24.414062,25000000.000
22252,2080,15.625000,25000000.000
22253,2069,10.253906,25000000.000
22254,2059,5.371094,25000000.000
22255,2057,4.394531,25000000.000
22256,2037,-5.371094,25000000.000
22257,2026,-10.742188,25000000.000
22258,2014,-16.601562,25000000.000
22259,2014,-16.601562,25000000.000
22260,1996,-25.390625,25000000.000
22261,1988,-29.296875,25000000.000
22262,1983,-31.738281,25000000.000
22263,1983,-31.738281,25000000.000
22264,1977,-34.667969,25000000.000
22265,1976,-35.156250,25000000.000
22266,1977,-34.667969,25000000.000
22267,1978,-34.179688,25000000.000
22268,1982,-32.226562,25000000.000
22269,1987,-29.785156,25000000.000
22270,1992,-27.343750,25000000.000
22271,1992,-27.343750,25000000.000
22272,2004,-21.484375,25000000.000
22273,2012,-17.578125,25000000.000
22274,2020,-13.671875,25000000.000
22275,2021,-13.183594,25000000.000
22276,2040,-3.906250,25000000.000
22277,2051,1.464844,25000000.000
22278,2063,7.324219,25000000.000
22279,2064,7.812500,25000000.000
22280,2089,20.019531,25000000.000
22281,2101,25.878906,25000000.000
22282,2111,30.761719,25000000.000
22283,2110,30.273438,25000000.000
22284,2121,35.644531,25000000.000
22285,2123,36.621094,25000000.000
22286,2123,36.621094,25000000.000
22287,2124,37.109375,25000000.000
22288,2116,33.203125,25000000.000
22289,2111,30.761719,25000000.000
22290,2104,27.343750,25000000.000
22291,2103,26.855469,25000000.000
22292,2089,20.019531,25000000.000
22293,2080,15.625000,25000000.000
22294,2069,10.253906,25000000.000
22295,2069,10.253906,25000000.000
22296,2047,-0.488281,25000000.000
22297,2036,-5.859375,25000000.000
22298,2024,-11.718750,25000000.000
22299,2023,-12.207031,25000000.000
22300,2003,-21.972656,25000000.000
22301,1995,-25.878906,25000000.000
22302,1988,-29.296875,25000000.000
22303,1987,-29.785156,25000000.000
22304,1978,-34.179688,25000000.000
22305,1975,-35.644531,25000000.000
22306,1976,-35.156250,25000000.000
22307,1976,-35.156250,25000000.000
22308,1980,-33.203125,25000000.000
22309,1982,-32.226562,25000000.000
22310,1988,-29.296875,25000000.000
22311,1989,-28.808594,25000000.000
22312,1999,-23.925781,25000000.000
22313,2006,-20.507812,25000000.000
22314,2014,-16.601562,25000000.000
22315,2014,-16.601562,25000000.000
22316,2032,-7.812500,25000000.000
22317,2044,-1.953125,25000000.000
22318,2055,3.417969,25000000.000
22319,2057,4.394531,25000000.000
22320,2081,16.113281,25000000.000
22321,2093,21.972656,25000000.000
22322,2104,27.343750,25000000.000
22323,2104,27.343750,25000000.000
22324,2120,35.156250,25000000.000
22325,2123,36.621094,25000000.000
22326,2124,37.109375,25000000.000
22327,2123,36.621094,25000000.000
22328,2120,35.156250,25000000.000
22329,2115,32.714844,25000000.000
22330,2109,29.785156,25000000.000
22331,2108,29.296875,25000000.000
22332,2094,22.460938,25000000.000
22333,2086,18.554688,25000000.000
22334,2078,14.648438,25000000.000
22335,2076,13.671875,25000000.000
22336,2057,4.394531,25000000.000
22337,2045,-1.464844,25000000.000
22338,2034,-6.835938,25000000.000
22339,2033,-7.324219,25000000.000
22340,2012,-17.578125,25000000.000
22341,2001,-22.949219,25000000.000
22342,1992,-27.343750,25000000.000
22343,1992,-27.343750,25000000.000
22344,1981,-32.714844,25000000.000
22345,1978,-34.179688,25000000.000
22346,1975,-35.644531,25000000.000
22347,1975,-35.644531,25000000.000
22348,1977,-34.667969,25000000.000
22349,1980,-33.203125,25000000.000
22350,1984,-31.250000,25000000.000
22351,1984,-31.250000,25000000.000
22352,1995,-25.878906,25000000.000
22353,2001,-22.949219,25000000.000
22354,2008,-19.531250,25000000.000
22355,2009,-19.042969,25000000.000
22356,2024,-11.718750,25000000.000
22357,2034,-6.835938,25000000.000
22358,2043,-2.441406,25000000.000
22359,2045,-1.464844,25000000.000
22360,2069,10.253906,25000000.000
22361,2081,16.113281,25000000.000
22362,2093,21.972656,25000000.000
22363,2096,23.437500,25000000.000
22364,2113,31.738281,25000000.000
22365,2119,34.667969,25000000.000
22366,2124,37.109375,25000000.000
22367,2124,37.109375,25000000.000
22368,2121,35.644531,25000000.000
22369,2120,35.156250,25000000.000
22370,2114,32.226562,25000000.000
22371,2115,32.714844,25000000.000
22372,2102,26.367188,25000000.000
22373,2094,22.460938,25000000.000
22374,2086,18.554688,25000000.000
22375,2085,18.066406,25000000.000
22376,2065,8.300781,25000000.000
22377,2056,3.906250,25000000.000
22378,2044,-1.953125,25000000.000
22379,2043,-2.441406,25000000.000
22380,2022,-12.695312,25000000.000
22381,2009,-19.042969,25000000.000
22382,2000,-23.437500,25000000.000
22383,1999,-23.925781,25000000.000
22384,1984,-31.250000,25000000.000
22385,1979,-33.691406,25000000.000
22386,1976,-35.156250,25000000.000
22387,1976,-35.156250,25000000.000
22388,1974,-36.132812,25000000.000
22389,1975,-35.644531,25000000.000
22390,1978,-34.179688,25000000.000
22391,1979,-33.691406,25000000.000
22392,1988,-29.296875,25000000.000
22393,1994,-26.367188,25000000.000
22394,2002,-22.460938,25000000.000
22395,2002,-22.460938,25000000.000
22396,2016,-15.625000,25000000.000
22397,2025,-11.230469,25000000.000
22398,2035,-6.347656,25000000.000
22399,2035,-6.347656,25000000.000
22400,2057,4.394531,25000000.000
22401,2071,11.230469,25000000.000
22402,2084,17.578125,25000000.000
22403,2085,18.066406,25000000.000
22404,2107,28.808594,25000000.000
22405,2114,32.226562,25000000.000
22406,2120,35.156250,25000000.000
22407,2121,35.644531,25000000.000
22408,2124,37.109375,25000000.000
22409,2122,36.132812,25000000.000
22410,2119,34.667969,25000000.000
22411,2118,34.179688,25000000.000
22412,2107,28.808594,25000000.000
22413,2099,24.902344,25000000.000
22414,2092,21.484375,25000000.000
22415,2090,20.507812,25000000.000
22416,2074,12.695312,25000000.000
22417,2063,7.324219,25000000.000
22418,2053,2.441406,25000000.000
22419,2053,2.441406,25000000.000
22420,2032,-7.812500,25000000.000
22421,2020,-13.671875,25000000.000
22422,2009,-19.042969,25000000.000
22423,2009,-19.042969,25000000.000
22424,1990,-28.320312,25000000.000
22425,1982,-32.226562,25000000.000
22426,1978,-34.179688,25000000.000
22427,1977,-34.667969,25000000.000
22428,1972,-37.109375,25000000.000
22429,1972,-37.109375,25000000.000
22430,1974,-36.132812,25000000.000
22431,1975,-35.644531,25000000.000
22432,1984,-31.250000,25000000.000
22433,1989,-28.808594,25000000.000
22434,1995,-25.878906,25000000.000
22435,1997,-24.902344,25000000.000
22436,2010,-18.554688,25000000.000
22437,2018,-14.648438,25000000.000
22438,2028,-9.765625,25000000.000
22439,2028,-9.765625,25000000.000
22440,2047,-0.488281,25000000.000
22441,2058,4.882812,25000000.000
22442,2070,10.742188,25000000.000
22443,2072,11.718750,25000000.000
22444,2096,23.437500,25000000.000
22445,2108,29.296875,25000000.000
22446,2115,32.714844,25000000.000
22447,2116,33.203125,25000000.000
22448,2125,37.597656,25000000.000
22449,2126,38.085938,25000000.000
22450,2122,36.132812,25000000.000
22451,2123,36.621094,25000000.000
22452,2114,32.226562,25000000.000
22453,2107,28.808594,25000000.000
22454,2099,24.902344,25000000.000
22455,2099,24.902344,25000000.000
22456,2080,15.625000,25000000.000
22457,2070,10.742188,25000000.000
22458,2060,5.859375,25000000.000
22459,2060,5.859375,25000000.000
22460,2039,-4.394531,25000000.000
22461,2029,-9.277344,25000000.000
22462,2017,-15.136719,25000000.000
22463,2017,-15.136719,25000000.000
22464,1997,-24.902344,25000000.000
22465,1989,-28.808594,25000000.000
22466,1982,-32.226562,25000000.000
22467,1982,-32.226562,25000000.000
22468,1974,-36.132812,25000000.000
22469,1972,-37.109375,25000000.000
22470,1973,-36.621094,25000000.000
22471,1973,-36.621094,25000000.000
22472,1978,-34.179688,25000000.000
22473,1983,-31.738281,25000000.000
22474,1989,-28.808594,25000000.000
22475,1991,-27.832031,25000000.000
22476,2003,-21.972656,25000000.000
22477,2013,-17.089844,25000000.000
22478,2021,-13.183594,25000000.000
22479,2021,-13.183594,25000000.000
22480,2041,-3.417969,25000000.000
22481,2050,0.976562,25000000.000
22482,2062,6.835938,25000000.000
22483,2064,7.812500,25000000.000
22484,2087,19.042969,25000000.000
22485,2100,25.390625,25000000.000
22486,2110,30.273438,25000000.000
22487,2111,30.761719,25000000.000
22488,2123,36.621094,25000000.000
22489,2125,37.597656,25000000.000
22490,2125,37.597656,25000000.000
22491,2125,37.597656,25000000.000
22492,2119,34.667969,25000000.000
22493,2113,31.738281,25000000.000
22494,2107,28.808594,25000000.000
22495,2106,28.320312,25000000.000
22496,2089,20.019531,25000000.000
22497,2080,15.625000,25000000.000
22498,2070,10.742188,25000000.000
22499,2070,10.742188,25000000.000
22500,2050,0.976562,25000000.000
22501,2040,-3.906250,25000000.000
22502,2029,-9.277344,25000000.000
22503,2028,-9.765625,25000000.000
22504,2007,-20.019531,25000000.000
22505,1997,-24.902344,25000000.000
22506,1990,-28.320312,25000000.000
22507,1988,-29.296875,25000000.000
22508,1977,-34.667969,25000000.000
22509,1975,-35.644531,25000000.000
22510,1974,-36.132812,25000000.000
22511,1973,-36.621094,25000000.000
22512,1976,-35.156250,25000000.000
22513,1980,-33.203125,25000000.000
22514,1985,-30.761719,25000000.000
22515,1986,-30.273438,25000000.000
22516,1998,-24.414062,25000000.000
22517,2006,-20.507812,25000000.000
22518,2014,-16.601562,25000000.000
22519,2015,-16.113281,25000000.000
22520,2032,-7.812500,25000000.000
22521,2041,-3.417969,25000000.000
22522,2052,1.953125,25000000.000
22523,2053,2.441406,25000000.000
22524,2075,13.183594,25000000.000
22525,2087,19.042969,25000000.000
22526,2101,25.878906,25000000.000
22527,2101,25.878906,25000000.000
22528,2116,33.203125,25000000.000
22529,2122,36.132812,25000000.000
22530,2125,37.597656,25000000.000
22531,2125,37.597656,25000000.000
22532,2124,37.109375,25000000.000
22533,2119,34.667969,25000000.000
22534,2113,31.738281,25000000.000
22535,2113,31.738281,25000000.000
22536,2097,23.925781,25000000.000
22537,2088,19.531250,25000000.000
22538,2078,14.648438,25000000.000
22539,2078,14.648438,25000000.000
22540,2057,4.394531,25000000.000
22541,2047,-0.488281,25000000.000
22542,2036,-5.859375,25000000.000
22543,2035,-6.347656,25000000.000
22544,2014,-16.601562,25000000.000
22545,2004,-21.484375,25000000.000
22546,1994,-26.367188,25000000.000
22547,1995,-25.878906,25000000.000
22548,1981,-32.714844,25000000.000
22549,1977,-34.667969,25000000.000
22550,1974,-36.132812,25000000.000
22551,1973,-36.621094,25000000.000
22552,1974,-36.132812,25000000.000
22553,1975,-35.644531,25000000.000
22554,1979,-33.691406,25000000.000
22555,1980,-33.203125,25000000.000
22556,1991,-27.832031,25000000.000
22557,1998,-24.414062,25000000.000
22558,2006,-20.507812,25000000.000
22559,2007,-20.019531,25000000.000
22560,2024,-11.718750,25000000.000
22561,2033,-7.324219,25000000.000
22562,2044,-1.953125,25000000.000
22563,2045,-1.464844,25000000.000
22564,2066,8.789062,25000000.000
22565,2080,15.625000,25000000.000
22566,2091,20.996094,25000000.000
22567,2091,20.996094,25000000.000
22568,2111,30.761719,25000000.000
22569,2118,34.179688,25000000.000
22570,2122,36.132812,25000000.000
22571,2123,36.621094,25000000.000
22572,2125,37.597656,25000000.000
22573,2122,36.132812,25000000.000
22574,2118,34.179688,25000000.000
22575,2118,34.179688,25000000.000
22576,2104,27.343750,25000000.000
22577,2096,23.437500,25000000.000
22578,2088,19.531250,25000000.000
22579,2086,18.554688,25000000.000
22580,2067,9.277344,25000000.000
22581,2056,3.906250,25000000.000
22582,2047,-0.488281,25000000.000
22583,2044,-1.953125,25000000.000
22584,2025,-11.230469,25000000.000
22585,2014,-16.601562,25000000.000
22586,2004,-21.484375,25000000.000
22587,2002,-22.460938,25000000.000
22588,1987,-29.785156,25000000.000
22589,1981,-32.714844,25000000.000
22590,1976,-35.156250,25000000.000
22591,1975,-35.644531,25000000.000
22592,1972,-37.109375,25000000.000
22593,1974,-36.132812,25000000.000
22594,1976,-35.156250,25000000.000
22595,1976,-35.156250,25000000.000
22596,1984,-31.250000,25000000.000
22597,1992,-27.343750,25000000.000
22598,1998,-24.414062,25000000.000
22599,1999,-23.925781,25000000.000
22600,2015,-16.113281,25000000.000
22601,2024,-11.718750,25000000.000
22602,2034,-6.835938,25000000.000
22603,2035,-6.347656,25000000.000
22604,2055,3.417969,25000000.000
22605,2066,8.789062,25000000.000
22606,2079,15.136719,25000000.000
22607,2080,15.625000,25000000.000
22608,2100,25.390625,25000000.000
22609,2110,30.273438,25000000.000
22610,2117,33.691406,25000000.000
22611,2118,34.179688,25000000.000
22612,2124,37.109375,25000000.000
22613,2124,37.109375,25000000.000
22614,2122,36.132812,25000000.000
22615,2121,35.644531,25000000.000
22616,2110,30.273438,25000000.000
22617,2103,26.855469,25000000.000
22618,2095,22.949219,25000000.000
22619,2093,21.972656,25000000.000
22620,2076,13.671875,25000000.000
22621,2066,8.789062,25000000.000
22622,2055,3.417969,25000000.000
22623,2055,3.417969,25000000.000
22624,2034,-6.835938,25000000.000
22625,2022,-12.695312,25000000.000
22626,2012,-17.578125,25000000.000
22627,2010,-18.554688,25000000.000
22628,1993,-26.855469,25000000.000
22629,1986,-30.273438,25000000.000
22630,1980,-33.203125,25000000.000
22631,1980,-33.203125,25000000.000
22632,1973,-36.621094,25000000.000
22633,1972,-37.109375,25000000.000
22634,1974,-36.132812,25000000.000
22635,1971,-37.597656,25000000.000
22636,1981,-32.714844,25000000.000
22637,1987,-29.785156,25000000.000
22638,1989,-28.808594,25000000.000
22639,1991,-27.832031,25000000.000
22640,2006,-20.507812,25000000.000
22641,2017,-15.136719,25000000.000
22642,2024,-11.718750,25000000.000
22643,2025,-11.230469,25000000.000
22644,2046,-0.976562,25000000.000
22645,2058,4.882812,25000000.000
22646,2069,10.253906,25000000.000
22647,2070,10.742188,25000000.000
22648,2094,22.460938,25000000.000
22649,2103,26.855469,25000000.000
22650,2112,31.250000,25000000.000
22651,2112,31.250000,25000000.000
22652,2124,37.109375,25000000.000
22653,2125,37.597656,25000000.000
22654,2124,37.109375,25000000.000
22655,2125,37.597656,25000000.000
22656,2116,33.203125,25000000.000
22657,2109,29.785156,25000000.000
22658,2101,25.878906,25000000.000
22659,2100,25.390625,25000000.000
22660,2083,17.089844,25000000.000
22661,2074,12.695312,25000000.000
22662,2065,8.300781,25000000.000
22663,2063,7.324219,25000000.000
22664,2043,-2.441406,25000000.000
22665,2034,-6.835938,25000000.000
22666,2022,-12.695312,25000000.000
22667,2021,-13.183594,25000000.000
22668,2002,-22.460938,25000000.000
22669,1994,-26.367188,25000000.000
22670,1987,-29.785156,25000000.000
22671,1986,-30.273438,25000000.000
22672,1976,-35.156250,25000000.000
22673,1974,-36.132812,25000000.000
22674,1972,-37.109375,25000000.000
22675,1972,-37.109375,25000000.000
22676,1976,-35.156250,25000000.000
22677,1981,-32.714844,25000000.000
22678,1986,-30.273438,25000000.000
22679,1988,-29.296875,25000000.000
22680,2002,-22.460938,25000000.000
22681,2009,-19.042969,25000000.000
22682,2018,-14.648438,25000000.000
22683,2019,-14.160156,25000000.000
22684,2037,-5.371094,25000000.000
22685,2049,0.488281,25000000.000
22686,2059,5.371094,25000000.000
22687,2061,6.347656,25000000.000
22688,2082,16.601562,25000000.000
22689,2094,22.460938,25000000.000
22690,2104,27.343750,25000000.000
22691,2105,27.832031,25000000.000
22692,2119,34.667969,25000000.000
22693,2124,37.109375,25000000.000
22694,2123,36.621094,25000000.000
22695,2124,37.109375,25000000.000
22696,2122,36.132812,25000000.000
22697,2117,33.691406,25000000.000
22698,2110,30.273438,25000000.000
22699,2109,29.785156,25000000.000
22700,2092,21.484375,25000000.000
22701,2084,17.578125,25000000.000
22702,2074,12.695312,25000000.000
22703,2071,11.230469,25000000.000
22704,2054,2.929688,25000000.000
22705,2042,-2.929688,25000000.000
22706,2029,-9.277344,25000000.000
22707,2030,-8.789062,25000000.000
22708,2010,-18.554688,25000000.000
22709,2001,-22.949219,25000000.000
22710,1992,-27.343750,25000000.000
22711,1991,-27.832031,25000000.000
22712,1980,-33.203125,25000000.000
22713,1978,-34.179688,25000000.000
22714,1976,-35.156250,25000000.000
22715,1975,-35.644531,25000000.000
22716,1976,-35.156250,25000000.000
22717,1979,-33.691406,25000000.000
22718,1983,-31.738281,25000000.000
22719,1984,-31.250000,25000000.000
22720,1996,-25.390625,25000000.000
22721,2003,-21.972656,25000000.000
22722,2011,-18.066406,25000000.000
22723,2012,-17.578125,25000000.000
22724,2030,-8.789062,25000000.000
22725,2040,-3.906250,25000000.000
22726,2052,1.953125,25000000.000
22727,2053,2.441406,25000000.000
22728,2075,13.183594,25000000.000
22729,2087,19.042969,25000000.000
22730,2098,24.414062,25000000.000
22731,2098,24.414062,25000000.000
22732,2114,32.226562,25000000.000
22733,2120,35.156250,25000000.000
22734,2123,36.621094,25000000.000
22735,2123,36.621094,25000000.000
22736,2123,36.621094,25000000.000
22737,2120,35.156250,25000000.000
22738,2115,32.714844,25000000.000
22739,2114,32.226562,25000000.000
22740,2099,24.902344,25000000.000
22741,2091,20.996094,25000000.000
22742,2082,16.601562,25000000.000
22743,2080,15.625000,25000000.000
22744,2060,5.859375,25000000.000
22745,2050,0.976562,25000000.000
22746,2039,-4.394531,25000000.000
22747,2037,-5.371094,25000000.000
22748,2016,-15.625000,25000000.000
22749,2007,-20.019531,25000000.000
22750,1998,-24.414062,25000000.000
22751,1997,-24.902344,25000000.000
22752,1985,-30.761719,25000000.000
22753,1979,-33.691406,25000000.000
22754,1975,-35.644531,25000000.000
