sample_index,raw_code,voltage_mV,sample_rate_hz
22755,1976,-35.156250,25000000.000
22756,1975,-35.644531,25000000.000
22757,1974,-36.132812,25000000.000
22758,1979,-33.691406,25000000.000
22759,1981,-32.714844,25000000.000
22760,1991,-27.832031,25000000.000
22761,1997,-24.902344,25000000.000
22762,2005,-20.996094,25000000.000
22763,2007,-20.019531,25000000.000
22764,2023,-12.207031,25000000.000
22765,2033,-7.324219,25000000.000
22766,2042,-2.929688,25000000.000
22767,2043,-2.441406,25000000.000
22768,2065,8.300781,25000000.000
22769,2077,14.160156,25000000.000
22770,2088,19.531250,25000000.000
22771,2089,20.019531,25000000.000
22772,2107,28.808594,25000000.000
22773,2114,32.226562,25000000.000
22774,2118,34.179688,25000000.000
22775,2118,34.179688,25000000.000
22776,2123,36.621094,25000000.000
22777,2122,36.132812,25000000.000
22778,2118,34.179688,25000000.000
22779,2119,34.667969,25000000.000
22780,2107,28.808594,25000000.000
22781,2099,24.902344,25000000.000
22782,2090,20.507812,25000000.000
22783,2088,19.531250,25000000.000
22784,2070,10.742188,25000000.000
22785,2059,5.371094,25000000.000
22786,2048,0.000000,25000000.000
22787,2047,-0.488281,25000000.000
22788,2026,-10.742188,25000000.000
22789,2015,-16.113281,25000000.000
22790,2005,-20.996094,25000000.000
22791,2004,-21.484375,25000000.000
22792,1988,-29.296875,25000000.000
22793,1983,-31.738281,25000000.000
22794,1979,-33.691406,25000000.000
22795,1979,-33.691406,25000000.000
22796,1974,-36.132812,25000000.000
22797,1975,-35.644531,25000000.000
22798,1976,-35.156250,25000000.000
22799,1977,-34.667969,25000000.000
22800,1984,-31.250000,25000000.000
22801,1990,-28.320312,25000000.000
22802,1997,-24.902344,25000000.000
22803,1997,-24.902344,25000000.000
22804,2012,-17.578125,25000000.000
22805,2022,-12.695312,25000000.000
22806,2031,-8.300781,25000000.000
22807,2033,-7.324219,25000000.000
22808,2054,2.929688,25000000.000
22809,2066,8.789062,25000000.000
22810,2079,15.136719,25000000.000
22811,2080,15.625000,25000000.000
22812,2099,24.902344,25000000.000
22813,2108,29.296875,25000000.000
22814,2114,32.226562,25000000.000
22815,2116,33.203125,25000000.000
22816,2122,36.132812,25000000.000
22817,2122,36.132812,25000000.000
22818,2122,36.132812,25000000.000
22819,2121,35.644531,25000000.000
22820,2113,31.738281,25000000.000
22821,2106,28.320312,25000000.000
22822,2098,24.414062,25000000.000
22823,2097,23.925781,25000000.000
22824,2079,15.136719,25000000.000
22825,2067,9.277344,25000000.000
22826,2056,3.906250,25000000.000
22827,2056,3.906250,25000000.000
22828,2034,-6.835938,25000000.000
22829,2023,-12.207031,25000000.000
22830,2011,-18.066406,25000000.000
22831,2011,-18.066406,25000000.000
22832,1991,-27.832031,25000000.000
22833,1987,-29.785156,25000000.000
22834,1981,-32.714844,25000000.000
22835,1981,-32.714844,25000000.000
22836,1975,-35.644531,25000000.000
22837,1974,-36.132812,25000000.000
22838,1975,-35.644531,25000000.000
22839,1975,-35.644531,25000000.000
22840,1981,-32.714844,25000000.000
22841,1986,-30.273438,25000000.000
22842,1992,-27.343750,25000000.000
22843,1993,-26.855469,25000000.000
22844,2006,-20.507812,25000000.000
22845,2015,-16.113281,25000000.000
22846,2024,-11.718750,25000000.000
22847,2024,-11.718750,25000000.000
22848,2045,-1.464844,25000000.000
22849,2057,4.394531,25000000.000
22850,2068,9.765625,25000000.000
22851,2069,10.253906,25000000.000
22852,2091,20.996094,25000000.000
22853,2101,25.878906,25000000.000
22854,2108,29.296875,25000000.000
22855,2109,29.785156,25000000.000
22856,2120,35.156250,25000000.000
22857,2121,35.644531,25000000.000
22858,2122,36.132812,25000000.000
22859,2121,35.644531,25000000.000
22860,2116,33.203125,25000000.000
22861,2112,31.250000,25000000.000
22862,2105,27.832031,25000000.000
22863,2104,27.343750,25000000.000
22864,2087,19.042969,25000000.000
22865,2078,14.648438,25000000.000
22866,2067,9.277344,25000000.000
22867,2067,9.277344,25000000.000
22868,2044,-1.953125,25000000.000
22869,2032,-7.812500,25000000.000
22870,2022,-12.695312,25000000.000
22871,2021,-13.183594,25000000.000
22872,2002,-22.460938,25000000.000
22873,1994,-26.367188,25000000.000
22874,1988,-29.296875,25000000.000
22875,1987,-29.785156,25000000.000
22876,1977,-34.667969,25000000.000
22877,1976,-35.156250,25000000.000
22878,1976,-35.156250,25000000.000
22879,1975,-35.644531,25000000.000
22880,1978,-34.179688,25000000.000
22881,1983,-31.738281,25000000.000
22882,1987,-29.785156,25000000.000
22883,1987,-29.785156,25000000.000
22884,2001,-22.949219,25000000.000
22885,2008,-19.531250,25000000.000
22886,2017,-15.136719,25000000.000
22887,2016,-15.625000,25000000.000
22888,2035,-6.347656,25000000.000
22889,2046,-0.976562,25000000.000
22890,2059,5.371094,25000000.000
22891,2060,5.859375,25000000.000
22892,2082,16.601562,25000000.000
22893,2093,21.972656,25000000.000
22894,2102,26.367188,25000000.000
22895,2105,27.832031,25000000.000
22896,2116,33.203125,25000000.000
22897,2120,35.156250,25000000.000
22898,2122,36.132812,25000000.000
22899,2122,36.132812,25000000.000
22900,2121,35.644531,25000000.000
22901,2118,34.179688,25000000.000
22902,2112,31.250000,25000000.000
22903,2111,30.761719,25000000.000
22904,2096,23.437500,25000000.000
22905,2086,18.554688,25000000.000
22906,2076,13.671875,25000000.000
22907,2076,13.671875,25000000.000
22908,2054,2.929688,25000000.000
22909,2043,-2.441406,25000000.000
22910,2031,-8.300781,25000000.000
22911,2028,-9.765625,25000000.000
22912,2009,-19.042969,25000000.000
22913,2001,-22.949219,25000000.000
22914,1992,-27.343750,25000000.000
22915,1992,-27.343750,25000000.000
22916,1980,-33.203125,25000000.000
22917,1977,-34.667969,25000000.000
22918,1975,-35.644531,25000000.000
22919,1975,-35.644531,25000000.000
22920,1976,-35.156250,25000000.000
22921,1979,-33.691406,25000000.000
22922,1983,-31.738281,25000000.000
22923,1983,-31.738281,25000000.000
22924,1994,-26.367188,25000000.000
22925,2001,-22.949219,25000000.000
22926,2009,-19.042969,25000000.000
22927,2010,-18.554688,25000000.000
22928,2027,-10.253906,25000000.000
22929,2038,-4.882812,25000000.000
22930,2049,0.488281,25000000.000
22931,2050,0.976562,25000000.000
22932,2072,11.718750,25000000.000
22933,2084,17.578125,25000000.000
22934,2094,22.460938,25000000.000
22935,2094,22.460938,25000000.000
22936,2111,30.761719,25000000.000
22937,2117,33.691406,25000000.000
22938,2121,35.644531,25000000.000
22939,2121,35.644531,25000000.000
22940,2122,36.132812,25000000.000
22941,2120,35.156250,25000000.000
22942,2117,33.691406,25000000.000
22943,2116,33.203125,25000000.000
22944,2103,26.855469,25000000.000
22945,2095,22.949219,25000000.000
22946,2085,18.066406,25000000.000
22947,2085,18.066406,25000000.000
22948,2063,7.324219,25000000.000
22949,2052,1.953125,25000000.000
22950,2040,-3.906250,25000000.000
22951,2040,-3.906250,25000000.000
22952,2019,-14.160156,25000000.000
22953,2008,-19.531250,25000000.000
22954,1999,-23.925781,25000000.000
22955,1999,-23.925781,25000000.000
22956,1986,-30.273438,25000000.000
22957,1980,-33.203125,25000000.000
22958,1977,-34.667969,25000000.000
22959,1978,-34.179688,25000000.000
22960,1976,-35.156250,25000000.000
22961,1978,-34.179688,25000000.000
22962,1981,-32.714844,25000000.000
22963,1981,-32.714844,25000000.000
22964,1990,-28.320312,25000000.000
22965,1995,-25.878906,25000000.000
22966,2002,-22.460938,25000000.000
22967,2003,-21.972656,25000000.000
22968,2019,-14.160156,25000000.000
22969,2028,-9.765625,25000000.000
22970,2039,-4.394531,25000000.000
22971,2040,-3.906250,25000000.000
22972,2062,6.835938,25000000.000
22973,2075,13.183594,25000000.000
22974,2085,18.066406,25000000.000
22975,2087,19.042969,25000000.000
22976,2104,27.343750,25000000.000
22977,2111,30.761719,25000000.000
22978,2117,33.691406,25000000.000
22979,2117,33.691406,25000000.000
22980,2122,36.132812,25000000.000
22981,2121,35.644531,25000000.000
22982,2120,35.156250,25000000.000
22983,2120,35.156250,25000000.000
22984,2106,28.320312,25000000.000
22985,2102,26.367188,25000000.000
22986,2092,21.484375,25000000.000
22987,2092,21.484375,25000000.000
22988,2072,11.718750,25000000.000
22989,2061,6.347656,25000000.000
22990,2050,0.976562,25000000.000
22991,2048,0.000000,25000000.000
22992,2027,-10.253906,25000000.000
22993,2016,-15.625000,25000000.000
22994,2006,-20.507812,25000000.000
22995,2005,-20.996094,25000000.000
22996,1990,-28.320312,25000000.000
22997,1983,-31.738281,25000000.000
22998,1980,-33.203125,25000000.000
22999,1979,-33.691406,25000000.000
23000,1974,-36.132812,25000000.000
23001,1975,-35.644531,25000000.000
23002,1977,-34.667969,25000000.000
23003,1977,-34.667969,25000000.000
23004,1984,-31.250000,25000000.000
23005,1990,-28.320312,25000000.000
23006,1997,-24.902344,25000000.000
23007,1997,-24.902344,25000000.000
23008,2012,-17.578125,25000000.000
23009,2021,-13.183594,25000000.000
23010,2029,-9.277344,25000000.000
23011,2030,-8.789062,25000000.000
23012,2052,1.953125,25000000.000
23013,2063,7.324219,25000000.000
23014,2075,13.183594,25000000.000
23015,2076,13.671875,25000000.000
23016,2095,22.949219,25000000.000
23017,2104,27.343750,25000000.000
23018,2111,30.761719,25000000.000
23019,2112,31.250000,25000000.000
23020,2120,35.156250,25000000.000
23021,2121,35.644531,25000000.000
23022,2121,35.644531,25000000.000
23023,2121,35.644531,25000000.000
23024,2115,32.714844,25000000.000
23025,2108,29.296875,25000000.000
23026,2100,25.390625,25000000.000
23027,2100,25.390625,25000000.000
23028,2082,16.601562,25000000.000
23029,2071,11.230469,25000000.000
23030,2061,6.347656,25000000.000
23031,2060,5.859375,25000000.000
23032,2037,-5.371094,25000000.000
23033,2025,-11.230469,25000000.000
23034,2014,-16.601562,25000000.000
23035,2013,-17.089844,25000000.000
23036,1996,-25.390625,25000000.000
23037,1987,-29.785156,25000000.000
23038,1983,-31.738281,25000000.000
23039,1983,-31.738281,25000000.000
23040,1976,-35.156250,25000000.000
23041,1976,-35.156250,25000000.000
23042,1975,-35.644531,25000000.000
23043,1976,-35.156250,25000000.000
23044,1980,-33.203125,25000000.000
23045,1984,-31.250000,25000000.000
23046,1991,-27.832031,25000000.000
23047,1991,-27.832031,25000000.000
23048,2003,-21.972656,25000000.000
23049,2013,-17.089844,25000000.000
23050,2021,-13.183594,25000000.000
23051,2022,-12.695312,25000000.000
23052,2041,-3.417969,25000000.000
23053,2054,2.929688,25000000.000
23054,2065,8.300781,25000000.000
23055,2068,9.765625,25000000.000
23056,2088,19.531250,25000000.000
23057,2099,24.902344,25000000.000
23058,2107,28.808594,25000000.000
23059,2109,29.785156,25000000.000
23060,2118,34.179688,25000000.000
23061,2120,35.156250,25000000.000
23062,2121,35.644531,25000000.000
23063,2121,35.644531,25000000.000
23064,2117,33.691406,25000000.000
23065,2113,31.738281,25000000.000
23066,2107,28.808594,25000000.000
23067,2107,28.808594,25000000.000
23068,2091,20.996094,25000000.000
23069,2081,16.113281,25000000.000
23070,2070,10.742188,25000000.000
23071,2070,10.742188,25000000.000
23072,2048,0.000000,25000000.000
23073,2036,-5.859375,25000000.000
23074,2026,-10.742188,25000000.000
23075,2024,-11.718750,25000000.000
23076,2003,-21.972656,25000000.000
23077,1995,-25.878906,25000000.000
23078,1989,-28.808594,25000000.000
23079,1987,-29.785156,25000000.000
23080,1979,-33.691406,25000000.000
23081,1977,-34.667969,25000000.000
23082,1976,-35.156250,25000000.000
23083,1976,-35.156250,25000000.000
23084,1979,-33.691406,25000000.000
23085,1983,-31.738281,25000000.000
23086,1987,-29.785156,25000000.000
23087,1987,-29.785156,25000000.000
23088,1998,-24.414062,25000000.000
23089,2006,-20.507812,25000000.000
23090,2014,-16.601562,25000000.000
23091,2015,-16.113281,25000000.000
23092,2032,-7.812500,25000000.000
23093,2043,-2.441406,25000000.000
23094,2055,3.417969,25000000.000
23095,2056,3.906250,25000000.000
23096,2078,14.648438,25000000.000
23097,2088,19.531250,25000000.000
23098,2099,24.902344,25000000.000
23099,2099,24.902344,25000000.000
23100,2113,31.738281,25000000.000
23101,2117,33.691406,25000000.000
23102,2120,35.156250,25000000.000
23103,2121,35.644531,25000000.000
23104,2120,35.156250,25000000.000
23105,2117,33.691406,25000000.000
23106,2112,31.250000,25000000.000
23107,2112,31.250000,25000000.000
23108,2098,24.414062,25000000.000
23109,2089,20.019531,25000000.000
23110,2080,15.625000,25000000.000
23111,2079,15.136719,25000000.000
23112,2058,4.882812,25000000.000
23113,2046,-0.976562,25000000.000
23114,2035,-6.347656,25000000.000
23115,2034,-6.835938,25000000.000
23116,2012,-17.578125,25000000.000
23117,2002,-22.460938,25000000.000
23118,1994,-26.367188,25000000.000
23119,1994,-26.367188,25000000.000
23120,1982,-32.226562,25000000.000
23121,1979,-33.691406,25000000.000
23122,1977,-34.667969,25000000.000
23123,1976,-35.156250,25000000.000
23124,1978,-34.179688,25000000.000
23125,1980,-33.203125,25000000.000
23126,1983,-31.738281,25000000.000
23127,1983,-31.738281,25000000.000
23128,1994,-26.367188,25000000.000
23129,2000,-23.437500,25000000.000
23130,2006,-20.507812,25000000.000
23131,2008,-19.531250,25000000.000
23132,2023,-12.207031,25000000.000
23133,2033,-7.324219,25000000.000
23134,2045,-1.464844,25000000.000
23135,2046,-0.976562,25000000.000
23136,2069,10.253906,25000000.000
23137,2080,15.625000,25000000.000
23138,2092,21.484375,25000000.000
23139,2092,21.484375,25000000.000
23140,2108,29.296875,25000000.000
23141,2114,32.226562,25000000.000
23142,2118,34.179688,25000000.000
23143,2120,35.156250,25000000.000
23144,2122,36.132812,25000000.000
23145,2120,35.156250,25000000.000
23146,2117,33.691406,25000000.000
23147,2116,33.203125,25000000.000
23148,2104,27.343750,25000000.000
23149,2098,24.414062,25000000.000
23150,2088,19.531250,25000000.000
23151,2088,19.531250,25000000.000
23152,2068,9.765625,25000000.000
23153,2057,4.394531,25000000.000
23154,2045,-1.464844,25000000.000
23155,2042,-2.929688,25000000.000
23156,2021,-13.183594,25000000.000
23157,2011,-18.066406,25000000.000
23158,2000,-23.437500,25000000.000
23159,2000,-23.437500,25000000.000
23160,1986,-30.273438,25000000.000
23161,1981,-32.714844,25000000.000
23162,1978,-34.179688,25000000.000
23163,1977,-34.667969,25000000.000
23164,1975,-35.644531,25000000.000
23165,1977,-34.667969,25000000.000
23166,1978,-34.179688,25000000.000
23167,1978,-34.179688,25000000.000
23168,1987,-29.785156,25000000.000
23169,1992,-27.343750,25000000.000
23170,2000,-23.437500,25000000.000
23171,2002,-22.460938,25000000.000
23172,2017,-15.136719,25000000.000
23173,2025,-11.230469,25000000.000
23174,2035,-6.347656,25000000.000
23175,2037,-5.371094,25000000.000
23176,2058,4.882812,25000000.000
23177,2070,10.742188,25000000.000
23178,2081,16.113281,25000000.000
23179,2083,17.089844,25000000.000
23180,2102,26.367188,25000000.000
23181,2110,30.273438,25000000.000
23182,2115,32.714844,25000000.000
23183,2116,33.203125,25000000.000
23184,2120,35.156250,25000000.000
23185,2120,35.156250,25000000.000
23186,2119,34.667969,25000000.000
23187,2119,34.667969,25000000.000
23188,2110,30.273438,25000000.000
23189,2102,26.367188,25000000.000
23190,2096,23.437500,25000000.000
23191,2094,22.460938,25000000.000
23192,2076,13.671875,25000000.000
23193,2064,7.812500,25000000.000
23194,2053,2.441406,25000000.000
23195,2052,1.953125,25000000.000
23196,2030,-8.789062,25000000.000
23197,2019,-14.160156,25000000.000
23198,2007,-20.019531,25000000.000
23199,2007,-20.019531,25000000.000
23200,1991,-27.832031,25000000.000
23201,1984,-31.250000,25000000.000
23202,1980,-33.203125,25000000.000
23203,1979,-33.691406,25000000.000
23204,1975,-35.644531,25000000.000
23205,1975,-35.644531,25000000.000
23206,1977,-34.667969,25000000.000
23207,1977,-34.667969,25000000.000
23208,1982,-32.226562,25000000.000
23209,1988,-29.296875,25000000.000
23210,1994,-26.367188,25000000.000
23211,1995,-25.878906,25000000.000
23212,2009,-19.042969,25000000.000
23213,2017,-15.136719,25000000.000
23214,2027,-10.253906,25000000.000
23215,2028,-9.765625,25000000.000
23216,2050,0.976562,25000000.000
23217,2060,5.859375,25000000.000
23218,2074,12.695312,25000000.000
23219,2075,13.183594,25000000.000
23220,2096,23.437500,25000000.000
23221,2105,27.832031,25000000.000
23222,2112,31.250000,25000000.000
23223,2112,31.250000,25000000.000
23224,2120,35.156250,25000000.000
23225,2120,35.156250,25000000.000
23226,2120,35.156250,25000000.000
23227,2119,34.667969,25000000.000
23228,2114,32.226562,25000000.000
23229,2109,29.785156,25000000.000
23230,2101,25.878906,25000000.000
23231,2101,25.878906,25000000.000
23232,2085,18.066406,25000000.000
23233,2074,12.695312,25000000.000
23234,2063,7.324219,25000000.000
23235,2062,6.835938,25000000.000
23236,2040,-3.906250,25000000.000
23237,2030,-8.789062,25000000.000
23238,2018,-14.648438,25000000.000
23239,2017,-15.136719,25000000.000
23240,1998,-24.414062,25000000.000
23241,1990,-28.320312,25000000.000
23242,1984,-31.250000,25000000.000
23243,1983,-31.738281,25000000.000
23244,1976,-35.156250,25000000.000
23245,1975,-35.644531,25000000.000
23246,1976,-35.156250,25000000.000
23247,1976,-35.156250,25000000.000
23248,1980,-33.203125,25000000.000
23249,1983,-31.738281,25000000.000
23250,1988,-29.296875,25000000.000
23251,1989,-28.808594,25000000.000
23252,2003,-21.972656,25000000.000
23253,2010,-18.554688,25000000.000
23254,2019,-14.160156,25000000.000
23255,2020,-13.671875,25000000.000
23256,2039,-4.394531,25000000.000
23257,2050,0.976562,25000000.000
23258,2064,7.812500,25000000.000
23259,2065,8.300781,25000000.000
23260,2086,18.554688,25000000.000
23261,2098,24.414062,25000000.000
23262,2106,28.320312,25000000.000
23263,2107,28.808594,25000000.000
23264,2118,34.179688,25000000.000
23265,2120,35.156250,25000000.000
23266,2121,35.644531,25000000.000
23267,2120,35.156250,25000000.000
23268,2118,34.179688,25000000.000
23269,2115,32.714844,25000000.000
23270,2109,29.785156,25000000.000
23271,2109,29.785156,25000000.000
23272,2095,22.949219,25000000.000
23273,2086,18.554688,25000000.000
23274,2075,13.183594,25000000.000
23275,2073,12.207031,25000000.000
23276,2052,1.953125,25000000.000
23277,2039,-4.394531,25000000.000
23278,2027,-10.253906,25000000.000
23279,2027,-10.253906,25000000.000
23280,2005,-20.996094,25000000.000
23281,1996,-25.390625,25000000.000
23282,1988,-29.296875,25000000.000
23283,1987,-29.785156,25000000.000
23284,1978,-34.179688,25000000.000
23285,1977,-34.667969,25000000.000
23286,1976,-35.156250,25000000.000
23287,1975,-35.644531,25000000.000
23288,1978,-34.179688,25000000.000
23289,1980,-33.203125,25000000.000
23290,1984,-31.250000,25000000.000
23291,1984,-31.250000,25000000.000
23292,1996,-25.390625,25000000.000
23293,2000,-23.437500,25000000.000
23294,2010,-18.554688,25000000.000
23295,2011,-18.066406,25000000.000
23296,2030,-8.789062,25000000.000
23297,2040,-3.906250,25000000.000
23298,2054,2.929688,25000000.000
23299,2056,3.906250,25000000.000
23300,2078,14.648438,25000000.000
23301,2090,20.507812,25000000.000
23302,2100,25.390625,25000000.000
23303,2100,25.390625,25000000.000
23304,2114,32.226562,25000000.000
23305,2117,33.691406,25000000.000
23306,2120,35.156250,25000000.000
23307,2120,35.156250,25000000.000
23308,2119,34.667969,25000000.000
23309,2116,33.203125,25000000.000
23310,2112,31.250000,25000000.000
23311,2111,30.761719,25000000.000
23312,2099,24.902344,25000000.000
23313,2091,20.996094,25000000.000
23314,2082,16.601562,25000000.000
23315,2081,16.113281,25000000.000
23316,2061,6.347656,25000000.000
23317,2049,0.488281,25000000.000
23318,2038,-4.882812,25000000.000
23319,2036,-5.859375,25000000.000
23320,2015,-16.113281,25000000.000
23321,2005,-20.996094,25000000.000
23322,1997,-24.902344,25000000.000
23323,1996,-25.390625,25000000.000
23324,1983,-31.738281,25000000.000
23325,1978,-34.179688,25000000.000
23326,1975,-35.644531,25000000.000
23327,1975,-35.644531,25000000.000
23328,1976,-35.156250,25000000.000
23329,1977,-34.667969,25000000.000
23330,1976,-35.156250,25000000.000
23331,1981,-32.714844,25000000.000
23332,1993,-26.855469,25000000.000
23333,1997,-24.902344,25000000.000
23334,2005,-20.996094,25000000.000
23335,2006,-20.507812,25000000.000
23336,2022,-12.695312,25000000.000
23337,2032,-7.812500,25000000.000
23338,2041,-3.417969,25000000.000
23339,2042,-2.929688,25000000.000
23340,2066,8.789062,25000000.000
23341,2078,14.648438,25000000.000
23342,2089,20.019531,25000000.000
23343,2090,20.507812,25000000.000
23344,2107,28.808594,25000000.000
23345,2114,32.226562,25000000.000
23346,2118,34.179688,25000000.000
23347,2118,34.179688,25000000.000
23348,2119,34.667969,25000000.000
23349,2119,34.667969,25000000.000
23350,2116,33.203125,25000000.000
23351,2116,33.203125,25000000.000
23352,2106,28.320312,25000000.000
23353,2099,24.902344,25000000.000
23354,2092,21.484375,25000000.000
23355,2091,20.996094,25000000.000
23356,2071,11.230469,25000000.000
23357,2060,5.859375,25000000.000
23358,2049,0.488281,25000000.000
23359,2047,-0.488281,25000000.000
23360,2025,-11.230469,25000000.000
23361,2013,-17.089844,25000000.000
23362,2003,-21.972656,25000000.000
23363,2001,-22.949219,25000000.000
23364,1986,-30.273438,25000000.000
23365,1980,-33.203125,25000000.000
23366,1976,-35.156250,25000000.000
23367,1977,-34.667969,25000000.000
23368,1973,-36.621094,25000000.000
23369,1974,-36.132812,25000000.000
23370,1976,-35.156250,25000000.000
23371,1978,-34.179688,25000000.000
23372,1984,-31.250000,25000000.000
23373,1990,-28.320312,25000000.000
23374,1997,-24.902344,25000000.000
23375,1998,-24.414062,25000000.000
23376,2012,-17.578125,25000000.000
23377,2022,-12.695312,25000000.000
23378,2032,-7.812500,25000000.000
23379,2034,-6.835938,25000000.000
23380,2055,3.417969,25000000.000
23381,2066,8.789062,25000000.000
23382,2080,15.625000,25000000.000
23383,2081,16.113281,25000000.000
23384,2102,26.367188,25000000.000
23385,2109,29.785156,25000000.000
23386,2115,32.714844,25000000.000
23387,2116,33.203125,25000000.000
23388,2120,35.156250,25000000.000
23389,2122,36.132812,25000000.000
23390,2119,34.667969,25000000.000
23391,2120,35.156250,25000000.000
23392,2111,30.761719,25000000.000
23393,2106,28.320312,25000000.000
23394,2097,23.925781,25000000.000
23395,2097,23.925781,25000000.000
23396,2078,14.648438,25000000.000
23397,2068,9.765625,25000000.000
23398,2056,3.906250,25000000.000
23399,2054,2.929688,25000000.000
23400,2034,-6.835938,25000000.000
23401,2022,-12.695312,25000000.000
23402,2011,-18.066406,25000000.000
23403,2010,-18.554688,25000000.000
23404,1993,-26.855469,25000000.000
23405,1985,-30.761719,25000000.000
23406,1979,-33.691406,25000000.000
23407,1979,-33.691406,25000000.000
23408,1974,-36.132812,25000000.000
23409,1974,-36.132812,25000000.000
23410,1975,-35.644531,25000000.000
23411,1976,-35.156250,25000000.000
23412,1980,-33.203125,25000000.000
23413,1986,-30.273438,25000000.000
23414,1992,-27.343750,25000000.000
23415,1994,-26.367188,25000000.000
23416,2008,-19.531250,25000000.000
23417,2015,-16.113281,25000000.000
23418,2024,-11.718750,25000000.000
23419,2026,-10.742188,25000000.000
23420,2046,-0.976562,25000000.000
23421,2057,4.394531,25000000.000
23422,2069,10.253906,25000000.000
23423,2071,11.230469,25000000.000
23424,2092,21.484375,25000000.000
23425,2102,26.367188,25000000.000
23426,2110,30.273438,25000000.000
23427,2111,30.761719,25000000.000
23428,2119,34.667969,25000000.000
23429,2120,35.156250,25000000.000
23430,2121,35.644531,25000000.000
23431,2121,35.644531,25000000.000
23432,2116,33.203125,25000000.000
23433,2110,30.273438,25000000.000
23434,2105,27.832031,25000000.000
23435,2104,27.343750,25000000.000
23436,2088,19.531250,25000000.000
23437,2078,14.648438,25000000.000
23438,2067,9.277344,25000000.000
23439,2066,8.789062,25000000.000
23440,2044,-1.953125,25000000.000
23441,2033,-7.324219,25000000.000
23442,2019,-14.160156,25000000.000
23443,2019,-14.160156,25000000.000
23444,2000,-23.437500,25000000.000
23445,1992,-27.343750,25000000.000
23446,1985,-30.761719,25000000.000
23447,1984,-31.250000,25000000.000
23448,1976,-35.156250,25000000.000
23449,1975,-35.644531,25000000.000
23450,1975,-35.644531,25000000.000
23451,1975,-35.644531,25000000.000
23452,1979,-33.691406,25000000.000
23453,1982,-32.226562,25000000.000
23454,1986,-30.273438,25000000.000
23455,1987,-29.785156,25000000.000
23456,2000,-23.437500,25000000.000
23457,2007,-20.019531,25000000.000
23458,2016,-15.625000,25000000.000
23459,2016,-15.625000,25000000.000
23460,2035,-6.347656,25000000.000
23461,2047,-0.488281,25000000.000
23462,2060,5.859375,25000000.000
23463,2062,6.835938,25000000.000
23464,2086,18.554688,25000000.000
23465,2096,23.437500,25000000.000
23466,2105,27.832031,25000000.000
23467,2107,28.808594,25000000.000
23468,2117,33.691406,25000000.000
23469,2121,35.644531,25000000.000
23470,2122,36.132812,25000000.000
23471,2123,36.621094,25000000.000
23472,2120,35.156250,25000000.000
23473,2117,33.691406,25000000.000
23474,2112,31.250000,25000000.000
23475,2111,30.761719,25000000.000
23476,2095,22.949219,25000000.000
23477,2088,19.531250,25000000.000
23478,2077,14.160156,25000000.000
23479,2076,13.671875,25000000.000
23480,2054,2.929688,25000000.000
23481,2043,-2.441406,25000000.000
23482,2030,-8.789062,25000000.000
23483,2030,-8.789062,25000000.000
23484,2009,-19.042969,25000000.000
23485,1999,-23.925781,25000000.000
23486,1991,-27.832031,25000000.000
23487,1989,-28.808594,25000000.000
23488,1978,-34.179688,25000000.000
23489,1976,-35.156250,25000000.000
23490,1974,-36.132812,25000000.000
23491,1974,-36.132812,25000000.000
23492,1975,-35.644531,25000000.000
23493,1979,-33.691406,25000000.000
23494,1983,-31.738281,25000000.000
23495,1983,-31.738281,25000000.000
23496,1995,-25.878906,25000000.000
23497,2002,-22.460938,25000000.000
23498,2010,-18.554688,25000000.000
23499,2011,-18.066406,25000000.000
23500,2029,-9.277344,25000000.000
23501,2039,-4.394531,25000000.000
23502,2050,0.976562,25000000.000
