sample_index,raw_code,voltage_mV,sample_rate_hz
23503,2051,1.464844,25000000.000
23504,2075,13.183594,25000000.000
23505,2086,18.554688,25000000.000
23506,2097,23.925781,25000000.000
23507,2097,23.925781,25000000.000
23508,2113,31.738281,25000000.000
23509,2118,34.179688,25000000.000
23510,2120,35.156250,25000000.000
23511,2120,35.156250,25000000.000
23512,2121,35.644531,25000000.000
23513,2118,34.179688,25000000.000
23514,2114,32.226562,25000000.000
23515,2114,32.226562,25000000.000
23516,2102,26.367188,25000000.000
23517,2093,21.972656,25000000.000
23518,2084,17.578125,25000000.000
23519,2083,17.089844,25000000.000
23520,2063,7.324219,25000000.000
23521,2053,2.441406,25000000.000
23522,2041,-3.417969,25000000.000
23523,2039,-4.394531,25000000.000
23524,2018,-14.648438,25000000.000
23525,2009,-19.042969,25000000.000
23526,1998,-24.414062,25000000.000
23527,1997,-24.902344,25000000.000
23528,1983,-31.738281,25000000.000
23529,1979,-33.691406,25000000.000
23530,1976,-35.156250,25000000.000
23531,1976,-35.156250,25000000.000
23532,1975,-35.644531,25000000.000
23533,1977,-34.667969,25000000.000
23534,1979,-33.691406,25000000.000
23535,1980,-33.203125,25000000.000
23536,1989,-28.808594,25000000.000
23537,1994,-26.367188,25000000.000
23538,2002,-22.460938,25000000.000
23539,2002,-22.460938,25000000.000
23540,2018,-14.648438,25000000.000
23541,2028,-9.765625,25000000.000
23542,2039,-4.394531,25000000.000
23543,2041,-3.417969,25000000.000
23544,2061,6.347656,25000000.000
23545,2076,13.671875,25000000.000
23546,2087,19.042969,25000000.000
23547,2088,19.531250,25000000.000
23548,2107,28.808594,25000000.000
23549,2115,32.714844,25000000.000
23550,2120,35.156250,25000000.000
23551,2120,35.156250,25000000.000
23552,2123,36.621094,25000000.000
23553,2121,35.644531,25000000.000
23554,2119,34.667969,25000000.000
23555,2118,34.179688,25000000.000
23556,2107,28.808594,25000000.000
23557,2100,25.390625,25000000.000
23558,2091,20.996094,25000000.000
23559,2091,20.996094,25000000.000
23560,2073,12.207031,25000000.000
23561,2062,6.835938,25000000.000
23562,2051,1.464844,25000000.000
23563,2050,0.976562,25000000.000
23564,2028,-9.765625,25000000.000
23565,2016,-15.625000,25000000.000
23566,2005,-20.996094,25000000.000
23567,2003,-21.972656,25000000.000
23568,1987,-29.785156,25000000.000
23569,1982,-32.226562,25000000.000
23570,1976,-35.156250,25000000.000
23571,1977,-34.667969,25000000.000
23572,1974,-36.132812,25000000.000
23573,1974,-36.132812,25000000.000
23574,1976,-35.156250,25000000.000
23575,1976,-35.156250,25000000.000
23576,1983,-31.738281,25000000.000
23577,1989,-28.808594,25000000.000
23578,1997,-24.902344,25000000.000
23579,1997,-24.902344,25000000.000
23580,2012,-17.578125,25000000.000
23581,2021,-13.183594,25000000.000
23582,2030,-8.789062,25000000.000
23583,2031,-8.300781,25000000.000
23584,2053,2.441406,25000000.000
23585,2065,8.300781,25000000.000
23586,2076,13.671875,25000000.000
23587,2078,14.648438,25000000.000
23588,2099,24.902344,25000000.000
23589,2108,29.296875,25000000.000
23590,2115,32.714844,25000000.000
23591,2115,32.714844,25000000.000
23592,2121,35.644531,25000000.000
23593,2121,35.644531,25000000.000
23594,2120,35.156250,25000000.000
23595,2120,35.156250,25000000.000
23596,2111,30.761719,25000000.000
23597,2105,27.832031,25000000.000
23598,2097,23.925781,25000000.000
23599,2096,23.437500,25000000.000
23600,2080,15.625000,25000000.000
23601,2070,10.742188,25000000.000
23602,2062,6.835938,25000000.000
23603,2058,4.882812,25000000.000
23604,2039,-4.394531,25000000.000
23605,2026,-10.742188,25000000.000
23606,2016,-15.625000,25000000.000
23607,2014,-16.601562,25000000.000
23608,1995,-25.878906,25000000.000
23609,1987,-29.785156,25000000.000
23610,1981,-32.714844,25000000.000
23611,1980,-33.203125,25000000.000
23612,1973,-36.621094,25000000.000
23613,1972,-37.109375,25000000.000
23614,1973,-36.621094,25000000.000
23615,1974,-36.132812,25000000.000
23616,1979,-33.691406,25000000.000
23617,1983,-31.738281,25000000.000
23618,1990,-28.320312,25000000.000
23619,1992,-27.343750,25000000.000
23620,2005,-20.996094,25000000.000
23621,2014,-16.601562,25000000.000
23622,2023,-12.207031,25000000.000
23623,2023,-12.207031,25000000.000
23624,2043,-2.441406,25000000.000
23625,2054,2.929688,25000000.000
23626,2068,9.765625,25000000.000
23627,2069,10.253906,25000000.000
23628,2092,21.484375,25000000.000
23629,2103,26.855469,25000000.000
23630,2112,31.250000,25000000.000
23631,2111,30.761719,25000000.000
23632,2121,35.644531,25000000.000
23633,2123,36.621094,25000000.000
23634,2122,36.132812,25000000.000
23635,2122,36.132812,25000000.000
23636,2116,33.203125,25000000.000
23637,2111,30.761719,25000000.000
23638,2104,27.343750,25000000.000
23639,2103,26.855469,25000000.000
23640,2087,19.042969,25000000.000
23641,2079,15.136719,25000000.000
23642,2069,10.253906,25000000.000
23643,2068,9.765625,25000000.000
23644,2047,-0.488281,25000000.000
23645,2036,-5.859375,25000000.000
23646,2024,-11.718750,25000000.000
23647,2023,-12.207031,25000000.000
23648,2003,-21.972656,25000000.000
23649,1994,-26.367188,25000000.000
23650,1986,-30.273438,25000000.000
23651,1985,-30.761719,25000000.000
23652,1976,-35.156250,25000000.000
23653,1973,-36.621094,25000000.000
23654,1973,-36.621094,25000000.000
23655,1973,-36.621094,25000000.000
23656,1977,-34.667969,25000000.000
23657,1980,-33.203125,25000000.000
23658,1984,-31.250000,25000000.000
23659,1987,-29.785156,25000000.000
23660,2000,-23.437500,25000000.000
23661,2008,-19.531250,25000000.000
23662,2016,-15.625000,25000000.000
23663,2017,-15.136719,25000000.000
23664,2035,-6.347656,25000000.000
23665,2046,-0.976562,25000000.000
23666,2058,4.882812,25000000.000
23667,2058,4.882812,25000000.000
23668,2082,16.601562,25000000.000
23669,2094,22.460938,25000000.000
23670,2103,26.855469,25000000.000
23671,2104,27.343750,25000000.000
23672,2119,34.667969,25000000.000
23673,2121,35.644531,25000000.000
23674,2121,35.644531,25000000.000
23675,2122,36.132812,25000000.000
23676,2120,35.156250,25000000.000
23677,2114,32.226562,25000000.000
23678,2110,30.273438,25000000.000
23679,2107,28.808594,25000000.000
23680,2096,23.437500,25000000.000
23681,2088,19.531250,25000000.000
23682,2079,15.136719,25000000.000
23683,2077,14.160156,25000000.000
23684,2059,5.371094,25000000.000
23685,2048,0.000000,25000000.000
23686,2037,-5.371094,25000000.000
23687,2035,-6.347656,25000000.000
23688,2013,-17.089844,25000000.000
23689,2003,-21.972656,25000000.000
23690,1994,-26.367188,25000000.000
23691,1993,-26.855469,25000000.000
23692,1979,-33.691406,25000000.000
23693,1976,-35.156250,25000000.000
23694,1973,-36.621094,25000000.000
23695,1973,-36.621094,25000000.000
23696,1974,-36.132812,25000000.000
23697,1978,-34.179688,25000000.000
23698,1981,-32.714844,25000000.000
23699,1982,-32.226562,25000000.000
23700,1993,-26.855469,25000000.000
23701,2000,-23.437500,25000000.000
23702,2008,-19.531250,25000000.000
23703,2009,-19.042969,25000000.000
23704,2026,-10.742188,25000000.000
23705,2035,-6.347656,25000000.000
23706,2047,-0.488281,25000000.000
23707,2047,-0.488281,25000000.000
23708,2071,11.230469,25000000.000
23709,2084,17.578125,25000000.000
23710,2094,22.460938,25000000.000
23711,2096,23.437500,25000000.000
23712,2112,31.250000,25000000.000
23713,2117,33.691406,25000000.000
23714,2122,36.132812,25000000.000
23715,2123,36.621094,25000000.000
23716,2121,35.644531,25000000.000
23717,2118,34.179688,25000000.000
23718,2115,32.714844,25000000.000
23719,2113,31.738281,25000000.000
23720,2102,26.367188,25000000.000
23721,2094,22.460938,25000000.000
23722,2086,18.554688,25000000.000
23723,2085,18.066406,25000000.000
23724,2066,8.789062,25000000.000
23725,2057,4.394531,25000000.000
23726,2045,-1.464844,25000000.000
23727,2044,-1.953125,25000000.000
23728,2021,-13.183594,25000000.000
23729,2010,-18.554688,25000000.000
23730,1999,-23.925781,25000000.000
23731,1999,-23.925781,25000000.000
23732,1983,-31.738281,25000000.000
23733,1979,-33.691406,25000000.000
23734,1975,-35.644531,25000000.000
23735,1975,-35.644531,25000000.000
23736,1973,-36.621094,25000000.000
23737,1976,-35.156250,25000000.000
23738,1978,-34.179688,25000000.000
23739,1978,-34.179688,25000000.000
23740,1988,-29.296875,25000000.000
23741,1995,-25.878906,25000000.000
23742,2002,-22.460938,25000000.000
23743,2002,-22.460938,25000000.000
23744,2018,-14.648438,25000000.000
23745,2026,-10.742188,25000000.000
23746,2036,-5.859375,25000000.000
23747,2038,-4.882812,25000000.000
23748,2059,5.371094,25000000.000
23749,2072,11.718750,25000000.000
23750,2084,17.578125,25000000.000
23751,2085,18.066406,25000000.000
23752,2106,28.320312,25000000.000
23753,2112,31.250000,25000000.000
23754,2117,33.691406,25000000.000
23755,2118,34.179688,25000000.000
23756,2122,36.132812,25000000.000
23757,2121,35.644531,25000000.000
23758,2117,33.691406,25000000.000
23759,2118,34.179688,25000000.000
23760,2108,29.296875,25000000.000
23761,2102,26.367188,25000000.000
23762,2093,21.972656,25000000.000
23763,2093,21.972656,25000000.000
23764,2075,13.183594,25000000.000
23765,2065,8.300781,25000000.000
23766,2053,2.441406,25000000.000
23767,2053,2.441406,25000000.000
23768,2031,-8.300781,25000000.000
23769,2019,-14.160156,25000000.000
23770,2008,-19.531250,25000000.000
23771,2006,-20.507812,25000000.000
23772,1988,-29.296875,25000000.000
23773,1982,-32.226562,25000000.000
23774,1976,-35.156250,25000000.000
23775,1977,-34.667969,25000000.000
23776,1974,-36.132812,25000000.000
23777,1974,-36.132812,25000000.000
23778,1976,-35.156250,25000000.000
23779,1976,-35.156250,25000000.000
23780,1983,-31.738281,25000000.000
23781,1988,-29.296875,25000000.000
23782,1996,-25.390625,25000000.000
23783,1996,-25.390625,25000000.000
23784,2011,-18.066406,25000000.000
23785,2019,-14.160156,25000000.000
23786,2027,-10.253906,25000000.000
23787,2029,-9.277344,25000000.000
23788,2048,0.000000,25000000.000
23789,2063,7.324219,25000000.000
23790,2075,13.183594,25000000.000
23791,2075,13.183594,25000000.000
23792,2098,24.414062,25000000.000
23793,2107,28.808594,25000000.000
23794,2114,32.226562,25000000.000
23795,2115,32.714844,25000000.000
23796,2119,34.667969,25000000.000
23797,2122,36.132812,25000000.000
23798,2122,36.132812,25000000.000
23799,2121,35.644531,25000000.000
23800,2113,31.738281,25000000.000
23801,2108,29.296875,25000000.000
23802,2099,24.902344,25000000.000
23803,2099,24.902344,25000000.000
23804,2082,16.601562,25000000.000
23805,2072,11.718750,25000000.000
23806,2062,6.835938,25000000.000
23807,2061,6.347656,25000000.000
23808,2040,-3.906250,25000000.000
23809,2029,-9.277344,25000000.000
23810,2018,-14.648438,25000000.000
23811,2017,-15.136719,25000000.000
23812,1997,-24.902344,25000000.000
23813,1989,-28.808594,25000000.000
23814,1982,-32.226562,25000000.000
23815,1981,-32.714844,25000000.000
23816,1974,-36.132812,25000000.000
23817,1972,-37.109375,25000000.000
23818,1973,-36.621094,25000000.000
23819,1973,-36.621094,25000000.000
23820,1978,-34.179688,25000000.000
23821,1983,-31.738281,25000000.000
23822,1989,-28.808594,25000000.000
23823,1991,-27.832031,25000000.000
23824,2004,-21.484375,25000000.000
23825,2013,-17.089844,25000000.000
23826,2021,-13.183594,25000000.000
23827,2022,-12.695312,25000000.000
23828,2041,-3.417969,25000000.000
23829,2051,1.464844,25000000.000
23830,2063,7.324219,25000000.000
23831,2065,8.300781,25000000.000
23832,2088,19.531250,25000000.000
23833,2098,24.414062,25000000.000
23834,2107,28.808594,25000000.000
23835,2109,29.785156,25000000.000
23836,2120,35.156250,25000000.000
23837,2121,35.644531,25000000.000
23838,2122,36.132812,25000000.000
23839,2122,36.132812,25000000.000
23840,2118,34.179688,25000000.000
23841,2113,31.738281,25000000.000
23842,2107,28.808594,25000000.000
23843,2106,28.320312,25000000.000
23844,2091,20.996094,25000000.000
23845,2081,16.113281,25000000.000
23846,2072,11.718750,25000000.000
23847,2071,11.230469,25000000.000
23848,2051,1.464844,25000000.000
23849,2042,-2.929688,25000000.000
23850,2032,-7.812500,25000000.000
23851,2030,-8.789062,25000000.000
23852,2007,-20.019531,25000000.000
23853,1995,-25.878906,25000000.000
23854,1988,-29.296875,25000000.000
23855,1987,-29.785156,25000000.000
23856,1976,-35.156250,25000000.000
23857,1974,-36.132812,25000000.000
23858,1972,-37.109375,25000000.000
23859,1972,-37.109375,25000000.000
23860,1976,-35.156250,25000000.000
23861,1980,-33.203125,25000000.000
23862,1984,-31.250000,25000000.000
23863,1985,-30.761719,25000000.000
23864,1998,-24.414062,25000000.000
23865,2006,-20.507812,25000000.000
23866,2014,-16.601562,25000000.000
23867,2015,-16.113281,25000000.000
23868,2032,-7.812500,25000000.000
23869,2042,-2.929688,25000000.000
23870,2054,2.929688,25000000.000
23871,2055,3.417969,25000000.000
23872,2079,15.136719,25000000.000
23873,2091,20.996094,25000000.000
23874,2101,25.878906,25000000.000
23875,2102,26.367188,25000000.000
23876,2116,33.203125,25000000.000
23877,2120,35.156250,25000000.000
23878,2122,36.132812,25000000.000
23879,2123,36.621094,25000000.000
23880,2121,35.644531,25000000.000
23881,2117,33.691406,25000000.000
23882,2111,30.761719,25000000.000
23883,2111,30.761719,25000000.000
23884,2096,23.437500,25000000.000
23885,2089,20.019531,25000000.000
23886,2080,15.625000,25000000.000
23887,2078,14.648438,25000000.000
23888,2060,5.859375,25000000.000
23889,2049,0.488281,25000000.000
23890,2039,-4.394531,25000000.000
23891,2037,-5.371094,25000000.000
23892,2016,-15.625000,25000000.000
23893,2005,-20.996094,25000000.000
23894,1996,-25.390625,25000000.000
23895,1995,-25.878906,25000000.000
23896,1981,-32.714844,25000000.000
23897,1976,-35.156250,25000000.000
23898,1973,-36.621094,25000000.000
23899,1973,-36.621094,25000000.000
23900,1974,-36.132812,25000000.000
23901,1976,-35.156250,25000000.000
23902,1981,-32.714844,25000000.000
23903,1981,-32.714844,25000000.000
23904,1992,-27.343750,25000000.000
23905,1999,-23.925781,25000000.000
23906,2008,-19.531250,25000000.000
23907,2009,-19.042969,25000000.000
23908,2025,-11.230469,25000000.000
23909,2035,-6.347656,25000000.000
23910,2044,-1.953125,25000000.000
23911,2047,-0.488281,25000000.000
23912,2068,9.765625,25000000.000
23913,2081,16.113281,25000000.000
23914,2092,21.484375,25000000.000
23915,2094,22.460938,25000000.000
23916,2110,30.273438,25000000.000
23917,2117,33.691406,25000000.000
23918,2122,36.132812,25000000.000
23919,2122,36.132812,25000000.000
23920,2123,36.621094,25000000.000
23921,2121,35.644531,25000000.000
23922,2116,33.203125,25000000.000
23923,2115,32.714844,25000000.000
23924,2105,27.832031,25000000.000
23925,2098,24.414062,25000000.000
23926,2087,19.042969,25000000.000
23927,2087,19.042969,25000000.000
23928,2069,10.253906,25000000.000
23929,2058,4.882812,25000000.000
23930,2047,-0.488281,25000000.000
23931,2046,-0.976562,25000000.000
23932,2024,-11.718750,25000000.000
23933,2011,-18.066406,25000000.000
23934,2002,-22.460938,25000000.000
23935,2000,-23.437500,25000000.000
23936,1983,-31.738281,25000000.000
23937,1977,-34.667969,25000000.000
23938,1974,-36.132812,25000000.000
23939,1972,-37.109375,25000000.000
23940,1971,-37.597656,25000000.000
23941,1972,-37.109375,25000000.000
23942,1976,-35.156250,25000000.000
23943,1976,-35.156250,25000000.000
23944,1986,-30.273438,25000000.000
23945,1992,-27.343750,25000000.000
23946,2000,-23.437500,25000000.000
23947,2001,-22.949219,25000000.000
23948,2015,-16.113281,25000000.000
23949,2024,-11.718750,25000000.000
23950,2035,-6.347656,25000000.000
23951,2036,-5.859375,25000000.000
23952,2057,4.394531,25000000.000
23953,2069,10.253906,25000000.000
23954,2082,16.601562,25000000.000
23955,2084,17.578125,25000000.000
23956,2104,27.343750,25000000.000
23957,2112,31.250000,25000000.000
23958,2118,34.179688,25000000.000
23959,2119,34.667969,25000000.000
23960,2123,36.621094,25000000.000
23961,2122,36.132812,25000000.000
23962,2119,34.667969,25000000.000
23963,2119,34.667969,25000000.000
23964,2110,30.273438,25000000.000
23965,2103,26.855469,25000000.000
23966,2095,22.949219,25000000.000
23967,2094,22.460938,25000000.000
23968,2076,13.671875,25000000.000
23969,2067,9.277344,25000000.000
23970,2057,4.394531,25000000.000
23971,2056,3.906250,25000000.000
23972,2034,-6.835938,25000000.000
23973,2024,-11.718750,25000000.000
23974,2013,-17.089844,25000000.000
23975,2010,-18.554688,25000000.000
23976,1993,-26.855469,25000000.000
23977,1984,-31.250000,25000000.000
23978,1977,-34.667969,25000000.000
23979,1978,-34.179688,25000000.000
23980,1972,-37.109375,25000000.000
23981,1971,-37.597656,25000000.000
23982,1972,-37.109375,25000000.000
23983,1971,-37.597656,25000000.000
23984,1981,-32.714844,25000000.000
23985,1986,-30.273438,25000000.000
23986,1992,-27.343750,25000000.000
23987,1994,-26.367188,25000000.000
23988,2010,-18.554688,25000000.000
23989,2017,-15.136719,25000000.000
23990,2026,-10.742188,25000000.000
23991,2028,-9.765625,25000000.000
23992,2047,-0.488281,25000000.000
23993,2058,4.882812,25000000.000
23994,2070,10.742188,25000000.000
23995,2071,11.230469,25000000.000
23996,2094,22.460938,25000000.000
23997,2104,27.343750,25000000.000
23998,2112,31.250000,25000000.000
23999,2112,31.250000,25000000.000
24000,2120,35.156250,25000000.000
24001,2122,36.132812,25000000.000
24002,2122,36.132812,25000000.000
24003,2121,35.644531,25000000.000
24004,2115,32.714844,25000000.000
24005,2109,29.785156,25000000.000
24006,2103,26.855469,25000000.000
24007,2102,26.367188,25000000.000
24008,2085,18.066406,25000000.000
24009,2075,13.183594,25000000.000
24010,2065,8.300781,25000000.000
24011,2064,7.812500,25000000.000
24012,2043,-2.441406,25000000.000
24013,2032,-7.812500,25000000.000
24014,2020,-13.671875,25000000.000
24015,2019,-14.160156,25000000.000
24016,1999,-23.925781,25000000.000
24017,1990,-28.320312,25000000.000
24018,1982,-32.226562,25000000.000
24019,1982,-32.226562,25000000.000
24020,1975,-35.644531,25000000.000
24021,1972,-37.109375,25000000.000
24022,1972,-37.109375,25000000.000
24023,1972,-37.109375,25000000.000
24024,1978,-34.179688,25000000.000
24025,1981,-32.714844,25000000.000
24026,1987,-29.785156,25000000.000
24027,1988,-29.296875,25000000.000
24028,2004,-21.484375,25000000.000
24029,2011,-18.066406,25000000.000
24030,2019,-14.160156,25000000.000
24031,2021,-13.183594,25000000.000
24032,2039,-4.394531,25000000.000
24033,2049,0.488281,25000000.000
24034,2061,6.347656,25000000.000
24035,2063,7.324219,25000000.000
24036,2087,19.042969,25000000.000
24037,2097,23.925781,25000000.000
24038,2107,28.808594,25000000.000
24039,2108,29.296875,25000000.000
24040,2120,35.156250,25000000.000
24041,2123,36.621094,25000000.000
24042,2124,37.109375,25000000.000
24043,2124,37.109375,25000000.000
24044,2120,35.156250,25000000.000
24045,2117,33.691406,25000000.000
24046,2109,29.785156,25000000.000
24047,2109,29.785156,25000000.000
24048,2093,21.972656,25000000.000
24049,2083,17.089844,25000000.000
24050,2074,12.695312,25000000.000
24051,2073,12.207031,25000000.000
24052,2053,2.441406,25000000.000
24053,2041,-3.417969,25000000.000
24054,2030,-8.789062,25000000.000
24055,2028,-9.765625,25000000.000
24056,2008,-19.531250,25000000.000
24057,1999,-23.925781,25000000.000
24058,1990,-28.320312,25000000.000
24059,1989,-28.808594,25000000.000
24060,1978,-34.179688,25000000.000
24061,1975,-35.644531,25000000.000
24062,1972,-37.109375,25000000.000
24063,1973,-36.621094,25000000.000
24064,1974,-36.132812,25000000.000
24065,1978,-34.179688,25000000.000
24066,1983,-31.738281,25000000.000
24067,1983,-31.738281,25000000.000
24068,1997,-24.902344,25000000.000
24069,2005,-20.996094,25000000.000
24070,2013,-17.089844,25000000.000
24071,2013,-17.089844,25000000.000
24072,2030,-8.789062,25000000.000
24073,2041,-3.417969,25000000.000
24074,2051,1.464844,25000000.000
24075,2052,1.953125,25000000.000
24076,2075,13.183594,25000000.000
24077,2087,19.042969,25000000.000
24078,2098,24.414062,25000000.000
24079,2099,24.902344,25000000.000
24080,2114,32.226562,25000000.000
24081,2119,34.667969,25000000.000
24082,2122,36.132812,25000000.000
24083,2123,36.621094,25000000.000
24084,2122,36.132812,25000000.000
24085,2119,34.667969,25000000.000
24086,2115,32.714844,25000000.000
24087,2114,32.226562,25000000.000
24088,2101,25.878906,25000000.000
24089,2092,21.484375,25000000.000
24090,2082,16.601562,25000000.000
24091,2081,16.113281,25000000.000
24092,2061,6.347656,25000000.000
24093,2050,0.976562,25000000.000
24094,2039,-4.394531,25000000.000
24095,2038,-4.882812,25000000.000
24096,2016,-15.625000,25000000.000
24097,2005,-20.996094,25000000.000
24098,1996,-25.390625,25000000.000
24099,1995,-25.878906,25000000.000
24100,1982,-32.226562,25000000.000
24101,1976,-35.156250,25000000.000
24102,1974,-36.132812,25000000.000
24103,1974,-36.132812,25000000.000
24104,1973,-36.621094,25000000.000
24105,1974,-36.132812,25000000.000
24106,1978,-34.179688,25000000.000
24107,1979,-33.691406,25000000.000
24108,1989,-28.808594,25000000.000
24109,1996,-25.390625,25000000.000
24110,2003,-21.972656,25000000.000
24111,2005,-20.996094,25000000.000
24112,2020,-13.671875,25000000.000
24113,2030,-8.789062,25000000.000
24114,2041,-3.417969,25000000.000
24115,2043,-2.441406,25000000.000
24116,2065,8.300781,25000000.000
24117,2078,14.648438,25000000.000
24118,2089,20.019531,25000000.000
24119,2090,20.507812,25000000.000
24120,2109,29.785156,25000000.000
24121,2115,32.714844,25000000.000
24122,2120,35.156250,25000000.000
24123,2120,35.156250,25000000.000
24124,2124,37.109375,25000000.000
24125,2121,35.644531,25000000.000
24126,2119,34.667969,25000000.000
24127,2118,34.179688,25000000.000
24128,2107,28.808594,25000000.000
24129,2100,25.390625,25000000.000
24130,2091,20.996094,25000000.000
24131,2089,20.019531,25000000.000
24132,2071,11.230469,25000000.000
24133,2059,5.371094,25000000.000
24134,2049,0.488281,25000000.000
24135,2047,-0.488281,25000000.000
24136,2026,-10.742188,25000000.000
24137,2013,-17.089844,25000000.000
24138,2003,-21.972656,25000000.000
24139,2003,-21.972656,25000000.000
24140,1986,-30.273438,25000000.000
24141,1981,-32.714844,25000000.000
24142,1976,-35.156250,25000000.000
24143,1975,-35.644531,25000000.000
24144,1972,-37.109375,25000000.000
24145,1972,-37.109375,25000000.000
24146,1975,-35.644531,25000000.000
24147,1974,-36.132812,25000000.000
24148,1984,-31.250000,25000000.000
24149,1991,-27.832031,25000000.000
24150,1997,-24.902344,25000000.000
24151,1999,-23.925781,25000000.000
24152,2015,-16.113281,25000000.000
24153,2022,-12.695312,25000000.000
24154,2033,-7.324219,25000000.000
24155,2033,-7.324219,25000000.000
24156,2054,2.929688,25000000.000
24157,2065,8.300781,25000000.000
24158,2077,14.160156,25000000.000
24159,2079,15.136719,25000000.000
24160,2099,24.902344,25000000.000
24161,2109,29.785156,25000000.000
24162,2115,32.714844,25000000.000
24163,2116,33.203125,25000000.000
24164,2122,36.132812,25000000.000
24165,2121,35.644531,25000000.000
24166,2120,35.156250,25000000.000
24167,2119,34.667969,25000000.000
24168,2111,30.761719,25000000.000
24169,2106,28.320312,25000000.000
24170,2098,24.414062,25000000.000
24171,2096,23.437500,25000000.000
24172,2079,15.136719,25000000.000
24173,2068,9.765625,25000000.000
24174,2058,4.882812,25000000.000
24175,2057,4.394531,25000000.000
24176,2035,-6.347656,25000000.000
24177,2024,-11.718750,25000000.000
24178,2013,-17.089844,25000000.000
24179,2012,-17.578125,25000000.000
24180,1994,-26.367188,25000000.000
24181,1986,-30.273438,25000000.000
24182,1980,-33.203125,25000000.000
24183,1979,-33.691406,25000000.000
24184,1974,-36.132812,25000000.000
24185,1974,-36.132812,25000000.000
24186,1974,-36.132812,25000000.000
24187,1974,-36.132812,25000000.000
24188,1980,-33.203125,25000000.000
24189,1985,-30.761719,25000000.000
24190,1992,-27.343750,25000000.000
24191,1991,-27.832031,25000000.000
24192,2007,-20.019531,25000000.000
24193,2015,-16.113281,25000000.000
24194,2024,-11.718750,25000000.000
24195,2026,-10.742188,25000000.000
24196,2045,-1.464844,25000000.000
24197,2057,4.394531,25000000.000
24198,2068,9.765625,25000000.000
24199,2070,10.742188,25000000.000
24200,2093,21.972656,25000000.000
24201,2102,26.367188,25000000.000
24202,2111,30.761719,25000000.000
24203,2112,31.250000,25000000.000
24204,2120,35.156250,25000000.000
24205,2123,36.621094,25000000.000
24206,2122,36.132812,25000000.000
24207,2122,36.132812,25000000.000
24208,2116,33.203125,25000000.000
24209,2111,30.761719,25000000.000
24210,2103,26.855469,25000000.000
24211,2103,26.855469,25000000.000
24212,2087,19.042969,25000000.000
24213,2078,14.648438,25000000.000
24214,2068,9.765625,25000000.000
24215,2065,8.300781,25000000.000
24216,2046,-0.976562,25000000.000
24217,2033,-7.324219,25000000.000
24218,2023,-12.207031,25000000.000
24219,2021,-13.183594,25000000.000
24220,2001,-22.949219,25000000.000
24221,1992,-27.343750,25000000.000
24222,1985,-30.761719,25000000.000
24223,1984,-31.250000,25000000.000
24224,1976,-35.156250,25000000.000
24225,1974,-36.132812,25000000.000
24226,1973,-36.621094,25000000.000
24227,1973,-36.621094,25000000.000
24228,1976,-35.156250,25000000.000
24229,1982,-32.226562,25000000.000
24230,1987,-29.785156,25000000.000
24231,1988,-29.296875,25000000.000
24232,2002,-22.460938,25000000.000
24233,2008,-19.531250,25000000.000
24234,2018,-14.648438,25000000.000
24235,2019,-14.160156,25000000.000
24236,2036,-5.859375,25000000.000
24237,2047,-0.488281,25000000.000
24238,2059,5.371094,25000000.000
24239,2061,6.347656,25000000.000
24240,2082,16.601562,25000000.000
24241,2094,22.460938,25000000.000
24242,2105,27.832031,25000000.000
24243,2106,28.320312,25000000.000
24244,2118,34.179688,25000000.000
24245,2122,36.132812,25000000.000
24246,2123,36.621094,25000000.000
24247,2123,36.621094,25000000.000
24248,2119,34.667969,25000000.000
24249,2116,33.203125,25000000.000
24250,2110,30.273438,25000000.000
