sample_index,raw_code,voltage_mV,sample_rate_hz
24251,2109,29.785156,25000000.000
24252,2094,22.460938,25000000.000
24253,2086,18.554688,25000000.000
24254,2076,13.671875,25000000.000
24255,2075,13.183594,25000000.000
24256,2055,3.417969,25000000.000
24257,2045,-1.464844,25000000.000
24258,2033,-7.324219,25000000.000
24259,2032,-7.812500,25000000.000
24260,2010,-18.554688,25000000.000
24261,2000,-23.437500,25000000.000
24262,1992,-27.343750,25000000.000
24263,1992,-27.343750,25000000.000
24264,1979,-33.691406,25000000.000
24265,1975,-35.644531,25000000.000
24266,1973,-36.621094,25000000.000
24267,1974,-36.132812,25000000.000
24268,1975,-35.644531,25000000.000
24269,1978,-34.179688,25000000.000
24270,1982,-32.226562,25000000.000
24271,1983,-31.738281,25000000.000
24272,1994,-26.367188,25000000.000
24273,2003,-21.972656,25000000.000
24274,2011,-18.066406,25000000.000
24275,2011,-18.066406,25000000.000
24276,2028,-9.765625,25000000.000
24277,2038,-4.882812,25000000.000
24278,2048,0.000000,25000000.000
24279,2050,0.976562,25000000.000
24280,2073,12.207031,25000000.000
24281,2084,17.578125,25000000.000
24282,2096,23.437500,25000000.000
24283,2097,23.925781,25000000.000
24284,2114,32.226562,25000000.000
24285,2119,34.667969,25000000.000
24286,2124,37.109375,25000000.000
24287,2123,36.621094,25000000.000
24288,2122,36.132812,25000000.000
24289,2120,35.156250,25000000.000
24290,2117,33.691406,25000000.000
24291,2115,32.714844,25000000.000
24292,2102,26.367188,25000000.000
24293,2094,22.460938,25000000.000
24294,2084,17.578125,25000000.000
24295,2083,17.089844,25000000.000
24296,2064,7.812500,25000000.000
24297,2053,2.441406,25000000.000
24298,2043,-2.441406,25000000.000
24299,2042,-2.929688,25000000.000
24300,2020,-13.671875,25000000.000
24301,2010,-18.554688,25000000.000
24302,2000,-23.437500,25000000.000
24303,1998,-24.414062,25000000.000
24304,1984,-31.250000,25000000.000
24305,1978,-34.179688,25000000.000
24306,1974,-36.132812,25000000.000
24307,1974,-36.132812,25000000.000
24308,1973,-36.621094,25000000.000
24309,1975,-35.644531,25000000.000
24310,1977,-34.667969,25000000.000
24311,1978,-34.179688,25000000.000
24312,1988,-29.296875,25000000.000
24313,1994,-26.367188,25000000.000
24314,2003,-21.972656,25000000.000
24315,2004,-21.484375,25000000.000
24316,2020,-13.671875,25000000.000
24317,2029,-9.277344,25000000.000
24318,2039,-4.394531,25000000.000
24319,2040,-3.906250,25000000.000
24320,2062,6.835938,25000000.000
24321,2073,12.207031,25000000.000
24322,2085,18.066406,25000000.000
24323,2086,18.554688,25000000.000
24324,2106,28.320312,25000000.000
24325,2113,31.738281,25000000.000
24326,2118,34.179688,25000000.000
24327,2118,34.179688,25000000.000
24328,2122,36.132812,25000000.000
24329,2120,35.156250,25000000.000
24330,2118,34.179688,25000000.000
24331,2117,33.691406,25000000.000
24332,2107,28.808594,25000000.000
24333,2099,24.902344,25000000.000
24334,2091,20.996094,25000000.000
24335,2091,20.996094,25000000.000
24336,2072,11.718750,25000000.000
24337,2061,6.347656,25000000.000
24338,2051,1.464844,25000000.000
24339,2050,0.976562,25000000.000
24340,2029,-9.277344,25000000.000
24341,2017,-15.136719,25000000.000
24342,2007,-20.019531,25000000.000
24343,2006,-20.507812,25000000.000
24344,1989,-28.808594,25000000.000
24345,1983,-31.738281,25000000.000
24346,1976,-35.156250,25000000.000
24347,1976,-35.156250,25000000.000
24348,1971,-37.597656,25000000.000
24349,1971,-37.597656,25000000.000
24350,1974,-36.132812,25000000.000
24351,1973,-36.621094,25000000.000
24352,1981,-32.714844,25000000.000
24353,1989,-28.808594,25000000.000
24354,1996,-25.390625,25000000.000
24355,1997,-24.902344,25000000.000
24356,2012,-17.578125,25000000.000
24357,2020,-13.671875,25000000.000
24358,2030,-8.789062,25000000.000
24359,2031,-8.300781,25000000.000
24360,2052,1.953125,25000000.000
24361,2064,7.812500,25000000.000
24362,2076,13.671875,25000000.000
24363,2077,14.160156,25000000.000
24364,2099,24.902344,25000000.000
24365,2108,29.296875,25000000.000
24366,2114,32.226562,25000000.000
24367,2116,33.203125,25000000.000
24368,2123,36.621094,25000000.000
24369,2122,36.132812,25000000.000
24370,2122,36.132812,25000000.000
24371,2122,36.132812,25000000.000
24372,2113,31.738281,25000000.000
24373,2108,29.296875,25000000.000
24374,2098,24.414062,25000000.000
24375,2103,26.855469,25000000.000
24376,2080,15.625000,25000000.000
24377,2071,11.230469,25000000.000
24378,2059,5.371094,25000000.000
24379,2058,4.882812,25000000.000
24380,2038,-4.882812,25000000.000
24381,2027,-10.253906,25000000.000
24382,2016,-15.625000,25000000.000
24383,2014,-16.601562,25000000.000
24384,1998,-24.414062,25000000.000
24385,1988,-29.296875,25000000.000
24386,1982,-32.226562,25000000.000
24387,1981,-32.714844,25000000.000
24388,1975,-35.644531,25000000.000
24389,1973,-36.621094,25000000.000
24390,1973,-36.621094,25000000.000
24391,1973,-36.621094,25000000.000
24392,1979,-33.691406,25000000.000
24393,1984,-31.250000,25000000.000
24394,1989,-28.808594,25000000.000
24395,1991,-27.832031,25000000.000
24396,2005,-20.996094,25000000.000
24397,2015,-16.113281,25000000.000
24398,2023,-12.207031,25000000.000
24399,2024,-11.718750,25000000.000
24400,2042,-2.929688,25000000.000
24401,2054,2.929688,25000000.000
24402,2065,8.300781,25000000.000
24403,2067,9.277344,25000000.000
24404,2089,20.019531,25000000.000
24405,2100,25.390625,25000000.000
24406,2108,29.296875,25000000.000
24407,2109,29.785156,25000000.000
24408,2119,34.667969,25000000.000
24409,2121,35.644531,25000000.000
24410,2122,36.132812,25000000.000
24411,2122,36.132812,25000000.000
24412,2116,33.203125,25000000.000
24413,2112,31.250000,25000000.000
24414,2105,27.832031,25000000.000
24415,2106,28.320312,25000000.000
24416,2090,20.507812,25000000.000
24417,2079,15.136719,25000000.000
24418,2069,10.253906,25000000.000
24419,2067,9.277344,25000000.000
24420,2048,0.000000,25000000.000
24421,2035,-6.347656,25000000.000
24422,2025,-11.230469,25000000.000
24423,2023,-12.207031,25000000.000
24424,2004,-21.484375,25000000.000
24425,1995,-25.878906,25000000.000
24426,1986,-30.273438,25000000.000
24427,1987,-29.785156,25000000.000
24428,1977,-34.667969,25000000.000
24429,1975,-35.644531,25000000.000
24430,1975,-35.644531,25000000.000
24431,1975,-35.644531,25000000.000
24432,1978,-34.179688,25000000.000
24433,1981,-32.714844,25000000.000
24434,1986,-30.273438,25000000.000
24435,1987,-29.785156,25000000.000
24436,1999,-23.925781,25000000.000
24437,2007,-20.019531,25000000.000
24438,2017,-15.136719,25000000.000
24439,2016,-15.625000,25000000.000
24440,2035,-6.347656,25000000.000
24441,2046,-0.976562,25000000.000
24442,2057,4.394531,25000000.000
24443,2058,4.882812,25000000.000
24444,2081,16.113281,25000000.000
24445,2093,21.972656,25000000.000
24446,2103,26.855469,25000000.000
24447,2103,26.855469,25000000.000
24448,2117,33.691406,25000000.000
24449,2122,36.132812,25000000.000
24450,2123,36.621094,25000000.000
24451,2123,36.621094,25000000.000
24452,2120,35.156250,25000000.000
24453,2116,33.203125,25000000.000
24454,2111,30.761719,25000000.000
24455,2111,30.761719,25000000.000
24456,2096,23.437500,25000000.000
24457,2087,19.042969,25000000.000
24458,2078,14.648438,25000000.000
24459,2076,13.671875,25000000.000
24460,2056,3.906250,25000000.000
24461,2045,-1.464844,25000000.000
24462,2034,-6.835938,25000000.000
24463,2033,-7.324219,25000000.000
24464,2012,-17.578125,25000000.000
24465,2002,-22.460938,25000000.000
24466,1993,-26.855469,25000000.000
24467,1993,-26.855469,25000000.000
24468,1981,-32.714844,25000000.000
24469,1977,-34.667969,25000000.000
24470,1975,-35.644531,25000000.000
24471,1974,-36.132812,25000000.000
24472,1975,-35.644531,25000000.000
24473,1978,-34.179688,25000000.000
24474,1981,-32.714844,25000000.000
24475,1982,-32.226562,25000000.000
24476,1993,-26.855469,25000000.000
24477,2000,-23.437500,25000000.000
24478,2008,-19.531250,25000000.000
24479,2008,-19.531250,25000000.000
24480,2027,-10.253906,25000000.000
24481,2036,-5.859375,25000000.000
24482,2047,-0.488281,25000000.000
24483,2048,0.000000,25000000.000
24484,2069,10.253906,25000000.000
24485,2081,16.113281,25000000.000
24486,2093,21.972656,25000000.000
24487,2094,22.460938,25000000.000
24488,2111,30.761719,25000000.000
24489,2117,33.691406,25000000.000
24490,2121,35.644531,25000000.000
24491,2122,36.132812,25000000.000
24492,2121,35.644531,25000000.000
24493,2118,34.179688,25000000.000
24494,2115,32.714844,25000000.000
24495,2115,32.714844,25000000.000
24496,2102,26.367188,25000000.000
24497,2095,22.949219,25000000.000
24498,2086,18.554688,25000000.000
24499,2086,18.554688,25000000.000
24500,2066,8.789062,25000000.000
24501,2055,3.417969,25000000.000
24502,2043,-2.441406,25000000.000
24503,2043,-2.441406,25000000.000
24504,2021,-13.183594,25000000.000
24505,2010,-18.554688,25000000.000
24506,2000,-23.437500,25000000.000
24507,1999,-23.925781,25000000.000
24508,1984,-31.250000,25000000.000
24509,1979,-33.691406,25000000.000
24510,1975,-35.644531,25000000.000
24511,1975,-35.644531,25000000.000
24512,1974,-36.132812,25000000.000
24513,1976,-35.156250,25000000.000
24514,1978,-34.179688,25000000.000
24515,1978,-34.179688,25000000.000
24516,1988,-29.296875,25000000.000
24517,1994,-26.367188,25000000.000
24518,2000,-23.437500,25000000.000
24519,2001,-22.949219,25000000.000
24520,2018,-14.648438,25000000.000
24521,2028,-9.765625,25000000.000
24522,2036,-5.859375,25000000.000
24523,2038,-4.882812,25000000.000
24524,2061,6.347656,25000000.000
24525,2073,12.207031,25000000.000
24526,2083,17.089844,25000000.000
24527,2084,17.578125,25000000.000
24528,2105,27.832031,25000000.000
24529,2113,31.738281,25000000.000
24530,2118,34.179688,25000000.000
24531,2119,34.667969,25000000.000
24532,2122,36.132812,25000000.000
24533,2120,35.156250,25000000.000
24534,2117,33.691406,25000000.000
24535,2118,34.179688,25000000.000
24536,2109,29.785156,25000000.000
24537,2101,25.878906,25000000.000
24538,2093,21.972656,25000000.000
24539,2091,20.996094,25000000.000
24540,2074,12.695312,25000000.000
24541,2063,7.324219,25000000.000
24542,2053,2.441406,25000000.000
24543,2052,1.953125,25000000.000
24544,2030,-8.789062,25000000.000
24545,2018,-14.648438,25000000.000
24546,2007,-20.019531,25000000.000
24547,2007,-20.019531,25000000.000
24548,1990,-28.320312,25000000.000
24549,1984,-31.250000,25000000.000
24550,1978,-34.179688,25000000.000
24551,1979,-33.691406,25000000.000
24552,1975,-35.644531,25000000.000
24553,1974,-36.132812,25000000.000
24554,1976,-35.156250,25000000.000
24555,1976,-35.156250,25000000.000
24556,1981,-32.714844,25000000.000
24557,1988,-29.296875,25000000.000
24558,1993,-26.855469,25000000.000
24559,1994,-26.367188,25000000.000
24560,2010,-18.554688,25000000.000
24561,2019,-14.160156,25000000.000
24562,2029,-9.277344,25000000.000
24563,2030,-8.789062,25000000.000
24564,2049,0.488281,25000000.000
24565,2061,6.347656,25000000.000
24566,2073,12.207031,25000000.000
24567,2074,12.695312,25000000.000
24568,2095,22.949219,25000000.000
24569,2106,28.320312,25000000.000
24570,2113,31.738281,25000000.000
24571,2116,33.203125,25000000.000
24572,2121,35.644531,25000000.000
24573,2122,36.132812,25000000.000
24574,2121,35.644531,25000000.000
24575,2120,35.156250,25000000.000
24576,2113,31.738281,25000000.000
24577,2108,29.296875,25000000.000
24578,2101,25.878906,25000000.000
24579,2098,24.414062,25000000.000
24580,2082,16.601562,25000000.000
24581,2072,11.718750,25000000.000
24582,2063,7.324219,25000000.000
24583,2061,6.347656,25000000.000
24584,2041,-3.417969,25000000.000
24585,2029,-9.277344,25000000.000
24586,2018,-14.648438,25000000.000
24587,2016,-15.625000,25000000.000
24588,1998,-24.414062,25000000.000
24589,1990,-28.320312,25000000.000
24590,1984,-31.250000,25000000.000
24591,1983,-31.738281,25000000.000
24592,1975,-35.644531,25000000.000
24593,1973,-36.621094,25000000.000
24594,1974,-36.132812,25000000.000
24595,1975,-35.644531,25000000.000
24596,1979,-33.691406,25000000.000
24597,1983,-31.738281,25000000.000
24598,1990,-28.320312,25000000.000
24599,1990,-28.320312,25000000.000
24600,2004,-21.484375,25000000.000
24601,2012,-17.578125,25000000.000
24602,2021,-13.183594,25000000.000
24603,2022,-12.695312,25000000.000
24604,2041,-3.417969,25000000.000
24605,2052,1.953125,25000000.000
24606,2064,7.812500,25000000.000
24607,2066,8.789062,25000000.000
24608,2088,19.531250,25000000.000
24609,2099,24.902344,25000000.000
24610,2109,29.785156,25000000.000
24611,2109,29.785156,25000000.000
24612,2122,36.132812,25000000.000
24613,2123,36.621094,25000000.000
24614,2123,36.621094,25000000.000
24615,2123,36.621094,25000000.000
24616,2118,34.179688,25000000.000
24617,2113,31.738281,25000000.000
24618,2107,28.808594,25000000.000
24619,2106,28.320312,25000000.000
24620,2091,20.996094,25000000.000
24621,2081,16.113281,25000000.000
24622,2071,11.230469,25000000.000
24623,2069,10.253906,25000000.000
24624,2049,0.488281,25000000.000
24625,2038,-4.882812,25000000.000
24626,2026,-10.742188,25000000.000
24627,2025,-11.230469,25000000.000
24628,2004,-21.484375,25000000.000
24629,1996,-25.390625,25000000.000
24630,1987,-29.785156,25000000.000
24631,1987,-29.785156,25000000.000
24632,1976,-35.156250,25000000.000
24633,1974,-36.132812,25000000.000
24634,1972,-37.109375,25000000.000
24635,1974,-36.132812,25000000.000
24636,1975,-35.644531,25000000.000
24637,1980,-33.203125,25000000.000
24638,1984,-31.250000,25000000.000
24639,1983,-31.738281,25000000.000
24640,1999,-23.925781,25000000.000
24641,2005,-20.996094,25000000.000
24642,2015,-16.113281,25000000.000
24643,2015,-16.113281,25000000.000
24644,2034,-6.835938,25000000.000
24645,2045,-1.464844,25000000.000
24646,2056,3.906250,25000000.000
24647,2057,4.394531,25000000.000
24648,2078,14.648438,25000000.000
24649,2091,20.996094,25000000.000
24650,2102,26.367188,25000000.000
24651,2102,26.367188,25000000.000
24652,2117,33.691406,25000000.000
24653,2122,36.132812,25000000.000
24654,2123,36.621094,25000000.000
24655,2125,37.597656,25000000.000
24656,2121,35.644531,25000000.000
24657,2117,33.691406,25000000.000
24658,2111,30.761719,25000000.000
24659,2111,30.761719,25000000.000
24660,2099,24.902344,25000000.000
24661,2090,20.507812,25000000.000
24662,2080,15.625000,25000000.000
24663,2081,16.113281,25000000.000
24664,2061,6.347656,25000000.000
24665,2049,0.488281,25000000.000
24666,2038,-4.882812,25000000.000
24667,2036,-5.859375,25000000.000
24668,2014,-16.601562,25000000.000
24669,2004,-21.484375,25000000.000
24670,1996,-25.390625,25000000.000
24671,1994,-26.367188,25000000.000
24672,1981,-32.714844,25000000.000
24673,1977,-34.667969,25000000.000
24674,1974,-36.132812,25000000.000
24675,1974,-36.132812,25000000.000
24676,1974,-36.132812,25000000.000
24677,1977,-34.667969,25000000.000
24678,1980,-33.203125,25000000.000
24679,1981,-32.714844,25000000.000
24680,1991,-27.832031,25000000.000
24681,1998,-24.414062,25000000.000
24682,2007,-20.019531,25000000.000
24683,2008,-19.531250,25000000.000
24684,2024,-11.718750,25000000.000
24685,2034,-6.835938,25000000.000
24686,2045,-1.464844,25000000.000
24687,2046,-0.976562,25000000.000
24688,2068,9.765625,25000000.000
24689,2079,15.136719,25000000.000
24690,2092,21.484375,25000000.000
24691,2093,21.972656,25000000.000
24692,2110,30.273438,25000000.000
24693,2117,33.691406,25000000.000
24694,2121,35.644531,25000000.000
24695,2122,36.132812,25000000.000
24696,2123,36.621094,25000000.000
24697,2119,34.667969,25000000.000
24698,2115,32.714844,25000000.000
24699,2115,32.714844,25000000.000
24700,2104,27.343750,25000000.000
24701,2096,23.437500,25000000.000
24702,2087,19.042969,25000000.000
24703,2087,19.042969,25000000.000
24704,2068,9.765625,25000000.000
24705,2057,4.394531,25000000.000
24706,2046,-0.976562,25000000.000
24707,2046,-0.976562,25000000.000
24708,2024,-11.718750,25000000.000
24709,2012,-17.578125,25000000.000
24710,2002,-22.460938,25000000.000
24711,2003,-21.972656,25000000.000
24712,1986,-30.273438,25000000.000
24713,1979,-33.691406,25000000.000
24714,1975,-35.644531,25000000.000
24715,1975,-35.644531,25000000.000
24716,1973,-36.621094,25000000.000
24717,1975,-35.644531,25000000.000
24718,1976,-35.156250,25000000.000
24719,1976,-35.156250,25000000.000
24720,1984,-31.250000,25000000.000
24721,1994,-26.367188,25000000.000
24722,2002,-22.460938,25000000.000
24723,2000,-23.437500,25000000.000
24724,2015,-16.113281,25000000.000
24725,2025,-11.230469,25000000.000
24726,2035,-6.347656,25000000.000
24727,2036,-5.859375,25000000.000
24728,2056,3.906250,25000000.000
24729,2069,10.253906,25000000.000
24730,2081,16.113281,25000000.000
24731,2081,16.113281,25000000.000
24732,2102,26.367188,25000000.000
24733,2111,30.761719,25000000.000
24734,2117,33.691406,25000000.000
24735,2119,34.667969,25000000.000
24736,2123,36.621094,25000000.000
24737,2121,35.644531,25000000.000
24738,2119,34.667969,25000000.000
24739,2119,34.667969,25000000.000
24740,2110,30.273438,25000000.000
24741,2103,26.855469,25000000.000
24742,2096,23.437500,25000000.000
24743,2095,22.949219,25000000.000
24744,2077,14.160156,25000000.000
24745,2068,9.765625,25000000.000
24746,2057,4.394531,25000000.000
24747,2056,3.906250,25000000.000
24748,2034,-6.835938,25000000.000
24749,2023,-12.207031,25000000.000
24750,2011,-18.066406,25000000.000
24751,2009,-19.042969,25000000.000
24752,1992,-27.343750,25000000.000
24753,1984,-31.250000,25000000.000
24754,1978,-34.179688,25000000.000
24755,1978,-34.179688,25000000.000
24756,1973,-36.621094,25000000.000
24757,1973,-36.621094,25000000.000
24758,1973,-36.621094,25000000.000
24759,1975,-35.644531,25000000.000
24760,1981,-32.714844,25000000.000
24761,1986,-30.273438,25000000.000
24762,1993,-26.855469,25000000.000
24763,1994,-26.367188,25000000.000
24764,2008,-19.531250,25000000.000
24765,2018,-14.648438,25000000.000
24766,2025,-11.230469,25000000.000
24767,2027,-10.253906,25000000.000
24768,2046,-0.976562,25000000.000
24769,2058,4.882812,25000000.000
24770,2071,11.230469,25000000.000
24771,2071,11.230469,25000000.000
24772,2094,22.460938,25000000.000
24773,2104,27.343750,25000000.000
24774,2113,31.738281,25000000.000
24775,2114,32.226562,25000000.000
24776,2122,36.132812,25000000.000
24777,2125,37.597656,25000000.000
24778,2124,37.109375,25000000.000
24779,2121,35.644531,25000000.000
24780,2114,32.226562,25000000.000
24781,2109,29.785156,25000000.000
24782,2102,26.367188,25000000.000
24783,2101,25.878906,25000000.000
24784,2085,18.066406,25000000.000
24785,2075,13.183594,25000000.000
24786,2065,8.300781,25000000.000
24787,2065,8.300781,25000000.000
24788,2045,-1.464844,25000000.000
24789,2034,-6.835938,25000000.000
24790,2022,-12.695312,25000000.000
24791,2020,-13.671875,25000000.000
24792,2001,-22.949219,25000000.000
24793,1992,-27.343750,25000000.000
24794,1984,-31.250000,25000000.000
24795,1984,-31.250000,25000000.000
24796,1975,-35.644531,25000000.000
24797,1974,-36.132812,25000000.000
24798,1973,-36.621094,25000000.000
24799,1973,-36.621094,25000000.000
24800,1978,-34.179688,25000000.000
24801,1982,-32.226562,25000000.000
24802,1989,-28.808594,25000000.000
24803,1990,-28.320312,25000000.000
24804,2002,-22.460938,25000000.000
24805,2011,-18.066406,25000000.000
24806,2020,-13.671875,25000000.000
24807,2021,-13.183594,25000000.000
24808,2037,-5.371094,25000000.000
24809,2049,0.488281,25000000.000
24810,2059,5.371094,25000000.000
24811,2061,6.347656,25000000.000
24812,2084,17.578125,25000000.000
24813,2095,22.949219,25000000.000
24814,2106,28.320312,25000000.000
24815,2107,28.808594,25000000.000
24816,2119,34.667969,25000000.000
24817,2122,36.132812,25000000.000
24818,2123,36.621094,25000000.000
24819,2122,36.132812,25000000.000
24820,2119,34.667969,25000000.000
24821,2114,32.226562,25000000.000
24822,2108,29.296875,25000000.000
24823,2107,28.808594,25000000.000
24824,2093,21.972656,25000000.000
24825,2084,17.578125,25000000.000
24826,2074,12.695312,25000000.000
24827,2073,12.207031,25000000.000
24828,2054,2.929688,25000000.000
24829,2043,-2.441406,25000000.000
24830,2032,-7.812500,25000000.000
24831,2030,-8.789062,25000000.000
24832,2008,-19.531250,25000000.000
24833,1998,-24.414062,25000000.000
24834,1989,-28.808594,25000000.000
24835,1989,-28.808594,25000000.000
24836,1977,-34.667969,25000000.000
24837,1973,-36.621094,25000000.000
24838,1973,-36.621094,25000000.000
24839,1972,-37.109375,25000000.000
24840,1975,-35.644531,25000000.000
24841,1979,-33.691406,25000000.000
24842,1984,-31.250000,25000000.000
24843,1986,-30.273438,25000000.000
24844,1997,-24.902344,25000000.000
24845,2004,-21.484375,25000000.000
24846,2012,-17.578125,25000000.000
24847,2012,-17.578125,25000000.000
24848,2030,-8.789062,25000000.000
24849,2040,-3.906250,25000000.000
24850,2051,1.464844,25000000.000
24851,2052,1.953125,25000000.000
24852,2075,13.183594,25000000.000
24853,2087,19.042969,25000000.000
24854,2098,24.414062,25000000.000
24855,2100,25.390625,25000000.000
24856,2117,33.691406,25000000.000
24857,2121,35.644531,25000000.000
24858,2123,36.621094,25000000.000
24859,2124,37.109375,25000000.000
24860,2121,35.644531,25000000.000
24861,2118,34.179688,25000000.000
24862,2114,32.226562,25000000.000
24863,2112,31.250000,25000000.000
24864,2100,25.390625,25000000.000
24865,2091,20.996094,25000000.000
24866,2082,16.601562,25000000.000
24867,2081,16.113281,25000000.000
24868,2062,6.835938,25000000.000
24869,2053,2.441406,25000000.000
24870,2040,-3.906250,25000000.000
24871,2039,-4.394531,25000000.000
24872,2017,-15.136719,25000000.000
24873,2007,-20.019531,25000000.000
24874,1998,-24.414062,25000000.000
24875,1997,-24.902344,25000000.000
24876,1981,-32.714844,25000000.000
24877,1977,-34.667969,25000000.000
24878,1973,-36.621094,25000000.000
24879,1974,-36.132812,25000000.000
24880,1973,-36.621094,25000000.000
24881,1976,-35.156250,25000000.000
24882,1978,-34.179688,25000000.000
24883,1979,-33.691406,25000000.000
24884,1991,-27.832031,25000000.000
24885,1998,-24.414062,25000000.000
24886,2005,-20.996094,25000000.000
24887,2006,-20.507812,25000000.000
24888,2022,-12.695312,25000000.000
24889,2032,-7.812500,25000000.000
24890,2041,-3.417969,25000000.000
24891,2043,-2.441406,25000000.000
24892,2064,7.812500,25000000.000
24893,2076,13.671875,25000000.000
24894,2088,19.531250,25000000.000
24895,2089,20.019531,25000000.000
24896,2109,29.785156,25000000.000
24897,2115,32.714844,25000000.000
24898,2119,34.667969,25000000.000
24899,2120,35.156250,25000000.000
24900,2123,36.621094,25000000.000
24901,2121,35.644531,25000000.000
24902,2116,33.203125,25000000.000
24903,2116,33.203125,25000000.000
24904,2105,27.832031,25000000.000
24905,2099,24.902344,25000000.000
24906,2089,20.019531,25000000.000
24907,2088,19.531250,25000000.000
24908,2069,10.253906,25000000.000
24909,2060,5.859375,25000000.000
24910,2049,0.488281,25000000.000
24911,2049,0.488281,25000000.000
24912,2027,-10.253906,25000000.000
24913,2015,-16.113281,25000000.000
24914,2005,-20.996094,25000000.000
24915,2005,-20.996094,25000000.000
24916,1986,-30.273438,25000000.000
24917,1981,-32.714844,25000000.000
24918,1976,-35.156250,25000000.000
24919,1975,-35.644531,25000000.000
24920,1971,-37.597656,25000000.000
24921,1973,-36.621094,25000000.000
24922,1975,-35.644531,25000000.000
24923,1975,-35.644531,25000000.000
24924,1983,-31.738281,25000000.000
24925,1990,-28.320312,25000000.000
24926,1997,-24.902344,25000000.000
24927,1999,-23.925781,25000000.000
24928,2013,-17.089844,25000000.000
24929,2023,-12.207031,25000000.000
24930,2033,-7.324219,25000000.000
24931,2034,-6.835938,25000000.000
24932,2053,2.441406,25000000.000
24933,2065,8.300781,25000000.000
24934,2077,14.160156,25000000.000
24935,2079,15.136719,25000000.000
24936,2101,25.878906,25000000.000
24937,2112,31.250000,25000000.000
24938,2117,33.691406,25000000.000
24939,2118,34.179688,25000000.000
24940,2124,37.109375,25000000.000
24941,2123,36.621094,25000000.000
24942,2120,35.156250,25000000.000
24943,2121,35.644531,25000000.000
24944,2111,30.761719,25000000.000
24945,2105,27.832031,25000000.000
24946,2098,24.414062,25000000.000
24947,2097,23.925781,25000000.000
24948,2079,15.136719,25000000.000
24949,2069,10.253906,25000000.000
24950,2059,5.371094,25000000.000
24951,2057,4.394531,25000000.000
24952,2036,-5.859375,25000000.000
24953,2025,-11.230469,25000000.000
24954,2015,-16.113281,25000000.000
24955,2014,-16.601562,25000000.000
24956,1994,-26.367188,25000000.000
24957,1985,-30.761719,25000000.000
24958,1980,-33.203125,25000000.000
24959,1979,-33.691406,25000000.000
24960,1972,-37.109375,25000000.000
24961,1971,-37.597656,25000000.000
24962,1973,-36.621094,25000000.000
24963,1973,-36.621094,25000000.000
24964,1980,-33.203125,25000000.000
24965,1984,-31.250000,25000000.000
24966,1992,-27.343750,25000000.000
24967,1992,-27.343750,25000000.000
24968,2007,-20.019531,25000000.000
24969,2017,-15.136719,25000000.000
24970,2024,-11.718750,25000000.000
24971,2025,-11.230469,25000000.000
24972,2044,-1.953125,25000000.000
24973,2055,3.417969,25000000.000
24974,2067,9.277344,25000000.000
24975,2068,9.765625,25000000.000
24976,2091,20.996094,25000000.000
24977,2103,26.855469,25000000.000
24978,2110,30.273438,25000000.000
24979,2112,31.250000,25000000.000
24980,2122,36.132812,25000000.000
24981,2124,37.109375,25000000.000
24982,2122,36.132812,25000000.000
24983,2122,36.132812,25000000.000
24984,2116,33.203125,25000000.000
24985,2110,30.273438,25000000.000
24986,2103,26.855469,25000000.000
24987,2103,26.855469,25000000.000
24988,2088,19.531250,25000000.000
24989,2078,14.648438,25000000.000
24990,2068,9.765625,25000000.000
24991,2066,8.789062,25000000.000
24992,2047,-0.488281,25000000.000
24993,2036,-5.859375,25000000.000
24994,2025,-11.230469,25000000.000
24995,2024,-11.718750,25000000.000
24996,2003,-21.972656,25000000.000
24997,1993,-26.855469,25000000.000
24998,1985,-30.761719,25000000.000
24999,1984,-31.250000,25000000.000
